Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
3.94,0,0.1573494907496422728829824095,0.157349490749642,0.141151861168506,0.157349490749642,0.141151861168506,0,0.0000000,0.0000000,0,4.6925318109296923313316974186,65.022818735655590169483494992,65.319878300467308725128360786,311941700
3.95,0,0.1570886677054387833463145256,0.157088667705439,0.140938155249116,0.157088667705439,0.140938155249116,0,0.0000000,0.0000000,0,4.6922921189862173313316974182,64.978547486577979951640003138,65.277842412385242477583940972,312733400
3.96,0,0.1568287795717682858554358282,0.156828779571768,0.14072538424026,0.156828779571768,0.14072538424026,0,0.0000000,0.0000000,0,4.6920574477474673313316974186,64.93467613143785948414239403,65.23618626844090325835913383,313525100
3.97,0,0.1565698332386193705254706391,0.156569833238619,0.140513555031924,0.156569833238619,0.140513555031924,0,0.0000000,0.0000000,0,4.6918284027191153313316974187,64.891217690103155693886263127,65.194922186166428711296735648,314316800
3.98,0,0.1563118161006481119241569280,0.156311816100648,0.140302655018767,0.156311816100648,0.140302655018767,0,0.0000000,0.0000000,0,4.6916063750212273313316974181,64.848189595383166437779220811,65.154066622349316442562700779,315108600
3.99,0,0.1560547250539241137447315681,0.156054725053924,0.140092681096857,0.156054725053924,0.140092681096857,0,0.0000000,0.0000000,0,4.6913893824069313313316974179,64.805560317119600434084102714,65.113589745663649643211541674,315900300
4.00,0,0.1557985460041160020287591582,0.155798546004116,0.139883619171862,0.155798546004116,0.139883619171862,0,0.0000000,0.0000000,0,4.6911783471472293313316974177,64.763345093539004406137365475,65.073505959262510516087215055,316692000
4.01,0,0.1555527373595585148272475072,0.155552737359559,0.139684927652118,0.155552737359559,0.139684927652118,0,0.0000000,0.0000000,0,4.6909731488237713313316974189,64.721491106320448804861110554,65.033765091454919644259472318,317483800
4.02,0,0.1553078856947926015016268983,0.155307885694793,0.139487193112166,0.155307885694793,0.139487193112166,0,0.0000000,0.0000000,0,4.6907728872083783313316974184,64.680086255058027563313604841,64.994450682315219155187897907,318275500
4.03,0,0.1550639875275870355269634167,0.155063987527587,0.139290412069774,0.155063987527587,0.139290412069774,0,0.0000000,0.0000000,0,4.6905786988989903313316974185,64.639089176201237193136046528,64.955523357235960001128674913,319067200
4.04,0,0.1548210403620689519261740872,0.154821040362069,0.13909458202907,0.154821040362069,0.13909458202907,0,0.0000000,0.0000000,0,4.690389597487966331331697418,64.598443425203545599534084314,64.916929559860406490871781523,319858900
4.05,0,0.1545790111141915178126013712,0.154579011114192,0.138899669906006,0.154579011114192,0.138899669906006,0,0.000000,0.000000,0,4.6902054494673403313316974187,64.55824978811789188362414486,64.878765019904110443590561248,320650700
4.06,0,0.1543379263275301508231320081,0.15433792632753,0.138705702244158,0.15433792632753,0.138705702244158,0,0.0000000,0.0000000,0,4.690027191618777331331697418,64.518405286725181746835689834,64.840931852419570480421751488,321442400
4.07,0,0.1540977629302355296515562670,0.154097762930236,0.138512655971678,0.154097762930236,0.138512655971678,0,0.0000000,0.0000000,0,4.6898542881842703313316974184,64.478967478443250051261912057,64.803484754309808631903984274,322234100
4.08,0,0.1538585292927545128840701881,0.153858529292754,0.13832053945901,0.153858529292754,0.13832053945901,0,0.0000000,0.0000000,0,4.6896853965439493313316974179,64.43991187334769831325433165,64.766400548864630633488188978,323025900
4.09,0,0.1536202208584671637595438413,0.153620220858467,0.138129348149537,0.153620220858467,0.138129348149537,0,0.0000000,0.0000000,0,4.6895223758447763313316974182,64.401258558829086480233063489,64.729698178149278673966147593,323817600
4.10,0,0.1533828151095975420451994131,0.153382815109598,0.137939059525481,0.153382815109598,0.137939059525481,0,0.0000000,0.0000000,0,4.6893635697765293313316974187,64.36304345674643184246674746,64.693411868657624751889819166,324609300
4.11,0,0.1531463295756536648876447988,0.153146329575654,0.13774969111635,0.153146329575654,0.13774969111635,0,0.0000000,0.0000000,0,4.6892109076405093313316974176,64.325138834735290397816467502,64.657420153804050133604693573,325401100
4.12,0,0.1529107308893690833081370020,0.152910730889369,0.13756120955488,0.152910730889369,0.13756120955488,0,0.000000,0.000000,0,4.689062289414984331331697418,64.287713983801387520189264597,64.621883969458578763264383702,326192800
4.13,0,0.1526760365542877382622154987,0.152676036554288,0.137373632344612,0.152676036554288,0.137373632344612,0,0.0000000,0.0000000,0,4.6910432690455223313316974184,64.266300025670992831002339489,64.601403082642910646961882761,326984500
4.14,0,0.1524422423522186474429328837,0.152442242352219,0.137186955267356,0.152442242352219,0.137186955267356,0,0.0000000,0.0000000,0,4.6916778226610493313316974177,64.225148992331630577362030157,64.562270705452959921429120947,327776300
4.15,0,0.1522093369740430024275006460,0.152209336974043,0.137001167013995,0.152209336974043,0.137001167013995,0,0.0000000,0.0000000,0,4.6923271862569403313316974179,64.184358388439595975624483033,64.523479066069955846491078033,328568000
4.16,0,0.1519773165127186478549889889,0.151977316512719,0.136816263677484,0.151977316512719,0.136816263677484,0,0.0000000,0.0000000,0,4.6929921529067113313316974185,64.143932061630498478828287575,64.485031750807314520921088033,329359700
4.17,0,0.1517461781780075409411343332,0.151746178178008,0.136632242467587,0.151746178178008,0.136632242467587,0,0.0000000,0.0000000,0,4.6936716708913013313316974178,64.103807246791644887858496088,64.446869206887935882349562199,330151500
4.18,0,0.1515159292637543193015972575,0.151515929263754,0.136449110678147,0.151515929263754,0.136449110678147,0,0.0000000,0.0000000,0,4.6943658567429673313316974179,64.064088908418797039356487185,64.409091117660402014570059076,330943200
4.19,0,0.1512865364274063436277901853,0.151286536427406,0.136266834966613,0.151286536427406,0.136266834966613,0,0.0000000,0.0000000,0,4.6950735826530413313316974176,64.024664541250375640875839416,64.37159069153499497722684914,331734900
4.20,0,0.1510580169382598380683277592,0.15105801693826,0.13608543260228,0.15105801693826,0.13608543260228,0,0.0000000,0.0000000,0,4.6957969216133323313316974186,63.98565389309211883465727936,64.334481512227797588930043808,332526600
4.21,0,0.1508303580714255061729057598,0.150830358071426,0.135904890860259,0.150830358071426,0.135904890860259,0,0.0000000,0.0000000,0,4.6965349231803013313316974178,63.946954281969484595598436717,64.29766610496743561171492235,333318400
4.22,0,0.1506035568146198665842732502,0.15060355681462,0.135725206728267,0.15060355681462,0.135725206728267,0,0.0000000,0.0000000,0,4.6972865077492153313316974185,63.908590339848034964566098806,64.261167939277226577874600611,334110100
4.23,0,0.1503776101614456561627970409,0.150377610161446,0.135546377199907,0.150377610161446,0.135546377199907,0,0.0000000,0.0000000,0,4.6980528260143853313316974187,63.870635399345505604610319243,64.225056580532634870996576021,334901800
4.24,0,0.1501525154046706758077868692,0.150152515404671,0.135368399567945,0.150152515404671,0.135368399567945,0,0.0000000,0.0000000,0,4.6988338412053853313316974187,63.832986039308950873788529403,64.189233783196645059475716971,335693500
4.25,0,0.1499282601289593097798562455,0.149928260128959,0.135191261417048,0.149928260128959,0.135191261417048,0,0.000000,0.000000,0,4.6996282005423593313316974186,63.795681294003339287920233256,64.153736721450982560544612409,336485300
4.26,0,0.1497048504777713570354150037,0.149704850477771,0.135014968890674,0.149704850477771,0.135014968890674,0,0.0000000,0.0000000,0,4.7004373984206293313316974186,63.758727318879665495374551407,64.11857112235982121451019261,337277000
4.27,0,0.1494822637574276152882614014,0.149482263757428,0.134839499295144,0.149482263757428,0.134839499295144,0,0.0000000,0.0000000,0,4.7012602115665813313316974176,63.722114123051342166941119201,64.083727582248071061083339373,338068700
4.28,0,0.1492605275779475972796440759,0.149260527577948,0.134664880240477,0.149260527577948,0.134664880240477,0,0.000000,0.000000,0,4.7020968979584533313316974179,63.685852440536471983626495626,64.049216272468524830973461764,338860500
4.29,0,0.1490396089689401213296032323,0.14903960896894,0.134491078756284,0.14903960896894,0.134491078756284,0,0.0000000,0.0000000,0,4.7029470771234103313316974176,63.64992311110285697794126881,64.015019015828449421581973974,339652200
4.30,0,0.1488195149661211849966711911,0.148819514966121,0.134318101878278,0.148819514966121,0.134318101878278,0,0.000000,0.000000,0,4.7038119080709863313316974177,63.614356977873603352115989907,63.981165017104318148668501107,340443900
4.31,0,0.1486002320490796544900321895,0.14860023204908,0.13414593608605,0.14860023204908,0.13414593608605,0,0.0000000,0.0000000,0,4.7046897007877883313316974177,63.57911434839511188127771257,63.947616696530131847552266733,341235600
4.32,0,0.1483817689795888140387284527,0.148381768979589,0.133974590141373,0.148381768979589,0.133974590141373,0,0.0000000,0.0000000,0,4.7055808365164783313316974183,63.544216838945825121707530051,63.914394555380359484250715382,342027400
4.33,0,0.1481641213967871512285860115,0.148164121396787,0.133804059683385,0.148164121396787,0.133804059683385,0,0.0000000,0.0000000,0,4.7064869622143753313316974189,63.509672995005588481763074172,63.881506578267157756961306686,342819100
4.34,0,0.1479472777706158098358101590,0.147947277770616,0.133634333182028,0.147947277770616,0.133634333182028,0,0.0000000,0.0000000,0,4.7074054802129513313316974175,63.475410871031751280265960623,63.848884617639502432632872885,343610900
4.35,0,0.1477312343500610133337934237,0.147731234350061,0.133465406886287,0.147731234350061,0.133465406886287,0,0.0000000,0.0000000,0,4.7083368047136763313316974183,63.441526554911752903698796438,63.816619922275899533652055121,344402600
4.36,0,0.1475159879227905509054551518,0.147515987922791,0.13329727758383,0.147515987922791,0.13329727758383,0,0.0000000,0.0000000,0,4.7092819981852713313316974182,63.407928676654130098755351732,63.784625601812749265281493807,345194300
4.37,0,0.1473015372545339168685080507,0.147301537254534,0.133129944040387,0.147301537254534,0.133129944040387,0,0.000000,0.000000,0,4.710240637734777331331697418,63.374728550023469748207934834,63.753007438410926661039324168,345986000
4.38,0,0.1470878680426407433928073517,0.147087868042641,0.132963391953307,0.147087868042641,0.132963391953307,0,0.0000000,0.0000000,0,4.7112124535943413313316974186,63.341809100498791296012710404,63.72165422660091125895220067,346777800
4.39,0,0.1468749882207955647718796544,0.146874988220796,0.132803877962,0.146874988220796,0.132803877962,0,0.0000000,0.0000000,0,4.7121974513942293313316974177,63.309273796585364777169491964,63.690664264035297036163460531,347569500
4.40,0,0.1466628946420459936109689212,0.146662894642046,0.132659468840707,0.146662894642046,0.132659468840707,0,0.0000000,0.0000000,0,4.7131955932132493313316974189,63.277028447169092172798779846,63.659948065515243225667226143,348361200
4.41,0,0.1464515654899006029828022187,0.146451565489901,0.132515410753708,0.146451565489901,0.132515410753708,0,0.0000000,0.0000000,0,4.7142061701286853313316974183,63.245109999604399976138136079,63.629540789416822269113810412,349153000
4.42,0,0.1462410168011920853060889793,0.146241016801192,0.132371722933537,0.146241016801192,0.132371722933537,0,0.0000000,0.0000000,0,4.715229680987615331331697418,63.213563788652883174788113785,63.599485466815503141129090701,349944700
4.43,0,0.1460312359939798009143436186,0.14603123599398,0.132228395964261,0.14603123599398,0.132228395964261,0,0.0000000,0.0000000,0,4.7162660240415143313316974183,63.18229897755670577089666243,63.569695802523593809520530518,350736400
4.44,0,0.1458222207274740259085419047,0.145822220727474,0.132085430641714,0.145822220727474,0.132085430641714,0,0.0000000,0.0000000,0,4.7173149824184853313316974186,63.151358449708052084824799772,63.540212556968554117111978473,351528200
4.45,0,0.1456139581316372105633439045,0.145613958131637,0.131942817203418,0.145613958131637,0.131942817203418,0,0.0000000,0.0000000,0,4.7183776410041993313316974182,63.12077038162405667118628122,63.511062411924167633877570233,352319900
4.46,0,0.1454064654062643803711093741,0.145406465406264,0.131800575927972,0.145406465406264,0.131800575927972,0,0.0000000,0.0000000,0,4.7194510862061673313316974176,63.090474082942817326126538162,63.482187945492896767147479907,353111600
4.47,0,0.1451997199290264017484521909,0.145199719929026,0.131658687243397,0.145199719929026,0.131658687243397,0,0.0000000,0.0000000,0,4.7205384392744273313316974178,63.060523797998356717668168433,63.45364043925045286491628689,353903300
4.48,0,0.1449937191424802601842490770,0.14499371914248,0.131517151614456,0.14499371914248,0.131517151614456,0,0.0000000,0.0000000,0,4.7216371744000643313316974182,63.030881928125911704787173077,63.425384380175360729445333558,354695100
4.49,0,0.1447884599798998127645421059,0.1447884599799,0.131375968968776,0.1447884599799,0.131375968968776,0,0.0000000,0.0000000,0,4.7227500914707263313316974189,63.001591715001171928932902696,63.397460622505152670345263117,355486800
4.50,0,0.1445839393175831434182333123,0.144583939317583,0.131235139149456,0.144583939317583,0.131235139149456,0,0.0000000,0.0000000,0,4.7238734843393303313316974189,62.972593752072553963317241522,63.369813031998572866826547777,356278500
4.51,0,0.1443801551357140322666427203,0.144380155135714,0.13109466307622,0.144380155135714,0.13109466307622,0,0.0000000,0.0000000,0,4.7250098984196933313316974185,62.94392581407702251058380522,63.342477289905755300222367844,357070300
4.52,0,0.1441771043941993557217727012,0.144177104394199,0.130954540621538,0.144177104394199,0.130954540621538,0,0.0000000,0.0000000,0,4.726158007192678331331697418,62.915520676773046048843127574,63.315389633431709693986477432,357862000
4.53,0,0.1439747844949244575497375524,0.143974784494924,0.130814772073175,0.143974784494924,0.130814772073175,0,0.0000000,0.0000000,0,4.7273187403270303313316974179,62.8874966538337817218456723,63.288662408875709539189019947,358653700
4.54,0,0.1437731930020308862819742352,0.143773193002031,0.130675357854741,0.143773193002031,0.130675357854741,0,0.0000000,0.0000000,0,4.7284913349223233313316974186,62.859780038781626701127265273,63.262225647589652176335604949,359445400
4.55,0,0.1435723270324599367177016368,0.14357232703246,0.130536297916521,0.14357232703246,0.130536297916521,0,0.0000000,0.0000000,0,4.7296757745738573313316974182,62.832340753310556503911043731,63.236050772134655183187757286,360237200
4.56,0,0.1433721635815826451363685454,0.143372163581583,0.130397572061376,0.143372163581583,0.130397572061376,0,0.000000,0.000000,0,4.7308719812531733313316974181,62.805250121420884270354824505,63.210205567589625125709253872,361028900
4.57,0,0.1431727101574991010554193358,0.143172710157499,0.130259190579316,0.143172710157499,0.130259190579316,0,0.0000000,0.0000000,0,4.7320811280432283313316974179,62.778489679667453780212632823,63.184672393071062370916975155,361820700
4.58,0,0.1429739744762581460204698233,0.142973974476258,0.130121163942986,0.142973974476258,0.130121163942986,0,0.0000000,0.0000000,0,4.7333008176463543313316974179,62.751982865678013445607900049,63.159378702700987523271930994,362612400
4.59,0,0.1427759435597265097336592854,0.142775943559727,0.129983481905805,0.142775943559727,0.129983481905805,0,0.0000000,0.0000000,0,4.7345324896188533313316974188,62.725836200142033894193664888,63.134425601447552278682982504,363404100
4.60,0,0.1425786251325013237090109576,0.142578625132501,0.129846154899139,0.142578625132501,0.129846154899139,0,0.0000000,0.0000000,0,4.7357767611016173313316974176,62.699966701024534303554381678,63.109734183384992502806700956,364195800
4.61,0,0.1423819859408398507821737810,0.14238198594084,0.12970915235149,0.14238198594084,0.12970915235149,0,0.0000000,0.0000000,0,4.737030865556894331331697418,62.674381064154445271147984795,63.085311054513719498820286406,364987600
4.62,0,0.1421860435254656369723113348,0.142186043525466,0.129572494461558,0.142186043525466,0.129572494461558,0,0.0000000,0.0000000,0,4.7382969941855073313316974179,62.649160695571709790444012859,63.061233392593859392401390406,365779300
4.63,0,0.1419907951403824348678316162,0.141990795140382,0.129436181117312,0.141990795140382,0.129436181117312,0,0.0000000,0.0000000,0,4.7395756870731263313316974184,62.624216327059533353253718284,63.037416321602110135052677833,366571000
4.64,0,0.1417962388207409121102858940,0.141796238820741,0.129300212964104,0.141796238820741,0.129300212964104,0,0.0000000,0.0000000,0,4.7408643037288823313316974185,62.599557472315931137700342063,63.013869117278712610472923469,367362800
4.65,0,0.1416023513479003060297105699,0.1416023513479,0.12916456936998,0.1416023513479,0.12916456936998,0,0.0000000,0.0000000,0,4.7421657912168793313316974175,62.57522279129302744785676097,62.990628268801611168410196677,368154500
4.66,0,0.1414091599955121751172394530,0.141409159995512,0.129029280172006,0.141409159995512,0.129029280172006,0,0.0000000,0.0000000,0,4.7434770766643703313316974182,62.551173451344171480518360093,62.967657145516095973364904649,368946200
4.67,0,0.1412166326302589897111650245,0.141216632630259,0.128894315777255,0.141216632630259,0.128894315777255,0,0.0000000,0.0000000,0,4.7448001874899113313316974182,62.527482815077639718128743193,62.945025299490650690331956066,369738000
4.68,0,0.1410247864251761003886223882,0.141024786425176,0.12875969587636,0.141024786425176,0.12875969587636,0,0.0000000,0.0000000,0,4.746133955976831331331697418,62.50404023484802854574798518,62.922627680387400909357191604,370529700
4.69,0,0.1408335990762751498898461216,0.140833599076275,0.12862540066038,0.140833599076275,0.12862540066038,0,0.0000000,0.0000000,0,4.7474797261323443313316974181,62.480912895759954725554003452,62.900528028994379518138385073,371321400
4.70,0,0.1406430775901881516758535440,0.140643077590188,0.128491439608676,0.140643077590188,0.128491439608676,0,0.000000,0.000000,0,4.7488360845017833313316974185,62.458077607996250539231476861,62.878704436697320403395170314,372113100
4.71,0,0.1404532092733412880871442317,0.140453209273341,0.128357802478315,0.140453209273341,0.128357802478315,0,0.0000000,0.0000000,0,4.750203601358768331331697418,62.435544733638601462423147697,62.857166708575766313210189084,372904900
4.72,0,0.1402640120252002254403935485,0.1402640120252,0.128224509597544,0.1402640120252,0.128224509597544,0,0.0000000,0.0000000,0,4.7515819172503123313316974189,62.413256848504844293937439678,62.835860303562080307033481872,373696600
4.73,0,0.1400754528720480308756640102,0.140075452872048,0.128091530399795,0.140075452872048,0.128091530399795,0,0.0000000,0.0000000,0,4.7529698543491083313316974184,62.391303267681859444985441054,62.814870224970444757666882562,374488300
4.74,0,0.1398875698935466630092199146,0.139887569893547,0.127958905350468,0.139887569893547,0.127958905350468,0,0.0000000,0.0000000,0,4.7543696618481143313316974188,62.369660252574498389063388388,62.794173718210734954686317914,375280000
4.75,0,0.1397003099579336704179180453,0.139700309957934,0.12782658368235,0.139700309957934,0.12782658368235,0,0.0000000,0.0000000,0,4.7557802701430033313316974179,62.348309159717689487071520242,62.773753165902380712156379133,376071800
4.76,0,0.1395137002413708526480523258,0.139513700241371,0.127694594915179,0.139513700241371,0.127694594915179,0,0.0000000,0.0000000,0,4.7572008707257253313316974177,62.327235146660838688421584509,62.753594540109889673324502119,376863500
4.77,0,0.1393277190042237908252147200,0.139327719004224,0.127562919632143,0.139327719004224,0.127562919632143,0,0.0000000,0.0000000,0,4.7586322775011433313316974185,62.30642024386955429729643015,62.733680694628426376958839264,377655200
4.78,0,0.1391423834337343883471557931,0.139142383433734,0.12743157732276,0.139142383433734,0.12743157732276,0,0.0000000,0.0000000,0,4.7600744545995673313316974184,62.285941182916848988019632986,62.714084577783953159823264026,378447000
4.79,0,0.1389576908887557006704483197,0.138957690888756,0.127300567627832,0.138957690888756,0.127300567627832,0,0.0000000,0.0000000,0,4.7615274069433853313316974187,62.265760099263379416096987706,62.694770206342070136442461425,379238700
4.80,0,0.1387736187346803856747488564,0.13877361873468,0.127169870174571,0.13877361873468,0.127169870174571,0,0.0000000,0.0000000,0,4.7629903119751733313316974181,62.245815457948544907801318471,62.67567916870018903548879164,380030500
4.81,0,0.1385901646366819120612809880,0.138590164636682,0.127039484870055,0.138590164636682,0.127039484870055,0,0.0000000,0.0000000,0,4.7644629799479083313316974186,62.226190783416357472232348199,62.656890887910699153493814372,380822200
4.82,0,0.1384073359732219411516306386,0.138407335973222,0.126909421314936,0.138407335973222,0.126909421314936,0,0.0000000,0.0000000,0,4.7659476373545683313316974183,62.206837355221431891461747456,62.638358858302034828225995684,381613900
4.83,0,0.1382251307157798883945886792,0.13822513071578,0.126779679683366,0.13822513071578,0.126779679683366,0,0.0000000,0.0000000,0,4.7674411672232963313316974186,62.187790069708944753904809758,62.620116544236314020742751597,382405600
4.84,0,0.1380435256693805520010182559,0.138043525669381,0.126650238963733,0.138043525669381,0.126650238963733,0,0.0000000,0.0000000,0,4.7689453756513543313316974179,62.168996860802229757469916478,62.602114295673402293145523856,383197400
4.85,0,0.1378625488185463712879678116,0.137862548818546,0.126521129304801,0.137862548818546,0.126521129304801,0,0.0000000,0.0000000,0,4.7704594412801633313316974182,62.15052136176216008828449389,62.584412689628120982918888894,383989100
4.86,0,0.1376821775678235688145740816,0.137682177567824,0.126392330256434,0.137682177567824,0.126392330256434,0,0.0000000,0.0000000,0,4.7719833289236503313316974181,62.132282270170127710087882427,62.566934447532460515743787402,384780800
4.87,0,0.1375024093282667259498143891,0.137502409328267,0.126263841356275,0.137502409328267,0.126263841356275,0,0.0000000,0.0000000,0,4.7735182594025953313316974183,62.114341371040335750569324969,62.549738205071639809189600825,385572500
4.88,0,0.1373232421039211719590185504,0.137323242103921,0.126135662716414,0.137323242103921,0.126135662716414,0,0.000000,0.000000,0,4.7750619237086583313316974183,62.096710258067558477053842233,62.532835205939160020300058952,386364300
4.89,0,0.1371446723010322464906928459,0.137144672301032,0.126007792832787,0.137144672301032,0.126007792832787,0,0.0000000,0.0000000,0,4.7766166527670953313316974176,62.079326228040859110390649113,62.516165634828248940539793073,387156000
4.90,0,0.1369666988010977720696514373,0.136966698801098,0.125880232658416,0.136966698801098,0.125880232658416,0,0.0000000,0.0000000,0,4.7781798513307213313316974183,62.062204253390738526592361728,62.499743972818152943368337397,387947700
4.91,0,0.1367893089012192690252946308,0.136789308901219,0.125752971543941,0.136789308901219,0.125752971543941,0,0.0000000,0.0000000,0,4.7797541248882513313316974185,62.045372865728813721528234257,62.483597118128786504552065145,388739500
4.92,0,0.1366125190325552847137812643,0.136612519032555,0.125626027956254,0.136612519032555,0.125626027956254,0,0.0000000,0.0000000,0,4.7813372427334063313316974183,62.028813096918535541273644019,62.467707251745957689008817154,389531200
4.93,0,0.1364362979542466330321537985,0.136436297954247,0.125499372672609,0.136436297954247,0.125499372672609,0,0.0000000,0.0000000,0,4.7829302755093623313316974181,62.012562211275478986842229622,62.452109717027914055337403529,390322900
4.94,0,0.1362606732516909561649646552,0.136260673251691,0.125373035279067,0.136260673251691,0.125373035279067,0,0.0000000,0.0000000,0,4.784532932896651331331697418,61.996553618769206464277174424,62.43674123820866566407972441,391114700
4.95,0,0.1360856221279147543714316743,0.136085622127915,0.125246994962049,0.136085622127915,0.125246994962049,0,0.0000000,0.0000000,0,4.7861455834469163313316974188,61.980825874169516952177315572,62.421638449957170297895450132,391906400
4.96,0,0.1359111418897496523242187267,0.13591114188975,0.125121250994683,0.13591114188975,0.125121250994683,0,0.0000000,0.0000000,0,4.7877671514659463313316974183,61.965350714756928893792508654,62.406774589234192928636373147,392698100
4.97,0,0.1357372401824264017066903814,0.135737240182426,0.124995812971568,0.135737240182426,0.124995812971568,0,0.0000000,0.0000000,0,4.7893987028742813313316974181,61.950160597932700496720134139,62.392180430799404556900638461,393489800
4.98,0,0.1355638953237382373364320251,0.135563895323738,0.124870661143112,0.135563895323738,0.124870661143112,0,0.0000000,0.0000000,0,4.7910400098435493313316974184,61.935207125576089353657260859,62.377809986647429140337088865,394281600
4.99,0,0.1353911339700198921032352197,0.13539113397002,0.124745824081673,0.13539113397002,0.124745824081673,0,0.000000,0.000000,0,4.7926892959050433313316974187,61.920536658806745600711706689,62.363707515600435832614296621,395073300
5.00,0,0.1352189246196290554144261732,0.135218924619629,0.124621272185209,0.135218924619629,0.124621272185209,0,0.0000000,0.0000000,0,4.7943492857225953313316974183,61.906159010282646956679371193,62.349882109197026509100512156,395865000
5.01,0,0.1350472644806197911519033515,0.13504726448062,0.124497004545115,0.13504726448062,0.124497004545115,0,0.0000000,0.0000000,0,4.7960182146266943313316974183,61.892047673870114644052785351,62.336308737950619148962926501,396656800
5.02,0,0.1348761710606718917932329908,0.134876171060672,0.124373040536314,0.134876171060672,0.124373040536314,0,0.000000,0.000000,0,4.7976958972656253313316974178,61.878187480875863538486136158,62.322973006235537736451459802,397448500
5.03,0,0.1347056320536569911445642456,0.134705632053657,0.124249369703984,0.134705632053657,0.124249369703984,0,0.0000000,0.0000000,0,4.7993826154545723313316974176,61.86458960198136604075265463,62.309885522172058434185633707,398240300
5.04,0,0.1345356357949962700095969329,0.134535635794996,0.124125982219074,0.134535635794996,0.124125982219074,0,0.0000000,0.0000000,0,4.8010790221695413313316974183,61.851231233848190236480589696,62.297024551401840551036753326,399032000
5.05,0,0.1343661887065247441099728640,0.134366188706525,0.124002886323322,0.134366188706525,0.124002886323322,0,0.0000000,0.0000000,0,4.8027843414953933313316974189,61.83817026711669640284049111,62.284445231022772943570018038,399823700
5.06,0,0.1341972892060397979607720259,0.13419728920604,0.123880082238964,0.13419728920604,0.123880082238964,0,0.0000000,0.0000000,0,4.8044987583329813313316974185,61.825371765379012368677945175,62.272114332655436849691928078,400615400
5.07,0,0.1340289250514122174774743427,0.134028925051412,0.123757559512994,0.134028925051412,0.123757559512994,0,0.0000000,0.0000000,0,4.8062226914116253313316974178,61.81284432667346789971986114,62.260040006782621042205668319,401407200
5.08,0,0.1338610932798819451199902792,0.133861093279882,0.123635316956611,0.133861093279882,0.123635316956611,0,0.000000,0.000000,0,4.8079549418211863313316974189,61.800527945172939708973744305,62.248165308972896419603757456,402198900
5.09,0,0.1336938021383229921773310621,0.133693802138323,0.123513364575637,0.133693802138323,0.123513364575637,0,0.0000000,0.0000000,0,4.8096956398981333313316974187,61.78850313903559775899709969,62.236566815909901900530353373,402990600
5.10,0,0.1335270387898509730117497786,0.133527038789851,0.12339169127727,0.133527038789851,0.12339169127727,0,0.0000000,0.0000000,0,4.8115108228311963313316974187,61.772075008102416075578415331,62.220773100245147479182756659,403782300
5.11,0,0.1333608014905871446866968125,0.133360801490587,0.123270297046993,0.133360801490587,0.123270297046993,0,0.0000000,0.0000000,0,4.8078133067642643313316974179,61.761329424700527851511683464,62.210898533104751819094908502,404574100
5.12,0,0.1331950978112894225624950237,0.133195097811289,0.123149191170356,0.133195097811289,0.123149191170356,0,0.0000000,0.0000000,0,4.8041204715946253313316974178,61.750454287265286515989755878,62.20090165965852929201341925,405365800
5.13,0,0.1330299053289634924550565816,0.133029905328964,0.123028352924722,0.133029905328964,0.123028352924722,0,0.0000000,0.0000000,0,4.8004323542570803313316974185,61.739527331298096176435241836,62.190856415506336051625402418,406157500
5.14,0,0.1328652318245679260226050982,0.132865231824568,0.12290779177712,0.132865231824568,0.12290779177712,0,0.0000000,0.0000000,0,4.7967480067015873313316974181,61.728454678219170391099087462,62.18067362225014304653423063,406949200
5.15,0,0.1327010743057763879092230432,0.132701074305776,0.122787506407145,0.132701074305776,0.122787506407145,0,0.0000000,0.0000000,0,4.7930686549322293313316974177,61.717299311915805205728493331,62.170413072358979548586902699,407741000
5.16,0,0.1325374317306785770929861768,0.132537431730679,0.122667497430799,0.132537431730679,0.122667497430799,0,0.0000000,0.0000000,0,4.789394214656759331331697418,61.706095724873495077014963342,62.160107580217244340523966636,408532700
5.17,0,0.1323742912214828584304361358,0.132374291221483,0.122547753614326,0.132374291221483,0.122547753614326,0,0.000000,0.000000,0,4.7857249453783893313316974181,61.694769987848373294806937225,62.149686831841228699833851856,409324400
5.18,0,0.1322116700975698133967780672,0.13221167009757,0.122428293907407,0.13221167009757,0.122428293907407,0,0.000000,0.000000,0,4.7820598094570483313316974179,61.683350456921561706418420696,62.139177899800890780492556911,410116200
