Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
6.44,0,0.1151583066931277569207992068,0.115158306693128,0.109367238381755,0.115158306693128,0.109367238381755,0,0.0000000,0.0000000,0,4.8770501618664575633450361342,59.801077931199546441896501738,61.511161785786850682325325905,509874200
6.45,0,0.1150477545480544122664384167,0.115047754548054,0.10927960266372,0.115047754548054,0.10927960266372,0,0.0000000,0.0000000,0,4.8813619831952966928317761492,59.784167496123481648060451131,61.511954291383530436668869668,510665900
6.46,0,0.1149375219681505478219447373,0.114937521968151,0.109192181655624,0.114937521968151,0.109192181655624,0,0.0000000,0.0000000,0,4.8856792788474248223185161642,59.767207982586850839236010808,61.512722494276215124659213572,511457600
6.47,0,0.1148275776022782940400460617,0.114827577602278,0.109104944611174,0.114827577602278,0.109104944611174,0,0.0000000,0.0000000,0,4.8900019725414589518052561797,59.750269575536356254247450723,61.513525647505778246497244237,512249300
6.48,0,0.1147179305914080822694739040,0.114717930591408,0.109017901271937,0.114717930591408,0.109017901271937,0,0.0000000,0.0000000,0,4.8943301013042415404575779552,59.733275503128557321620435013,61.514298970099752900568479666,513041100
6.49,0,0.1146085605609242431965676581,0.114608560560924,0.108931031859683,0.114608560560924,0.108931031859683,0,0.0000000,0.0000000,0,4.8986634989258162375486202505,59.716303490701848096992192712,61.51510791898394062103460735,513832800
6.50,0,0.1144994860289813374681182480,0.114499486028981,0.108844355484771,0.114499486028981,0.108844355484771,0,0.0000000,0.0000000,0,4.9030028234034427994310579866,59.699326578813449120830417431,61.5159294538781823705212429,514624500
6.51,0,0.1143907169186690242095643155,0.114390716918669,0.108757882658357,0.114390716918669,0.108757882658357,0,0.0000000,0.0000000,0,4.9073477846313009289177980015,59.682303325387032887491054497,61.516728901026780798892843077,515416300
6.52,0,0.1142822117586384420786577119,0.114282211758638,0.108671572493046,0.114282211758638,0.108671572493046,0,0.0000000,0.0000000,0,4.9116982863779000584045380175,59.665301660815033680400278922,61.517563153704172073867886862,516208000
6.53,0,0.1141740097085101475299528008,0.11417400970851,0.10858546472834,0.11417400970851,0.10858546472834,0,0.0000000,0.0000000,0,4.9160536876093081878912780324,59.648250596027752071801976316,61.518373025791845892171040157,516999700
6.54,0,0.1140660904047391839345317122,0.114066090404739,0.108499539576531,0.114066090404739,0.108499539576531,0,0.0000000,0.0000000,0,4.9204150934214397497737157684,59.631224582783058743166202923,61.519220221684546711259579802,517791500
6.55,0,0.1139584525381543625395545369,0.113958452538154,0.108413796300279,0.113958452538154,0.108413796300279,0,0.0000000,0.0000000,0,4.9247816155908244468647580639,59.614147120366495175903977696,61.520041241426737805783932685,518583200
6.56,0,0.1138511055144700827863348062,0.11385110551447,0.108328244873152,0.11385110551447,0.108328244873152,0,0.0000000,0.0000000,0,4.9291538046794595763514980784,59.597071993214241299638775345,61.520880642499528912618594144,519374900
6.57,0,0.1137440385057203500610072955,0.11374403850572,0.108242875031097,0.11374403850572,0.108242875031097,0,0.0000000,0.0000000,0,4.933531465575867138233935815,59.580007891505238566331039804,61.521745592626699941888662801,520166700
6.58,0,0.1136372506875662497288996651,0.113637250687566,0.108157686509774,0.113637250687566,0.108157686509774,0,0.0000000,0.0000000,0,4.9379147333620272677206758306,59.562911206571606253012302314,61.522599789803157163564785588,520958400
6.59,0,0.1135307410063590136357887505,0.113530741006359,0.108072678811658,0.113530741006359,0.108072678811658,0,0.0000000,0.0000000,0,4.9423032385391789648117181259,59.5458310763882588609766664,61.52348402063006414238755714,521750100
6.60,0,0.1134245088793291078075070805,0.113424508879329,0.107987851906254,0.113424508879329,0.107987851906254,0,0.0000000,0.0000000,0,4.9466970020397045266941558608,59.528703548636079057634523258,61.524345336156781895436024761,522541900
6.61,0,0.1133185734929108947530198802,0.113318573492911,0.107903225528456,0.113318573492911,0.107903225528456,0,0.0000000,0.0000000,0,4.9510964666273726829507799156,59.511607028016942324612860096,61.525248240596294526872841372,523333600
6.62,0,0.1132128940371007143920368906,0.113212894037101,0.107818759412933,0.113212894037101,0.107818759412933,0,0.0000000,0.0000000,0,4.955501407124356812437519932,59.49446889191569823227422812,61.526132860527840701876497415,524125300
6.63,0,0.1131074994753874414753813589,0.113107499475387,0.107734483064097,0.113107499475387,0.107734483064097,0,0.0000000,0.0000000,0,4.9599116972310469419242599464,59.477320457482559453652352595,61.527025029621798402719518016,524917100
6.64,0,0.1130023794656583486491876961,0.113002379465658,0.10765038667703,0.113002379465658,0.10765038667703,0,0.0000000,0.0000000,0,4.9643273256831860714109999625,59.46016096824331029114031448,61.52792407162034245241955273,525708800
6.65,0,0.1128975425204549568240382421,0.112897542520455,0.107566479297778,0.112897542520455,0.107566479297778,0,0.0000000,0.0000000,0,4.9687484318809262008977399775,59.443027815417730148410681345,61.528860481937094521258343932,526500500
6.66,0,0.1127929585318859063052206850,0.112792958531886,0.10748273134829,0.112792958531886,0.10748273134829,0,0.0000000,0.0000000,0,4.9731747312120053303844799931,59.425845922828918113000429724,61.529772810667071824459908368,527292200
6.67,0,0.1126886661043009142386276947,0.112688666104301,0.107399181959122,0.112688666104301,0.107399181959122,0,0.0000000,0.0000000,0,4.9776064225559704598712200082,59.40866479684301080627169907,61.530701465357060106154122563,528084000
6.68,0,0.1125846351971404610290135539,0.11258463519714,0.107315801612317,0.11258463519714,0.107315801612317,0,0.0000000,0.0000000,0,4.9820437875086175893579600237,59.391508335701459634751541552,61.531665693326176336948191274,528875700
6.69,0,0.1124808741986142259030148377,0.112480874198614,0.107232599215111,0.112480874198614,0.107232599215111,0,0.0000000,0.0000000,0,4.9864860698313547188447000392,59.374303248236781792444731181,61.532606001154303449164974164,529667400
6.70,0,0.1123773930062510006323461554,0.112377393006251,0.107149585180515,0.112377393006251,0.107149585180515,0,0.0000000,0.0000000,0,4.9909340315620188483314400549,59.357098969197854889506320978,61.533562300456781380296713693,530459100
6.71,0,0.1122741603903473199284675575,0.112274160390347,0.107066728790786,0.112274160390347,0.107066728790786,0,0.0000000,0.0000000,0,4.9953870432693138426095755109,59.339913349354611988348565232,61.534549237210650894761008387,531250900
6.72,0,0.1121712058014654015516066864,0.112171205801465,0.10698406000496,0.112171205801465,0.10698406000496,0,0.0000000,0.0000000,0,4.9998456588274606749092223666,59.322693918287904169573630255,61.535523916164963111255491448,532042600
6.73,0,0.1120685184677039303195997752,0.112068518467704,0.106901568556147,0.112068518467704,0.106901568556147,0,0.0000000,0.0000000,0,5.0043094297461425607486373014,59.305467851447014669492064675,61.536508533091070193649985761,532834300
6.74,0,0.1119660973980962745772095641,0.111966097398096,0.106819253954958,0.111966097398096,0.106819253954958,0,0.0000000,0.0000000,0,5.0087785807866103930482841562,59.288230702669508062226683909,61.537499327047149918340753088,533626000
6.75,0,0.1118639320512551187273785463,0.111863932051255,0.106737106158176,0.111863932051255,0.106737106158176,0,0.0000000,0.0000000,0,5.0132529162673448197221173327,59.270995760521381149803783223,61.538507037698948913180585444,534417800
6.76,0,0.1117620316653410172591928773,0.111762031665341,0.106655134898755,0.111762031665341,0.106655134898755,0,0.0000000,0.0000000,0,5.0177327361314610844174619077,59.253776461617947807418003383,61.539542232886513594950448455,535209500
6.77,0,0.1116603854818409043494907564,0.111660385481841,0.106573329909621,0.111660385481841,0.106573329909621,0,0.0000000,0.0000000,0,5.0222178904871409167171087633,59.236527224125774443031392697,61.540568208695377671358323329,536001200
6.78,0,0.1115590125257900207949405586,0.11155901252579,0.106491710703925,0.11155901252579,0.106491710703925,0,0.0000000,0.0000000,0,5.0267079751387467757866396589,59.219268084202899602634845534,61.541601236536514434490342581,536793000
6.79,0,0.1114578922663672612169487622,0.111457892266367,0.106410257235661,0.111457892266367,0.106410257235661,0,0.0000000,0.0000000,0,5.0312035964506656080862865136,59.20199966915326374077694474,61.542641480347948065942466441,537584700
6.80,0,0.1113570339549382945823810292,0.111357033954938,0.106328979237738,0.111357033954938,0.106328979237738,0,0.0000000,0.0000000,0,5.0357045790760900347601196892,59.184733925161871093980886483,61.543698508126856911422303857,538376400
6.81,0,0.1112564366283461109521176488,0.111256436628346,0.106247876225298,0.111256436628346,0.106247876225298,0,0.0000000,0.0000000,0,5.0402105423719942994554642651,59.167459297080684148636174536,61.5447631685264063104747664,539168200
6.82,0,0.1111560897635652554324255204,0.111156089763565,0.106166938150389,0.111156089763565,0.106166938150389,0,0.0000000,0.0000000,0,5.0447219394944847261292974402,59.150181554893917375999036899,61.545839784367255401645379565,539959900
6.83,0,0.1110560026217044904716274248,0.111056002621704,0.106086174746004,0.111056002621704,0.106086174746004,0,0.0000000,0.0000000,0,5.0492383182520759908246420157,59.132927490316703897408896685,61.546949802691742112023049151,540751600
6.84,0,0.1109561641046309278775337696,0.110956164104631,0.10600557538272,0.110956164104631,0.10600557538272,0,0.0000000,0.0000000,0,5.0537601779702974174984751921,59.115644309264147693630436292,61.548050860854133076209478358,541543400
6.85,0,0.1108565939902515672462313859,0.110856593990252,0.105925160304012,0.110856593990252,0.105925160304012,0,0.0000000,0.0000000,0,5.0582869900505426821938197667,59.098351519081667359493737553,61.549158698918239088214135642,542335100
6.86,0,0.1107572614026622849988091233,0.110757261402662,0.105844899096422,0.110757261402662,0.105844899096422,0,0.0000000,0.0000000,0,5.062819159910445135637536982,59.081053965355932406944643317,61.550276899799877987579306321,543126800
6.87,0,0.1106581854018388445159106425,0.110658185401839,0.105764811279278,0.110658185401839,0.105764811279278,0,0.0000000,0.0000000,0,5.0673562747914959679371838372,59.063753445166468782255427143,61.551407008491035144603399715,543918500
6.88,0,0.1105593554800256988652255286,0.110559355480026,0.105684886801106,0.110559355480026,0.105684886801106,0,0.0000000,0.0000000,0,5.071898893714345800236830693,59.046441996868990841201516643,61.55254238272981043802832689,544710300
6.89,0,0.1104607909174178820769232933,0.110460790917418,0.105605145395336,0.110460790917418,0.105605145395336,0,0.0000000,0.0000000,0,5.076446709779831659306361589,59.029138859154085978454989103,61.553698281825823381902207154,545502000
6.90,0,0.1103624507853200373187352875,0.11036245078532,0.105525546583484,0.11036245078532,0.105525546583484,0,0.0000000,0.0000000,0,5.0809994680157894916060084447,59.011825171673113283693038533,61.554859866662166001540499245,546293800
6.91,0,0.1102643845834533168964465494,0.110264384583453,0.105446140312485,0.110264384583453,0.105446140312485,0,0.0000000,0.0000000,0,5.0855573213221523506755393389,58.994509221318896468366294902,61.556033518870112989029497455,547085400
6.92,0,0.1101665496013586006571539586,0.110166549601359,0.105366884316117,0.110166549601359,0.105366884316117,0,0.0000000,0.0000000,0,5.0901207146336321829751861947,58.977192418064808575631494453,61.557220034652262026919474898,547877200
6.93,0,0.1100689629215142960152887270,0.110068962921514,0.105287796118147,0.110068962921514,0.105287796118147,0,0.0000000,0.0000000,0,5.0946885860916980420447170902,58.959872818155212862207002792,61.558418339661995692467672001,548668900
6.94,0,0.1099716290510137063303439107,0.109971629051014,0.105208880664023,0.109971629051014,0.105208880664023,0,0.0000000,0.0000000,0,5.0992621250832618743443639455,58.942551866261863457204127211,61.559628877157949676229635504,549460700
6.95,0,0.1098745282886147136279577913,0.109874528288615,0.105130118687956,0.109874528288615,0.105130118687956,0,0.0000000,0.0000000,0,5.103840591977120733413894841,58.925227395401926464572785954,61.560850244725413107302542074,550252400
6.96,0,0.1097776787278155871802869883,0.109777678727816,0.105051528716012,0.109777678727816,0.105051528716012,0,0.0000000,0.0000000,0,5.1084242550746115657135416965,58.907895902521255010357399919,61.562079494999294955327932299,551044200
6.97,0,0.1096810698829790538112664757,0.109681069882979,0.104973100692261,0.109681069882979,0.104973100692261,0,0.0000000,0.0000000,0,5.1130126947487533980131885531,58.890565013689114515178550448,61.563322716016836156987685914,551835800
6.98,0,0.1095847010619521638010447136,0.109584701061952,0.104894834351421,0.109584701061952,0.104894834351421,0,0.0000000,0.0000000,0,5.1176065793801212570827194478,58.873230641747479638416916947,61.56457628967610074277526393,552627600
6.99,0,0.1094885713691016904045923704,0.109488571369102,0.104816729221911,0.109488571369102,0.104816729221911,0,0.0000000,0.0000000,0,5.1222052985010421161522503435,58.855865707945356088664403752,61.565819447819412898432626048,553419300
7.00,0,0.1093938797220148326238469886,0.109393879722015,0.104739984642576,0.109393879722015,0.104739984642576,0,0.0000000,0.0000000,0,5.1268093047949479752217812386,58.838526744400956493432762162,61.567095765174628085243614328,554211100
7.01,0,0.1093019285867582847007910654,0.109301928586758,0.10466590349797,0.109301928586758,0.10466590349797,0,0.0000000,0.0000000,0,5.1314181613628558075214280937,58.821191526430375186147459293,61.568388099057070027390090176,555002800
7.02,0,0.1092102335066276288895967185,0.109210233506628,0.104592001747124,0.109210233506628,0.104592001747124,0,0.0000000,0.0000000,0,5.136032020588202666590958989,58.80385276368068929303804232,61.569690635919148823811279755,555794500
7.03,0,0.1091187813644701598068811371,0.10911878136447,0.10451826668589,0.10911878136447,0.10451826668589,0,0.0000000,0.0000000,0,5.1406509823823594988906058445,58.786509984974221780269024181,61.571002881954914383842982937,556586200
7.04,0,0.1090275934290549769756750058,0.109027593429055,0.104444719993333,0.109027593429055,0.104444719993333,0,0.0000000,0.0000000,0,5.1452750235701639255644390199,58.769175648629802889674834301,61.572334364842670804216845599,557378000
7.05,0,0.1089366570870097018452082042,0.10893665708701,0.104371349463691,0.10893665708701,0.104371349463691,0,0.0000000,0.0000000,0,5.1499041550769421902597835957,58.751832011730414241653186238,61.573671321297050401641589044,558169700
7.06,0,0.1088459823765602376142866973,0.10884598237656,0.104298165540131,0.10884598237656,0.104298165540131,0,0.0000000,0.0000000,0,5.1545381179225710225594304508,58.734454944962188328432410924,61.574995321393586926656032279,558961400
7.07,0,0.1087555477235722994790835378,0.108755547723572,0.104225147050815,0.108755547723572,0.104225147050815,0,0.0000000,0.0000000,0,5.1591771786259958816289613465,58.71711046853301932285333023,61.57635683572299793780555642,559753200
7.08,0,0.1086653722283300368468084776,0.10866537222833,0.104152313495696,0.10866537222833,0.104152313495696,0,0.0000000,0.0000000,0,5.1638211037199957139286082027,58.699768929165038227636413684,61.57773310326199169418700771,560544900
7.09,0,0.1085754351769770945281423129,0.108575435176977,0.104079644557982,0.108575435176977,0.104079644557982,0,0.0000000,0.0000000,0,5.1684700127590235729981390971,58.682424186553252330823903675,61.579119269898881298011213725,561336600
7.10,0,0.1084857568209637664476171602,0.108485756820964,0.104007160883602,0.108485756820964,0.104007160883602,0,0.0000000,0.0000000,0,5.1731238583210414052977859533,58.665080972690963080054087179,61.580518895091818513092565284,562128300
7.11,0,0.1083963225060819685673454382,0.108396322506082,0.103934848210259,0.108396322506082,0.103934848210259,0,0.0000000,0.0000000,0,5.1777828796967932643673168486,58.647704408025226810632798959,61.581905192845031388529388118,562920100
7.12,0,0.1083071363820880671498093468,0.108307136382088,0.103862711077077,0.108307136382088,0.103862711077077,0,0.0000000,0.0000000,0,5.1824465350806476910411500232,58.63036148422300033784903881,61.583329431570780274928967153,563711800
7.13,0,0.1082181937071712756005316087,0.108218193707171,0.103790745129084,0.108218193707171,0.103790745129084,0,0.0000000,0.0000000,0,5.1871154850840835501106809186,58.613025356686357294498559382,61.58477065303507676100432677,564503600
7.14,0,0.1081294957844524747158664699,0.108129495784452,0.103718952053734,0.108129495784452,0.103718952053734,0,0.0000000,0.0000000,0,5.1917888067730023824103277748,58.595668825729049899287270771,61.586208661585543505676998361,565295200
7.15,0,0.1080410398765577623978462906,0.108041039876558,0.103647329495495,0.108041039876558,0.103647329495495,0,0.0000000,0.0000000,0,5.1964676522448576471056723498,58.578301269672685617255695379,61.587649878294665445968937459,566087000
7.16,0,0.1079528273432693522217391925,0.107952827343269,0.103575879193527,0.107952827343269,0.103575879193527,0,0.0000000,0.0000000,0,5.2011509930905710737795055253,58.560961301517393644391400745,61.589124022302046551002016624,566878700
7.17,0,0.1078648653510871148311290024,0.107864865351087,0.103504608691252,0.107864865351087,0.103504608691252,0,0.0000000,0.0000000,0,5.2046502873977149949116858842,58.543619954913908166287691096,61.588470945893558438339653317,567670500
7.18,0,0.1077771343158390006525909016,0.107777134315839,0.103433498778992,0.107777134315839,0.103433498778992,0,0.0000000,0.0000000,0,5.2028709586909096414944672704,58.526279607050108453832740785,61.578330523198437589158953821,568462200
7.19,0,0.1076896521173687142140085030,0.107689652117369,0.103362567708671,0.107689652117369,0.103362567708671,0,0.0000000,0.0000000,0,5.2010986884545063090446749114,58.508916288647057294496071768,61.568183915820479224353325694,569254000
7.20,0,0.1076024086157028209808368605,0.107602408615703,0.103291805709999,0.107602408615703,0.103291805709999,0,0.0000000,0.0000000,0,5.1993333189074511060010293255,58.491570449158933044885323382,61.558061726923911580839929526,570045600
7.21,0,0.1075153927444230172991253012,0.107515392744423,0.103221202083867,0.107515392744423,0.103221202083867,0,0.0000000,0.0000000,0,5.1975750861405618971549259535,58.474238769607692654881397566,61.547961307234953458807008691,570837400
7.22,0,0.1074286248330120962360758082,0.107428624833012,0.103150777524708,0.107428624833012,0.103150777524708,0,0.0000000,0.0000000,0,5.195823637327709276880551114,58.456872096356399077709872866,61.537845830109098651923781121,571629100
7.23,0,0.1073420923080537834014784922,0.107342092308054,0.103080519821713,0.107342092308054,0.103080519821713,0,0.0000000,0.0000000,0,5.1940793607366932184080207705,58.439544265930344834161781432,61.527770698790168117413556803,572420900
7.24,0,0.1072557852122242568587960508,0.107255785212224,0.103010419377845,0.107255785212224,0.103010419377845,0,0.0000000,0.0000000,0,5.1923419214099517485072189589,58.422183645464511317737797255,61.517682159209227796978446061,573212500
7.25,0,0.1071697321229585698398394169,0.107169732122959,0.10294050512852,0.107169732122959,0.10294050512852,0,0.0000000,0.0000000,0,5.1906110421987394347824479615,58.404849872879493961543208622,61.507625288031152838906707885,574004300
7.26,0,0.1070839022359334101484384490,0.107083902235933,0.102870746625107,0.107083902235933,0.102870746625107,0,0.0000000,0.0000000,0,5.1888873525497080884853351387,58.387523484927953847398274511,61.49758505033355320236192986,574796000
7.27,0,0.1069982958395281035341156646,0.106998295839528,0.102801144509405,0.106998295839528,0.102801144509405,0,0.0000000,0.0000000,0,5.187170457575996357529834889,58.370162503756385152548910174,61.487530107423808728229181518,575587800
7.28,0,0.1069129303257906534260557404,0.106912930325791,0.102731716524632,0.106912930325791,0.102731716524632,0,0.0000000,0.0000000,0,5.185460874619614161606295093,58.352848844179206813220534193,61.477521766795396366732867052,576379500
7.29,0,0.1068278067532367225499539667,0.106827806753237,0.102662464078234,0.106827806753237,0.102662464078234,0,0.0000000,0.0000000,0,5.1837577024555635542544838314,58.33549674060651089171021935,61.467496074664759133134911492,577171200
7.30,0,0.1067429026673314606769842249,0.106742902667331,0.102593365062386,0.106742902667331,0.102593365062386,0,0.0000000,0.0000000,0,5.1820616575703535354744011033,58.318175997763831685901831768,61.457505081834617260045283002,577962900
7.31,0,0.1066582283647110465198849676,0.106658228364711,0.102524430118234,0.106658228364711,0.102524430118234,0,0.0000000,0.0000000,0,5.1803720754621520784961628696,58.300861308245468166863784172,61.447530161145301113589702937,578754700
7.32,0,0.1065737822477782757101034398,0.106573782247778,0.1024556579905,0.106573782247778,0.1024556579905,0,0.0000000,0.0000000,0,5.1786897591898737776939554491,58.283522915046622332193656155,61.437548478797532460916820638,579546400
7.33,0,0.1064895643874568775510590286,0.106489564387457,0.102387049090259,0.106489564387457,0.102387049090259,0,0.0000000,0.0000000,0,5.1770140199169234710892902425,58.266212526065988114243059083,61.427599289979503186171084691,580338100
7.34,0,0.1064055825263416686199932405,0.106405582526342,0.102318611498102,0.106405582526342,0.102318611498102,0,0.0000000,0.0000000,0,5.1753453157866077262864695295,58.24887155589604740281637916,61.417638333066245873720297848,581129900
7.35,0,0.1063218176346113114296426466,0.106321817634611,0.102250326520066,0.106321817634611,0.102250326520066,0,0.0000000,0.0000000,0,5.17368357376681857005537735,58.231572856815149591464158486,61.407720331095081302629875474,581921600
7.36,0,0.1062382770855937175673286435,0.106238277085594,0.102182201863216,0.106238277085594,0.102182201863216,0,0.0000000,0.0000000,0,5.1720284266823240023960137049,58.214238787126475558704298569,61.397787253274637861945097792,582713300
7.37,0,0.1061549612959141214739223862,0.106154961295914,0.102114238275805,0.106154961295914,0.102114238275805,0,0.0000000,0.0000000,0,5.1703798432347169965384945533,58.196948658386145323728839431,61.387898610105765281185685241,583505100
7.38,0,0.1060718685762827798921690302,0.106071868576283,0.102046434398084,0.106071868576283,0.102046434398084,0,0.0000000,0.0000000,0,5.1687382856174935524828198967,58.17962272204822270137247774,61.377994317755643485747432742,584296800
7.39,0,0.1059890093090550668631258019,0.105989009309055,0.101978800939873,0.105989009309055,0.101978800939873,0,0.0000000,0.0000000,0,5.1671035076105866969988737725,58.162334169617960763269932977,61.368129394521385346177993939,585088500
7.40,0,0.1059063629926984444238977530,0.105906362992698,0.101911317725042,0.105906362992698,0.101911317725042,0,0.0000000,0.0000000,0,5.1654756449852134033167721422,58.145022857219273858290238021,61.358258684013619833368560552,585880300
7.41,0,0.1058239376473664858472505494,0.105823937647366,0.101843993097106,0.105823937647366,0.101843993097106,0,0.0000000,0.0000000,0,5.1638542041082866982063990465,58.127735726788868642033342952,61.348417660637293812022430814,586672000
7.42,0,0.1057417317759293019321136077,0.105741731775929,0.101776825880267,0.105741731775929,0.101776825880267,0,0.0000000,0.0000000,0,5.1622399257352855548978704442,58.110431762051298824251994628,61.3385751467716712383978579,587463700
7.43,0,0.1056597468082827545543687858,0.105659746808283,0.101709817823736,0.105659746808283,0.101709817823736,0,0.0000000,0.0000000,0,5.1606320192667170001610703744,58.09316032059128910074052488,61.328768583724753453136103836,588255400
7.44,0,0.1055779899949387145801178548,0.105577989994939,0.101642976495342,0.105577989994939,0.101642976495342,0,0.0000000,0.0000000,0,5.1590310857986110072261147998,58.075858069383804611792959977,61.318950199617489679102343788,589047200
7.45,0,0.1054964409534560076296489549,0.105496440953456,0.101576281827978,0.105496440953456,0.101576281827978,0,0.0000000,0.0000000,0,5.1574368604966196028628877596,58.058561781945514116913472176,61.309147683805805470424823126,589838900
7.46,0,0.1054151095002952171079960541,0.105415109500295,0.101509743951468,0.105415109500295,0.101509743951468,0,0.0000000,0.0000000,0,5.1558490681118837603015052118,58.041300084630537378149460789,61.299382607784914811850416362,590630700
7.47,0,0.1053339966966834416937923103,0.105333996696683,0.101443364238445,0.105333996696683,0.101443364238445,0,0.0000000,0.0000000,0,5.154268399289265506311851198,58.024017392973480827292316003,61.289612974560936022472452383,591422300
7.48,0,0.1052530972182210278368851190,0.105253097218221,0.101377137673977,0.105253097218221,0.101377137673977,0,0.0000000,0.0000000,0,5.1526939075185878141240416779,58.006758012136193015156221604,61.279872499314952042844921806,592214100
7.49,0,0.1051724139832777694348365971,0.105172413983278,0.101311067483974,0.105172413983278,0.101311067483974,0,0.0000000,0.0000000,0,5.1511264692940856837380766528,57.989483644988829342660353219,61.270132011151744020650491033,593005800
7.50,0,0.1050919441130295167163650397,0.10509194411303,0.101245151095239,0.10509194411303,0.101245151095239,0,0.0000000,0.0000000,0,5.149565537282885141923840161,57.972214024707570958450308655,61.260406603117305706185382903,593797600
7.51,0,0.1050116880897078182826074834,0.105011688089708,0.101174242001466,0.105011688089708,0.101174242001466,0,0.0000000,0.0000000,0,5.1480113693736361886813322024,57.954975630657399215546545188,61.250715871808118470031186348,594589300
7.52,0,0.1049316451867673080821515684,0.104931645186767,0.101103512053766,0.104931645186767,0.101103512053766,0,0.0000000,0.0000000,0,5.1464636752646737972406687384,57.937714636697594927349513781,61.241019824174570089382269964,595381000
7.53,0,0.1048518048901315923094754721,0.104851804890132,0.101032950901982,0.104851804890132,0.101032950901982,0,0.0000000,0.0000000,0,5.1449227878440193999975474871,57.920455207713578634909469179,61.231336288584580734634050003,596172700
7.54,0,0.1047721864788600797659771189,0.10477218647886,0.100962577988112,0.10477218647886,0.100962577988112,0,0.0000000,0.0000000,0,5.1433884028712057265347593305,57.903229040605949785405254128,61.221689094223305650071259924,596964500
7.55,0,0.1046927774425324829310627605,0.104692777442532,0.100892380963697,0.104692777442532,0.100892380963697,0,0.0000000,0.0000000,0,5.1418610866193644796652111072,57.885990658441853293042516693,61.212043957481765595945601062,597756200
7.56,0,0.1046135690657615278093546837,0.104613569065762,0.100822351274343,0.104613569065762,0.100822351274343,0,0.0000000,0.0000000,0,5.1403396809888683889716936987,57.868746073049453884449806752,61.202406117670057820885107281,598547900
7.57,0,0.1045345788417475220785426577,0.104534578841748,0.100752506573281,0.104534578841748,0.100752506573281,0,0.0000000,0.0000000,0,5.1388252382396488600800207835,57.85153663671710531667353545,61.192805701837014812570571911,599339700
7.58,0,0.1044557972356498793118858870,0.10445579723565,0.100682837484746,0.10445579723565,0.100682837484746,0,0.0000000,0.0000000,0,5.1373173592607323521557741217,57.834304660056270541811737904,61.183199988996134822000577416,600131400
7.59,0,0.1043772133657433222369487127,0.104377213365743,0.100613333285141,0.104377213365743,0.100613333285141,0,0.0000000,0.0000000,0,5.1358160669446329736376742329,57.817080407712192597297126615,61.173611510550514321260358513,600923100
7.60,0,0.1042988370802138301414543158,0.104298837080214,0.100544003979838,0.104298837080214,0.100544003979838,0,0.0000000,0.0000000,0,5.1343212443489781836913028791,57.799894834922171458665307684,61.164063373321334627123229069,601714900
7.61,0,0.1042206675022939330702560283,0.104220667502294,0.10047484884832,0.104220667502294,0.10047484884832,0,0.0000000,0.0000000,0,5.1328330399786679555467760193,57.782677378685034369039173932,61.154502964674397718422086293,602506600
7.62,0,0.1041427128142832714443688009,0.104142712814283,0.100405876228209,0.104142712814283,0.100405876228209,0,0.0000000,0.0000000,0,5.1313514279745393159739776918,57.765472765442053453623725724,61.14496358596071815525297401,603298300
7.63,0,0.1040649529599004797760573882,0.1040649529599,0.100337066217625,0.1040649529599,0.100337066217625,0,0.0000000,0.0000000,0,5.1298763875223536705987215793,57.748270338478597648183904985,61.135437321236501529979007537,604090000
7.64,0,0.1039873968056001577079865532,0.1039873968056,0.100268427836509,0.1039873968056,0.100268427836509,0,0.0000000,0.0000000,0,5.1284076315410601813994962806,57.731100186533485312880854718,61.125946720012011078900694705,604881800
7.65,0,0.1039100341519603249521901216,0.10391003415196,0.100199951038015,0.10391003415196,0.100199951038015,0,0.0000000,0.0000000,0,5.1269454861422582540021154753,57.713910753156082422850538941,61.116453245251925437312970526,605673500
7.66,0,0.1038328843106055950242820772,0.103832884310606,0.100131655285442,0.103832884310606,0.100131655285442,0,0.0000000,0.0000000,0,5.1254901513543168884065791651,57.696731386458366638859799472,61.106978573993961319816687696,606465200
7.67,0,0.1037559364748049328519558651,0.103755936474805,0.100063529922838,0.103755936474805,0.100063529922838,0,0.0000000,0.0000000,0,5.124040813671631543778469107,57.679554326597685842622317949,61.097517480883314109767490106,607257000
7.68,0,0.1036791906207299036009568317,0.10367919062073,0.099995575076264,0.10367919062073,0.099995575076264,0,0.0000000,0.0000000,0,5.122598445049739328556505823,57.662409249029129288012845422,61.088091341286089086345253448,608048700
