Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
8.92,0,0.0955070008178369609155520331,0.095507000817837,0.0927106231311942,0.095507000817837,0.0927106231311942,0,0.0000000,0.0000000,0,4.9536280090190535555944867889,55.600915451908251199835634289,59.974791635347746725937153824,706223200
8.93,0,0.0954504857784888379799150677,0.0954504857784888,0.0926599051038635,0.0954504857784888,0.0926599051038635,0,0.0000000,0.0000000,0,4.9517572242109885555944867892,55.584952445464328209628903436,59.965032639156629375741842336,707015000
8.94,0,0.0953940956037212499160043350,0.0953940956037212,0.0926092939382859,0.0953940956037212,0.0926092939382859,0,0.0000000,0.0000000,0,4.9498899923265275555944867894,55.568989843065607588572519569,59.955275472927674174493660153,707806700
8.95,0,0.0953378478104992254355196269,0.0953378478104992,0.0925588072257742,0.0953378478104992,0.0925588072257742,0,0.0000000,0.0000000,0,4.9480257645517745555944867888,55.553015533645351786916813916,59.945511956883960887120099855,708598400
8.96,0,0.0952817251979110317188858079,0.095281725197911,0.092508427839382,0.095281725197911,0.092508427839382,0,0.0000000,0.0000000,0,4.9461653036029575555944867898,55.537101633279723144506166415,59.935792937759530951782951432,709390100
8.97,0,0.0952257230377068487428854237,0.0952257230377068,0.0924581511244447,0.0952257230377068,0.0924581511244447,0,0.0000000,0.0000000,0,4.9443074751368285555944867888,55.521168350902078449023998283,59.926062388147053563410703636,710181900
8.98,0,0.0951698564533914226189944120,0.0951698564533914,0.0924079922776744,0.0951698564533914,0.0924079922776744,0,0.0000000,0.0000000,0,4.9424530494751345555944867889,55.505236828637280877106342815,59.916334721981052646789281774,710973600
8.99,0,0.0951141095746977036373108708,0.0951141095746977,0.0923579355016362,0.0951141095746977,0.0923579355016362,0,0.0000000,0.0000000,0,4.9406019983125175555944867896,55.489354258085534753759210222,59.906643658439337867127415213,711765300
9.00,0,0.0950584956718543066497152630,0.0950584956718543,0.0923079941390176,0.0950584956718543,0.0923079941390176,0,0.0000000,0.0000000,0,4.9387539329538735555944867888,55.473446078614576880629107365,59.896936273985786939678001674,712557100
9.01,0,0.0950030120523563266213838932,0.0950030120523563,0.0922581655694017,0.0950030120523563,0.0922581655694017,0,0.0000000,0.0000000,0,4.9369091326986365555944867893,55.457555224494531287387249736,59.887242972750138720418300162,713348800
9.02,0,0.0949476494196548049434230371,0.0949476494196548,0.0922084405679591,0.0949476494196548,0.0922084405679591,0,0.0000000,0.0000000,0,4.9350675742755345555944867897,55.441712873367184554120102643,59.877586017574413153863163155,714140500
9.03,0,0.0948924187970659120036762684,0.0948924187970659,0.0921588302293591,0.0948924187970659,0.0921588302293591,0,0.0000000,0.0000000,0,4.9332292475847595555944867898,55.425839016775157519196407117,59.867908281868943681354732034,714932200
9.04,0,0.0948373071790597388448268177,0.0948373071790598,0.0921093216190609,0.0948373071790598,0.0921093216190609,0,0.0000000,0.0000000,0,4.9313940475848195555944867888,55.409989979081565937781888109,59.858250058414659462480076143,715724000
9.05,0,0.0947823256651062702936799532,0.0947823256651063,0.0920599259071617,0.0947823256651063,0.0920599259071617,0,0.0000000,0.0000000,0,4.9295619060331355555944867902,55.394169012858138398256751971,59.848613712156688489250926744,716515700
9.06,0,0.0947274730603755365426734118,0.0947274730603755,0.092010641969099,0.0947274730603755,0.092010641969099,0,0.0000000,0.0000000,0,4.9277330366980445555944867889,55.378335969736059572526148248,59.838970386156955230213409665,717307500
9.07,0,0.0946727409025006548271026687,0.0946727409025006,0.091961461412416,0.0946727409025006,0.091961461412416,0,0.0000000,0.0000000,0,4.9259073661750295555944867898,55.36251819818546659717919741,59.829339649969458040085772346,718099100
9.08,0,0.0946181357551600810321620112,0.0946181357551601,0.091912390870346,0.0946181357551601,0.091912390870346,0,0.0000000,0.0000000,0,4.92408482334216355559448679,55.346737640210905708904510291,59.81973720365659119974937311,718890900
9.09,0,0.0945636494030882203553422711,0.0945636494030882,0.091863422196825,0.0945636494030882,0.091863422196825,0,0.0000000,0.0000000,0,4.9222652575870965555944867892,55.330943905280624979113525313,59.810127226047142903955018844,719682600
9.10,0,0.0945092914855150252673599320,0.094509291485515,0.0918145650999335,0.094509291485515,0.0918145650999335,0,0.0000000,0.0000000,0,4.9204488333993395555944867892,55.315155786245295375198138177,59.800522962563625380116645687,720474400
9.11,0,0.0944533008838395564346694787,0.0944533008838396,0.0917640585295724,0.0944533008838396,0.0917640585295724,0,0.0000000,0.0000000,0,4.9186359353381465555944867898,55.299389467528547343692865415,59.790935588963848194621919872,721266000
9.12,0,0.0943971569034857196591572357,0.0943971569034857,0.0917133818593204,0.0943971569034857,0.0917133818593204,0,0.0000000,0.0000000,0,4.9168256777385005555944867894,55.283652240053134726271441791,59.781371093978529210530083847,722057800
9.13,0,0.0943411405952772251204203621,0.0943411405952772,0.0916628162078117,0.0943411405952772,0.0916628162078117,0,0.0000000,0.0000000,0,4.9150188534937955555944867898,55.267916554058620638271626785,59.771809098475770827132318149,722849600
9.14,0,0.0942852595084350396609289196,0.094285259508435,0.091612369191735,0.094285259508435,0.091612369191735,0,0.0000000,0.0000000,0,4.9132150662944715555944867897,55.252175744378253401207535504,59.762245204548865402736174188,723641300
9.15,0,0.0942295162877071869920711205,0.0942295162877072,0.0915620435229654,0.0942295162877072,0.0915620435229654,0,0.0000000,0.0000000,0,4.9114142669311805555944867902,55.236450287371223595090632207,59.752694039496554825897964728,724433000
9.16,0,0.0941738966522405673353157894,0.0941738966522406,0.0915118249874386,0.0941738966522406,0.0915118249874386,0,0.0000000,0.0000000,0,4.9096166340721565555944867897,55.22076465303682789383152643,59.743172857535551484822184028,725224800
9.17,0,0.0941184131756425688202001062,0.0941184131756426,0.0914617262252145,0.0941184131756426,0.0914617262252145,0,0.0000000,0.0000000,0,4.9078219766929215555944867898,55.205070444723668869871903622,59.73364733845890372243501528,726016500
9.18,0,0.0940630649631937744049005343,0.0940630649631938,0.0914117464076914,0.0940630649631938,0.0914117464076914,0,0.0000000,0.0000000,0,4.9060305789008085555944867891,55.189378179844944078179910003,59.724124703706384163336015219,726808300
9.19,0,0.0940078511154288935534580904,0.0940078511154289,0.0913618847011896,0.0940078511154289,0.0913618847011896,0,0.0000000,0.0000000,0,4.90424221057033455559448679,55.173709857570805474316526235,59.714620820832941182280870252,727599900
9.20,0,0.0939527509032904735316435174,0.0939527509032905,0.0913121204421069,0.0939527509032905,0.0913121204421069,0,0.0000000,0.0000000,0,4.9024566121650235555944867893,55.158069670173870542421028565,59.705138898356760787149350648,728391700
9.21,0,0.0938977946673231888965354317,0.0938977946673232,0.0912624840361147,0.0938977946673232,0.0912624840361147,0,0.0000000,0.0000000,0,4.9006744322032485555944867894,55.14241657351743211266117091,59.695649097359386214725509663,729183400
9.22,0,0.0938429621331034615685046266,0.0938429621331034,0.0912129552735897,0.0938429621331034,0.0912129552735897,0,0.0000000,0.0000000,0,4.8988951493038795555944867893,55.126784332644307953661909787,59.686175929369883082994907507,729975200
9.23,0,0.0937882631005726439349658113,0.0937882631005726,0.0911635440189492,0.0937882631005726,0.0911635440189492,0,0.0000000,0.0000000,0,4.89711902565417255559448679,55.11115132209888565377889361,59.676703743850945298427199454,730766800
9.24,0,0.0937336961507880645725983124,0.0937336961507881,0.0911142489174038,0.0937336961507881,0.0911142489174038,0,0.0000000,0.0000000,0,4.8953457310110135555944867895,55.095540261560304359513129558,59.667249006133653046216900945,731558600
9.25,0,0.0936792520124736708628069533,0.0936792520124737,0.0910650607615102,0.0936792520124737,0.0910650607615102,0,0.0000000,0.0000000,0,4.89357544834799255559448679,55.079964693169961105170548705,59.657821164424499885737788656,732350300
9.26,0,0.0936249396486123217651749822,0.0936249396486123,0.0910159885777651,0.0936249396486123,0.0910159885777651,0,0.0000000,0.0000000,0,4.8918083187715675555944867888,55.064375466082665264410169974,59.648385101145221470242196908,733142100
9.27,0,0.0935707483230561384479234284,0.0935707483230561,0.090967021693218,0.0935707483230561,0.090967021693218,0,0.0000000,0.0000000,0,4.89004415410535255559448679,55.04879458270553224162501321,59.638956636586755642018482754,733933800
9.28,0,0.0935166900869449922488402116,0.093516690086945,0.0909181722218911,0.093516690086945,0.0909181722218911,0,0.0000000,0.0000000,0,4.8882830476531675555944867894,55.03322930200135069323758353,59.629540833347388213911877651,734725500
9.29,0,0.0934627615865424667322659684,0.0934627615865425,0.0908694368726171,0.0934627615865425,0.0908694368726171,0,0.0000000,0.0000000,0,4.886524799289106555594486789,55.01766710070622827121705081,59.620128960369523237633045721,735517200
9.30,0,0.0934089544091081492641967517,0.0934089544091082,0.0908208072949138,0.0934089544091082,0.0908208072949138,0,0.0000000,0.0000000,0,4.8847697139349545555944867888,55.002159302014318704788644894,59.610757208764580405176790255,736309000
9.31,0,0.0933552762895405843378042794,0.0933552762895406,0.0907722912856286,0.0933552762895406,0.0907722912856286,0,0.0000000,0.0000000,0,4.88301754408738855559448679,54.986629763689703110016578824,59.601371659025446229975653937,737100700
9.32,0,0.0933017201939414729608915125,0.0933017201939415,0.0907238818725045,0.0933017201939415,0.0907238818725045,0,0.0000000,0.0000000,0,4.8812684254871205555944867897,54.971115326208621593318476814,59.591998364614134711916730118,737892400
9.33,0,0.0932482923250370730071144851,0.0932482923250371,0.0906755853196034,0.0932482923250371,0.0906755853196034,0,0.0000000,0.0000000,0,4.8795220268792235555944867891,54.955603365971560784238815006,59.582628654129709333990065956,738684200
9.34,0,0.0931949838806355022622650264,0.0931949838806355,0.0906273928857652,0.0931949838806355,0.0906273928857652,0,0.0000000,0.0000000,0,4.87777881546901955559448679,54.940109235456937218240036934,59.573272983327859101414116212,739475900
9.35,0,0.0931418040674604883191401076,0.0931418040674605,0.0905793138384435,0.0931418040674605,0.0905793138384435,0,0.0000000,0.0000000,0,4.8760383543868165555944867893,54.924628973452590810091520449,59.563928937557475941878415661,740267600
9.36,0,0.0930887441566350713445870360,0.0930887441566351,0.0905313395091908,0.0930887441566351,0.0905313395091908,0,0.0000000,0.0000000,0,4.8743010635164825555944867894,54.909157896084568238581705048,59.554592776726228703083223064,741059300
9.37,0,0.0930358105865624266694336933,0.0930358105865624,0.0904834763965413,0.0930358105865624,0.0904834763965413,0,0.0000000,0.0000000,0,4.8725668218956755555944867888,54.893729853355437977095915906,59.545288644396073000417587031,741851100
9.38,0,0.0929830060991372573018268457,0.0929830060991373,0.0904357273022241,0.0929830060991373,0.0904357273022241,0,0.0000000,0.0000000,0,4.8708351228913625555944867899,54.878282414332181014062291163,59.5359726675795873954763964,742642800
9.39,0,0.0929303182906129031056343902,0.0929303182906129,0.0903880798820318,0.0929303182906129,0.0903880798820318,0,0.0000000,0.0000000,0,4.86910635030732555559448679,54.862849518026444291916274899,59.526668574784589060310346381,743434600
9.40,0,0.0928777492777088628063698961,0.0928777492777089,0.09034053631193,0.0928777492777089,0.09034053631193,0,0.0000000,0.0000000,0,4.8673807931070515555944867892,54.847434533704110286410859445,59.517378466811191540886339316,744226200
9.41,0,0.0928253052056514978241266225,0.0928253052056515,0.0902931027960999,0.0928253052056515,0.0902931027960999,0,0.0000000,0.0000000,0,4.8656580399167475555944867888,54.832025906766220484803619414,59.508094520958463704616675299,745018000
9.42,0,0.0927729892722403545076783021,0.0927729892722404,0.0902457825910056,0.0927729892722404,0.0902457825910056,0,0.0000000,0.0000000,0,4.8639384113966055555944867899,54.816633047513516342659720964,59.498823096434174458125726623,745809700
9.43,0,0.0927207878465111750186453823,0.0927207878465112,0.0901985621240596,0.0927207878465112,0.0901985621240596,0,0.0000000,0.0000000,0,4.8622213897243485555944867892,54.801244931998406025785796277,59.489556854498065345337654857,746601500
9.44,0,0.0926687149063150688746593525,0.0926687149063151,0.0901514554312035,0.0926687149063151,0.0901514554312035,0,0.0000000,0.0000000,0,4.8605073018116805555944867894,54.785876385911476142569298646,59.480305989086267845764638931,747393200
9.45,0,0.0926167451216754562238217058,0.0926167451216755,0.0901044372402663,0.0926167451216755,0.0901044372402663,0,0.0000000,0.0000000,0,4.8587962140987525555944867895,54.770546518602000152626505147,59.471083976835453888526750978,748184900
9.46,0,0.0925649121689074438206315270,0.0925649121689074,0.0900575412850856,0.0925649121689074,0.0900575412850856,0,0.0000000,0.0000000,0,4.8570877109214925555944867893,54.755194720652478624758172629,59.461848207882458877683954768,748976600
9.47,0,0.0925131929481480177610923129,0.092513192948148,0.0900107445230395,0.092513192948148,0.0900107445230395,0,0.0000000,0.0000000,0,4.8553825751726645555944867891,54.739866391747286622333714611,59.452630119068119794288278974,749768400
9.48,0,0.0924615898379984597123464429,0.0924615898379985,0.0899640493896909,0.0924615898379985,0.0899640493896909,0,0.0000000,0.0000000,0,4.8536797678623005555944867897,54.724536304054606821904035011,59.443412812466711496813446765,750560100
9.49,0,0.0924101086676421567500755096,0.0924101086676422,0.0899174617709064,0.0924101086676422,0.0899174617709064,0,0.0000000,0.0000000,0,4.8519802846982725555944867899,54.709228546292274149590678632,59.434212391335857814686987291,751351800
9.50,0,0.0923587434852319326734884018,0.0923587434852319,0.0898709757712457,0.0923587434852319,0.0898709757712457,0,0.0000000,0.0000000,0,4.850283149043602555594486789,54.693924618822448735079076054,59.425016675572219185390128896,752143600
9.51,0,0.0923075007493793934674273911,0.0923075007493794,0.0898245979054524,0.0923075007493794,0.0898245979054524,0,0.0000000,0.0000000,0,4.8485892727180935555944867897,54.678641419915026058097555678,59.415836743875458735804650097,752935300
9.52,0,0.0922563722153328446984144548,0.0922563722153329,0.0897783199846333,0.0922563722153329,0.0897783199846333,0,0.0000000,0.0000000,0,4.8468982269542195555944867897,54.663372390662308625138643077,59.406668350051881148741211799,753727000
9.53,0,0.0922053664192161074586404884,0.0922053664192161,0.0897321506004994,0.0922053664192161,0.0897321506004994,0,0.0000000,0.0000000,0,4.8452096307433835555944867894,54.648111968154656093861450887,59.397507912257197682562761261,754518700
9.54,0,0.0921544627049447655338353874,0.0921544627049448,0.089686069152283,0.0921544627049448,0.089686069152283,0,0.0000000,0.0000000,0,4.8435244177140035555944867897,54.632863801318531647235059472,59.388357089150519617389527579,755310500
9.55,0,0.0921036921703813774283154993,0.0921036921703814,0.0896401067928952,0.0921036921703814,0.0896401067928952,0,0.0000000,0.0000000,0,4.84184178906514555559448679,54.617627011491201135726029251,59.379216028312449937963621787,756102200
9.56,0,0.0920530227211721701213257135,0.0920530227211722,0.0895942314827636,0.0920530227211722,0.0895942314827636,0,0.0000000,0.0000000,0,4.840161727047178555594486789,54.602401147128139066253238454,59.370084415951780290164018464,756894000
9.57,0,0.0920024864086354430260271519,0.0920024864086354,0.0895484753277223,0.0920024864086354,0.0895484753277223,0,0.0000000,0.0000000,0,4.8384847757301195555944867898,54.5871923430436508386231121,59.360966048674955951497070504,757685600
9.58,0,0.0919520504100260815176630163,0.0919520504100261,0.0895028055592783,0.0919520504100261,0.0895028055592783,0,0.0000000,0.0000000,0,4.8368105210776505555944867899,54.572017168112695230300520551,59.351873052224062293808747777,758477400
9.59,0,0.0919017350695057469736045185,0.0919017350695058,0.089457242575583,0.0919017350695058,0.089457242575583,0,0.0000000,0.0000000,0,4.8351391045661045555944867893,54.556835751840362998472108932,59.342777039823070783913570241,759269200
9.60,0,0.0918515317114646710371067397,0.0918515317114647,0.0894117777547556,0.0918515317114647,0.0894117777547556,0,0.0000000,0.0000000,0,4.8334703785368135555944867898,54.541656603377649599618271753,59.33368417404239242927334324,760060900
9.61,0,0.0918014482459286712820603154,0.0918014482459287,0.0893664190602912,0.0918014482459287,0.0893664190602912,0,0.0000000,0.0000000,0,4.8318043471766715555944867894,54.526487880069421011398447684,59.324600215157274473452376746,760852600
9.62,0,0.0917514752905652139480982567,0.0917514752905652,0.089321157163069,0.0917514752905652,0.089321157163069,0,0.0000000,0.0000000,0,4.8301413069623065555944867902,54.51133896322978731866941795,59.315531495587930199190879042,761644400
9.63,0,0.0917016226838567013877035579,0.0917016226838567,0.0892760019545268,0.0917016226838567,0.0892760019545268,0,0.0000000,0.0000000,0,4.8284810618278975555944867893,54.496205462174982827808657413,59.306475087841581865983593141,762436100
9.64,0,0.0916518681185416186436658512,0.0916518681185416,0.0892309311801035,0.0916518681185416,0.0892309311801035,0,0.0000000,0.0000000,0,4.8268231893416005555944867893,54.481077994512240272043850097,59.297424761735588786987787853,763227800
9.65,0,0.0916022345760921116573096678,0.0916022345760921,0.0891859678737182,0.0916022345760921,0.0891859678737182,0,0.0000000,0.0000000,0,4.8251684401292115555944867895,54.465959011723306952414761727,59.288381492305811200247338376,764019500
9.66,0,0.0915527183214452040741273333,0.0915527183214452,0.089141108352503,0.0915527183214452,0.089141108352503,0,0.0000000,0.0000000,0,4.8235164119425785555944867899,54.450864657173269030333456781,59.279357086955257047334238061,764811300
9.67,0,0.0915033115519125247164172189,0.0915033115519125,0.0890963448657142,0.0915033115519125,0.0890963448657142,0,0.0000000,0.0000000,0,4.8218669808416315555944867901,54.435769955216546925280282577,59.270333991270926936780419891,765603000
9.68,0,0.0914540128957840407492124037,0.091454012895784,0.0890516760933371,0.091454012895784,0.0890516760933371,0,0.0000000,0.0000000,0,4.820220491044737555594486789,54.420693508224716113569390549,59.261325004978309039373573403,766394800
9.69,0,0.0914048227640620241061530138,0.091404822764062,0.0890071024978219,0.091404822764062,0.0890071024978219,0,0.0000000,0.0000000,0,4.8185763337855115555944867891,54.40563287255617001258443787,59.252328997410161640865764309,767186400
9.70,0,0.0913557503539549837682405583,0.091355750353955,0.0889626333275788,0.091355750353955,0.0889626333275788,0,0.0000000,0.0000000,0,4.8169352118540675555944867895,54.390581341958357921346985795,59.24334050826782577476607226,767978200
9.71,0,0.0913067854362263545800029906,0.0913067854362264,0.0889182584043279,0.0913067854362264,0.0889182584043279,0,0.0000000,0.0000000,0,4.8152969029696255555944867896,54.37554209493848643885162489,59.234361995285920665098820005,768769900
9.72,0,0.0912579363596223460911904109,0.0912579363596224,0.0888739861275288,0.0912579363596224,0.0888739861275288,0,0.0000000,0.0000000,0,4.8136611560759185555944867888,54.360518301399821964325421406,59.225395939346024217643427794,769561700
9.73,0,0.0912091861102462645818225190,0.0912091861102463,0.0888297995337563,0.0912091861102463,0.0888297995337563,0,0.000000,0.000000,0,4.8120279783148835555944867901,54.34550118121606104394509455,59.216436116543473974232408137,770353300
9.74,0,0.0911605515266606470147685715,0.0911605515266606,0.0887857155118035,0.0911605515266606,0.0887857155118035,0,0.0000000,0.0000000,0,4.8103977167604885555944867899,54.330493208281719009634744864,59.207483912627449992959028897,771145100
9.75,0,0.0911120330360819225278504236,0.0911120330360819,0.0887417345388784,0.0911120330360819,0.0887417345388784,0,0.0000000,0.0000000,0,4.8087698545648535555944867892,54.315505011902513043999472763,59.198547348298560574950978277,771936800
9.76,0,0.0910636208354907886251308942,0.0910636208354908,0.0886978468617153,0.0910636208354908,0.0886978468617153,0,0.0000000,0.0000000,0,4.8071451511077115555944867888,54.300528234426001639253014936,59.189619735030539624894700236,772728600
9.77,0,0.0910153034181438587756056881,0.0910153034181439,0.0886540410230877,0.0910153034181439,0.0886540410230877,0,0.0000000,0.0000000,0,4.8055228236083895555944867899,54.285564661689536210746344569,59.18070311691438654985311858,773520300
9.78,0,0.0909671135619947068221358394,0.0909671135619947,0.0886103498502309,0.0909671135619947,0.0886103498502309,0,0.0000000,0.0000000,0,4.8039031669507425555944867896,54.270607427277599999376162621,59.171792333555123090510216306,774312000
9.79,0,0.0909190170458186746567315615,0.0909190170458187,0.0885667391709683,0.0909190170458187,0.0885667391709683,0,0.000000,0.000000,0,4.8022861201255725555944867894,54.25566843694595133780293452,59.162895842091312179056575823,775103700
9.80,0,0.0908710355758987343907762818,0.0908710355758988,0.0885232307403981,0.0908710355758988,0.0885232307403981,0,0.0000000,0.0000000,0,4.8006720514939005555944867888,54.240742511113152612505242766,59.154009595431685373816608426,775895500
9.81,0,0.0908231590059548588469587438,0.0908231590059549,0.0884798144608245,0.0908231590059549,0.0884798144608245,0,0.0000000,0.0000000,0,4.79906006464640655559448679,54.225789906697296510081149122,59.14510644782746914903434001,776687200
9.82,0,0.0907753871776924681920863182,0.0907753871776925,0.0884364902223071,0.0907753871776925,0.0884364902223071,0,0.0000000,0.0000000,0,4.7974512766615445555944867896,54.210896360952951726599938453,59.136245758991353660842037116,777478900
9.83,0,0.0907277185318104419003680657,0.0907277185318104,0.0883932565136704,0.0907277185318104,0.0883932565136704,0,0.0000000,0.0000000,0,4.7958449262448535555944867892,54.196003554229965410761831316,59.127387132649459256137604381,778270700
9.84,0,0.0906801641916220141175226858,0.090680164191622,0.0883501245061258,0.090680164191622,0.0883501245061258,0,0.0000000,0.0000000,0,4.79424128212201955559448679,54.181122636770222234624560685,59.118538150681754196782265904,779062400
9.85,0,0.0906327125278222050504171096,0.0906327125278222,0.0883070826180407,0.0906327125278222,0.0883070826180407,0,0.0000000,0.0000000,0,4.7926401733950765555944867895,54.16625568896262322532413097,59.109700444403307800682541973,779854100
9.86,0,0.0905853646636253832140534016,0.0905853646636254,0.0882641320200769,0.0905853646636254,0.0882641320200769,0,0.0000000,0.0000000,0,4.7910415422965525555944867897,54.151398401246842716672156509,59.100871021668350259609645174,780645800
9.87,0,0.0905381193246245823691502404,0.0905381193246246,0.0882212714850514,0.0905381193246246,0.0882212714850514,0,0.0000000,0.0000000,0,4.7894456505297045555944867899,54.136561695837222842063821471,59.092057303377304038742514811,781437600
9.88,0,0.0904909870769052223788370991,0.0904909870769052,0.0881785116260514,0.0904909870769052,0.0881785116260514,0,0.0000000,0.0000000,0,4.7878525185089865555944867895,54.121724414142069260704048568,59.08324433407066198758507537,782229300
9.89,0,0.0904439557805841470951744415,0.0904439557805841,0.0881358403499744,0.0904439557805841,0.0881358403499744,0,0.0000000,0.0000000,0,4.7862619136317455555944867891,54.106908861795051695512699032,59.074448071754881669239680166,783021100
9.90,0,0.0903970284269901541796141552,0.0903970284269902,0.0880932606947103,0.0903970284269902,0.0880932606947103,0,0.0000000,0.0000000,0,4.7846738367211115555944867897,54.092108959858087337578765375,59.065664215911793551558281202,783812700
9.91,0,0.0903502023965988252389312596,0.0903502023965988,0.0880507700870772,0.0903502023965988,0.0880507700870772,0,0.0000000,0.0000000,0,4.7830884160892335555944867889,54.077308989604325362585512991,59.05688154140784225460781322,784604500
9.92,0,0.0903034867390002671530981072,0.0903034867390003,0.0880083776227903,0.0903034867390003,0.0880083776227903,0,0.0000000,0.0000000,0,4.7815057569643215555944867892,54.062529761734285975504444595,59.048114595380341471242913761,785396200
9.93,0,0.0902568629111922279875061632,0.0902568629111922,0.0879660648047566,0.0902568629111922,0.0879660648047566,0,0.0000000,0.0000000,0,4.779925177303998555594486789,54.047756735384794371887526451,59.03935382890821093137631391,786188000
9.94,0,0.0902103511092748335595486128,0.0902103511092748,0.0879238518747706,0.0902103511092748,0.0879238518747706,0,0.0000000,0.0000000,0,4.778347739810647555594486789,54.032977097407305921279110925,59.030589095518695792212495972,786979600
9.95,0,0.0901639388484872402740792746,0.0901639388484872,0.0878817263935519,0.0901639388484872,0.0878817263935519,0,0.0000000,0.0000000,0,4.7767725499870845555944867897,54.018231972313549458124112802,59.021850292026203331387294031,787771400
9.96,0,0.0901176269210530953254040680,0.0901176269210531,0.0878396891985925,0.0901176269210531,0.0878396891985925,0,0.0000000,0.0000000,0,4.7752000638213305555944867892,54.003512079815940681986584472,59.013130386730508123807781949,788563100
9.97,0,0.0900714251199562821212119347,0.0900714251199563,0.0877977501279332,0.0900714251199563,0.0877977501279332,0,0.0000000,0.0000000,0,4.7736299526635005555944867894,53.988787495383670886594563891,59.00440863475711895115214603,789354900
9.98,0,0.0900253242389376595443892781,0.0900253242389377,0.0877559000201616,0.0900253242389377,0.0877559000201616,0,0.0000000,0.0000000,0,4.7720626151924355555944867897,53.974084490696112374743315288,58.995703109155960952690553145,790146600
9.99,0,0.0899793109258692483831876749,0.0899793109258692,0.0877141255677877,0.0899793109258692,0.0877141255677877,0,0.0000000,0.0000000,0,4.7704976018794585555944867889,53.959386708257544964042314842,58.987002751695930428218167519,790938300
10.00,0,0.0899334083222619547956839152,0.089933408322262,0.0876724499567526,0.089933408322262,0.0876724499567526,0,0.0000000,0.0000000,0,4.7689355411557685555944867898,53.944708361051329902396696285,58.978316895306122676057457779,791730000
10.01,0,0.0899210992525086444076591771,0.0899210992525086,0.0876643560556727,0.0899210992525086,0.0876643560556727,0,0.0000000,0.0000000,0,4.7673754125164555555944867894,53.930032335064303230620361646,58.96963455723126800295572549,792521900
10.02,0,0.0899069021873574274076591771,0.0899069021873574,0.0876543623793142,0.0899069021873574,0.0876543623793142,0,0.0000000,0.0000000,0,4.76581824309799255559448679,53.915348256124549690453458483,58.96094734315678195493539142,793313600
10.03,0,0.0898927492065473764076591771,0.0898927492065474,0.08764440105123,0.0898927492065474,0.08764440105123,0,0.0000000,0.0000000,0,4.7642635493204205555944867892,53.900703128152677171846690394,58.952288831971764825184136737,794105200
10.04,0,0.0898786185479856774076591771,0.0898786185479857,0.0876344503529379,0.0898786185479857,0.0876344503529379,0,0.0000000,0.0000000,0,4.7627110106168525555944867893,53.886070384038945369698182298,58.943640653396710957241418931,794897000
10.05,0,0.0898645310734461584076591771,0.0898645310734462,0.0876245311896204,0.0898645310734462,0.0876245311896204,0,0.0000000,0.0000000,0,4.7611615052970045555944867895,53.871453436975296117469541047,58.935004264231336713954839763,795688800
10.06,0,0.0898504756969712214076591771,0.0898504756969712,0.0876146325185275,0.0898504756969712,0.0876146325185275,0,0.0000000,0.0000000,0,4.75961409211634355559448679,53.856837508970764862101403359,58.926370257436773912195733391,796480500
10.07,0,0.0898364434059651164076591771,0.0898364434059651,0.0876047453700713,0.0898364434059651,0.0876047453700713,0,0.0000000,0.0000000,0,4.75806943693701055559448679,53.842248977853179536808007314,58.917756466688593817591283517,797272200
10.08,0,0.0898224632611936814076591771,0.0898224632611937,0.0875948988478268,0.0898224632611937,0.0875948988478268,0,0.0000000,0.0000000,0,4.7565272248189315555944867896,53.827662658460124655773390081,58.909145501709727981885945752,798063900
10.09,0,0.0898084962996028124076591771,0.0898084962996028,0.0875850540313515,0.0898084962996028,0.0875850540313515,0,0.0000000,0.0000000,0,4.7549872921585295555944867891,53.81305401199070827527410727,58.900520276444762663147690494,798855700
10.10,0,0.0897945821895403164076591771,0.0897945821895403,0.0875752506314081,0.0897945821895403,0.0875752506314081,0,0.0000000,0.0000000,0,4.7534501494795915555944867893,53.798500743300327414073871941,58.891934867547244712892015224,799647400
10.11,0,0.0897806900417559854076591771,0.089780690041756,0.0875654578009661,0.089780690041756,0.0875654578009661,0,0.0000000,0.0000000,0,4.751915174432665555594486789,53.783954508428330750835506716,58.883355937371426437803130035,800439100
10.12,0,0.0897668400387949714076591771,0.089766840038795,0.0875556957645957,0.089766840038795,0.0875556957645957,0,0.0000000,0.0000000,0,4.7503829620404525555944867899,53.769424219682573459365034284,58.874789101131016567271235526,801230800
10.13,0,0.0897530119726928734076591771,0.0897530119726929,0.0875459443561647,0.0897530119726929,0.0875459443561647,0,0.0000000,0.0000000,0,4.7488533349923175555944867899,53.754899058264266584215199882,58.866226933314588604221382028,802022600
10.14,0,0.0897392277578944144076591771,0.0897392277578944,0.0875362255317573,0.0897392277578944,0.0875362255317573,0,0.0000000,0.0000000,0,4.7473257585029645555944867901,53.740394512388448920794405426,58.857680882069627341372751041,802814300
