Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
10.15,0,0.0897254743822041554076591771,0.0897254743822042,0.0875265263206267,0.0897254743822042,0.0875265263206267,0,0.0000000,0.0000000,0,4.74580084724112755559448679,53.725861276503895670289611376,58.849115634877950015502784283,803606000
10.16,0,0.0897117529067862534076591771,0.0897117529067862,0.0875168478251955,0.0897117529067862,0.0875168478251955,0,0.0000000,0.0000000,0,4.7442784926185415555944867901,53.711379248437295385612975524,58.840587428420296448243093156,804397800
10.17,0,0.0896980541729197834076591771,0.0896980541729198,0.0875071809278122,0.0896980541729198,0.0875071809278122,0,0.0000000,0.0000000,0,4.742758235785836555594486789,53.696907378220848697158980699,58.832067906681514343529391719,805189500
10.18,0,0.0896844062418651444076591771,0.0896844062418651,0.0874975537306183,0.0896844062418651,0.0874975537306183,0,0.0000000,0.0000000,0,4.741240668002079555594486789,53.682445842699776623420525033,58.823556543400674774781281504,805981200
10.19,0,0.0896707820283082774076591771,0.0896707820283083,0.0874879391889943,0.0896707820283083,0.0874879391889943,0,0.0000000,0.0000000,0,4.7397253395235295555944867891,53.667992547677007727196909935,58.815052344390850187871354891,806772900
10.20,0,0.0896571887854212304076591771,0.0896571887854212,0.0874783445966204,0.0896571887854212,0.0874783445966204,0,0.0000000,0.0000000,0,4.7382127778457525555944867895,53.653527507796371621426098412,58.806540696422894602578405357,807564700
10.21,0,0.0896436259706617704076591771,0.0896436259706618,0.0874687694512779,0.0896436259706618,0.0874687694512779,0,0.0000000,0.0000000,0,4.7367023983675985555944867896,53.639107875108886409411539117,58.798062346258730175155264462,808356400
10.22,0,0.0896300959554245874076591771,0.0896300959554246,0.0874592161645008,0.0896300959554246,0.0874592161645008,0,0.0000000,0.0000000,0,4.7351945093883765555944867891,53.624690690707979369818124875,58.789586788037313231153502284,809148200
10.23,0,0.0896165986827046834076591771,0.0896165986827047,0.0874496847192405,0.0896165986827047,0.0874496847192405,0,0.0000000,0.0000000,0,4.7336890804981925555944867897,53.610293182681011109603652074,58.781126135455803426993896631,809939800
10.24,0,0.0896031417304981404076591771,0.0896031417304981,0.0874401827332677,0.0896031417304981,0.0874401827332677,0,0.0000000,0.0000000,0,4.7321858425038435555944867893,53.595905623085288533086190152,58.772673843682399609240908346,810731600
10.25,0,0.0895897055413854434076591771,0.0895897055413854,0.0874306906887563,0.0895897055413854,0.0874306906887563,0,0.0000000,0.0000000,0,4.7306852741921735555944867898,53.581507038861632292642708426,58.764214664893131541826173772,811523300
10.26,0,0.0895763119130126534076591771,0.0895763119130126,0.087421230422766,0.0895763119130126,0.087421230422766,0,0.0000000,0.0000000,0,4.7291870748513125555944867892,53.567144864431039526943868086,58.755782195756419743802621108,812315100
10.27,0,0.0895629387604427444076591771,0.0895629387604428,0.0874117798895944,0.0895629387604428,0.0874117798895944,0,0.0000000,0.0000000,0,4.7276908086121395555944867895,53.552784975819746445868165699,58.747352964021153899111717459,813106800
10.28,0,0.0895496083342206414076591771,0.0895496083342206,0.0874023613788428,0.0895496083342206,0.0874023613788428,0,0.0000000,0.0000000,0,4.7261975209260385555944867898,53.53845643510416749956893819,58.738946193042010675505007065,813898500
10.29,0,0.0895363080981908624076591771,0.0895363080981909,0.0873929623932352,0.0895363080981909,0.0873929623932352,0,0.0000000,0.0000000,0,4.7247064210906715555944867894,53.524127678331039945999098545,58.730540602920063000896508249,814690200
10.30,0,0.0895230283033604244076591771,0.0895230283033604,0.0873835732224821,0.0895230283033604,0.0873835732224821,0,0.0000000,0.0000000,0,4.7232173155986955555944867899,53.509783497464589837478064066,58.722125738359912689644154278,815482000
10.31,0,0.0895097801259911654076591771,0.0895097801259912,0.0873742050813735,0.0895097801259912,0.0873742050813735,0,0.0000000,0.0000000,0,4.7217311710256195555944867891,53.49548083419455712808033924,58.713740444332015974201755298,816273700
10.32,0,0.0894965742929316514076591771,0.0894965742929316,0.087364868735112,0.0894965742929316,0.087364868735112,0,0.0000000,0.0000000,0,4.7202471565980045555944867895,53.481191332688768679294258903,58.705365743723688577705675252,817065400
10.33,0,0.0894833976791675574076591771,0.0894833976791676,0.087355551096864,0.0894833976791676,0.087355551096864,0,0.0000000,0.0000000,0,4.7187653811727965555944867896,53.466913934972034832591055008,58.697000764030192739938814661,817857200
10.34,0,0.0894702525010807304076591771,0.0894702525010807,0.0873462544210199,0.0894702525010807,0.0873462544210199,0,0.0000000,0.0000000,0,4.7172860489248465555944867888,53.452619979736378647334202106,58.688625185082892649110861918,818648900
10.35,0,0.0894571286333793474076591771,0.0894571286333794,0.0873369686201249,0.0894571286333794,0.0873369686201249,0,0.0000000,0.0000000,0,4.7158090251373385555944867894,53.438363571317738907902578218,58.680277058684496884308872723,819440600
10.36,0,0.0894440449915326224076591771,0.0894440449915326,0.0873277126473147,0.0894440449915326,0.0873277126473147,0,0.0000000,0.0000000,0,4.7143344125836105555944867891,53.424128185087565520671282786,58.671944676611737477567347365,820232300
10.37,0,0.0894309826376756704076591771,0.0894309826376757,0.0873184676022216,0.0894309826376757,0.0873184676022216,0,0.0000000,0.0000000,0,4.7128622140328155555944867895,53.409897378023679451910776112,58.663616504814393893384637349,821024100
10.38,0,0.0894179594140537804076591771,0.0894179594140538,0.0873092513644193,0.0894179594140538,0.0873092513644193,0,0.0000000,0.0000000,0,4.7113920755987625555944867893,53.395653939214110896553730824,58.655280875757119753157336469,821815800
10.39,0,0.0894049686409999934076591771,0.089404968641,0.0873000572914015,0.089404968641,0.0873000572914015,0,0.0000000,0.0000000,0,4.709924547218016555594486789,53.381451600094387592526401335,58.646974796015910261962870308,822607600
10.40,0,0.0893919977908871974076591771,0.0893919977908872,0.0872908728925349,0.0893919977908872,0.0872908728925349,0,0.0000000,0.0000000,0,4.7084590241757085555944867893,53.367255639914394832246312167,58.638674612774175910710131934,823399200
10.41,0,0.0893790670378717024076591771,0.0893790670378717,0.0872817183788039,0.0893790670378717,0.0872817183788039,0,0.0000000,0.0000000,0,4.7069959524475725555944867894,53.353073129279565353042106625,58.630384767756128786753524278,824191000
10.42,0,0.0893661655547203884076591771,0.0893661655547204,0.0872725829596382,0.0893661655547204,0.0872725829596382,0,0.0000000,0.0000000,0,4.7055353856294795555944867899,53.3388783515839389909350877,58.622087188359936166197190596,824982700
10.43,0,0.0893532862193876324076591771,0.0893532862193876,0.087263459549491,0.0893532862193876,0.087263459549491,0,0.0000000,0.0000000,0,4.7040769492536885555944867896,53.32472469756837289743634213,58.613819656260008907532828628,825774500
10.44,0,0.0893404466913603894076591771,0.0893404466913604,0.0872543658441846,0.0893404466913604,0.0872543658441846,0,0.0000000,0.0000000,0,4.7026206246681085555944867901,53.310573022081140304068485769,58.605554781819304960296820061,826566100
10.45,0,0.0893276263995078184076591771,0.0893276263995078,0.0872452813087614,0.0893276263995078,0.0872452813087614,0,0.0000000,0.0000000,0,4.7011670267564165555944867899,53.296419153964919319665033757,58.597288945979965338300050168,827357900
10.46,0,0.0893148380763574424076591771,0.0893148380763574,0.0872362187117605,0.0893148380763574,0.0872362187117605,0,0.0000000,0.0000000,0,4.6997153535831535555944867902,53.282296409628197512525107689,58.589046352564643528517102959,828149600
10.47,0,0.0893020877111616694076591771,0.0893020877111617,0.0872271840782851,0.0893020877111617,0.0872271840782851,0,0.0000000,0.0000000,0,4.6982662909727085555944867893,53.268192159419689057984360428,58.580817377286861560336776157,828941400
10.48,0,0.0892893592932143224076591771,0.0892893592932143,0.0872181614333201,0.0892893592932143,0.0872181614333201,0,0.0000000,0.0000000,0,4.696819115205034555594486789,53.254097735148545473113438813,58.572596762883772561047252846,829733100
10.49,0,0.0892766599931117784076591771,0.0892766599931118,0.087209157982994,0.0892766599931118,0.087209157982994,0,0.0000000,0.0000000,0,4.6953746464084475555944867892,53.239985638587853781128545664,58.564364341421905995429163828,830524800
10.50,0,0.0892639903640479834076591771,0.089263990364048,0.0872001743158749,0.089263990364048,0.0872001743158749,0,0.0000000,0.0000000,0,4.6939322049212015555944867897,53.22591662269393375775561368,58.556163358859010366802984706,831316600
10.51,0,0.0892513495770503964076591771,0.0892513495770504,0.0871912096382069,0.0892513495770504,0.0871912096382069,0,0.0000000,0.0000000,0,4.6924918010328155555944867895,53.211854176808256824916409146,58.547968260002112408326367618,832108400
10.52,0,0.0892387498751071344076591771,0.0892387498751071,0.0871822762280384,0.0892387498751071,0.0871822762280384,0,0.0000000,0.0000000,0,4.6910541120521975555944867889,53.197782391700305516178255769,58.539767144366294889933220314,832900100
10.53,0,0.0892261707403093924076591771,0.0892261707403094,0.0871733536023655,0.0892261707403094,0.0871733536023655,0,0.0000000,0.0000000,0,4.6896183008095595555944867901,53.183743387251070091919978362,58.531590398364538024127393466,833691800
10.54,0,0.0892136195956022794076591771,0.0892136195956023,0.0871644492188831,0.0892136195956023,0.0871644492188831,0,0.0000000,0.0000000,0,4.6881848525354355555944867897,53.169723411405767972515093245,58.523427842645901798522176876,834483500
10.55,0,0.0892010892503472544076591771,0.0892010892503472,0.0871555559215486,0.0892010892503472,0.0871555559215486,0,0.0000000,0.0000000,0,4.6867539356102155555944867889,53.155684697450646374058283862,58.515252881993312601570312184,835275300
10.56,0,0.0891885976208541014076591771,0.0891885976208541,0.0871466916611149,0.0891885976208541,0.0871466916611149,0,0.0000000,0.0000000,0,4.6853247953707845555944867901,53.141681211017755528681268889,58.507104080261442390550870578,836067000
10.57,0,0.0891761356967833294076591771,0.0891761356967834,0.0871378474615328,0.0891761356967834,0.0871378474615328,0,0.0000000,0.0000000,0,4.6838982606468145555944867896,53.127697280529710618958928239,58.498969524440736558450701741,836858700
10.58,0,0.0891637034678349084076591771,0.0891637034678349,0.0871290233466414,0.0891637034678349,0.0871290233466414,0,0.0000000,0.0000000,0,4.6824738812410925555944867898,53.113722346141072544605619671,58.490842341148084998411672886,837650400
10.59,0,0.0891512998504369334076591771,0.0891512998504369,0.087120218266857,0.0891512998504369,0.087120218266857,0,0.0000000,0.0000000,0,4.6810516123168715555944867892,53.09973677870620488075338783,58.482708863786862716412315284,838442200
10.60,0,0.0891389159076788004076591771,0.0891389159076788,0.0871114233191076,0.0891389159076788,0.0871114233191076,0,0.0000000,0.0000000,0,4.6796313300108665555944867899,53.085774610949925781482512078,58.47459299567913563517399058,839233900
10.61,0,0.0891265615560665714076591771,0.0891265615560666,0.0871026484535882,0.0891265615560666,0.0871026484535882,0,0.0000000,0.0000000,0,4.678213536797169555594486789,53.071810670008380078056995995,58.466476569066500809016079587,840025600
10.62,0,0.0891142460355786044076591771,0.0891142460355786,0.0870939029438184,0.0891142460355786,0.0870939029438184,0,0.0000000,0.0000000,0,4.6767979959347605555944867896,53.057882868793451368559236923,58.458386316300583498849604241,840817300
10.63,0,0.0891019398355287964076591771,0.0891019398355288,0.0870851573125052,0.0891019398355288,0.0870851573125052,0,0.0000000,0.0000000,0,4.6753845571928685555944867896,53.043974077446620415461874727,58.450310436727580531757141324,841609100
10.64,0,0.0890896823724501824076591771,0.0890896823724502,0.0870764510094284,0.0890896823724502,0.0870764510094284,0,0.0000000,0.0000000,0,4.6739734757128315555944867898,53.030042169691403741896554798,58.442219221938756113151363262,842400800
10.65,0,0.0890774453861939784076591771,0.089077445386194,0.0870677558075396,0.089077445386194,0.0870677558075396,0,0.0000000,0.0000000,0,4.6725645195051825555944867898,53.016153110942629505396329717,58.434158971912656914665675614,843192500
10.66,0,0.0890652357646077384076591771,0.0890652357646078,0.0870590786276416,0.0890652357646078,0.0870590786276416,0,0.0000000,0.0000000,0,4.6711576149834255555944867899,53.002275139613851507144497215,58.426107592026896551968900848,843984300
10.67,0,0.0890530447757119184076591771,0.0890530447757119,0.0870504107705659,0.0890530447757119,0.0870504107705659,0,0.0000000,0.0000000,0,4.6697530326429765555944867896,52.988379732462773684464585534,58.418044858846794897744961082,844776000
10.68,0,0.0890408932337857164076591771,0.0890408932337857,0.0870417730832588,0.0890408932337857,0.0870417730832588,0,0.0000000,0.0000000,0,4.6683505675754375555944867894,52.974521859279445904646436237,58.410009352416682424040076029,845567700
10.69,0,0.0890287610556425064076591771,0.0890287610556425,0.0870331455150576,0.0890287610556425,0.0870331455150576,0,0.0000000,0.0000000,0,4.6669503373866705555944867896,52.960682570247713098375730171,58.401987701503598730874905032,846359400
10.70,0,0.0890166673047550844076591771,0.0890166673047551,0.0870245471618171,0.0890166673047551,0.0870245471618171,0,0.0000000,0.0000000,0,4.6655520604694555555944867894,52.946821992568630040386066634,58.393952415871230190512832662,847151200
10.71,0,0.0890045919713222324076591771,0.0890045919713222,0.0870159580459765,0.0890045919713222,0.0870159580459765,0,0.0000000,0.0000000,0,4.6641560918425885555944867897,52.933001620449980922379268244,58.385945959143218394789340319,847942900
10.72,0,0.0889925450724566554076591771,0.0889925450724566,0.0870073882167483,0.0889925450724566,0.0870073882167483,0,0.000000,0.000000,0,4.6627625421840935555944867897,52.919195823067602710319310089,58.377950313170571054798170198,848734700
10.73,0,0.0889805273977283874076591771,0.0889805273977284,0.0869988384956621,0.0889805273977284,0.0869988384956621,0,0.0000000,0.0000000,0,4.6613707866873195555944867895,52.905376417032377767505906068,58.369946551181627349972431142,849526300
10.74,0,0.0889685370379615014076591771,0.0889685370379615,0.0869903070053625,0.0889685370379615,0.0869903070053625,0,0.0000000,0.0000000,0,4.6599814779181665555944867895,52.891590438197086368853293837,58.361966690066334684659051049,850318100
10.75,0,0.0889565760827139704076591771,0.088956576082714,0.0869817958670893,0.088956576082714,0.0869817958670893,0,0.0000000,0.0000000,0,4.6585941373098355555944867891,52.877799893765489147369753147,58.353984796552257471799627505,851109800
10.76,0,0.0889446333491968964076591771,0.0889446333491969,0.0869732939295976,0.0889446333491969,0.0869732939295976,0,0.0000000,0.0000000,0,4.6572088902894685555944867888,52.864027681484604800645695062,58.346016673862937942656302988,851901600
10.77,0,0.0889327187292636144076591771,0.0889327187292636,0.0869648111161478,0.0889327187292636,0.0869648111161478,0,0.0000000,0.0000000,0,4.6558257727892885555944867902,52.850284442061567411301702652,58.338069681608841770929701985,852693300
10.78,0,0.0889208334841367474076591771,0.0889208334841368,0.0869563487192329,0.0889208334841368,0.0869563487192329,0,0.0000000,0.0000000,0,4.6544447882223575555944867892,52.836522254936700550602619978,58.330110416692363551207724879,853485000
10.79,0,0.0889089854321076764076591771,0.0889089854321077,0.0869479145882794,0.0889089854321077,0.0869479145882794,0,0.0000000,0.0000000,0,4.653066230468980555594486789,52.822802670971968021265139866,58.322181403959076940093547284,854276700
10.80,0,0.0888971554903926244076591771,0.0888971554903926,0.0869394896715031,0.0888971554903926,0.0869394896715031,0,0.0000000,0.0000000,0,4.65168945944807355559448679,52.809087298250547945993040514,58.314256641842721727949360557,855068500
10.81,0,0.0888853447228653994076591771,0.0888853447228654,0.0869310750636437,0.0888853447228654,0.0869310750636437,0,0.0000000,0.0000000,0,4.6503148197318255555944867893,52.79536274837597877067985048,58.306326391867352626289015502,855860200
10.82,0,0.0888735711201238794076591771,0.0888735711201239,0.0869226887860311,0.0888735711201239,0.0869226887860311,0,0.0000000,0.0000000,0,4.6489423555338385555944867901,52.781668066092809308011651943,58.298417783587580612106311106,856651900
10.83,0,0.0888618155261787714076591771,0.0888618155261788,0.0869143117132749,0.0888618155261788,0.0869143117132749,0,0.0000000,0.0000000,0,4.6475720427234075555944867899,52.767966335545686685078733952,58.290505129189703112547722354,857443600
10.84,0,0.0888500882479664704076591771,0.0888500882479665,0.0869059541827786,0.0888500882479665,0.0869059541827786,0,0.0000000,0.0000000,0,4.6462038029455445555944867896,52.754305126670184632540397481,58.282621630782883452251104459,858235400
10.85,0,0.0888383988632702684076591771,0.0888383988632703,0.086897625802661,0.0888383988632703,0.086897625802661,0,0.0000000,0.0000000,0,4.6448375940596535555944867894,52.740622397654920740909903841,58.27472413795217261450185383,859027100
10.86,0,0.0888267174594786284076591771,0.0888267174594786,0.0868892966905149,0.0888267174594786,0.0868892966905149,0,0.0000000,0.0000000,0,4.64347350131346055559448679,52.726982798923130266325162511,58.266857540782075094726341121,859818800
10.87,0,0.0888150741960662124076591771,0.0888150741960662,0.0868809970358896,0.0888150741960662,0.0868809970358896,0,0.0000000,0.0000000,0,4.6421118564409375555944867901,52.713359514837213834172993664,58.259002764639887737534825836,860610600
10.88,0,0.0888034479678212254076591771,0.0888034479678212,0.0868727057635181,0.0888034479678212,0.0868727057635181,0,0.0000000,0.0000000,0,4.6407518739845865555944867901,52.699709084657219812267218115,58.251130497765046083805726875,861402300
10.89,0,0.0887918495241958804076591771,0.0887918495241959,0.0868644336526688,0.0887918495241959,0.0868644336526688,0,0.0000000,0.0000000,0,4.6393941154294955555944867888,52.686109204660302347294224397,58.243294120953456885716677329,862194100
10.90,0,0.0887802891925351194076591771,0.0887802891925351,0.0868561910603745,0.0887802891925351,0.0868561910603745,0,0.0000000,0.0000000,0,4.6380383266395735555944867893,52.672481191873124593142490235,58.235439187357158393233092757,862985700
10.91,0,0.0887687357953581504076591771,0.0887687357953582,0.0868479468387148,0.0887687357953582,0.0868479468387148,0,0.0000000,0.0000000,0,4.6366847650635355555944867896,52.658906984179825562012907358,58.22762237609263388273952994,863777500
10.92,0,0.0887572212502973684076591771,0.0887572212502974,0.0868397329347558,0.0887572212502974,0.0868397329347558,0,0.0000000,0.0000000,0,4.6353331367762025555944867895,52.645307032827059265821023368,58.219788700011173942086326537,864569300
10.93,0,0.0887457326216407784076591771,0.0887457326216408,0.0868315364420928,0.0887457326216408,0.0868315364420928,0,0.0000000,0.0000000,0,4.6339835816236015555944867891,52.631742224364564297515509524,58.211980326660618830749147674,865361000
10.94,0,0.0887342628270874454076591771,0.0887342628270874,0.0868233503076068,0.0887342628270874,0.0868233503076068,0,0.0000000,0.0000000,0,4.6326361696505655555944867891,52.618206130159049604987477965,58.204192685891190965639336066,866152600
10.95,0,0.0887228199309917844076591771,0.0887228199309918,0.086815182624709,0.0887228199309918,0.086815182624709,0,0.0000000,0.0000000,0,4.6312906877604035555944867891,52.604640760329531619858242513,58.196385709019921750950387898,866944400
10.96,0,0.0887114039437286644076591771,0.0887114039437287,0.0868070334327071,0.0887114039437287,0.0868070334327071,0,0.0000000,0.0000000,0,4.6299475148172655555944867895,52.59111601763795372895395763,58.188607525421416714271444379,867736200
10.97,0,0.0887000155975716804076591771,0.0887000155975717,0.0867989034926837,0.0887000155975717,0.0867989034926837,0,0.0000000,0.0000000,0,4.6286060975800605555944867892,52.577579434680334211618728987,58.180822323069048641334112532,868527900
10.98,0,0.0886886449765780564076591771,0.0886886449765781,0.086790782917382,0.0886886449765781,0.086790782917382,0,0.0000000,0.0000000,0,4.6272669318089595555944867895,52.564083713985994106583611471,58.173066120276664762784242515,869319600
10.99,0,0.0886773013102417884076591771,0.0886773013102418,0.0867826809648597,0.0886773013102418,0.0867826809648597,0,0.0000000,0.0000000,0,4.6259296398064295555944867892,52.55056384742518710814408089,58.165294190076004850450474918,870111400
11.00,0,0.0886659842594497664076591771,0.0886659842594498,0.0867745973244456,0.0886659842594498,0.0867745973244456,0,0.0000000,0.0000000,0,4.6245942358784085555944867897,52.53708765081817552251027594,58.157553626877726074023361655,870903100
11.01,0,0.0886546939985352194076591771,0.0886546939985352,0.0867665321987939,0.0886546939985352,0.0867665321987939,0,0.0000000,0.0000000,0,4.6232611249344865555944867888,52.523590796295684784187476321,58.149799237499708558787036528,871694800
11.02,0,0.0886434314270739514076591771,0.088643431427074,0.0867584865156805,0.088643431427074,0.0867584865156805,0,0.0000000,0.0000000,0,4.6219302000743625555944867899,52.510141304998507406812693772,58.142078391714652177968698321,872486600
11.03,0,0.0886321865363712424076591771,0.0886321865363712,0.0867504502944912,0.0886321865363712,0.0867504502944912,0,0.0000000,0.0000000,0,4.6206009633502575555944867894,52.496700927338938880071316382,58.134365115201081075835038585,873278300
11.04,0,0.0886209683177641344076591771,0.0886209683177641,0.0867424325545243,0.0886209683177641,0.0867424325545243,0,0.0000000,0.0000000,0,4.619273958045791555594486789,52.483250015553644155536204337,58.126645094271208965795846937,874070000
11.05,0,0.0886097766893101804076591771,0.0886097766893102,0.0867344332416796,0.0886097766893102,0.0867344332416796,0,0.0000000,0.0000000,0,4.6179487861170025555944867898,52.469831232724007408168858226,58.118948430003326900507037475,874861800
11.06,0,0.0885986017157206154076591771,0.0885986017157206,0.0867264424483929,0.0885986017157206,0.0867264424483929,0,0.0000000,0.0000000,0,4.6166255820099735555944867901,52.456393808458447974500740698,58.111239700035823475562791763,875653500
11.07,0,0.0885874643151158044076591771,0.0885874643151158,0.0867184811203914,0.0885874643151158,0.0867184811203914,0,0.0000000,0.0000000,0,4.6153045415757905555944867891,52.443004670289708532260050774,58.103565115751332357357713668,876445200
11.08,0,0.0885763424056472794076591771,0.0885763424056473,0.0867105272033168,0.0885763424056473,0.0867105272033168,0,0.0000000,0.0000000,0,4.6139854404292415555944867891,52.42959785522721989605072732,58.095879154503179061662563243,877236900
11.09,0,0.0885652381254309754076591771,0.088565238125431,0.0867025828626586,0.088565238125431,0.0867025828626586,0,0.0000000,0.0000000,0,4.61266821309837055559448679,52.416222246101036979505593531,58.088215815182732418933729103,878028700
11.10,0,0.0885541704810970574076591771,0.0885541704810971,0.0866946671323051,0.0885541704810971,0.0866946671323051,0,0.0000000,0.0000000,0,4.6113534172001565555944867897,52.402839083023220938625686381,58.080547504489111517949760654,878820400
11.11,0,0.0885431201404519174076591771,0.0885431201404519,0.0866867607072058,0.0885431201404519,0.0866867607072058,0,0.0000000,0.0000000,0,4.6100400046333745555944867894,52.389486866352408821247521535,58.072902216721070380354642288,879612100
11.12,0,0.0885320954915564704076591771,0.0885320954915565,0.08667887200245,0.0885320954915565,0.08667887200245,0,0.0000000,0.0000000,0,4.6087289747547295555944867888,52.376125922937560054781349681,58.065251187194995238298485873,880403800
11.13,0,0.0885211071301406204076591771,0.0885211071301406,0.0866710116406819,0.0885211071301406,0.0866710116406819,0,0.0000000,0.0000000,0,4.60741942566506455559448679,52.362791567459959258125421081,58.057620017191856416506927589,881195600
11.14,0,0.0885101254431557744076591771,0.0885101254431558,0.0866631500356543,0.0885101254431558,0.0866631500356543,0,0.0000000,0.0000000,0,4.6061124221774595555944867888,52.349458973982819071559347649,58.049990161555482447535933176,881987300
11.15,0,0.0884991711145172884076591771,0.0884991711145173,0.0866553078979706,0.0884991711145173,0.0866553078979706,0,0.0000000,0.0000000,0,4.6048071388778765555944867898,52.33615697553455618883339356,58.042382625699098449014387953,882779000
11.16,0,0.0884882421359346524076591771,0.0884882421359346,0.0866474832459166,0.0884882421359346,0.0866474832459166,0,0.0000000,0.0000000,0,4.6035039695176315555944867901,52.331125679699033831059283713,58.040509764386313794724981537,883570800
11.17,0,0.0884773396457694504076591771,0.0884773396457694,0.0866396772443181,0.0884773396457694,0.0866396772443181,0,0.0000000,0.0000000,0,4.6022026241353185555944867897,52.317908636502133708905600113,58.032961968775616569451525851,884362500
11.18,0,0.0884664534158575824076591771,0.0884664534158576,0.0866318796913645,0.0884664534158576,0.0866318796913645,0,0.0000000,0.0000000,0,4.6009032782317905555944867891,52.30467690395235370323462105,58.025404712510240348639750485,885154200
11.19,0,0.0884555945846200924076591771,0.0884555945846201,0.0866241017517194,0.0884555945846201,0.0866241017517194,0,0.0000000,0.0000000,0,4.5996057191790355555944867889,52.291475463126176983810672282,58.017869430972775896957177726,885945900
11.20,0,0.0884447611438853584076591771,0.0884447611438854,0.0866163414433441,0.0884447611438854,0.0866163414433441,0,0.0000000,0.0000000,0,4.5983101633209165555944867892,52.278259381030607151129969454,58.010324704407650384734589564,886737700
11.21,0,0.0884339529388889484076591771,0.088433952938889,0.0866085986374974,0.088433952938889,0.0866085986374974,0,0.0000000,0.0000000,0,4.5970165980825635555944867894,52.265078460459271016783269791,58.002805052151006964511452146,887529400
11.22,0,0.0884231620348289994076591771,0.088423162034829,0.0866008654252918,0.088423162034829,0.0866008654252918,0,0.0000000,0.0000000,0,4.59572506607501955559448679,52.251900186698193565874879871,57.995287879543796069378378642,888321200
11.23,0,0.0884123975082859144076591771,0.0884123975082859,0.0865931509091139,0.0884123975082859,0.0865931509091139,0,0.0000000,0.0000000,0,4.5944353049337795555944867895,52.238743334535911927601393623,57.987786512400354912185528738,889112800
11.24,0,0.0884016581082820294076591771,0.088401658108282,0.0865854538636843,0.088401658108282,0.0865854538636843,0,0.0000000,0.0000000,0,4.5931476042221465555944867898,52.22557311723965506458185103,57.980276483114194127037322425,889904600
11.25,0,0.0883909351424604054076591771,0.0883909351424604,0.086577765622237,0.0883909351424604,0.086577765622237,0,0.0000000,0.0000000,0,4.5918617187239155555944867893,52.21244367608927621843475582,57.972795589623366019970460085,890696300
11.26,0,0.0883802471411005094076591771,0.0883802471411005,0.0865701047405358,0.0883802471411005,0.0865701047405358,0,0.0000000,0.0000000,0,4.5905778709665305555944867889,52.199300305500087527021851604,57.965305655867597869712693636,891488100
11.27,0,0.0883695665573951434076591771,0.0883695665573951,0.0865624436971516,0.0883695665573951,0.0865624436971516,0,0.0000000,0.0000000,0,4.5892959278028405555944867898,52.186198029989221991747260304,57.957844942055195123875802866,892279800
11.28,0,0.0883589211526856214076591771,0.0883589211526856,0.086554810278698,0.0883589211526856,0.086554810278698,0,0.0000000,0.0000000,0,4.5880157693780295555944867898,52.173077348100016433736312789,57.950372391445231057718087386,893071500
11.29,0,0.0883482918457513174076591771,0.0883482918457513,0.0865471854291218,0.0883482918457513,0.0865471854291218,0,0.0000000,0.0000000,0,4.5867376900827505555944867898,52.15999365817601833406959231,57.942925977275809596677065857,893863200
11.30,0,0.0883376877020220174076591771,0.088337687702022,0.0865395782389154,0.088337687702022,0.0865395782389154,0,0.0000000,0.0000000,0,4.5854613254048345555944867893,52.146889778266898829941891967,57.935466567780636162274353204,894655000
11.31,0,0.0883271096403333854076591771,0.0883271096403334,0.086531989651873,0.0883271096403334,0.086531989651873,0,0.0000000,0.0000000,0,4.5841869366156365555944867893,52.133804485121531716083313423,57.9280206661581771659043712,895446700
11.32,0,0.0883165477261712764076591771,0.0883165477261713,0.0865244097583354,0.0883165477261713,0.0865244097583354,0,0.0000000,0.0000000,0,4.5829145728534625555944867897,52.120756490801766936144995648,57.920601145957794715387527364,896238400
11.33,0,0.0883060098784271764076591771,0.0883060098784272,0.0865168465019461,0.0883060098784272,0.0865168465019461,0,0.0000000,0.0000000,0,4.5816439289554215555944867891,52.107688375350465521948810584,57.913168652133952711984846003,897030100
11.34,0,0.0882954880893313934076591771,0.0882954880893314,0.0865092918995848,0.0882954880893314,0.0865092918995848,0,0.0000000,0.0000000,0,4.5803751399428425555944867895,52.094661585368718726570105203,57.90576551867775887669425681,897821900
11.35,0,0.0882850023511418284076591771,0.0882850023511418,0.0865017659680565,0.0882850023511418,0.0865017659680565,0,0.0000000,0.0000000,0,4.5791083742612275555944867898,52.081622092440921719115897607,57.898354145282756501083862633,898613700
11.36,0,0.0882745328104962204076591771,0.0882745328104962,0.086494248878445,0.0882745328104962,0.086494248878445,0,0.0000000,0.0000000,0,4.5778434030795135555944867888,52.068612286652843236916259895,57.890964135351543435776515484,899405300
