Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
11.37,0,0.0882640781507290904076591771,0.0882640781507291,0.0864867393384294,0.0882640781507291,0.0864867393384294,0,0.000000,0.000000,0,4.5765802962839145555944867895,52.055595926429801533133324582,57.883570325526357524032427168,900197100
11.38,0,0.0882536583721847744076591771,0.0882536583721848,0.0864792573725984,0.0882536583721848,0.0864792573725984,0,0.0000000,0.0000000,0,4.5753190777314275555944867896,52.04261319594356487700145689,57.876200464513804700833624156,900988900
11.39,0,0.0882432548406976934076591771,0.0882432548406977,0.0864717843709304,0.0882432548406977,0.0864717843709304,0,0.0000000,0.0000000,0,4.5740597657877125555944867901,52.029614844635701334435225278,57.868820465791341263286959809,901780600
11.40,0,0.0882328761746519064076591771,0.0882328761746519,0.0864643289758542,0.0882328761746519,0.0864643289758542,0,0.0000000,0.0000000,0,4.5728023192444525555944867899,52.016657819616051293483366954,57.861469743631414455125589651,902572300
11.41,0,0.0882225122867895314076591771,0.0882225122867895,0.0864568811240576,0.0882225122867895,0.0864568811240576,0,0.0000000,0.0000000,0,4.5715467701604225555944867889,52.003686650131972100946632371,57.854109901322698364894493288,903364000
11.42,0,0.0882121745491255834076591771,0.0882121745491256,0.0864494522114024,0.0882121745491256,0.0864494522114024,0,0.0000000,0.0000000,0,4.5702929926042465555944867897,51.990720400027323869683282406,57.84675427182872975760828786,904155800
11.43,0,0.0882018616542516204076591771,0.0882018616542516,0.0864420409542294,0.0882018616542516,0.0864420409542294,0,0.0000000,0.0000000,0,4.569041152080926555594486789,51.977798874194823258330283454,57.839430140316555596286393191,904947500
11.44,0,0.0881915646679817284076591771,0.0881915646679817,0.0864346384420037,0.0881915646679817,0.0864346384420037,0,0.0000000,0.0000000,0,4.5677911239457945555944867899,51.964850991902460612462826207,57.832088539152856839562429892,905739200
11.45,0,0.0881812915095341714076591771,0.0881812915095342,0.0864272526174981,0.0881812915095342,0.0864272526174981,0,0.0000000,0.0000000,0,4.5665427362070225555944867895,51.951940418575576079041986644,57.824773671271729420038153744,906530900
11.46,0,0.0881710442447756954076591771,0.0881710442447757,0.0864198855700367,0.0881710442447757,0.0864198855700367,0,0.0000000,0.0000000,0,4.565296330560025555594486789,51.939026062493898656294725259,57.817456698622520095519392662,907322700
11.47,0,0.0881608107929769944076591771,0.088160810792977,0.0864125252422518,0.088160810792977,0.0864125252422518,0,0.0000000,0.0000000,0,4.5595849684875298671489703285,51.926153064136190073037408173,57.797298619156311830200033585,908114400
11.48,0,0.0881506041467459274076591771,0.0881506041467459,0.086405184650017,0.0881506041467459,0.086405184650017,0,0.0000000,0.0000000,0,4.5577618770893145609218250264,51.913252854258240481340813762,57.788307181442019470659413746,908906100
11.49,0,0.0881404212987162664076591771,0.0881404212987163,0.0863978608091364,0.0881404212987163,0.0863978608091364,0,0.0000000,0.0000000,0,4.5559416935228043937390745691,51.900371783261068709921231126,57.779329081546004931008161908,909697900
11.50,0,0.0881302533921362184076591771,0.0881302533921362,0.0863905448859342,0.0881302533921362,0.0863905448859342,0,0.0000000,0.0000000,0,4.5541242210961036646308277554,51.88752222359119602815062559,57.770373123967876980221534173,910489600
11.51,0,0.0881201100449392204076591771,0.0881201100449392,0.0863832465213252,0.0881201100449392,0.0863832465213252,0,0.0000000,0.0000000,0,4.5523095951161297261669614663,51.874658145235673207142771327,57.761407309203332775703366627,911281300
11.52,0,0.0881099826973734524076591771,0.0881099826973734,0.0863759571784452,0.0881099826973734,0.0863759571784452,0,0.0000000,0.0000000,0,4.5504976815693670393560731014,51.861833907039089727438105945,57.752469388098348511745464768,912073100
11.53,0,0.0880998798218553364076591771,0.0880998798218554,0.0863686853525049,0.0880998798218554,0.0863686853525049,0,0.0000000,0.0000000,0,4.5486886555535439032282714634,51.848997990948924777350976004,57.743523514777567143537022524,912864800
11.54,0,0.0880898018576325254076591771,0.0880898018576325,0.0863614315054534,0.0880898018576325,0.0863614315054534,0,0.0000000,0.0000000,0,4.5468822297309946971233174712,51.836163400190803994543750745,57.734579048347597511163536088,913656500
11.55,0,0.0880797374248429124076591771,0.0880797374248429,0.0863541842800375,0.0880797374248429,0.0863541842800375,0,0.0000000,0.0000000,0,4.5450786926365082609057381653,51.823376590131566754885372898,57.725667729122861857680354482,914448300
11.56,0,0.0880697078151164184076591771,0.0880697078151164,0.0863469649904039,0.0880697078151164,0.0863469649904039,0,0.0000000,0.0000000,0,4.5432780704804555147497127059,51.810566876075176241367746203,57.716740651772958314778690866,915240000
11.57,0,0.0880596838717536714076591771,0.0880596838717537,0.0863397445022786,0.0880596838717537,0.0863397445022786,0,0.0000000,0.0000000,0,4.5414798613357002168509316557,51.797797807637029800097852063,57.707842401549573350030816406,916031700
11.58,0,0.0880496845876188234076591771,0.0880496845876188,0.08633254183086,0.0880496845876188,0.08633254183086,0,0.0000000,0.0000000,0,4.539684545240550854987876452,51.785008916477078092709272011,57.698930546393854569727974679,916823400
11.59,0,0.0880397088822897274076591771,0.0880397088822897,0.0863253559179694,0.0880397088822897,0.0863253559179694,0,0.0000000,0.0000000,0,4.5378920960290517281906558988,51.772238077391952707964051411,57.69003130227334444620941864,917615200
11.60,0,0.0880297578219911494076591771,0.0880297578219912,0.086318187851985,0.0880297578219912,0.086318187851985,0,0.0000000,0.0000000,0,4.5361021146492651622592628329,51.759504498932123274678155243,57.681158467281183406864024568,918406900
11.61,0,0.0880198213996613394076591771,0.0880198213996614,0.0863110276479085,0.0880198213996614,0.0863110276479085,0,0.0000000,0.0000000,0,4.5343149146442590505979923786,51.746746513674205327417055923,57.672268994972477456100058324,919198600
11.62,0,0.0880098994616408454076591771,0.0880098994616409,0.0863038751740546,0.0880098994616409,0.0863038751740546,0,0.0000000,0.0000000,0,4.5325306570128219077552100124,51.734033923589434539643751505,57.663410931157518621357076683,919990300
11.63,0,0.0880000121475390094076591771,0.088000012147539,0.0862967505919179,0.088000012147539,0.0862967505919179,0,0.0000000,0.0000000,0,4.5307489215095598440126518988,51.721308971345617576255074286,57.654544890503097360672163646,920782100
11.64,0,0.0879901395240173644076591771,0.0879901395240174,0.0862896339899566,0.0879901395240174,0.0862896339899566,0,0.0000000,0.0000000,0,4.5289701794588038063143812342,51.708588611723202941431229964,57.645681975355260497830846185,921573800
11.65,0,0.0879802802166238864076591771,0.0879802802166239,0.0862825240154275,0.0879802802166239,0.0862825240154275,0,0.0000000,0.0000000,0,4.5271938239079832556689954238,51.695905148726123763926684691,57.636845313019658331522690627,922365500
11.66,0,0.0879704555122563754076591771,0.0879704555122564,0.0862754419768492,0.0879704555122564,0.0862754419768492,0,0.0000000,0.0000000,0,4.5254203525357305178764873042,51.683216586552624319769624034,57.628005213006736452939453323,923157200
11.67,0,0.0879606454035772704076591771,0.0879606454035773,0.0862683678884182,0.0879606454035773,0.0862683678884182,0,0.0000000,0.0000000,0,4.5236494763263139187368497164,51.670530991578205678012409007,57.619167628885781086460257536,923949000
11.68,0,0.0879508487369888704076591771,0.0879508487369889,0.0862613006179836,0.0879508487369889,0.0862613006179836,0,0.0000000,0.0000000,0,4.5218813512044323516543777835,51.657881204509630004117894161,57.61035505919070161192570733,924740700
11.69,0,0.0879410774332379414076591771,0.0879410774332379,0.0862542521076531,0.0879410774332379,0.0862542521076531,0,0.0000000,0.0000000,0,4.5201158488293731424290643434,51.645213284831814923365232325,57.601530375697697551624587647,925532400
11.70,0,0.0879313197771271654076591771,0.0879313197771272,0.0862472106635038,0.0879313197771272,0.0862472106635038,0,0.000000,0.000000,0,4.5183530353181115900910181986,51.632586133657883428886803721,57.592734213211192749655988396,926324200
11.71,0,0.0879215854692657584076591771,0.0879215854692658,0.0862401860073341,0.0879215854692658,0.0862401860073341,0,0.0000000,0.0000000,0,4.5165931217352628035627911469,51.619947845855140587699748942,57.58393040287230715700880759,927115900
11.72,0,0.0879118754312215764076591771,0.0879118754312216,0.086233179081816,0.0879118754312216,0.086233179081816,0,0.0000000,0.0000000,0,4.5148356587259448931261193515,51.607312461530251932505685121,57.575129242413460121914079678,927907600
11.73,0,0.0879021800196759554076591771,0.087902180019676,0.08622618026465,0.087902180019676,0.08622618026465,0,0.0000000,0.0000000,0,4.5130809861188983733293682923,51.5947287077681548046948362,57.566363971153240521968099152,928699300
11.74,0,0.0878925189360605344076591771,0.0878925189360605,0.0862192092782029,0.0878925189360605,0.0862192092782029,0,0.0000000,0.0000000,0,4.5113288412357719755983444878,51.582107783350984559866265056,57.557573535238883882044084526,929491100
11.75,0,0.0878828611736488914076591771,0.0878828611736489,0.0862122351365991,0.0878828611736489,0.0862122351365991,0,0.0000000,0.0000000,0,4.5095794982221401877115293815,51.569515327089868847766725177,57.548802952910232718636172712,930282800
11.76,0,0.0878732268723598604076591771,0.0878732268723599,0.0862052780005252,0.0878732268723599,0.0862052780005252,0,0.0000000,0.0000000,0,4.5078327101918413086990317716,51.556953660579221314381515689,57.540054154022790419263882147,931074600
11.77,0,0.0878636159492889724076591771,0.087863615949289,0.086198337807761,0.087863615949289,0.086198337807761,0,0.0000000,0.0000000,0,4.50608877538189569113072854,51.544384417412452497787753449,57.531300212569767300774858826,931866400
11.78,0,0.0878540202567366294076591771,0.0878540202567366,0.0861914064312088,0.0878540202567366,0.0861914064312088,0,0.0000000,0.0000000,0,4.5043473461113527960152170865,51.531814788813346241644343268,57.522546559579103275062359792,932658000
11.79,0,0.0878444478587124754076591771,0.0878444478587125,0.0861844919553975,0.0878444478587125,0.0861844919553975,0,0.0000000,0.0000000,0,4.5026085732130973815481879719,51.519286817807731879314852068,57.513822062196146983029130156,933449700
11.80,0,0.0878348888219154374076591771,0.0878348888219154,0.0861775844674637,0.0878348888219154,0.0861775844674637,0,0.0000000,0.0000000,0,4.5008723308234123143640522781,51.506746859902237327644256704,57.505089793771684573178283987,934241500
11.81,0,0.0878253541358641204076591771,0.0878253541358641,0.0861706949772819,0.0878253541358641,0.0861706949772819,0,0.0000000,0.0000000,0,4.4991389827508115414068732024,51.494210783909297044780206278,57.496360238936401837953572433,935033300
11.82,0,0.0878158425815984534076591771,0.0878158425815984,0.0861638222861669,0.0878158425815984,0.0861638222861669,0,0.0000000,0.0000000,0,4.4974080290913079293110618267,51.481719927781782816137903748,57.487662644511463699846202247,935824900
11.83,0,0.0878063453644815084076591771,0.0878063453644815,0.0861569576196758,0.0878063453644815,0.0861569576196758,0,0.0000000,0.0000000,0,4.4956800097152036418981223932,51.469210593780790534108305806,57.478952243637488574410545366,936616700
11.84,0,0.0877968702665704124076591771,0.0877968702665704,0.0861501087799795,0.0877968702665704,0.0861501087799795,0,0.0000000,0.0000000,0,4.4939540855646003556949089795,51.456705355966711468332848285,57.470245763824572739531924445,937408400
11.85,0,0.0877873995656137254076591771,0.0877873995656137,0.0861432580648604,0.0877873995656137,0.0861432580648604,0,0.0000000,0.0000000,0,4.4922313575690046133788554689,51.444245163806270120307114111,57.461570044584646284231749603,938200200
11.86,0,0.0877779730395791204076591771,0.0877779730395791,0.0861364452722401,0.0877779730395791,0.0861364452722401,0,0.0000000,0.0000000,0,4.4905109017242824971026296198,51.4317600103504896475446222,57.452877913226283139343087058,938991900
11.87,0,0.0877685496820121784076591771,0.0877685496820122,0.0861296294155392,0.0877685496820122,0.0861296294155392,0,0.0000000,0.0000000,0,4.4887932058071043058963402341,51.419293897139654648306155981,57.44419913887510823496007212,939783600
11.88,0,0.0877591495597914354076591771,0.0877591495597914,0.0861228305814324,0.0877591495597914,0.0861228305814324,0,0.0000000,0.0000000,0,4.4870780091482809599341664724,51.406867225845664919591843434,57.435548175619549021373174502,940575400
11.89,0,0.0877497723790813384076591771,0.0877497723790814,0.0861160484958017,0.0877497723790814,0.0861160484958017,0,0.0000000,0.0000000,0,4.4853653486010301906419148544,51.394415775508527948351184118,57.426880565173565729572810733,941367100
11.90,0,0.0877404094886473424076591771,0.0877404094886474,0.0861092745270519,0.0877404094886474,0.0861092745270519,0,0.0000000,0.0000000,0,4.4836554863726245125679508599,51.381982514522700956198224606,57.418225663239460670126269448,942158800
11.91,0,0.0877310598814073404076591771,0.0877310598814074,0.0861025076876629,0.0877310598814074,0.0861025076876629,0,0.0000000,0.0000000,0,4.4819481880919001979724992504,51.369588443595435870819392888,57.409598303703867394545369344,942950500
11.92,0,0.0877217332701248704076591771,0.0877217332701249,0.0860957577098825,0.0877217332701249,0.0860957577098825,0,0.0000000,0.0000000,0,4.4802434007152735994254369064,51.357169018828144312018849404,57.400953925207791196510157221,943742300
11.93,0,0.0877124287157287164076591771,0.0877124287157287,0.0860890236740469,0.0877124287157287,0.0860890236740469,0,0.0000000,0.0000000,0,4.4785412020151226103310589487,51.344772649776163074498270334,57.392325894315435091963553364,944534000
11.94,0,0.0877031392852268144076591771,0.0877031392852268,0.0860822986664949,0.0877031392852268,0.0860822986664949,0,0.0000000,0.0000000,0,4.4768416435669535297194741782,51.332404377282089790094770718,57.383717624400615730695130737,945325700
11.95,0,0.0876938728990261394076591771,0.0876938728990261,0.086075590626888,0.0876938728990261,0.086075590626888,0,0.0000000,0.0000000,0,4.4751444219133538721390480733,51.320019365384752334136727725,57.375098519880361130333384178,946117400
11.96,0,0.0876846186900135994076591771,0.0876846186900136,0.0860688887072916,0.0876846186900136,0.0860688887072916,0,0.0000000,0.0000000,0,4.4734500048153449633897734759,51.307648056863200211398050702,57.366488996128305367795624514,946909200
11.97,0,0.0876753874467312624076591771,0.0876753874467313,0.0860622037153509,0.0876753874467313,0.0860622037153509,0,0.0000000,0.0000000,0,4.4717582142772655081275728666,51.295319319416279293659478994,57.357909252641687275669167531,947700900
11.98,0,0.0876661712944006844076591771,0.0876661712944007,0.0860555277953154,0.0876661712944007,0.0860555277953154,0,0.0000000,0.0000000,0,4.4700689377103760209008117272,51.282970035349578806345383707,57.349315794078476058056726563,948492600
11.99,0,0.0876569860225419224076591771,0.0876569860225419,0.0860488767556581,0.0876569860225419,0.0860488767556581,0,0.0000000,0.0000000,0,4.4683819919900818007395988546,51.270634481705697037309399139,57.340732568945830613041872207,949284400
12.00,0,0.0876478049021066764076591771,0.0876478049021067,0.0860422238862093,0.0876478049021067,0.0860422238862093,0,0.0000000,0.0000000,0,4.4666978872415223354224156926,51.25830336350582247098416266,57.33215245438877692460363578,950076100
12.01,0,0.0876386456502768174076591771,0.0876386456502768,0.0860355869229552,0.0876386456502768,0.0860355869229552,0,0.000000,0.000000,0,4.4650162490122128155406505209,51.246012584070366800284561929,57.323600783440038805334157122,950867800
12.02,0,0.0876295004638052074076591771,0.0876295004638052,0.0860289580813794,0.0876295004638052,0.0860289580813794,0,0.0000000,0.0000000,0,4.4633368787987856753330166987,51.233703351166075216397184368,57.315037169373770504635234642,951659600
12.03,0,0.0876203782716745024076591771,0.0876203782716745,0.0860223463091217,0.0876203782716745,0.0860223463091217,0,0.0000000,0.0000000,0,4.4616604253957542405995070682,51.221412632326062572126766074,57.306486288874500247360913672,952451300
12.04,0,0.0876112779944806884076591771,0.0876112779944807,0.0860157505453622,0.0876112779944807,0.0860157505453622,0,0.0000000,0.0000000,0,4.4599862032276624582841848293,51.209145963932035184973943949,57.297952902235490572282829721,953243000
12.05,0,0.0876022016261511924076591771,0.0876022016261512,0.0860091728025396,0.0876022016261512,0.0860091728025396,0,0.0000000,0.0000000,0,4.4583150126304031950214610628,51.196882234930323958898259229,57.28942131587444956467167043,954034800
12.06,0,0.0875931272339448534076591771,0.0875931272339449,0.0860025911663518,0.0875931272339449,0.0860025911663518,0,0.0000000,0.0000000,0,4.4566457660456261822371422884,51.184612165578168580254715109,57.28088659564475531003821126,954826500
12.07,0,0.0875840766652073574076591771,0.0875840766652074,0.0859960275025113,0.0875840766652074,0.0859960275025113,0,0.0000000,0.0000000,0,4.4549792637306465020838962662,51.172356209476660961997585933,57.272361789383391322834449002,955618200
12.08,0,0.0875750479872378504076591771,0.0875750479872378,0.0859894798966123,0.0875750479872378,0.0859894798966123,0,0.0000000,0.0000000,0,4.453315467564408750778924958,51.160144807328676862961432102,57.263867996161046515177020725,956409900
12.09,0,0.0875660321940443834076591771,0.0875660321940444,0.0859829393608866,0.0875660321940444,0.0859829393608866,0,0.0000000,0.0000000,0,4.4516538425472815245394303242,51.147907918292528823799162665,57.255357511992452341809605694,957201700
12.10,0,0.0875570392796549664076591771,0.087557039279655,0.085976415907515,0.087557039279655,0.085976415907515,0,0.0000000,0.0000000,0,4.4499948506047900139568006457,51.135680401370370440080420353,57.246853806839916605050359437,957993400
12.11,0,0.0875480593738158484076591771,0.0875480593738158,0.0859698996843256,0.0875480593738158,0.0859698996843256,0,0.0000000,0.0000000,0,4.4483385416687737068095173611,51.123505229509330892032623945,57.238386525857139211415234351,958785100
12.12,0,0.0875391020523503064076591771,0.0875391020523503,0.0859634002851531,0.0875391020523503,0.0859634002851531,0,0.0000000,0.0000000,0,4.446684667080112902127689272,51.111304843106484958225438984,57.229902373355296625027973322,959576800
12.13,0,0.0875301566652033114076591771,0.0875301566652033,0.0859569070778841,0.0875301566652033,0.0859569070778841,0,0.0000000,0.0000000,0,4.4450331383715085200854955407,51.099108400063424554464133355,57.221421632154160023941236221,960368600
12.14,0,0.0875212331215724924076591771,0.0875212331215725,0.0859504299895879,0.0875212331215725,0.0859504299895879,0,0.0000000,0.0000000,0,4.4433842815625632921087426844,51.086937235873590466302940401,57.212958604899032661531043977,961160300
12.15,0,0.0875123242919349034076591771,0.0875123242919349,0.0859439619085438,0.0875123242919349,0.0859439619085438,0,0.0000000,0.0000000,0,4.4417377980325102735802144248,51.074790924917553101661924093,57.204513406076076025795521369,961952000
12.16,0,0.0875034363669507464076591771,0.0875034363669508,0.0859375090431452,0.0875034363669508,0.0859375090431452,0,0.0000000,0.0000000,0,4.4400938606593026550912990435,51.062633469708871795105801646,57.196060901110721164792697638,962743700
12.17,0,0.0874945610714084434076591771,0.0874945610714084,0.085931063135845,0.0874945610714084,0.085931063135845,0,0.0000000,0.0000000,0,4.4384521969608254652548962207,51.050481864887638359668356148,57.187613216194358953174486987,963535500
12.18,0,0.0874857085951143374076591771,0.0874857085951144,0.0859246343940454,0.0874857085951144,0.0859246343940454,0,0.0000000,0.0000000,0,4.436813232625035867892510196,51.038339471156901947783921163,57.179172084350845244728739303,964327200
12.19,0,0.0874768689443189704076591771,0.087476868944319,0.0859182128415247,0.087476868944319,0.0859182128415247,0,0.0000000,0.0000000,0,4.4351766538138159451568087309,51.026237135562777990763160223,57.170759268927579944413035034,965118900
12.20,0,0.0874680509666246994076591771,0.0874680509666247,0.0859118073433454,0.0874680509666247,0.0859118073433454,0,0.0000000,0.0000000,0,4.4335427845325588608692960661,51.014129802930984594724320537,57.162343160677684036247574786,965910700
12.21,0,0.0874592456562751854076591771,0.0874592456562752,0.0859054089111436,0.0874592456562752,0.0859054089111436,0,0.0000000,0.0000000,0,4.4319110538342816436428718793,51.00202295349829884896461462,57.153928338234278911606625156,966702400
12.22,0,0.0874504620209052614076591771,0.0874504620209052,0.0858990265698793,0.0874504620209052,0.0858990265698793,0,0.0000000,0.0000000,0,4.4302818977243730516732267356,50.989929737050229661667441214,57.145523288123534858580520459,967494100
12.23,0,0.0874417011015823674076591771,0.0874417011015824,0.0858926613778784,0.0874417011015824,0.0858926613778784,0,0.0000000,0.0000000,0,4.4286550896865430051345397916,50.977861496252667245115240094,57.137136166322241192691904564,968285800
12.24,0,0.0874329429057592264076591771,0.0874329429057592,0.0858862933597855,0.0874329429057592,0.0858862933597855,0,0.0000000,0.0000000,0,4.4270309208042208030569198489,50.965790288051648711786237311,57.128747241261850612742515058,969077600
12.25,0,0.0874242054870375314076591771,0.0874242054870376,0.0858799405863277,0.0874242054870376,0.0858799405863277,0,0.0000000,0.0000000,0,4.4254091648526163388446620294,50.95373126335072503867781529,57.120367302385562121092244831,969869300
12.26,0,0.0874154915743498234076591771,0.0874154915743498,0.0858736058034972,0.0874154915743498,0.0858736058034972,0,0.0000000,0.0000000,0,4.4237895842223215326719454925,50.941667204613940170788311555,57.111984771616924452444355882,970661100
12.27,0,0.0874067892948643624076591771,0.0874067892948644,0.0858672771554561,0.0874067892948644,0.0858672771554561,0,0.0000000,0.0000000,0,4.4221726527158231427344607978,50.929648057325310188304015507,57.103633526156220439284848475,971452900
12.28,0,0.0873981095696448514076591771,0.0873981095696449,0.0858609655801968,0.0873981095696449,0.0858609655801968,0,0.0000000,0.0000000,0,4.4205581873919851708752235892,50.917621532237277024608385815,57.095277656973940147690191746,972244500
12.29,0,0.0873894416714330334076591771,0.087389441671433,0.0858546603673244,0.087389441671433,0.0858546603673244,0,0.0000000,0.0000000,0,4.4189463095603688612253902225,50.905603354647627469098273073,57.086927866538866260910080248,973036300
12.30,0,0.0873807951843501254076591771,0.0873807951843501,0.085848371117759,0.0873807951843501,0.085848371117759,0,0.0000000,0.0000000,0,4.4173365076724306212537900209,50.893585983580039899680092937,57.078579652673974127513041821,973828000
12.31,0,0.0873721613080794944076591771,0.0873721613080795,0.0858420890479181,0.0873721613080795,0.0858420890479181,0,0.0000000,0.0000000,0,4.4157293461430158035302998652,50.881615164353497864812609032,57.070263859082215694771136776,974619800
12.32,0,0.0873635400948394034076591771,0.0873635400948394,0.0858358142266902,0.0873635400948394,0.0858358142266902,0,0.0000000,0.0000000,0,4.4141245990415343014592148755,50.869623530916098768024135753,57.061934210905985989625973537,975411500
12.33,0,0.0873549493500305884076591771,0.0873549493500306,0.0858295644760822,0.0873549493500306,0.0858295644760822,0,0.0000000,0.0000000,0,4.4125220546275944408405278906,50.857635972688877739052403334,57.053608215471311247550875041,976203200
12.34,0,0.0873463612567759344076591771,0.0873463612567759,0.0858233119957597,0.0873463612567759,0.0858233119957597,0,0.0000000,0.0000000,0,4.4109220364844695742441157935,50.845665523253874367092827247,57.045294429793127992327070875,976994900
12.35,0,0.0873377956784979604076591771,0.087337795678498,0.0858170766656247,0.087337795678498,0.0858170766656247,0,0.0000000,0.0000000,0,4.4093247479606701359086919442,50.833708972494021001356413279,57.036990344617451902962456926,977786700
12.36,0,0.0873292515528007724076591771,0.0873292515528008,0.0858108574396976,0.0873292515528008,0.0858108574396976,0,0.0000000,0.0000000,0,4.4077294475965534516342491811,50.821785934348344450181699738,57.02871056465614837756159902,978578400
12.37,0,0.0873207189882709584076591771,0.087320718988271,0.0858046444429188,0.087320718988271,0.0858046444429188,0,0.0000000,0.0000000,0,4.4061365266119928739906643879,50.809834749660255893507667468,57.020411895306440567574555939,979370100
12.38,0,0.0873121989223358454076591771,0.0873121989223359,0.0857984386290068,0.0873121989223359,0.0857984386290068,0,0.0000000,0.0000000,0,4.4045461094167522696123486432,50.797908445303367416443280184,57.012130830632288737342304955,980161900
12.39,0,0.0873036993495704414076591771,0.0873036993495704,0.0857922480087658,0.0873036993495704,0.0857922480087658,0,0.0000000,0.0000000,0,4.4029583075206829910691788268,50.785995092448204816505897359,57.003858960304031381550180714,980953600
12.40,0,0.0872952232645673584076591771,0.0872952232645674,0.0857860755929556,0.0872952232645674,0.0857860755929556,0,0.0000000,0.0000000,0,4.4013724586528749049955660212,50.774103972368607194110358317,56.995603635653700586247165029,981745300
12.41,0,0.0872867575886256184076591771,0.0872867575886256,0.0857799083189812,0.0872867575886256,0.0857799083189812,0,0.0000000,0.0000000,0,4.3997893779347199583355734246,50.762205177398978025459944407,56.987343018731844958924214918,982537000
12.42,0,0.0872783033896839584076591771,0.087278303389684,0.0857737472708256,0.087278303389684,0.0857737472708256,0,0.0000000,0.0000000,0,4.3982085753185134233494258001,50.75031704787032909333378248,56.979090483153397245398878784,983328800
12.43,0,0.0872698715890763024076591771,0.0872698715890763,0.0857676033858062,0.0872698715890763,0.0857676033858062,0,0.0000000,0.0000000,0,4.3966300260528886526070000266,50.738442825700431606224117787,56.970848303765524434860812985,984120500
12.44,0,0.0872614522547760974076591771,0.0872614522547761,0.0857614667478192,0.0872614522547761,0.0857614667478192,0,0.0000000,0.0000000,0,4.3950537565106075395125912254,50.726566371225839514687947719,56.962605278884391302520095958,984912200
12.45,0,0.0872530523081518554076591771,0.0872530523081518,0.0857553442940953,0.0872530523081518,0.0857553442940953,0,0.0000000,0.0000000,0,4.3934800917947194098661922354,50.714733596079726380302972373,56.954392696513141552303585871,985703900
12.46,0,0.0872446658720336164076591771,0.0872446658720336,0.0857492301632666,0.0872446658720336,0.0857492301632666,0,0.0000000,0.0000000,0,4.3919088452984117246764004589,50.702892589263615975177612586,56.946174917063884234225160987,986495700
12.47,0,0.0872362896846620924076591771,0.0872362896846621,0.0857431211093162,0.0872362896846621,0.0857431211093162,0,0.0000000,0.0000000,0,4.3903395767671848365130927758,50.691049902422007449611025309,56.937957095019522371922750354,987287400
12.48,0,0.0872279358691087414076591771,0.0872279358691087,0.0857370292709978,0.0872279358691087,0.0857370292709978,0,0.0000000,0.0000000,0,4.3887730146320124768020757074,50.679224536206430863538520271,56.929751332468078350949015515,988079100
12.49,0,0.0872196035476359944076591771,0.087219603547636,0.0857309537861973,0.087219603547636,0.0857309537861973,0,0.0000000,0.0000000,0,4.3872087072786351065519466524,50.667409286208420716684996254,56.921553286540180508017965757,988870800
12.50,0,0.0872112814597745304076591771,0.0872112814597745,0.0857248834100093,0.0872112814597745,0.0857248834100093,0,0.0000000,0.0000000,0,4.3856465418253516459368847727,50.65562303394161888266079864,56.913376174386843767606289796,989662600
12.51,0,0.0872029717818196544076591771,0.0872029717818196,0.0857188203342344,0.0872029717818196,0.0857188203342344,0,0.0000000,0.0000000,0,4.3840869576976572587783943084,50.643822546666966904900973035,56.905189466795236604990084609,990454300
12.52,0,0.0871946834543679814076591771,0.087194683454368,0.0857127735149159,0.087194683454368,0.0857127735149159,0,0.0000000,0.0000000,0,4.3825298166655965680635612595,50.63203902448625890494574315,56.89701493562170877974067456,991246100
12.53,0,0.0871864173455397834076591771,0.0871864173455398,0.0857067438355626,0.0871864173455398,0.0857067438355626,0,0.0000000,0.0000000,0,4.3809745550012367643837739067,50.62026356589482180489757473,56.888847228045228868517171314,992037800
12.54,0,0.0871781516304534214076591771,0.0871781516304534,0.0857007094866232,0.0871781516304534,0.0857007094866232,0,0.0000000,0.0000000,0,4.3794218749721067143734433314,50.608489958758906724243789579,56.880681041010524789853877902,992829500
12.55,0,0.0871699061770585874076591771,0.0871699061770586,0.08569469035132,0.0871699061770586,0.08569469035132,0,0.0000000,0.0000000,0,4.3778716755307679325809350133,50.596760688621926871019620189,56.872545898806874447839908864,993621200
12.56,0,0.0871616839274447664076591771,0.0871616839274448,0.0856886893869576,0.0871616839274448,0.0856886893869576,0,0.0000000,0.0000000,0,4.3763235810231761236621714338,50.58501708423573337851429226,56.864401759801645705351114684,994413000
12.57,0,0.0871534720555616124076591771,0.0871534720555616,0.0856826937826436,0.0871534720555616,0.0856826937826436,0,0.0000000,0.0000000,0,4.374777905690735234561215792,50.57327305982950312560846614,56.856257793901969181278771221,995204700
12.58,0,0.0871452714300180064076591771,0.087145271430018,0.0856767044220876,0.087145271430018,0.0856767044220876,0,0.0000000,0.0000000,0,4.3732343111144499699339905701,50.561546924198815595578498476,56.848127146913193274340205307,995996400
