Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
12.59,0,0.0871370920457294674076591771,0.0871370920457295,0.0856707313152494,0.0871370920457295,0.0856707313152494,0,0.0000000,0.0000000,0,4.3716933236461554119331635273,50.549827236841653459816185644,56.840001147341997997619976373,996788200
12.60,0,0.0871289338976277964076591771,0.0871289338976278,0.0856647744720484,0.0871289338976278,0.0856647744720484,0,0.0000000,0.0000000,0,4.3701544906952168595888434637,50.538127420989024710928274573,56.831889726686377320358871886,997579900
12.61,0,0.0871207869073498254076591771,0.0871207869073498,0.0856588238290529,0.0871207869073498,0.0856588238290529,0,0.0000000,0.0000000,0,4.3686181649246080710967209419,50.526455791300187687659631219,56.823798124966259480939307006,998371600
12.62,0,0.0871126413413662674076591771,0.0871126413413663,0.0856528696676091,0.0871126413413663,0.0856528696676091,0,0.0000000,0.0000000,0,4.3670840849556085342352773993,50.514771689293985918656688088,56.815698595882860343540066028,999163300
12.63,0,0.0871045257980672614076591771,0.0871045257980672,0.0856469406009269,0.0871045257980672,0.0856469406009269,0,0.0000000,0.0000000,0,4.36555202103840611563892392,50.503088951295801834399988754,56.807601037991709414318162417,999955100
12.64,0,0.0870964313975327554076591771,0.0870964313975328,0.0856410277638506,0.0870964313975328,0.0856410277638506,0,0.0000000,0.0000000,0,4.3640224644004440326689328218,50.491426934393453504992105454,56.799518127179785980478521294,1000747000
12.65,0,0.0870883392813969634076591771,0.087088339281397,0.0856351123127233,0.087088339281397,0.0856351123127233,0,0.0000000,0.0000000,0,4.3624951887589948815425060662,50.479771299960940758793184465,56.791440270424782595841927994,1001538000
12.66,0,0.0870802673488460264076591771,0.087080267348846,0.0856292121613854,0.087080267348846,0.0856292121613854,0,0.0000000,0.0000000,0,4.3609703591167772584768456137,50.468132846961162488457378152,56.78337469474904376707228523,1002330000
12.67,0,0.0870722064931656854076591771,0.0870722064931657,0.0856233182177218,0.0870722064931657,0.0856233182177218,0,0.0000000,0.0000000,0,4.3594474455733882188547351854,50.456509003783999037126098181,56.775320386241717653042534652,1003122000
12.68,0,0.0870641667603933264076591771,0.0870641667603933,0.0856174405423151,0.0870641667603933,0.0856174405423151,0,0.0000000,0.0000000,0,4.3579270026799905208718653397,50.444891060595313341701927841,56.767270515176583959074737384,1003914000
12.69,0,0.0870561382691058874076591771,0.0870561382691059,0.0856115692682326,0.0870561382691059,0.0856115692682326,0,0.0000000,0.0000000,0,4.3564087795621906255368334794,50.433267539321198874029673054,56.759217503842897204306033379,1004705000
12.70,0,0.0870481298905009494076591771,0.087048129890501,0.0856057132811087,0.087048129890501,0.0856057132811087,0,0.0000000,0.0000000,0,4.3548927375657708586496324444,50.421656227714227724780311133,56.751173708140284149972432441,1005497000
12.71,0,0.0870401325332306254076591771,0.0870401325332306,0.0855998635039784,0.0870401325332306,0.0855998635039784,0,0.0000000,0.0000000,0,4.3533792011505745727801391144,50.410061206985161861573626199,56.743141476260570474032699264,1006289000
12.72,0,0.0870321463655237884076591771,0.0870321463655238,0.0855940201193998,0.0870321463655238,0.0855940201193998,0,0.0000000,0.0000000,0,4.3518677845894016077928805309,50.398474838286598793648664657,56.735116082934994292616590991,1007081000
12.73,0,0.0870241811731461434076591771,0.0870241811731461,0.0855881929274148,0.0870241811731461,0.0855881929274148,0,0.0000000,0.0000000,0,4.3503584735249073430276176135,50.386926847229691358085725629,56.727118105667836217609952237,1007872000
12.74,0,0.0870162261602340844076591771,0.0870162261602341,0.0855823711463829,0.0870162261602341,0.0855823711463829,0,0.0000000,0.0000000,0,4.3488515086576746451187614435,50.375352407954976268187799162,56.71910235630288326521773789,1008664000
12.75,0,0.0870082921990404344076591771,0.0870082921990404,0.0855765656627271,0.0870082921990404,0.0855765656627271,0,0.0000000,0.0000000,0,4.3473469249241754342404911809,50.363803948465617779342839126,56.711105040900007825295102569,1009456000
12.76,0,0.0870003683214051944076591771,0.0870003683214052,0.0855707655224052,0.0870003683214052,0.0855707655224052,0,0.0000000,0.0000000,0,4.3458445854160204418186133474,50.352254541431662484259530824,56.703107732707676246017840442,1010248000
12.77,0,0.0869924664858724024076591771,0.0869924664858724,0.0855649826980265,0.0869924664858724,0.0855649826980265,0,0.0000000,0.0000000,0,4.3443442900812621556316093806,50.340715751899364977876333034,56.695118720153940237404285588,1011039000
12.78,0,0.0869845746510012344076591771,0.0869845746510012,0.0855592051621635,0.0869845746510012,0.0855592051621635,0,0.0000000,0.0000000,0,4.3428465021489398747095880842,50.329189444790787844411801779,56.687138612858731328082557485,1011831000
12.79,0,0.0869766928486770444076591771,0.086976692848677,0.0855534329606629,0.086976692848677,0.0855534329606629,0,0.0000000,0.0000000,0,4.3413507320158765459966126579,50.317673101521887096283454544,56.679166382456897806811431294,1012623000
12.80,0,0.0869688320374890384076591771,0.086968832037489,0.0855476770660236,0.086968832037489,0.0855476770660236,0,0.0000000,0.0000000,0,4.3398573059386054417529078614,50.306191068947979001321680486,56.671218387320321070274136607,1013415000
12.81,0,0.0869609832493525094076591771,0.0869609832493525,0.0855419285240193,0.0869609832493525,0.0855419285240193,0,0.0000000,0.0000000,0,4.3383659872098829145483505755,50.294686789770531479919422646,56.663255855338454633282856634,1014206000
12.82,0,0.0869531434428864954076591771,0.0869531434428865,0.0855361843070761,0.0869531434428865,0.0855361843070761,0,0.0000000,0.0000000,0,4.3368768227847948577872359202,50.283198126586259837808329682,56.655304901792286353788394359,1014998000
12.83,0,0.0869453246133804354076591771,0.0869453246133804,0.0855304564242397,0.0869453246133804,0.0855304564242397,0,0.0000000,0.0000000,0,4.3353901919481217592480453363,50.271731117739841929023620745,56.647369142608524967422357576,1015790000
12.84,0,0.0869375258767541604076591771,0.0869375258767542,0.0855247440051354,0.0869375258767542,0.0855247440051354,0,0.0000000,0.0000000,0,4.3339056439646307559823990254,50.260256976553588106227055566,56.639429327610129980419358152,1016581000
12.85,0,0.0869297279502509054076591771,0.0869297279502509,0.0855190277806612,0.0869297279502509,0.0855190277806612,0,0.0000000,0.0000000,0,4.3324232379477953625386624669,50.24879613104488702401999823,56.631499495889446717286017406,1017373000
12.86,0,0.0869219509866646854076591771,0.0869219509866647,0.0855133279172161,0.0869219509866647,0.0855133279172161,0,0.0000000,0.0000000,0,4.330942912260430445551246741,50.237348958114200924817285739,56.623579996441348322278657616,1018165000
12.87,0,0.0869141940647386564076591771,0.0869141940647387,0.0855076435070975,0.0869141940647387,0.0855076435070975,0,0.0000000,0.0000000,0,4.32946509560483478998572645,50.225938495607718305167646476,56.615686127743106374454515202,1018957000
12.88,0,0.0869064469762023924076591771,0.0869064469762024,0.08550196435554,0.0869064469762024,0.08550196435554,0,0.0000000,0.0000000,0,4.3279890572353842624765126721,50.214501174970704580245821732,56.607774999645310245675548242,1019748000
12.89,0,0.0868987118830365354076591771,0.0868987118830365,0.0854962926379791,0.0868987118830365,0.0854962926379791,0,0.0000000,0.0000000,0,4.3265155278035557564279005299,50.203084959119458922023271982,56.599878702995289133996714944,1020540000
12.90,0,0.0868909956144049934076591771,0.086890995614405,0.0854906351969847,0.086890995614405,0.0854906351969847,0,0.0000000,0.0000000,0,4.325043876490766192014069182,50.191668635913838349494723239,56.591983496374389480548557814,1021332000
12.91,0,0.0868832903315690384076591771,0.086883290331569,0.0854849842071744,0.086883290331569,0.0854849842071744,0,0.0000000,0.0000000,0,4.3235750340169428950350114708,50.180273012237343761235045863,56.58410239017942469567323085,1022124000
12.92,0,0.0868756049102741414076591771,0.0868756049102742,0.0854793485576014,0.0868756049102742,0.0854793485576014,0,0.0000000,0.0000000,0,4.3221080349284891912907202347,50.168882797703792005454862739,56.576226235142681461514176301,1022915000
12.93,0,0.0868679303003348894076591771,0.0868679303003349,0.085473719211339,0.0868679303003349,0.085473719211339,0,0.0000000,0.0000000,0,4.3206429400105709741854905969,50.157501611346483639178450769,56.568357442565370538245659541,1023707000
12.94,0,0.0868602656252841114076591771,0.0868602656252841,0.0854680953051303,0.0868602656252841,0.0854680953051303,0,0.0000000,0.0000000,0,4.3191803638287651103537336353,50.146135471765451498585013151,56.560499260593198877116833005,1024499000
12.95,0,0.0868526117981238924076591771,0.0868526117981239,0.0854624777651393,0.0868526117981239,0.0854624777651393,0,0.0000000,0.0000000,0,4.3177199570860934115309079915,50.134766569826461120021522995,56.552639886981284745859819661,1025290000
12.96,0,0.0868449778509879934076591771,0.086844977850988,0.0854568756366136,0.086844977850988,0.0854568756366136,0,0.0000000,0.0000000,0,4.3162616933991458795600293054,50.123443533930720577325455997,56.544812990668971108646772367,1026082000
12.97,0,0.0868373637060575694076591771,0.0868373637060576,0.0854512888548002,0.0868373637060576,0.0854512888548002,0,0.0000000,0.0000000,0,4.3148054089925167050324858598,50.112099177627535701155611542,56.536972345015078940145569924,1026874000
12.98,0,0.0868297603954943624076591771,0.0868297603954944,0.0854457084648791,0.0868297603954944,0.0854457084648791,0,0.0000000,0.0000000,0,4.313351367448654375726759091,50.100762522500371161019000853,56.529137627058338778612352104,1027666000
12.99,0,0.0868221668781629914076591771,0.086822166878163,0.0854401334386857,0.086822166878163,0.0854401334386857,0,0.0000000,0.0000000,0,4.3118996049466141639030737647,50.089445024498403622120138816,56.521316702821892972692945901,1028457000
13.00,0,0.0868145831862529974076591771,0.086814583186253,0.085434563821333,0.086814583186253,0.085434563821333,0,0.0000000,0.0000000,0,4.3104497114198810165054930769,50.078125210916375130619093551,56.513495330147204835402128835,1029249000
13.01,0,0.0868070202786566384076591771,0.0868070202786566,0.0854290105845894,0.0868070202786566,0.0854290105845894,0,0.0000000,0.0000000,0,4.3090023867896842593340098709,50.066830297782624452218725959,56.505691284598055172358688935,1030041000
13.02,0,0.0867994761509355044076591771,0.0867994761509355,0.0854234717368463,0.0867994761509355,0.0854234717368463,0,0.0000000,0.0000000,0,4.307556814547642785792919265,50.055532043020712157484879864,56.49788624995269674846289093,1030833000
13.03,0,0.0867919337986648844076591771,0.0867919337986649,0.0854179302864615,0.0867919337986649,0.0854179302864615,0,0.0000000,0.0000000,0,4.3061136734767748949123300618,50.044248589193582761690447348,56.490091756582961728001844267,1031624000
13.04,0,0.0867844202174336994076591771,0.0867844202174337,0.0854124132417606,0.0867844202174337,0.0854124132417606,0,0.0000000,0.0000000,0,4.3046723483547449124922351011,50.032969928250129108598401617,56.482301800407778176160633482,1032416000
13.05,0,0.0867769074829312054076591771,0.0867769074829312,0.0854068926911227,0.0867769074829312,0.0854068926911227,0,0.0000000,0.0000000,0,4.3032336935081193530809998633,50.021734393365984134219289498,56.474541610701592257726551793,1033208000
13.06,0,0.0867694133937647464076591771,0.0867694133937648,0.0854013864457994,0.0867694133937648,0.0854013864457994,0,0.0000000,0.0000000,0,4.3017969150624330833130354288,50.010483419201535429031639486,56.466771868948421846500485652,1033999000
13.07,0,0.0867619310258307984076591771,0.0867619310258308,0.0853958875942853,0.0867619310258308,0.0853958875942853,0,0.0000000,0.0000000,0,4.3003620409721632670098460377,49.999233176493944837034004827,56.459003715272598877628092748,1034791000
13.08,0,0.0867544574909765924076591771,0.0867544574909766,0.0853903932609801,0.0867544574909766,0.0853903932609801,0,0.0000000,0.0000000,0,4.2989295104943024187197971714,49.987993472264159089671500533,56.451243269961820989144911894,1035583000
13.09,0,0.0867470035522716074076591771,0.0867470035522716,0.0853849142214604,0.0867470035522716,0.0853849142214604,0,0.0000000,0.0000000,0,4.2974991446793074050772999084,49.976771996791761862816753619,56.4434961172399104623808311,1036375000
13.10,0,0.0867395604376163344076591771,0.0867395604376164,0.0853794417160886,0.0867395604376164,0.0853794417160886,0,0.0000000,0.0000000,0,4.2960705958984485518823470925,49.965546940755315598581408346,56.435747693852295502325554197,1037166000
13.11,0,0.0867321369108209424076591771,0.086732136910821,0.0853739845210915,0.086732136910821,0.0853739845210915,0,0.0000000,0.0000000,0,4.2946442491333581849349315629,49.954330673620873638143594393,56.428005972682156410320041309,1037958000
13.12,0,0.0867247231991000114076591771,0.0867247231991,0.0853685328760556,0.0867247231991,0.0853685328760556,0,0.0000000,0.0000000,0,4.2932203717891572244092324782,49.943136823550015970970861277,56.420279972462569023600019714,1038750000
13.13,0,0.0867173181456611094076591771,0.0867173181456611,0.0853630856365156,0.0867173181456611,0.0853630856365156,0,0.0000000,0.0000000,0,4.2917983076060681313138472407,49.931951841023653937402046901,56.412561308722339507795300985,1039542000
13.14,0,0.0867099346310888154076591771,0.0867099346310888,0.0853576556953389,0.0867099346310888,0.0853576556953389,0,0.0000000,0.0000000,0,4.2903782712928694750960937719,49.92077097182008555313395577,56.404846367094448993718988123,1040333000
13.15,0,0.0867025698815745994076591771,0.0867025698815746,0.0853522402909553,0.0867025698815746,0.0853522402909553,0,0.0000000,0.0000000,0,4.2889605513659219322828261498,49.909600037853306865529563546,56.397138735035305183898626785,1041125000
13.16,0,0.0866952058142082544076591771,0.0866952058142083,0.085346821352649,0.0866952058142083,0.085346821352649,0,0.0000000,0.0000000,0,4.2875448607891852075299668566,49.898441736850898561769921768,56.389440709070389662445975974,1041917000
13.17,0,0.0866878603514415944076591771,0.0866878603514416,0.0853414168150222,0.0866878603514416,0.0853414168150222,0,0.0000000,0.0000000,0,4.2861313467867196534073927721,49.88729165469339974893995164,56.381749010563901584338349672,1042709000
13.18,0,0.0866805245257060434076591771,0.086680524525706,0.085336017722613,0.086680524525706,0.085336017722613,0,0.0000000,0.0000000,0,4.284719871356100730923701297,49.876171857269727185873803446,56.374079106500115093249384442,1043500000
13.19,0,0.0866732093327903504076591771,0.0866732093327904,0.0853306350832733,0.0866732093327904,0.0853306350832733,0,0.0000000,0.0000000,0,4.2833103626153681982745829918,49.865037247112194814865412113,56.366399913341846431150772749,1044292000
13.20,0,0.0866659027318405424076591771,0.0866659027318406,0.085325256868169,0.0866659027318406,0.085325256868169,0,0.0000000,0.0000000,0,4.2819030920806635164686352576,49.853914598139373578428317216,56.35872953323762931973238236,1045084000
13.21,0,0.0866585967553265514076591771,0.0866585967553266,0.0853198751217467,0.0866585967553266,0.0853198751217467,0,0.0000000,0.0000000,0,4.2804978237389280113058509345,49.842803942115743178903999097,56.351068343405489292263393461,1045875000
13.22,0,0.0866513193257643634076591771,0.0866513193257644,0.085314517778456,0.0866513193257644,0.085314517778456,0,0.0000000,0.0000000,0,4.279094731118235008586222862,49.831701556538918380574489723,56.343413502584835231896037606,1046667000
13.23,0,0.0866440525123048834076591771,0.0866440525123049,0.0853091669193388,0.0866440525123049,0.0853091669193388,0,0.0000000,0.0000000,0,4.2776934024136658608796279221,49.820598309704719241030315776,56.335759319074016934984589867,1047459000
13.24,0,0.0866367952374894544076591771,0.0866367952374895,0.0853038214787846,0.0866367952374895,0.0853038214787846,0,0.0000000,0.0000000,0,4.2762946133329765700290817541,49.809519621089830236267883956,56.3281221888591198801766705,1048251000
13.25,0,0.0866295565704942044076591771,0.0866295565704942,0.0852984905377755,0.0866295565704942,0.0852984905377755,0,0.0000000,0.0000000,0,4.2748974877930917590216703601,49.798445836555103454375323583,56.320489850809851748419836659,1049042000
13.26,0,0.0866223275469384364076591771,0.0866223275469384,0.0852931651436945,0.0866223275469384,0.0852931651436945,0,0.0000000,0.0000000,0,4.2735026389725140508444797388,49.787374655058653606901786228,56.312859775807014068368079674,1049834000
13.27,0,0.0866151189364352594076591771,0.0866151189364353,0.0852878560778762,0.0866151189364353,0.0852878560778762,0,0.0000000,0.0000000,0,4.2721097252544386360888981722,49.776315795302979388227224991,56.305239203560573520390633085,1050626000
13.28,0,0.0866079088847672574076591771,0.0866079088847672,0.0852825414977829,0.0866079088847672,0.0852825414977829,0,0.0000000,0.0000000,0,4.2707190387830635165979412993,49.765275107199723991088715858,56.297631730461789915895253488,1051418000
13.29,0,0.0866007184637339374076591771,0.0866007184637339,0.0852772424868522,0.0866007184637339,0.0852772424868522,0,0.0000000,0.0000000,0,4.2693301284679319097328814423,49.754231937820271861527237716,56.290023759847852575837558995,1052209000
13.30,0,0.0865935474440122084076591771,0.0865935474440122,0.0852719588273574,0.0865935474440122,0.0852719588273574,0,0.000000,0.000000,0,4.2679433789570946821281296799,49.743198772035990007068881393,56.282423334952970722625973599,1053001000
13.31,0,0.0865863760464525224076591771,0.0865863760464525,0.0852666707517041,0.0865863760464525,0.0852666707517041,0,0.0000000,0.0000000,0,4.2665589052086613483320514947,49.732185197362501585592335711,56.274836906689398193580006077,1053793000
13.32,0,0.0865792240424369174076591771,0.0865792240424369,0.0852613980427883,0.0865792240424369,0.0852613980427883,0,0.0000000,0.0000000,0,4.2651764181493246397704534055,49.721176904042740712141821805,56.267255018221587599263000202,1054584000
13.33,0,0.0865720816521613344076591771,0.0865720816521613,0.0852561309322791,0.0865720816521613,0.0852561309322791,0,0.0000000,0.0000000,0,4.263795580148014990682048774,49.710162736403758771031915799,56.259670470208255376951655553,1055376000
13.34,0,0.0865649576110540594076591771,0.0865649576110541,0.0852508781670368,0.0865649576110541,0.0852508781670368,0,0.0000000,0.0000000,0,4.2624169639272432128022962386,49.699170819543424043938193072,56.252101831722496429198488656,1056168000
13.35,0,0.0865578431753149864076591771,0.086557843175315,0.0852456310146528,0.086557843175315,0.0852456310146528,0,0.0000000,0.0000000,0,4.2610405871322961727656068818,49.688219075642631128157077488,56.244561466534955925378143507,1056960000
13.36,0,0.0865507491924282414076591771,0.0865507491924282,0.0852404003339624,0.0865507491924282,0.0852404003339624,0,0.0000000,0.0000000,0,4.2596662715329183583504621445,49.677242664221340032097958049,56.237004802328807977416399511,1057751000
13.37,0,0.0865436636584074454076591771,0.0865436636584074,0.08523517413229,0.0865436636584074,0.08523517413229,0,0.0000000,0.0000000,0,4.2582938905823579066084822263,49.666278708102941252460244305,56.229457704690072934217160794,1058543000
13.38,0,0.0865365874582554484076591771,0.0865365874582554,0.0852299533059091,0.0865365874582554,0.0852299533059091,0,0.0000000,0.0000000,0,4.2569232423789263588579166462,49.65532171345562437442841433,56.221916682898067914969051729,1059335000
13.39,0,0.0865295198102219694076591771,0.086529519810222,0.0852247370843,0.086529519810222,0.0852247370843,0,0.0000000,0.0000000,0,4.255554820897275528193408408,49.644374584121840717114076636,56.214382980630639617380859678,1060127000
13.40,0,0.0865224725991666284076591771,0.0865224725991666,0.0852195373635132,0.0865224725991666,0.0852195373635132,0,0.000000,0.000000,0,4.2541885687741762531203001886,49.633439978396736429513160678,56.206858521054623164508494262,1060918000
13.41,0,0.0865154337844951434076591771,0.0865154337844951,0.085214342114106,0.0865154337844951,0.085214342114106,0,0.0000000,0.0000000,0,4.2528241149565999411074213121,49.622512074652266266361251841,56.199339848183364907067145507,1061710000
13.42,0,0.0865084033989361664076591771,0.0865084033989362,0.0852091513799186,0.0865084033989362,0.0852091513799186,0,0.0000000,0.0000000,0,4.2514617855670899447246486558,49.611591293474842793385342804,56.191826745882968323332532876,1062502000
13.43,0,0.0865013934019189954076591771,0.086501393401919,0.085203977131453,0.086501393401919,0.085203977131453,0,0.0000000,0.0000000,0,4.250101524782439157376277342,49.600688811409029351156864137,56.184327026498298347244094874,1063294000
13.44,0,0.0864943918261957324076591771,0.0864943918261957,0.0851988074124947,0.0864943918261957,0.0851988074124947,0,0.0000000,0.0000000,0,4.2487429969823523372579979314,49.589784897770932131447664231,56.176827561779697711365757161,1064085000
13.45,0,0.0864873995945635314076591771,0.0864873995945636,0.0851936431568354,0.0864873995945636,0.0851936431568354,0,0.0000000,0.0000000,0,4.2473867282255713510042215045,49.578893933500283644773588955,56.169337478896216758854143572,1064877000
13.46,0,0.0864804257764533494076591771,0.0864804257764534,0.0851884934448618,0.0864804257764534,0.0851884934448618,0,0.0000000,0.0000000,0,4.2460324829910657131633135406,49.568015871755199639361734773,56.161857107060813828053706555,1065669000
13.47,0,0.0864734624408769924076591771,0.086473462440877,0.0851833503565028,0.086473462440877,0.0851833503565028,0,0.0000000,0.0000000,0,4.24468014535979572276538284,49.55714970018295797420904198,56.154385923084115136656876832,1066460000
13.48,0,0.0864665173280867674076591771,0.0864665173280868,0.0851782216428894,0.0864665173280868,0.0851782216428894,0,0.0000000,0.0000000,0,4.2433296259728511647760040051,49.546278050941689395102157617,56.146912052190051735250771459,1067252000
13.49,0,0.0864595705805923174076591771,0.0864595705805923,0.0851730874573714,0.0864595705805923,0.0851730874573714,0,0.0000000,0.0000000,0,4.2419811383268464466640063552,49.535421697601836346142913668,56.139449525831691590009419044,1068044000
13.50,0,0.0864526432669509994076591771,0.086452643266951,0.0851679688793086,0.086452643266951,0.0851679688793086,0,0.0000000,0.0000000,0,4.2406348485946555153734530906,49.52457463386376338559528104,56.131993928029548667349001633,1068836000
13.51,0,0.0864457362017395974076591771,0.0864457362017396,0.0851628667340419,0.0864457362017396,0.0851628667340419,0,0.0000000,0.0000000,0,4.2392904114755691291000347734,49.513742144312380578176924038,56.124549447868262470582472686,1069627000
13.52,0,0.0864388264537008664076591771,0.0864388264537009,0.0851577581010406,0.0864388264537009,0.0851577581010406,0,0.0000000,0.0000000,0,4.2379480701484521544781624818,49.502916179671890849828384704,56.117110136612278671083479943,1070419000
13.53,0,0.0864319461275960984076591771,0.0864319461275961,0.0851526750957548,0.0864319461275961,0.0851526750957548,0,0.0000000,0.0000000,0,4.236607561158032511682015378,49.492100103414873215624790877,56.109678728200588671044255164,1071211000
13.54,0,0.0864250650023530124076591771,0.086425065002353,0.0851475875077634,0.086425065002353,0.0851475875077634,0,0.0000000,0.0000000,0,4.2352690687569645265115863022,49.481292569344291860404164052,56.102254001013666937537550124,1072002000
13.55,0,0.0864181922911562274076591771,0.0864181922911562,0.085142504560865,0.0864181922911562,0.085142504560865,0,0.0000000,0.0000000,0,4.2339323818304046332055886144,49.470485757266350069648857387,56.094830873979202622220763593,1072794000
13.56,0,0.0864113387736005954076591771,0.0864113387736006,0.0851374370452312,0.0864113387736006,0.0851374370452312,0,0.0000000,0.0000000,0,4.2325976758357380491252946348,49.459692910749669245937246084,56.087418228401859739781304353,1073586000
13.57,0,0.0864044936255942824076591771,0.0864044936255943,0.08513237414731,0.0864044936255943,0.08513237414731,0,0.0000000,0.0000000,0,4.2312652010998678296534880847,49.44891250329879920187727224,56.080014613063655107711820759,1074378000
13.58,0,0.0863976677718107604076591771,0.0863976677718108,0.0851273268022778,0.0863976677718108,0.0851273268022778,0,0.0000000,0.0000000,0,4.2299346171039381118417891642,49.438145756445587389376180317,56.072621402539825102535980394,1075169000
13.59,0,0.0863908500642631684076591771,0.0863908500642632,0.0851222838726137,0.0863908500642632,0.0851222838726137,0,0.0000000,0.0000000,0,4.2286056219450279510729815955,49.427375886014028581953105988,56.065227460878015933191024773,1075961000
13.60,0,0.0863840417512444374076591771,0.0863840417512444,0.0851172466170405,0.0863840417512444,0.0851172466170405,0,0.0000000,0.0000000,0,4.227278948489311132312639976,49.416627345722186202062902852,56.057848545651846557012143132,1076753000
13.61,0,0.0863772426846303764076591771,0.0863772426846304,0.0851122148978271,0.0863772426846304,0.0851122148978271,0,0.0000000,0.0000000,0,4.2259542385907965221951753882,49.405877577421307086550903184,56.050469615547678994471365718,1077545000
13.62,0,0.0863704608240666204076591771,0.0863704608240666,0.085107196684976,0.0863704608240666,0.085107196684976,0,0.0000000,0.0000000,0,4.2246313095833710141248829523,49.395144847114923185348394125,56.043103586327997776463724789,1078336000
13.63,0,0.0863636992391764364076591771,0.0863636992391764,0.0851021950584314,0.0863636992391764,0.0851021950584314,0,0.0000000,0.0000000,0,4.223310443530609393067337268,49.384413663000400321417231175,56.035739298113002746034054599,1079128000
13.64,0,0.0863569358529716974076591771,0.0863569358529717,0.0850971879514902,0.0863569358529717,0.0850971879514902,0,0.0000000,0.0000000,0,4.2219914314998126876354380165,49.373701592614330634477683598,56.028389224992259769049635276,1079920000
13.65,0,0.0863501906984418174076591771,0.0863501906984418,0.0850921954073907,0.0863501906984418,0.0850921954073907,0,0.0000000,0.0000000,0,4.2206744081221910348808054006,49.362989026651790841269756724,56.021039591329919075780450744,1080712000
13.66,0,0.0863434547719314274076591771,0.0863434547719314,0.085087208432691,0.0863434547719314,0.085087208432691,0,0.0000000,0.0000000,0,4.2193591730741089761216889367,49.352287426665498759159893811,56.013698635925958687069887011,1081503000
13.67,0,0.0863367270331403514076591771,0.0863367270331404,0.085082225997269,0.0863367270331404,0.085082225997269,0,0.0000000,0.0000000,0,4.2180461911750783779924997073,49.341599041899240984497099487,56.00636717703224607469561654,1082295000
13.68,0,0.0863300174784346924076591771,0.0863300174784347,0.0850772581076333,0.0863300174784347,0.0850772581076333,0,0.0000000,0.0000000,0,4.216734831831759971919044232,49.330919203086635529990202749,55.999042978442832464536360177,1083087000
13.69,0,0.0863233081041912284076591771,0.0863233081041912,0.085072286770268,0.0863233081041912,0.085072286770268,0,0.0000000,0.0000000,0,4.2154252902085471104711993934,49.320238440273488453337497999,55.991719180629184374814463394,1083878000
13.70,0,0.0863166259434529224076591771,0.0863166259434529,0.0850673390282884,0.0863166259434529,0.0850673390282884,0,0.0000000,0.0000000,0,4.2141177704885798222618648711,49.309568809118535293463267235,55.98440379400987740590180787,1084670000
13.71,0,0.0863099429193066794076591771,0.0863099429193067,0.0850623868148188,0.0863099429193067,0.0850623868148188,0,0.0000000,0.0000000,0,4.212812402729833459860917544,49.29891816456911694241852297,55.977102040483115587089916934,1085462000
13.72,0,0.0863032782070314654076591771,0.0863032782070315,0.0850574493151408,0.0863032782070315,0.0850574493151408,0,0.0000000,0.0000000,0,4.2115087882021937279242798932,49.28827547870574288281614489,55.969806922533013112839114764,1086254000
13.73,0,0.0862966215184621344076591771,0.0862966215184621,0.0850525162510574,0.0862966215184621,0.0850525162510574,0,0.0000000,0.0000000,0,4.2102068930310075733960151212,49.277627108221197185960596364,55.962509056956981831444264854,1087045000
13.74,0,0.0862899839557424044076591771,0.0862899839557424,0.0850475987346455,0.0862899839557424,0.0850475987346455,0,0.0000000,0.0000000,0,4.2089071099548978629105343059,49.266998784815345692901425805,55.955225610641521349191666,1087837000
13.75,0,0.0862833446937201444076591771,0.0862833446937202,0.0850426759506524,0.0862833446937202,0.0850426759506524,0,0.0000000,0.0000000,0,4.2076092528658464898721325709,49.256383283288125300562485031,55.947951879207992798278188168,1088629000
13.76,0,0.0862767344085321024076591771,0.0862767344085321,0.0850377785850797,0.0862767344085321,0.0850377785850797,0,0.0000000,0.0000000,0,4.2063132057161708068506867938,49.245770991477910063671735353,55.940681397232525354490933578,1089421000
13.77,0,0.0862701222752007574076591771,0.0862701222752008,0.0850328758227808,0.0862701222752008,0.0850328758227808,0,0.0000000,0.0000000,0,4.205018978065793139646189815,49.235164356180116937154933884,55.933415838521748318277570092,1090212000
13.78,0,0.0862635283581788734076591771,0.0862635283581789,0.0850279877380056,0.0862635283581789,0.0850279877380056,0,0.0000000,0.0000000,0,4.203726967115463354893052718,49.224576499498810731478848173,55.926163640612177332157671053,1091004000
13.79,0,0.0862569325490056124076591771,0.0862569325490056,0.0850230942320563,0.0862569325490056,0.0850230942320563,0,0.0000000,0.0000000,0,4.20243657499200480516115238,49.213988760514400200819402516,55.918912849089445567097632817,1091796000
13.80,0,0.0862503547398410934076591771,0.0862503547398411,0.0850182152068226,0.0862503547398411,0.0850182152068226,0,0.0000000,0.0000000,0,4.2011481260937239514590862031,49.203410147939916109432470822,55.911669173106951930824393183,1092588000
