Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
13.81,0,0.0862437970993495344076591771,0.0862437970993496,0.085013352840665,0.0862437970993496,0.085013352840665,0,0.0000000,0.0000000,0,4.1998614666960525252126607088,49.192838514651005951092515354,55.904431370108364737250053361,1093379000
13.82,0,0.0862372464888411804076591771,0.0862372464888412,0.0850084940045563,0.0862372464888412,0.0850084940045563,0,0.0000000,0.0000000,0,4.198576810728688040970241375,49.182279842094352315097542133,55.897203231004691495098704771,1094171000
13.83,0,0.0862307040397376554076591771,0.0862307040397376,0.0850036398395477,0.0862307040397376,0.0850036398395477,0,0.0000000,0.0000000,0,4.1972939782073642033877506857,49.171731274160569516024445995,55.889983065132933931657673465,1094963000
13.84,0,0.0862241706443915394076591771,0.0862241706443916,0.0849987912475882,0.0862241706443916,0.0849987912475882,0,0.000000,0.000000,0,4.1960131544761019594092518378,49.161191585795938674071814832,55.88276972537130952953514899,1095754000
13.85,0,0.0862176553360017264076591771,0.0862176553360017,0.0849939572714401,0.0862176553360017,0.0849939572714401,0,0.0000000,0.0000000,0,4.1947340474035131756691559138,49.150663338400696573166365073,55.875565447307782224288445219,1096546000
13.86,0,0.0862111479710395624076591771,0.0862111479710396,0.0849891277771055,0.0862111479710396,0.0849891277771055,0,0.0000000,0.0000000,0,4.1934568469134141779674557538,49.1401411623620563497189496,55.868366210580750320081768746,1097338000
13.87,0,0.0862046487530712064076591771,0.0862046487530712,0.0849843029776485,0.0862046487530712,0.0849843029776485,0,0.0000000,0.0000000,0,4.1921813030517188864783305178,49.129618152758657699249568826,55.861167638647380180448714911,1098130000
13.88,0,0.0861981686117488744076591771,0.0861981686117489,0.0849794938121868,0.0861981686117489,0.0849794938121868,0,0.0000000,0.0000000,0,4.1909079928889896002318890076,49.119118851115921303572650147,55.853985770924696385654068254,1098921000
13.89,0,0.0861916954703446974076591771,0.0861916954703447,0.0849746882134255,0.0861916954703447,0.0849746882134255,0,0.0000000,0.0000000,0,4.1896364371778982126324263419,49.108621482481086836797215333,55.846806317021324373087472668,1099713000
13.90,0,0.0861852313621073394076591771,0.0861852313621074,0.084969888224014,0.0861852313621074,0.084969888224014,0,0.0000000,0.0000000,0,4.1883666144835610762498194043,49.098125380337483927148629971,55.839628847683946561351571895,1100505000
13.91,0,0.0861787752469842174076591771,0.0861787752469842,0.0849650928132684,0.0861787752469842,0.0849650928132684,0,0.0000000,0.0000000,0,4.1870986799528140844883633115,49.087645641359166183071224495,55.832463548598031533343653118,1101297000
13.92,0,0.0861723371948992184076591771,0.0861723371948992,0.084960312060449,0.0861723371948992,0.084960312060449,0,0.0000000,0.0000000,0,4.1858325120922271307523531855,49.077178811914295532103506922,55.825308224060065340283701355,1102088000
13.93,0,0.0861659070925082414076591771,0.0861659070925082,0.0849555358615167,0.0861659070925082,0.0849555358615167,0,0.0000000,0.0000000,0,4.1845683628810055140718978277,49.06671920344635031104723613,55.818158531156854869751582072,1102880000
13.94,0,0.0861594860464102474076591771,0.0861594860464103,0.0849507653323432,0.0861594860464103,0.0849507653323432,0,0.0000000,0.0000000,0,4.183305913952982587016874118,49.056255834340176322748052432,55.811007386919694726602337526,1103672000
13.95,0,0.0861530720453699354076591771,0.0861530720453699,0.0849459984709346,0.0861530720453699,0.0849459984709346,0,0.0000000,0.0000000,0,4.1820454501299282697614612179,49.045813632075976073853321572,55.803871563827164613513245031,1104463000
13.96,0,0.0861466759183688494076591771,0.0861466759183689,0.0849412461154824,0.0861466759183689,0.0849412461154824,0,0.0000000,0.0000000,0,4.180786784356477834565883885,49.035355953591570778730765802,55.796726024543852480588861151,1105255000
13.97,0,0.0861402888009604924076591771,0.0861402888009605,0.0849364994107184,0.0861402888009605,0.0849364994107184,0,0.0000000,0.0000000,0,4.1795298307555677959785076025,49.024924305749270346668700048,55.789599603590108157324374601,1106047000
13.98,0,0.0861339096531602424076591771,0.0861339096531602,0.0849317573258053,0.0861339096531602,0.0849317573258053,0,0.0000000,0.0000000,0,4.1782746809617428586552548512,49.014504576640121628176108208,55.782482392234507240312651374,1106839000
13.99,0,0.0861275485364964434076591771,0.0861275485364964,0.0849270299313876,0.0861275485364964,0.0849270299313876,0,0.0000000,0.0000000,0,4.1770216834762115371444911096,49.004098098102779681626446991,55.775374743011017299529993155,1107630000
14.00,0,0.0861211952811621114076591771,0.0861211952811621,0.0849223070667434,0.0861211952811621,0.0849223070667434,0,0.0000000,0.0000000,0,4.1757701744755845896419069378,48.993696854084548747036494786,55.768272185814237967909453021,1108422000
14.01,0,0.0861148489855061954076591771,0.0861148489855062,0.0849175878392761,0.0861148489855062,0.0849175878392761,0,0.0000000,0.0000000,0,4.1745205498042318827819134195,48.983303559151344013915297663,55.761175952678361672548761019,1109214000
14.02,0,0.0861085117106494014076591771,0.0861085117106494,0.0849128743191298,0.0861085117106494,0.0849128743191298,0,0.0000000,0.0000000,0,4.1732728289121893099688056726,48.972916549239599108788773854,55.754084857794790884769492056,1110006000
14.03,0,0.0861021922876863934076591771,0.0861021922876864,0.0849081753463923,0.0861021922876864,0.0849081753463923,0,0.0000000,0.0000000,0,4.1720268690324332237724605788,48.962542500819184279759778467,55.747003745634048380888930634,1110797000
14.04,0,0.0860958808786798184076591771,0.0860958808786798,0.0849034810920886,0.0860958808786798,0.0849034810920886,0,0.0000000,0.0000000,0,4.1707828595842955175971732575,48.952176140809240448307555562,55.7399286588785342757543914,1111589000
14.05,0,0.0860895772786665864076591771,0.0860895772786666,0.0848987913601878,0.0860895772786666,0.0848987913601878,0,0.0000000,0.0000000,0,4.1695405103767485172429365499,48.941811433487439625903570107,55.732855893192229165874337428,1112381000
14.06,0,0.0860832917224613594076591771,0.0860832917224614,0.0848941163944065,0.0860832917224614,0.0848941163944065,0,0.0000000,0.0000000,0,4.1682998712688660893441615367,48.93145836254122581633523995,55.725792267002619351497766628,1113172000
14.07,0,0.0860770140327317024076591771,0.0860770140327317,0.0848894460262839,0.0860770140327317,0.0848894460262839,0,0.0000000,0.0000000,0,4.1670612326196951808449114177,48.921122908073528559102046591,55.718741437996158665932875717,1113964000
14.08,0,0.0860707441426957484076591771,0.0860707441426958,0.0848847801978801,0.0860707441426958,0.0848847801978801,0,0.0000000,0.0000000,0,4.1658244871080804964011086751,48.910789384341005012275661891,55.711692732368833885700908866,1114756000
14.09,0,0.0860644822863339404076591771,0.0860644822863339,0.0848801191519874,0.0860644822863339,0.0848801191519874,0,0.0000000,0.0000000,0,4.164589216398360550561118788,48.900458745357445764542375402,55.704647489419280256071782468,1115548000
14.10,0,0.0860582272501174374076591771,0.0860582272501174,0.084875461683859,0.0860582272501174,0.084875461683859,0,0.0000000,0.0000000,0,4.1633559527494280479808642365,48.890148185589222864557259395,55.697616724254043616722826096,1116339000
14.11,0,0.0860519911408064514076591771,0.0860519911408064,0.0848708199090079,0.0860519911408064,0.0848708199090079,0,0.0000000,0.0000000,0,4.1621245143277875032087105021,48.879841845001017758943248186,55.690589765003593127732460116,1117131000
14.12,0,0.0860457617822589744076591771,0.086045761782259,0.0848661816600151,0.086045761782259,0.0848661816600151,0,0.0000000,0.0000000,0,4.1608945750781908096489527036,48.869537145793520543299172858,55.683565359876996352219268958,1117923000
14.13,0,0.0860395513706956874076591771,0.0860395513706957,0.0848615591417948,0.0860395513706957,0.0848615591417948,0,0.0000000,0.0000000,0,4.1596665750583571311230950841,48.8592149326655829055218077,55.676529542363490248898351842,1118715000
14.14,0,0.0860333478398174124076591771,0.0860333478398174,0.0848569402967124,0.0860333478398174,0.0848569402967124,0,0.0000000,0.0000000,0,4.158440440754869496244037323,48.848942440477403455279170866,55.669528911653521661582766853,1119506000
14.15,0,0.0860271531131429234076591771,0.0860271531131429,0.0848523270569218,0.0860271531131429,0.0848523270569218,0,0.0000000,0.0000000,0,4.1572161300991066899773540196,48.838665676743973918017262356,55.662526205292292470551823228,1120298000
14.16,0,0.0860209652608222384076591771,0.0860209652608222,0.0848477175011792,0.0860209652608222,0.0848477175011792,0,0.000000,0.000000,0,4.1559935579942041465617585363,48.828403743727374479862293698,55.655534765584242838152840126,1121090000
14.17,0,0.0860147852430476414076591771,0.0860147852430476,0.0848431125982543,0.0860147852430476,0.0848431125982543,0,0.0000000,0.0000000,0,4.154772582443320650962825473,48.818139705613848277923998503,55.648543114257378207149932537,1121881000
14.18,0,0.0860086230566759344076591771,0.0860086230566759,0.0848385223535523,0.0860086230566759,0.0848385223535523,0,0.0000000,0.0000000,0,4.1535535971758900965848499502,48.807897599651905390439706676,55.641567218337673768751641701,1122673000
14.19,0,0.0860024686985728074076591771,0.0860024686985728,0.0848339367724587,0.0860024686985728,0.0848339367724587,0,0.0000000,0.0000000,0,4.1523363813663243768321270876,48.79765834018078547837372904,55.634594242538997861222008521,1123465000
14.20,0,0.0859963221289572854076591771,0.0859963221289573,0.0848293558236839,0.0859963221289573,0.0848293558236839,0,0.0000000,0.0000000,0,4.151120754970036817504649725,48.787429721545538174551323126,55.627629868393970661192334734,1124257000
14.21,0,0.0859901924797376034076591771,0.0859901924797376,0.0848247886475988,0.0859901924797376,0.0848247886475988,0,0.0000000,0.0000000,0,4.1499068986181353387765970257,48.777203996716259485561656151,55.620668439493454478568851483,1125048000
14.22,0,0.0859840605142728984076591771,0.0859840605142729,0.084820216015997,0.0859840605142729,0.084820216015997,0,0.0000000,0.0000000,0,4.148694803119209780512496029,48.766976780193296145453424887,55.613706935758447908878739668,1125840000
14.23,0,0.0859779473646282924076591771,0.0859779473646283,0.0848156590693499,0.0859779473646283,0.0848156590693499,0,0.0000000,0.0000000,0,4.1474844618827349276779213345,48.756771250918917221108916368,55.606761388236877982772657219,1126632000
14.24,0,0.0859718509910579624076591771,0.085971850991058,0.0848111157762898,0.085971850991058,0.0848111157762898,0,0.0000000,0.0000000,0,4.1462760819762687004470521031,48.746578482070272820246005952,55.599825279820081632551159959,1127424000
14.25,0,0.0859657514882954584076591771,0.0859657514882954,0.0848065662399003,0.0859657514882954,0.0848065662399003,0,0.0000000,0.0000000,0,4.145069462992048533058601695,48.736394719022715136209246795,55.592896342017481778835763071,1128215000
14.26,0,0.0859596706941555244076591771,0.0859596706941555,0.0848020323063184,0.0859596706941555,0.0848020323063184,0,0.0000000,0.0000000,0,4.1438643368713366161039583928,48.726212685026451060310356296,55.585969984606967906082013905,1129007000
14.27,0,0.0859535966302160624076591771,0.0859535966302161,0.0847975020054165,0.0859535966302161,0.0847975020054165,0,0.0000000,0.0000000,0,4.1426611632943870049659059149,48.716018277478490685140596064,55.579035694655793888609320061,1129799000
14.28,0,0.0859475304274795274076591771,0.0859475304274795,0.0847929764764639,0.0859475304274795,0.0847929764764639,0,0.0000000,0.0000000,0,4.1414596906050850254444371019,48.705849870146693138454844114,55.572120412128894341885907909,1130590000
14.29,0,0.0859414819246125924076591771,0.0859414819246126,0.0847884655663663,0.0859414819246126,0.0847884655663663,0,0.0000000,0.0000000,0,4.1402597282434054089653584749,48.695698537482640567382619837,55.565218279497144655392373224,1131382000
14.30,0,0.0859354302399343494076591771,0.0859354302399344,0.0847839484016548,0.0859354302399344,0.0847839484016548,0,0.0000000,0.0000000,0,4.1390616059032886433071514737,48.685543749187545689377608986,55.558314554541707837662190158,1132174000
14.31,0,0.0859293971760207994076591771,0.0859293971760208,0.0847794467930896,0.0859293971760208,0.0847794467930896,0,0.0000000,0.0000000,0,4.1378652266747594866655066611,48.675406375006871473300645819,55.551423820856691543341867189,1132966000
14.32,0,0.0859233809606281064076591771,0.0859233809606281,0.0847749589765844,0.0859233809606281,0.0847749589765844,0,0.0000000,0.0000000,0,4.1366708129128089676533237147,48.665277659119598670699421565,55.544539652339076632236624278,1133757000
14.33,0,0.0859173613968947084076591771,0.0859173613968947,0.0847704647634076,0.0859173613968947,0.0847704647634076,0,0.0000000,0.0000000,0,4.1354777413111032768619909159,48.655146467788575395371607641,55.537655385595649278959605093,1134549000
14.34,0,0.0859113596387382644076591771,0.0859113596387383,0.08476598531558,0.0859113596387383,0.08476598531558,0,0.0000000,0.0000000,0,4.1342866343193404429044079459,48.64504101541856222832976824,55.530789484914931252250927273,1135341000
14.35,0,0.0859053665863071634076591771,0.0859053665863072,0.0847615115413261,0.0859053665863072,0.0847615115413261,0,0.0000000,0.0000000,0,4.133097450100579656371963085,48.634936732071256257842930088,55.523925031492213379499709098,1136133000
14.36,0,0.0858993791402996454076591771,0.0858993791402996,0.0847570403493937,0.0858993791402996,0.0847570403493937,0,0.0000000,0.0000000,0,4.1319094066287809726474400528,48.624832822814124408804478883,55.51706277597769759347709961,1136924000
14.37,0,0.0858934104905018694076591771,0.0858934104905019,0.0847525849375916,0.0858934104905019,0.0847525849375916,0,0.0000000,0.0000000,0,4.1307234600503055555523430905,48.614721016577150296788750853,55.510195403712208577118447656,1137716000
14.38,0,0.0858874385741493804076591771,0.0858874385741494,0.0847481232511515,0.0858874385741494,0.0847481232511515,0,0.0000000,0.0000000,0,4.1295393348910048660952695995,48.604638725194143493353158697,55.503349229896919198896199304,1138508000
14.39,0,0.0858814843149692414076591771,0.0858814843149692,0.0847436762217701,0.0858814843149692,0.0847436762217701,0,0.0000000,0.0000000,0,4.1283567905402728244503987392,48.594567207949756412046735686,55.49651169845041128937001636,1139300000
14.40,0,0.0858755466508854454076591771,0.0858755466508854,0.0847392427953148,0.0858755466508854,0.0847392427953148,0,0.0000000,0.0000000,0,4.1271757251848531620435370303,48.584503579429755270975872305,55.489680982029926311855202923,1140091000
14.41,0,0.0858696067706422614076591771,0.0858696067706423,0.0847348041684468,0.0858696067706423,0.0847348041684468,0,0.0000000,0.0000000,0,4.1259964812230033666531659136,48.574438350121158905920315553,55.482849945297272409268040295,1140883000
14.42,0,0.0858636845387352184076591771,0.0858636845387352,0.0847303802135524,0.0858636845387352,0.0847303802135524,0,0.0000000,0.0000000,0,4.1248191831888621964749759483,48.564400686182419869134454954,55.476038535209083638189011162,1141675000
14.43,0,0.0858577589888909274076591771,0.0858577589888909,0.0847259499722233,0.0858577589888909,0.0847259499722233,0,0.0000000,0.0000000,0,4.1236433378021700857476804978,48.554353165685976274848307293,55.469221708166611128437961027,1142467000
14.44,0,0.0858518610815330964076591771,0.0858518610815331,0.0847215444127218,0.0858518610815331,0.0847215444127218,0,0.0000000,0.0000000,0,4.1224692445784203870411564388,48.544321441455405477344888212,55.462416689963254841671432007,1143258000
14.45,0,0.0858459608504046194076591771,0.0858459608504046,0.084717133576604,0.0858459608504046,0.084717133576604,0,0.0000000,0.0000000,0,4.1212969293307229937596988948,48.534297709981897997760073585,55.45561803951969684623439734,1144050000
14.46,0,0.0858400772559454014076591771,0.0858400772559454,0.0847127364320968,0.0858400772559454,0.0847127364320968,0,0.0000000,0.0000000,0,4.120126191573339690868882465,48.524284800006706638507554865,55.448828044877898774118440585,1144842000
14.47,0,0.0858342002952589624076591771,0.085834200295259,0.0847083429840656,0.085834200295259,0.0847083429840656,0,0.0000000,0.0000000,0,4.1189570711425598858375364717,48.514250580540530706350767211,55.4420244276783278307647929,1145633000
14.48,0,0.0858283310601744644076591771,0.0858283310601745,0.0847039543320755,0.0858283310601745,0.0847039543320755,0,0.0000000,0.0000000,0,4.1177898689127719580054218325,48.504248765272852444920591946,55.435243803503435967345328508,1146425000
14.49,0,0.0858224693582449854076591771,0.085822469358245,0.0846995702913901,0.085822469358245,0.0846995702913901,0,0.0000000,0.0000000,0,4.1166241011140927740069496284,48.494255948327204998559641867,55.428470804987488154816237663,1147217000
14.50,0,0.0858166242814472664076591771,0.0858166242814473,0.0846951999616715,0.0858166242814473,0.0846951999616715,0,0.0000000,0.0000000,0,4.1154601825948456596421127033,48.484273305011814827081404958,55.421705542279976971787404777,1148009000
14.51,0,0.0858107868269168074076591771,0.0858107868269168,0.0846908343477152,0.0858107868269168,0.0846908343477152,0,0.0000000,0.0000000,0,4.1142979795568839674807879325,48.47430332551662332961027967,55.414949957715432867022428268,1148800000
14.52,0,0.0858049569551415144076591771,0.0858049569551415,0.0846864734176441,0.0858049569551415,0.0846864734176441,0,0.0000000,0.0000000,0,4.1131372774513831317616886806,48.464333523052388011809921739,55.408195779353581523142167978,1149592000
14.53,0,0.0857991327939920114076591771,0.085799132793992,0.0846821153069384,0.085799132793992,0.0846821153069384,0,0.0000000,0.0000000,0,4.1119782981912825050546918279,48.454370361520503836966903369,55.401447096698969212183207982,1150384000
14.54,0,0.0857933271523700884076591771,0.0857933271523701,0.0846777728320849,0.0857933271523701,0.0846777728320849,0,0.0000000,0.0000000,0,4.1108212175864178187856038917,48.444427377249023367131959541,55.394712963865410941166831285,1151176000
14.55,0,0.0857875280849812224076591771,0.0857875280849812,0.084673434055349,0.0857875280849812,0.084673434055349,0,0.0000000,0.0000000,0,4.1096653838491845607329063155,48.434454922323396930011617002,55.387960166002760340760057981,1151967000
14.56,0,0.0857817256826749814076591771,0.085781725682675,0.0846690890751157,0.085781725682675,0.0846690890751157,0,0.0000000,0.0000000,0,4.108511524073199651070778259,48.424527354540609711026705436,55.381238860258092702221986098,1152759000
14.57,0,0.0857759507918110814076591771,0.0857759507918111,0.0846647687452552,0.0857759507918111,0.0846647687452552,0,0.0000000,0.0000000,0,4.1073591351900583620594444821,48.414599227360399283691834396,55.374518484860132965192174663,1153551000
14.58,0,0.0857701725601451574076591771,0.0857701725601452,0.0846604422210092,0.0857701725601452,0.0846604422210092,0,0.0000000,0.0000000,0,4.1062086597928040462687818673,48.404681052819129278995996722,55.367805551218293725326487091,1154342000
14.59,0,0.0857644117979135004076591771,0.0857644117979135,0.0846561303200756,0.0857644117979135,0.0846561303200756,0,0.0000000,0.0000000,0,4.1050596206878555971030855317,48.394774419122196747322152442,55.361101961893962379806052538,1155134000
14.60,0,0.0857586576890271894076591771,0.0857586576890272,0.0846518222338027,0.0857586576890272,0.0846518222338027,0,0.0000000,0.0000000,0,4.1039120872201813403623483184,48.384863766472316382763556945,55.35439684279801219200119635,1155926000
14.61,0,0.0857529110075968324076591771,0.0857529110075968,0.084647518743714,0.0857529110075968,0.084647518743714,0,0.0000000,0.0000000,0,4.1027663889948551962207493877,48.374976176681584861644345755,55.347708346489256217521125379,1156718000
14.62,0,0.0857471710103465544076591771,0.0857471710103466,0.0846432191139224,0.0857471710103466,0.0846432191139224,0,0.0000000,0.0000000,0,4.1016224691853220045428157788,48.36509248723863213434427508,55.341023321978810008059250008,1157509000
14.63,0,0.0857414485646908034076591771,0.0857414485646908,0.0846389342192072,0.0857414485646908,0.0846389342192072,0,0.0000000,0.0000000,0,4.1004800517312425770640061334,48.355180569186944652160519983,55.334320031446317965304788507,1158301000
14.64,0,0.0857357325385623854076591771,0.0857357325385624,0.0846346529348416,0.0857357325385624,0.0846346529348416,0,0.0000000,0.0000000,0,4.0993391611170309423972201318,48.345311577205697690699581516,55.327647603021553935584070001,1159093000
14.65,0,0.0857300231146309914076591771,0.085730023114631,0.0846303754508123,0.085730023114631,0.0846303754508123,0,0.0000000,0.0000000,0,4.0982000805975012643639620152,48.335449719764430240225453146,55.320980815720555759212799775,1159885000
14.66,0,0.0857243212706839464076591771,0.085724321270684,0.0846261027521996,0.085724321270684,0.0846261027521996,0,0.0000000,0.0000000,0,4.097062700861142030742713222,48.325604921936720592233377564,55.314326710215570652307980454,1160676000
14.67,0,0.0857186358017458914076591771,0.0857186358017459,0.0846218436412973,0.0857186358017459,0.0846218436412973,0,0.0000000,0.0000000,0,4.0959265870662975673334665944,48.315753844042546456360168014,55.307669895706924105599431237,1161468000
14.68,0,0.0857129579630588334076591771,0.0857129579630588,0.0846175893805932,0.0857129579630588,0.0846175893805932,0,0.0000000,0.0000000,0,4.0947925412347997407706332128,48.305919648358867807453211171,55.301025005871326373449747603,1162260000
14.69,0,0.0857072766228470084076591771,0.085707276622847,0.0846133288455336,0.085707276622847,0.0846133288455336,0,0.0000000,0.0000000,0,4.0936598353115999303939739954,48.296081369461484410398554329,55.294378791844815323434589688,1163051000
14.70,0,0.0857016218150483204076591771,0.0857016218150483,0.0846090920772552,0.0857016218150483,0.0846090920772552,0,0.0000000,0.0000000,0,4.0925288543764089760680159866,48.286260915528523621106058591,55.287745731319416471366057459,1163843000
14.71,0,0.0856959644636414424076591771,0.0856959644636414,0.084604850006912,0.0856959644636414,0.084604850006912,0,0.0000000,0.0000000,0,4.0913995123187692303626360651,48.276431283075820970640261352,55.281107307322907834140893753,1164635000
14.72,0,0.0856903236025791074076591771,0.0856903236025791,0.0846006216756089,0.0856903236025791,0.0846006216756089,0,0.0000000,0.0000000,0,4.090271661232129019077827071,48.266624269543706476511443453,55.274485741987066810604716645,1165427000
14.73,0,0.0856846902658214184076591771,0.0856846902658214,0.0845963981244349,0.0856846902658214,0.0845963981244349,0,0.0000000,0.0000000,0,4.0891456743202843975963727253,48.25682837985774103844088972,55.267872448523746905231862242,1166218000
14.74,0,0.0856790523773691704076591771,0.0856790523773692,0.0845921672844966,0.0856790523773692,0.0845921672844966,0,0.0000000,0.0000000,0,4.0880209577043419353655909473,48.247028756615697385288985178,55.261258174536929162255404759,1167010000
14.75,0,0.0856734419711971254076591771,0.0856734419711971,0.0845879611968518,0.0856734419711971,0.0845879611968518,0,0.0000000,0.0000000,0,4.0868981305245753089123358203,48.237249565904975060278664303,55.254658553026924762135433326,1167802000
14.76,0,0.0856678280079762704076591771,0.0856678280079763,0.0845837488292314,0.0856678280079763,0.0845837488292314,0,0.0000000,0.0000000,0,4.0857767988674646285183435016,48.227473175750119873054188471,55.248062072180513474907808894,1168594000
14.77,0,0.0856622315216959484076591771,0.085662231521696,0.084579551222662,0.085662231521696,0.084579551222662,0,0.0000000,0.0000000,0,4.084657029313543841127677194,48.217707815513253941807300612,55.241474300353242239544029541,1169385000
14.78,0,0.0856566415096971904076591771,0.0856566415096972,0.0845753573814991,0.0856566415096972,0.0845753573814991,0,0.0000000,0.0000000,0,4.0835389279151804077489342968,48.207928061705998600317682168,55.234877484317470391636154212,1170177000
14.79,0,0.0856510579326727324076591771,0.0856510579326727,0.0845711672734274,0.0856510579326727,0.0845711672734274,0,0.0000000,0.0000000,0,4.0824224401730940598079213303,48.198183098091132455604921441,55.228305698267997331249572034,1170969000
14.80,0,0.0856454918786254044076591771,0.0856454918786254,0.0845669919934189,0.0856454918786254,0.0845669919934189,0,0.0000000,0.0000000,0,4.0813072616256157174788174567,48.188424824643523674900677216,55.221726227313644088186412425,1171761000
14.81,0,0.0856399212001557194076591771,0.0856399212001557,0.084562809401021,0.0856399212001557,0.084562809401021,0,0.0000000,0.0000000,0,4.0801941010040562741659177947,48.178693148895645308365389622,55.215165420756328395687777719,1172552000
14.82,0,0.0856343679487484744076591771,0.0856343679487485,0.0845586415546431,0.0856343679487485,0.0845586415546431,0,0.0000000,0.0000000,0,4.0790825261975340556692151849,48.168973276325611191033328095,55.208613796192630991950409151,1173344000
14.83,0,0.0856288211217805994076591771,0.0856288211217806,0.0845544774585642,0.0856288211217806,0.0845544774585642,0,0.0000000,0.0000000,0,4.0779721759401893610188184292,48.159250773350665751749662612,55.202062000815286584181766793,1174136000
14.84,0,0.0856232818067932654076591771,0.0856232818067933,0.0845503182072056,0.0856232818067933,0.0845503182072056,0,0.0000000,0.0000000,0,4.0768636262942251371587907272,48.149513340851067873030092611,55.195500538808339500961466425,1174927000
14.85,0,0.0856177587840857874076591771,0.0856177587840858,0.0845461725877246,0.0856177587840858,0.0845461725877246,0,0.0000000,0.0000000,0,4.0757566924300172507235431602,48.139813159293204028148804027,55.188965777950410105531612813,1175719000
14.86,0,0.0856122323045602824076591771,0.0856122323045603,0.084542020857859,0.0856122323045603,0.084542020857859,0,0.0000000,0.0000000,0,4.074651217206244595117370847,48.130112630049478059283226606,55.182432008096616048211549188,1176511000
14.87,0,0.0856067221490178884076591771,0.0856067221490179,0.0845378828052241,0.0856067221490179,0.0845378828052241,0,0.0000000,0.0000000,0,4.0735475630952079553058483894,48.12042690307896800865289191,55.175909065184546296241479304,1177303000
14.88,0,0.0856012183682504614076591771,0.0856012183682505,0.0845337484874037,0.0856012183682505,0.0845337484874037,0,0.0000000,0.0000000,0,4.072445124313727197923386867,48.110744623939575410614732676,55.169390149335587478077610892,1178094000
14.89,0,0.0855957320858826834076591771,0.0855957320858827,0.0845296290347929,0.0855957320858827,0.0845296290347929,0,0.0000000,0.0000000,0,4.0713445098754012163742814012,48.101070409136876352940139121,55.162877391074359559001267065,1178886000
14.90,0,0.0855902420834645524076591771,0.0855902420834646,0.0845255032356904,0.0855902420834646,0.0845255032356904,0,0.0000000,0.0000000,0,4.0702453148682289308327111528,48.091407946688740655154281493,55.15637403619288787453794339,1179678000
14.91,0,0.0855847685740643424076591771,0.0855847685740644,0.0845213913098914,0.0855847685740644,0.0845213913098914,0,0.0000000,0.0000000,0,4.0691477758173280727244826431,48.081728832007180583950705735,55.149860046256831799879266958,1180470000
14.92,0,0.0855793014289172984076591771,0.0855793014289173,0.0845172831353366,0.0855793014289173,0.0845172831353366,0,0.0000000,0.0000000,0,4.0680519173051571298280773096,48.07207809776272010212167341,55.143366486213468001186584177,1181261000
14.93,0,0.0855738405564024314076591771,0.0855738405564024,0.0845131786270893,0.0855738405564024,0.0845131786270893,0,0.0000000,0.0000000,0,4.066957376538598860339185715,48.062436220578159475281135896,55.136880494251498191327673164,1182053000
14.94,0,0.0855683871688866654076591771,0.0855683871688867,0.084509079004179,0.0855683871688867,0.084509079004179,0,0.0000000,0.0000000,0,4.0658646227116897252664052583,48.052806037471739781365683851,55.130403210365474573951244513,1182845000
14.95,0,0.0855629491379871954076591771,0.0855629491379872,0.0845049921448643,0.0855629491379872,0.0845049921448643,0,0.0000000,0.0000000,0,4.064773347793447050409728782,48.04318482837072833894433724,55.123933286943965451087993357,1183636000
14.96,0,0.0855575183724620524076591771,0.085557518372462,0.0845009099645237,0.085557518372462,0.0845009099645237,0,0.0000000,0.0000000,0,4.0636834563449617291734514053,48.033555017582987275583263767,55.117458744593414174916913791,1184428000
14.97,0,0.0855520840473253854076591771,0.0855520840473254,0.0844968216447702,0.0855520840473254,0.0844968216447702,0,0.0000000,0.0000000,0,4.0625951764746834929833796483,48.023926861911978252408162895,55.110986267958013397896577049,1185220000
14.98,0,0.0855466760712295264076591771,0.0855466760712295,0.0844927571008346,0.0855466760712295,0.0844927571008346,0,0.0000000,0.0000000,0,4.0615086538432658563878789932,48.01433177866802922999123624,55.104537302232777271976015102,1186012000
14.99,0,0.0855412644050073904076591771,0.0855412644050074,0.0844886863001066,0.0855412644050074,0.0844886863001066,0,0.0000000,0.0000000,0,4.0604236079733471184170582398,48.00473712098008885637369959,55.098089779042719593087404022,1186803000
15.00,0,0.0855358590312297254076591771,0.0855358590312297,0.0844846192316936,0.0855358590312297,0.0844846192316936,0,0.0000000,0.0000000,0,4.0593399284464651992450965478,47.995144269131205056765996814,55.091644841205538877327150262,1187595000
15.01,0,0.0855304700506763934076591771,0.0855304700506764,0.0844805660028907,0.0855304700506764,0.0844805660028907,0,0.0000000,0.0000000,0,4.058257905650712397902102718,47.985568083259583672984627172,55.08521224267029011010516429,1188387000
15.02,0,0.0855250884091576974076591771,0.0855250884091577,0.0844765175660031,0.0855250884091577,0.0844765175660031,0,0.0000000,0.0000000,0,4.0571773316822750401880695917,47.975969531400856958103499307,55.078765379793671641940804446,1189179000
