Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
15.03,0,0.0855197120675333264076591771,0.0855197120675333,0.0844724718883646,0.0855197120675333,0.0844724718883646,0,0.0000000,0.0000000,0,4.0560984972007972082556649282,47.966405873690475516317656911,55.072343294389748365170320213,1189970000
15.04,0,0.0855143430599806814076591771,0.0855143430599807,0.0844684310106062,0.0855143430599807,0.0844684310106062,0,0.0000000,0.0000000,0,4.0550209235984984447823226092,47.956845011533120753678886572,55.065924647136519058380670913,1190762000
15.05,0,0.0855089903473726804076591771,0.0855089903473727,0.0844644039000341,0.0855089903473727,0.0844644039000341,0,0.0000000,0.0000000,0,4.0539450427671818586905944355,47.94729335372287491050396825,55.059513104229291831140699326,1191554000
15.06,0,0.0855036429272444024076591771,0.0855036429272444,0.0844603795605959,0.0855036429272444,0.0844603795605959,0,0.0000000,0.0000000,0,4.0528705996808011546364028847,47.937754331895274189321548358,55.053111478983884041232333764,1192345000
15.07,0,0.0854983028337930424076591771,0.085498302833793,0.0844563600328813,0.085498302833793,0.0844563600328813,0,0.0000000,0.0000000,0,4.0517979026800548203982294006,47.928223827726114297558946218,55.046716380972807878849978292,1193137000
15.08,0,0.0854929690279112354076591771,0.0854929690279112,0.0844523442841551,0.0854929690279112,0.0844523442841551,0,0.0000000,0.0000000,0,4.0507266291138761817760668233,47.918683592852494966115073913,55.040315767542360456077676485,1193929000
15.09,0,0.0854876415071537014076591771,0.0854876415071537,0.084448332318324,0.0854876415071537,0.084448332318324,0,0.0000000,0.0000000,0,4.0496566591712305645699079922,47.909154676867879582306190929,55.033924385662962121865690705,1194721000
15.10,0,0.0854823293561472424076591771,0.0854823293561472,0.0844443332263467,0.0854823293561472,0.0844443332263467,0,0.0000000,0.0000000,0,4.0485884216701908621840480278,47.899651116924004958916785068,55.027551172624197820226639844,1195512000
15.11,0,0.0854770253982127064076591771,0.0854770253982127,0.084440339837856,0.0854770253982127,0.084440339837856,0,0.0000000,0.0000000,0,4.0475216309939799947926660896,47.89014341097140785630131271,55.021176248676172472930949467,1196304000
15.12,0,0.0854717257181057734076591771,0.0854717257181058,0.0844363482438995,0.0854717257181058,0.0844363482438995,0,0.0000000,0.0000000,0,4.0464564422399656938215687007,47.880650985306535127012076654,55.0148127545308849784542158,1197096000
15.13,0,0.0854664333134070644076591771,0.0854664333134071,0.0844323614483299,0.0854664333134071,0.0844323614483299,0,0.0000000,0.0000000,0,4.0453927285463764202793532597,47.871139615391082441058193066,55.00843727043765788947924823,1197888000
15.14,0,0.0854611572316521864076591771,0.0854611572316522,0.0844283885049351,0.0854611572316522,0.0844283885049351,0,0.0000000,0.0000000,0,4.0443304036359504999660126091,47.861659299351711063758139169,55.002084478414649134944065816,1198679000
15.15,0,0.0854558773337670814076591771,0.0854558773337671,0.0844244092808736,0.0854558773337671,0.0844244092808736,0,0.0000000,0.0000000,0,4.043269710044021285451423628,47.852188950870319199217212865,54.995739381628321052456892974,1199471000
15.16,0,0.0854506137040707094076591771,0.0854506137040707,0.0844204438666774,0.0854506137040707,0.0844204438666774,0,0.0000000,0.0000000,0,4.0422102029212122377441837154,47.84271318975293255382900573,54.989392139105853765717616905,1200263000
15.17,0,0.0854453553897741184076591771,0.0854453553897741,0.084416481315751,0.0854453553897741,0.084416481315751,0,0.0000000,0.0000000,0,4.0411528506190290882700993939,47.833266788415134152969106616,54.983065050845261110242909561,1201055000
15.18,0,0.0854401042158548284076591771,0.0854401042158548,0.0844125234592457,0.0854401042158548,0.0844125234592457,0,0.0000000,0.0000000,0,4.0400963732325233248076521043,47.823810481167266146346616561,54.976733256584695103549204359,1201846000
15.19,0,0.0854348593029619814076591771,0.085434859302962,0.0844085694239651,0.085434859302962,0.0844085694239651,0,0.0000000,0.0000000,0,4.0390415674264357055525324058,47.814349786432709967591199177,54.970399154595229835293711785,1202638000
15.20,0,0.0854296306979839254076591771,0.0854296306979839,0.0844046292629328,0.0854296306979839,0.0844046292629328,0,0.0000000,0.0000000,0,4.0379884278851751239090354187,47.80490889310813332821332387,54.964079455405752800826943677,1203430000
15.21,0,0.0854243972632565824076591771,0.0854243972632566,0.0844006818446006,0.0854243972632566,0.0844006818446006,0,0.0000000,0.0000000,0,4.0369365351334874732814562655,47.79548630687214503750152569,54.957773865945750635554664311,1204221000
15.22,0,0.0854191811314866294076591771,0.0854191811314866,0.0843967493077717,0.0854191811314866,0.0843967493077717,0,0.0000000,0.0000000,0,4.0358863074988930794697877847,47.786061606427362383871496877,54.951467536447526948560429901,1205013000
15.23,0,0.0854139710921651144076591771,0.0854139710921651,0.0843928204480148,0.0854139710921651,0.0843928204480148,0,0.0000000,0.0000000,0,4.0348374064448438358783250981,47.776646676776049353100734099,54.945169271553190896695880078,1205805000
15.24,0,0.0854087763875249624076591771,0.085408776387525,0.0843889045136213,0.085408776387525,0.0843889045136213,0,0.0000000,0.0000000,0,4.0337901752026040683070610448,47.767227479443436145232014897,54.938868762220165886692428754,1206597000
15.25,0,0.0854035778928754214076591771,0.0854035778928754,0.08438498238594,0.0854035778928754,0.08438498238594,0,0.0000000,0.0000000,0,4.0327444383661422645344770674,47.757834016001348948597990338,54.932587034677613987913401747,1207388000
15.26,0,0.0853983954839824774076591771,0.0853983954839825,0.0843810739467574,0.0853983954839825,0.0843810739467574,0,0.0000000,0.0000000,0,4.031700071539925155986379683,47.748436833406355899931159718,54.926303965684670424167623719,1208180000
15.27,0,0.0853932093657661534076591771,0.0853932093657662,0.0843771594069954,0.0853932093657662,0.0843771594069954,0,0.0000000,0.0000000,0,4.0306571406769730684627617367,47.739056674372577644829536674,54.920033758485657540443370563,1208972000
15.28,0,0.0853880494872035134076591771,0.0853880494872035,0.084373268721614,0.0853880494872035,0.084373268721614,0,0.0000000,0.0000000,0,4.0296156345096964897421046651,47.729658868542907187239633115,54.913752486495643736635281388,1209764000
15.29,0,0.0853828856511034274076591771,0.0853828856511034,0.0843693716993863,0.0853828856511034,0.0843693716993863,0,0.0000000,0.0000000,0,4.0285755644521387456244013108,47.720287464485571285905417264,54.907490543899398627475814687,1210555000
15.30,0,0.0853777281350434544076591771,0.0853777281350434,0.0843654786238356,0.0853777281350434,0.0843654786238356,0,0.0000000,0.0000000,0,4.027537073800994729513946793,47.710922550157663037850946553,54.901233919865619332848829055,1211347000
15.31,0,0.0853725867783885494076591771,0.0853725867783886,0.084361599340254,0.0853725867783886,0.084361599340254,0,0.0000000,0.0000000,0,4.0265001608678581728365476332,47.701581282969723406465178308,54.89499446049656160915200981,1212139000
15.32,0,0.0853674405788384014076591771,0.0853674405788384,0.0843577128522496,0.0853674405788384,0.0843577128522496,0,0.0000000,0.0000000,0,4.0254644702038905633706852718,47.692229730023915681014829908,54.888749364289760682030892202,1212930000
15.33,0,0.0853623205707542734076591771,0.0853623205707543,0.0843538502000741,0.0853623205707543,0.0843538502000741,0,0.0000000,0.0000000,0,4.0244303823669407945206548292,47.682863601853329051149496164,54.882494985429650591886962194,1213722000
15.34,0,0.0853571966308413324076591771,0.0853571966308414,0.0843499812663044,0.0853571966308414,0.0843499812663044,0,0.0000000,0.0000000,0,4.0233977464335016244821468657,47.673543976225833118563633608,54.876273764688131945299857502,1214514000
15.35,0,0.0853520789256296494076591771,0.0853520789256296,0.0843461162233242,0.0853520789256296,0.0843461162233242,0,0.0000000,0.0000000,0,4.0223666418396383790551542217,47.664218610673296977705912841,54.870049480710618627774691902,1215306000
15.36,0,0.0853469673683813324076591771,0.0853469673683813,0.0843422549902308,0.0853469673683813,0.0843422549902308,0,0.0000000,0.0000000,0,4.0213369702285510868525765788,47.654906464781261645290433038,54.863835396935095272767568823,1216097000
15.37,0,0.0853418719934815964076591771,0.0853418719934816,0.0843384076072268,0.0853418719934816,0.0843384076072268,0,0.0000000,0.0000000,0,4.0203084178294125328399885349,47.645589675112753913261688331,54.857619737283204342998093137,1216889000
15.38,0,0.0853367817620104184076591771,0.0853367817620104,0.0843345630411911,0.0853367817620104,0.0843345630411911,0,0.0000000,0.0000000,0,4.0192815840172800160474988933,47.636264283754284567128618735,54.85139869006717263243999217,1217681000
15.39,0,0.0853316986350537434076591771,0.0853316986350538,0.0843307232589909,0.0853316986350538,0.0843307232589909,0,0.0000000,0.0000000,0,4.0182562362943479974837050539,47.626973191093244974634836899,54.845202289158634296086744596,1218473000
15.40,0,0.0853266206836700384076591771,0.08532662068367,0.0843268863374478,0.08532662068367,0.0843268863374478,0,0.0000000,0.0000000,0,4.0172320927922948297184838969,47.617680056994380437843019655,54.83900594460376972571380243,1219264000
15.41,0,0.0853215578323014284076591771,0.0853215578323014,0.0843230622067493,0.0853215578323014,0.0843230622067493,0,0.0000000,0.0000000,0,4.0162097791773588385518282612,47.608412059687650591468543553,54.832827292726851831622439852,1220056000
15.42,0,0.0853165021153625444076591771,0.0853165021153626,0.0843192429070373,0.0853165021153626,0.0843192429070373,0,0.0000000,0.0000000,0,4.0151885498506278906181492296,47.599136126944005930188635423,54.826644834925362761395088686,1220848000
15.43,0,0.0853114426139840684076591771,0.0853114426139841,0.0843154175251523,0.0853114426139841,0.0843154175251523,0,0.0000000,0.0000000,0,4.0141690921659843384873236829,47.589851000303221228294336654,54.820456461461114161378029318,1221640000
15.44,0,0.0853063981590968494076591771,0.0853063981590969,0.0843116048977173,0.0853063981590969,0.0843116048977173,0,0.0000000,0.0000000,0,4.0131507064087730755636467386,47.580592639752593123122039073,54.814288255721900718560799035,1222431000
15.45,0,0.0853013597952962144076591771,0.0853013597952962,0.0843077960750019,0.0853013597952962,0.0843077960750019,0,0.0000000,0.0000000,0,4.0121339217697599684815294804,47.571344157901575220080726946,54.808127600263953492199779036,1223223000
15.46,0,0.0852963365570200464076591771,0.0852963365570201,0.084304000097101,0.0852963365570201,0.084304000097101,0,0.0000000,0.0000000,0,4.011118532147860802206546507,47.562105650402669630564941988,54.801974927911081649760069294,1224015000
15.47,0,0.0852913094054008424076591771,0.0852913094054008,0.0843001979307864,0.0852913094054008,0.0843001979307864,0,0.0000000,0.0000000,0,4.0101046555648260645171792597,47.552844150264453226580524119,54.795807260972313038507954063,1224806000
15.48,0,0.0852862994210582324076591771,0.0852862994210582,0.0842964106622998,0.0852862994210582,0.0842964106622998,0,0.0000000,0.0000000,0,4.0090919793164270544435365387,47.543610967372653731311597289,54.789660583935623955061953654,1225598000
15.49,0,0.0852812944726883194076591771,0.0852812944726883,0.0842926261659419,0.0852812944726883,0.0842926261659419,0,0.0000000,0.0000000,0,4.0080809269232926653899134652,47.534397020912630987757542651,54.783527857360236210987467128,1226390000
15.50,0,0.0852762946043741604076591771,0.0852762946043742,0.0842888444913831,0.0852762946043742,0.0842888444913831,0,0.0000000,0.0000000,0,4.0070710988283942231563028774,47.525181827777773371777386569,54.777395658032780404642458551,1227182000
15.51,0,0.0852713009330865884076591771,0.0852713009330866,0.0842850667611644,0.0852713009330866,0.0842850667611644,0,0.0000000,0.0000000,0,4.0060630374851630803125816592,47.515979239504652160281245585,54.771272562340554599942265016,1227973000
15.52,0,0.0852663132182156074076591771,0.0852663132182156,0.0842812927402286,0.0852663132182156,0.0842812927402286,0,0.0000000,0.0000000,0,4.0050561112908596710974631685,47.50675972981946412167207885,54.765139325764640057089068568,1228765000
15.53,0,0.0852613426135058744076591771,0.0852613426135059,0.0842775335878563,0.0852613426135059,0.0842775335878563,0,0.0000000,0.0000000,0,4.004050426048574348080824286,47.497563584718597858355968945,54.759023564228627257678238619,1229557000
15.54,0,0.0852563651256589204076591771,0.0852563651256589,0.0842737653162679,0.0852563651256589,0.0842737653162679,0,0.0000000,0.0000000,0,4.0030465057065758426884715335,47.488380070771232606447754138,54.7529169129603300998899176,1230349000
15.55,0,0.0852514056246880714076591771,0.0852514056246881,0.0842700128009786,0.0852514056246881,0.0842700128009786,0,0.0000000,0.0000000,0,4.0020439186276986426988863516,47.479207269764829379437391803,54.746818825584871544722295051,1231140000
15.56,0,0.0852464503093518394076591771,0.0852464503093518,0.0842662622462317,0.0852464503093518,0.0842662622462317,0,0.0000000,0.0000000,0,4.0010425268569246415163638584,47.470010900888962361973381366,54.740705884317156891352327625,1231932000
15.57,0,0.0852415119401324784076591771,0.0852415119401325,0.0842625264179776,0.0852415119401325,0.0842625264179776,0,0.0000000,0.0000000,0,4.0000426986889835973365946179,47.460847579460582545891268997,54.734616497517148321519540329,1232724000
15.58,0,0.0852365687153760204076591771,0.085236568715376,0.0842587835200138,0.085236568715376,0.0842587835200138,0,0.0000000,0.0000000,0,3.9990442329477113767939897084,47.451693573119582173988355321,54.728534643297460144756677219,1233515000
15.59,0,0.0852316415143104734076591771,0.0852316415143105,0.0842550544370026,0.0852316415143105,0.0842550544370026,0,0.0000000,0.0000000,0,3.9980472542834824944369146107,47.442543999809165871258608811,54.722456720200646555087935145,1234307000
15.60,0,0.0852267092899020204076591771,0.085226709289902,0.0842513181273282,0.085226709289902,0.0842513181273282,0,0.0000000,0.0000000,0,3.9970515557240136816911758439,47.433408456862150054917357222,54.716389725124286652969454918,1235099000
15.61,0,0.0852217942032253624076591771,0.0852217942032254,0.0842475967574668,0.0852217942032254,0.0842475967574668,0,0.0000000,0.0000000,0,3.9960573308777158319610685323,47.424255434219209998988030723,54.710311550833727126579144651,1235891000
15.62,0,0.0852168931338414834076591771,0.0852168931338415,0.0842438872123639,0.0852168931338415,0.0842438872123639,0,0.0000000,0.0000000,0,3.9950643227778278386508877929,47.415122797312376369236924219,54.704248798189750719742644365,1236682000
15.63,0,0.0852119880350470594076591771,0.085211988035047,0.0842401714506846,0.085211988035047,0.0842401714506846,0,0.0000000,0.0000000,0,3.9940728612598908923520219085,47.406001255142777674401600494,54.698194447653453027544881976,1237474000
15.64,0,0.0852070890306489564076591771,0.085207089030649,0.0842364596015877,0.085207089030649,0.0842364596015877,0,0.0000000,0.0000000,0,3.9930826715927166160515568774,47.396886442044098342606490285,54.692145982522185427343344707,1238266000
15.65,0,0.0852022060371946934076591771,0.0852022060371947,0.084232761586956,0.0852022060371947,0.084232761586956,0,0.0000000,0.0000000,0,3.9920941282485317411752992221,47.387772834568340842682712579,54.686098901616542793906261193,1239058000
15.66,0,0.0851973280083094844076591771,0.0851973280083095,0.0842290663657342,0.0851973280083095,0.0842290663657342,0,0.0000000,0.0000000,0,3.9911066980502301878974281016,47.378667962227353613100662251,54.680059371733990199974653805,1239849000
15.67,0,0.0851924560305358024076591771,0.0851924560305358,0.0842253750297676,0.0851924560305358,0.0842253750297676,0,0.0000000,0.0000000,0,3.9901206692862467144136340778,47.369576169509660598860453426,54.674029859878002211399545627,1240641000
15.68,0,0.0851875890940613154076591771,0.0851875890940613,0.0842216865745307,0.0851875890940613,0.0842216865745307,0,0.0000000,0.0000000,0,3.9891359534309597549626305103,47.360494812441154356751094096,54.668008698438354548553247109,1241433000
15.69,0,0.0851827281601412084076591771,0.0851827281601412,0.0842180019665493,0.0851827281601412,0.0842180019665493,0,0.0000000,0.0000000,0,3.9881526498485286621142942788,47.351396774351429791343027598,54.66197698567842230789355988,1242225000
15.70,0,0.0851778832266915724076591771,0.0851778832266916,0.0842143312089942,0.0851778832266916,0.0842143312089942,0,0.0000000,0.0000000,0,3.9871710447574063292729205064,47.342325117078727801994509261,54.655963911872414020560950719,1243016000
15.71,0,0.0851730332916338274076591771,0.0851730332916338,0.0842106533050254,0.0851730332916338,0.0842106533050254,0,0.0000000,0.0000000,0,3.9861903952016416498428043105,47.333264232801822783509021155,54.649960062533443915532482595,1243808000
15.72,0,0.0851681983528947024076591771,0.0851681983528947,0.0842069882577922,0.0851681983528947,0.0842069882577922,0,0.0000000,0.0000000,0,3.985211242834178382019636254,47.324210824837417649980394071,54.643962164301647463649647356,1244600000
15.73,0,0.0851633703717506454076591771,0.0851633703717506,0.084203328033778,0.0851633703717506,0.084203328033778,0,0.0000000,0.0000000,0,3.984233613308218419207711457,47.315144183389160256313068893,54.637955872469661161552780763,1245391000
15.74,0,0.0851585474194500824076591771,0.0851585474194501,0.0841996707094221,0.0851585474194501,0.0841996707094221,0,0.0000000,0.0000000,0,3.9832570796957406548113250393,47.306094491653425882593942979,54.63196279738677129558692252,1246183000
15.75,0,0.0851537294206244564076591771,0.0851537294206245,0.0841960162145311,0.0851537294206245,0.0841960162145311,0,0.0000000,0.0000000,0,3.9822819858351204414003538809,47.297061631098462159664456392,54.625982220363388728577696623,1246975000
15.76,0,0.0851489173732215684076591771,0.0851489173732216,0.0841923655522122,0.0851489173732216,0.0841923655522122,0,0.0000000,0.0000000,0,3.9813083997275116456092090638,47.288045274322596201515554411,54.620013784863802050184777433,1247767000
15.77,0,0.0851441203485055434076591771,0.0851441203485056,0.0841887277988735,0.0851441203485056,0.0841887277988735,0,0.0000000,0.0000000,0,3.9803359520360631876120697465,47.278998054029572249958596271,54.614025478596293047504587571,1248558000
15.78,0,0.0851393292344679634076591771,0.085139329234468,0.0841850938476346,0.085139329234468,0.0841850938476346,0,0.0000000,0.0000000,0,3.9793648107906893664390447324,47.269982782828710761533371576,54.608060334079730102966175183,1249350000
15.79,0,0.0851345441390389174076591771,0.0851345441390389,0.0841814638115385,0.0851345441390389,0.0841814638115385,0,0.0000000,0.0000000,0,3.9783950884971105078901268595,47.260972787494958821499489903,54.602099732170852889452033565,1250142000
15.80,0,0.0851297639502203554076591771,0.0851297639502204,0.0841778365836841,0.0851297639502204,0.0841778365836841,0,0.0000000,0.0000000,0,3.9774267582255885321394952897,47.251975927879106980569055205,54.596149141288064313378461448,1250934000
15.81,0,0.0851249887392971444076591771,0.0851249887392971,0.0841742122404381,0.0851249887392971,0.0841742122404381,0,0.0000000,0.0000000,0,3.9764599637244257649871428618,47.242968930536867606410316817,54.590192231109902287526035062,1251725000
15.82,0,0.0851202305468824204076591771,0.0851202305468824,0.0841706028274801,0.0851202305468824,0.0841706028274801,0,0.0000000,0.0000000,0,3.9754943740831126674416669785,47.23398227199681922354981696,54.584250638140213685755037478,1252517000
15.83,0,0.0851154662489356774076591771,0.0851154662489357,0.0841669852258205,0.0851154662489357,0.0841669852258205,0,0.0000000,0.0000000,0,3.9745300310135029976987581999,47.225006827296986922952918873,54.578317984086696032058859476,1253309000
15.84,0,0.0851107178495254594076591771,0.0851107178495255,0.0841633814445638,0.0851107178495255,0.0841633814445638,0,0.0000000,0.0000000,0,3.9735670904905006223928276051,47.216036309519941297513301171,54.572389637563425518623186276,1254100000
15.85,0,0.0851059744199571314076591771,0.0851059744199571,0.0841597805600358,0.0851059744199571,0.0841597805600358,0,0.0000000,0.0000000,0,3.972605383057878488467938396,47.207046656744171543157404304,54.566449304916404908038545481,1254892000
15.86,0,0.0851012380004632004076591771,0.0851012380004632,0.0841561846174746,0.0851012380004632,0.0841561846174746,0,0.0000000,0.0000000,0,3.9716450647096328949541993716,47.198091602962252601950344245,54.560533768903703885742647466,1255684000
15.87,0,0.0850965054311707774076591771,0.0850965054311708,0.0841525904619975,0.0850965054311708,0.0841525904619975,0,0.0000000,0.0000000,0,3.9706860722469537620257896937,47.189139208443187557504032076,54.554621103276531297936490131,1256476000
15.88,0,0.0850917888311118284076591771,0.0850917888311118,0.0841490102176119,0.0850917888311118,0.0841490102176119,0,0.0000000,0.0000000,0,3.9697284987220483619429341238,47.180182032029533085799668768,54.548705996514416266618189418,1257267000
15.89,0,0.0850870671141337804076591771,0.0850870671141338,0.0841454228031254,0.0850870671141338,0.0841454228031254,0,0.0000000,0.0000000,0,3.9687722677546836416496958591,47.171251880634913142630736397,54.542810530844858785075247314,1258059000
15.90,0,0.0850823612837339664076591771,0.085082361283734,0.0841418492269809,0.085082361283734,0.0841418492269809,0,0.0000000,0.0000000,0,3.9678169485384239269460677438,47.162311946426218818938052613,54.536910106233447364334287203,1258851000
15.91,0,0.0850776504529841504076591771,0.0850776504529842,0.0841382686071804,0.0850776504529842,0.0841382686071804,0,0.0000000,0.0000000,0,3.9668634151256684900922745361,47.153388730925435737436461878,54.53102137839761015654732272,1259642000
15.92,0,0.0850729654630314814076591771,0.0850729654630315,0.0841347117897869,0.0850729654630315,0.0841347117897869,0,0.0000000,0.0000000,0,3.9659111533575524400108680357,47.144458819519053559321368998,54.525129143188652248050590924,1260434000
15.93,0,0.0850682754685953894076591771,0.0850682754685954,0.0841311479344207,0.0850682754685954,0.0841311479344207,0,0.0000000,0.0000000,0,3.9649599581189079137534684467,47.135542802856150673565967297,54.519247983894566908065582556,1261226000
15.94,0,0.0850635902745727724076591771,0.0850635902745728,0.0841275868508649,0.0850635902745728,0.0841275868508649,0,0.0000000,0.0000000,0,3.9640104331537574258684412456,47.126653553878524208813267972,54.513385652187218147093768135,1262018000
15.95,0,0.0850589210352982994076591771,0.0850589210352983,0.0841240396983256,0.0850589210352983,0.0841240396983256,0,0.0000000,0.0000000,0,3.9630617913214366810117089151,47.117753788948915776206223496,54.507517887644769821799992958,1262809000
15.96,0,0.0850542476293837244076591771,0.0850542476293837,0.0841204863602714,0.0850542476293837,0.0841204863602714,0,0.0000000,0.0000000,0,3.9621146004796491669617528955,47.108841832659235498142788956,54.501642472138680727950455431,1263601000
15.97,0,0.0850495882107803964076591771,0.0850495882107804,0.0841169449954961,0.0850495882107804,0.0841169449954961,0,0.0000000,0.0000000,0,3.9611690045924326419142637474,47.099970913876075449430353107,54.495795852477946118017556035,1264393000
15.98,0,0.0850449356628948824076591771,0.0850449356628949,0.084113408492234,0.0850449356628949,0.084113408492234,0,0.0000000,0.0000000,0,3.9602244330341161344821411521,47.091096246043904873188634191,54.489948191730830379258878925,1265185000
15.99,0,0.0850402869061854434076591771,0.0850402869061854,0.0841098737757568,0.0850402869061854,0.0841098737757568,0,0.0000000,0.0000000,0,3.9592811104342468352567733869,47.082224640475523731386179115,54.484103765078645089707681422,1265976000
16.00,0,0.0850356440940311574076591771,0.0850356440940312,0.0841063430042426,0.0850356440940312,0.0841063430042426,0,0.0000000,0.0000000,0,3.9583392676434162320166418956,47.073348097113241299148102332,54.478256617411190292172648852,1266768000
16.01,0,0.0850310061834579904076591771,0.085031006183458,0.0841028151395018,0.085031006183458,0.0841028151395018,0,0.0000000,0.0000000,0,3.9573987602867725970219714374,47.064498588583112079217622494,54.472429068896436536528018032,1267560000
16.02,0,0.0850263841358893864076591771,0.0850263841358894,0.0840993011477282,0.0850263841358894,0.0840993011477282,0,0.0000000,0.0000000,0,3.9564592435888878772168252133,47.055641959846615152048146816,54.466598199369188839389429533,1268352000
16.03,0,0.0850217668721912574076591771,0.0850217668721913,0.0840957899545438,0.0850217668721913,0.0840957899545438,0,0.0000000,0.0000000,0,3.9555212040816863984011960636,47.046785256425457578330533775,54.460767953446769516739687857,1269143000
16.04,0,0.0850171446221058324076591771,0.0850171446221058,0.0840922717944327,0.0850171446221058,0.0840922717944327,0,0.0000000,0.0000000,0,3.9545846426633254863750768283,47.037957570112306530030884688,54.454958390894126784233288631,1269935000
16.05,0,0.0850125479613677084076591771,0.0850125479613677,0.0840887772478572,0.0850125479613677,0.0840887772478572,0,0.0000000,0.0000000,0,3.9536489682511585753771808682,47.02912452272346862946841429,54.449146901692882006575204356,1270727000
16.06,0,0.0850079463468957414076591771,0.0850079463468958,0.0840852757764497,0.0850079463468958,0.0840852757764497,0,0.0000000,0.0000000,0,3.9527147705710040179773850639,47.020307878872848131461871082,54.443347387469833930356756517,1271518000
16.07,0,0.0850033505858947894076591771,0.0850033505858948,0.0840817781921146,0.0850033505858948,0.0840817781921146,0,0.0000000,0.0000000,0,3.9517818733398481132057982162,47.01147242751388938961572276,54.437535886920063930234090717,1272310000
16.08,0,0.0849987686398169384076591771,0.084998768639817,0.0840782924609897,0.084998768639817,0.0840782924609897,0,0.0000000,0.0000000,0,3.9508502376209148080064835254,47.00267297023773138785944911,54.431750267397661312621983206,1273102000
16.09,0,0.0849941835434300914076591771,0.0849941835434301,0.0840748016225144,0.0849941835434301,0.0840748016225144,0,0.0000000,0.0000000,0,3.9499199878515634014095497914,46.993878593181874994107965948,54.425968966922579662830292109,1273894000
16.10,0,0.0849896122948513284076591771,0.0849896122948513,0.0840713226794634,0.0849896122948513,0.0840713226794634,0,0.0000000,0.0000000,0,3.9489908673543227600494080958,46.985062740354824345987697003,54.420174147573903247607418217,1274685000
16.11,0,0.0849850458922023904076591771,0.0849850458922024,0.0840678466346025,0.0849850458922024,0.0840678466346025,0,0.0000000,0.0000000,0,3.9480631754368402632658193577,46.976276953821200767018304963,54.414400790233608441346444462,1275477000
16.12,0,0.0849804852969541824076591771,0.0849804852969542,0.0840643744540325,0.0849804852969542,0.0840643744540325,0,0.0000000,0.0000000,0,3.9471366114064147776931946593,46.9674995259492979831144724,54.408634483958776797553917793,1276269000
16.13,0,0.0849759305438933594076591771,0.0849759305438934,0.0840609061771565,0.0849759305438934,0.0840609061771565,0,0.0000000,0.0000000,0,3.9462114745701461967358291198,46.958730980042626105096817398,54.40287502045222452210230535,1277061000
16.14,0,0.0849713805945001074076591771,0.0849713805945001,0.0840574407700573,0.0849713805945001,0.0840574407700573,0,0.0000000,0.0000000,0,3.9452875203187108729635996213,46.949948913892390867860353529,54.397107405864392721791779028,1277852000
16.15,0,0.0849668454469148264076591771,0.0849668454469148,0.0840539882354641,0.0849668454469148,0.0840539882354641,0,0.0000000,0.0000000,0,3.9443647358048941054066149618,46.941191533522399025136622293,54.39135800907029844617773862,1278644000
16.16,0,0.0849623151359380694076591771,0.0849623151359381,0.084050538612753,0.0849623151359381,0.084050538612753,0,0.0000000,0.0000000,0,3.9434433632606707874691702647,46.932442669672472256269488299,54.385615215991212408277141993,1279436000
16.17,0,0.0849577796597194564076591771,0.0849577796597195,0.0840470819046354,0.0849577796597195,0.0840470819046354,0,0.0000000,0.0000000,0,3.9425231975502368660953287277,46.92367245914008080083895509,54.379858814576204444703078831,1280228000
16.18,0,0.0849532599431020924076591771,0.0849532599431021,0.0840436390405026,0.0849532599431021,0.0840436390405026,0,0.0000000,0.0000000,0,3.9416040731651186135453151116,46.914931731402450009151545906,54.374124166665094370011754856,1281019000
16.19,0,0.0849487450575558614076591771,0.0849487450575559,0.0840401990963594,0.0849487450575559,0.0840401990963594,0,0.0000000,0.0000000,0,3.9406865718108693556191222597,46.906206043765930810421447418,54.368400205927549586665291552,1281811000
16.20,0,0.0849442351157877314076591771,0.0849442351157877,0.0840367621894342,0.0849442351157877,0.0840367621894342,0,0.0000000,0.0000000,0,3.939770120138315606865115651,46.897481620364482734232439126,54.36267851238928753572445755,1282603000
16.21,0,0.0849397408133800434076591771,0.08493974081338,0.0840333390198173,0.08493974081338,0.0840333390198173,0,0.000000,0.000000,0,3.9388549627852910719392177649,46.888746041955378566527712986,54.356950054052705574357179255,1283394000
16.22,0,0.0849352412998919654076591771,0.084935241299892,0.0840299087415627,0.084935241299892,0.0840299087415627,0,0.0000000,0.0000000,0,3.9379410088611122653897940828,46.88003139024688800172926777,54.351237121021564179965997773,1284186000
16.23,0,0.0849307565735004594076591771,0.0849307565735005,0.0840264913573288,0.0849307565735005,0.0840264913573288,0,0.0000000,0.0000000,0,3.9370283058611364862469534048,46.871331610248781928451975934,54.345535442425789648496308736,1284978000
16.24,0,0.0849262766690425264076591771,0.0849262766690425,0.0840230769064209,0.0849262766690425,0.0840230769064209,0,0.0000000,0.0000000,0,3.9361168092710030335408045323,46.862613192205654253920947053,54.339821991186270724716070097,1285770000
