Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
16.25,0,0.0849218015113930224076591771,0.084921801511393,0.084019665318169,0.084921801511393,0.084019665318169,0,0.0000000,0.0000000,0,3.9352066446823578809852947042,46.853922159271060229315340287,54.334128258549276797569591476,1286561000
16.26,0,0.0849173320987423754076591771,0.0849173320987424,0.0840162575952053,0.0849173320987424,0.0840162575952053,0,0.0000000,0.0000000,0,3.9342976982547477064664623642,46.845233971891243245572745982,54.328437534497820029718320055,1287353000
16.27,0,0.0849128676524926134076591771,0.0849128676524926,0.0840128529633608,0.0849128676524926,0.0840128529633608,0,0.0000000,0.0000000,0,3.9333900273982405921369752688,46.836556600901697598590435973,54.322755200702154688257025228,1288145000
16.28,0,0.0849084078342107224076591771,0.0849084078342107,0.0840094510886183,0.0849084078342107,0.0840094510886183,0,0.0000000,0.0000000,0,3.9324836152123968370269422215,46.827873416123042119046429907,54.31706981760533594360500001,1288937000
16.29,0,0.0849039627555260684076591771,0.0849039627555261,0.08400606208701,0.0849039627555261,0.08400606208701,0,0.0000000,0.0000000,0,3.9315782322401822261019378202,46.819208405820092378704510322,54.311398356948035770618983908,1289728000
16.30,0,0.0848995134513024354076591771,0.0848995134513024,0.0840026669977896,0.0848995134513024,0.0840026669977896,0,0.0000000,0.0000000,0,3.9306742820466556259963731494,46.810546777325929506825224232,54.305729845338929578892621746,1290520000
16.31,0,0.0848950788830968914076591771,0.0848950788830969,0.0839992847868911,0.0848950788830969,0.0839992847868911,0,0.0000000,0.0000000,0,3.9297714727874885512586136841,46.801881983916107805159006262,54.30006032020051410233532579,1291312000
16.32,0,0.0848906492347574974076591771,0.0848906492347575,0.0839959056425268,0.0848906492347575,0.0839959056425268,0,0.0000000,0.0000000,0,3.9288699788251832741488841904,46.793230664411691300019882444,54.294400915511015263926495834,1292103000
16.33,0,0.0848862241697160514076591771,0.0848862241697161,0.0839925292324798,0.0848862241697161,0.0839925292324798,0,0.0000000,0.0000000,0,3.9279696272981475796327592644,46.784596080428710294110168413,54.28875420435310503456790537,1292895000
16.34,0,0.0848818048720127964076591771,0.0848818048720128,0.0839891567451289,0.0848818048720128,0.0839891567451289,0,0.0000000,0.0000000,0,3.9270706577996179287188363094,46.775954752996282288704686661,54.283103536752935599591931969,1293687000
16.35,0,0.0848773993398778624076591771,0.0848773993398779,0.08398579618303,0.0848773993398779,0.08398579618303,0,0.0000000,0.0000000,0,3.9261726306355620796028058844,46.767322879367377905504278219,54.277460914825890027977772593,1294479000
16.36,0,0.0848729986464797734076591771,0.0848729986464798,0.083982438623665,0.0848729986464798,0.083982438623665,0,0.0000000,0.0000000,0,3.9252759554726640608975676713,46.758710562747259109617680881,54.271832515101524939393133395,1295270000
16.37,0,0.0848685935666964044076591771,0.0848685935666964,0.0839790748462121,0.0848685935666964,0.0839790748462121,0,0.0000000,0.0000000,0,3.9243804630284966307988122289,46.750096594716049983465713995,54.26620403507802353842598677,1296062000
16.38,0,0.0848642042105425444076591771,0.0848642042105426,0.0839757249649742,0.0848642042105426,0.0839757249649742,0,0.0000000,0.0000000,0,3.9234863107520861151065323998,46.741471051811388920000067079,54.260568327364856847323896177,1296854000
16.39,0,0.0848598187606221244076591771,0.0848598187606221,0.0839723771668306,0.0848598187606221,0.0839723771668306,0,0.0000000,0.0000000,0,3.9225932084218160283690936619,46.732876834739121607260370801,54.254955516924510090872113152,1297646000
16.40,0,0.0848554378462931394076591771,0.0848554378462931,0.0839690320854023,0.0848554378462931,0.0839690320854023,0,0.0000000,0.0000000,0,3.9217015866111506160768367375,46.724290226441572290949332024,54.249348422953111790518574538,1298437000
16.41,0,0.0848510616870047054076591771,0.0848510616870047,0.0839656899443888,0.0848510616870047,0.0839656899443888,0,0.0000000,0.0000000,0,3.920810715942901689965220267,46.715682638694573173550905063,54.243728733127663210863630053,1299229000
16.42,0,0.0848466913915212394076591771,0.0848466913915212,0.0839623518567925,0.0848466913915212,0.0839623518567925,0,0.0000000,0.0000000,0,3.9199214800196522786471439312,46.707107165829931801786791889,54.238131345594179318243278126,1300021000
16.43,0,0.0848423346269525184076591771,0.0848423346269525,0.0839590254939491,0.0848423346269525,0.0839590254939491,0,0.0000000,0.0000000,0,3.9190333355583031135484142487,46.698536036641178870643597491,54.232538154394043020217859045,1300813000
16.44,0,0.0848379737590187574076591771,0.0848379737590188,0.0839556932257921,0.0848379737590188,0.0839556932257921,0,0.0000000,0.0000000,0,3.9181462548468211148432103825,46.689948710344405435979969729,54.226935049631846432523382506,1301604000
16.45,0,0.0848336274555571844076591771,0.0848336274555572,0.0839523737243597,0.0848336274555572,0.0839523737243597,0,0.0000000,0.0000000,0,3.9172604641195486083315251705,46.68139284861934195041782038,54.221354443609880903714671351,1302396000
16.46,0,0.0848292858251693964076591771,0.0848292858251694,0.0839490571024426,0.0848292858251694,0.0839490571024426,0,0.0000000,0.0000000,0,3.9163757905728104606477696965,46.672837236948585618872223324,54.215775147747996135286395962,1303188000
16.47,0,0.0848249490490566064076591771,0.0848249490490566,0.0839457435454184,0.0848249490490566,0.0839457435454184,0,0.0000000,0.0000000,0,3.915492495849949618736007158,46.664277762537271544831236211,54.210193818297112393917585441,1303979000
16.48,0,0.0848206168327977434076591771,0.0848206168327978,0.0839424327630308,0.0848206168327978,0.0839424327630308,0,0.0000000,0.0000000,0,3.9146101717168463816263463564,46.655737448722900270557280192,54.204627105254777939419510499,1304771000
16.49,0,0.0848162904670336484076591771,0.0848162904670336,0.0839391260500728,0.0848162904670336,0.0839391260500728,0,0.0000000,0.0000000,0,3.9137291078195910751187801328,46.647199412511885904278886631,54.199062808645146269493301852,1305563000
16.50,0,0.0848119776214084384076591771,0.0848119776214084,0.0839358310803291,0.0848119776214084,0.0839358310803291,0,0.0000000,0.0000000,0,3.9128491302217905926176036072,46.638653518501899635313414315,54.193494273515072341633876419,1306355000
16.51,0,0.0848076596225157064076591771,0.0848076596225157,0.0839325291845214,0.0848076596225157,0.0839325291845214,0,0.0000000,0.0000000,0,3.9119706114470388542969959404,46.630136993996534719144273615,54.187946432395166941062992639,1307146000
16.52,0,0.0848033571773732414076591771,0.0848033571773732,0.083929241073784,0.0848033571773732,0.083929241073784,0,0.0000000,0.0000000,0,3.9110930906341241591870659329,46.621622159687289541391005414,54.182401093027420762082037521,1307938000
16.53,0,0.0847990585385632214076591771,0.0847990585385632,0.0839259550048034,0.0847990585385632,0.0839259550048034,0,0.0000000,0.0000000,0,3.9102167272303804006921087052,46.613115183223980450838028055,54.176862192974445497364229004,1308730000
16.54,0,0.0847947554138189364076591771,0.084794755413819,0.0839226626894054,0.084794755413819,0.0839226626894054,0,0.0000000,0.0000000,0,3.9093416471634169313820011372,46.604597939063242479936469308,54.171316991930865692773164958,1309522000
16.55,0,0.0847904671283359184076591771,0.0847904671283359,0.0839193834568661,0.0847904671283359,0.0839193834568661,0,0.0000000,0.0000000,0,3.9084677230907350770567360704,46.596100773249371450826690299,54.165786643984706264865345989,1310313000
16.56,0,0.0847861933905602984076591771,0.0847861933905603,0.0839161170197005,0.0847861933905603,0.0839161170197005,0,0.0000000,0.0000000,0,3.9075948940153492719550268646,46.587596223490664976935249108,54.160252336579652572681087871,1311105000
16.57,0,0.0847819134150257294076591771,0.0847819134150257,0.0839128425964992,0.0847819134150257,0.0839128425964992,0,0.0000000,0.0000000,0,3.9067234195183063010424481206,46.579117941594864226937874621,54.154736751561533323585248972,1311897000
16.58,0,0.0847776389841996894076591771,0.0847776389841997,0.0839095719737752,0.0847776389841997,0.0839095719737752,0,0.0000000,0.0000000,0,3.9058531253917546253275972396,46.570647184062616349609853357,54.149227304012083316878047702,1312689000
16.59,0,0.0847733793485786724076591771,0.0847733793485787,0.0839063144060584,0.0847733793485787,0.0839063144060584,0,0.0000000,0.0000000,0,3.9049837975696855706104670596,46.562157680430848061394067397,54.143706301520854123761374011,1313480000
16.60,0,0.0847691242546822144076591771,0.0847691242546822,0.0839030596438904,0.0847691242546822,0.0839030596438904,0,0.0000000,0.0000000,0,3.9041156486336064626910504241,46.553696539472264891081153381,54.138205788601623387625277186,1314272000
16.61,0,0.0847648739156610374076591771,0.084764873915661,0.0838998079044322,0.084764873915661,0.0838998079044322,0,0.000000,0.000000,0,3.9032488815740301949736424524,46.545252942570543564514272521,54.132717909659709475538920013,1315064000
16.62,0,0.0847606182590217984076591771,0.0847606182590218,0.0838965491191892,0.0847606182590218,0.0838965491191892,0,0.0000000,0.0000000,0,3.9023830202335540932582359851,46.536794792379972020686153263,54.127221467763259004247821141,1315855000
16.63,0,0.0847563770663480004076591771,0.084756377066348,0.0838933030737323,0.084756377066348,0.0838933030737323,0,0.0000000,0.0000000,0,3.9015183486804526453233124618,46.528332455119788752376384002,54.121723048966071475649751119,1316647000
16.64,0,0.0847521506963819094076591771,0.0847521506963819,0.0838900701307794,0.0847521506963819,0.0838900701307794,0,0.0000000,0.0000000,0,3.9006551267285005825946784038,46.519908141468489826726384597,54.116251225919792554033900896,1317439000
16.65,0,0.0847479188240897744076591771,0.0847479188240898,0.083886829969261,0.0847479188240898,0.083886829969261,0,0.0000000,0.0000000,0,3.8997925930770992308723266515,46.511467591794491643563575492,54.110770089384134369447982106,1318231000
16.66,0,0.0847437016975631404076591771,0.0847437016975631,0.0838836028412216,0.0847437016975631,0.0838836028412216,0,0.0000000,0.0000000,0,3.8989314376736000779347386464,46.503023847772823191381979017,54.10528727673492908437798421,1319022000
16.67,0,0.0847394792085410704076591771,0.0847394792085411,0.0838803686423418,0.0847394792085411,0.0838803686423418,0,0.000000,0.000000,0,3.8980715843746919904163254676,46.494616095880331832084894536,54.099829929068769779298453422,1319814000
16.68,0,0.0847352712494554184076591771,0.0847352712494554,0.0838771472689835,0.0847352712494554,0.0838771472689835,0,0.0000000,0.0000000,0,3.897212747172437753282661716,46.486204895594277934318397938,54.094371424546469579342899053,1320606000
16.69,0,0.0847310670307207274076591771,0.0847310670307207,0.0838739279354802,0.0847310670307207,0.0838739279354802,0,0.0000000,0.0000000,0,3.896355125950523259938042512,46.477780529609456559188975275,54.088904673389659005013474988,1321398000
16.70,0,0.0847268684079493984076591771,0.0847268684079494,0.0838707125013519,0.0847268684079494,0.0838707125013519,0,0.0000000,0.0000000,0,3.8954985647124464037867629776,46.46938972543508445792670582,54.083462167630093843586263779,1322189000
16.71,0,0.0847226753107539374076591771,0.084722675310754,0.0838675009001075,0.084722675310754,0.0838675009001075,0,0.0000000,0.0000000,0,3.8946430572548124838589319107,46.460991686290716420103247317,54.078015807405902363155558781,1322981000
16.72,0,0.0847184849485329174076591771,0.0847184849485329,0.0838642903450308,0.0847184849485329,0.0838642903450308,0,0.0000000,0.0000000,0,3.8937887368152274470986125142,46.452584707304686130705022157,54.072564152832422761137356466,1323773000
16.73,0,0.0847143101774247284076591771,0.0847143101774247,0.0838610936961342,0.0847143101774247,0.0838610936961342,0,0.0000000,0.0000000,0,3.8929356309573225925359135863,46.444213662198233076075563518,54.067138057941741320242004451,1324564000
16.74,0,0.0847101300324759244076591771,0.0847101300324759,0.0838578899923272,0.0847101300324759,0.0838578899923272,0,0.0000000,0.0000000,0,3.89208393525529224597082797,46.435844059752062388919462712,54.06171337229644315240519621,1325356000
16.75,0,0.0847059643706836044076591771,0.0847059643706836,0.083854699094459,0.0847059643706836,0.083854699094459,0,0.0000000,0.0000000,0,3.8912328503038508416420690241,46.427455199515702698580448684,54.056277397051241972853281253,1326148000
16.76,0,0.0847017934367557364076591771,0.0847017934367557,0.0838515012510783,0.0847017934367557,0.0838515012510783,0,0.0000000,0.0000000,0,3.8903833063362567856592817095,46.419098811798539490351187746,54.050863939082763981810508245,1326940000
16.77,0,0.0846976361241830624076591771,0.0846976361241831,0.0838483153595058,0.0846976361241831,0.0838483153595058,0,0.0000000,0.0000000,0,3.8895345871236863235128067469,46.410745567124208445924239167,54.045454192986420546176596581,1327731000
16.78,0,0.0846934833947164004076591771,0.0846934833947164,0.0838451323853111,0.0846934833947164,0.0838451323853111,0,0.0000000,0.0000000,0,3.8886871050594784021467073357,46.402378995108006079385899412,54.040035999293024733930766372,1328523000
16.79,0,0.0846893461060434694076591771,0.0846893461060435,0.0838419631899901,0.0846893461060435,0.0838419631899901,0,0.0000000,0.0000000,0,3.8878407577181703473609763189,46.39403730277094631181668769,54.034635871383118079751473116,1329315000
16.80,0,0.0846852035381912094076591771,0.0846852035381912,0.0838387870573668,0.0846852035381912,0.0838387870573668,0,0.0000000,0.0000000,0,3.886995721419154593394327055,46.385705362782411565200545453,54.029243036533743796205006634,1330106000
16.81,0,0.0846810645853421244076591771,0.0846810645853421,0.0838356128854101,0.0846810645853421,0.0838356128854101,0,0.0000000,0.0000000,0,3.8861513901467139252123341443,46.377358388074805197202402387,54.023841607949171277523480704,1330898000
16.82,0,0.0846769402092621904076591771,0.0846769402092622,0.0838324516396615,0.0846769402092622,0.0838324516396615,0,0.0000000,0.0000000,0,3.8853085799059662362192927089,46.36903977062657173398236975,54.01845986267235565696994862,1331690000
16.83,0,0.0846728104083767084076591771,0.0846728104083767,0.0838292833223109,0.0846728104083767,0.0838292833223109,0,0.0000000,0.0000000,0,3.884466889946471419819497868,46.360704374841447991702057051,54.013067495063422031216294654,1332482000
16.84,0,0.0846686951811147264076591771,0.0846686951811147,0.0838261279355414,0.0846686951811147,0.0838261279355414,0,0.0000000,0.0000000,0,3.8836261195175122074387561424,46.352395919294609284865971626,54.007695006713560935923532511,1333273000
16.85,0,0.0846645743861905474076591771,0.0846645743861906,0.0838229653418107,0.0846645743861906,0.0838229653418107,0,0.0000000,0.0000000,0,3.8827863223162681136254330136,46.344089294958273404689023161,54.002324992767016729795310093,1334065000
16.86,0,0.0846604773382995414076591771,0.0846604773382995,0.0838198248595468,0.0846604773382995,0.0838198248595468,0,0.0000000,0.0000000,0,3.8819477018281844106397532411,46.335773906249890117751984755,53.996949749426662322145473733,1334857000
16.87,0,0.0846563758226857644076591771,0.0846563758226858,0.0838166782777159,0.0846563758226858,0.0838166782777159,0,0.0000000,0.0000000,0,3.8811103819646640454257800255,46.327477544684145998850877673,53.991588166570953778573248377,1335649000
16.88,0,0.0846522788744487394076591771,0.0846522788744488,0.0838135346351288,0.0846522788744488,0.0838135346351288,0,0.0000000,0.0000000,0,3.8802743084348279113878084856,46.319209026342476115672223917,53.986246416027736468130121775,1336440000
16.89,0,0.0846481864920361144076591771,0.0846481864920361,0.0838103939339341,0.0846481864920361,0.0838103939339341,0,0.0000000,0.0000000,0,3.8794390506789461455774588261,46.310905732351204639794866143,53.980882218595987475367112851,1337232000
16.90,0,0.0846441076738992414076591771,0.0846441076738992,0.0838072651762737,0.0846441076738992,0.0838072651762737,0,0.0000000,0.0000000,0,3.8786050913306493977517010838,46.302638808659638782241887715,53.975543611238609065142269189,1338024000
16.91,0,0.0846400334184931294076591771,0.0846400334184931,0.0838041393642824,0.0846400334184931,0.0838041393642824,0,0.0000000,0.0000000,0,3.877771989164231264127737221,46.294370260936366917105573138,53.970205295426009757601120548,1338815000
16.92,0,0.0846359536876209164076591771,0.0846359536876209,0.0838010064634329,0.0846359536876209,0.0838010064634329,0,0.0000000,0.0000000,0,3.8769401576414898000883509585,46.286087435715309589173800279,53.96485773431524366975436861,1339607000
16.93,0,0.0846318885164004934076591771,0.0846318885164005,0.0837978865125021,0.0846318885164005,0.0837978865125021,0,0.0000000,0.0000000,0,3.8761092949124988990378374139,46.277835789057682746326559096,53.959532822017059417004499908,1340399000
16.94,0,0.0846278279032978424076591771,0.0846278279032978,0.0837947695136049,0.0846278279032978,0.0837947695136049,0,0.0000000,0.0000000,0,3.8752799144895817247977008318,46.269605809664714599163893252,53.954222984500287083637947691,1341191000
16.95,0,0.0846237718467825834076591771,0.0846237718467826,0.0837916554688491,0.0846237718467826,0.0837916554688491,0,0.0000000,0.0000000,0,3.8744510750444077651464226507,46.261335170174799529965482832,53.948887164553959782889709503,1341983000
16.96,0,0.0846197193086723914076591771,0.0846197193086724,0.0837885433436805,0.0846197193086724,0.0837885433436805,0,0.0000000,0.0000000,0,3.8736237592473659134882979896,46.253110659446701845966124718,53.94358316906941474495634807,1342774000
16.97,0,0.0846156812874441184076591771,0.0846156812874441,0.0837854441401939,0.0846156812874441,0.0837854441401939,0,0.0000000,0.0000000,0,3.8727973366770684956233196924,46.244880716872977642125484855,53.938276739428138899454357746,1343566000
16.98,0,0.0846116378182337764076591771,0.0846116378182338,0.0837823378971328,0.0846116378182338,0.0837823378971328,0,0.0000000,0.0000000,0,3.8719718527861038373514805968,46.236631375165869376018257653,53.932958163796067957836848678,1344358000
16.99,0,0.0846075998995253954076591771,0.0846075998995254,0.0837792356165787,0.0846075998995254,0.0837792356165787,0,0.0000000,0.0000000,0,3.8711475902822688320770758242,46.228410061276543961994964005,53.927659530139845418154035669,1345149000
17.00,0,0.0846035744931510424076591771,0.084603574493151,0.0837761442639508,0.084603574493151,0.0837761442639508,0,0.0000000,0.0000000,0,3.8703244352692333999742845348,46.220189530014727188502057811,53.922362299492508052582665658,1345941000
17.01,0,0.0845995545976018984076591771,0.0845995545976019,0.0837730568413176,0.0845995545976019,0.0837730568413176,0,0.0000000,0.0000000,0,3.8695023001349308400732155287,46.211982057410032413198942002,53.917075092607261506413533979,1346733000
17.02,0,0.0845955282480282754076591771,0.0845955282480283,0.0837699613873962,0.0845955282480283,0.0837699613873962,0,0.0000000,0.0000000,0,3.8686814137297314781738616498,46.203785578607217594528735672,53.911796026053067963482557889,1347525000
17.03,0,0.0845915164062729104076591771,0.0845915164062729,0.0837668788675865,0.0845915164062729,0.0837668788675865,0,0.0000000,0.0000000,0,3.8678616160764787752848202947,46.195578152461248110912013846,53.906510306561439424161831901,1348316000
17.04,0,0.0845875190708376234076591771,0.0845875190708376,0.0837638092839372,0.0845875190708376,0.0837638092839372,0,0.0000000,0.0000000,0,3.8670427228955855163716660647,46.187397588253806695544421903,53.901244326263725038611769059,1349108000
17.05,0,0.0845835162768833374076591771,0.0845835162768834,0.0837607326751462,0.0845835162768834,0.0837607326751462,0,0.0000000,0.0000000,0,3.8662247761412735680688100413,46.179209908028759497065469216,53.895974603847556517687865834,1349900000
17.06,0,0.0845795179862633694076591771,0.0845795179862634,0.0837576590065938,0.0845795179862634,0.0837576590065938,0,0.0000000,0.0000000,0,3.865408245465880877320315424,46.171024257418793009296114868,53.890706492581312838550787751,1350691000
17.07,0,0.0845755331608345474076591771,0.0845755331608346,0.083754597243654,0.0845755331608346,0.083754597243654,0,0.0000000,0.0000000,0,3.8645925301137962839907092553,46.162854024043394952219580572,53.885450402144064151065541076,1351483000
17.08,0,0.0845715428724238564076591771,0.0845715428724239,0.0837515284616609,0.0845715428724239,0.0837515284616609,0,0.0000000,0.0000000,0,3.8637780161871945730455661326,46.154699613038997907606643333,53.880205834079626635252220809,1352275000
17.09,0,0.0845675670828950924076591771,0.0845675670828951,0.0837484726259757,0.0845675670828951,0.0837484726259757,0,0.0000000,0.0000000,0,3.8629646455894376378891811793,46.146532635643792340133279604,53.874953355881033995980135852,1353067000
17.10,0,0.0845635957907711174076591771,0.0845635957907711,0.0837454197386087,0.0845635957907711,0.0837454197386087,0,0.0000000,0.0000000,0,3.8621520585172759127602677544,46.138377560355214929785963288,53.869710525560135470040311925,1353858000
17.11,0,0.0845596281300682804076591771,0.0845596281300683,0.0837423689370541,0.0845596281300683,0.0837423689370541,0,0.0000000,0.0000000,0,3.8613407590432536417899822181,46.130232444760757346786603426,53.864474991294686453711939546,1354650000
17.12,0,0.0845556658281774314076591771,0.0845556658281774,0.0837393219521706,0.0845556658281774,0.0837393219521706,0,0.0000000,0.0000000,0,3.8605305252894808268213402108,46.12208108035285957681880052,53.85923603419840253497710793,1355442000
17.13,0,0.0845517070192809014076591771,0.0845517070192809,0.083736276921599,0.0845517070192809,0.083736276921599,0,0.0000000,0.0000000,0,3.8597212186218186584457300157,46.113951360224480966495713849,53.854013126064909106510169255,1356234000
17.14,0,0.0845477517019153184076591771,0.0845477517019153,0.0837332338473242,0.0845477517019153,0.0837332338473242,0,0.0000000,0.0000000,0,3.8589131056197397596502376293,46.105814377085734821546003523,53.84878582911110920221771274,1357025000
17.15,0,0.0845438018379652104076591771,0.0845438018379652,0.08373019469467,0.0845438018379652,0.08373019469467,0,0.0000000,0.0000000,0,3.858105918164720726652065015,46.097690345333911748763383285,53.843568589048091409867671406,1357817000
17.16,0,0.0845398654626296014076591771,0.0845398654626296,0.0837271675022644,0.0845398654626296,0.0837271675022644,0,0.0000000,0.0000000,0,3.857299652315649614833995892,46.089573504364649589975627789,53.838357443212838736230003883,1358609000
17.17,0,0.0845359337089969294076591771,0.0845359337089969,0.0837241434066157,0.0845359337089969,0.0837241434066157,0,0.0000000,0.0000000,0,3.8564946563139171556218367826,46.081454548328967526477602977,53.833145281376731355070557154,1359401000
17.18,0,0.0845319963063772264076591771,0.0845319963063772,0.083721112140444,0.0845319963063772,0.083721112140444,0,0.0000000,0.0000000,0,3.8556908345226372691897668451,46.073356415715249346805786749,53.827948076652739724807249126,1360192000
17.19,0,0.0845280723513675574076591771,0.0845280723513676,0.0837180928037471,0.0845280723513676,0.0837180928037471,0,0.0000000,0.0000000,0,3.8548876057552438221721971601,46.065255192546028613000535577,53.822750533490299734293160491,1360984000
17.20,0,0.0845241528791805174076591771,0.0845241528791805,0.0837150764351285,0.0845241528791805,0.0837150764351285,0,0.0000000,0.0000000,0,3.8540857823953305995347023301,46.057147528325206248842863809,53.817548706366927484694405303,1361776000
17.21,0,0.0845202388517209614076591771,0.084520238851721,0.0837120639998749,0.084520238851721,0.0837120639998749,0,0.0000000,0.0000000,0,3.853284793053093629890182033,46.049067405166142072369065778,53.812367125984080875186984309,1362567000
17.22,0,0.0845163274379669344076591771,0.0845163274379669,0.0837090526703365,0.0845163274379669,0.0837090526703365,0,0.0000000,0.0000000,0,3.8524849666313211038300245523,46.040991039964958380449733914,53.807188756186036416413355597,1363359000
17.23,0,0.0845124213688122944076591771,0.0845124213688123,0.0837060451807699,0.0845124213688123,0.0837060451807699,0,0.0000000,0.0000000,0,3.8516862136152730499671295656,46.03290298802116485283404675,53.802003142835933225869041661,1364151000
17.24,0,0.0845085277400867004076591771,0.0845085277400867,0.0837030486303582,0.0845085277400867,0.0837030486303582,0,0.0000000,0.0000000,0,3.8508884760640982264971876349,46.024845694219078648196249516,53.796839605794135932834278123,1364943000
17.25,0,0.0845046296836562604076591771,0.0845046296836563,0.0837000461543118,0.0845046296836563,0.0837000461543118,0,0.0000000,0.0000000,0,3.8500918860185179859900756408,46.016771428002074287493208531,53.7916650266201246700051142,1365734000
17.26,0,0.0845007449680139894076591771,0.084500744968014,0.0836970555244584,0.084500744968014,0.0836970555244584,0,0.0000000,0.0000000,0,3.8492962801524117359146229033,46.008723438341499426894600286,53.786509490205140667459361942,1366526000
17.27,0,0.0844968546885322624076591771,0.0844968546885323,0.0836940578394958,0.0844968546885323,0.0836940578394958,0,0.0000000,0.0000000,0,3.8485013611647402880062880636,46.000666839149369316661587571,53.781349585819538737690220516,1367318000
17.28,0,0.0844929888437947704076591771,0.0844929888437948,0.0836910831013241,0.0844929888437948,0.0836910831013241,0,0.0000000,0.0000000,0,3.8477076838619396708779708003,45.99261018464525250829451149,53.776190073034977999832327346,1368110000
17.29,0,0.0844891076017182874076591771,0.0844891076017183,0.0836880914811671,0.0844891076017183,0.0836880914811671,0,0.0000000,0.0000000,0,3.846915164156473048351175357,45.984577654379429227385297229,53.771047752737688246156355815,1368901000
17.30,0,0.0844852396587351584076591771,0.0844852396587352,0.083685111678755,0.0844852396587352,0.083685111678755,0,0.0000000,0.0000000,0,3.8461235830541973138301968515,45.976526835481013508989932266,53.765893878889213539797934524,1369693000
17.31,0,0.0844813761462672744076591771,0.0844813761462673,0.0836821348287984,0.0844813761462673,0.0836821348287984,0,0.0000000,0.0000000,0,3.8453330281531883874892144451,45.968509873688494861056209777,53.76076414754841067583286424,1370485000
17.32,0,0.0844775261951249054076591771,0.0844775261951249,0.0836791700653873,0.0844775261951249,0.0836791700653873,0,0.0000000,0.0000000,0,3.8445434709479941627325232589,45.960494288604150984977356614,53.755636261992625618738674558,1371276000
17.33,0,0.0844736715759835854076591771,0.0844736715759836,0.0836761991624677,0.0844736715759836,0.0836761991624677,0,0.0000000,0.0000000,0,3.8437548368450229653601161334,45.952468738925820830286372304,53.750502564939300734650892954,1372068000
17.34,0,0.0844698194784099754076591771,0.08446981947841,0.0836732293128676,0.08446981947841,0.0836732293128676,0,0.0000000,0.0000000,0,3.8429675696761781211719859091,45.944465368995106056533993262,53.745384265457002450359417505,1372860000
17.35,0,0.0844659826736982514076591771,0.0844659826736983,0.0836702732911337,0.0844659826736983,0.0836702732911337,0,0.0000000,0.0000000,0,3.8421808664075380911767299855,45.936463539758551936892533534,53.740268787411544428742538454,1373652000
17.36,0,0.0844621393291741454076591771,0.0844621393291742,0.0836673092678351,0.0844621393291742,0.0836673092678351,0,0.0000000,0.0000000,0,3.8413953693566006068001548838,45.928449551153516743052442867,53.735145396102600184043615933,1374444000
17.37,0,0.0844583105015904004076591771,0.0844583105015904,0.0836643583029591,0.0844583105015904,0.0836643583029591,0,0.0000000,0.0000000,0,3.8406109529915096149863238041,45.920468708474290201972790624,53.73004550835271798122242016,1375235000
17.38,0,0.0844544849998207044076591771,0.0844544849998207,0.0836614092086047,0.0844544849998207,0.0836614092086047,0,0.0000000,0.0000000,0,3.8398273981282709823696478281,45.912470010576329256673827168,53.724934477439174713097495817,1376027000
17.39,0,0.0844506640119239094076591771,0.0844506640119239,0.0836584631760475,0.0844506640119239,0.0836584631760475,0,0.0000000,0.0000000,0,3.8390448932236350615200038345,45.904492227638033467996760245,53.719838585719407265186342856,1376819000
17.40,0,0.0844468473107314294076591771,0.0844468473107314,0.0836555199813265,0.0844468473107314,0.0836555199813265,0,0.0000000,0.0000000,0,3.8382632613705936923019188659,45.896517253164407246653632034,53.714745731210458872892885935,1377610000
17.41,0,0.0844430440261681344076591771,0.0844430440261681,0.0836525887575656,0.0844430440261681,0.0836525887575656,0,0.0000000,0.0000000,0,3.8374829187105732808250378806,45.888541667024503486579839341,53.709652707652367711066879025,1378402000
17.42,0,0.0844392352509022514076591771,0.0844392352509023,0.0836496506006229,0.0844392352509023,0.0836496506006229,0,0.0000000,0.0000000,0,3.8367034659806736401840038814,45.880584549392530739900278814,53.704573447019213135187659559,1379194000
17.43,0,0.0844354307953366464076591771,0.0844354307953366,0.0836467153240825,0.0844354307953366,0.0836467153240825,0,0.0000000,0.0000000,0,3.8359249416585511764884618274,45.872617985353168884297689643,53.699488663244268506966533504,1379986000
17.44,0,0.0844316388460353024076591771,0.0844316388460353,0.083643791117681,0.0844316388460353,0.083643791117681,0,0.0000000,0.0000000,0,3.835147492569840729602938759,45.864667154474172638878561589,53.69441537076146580357301032,1380777000
17.45,0,0.0844278421406979604076591771,0.084427842140698,0.0836408607222816,0.084427842140698,0.0836408607222816,0,0.0000000,0.0000000,0,3.8343711125385272197016138364,45.856734237529779702085481881,53.689355075294669690502644629,1381569000
17.46,0,0.0844240600119164264076591771,0.0844240600119164,0.0836379434736314,0.0844240600119164,0.0836379434736314,0,0.0000000,0.0000000,0,3.8335956770949504049801776225,45.848778611700362778781103386,53.684280083853010409397567327,1382361000
