Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
17.47,0,0.0844202811246851744076591771,0.0844202811246852,0.0836350280398712,0.0844202811246852,0.0836350280398712,0,0.0000000,0.0000000,0,3.8328208959734237196773434741,45.840847940343909355692932705,53.679223767600744059951439251,1383152000
17.48,0,0.0844165057376926034076591771,0.0844165057376926,0.0836321146828269,0.0844165057376926,0.0836321146828269,0,0.0000000,0.0000000,0,3.8320476000898955431328723156,45.832934673579590882007188388,53.674179227831035327967278263,1383944000
17.49,0,0.0844127356265035784076591771,0.0844127356265036,0.0836292051811926,0.0844127356265036,0.0836292051811926,0,0.0000000,0.0000000,0,3.8312749410211911743768729445,45.824994149671843089063251755,53.669117476883638335430399752,1384736000
17.50,0,0.0844089680492161774076591771,0.0844089680492162,0.0836262967961868,0.0844089680492162,0.0836262967961868,0,0.0000000,0.0000000,0,3.8305034524917235068136404817,45.817089942611629660206097205,53.664081140269335226319837559,1385528000
17.51,0,0.0844052047086858184076591771,0.0844052047086858,0.0836233912337768,0.0844052047086858,0.0836233912337768,0,0.0000000,0.0000000,0,3.8297327992054814338474700498,45.80915618305203312165130659,53.659025597182619161525958865,1386319000
17.52,0,0.0844014558624222904076591771,0.0844014558624223,0.0836204987545758,0.0844014558624223,0.0836204987545758,0,0.0000000,0.0000000,0,3.8289633438945473080482385264,45.801270985820185594163794736,53.654003819762079669972244585,1387111000
17.53,0,0.0843977014162462084076591771,0.0843977014162462,0.0836175992674992,0.0843977014162462,0.0836175992674992,0,0.0000000,0.0000000,0,3.8281946684377664284460547145,45.793372097926564307194961256,53.648973846262212272219032248,1387903000
17.54,0,0.0843939502032619874076591771,0.084393950203262,0.083614701608738,0.084393950203262,0.083614701608738,0,0.0000000,0.0000000,0,3.8274270389948032560495160148,45.785467899224818286841152662,53.643940888244698006997001455,1388695000
17.55,0,0.0843902134801007684076591771,0.0843902134801008,0.083611817038001,0.0843902134801008,0.083611817038001,0,0.0000000,0.0000000,0,3.8266603051410265758241970241,45.7775852521903640571297472,53.638923721021164247186733907,1389486000
17.56,0,0.0843864800244241034076591771,0.0843864800244241,0.0836089343360194,0.0843864800244241,0.0836089343360194,0,0.0000000,0.0000000,0,3.8258947894217518487786951473,45.769694208565172864336564411,53.633901081225372356479067182,1390278000
17.57,0,0.0843827500556242804076591771,0.0843827500556243,0.0836060537252466,0.0843827500556243,0.0836060537252466,0,0.0000000,0.0000000,0,3.8251301518903138063388169026,45.761830277157798889824699844,53.628898078404668374199109709,1391070000
17.58,0,0.0843790244436207694076591771,0.0843790244436208,0.0836031760786548,0.0843790244436208,0.0836031760786548,0,0.0000000,0.0000000,0,3.8243663323785279362830437311,45.753945205736382697606861092,53.623881650740807458377991985,1391862000
17.59,0,0.0843753030589228904076591771,0.0843753030589229,0.0836003012697977,0.0843753030589229,0.0836003012697977,0,0.0000000,0.0000000,0,3.8236036417691700235769502321,45.746089211803342477190849488,53.618885682952509893806339152,1392653000
17.60,0,0.0843715861567072924076591771,0.0843715861567073,0.083597429556888,0.0843715861567073,0.083597429556888,0,0.0000000,0.0000000,0,3.8228417138533414756893657276,45.738236587729272159979511127,53.613893245570497811428512478,1393445000
17.61,0,0.0843678715161176694076591771,0.0843678715161177,0.0835945587220972,0.0843678715161177,0.0835945587220972,0,0.0000000,0.0000000,0,3.8220807421528880775858648188,45.730361263317091381709731641,53.608886009397263154970549218,1394237000
17.62,0,0.0843641623184412154076591771,0.0843641623184412,0.0835916919497321,0.0843641623184412,0.0835916919497321,0,0.0000000,0.0000000,0,3.8213209315606532902750449038,45.722522246313638503397378601,53.603904117483501963421136602,1395028000
17.63,0,0.0843604664710008624076591771,0.0843604664710009,0.0835888371501267,0.0843604664710009,0.0835888371501267,0,0.0000000,0.0000000,0,3.8205620350021264663267828644,45.714694138372832044940242598,53.598930609161314209064706806,1395820000
17.64,0,0.0843567738817043344076591771,0.0843567738817043,0.0835859842341921,0.0843567738817043,0.0835859842341921,0,0.0000000,0.0000000,0,3.8198040922245659047711875023,45.706852078052273392237749678,53.59394830343709292174921318,1396612000
17.65,0,0.0843530757309749744076591771,0.084353075730975,0.0835831243853463,0.084353075730975,0.0835831243853463,0,0.0000000,0.0000000,0,3.8190469924756870666168562159,45.69902483233544427992154651,53.588977201010505253190829396,1397404000
17.66,0,0.0843493919632369204076591771,0.0843493919632369,0.0835802775510003,0.0843493919632369,0.0835802775510003,0,0.0000000,0.0000000,0,3.8182909912354251424551772869,45.69118575203715125025814256,53.58399844665091187541337258,1398195000
17.67,0,0.0843457113768738444076591771,0.0843457113768739,0.0835774325325164,0.0843457113768739,0.0835774325325164,0,0.0000000,0.0000000,0,3.8175359545046432144388184755,45.683381994847120813520650695,53.579044730773645127023522755,1398987000
17.68,0,0.0843420342614163394076591771,0.0843420342614164,0.0835745896223956,0.0843420342614164,0.0835745896223956,0,0.0000000,0.0000000,0,3.8167815741454825280581205023,45.675549651020776310852657192,53.574072748648851208590423236,1399779000
17.69,0,0.0843383614884207164076591771,0.0843383614884207,0.0835717496951568,0.0843383614884207,0.0835717496951568,0,0.0000000,0.0000000,0,3.8160283898860029218184260483,45.66774881954283313488182567,53.569122693037918355060512023,1400570000
17.70,0,0.0843346930199461014076591771,0.0843346930199461,0.0835689127158135,0.0843346930199461,0.0835689127158135,0,0.0000000,0.0000000,0,3.815276227204589803188564432,45.659953839509286189449556119,53.564177277370276630469200429,1401362000
17.71,0,0.0843310288015849924076591771,0.084331028801585,0.0835660786329045,0.084331028801585,0.0835660786329045,0,0.0000000,0.0000000,0,3.8145247838705595247384125367,45.652143704673907655174860646,53.559222681876036299860861588,1402154000
17.72,0,0.0843273670117621814076591771,0.0843273670117622,0.0835632456277931,0.0843273670117622,0.0835632456277931,0,0.0000000,0.0000000,0,3.813774322514602979872265481,45.644358283170616975185217779,53.554285761962918531512983147,1402946000
17.73,0,0.0843237195226214984076591771,0.0843237195226215,0.0835604255755534,0.0843237195226215,0.0835604255755534,0,0.0000000,0.0000000,0,3.8130250384368104943901161055,45.636569892992406830752089344,53.549347077265226415968940518,1403737000
17.74,0,0.0843200654062003404076591771,0.0843200654062004,0.0835575975511454,0.0843200654062004,0.0835575975511454,0,0.0000000,0.0000000,0,3.8122763883412209616962595322,45.628788957295612734272913081,53.544414913461611750945607813,1404529000
17.75,0,0.0843164254620515814076591771,0.0843164254620516,0.0835547823570364,0.0843164254620516,0.0835547823570364,0,0.0000000,0.0000000,0,3.8115288675279687075906886005,45.621026195722125577150488415,53.539495604135353284769412018,1405321000
17.76,0,0.0843127899407796304076591771,0.0843127899407796,0.0835519702467375,0.0843127899407796,0.0835519702467375,0,0.0000000,0.0000000,0,3.8107822967537196522475824698,45.613253288801471479194793021,53.53457004978482209356343116,1406113000
17.77,0,0.0843091467517673904076591771,0.0843091467517674,0.0835491491325304,0.0843091467517674,0.0835491491325304,0,0.0000000,0.0000000,0,3.8100366156715240679271659021,45.605493512583530672611790428,53.529654367903382975601110549,1406904000
17.78,0,0.0843055188937525824076591771,0.0843055188937526,0.0835463420160439,0.0843055188937526,0.0835463420160439,0,0.0000000,0.0000000,0,3.809291949758282901573502099,45.597728363110685179780108243,53.524735573312895317713211254,1407696000
17.79,0,0.0843018933288202334076591771,0.0843018933288202,0.0835435358622459,0.0843018933288202,0.0835435358622459,0,0.0000000,0.0000000,0,3.8085480137474580465908861781,45.589982582498129712257965218,53.519831258276289044698336469,1408488000
17.80,0,0.0842982729672125264076591771,0.0842982729672125,0.0835407335842542,0.0842982729672125,0.0835407335842542,0,0.0000000,0.0000000,0,3.807805089867314234405124663,45.582251375060316129456319307,53.514937532610432429146226251,1409279000
17.81,0,0.0842946659848190734076591771,0.0842946659848191,0.0835379433608258,0.0842946659848191,0.0835379433608258,0,0.0000000,0.0000000,0,3.8070631251890779527946989911,45.574493050452211433255896037,53.51002584848443186535424816,1410071000
17.82,0,0.0842910523650576554076591771,0.0842910523650576,0.0835351451782384,0.0842910523650576,0.0835351451782384,0,0.0000000,0.0000000,0,3.8063220593191915275596020046,45.566774399490527596569781858,53.505142226753521089639140017,1410863000
17.83,0,0.0842874429967134834076591771,0.0842874429967135,0.0835323499281294,0.0842874429967135,0.0835323499281294,0,0.0000000,0.0000000,0,3.8055818914523172577299425053,45.559029361670625436419539723,53.500241264248522774577066965,1411655000
17.84,0,0.0842838469518523524076591771,0.0842838469518524,0.0835295666854089,0.0842838469518524,0.0835295666854089,0,0.0000000,0.0000000,0,3.8048425362639486578540859708,45.551306491779456363262478989,53.495356500439303146787870609,1412446000
17.85,0,0.0842802441925762004076591771,0.0842802441925762,0.0835267754150156,0.0842802441925762,0.0835267754150156,0,0.0000000,0.0000000,0,3.8041044619749954325879548842,45.543604383335366046177315018,53.490485983819252426193051854,1413238000
17.86,0,0.0842766557543008394076591771,0.0842766557543008,0.0835239971551946,0.0842766557543008,0.0835239971551946,0,0.0000000,0.0000000,0,3.8033669832720675021057284035,45.535883662010345881086349237,53.485604082265820051569661432,1414030000
17.87,0,0.0842730704383031444076591771,0.0842730704383031,0.0835212207100442,0.0842730704383031,0.0835212207100442,0,0.0000000,0.0000000,0,3.8026303814158451922073993718,45.528181145579859119099198705,53.480735502182778323631504058,1414822000
17.88,0,0.0842694905651495204076591771,0.0842694905651495,0.0835184484029446,0.0842694905651495,0.0835184484029446,0,0.0000000,0.0000000,0,3.8018948914463899906714492269,45.520471499396948133110166542,53.475862336917820867939889571,1415613000
17.89,0,0.0842659129726384154076591771,0.0842659129726384,0.0835156770745009,0.0842659129726384,0.0835156770745009,0,0.0000000,0.0000000,0,3.8011601232091291965279867722,45.512781182472824284997362499,53.47100357679594685845666839,1416405000
17.90,0,0.0842623286595411884076591771,0.0842623286595412,0.083512897726283,0.0842623286595412,0.083512897726283,0,0.0000000,0.0000000,0,3.8004265318976025679727025674,45.505079807279367248026897479,53.466137382994049638009314766,1417197000
17.91,0,0.0842587686246319494076591771,0.084258768624632,0.0835101413598564,0.084258768624632,0.0835101413598564,0,0.0000000,0.0000000,0,3.7996935606824825660141940109,45.497403238164113720148882255,53.46128955722993810997178438,1417989000
17.92,0,0.0842552028666875694076591771,0.0842552028666876,0.0835073779767819,0.0842552028666876,0.0835073779767819,0,0.0000000,0.0000000,0,3.7989616670520361375965243049,45.489735045742901195378905928,53.456447845832949679619534759,1418780000
17.93,0,0.0842516404211431914076591771,0.0842516404211432,0.0835046166152708,0.0842516404211432,0.0835046166152708,0,0.0000000,0.0000000,0,3.7982305764802655282100341706,45.482055184082327644978805487,53.451599045357480122294148202,1419572000
17.94,0,0.0842480912134700484076591771,0.0842480912134701,0.0835018672035633,0.0842480912134701,0.0835018672035633,0,0.0000000,0.0000000,0,3.7975006881601111439643685678,45.474398937054244331503895591,53.446766553067888560356732101,1420364000
17.95,0,0.0842445352791087334076591771,0.0842445352791087,0.0834991097798614,0.0842445352791087,0.0834991097798614,0,0.0000000,0.0000000,0,3.7967711750035082571197522553,45.466717253910918295127997964,53.441918399959207578170941648,1421156000
17.96,0,0.0842409946168470164076591771,0.084240994616847,0.083496366345707,0.084240994616847,0.083496366345707,0,0.0000000,0.0000000,0,3.796042990969161355454666676,45.459074735618126068784245446,53.437096957747197095538193118,1421947000
17.97,0,0.0842374562254753584076591771,0.0842374562254754,0.0834936239026373,0.0842374562254754,0.0834936239026373,0,0.0000000,0.0000000,0,3.7953154519869887379992206311,45.451404210159943072116076882,53.432257510286064379016323643,1422739000
17.98,0,0.0842339120671313964076591771,0.0842339120671314,0.0834908744155292,0.0842339120671314,0.0834908744155292,0,0.0000000,0.0000000,0,3.7945890536296593516974773178,45.443775502984259069744249261,53.427446977479965250942586259,1423531000
17.99,0,0.0842303812139220944076591771,0.0842303812139221,0.0834881369592217,0.0842303812139221,0.0834881369592217,0,0.0000000,0.0000000,0,3.7938633271830499279752432584,45.436142233739471498520279762,53.422634476624384333533395782,1424322000
18.00,0,0.0842268545913348794076591771,0.0842268545913349,0.083485402461927,0.0842268545913349,0.083485402461927,0,0.0000000,0.0000000,0,3.7931385981198499278411158541,45.428503857446525372787053472,53.417818942553305083719651197,1425114000
18.01,0,0.0842233312348265314076591771,0.0842233312348266,0.0834826699618193,0.0842233312348266,0.0834826699618193,0,0.0000000,0.0000000,0,3.7924146524916227038649719834,45.420875692163069108572752958,53.413011341706602475968466573,1425906000
18.02,0,0.0842198211432009524076591771,0.084219821143201,0.0834799494604126,0.084219821143201,0.0834799494604126,0,0.0000000,0.0000000,0,3.7916917179078330959113386896,45.413245625955966039153634468,53.408202868250161463693600261,1426698000
18.03,0,0.0842162953152646914076591771,0.0842162953152647,0.0834772119592164,0.0842162953152647,0.0834772119592164,0,0.0000000,0.0000000,0,3.7909694782601499157156746116,45.405631652113275474949632428,53.403406541404695355769467766,1427489000
18.04,0,0.0842127917131714064076591771,0.0842127917131714,0.0834744954230803,0.0842127917131714,0.0834744954230803,0,0.0000000,0.0000000,0,3.7902483195997021918908794293,45.398035262440853407919446464,53.398622564454009522192195141,1428281000
18.05,0,0.0842092833723884994076591771,0.0842092833723885,0.08347177289016,0.0842092833723885,0.08347177289016,0,0.0000000,0.0000000,0,3.7895278411177770614885733447,45.390406204437439097768029531,53.393817261050791011397660676,1429073000
18.06,0,0.0842057882550749174076591771,0.0842057882550749,0.083469062325296,0.0842057882550749,0.083469062325296,0,0.0000000,0.0000000,0,3.7888085551457010658270058772,45.382818212581983478787185852,53.389040186464952084937914421,1429864000
18.07,0,0.0842022963967033344076591771,0.0842022963967034,0.0834663537666351,0.0842022963967034,0.0834663537666351,0,0.0000000,0.0000000,0,3.7880899760960604771664017883,45.375218627459636248446157936,53.384256191551471318120355991,1430656000
18.08,0,0.0841987987594379554076591771,0.084198798759438,0.0834636381790088,0.084198798759438,0.0834636381790088,0,0.0000000,0.0000000,0,3.7873721747755178100551265557,45.367629223255620539603514035,53.379480075437093555480187832,1431448000
18.09,0,0.0841953133787567064076591771,0.0841953133787567,0.0834609336005548,0.0841953133787567,0.0834609336005548,0,0.0000000,0.0000000,0,3.7866551918544732015448003836,45.360031909136484898018942808,53.374699321408754053231465558,1432240000
18.10,0,0.0841918322534845744076591771,0.0841918322534846,0.0834582320327513,0.0841918322534846,0.0834582320327513,0,0.0000000,0.0000000,0,3.7859392698330591126440206715,45.352460075521719075949295504,53.369936340891122856926716267,1433031000
18.11,0,0.0841883453457935684076591771,0.0841883453457936,0.0834555234404161,0.0841883453457936,0.0834555234404161,0,0.0000000,0.0000000,0,3.7852241382894754902968506195,45.344879530114898905878988684,53.365168217736235903346981755,1433823000
18.12,0,0.0841848817752757474076591771,0.0841848817752758,0.0834528369457802,0.0841848817752758,0.0834528369457802,0,0.0000000,0.0000000,0,3.7845101542403880659290967476,45.337327351105260350945734953,53.360419651442006257162921208,1434615000
18.13,0,0.0841814113357621154076591771,0.0841814113357621,0.0834501423453064,0.0841814113357621,0.0834501423453064,0,0.0000000,0.0000000,0,3.783796525408299327319240495,45.3297660036599972666639667,53.355666538794161544032120283,1435407000
18.14,0,0.0841779441103281474076591771,0.0841779441103282,0.0834474497246951,0.0841779441103282,0.0834474497246951,0,0.0000000,0.0000000,0,3.7830839694025445467275066257,45.322193828938620581587976877,53.350906213591862260596815686,1436198000
18.15,0,0.0841744810978117654076591771,0.0841744810978118,0.0834447600854022,0.0841744810978118,0.0834447600854022,0,0.0000000,0.0000000,0,3.7823721985529591034936560578,45.314640948977973549888552219,53.346159963727160476793766921,1436990000
18.16,0,0.0841710313337090114076591771,0.084171031333709,0.0834420824655346,0.084171031333709,0.0834420824655346,0,0.0000000,0.0000000,0,3.7816614989090678642520998732,45.307094733627122078859589823,53.341418501952949623640332565,1437782000
18.17,0,0.0841675747802073934076591771,0.0841675747802074,0.0834393968298841,0.0841675747802074,0.0834393968298841,0,0.0000000,0.0000000,0,3.7809517110513467491770172313,45.299565949051349997610941612,53.336689552005158539087487943,1438574000
18.18,0,0.0841641324361525094076591771,0.0841641324361525,0.0834367241798934,0.0841641324361525,0.0834367241798934,0,0.0000000,0.0000000,0,3.780242392755976489694214652,45.292006804423189154240994886,53.331941233354787931000806429,1439365000
18.19,0,0.0841606834202239114076591771,0.0841606834202239,0.0834340436368322,0.0841606834202239,0.0834340436368322,0,0.0000000,0.0000000,0,3.7795344445289291411864758584,45.284494892031854575034549944,53.327224900399651910276292655,1440157000
18.20,0,0.0841572475281330024076591771,0.084157247528133,0.0834313749989956,0.084157247528133,0.0834313749989956,0,0.0000000,0.0000000,0,3.7788271042813758942451891275,45.276979586490969187528707639,53.322507407023664394735037647,1440949000
18.21,0,0.0841538158420411274076591771,0.0841538158420411,0.0834287093511214,0.0841538158420411,0.0834287093511214,0,0.0000000,0.0000000,0,3.778120544281086183109067824,45.269444155340000137163210815,53.317776893057435878215332901,1441740000
18.22,0,0.0841503873241484644076591771,0.0841503873241485,0.0834260456579796,0.0841503873241485,0.0834260456579796,0,0.0000000,0.0000000,0,3.777414691912774360347988825,45.261937074324823078243580163,53.313066788623571524641349324,1442532000
18.23,0,0.0841469620466244004076591771,0.0841469620466244,0.0834233839943028,0.0841469620466244,0.0834233839943028,0,0.0000000,0.0000000,0,3.7767100050070863461361312904,45.254413811459037990616805855,53.308345537771214159891288713,1443324000
18.24,0,0.0841435410908474914076591771,0.0841435410908475,0.0834207254440257,0.0841435410908475,0.0834207254440257,0,0.0000000,0.0000000,0,3.776006084058374412733719984,45.246926912308834355182377026,53.303650058989972538228958256,1444116000
18.25,0,0.0841401222172033784076591771,0.0841401222172034,0.0834180677700835,0.0841401222172034,0.0834180677700835,0,0.0000000,0.0000000,0,3.7753028669438945070848181044,45.239411493588680128001361149,53.298935935270331665290916012,1444907000
18.26,0,0.0841367075438623694076591771,0.0841367075438624,0.0834154130931892,0.0841367075438624,0.0834154130931892,0,0.0000000,0.0000000,0,3.7746006391145749014496504126,45.231931025558014040466652403,53.294246122831263127187146876,1445699000
18.27,0,0.0841332970696927364076591771,0.0841332970696928,0.0834127614147474,0.0841332970696928,0.0834127614147474,0,0.0000000,0.0000000,0,3.7738991884801525427722801095,45.224433278602239018094130396,53.289545212973209820287643822,1446491000
18.28,0,0.0841298988938882514076591771,0.0841298988938882,0.0834101208364811,0.0841298988938882,0.0834101208364811,0,0.0000000,0.0000000,0,3.773198613642352324457002315,45.216958094967620316319245083,53.284860338623637669871846591,1447283000
18.29,0,0.0841264948145459984076591771,0.084126494814546,0.0834074731590102,0.084126494814546,0.0834074731590102,0,0.0000000,0.0000000,0,3.7724986393114159779296235479,45.20948826968246033389213307,53.280180271130616148487064226,1448074000
18.30,0,0.0841231039126672444076591771,0.0841231039126672,0.0834048374658522,0.0841231039126672,0.0834048374658522,0,0.0000000,0.0000000,0,3.7717998378329853965944389314,45.202002766752768033818942239,53.275489340307376140085101059,1448866000
18.31,0,0.0841197172054579354076591771,0.0841197172054579,0.0834022047767224,0.0841197172054579,0.0834022047767224,0,0.0000000,0.0000000,0,3.7711016364922390682299299062,45.19455105011725362278530715,53.270822717070241701754316642,1449658000
18.32,0,0.0841163227916026044076591771,0.0841163227916026,0.0833995631928084,0.0841163227916026,0.0833995631928084,0,0.0000000,0.0000000,0,3.7704044532791407510317870306,45.187075989698430709235104744,53.266140286157090868181200868,1450450000
18.33,0,0.0841129424519194594076591771,0.0841129424519194,0.0833969344974247,0.0841129424519194,0.0833969344974247,0,0.0000000,0.0000000,0,3.7697080084811607440301191055,45.179633246180864675000351107,53.261480843924556495877866987,1451241000
18.34,0,0.0841095653035551884076591771,0.0841095653035552,0.0833943078102077,0.0841095653035552,0.0833943078102077,0,0.0000000,0.0000000,0,3.7690125332406971026077098536,45.172177060066577626229299773,53.25681248050211020003663342,1452033000
18.35,0,0.0841061914448145674076591771,0.0841061914448146,0.0833916832319456,0.0841061914448146,0.0833916832319456,0,0.0000000,0.0000000,0,3.7683178017476406117301338731,45.164739306647171321593165867,53.252157550643149253859499326,1452825000
18.36,0,0.0841028216389701444076591771,0.0841028216389702,0.0833890615283875,0.0841028216389702,0.0833890615283875,0,0.0000000,0.0000000,0,3.7676237912238715436576159244,45.157291447435622021578664721,53.247496510182301794430057484,1453617000
18.37,0,0.0840994550211159564076591771,0.084099455021116,0.0833864418370978,0.084099455021116,0.0833864418370978,0,0.0000000,0.0000000,0,3.7669306626889792509600328905,45.149860556668913758307648636,53.242847587979440412261165773,1454408000
18.38,0,0.0840961016891788274076591771,0.0840961016891788,0.0833838342584671,0.0840961016891788,0.0833838342584671,0,0.0000000,0.0000000,0,3.7662383885510777890201684892,45.142421349917547275610640318,53.238193483977139724420543169,1455200000
18.39,0,0.0840927414072096064076591771,0.0840927414072096,0.0833812185590036,0.0840927414072096,0.0833812185590036,0,0.0000000,0.0000000,0,3.765546719732305862493945203,45.135007530954028608928627887,53.233557856619696385119640888,1455992000
18.40,0,0.0840893853099237104076591771,0.0840893853099237,0.0833786058758736,0.0840893853099237,0.0833786058758736,0,0.0000000,0.0000000,0,3.7648561023848664183254262313,45.127594029311813859620460868,53.2289225346776762134000826,1456783000
18.41,0,0.0840860414765441174076591771,0.0840860414765441,0.0833760042907445,0.0840860414765441,0.0833760042907445,0,0.0000000,0.0000000,0,3.7641664501042367823146044137,45.120175947691480467543249219,53.224284336215733964135511166,1457575000
18.42,0,0.0840826917085516494076591771,0.0840826917085516,0.0833733956075352,0.0840826917085516,0.0833733956075352,0,0.0000000,0.0000000,0,3.763477115492288821095890833,45.112767852730269384037425431,53.219654644430515826085419334,1458367000
18.43,0,0.0840793551036293994076591771,0.0840793551036294,0.0833707989263607,0.0840793551036294,0.0833707989263607,0,0.0000000,0.0000000,0,3.7627889561449552928649760481,45.105362151415796076674034481,53.215026395449601850414412867,1459159000
18.44,0,0.0840760227589538414076591771,0.0840760227589538,0.0833682053468226,0.0840760227589538,0.0833682053468226,0,0.0000000,0.0000000,0,3.7621016330927812530046437813,45.097978136774827673870984915,53.210413550272917706058164467,1459950000
18.45,0,0.0840726924767764194076591771,0.0840726924767764,0.0833656126735916,0.0840726924767764,0.0833656126735916,0,0.0000000,0.0000000,0,3.7614148383040650273148868705,45.090563254377030967249908946,53.205780706029727954942745115,1460742000
18.46,0,0.0840693564524189284076591771,0.0840693564524189,0.0833630131044021,0.0840693564524189,0.0833630131044021,0,0.0000000,0.0000000,0,3.7607291633372008063870935974,45.083185449075783013626370201,53.201173200097810849595140285,1461534000
18.47,0,0.0840660434703166664076591771,0.0840660434703167,0.0833604354260959,0.0840660434703167,0.0833604354260959,0,0.0000000,0.0000000,0,3.7600440149437931596685818822,45.075794285448290557824066882,53.196557700205158427569930535,1462325000
18.48,0,0.0840627236458566134076591771,0.0840627236458566,0.0833578497564601,0.0840627236458566,0.0833578497564601,0,0.0000000,0.0000000,0,3.759359824536844331290508087,45.068428882603932812732364491,53.191960108186775856299342868,1463117000
18.49,0,0.0840594070755954514076591771,0.0840594070755955,0.0833552661944454,0.0840594070755955,0.0833552661944454,0,0.0000000,0.0000000,0,3.7586764794151047287217015308,45.061066043252456200020643932,53.187364744263558674343835526,1463909000
18.50,0,0.0840560945630605654076591771,0.0840560945630606,0.0833526855459667,0.0840560945630606,0.0833526855459667,0,0.0000000,0.0000000,0,3.7579939583203187313019231332,45.053699759506110045313480051,53.182767525775722724727138173,1464701000
18.51,0,0.0840527852839955744076591771,0.0840527852839956,0.0833501069891492,0.0840527852839956,0.0833501069891492,0,0.0000000,0.0000000,0,3.7573121398104500436870953774,45.046339452992578674995578686,53.178175172543730987877125678,1465492000
18.52,0,0.0840494890424353124076591771,0.0840494890424353,0.083347540330403,0.0840494890424353,0.083347540330403,0,0.0000000,0.0000000,0,3.7566310567758513156341883014,45.038972843374394285322158781,53.173579182196929921177149322,1466284000
18.53,0,0.0840461860686093984076591771,0.0840461860686094,0.0833449658023268,0.0840461860686094,0.0833449658023268,0,0.0000000,0.0000000,0,3.7559507156917887377345901873,45.03162500985171797093599369,53.168996738836316376405621602,1467076000
18.54,0,0.0840428961120751164076591771,0.0840428961120751,0.0833424031568408,0.0840428961120751,0.0833424031568408,0,0.0000000,0.0000000,0,3.7552712952306771766227121144,45.024277075918613839727305741,53.164414498769922648724993647,1467868000
18.55,0,0.0840396004025663764076591771,0.0840396004025664,0.0833398336260358,0.0840396004025664,0.0833398336260358,0,0.0000000,0.0000000,0,3.7545927872007605257028492048,45.016950867364599830616175991,53.159847444308365724204279937,1468659000
18.56,0,0.0840363167268001554076591771,0.0840363167268002,0.0833372749989795,0.0840363167268002,0.0833372749989795,0,0.0000000,0.0000000,0,3.7539148981017331375448783378,45.009605931859701463963718518,53.155268456027842325687129602,1469451000
18.57,0,0.0840330372773606594076591771,0.0840330372773607,0.0833347194706005,0.0840330372773607,0.0833347194706005,0,0.0000000,0.0000000,0,3.7532380197970623379487923545,45.002286016993175926544146234,53.150706685673042282349514591,1470243000
18.58,0,0.0840297608597951624076591771,0.0840297608597952,0.0833321658487848,0.0840297608597952,0.0833321658487848,0,0.0000000,0.0000000,0,3.7525616587307435611533046135,44.994952841483292520499403804,53.146136939074255956373306529,1471034000
18.59,0,0.0840264776845231064076591771,0.0840264776845231,0.0833296043462842,0.0840264776845231,0.0833296043462842,0,0.0000000,0.0000000,0,3.7518862346198235921239897184,44.987636276693714434359706753,53.14157878745833228246929905,1471826000
18.60,0,0.0840232175392648404076591771,0.0840232175392648,0.0833270647531455,0.0840232175392648,0.0833270647531455,0,0.0000000,0.0000000,0,3.7512115391724949186393291075,44.980313497799860941330116587,53.137017020680693662652481147,1472618000
18.61,0,0.0840199406156210784076591771,0.0840199406156211,0.0833245072632898,0.0840199406156211,0.0833245072632898,0,0.0000000,0.0000000,0,3.7505374658611778129595475427,44.973014493214640588162914101,53.132472431993241727203773286,1473410000
18.62,0,0.0840166877018114094076591771,0.0840166877018114,0.083321972667251,0.0840166877018114,0.083321972667251,0,0.0000000,0.0000000,0,3.7498641917319846276545219026,44.96571086891408653071821309,53.127925154865517711749981227,1474201000
18.63,0,0.0840134280256027214076591771,0.0840134280256027,0.0833194301951045,0.0840134280256027,0.0833194301951045,0,0.0000000,0.0000000,0,3.7491919380793012561285473097,44.958405384542008166135539094,53.123376593414480682768133483,1474993000
18.64,0,0.0840101703573844164076591771,0.0840101703573844,0.0833168886195421,0.0840101703573844,0.0833168886195421,0,0.0000000,0.0000000,0,3.7485203819357860509515006445,44.951120164288785009481300423,53.118842616700051963379601353,1475785000
18.65,0,0.0840069269061078264076591771,0.0840069269061078,0.0833143601518116,0.0840069269061078,0.0833143601518116,0,0.0000000,0.0000000,0,3.7478494854835034463620952649,44.943823945767705839767750261,53.114301860335610359920284545,1476577000
18.66,0,0.0840036774793138944076591771,0.0840036774793139,0.0833118246017445,0.0840036774793139,0.0833118246017445,0,0.0000000,0.0000000,0,3.7471794848459326329517194546,44.936554605376903986844197334,53.109779777862654110676938327,1477368000
18.67,0,0.0840004402671399084076591771,0.0840004402671399,0.0833093001617628,0.0840004402671399,0.0833093001617628,0,0.0000000,0.0000000,0,3.7465102290579526661031569331,44.929268423828317321846937985,53.105246709660725617806747345,1478160000
18.68,0,0.0839971961545750274076591771,0.083997196154575,0.0833067677191343,0.083997196154575,0.0833067677191343,0,0.0000000,0.0000000,0,3.7458416869187472772422142197,44.92199768351319143614651612,53.100724855086856784153593495,1478952000
