Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
19.91,0,0.0836273815353988314076591771,0.0836273815353988,0.0830167521072874,0.0836273815353988,0.0830167521072874,0,0.0000000,0.0000000,0,3.6689343457472970043185010653,44.064936533454721926754244416,52.572804373265171466444379046,1576335000
19.92,0,0.0836245901075602164076591771,0.0836245901075602,0.0830145515848273,0.0836245901075602,0.0830145515848273,0,0.0000000,0.0000000,0,3.6683478203455574296382355211,44.058263955631699224924127512,52.568727981986941414898611095,1577126000
19.93,0,0.0836218026555277864076591771,0.0836218026555278,0.0830123541798155,0.0836218026555278,0.0830123541798155,0,0.0000000,0.0000000,0,3.6677621969639324551317880102,44.051587645916213845658153926,52.56464829494838665199259655,1577918000
19.94,0,0.0836190169971920894076591771,0.0836190169971921,0.0830101577118053,0.0836190169971921,0.0830101577118053,0,0.0000000,0.0000000,0,3.6671770858474024601389194504,44.044912903605386603912899326,52.560569830446115031613578694,1578710000
19.95,0,0.0836162343311993044076591771,0.0836162343311993,0.0830079633811015,0.0836162343311993,0.0830079633811015,0,0.0000000,0.0000000,0,3.6665924353658462577542728453,44.038253765661174366552005221,52.556502294152248743046133629,1579502000
19.96,0,0.0836134544391888254076591771,0.0836134544391888,0.0830057709709982,0.0836134544391888,0.0830057709709982,0,0.0000000,0.0000000,0,3.6660083481203128216917954342,44.031591031924429006220001049,52.55243231766428600155209049,1580293000
19.97,0,0.0836106765560649754076591771,0.083610676556065,0.0830035797180503,0.083610676556065,0.0830035797180503,0,0.0000000,0.0000000,0,3.6654250932982778566074096977,44.024953846785118970857323692,52.548379184730485257440868988,1581085000
19.98,0,0.0836079014455425404076591771,0.0836079014455426,0.0830013903876193,0.0836079014455426,0.0830013903876193,0,0.0000000,0.0000000,0,3.6648419736598022826752947951,44.018289671179820121144831916,52.544308603272038624976390522,1581877000
19.99,0,0.0836051293238018684076591771,0.0836051293238019,0.0829992031975282,0.0836051293238019,0.0829992031975282,0,0.0000000,0.0000000,0,3.6642596242810425609040481295,44.01165182116312429365751315,52.54025552443479305611114063,1582668000
20.00,0,0.0836023689916152284076591771,0.0836023689916152,0.082997026950188,0.0836023689916152,0.082997026950188,0,0.0000000,0.0000000,0,3.663677821426890449489360259,44.005009981148887793814079024,52.536199743361947539284545425,1583460000
20.01,0,0.0835996026464401704076591771,0.0835996026464402,0.082994843844691,0.0835996026464402,0.082994843844691,0,0.0000000,0.0000000,0,3.6630964606567388418355263064,43.998380370364541337004231797,52.532152578895747379053321262,1584252000
20.02,0,0.0835968481699950384076591771,0.083596848169995,0.0829926717643864,0.083596848169995,0.0829926717643864,0,0.0000000,0.0000000,0,3.6625158193451970637425391089,43.991744013685180389894964097,52.528100410625565620374425684,1585044000
20.03,0,0.0835940864627241824076591771,0.0835940864627242,0.0829904916113454,0.0835940864627242,0.0829904916113454,0,0.0000000,0.0000000,0,3.6619354954717570353845778305,43.985121379199222235682964338,52.524058153712235616517252998,1585835000
20.04,0,0.0835913367398226074076591771,0.0835913367398226,0.082988322602386,0.0835913367398226,0.082988322602386,0,0.0000000,0.0000000,0,3.6613560243235716233960535492,43.978499733098271860880808786,52.520015850970769125500466662,1586627000
20.05,0,0.0835885808030621564076591771,0.0835885808030622,0.082986146540899,0.0835885808030622,0.082986146540899,0,0.0000000,0.0000000,0,3.660776845176825153576959107,43.971865037518864773003038961,52.51596521085694476640294186,1587419000
20.06,0,0.0835858358305901794076591771,0.0835858358305902,0.0829839806066469,0.0835858358305902,0.0829839806066469,0,0.0000000,0.0000000,0,3.6601984169977395461014736633,43.965265034383229979400796957,52.511937774480514237665136894,1588210000
20.07,0,0.0835830946429040054076591771,0.083583094642904,0.0829818176217384,0.083583094642904,0.0829818176217384,0,0.0000000,0.0000000,0,3.6596202159442621267695900603,43.958650346986951858170284725,52.507901020152867964601471702,1589002000
20.08,0,0.0835803454177600774076591771,0.0835803454177601,0.0829796457655373,0.0835803454177601,0.0829796457655373,0,0.0000000,0.0000000,0,3.6590426271926937622157193756,43.952046534619591621553031688,52.503871503812718369207766965,1589794000
20.09,0,0.0835776090559080654076591771,0.0835776090559081,0.0829774859403968,0.0835776090559081,0.0829774859403968,0,0.0000000,0.0000000,0,3.6584659252803572106355521735,43.94544796285226088207089061,52.499844725565620394644442641,1590586000
20.10,0,0.0835748754768194244076591771,0.0835748754768194,0.082975328067388,0.0835748754768194,0.082975328067388,0,0.0000000,0.0000000,0,3.6578893609436455541817562114,43.938859984452394916795389441,52.495826085807113006388841926,1591378000
20.11,0,0.0835721448393386934076591771,0.0835721448393387,0.0829731723069512,0.0835721448393387,0.0829731723069512,0,0.0000000,0.0000000,0,3.6573133931430879299059516917,43.932254182173372797983233418,52.491795090111485806637355857,1592169000
20.12,0,0.0835694160994980614076591771,0.0835694160994981,0.0829710176167108,0.0835694160994981,0.0829710176167108,0,0.0000000,0.0000000,0,3.6567380095168454199608063729,43.925680369482739713192444175,52.487785789458257211710006861,1592961000
20.13,0,0.0835666901037553684076591771,0.0835666901037554,0.0829688648447125,0.0835666901037554,0.0829688648447125,0,0.0000000,0.0000000,0,3.6561632607783817557721267771,43.919088512099763595958099719,52.48376387631414375296144301,1593753000
20.14,0,0.0835639670653568904076591771,0.0835639670653569,0.0829667142057872,0.0835639670653569,0.0829667142057872,0,0.0000000,0.0000000,0,3.6555889690930622363700217062,43.912521430264182887522908939,52.479759010540434284263038191,1594544000
20.15,0,0.0835612458063788254076591771,0.0835612458063788,0.0829645645235916,0.0835612458063788,0.0829645645235916,0,0.0000000,0.0000000,0,3.6550152473555543763028566373,43.90594151587727835450153069,52.47574522929177506128541063,1595336000
20.16,0,0.0835585375030256254076591771,0.0835585375030256,0.0829624269759068,0.0835585375030256,0.0829624269759068,0,0.0000000,0.0000000,0,3.6544419809119344746007403724,43.899377552685099746594284754,52.471742455231473008548064935,1596128000
20.17,0,0.0835558210568418714076591771,0.0835558210568419,0.0829602804658506,0.0835558210568419,0.0829602804658506,0,0.0000000,0.0000000,0,3.6538692941936154514378520721,43.892808573833324940664112601,52.467736066647743101207241624,1596920000
20.18,0,0.0835531083514337264076591771,0.0835531083514337,0.0829581368785982,0.0835531083514337,0.0829581368785982,0,0.0000000,0.0000000,0,3.6532970878848030382399982582,43.886242274496656228613960993,52.463731544949242881986991236,1597711000
20.19,0,0.0835503976174117034076591771,0.0835503976174117,0.0829559944463258,0.0835503976174117,0.0829559944463258,0,0.0000000,0.0000000,0,3.6527255210888316960157763295,43.879698382225314177227755591,52.45974198258215155045279447,1598503000
20.20,0,0.0835476987382882364076591771,0.0835476987382882,0.0829538630541074,0.0835476987382882,0.0829538630541074,0,0.0000000,0.0000000,0,3.652154244488524804104947206,43.873130761609483400866744968,52.455736681073487914149383118,1599295000
20.21,0,0.0835449936162911654076591771,0.0835449936162912,0.0829517246057289,0.0835449936162912,0.0829517246057289,0,0.0000000,0.0000000,0,3.6515834955995332023720379299,43.866596304954849238217103208,52.451753931896418582990866548,1600086000
20.22,0,0.0835423004264729734076591771,0.083542300426473,0.082949597277797,0.083542300426473,0.082949597277797,0,0.0000000,0.0000000,0,3.6510134835698736490127390613,43.860041944999941615478530383,52.447756991004215151315704479,1600878000
20.23,0,0.0835396001076237234076591771,0.0835396001076237,0.0829474620106525,0.0835396001076237,0.0829474620106525,0,0.0000000,0.0000000,0,3.6504438721966212261797183609,43.853513518771461972414069132,52.44377794573454291500639846,1601670000
20.24,0,0.0835369116223384224076591771,0.0835369116223384,0.0829453377684371,0.0835369116223384,0.0829453377684371,0,0.0000000,0.0000000,0,3.6498746712118470709245960278,43.846973053671874605188099336,52.439790832129992259123853234,1602462000
20.25,0,0.0835342258915624874076591771,0.0835342258915625,0.0829432154736395,0.0835342258915625,0.0829432154736395,0,0.0000000,0.0000000,0,3.6493062074855686977957375437,43.840455463701797241901912275,52.435818716131187843082944258,1603253000
20.26,0,0.0835315330895860914076591771,0.0835315330895861,0.0829410853020893,0.0835315330895861,0.0829410853020893,0,0.0000000,0.0000000,0,3.6487380770883733790533676696,43.833921811930540856913135366,52.431835950395889167382784092,1604045000
20.27,0,0.0835288521555896374076591771,0.0835288521555896,0.0829389661945028,0.0835288521555896,0.0829389661945028,0,0.0000000,0.0000000,0,3.6481705937384230616415496031,43.827415374527089184930908867,52.427871340602290770775321108,1604837000
20.28,0,0.0835261739558260324076591771,0.083526173955826,0.082936849018665,0.083526173955826,0.082936849018665,0,0.0000000,0.0000000,0,3.6476034056335716121946944284,43.820885668465241755754182047,52.423891234521860551851473869,1605629000
20.29,0,0.0835234987006722134076591771,0.0835234987006722,0.0829347339864814,0.0835234987006722,0.0829347339864814,0,0.0000000,0.0000000,0,3.6470368244279667889084927045,43.814360530909744525712175295,52.419913898785935636344133633,1606420000
20.30,0,0.0835208262746164824076591771,0.0835208262746165,0.0829326209839652,0.0835208262746165,0.0829326209839652,0,0.0000000,0.0000000,0,3.6464710245035045119571235928,43.807865893225426477481101558,52.415956619475583403092736139,1607212000
20.31,0,0.0835181456952474884076591771,0.0835181456952475,0.0829304990302262,0.0835181456952475,0.0829304990302262,0,0.0000000,0.0000000,0,3.6459053049674502155793004519,43.801349494376833159391063153,52.411985357962393643005214618,1608004000
20.32,0,0.0835154868475316334076591771,0.0835154868475316,0.0829283980117485,0.0835154868475316,0.0829283980117485,0,0.0000000,0.0000000,0,3.6453403401864130903664115624,43.794864174463326516939746478,52.408034593377868923667165207,1608796000
20.33,0,0.0835128209410914034076591771,0.0835128209410914,0.0829262891396686,0.0835128209410914,0.0829262891396686,0,0.0000000,0.0000000,0,3.6447756787457132184711246862,43.788363451904197282112464686,52.404073646698000128214741875,1609587000
20.34,0,0.0835101578608013524076591771,0.0835101578608014,0.0829241823003716,0.0835101578608014,0.0829241823003716,0,0.0000000,0.0000000,0,3.6442116950148273045493623036,43.781880936563390371860213555,52.400124572888109564509140583,1610379000
20.35,0,0.0835075076242559474076591771,0.083507507624256,0.0829220875129586,0.083507507624256,0.0829220875129586,0,0.0000000,0.0000000,0,3.6436481119108332687753035757,43.775386467075720443582496666,52.396167426149269293141393352,1611171000
20.36,0,0.0835048492123955414076591771,0.0835048492123956,0.0829199837598733,0.0835048492123956,0.0829199837598733,0,0.0000000,0.0000000,0,3.6430851809249440045532436209,43.768919639992119510968719944,52.392228636961643454425369421,1611962000
20.37,0,0.0835021935289932444076591771,0.0835021935289932,0.0829178819463886,0.0835021935289932,0.0829178819463886,0,0.0000000,0.0000000,0,3.6425224002140172433089889616,43.762426308555170766861466622,52.388272418436908810318922052,1612754000
20.38,0,0.0834995407827346934076591771,0.0834995407827347,0.0829157822826861,0.0834995407827347,0.0829157822826861,0,0.0000000,0.0000000,0,3.6419603183931684995909050769,43.755949869318226832235739425,52.384327090890001355262761413,1613546000
20.39,0,0.0834968998589740214076591771,0.083496899858974,0.0829136936556127,0.083496899858974,0.0829136936556127,0,0.0000000,0.0000000,0,3.6413988336440930724291007691,43.749487544663423576000443969,52.380390989965048127530748408,1614338000
20.40,0,0.0834942517569851084076591771,0.0834942517569851,0.0829115970659313,0.0834942517569851,0.0829115970659313,0,0.0000000,0.0000000,0,3.6408375974225828552278711575,43.743011060212822201575641102,52.376445631970232170189870151,1615129000
20.41,0,0.0834916054943710304076591771,0.083491605494371,0.0829095015327304,0.083491605494371,0.0829095015327304,0,0.0000000,0.0000000,0,3.6402771326584551737872090823,43.736565069238855177538472074,52.372520250995371502924220962,1615921000
20.42,0,0.0834889719570524724076591771,0.0834889719570525,0.0829074179434129,0.0834889719570525,0.0829074179434129,0,0.0000000,0.0000000,0,3.6397169136875649482812937039,43.730096076540859291836139514,52.368579568253852287610306549,1616713000
20.43,0,0.0834863413161295464076591771,0.0834863413161296,0.0829053364705572,0.0834863413161296,0.0829053364705572,0,0.0000000,0.0000000,0,3.639157389154721910135931544,43.723662345562290634995519396,52.364662282084425578114487376,1617505000
20.44,0,0.0834837025124157464076591771,0.0834837025124158,0.082903246056452,0.0834837025124158,0.082903246056452,0,0.0000000,0.0000000,0,3.6385983333986371147339063229,43.717211993733664391412524414,52.360733504720619229099881036,1618296000
20.45,0,0.0834810765268642444076591771,0.0834810765268642,0.0829011676835218,0.0834810765268642,0.0829011676835218,0,0.0000000,0.0000000,0,3.6380395455255942935010245611,43.710765926350280431688277768,52.356807975366885159402173398,1619088000
20.46,0,0.0834784533587574424076591771,0.0834784533587574,0.0828990913525172,0.0834784533587574,0.0828990913525172,0,0.0000000,0.0000000,0,3.6374813246418493666114654172,43.704324382591431757925663167,52.352885138523637407591848116,1619880000
20.47,0,0.0834758320073791194076591771,0.0834758320073791,0.0828970160641866,0.0834758320073791,0.0828970160641866,0,0.0000000,0.0000000,0,3.6369236698535896330953376941,43.697879224047683132226200563,52.348959433180031958008296619,1620671000
20.48,0,0.0834732133775435154076591771,0.0834732133775435,0.0828949427248052,0.0834732133775435,0.0828949427248052,0,0.0000000,0.0000000,0,3.6363664316113030398967045918,43.691464148799040287238636051,52.34505420591250389071682748,1621463000
20.49,0,0.0834705966575715104076591771,0.0834705966575715,0.0828928705241517,0.0834705966575715,0.0828928705241517,0,0.0000000,0.0000000,0,3.6358094693169318860456749094,43.685024505827977933268049772,52.341132483828428554317316953,1622255000
20.50,0,0.0834679727521876044076591771,0.0834679727521876,0.0828907903684048,0.0834679727521876,0.0828907903684048,0,0.0000000,0.0000000,0,3.6352532835641500381766597293,43.678615792891323026947843612,52.33723094354734691911638388,1623047000
20.51,0,0.0834653716423533904076591771,0.0834653716423534,0.0828887322399769,0.0834653716423534,0.0828887322399769,0,0.0000000,0.0000000,0,3.6346975842021104164638382109,43.67218989987990595981687528,52.333317433341289616916377659,1623838000
20.52,0,0.0834627623640151834076591771,0.0834627623640152,0.0828866651762617,0.0834627623640152,0.0828866651762617,0,0.0000000,0.0000000,0,3.6341419855601808058727849553,43.665783221345545544229424974,52.329417702042083398151142479,1624630000
20.53,0,0.0834601558798095674076591771,0.0834601558798096,0.0828846001413399,0.0834601558798096,0.0828846001413399,0,0.0000000,0.0000000,0,3.6335872846572632082465156028,43.659373750494120726638607544,52.325514823179273573424352517,1625422000
20.54,0,0.0834575512073578714076591771,0.0834575512073579,0.0828825361542732,0.0834575512073579,0.0828825361542732,0,0.0000000,0.0000000,0,3.6330328435824378141764184336,43.652977349098841838602837937,52.32162113350824821067259759,1626214000
20.55,0,0.0834549493459549844076591771,0.083454949345955,0.0828804742157939,0.083454949345955,0.0828804742157939,0,0.0000000,0.0000000,0,3.6324788244074781114409748867,43.646564587210927946118308951,52.317716155745710177830235785,1627005000
20.56,0,0.0834523601828339794076591771,0.083452360182834,0.0828784242145688,0.083452360182834,0.0828784242145688,0,0.0000000,0.0000000,0,3.6319252515872093990702937667,43.640154609361596310082524346,52.313812887801989317794586775,1627797000
20.57,0,0.0834497629415102694076591771,0.0834497629415103,0.0828763653755438,0.0834497629415103,0.0828763653755438,0,0.0000000,0.0000000,0,3.6313722475760740028643679102,43.633775948245909150836319493,52.309930497940350288775049167,1628589000
20.58,0,0.0834471684724726464076591771,0.0834471684724726,0.0828743085506347,0.0834471684724726,0.0828743085506347,0,0.0000000,0.0000000,0,3.6308196758963624373715627998,43.627381394498470713289013306,52.306037090227674849108604786,1629380000
20.59,0,0.0834445858300048184076591771,0.0834445858300048,0.082872262795549,0.0834445858300048,0.082872262795549,0,0.0000000,0.0000000,0,3.6302675966060289748521031955,43.621006687179201965641446651,52.302156898836577659772249976,1630172000
20.60,0,0.0834419959767530034076591771,0.083441995976753,0.0828702090743534,0.083441995976753,0.0828702090743534,0,0.0000000,0.0000000,0,3.6297161347125773735016796572,43.614622640396133991640913839,52.298269702213174601451017108,1630964000
20.61,0,0.0834394189120202904076591771,0.0834394189120203,0.082868167387768,0.0834394189120203,0.082868167387768,0,0.0000000,0.0000000,0,3.6291648395045271478686576669,43.608257414372929481156378172,52.294395783890536580296198849,1631756000
20.62,0,0.0834368336534389174076591771,0.0834368336534389,0.0828661167548388,0.0834368336534389,0.0828661167548388,0,0.0000000,0.0000000,0,3.6286140467500191645874483033,43.601878932373099200232142198,52.290512447154866965443682293,1632547000
20.63,0,0.0834342611819869254076591771,0.0834342611819869,0.0828640781579542,0.0834342611819869,0.0828640781579542,0,0.0000000,0.0000000,0,3.6280637559507641550838580877,43.595493659145607790354795274,52.286624096079787277162364208,1633339000
20.64,0,0.0834316805152992634076591771,0.0834316805152993,0.0828620306161563,0.0834316805152993,0.0828620306161563,0,0.0000000,0.0000000,0,3.627513878943155633906252501,43.589146232859134085813497516,52.282761387098187365874979585,1634131000
20.65,0,0.0834291126526844304076591771,0.0834291126526844,0.0828599951301575,0.0834291126526844,0.0828599951301575,0,0.0000000,0.0000000,0,3.6269646148193099000847403428,43.582780680808540846696919831,52.278885648068586674653646543,1634923000
20.66,0,0.0834265465567967124076591771,0.0834265465567967,0.0828579606640126,0.0834265465567967,0.0828579606640126,0,0.0000000,0.0000000,0,3.6264157499697882794193144552,43.576440738776264927850803513,52.275027219601625116185276862,1635714000
20.67,0,0.0834239832636028744076591771,0.0834239832636029,0.0828559282550857,0.0834239832636029,0.0828559282550857,0,0.0000000,0.0000000,0,3.625867059119956665314269958,43.570077716456413805825630903,52.271153417896419218924955146,1636506000
20.68,0,0.0834214227540876484076591771,0.0834214227540876,0.0828538978857554,0.0834214227540876,0.0828538978857554,0,0.0000000,0.0000000,0,3.6253191526175174103394837292,43.563745000554775528731672752,52.267299189404637523222605522,1637298000
20.69,0,0.0834188640458926714076591771,0.0834188640458927,0.0828518685750543,0.0834188640458927,0.0828518685750543,0,0.0000000,0.0000000,0,3.6247714553924179755035531733,43.55738904372398153245978325,52.26342937796585995107999801,1638090000
20.70,0,0.0834162971200053474076591771,0.0834162971200054,0.0828498303053571,0.0834162971200054,0.0828498303053571,0,0.0000000,0.0000000,0,3.6242245167709630922322848091,43.551054653895027911777869113,52.259573221691007215478550071,1638881000
20.71,0,0.0834137539757421954076591771,0.0834137539757422,0.0828478150773646,0.0834137539757422,0.0828478150773646,0,0.0000000,0.0000000,0,3.623677722721215653929973756,43.54472975246531546694118159,52.255723947524887524348660816,1639673000
20.72,0,0.0834112026124210454076591771,0.083411202612421,0.0828457908917757,0.083411202612421,0.0828457908917757,0,0.0000000,0.0000000,0,3.6231315352412200131664968962,43.538386789535345073919533869,52.251861645245208200460764914,1640465000
20.73,0,0.0834086530293610384076591771,0.083408653029361,0.0828437677492875,0.083408653029361,0.0828437677492875,0,0.0000000,0.0000000,0,3.6225856534226716577203356698,43.532078153398157698165850293,52.248022763402967650884144185,1641256000
20.74,0,0.0834060962442104404076591771,0.0834060962442104,0.0828417366689226,0.0834060962442104,0.0828417366689226,0,0.0000000,0.0000000,0,3.6220402637234462922474125566,43.525744567579485961070854141,52.244166414040939442953835397,1642048000
20.75,0,0.0834035612196354694076591771,0.0834035612196355,0.0828397266147188,0.0834035612196355,0.0828397266147188,0,0.0000000,0.0000000,0,3.6214952407666744045262089978,43.519440139190824938248828309,52.24032979484978553607961742,1642840000
20.76,0,0.0834010189916147704076591771,0.0834010189916148,0.0828377086240228,0.0834010189916148,0.0828377086240228,0,0.0000000,0.0000000,0,3.6209508081377031851481132724,43.513123119201217806382603158,52.236483884113434499004906994,1643632000
20.77,0,0.0833984795228171904076591771,0.0833984795228172,0.0828356926608686,0.0833984795228172,0.0828356926608686,0,0.0000000,0.0000000,0,3.6204065775617442303303273442,43.506819229893416430447937295,52.232647152160915382774376012,1644423000
20.78,0,0.0833959518492239824076591771,0.083395951849224,0.0828336877625992,0.083395951849224,0.0828336877625992,0,0.0000000,0.0000000,0,3.6198629481302647574341235303,43.500506174145765461943690921,52.2288034222248840823123713,1645215000
20.79,0,0.0833934159335065984076591771,0.0833934159335066,0.0828316738932448,0.0833934159335066,0.0828316738932448,0,0.0000000,0.0000000,0,3.6193195560706066063240288734,43.494196760237451100797707507,52.224962298318150909303003992,1646007000
20.80,0,0.0833908838116488904076591771,0.0833908838116489,0.0828296630901446,0.0833908838116489,0.0828296630901446,0,0.0000000,0.0000000,0,3.6187768764829013183182928924,43.487909600308704366326296065,52.221135318583613220703857876,1646798000
20.81,0,0.0833883634463248964076591771,0.0833883634463249,0.0828276633173252,0.0833883634463249,0.0828276633173252,0,0.0000000,0.0000000,0,3.6182344324664070036986517485,43.481607940990442874142297199,52.217298560794390832682425534,1647590000
20.82,0,0.0833858448551932804076591771,0.0833858448551933,0.0828256645937944,0.0833858448551933,0.0828256645937944,0,0.0000000,0.0000000,0,3.6176925362612917446177732036,43.475330184382825947094426408,52.213477450850481942668720517,1648382000
20.83,0,0.0833833180375862134076591771,0.0833833180375862,0.0828236569202304,0.0833833180375862,0.0828236569202304,0,0.0000000,0.0000000,0,3.6171510366821652992713478148,43.469045134387259592195050863,52.209651071594338768693604384,1649174000
20.84,0,0.0833808049928371544076591771,0.0833808049928372,0.0828216622973096,0.0833808049928372,0.0828216622973096,0,0.0000000,0.0000000,0,3.6166099459564089666894843873,43.462780648261619088725892459,52.205838381024747241440010978,1649965000
20.85,0,0.0833782937202808414076591771,0.0833782937202808,0.0828196687257068,0.0833782937202808,0.0828196687257068,0,0.0000000,0.0000000,0,3.6160690740636528290248506767,43.456483557536587225535535697,52.202003575619536961196186821,1650757000
20.86,0,0.0833757742009255164076591771,0.0833757742009255,0.0828176661877667,0.0833757742009255,0.0828176661877667,0,0.0000000,0.0000000,0,3.6155289223509470233290668868,43.450208740025163152442957286,52.198182854731788365120863775,1651549000
20.87,0,0.0833732674524362484076591771,0.0833732674524362,0.0828156757024881,0.0833732674524362,0.0828156757024881,0,0.0000000,0.0000000,0,3.6149889876699194697763121773,43.443946386433048652528291445,52.19437073761318638415848016,1652341000
20.88,0,0.0833707625650293924076591771,0.0833707625650294,0.0828136863614181,0.0833707625650294,0.0828136863614181,0,0.0000000,0.0000000,0,3.6144498203035866293751839488,43.437687002891324097664791121,52.19055941028789941056057297,1653132000
20.89,0,0.0833682503378742414076591771,0.0833682503378742,0.0828116889650532,0.0833682503378742,0.0828116889650532,0,0.0000000,0.0000000,0,3.6139106951882962603213727618,43.431438390242130897409209088,52.18675593839660671498418439,1653924000
20.90,0,0.0833657508796047774076591771,0.0833657508796048,0.0828097036233519,0.0833657508796048,0.0828097036233519,0,0.0000000,0.0000000,0,3.6133720975342528236234760157,43.42516819364580839179339289,52.182937079228057893886812612,1654716000
20.91,0,0.0833632631712355854076591771,0.0833632631712356,0.0828077293186501,0.0833632631712356,0.0828077293186501,0,0.0000000,0.0000000,0,3.6128339264446970774771842721,43.418917529224931753864422349,52.179131101424944733066814419,1655508000
20.92,0,0.0833607572304380674076591771,0.0833607572304381,0.0828057360699375,0.0833607572304381,0.0828057360699375,0,0.0000000,0.0000000,0,3.6122960569686369420566766917,43.412675041984928746791928457,52.175330557459338860815884975,1656299000
20.93,0,0.0833582640565571074076591771,0.0833582640565571,0.0828037548778742,0.0833582640565571,0.0828037548778742,0,0.0000000,0.0000000,0,3.6117586881966542839963643546,43.406429306592245637487063709,52.171527166718525373880385451,1657091000
20.94,0,0.0833557836306110654076591771,0.0833557836306111,0.0828017857247908,0.0833557836306111,0.0828017857247908,0,0.0000000,0.0000000,0,3.611221606083095455866124141,43.400200139406220511861415983,52.167734949550555647387402691,1657883000
20.95,0,0.0833532949702751054076591771,0.0833532949702751,0.0827998076296716,0.0833532949702751,0.0827998076296716,0,0.0000000,0.0000000,0,3.6106849469212463243003671307,43.393945909418641951327310504,52.1639251862075501886742656,1658675000
20.96,0,0.0833508081284261204076591771,0.0833508081284261,0.0827978306466996,0.0833508081284261,0.0827978306466996,0,0.0000000,0.0000000,0,3.6101491478806702418689702066,43.387743217391285666070319362,52.160149024764383447059319573,1659466000
20.97,0,0.0833483239789435124076591771,0.0833483239789435,0.0827958556510574,0.0833483239789435,0.0827958556510574,0,0.0000000,0.0000000,0,3.6096132706477876695805307683,43.381502335843180390502761268,52.156347569534313614757129351,1660258000
20.98,0,0.0833458425564651974076591771,0.0833458425564652,0.0827938826786829,0.0833458425564652,0.0827938826786829,0,0.0000000,0.0000000,0,3.6090778267946657980264370936,43.375290647278381485824502895,52.152565502764072252325835188,1661050000
20.99,0,0.0833433628969990934076591771,0.0833433628969991,0.0827919107668814,0.0833433628969991,0.0827919107668814,0,0.0000000,0.0000000,0,3.6085428650684890614454025469,43.369066471640099267296477632,52.148774285325428971499783579,1661841000
21.00,0,0.0833408949998988004076591771,0.0833408949998988,0.0827899499163004,0.0833408949998988,0.0827899499163004,0,0.0000000,0.0000000,0,3.6080082349190513800116062871,43.362832235230903317574278473,52.144975929443072180727893644,1662633000
21.01,0,0.0833384298278635974076591771,0.0833384298278636,0.0827879910909305,0.0833384298278636,0.0827879910909305,0,0.0000000,0.0000000,0,3.6074742609937725119207388745,43.356646957359904179998249373,52.14120986458181440455614022,1663425000
21.02,0,0.0833359574169051004076591771,0.0833359574169051,0.0827860243280714,0.0833359574169051,0.0827860243280714,0,0.0000000,0.0000000,0,3.6069404036976675125555840298,43.350426095213760268633824034,52.13741977042949544282470975,1664217000
21.03,0,0.0833334868376359074076591771,0.0833334868376359,0.0827840586996209,0.0833334868376359,0.0827840586996209,0,0.0000000,0.0000000,0,3.6064070870840005457376459926,43.344236900892505233421419447,52.133650444704147186124027543,1665008000
21.04,0,0.0833310279284908164076591771,0.0833310279284908,0.0827821040452962,0.0833310279284908,0.0827821040452962,0,0.0000000,0.0000000,0,3.6058740362524875048712198859,43.338029247941840981361862986,52.129868383367115406947181271,1665800000
21.05,0,0.0833285617418425464076591771,0.0833285617418426,0.0827801414187494,0.0833285617418426,0.0827801414187494,0,0.0000000,0.0000000,0,3.6053413379970188509649031075,43.331824266234643617879000712,52.12608776837338957798838936,1666592000
21.06,0,0.0833261083137076054076591771,0.0833261083137076,0.0827781908572731,0.0833261083137076,0.0827781908572731,0,0.0000000,0.0000000,0,3.6048092527553333689842702584,43.325646219580020503780097662,52.122324492043487801143326379,1667384000
21.07,0,0.0833236566067926144076591771,0.0833236566067926,0.0827762413248476,0.0833236566067926,0.0827762413248476,0,0.0000000,0.0000000,0,3.6042773927656369255637324213,43.319454290184080300504978838,52.118551673035565024303429909,1668175000
21.08,0,0.0833211967462741724076591771,0.0833211967462742,0.08277428294792,0.0833211967462742,0.08277428294792,0,0.0000000,0.0000000,0,3.6037462317030180084817710338,43.313292406275449171732839952,52.114798083817548425370179854,1668967000
21.09,0,0.0833187495347890534076591771,0.0833187495347891,0.0827723365303947,0.0833187495347891,0.0827723365303947,0,0.0000000,0.0000000,0,3.6032150946050552139555880588,43.307105212468984403336502551,52.11102763948722377633030798,1669759000
21.10,0,0.0833163040426177864076591771,0.0833163040426178,0.0827703911438169,0.0833163040426178,0.0827703911438169,0,0.0000000,0.0000000,0,3.6026842800405481917421535349,43.300916820927356157764200353,52.107256035504602178499693404,1670551000
21.11,0,0.0833138613057829354076591771,0.0833138613057829,0.082768447825471,0.0833138613057829,0.082768447825471,0,0.0000000,0.0000000,0,3.6021539367068392141016922237,43.294751996396902069598533936,52.103499775727057091902222434,1671342000
21.12,0,0.0833114203941444364076591771,0.0833114203941444,0.0827665056464758,0.0833114203941444,0.0827665056464758,0,0.0000000,0.0000000,0,3.6016242390790394983954764455,43.288586865045728381887948999,52.099742155206063801332015832,1672134000
