Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
21.13,0,0.0833089721110206654076591771,0.0833089721110207,0.0827645554114058,0.0833089721110207,0.0827645554114058,0,0.0000000,0.0000000,0,3.6010946486185680732364058817,43.282435462103192201875982576,52.095994046439651066287571483,1672926000
21.14,0,0.0833065465813416494076591771,0.0833065465813416,0.0827626272464441,0.0833065465813416,0.0827626272464441,0,0.0000000,0.0000000,0,3.6005654770742132644244733708,43.276268439844339213562629525,52.092234680478714433140181119,1673717000
21.15,0,0.0833041117678236294076591771,0.0833041117678236,0.0827606891155573,0.0833041117678236,0.0827606891155573,0,0.0000000,0.0000000,0,3.6000366489779419653639740348,43.270122063158327271396000445,52.088488944361071175680444008,1674509000
21.16,0,0.0833016697766506404076591771,0.0833016697766506,0.0827587431261769,0.0833016697766506,0.0827587431261769,0,0.0000000,0.0000000,0,3.5995083002620569610204824735,43.263959314391427950453737779,52.084731273212642093306408197,1675301000
21.17,0,0.0832992504301465494076591771,0.0832992504301466,0.0827568191018713,0.0832992504301466,0.0827568191018713,0,0.0000000,0.0000000,0,3.5989803550513610912585257281,43.257811806078835240639228483,52.080983384035836021623685597,1676093000
21.18,0,0.0832968228162538684076591771,0.0832968228162539,0.0827548861318247,0.0832968228162539,0.0827548861318247,0,0.0000000,0.0000000,0,3.5984525747055788973963533178,43.251677233415631025087029881,52.077244282454181974510913458,1676884000
21.19,0,0.0832943979343491404076591771,0.0832943979343491,0.0827529552166527,0.0832943979343491,0.0827529552166527,0,0.0000000,0.0000000,0,3.5979254845857230573200036839,43.245538325645311564418837314,52.07350090413537653253285814,1677676000
21.20,0,0.0832919748536312484076591771,0.0832919748536312,0.0827510254267902,0.0832919748536312,0.0827510254267902,0,0.0000000,0.0000000,0,3.5973985825091255179735400283,43.239411750934199938927706544,52.069765828432560500544074869,1678468000
21.21,0,0.0832895634154256884076591771,0.0832895634154257,0.0827491066047958,0.0832895634154257,0.0827491066047958,0,0.0000000,0.0000000,0,3.5968720548769146051569551902,43.233278613354639213623629087,52.066025715597354889725314038,1679259000
21.22,0,0.0832871446890171054076591771,0.0832871446890171,0.0827471798211848,0.0832871446890171,0.0827471798211848,0,0.0000000,0.0000000,0,3.5963456774328027798788465686,43.227132696712776336817586479,52.062276873429932162102204747,1680051000
21.23,0,0.0832847277104422904076591771,0.0832847277104423,0.0827452541132216,0.0832847277104423,0.0827452541132216,0,0.0000000,0.0000000,0,3.5958199976163147735650206873,43.221026091480523822435333645,52.05855343581889446895749999,1680843000
21.24,0,0.0832823235119168264076591771,0.0832823235119168,0.0827433405143466,0.0832823235119168,0.0827433405143466,0,0.0000000,0.0000000,0,3.5952947153546211007638430239,43.214903526614593574118403417,52.054818476614377900189863585,1681635000
21.25,0,0.0832799109720917864076591771,0.0832799109720918,0.0827414179044328,0.0832799109720918,0.0827414179044328,0,0.0000000,0.0000000,0,3.59476952925534146613123606,43.208794634413367269814601207,52.051092915324473253207906326,1682426000
21.26,0,0.0832775011415957924076591771,0.0832775011415958,0.0827394973353283,0.0832775011415958,0.0827394973353283,0,0.0000000,0.0000000,0,3.5942447643341532222370766762,43.20267952331674419325451984,52.04736239357246642860504784,1683218000
21.27,0,0.0832751031073831544076591771,0.0832751031073831,0.0827375878952038,0.0832751031073831,0.0827375878952038,0,0.0000000,0.0000000,0,3.5937204811069793976942645536,43.196569466315252187632377722,52.043634432925770488818947624,1684010000
21.28,0,0.0832727077119494024076591771,0.0832727077119494,0.0827356804277685,0.0832727077119494,0.0827356804277685,0,0.0000000,0.0000000,0,3.5931962912879407774683742912,43.190473067239394229549870188,52.039915841156328344913336919,1684802000
21.29,0,0.0832703040423337414076591771,0.0832703040423338,0.0827337640212727,0.0832703040423338,0.0827337640212727,0,0.0000000,0.0000000,0,3.5926728199251472014239329313,43.18437226304675900146125469,52.036192766071759645980651482,1685593000
21.30,0,0.0832679121485913464076591771,0.0832679121485914,0.0827318587269798,0.0832679121485914,0.0827318587269798,0,0.0000000,0.0000000,0,3.5921494275310120489007013945,43.178280192607079600021849965,52.032475723843686744578156665,1686385000
21.31,0,0.0832655229103711904076591771,0.0832655229103712,0.0827299554257442,0.0832655229103712,0.0827299554257442,0,0.0000000,0.0000000,0,3.5916264762754022133029747985,43.172185814731664082297535724,52.02875629280827883458107108,1687177000
21.32,0,0.0832631253594852014076591771,0.0832631253594852,0.0827280431505805,0.0832631253594852,0.0827280431505805,0,0.0000000,0.0000000,0,3.5911038529192379936608619456,43.166112033967323419015579653,52.025050344044246474631034337,1687969000
21.33,0,0.0832607406190571024076591771,0.0832607406190571,0.0827261430258126,0.0832607406190571,0.0827261430258126,0,0.0000000,0.0000000,0,3.5905816562909702833786579579,43.160013326243999400824863861,52.021326617993867143138477408,1688760000
21.34,0,0.0832583575142483084076591771,0.0832583575142483,0.082724243877799,0.0832583575142483,0.082724243877799,0,0.0000000,0.0000000,0,3.5900598849222410294004260326,43.15393860807564727954605203,52.017618426558212348438634441,1689552000
21.35,0,0.0832559770949556014076591771,0.0832559770949556,0.0827223467576312,0.0832559770949556,0.0827223467576312,0,0.0000000,0.0000000,0,3.5895382387062125039863909323,43.147868510772268623394483607,52.013913309724588412293589783,1690344000
21.36,0,0.0832535884840611574076591771,0.0832535884840612,0.0827204407893833,0.0832535884840612,0.0827204407893833,0,0.0000000,0.0000000,0,3.5890170165036700597064295377,43.141791228728939641777134317,52.010202480666893571112764395,1691135000
21.37,0,0.0832512214888922864076591771,0.0832512214888923,0.0827185557815716,0.0832512214888923,0.0827185557815716,0,0.0000000,0.0000000,0,3.5884962925794215631949529287,43.135733376778802880799737334,52.006503872809431757017659486,1691927000
21.38,0,0.0832488471957594154076591771,0.0832488471957594,0.0827166628216932,0.0832488471957594,0.0827166628216932,0,0.0000000,0.0000000,0,3.5879757152942723937917220252,43.129661565572015581659247689,52.002795607046595187782632725,1692719000
21.39,0,0.0832464647089764064076591771,0.0832464647089764,0.0827147610152455,0.0832464647089764,0.0827147610152455,0,0.0000000,0.0000000,0,3.5874554724433919857354501898,43.123597319044330796113062424,51.999091869184194349243535232,1693511000
21.40,0,0.0832441048363621494076591771,0.0832441048363621,0.0827128811712288,0.0832441048363621,0.0827128811712288,0,0.0000000,0.0000000,0,3.5869357119790380972218279798,43.117552046311015955759258062,51.995400053495886494443945541,1694302000
21.41,0,0.0832417367320828414076591771,0.0832417367320828,0.0827109924449875,0.0832417367320828,0.0827109924449875,0,0.0000000,0.0000000,0,3.5864162336138066216551505187,43.111487382667096581510456928,51.991694520691239597894156325,1695094000
21.42,0,0.0832393702592672574076591771,0.0832393702592672,0.0827091047008263,0.0832393702592672,0.0827091047008263,0,0.0000000,0.0000000,0,3.5858970863184214524397129252,43.105461436813994812428932036,51.98801471130035224759030514,1695886000
21.43,0,0.0832370064854971154076591771,0.0832370064854971,0.0827072190074999,0.0832370064854971,0.0827072190074999,0,0.0000000,0.0000000,0,3.5853781942380249421453920804,43.099398984347446623899485336,51.984309579530923533056744387,1696678000
21.44,0,0.0832346444963598374076591771,0.0832346444963598,0.0827053344517664,0.0832346444963598,0.0827053344517664,0,0.0000000,0.0000000,0,3.5848597683933999574065990655,43.09335936377169179987267892,51.980619000549871418566387649,1697469000
21.45,0,0.0832322951188167654076591771,0.0832322951188168,0.0827034618617548,0.0832322951188168,0.0827034618617548,0,0.0000000,0.0000000,0,3.5843415466043538507932107602,43.087328926423186520163764637,51.976934320950435435556555169,1698261000
21.46,0,0.0832299385245594834076591771,0.0832299385245595,0.082701581410322,0.0832299385245595,0.082701581410322,0,0.0000000,0.0000000,0,3.5838238892244564889396382452,43.081298233989656230224779959,51.973248211422406302914106415,1699053000
21.47,0,0.0832275825408735964076591771,0.0832275825408736,0.0826997009259161,0.0832275825408736,0.0826997009259161,0,0.0000000,0.0000000,0,3.5833061583314392244157584009,43.075274263549749309528738901,51.969566996534849298939540064,1699844000
21.48,0,0.0832252392532704494076591771,0.0832252392532704,0.0826978324952085,0.0832252392532704,0.0826978324952085,0,0.0000000,0.0000000,0,3.582789091219966950625866347,43.069237392416803032737728319,51.965875477277179218347381553,1700636000
21.49,0,0.0832228877469415544076591771,0.0832228877469416,0.0826959552045479,0.0832228877469416,0.0826959552045479,0,0.0000000,0.0000000,0,3.5822721857892095609742572058,43.063212675310883655433825386,51.962191950303887169743466854,1701428000
21.50,0,0.0832205488496572144076591771,0.0832205488496572,0.0826940898828594,0.0832205488496572,0.0826940898828594,0,0.0000000,0.0000000,0,3.5817557909640848136566215358,43.057206743164589729760968866,51.958520054273444675216931471,1702220000
21.51,0,0.0832182017139844254076591771,0.0832182017139844,0.0826922156838622,0.0832182017139844,0.0826922156838622,0,0.0000000,0.0000000,0,3.5812396448429235753073704197,43.051190980519318521252539165,51.954840948210014295873256246,1703011000
21.52,0,0.0832158662046710294076591771,0.083215866204671,0.0826903524734536,0.083215866204671,0.0826903524734536,0,0.0000000,0.0000000,0,3.5807238206244083604748693368,43.045196183242754702144919991,51.951175407970996548746751102,1703803000
21.53,0,0.0832135234556390804076591771,0.0832135234556391,0.0826884813867027,0.0832135234556391,0.0826884813867027,0,0.0000000,0.0000000,0,3.5802082050121059005849248069,43.039178331347084523595329286,51.947493737402616698611381747,1704595000
21.54,0,0.0832111923136297264076591771,0.0832111923136297,0.0826866212714949,0.0832111923136297,0.0826866212714949,0,0.0000000,0.0000000,0,3.5796930214630290890418319517,43.033170730865149257163665828,51.943818046818725184645830133,1705387000
21.55,0,0.0832088539489042884076591771,0.0832088539489043,0.0826847532992334,0.0832088539489043,0.0826847532992334,0,0.0000000,0.0000000,0,3.5791780578359968460197699318,43.027184892276591330380829768,51.940156690826744124789368871,1706178000
21.56,0,0.0832065271718685474076591771,0.0832065271718686,0.0826828962814633,0.0832065271718686,0.0826828962814633,0,0.0000000,0.0000000,0,3.578663561865862470548847546,43.021182529972068925985927667,51.936482980057908999549752168,1706970000
21.57,0,0.0832042021707961904076591771,0.0832042021707962,0.0826810404075948,0.0832042021707962,0.0826810404075948,0,0.0000000,0.0000000,0,3.5781492465534952884290576373,43.015202095485788876452446971,51.932823796445896612449216037,1707762000
21.58,0,0.0832018797747400624076591771,0.0832018797747401,0.0826791865078151,0.0832018797747401,0.0826791865078151,0,0.0000000,0.0000000,0,3.577635097051126219834579364,43.009203302391202448710102797,51.929151744039792188745205501,1708553000
21.59,0,0.0831995491533315434076591771,0.0831995491533316,0.082677323752887,0.0831995491533316,0.082677323752887,0,0.0000000,0.0000000,0,3.5771216507030651313998238079,43.00321708634688155985365745,51.925486532992965985467562629,1709345000
21.60,0,0.0831972411176140974076591771,0.0831972411176141,0.082675482954983,0.0831972411176141,0.082675482954983,0,0.0000000,0.0000000,0,3.5766083945966979700688541695,42.997257736997665494450599351,51.921839159412024214798391651,1710137000
21.61,0,0.0831949148369054364076591771,0.0831949148369054,0.0826736232845475,0.0831949148369054,0.0826736232845475,0,0.0000000,0.0000000,0,3.5760953892288498728932906483,42.991278677303900914694399284,51.9181777589612989379907609,1710929000
21.62,0,0.0831926001775498634076591771,0.0831926001775499,0.0826717746090487,0.0831926001775499,0.0826717746090487,0,0.0000000,0.0000000,0,3.5755824591199374628602192455,42.985304704039379501935318763,51.914519640220143564221228017,1711720000
21.63,0,0.0831902882718967444076591771,0.0831902882718968,0.0826699280619575,0.0831902882718968,0.0826699280619575,0,0.0000000,0.0000000,0,3.5750702285322219305610282423,42.979334491056134897226174412,51.910862332642794446447572247,1712512000
21.64,0,0.0831879879499514454076591771,0.0831879879499514,0.0826680924743982,0.0831879879499514,0.0826680924743982,0,0.0000000,0.0000000,0,3.5745580470198011694000127582,42.973370037322897832490277728,51.907208812270538193738434876,1713304000
21.65,0,0.0831856693987347334076591771,0.0831856693987348,0.0826662380345081,0.0831856693987348,0.0826662380345081,0,0.0000000,0.0000000,0,3.5740462500723760727814679142,42.967415811160164010981730333,51.903561273184133250946870733,1714096000
21.66,0,0.0831833634302399344076591771,0.0831833634302399,0.0826643955553944,0.0831833634302399,0.0826643955553944,0,0.0000000,0.0000000,0,3.5735345246965989665053865494,42.961449025875688741011015687,51.899904980135235033438535568,1714887000
21.67,0,0.0831810692311767474076591771,0.0831810692311767,0.0826625642248784,0.0831810692311767,0.0826625642248784,0,0.0000000,0.0000000,0,3.5730234577170033383502501066,42.95551270304663766715586632,51.896267736979436516084086133,1715679000
21.68,0,0.0831787666138533554076591771,0.0831787666138534,0.0826607238563772,0.0831787666138534,0.0826607238563772,0,0.0000000,0.0000000,0,3.5725124735966799197418651057,42.949555418475052547296947428,51.892615975400780442700942675,1716471000
21.69,0,0.0831764667463414714076591771,0.0831764667463415,0.0826588856190692,0.0831764667463415,0.0826588856190692,0,0.0000000,0.0000000,0,3.5720019329081900364802243856,42.943603313051979750559099804,51.888966575484487816072279359,1717263000
21.70,0,0.0831741784779188134076591771,0.0831741784779188,0.082657058363336,0.0831741784779188,0.082657058363336,0,0.0000000,0.0000000,0,3.5714916107336261763438093879,42.937668994255789548831950925,51.885328671126896763209842811,1718054000
21.71,0,0.0831718829580199614076591771,0.08317188295802,0.0826552232397138,0.08317188295802,0.0826552232397138,0,0.0000000,0.0000000,0,3.5709817926630602327369152332,42.93173482952260416903753705,51.881689537707149226659941893,1718846000
21.72,0,0.0831695890362357394076591771,0.0831695890362357,0.0826533890988927,0.0831695890362357,0.0826533890988927,0,0.0000000,0.0000000,0,3.5704719912659763694810461621,42.925811275881456550004241629,51.878057504013781427474788337,1719638000
21.73,0,0.0831673068616922294076591771,0.0831673068616922,0.0826515660910954,0.0831673068616922,0.0826515660910954,0,0.000000,0.000000,0,3.5699624921358646419589858957,42.919871847058504408683236663,51.874413821294201014822985445,1720429000
21.74,0,0.0831650162659647124076591771,0.0831650162659647,0.0826497340489914,0.0831650162659647,0.0826497340489914,0,0.0000000,0.0000000,0,3.569453407838639375970727274,42.913939726179879789436122981,51.870773974634934821331090384,1721221000
21.75,0,0.0831627284161993974076591771,0.0831627284161994,0.0826479041408188,0.0831627284161994,0.0826479041408188,0,0.0000000,0.0000000,0,3.5689446614930833029420768159,42.90803572319194597263157801,51.867152308035822860383365361,1722013000
21.76,0,0.0831604532462714794076591771,0.0831604532462715,0.0826460863015421,0.0831604532462715,0.0826460863015421,0,0.0000000,0.0000000,0,3.5684361157801519374214000042,42.902104918046034682291570551,51.863511785364537522273659292,1722805000
21.77,0,0.0831581686353825024076591771,0.0831581686353825,0.0826442584114498,0.0831581686353825,0.0826442584114498,0,0.0000000,0.0000000,0,3.5679276690073741460431079174,42.896196704851122517600313878,51.859886264487971701156952359,1723596000
21.78,0,0.0831558967868743464076591771,0.0831558967868744,0.0826424426749684,0.0831558967868744,0.0826424426749684,0,0.0000000,0.0000000,0,3.5674198330473836870028911176,42.890283878674285865798306336,51.856255938589232533140130585,1724388000
21.79,0,0.0831536165147713114076591771,0.0831536165147713,0.0826406179072043,0.0831536165147713,0.0826406179072043,0,0.0000000,0.0000000,0,3.5669121566492704537050447256,42.884379792762806199920838408,51.852631018304462477530833938,1725180000
21.80,0,0.0831513489854541794076591771,0.0831513489854542,0.082638805275618,0.0831513489854542,0.082638805275618,0,0.0000000,0.0000000,0,3.5664046643007289339280501803,42.878479155498522941881293146,51.849007832701212931736496288,1725971000
21.81,0,0.0831490830315842444076591771,0.0831490830315842,0.0826369936139481,0.0831490830315842,0.0826369936139481,0,0.0000000,0.0000000,0,3.5658974052632142647235276839,42.872573868860894258879257267,51.845380739255484625713138358,1726763000
21.82,0,0.0831468088375653644076591771,0.0831468088375654,0.0826351731076735,0.0831468088375654,0.0826351731076735,0,0.0000000,0.0000000,0,3.5653906153174719874097267555,42.866673625291058575122900627,51.841755730325270171881593596,1727555000
21.83,0,0.0831445472828356034076591771,0.0831445472828356,0.0826333646373047,0.0831445472828356,0.0826333646373047,0,0.0000000,0.0000000,0,3.5648842195565689418511744355,42.860797883820557349970503793,51.838146223972480176443839373,1728347000
21.84,0,0.0831422873021230514076591771,0.0831422873021231,0.08263155713864,0.0831422873021231,0.08263155713864,0,0.0000000,0.0000000,0,3.5643777656035978862435612861,42.854896770915503041101752822,51.834519418291317347151207885,1729139000
21.85,0,0.0831400290610483104076591771,0.0831400290610483,0.0826297507783678,0.0831400290610483,0.0826297507783678,0,0.0000000,0.0000000,0,3.5638718667223423351352527861,42.849022972411294645317688132,51.830909604661794453674659826,1729930000
21.86,0,0.0831377734942652374076591771,0.0831377734942652,0.0826279464922075,0.0831377734942652,0.0826279464922075,0,0.0000000,0.0000000,0,3.5633662461212795607864736968,42.843143334278362902225038004,51.827294914727741516719687556,1730722000
21.87,0,0.0831355184817497754076591771,0.0831355184817498,0.082626142161198,0.0831355184817498,0.082626142161198,0,0.0000000,0.0000000,0,3.5628605152532748889972168592,42.837252604699829862386562257,51.823672746927039796265877268,1731514000
21.88,0,0.0831332672069967004076591771,0.0831332672069967,0.0826243409698948,0.0831332672069967,0.0826243409698948,0,0.0000000,0.0000000,0,3.5623554991431068343158477513,42.831396556117179226433758208,51.820072150731333278992199219,1732305000
21.89,0,0.0831310075038956164076591771,0.0831310075038956,0.0826225307532459,0.0831310075038956,0.0826225307532459,0,0.0000000,0.0000000,0,3.5618504202134941281681728977,42.825515161471649526677374556,51.816454242150281583278486801,1733097000
21.90,0,0.0831287685189843644076591771,0.0831287685189844,0.0826207406588452,0.0831287685189844,0.0826207406588452,0,0.0000000,0.0000000,0,3.561345791774654663958487416,42.819657475010426281054055119,51.81285108783374470478185104,1733889000
21.91,0,0.0831265232056298584076591771,0.0831265232056299,0.0826189436411134,0.0831265232056299,0.0826189436411134,0,0.0000000,0.0000000,0,3.5608415745849623618609704661,42.81379741409995203974607508,51.809245033694397012795067373,1734681000
21.92,0,0.0831242784625190154076591771,0.083124278462519,0.0826171465997886,0.083124278462519,0.0826171465997886,0,0.0000000,0.0000000,0,3.5603373049401424941358468114,42.807930034073327472403634296,51.805633878731895337048014216,1735472000
21.93,0,0.0831220364357391594076591771,0.0831220364357392,0.0826153516820074,0.0831220364357392,0.0826153516820074,0,0.0000000,0.0000000,0,3.5598334323173784401228773704,42.802086073105573736893835827,51.80203738764283043727180616,1736264000
21.94,0,0.0831197960605593214076591771,0.0831197960605593,0.0826135578240853,0.0831197960605593,0.0826135578240853,0,0.0000000,0.0000000,0,3.5593298681846860664564732232,42.79622727782217450264719307,51.798429753661017045651965219,1737056000
21.95,0,0.0831175572358950584076591771,0.0831175572358951,0.0826117649259825,0.0831175572358951,0.0826117649259825,0,0.0000000,0.0000000,0,3.5588265619531978609151158119,42.790372432148996883353270526,51.794823872990657565859117183,1737848000
21.96,0,0.0831153311623683504076591771,0.0831153311623684,0.082609984189363,0.0831153311623684,0.082609984189363,0,0.0000000,0.0000000,0,3.5583234499813739873203093765,42.784542672809950312242834384,51.791234274391589805409605124,1738639000
21.97,0,0.0831130967204938404076591771,0.0831130967204938,0.0826081944957813,0.0831130967204938,0.0826081944957813,0,0.0000000,0.0000000,0,3.5578205437401335010548376372,42.778694494995327404305140015,51.787631328311687053310072372,1739431000
21.98,0,0.0831108648460703334076591771,0.0831108648460704,0.0826064067820738,0.0831108648460704,0.0826064067820738,0,0.0000000,0.0000000,0,3.5573179794857781603143911543,42.772862053979180628500353485,51.784037912387395564479802276,1740223000
21.99,0,0.0831086336842896384076591771,0.0831086336842896,0.0826046191944673,0.0831086336842896,0.0826046191944673,0,0.0000000,0.0000000,0,3.5568158574764812641290787287,42.767036042230462059260324885,51.780447432173459688555743452,1741014000
22.00,0,0.0831064151708777184076591771,0.0831064151708777,0.082602843669721,0.0831064151708777,0.082602843669721,0,0.0000000,0.0000000,0,3.55631375007666032704726584,42.761196547202047485806453596,51.776847418788471873745988822,1741806000
22.01,0,0.0831041892235323604076591771,0.0831041892235324,0.0826010601265634,0.0831041892235324,0.0826010601265634,0,0.0000000,0.0000000,0,3.5558118326323246213291772496,42.755383615504047472060152324,51.773264656109961928773162065,1742598000
22.02,0,0.0831019739870003534076591771,0.0831019739870004,0.0825992867107694,0.0831019739870004,0.0825992867107694,0,0.0000000,0.0000000,0,3.5553103546811175263145738789,42.749550485990409901882337459,51.769666698669366122798543246,1743390000
22.03,0,0.0830997513972347094076591771,0.0830997513972347,0.0825975053593185,0.0830997513972347,0.0825975053593185,0,0.0000000,0.0000000,0,3.5548092261846558818679827668,42.743749788983601741059639331,51.766089559566789565508818973,1744181000
22.04,0,0.0830975404353754894076591771,0.0830975404353755,0.0825957350543745,0.0830975404353755,0.0825957350543745,0,0.0000000,0.0000000,0,3.5543080724866506349334671139,42.737924129964492969953242078,51.762495146683201746656919738,1744973000
22.05,0,0.0830953220377491404076591771,0.0830953220377492,0.0825939567332855,0.0830953220377492,0.0825939567332855,0,0.0000000,0.0000000,0,3.5538072542868320845411357226,42.73211448376174534725910251,51.758910402075929909996659912,1745765000
22.06,0,0.0830931153485119234076591771,0.0830931153485119,0.0825921895412273,0.0830931153485119,0.0825921895412273,0,0.0000000,0.0000000,0,3.5533068719077445832608654703,42.72631963061174878621138983,51.755334231346578483247926308,1746557000
22.07,0,0.0830909103039181164076591771,0.0830909103039181,0.0825904234154712,0.0830909103039181,0.0825904234154712,0,0.0000000,0.0000000,0,3.5528064352849249709571834015,42.72050779909662688815732878,51.751746264199437266153546466,1747348000
22.08,0,0.0830886968851116394076591771,0.0830886968851116,0.0825886483381761,0.0830886968851116,0.0825886483381761,0,0.0000000,0.0000000,0,3.5523063074086552213440367531,42.714699167079660094800026363,51.748159291468526016361218142,1748140000
22.09,0,0.0830864960103903944076591771,0.0830864960103904,0.0825868852286528,0.0830864960103904,0.0825868852286528,0,0.0000000,0.0000000,0,3.5518063736777746066816502863,42.708911692019316874523346501,51.744585806581451828083162093,1748932000
22.10,0,0.0830842958599788624076591771,0.0830842958599789,0.082585122268136,0.0830842958599789,0.082585122268136,0,0.0000000,0.0000000,0,3.5513069720944770471442031636,42.703116585685793708102748203,51.741005363533296875200441238,1749724000
22.11,0,0.0830820893337753864076591771,0.0830820893337754,0.0825833523575324,0.0830820893337754,0.0825833523575324,0,0.0000000,0.0000000,0,3.5508075257033348685316882224,42.697339887638602265959458359,51.737437128109573891625217121,1750515000
22.12,0,0.0830798933686289994076591771,0.083079893368629,0.0825815924346973,0.083079893368629,0.0825815924346973,0,0.0000000,0.0000000,0,3.5503083083197429374785165468,42.69154038028659129530038941,51.733852366985400842979557663,1751307000
22.13,0,0.0830777001076702074076591771,0.0830777001076702,0.0825798346437648,0.0830777001076702,0.0825798346437648,0,0.0000000,0.0000000,0,3.5498096071952710389502627345,42.685759145239453037447593947,51.730278273992412396822019098,1752099000
22.14,0,0.0830755084693487674076591771,0.0830755084693488,0.0825780779041866,0.0830755084693488,0.0825780779041866,0,0.0000000,0.0000000,0,3.5493108716250002283297105071,42.679987874502324746080648157,51.726710593123462971707177495,1752890000
22.15,0,0.0830733184714708194076591771,0.0830733184714708,0.0825763222347681,0.0830733184714708,0.0825763222347681,0,0.0000000,0.0000000,0,3.5488126006820222102727823459,42.674209797793637203662005286,51.723136640340065054222921467,1753682000
22.16,0,0.0830711310768601134076591771,0.0830711310768601,0.0825745685993304,0.0830711310768601,0.0825745685993304,0,0.0000000,0.0000000,0,3.5483145671695289317235414493,42.668460510596879848437235819,51.719581187861925933933726021,1754474000
22.17,0,0.0830689442410636644076591771,0.0830689442410636,0.0825728149544157,0.0830689442410636,0.0825728149544157,0,0.0000000,0.0000000,0,3.5478163711589922593163988993,42.662674422011987054081475094,51.716000649894745865509468727,1755266000
22.18,0,0.0830667601064852384076591771,0.0830667601064852,0.0825710634434207,0.0830667601064852,0.0825710634434207,0,0.0000000,0.0000000,0,3.547318786812588951247045256,42.656910247513509631636988362,51.71243296418888977647677059,1756057000
22.19,0,0.0830645785919452804076591771,0.0830645785919453,0.0825693139861566,0.0830645785919453,0.0825693139861566,0,0.0000000,0.0000000,0,3.5468212633929789276896596811,42.651159635376191154573519132,51.708873847843052738908993057,1756849000
22.20,0,0.0830623977152546224076591771,0.0830623977152546,0.0825675646014228,0.0830623977152546,0.0825675646014228,0,0.0000000,0.0000000,0,3.5463241868381616228829555326,42.645401803581252120865046701,51.705308176509931092618469918,1757641000
22.21,0,0.0830602203589435314076591771,0.0830602203589435,0.082565818172736,0.0830602203589435,0.082565818172736,0,0.0000000,0.0000000,0,3.5458269309386742274183210937,42.639633024925077891921970614,51.7017350070424852824549773,1758432000
22.22,0,0.0830580437198212244076591771,0.0830580437198212,0.0825640718978898,0.0830580437198212,0.0825640718978898,0,0.0000000,0.0000000,0,3.5453303584642823910527264029,42.633907834081718142872633935,51.69818920144273784841188479,1759224000
22.23,0,0.0830558786986750994076591771,0.0830558786986751,0.0825623366786538,0.0830558786986751,0.0825623366786538,0,0.0000000,0.0000000,0,3.5448337677755436832334893808,42.628157143237068938172666339,51.694625573555693767944622771,1760016000
22.24,0,0.0830537062766641564076591771,0.0830537062766642,0.0825605934971669,0.0830537062766642,0.0825605934971669,0,0.0000000,0.0000000,0,3.5443372825443501593433937504,42.622405950201939121739200858,51.691060793550397063595885481,1760808000
22.25,0,0.0830515354899316494076591771,0.0830515354899316,0.0825588513905502,0.0830515354899316,0.0825588513905502,0,0.0000000,0.0000000,0,3.5438411903865375775781300688,42.616679004115543610182380116,51.687510941200595567364571142,1761599000
22.26,0,0.0830493763196384214076591771,0.0830493763196384,0.0825571203409405,0.0830493763196384,0.0825571203409405,0,0.0000000,0.0000000,0,3.5433452526724853721764116981,42.610934463263069335390018836,51.683948172836672265916351365,1762391000
22.27,0,0.0830472096854088154076591771,0.0830472096854088,0.0825553812689356,0.0830472096854088,0.0825553812689356,0,0.0000000,0.0000000,0,3.5428496169065653548736972801,42.605214028711357335231971081,51.680400450186986742657750607,1763183000
22.28,0,0.0830450437465355114076591771,0.0830450437465355,0.0825536423347997,0.0830450437465355,0.0825536423347997,0,0.0000000,0.0000000,0,3.5423539721604313923043978935,42.599477494329040544425343356,51.67684122840916744379280592,1763975000
22.29,0,0.0830428904042449944076591771,0.083042890404245,0.0825519154407288,0.083042890404245,0.0825519154407288,0,0.0000000,0.0000000,0,3.5418588528062573778728086586,42.593754358400163047071265814,51.67328918156989499126083673,1764766000
22.30,0,0.0830407286946851074076591771,0.0830407286946851,0.0825501796238379,0.0830407286946851,0.0825501796238379,0,0.0000000,0.0000000,0,3.5413638841862106373789224169,42.588048371614507947379366232,51.669747809377595104339027457,1765558000
22.31,0,0.0830385695806935024076591771,0.0830385695806935,0.0825484458479299,0.0830385695806935,0.0825484458479299,0,0.0000000,0.0000000,0,3.5408689031044010909969183287,42.582326275852660241528029797,51.66619491385941964925010982,1766350000
22.32,0,0.0830364220984198444076591771,0.0830364220984199,0.0825467231501176,0.0830364220984199,0.0825467231501176,0,0.0000000,0.0000000,0,3.5403743200389086053612074752,42.576605697913562067132777662,51.662641414999198635113962508,1767142000
22.33,0,0.0830342661312678744076591771,0.0830342661312679,0.0825449914147656,0.0830342661312679,0.0825449914147656,0,0.0000000,0.0000000,0,3.5398799464753169654373644547,42.570906041467190550408226431,51.659100975953789236327352977,1767933000
22.34,0,0.0830321218560039914076591771,0.083032121856004,0.0825432708195994,0.083032121856004,0.0825432708195994,0,0.0000000,0.0000000,0,3.5393855829902886054641026301,42.565189681459251175164780182,51.655548524876984797543201434,1768725000
