Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
22.35,0,0.0830299691926179624076591771,0.083029969192618,0.0825415412855656,0.083029969192618,0.0825415412855656,0,0.0000000,0.0000000,0,3.5388916524739773104069966008,42.559500898856753830366687607,51.652013064681476782035495667,1769517000
22.36,0,0.0830278291406075204076591771,0.0830278291406075,0.0825398238131166,0.0830278291406075,0.0825398238131166,0,0.0000000,0.0000000,0,3.5383977293836555412746437684,42.553791122969949272947788493,51.648462665505571254964297244,1770308000
22.37,0,0.0830256906811435224076591771,0.0830256906811435,0.082538107384376,0.0830256906811435,0.082538107384376,0,0.0000000,0.0000000,0,3.5379041751528286238670369709,42.548096688592519841203248943,51.644921085773014705461673904,1771100000
22.38,0,0.0830235438320532764076591771,0.0830235438320533,0.0825363820181216,0.0830235438320533,0.0825363820181216,0,0.0000000,0.0000000,0,3.5374109642422324248185872912,42.542417757071114341469873708,51.641388490521288331693676177,1771892000
22.39,0,0.0830214185928372084076591771,0.0830214185928372,0.0825346777148026,0.0830214185928372,0.0825346777148026,0,0.0000000,0.0000000,0,3.536917644828662755864753368,42.536722645193154843806443916,51.637844498647467553900033182,1772684000
22.40,0,0.0830192758840576024076591771,0.0830192758840576,0.0825329553959278,0.0830192758840576,0.0825329553959278,0,0.0000000,0.0000000,0,3.5364245793030790244743645245,42.531031419417732487564666679,51.634301807365104780316065077,1773475000
22.41,0,0.0830171448448375414076591771,0.0830171448448376,0.0825312442015647,0.0830171448448376,0.0825312442015647,0,0.0000000,0.0000000,0,3.5359316665104596099871816789,42.525356228436412109609238509,51.630768924115251630111446555,1774267000
22.42,0,0.0830150154139982014076591771,0.0830150154139982,0.0825295340714768,0.0830150154139982,0.0825295340714768,0,0.0000000,0.0000000,0,3.5354391424203183790376159122,42.519674185206147841800595778,51.627229676897977046720627523,1775059000
22.43,0,0.0830128875727157934076591771,0.0830128875727158,0.0825278249877809,0.0830128875727158,0.0825278249877809,0,0.0000000,0.0000000,0,3.5349468079135666574256600651,42.514018431520503282481173266,51.623707092477890200046862886,1775851000
22.44,0,0.0830107513571507494076591771,0.0830107513571508,0.0825261069875757,0.0830107513571508,0.0825261069875757,0,0.0000000,0.0000000,0,3.5344546848902283653254932971,42.508339022697664196129294775,51.620167162151393790117419963,1776642000
22.45,0,0.0830086277118254974076591771,0.0830086277118255,0.08252440101632,0.0830086277118255,0.08252440101632,0,0.0000000,0.0000000,0,3.533962511826240234162922131,42.502661501481112413018799176,51.61662791014660951638283139,1777434000
22.46,0,0.0830065056912300124076591771,0.08300650569123,0.082522696129438,0.08300650569123,0.082522696129438,0,0.0000000,0.0000000,0,3.5334706106035353193207302849,42.497007610035361178853453813,51.613103272635956967562158672,1778226000
22.47,0,0.0830043852582162604076591771,0.0830043852582163,0.0825209922907141,0.0830043852582163,0.0825209922907141,0,0.0000000,0.0000000,0,3.5329789952663477846204220002,42.491349094563679680778764194,51.609574002865095096377315216,1779017000
22.48,0,0.0830022674122926434076591771,0.0830022674122926,0.0825192905005869,0.0830022674122926,0.0825192905005869,0,0.0000000,0.0000000,0,3.5324876499069616854447809993,42.485688044895141940825192685,51.606041552551744077904389282,1779809000
22.49,0,0.0830001611712962134076591771,0.0830001611712962,0.0825175997778218,0.0830001611712962,0.0825175997778218,0,0.0000000,0.0000000,0,3.5319963885839147799894978393,42.480040718080695393466080512,51.602517439685859829216562552,1780601000
22.50,0,0.0829980455164093444076591771,0.0829980455164094,0.0825158991045274,0.0829980455164094,0.0825158991045274,0,0.0000000,0.0000000,0,3.5315053085096783672846813225,42.474388212089146579998826327,51.598988559132885451339249422,1781393000
22.51,0,0.0829959324654708364076591771,0.0829959324654708,0.0825142004994668,0.0829959324654708,0.0825142004994668,0,0.0000000,0.0000000,0,3.5310143843531609618786969306,42.468752143512437528296812409,51.595469655959360746928423418,1782184000
22.52,0,0.0829938219215664524076591771,0.0829938219215664,0.0825125038666482,0.0829938219215664,0.0825125038666482,0,0.0000000,0.0000000,0,3.5305236273505408628016534608,42.463103084853856323133241647,51.591940695153395428788193307,1782976000
22.53,0,0.0829917120588028834076591771,0.0829917120588029,0.0825108073810984,0.0829917120588029,0.0825108073810984,0,0.0000000,0.0000000,0,3.5300331251027159634578460372,42.457465795388415535269116801,51.58841826494998642201025055,1783768000
22.54,0,0.0829896047801980884076591771,0.0829896047801981,0.0825091129467538,0.0829896047801981,0.0825091129467538,0,0.0000000,0.0000000,0,3.5295426381835845896472674982,42.45183255250317885182931034,51.584897727506578697822994054,1784560000
22.55,0,0.0829875090852665574076591771,0.0829875090852666,0.0825074295640453,0.0829875090852666,0.0825074295640453,0,0.0000000,0.0000000,0,3.529052578799309499565608405,42.44620176254315351927124291,51.581376923884504699158735357,1785351000
22.56,0,0.0829854049918514214076591771,0.0829854049918514,0.0825057372517304,0.0829854049918514,0.0825057372517304,0,0.0000000,0.0000000,0,3.528562595064962721825768438,42.440561615030139229893338136,51.577848730319180130034812597,1786143000
22.57,0,0.0829833024811411204076591771,0.0829833024811411,0.0825040459919099,0.0829833024811411,0.0825040459919099,0,0.0000000,0.0000000,0,3.5280726748267776089976244779,42.434952497587394360177190997,51.574340610848887962300456277,1786935000
22.58,0,0.0829812025709805034076591771,0.0829812025709805,0.0825023568033391,0.0829812025709805,0.0825023568033391,0,0.0000000,0.0000000,0,3.5275830793378809192768670843,42.42932439957321980870379885,51.570817899123439272235619566,1787726000
22.59,0,0.0829791142242319494076591771,0.082979114224232,0.082500678649789,0.082979114224232,0.082500678649789,0,0.0000000,0.0000000,0,3.5270936567025896545065118977,42.423699505689457225424841878,51.567296052583265605196268249,1788518000
22.60,0,0.0829770164770697954076591771,0.0829770164770698,0.0824989905683405,0.0829770164770698,0.0824989905683405,0,0.0000000,0.0000000,0,3.5266041569522380320478312404,42.418093244185211820630928437,51.563786192178267943785817611,1789310000
22.61,0,0.0829749323290136814076591771,0.0829749323290137,0.0824973155594178,0.0829749323290137,0.0824973155594178,0,0.0000000,0.0000000,0,3.5261151660236364861395384719,42.412483780182346639819781749,51.560271953683151793208152949,1790102000
22.62,0,0.0829728387429285434076591771,0.0829728387429286,0.0824956305867886,0.0829728387429286,0.0824956305867886,0,0.0000000,0.0000000,0,3.525626209257139396121394512,42.406862060788642046157106432,51.55674840810909531520712993,1790893000
22.63,0,0.0829707567549912734076591771,0.0829707567549913,0.0824939566875304,0.0829707567549913,0.0824939566875304,0,0.0000000,0.0000000,0,3.5251374463204406018579264021,42.401269009439648868548624604,51.553242935108976715412875522,1791685000
22.64,0,0.0829686673463962804076591771,0.0829686673463963,0.0824922748437366,0.0829686673463963,0.0824922748437366,0,0.0000000,0.0000000,0,3.5246488156882740235233133021,42.395667978157683061765168699,51.549730786220628720758305496,1792477000
22.65,0,0.0829665895166665964076591771,0.0829665895166666,0.082490604055827,0.0829665895166666,0.082490604055827,0,0.0000000,0.0000000,0,3.5241602391744888517089434927,42.39007431185762549970492847,51.546222580275648716858058145,1793269000
22.66,0,0.0829645132653260984076591771,0.0829645132653261,0.0824889343242206,0.0829645132653261,0.0824889343242206,0,0.0000000,0.0000000,0,3.5236719931004807094019029756,42.384480001594664739975580976,51.542712148765381501966690954,1794060000
22.67,0,0.0829624285918995004076591771,0.0829624285918995,0.0824872556493349,0.0829624285918995,0.0824872556493349,0,0.0000000,0.0000000,0,3.5231839502683513280279982689,42.378888739851687995378183874,51.53920232093059752682194508,1794852000
22.68,0,0.0829603564959123624076591771,0.0829603564959124,0.0824855890315869,0.0829603564959124,0.0824855890315869,0,0.0000000,0.0000000,0,3.5226959228836444390130358948,42.373310831073840266871503306,51.535700575696654075652541615,1795644000
22.69,0,0.0829582849952188524076591771,0.0829582849952189,0.0824839224897199,0.0829582849952189,0.0824839224897199,0,0.0000000,0.0000000,0,3.5222079100174141512795676531,42.367711938757124176998081792,51.532183580267249903896432408,1796436000
22.70,0,0.0829562060526906514076591771,0.0829562060526906,0.082482247987493,0.0829562060526906,0.082482247987493,0,0.0000000,0.0000000,0,3.5217204597346455751093297066,42.362130932183106545002214392,51.528676304198385475842324182,1797227000
22.71,0,0.0829541397045113764076591771,0.0829541397045114,0.0824805855619751,0.0829541397045114,0.0824805855619751,0,0.0000000,0.0000000,0,3.5212328221052093870291761311,42.356564842523176193396030654,51.525178672209346667965586843,1798019000
22.72,0,0.0829520739135543734076591771,0.0829520739135544,0.0824789231769233,0.0829520739135544,0.0824789231769233,0,0.0000000,0.0000000,0,3.5207454962000251564864248513,42.350988786255138256899349435,51.521672472038594752252634256,1798811000
22.73,0,0.0829500097160049224076591771,0.0829500097160049,0.0824772618694045,0.0829500097160049,0.0824772618694045,0,0.0000000,0.0000000,0,3.5202582300734393444896732671,42.345412296411824822678841496,51.518164826165689711421002745,1799602000
22.74,0,0.0829479370747380284076591771,0.082947937074738,0.0824755916031734,0.082947937074738,0.0824755916031734,0,0.0000000,0.0000000,0,3.5197714116913874655872868561,42.339863632751986696568871117,51.51467391026268502567533379,1800394000
22.75,0,0.0829458870259406304076591771,0.0829458870259406,0.082473943415295,0.0829458870259406,0.082473943415295,0,0.0000000,0.0000000,0,3.5192843643569606568308858226,42.33428685757667625352472173,51.511163480987750833376225521,1801186000
22.76,0,0.0829438185324893824076591771,0.0829438185324894,0.082472276269522,0.0829438185324894,0.082472276269522,0,0.0000000,0.0000000,0,3.518797711888614838394649325,42.328737612672477447720468488,51.507669698577797712588543019,1801978000
22.77,0,0.0829417616305728714076591771,0.0829417616305729,0.0824706202029171,0.0829417616305729,0.0824706202029171,0,0.0000000,0.0000000,0,3.5183110285953454712871747644,42.323176513483215625174743824,51.504166910899183786194306855,1802769000
22.78,0,0.0829397163593917484076591771,0.0829397163593918,0.0824689752555533,0.0829397163593918,0.0824689752555533,0,0.0000000,0.0000000,0,3.5178247147711889080783390202,42.317621832623679261993420036,51.500666475769381396057238294,1803561000
22.79,0,0.0829376635840966724076591771,0.0829376635840967,0.0824673222934518,0.0829376635840967,0.0824673222934518,0,0.0000000,0.0000000,0,3.5173383428244224210283668541,42.312081247130662508367141502,51.497174713873861935646453831,1804353000
22.80,0,0.0829356023806126654076591771,0.0829356023806127,0.0824656603934061,0.0829356023806127,0.0824656603934061,0,0.0000000,0.0000000,0,3.5168521241128013894770191867,42.30652679308471038698799364,51.493672070006978339761028739,1805145000
22.81,0,0.0829335517484760364076591771,0.082933551748476,0.0824640085558194,0.082933551748476,0.0824640085558194,0,0.0000000,0.0000000,0,3.5163661087408852476630093774,42.300984792383155686524219182,51.490176282132451060777274908,1805936000
22.82,0,0.0829315136688961314076591771,0.0829315136688961,0.082462368762766,0.0829315136688961,0.082462368762766,0,0.0000000,0.0000000,0,3.5158804336928063213863302689,42.295458024804550391722988237,51.486688870058858605184558609,1806728000
22.83,0,0.0829294671780664384076591771,0.0829294671780664,0.0824607200513024,0.0829294671780664,0.0824607200513024,0,0.0000000,0.0000000,0,3.5153947711639209632168587397,42.289922822154121622932443408,51.483194605194423252610735044,1807520000
22.84,0,0.0829274232388701504076591771,0.0829274232388701,0.082459073385173,0.0829274232388701,0.082459073385173,0,0.0000000,0.0000000,0,3.5149091470998320665588899107,42.284383644474636623188627487,51.479696439834935984852418305,1808312000
22.85,0,0.0829253798691745994076591771,0.0829253798691746,0.0824574267831047,0.0829253798691746,0.0824574267831047,0,0.0000000,0.0000000,0,3.5144235847332889304425325813,42.278861596562218705883481997,51.476208637787239725940181401,1809103000
22.86,0,0.0829233390685201474076591771,0.0829233390685201,0.0824557822454954,0.0829233390685201,0.0824557822454954,0,0.0000000,0.0000000,0,3.5139382831242154750419659157,42.27332986603429105720847092,51.472712458006153711505591335,1809895000
22.87,0,0.0829213088181201844076591771,0.0829213088181202,0.0824541477544142,0.0829213088181202,0.0824541477544142,0,0.0000000,0.0000000,0,3.5134532171945625937614850295,42.267810431795055337810890238,51.469222883555337231585015196,1810687000
22.88,0,0.0829192711358444584076591771,0.0829192711358445,0.082452505328585,0.0829192711358445,0.082452505328585,0,0.0000000,0.0000000,0,3.5129680590872950180268964482,42.262295233733178836869717396,51.465735289115115409964156951,1811478000
22.89,0,0.0829172350212357434076591771,0.0829172350212357,0.0824508639684026,0.0829172350212357,0.0824508639684026,0,0.0000000,0.0000000,0,3.5124831348000422623865656478,42.256775262528237362210912039,51.46224269262072357626650843,1812270000
22.90,0,0.0829152005310328714076591771,0.0829152005310329,0.0824492237314564,0.0829152005310329,0.0824492237314564,0,0.0000000,0.0000000,0,3.5119984929965805991007173924,42.251279150138627351948013888,51.458764401478832185999528346,1813062000
22.91,0,0.0829131785319958774076591771,0.0829131785319959,0.0824475954853547,0.0829131785319959,0.0824475954853547,0,0.0000000,0.0000000,0,3.511513819752200975113414879,42.245762795225426550776679721,51.455271278171396630846715333,1813854000
22.92,0,0.0829111570992590944076591771,0.0829111570992591,0.0824459673060787,0.0829111570992591,0.0824459673060787,0,0.0000000,0.0000000,0,3.511029226466188689454766912,42.240245857505654390270963817,51.451776372896535471239975465,1814645000
22.93,0,0.0829091282140407094076591771,0.0829091282140407,0.0824443311756917,0.0829091282140407,0.0824443311756917,0,0.0000000,0.0000000,0,3.5105448873911190679247663284,42.234762303517971984113054001,51.448302285575816435723985056,1815437000
22.94,0,0.0829071008942152564076591771,0.0829071008942152,0.0824426961129112,0.0829071008942152,0.0824426961129112,0,0.0000000,0.0000000,0,3.513182137661910871517310344,42.229258079235574601460080796,51.462141377807753999900249773,1816229000
22.95,0,0.0829050851210025044076591771,0.0829050851210025,0.0824410720997986,0.0829050851210025,0.0824410720997986,0,0.0000000,0.0000000,0,3.5128232448090348715173103443,42.223752198030368256696113475,51.459349159898331533139009053,1817021000
22.96,0,0.0829030609122785714076591771,0.0829030609122786,0.0824394391550695,0.0829030609122786,0.0824394391550695,0,0.0000000,0.0000000,0,3.5124647095917608715173103435,42.218275838529712183678137129,51.456576584169362522078037414,1817812000
22.97,0,0.0829010483426551394076591771,0.0829010483426551,0.0824378173541734,0.0829010483426551,0.0824378173541734,0,0.0000000,0.0000000,0,3.5121063444144248715173103439,42.212786482362737346701452287,51.453795296228579595753296901,1818604000
22.98,0,0.0828990372431637874076591771,0.0828990372431638,0.0824361965289781,0.0828990372431638,0.0824361965289781,0,0.0000000,0.0000000,0,3.5117482866648398715173103438,42.207293049661708664073960345,51.451010986415579815627870078,1819396000
22.99,0,0.0828970186884832964076591771,0.0828970186884833,0.0824345677549966,0.0828970186884833,0.0824345677549966,0,0.0000000,0.0000000,0,3.5113904356001488715173103434,42.201816231983597740763600765,51.448237955262264013846960315,1820187000
23.00,0,0.0828950016964929224076591771,0.0828950016964929,0.0824329400509408,0.0828950016964929,0.0824329400509408,0,0.0000000,0.0000000,0,3.5110330423744158715173103439,42.196338585127967546324101649,51.445463706746101859299484504,1820979000
23.01,0,0.0828930052484171504076591771,0.0828930052484172,0.082431332398866,0.0828930052484172,0.082431332398866,0,0.0000000,0.0000000,0,3.5106757070418068715173103433,42.190853457720435984781340034,51.442684782314540805483719329,1821771000
23.02,0,0.0828909913621367964076591771,0.0828909913621368,0.0824297068174819,0.0828909913621368,0.0824297068174819,0,0.0000000,0.0000000,0,3.5103189785395118715173103429,42.185399695590780743836516587,51.439926081836337763589984009,1822563000
23.03,0,0.0828889890188779034076591771,0.0828889890188779,0.082428092288842,0.0828889890188779,0.082428092288842,0,0.0000000,0.0000000,0,3.5099622831797058715173103436,42.179922090404653760805202178,51.437151671498914377700974547,1823354000
23.04,0,0.0828869793111291214076591771,0.0828869793111291,0.0824264699062605,0.0828869793111291,0.0824264699062605,0,0.0000000,0.0000000,0,3.5096059962194888715173103437,42.174455736063287777409967355,51.434384363000831072106756301,1824146000
23.05,0,0.0828849900708406364076591771,0.0828849900708406,0.0824248675025114,0.0828849900708406,0.0824248675025114,0,0.0000000,0.0000000,0,3.5092498790101648715173103437,42.168998786611705713313409767,51.431623532247881350468987486,1824938000
23.06,0,0.0828829823722397994076591771,0.0828829823722398,0.0824232461526441,0.0828829823722398,0.0824232461526441,0,0.0000000,0.0000000,0,3.5088941448061168715173103441,42.163536720695822064019837772,51.428858767953520081323758097,1825730000
23.07,0,0.0828809872148835234076591771,0.0828809872148835,0.082421636857036,0.0828809872148835,0.082421636857036,0,0.0000000,0.0000000,0,3.508538792806033871517310343,42.158099273448724364467194033,51.426110234074983589414505164,1826521000
23.08,0,0.0828789936166572674076591771,0.0828789936166573,0.0824200286343911,0.0828789936166573,0.0824200286343911,0,0.0000000,0.0000000,0,3.5081834990499608715173103432,42.152637363907264444800505741,51.423345504776598397259955824,1827313000
23.09,0,0.0828770016330746164076591771,0.0828770016330746,0.0824184215410399,0.0828770016330746,0.0824184215410399,0,0.0000000,0.0000000,0,3.5078285891070808715173103441,42.147187358205857479626635922,51.420588377996426722555253369,1828105000
23.10,0,0.0828750101333923124076591771,0.0828750101333923,0.0824168144470544,0.0828750101333923,0.0824168144470544,0,0.0000000,0.0000000,0,3.5074740608590218715173103435,42.141753021982758004006409493,51.417841410128013988837083435,1828897000
23.11,0,0.0828730211731899774076591771,0.08287302117319,0.0824152094088277,0.08287302117319,0.0824152094088277,0,0.0000000,0.0000000,0,3.5071198041438158715173103433,42.136311021186407863539913289,51.415089071104822214670641927,1829688000
23.12,0,0.0828710347337005804076591771,0.0828710347337006,0.0824136064084046,0.0828710347337006,0.0824136064084046,0,0.0000000,0.0000000,0,3.5067657547301318715173103432,42.130859717905748247041999633,51.412330420656081073948931349,1830480000
23.13,0,0.0828690488694689534076591771,0.082869048869469,0.0824120035011399,0.082869048869469,0.0824120035011399,0,0.0000000,0.0000000,0,3.5064119769500028715173103436,42.125417718791843794310957628,51.409577901766387300321237411,1831272000
23.14,0,0.0828670555990356754076591771,0.0828670555990357,0.0824103927063827,0.0828670555990357,0.0824103927063827,0,0.0000000,0.0000000,0,3.5060584320934178715173103436,42.12000058336332985258719946,51.406842162212364138274412818,1832063000
23.15,0,0.0828650827923042454076591771,0.0828650827923042,0.0824088018948431,0.0828650827923042,0.0824088018948431,0,0.0000000,0.0000000,0,3.5057053822841978715173103442,42.114569390462015033799282068,51.404096123468308936780674569,1832855000
23.16,0,0.0828631025411919534076591771,0.082863102541192,0.0824072031592434,0.082863102541192,0.0824072031592434,0,0.0000000,0.0000000,0,3.5053523911218648715173103441,42.109147648392565589210698475,51.40135687565867961615847264,1833647000
23.17,0,0.0828611238269355524076591771,0.0828611238269356,0.0824056054816238,0.0828611238269356,0.0824056054816238,0,0.0000000,0.0000000,0,3.504999720626150871517310343,42.103721684455427961642166334,51.398614456456934586282617396,1834439000
23.18,0,0.0828591556491003254076591771,0.0828591556491003,0.082404017862351,0.0828591556491003,0.082404017862351,0,0.0000000,0.0000000,0,3.5046476088777128715173103439,42.098306751087348345715799673,51.395878570530101131176739744,1835230000
23.19,0,0.0828571710808947694076591771,0.0828571710808948,0.0824024133754336,0.0828571710808948,0.0824024133754336,0,0.0000000,0.0000000,0,3.5042954434304458715173103434,42.092897103830494867613099291,51.393146947767547687366217828,1836022000
23.20,0,0.0828552069745371584076591771,0.0828552069745372,0.0824008288738882,0.0828552069745372,0.0824008288738882,0,0.0000000,0.0000000,0,3.5039437112922448715173103438,42.08747848453456249389052512,51.390408633045689135924909851,1836814000
23.21,0,0.0828532344033011604076591771,0.0828532344033012,0.0823992354317849,0.0828532344033012,0.0823992354317849,0,0.0000000,0.0000000,0,3.5035922619602398715173103432,42.082063843145111965906041918,51.387672800819075433572415195,1837605000
23.22,0,0.0828512633667550524076591771,0.0828512633667551,0.0823976430494871,0.0828512633667551,0.0823976430494871,0,0.0000000,0.0000000,0,3.503241109619853871517310343,42.0766747851351855592092319,51.384954051702261652320909827,1838397000
23.23,0,0.0828492949378564544076591771,0.0828492949378564,0.0823960528007456,0.0828492949378564,0.0823960528007456,0,0.0000000,0.0000000,0,3.5028903037775858715173103441,42.071272005698106497488531949,51.382225620043598303172713577,1839189000
23.24,0,0.0828473369693346814076591771,0.0828473369693347,0.0823944725390815,0.0828473369693347,0.0823944725390815,0,0.0000000,0.0000000,0,3.5025396802427398715173103439,42.065869481130955115563323431,51.379497412000236490185518485,1839981000
23.25,0,0.0828453715525399564076591771,0.08284537155254,0.0823928843566348,0.08284537155254,0.0823928843566348,0,0.0000000,0.0000000,0,3.5021891908751838715173103435,42.060480713864549633219123186,51.376778702854156672906533433,1840772000
23.26,0,0.0828434176503879784076591771,0.082843417650388,0.0823913072171097,0.082843417650388,0.0823913072171097,0,0.0000000,0.0000000,0,3.5018392606483218715173103431,42.055086109906095610189256341,51.374055086156587109849579769,1841564000
23.27,0,0.0828414543539145514076591771,0.0828414543539146,0.0823897202123286,0.0828414543539146,0.0823897202123286,0,0.0000000,0.0000000,0,3.5014893771092738715173103435,42.049683573054970077386341918,51.37132650515263529565001373,1842356000
23.28,0,0.0828395035163573774076591771,0.0828395035163574,0.0823881451963143,0.0828395035163574,0.0823881451963143,0,0.0000000,0.0000000,0,3.5011400141177578715173103439,42.044318055614545621346228374,51.368622148648747253462393002,1843148000
23.29,0,0.0828375442104889784076591771,0.082837544210489,0.0823865612426228,0.082837544210489,0.0823865612426228,0,0.0000000,0.0000000,0,3.5007908854794748715173103431,42.03892731352597611117732555,51.365900612926076958954936974,1843939000
23.30,0,0.0828355875088310294076591771,0.082835587508831,0.0823849794245574,0.082835587508831,0.0823849794245574,0,0.0000000,0.0000000,0,3.5004419036726398715173103441,42.033541275843233107194867328,51.363182404693579947056861866,1844731000
23.31,0,0.0828336412466730174076591771,0.082833641246673,0.0823834075781878,0.082833641246673,0.0823834075781878,0,0.0000000,0.0000000,0,3.5000931044707078715173103433,42.028172363240068592359346998,51.360475840200852440556804396,1845523000
23.32,0,0.0828316965332564084076591771,0.0828316965332564,0.082381836813534,0.0828316965332564,0.082381836813534,0,0.0000000,0.0000000,0,3.4997448778353948715173103429,42.022807062966316127707799396,51.357770725640249665578668172,1846314000
23.33,0,0.0828297443498298124076591771,0.0828297443498298,0.0823802581126216,0.0828297443498298,0.0823802581126216,0,0.0000000,0.0000000,0,3.499396759464252871517310344,42.017428767297239193212553701,51.355057050827482939750208484,1847106000
23.34,0,0.0828278027503397634076591771,0.0828278027503398,0.0823786895301723,0.0828278027503398,0.0823786895301723,0,0.0000000,0.0000000,0,3.4990488393383208715173103432,42.012063396575791741073160931,51.352352129700202041932014809,1847898000
23.35,0,0.0828258626072351024076591771,0.0828258626072351,0.0823771219394088,0.0828258626072351,0.0823771219394088,0,0.0000000,0.0000000,0,3.4987014151262678715173103431,42.006701987963366120081440619,51.349649096388853336519951949,1848690000
23.36,0,0.0828239149928540434076591771,0.082823914992854,0.0823755464134412,0.082823914992854,0.0823755464134412,0,0.0000000,0.0000000,0,3.4983540124477208715173103441,42.001333266405200802763884588,51.346941581761626721823282615,1849481000
23.37,0,0.0828219789609584324076591771,0.0828219789609584,0.082373982006802,0.0828219789609584,0.082373982006802,0,0.0000000,0.0000000,0,3.4980071437986108715173103429,41.995991557681749623159020409,51.344251458842118039271765128,1850273000
23.38,0,0.0828200444027010184076591771,0.082820044402701,0.0823724186114126,0.082820044402701,0.0823724186114126,0,0.0000000,0.0000000,0,3.4976604224225508715173103439,41.990639265204228322790588091,51.341554302235879282739741233,1851065000
23.39,0,0.0828181013535795264076591771,0.0828181013535795,0.0823708462635382,0.0828181013535795,0.0823708462635382,0,0.0000000,0.0000000,0,3.4973140227152118715173103434,41.985281886562813639177565072,51.338853368286820751890273579,1851857000
23.40,0,0.0828161699038273654076591771,0.0828161699038274,0.0823692850541779,0.0828161699038274,0.0823692850541779,0,0.000000,0.000000,0,3.4969678703138838715173103439,41.979949760113092654035594873,51.336169394681174889262176862,1852648000
23.41,0,0.0828142398899886404076591771,0.0828142398899886,0.0823677248206398,0.0828142398899886,0.0823677248206398,0,0.0000000,0.0000000,0,3.4966219521890958715173103432,41.974592454698306393456005107,51.333468272979727618488143722,1853440000
23.42,0,0.0828123114023601674076591771,0.0828123114023602,0.0823661656539833,0.0828123114023602,0.0823661656539833,0,0.0000000,0.0000000,0,3.4962762177503778715173103442,41.969244379203891067369764589,51.330773433113575479009289089,1854232000
23.43,0,0.0828103745126643004076591771,0.0828103745126643,0.0823645976266916,0.0828103745126643,0.0823645976266916,0,0.0000000,0.0000000,0,3.4959311688743548715173103435,41.963927331216264517177277689,51.328098284347430373472716762,1855024000
23.44,0,0.0828084600761461524076591771,0.0828084600761461,0.0823630515947693,0.0828084600761461,0.0823630515947693,0,0.0000000,0.0000000,0,3.4955859544119538715173103443,41.958579163112539179808426767,51.325403036502442058130014035,1855815000
23.45,0,0.0828065261462634554076591771,0.0828065261462634,0.0823614856124318,0.0828065261462634,0.0823614856124318,0,0.0000000,0.0000000,0,3.4952413237603558715173103434,41.953255124697407306351491545,51.322723079666505300123513763,1856607000
23.46,0,0.0828046048128837574076591771,0.0828046048128838,0.082359931770303,0.0828046048128838,0.082359931770303,0,0.0000000,0.0000000,0,3.4948967919573448715173103437,41.947931308652619974403993622,51.320043529718894596807599036,1857399000
23.47,0,0.0828026839132961864076591771,0.0828026839132962,0.0823583779064266,0.0828026839132962,0.0823583779064266,0,0.0000000,0.0000000,0,3.4945524434368548715173103443,41.942599911649784176616796699,51.317358878868527354487268236,1858190000
23.48,0,0.0828007655374312004076591771,0.0828007655374312,0.0823568261114862,0.0828007655374312,0.0823568261114862,0,0.0000000,0.0000000,0,3.4942084301162268715173103438,41.937289630703375359174352195,51.314688140294318659187365421,1858982000
23.49,0,0.0827988477566466774076591771,0.0827988477566467,0.0823552744575912,0.0827988477566467,0.0823552744575912,0,0.0000000,0.0000000,0,3.493864851387673871517310343,41.931969056087668739996700918,51.312009788890625742718023311,1859774000
23.50,0,0.0827969324086021114076591771,0.0827969324086021,0.0823537247831511,0.0827969324086021,0.0823537247831511,0,0.0000000,0.0000000,0,3.4935213204732818715173103437,41.926642088942242551990243644,51.309327503075686774088832741,1860566000
23.51,0,0.0827950185647180484076591771,0.082795018564718,0.0823521761603348,0.082795018564718,0.0823521761603348,0,0.0000000,0.0000000,0,3.4931781736118168715173103431,41.921331823108426580254263204,51.30665600651445425264631441,1861357000
23.52,0,0.0827931063144989424076591771,0.082793106314499,0.0823506286793938,0.082793106314499,0.0823506286793938,0,0.0000000,0.0000000,0,3.4928355127617738715173103442,41.916036191162777483853490656,51.303993623696598194014486536,1862149000
23.53,0,0.0827911955143010074076591771,0.082791195514301,0.0823490821974295,0.082791195514301,0.0823490821974295,0,0.0000000,0.0000000,0,3.4924927485745158715173103437,41.910722302314865297640005407,51.301319683076701235990846383,1862941000
23.54,0,0.0827892962885004964076591771,0.0827892962885005,0.0823475468395621,0.0827892962885005,0.0823475468395621,0,0.0000000,0.0000000,0,3.4921506705016898715173103433,41.905439436111276889300825991,51.298665403684799149541708007,1863733000
23.55,0,0.0827873884936987874076591771,0.0827873884936988,0.0823460024631353,0.0827873884936988,0.0823460024631353,0,0.0000000,0.0000000,0,3.4918084510175908715173103433,41.900129560574167237820815443,51.295993747397714052788515312,1864524000
23.56,0,0.0827854822193421824076591771,0.0827854822193422,0.082344459158336,0.0827854822193422,0.082344459158336,0,0.0000000,0.0000000,0,3.4914666921093738715173103434,41.894827121022797813472510003,51.293326398864011064988504467,1865316000
