Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
23.57,0,0.0827835875363068954076591771,0.0827835875363069,0.0823429269967798,0.0827835875363069,0.0823429269967798,0,0.0000000,0.0000000,0,3.491125194433324871517310344,41.889533612819583556118386354,51.290664904480132879732056238,1866108000
23.58,0,0.0827816752649053274076591771,0.0827816752649053,0.0823413767995166,0.0827816752649053,0.0823413767995166,0,0.0000000,0.0000000,0,3.4907839936258138715173103436,41.884252413566903038405679761,51.288011451456544391061512008,1866899000
23.59,0,0.0827797836022208034076591771,0.0827797836022208,0.0823398467643662,0.0827797836022208,0.0823398467643662,0,0.0000000,0.0000000,0,3.4904431278725998715173103433,41.878966195373281819025958847,51.285354214442033099435101374,1867691000
23.60,0,0.0827778833504815474076591771,0.0827778833504816,0.0823383076942913,0.0827778833504816,0.0823383076942913,0,0.0000000,0.0000000,0,3.4901022722011228715173103432,41.87369048501809652229537946,51.282704570905798580047213885,1868483000
23.61,0,0.0827759946171615314076591771,0.0827759946171615,0.0823367796974992,0.0827759946171615,0.0823367796974992,0,0.0000000,0.0000000,0,3.4897618391597538715173103431,41.868405666454587705767845346,51.280048140374579189228373078,1869275000
23.62,0,0.0827740984545106174076591771,0.0827740984545106,0.0823352438269712,0.0827740984545106,0.0823352438269712,0,0.0000000,0.0000000,0,3.4894219057574738715173103432,41.863128152031178357030015388,51.277395814504846741808114632,1870067000
23.63,0,0.0827722037384323834076591771,0.0827722037384324,0.0823337089593412,0.0827722037384324,0.0823337089593412,0,0.0000000,0.0000000,0,3.4890820181086058715173103437,41.857856319152909766990136264,51.274747718940064228959010873,1870858000
23.64,0,0.0827703195737710504076591771,0.082770319573771,0.082332184200182,0.082770319573771,0.082332184200182,0,0.0000000,0.0000000,0,3.4887424301946138715173103439,41.852592090725443387343865485,51.272104467752541681348003423,1871650000
23.65,0,0.0827684278733277954076591771,0.0827684278733278,0.0823306514630219,0.0827684278733278,0.0823306514630219,0,0.0000000,0.0000000,0,3.4884030394334458715173103434,41.847320870107567761137794674,51.269456466180945853679215203,1872442000
23.66,0,0.0827665367233800454076591771,0.08276653672338,0.0823291188348642,0.08276653672338,0.0823291188348642,0,0.0000000,0.0000000,0,3.4880639971793958715173103442,41.84205292273863872926607305,51.266810246714926589877480837,1873233000
23.67,0,0.0827646580186426294076591771,0.0827646580186426,0.0823275982111476,0.0827646580186426,0.0823275982111476,0,0.0000000,0.0000000,0,3.4877249139578158715173103433,41.836795148252101842843159138,51.264171526036809989162064771,1874025000
23.68,0,0.0827627807928614344076591771,0.0827627807928614,0.082326078626341,0.0827627807928614,0.082326078626341,0,0.0000000,0.0000000,0,3.4873863918638228715173103436,41.831531885180137198096175053,51.261528086459004460386836927,1874817000
23.69,0,0.0827608941528548124076591771,0.0827608941528548,0.0823245491879838,0.0827608941528548,0.0823245491879838,0,0.0000000,0.0000000,0,3.4870482697501028715173103435,41.82628114261645856994992805,51.258892538462951445073137505,1875609000
23.70,0,0.0827590099570430384076591771,0.082759009957043,0.082323021755216,0.082759009957043,0.082323021755216,0,0.0000000,0.0000000,0,3.4867101936504878715173103439,41.821034889734605168688034448,51.256260408413739569110666298,1876400000
23.71,0,0.0827571373094364014076591771,0.0827571373094364,0.0823215054327661,0.0827571373094364,0.0823215054327661,0,0.0000000,0.0000000,0,3.4863726794140598715173103432,41.815792136190344054365646442,51.25362962996786672374887564,1877192000
23.72,0,0.0827552661053506284076591771,0.0827552661053506,0.0823199901166668,0.0827552661053506,0.0823199901166668,0,0.0000000,0.0000000,0,3.486035062606964871517310344,41.810538945689488597294836029,51.250992579819939686632615518,1877984000
23.73,0,0.0827533864668868734076591771,0.0827533864668869,0.0823184659297345,0.0827533864668869,0.0823184659297345,0,0.0000000,0.0000000,0,3.4856978459706958715173103438,41.80530601016460365882208424,51.248368643828727376801617012,1878775000
23.74,0,0.0827515182346168184076591771,0.0827515182346168,0.0823169527132546,0.0827515182346168,0.0823169527132546,0,0.0000000,0.0000000,0,3.4853609754932868715173103429,41.800064389197213121214691203,51.245738403862929215541468168,1879567000
23.75,0,0.0827496515853886324076591771,0.0827496515853886,0.0823154406447879,0.0827496515853886,0.0823154406447879,0,0.0000000,0.0000000,0,3.4850243052817788715173103435,41.794818869196242453893802131,51.243105490468166416568224243,1880359000
23.76,0,0.0827477763783404554076591771,0.0827477763783405,0.0823139195841834,0.0827477763783405,0.0823139195841834,0,0.0000000,0.0000000,0,3.4846878944349688715173103433,41.789603663205119760622142956,51.240492866558384340062202076,1881151000
23.77,0,0.0827459126466874454076591771,0.0827459126466874,0.0823124095653657,0.0827459126466874,0.0823124095653657,0,0.0000000,0.0000000,0,3.4843516451282498715173103431,41.784359111070792156379407255,51.237860473901356356433968033,1881942000
23.78,0,0.0827440504783921454076591771,0.0827440504783922,0.0823109006770054,0.0827440504783922,0.0823109006770054,0,0.0000000,0.0000000,0,3.4840157197663198715173103434,41.779127444309389439739272808,51.235236414148349054283484076,1882734000
23.79,0,0.0827421897329495884076591771,0.0827421897329496,0.0823093927793042,0.0827421897329496,0.0823093927793042,0,0.0000000,0.0000000,0,3.4836802172136338715173103436,41.773920071855788044517274286,51.232628126617847890708278636,1883526000
23.80,0,0.0827403305682919704076591771,0.082740330568292,0.0823078860308994,0.082740330568292,0.0823078860308994,0,0.0000000,0.0000000,0,3.4833448386876628715173103433,41.768701447334296737974531325,51.230012399441784890837176968,1884318000
23.81,0,0.0827384738074959394076591771,0.0827384738074959,0.0823063812555714,0.0827384738074959,0.0823063812555714,0,0.0000000,0.0000000,0,3.4830095961893488715173103431,41.763470762515979807653771344,51.227388654709928321031141375,1885109000
23.82,0,0.0827366076082594534076591771,0.0827366076082594,0.0823048666117204,0.0827366076082594,0.0823048666117204,0,0.0000000,0.0000000,0,3.4826748777995708715173103436,41.758268159685890769501297294,51.224782961531479343868374356,1885901000
23.83,0,0.0827347528488790584076591771,0.0827347528488791,0.0823033629783439,0.0827347528488791,0.0823033629783439,0,0.0000000,0.0000000,0,3.482340495522153871517310344,41.753062260526751967689649593,51.222174626483638701136677336,1886693000
23.84,0,0.0827328996318357314076591771,0.0827328996318357,0.0823018604586222,0.0827328996318357,0.0823018604586222,0,0.0000000,0.0000000,0,3.4820060243014878715173103439,41.747844830575637157429646618,51.219559241929911255738653243,1887485000
23.85,0,0.0827310488356619864076591771,0.082731048835662,0.0823003599317858,0.082731048835662,0.0823003599317858,0,0.0000000,0.0000000,0,3.4816718892777918715173103443,41.742648404290428870087838199,51.216957632135342447893129813,1888276000
23.86,0,0.0827291986175890684076591771,0.0827291986175891,0.0822988595557626,0.0827291986175891,0.0822988595557626,0,0.0000000,0.0000000,0,3.4813382653924968715173103439,41.737446356171336923457536834,51.214351331184369199840844108,1889068000
23.87,0,0.0827273498014015334076591771,0.0827273498014015,0.0822973601550324,0.0827273498014015,0.0822973601550324,0,0.0000000,0.0000000,0,3.481004690922162871517310344,41.732237916641633095956091779,51.211741075706694451508179049,1889860000
23.88,0,0.0827255025440981494076591771,0.0827255025440981,0.0822958618872876,0.0827255025440981,0.0822958618872876,0,0.0000000,0.0000000,0,3.4806714276717718715173103431,41.727058508579900508714350694,51.209150080803184534223386878,1890651000
23.89,0,0.0827236577063538004076591771,0.0827236577063538,0.0822943656138954,0.0827236577063538,0.0822943656138954,0,0.0000000,0.0000000,0,3.4803383756505508715173103439,41.721854847192900349617650296,51.2065426238927110075927382,1891443000
23.90,0,0.0827218134266075814076591771,0.0827218134266076,0.082292869473986,0.0827218134266076,0.082292869473986,0,0.0000000,0.0000000,0,3.4800056983375118715173103429,41.716662800933423852486932928,51.203942487536036728448659842,1892235000
23.91,0,0.0827199715474407894076591771,0.0827199715474408,0.08229137531083,0.0827199715474408,0.08229137531083,0,0.0000000,0.0000000,0,3.4796733940614118715173103431,41.711496328556665614732976087,51.201359101892384666488771702,1893027000
23.92,0,0.0827181302437167534076591771,0.0827181302437168,0.082289881299979,0.0827181302437168,0.082289881299979,0,0.0000000,0.0000000,0,3.4793411525747888715173103433,41.706305791243709586958481902,51.198759785768036796963152791,1893818000
23.93,0,0.0827162904090730554076591771,0.0827162904090731,0.0822883883357574,0.0827162904090731,0.0822883883357574,0,0.000000,0.000000,0,3.479009021932781871517310343,41.701120156116722156209222909,51.196163972646728543265571611,1894610000
23.94,0,0.0827144629923631114076591771,0.0827144629923631,0.0822869073677038,0.0827144629923631,0.0822869073677038,0,0.0000000,0.0000000,0,3.478677502714504871517310344,41.695958490868833855364899298,51.193583171626420587957667285,1895402000
23.95,0,0.0827126261314488194076591771,0.0827126261314488,0.082285416534364,0.0827126261314488,0.082285416534364,0,0.0000000,0.0000000,0,3.4783459332835898715173103434,41.690768533818973056722311548,51.190983895079799453236626242,1896194000
23.96,0,0.0827107916878221264076591771,0.0827107916878221,0.0822839276979128,0.0827107916878221,0.0822839276979128,0,0.0000000,0.0000000,0,3.4780148753540298715173103437,41.685600114919575730045051774,51.188398258358640722083744324,1896985000
23.97,0,0.0827089577807872814076591771,0.0827089577807873,0.0822824389783353,0.0827089577807873,0.0822824389783353,0,0.0000000,0.0000000,0,3.477683967299234871517310344,41.680444062155739502013141095,51.185821053454997992183278983,1897777000
23.98,0,0.0827071352903961374076591771,0.0827071352903961,0.0822809612563634,0.0827071352903961,0.0822809612563634,0,0.0000000,0.0000000,0,3.4773531193912178715173103438,41.6752686858331997492616679,51.183231128060553348874096017,1898569000
23.99,0,0.0827053053540514204076591771,0.0827053053540514,0.0822794756700782,0.0827053053540514,0.0822794756700782,0,0.0000000,0.0000000,0,3.4770227597407928715173103441,41.670100237204189442007498855,51.180645036395284648768727373,1899360000
24.00,0,0.0827034758337087494076591771,0.0827034758337088,0.0822779900821122,0.0827034758337088,0.0822779900821122,0,0.0000000,0.0000000,0,3.4766927734417018715173103442,41.664966296437200541814145065,51.178081710728944615715925167,1900152000
24.01,0,0.0827016588482143494076591771,0.0827016588482144,0.0822765166119876,0.0827016588482144,0.0822765166119876,0,0.0000000,0.0000000,0,3.4763627503189308715173103436,41.659795614327113539833229453,51.175494170325045536200393448,1900944000
24.02,0,0.0826998323467149194076591771,0.0826998323467149,0.0822750332095252,0.0826998323467149,0.0822750332095252,0,0.0000000,0.0000000,0,3.4760331384054318715173103442,41.654641141437540189944729536,51.172916936535783676695217858,1901736000
24.03,0,0.0826980082602592764076591771,0.0826980082602593,0.0822735518064468,0.0826980082602593,0.0822735518064468,0,0.0000000,0.0000000,0,3.4757038382579298715173103438,41.649508282713893207599111198,51.170353927636029821773660566,1902527000
24.04,0,0.0826961947073516294076591771,0.0826961947073516,0.0822720805219284,0.0826961947073516,0.0822720805219284,0,0.0000000,0.0000000,0,3.4753746882839248715173103432,41.644354699805313209213076276,51.167777005535915745136616022,1903319000
24.05,0,0.0826943735688516864076591771,0.0826943735688517,0.0822706012374996,0.0826943735688517,0.0822706012374996,0,0.0000000,0.0000000,0,3.4750459501530958715173103432,41.639209973628950730914392103,51.165205420542802912419449951,1904111000
24.06,0,0.0826925529813641304076591771,0.0826925529813641,0.0822691220904343,0.0826925529813641,0.0822691220904343,0,0.0000000,0.0000000,0,3.4747173239587918715173103443,41.634061232206300104863275571,51.162631305456130694595559006,1904903000
24.07,0,0.0826907437893226284076591771,0.0826907437893226,0.0822676539258335,0.0826907437893226,0.0822676539258335,0,0.0000000,0.0000000,0,3.474388934872123871517310343,41.628938623130257798511902702,51.160074663714416195938284136,1905694000
24.08,0,0.0826889271474329034076591771,0.0826889271474329,0.0822661778990693,0.0826889271474329,0.0822661778990693,0,0.0000000,0.0000000,0,3.4740607709358498715173103436,41.623790780183188474571286997,51.157500859612741442129795661,1906486000
24.09,0,0.0826871209685909414076591771,0.082687120968591,0.0822647119237023,0.082687120968591,0.0822647119237023,0,0.0000000,0.0000000,0,3.4737329316229478715173103438,41.618655874124093184867540454,51.154935381001728113844756647,1907278000
24.10,0,0.0826853162025761614076591771,0.0826853162025762,0.0822632469501756,0.0826853162025762,0.0822632469501756,0,0.0000000,0.0000000,0,3.4734053043394758715173103429,41.613538792389552574867197321,51.152381833152696128109523214,1908070000
24.11,0,0.0826835039854274674076591771,0.0826835039854275,0.0822617741151902,0.0826835039854275,0.0822617741151902,0,0.0000000,0.0000000,0,3.4730780275269028715173103438,41.608408567327798555659474497,51.149818937294193939231304157,1908861000
24.12,0,0.0826816921621497974076591771,0.0826816921621498,0.0822603012644119,0.0826816921621498,0.0822603012644119,0,0.0000000,0.0000000,0,3.4727511113446218715173103441,41.603295866699758842617795659,51.147267358803925756136451835,1909653000
24.13,0,0.0826798928685567194076591771,0.0826798928685567,0.0822588405343138,0.0826798928685567,0.0822588405343138,0,0.0000000,0.0000000,0,3.4724242457134998715173103434,41.59818273982321677251847775,51.144715835979922041326089124,1910445000
24.14,0,0.0826780940544867644076591771,0.0826780940544868,0.0822573798753925,0.0826780940544868,0.0822573798753925,0,0.0000000,0.0000000,0,3.472097669519204871517310343,41.593063081135020205265263303,51.14215959251271406378265725,1911236000
24.15,0,0.0826762866516771494076591771,0.0826762866516772,0.0822559102200422,0.0826762866516772,0.0822559102200422,0,0.0000000,0.0000000,0,3.4717713025756218715173103441,41.587938965989054912405344624,51.139600249033050085531270817,1912028000
24.16,0,0.0826744917772767244076591771,0.0826744917772767,0.0822544526860672,0.0826744917772767,0.0822544526860672,0,0.0000000,0.0000000,0,3.4714453377949548715173103441,41.582843952015382470153640022,51.137059913349966748066787108,1912820000
24.17,0,0.0826726973629675724076591771,0.0826726973629676,0.0822529952058039,0.0826726973629676,0.0822529952058039,0,0.0000000,0.0000000,0,3.471119497957817871517310343,41.577728908828432220200340072,51.134506201872860504636512521,1913612000
24.18,0,0.0826708943589851714076591771,0.0826708943589852,0.0822515287301406,0.0826708943589852,0.0822515287301406,0,0.0000000,0.0000000,0,3.4707940320892748715173103434,41.572631887116493355131723919,51.131964097965683784199273452,1914403000
24.19,0,0.0826691028821426784076591771,0.0826691028821427,0.0822500733765421,0.0826691028821427,0.0822500733765421,0,0.0000000,0.0000000,0,3.4704686170245208715173103429,41.567534407213568317376360083,51.129422024226045278040686358,1915195000
24.20,0,0.0826673128150072164076591771,0.0826673128150072,0.0822486190282258,0.0826673128150072,0.0822486190282258,0,0.0000000,0.0000000,0,3.4701436759923828715173103434,41.562433317675500147632399429,51.126876688512069808698794904,1915987000
24.21,0,0.0826655252741688314076591771,0.0826655252741688,0.0822471668024306,0.0826655252741688,0.0822471668024306,0,0.0000000,0.0000000,0,3.4698187242145568715173103429,41.55732926512328342114026164,51.124329862635153006749877382,1916778000
24.22,0,0.0826637281915937334076591771,0.0826637281915937,0.0822457046317706,0.0826637281915937,0.0822457046317706,0,0.0000000,0.0000000,0,3.4694941592034538715173103436,41.552233178383693988592129909,51.121787821478447391012122795,1917570000
24.23,0,0.0826619525178001284076591771,0.0826619525178001,0.0822442634674102,0.0826619525178001,0.0822442634674102,0,0.0000000,0.0000000,0,3.4691700067007688715173103436,41.547162442702418580568337426,51.11926221708687603495502367,1918362000
24.24,0,0.0826601583690444424076591771,0.0826601583690444,0.082242803426251,0.0826601583690444,0.082242803426251,0,0.0000000,0.0000000,0,3.4688460183438778715173103435,41.542071561782809962235828897,51.116723049713965601627967856,1919154000
24.25,0,0.0826583756957902834076591771,0.0826583756957903,0.0822413544594004,0.0826583756957903,0.0822413544594004,0,0.0000000,0.0000000,0,3.4685222037265858715173103441,41.536997040174652927157753179,51.114194911238266237987204493,1919945000
24.26,0,0.0826565944120690924076591771,0.0826565944120691,0.0822399064815323,0.0826565944120691,0.0822399064815323,0,0.0000000,0.0000000,0,3.4681987532451008715173103438,41.531920480007276736220322499,51.111664867811012544461996641,1920737000
24.27,0,0.0826548146521326844076591771,0.0826548146521327,0.0822384596275398,0.0826548146521327,0.0822384596275398,0,0.0000000,0.0000000,0,3.4678751639932358715173103438,41.526823076206011699656316979,51.109121628195400955615873023,1921529000
24.28,0,0.0826530363482858804076591771,0.0826530363482859,0.0822370138303675,0.0826530363482859,0.0822370138303675,0,0.0000000,0.0000000,0,3.4675520647648708715173103431,41.521743225109382882986923907,51.10658934587193149553738731,1922321000
24.29,0,0.0826512594513838314076591771,0.0826512594513838,0.0822355690415094,0.0826512594513838,0.0822355690415094,0,0.0000000,0.0000000,0,3.4672293136052828715173103435,41.51668792661430169353234152,51.104073129980646335671516192,1923112000
24.30,0,0.0826494840770194194076591771,0.0826494840770194,0.0822341253771957,0.0826494840770194,0.0822341253771957,0,0.0000000,0.0000000,0,3.4669069268361608715173103443,41.511620087913480435756926469,51.101547924288018338458087293,1923904000
24.31,0,0.0826477101576658204076591771,0.0826477101576658,0.0822326827705356,0.0826477101576658,0.0822326827705356,0,0.0000000,0.0000000,0,3.466584778686141871517310343,41.50655297424088631991892664,51.099023020019900327159703411,1924696000
24.32,0,0.0826459376260179374076591771,0.0826459376260179,0.0822312411548589,0.0826459376260179,0.0822312411548589,0,0.0000000,0.0000000,0,3.4662625302410988715173103441,41.501500728195158879378283145,51.096508888762136446461502627,1925487000
24.33,0,0.0826441666339942744076591771,0.0826441666339943,0.0822298006827177,0.0826441666339943,0.0822298006827177,0,0.0000000,0.0000000,0,3.465940807907006871517310343,41.496434752672324156286753395,51.093984517456076003937334067,1926279000
24.34,0,0.0826423970775801814076591771,0.0826423970775802,0.0822283612507295,0.0826423970775802,0.0822283612507295,0,0.0000000,0.0000000,0,3.4656191111735618715173103436,41.491370399855201895396250674,51.091461640951989049645198243,1927071000
24.35,0,0.0826406279262930174076591771,0.082640627926293,0.0822269218290429,0.082640627926293,0.0822269218290429,0,0.0000000,0.0000000,0,3.465297975838772871517310343,41.486338653198536861592706871,51.088959658758221887387033327,1927863000
24.36,0,0.0826388712950670184076591771,0.082638871295067,0.0822254945332217,0.082638871295067,0.0822254945332217,0,0.0000000,0.0000000,0,3.4649768051381888715173103442,41.481279235833585938208981853,51.086439592964916680844148076,1928654000
24.37,0,0.0826371051350379644076591771,0.082637105135038,0.0822240573150304,0.082637105135038,0.0822240573150304,0,0.0000000,0.0000000,0,3.4646559732859118715173103438,41.476224341003702217033262327,51.083922106449800957877690202,1929446000
24.38,0,0.0826353414091954354076591771,0.0826353414091954,0.0822226221380857,0.0826353414091954,0.0822226221380857,0,0.0000000,0.0000000,0,3.4643355287659968715173103432,41.471193831106399748446260919,51.081420449845866052160676559,1930238000
24.39,0,0.0826335790872783664076591771,0.0826335790872784,0.0822211879727527,0.0826335790872784,0.0822211879727527,0,0.0000000,0.0000000,0,3.4640150973305198715173103431,41.466149682282222477641620513,51.078910033156196616965432785,1931030000
24.40,0,0.0826318272654568124076591771,0.0826318272654568,0.0822197639158261,0.0826318272654568,0.0822197639158261,0,0.0000000,0.0000000,0,3.463695017560132871517310343,41.461099986954967407532016908,51.076395371261187120394104466,1931821000
24.41,0,0.0826300679134161614076591771,0.0826300679134162,0.0822183319376149,0.0826300679134162,0.0822183319376149,0,0.0000000,0.0000000,0,3.4633752767923908715173103436,41.456063784071672831007197214,51.073889328635886298703016875,1932613000
24.42,0,0.0826283089460774814076591771,0.0826283089460775,0.0822168999536624,0.0826283089460775,0.0822168999536624,0,0.0000000,0.0000000,0,3.4630555976538728715173103443,41.451041203641999309817358838,51.071392761334735337178389764,1933405000
24.43,0,0.0826265524959404774076591771,0.0826265524959405,0.0822154700970893,0.0826265524959405,0.0822154700970893,0,0.0000000,0.0000000,0,3.4627364318634938715173103429,41.446013450264617306931344532,51.068891748282342402181196381,1934197000
24.44,0,0.0826247964962006424076591771,0.0826247964962006,0.0822140403017111,0.0826247964962006,0.0822140403017111,0,0.0000000,0.0000000,0,3.4624174567579638715173103441,41.440999297756113426895564134,51.066399834915422375674446815,1934988000
24.45,0,0.0826230519281793904076591771,0.0826230519281794,0.0822126215494676,0.0826230519281794,0.0822126215494676,0,0.0000000,0.0000000,0,3.4620983176542818715173103437,41.435966480556802892216618264,51.06389626710592375850883863,1935780000
24.46,0,0.0826212987620007714076591771,0.0826212987620008,0.0822111938111004,0.0826212987620008,0.0822111938111004,0,0.0000000,0.0000000,0,3.4617798434606368715173103431,41.430941585021765025245322208,51.061396652856422154225184735,1936572000
24.47,0,0.0826195581114040464076591771,0.082619558111404,0.0822097782009646,0.082619558111404,0.0822097782009646,0,0.0000000,0.0000000,0,3.4614612696332128715173103432,41.425913568331291728614536713,51.058895677879093144167437816,1937363000
24.48,0,0.0826178079098046254076591771,0.0826178079098046,0.0822083526530909,0.0826178079098046,0.0822083526530909,0,0.0000000,0.0000000,0,3.461143448203024871517310343,41.420922113709713433722057759,51.056417703780430579665323039,1938155000
24.49,0,0.0826160590908350394076591771,0.082616059090835,0.0822069281017252,0.082616059090835,0.0822069281017252,0,0.0000000,0.0000000,0,3.4608253886255488715173103442,41.415900191546072808915097571,51.053920330783616442805425612,1938947000
24.50,0,0.0826143217862392074076591771,0.0826143217862392,0.082205514679224,0.0826143217862392,0.082205514679224,0,0.0000000,0.0000000,0,3.4605077811123388715173103432,41.410885503484766912117665229,51.051427035330445297032058713,1939739000
24.51,0,0.0826125759295967634076591771,0.0826125759295968,0.0822040923197783,0.0826125759295968,0.0822040923197783,0,0.0000000,0.0000000,0,3.4601904745143178715173103437,41.405891857346369168431730598,51.048947537287662596083718798,1940530000
24.52,0,0.0826108415205608944076591771,0.0826108415205609,0.0822026810236511,0.0826108415205609,0.0822026810236511,0,0.0000000,0.0000000,0,3.459873207327673871517310343,41.40087503284379378044756876,51.046452779030801893469802365,1941322000
24.53,0,0.0826090974929818974076591771,0.0826090974929819,0.0822012597253018,0.0826090974929819,0.0822012597253018,0,0.0000000,0.0000000,0,3.4595563405878128715173103438,41.395875685385017483805232081,51.043969137497660177870714865,1942114000
24.54,0,0.0826073659598469354076591771,0.0826073659598469,0.0821998505383249,0.0826073659598469,0.0821998505383249,0,0.0000000,0.0000000,0,3.4592396007362868715173103429,41.39088912614380033334854926,51.041494215423190342417678207,1942906000
24.55,0,0.0826056258916092154076591771,0.0826056258916092,0.0821984324337803,0.0826056258916092,0.0821984324337803,0,0.0000000,0.0000000,0,3.4589233004093198715173103434,41.385894625865011248018562644,51.039013178848070058545450954,1943697000
24.56,0,0.0826038962512686294076591771,0.0826038962512686,0.0821970243752729,0.0826038962512686,0.0821970243752729,0,0.0000000,0.0000000,0,3.4586070880360528715173103443,41.380896764635245253082238196,51.036530093131005579704817489,1944489000
24.57,0,0.0826021690751367414076591771,0.0826021690751368,0.0821956183997185,0.0826021690751368,0.0821956183997185,0,0.0000000,0.0000000,0,3.4582912021276628715173103433,41.375902984829520822463042298,51.034049303941877567652676963,1945281000
24.58,0,0.0826004322606789884076591771,0.082600432260679,0.0821942024051852,0.082600432260679,0.0821942024051852,0,0.0000000,0.0000000,0,3.4579755914900848715173103435,41.37093086677754526797511671,51.031582790957582093135195203,1946073000
24.59,0,0.0825987079570048064076591771,0.0825987079570048,0.0821927985413842,0.0825987079570048,0.0821927985413842,0,0.0000000,0.0000000,0,3.4576602464044258715173103437,41.365951549647417107625786826,51.029111145907046892725408999,1946864000
24.60,0,0.0825969840981828634076591771,0.0825969840981829,0.0821913947429845,0.0825969840981829,0.0821913947429845,0,0.0000000,0.0000000,0,3.457344827896495871517310344,41.360952114184926709128774671,51.026626617932269282042329012,1947656000
24.61,0,0.0825952516655436264076591771,0.0825952516655436,0.082189981991916,0.0825952516655436,0.082189981991916,0,0.0000000,0.0000000,0,3.4570299106462718715173103439,41.355990281977464493634879924,51.024166464113393941592561813,1948448000
24.62,0,0.0825935216300790024076591771,0.082593521630079,0.0821885712597685,0.082593521630079,0.0821885712597685,0,0.0000000,0.0000000,0,3.4567150687916478715173103442,41.351009933894329576792452225,51.02169408957790195357517569,1949240000
24.63,0,0.0825918120854908034076591771,0.0825918120854908,0.0821871806408409,0.0825918120854908,0.0821871806408409,0,0.0000000,0.0000000,0,3.4564005795116248715173103436,41.346033041952595693411612982,51.019223511922120784447285495,1950031000
24.64,0,0.0825900839843910874076591771,0.0825900839843911,0.0821857710883408,0.0825900839843911,0.0821857710883408,0,0.0000000,0.0000000,0,3.4560864300883918715173103434,41.34107698873704772992118649,51.016766467129491064718682161,1950823000
24.65,0,0.0825883673264403154076591771,0.0825883673264403,0.0821843726025234,0.0825883673264403,0.0821843726025234,0,0.0000000,0.0000000,0,3.4557723689239318715173103435,41.336110282060913173879624232,51.014302458134691408984932018,1951615000
24.66,0,0.0825866520929717264076591771,0.0825866520929717,0.0821829751653152,0.0825866520929717,0.0821829751653152,0,0.0000000,0.0000000,0,3.4554587476891608715173103443,41.331143004894107765649560482,51.011837287571671123142337562,1952406000
24.67,0,0.0825849382369171634076591771,0.0825849382369172,0.0821815787302403,0.0825849382369172,0.0821815787302403,0,0.0000000,0.0000000,0,3.4551452020085998715173103433,41.326198707836358317996040961,51.009387827184572299888305623,1953198000
24.68,0,0.0825832148881065264076591771,0.0825832148881065,0.0821801724277197,0.0825832148881065,0.0821801724277197,0,0.0000000,0.0000000,0,3.4548317705861548715173103438,41.32123416641120001767339901,51.006924873625103889466317492,1953990000
24.69,0,0.0825815139810921224076591771,0.0825815139810921,0.0821787881928954,0.0825815139810921,0.0821787881928954,0,0.0000000,0.0000000,0,3.4545188791995918715173103431,41.316281846498765255412192736,51.004469084936816473499518349,1954782000
24.70,0,0.0825797944972093854076591771,0.0825797944972094,0.0821773850076918,0.0825797944972094,0.0821773850076918,0,0.0000000,0.0000000,0,3.4542058278882738715173103435,41.311315031999221588024906272,51.002004442319621981098960886,1955573000
24.71,0,0.0825780854544498464076591771,0.0825780854544498,0.0821759918906879,0.0825780854544498,0.0821759918906879,0,0.0000000,0.0000000,0,3.453893265036135871517310344,41.306376360707620586802609059,50.99955782203246272503878925,1956365000
24.72,0,0.0825763788524778044076591771,0.0825763788524778,0.0821746008421343,0.0825763788524778,0.0821746008421343,0,0.0000000,0.0000000,0,3.4535810038064528715173103437,41.301426223623529875845339343,50.997103090226464284872658248,1957157000
24.73,0,0.0825746726078886504076591771,0.0825746726078886,0.0821732097792118,0.0825746726078886,0.0821732097792118,0,0.0000000,0.0000000,0,3.4532688437066278715173103431,41.296482168455700761097371402,50.994652618299319146910144314,1957948000
24.74,0,0.0825729678682113144076591771,0.0825729678682113,0.0821718198500334,0.0825729678682113,0.0821718198500334,0,0.0000000,0.0000000,0,3.4529570243448218715173103438,41.291558947923987340861697783,50.992215659245679267636385081,1958740000
24.75,0,0.0825712645499897944076591771,0.0825712645499898,0.082170430971726,0.0825712645499898,0.082170430971726,0,0.0000000,0.0000000,0,3.4526455321037878715173103435,41.286623624548046507435349407,50.989770086508641325893246274,1959532000
24.76,0,0.0825695626712183374076591771,0.0825695626712183,0.0821690431628656,0.0825695626712183,0.0821690431628656,0,0.0000000,0.0000000,0,3.4523339284854538715173103436,41.281677305738029580340766484,50.987317878178739426629990675,1960324000
24.77,0,0.0825678622315639524076591771,0.082567862231564,0.0821676564237001,0.082567862231564,0.0821676564237001,0,0.0000000,0.0000000,0,3.4520230651931998715173103438,41.276767083383280353589898075,50.984888323604068652428573338,1961115000
24.78,0,0.0825661632123664074076591771,0.0825661632123664,0.0821662707361486,0.0825661632123664,0.0821662707361486,0,0.0000000,0.0000000,0,3.4517121037229278715173103441,41.271830143346177467300233532,50.98244151732332662148368039,1961907000
