Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.88,2,0.2552331279844402219592351519,0.260767083548665,0.244487991222687,0.255544374610909,0.239255359457014,0.145666750744298,0.1541105223390061188830962210,0.1541105223390061188830962210,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,69672250
0.89,2,0.2568191415238714626792361632,0.262354063833607,0.245869283356033,0.257132322230636,0.240637493549105,0.145618514960109,0.1541105223390061188830962210,0.1541105223390061188830962210,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,70463980
0.90,2,0.2584050841115408614663416539,0.263940973123538,0.247250504494369,0.258720198812078,0.242019556602911,0.14557028165512,0.1541105223390061188830962210,0.1541105223390061188830962210,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,71255700
0.91,2,0.260162238683499,0.265737709059661,0.248933745243814,0.260479496164,0.243665289587811,0.146615637124596,0.155213985261159,0.153898125116342,0.00131586014481658,4.48415786433834,78.9937931278384,78.9445414756924,72047440
0.92,2,0.265433702399375,0.271050896266805,0.253906446890921,0.265757388219767,0.24860248854251,0.147546122088312,0.156317448183312,0.153685727893678,0.00263172028963316,4.55337447438585,78.9291463114296,78.8306430071375,72839170
0.93,2,0.272682557556504,0.27834268022288,0.260475617733,0.273015083066834,0.255137129810876,0.148420857119269,0.157420911105464,0.153473330671015,0.00394758043444974,4.62259108443337,78.8644994950209,78.7167445385826,73630900
0.94,2,0.279273072296949,0.284975722474625,0.266174162096799,0.27961363467732,0.260800613915557,0.149325995096788,0.158524374027617,0.153260933448351,0.00526344057926631,4.69180769448088,78.7998526786121,78.6028460700278,74422620
0.95,2,0.285863587037394,0.291608764726369,0.2718727064606,0.286212186287805,0.266464098020239,0.150231133074308,0.15962783694977,0.153048536225687,0.00657930072408289,4.7610243045284,78.7352058622034,78.4889476014729,75214360
0.96,2,0.292454101777839,0.298241806978114,0.277571250824401,0.292810737898291,0.272127582124921,0.151136271051827,0.160731299871923,0.152836139003023,0.00789516086889947,4.83024091457591,78.6705590457946,78.3750491329181,76006090
0.97,2,0.299044616518284,0.304874849229858,0.2832697951882,0.299409289508777,0.277791066229602,0.152041409029346,0.161834762794075,0.152623741780359,0.00921102101371605,4.89945752462343,78.6059122293858,78.2611506643632,76797820
0.98,2,0.30563513125873,0.311507891481603,0.288968339552001,0.306007841119263,0.283454550334284,0.152946547006865,0.162938225716228,0.152411344557696,0.0105268811585326,4.96867413467094,78.541265412977,78.1472521958084,77589550
0.99,2,0.312225645999175,0.318140933733347,0.294666883915801,0.312606392729748,0.289118034438965,0.153851684984384,0.164041688638381,0.152198947335032,0.0118427413033492,5.03789074471846,78.4766185965683,78.0333537272536,78381280
1.00,2,0.31881616073962,0.324773975985092,0.300365428279601,0.319204944340234,0.294781518543647,0.154756822961904,0.165145151560534,0.151986550112368,0.0131586014481658,5.10710735476597,78.4119717801595,77.9194552586987,79173010
1.01,2,0.325406675480065,0.331407018236837,0.306063972643402,0.32580349595072,0.300445002648329,0.155661960939422,0.166248614482686,0.151774152889704,0.0144744615929824,5.17632396481349,78.3473249637507,77.8055567901439,79964740
1.02,2,0.33199719022051,0.338040060488581,0.311762517007201,0.332402047561206,0.30610848675301,0.156567098916942,0.167352077404839,0.15156175566704,0.015790321737799,5.245540574861,78.282678147342,77.691658321589,80756460
1.03,2,0.338587704960956,0.344673102740325,0.317461061371002,0.339000599171691,0.311771970857692,0.157472236894461,0.168455540326992,0.151349358444376,0.0171061818826155,5.31475718490852,78.2180313309332,77.5777598530342,81548190
1.04,2,0.345178219701401,0.35130614499207,0.323159605734802,0.345599150782177,0.317435454962373,0.15837737487198,0.169559003249145,0.151136961221713,0.0184220420274321,5.38397379495603,78.1533845145244,77.4638613844793,82339930
1.05,2,0.3517687344418459714835586232,0.357939187243815,0.328858150098602,0.352197702392663,0.323098939067055,0.159282512849499,0.1706624661712975046633703372,0.1509245639990488046633703372,0.0197379021722487,5.4531904050035498715173103441,78.088737698115665290517582519,77.34996291592445663977349683,83131660
1.06,2,0.3499306124696097942952958156,0.356140295575425,0.327182457063102,0.350357338903946,0.321381849306252,0.160497931873625,0.1718186639514260438989956880,0.1520807617791773438989956880,0.0197379021722487,5.4863130315454298715173103431,78.263202041794638042508665115,77.51095006722945131506441903,83923380
1.07,2,0.3481136658771795803619164776,0.354359503196655,0.325524863317223,0.348538176617566,0.319685960747787,0.161624153671148,0.1728863504975914939534116932,0.1531484483253427939534116932,0.0197379021722487,5.5168999980145198715173103431,78.423814029517834387114372518,77.659311073291098261695299757,84715120
1.08,2,0.3463175243697291815956723198,0.352597097979718,0.323885656733176,0.346739844787138,0.318010902645273,0.162680045082466,0.1738843912036159808896134292,0.1541464890313672808896134292,0.0197379021722487,5.5454917581332498715173103431,78.573592678101454636258007074,77.797796351874510268824832331,85506850
1.09,2,0.3445417915850068378455400542,0.350853139160802,0.322264896547151,0.344961946567062,0.316356278153112,0.163678673508176,0.1748258475771040766176102643,0.1550879454048553766176102643,0.0197379021722487,5.5724624965315298715173103429,78.714531289900236024577768124,77.928223350852278237283779599,86298580
1.10,2,0.3427861349249151931927363552,0.349127626101599,0.320662582120837,0.343204148953651,0.314721754267615,0.164629562460014,0.1757202373060473632518209037,0.1559823351337986632518209037,0.0197379021722487,5.5980848748856798715173103434,78.84810905687253833099590725,78.051940558111220057769873731,87090310
1.11,2,0.3410501453959651433297771472,0.34742039801628,0.319078552668409,0.341466042454663,0.313106921496542,0.165539841105544,0.1765746796037688197433528294,0.1568367774315201197433528294,0.0197379021722487,5.6225628436341298715173103435,78.97553588617015506138200321,78.170049718820215110181633112,87882040
1.12,2,0.3393335174580383731222015679,0.345731343035535,0.317512696320553,0.339747321157388,0.31151147392718,0.166415071460446,0.1773947291935381998688337175,0.1576568270212894998688337175,0.0197379021722487,5.6460555338767398715173103439,79.097539932677895150481108791,78.283216464030344855348036755,88673770
1.13,2,0.3376358788809597872191088555,0.344060240933813,0.315964792851721,0.338047612377729,0.309935038875436,0.167259625871476,0.1781847480728335715374349743,0.1584468459005848715374349743,0.0197379021722487,5.6686879076363798715173103439,79.214925611309124451859025174,78.392172719182399812379639131,89465500
1.14,2,0.3359569206083899745696088972,0.342406908334876,0.314434658885674,0.336366606682466,0.308377306908087,0.168077119539468,0.1789483428404686015981631131,0.1592104406682199015981631131,0.0197379021722487,5.6905632863582598715173103429,79.32822652133808756785883858,78.49740558540387358205063196,90257220
1.15,2,0.3342963466286118553275791610,0.340771149215862,0.312922098399551,0.334704007698907,0.306837981652443,0.168870431280819,0.1796883837180438610124429222,0.1599504815457951610124429222,0.0197379021722487,5.711763895834369871517310344,79.43777087504673380804746313,78.599215573419141021709987701,91048960
1.16,2,0.3325836210768578491956798470,0.339082469233166,0.311356617049745,0.332989193546608,0.305246441228059,0.169644445982212,0.1804072923993884444461022186,0.1606693902271397444461022186,0.0197379021722487,5.7323591124825498715173103441,79.54416279872651594462430898,78.698151167518507475955861409,91840690
1.17,2,0.3308864061747690090284184910,0.337408645363501,0.30980599181297,0.331289908958594,0.303670430367959,0.170398904493364,0.1811071752744624089668680596,0.1613692731022137089668680596,0.0197379021722487,5.752409279930159871517310343,79.64755205017680431506276188,78.794351050123310329497693626,92632420
1.18,2,0.3292069595748699245318621501,0.335751995004293,0.308272540086652,0.329608414340506,0.302112209477785,0.171135399389959,0.1817897048248002473567634906,0.1620518026525515473567634906,0.0197379021722487,5.7719623112438198715173103441,79.74825414730898540986549354,78.888102225996177492588065123,93424140
1.19,2,0.3275450139296420716943019543,0.334112306639604,0.306756050354852,0.327944442018806,0.300571510883999,0.171855543487486,0.182456485501606589968654096,0.162718583329357889968654096,0.0197379021722487,5.7910641705647598715173103436,79.84652016458840409237890373,78.979633988994038938194524518,94215880
1.20,2,0.3259002767258519007679694065,0.332489329497591,0.305176192722431,0.326297699123552,0.298967913781588,0.172563343854461,0.1831087184594887196326248989,0.1633708162872400196326248989,0.0197379021722487,5.8097492684377498715173103438,79.94250616516185509905556239,79.069088717073145027122372482,95007620
1.21,2,0.3242725166699824277592199076,0.330882872425953,0.303569735650793,0.324667954079174,0.29733816873721,0.17325867144585,0.1837475579328216988251637061,0.1640096557605729988251637061,0.0197379021722487,5.828050671241919871517310344,80.0364759291020192928687018,79.156706298131395916906606469,95799340
1.22,2,0.3226614647700939592640887627,0.32929270405407,0.30197956727891,0.323054937565707,0.295725152223743,0.173941111923281,0.1843740866101017340763993243,0.1646361844378530340763993243,0.0197379021722487,5.8459993957179498715173103435,80.12850632456664652600262206,79.24255795121349472749900587,96591070
1.23,2,0.3210697705756238004167317361,0.327721503573174,0.300408366798015,0.321461302363608,0.294131517021645,0.174611375287902,0.1849891075623887015152159326,0.1652512053901400015152159326,0.0197379021722487,5.8636184481570298715173103437,80.21878901834369549619474091,79.32681769708504497339716072,97382800
1.24,2,0.3195009917019512227019156760,0.326172859180918,0.298859722405758,0.319890610426628,0.292560825084664,0.175270150892621,0.1855934349489483695551237805,0.1658555327766996695551237805,0.0197379021722487,5.8809311525040498715173103433,80.30744681537486522551341681,79.40959770951360807968696825,98174530
1.25,2,0.3179520294803060127022743549,0.324643565104391,0.297330428329232,0.318339759307292,0.291009973965329,0.175914534037527,0.1861840539594720563965143791,0.1664461517872233563965143791,0.0197379021722487,5.8978511408056498715173103439,80.39353887729003910403503386,79.49003170568635695899888155,98966260
1.26,2,0.3164218859485884892009664565,0.323132228087694,0.295819091312535,0.316807749826526,0.289477964484563,0.176533257279525,0.1867496553907579441894023922,0.1670117532185092441894023922,0.0197379021722487,5.9140544282552698715173103442,80.47425103712669524789839251,79.56552112135043725835602967,99757990
1.27,2,0.3149099385001639456376703579,0.321638802038497,0.294325665263337,0.315293958618452,0.287964173276488,0.177142862451101,0.1873067693898550620431962615,0.1675688672176063620431962615,0.0197379021722487,5.9300145686832298715173103434,80.55366186849911377676531201,79.63982405951366820369485832,100549700
1.28,2,0.3134157142500740644298906697,0.320162829792767,0.292849693017608,0.313797912221446,0.286468126879482,0.177743824518496,0.1878558546788731946560261103,0.1681179525066244946560261103,0.0197379021722487,5.9457447035099598715173103433,80.6319032353538001833567088,79.7130603535201507151792832,101341400
1.29,2,0.3119388511255193128240446114,0.318678264943878,0.291365128168719,0.312319248121176,0.284989462779212,0.177600659364362,0.1876609661710348396736661781,0.1679230639987861396736661781,0.0197379021722487,5.9401615590225898715173103434,80.52094370153059240445406903,79.61177379065829192780975,102133200
1.30,2,0.3104790129338601894096112945,0.317209080036794,0.289895943261636,0.310857629715028,0.283527844373065,0.177409495771268,0.1874186452158159673503706039,0.1676807430435672673503706039,0.0197379021722487,5.9332195750117798715173103433,80.39862207961942845551584837,79.50001753248990657820294391,102924900
1.31,2,0.3090359156825953904621347963,0.31575671115432,0.288443574379161,0.309412772664185,0.282082987322221,0.177219605131706,0.1871781833094765274004814083,0.1674402811372278274004814083,0.0197379021722487,5.9263308488283198715173103434,80.27764703957165245421268945,79.38951242050425588117581027,103716600
1.32,2,0.3076092649004783221695543570,0.314320858606058,0.287007721830899,0.307984382138302,0.280654596796339,0.177030853418218,0.1869394360471592979957952195,0.1672015338749105979957952195,0.0197379021722487,5.9194912435777798715173103433,80.15785836848947259892233742,79.28011227934825186915676544,104508400
1.33,2,0.3061988570040968850577914318,0.312903050933775,0.285589914158616,0.306572254305707,0.279242468963744,0.176892852873312,0.1867520387942724878668044320,0.1670141366220237878668044320,0.0197379021722487,5.9141227077363998715173103436,80.05178701397929098445757662,79.18336091269981049068393492,105300100
1.34,2,0.3048044138403425906054371353,0.311505720783116,0.284192584007956,0.305176110674095,0.277846325332131,0.176883245191093,0.1866936708458085628305819320,0.1669557686735598628305819320,0.0197379021722487,5.9124505891834898715173103436,79.97894144350548515988100796,79.117219491997799388810775252,106091800
1.35,2,0.3034257441946909877294410489,0.310124500192605,0.282811363417446,0.303795759795761,0.276465974453798,0.176882434007109,0.1866446562525319537560189034,0.1669067540802832537560189034,0.0197379021722487,5.9110464245188398715173103438,79.9094185876320344169519244,79.05412626242778608171532845,106883600
1.36,2,0.3020626402252427783311032119,0.308759148903113,0.281446012127954,0.302430993575353,0.27510120823339,0.176889501903629,0.1866040697706555873617973259,0.1668661675984068873617973259,0.0197379021722487,5.9098837074604398715173103429,79.84296290842959159312041871,78.993845197286587139162920745,107675300
1.37,2,0.3007149031458628481101845512,0.307409439849915,0.280096303074756,0.301081612984323,0.27375182764236,0.176903649503604,0.1865711045856431600619863428,0.1668332024133944600619863428,0.0197379021722487,5.9089393244743998715173103436,79.77925255434270155569982443,78.936080963440680685932756764,108467000
1.38,2,0.2993823386811382277589831816,0.306075151063378,0.278762014288219,0.299747423510347,0.272417638168384,0.176924093927864,0.1865449705486068351350402934,0.1668070683763581351350402934,0.0197379021722487,5.9081906394624898715173103436,79.71806715264730525264880622,78.88063025042334679663827085,109258800
1.39,2,0.2980647786174602326282072084,0.304756088572797,0.277442951797638,0.298428256734687,0.271098471392724,0.176950106403524,0.1865249325611285801809142688,0.1667870303888798801809142688,0.0197379021722487,5.9076165934062698715173103442,79.65927527065849612169937391,78.827370559165788892886591697,110050500
1.40,2,0.2967620366561855390560636592,0.30345204618619,0.27613890941103,0.297123926131516,0.269794140789552,0.176981127021411,0.1865104238591221751069357487,0.1667725216868734751069357487,0.0197379021722487,5.9072009497106798715173103434,79.60263062732087978167589718,78.776076304044077528007545193,110842200
1.41,2,0.2954739426009701690441865236,0.302162828342838,0.274849691567679,0.295834261296941,0.268504475954977,0.177016438358721,0.1865007206318463674813146794,0.1667628184595976674813146794,0.0197379021722487,5.9069229727253998715173103436,79.54800070475930503786183271,78.726624269534019448655861344,111633900
1.42,2,0.2942003596001159108971333606,0.300888280887264,0.273575144112104,0.29455912521238,0.267229339870416,0.177055552070616,0.1864953294520023185678994685,0.1667574272797536185678994685,0.0197379021722487,5.9067685267995698715173103437,79.49516396354777950945503148,78.678811732197178968821517984,112425700
1.43,2,0.2929411026331106954968031744,0.299628203043088,0.272315066267928,0.293298332631695,0.265968547289731,0.177098026662669,0.1864938020871139498086674272,0.1667558999148652498086674272,0.0197379021722487,5.9067247710186298715173103442,79.44406118614486330701020934,78.632583038155794434220904515,113217400
1.44,2,0.2916960193985425396291291541,0.298382423900895,0.271069287125735,0.292051731067749,0.264721945725785,0.17714333725154,0.1864956080089329622260893302,0.1667577058366842622260893302,0.0197379021722487,5.9040984421819711715790522193,79.39445741074829844249868556,78.591189285397760610718082758,114009100
1.45,2,0.2904650112457878740808736085,0.297150831711882,0.269837694936723,0.290819221749617,0.263489436407654,0.177191113923447,0.1865003736290435613792909172,0.1667624714567948613792909172,0.0197379021722487,5.9000765387320344142112180318,79.3463184402840022064162081,78.553003387428529021900946551,114800900
1.46,2,0.2892478894497757942245547963,0.29593322209224,0.268620085317081,0.289600615722087,0.262270830380124,0.177240918159434,0.1865076535627291614097900665,0.1667697513904804614097900665,0.0197379021722487,5.896126665060207656843383844,79.29951316875422004535349867,78.515981328445616162590833625,115592600
1.47,2,0.2880445408978787290264136362,0.294729472740537,0.267416335965378,0.288395799734594,0.261066014392631,0.177292492753376,0.1865171864922922418333483251,0.1667792843200435418333483251,0.0197379021722487,5.8922413349658994670798519367,79.25387296568524677405897615,78.479971327584932395955246269,116384300
1.48,2,0.2868548220701634759854111517,0.293539427031434,0.266226290256275,0.287204630092189,0.259874844750225,0.177345469935549,0.1865285994058963004492295163,0.1667906972336476004492295163,0.0197379021722487,5.8884098624471441421077154693,79.209293324509826504005575969,78.444879008116655873519153038,117176100
1.49,2,0.2856786212495852248477334222,0.292362963424212,0.265049826649052,0.286026994941591,0.258697209599627,0.177399574246399,0.1865416127700815238158962003,0.1668037105978328238158962003,0.0197379021722487,5.884624239460195952344183562,79.165834543905128783428012368,78.410759810540811024267598801,117967800
1.50,2,0.2845158084021290280200443609,0.291199941827509,0.263886805052349,0.284862764090215,0.257532978748251,0.177454524494596,0.1865559406756923124419642732,0.1668180385034436124419642732,0.0197379021722487,5.8808762753110891949763493744,79.123252901951718020670194823,78.377393079908050737528285199,118759500
1.51,2,0.2833662350703157527718135902,0.290050204980158,0.262737068204999,0.283711788899543,0.25638200355758,0.177510076354261,0.1865713334573529341794679256,0.1668334312851042341794679256,0.0197379021722487,5.8771588176136624376085151875,79.081555624424675068696840324,78.344785937158323208831432105,119551200
1.52,2,0.2822298166239630504154286330,0.288913661932956,0.261600525157796,0.282573984636191,0.255244199294227,0.177566053306678,0.1865876115297943265731109590,0.1668497093575456265731109590,0.0197379021722487,5.8734667216289256802406809997,79.040594975227404118792154346,78.312804792532427988922899206,120343000
1.53,2,0.2811064563097466790290175129,0.287790206472351,0.260477069697192,0.281449254428846,0.254119469086883,0.177622189515988,0.1866045055123002978503602126,0.1668666033400515978503602126,0.0197379021722487,5.8697922701678189228728468121,79.000369320344422550108183908,78.281448453118761828733591492,121134700
1.54,2,0.2799959910388102980825058950,0.286679668596004,0.259366531820845,0.280337434989773,0.253007649647809,0.177678295551327,0.1866218201564044675913520583,0.1668839179841557675913520583,0.0197379021722487,5.8661298697738021655050126245,78.960814390753413110518985958,78.25065894373000270089675962,121926400
1.55,2,0.2788983489706755163125424648,0.285581973846523,0.258268837071363,0.279238454390886,0.251908669048922,0.177734300238286,0.1866394817325317100148400064,0.1669015795602830100148400064,0.0197379021722487,5.8624774082501354081371784371,78.921899127791110288193546212,78.220408863334570184441706384,122718200
1.56,2,0.2778134159303852293554922897,0.284496998749176,0.257183861974018,0.278152198317996,0.250822412976033,0.177789943248684,0.1866572257618790700094949941,0.1669193235896303700094949941,0.0197379021722487,5.8588273088372286507693442506,78.883467676338381474162503664,78.190556197771477989693240741,123509900
1.57,2,0.2767410847338246812042830480,0.283424631608956,0.256111494833796,0.277078559456283,0.249748774114319,0.177845101023491,0.1866749248625862775086291388,0.1669370226903375775086291388,0.0197379021722487,5.8551759223135918934015100627,78.845548867010760308537540501,78.161127711876862219899879755,124301600
1.58,2,0.2756812745771880873129596503,0.282364788495372,0.255051651720213,0.276017456903402,0.248687671561439,0.177899688260157,0.1866924908549346353190949086,0.1669545886826859353190949086,0.0197379021722487,5.8515207225163651360336758755,78.80811236733043361432425031,78.132096322569800163952554726,125093400
1.59,2,0.2746338568523380272948263667,0.281317335077894,0.254004198302734,0.274968761894385,0.247638976552421,0.17795354782941,0.1867097620173041786700469914,0.1669718598450554786700469914,0.0197379021722487,5.8478570764624083786658416884,78.77102837862611682419631579,78.103343663902243136335974608,125885100
1.60,2,0.2735987751010074003279411678,0.28028221266293,0.252969075887771,0.273932417902115,0.246602632560151,0.178006618678238,0.1867266752854973225548129983,0.1669887731132486225548129983,0.0197379021722487,5.8441831774955401889023097813,78.734423685281477753929965088,78.074986230752301778838773202,126676800
1.61,2,0.2725759137993458799768442042,0.279259297935745,0.251946161160586,0.272908309261865,0.245578523919902,0.178058683757956,0.1867430094394268683005673443,0.1670051072671781683005673443,0.0197379021722487,5.8404926881270848371602892736,78.698076155744298409319227284,78.046820756215429335161009374,127468500
1.62,2,0.2715651859724621720337743925,0.278248505036589,0.25093536826143,0.271896348892682,0.244566563550719,0.178109779559302,0.1867587979511407799656119682,0.1670208957788920799656119682,0.0197379021722487,5.8367865672605980797924550862,78.661985294906710890987667482,78.018847387849608839930318352,128260300
1.63,2,0.2705665178495002304275563021,0.277249756281506,0.249936619506347,0.270896462933749,0.243566677591786,0.178159797891112,0.1867739299842494671089210009,0.1670360278120007671089210009,0.0197379021722487,5.8330616396674099167988072182,78.626271077044110253665186101,77.991176323726039651539879415,129052000
1.64,2,0.2695798164832578673606008956,0.276262953967523,0.248949817192363,0.269908558324519,0.242578772982555,0.178208607436095,0.1867882708916730651742304655,0.1670503687194243651742304655,0.0197379021722487,5.8293140479928031594309730313,78.590730484606422968046687477,77.963621527825309961976243064,129843700
1.65,2,0.2686049973719806149627204108,0.275288012085233,0.247974875310074,0.26893255046019,0.241602765118226,0.178256169448421,0.1868017789495006628150076088,0.1670638767772519628150076088,0.0197379021722487,5.8255425969347864020631388437,78.555501542050193082967347418,77.936310019853750294606848015,130635500
1.66,2,0.2676419791209951471575603793,0.274324847636558,0.247011710861399,0.267968357846831,0.240638572504868,0.178302442277381,0.1868144096358030415353167177,0.1670765074635543415353167177,0.0197379021722487,5.8217460110340396446953046561,78.52033151032848374990833167,77.909009959197761888529696521,131427200
1.67,2,0.2666906710682836182879693393,0.273373365604442,0.246060228829283,0.267015889711867,0.239686104369903,0.178347305961458,0.1868260397460928902200158000,0.1670881375738441902200158000,0.0197379021722487,5.8179207607419928873274704689,78.485411621993709797651831846,77.881897038720518560325332777,132218900
1.68,2,0.2657510320846658164673089461,0.272433527145069,0.245120390369909,0.266075104875961,0.238745319533997,0.178390828099944,0.1868367354828547938622939839,0.1670988333106060938622939839,0.0197379021722487,5.8140687426201261299596362818,78.450680839620134881894447926,77.854915789069588983354234564,133010600
1.69,2,0.2648229605484785647095143711,0.271505223710312,0.244192086935153,0.265145901593526,0.237816116251563,0.178432815669572,0.1868463001521291663675203724,0.1671083979798804663675203724,0.0197379021722487,5.8101843218015693725918020941,78.415994251320461119784136827,77.827932535760184835011118457,133802400
1.70,2,0.2639064001865127940090115186,0.270588400943565,0.243275264168406,0.264228223522731,0.236898438180768,0.178473326503255,0.1868547896545821164617369096,0.1671168874823334164617369096,0.0197379021722487,5.8062690997224426152239679068,78.38144100668491990406847037,77.801029760094189146362058202,134594100
1.71,2,0.2630012594945430387345379329,0.26968296390509,0.242369827129931,0.263321979047765,0.235992193705802,0.178512267015254,0.1868621071481350974505540183,0.1671242049758863974505540183,0.0197379021722487,5.80232030206155585785613372,78.346986735384015218414072068,77.774175779728185624806954632,135385800
1.72,2,0.2621074710996482132037787525,0.268788843869321,0.241475707094162,0.262427100713547,0.235097315371584,0.178549602001145,0.1868682150513212316846727089,0.1671303128790725316846727089,0.0197379021722487,5.7983368521891891004882995321,78.312614891173616049818763475,77.747355455654691752712075798,136177600
1.73,2,0.2612249782208683005241207246,0.267905985803596,0.240592849028437,0.261543531669876,0.234213746327913,0.178585384500698,0.1868731644509892342891950328,0.1671352622787405342891950328,0.0197379021722487,5.794320213635750910724767624,78.278337859143357507100337553,77.720580584019395472949227258,136969300
1.74,2,0.2603537323038374113935157686,0.267034337167529,0.239721200392369,0.260671223303176,0.233341437961212,0.178619502913397,0.1868768419809726057419527334,0.1671389398087239057419527334,0.0197379021722487,5.790267138699795558982747117,78.244039366193469666781574545,77.693743581692413733331157496,137761000
1.75,2,0.2594936488672110155089727801,0.266173812217845,0.238860675442685,0.25981009102908,0.232480305687116,0.178651925528833,0.1868792129577833668583714418,0.1671413107855346668583714418,0.0197379021722487,5.7861766337725988016149129308,78.2098567650305376263421748,77.666971451099909232614323457,138552800
1.76,2,0.2586446416201689134821842595,0.265324326398891,0.238011189623731,0.25896004845154,0.231630263109576,0.178682706557095,0.1868803286075377332288895751,0.1671424264352890332288895751,0.0197379021722487,5.7820501663742820442470787422,78.175641765869713076093759609,77.640127309077003041613192387,139344500
1.77,2,0.2578066847915898150485238030,0.264485849736918,0.23717271296176,0.258121069768007,0.230791284426044,0.178711727001056,0.1868800689595286402867988541,0.1671421667872799402867988541,0.0197379021722487,5.7778842995972552868792445561,78.141441528782761625055240895,77.61325452221414941239609223,140136200
1.78,2,0.2569797231140224974000136596,0.263658328414088,0.236345191638929,0.257293099643635,0.229963314301672,0.178739031267943,0.1868784765157166284934836050,0.1671405743434679284934836050,0.0197379021722487,5.773680251032998529511410368,78.107255458955228556316183708,77.586352736763686976209543386,140928000
1.79,2,0.2561636718083668721922059174,0.262841677137095,0.235528540361935,0.256476053195939,0.229146267853975,0.178764609075088,0.1868755380230040621562675778,0.1671376358507553621562675778,0.0197379021722487,5.7694376410082317721435761807,78.073003625942541597710997704,77.559347830574334279132132421,141719700
1.80,2,0.2553584789151789648061048497,0.262035842000995,0.234722705225836,0.255669878402111,0.228340093060148,0.178788407433187,0.1868711986431112860941126846,0.1671332964708625860941126846,0.0197379021722487,5.7651548985219650147757419927,78.038809982874343807065312009,77.532354687920344806361214248,142511400
1.81,2,0.2546036094157537339449989171,0.261280312977957,0.233967176202798,0.254914088369419,0.227584303027456,0.178809074135828,0.1868654851735066836357995753,0.1671275830012579836357995753,0.0197379021722487,5.760832791265126851782094125,78.004536861521115794615848331,77.505245618944950998737842573,143303100
1.82,2,0.2538470210835763147621594951,0.260523014730358,0.233209877955198,0.254156577407927,0.226826792065963,0.178828387867775,0.1868583578123552962517881046,0.1671204556401065962517881046,0.0197379021722487,5.7564701789991200944142599386,77.970307477189071870369782295,77.478135000042456662913025332,144094900
1.83,2,0.2530967309525028798480417828,0.259771969051657,0.232458832276497,0.253405372327944,0.22607558698598,0.178846064856699,0.1868498129167476151824960862,0.1671119107444989151824960862,0.0197379021722487,5.752066957362283337046425751,77.93597358075392500217536451,77.450885004512084994493094645,144886600
1.84,2,0.2523526664773721977323552122,0.259027102460804,0.231713965685646,0.252660400495842,0.225330615153879,0.178862082103476,0.1868398249371200872214824382,0.1671019227648713872214824382,0.0197379021722487,5.7476223944135365796785915634,77.901596326928003854671478629,77.423552365975030884896833252,145678300
1.85,2,0.2516147878680888625908713309,0.258288375910581,0.230975239135421,0.251921622073006,0.224591836731042,0.178876462966087,0.1868284158544941890455332605,0.1670905136822454890455332605,0.0197379021722487,5.7431371198627598223107573763,77.867176964187693756629141255,77.396138266319438675831342461,146470100
1.86,2,0.2508830510403527890363568393,0.257555744809165,0.230242608034005,0.251188992921374,0.22385920757941,0.178889195220988,0.1868155718965420684814151109,0.1670776697242933684814151109,0.0197379021722487,5.7386107391618130381730391493,77.832707397842255391637611523,77.368635089747768392530916514,147261800
