Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.87,2,0.2501573969885097508165865603,0.256829149631736,0.229516012856576,0.250462453963338,0.223132668621374,0.178900267092903,0.1868012792177723692439930315,0.1670633770455236692439930315,0.0197379021722487,5.7340428556666062808052049618,77.798106331959865945506100107,77.340966881380058316845999426,148053500
1.88,2,0.2494377747371366550010662113,0.256108539794957,0.228795403019797,0.249741954161312,0.222412168819348,0.178909692480667,0.1867855499432230243868967670,0.1670476477709743243868967670,0.0197379021722487,5.7294338167338795234373707739,77.763522691415037785176134923,77.31327254121532603204647941,148845200
1.89,2,0.2487241536768434209276646880,0.255393882343588,0.22808074556843,0.249027462868579,0.221697677526616,0.178917405811798,0.1867683173902337669765563216,0.1670304152179850669765563216,0.0197379021722487,5.7247817120461341984652343062,77.728852351943579019049768906,77.285454685610769098453231788,149637000
1.90,2,0.2480164847274682752085209644,0.254685132159185,0.227371995384026,0.248318930945126,0.220989145603163,0.178923523106658,0.1867496959338792655356359419,0.1670117937616305655356359419,0.0197379021722487,5.7200898182078974410974001192,77.694058802884609254868238052,77.257479292187152845940501468,150428700
1.91,2,0.2473147179826993233075478572,0.253982236360596,0.226669099585437,0.247616308423783,0.22028652308182,0.178927961791965,0.1867296012056534785979347212,0.1669916990334047785979347212,0.0197379021722487,5.7153557182395106837295659317,77.659183339066146093765130812,77.229384618881004874980680193,151220400
1.92,2,0.2466188138739672134665151426,0.253285155331706,0.225972018556547,0.246919555687728,0.219589770345765,0.178930722579445,0.1867080325342675201955430560,0.1669701303620188201955430560,0.0197379021722487,5.7105793929099639263617317452,77.624225011807042543944469974,77.201169654159067035873406785,152012200
1.93,2,0.2459287243346600797373824313,0.252593841416053,0.225280704640895,0.246228624611733,0.21889883926977,0.178931819732828,0.1866850025115745098984549621,0.1669471003393258098984549621,0.0197379021722487,5.7057612029492786013895952766,77.589176177510929346302526502,77.172827134381451778120540517,152803900
1.94,2,0.2452444104457129223725652162,0.251908257633403,0.224595120858244,0.245543476229274,0.218213690887311,0.178931310812177,0.1866605673719824159990681660,0.1669226651997337159990681660,0.0197379021722487,5.7009027593545718440217610899,77.554056117716593676195999621,77.144375117101546627783309037,153595600
1.95,2,0.2445658336004209269566972558,0.251228361717826,0.223915224942668,0.244864071886566,0.217534286544603,0.178929093053911,0.1866346229394508612626675177,0.1668967207672021612626675177,0.0197379021722487,5.6960010777021236542582291819,77.518832070637867325227431361,77.115782525942738880968172402,154387400
1.96,2,0.2438929666695358891050558181,0.250554129749082,0.223240992973924,0.244190384421278,0.216860599079315,0.178925259773479,0.1866072616377804293061225242,0.1668693594655317293061225242,0.0197379021722487,5.691058805738788329286092715,77.483522259740922397414704278,77.087066492257140237397435654,155179100
1.97,2,0.2432257516476877804381361532,0.249885500456991,0.222572363681832,0.243522355757305,0.216192570415341,0.178919720518266,0.1865783909311577485805203713,0.1668404887589090485805203713,0.0197379021722487,5.6860732925087815719182585272,77.448025519021509587299777082,77.058131590021915014882847032,155970800
1.98,2,0.2425641619919841277981726777,0.249222452361184,0.221839246363302,0.242859959319386,0.215460062044405,0.178915068521919,0.1865481563432400737395802173,0.1668102541709913737395802173,0.0197379021722487,5.6810487069577948145504243405,77.412525919397378588650190908,77.029150912909032510062340453,156762600
1.99,2,0.2419081690959529248069916582,0.248564952469232,0.22111167724863,0.242203166466164,0.214733157258167,0.178908732814844,0.1865164326997880288719895463,0.1667785305275393288719895463,0.0197379021722487,5.6759814631080123275997992736,77.376842338883894346712012135,76.999953731063349752227885075,157554300
2.00,2,0.2412577081475434128034211678,0.247912937739107,0.220389593295783,0.241551912306554,0.21401179116554,0.178900767479761,0.1864832718504405445675155551,0.1667453696781918445675155551,0.0197379021722487,5.6708730463421855702319650859,77.341124605936362676127138067,76.970680944673247516893521355,158346000
2.01,2,0.2406642286704017508092942425,0.247317890687626,0.21972447702158,0.240957709104845,0.213347476030813,0.178889421510606,0.1864487205697255664330640058,0.1667108183974768664330640058,0.0197379021722487,5.6657247966518288128641308979,77.30524372452175433094386975,76.941210982002169842444268151,159137700
2.02,2,0.2400738326514543217745502406,0.246725876129467,0.219062393240698,0.240366593121485,0.212686248114436,0.178876454534099,0.1864126551016226640111742555,0.1666747529293739640111742555,0.0197379021722487,5.6605331686881120554962967112,77.269228733886716999141772039,76.91157069853166534528909309,159929500
2.03,2,0.2394909541531615615082641317,0.246141336148309,0.218407784036818,0.239783003826096,0.21203254688603,0.178861863915833,0.1863752278398148311136166117,0.1666373256675661311136166117,0.0197379021722487,5.6553025282084667305241602435,77.233127453842858952034688335,76.881805264005881077797707076,160721200
2.04,2,0.2389155572252247895754577907,0.245564232795751,0.217760611461539,0.23920690522454,0.211386336351457,0.178845594321336,0.1863363821591581640919123201,0.1665984799869094640919123201,0.0197379021722487,5.6500312530220099731563260556,77.196908227087795351900551629,76.85188450236044263883696377,161512900
2.05,2,0.2383475353216415050657663610,0.244994458590194,0.21712076803326,0.238638190640885,0.210747509834785,0.178827624541315,0.1862960931122263054142625538,0.1665581909399776054142625538,0.0197379021722487,5.6447186284376232157884918695,77.160573586091377449076012266,76.821810535741548853662479317,162304700
2.06,2,0.2377868270915571867502710706,0.244431953718849,0.216488193939194,0.238076798649463,0.210116005910346,0.178808001834817,0.1862544058418413264590267493,0.1665165036695926264590267493,0.0197379021722487,5.6393659477018964584206576816,77.124124544278471253311504792,76.791584174875149631651109417,163096400
2.07,2,0.2372333804440500834012174515,0.243876666921307,0.215862837918928,0.237522677095829,0.209491772423694,0.178786752713993,0.1862113450550401508930686800,0.1664734428827914508930686800,0.0197379021722487,5.6339739186192997010528234945,77.087569557968422760672809154,76.761213238797012456370758669,163888100
2.08,2,0.2366871248272707721251091674,0.24332852540072,0.21524462717562,0.236975755342098,0.208874738736946,0.178763816587269,0.1861668476565869564239495895,0.1664289454843382564239495895,0.0197379021722487,5.6285407336444729436849893068,77.050887386816413764967240982,76.73067728237789302928891544,164679900
2.09,2,0.2361479811649123331408033538,0.242787452072071,0.214633484624249,0.236435954215532,0.208264825677363,0.178739254621077,0.1861209720854248633819165958,0.1663830699131761633819165958,0.0197379021722487,5.6230680669298176187128528391,77.014021360927934281240045475,76.699922406037546689171232157,165471600
2.10,2,0.2356159029687803733127139671,0.242253400309535,0.214029363638992,0.235903227171248,0.207661986700062,0.178713065310015,0.1860737152098509518506763703,0.1663358130376022518506763703,0.0197379021722487,5.6175558287586508613450186524,76.977104332081555976981044374,76.669074288831943295711750057,166263300
2.11,2,0.2350908239353529236560843440,0.241726304638683,0.213432198745417,0.235377507824868,0.207066155420665,0.178685275870312,0.1860251019444891632683455043,0.1662871997722404632683455043,0.0197379021722487,5.6120047328823741039771844646,76.940008397225414659316750286,76.63801140144836916969759938,167055000
2.12,2,0.2345726890640477986045709044,0.241206109299849,0.212841934183861,0.234858741108739,0.206477276771519,0.178655867446573,0.1859751114994483377106531080,0.1662372093271996377106531080,0.0197379021722487,5.6064141837144716170265593967,76.902786201601641715553969518,76.606783362209658193222183034,167846800
2.13,2,0.2340614469510760356736596603,0.240692762933719,0.21225851859501,0.234346875556387,0.20589529928615,0.17862484400579,0.1859237460468877695909537512,0.1661858438746390695909537512,0.0197379021722487,5.6007842434827334272630274905,76.865509775852773940724156292,76.575458404163155973268457662,168638500
2.14,2,0.2335570427019453609220705470,0.240186210350314,0.211681896788884,0.233841856206379,0.205320168003125,0.17859219996263,0.1858709980787755644871177570,0.1661330959065268644871177570,0.0197379021722487,5.595114697097888102290891023,76.828035303838990014309118136,76.543899523997704745333548535,169430200
2.15,2,0.2330594172679855579117689545,0.239686395011528,0.211112012227376,0.233343623938037,0.204751823801766,0.178558010304193,0.1858169405633794644482208522,0.1660790383911307644482208522,0.0197379021722487,5.5894076349468213449230568347,76.790453898834808655436811702,76.512193175168959440494869398,170222000
2.16,2,0.2325685103633938801523850558,0.239193256145303,0.210548804138429,0.232852118392042,0.204190206322754,0.178522264264781,0.1857615606206460646419020888,0.1660236584483973646419020888,0.0197379021722487,5.5836626880431860199509203682,76.752750785332240731193218541,76.48032501264580916071167279,171013700
2.17,2,0.2320842827681828409371800866,0.238706752466358,0.209992231236762,0.232367300300579,0.203635276298274,0.178484904757153,0.1857047997572743142504013400,0.1659668975850256142504013400,0.0197379021722487,5.5778781806773392625830861808,76.714911403078148025213278137,76.448280791859765494827245985,171805400
2.18,2,0.2316066862871567259547135087,0.238226839554436,0.209442249102118,0.23188912140968,0.203086985474358,0.1784460424067,0.1856467669810203355885755026,0.1659088648087716355885755026,0.0197379021722487,5.5720572356914625052152519924,76.676963921204420756148966245,76.416087240164876473423121777,172597200
2.19,2,0.2311356860567116236298248406,0.237753479724889,0.208898820049848,0.231417546813228,0.202545298944888,0.178405598256002,0.1855873820673880302923467465,0.1658494798951393302923467465,0.0197379021722487,5.5661975548230357478474178055,76.638883178644639146978305137,76.383719960375458193381316446,173388900
2.20,2,0.2306712134695837617529175636,0.23728660571539,0.208361876817627,0.230952507820293,0.202010148018936,0.178363614413888,0.1855266847521338423448994837,0.1657887825798851423448994837,0.0197379021722487,5.5603002764176289904795836183,76.600681857129783207403132835,76.351190818190909865296996668,174180600
2.21,2,0.2302132266959509717758661160,0.236826176133753,0.207831378013269,0.230493962550044,0.20148149081567,0.178320105604367,0.1854646883057312073400647164,0.1657267861334825073400647164,0.0197379021722487,5.5543657806463022331117494312,76.562353015734867004557841687,76.318492903645700078632769407,174972400
2.22,2,0.2297616889195419522724746225,0.236372153635779,0.207307286292573,0.230041874141314,0.200959290473923,0.178275058638591,0.1854013782440710503587301452,0.1656634760718223503587301452,0.0197379021722487,5.548393652569896908139612964,76.523893543605900472439952703,76.285622915188249400152538579,175764100
2.23,2,0.2293165588618413962506312374,0.235924499569167,0.206789563003239,0.22959620126525,0.200443505664842,0.178228550884423,0.1853368305389411189803444492,0.1655989283666924189803444492,0.0197379021722487,5.542386068619810150771778776,76.485259533579231617787844882,76.25253856776137684692370909,176555800
2.24,2,0.2287768574971223701276375748,0.235382283555156,0.206177277766507,0.229055841756228,0.199833034222803,0.178187266418837,0.1852742027761359950116407800,0.1655363006038872950116407800,0.0197379021722487,5.5364334869657833934039445885,76.447480036508018348748773797,76.220229696591580975210131248,177347500
2.25,2,0.2280866979596150171548434939,0.234689493567398,0.205414418556026,0.228364840596673,0.199071921130231,0.178150549422599,0.1852108847444001382009143601,0.1654729825721514382009143601,0.0197379021722487,5.5304611305635194740576218021,76.409675335460657455469172455,76.1878508143676698687601236,178139300
2.26,2,0.2274013466314385456047259781,0.234001264557982,0.204656120323889,0.227678653509869,0.19831562211041,0.178106500720849,0.1851403986492765370067774323,0.1654024964770278370067774323,0.0197379021722487,5.5242834242715627166897876135,76.369994303123676619140004522,76.153617233109092927977042079,178931000
2.27,2,0.2267207404531607075508052653,0.233317539991476,0.203902326534661,0.226997217359484,0.197564074027008,0.178055310440604,0.1850629325289060729932431978,0.1653250303566573729932431978,0.0197379021722487,5.517905754985837391717651147,76.328550719002721044732150647,76.117634917967855804147802493,179722700
2.28,2,0.2260448385779480667241448283,0.23263829635156,0.203153013672023,0.226320491248875,0.196817235983382,0.177997477003093,0.1849789836801839475635730052,0.1652410815079352475635730052,0.0197379021722487,5.5113423692129706343498169599,76.285410326592133144149976488,76.079964266338029365585094566,180514400
2.29,2,0.2253735511171880227067640543,0.23196344903463,0.202408097132371,0.225648385179813,0.196075017981302,0.177933156461097,0.1848887051082043317175764879,0.1651508029359556317175764879,0.0197379021722487,5.5045976502260338769819827724,76.240681174590255901159949494,76.0407061431854017344156503,181306200
2.30,2,0.2247068556519701103070448438,0.231292993272547,0.201667572147566,0.224980876706048,0.195337397574521,0.17786285544123,0.1847926029645544183368786161,0.1650547007923057183368786161,0.0197379021722487,5.4976860981998971196141485838,76.194427201843174125130599385,75.999919571416144015242134525,182097900
2.31,2,0.2240446765116993532539321980,0.230626857140986,0.200931366793283,0.224317890064709,0.194604299000164,0.177786685187574,0.1846907859154241591332899222,0.1649528837431754591332899222,0.0197379021722487,5.4906108261915903622463143965,76.146740112877531337933269115,75.957690048968363179389169421,182889600
2.32,2,0.2233869566220393129120670463,0.229964993731177,0.200199434160753,0.223659368111859,0.193875665114297,0.177704939794392,0.1845835462388316265606329734,0.1648456440665829265606329734,0.0197379021722487,5.4833802073495536048784802092,76.097627605326803958406998748,75.914022469744824868230638514,183681400
2.33,2,0.2227336573698892903693179287,0.229307375924425,0.199471747131277,0.223005272187311,0.193151457256731,0.17761795044156,0.1844712139664779458723650526,0.1647333117942292458723650526,0.0197379021722487,5.4760036963855782799063437423,76.047181951125397775816162403,75.869003355963900078890687915,184473100
2.34,2,0.2220847233547916917831391794,0.22865395950152,0.198748261485652,0.222355546823047,0.192431619959451,0.177526040221042,0.1843541104502786765029396079,0.1646162082780299765029396079,0.0197379021722487,5.4684904993539115225385095549,75.995550781827822907782331996,75.822772896610585793610544182,185264800
2.35,2,0.2214400910865429874942488126,0.228004682550508,0.198028915311917,0.221710128451441,0.191716089654827,0.177429257654617,0.1842322820217598498571087681,0.1644943798495111498571087681,0.0197379021722487,5.4608419435550047651706753669,75.942673197404562912697323494,75.775269863534923087553719934,186056600
2.36,2,0.2207997244852264182504454501,0.227359522758516,0.197313686297204,0.221068980948578,0.191004830218947,0.177327998869349,0.1841061237879676111241238498,0.1643682216157189111241238498,0.0197379021722487,5.4530693479719580078028411798,75.888726957838354493152077867,75.726663962647247234006574714,186848300
2.37,2,0.2201635693518424068733232644,0.226718430238649,0.196602524554615,0.220432050049364,0.190297787386717,0.177222390187615,0.1839757602532989791314406665,0.1642378580810502791314406665,0.0197379021722487,5.4451762793930055208522161127,75.833731671326840166837063151,75.67697204595760463793308505,187640000
2.38,2,0.2195315765789529976642296449,0.226081367805911,0.195895392899154,0.219799286586479,0.189594911990814,0.177112775596551,0.1838415338976040712786045645,0.1641036317253553712786045645,0.0197379021722487,5.4371725491431487634843819254,75.777656727014172272273934027,75.626162520427338894563220531,188431800
2.39,2,0.2189037001825903793274509300,0.22544829047337,0.195192246343892,0.219170644519877,0.188896157991195,0.176999186057019,0.1837034740928630630992556523,0.1639655719206143630992556523,0.0197379021722487,5.4290589986676334385122454585,75.720702501933259520951207645,75.574427319579253138033685097,189223500
2.40,2,0.2182799018173962465641300471,0.22481916950819,0.194493056155992,0.218546085457439,0.188201486995741,0.176881898844819,0.1835618569432074358296513283,0.1638239547709587358296513283,0.0197379021722487,5.4208435377671766811444112706,75.662805988676340817677507084,75.52170361232107999958071013,190015200
2.41,2,0.2176601195747018987767060797,0.224193947218525,0.193797764643603,0.217925547415004,0.187510837020288,0.176761037957675,0.1834168043574060265383589472,0.1636789021851573265383589472,0.0197379021722487,5.4125296588707499237765770837,75.603996518508833730940179644,75.468017871156482963518205103,190807000
2.42,2,0.2170443331025320650296330883,0.223572610871708,0.193106359074065,0.217309010015775,0.186824187688042,0.176636822650573,0.1832685350125189342017711517,0.1635306328402702342017711517,0.0197379021722487,5.4041236266146631664087428957,75.544402598130393849662817168,75.413493041566878659051078052,191598700
2.43,2,0.2164324839797143903786376957,0.222955108503772,0.192418787483407,0.216696414767339,0.186141480506589,0.176509440894698,0.1831172349517072884477037754,0.1633793327794585884477037754,0.0197379021722487,5.3956307707428864090409087086,75.484067971025108749522531472,75.358169968303998690242468922,192390400
2.44,2,0.2158245230504312083648100152,0.222341394829644,0.191735004586558,0.216087712453935,0.185462666260168,0.176379006109299,0.1829630159447013280940801707,0.1632251137724526280940801707,0.0197379021722487,5.3870542932223296516730745209,75.422954027345468318962172752,75.302009411453969617930129741,193182100
2.45,2,0.2152204224864794647200007185,0.221731450858242,0.191054991422,0.215482875213424,0.184787717116225,0.176245772813482,0.1828061316938135713079402689,0.1630682295215648713079402689,0.0197379021722487,5.3784014620888743267009380544,75.361200326956109612528680196,75.245145563988513801723792419,193973900
2.46,2,0.2146201438642618427556050099,0.22112523620965,0.190591239191652,0.214881864575352,0.184329255733552,0.176102265232589,0.1826465268144277868808152499,0.1629086246421790868808152499,0.0197379021722487,5.3696706906901375693331038667,75.298714924519978563700443452,75.187487212672656915079402512,194765600
2.47,2,0.2140236308753733610465426538,0.220522708325919,0.190131173726165,0.21428462416265,0.183874564576248,0.175956301845907,0.1824845962915018953640002545,0.1627466941192531953640002545,0.0197379021722487,5.3608732945116508119652696793,75.235609358708700188793152678,75.129141553090743573314961184,195557300
2.48,2,0.2134308471307623699955829881,0.21992382465029,0.189674752468779,0.213691117541889,0.183423607210886,0.175807707940099,0.1823201640329194137919589817,0.1625822618606707137919589817,0.0197379021722487,5.3520042288858740545974354922,75.171962811744303549264597811,75.070184165313235768936705149,196349100
2.49,2,0.2128417654183902039531966752,0.219328573394438,0.18922196363117,0.213101317467849,0.182976356392243,0.175656926618366,0.1821536724605479809861740740,0.1624157702882992809861740740,0.0197379021722487,5.3430761682656972972296013042,75.107769940169922626249348472,75.010608634407735303173059013,197140800
2.50,2,0.2122563524850737436428562330,0.218736917758261,0.188772770413237,0.212515190646793,0.182532778826586,0.175503858052663,0.1819850205228513545954478960,0.1622471183506026545954478960,0.0197379021722487,5.334086217737844810278976237,75.043057635175650504384752425,74.950439708154663892180710744,197932500
2.51,2,0.2116745518791187720246679463,0.218148808808726,0.188327123881946,0.211932680558189,0.18209281799338,0.175348720507102,0.1818144246432423126706048483,0.1620765224709936126706048483,0.0197379021722487,5.325040577376398052911142049,74.977821091610262337551727673,74.88967135602046727254637066,198724300
2.52,2,0.2110963388054579487331342122,0.217564224502502,0.187885001993965,0.211353762376731,0.181656449067321,0.175191594080328,0.1816419641022702884003061329,0.1619040619300215884003061329,0.0197379021722487,5.315941518401792727939005582,74.912083890386554476544550001,74.828325222972185428497605812,199516000
2.53,2,0.2105216604398870761806845924,0.216983114920553,0.187446354830259,0.210778383213799,0.181223619159787,0.175032564733322,0.1814677230664030562374402122,0.1617298208941543562374402122,0.0197379021722487,5.3067914520057145381754736754,74.84599782255177216292839359,74.766548602401902419737565435,200307700
2.54,2,0.2099505126205380556376081014,0.21640547853013,0.187011180858081,0.210206538902449,0.180794324103836,0.174871707972278,0.1812917769423438099749523391,0.1615538747700951099749523391,0.0197379021722487,5.2975925384310877808076394873,74.779442406931938008384410031,74.704222288267033259186093959,201099400
2.55,2,0.2093828415589050236534364552,0.215831270318528,0.186579435064721,0.209638175588583,0.180368510045367,0.174709277921567,0.1811143781287397605831272241,0.1613764759564910605831272241,0.0197379021722487,5.2883520083665324558355030196,74.712568280703774168961863561,74.641492762653903244382329925,201891200
2.56,2,0.2088186154271477637599265786,0.2152604552123,0.186151082376737,0.209073261405547,0.17994614511773,0.174545183306918,0.1809354341828740969461304124,0.1611975320106253969461304124,0.0197379021722487,5.2790672135232856984676688327,74.645270962146176670316725597,74.578256304397442417745642682,202682900
2.57,2,0.2082577915739865367200984082,0.214692999104229,0.185726088686909,0.20851175365005,0.179527186617631,0.174379671033054,0.1807551906687384353654117601,0.1610172884964897353654117601,0.0197379021722487,5.2697451887915089410998346456,74.577685525996554951824861637,74.514644385157219665064159849,203474600
2.58,2,0.2077003577560761920280863979,0.214128885574439,0.185304437575364,0.207953640063817,0.179111622286797,0.174212622141293,0.1805735281270717592909254680,0.1608356259548230592909254680,0.0197379021722487,5.2603825119154621837320004584,74.509713126545318234651008235,74.450558698490222924361680811,204266400
2.59,2,0.2071462632713166930461822477,0.213568074828501,0.184886089247668,0.207398869882919,0.178699401361296,0.174044351643098,0.1803907599886348091294334078,0.1606528578163861091294334078,0.0197379021722487,5.2509881620250254263641662703,74.441574371825407361232750233,74.386215159342409628964060735,205058100
2.60,2,0.2065954857535123723025564232,0.213010541382083,0.184471018219494,0.206847420713884,0.17829050144766,0.173874771418685,0.1802067972979341207199858843,0.1604688951256854207199858843,0.0197379021722487,5.2415595907330301013920298037,74.373042465535389882120379921,74.321389546088507088951593478,205849800
2.61,2,0.2060479757936534131748858849,0.212456239320376,0.18405917857603,0.206299243087452,0.177884873076626,0.173703984117721,0.1800217410397003177010439625,0.1602838388674516177010439625,0.0197379021722487,5.2320996910389033440241956164,74.304337874380724553170119887,74.256297852305338359514274418,206641500
2.62,2,0.2055037220153648809857395793,0.211905160988983,0.18365056266288,0.205754325613374,0.177482504857946,0.173532096919835,0.1798356980611377146974234604,0.1600977958888890146974234604,0.0197379021722487,5.2226115238895765866563614279,74.235367181640479990670572044,74.190847096954531339025092159,207433300
2.63,2,0.2049627045714294584761217803,0.211357290465966,0.183245154558107,0.205212648420229,0.1770833769202,0.173359223270264,0.1796487811827073462613830520,0.1599108790104586462613830520,0.0197379021722487,5.2130983213531740997057363608,74.166226512789239102437641428,74.125131116926945733297580985,208225000
2.64,2,0.2044248638570821241859932607,0.210812565269734,0.182842891780119,0.204674151830568,0.176687429585938,0.173185283910556,0.1794609090136635129610600679,0.1597230068414148129610600679,0.0197379021722487,5.2035577517565973423379021734,74.096884262685609491693275647,74.059117788565488036017612112,209016800
2.65,2,0.2038901898445741632911094142,0.210270982340424,0.182443771269053,0.204138825804413,0.176294652815181,0.173010478900333,0.1792722813849692857456855140,0.1595343792127205857456855140,0.0197379021722487,5.1939955398352405849700679868,74.027340318230071748265029597,73.992806078821137577938453225,209808500
2.66,2,0.2033586539041279447578582193,0.209732514790371,0.182047766137242,0.203606641677074,0.175905017943239,0.172834859627234,0.1790829487145951425353064068,0.1593450465423464425353064068,0.0197379021722487,5.1844131299575638276022337995,73.957672158005174341250136834,73.926271687202362263526754589,210600200
2.67,2,0.2028302173307187637856187980,0.209197122405713,0.181654836170828,0.203077560696326,0.17551848621789,0.172658384911912,0.1788928684448340284281387221,0.1591549662725853284281387221,0.0197379021722487,5.1748093029350670702343996123,73.887860628054157525156384798,73.859494828028570423714211533,211391900
2.68,2,0.2023048516236533671758082945,0.208664779588591,0.181264955771949,0.202551554326721,0.175135029103683,0.172481139373945,0.1787021242503649641597701822,0.1589642220781162641597701822,0.0197379021722487,5.1651864558707317452622631439,73.817866035772107260215477458,73.792435310755959461499715043,212183700
2.69,2,0.2017825380591762446289262330,0.208135473093035,0.180878111694636,0.20202860382167,0.17475462785403,0.172303280857747,0.1785108734171688122880880295,0.1587729712449201122880880295,0.0197379021722487,5.1555490946759949878944289562,73.747803854133155571353474599,73.72520672842536698439048528,212975400
2.70,2,0.2012632587312087158189050296,0.207613325691442,0.180498426711287,0.20150869125326,0.174377264541018,0.172243383819053,0.1784377620513080243278248208,0.1586998598790593243278248208,0.0197379021722487,5.1492961799173782305265947694,73.665038957360068270048843681,73.645278204476642939664147471,213767100
2.71,2,0.2007469566272089774906171577,0.2070955790841,0.180123142522188,0.200991759539423,0.17400288208258,0.172224096501583,0.1784053892538303935518034113,0.1586674870815816935518034113,0.0197379021722487,5.1442103391746414731587605817,73.577978995133265654687163309,73.560959320877296155829928704,214558800
2.72,2,0.2002336340053194284016822423,0.206580794692411,0.179750820548743,0.200477810941056,0.173631482739611,0.172204158621224,0.1783724696696050085757032876,0.1586345674973563085757032876,0.0197379021722487,5.1391088341454347157909263942,73.491127260095552009874718164,73.476711973481843598833832361,215350600
2.73,2,0.1997232443440503243903365059,0.206068929175137,0.179381417449713,0.199966798879938,0.173263019933892,0.172183663686015,0.1783390952371209652190945740,0.1586011930648722652190945740,0.0197379021722487,5.1339942986734579584230922074,73.404513714093514684309758895,73.392566106966110732363849156,216142300
2.74,2,0.1992157688880843678110897121,0.205559965127832,0.179014915820651,0.199458704577881,0.172897474887233,0.172162651362548,0.1783053049913982772917533448,0.1585674028191495772917533448,0.0197379021722487,5.1288678510296626334509557405,73.318139833053031709547153593,73.308523382560782390572238399,216934000
2.75,2,0.1987111923737097983975189682,0.205053885565922,0.178651298676984,0.198953512752558,0.172534832317308,0.172141073171651,0.1782710498900456224378613795,0.1585331477177969224378613795,0.0197379021722487,5.1237280862530258760831215526,73.23192965160797953162604882,73.224508269564130979532195044,217725800
2.76,2,0.1982094786498806104722269434,0.204550659007292,0.178290534536599,0.19845118720884,0.172175056028989,0.172119064708128,0.1782364643465560266413207022,0.1584985621743073266413207022,0.0197379021722487,5.118578855006473389132496485,73.145989143480696402581355583,73.140626493500527323961526257,218517500
2.77,2,0.1977106019695774400268494644,0.20405025924809,0.177932597195638,0.19795170216831,0.171818120243856,0.17209661423909,0.1782015357206871168205944975,0.1584636335484384168205944975,0.0197379021722487,5.1134197951737451993689645786,73.060309685978499138040797175,73.056869702952988786636929226,219309200
2.78,2,0.1972145548977975937138573251,0.20355267881884,0.177577479184632,0.197455050186897,0.171464017517842,0.17207372116698,0.1781662631545639776204074789,0.1584283609823152776204074789,0.0197379021722487,5.1082508821785338743968281105,72.974888430282735869472269705,72.973235287792857965630378797,220101000
2.79,2,0.1967212927256019522248532325,0.203057874463437,0.177225137247474,0.196961186501143,0.171112703087487,0.172050429438096,0.1781306890580980658729425295,0.1583927868858493658729425295,0.0197379021722487,5.1030733309753031170289939226,72.889672541701824130956341117,72.889670642210352512003201327,220892700
2.80,2,0.1962307997796671613188170798,0.202565836233114,0.176875561435395,0.196470095418611,0.170764161260353,0.172026903803535,0.1780949777348165872867949547,0.1583570755625678872867949547,0.0197379021722487,5.0978918485133883596611597359,72.804783769776312719371509618,72.806297711350281076925628641,221684400
2.81,2,0.1957430604603197035227322917,0.202076541159063,0.176528728779587,0.195981761320604,0.170418376417744,0.172002934056253,0.1780589183041298949195509873,0.1583210161318811949195509873,0.0197379021722487,5.0927003935089070346890232678,72.720140369912241466389136183,72.723035012177036077662250646,222476100
