Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
2.82,2,0.1952580401007356499973991989,0.201589965683317,0.176184615722085,0.195496149498023,0.170075313850562,0.17197884012877,0.1780228296815000574537742702,0.1582849275092513574537742702,0.0197379021722487,5.0875081022168552773211890815,72.635792452007154219565545639,72.639932966082027246214279658,223267900
2.83,2,0.1947757136414735504543625869,0.201106076356732,0.175843188813741,0.195013234860869,0.169734948468805,0.171954383084407,0.1779864719084465578246870479,0.1582485697361978578246870479,0.0197379021722487,5.0823081003331370875576571735,72.551779314905433681430815938,72.557031320273924134614065965,224059600
2.84,2,0.1942960767989889209310149102,0.200624876690955,0.175504451566209,0.194533013120372,0.169397275983707,0.171929786372807,0.1779500684210448067340613292,0.1582121662487961067340613292,0.0197379021722487,5.0771067888298127625855207062,72.468043995184618087476367104,72.474273285027645807534331683,224851300
2.85,2,0.1938190953675653443084931598,0.200146329064782,0.17516836635828,0.194055450029104,0.169062262147838,0.17190495397938,0.1779135219502358724067161759,0.1581756197779871724067161759,0.0197379021722487,5.0719013811536010052176865195,72.384565416084852956798799308,72.391637955012491671909301652,225643100
2.86,2,0.1933447449614276019065414535,0.199670414233684,0.174834913945425,0.193580521171553,0.168729882545685,0.171880034407949,0.1778769802377515881131511926,0.1581390780655028881131511926,0.0197379021722487,5.066696109793349247849852332,72.30150775382697495618163737,72.309290664087002668877886873,226434800
2.87,2,0.1928730004740547747069923183,0.199196515629872,0.174503477759856,0.193108201410581,0.168400112040111,0.171838091739298,0.1778234961633754320621708947,0.1581024235966824320621708947,0.019721072566693,5.0614876082020094904820181442,72.218821806622859388880148821,72.227061333181899224831584875,227226500
2.88,2,0.1924038583696420512389642314,0.19872453876126,0.174173963309488,0.192638487206071,0.168072947090999,0.171776521511669,0.1777504635541915489301680849,0.1580657465824534489301680849,0.0196847169717381,5.0562784607322917331141839563,72.136601248898806883229645315,72.145049799420547390822712821,228018300
2.89,2,0.1919372859527080189308212038,0.19825513181766,0.173847018784132,0.192171345822671,0.167748354962998,0.171714823441854,0.1776773928697888088362420036,0.1580290314930054088362420036,0.0196483613767834,5.051068222487890246163558889,72.054683928343555558790288283,72.063242804555326656046544769,228810000
2.90,2,0.1914732687511678442337961258,0.197788283547677,0.173522632932392,0.191706762770648,0.167426321166373,0.17165309051668,0.1776043766476820491631700168,0.1579923708658534491631700168,0.0196120057818286,5.0458595444733484887957247017,71.973105936355845061254303311,71.981676993107861085343934869,229601700
2.91,2,0.1910117743096444595583179993,0.197323962731592,0.17320077453455,0.191244705555048,0.167106813206171,0.171591359821297,0.1775314508608765937768400769,0.1579558006740026937768400769,0.0195756501868739,5.0406534572393471638235882347,71.891810129972746564364706912,71.900295032646361273007090188,230393500
2.92,2,0.1905527979142474173407173946,0.196862158555033,0.172881432776234,0.190785169456231,0.166789826362752,0.171529456907774,0.1774584407902945583628370117,0.1579191461983755583628370117,0.019539294591919,5.0354449554530104064557540478,71.810867068545423904618848868,71.81916838763429659340486937,231185200
2.93,2,0.1900963174363435773820460453,0.196402857226613,0.172564593866059,0.190328132318578,0.166475338480498,0.171467621683149,0.1773855857155169771225171389,0.1578826467185526771225171389,0.0195029389969643,5.0302408939693866490879198593,71.730227477093553373988988511,71.738247620668169581699827808,231976900
2.94,2,0.1896422909576920617419800567,0.195946014992043,0.172250214049732,0.189873552172733,0.166163307590051,0.17140580376616,0.1773128337589689492718620948,0.1578462503569594492718620948,0.0194665834020095,5.0250397866054378917200856723,71.649937209512286107144563872,71.657579348366561691768021741,232768600
2.95,2,0.1891907235900432516477193249,0.195491633410258,0.17193829488619,0.189421434136678,0.165853738809394,0.171343901149726,0.1772400830301174520795751495,0.1578098552230626520795751495,0.0194302278070548,5.019838714412401134352251485,71.569902101934080260633677463,71.577068678776045577964513983,233560400
2.96,2,0.1887415949346895633861968631,0.195039700390174,0.17162882428435,0.18897175778683,0.165546611714945,0.171282152801881,0.1771675719294487149447658675,0.1577736997173488149447658675,0.0193938722120999,5.0146445070611323769844172973,71.490260297770266636901909418,71.496855594394851189990341191,234352100
2.97,2,0.1882948803631772978712775127,0.194590183861452,0.17132177017387,0.188524498464703,0.165241901648216,0.171220346905335,0.1770950876494685262270249212,0.1577375710323233262270249212,0.0193575166171452,5.0094510680659880520122808301,71.410995868422885340956136802,71.416924409251116461650692045,235143800
2.98,2,0.1878505497509753466589071206,0.194143060556471,0.171017109287133,0.18807962600903,0.164939578447941,0.171158681394786,0.1770228271922705258954931405,0.1577016661700801258954931405,0.0193211610221904,5.0042640411212342946444466436,71.332057395597913676987071305,71.337223418323077428260539863,235935600
2.99,2,0.1874085988218768968167104350,0.193698321655277,0.170714832804182,0.187637136138389,0.164639637832698,0.171097026378378,0.1769506604373130632590017969,0.1576658550100773632590017969,0.0192848054272357,4.9990796985479345372766124551,71.253403614869980049481348226,71.257711095622275177894112471,236727300
3.00,2,0.1869690176996778487667364368,0.193255961041325,0.170414934617714,0.187197018964532,0.164342069923485,0.171035490035862,0.1768786952853042419515359808,0.1576302454530234419515359808,0.0192484498322808,4.9939011314736877799087782683,71.175184860608007060240347551,71.178540215437172720707881928,237519000
3.01,2,0.1865902947929218972671121832,0.19287450156515,0.170106524683935,0.186817834220286,0.164035979248567,0.170974417984302,0.1768068970857211097828839118,0.1575948028483950097828839118,0.0192120942373261,4.9887273472341210225409440807,71.097271850976899902661333777,71.09958004333230435807185621,238310800
3.02,2,0.1862131915257702636667971014,0.192494670479111,0.169799743140291,0.186440271090731,0.163731510188339,0.170913511650693,0.1767353213331337351342453654,0.1575595826907624351342453654,0.0191757386423713,4.983559935631562535590319014,71.019741446007923614077154288,71.020908946295569813460581877,239102500
3.03,2,0.1858377247823023736676567049,0.192116482768528,0.169494604972102,0.186064346480535,0.16342867964747,0.170852715777045,0.1766639133261946334980698872,0.1575245302787780334980698872,0.0191393830474166,4.978397329587845778222484826,70.942633054842177272229060071,70.942567419486435031817751782,239894200
3.04,2,0.1854638514603146964855182307,0.191739896818444,0.169191068564413,0.185690017234933,0.163127444471195,0.170792075210959,0.1765927164328446886162992371,0.1574896889803829886162992371,0.0191030274524617,4.9732407715029644532503483585,70.865785020359818515288602042,70.864391527373650067137938346,240685900
3.05,2,0.1850915678281325549075700320,0.191364909953698,0.168889131242062,0.1853172796177,0.162827800923289,0.170731620402568,0.1765217609913033590690877319,0.1574550891337963590690877319,0.019066671857507,4.9680911305028706958825141716,70.789385234711469193139221513,70.786572724142358201482340528,241477700
3.06,2,0.1847208596117950276956007118,0.19099150824402,0.168588779074779,0.184946119337468,0.162529734712384,0.170671361941805,0.1764510570988949805724692090,0.1574207408363427805724692090,0.0190303162625522,4.9629486958546075061189822643,70.71331694745681362841783427,70.708992662034560990934480469,242269400
3.07,2,0.1843517348834485435868635142,0.190619697689463,0.168290018062617,0.184576544476228,0.162233253920471,0.170611240068678,0.1763805452414302442566480719,0.1573865845738327442566480719,0.0189939606675975,4.9578117626022391811468457969,70.637674804829455904283658464,70.631748144276134904551186107,243061100
3.08,2,0.1839841693608565501972634878,0.190249454027728,0.167992823943277,0.184208530722132,0.161938334235702,0.17055125662648,0.1763102264143360261665460256,0.1573526213416934261665460256,0.0189576050726426,4.9526803592626494237790116087,70.56234969722986004388200526,70.554728425137218328175219408,243852900
3.09,2,0.1836181599434647597892461004,0.189880781093182,0.167697200551126,0.183842074970844,0.161644972553741,0.170491610367815,0.1762402993829606591231259083,0.1573190499052727591231259083,0.0189212494776879,4.9475601800436146664111774225,70.487455010523523418883588541,70.478049541938419502973389136,244644600
3.10,2,0.1832537029442484950608094422,0.18951366765535,0.167403136655689,0.183477173530844,0.161353165183068,0.170432085469741,0.1761705480638967367944015533,0.1572856541811636367944015533,0.0188848938827331,4.9424450346115113414390409545,70.4128741681508145109003676,70.401592987953571587932100876,245436300
3.11,2,0.1828907852793684220739384944,0.18914810547608,0.167110624018813,0.183113813302337,0.161062899023888,0.170372821380112,0.1761011115325442481050166241,0.1572525732447658481050166241,0.0188485382877784,4.9373389071830561516755090477,70.33875430600867011454600305,70.325509431602235892660928842,246228000
3.12,2,0.1825293938396700247629598658,0.188784077694993,0.166819645780121,0.182751981160182,0.16077416095106,0.170313711364844,0.1760318825314187951760921666,0.1572196998385952951760921666,0.0188121826928235,4.9322387250576733943076748595,70.264954301946151058068046201,70.249655185205908630599458482,247019800
3.13,2,0.1821695149627056784570804133,0.188421573520916,0.166530191148439,0.182391663425271,0.160486937285476,0.170254838362324,0.1759629435717773867175665994,0.1571871164739085867175665994,0.0187758270978688,4.9271468520087460693355383921,70.191606486966759189396934737,70.174165978344705661928487982,247811500
3.14,2,0.1818111561173293533204372074,0.188060601482597,0.166242268652517,0.182032867575566,0.160201235505099,0.17019623233262,0.1758943248930864814354282527,0.1571548533901724814354282527,0.018739471502914,4.9220641543331813119677042043,70.11862403210157181425008472,70.098953522080377881220784425,248603200
3.15,2,0.1814543025085040301969363517,0.187701146050456,0.16595586276277,0.181675578797989,0.159917040796848,0.170137873016328,0.1758260057063074334923251477,0.1571228897983481334923251477,0.0187031159079593,4.9169900364688818250170791379,70.046035544249784731873148805,70.024047551629533346461826481,249395000
3.16,2,0.1810989404720715298255760366,0.187343191645127,0.165670957899835,0.181319783411717,0.159634339479903,0.170079706285098,0.1757579313723542963583116013,0.1570911710593498963583116013,0.0186667603130044,4.9119229331213570676492449509,69.973779328174397102856139382,69.949385307941295162960537489,250186700
3.17,2,0.1807450586084274877669653631,0.186986729601248,0.165387545398352,0.180965470003245,0.159353120140759,0.170021811034697,0.1756901804365143650659335215,0.1570597757184645650659335215,0.0186304047180498,4.9068650944473183102814107624,69.901994286949472944361638564,69.875109650565509294521670704,250978400
3.18,2,0.1803926527315396878157094161,0.186631756661125,0.165105622000623,0.180612634381437,0.159073378588277,0.169964214068518,0.1756227795721621989679093361,0.1570287304490672989679093361,0.0185940491230949,4.9018172845826765529135765753,69.830567216138557611336893097,69.801105042232576601606171039,251770200
3.19,2,0.1800417191759909078850793130,0.186278264626633,0.164825179508527,0.180261272876404,0.158795111152572,0.169906785778979,0.1755555989645574007574189499,0.1569979054364172007574189499,0.0185576935281402,4.8967757846090457955457423879,69.759580800200702220742011813,69.727456811296194780620532864,252561900
3.20,2,0.1796922342759294576181686980,0.185926234517914,0.164546198942203,0.179911361793437,0.158518294138932,0.169849661595268,0.1754887732980008851241180600,0.1569674353648155851241180600,0.0185213379331853,4.8917444529474434705736059205,69.688954282176110934400330343,69.654082581123103687335881566,253353600
3.21,2,0.1793442161245725921796145232,0.185575683229801,0.164268697196484,0.179562919247816,0.158242945662638,0.169792806252172,0.1754222679183839162098174155,0.1569372855801532162098174155,0.0184849823382307,4.8867222968307657132057717334,69.618734050815764580593751585,69.581030490485004084717276208,254145400
3.22,2,0.1789976198823433850884600573,0.185226565411301,0.163992628920379,0.179215900345284,0.157969020829433,0.169736207454129,0.1753560689549079966137501111,0.1569074422116321966137501111,0.0184486267432758,4.8817089188899249558379375464,69.548928364731225219403637685,69.508309569191742984144082613,254937100
3.23,2,0.1786524825314942282351030847,0.184878919004324,0.163718032055797,0.178870342113192,0.157696556666668,0.169679890744371,0.1752902032593980901032026913,0.1568779321110769901032026913,0.0184122711483211,4.8767050883730281984701033583,69.479473288932343021435967152,69.435854541749197127682729328,255728800
3.24,2,0.1783087515223236725782559181,0.184532691172813,0.163444853766682,0.178526191937756,0.157425500560559,0.169623850676217,0.1752246635445395904954122806,0.1568487479911733904954122806,0.0183759155533662,4.871710596513901441102269171,69.410489367458352873778362786,69.363790044445110601106829332,256520500
3.25,2,0.1779664426706498517430211253,0.184187896606696,0.16317310874296,0.178183465654082,0.157155868346212,0.169568054179628,0.1751594172731088629073192052,0.1568198573146972629073192052,0.0183395599584116,4.8667245111897346837344349843,69.341850447055007875587520881,69.291986669300542425271185569,257312300
3.26,2,0.1776255434190827775342668549,0.183844523378017,0.162902785056675,0.177842150689465,0.156887647450922,0.169512519937246,0.1750944827000885345272839164,0.1567912783366318345272839164,0.0183032043634567,4.8617473553672763587622985169,69.273615203225010491974043311,69.220505382126701139117145481,258104000
3.27,2,0.1772860602532769889046844529,0.183502578302778,0.162633889523831,0.17750225353747,0.156620844368254,0.169457257069163,0.1750298691778904793492475091,0.1567630204093884793492475091,0.018266848768502,4.8567793969733736013944643283,69.205791922971827500119469695,69.149355285975316128159213407,258895700
3.28,2,0.1769479493657096030757473139,0.183162020980556,0.162366381744004,0.177163730337151,0.156355415237262,0.169402365437335,0.1749656750976816335710619616,0.1567351819241344335710619616,0.0182304931735472,4.8518234547073341144438392622,69.138409525597642042271376347,69.078566856781493924664634775,259687500
3.29,2,0.1766112278419772412610229494,0.182822863074712,0.162100273380555,0.176826598194942,0.15609137716438,0.169347688874011,0.1749017447938894482691317786,0.1567076072152969482691317786,0.0181941375785925,4.8468750690790023570760050745,69.071416844757367199061409854,69.008087774823585100796828152,260479200
3.30,2,0.1762758920343838569712170318,0.182485102484279,0.161835562332517,0.176490853458697,0.155828726497462,0.169293271862833,0.1748381226497364299219874447,0.1566803406660988299219874447,0.0181577819836376,4.8419355115740465997081708872,69.0048266306456678438544236,68.937931769651024930332306901,261270900
3.31,2,0.1759419192876160100944905270,0.182148719653338,0.161572229043971,0.176156473445476,0.155567440553568,0.169239204345928,0.1747748978700665016550077188,0.1566534714813836016550077188,0.0181214263886829,4.8370073377229898423403367002,68.938621141492816227550229362,68.868081067832689316638908793,262062700
3.32,2,0.1756093056278696705285318972,0.181813707873107,0.161310266806135,0.175823454176629,0.155307515354048,0.169185408212002,0.1747119921570359599120270704,0.1566269213633078599120270704,0.0180850707937281,4.8320883044578460849725025127,68.872878705451944043305891075,68.79861729530743764903126559,262854400
3.33,2,0.1752780578100492898502506263,0.181480072099695,0.161049680575117,0.175491802415298,0.155048957662044,0.169131831596316,0.1746493538504664513291684076,0.1566006386516930513291684076,0.0180487151987734,4.8271769318235167600003660448,68.807470990989838771606499056,68.729408098804068601917994127,263646100
3.34,2,0.1749481534494746470148431990,0.1811477933586,0.160790451376417,0.175161495749505,0.154791745065578,0.169078573326538,0.1745870810556227018680177109,0.1565747214518042018680177109,0.0180123596038185,4.8222760303288145702368341371,68.742485967302695828996571926,68.660545187953788656252922826,264437800
3.35,2,0.1746195783119263539242884941,0.180816857796981,0.160532565357194,0.174832519927672,0.154535863313073,0.169025645069767,0.1745251849490383822520348239,0.1565491809401745822520348239,0.0179760040088638,4.8173859201578368128689999505,68.677930290254765984817935488,68.592036088888106991147193726,265229600
3.36,2,0.1742923393363718545575565134,0.180487270658241,0.160276027760849,0.17450488189723,0.154281319351958,0.168972997907736,0.1744636168252377505628491578,0.1565239684113287505628491578,0.017939648413909,4.8125052060014924878968634821,68.613784402102984371572506715,68.523861094454811306246826635,266021300
3.37,2,0.1739664329849836078302200153,0.180159025417189,0.160020832062193,0.174178578116037,0.154028109640092,0.168920546478941,0.1744022911469925119690793202,0.1564989983280382119690793202,0.0179032928189543,4.8076314373986867305290292953,68.550015964347687647084723659,68.455987139585970513967454025,266813000
3.38,2,0.1736418266806820073187675982,0.179832095767339,0.159766951954737,0.173853575967285,0.153776201560667,0.16886847205665,0.1743413881590598645685171289,0.1564744509350604645685171289,0.0178669372239994,4.8027697779813629731611951078,68.486640020802517464550773369,68.388430494353398792050997653,267604800
3.39,2,0.1733185263060676053766267101,0.17950648366413,0.159514389393923,0.17352988134075,0.153525601003459,0.168816661873445,0.1742807952309602525638340039,0.1564502136019155525638340039,0.0178305816290447,4.7979170011239482157933609204,68.423726153795208768560908168,68.321264066198763307647779797,268396500
3.40,2,0.1729965392787435881660907043,0.179182198461244,0.159263153733431,0.17320750166308,0.153276315395116,0.168765170982691,0.1742205677089604299872234292,0.1564263416748705299872234292,0.0177942260340899,4.7930746923801994584255267332,68.361177286156839172873875035,68.254387510365138566740544839,269188200
3.41,2,0.1726758320749666242713734209,0.178859203050334,0.159013207864917,0.172886403369651,0.153028311171014,0.168713898491334,0.1741606034664058287689403957,0.1564027330272706287689403957,0.0177578704391352,4.7882399260369639714749016667,68.299021176294969119527844086,68.187830196350794538778703353,269980000
3.42,2,0.1723564310590822672340051779,0.178537528784681,0.158764583141658,0.172566612856958,0.152781614727648,0.16866298588237,0.1741010449943183041427522548,0.1563795301501380041427522548,0.0177215148441803,4.7834167841613472141070674785,68.237352688618570093975901123,68.121691702843068976264952948,270771700
3.43,2,0.1720382936416058856135278335,0.178217129014868,0.15851723291424,0.172248087483582,0.152536183423599,0.16861231912609,0.1740417767044103877528661705,0.1563566174551847877528661705,0.0176851592492256,4.778601955392816889134931011,68.176028529792241279639792158,68.055823214661095558328106751,271563400
3.44,2,0.1717214364403730168222558836,0.177898022871304,0.158271176313071,0.171930843887621,0.152292033896965,0.168561969302519,0.1739828703010509131397627398,0.1563340666467801131397627398,0.0176488036542708,4.7737974939102321317670968235,68.115074208947085515724875476,67.990251892487087903483787904,272355100
3.45,2,0.1714058346577917077817852786,0.177580181033389,0.158026384017552,0.171614857241245,0.152049141319916,0.16851180818893,0.1739241966163468271854532727,0.1563117485570307271854532727,0.0176124480593161,4.7689996993260283743992626369,68.05454395430523160738561385,67.925034828084554509178567872,273146900
3.46,2,0.1710914979167215552795326896,0.177263622135975,0.157782874662533,0.171300137179048,0.151807515327047,0.168462093350793,0.1738660137092128783184882934,0.1562899212448516783184882934,0.0175760924643612,4.7642159644835546170314284489,67.994489441599965752812827018,67.86022689685704127374719616,273938600
3.47,2,0.1707784105092279660051844821,0.176948319743865,0.157540621812818,0.17098666797394,0.151567140191266,0.168412518422576,0.1738080144781728214326744906,0.1562682776087663214326744906,0.0175397368694065,4.7594374915735638596635942614,67.934737231908123027344934183,67.795647169171452249326552002,274730300
3.48,2,0.1704665599865235663730835949,0.17663426793554,0.157299619546888,0.170674437161953,0.151328003448606,0.168363270973084,0.1737503861711116139467661061,0.1562470048966599139467661061,0.0175033812744517,4.7546696448528301022957600746,67.875460068224238562871001934,67.731477036290889349900087073,275522100
3.49,2,0.1701559431699005272056948634,0.176321463411758,0.1570598645655,0.170363441560503,0.151090101916482,0.168314347717205,0.1736931253897765364543169444,0.1562260997102795364543169444,0.017467025679497,4.7499123269685797773236236071,67.816561033151226056995359759,67.667615736784076547247755482,276313800
3.50,2,0.1698465571654040299088629509,0.176009900460884,0.156821351157022,0.170053678272105,0.150853432697412,0.168265668118809,0.1736361514477634510524724815,0.1562054813632213510524724815,0.0174306700845421,4.7451632264256080199557894195,67.758049956117429675409905755,67.604074069489101958834944718,277105500
3.51,2,0.1695383977684418889776384993,0.175699576235442,0.156584076473975,0.169745143087041,0.150617991581675,0.168217271260863,0.1735795033048568634852892086,0.1561851888152694634852892086,0.0173943144895874,4.7404234593395162625879552323,67.699949203246075153995293335,67.540876119916520156068032301,277897200
3.52,2,0.1692314531217706119249703522,0.17539047958017,0.156348029361097,0.169437824133608,0.150383766697568,0.168169177866786,0.1735232012825388219272627612,0.1561652423879062219272627612,0.0173579588946326,4.7356936078778905052201210441,67.642268483676410057251784267,67.478032740314962923423742233,278689000
3.53,2,0.1689257084371952240921079625,0.175082591802347,0.15611319112567,0.169131706605576,0.150150743238864,0.168121276900505,0.1734671337600090354846018832,0.1561455304603311354846018832,0.0173216032996779,4.7309704743403380182694959779,67.584962416376582190628902535,67.415496813682513808333854957,279480700
3.54,2,0.1686211712740679333313410118,0.174775925820781,0.155879574686498,0.168826798071516,0.149918928774131,0.168073721440599,0.1734114541734557456309534848,0.1561262064687327456309534848,0.017285247704723,4.7262584543498842609016617896,67.528085820430810955595062506,67.353326686152221287394684555,280272400
3.55,2,0.1683178281810696525540535861,0.174470465391681,0.155647163799794,0.168523085063707,0.149688309835649,0.168026432225977,0.1733560827431717570399048445,0.1561071906334034570399048445,0.0172488921097683,4.7215552623862555035338276033,67.471556710908106600339482699,67.291436733400596828858958414,281064200
3.56,2,0.1680156665656038964100728060,0.174166198897529,0.155415946848036,0.168220554974195,0.149458873815464,0.167979437839019,0.1733010476286790191924755075,0.1560885111138655191924755075,0.0172125365148135,4.7168617051603421785616911351,67.415498428616675020047576088,67.229957326525679403735663776,281855900
3.57,2,0.1677146922328481710901929612,0.173863127622057,0.155185925114959,0.167919213615236,0.149230626525832,0.167932608498347,0.1732462191724612250694954883,0.1560700382526024250694954883,0.0171761809198588,4.7121740682579024211938569474,67.359745135873537486532524516,67.168714432385125203841514822,282647600
3.58,2,0.1674148929177562785708691431,0.173561246278406,0.154957093313704,0.167619048706829,0.149003555686752,0.167886144675704,0.1731917975396299112483615334,0.1560519722147260112483615334,0.0171398253249039,4.7074980859869946638260227611,67.304490828738103754749111158,67.107913179171836708003015978,283439400
3.59,2,0.1671162544371364857692505000,0.173260535159836,0.154729431737528,0.167320046048486,0.148777647097736,0.167839888940502,0.1731376247077450302140533948,0.1560341549777958302140533948,0.0171034697299492,4.7053659646432773313316974187,67.249559941978547769345816732,67.049471194246630834107655651,284231100
3.60,2,0.1668187841959529688953967653,0.172961006127174,0.154502952247262,0.167022213054199,0.148552908172777,0.167793968504038,0.1730838282245463791473993466,0.1560167140895519791473993466,0.0170671141349944,4.7048663199996113313316974186,67.195057801389909338918649061,66.99282822386342143972991297,285022800
3.61,2,0.1665224593565548413581912789,0.172662632552432,0.154277628214914,0.166725526858471,0.148329316046375,0.167748276021786,0.1730302998815960820197820101,0.1559995413415565820197820101,0.0170307585400395,4.7043743570082223313316974189,67.140939760298551632096286757,66.936613986983448671854214683,285814600
3.62,2,0.1662272853340025979520500477,0.172365419478225,0.154053464683102,0.166429992882963,0.148106876140194,0.167702800544653,0.1729770289124559813676783185,0.1559826259673711813676783185,0.0169944029450848,4.7038897672333683313316974186,67.087205192829869352475886935,66.880827579869533292917930075,286606300
3.63,2,0.1659332399457324619063908391,0.172069346676025,0.153830441423298,0.166135588918062,0.147885566244621,0.167657599191157,0.1729240716948830823770465437,0.1559660243447530823770465437,0.01695804735013,4.703414165778825331331697419,67.033875855245231729391500539,66.825491757654109925159229045,287398000
3.64,2,0.1656403503685632574419621974,0.171774443357097,0.153608587646764,0.165842342173727,0.147665413569613,0.167612728796246,0.1728714860486621861734168456,0.1559497942934868861734168456,0.0169216917551753,4.7029492090594083313316974179,66.980965479091738030189526226,66.770620810357766002463906263,288189800
3.65,2,0.1653485820320387779233394907,0.171480670400224,0.153387864232285,0.165550218037346,0.147446383502558,0.167568060854563,0.1728191421814065866687778668,0.1559338060211861866687778668,0.0168853361602204,4.7024911787971403313316974176,66.928388601182282084169831415,66.716124340860902519034774049,288981500
3.66,2,0.1650579129344842589469903631,0.17118800654546,0.153168249919917,0.165259194480412,0.147228454014952,0.167523617759293,0.1727670617306983044519282302,0.1559180811654325044519282302,0.0168489805652658,4.7020406948630713313316974185,66.876246061663200020473835952,66.662108321516456569822819922,289773200
3.67,2,0.1647683900846524017246925409,0.17089650130909,0.152949794225942,0.164969318569005,0.147011672172872,0.167479468853606,0.1727153157255611560730694655,0.1559026907552502560730694655,0.0168126249703109,4.7015997920888623313316974188,66.824459489170860965659041406,66.608490101970083338172444642,290565000
3.68,2,0.1644799589271505420871500557,0.170606097066051,0.152732439525298,0.164680535681203,0.146795983354397,0.167435529092203,0.1726638171614149487818853646,0.1558875477860587487818853646,0.0167762693753562,4.7011659779768773313316974178,66.773104343732942186051290305,66.555348750381196179642303973,291356700
3.69,2,0.1641926374614545872522004247,0.170316814572964,0.152516206574605,0.164392863838432,0.146581405580952,0.167391876486273,0.1726126447263231908559235199,0.1558727309459218908559235199,0.0167399137804013,4.7007415067740963313316974188,66.722107831855534293898656786,66.502607530124409228589172408,292148400
3.70,2,0.1639063917290332723107762187,0.170028615560335,0.152301057104372,0.164106269040749,0.146367904852597,0.167348389365314,0.1725616754883164957288586998,0.1558581173028698957288586998,0.0167035581854466,4.7003228567390013313316974182,66.671471403297691274895724501,66.450267583479964852669762026,292940100
3.71,2,0.1636212587570619954780706923,0.169741541403627,0.152087032490059,0.163820788360483,0.146155518241658,0.167305190307904,0.1725110333952830527871678304,0.1558438308047912527871678304,0.0166672025904918,4.6999135787170373313316974182,66.621243440969984003603026478,66.398379732621946073088342213,293731900
3.72,2,0.1633371965471071990364849946,0.169455547429692,0.15187408805852,0.163536379747985,0.145944203698488,0.167262204920809,0.1724606425402385169133257086,0.1558297955447014169133257086,0.0166308469955371,4.6995114981332793313316974184,66.571392835122240837875143539,66.346910917508123316652518801,294523600
3.73,2,0.1630542096010460558031592469,0.169170639873738,0.15166223004496,0.163253047710623,0.145733965730452,0.167219482604249,0.1724105525109141129272027638,0.1558160611103319129272027638,0.0165944914005822,4.6991180355715933313316974186,66.521938689011134291604860012,66.295881052953219048729873946,295315300
3.74,2,0.1627722974824335985684930972,0.168886819916715,0.151451459630332,0.162970791811418,0.145524803900574,0.167177069697233,0.1723608096593042672507091115,0.1558026738536766672507091115,0.0165581358056276,4.6987345189187913313316974186,66.472904817036306563256681421,66.245314984895637370772535606,296107000
3.75,2,0.1624914450867917532720860254,0.168604065567605,0.151241754823617,0.162689596927474,0.145316703085958,0.167134769786461,0.1723112169242849960578879292,0.1557894367136122960578879292,0.0165217802106727,4.6983553027895353313316974178,66.424157608353409163383476036,66.195071800011304164129424473,296898800
3.76,2,0.1622116590812457378051835130,0.168322389453158,0.151033128251564,0.162409469734046,0.145109669961856,0.167092753183962,0.1722619449548009465789575521,0.1557765203390829465789575521,0.016485424615718,4.6979852759159643313316974183,66.375865102612816699668679729,66.145328075628359451192810017,297690500
