Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
3.77,2,0.1619329274793740688822817675,0.168041776837668,0.150825565178469,0.162130398230096,0.144903692527233,0.167050941788558,0.1722129151829848265836954277,0.1557638461622216265836954277,0.0164490690207632,4.6976221874944863313316974184,66.327903270806355508533186262,66.095953159529537462862827981,298482200
3.78,2,0.1616552271167040571644158621,0.167762205460337,0.150619043343533,0.161852359222902,0.144698747589366,0.167009362691897,0.1721641539070883142002636766,0.1557514404812799142002636766,0.0164127134258084,4.6972667909145133313316974184,66.280376577953711243645578316,66.047056572768053099961220361,299274000
3.79,2,0.1613785739315040813514959359,0.167483690908753,0.150413578334344,0.16157536867017,0.144494851105961,0.166968005016615,0.1721156508003743089254314271,0.1557392929695207089254314271,0.0163763578308536,4.6969187903368193313316974185,66.23317611343619792172780114,65.998523695006316241948132466,300065700
3.80,2,0.1611029660967971228733649454,0.167206231672135,0.150209168640122,0.161299424742693,0.144292001247812,0.166926877913204,0.1720674149550337217953443453,0.1557274127191348217953443453,0.0163400022358989,4.6965784462334843313316974187,66.186409950309296161015153455,65.950467766711499267843015277,300857400
3.81,2,0.1608283689843723110261935480,0.16692979164709,0.150005778157472,0.161024492770035,0.144090163344481,0.166885940952272,0.1720194047063135858993277327,0.1557157580653694858993277327,0.0163036466409441,4.6962445649972643313316974179,66.139960174011460187137868691,65.902764720866066136745366649,301649200
3.82,2,0.1605548001757652395897620996,0.166654391314763,0.149803427367539,0.16075059035517,0.143889354998942,0.166845276246646,0.1719717028318022687480483837,0.1557044117858129687480483837,0.0162672910459893,4.6959195180313823313316974178,66.093917226514074009007382597,65.855509365625444323019554948,302440900
3.83,2,0.1602822368223396283036198481,0.166380003794035,0.149602089389206,0.160477694621598,0.143689553334698,0.16680476951831,0.1719241941849589895490981318,0.1556932587339243895490981318,0.0162309354510346,4.6956000066304293313316974189,66.048224601185653998368993837,65.808642006887044172320569591,303232600
3.84,2,0.1600106949687072117139603768,0.166106647537808,0.149401782675374,0.160205821633499,0.143490774415926,0.166764488890941,0.1718769474919610340438664979,0.1556823676358812340438664979,0.0161945798560798,4.6952879996543613313316974182,66.002915547957321127803411646,65.762197393254206880009508996,304024400
3.85,2,0.1597401525073809711048250222,0.165834297646909,0.149202482289911,0.159934949256424,0.143292996071196,0.166724355580831,0.1718298831468342618684501180,0.1556716588857092618684501180,0.016158224261125,4.6949812165600043313316974177,65.95796046958967500595908191,65.716144133331442942313117911,304816100
3.86,2,0.1594706162944813789044990647,0.165562965683014,0.148978296170804,0.159665084354856,0.143070305751897,0.166685408552662,0.1717831358614181766229066663,0.1556612671952479766229066663,0.0161218686661702,4.6946835165572853313316974189,65.91340329721786113751993377,65.670528253201294562899925409,305607800
3.87,2,0.1592020621218199957949760816,0.165292623554146,0.148755099886725,0.159396202691085,0.142848598670396,0.166646633281948,0.1717365947735706056871835360,0.1556510817023551056871835360,0.0160855130712155,4.6943917236797743313316974185,65.869162637675195317176285325,65.625264033711591118668388969,306399500
3.88,2,0.1589344977938995203859221809,0.165023279497827,0.148532901675195,0.159128312079131,0.142627882640712,0.166608041759837,0.1716902721546221866051295343,0.1556411146783614866051295343,0.0160491574762607,4.6941061894752043313316974189,65.825332781510349221359871825,65.580450092175127729079106488,307191300
3.89,2,0.1586679097053625386493483515,0.164754920792488,0.148311688814645,0.158861398897046,0.142408144040896,0.166569660007562,0.1716441935659765371628648784,0.1556313916846706371628648784,0.0160128018813059,4.6938276462238453313316974186,65.781827568568231424809121507,65.535995943428164103644237127,307983000
3.90,2,0.1584023053138068390700957857,0.164487554783064,0.148091468650008,0.158595470611521,0.14218939033764,0.166531484408126,0.1715983556491737562072235387,0.1556219093628226562072235387,0.0159764462863511,4.6935559977129083313316974186,65.73874451226665373580315699,65.492003510274466460049383589,308774800
3.91,2,0.1581376611412300219579544896,0.164221157485662,0.147872217197396,0.158330503715924,0.141971598024313,0.166493501704952,0.1715527443186889913160321073,0.1556126536272925913160321073,0.0159400906913964,4.6932908404218273313316974186,65.6959817035073253565612826,65.448365786172440460565553564,309566500
3.92,2,0.1578739848870890287998278247,0.163955736050267,0.147653941606788,0.158066505919101,0.141754774809759,0.16645569575971,0.1715073436955531946657531650,0.1556036085991115946657531650,0.0159037350964416,4.6930317194516533313316974177,65.653621370727265063895016178,65.405168631550555351630756676,310358200
3.93,2,0.1576112624959225641060121632,0.163691277259751,0.147436628661061,0.15780346314845,0.141538906621377,0.166418091315679,0.1714621780467000836362239957,0.1555947985452132836362239957,0.0158673795014868,4.692779329998825331331697419,65.611592299898878515393880337,65.362337283695850316770332379,311149900
3.94,2,0.1573494907496422728829824095,0.163427775626792,0.147220272872891,0.157541372181959,0.141323990237156,0.166380623559059,0.1714171824063095990013161154,0.1555861584997775990013161154,0.015831023906532,4.6925318109296923313316974186,65.569901054384343416482879318,65.319878300467308725128360786,311941700
3.95,2,0.1570886677054387833463145256,0.163165232809364,0.147004875900251,0.157280231074449,0.141110023711915,0.166343395704629,0.1713724599841466132217685055,0.1555777916725693132217685055,0.0157946683115773,4.6922921189862173313316974182,65.528596177142250966834240606,65.277842412385242477583940972,312733400
3.96,2,0.1568287795717682858554358282,0.162903631588673,0.146790420524349,0.157020026017558,0.140896993237294,0.1663063103314,0.1713279128176399708151869797,0.1555696001010174708151869797,0.0157583127166225,4.6920574477474673313316974186,65.487636606928153274987036507,65.23618626844090325835913383,313525100
3.97,2,0.1565698332386193705254706391,0.162642979596547,0.146576914377011,0.156760763909677,0.140684905711682,0.166269388321879,0.1712835620429250384898391148,0.1555616049212573384898391148,0.0157219571216677,4.6918284027191153313316974187,65.44703430304998639849483224,65.194922186166428711296735648,314316800
3.98,2,0.1563118161006481119241569280,0.162383265914652,0.146364346539905,0.15650243213009,0.140473748514364,0.166232678646194,0.1712394562192528007673845353,0.1555538546925398007673845353,0.015685601526713,4.6916063750212273313316974181,65.40680515298547976974439884,65.154066622349316442562700779,315108600
3.99,2,0.1560547250539241137447315681,0.16212448502235,0.14615271149239,0.156245027571082,0.140263518537625,0.166196112261485,0.1711955261531540501306151565,0.1555462802213958501306151565,0.0156492459317582,4.6913893824069313313316974179,65.366920953635023312156487306,65.113589745663649643211541674,315900300
4.00,2,0.1557985460041160020287591582,0.161866623940247,0.145941996255076,0.155988536121133,0.140054201669946,0.166159721833955,0.1711518040379600477139555267,0.1555389137011566477139555267,0.0156128903368034,4.6911783471472293313316974177,65.327395651271379644036967526,65.073505959262510516087215055,316692000
4.01,2,0.1555527373595585148272475072,0.161619146695302,0.145741664854921,0.155742427722731,0.139855267853814,0.166123172666547,0.1711082856702774188795770869,0.1555317509284288188795770869,0.0155765347418486,4.6909731488237713313316974189,65.288181461550050325721623187,65.033765091454919644259472318,317483800
4.02,2,0.1553078856947926015016268983,0.161372633027479,0.145542297031885,0.15549727747112,0.139657292184471,0.166086762278942,0.1710649396262147780617235524,0.1555247604793208780617235524,0.0155401791468939,4.6907728872083783313316974184,65.249358586140452661104841573,64.994450682315219155187897907,318275500
4.03,2,0.1550639875275870355269634167,0.16112708083705,0.145343890686246,0.15525308187982,0.139460271175442,0.166050530443402,0.1710218055805245740303223170,0.1555179820285854740303223170,0.0155038235519391,4.6905786988989903313316974185,65.210889513277478509068520427,64.955523357235960001128674913,319067200
4.04,2,0.1548210403620689519261740872,0.16088248642496,0.145146442118943,0.155009838449917,0.139264202327808,0.16601444283599,0.1709788491010847022249413672,0.1555113811441004022249413672,0.0154674679569843,4.690389597487966331331697418,65.172723230142065890634281906,64.916929559860406490871781523,319858900
4.05,2,0.1545790111141915178126013712,0.160638816524352,0.144949918063124,0.154767514057019,0.139069052517179,0.165978495955263,0.1709360655275879939642918661,0.1555049531655584939642918661,0.0154311123620295,4.6902054494673403313316974187,65.134951619979284092331876607,64.878765019904110443590561248,320650700
4.06,2,0.1543379263275301508231320081,0.16039609883619,0.144754346219751,0.154526135277069,0.138874848319499,0.165942721553663,0.1708934875598834023774343731,0.1554987307928086023774343731,0.0153947567670748,4.690027191618777331331697418,65.097481108503159538452156496,64.840931852419570480421751488,321442400
4.07,2,0.1540977629302355296515562670,0.160154309621888,0.144559702850238,0.154285679010084,0.138681566634783,0.165907101747276,0.1708510964964882953187085663,0.1554926953243682953187085663,0.01535840117212,4.6898542881842703313316974184,65.060364321129204972862018512,64.803484754309808631903984274,322234100
4.08,2,0.1538585292927545128840701881,0.159913455621388,0.144365994694525,0.154046153636718,0.138489215843686,0.165871589405899,0.1708088454711281043916227387,0.1554867998939629043916227387,0.0153220455771652,4.6896853965439493313316974179,65.023579337524674099448121888,64.766400548864630633488188978,323025900
4.09,2,0.1536202208584671637595438413,0.159673534540143,0.14417321945807,0.153807554594793,0.138297791384031,0.165836249545686,0.1707667993802743602959981049,0.1554811093980639602959981049,0.0152856899822104,4.6895223758447763313316974182,64.98714442547468908161098665,64.729698178149278673966147593,323817600
4.10,2,0.1533828151095975420451994131,0.159434521828901,0.143981352591616,0.153569859339075,0.138107270710583,0.165801025172542,0.1707249004077935463553813640,0.1554755660205378463553813640,0.0152493343872557,4.6893635697765293313316974187,64.951092707834129907771164794,64.693411868657624751889819166,324609300
4.11,2,0.1531463295756536648876447988,0.159196437378172,0.143790413985674,0.153333085420449,0.137917671374225,0.165765982978244,0.1706832158990053934901267888,0.1554702371067044934901267888,0.0152129787923009,4.6892109076405093313316974176,64.915307838064573764042014824,64.657420153804050133604693573,325401100
4.12,2,0.1529107308893690833081370020,0.158959245242056,0.143600367694347,0.153097199430957,0.137728959967003,0.165731050868782,0.1706416725493228280322875633,0.1554650493519767280322875633,0.0151766231973461,4.689062289414984331331697418,64.879944463570277255898584264,64.621883969458578763264383702,326192800
4.13,2,0.1526760365542877382622154987,0.158725552331876,0.143413820628956,0.152862218895488,0.137541154013804,0.165770378864009,0.1706744661883036858671489803,0.1555341985859123858671489803,0.0151402676023913,4.6910432690455223313316974184,64.858897897189274320943873479,64.601403082642910646961882761,326984500
4.14,2,0.1524422423522186474429328837,0.15849111985725,0.143226533999119,0.152628139590708,0.137354249291293,0.165762704903147,0.1706602606930917465986850595,0.1555563486856551465986850595,0.0151039120074366,4.6916778226610493313316974177,64.820015077555759833537390047,64.562270705452959921429120947,327776300
4.15,2,0.1522093369740430024275006460,0.158257594790144,0.1430401547768,0.152394950193707,0.137168234476561,0.16575551653587,0.1706465721637187223469239255,0.1555790157512369223469239255,0.0150675564124818,4.6923271862569403313316974179,64.781441897087898242175615117,64.523479066069955846491078033,328568000
4.16,2,0.1519773165127186478549889889,0.158024974187272,0.142854680018717,0.152162646792678,0.136983105657802,0.165748841565321,0.1706334282836728422477316815,0.1556022274661458422477316815,0.015031200817527,4.6929921529067113313316974185,64.743181965263009706826820681,64.485031750807314520921088033,329359700
4.17,2,0.1517461781780075409411343332,0.157793253975468,0.142670105651702,0.151931226593981,0.136798860041374,0.165742643399439,0.1706207923410332654349258289,0.1556259471184610654349258289,0.0149948452225722,4.6936716708913013313316974178,64.705178362733323138505528108,64.446869206887935882349562199,330151500
4.18,2,0.1515159292637543193015972575,0.157562441594986,0.142486439116008,0.151700696900354,0.136615504930016,0.165736925848628,0.1706086684035432307689268900,0.1556501787759257307689268900,0.0149584896276175,4.6943658567429673313316974179,64.667527000379868796734049975,64.409091117660402014570059076,330943200
4.19,2,0.1512865364274063436277901853,0.157332502309026,0.142303645674837,0.151471024328585,0.136433006940517,0.165731650733978,0.1705970171032533599865016476,0.1556748830705906599865016476,0.0149221340326627,4.6950735826530413313316974176,64.630125583198436332618404158,64.37159069153499497722684914,331734900
4.20,2,0.1510580169382598380683277592,0.157103455922777,0.142121745133376,0.15124222616903,0.136251383363231,0.165726889769049,0.1705859108012286209345101906,0.1557001323635207209345101906,0.0148857784377079,4.6957969216133323313316974186,64.593083313932454581926955274,64.334481512227797588930043808,332526600
4.21,2,0.1508303580714255061729057598,0.156875288545741,0.141940723601128,0.151014289681282,0.136070621457752,0.165722610241947,0.1705753163207308938986762563,0.1557258934779776938986762563,0.0148494228427532,4.6965349231803013313316974178,64.556306803103961722361777888,64.29766610496743561171492235,333318400
4.22,2,0.1506035568146198665842732502,0.1566479958486,0.141760576748776,0.150787211849383,0.135890718208123,0.165718774595569,0.1705651959764455569504327015,0.1557521287286471569504327015,0.0148130672477984,4.6972865077492153313316974185,64.519818851656037387841332492,64.261167939277226577874600611,334110100
4.23,2,0.1503776101614456561627970409,0.156421576224926,0.141581302969891,0.150560989663271,0.135711670604281,0.165715423077306,0.1705555899351815319249982312,0.1557788782823379319249982312,0.0147767116528436,4.6980528260143853313316974187,64.483686485008340433892268352,64.225056580532634870996576021,334901800
4.24,2,0.1501525154046706758077868692,0.156196026921042,0.141402899510796,0.150335620412412,0.135533475935691,0.165712554499005,0.1705464969134088167005155718,0.1558061408555200167005155718,0.0147403560578888,4.6988338412053853313316974187,64.447815461386219481580077133,64.189233783196645059475716971,335693500
4.25,2,0.1499282601289593097798562455,0.155971333866058,0.141225352300599,0.15011109166633,0.135356121771878,0.165710122102325,0.1705378696902024275674357189,0.1558338692272683275674357189,0.0147040004629341,4.6996282005423593313316974186,64.412241792499058023674880565,64.153736721450982560544612409,336485300
4.26,2,0.1497048504777713570354150037,0.155747505027685,0.141048669307014,0.149887409575978,0.135179614263795,0.165708177805061,0.1705297604297995551274771231,0.1558621155618202551274771231,0.0146676448679793,4.7004373984206293313316974186,64.376971114285250073899257758,64.11857112235982121451019261,337277000
4.27,2,0.1494822637574276152882614014,0.155524516208189,0.140872826332308,0.14966455142,0.135003930690087,0.165706679725884,0.1705221264318958652402244521,0.1558908371588713652402244521,0.0146312892730245,4.7012602115665813313316974176,64.341994650527196341823731455,64.083727582248071061083339373,338068700
4.28,2,0.1492605275779475972796440759,0.155302395348697,0.140697851317605,0.149442544842087,0.134829098694444,0.165705635899697,0.1705149767016306610927824939,0.1559200430235609610927824939,0.0145949336780697,4.7020968979584533313316974179,64.307322381695876164973191615,64.049216272468524830973461764,338860500
4.29,2,0.1490396089689401213296032323,0.155081108995219,0.140523710808916,0.149221356831641,0.134655085266267,0.165705034205636,0.1705082979579966723909084677,0.1559497198748816723909084677,0.014558578083115,4.7029470771234103313316974176,64.272937037404627049871412967,64.015019015828449421581973974,339652200
4.30,2,0.1488195149661211849966711911,0.154860665599693,0.140350413258177,0.149000994432959,0.134481897449854,0.165704914830278,0.1705021306580585597449420527,0.1559799081698983597449420527,0.0145222224881602,4.7038119080709863313316974177,64.238866880047731173951230291,63.981165017104318148668501107,340443900
4.31,2,0.1486002320490796544900321895,0.154641049574651,0.140177943077924,0.14878144410914,0.134309521708305,0.165705219289395,0.1704964158092202018530900473,0.1560105489160148018530900473,0.0144858668932054,4.7046897007877883313316974177,64.205076019805997708483893727,63.947616696530131847552266733,341235600
4.32,2,0.1483817689795888140387284527,0.154422270151647,0.140006309499708,0.148562714632643,0.134137966814077,0.165705960576605,0.1704911667193610006510960138,0.1560416554211104006510960138,0.0144495112982506,4.7055808365164783313316974183,64.171584382908045929140421102,63.914394555380359484250715382,342027400
4.33,2,0.1481641213967871512285860115,0.154204324973523,0.139835510166372,0.14834480163729,0.133967228400993,0.16570719629892,0.1704864408781367688761027523,0.1560732851748408688761027523,0.0144131557032959,4.7064869622143753313316974189,64.13839978539935863257017547,63.881506578267157756961306686,342819100
4.34,2,0.1479472777706158098358101590,0.153987199338651,0.13966553037629,0.148127693578959,0.133797294924932,0.165708836238723,0.1704821476098099284590647538,0.1561053475014688284590647538,0.0143768001083411,4.7074054802129513313316974175,64.10545689389247861156253333,63.848884617639502432632872885,343610900
4.35,2,0.1477312343500610133337934237,0.153770889998323,0.13949636688075,0.147911386702064,0.133628162630306,0.165710894976635,0.1704783013727394156010203716,0.1561378568593531156010203716,0.0143404445133863,4.7083368047136763313316974183,64.072843827096320929308518377,63.816619922275899533652055121,344402600
4.36,2,0.1475159879227905509054551518,0.153555395032571,0.139328017759786,0.147695877790355,0.133459828300866,0.165713409689463,0.1704749392540799921080194927,0.1561708503356484921080194927,0.0143040889184315,4.7092819981852713313316974182,64.040476972482889103221492554,63.784625601812749265281493807,345194300
4.37,2,0.1473015372545339168685080507,0.153340712691194,0.139160481263198,0.147481165608056,0.133292290700837,0.165716365667578,0.1704720464920827218772848188,0.1562043131686059218772848188,0.0142677333234768,4.710240637734777331331697418,64.008458552632616708411547145,63.753007438410926661039324168,345986000
4.38,2,0.1470878680426407433928073517,0.153126828334187,0.13899374275098,0.147267235835075,0.133125535510126,0.165719753999806,0.1704696136700729031366889042,0.1562382359415509031366889042,0.014231377728522,4.7112124535943413313316974186,63.976681544080333784568180501,63.72165422660091125895220067,346777800
4.39,2,0.1468749882207955647718796544,0.152913749906929,0.138834062683098,0.147054096414772,0.132965826997864,0.16572335626272,0.1704676409845839948124139169,0.1562726188510167948124139169,0.0141950221335672,4.7121974513942293313316974177,63.945240967316793696282255928,63.690664264035297036163460531,347569500
4.40,2,0.1466628946420459936109689212,0.152701474214354,0.138689512704654,0.146841744196357,0.132821241775403,0.165726889263758,0.1704661271119166835425924400,0.1563074605733042835425924400,0.0141586665386124,4.7131955932132493313316974189,63.914050694810944261778924328,63.659948065515243225667226143,348361200
4.41,2,0.1464515654899006029828022187,0.152489978563046,0.138545329123186,0.146630157336734,0.132677008015309,0.165730843801265,0.1704650473059999965658476695,0.1563427363623422965658476695,0.0141223109436577,4.7142061701286853313316974183,63.883144881549926951903080632,63.629540789416822269113810412,349153000
4.42,2,0.1462410168011920853060889793,0.152279279607319,0.138401531790659,0.146419351892291,0.132533144973569,0.165735236605656,0.1704644189798816839881234670,0.1563784636311787839881234670,0.0140859553487029,4.715229680987615331331697418,63.852565251498041269223995108,63.599485466815503141129090701,349944700
4.43,2,0.1460312359939798009143436186,0.152069364633612,0.138258111161445,0.146209315265746,0.132389643222766,0.165740064456416,0.1704642385818683052138921148,0.1564146388281202052138921148,0.0140495997537481,4.7162660240415143313316974183,63.822228697938512483022976889,63.569695802523593809520530518,350736400
4.44,2,0.1458222207274740259085419047,0.15186023103551,0.138115067767669,0.146000045113454,0.132246503559707,0.165745319760088,0.1704644985417026448511260063,0.1564512543829092448511260063,0.0140132441587934,4.7173149824184853313316974186,63.792174780046340098091510008,63.540212556968554117111978473,351528200
4.45,2,0.1456139581316372105633439045,0.151651867256761,0.137972393162531,0.145791528549682,0.132103716210007,0.16575104070438,0.1704652367290384362157609463,0.1564883481651998362157609463,0.0139768885638386,4.7183776410041993313316974182,63.76242942232642633448428736,63.511062411924167633877570233,352319900
4.46,2,0.1454064654062643803711093741,0.151444286958243,0.137830104087589,0.145583782795201,0.131961301476995,0.165757124939107,0.1704663514403117904544337631,0.1565258184714279904544337631,0.0139405329688838,4.7194510862061673313316974176,63.732937499891150417385231764,63.482187945492896767147479907,353111600
4.47,2,0.1451997199290264017484521909,0.151237471306212,0.13768818476131,0.145376785200094,0.131819239764825,0.165763682033962,0.1704679516277025897634262224,0.1565637742537735897634262224,0.013904177373929,4.7205384392744273313316974178,63.703748603635917543475139637,63.45364043925045286491628689,353903300
4.48,2,0.1449937191424802601842490770,0.151031414664672,0.137546632571743,0.1451705332038,0.131677531538825,0.165770623859052,0.1704699491238472481915334552,0.1566021273448729481915334552,0.0138678217789743,4.7216371744000643313316974182,63.674828742701463483291054171,63.425384380175360729445333558,354695100
4.49,2,0.1447884599798998127645421059,0.15082611737591,0.137405450857357,0.144965023735852,0.131536176726536,0.165778048091884,0.1704724416632618527788341221,0.1566409754792423527788341221,0.0138314661840195,4.7227500914707263313316974189,63.64621747438449182456300784,63.397460622505152670345263117,355486800
4.50,2,0.1445839393175831434182333123,0.150621571799411,0.137264634946245,0.144760253668739,0.131395175170865,0.165785825447811,0.1704752998770081804581669824,0.1566801892879434804581669824,0.0137951105890647,4.7238734843393303313316974189,63.617860910026805026896566641,63.369813031998572866826547777,356278500
4.51,2,0.1443801551357140322666427203,0.150417779015007,0.13712418885957,0.144556220980183,0.131254527792656,0.165794044692274,0.1704786126167900960423797892,0.1567198576226801960423797892,0.0137587549941099,4.7250098984196933313316974185,63.589793623805623472295121813,63.342477289905755300222367844,357070300
4.52,2,0.1441771043941993557217727012,0.150214734364756,0.136984110853732,0.144352922626382,0.131114234464227,0.165802659553682,0.1704823335783546368039893327,0.1567599341791994368039893327,0.0137223993991552,4.726158007192678331331697418,63.561954186748036497574621149,63.315389633431709693986477432,357862000
4.53,2,0.1439747844949244575497375524,0.150012436381504,0.13684440234921,0.144150356006054,0.130974295473689,0.165811702453773,0.1704864952132627090101459773,0.1568004514090623090101459773,0.0136860438042004,4.7273187403270303313316974179,63.534451457931280195506034771,63.288662408875709539189019947,358653700
4.54,2,0.1437731930020308862819742352,0.149810881698524,0.136705062840494,0.14394851868037,0.130834711245173,0.16582114676372,0.1704910708912658155261355910,0.1568413826820202155261355910,0.0136496882092456,4.7284913349223233313316974186,63.50721797603688962559791361,63.262225647589652176335604949,359445400
4.55,2,0.1435723270324599367177016368,0.149610067411017,0.136566092257852,0.143747407762755,0.130695481728901,0.165830991912975,0.1704960600397319007481304671,0.1568827274254411007481304671,0.0136133326142908,4.7296757745738573313316974182,63.480226262752621455245325933,63.236050772134655183187757286,360237200
4.56,2,0.1433721635815826451363685454,0.149409970405275,0.136427470296778,0.143547000220528,0.130556586703105,0.165841235885222,0.1705014599349540250613256726,0.1569244829156179250613256726,0.0135769770193361,4.7308719812531733313316974181,63.453542150196131305213435209,63.210205567589625125709253872,361028900
4.57,2,0.1431727101574991010554193358,0.14921059962305,0.136289208682631,0.143347303570943,0.130418036470343,0.165851919244281,0.1705073115252519858278568804,0.1569666901008706858278568804,0.0135406214243813,4.7320811280432283313316974179,63.427148709376835702325159061,63.184672393071062370916975155,361820700
4.58,2,0.1429739744762581460204698233,0.149011959864653,0.136151314973997,0.14314832553946,0.130279841516031,0.165862957993717,0.1705135311291509690838909259,0.1570092652997244690838909259,0.0135042658294265,4.7333008176463543313316974179,63.400975972331529145206345233,63.159378702700987523271930994,362612400
4.59,2,0.1427759435597265097336592854,0.14881403989774,0.13601378067175,0.142950053132119,0.130141991581094,0.165874402710952,0.1705201689966454502971042045,0.1570522587621737502971042045,0.0134679102344717,4.7345324896188533313316974188,63.375122018928443290112542546,63.134425601447552278682982504,363404100
4.60,2,0.1425786251325013237090109576,0.148616848203432,0.135876616965429,0.142752494082937,0.130004497109617,0.16588627456065,0.1705272466700165576569686191,0.1570956920304995576569686191,0.013431554639517,4.7357767611016173313316974176,63.349510554168901561222563748,63.109734183384992502806700956,364195800
4.61,2,0.1423819859408398507821737810,0.148420348137457,0.135739789894641,0.142555615097619,0.129867327492821,0.165898478099484,0.1705346675788786849187794707,0.1571394685343165849187794707,0.0133951990445621,4.737030865556894331331697418,63.324148295471668634583682736,63.085311054513719498820286406,364987600
4.62,2,0.1421860435254656369723113348,0.1482245599206,0.135603322339772,0.142359433738279,0.12973050295404,0.165911089062414,0.1705425082105699996015425060,0.1571836647609626996015425060,0.0133588434496073,4.7382969941855073313316974179,63.299110165434620885385604398,63.061233392593859392401390406,365779300
4.63,2,0.1419907951403824348678316162,0.148029481463136,0.135467214846664,0.142163947255572,0.129594023381104,0.165924126294417,0.1705507874176367703843888100,0.1572282995629842703843888100,0.0133224878546525,4.7395756870731263313316974184,63.274314035038265736087984004,63.037416321602110135052677833,366571000
4.64,2,0.1417962388207409121102858940,0.147835107582315,0.135331464844358,0.141969153682254,0.129457889420152,0.165937497658572,0.1705594130295600314747502872,0.1572732807698622314747502872,0.0132861322596978,4.7408643037288823313316974185,63.249769208563929976401413279,63.013869117278712610472923469,367362800
4.65,2,0.1416023513479003060297105699,0.147641418635519,0.135196055278503,0.141775029771368,0.129322080414071,0.165951306685078,0.1705684879182833471458340284,0.1573187112535403471458340284,0.013249776664743,4.7421657912168793313316974175,63.225511137717686957154966105,62.990628268801611168410196677,368154500
4.66,2,0.1414091599955121751172394530,0.147448438169585,0.135061012260912,0.141581602829826,0.129186626236313,0.165965445133216,0.1705779048203129574921989229,0.1573644837505247574921989229,0.0132134210697882,4.7434770766643703313316974182,63.201504619517230817648525269,62.967657145516095973364904649,368946200
4.67,2,0.1412166326302589897111650245,0.147256136501453,0.134926308650463,0.141388840685124,0.129051497257862,0.165979984764169,0.1705877345059071989719379465,0.1574106690310736989719379465,0.0131770654748335,4.7448001874899113313316974182,63.177817267641730917061239921,62.945025299490650690331956066,369738000
4.68,2,0.1410247864251761003886223882,0.14706452939209,0.134791962727256,0.141196760531241,0.128916713193364,0.165994884153736,0.1705979362140645928302683298,0.1574572263341858928302683298,0.0131407098798787,4.746133955976831331331697418,63.154347348855621078100218909,62.922627680387400909357191604,370529700
4.69,2,0.1408335990762751498898461216,0.14687359616121,0.134657956307573,0.141005340036988,0.128782254209721,0.166010190880205,0.1706085568594873487792582147,0.1575042025745634487792582147,0.0131043542849239,4.7474797261323443313316974181,63.131156873251964606287453114,62.900528028994379518138385073,371321400
4.70,2,0.1406430775901881516758535440,0.146683342097816,0.13452429715465,0.140814586217543,0.128648129797853,0.166025855303527,0.1706195471032999331588116802,0.1575515484133308331588116802,0.0130679986899691,4.7488360845017833313316974185,63.108224823825635495337558316,62.878704436697320403395170314,372113100
4.71,2,0.1404532092733412880871442317,0.146493755195315,0.134390975714034,0.140624486363852,0.128514329702338,0.166041897675791,0.1706309268518069585029044981,0.1575992837567926585029044981,0.0130316430950143,4.750203601358768331331697418,63.085560889243763916645977262,62.857166708575766313210189084,372904900
