Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
8.49,2,0.0980663142552751108123238301,0.102686084594257,0.0996204159695302,0.098185902216772,0.0951183649312131,0.127261576590122,0.1306607546547868016572228159,0.1265486917022349816572228159,0.00411206295255182,5.0264057070903084445476237148,56.759477690843655461713443193,60.381473209352820892092025419,672178800
8.50,2,0.0980037972396179155318720912,0.102621071126361,0.0995620538576959,0.0981233089641061,0.0950624270889044,0.127193130992628,0.1305903139441718344064625646,0.1264782509916200144064625646,0.00411206295255182,5.0254626837061692058937819222,56.743802764495066776400267262,60.373518533807492840501989478,672970600
8.51,2,0.0979414219194717805223859139,0.102556203764263,0.0995038162406254,0.0980608575797432,0.0950066094906929,0.127124805019435,0.1305199971297908712528353684,0.1264079341772390512528353684,0.00411206295255182,5.0245253229753770966460869045,56.728144626464932925521046221,60.365587837472097889703683151,673762300
8.52,2,0.0978791906400346456574468175,0.102491484959095,0.099445705662787,0.0979985504117412,0.0949509145780276,0.127056601578008,0.1304498072061374588078349435,0.1263377442535856388078349435,0.00411206295255182,5.0235937106838660083658181392,56.712465110805061074957505597,60.357652652848564466753156485,674554000
8.53,2,0.0978171100411999802250924116,0.102426921268709,0.099387728774865,0.0979363941080906,0.0948953490917886,0.126988517967818,0.1303797417064344068295715970,0.1262676787538825868295715970,0.00411206295255182,5.022667776163672076261580189,56.696823613440294878422170312,60.349757217463041602631283409,675345700
8.54,2,0.0977551830390772943960886195,0.102362515685824,0.0993298886619111,0.0978743915884572,0.0948399160440317,0.126920556226615,0.1303098027748564005049228113,0.1261977398223045805049228113,0.00411206295255182,5.0217475808408566791893026918,56.681163267193358921986323977,60.341859182101132015033966991,676137500
8.55,2,0.0976933960003679417836213644,0.102298254151947,0.0992721713572732,0.0978125292029168,0.0947846018767278,0.126852704889626,0.1302399784661859418551937045,0.1261279155136341218551937045,0.00411206295255182,5.0208327825101673030844514488,56.665539926112015951553559904,60.334000317561502381410324963,676929200
8.56,2,0.0976317601491922276771557590,0.102234148602242,0.0992145888874608,0.0977508181892773,0.0947294179190867,0.12678498372715,0.1301702889583974266388981224,0.1260582260058456066388981224,0.00411206295255182,5.019923959227987083155631019,56.649896660847303426416601995,60.326137881809207097745482834,677721000
8.57,2,0.0975702738253996152673626677,0.102170196874014,0.0991571391806359,0.0976892568853636,0.0946743625998463,0.126717378431997,0.1301007198807092894879093620,0.1259886569281574694879093620,0.00411206295255182,5.0190206993017428574243528038,56.634306519435778490209536469,60.318326436113108821306189614,678512600
8.58,2,0.0975089283808617061186863027,0.102106390506947,0.0990998138668549,0.0976278366325011,0.0946194273507587,0.126649894832413,0.1300312767657115517601000201,0.1259192138131597317601000201,0.00411206295255182,5.0181231612284607610992213615,56.618717727373511738258309777,60.310527387974741903166741916,679304400
8.59,2,0.0974477410656654511748562301,0.10204274667122,0.0990426302061843,0.0975665747018128,0.0945646295328902,0.126582529733106,0.1299619570224258680765748524,0.1258498940698740480765748524,0.00411206295255182,5.0172312707821002801157024941,56.603114893827878364784512934,60.30272936915030344128662783,680096100
8.60,2,0.0973866929267839505724568818,0.101979246146788,0.0989855690679894,0.0975054521171592,0.0945099502595648,0.126515276477685,0.1298927533308666554811284814,0.1257806903783148354811284814,0.00411206295255182,5.0163448182604927665598418006,56.587546627597978672483514192,60.294968603493340965062776434,680887900
8.61,2,0.0973257832196754470622629267,0.101915888523813,0.0989286301313636,0.0974444681330906,0.0944553888743192,0.126448144686691,0.1298236752945145311519305209,0.1257116123419627111519305209,0.00411206295255182,5.0132725789955365555944867894,56.571962893062577102426718326,60.282548120580015430713143202,681679600
8.62,2,0.0972650218449220865328681497,0.101852683723186,0.098871823405657,0.0973836326622626,0.0944009553783215,0.126381134419855,0.1297547233223861137502057309,0.1256426603698342937502057309,0.00411206295255182,5.01129725049950555559448679,56.556416628333045183413301906,60.272479084043339088496504368,682471300
8.63,2,0.0972043974789245170567265795,0.101789620394594,0.0988151376285442,0.097322934367267,0.0943466385222052,0.126314245502443,0.1296858968468039883526879081,0.1255738338942521683526879081,0.00411206295255182,5.0093255172146975555944867896,56.540864821088698997220291687,60.262407585543759048924527655,683263000
8.64,2,0.0971439303372500259767227348,0.101726718009797,0.0987585923593049,0.0972623934883234,0.0942924586337633,0.126247455572288,0.1296171742018321549690187041,0.1255051112492803349690187041,0.00411206295255182,5.0073567584577665555944867901,56.525334669641568632378262868,60.252354248093638705245918981,684054800
8.65,2,0.0970835996376832445513878637,0.101663957218627,0.0987021683348276,0.0972019892178732,0.0942383949925459,0.126180806723782,0.1295485967839477390816881165,0.1254365338313959190816881165,0.00411206295255182,5.0053921601504255555944867899,56.509797252352708922434381174,60.242296729255605578034465655,684846500
8.66,2,0.0970234042090597418836490841,0.101601335511548,0.0986458631321712,0.0971417203833237,0.0941844465126072,0.126114260689337,0.1294801262643147834354082318,0.1253680633117629634354082318,0.00411206295255182,5.0034306242524075555944867899,56.494300891815798240683969326,60.232271663653619531151174632,685638200
8.67,2,0.0969633563923800312973402616,0.101538866072476,0.0985896900213837,0.097081599340725,0.0941306256361844,0.126047840957182,0.1294117865799709835701851769,0.1252997236274191635701851769,0.00411206295255182,5.0014728365093295555944867894,56.478788904351680014770268479,60.222236500707789309948900793,686430000
8.68,2,0.0969034524341824627373021102,0.101476544424203,0.0985336446109384,0.097021622332038,0.0940769286909702,0.125981526995663,0.1293435570585087369407526365,0.1252314941059569169407526365,0.00411206295255182,4.9995182047003375555944867895,56.463303947961800562167213925,60.212223294886441911849873394,687221800
8.69,2,0.0968436931433307830648348311,0.101414371960528,0.0984777283798598,0.096961790167113,0.0940233565720926,0.125915335509766,0.1292754544463549209564336245,0.1251633914938031009564336245,0.00411206295255182,4.9975672085752225555944867892,56.447811108058724211116937196,60.202205795854150332902485015,688013400
8.70,2,0.0967840688901638245643870962,0.101352338964676,0.0984219316961488,0.0969020932045459,0.093969899722975,0.125849264506482,0.1292074764155619078247643962,0.1250954134630100878247643962,0.00411206295255182,4.9956197814431975555944867889,56.432366299727316179995099024,60.192225476529833605913887785,688805100
8.71,2,0.0967245877502306923093638210,0.10129045319326,0.0983662624007475,0.0968425395297334,0.0939165663133944,0.125783304426606,0.1291396136863930656599768799,0.1250275507338412456599768799,0.00411206295255182,4.9936756574593905555944867897,56.416893714030952650170615926,60.18222634970732176657803755,689596900
8.72,2,0.0966652398611490014258113690,0.101228704566319,0.0983107104975778,0.0967831192682665,0.0938633465528767,0.125717449553306,0.1290718601966402710750363936,0.1249597972440884510750363936,0.00411206295255182,4.9917346629543315555944867891,56.401454782060458565046687013,60.172254051384188535249524214,690388700
8.73,2,0.0966060361246532656756984621,0.101167104982623,0.0982552879688533,0.0967238433351738,0.093810251439944,0.125651727863843,0.1290042443246964845626988036,0.1248921813721446645626988036,0.00411206295255182,4.9897976109090935555944867897,56.386011143570148166443937596,60.162279536488754219960475962,691180400
8.74,2,0.0965469742388737764518960225,0.101105651319666,0.0981999917750703,0.0966647094257787,0.0937572787529735,0.125586115975945,0.1289367425964553508214443114,0.1248246796439035308214443114,0.00411206295255182,4.9878638288400655555944867898,56.370606207828627125792721393,60.152335451582831610753491395,691972100
8.75,2,0.0964880445807715796046328030,0.101044333898748,0.0981448123200967,0.0966057079053073,0.0937044189398088,0.125520612797051,0.1288693535851214462662909854,0.1247572906325696262662909854,0.00411206295255182,4.9859332758725695555944867899,56.355179285701123599665382753,60.142376870064833705786722172,692763800
8.76,2,0.0964292548218570047157127557,0.100983160493724,0.0980897574599223,0.096546846454625,0.0936516797634994,0.125455220853116,0.1288020800892810430918257805,0.1246900171367292230918257805,0.00411206295255182,4.984006032180196555594486789,56.339789038321316894752634742,60.13244715875760802545444972,693555600
8.77,2,0.0963705977815618740870871423,0.10092212417127,0.0980348203429241,0.0964881178844071,0.0935990541164734,0.125389947597623,0.1287349293187575438346853946,0.1246228663662057238346853946,0.00411206295255182,4.98208230430917255559448679,56.324382314495974375582220173,60.122506795115763755563872991,694347300
8.78,2,0.0963120832471269022687787866,0.100861234707653,0.0979800108266444,0.0964295319938297,0.0935465518792313,0.125324792200668,0.1286679007881778505749750452,0.1245558378356260305749750452,0.00411206295255182,4.9801620783545825555944867893,56.309023640581683757787903491,60.112603544073508276839740853,695139000
8.79,2,0.0962537063005114867532181811,0.100800486816544,0.097925323705606,0.0963710838588547,0.0934941682086342,0.125259744370777,0.1286009840306661288881169649,0.1244889210781143088881169649,0.00411206295255182,4.9782450544625215555944867889,56.293641954671865600578201797,60.102685021575295955197412568,695930800
8.80,2,0.0961954600640021018784619833,0.100739873720691,0.0978707522829823,0.0963127665933815,0.0934418962990574,0.125194807342313,0.1285341820449018183438329518,0.1244221190923499983438329518,0.00411206295255182,4.976331318538827555594486789,56.278298491980067594503433612,60.092796471127157064174749898,696722500
8.81,2,0.0961373530291022582986482530,0.100679404502401,0.0978163057210872,0.0962545886992686,0.0933897447324154,0.125129997585944,0.1284675116112783819627935133,0.1243554486587265619627935133,0.00411206295255182,4.9744213513063625555944867899,56.262948449242090163283694997,60.082904355561654656226808525,697514200
8.82,2,0.0960793868750341383648027031,0.100619079751036,0.0977619846888722,0.096196551857786,0.0933377152696159,0.125065283801398,0.1284009414719368077897621801,0.1242888785193849877897621801,0.00411206295255182,4.9725142572934275555944867896,56.247602060307461667307335018,60.073016925327943923348509823,698305900
8.83,2,0.0960215481356617536102924136,0.100558887008214,0.0977077768071309,0.0961386425863763,0.0932857945073246,0.125000695549817,0.1283345007379829080627865558,0.1242224377854310880627865558,0.00411206295255182,4.9706108704717725555944867891,56.232299271578521842447798844,60.063163075759481826605494314,699097700
8.84,2,0.0959638477489298172275178598,0.100498836527988,0.0976536924086777,0.0960808718363226,0.0932339934756352,0.124936212671202,0.1282681696223102739906397131,0.1241561066697584539906397131,0.00411206295255182,4.9687106239825545555944867894,56.216971754983557575893353497,60.053292688753387783547012141,699889400
8.85,2,0.0959062748115361688583057363,0.100438917763742,0.0975997210252503,0.0960232286910265,0.0931823013363498,0.124871845948307,0.1282019585357655869384317595,0.1240898955832137669384317595,0.00411206295255182,4.9668138160745615555944867897,56.201695042932418780682315331,60.043461385184549026887730003,700681200
8.86,2,0.0958488405928542653137757040,0.100379141432076,0.0975458734513941,0.0959657244336042,0.0931307294505777,0.124807578958552,0.1281358514424975886086109351,0.1240237884899457686086109351,0.00411206295255182,4.9649199873544945555944867889,56.186390129234904345969576316,60.033611082921656362809703826,701472800
8.87,2,0.0957915313755510018016209080,0.100319494813264,0.0974921370449243,0.0959083453299946,0.0930792641618463,0.124743440985715,0.1280698771672408063131928495,0.1239578142146889863131928495,0.00411206295255182,4.9630299635901705555944867889,56.171104425266971721698054409,60.023776190625329491050609017,702264600
8.88,2,0.0957343699196626671983839270,0.100259999868071,0.0974385338437441,0.0958511141679892,0.0930279283351328,0.12467940794639,0.1280040124103697991383812730,0.1238919494578179791383812730,0.00411206295255182,4.9611430772964885555944867899,56.155860555372878597592354306,60.01397393334935701622544831,703056300
8.89,2,0.0956773238398328923279695144,0.100200623985636,0.0973850313137331,0.0957939985227388,0.0929766896223744,0.124615475077214,0.1279382512760010156112751099,0.1238261883234491956112751099,0.00411206295255182,4.9592591595688265555944867891,56.140592984764129147404283711,60.004155988096587883655892292,703848100
8.90,2,0.0956204147519293104213967308,0.10014138959242,0.0973316519576929,0.0957370200364708,0.0929255697421871,0.124551664455233,0.1278726166130666305892433036,0.1237605536605148105892433036,0.00411206295255182,4.9573788649808745555944867901,56.12536895789058755017445542,59.994371533977809020483042746,704639700
8.91,2,0.0955636405984886870755450385,0.100082294158716,0.0972783933218656,0.095680176649213,0.0928745667105925,0.124487962662345,0.1278070949260047620064887308,0.1236950319734529420064887308,0.00411206295255182,4.9555018069132635555944867899,56.110129159603128679390451026,59.984577024525485023318884865,705431500
8.92,2,0.0955070008178369609155520331,0.100023337151324,0.0972252549486047,0.0956234677986063,0.0928236800408331,0.124424370540684,0.1277416870404629602065515342,0.1236296240879111402065515342,0.00411206295255182,4.9536280090190535555944867889,56.094899577197980653956511617,59.974791635347746725937153824,706223200
8.93,2,0.0954504857784888379799150677,0.0999645086318782,0.0971722269747123,0.0955668838414203,0.0927729001648895,0.124360879804449,0.1276763843314689113532011687,0.1235643213789170913532011687,0.00411206295255182,4.9517572242109885555944867892,56.079703348333979677686032617,59.965032639156629375741842336,707015000
8.94,2,0.0953940956037212499160043350,0.0999058093813745,0.0971193102559607,0.0955104249010822,0.0927222272810128,0.124297509279124,0.1276112056429047857462334266,0.1234991426903529657462334266,0.00411206295255182,4.9498899923265275555944867894,56.064507813689786594568085219,59.955275472927674174493660153,707806700
8.95,2,0.0953378478104992254355196269,0.0998472562588774,0.0970665217258079,0.0954541085159182,0.0926716790019675,0.124234239204485,0.1275461318175516515901679635,0.1234340688649998315901679635,0.00411206295255182,4.9480257645517745555944867888,56.049301325405646927016005643,59.945511956883960887120099855,708598400
8.96,2,0.0952817251979110317188858079,0.0997888329821486,0.0970138451760257,0.095397917464041,0.0926212381799216,0.124171096786582,0.1274811894792283828685418794,0.1233691265266765628685418794,0.00411206295255182,4.9461653036029575555944867898,56.034153568816340240118392231,59.935792937759530951782951432,709390100
8.97,2,0.0952257230377068487428854237,0.0997305334381737,0.0969612745672302,0.0953418470114345,0.0925709001545343,0.124108042616131,0.1274163390318859288481797785,0.1233042760793341088481797785,0.00411206295255182,4.9443074751368285555944867888,56.018987477689773470840962544,59.926062388147053563410703636,710181900
8.98,2,0.0951698564533914226189944120,0.0996723736980992,0.0969088260438197,0.0952859123000463,0.0925206801410496,0.124045103035049,0.1273516073648258592585920546,0.1232395444122740392585920546,0.00411206295255182,4.9424530494751345555944867889,56.003823406158237539926096789,59.916334721981052646789281774,710973600
8.99,2,0.0951141095746977036373108708,0.0996143378475021,0.0968564837642478,0.0952300974402559,0.0924705623227682,0.123982277607888,0.1272869934900047879883442153,0.1231749305374529679883442153,0.00411206295255182,4.9406019983125175555944867896,55.988707023399843526847379583,59.906643658439337867127415213,711765300
9.00,2,0.0950584956718543066497152630,0.0995564386911829,0.0968042606058179,0.0951744157184747,0.0924205600586484,0.123919552308675,0.1272224838394040126738701255,0.1231104208868521926738701255,0.00411206295255182,4.9387539329538735555944867888,55.973566228002169956970726602,59.896936273985786939678001674,712557100
9.01,2,0.0950030120523563266213838932,0.0994986738752442,0.0967521542867647,0.0951188644389142,0.092370670725078,0.123856936972423,0.1271580881624129778283645894,0.1230460252098611578283645894,0.00411206295255182,4.9369091326986365555944867893,55.95844252734847343932889371,59.887242972750138720418300162,713348800
9.02,2,0.0949476494196548049434230371,0.0994410340691208,0.0967001555482862,0.0950634342936888,0.0923208850859781,0.123794431109641,0.1270938056467110483974956892,0.1229817426941592283974956892,0.00411206295255182,4.9350675742755345555944867897,55.943366091133874499272688768,59.877586017574413153863163155,714140500
9.03,2,0.0948924187970659120036762684,0.0993835302905442,0.0966482754795107,0.095008136319557,0.0922712142495476,0.123732033980322,0.1270296359397484175427364231,0.1229175729871965975427364231,0.00411206295255182,4.9332292475847595555944867898,55.928259498313534356792171583,59.867908281868943681354732034,714932200
9.04,2,0.0948373071790597388448268177,0.0993261493980933,0.0965965010100491,0.0949529574951293,0.0922216452654724,0.12366974237202,0.1269655753748853120495188162,0.1228535124223334920495188162,0.00411206295255182,4.9313940475848195555944867888,55.913177263592261012030048458,59.858250058414659462480076143,715724000
9.05,2,0.0947823256651062702936799532,0.0992689024148689,0.0965448432336729,0.094897908933411,0.0921721893174714,0.123607553513766,0.1269016215700063447131634172,0.1227895586174545247131634172,0.00411206295255182,4.9295619060331355555944867902,55.898122540930492474397524115,59.848613712156688489250926744,716515700
9.06,2,0.0947274730603755365426734118,0.0992117884057304,0.0964933012855513,0.0948429894381152,0.0921228452796106,0.123545474902229,0.1268377819870341498593073765,0.1227257190344823298593073765,0.00411206295255182,4.9277330366980445555944867889,55.883056451089951679032594869,59.838970386156955230213409665,717307500
9.07,2,0.0946727409025006548271026687,0.0991547988137293,0.096441866678689,0.0947881905365553,0.092073604749199,0.12348350426992,0.1267740540636677125156490864,0.1226619911111158925156490864,0.00411206295255182,4.9259073661750295555944867898,55.868005464677376726513210091,59.829339649969458040085772346,718099100
9.08,2,0.0946181357551600810321620112,0.0990979401199028,0.0963905459637202,0.094733518800414,0.0920244743675588,0.12342163890395,0.1267104353172834396560816934,0.1225983723647316196560816934,0.00411206295255182,4.92408482334216355559448679,55.85299081926386264406585698,59.81973720365659119974937311,718890900
9.09,2,0.0945636494030882203553422711,0.0990412039204984,0.0963393308061361,0.0946789660044075,0.0919754459786922,0.123359873834797,0.1266469204905185279484406380,0.1225348575379667079484406380,0.00411206295255182,4.9222652575870965555944867892,55.837963778185117252358975434,59.810127226047142903955018844,719682600
9.10,2,0.0945092914855150252673599320,0.0989846000610064,0.0962882311203197,0.0946245417995204,0.0919265293025184,0.123298214461511,0.1265835153251400812835882497,0.1224714523725882612835882497,0.00411206295255182,4.9204488333993395555944867892,55.822942500061244362761196703,59.800522962563625380116645687,720474400
9.11,2,0.0944533008838395564346694787,0.0989263668178247,0.0962354852512124,0.0945684829195379,0.0918759611414078,0.123236735734274,0.1265202332447984022878756690,0.1224081702922465822878756690,0.00411206295255182,4.9186359353381465555944867898,55.807942587572390228318964004,59.790935588963848194621919872,721266000
9.12,2,0.0943971569034857196591572357,0.0988679833191425,0.0961825723951998,0.0945122704738378,0.0918252226729764,0.123175355064026,0.1264570433339522581981916288,0.1223449803814004381981916288,0.00411206295255182,4.9168256777385005555944867894,55.792971216184074826249046411,59.781371093978529210530083847,722057800
9.13,2,0.0943411405952772251204203621,0.0988097317530168,0.0961297748081906,0.0944561858559741,0.0917745953586711,0.123114090288244,0.1263939732698023342398477784,0.1222819103172505142398477784,0.00411206295255182,4.9150188534937955555944867898,55.77800161823476910875727834,59.771809098475770827132318149,722849600
9.14,2,0.0942852595084350396609289196,0.0987516191904772,0.0960770996287232,0.0944002366243739,0.0917240868244689,0.123052927315398,0.1263310092185352721528032217,0.1222189462659834521528032217,0.00411206295255182,4.9132150662944715555944867897,55.763027399615933167241617231,59.762245204548865402736174188,723641300
9.15,2,0.0942295162877071869920711205,0.0986936482179358,0.096024549510378,0.0943444254270102,0.0916736997855522,0.122991864334048,0.1262681494624207812176843789,0.1221560865098689612176843789,0.00411206295255182,4.9114142669311805555944867902,55.748068375632920080408973423,59.752694039496554825897964728,724433000
9.16,2,0.0941738966522405673353157894,0.0986358047634922,0.0959721104480839,0.094288737965615,0.091623420010523,0.122930908073758,0.1262054002381567654818496323,0.1220933372856049454818496323,0.00411206295255182,4.9096166340721565555944867897,55.733148191539237584964710008,59.743172857535551484822184028,725224800
9.17,2,0.0941184131756425688202001062,0.0985781011757076,0.0959197948568952,0.0942331868291287,0.0915732601548551,0.122870051428911,0.1261427548777310389383520375,0.1220306919251792189383520375,0.00411206295255182,4.9078219766929215555944867898,55.718220051987725086284234134,59.73364733845890372243501528,726016500
9.18,2,0.0940630649631937744049005343,0.0985205369054235,0.0958676022538112,0.0941777711217409,0.0915232193889366,0.122809304339634,0.1260802232983603814070721431,0.1219681603458085614070721431,0.00411206295255182,4.9060305789008085555944867891,55.703294089974886357872360346,59.724124703706384163336015219,726808300
9.19,2,0.0940078511154288935534580904,0.098463110772282,0.0958155315243,0.0941224899428894,0.0914732968780711,0.122748658807057,0.1260177974671500507035318588,0.1219057345145982307035318588,0.00411206295255182,4.90424221057033455559448679,55.688391617900909848051534031,59.714620820832941182280870252,727599900
9.20,2,0.0939527509032904735316435174,0.0984058017184174,0.0957635616759909,0.0940673225382385,0.091423471933458,0.122688106499195,0.1259554683245679763812435811,0.1218434053720161563812435811,0.00411206295255182,4.9024566121650235555944867893,55.673516725645758850488541227,59.705138898356760787149350648,728391700
9.21,2,0.0938977946673231888965354317,0.0983486408929078,0.0957117239231284,0.0940122992853319,0.0913737749978471,0.122627668977382,0.1258932585081758954936052464,0.1217811955556240754936052464,0.00411206295255182,4.9006744322032485555944867894,55.658629614290496301557654933,59.695649097359386214725509663,729183400
9.22,2,0.0938429621331034615685046266,0.0982916073738133,0.0956599974086125,0.0939573998850222,0.0913241858369704,0.122567328759238,0.1258311498183390555034462748,0.1217190868657872355034462748,0.00411206295255182,4.8988951493038795555944867893,55.643763019080929491938994848,59.686175929369883082994907507,729975200
9.23,2,0.0937882631005726439349658113,0.0982347112864511,0.0956083923222755,0.0939026341492014,0.0912747143272743,0.122507094646564,0.1257691514071192043492848716,0.1216570884545673843492848716,0.00411206295255182,4.89711902565417255559448679,55.628895981587058098761183812,59.676703743850945298427199454,730766800
9.24,2,0.0937336961507880645725983124,0.0981779508087041,0.0955569069061928,0.0938480006571965,0.0912253591123174,0.122446955166064,0.1257072517468569993531560458,0.1215951887943051793531560458,0.00411206295255182,4.8953457310110135555944867895,55.614050524312236319296622684,59.667249006133653046216900945,731558600
9.25,2,0.0936792520124736708628069533,0.0981213168865477,0.0955055321702111,0.0937934901264255,0.0911761109734281,0.122386917022557,0.1256454572245356199034041925,0.1215333942719837999034041925,0.00411206295255182,4.89357544834799255559448679,55.599239717449057871718837359,59.657821164424499885737788656,732350300
9.26,2,0.0936249396486123217651749822,0.0980648186603268,0.0954542773182286,0.0937391115308012,0.091126978948111,0.122326984823182,0.1255837727656996418542161590,0.1214717098131478218542161590,0.00411206295255182,4.8918083187715675555944867888,55.584415995967359978935885226,59.648385101145221470242196908,733142100
9.27,2,0.0935707483230561384479234284,0.0980084451581089,0.095403131441548,0.0936848541210834,0.0910779523503999,0.122267152376281,0.1255221918017540447980657078,0.1214101288492022247980657078,0.00411206295255182,4.89004415410535255559448679,55.569600667820301220560491863,59.638956636586755642018482754,733933800
9.28,2,0.0935166900869449922488402116,0.0979522085520444,0.0953521067752405,0.093630729963108,0.0910290433090897,0.122207422513499,0.1254607175896165561112249856,0.1213486546370647361112249856,0.00411206295255182,4.8882830476531675555944867894,55.554800738691763154163063135,59.629540833347388213911877651,734725500
9.29,2,0.0934627615865424667322659684,0.0978961052425547,0.095301199782335,0.0935767356990488,0.0909802485289998,0.122147788368378,0.1253993431435752193203420301,0.1212872801910233993203420301,0.00411206295255182,4.886524799289106555594486789,55.540004122821548149689638808,59.620128960369523237633045721,735517200
9.30,2,0.0934089544091081492641967517,0.0978401271832339,0.0952504024787216,0.0935228629059062,0.0909315596494648,0.122088260869998,0.1253380791074082530419351109,0.1212260161548564330419351109,0.00411206295255182,4.8847697139349545555944867888,55.525260413697412968888441954,59.610757208764580405176790255,736309000
9.31,2,0.0933552762895405843378042794,0.0977842818121815,0.0951997223644864,0.0934691193280114,0.09088298447684,0.122028831111686,0.1252769168416198653219831849,0.1211648538890680453219831849,0.00411206295255182,4.88301754408738855559448679,55.510496000272566647106689915,59.601371659025446229975653937,737100700
9.32,2,0.0933017201939414729608915125,0.0977285622565737,0.0951491526284846,0.0934154979228883,0.0908345160303661,0.121969504072426,0.1252158610844547629632417353,0.1211037981319029429632417353,0.00411206295255182,4.8812684254871205555944867897,55.495746492988777261490215733,59.591998364614134711916730118,737892400
9.33,2,0.0932482923250370730071144851,0.0976729743193758,0.0950986991350544,0.0933620049008273,0.0907861605817437,0.121910267977405,0.1251549002729346667587829908,0.1210428373203828467587829908,0.00411206295255182,4.8795220268792235555944867891,55.480999729307976568954284342,59.582628654129709333990065956,738684200
9.34,2,0.0931949838806355022622650264,0.0976175097621904,0.0950483537068674,0.0933086314489026,0.0907379093791533,0.121851139430664,0.1250940507156018801892087480,0.1209819877630500601892087480,0.00411206295255182,4.87777881546901955559448679,55.466270487096650462099127772,59.573272983327859101414116212,739475900
9.35,2,0.0931418040674604883191401076,0.0975621772651487,0.0949981250848218,0.093255386785065,0.0906897717013497,0.121792102868041,0.1250332971628273481074523497,0.1209212342102755281074523497,0.00411206295255182,4.8760383543868165555944867893,55.451554997192401116947627091,59.563928937557475941878415661,740267600
9.36,2,0.0930887441566350713445870360,0.097506968605565,0.0949480051066981,0.0932022621697932,0.0906417388693146,0.12173317324021,0.1249726542713230157320336856,0.1208605913187711957320336856,0.00411206295255182,4.8743010635164825555944867894,55.436848666018870645077315816,59.554592776726228703083223064,741059300
9.37,2,0.0930358105865624266694336933,0.0974518900784081,0.0948980001276327,0.0931492640493417,0.090593817389507,0.121674346100292,0.1249121178187066054161062052,0.1208000548661547854161062052,0.00411206295255182,4.8725668218956755555944867888,55.422184245041518922616268311,59.545288644396073000417587031,741851100
9.38,2,0.0929830060991372573018268457,0.0973969438100522,0.0948481123338708,0.0930963951689488,0.0905460100670725,0.121615603676331,0.1248516701201490667294957743,0.1207396071675972467294957743,0.00411206295255182,4.8708351228913625555944867899,55.407501430899911656084200955,59.5359726675795873954763964,742642800
9.39,2,0.0929303182906129031056343902,0.0973421178567483,0.094798329841239,0.093043643109742,0.0904983045427504,0.121556959788777,0.1247913245729297546853003241,0.1206792616203779346853003241,0.00411206295255182,4.86910635030732555559448679,55.392832987192378492175748712,59.526668574784589060310346381,743434600
9.40,2,0.0928777492777088628063698961,0.097287414688528,0.094748655179051,0.092991009991022,0.0904507029951599,0.121498424442182,0.1247310912637772016711858752,0.1206190283112253816711858752,0.00411206295255182,4.8673807931070515555944867892,55.378182127060127074089360019,59.517378466811191540886339316,744226200
9.41,2,0.0928253052056514978241266225,0.0972328399532187,0.0946990940541249,0.0929385019655091,0.0904032116360478,0.121439983068852,0.1246709558330371191519454956,0.1205588928804852991519454956,0.00411206295255182,4.8656580399167475555944867888,55.363537735693265650959750648,59.508094520958463704616675299,745018000
