Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
10.35,2,0.0894571286333793474076591771,0.0936800609242504,0.0915586085795472,0.0895662180361562,0.0874434725722711,0.116315745506705,0.1194402384554964549307801206,0.1153281755029446349307801206,0.00411206295255182,4.7158090251373385555944867894,54.041132922232006799950700502,58.680277058684496884308872723,819440600
10.36,2,0.0894440449915326224076591771,0.0936651729015219,0.0915475505589892,0.0895531184393297,0.087434205312171,0.116264626597291,0.1193887647669888641508145933,0.1152767018144370441508145933,0.00411206295255182,4.7143344125836105555944867891,54.027647720211528916990603086,58.671944676611737477567347365,820232300
10.37,2,0.0894309826376756704076591771,0.0936503091205514,0.0915365064136014,0.0895400401564529,0.087424948993114,0.116213591519307,0.1193373753430799406710234536,0.1152253123905281206710234536,0.00411206295255182,4.7128622140328155555944867895,54.014167160046258858272080125,58.663616504814393893384637349,821024100
10.38,2,0.0894179594140537804076591771,0.0936354870033476,0.0915254936027436,0.0895270010515289,0.087415721516477,0.116162627302571,0.1192860578308112639083547552,0.1151739948782594439083547552,0.00411206295255182,4.7113920755987625555944867893,54.000674685269095118080054906,58.655280875757119753157336469,821815800
10.39,2,0.0894049686409999934076591771,0.093620700536117,0.0915145061498059,0.0895139944367451,0.0874065162316536,0.116111753363899,0.1192348314265903065784332917,0.1151227684740384865784332917,0.00411206295255182,4.709924547218016555594486789,53.987222076314322035698769243,58.646974796015910261962870308,822607600
10.40,2,0.0893919977908871974076591771,0.0936059364469192,0.0915035308198639,0.0895010077691976,0.0873973206327786,0.116060949044067,0.1191836750218860690488739695,0.1150716120693342490488739695,0.00411206295255182,4.7084590241757085555944867893,53.973775914473363749901726525,58.638674612774175910710131934,823399200
10.41,2,0.0893790670378717024076591771,0.0935912154655051,0.0914925883795195,0.0894880612476442,0.087388154955483,0.116010229194868,0.1191326041841884359165225001,0.1150205412316366159165225001,0.00411206295255182,4.7069959524475725555944867894,53.960342945709707694706980994,58.630384767756128786753524278,824191000
10.42,2,0.0893661655547203884076591771,0.0935765268233336,0.0914816680969165,0.0894751440316484,0.0873790083960378,0.115959596063057,0.1190816207843462360296709518,0.1149695578317944160296709518,0.00411206295255182,4.7055353856294795555944867899,53.946898329951386725654426045,58.622087188359936166197190596,824982700
10.43,2,0.0893532862193876324076591771,0.093561862937833,0.0914707624260041,0.0894622489904796,0.0873698738602555,0.115909036832789,0.1190307117509694234775893265,0.1149186487984176034775893265,0.00411206295255182,4.7040769492536885555944867896,53.933493679486094679599019032,58.613819656260008907532828628,825774500
10.44,2,0.0893404466913603894076591771,0.0935472414565319,0.0914598890506689,0.0894493938051596,0.087360769065538,0.115858550235052,0.1189798764329771975970741313,0.1148678134804253775970741313,0.00411206295255182,4.7026206246681085555944867901,53.920091202501496178734969527,58.605554781819304960296820061,826566100
10.45,2,0.0893276263995078184076591771,0.0935326425448258,0.0914490281725012,0.0894365578794722,0.087351673451886,0.115808158437794,0.1189291362938589192267896372,0.1148170733413070992267896372,0.00411206295255182,4.7011670267564165555944867899,53.906686760781221094834070048,58.597288945979965338300050168,827357900
10.46,2,0.0893148380763574424076591771,0.0935180779660672,0.0914381915908872,0.0894237539614714,0.0873425998034092,0.115757833019081,0.1188784633407862922827419651,0.1147664003882344722827419651,0.00411206295255182,4.6997153535831535555944867902,53.89331266067387676449331286,58.589046352564643528517102959,828149600
10.47,2,0.0893020877111616694076591771,0.0935035545486461,0.0914273861700894,0.0894109880477135,0.0873335541525583,0.115707597693586,0.1188278815135466738216991896,0.1147158185609948538216991896,0.00411206295255182,4.6982662909727085555944867893,53.879956584059599942581402916,58.580817377286861560336776157,828941400
10.48,2,0.0892893592932143224076591771,0.093489055390445,0.0914165950437035,0.0893982441079678,0.0873245205048374,0.115657427772303,0.1187773655495446981674342839,0.1146653025969928781674342839,0.00411206295255182,4.696819115205034555594486789,53.866610290790727576503664875,58.572596762883772561047252846,829733100
10.49,2,0.0892766599931117784076591771,0.0934745886655298,0.091405826421349,0.089385529321575,0.0873155060751626,0.115607351613875,0.1187269440766591713929373368,0.1146148811241073513929373368,0.00411206295255182,4.6953746464084475555944867892,53.853247085859967855530317325,58.564364341421905995429163828,830524800
10.50,2,0.0892639903640479834076591771,0.0934601540994525,0.0913950800639734,0.0893728442424035,0.0873065114528194,0.115557345487518,0.1186765933702195583914021505,0.1145645304176677383914021505,0.00411206295255182,4.6939322049212015555944867897,53.839925739102975110985966682,58.556163358859010366802984706,831316600
10.51,2,0.0892513495770503964076591771,0.0934457508752702,0.0913843551898722,0.08936018804047,0.0872975358430844,0.115507409779921,0.1186263137893978291558576535,0.1145142508368460091558576535,0.00411206295255182,4.6924918010328155555944867895,53.82661100071076368911615122,58.547968260002112408326367618,832108400
10.52,2,0.0892387498751071344076591771,0.0934313920685464,0.0913736649096905,0.0893475729736924,0.0872885915389783,0.115457567690202,0.1185761289767349790610333356,0.1144640660241831590610333356,0.00411206295255182,4.6910541120521975555944867889,53.813287389143515832547169638,58.539767144366294889933220314,832900100
10.53,2,0.0892261707403093924076591771,0.0934170561290069,0.09136298770808,0.0893349784991412,0.0872796580325189,0.115407790729142,0.1185260097094926104610927307,0.1144139467569407904610927307,0.00411206295255182,4.6896183008095595555944867901,53.799995713738423423190551679,58.531590398364538024127393466,833691800
10.54,2,0.0892136195956022794076591771,0.0934027510752401,0.0913523316384004,0.0893224120488134,0.0872707427904958,0.115358095563577,0.1184759729254116223766220564,0.1143639099728598023766220564,0.00411206295255182,4.6881848525354355555944867897,53.786722609226473429329402603,58.523427842645901798522176876,834483500
10.55,2,0.0892010892503472544076591771,0.093388469917349,0.0913416897453717,0.0893098664233017,0.0872618386481397,0.115308488317559,0.1184260245020764173918925764,0.1143139615495245973918925764,0.00411206295255182,4.6867539356102155555944867889,53.773431587453529285615677038,58.515252881993312601570312184,835275300
10.56,2,0.0891885976208541014076591771,0.093374229663217,0.0913310790713412,0.0892973595607643,0.0872529635780936,0.115258942037185,0.1183761380967747952936834879,0.1142640751442229752936834879,0.00411206295255182,4.6853247953707845555944867901,53.760174876434307399660605302,58.507104080261442390550870578,836067000
10.57,2,0.0891761356967833294076591771,0.0933600223067111,0.0913204916444873,0.0892848824398739,0.0872441085933627,0.115209485950087,0.1183263426411201853313123861,0.1142142796885683653313123861,0.00411206295255182,4.6838982606468145555944867896,53.746937195466098240579778159,58.498969524440736558450701741,836858700
10.58,2,0.0891637034678349084076591771,0.0933458472890845,0.0913099269402232,0.0892724350503177,0.0872352737178149,0.115160104350158,0.1182766224202652872003381149,0.1141645594677134672003381149,0.00411206295255182,4.6824738812410925555944867898,53.733708431821016546338458538,58.490842341148084998411672886,837650400
10.59,2,0.0891512998504369334076591771,0.093331703471484,0.0912993838537044,0.0892600163072027,0.0872264579005867,0.115110795709927,0.1182269758691123788333802816,0.1141149129165605588333802816,0.00411206295255182,4.6810516123168715555944867892,53.720469645769899065842680922,58.482708863786862716412315284,838442200
10.60,2,0.0891389159076788004076591771,0.0933175817606585,0.091288853325539,0.08924761726272,0.087217652227749,0.115061556019475,0.1181773986640171690582285825,0.1140653357114653490582285825,0.00411206295255182,4.6796313300108665555944867899,53.707253707956270706862122116,58.47459299567913563517399058,839233900
10.61,2,0.0891265615560665714076591771,0.0933034926912836,0.0912783459241124,0.0892352478454684,0.087208866661631,0.115012402460094,0.1181279083446342806126861357,0.1140158453920824606126861357,0.00411206295255182,4.678213536797169555594486789,53.694036227393594397717715575,58.466476569066500809016079587,840025600
10.62,2,0.0891142460355786044076591771,0.0932894452205666,0.0912678706401932,0.0892229173066941,0.0872001104870605,0.114963326448959,0.1180784966471431664372585730,0.1139664336945913464372585730,0.00411206295255182,4.6767979959347605555944867896,53.680853838924410552078297293,58.458386316300583498849604241,840817300
10.63,2,0.0891019398355287964076591771,0.0932754096368191,0.0912573977955067,0.0892105960997238,0.0871913541907986,0.11491432377522,0.1180291583275006430127162235,0.1139170953749488230127162235,0.00411206295255182,4.6753845571928685555944867896,53.667690034390248612607092455,58.450310436727580531757141324,841609100
10.64,2,0.0890896823724501824076591771,0.0932614256914188,0.0912469671746975,0.0891983236891575,0.0871826372707321,0.114865401961108,0.1179799022918195224265095797,0.1138678393392677024265095797,0.00411206295255182,4.6739734757128315555944867898,53.65450410671688523591887496,58.442219221938756113151363262,842400800
10.65,2,0.0890774453861939784076591771,0.0932474648243767,0.0912365502508973,0.0891860717803843,0.0871739314653912,0.114816553899907,0.1179307204421397464851725671,0.1138186574895879264851725671,0.00411206295255182,4.6725645195051825555944867898,53.641359763820900762225401066,58.434158971912656914665675614,843192500
10.66,2,0.0890652357646077384076591771,0.093233533838094,0.0912261538594825,0.0891738472696512,0.0871652437040182,0.114767776782702,0.1178816102098080347774300543,0.1137695472572562147774300543,0.00411206295255182,4.6711576149834255555944867899,53.628226362706082441675103782,58.426107592026896551968900848,843984300
10.67,2,0.0890530447757119184076591771,0.093219624324792,0.0912157696255056,0.0891616414143304,0.0871565652768363,0.114719080349777,0.1178325810368956288067845012,0.1137205180843438088067845012,0.00411206295255182,4.6697530326429765555944867896,53.615076323762468316255740951,58.418044858846794897744961082,844776000
10.68,2,0.0890408932337857164076591771,0.0932057568618133,0.0912054181589959,0.0891494750540831,0.0871479170562137,0.114670456724404,0.1177836257707501083993066002,0.1136715628181982883993066002,0.00411206295255182,4.6683505675754375555944867894,53.601962735234704779937786382,58.410009352416682424040076029,845567700
10.69,2,0.0890287610556425064076591771,0.0931919114969996,0.0911950795403394,0.0891373280812322,0.087139278967037,0.114621910709912,0.1177347485165904966471643263,0.1136226855640386766471643263,0.00411206295255182,4.6669503373866705555944867896,53.58886728450037063157463509,58.401987701503598730874905032,846359400
10.70,2,0.0890166673047550844076591771,0.0931781069623838,0.0911847725339701,0.0891252195824976,0.0871306701284474,0.114573431815094,0.1176859394444704207743031385,0.1135738764919186007743031385,0.00411206295255182,4.6655520604694555555944867894,53.575751542452558306286842013,58.393952415871230190512832662,847151200
10.71,2,0.0890045919713222324076591771,0.0931643236684595,0.0911744775826421,0.089113129523677,0.0871220705385224,0.114525033122952,0.1176372109468836741128757452,0.1135251479943318541128757452,0.00411206295255182,4.6641560918425885555944867897,53.562674787353806302388524144,58.385945959143218394789340319,847942900
10.72,2,0.0889925450724566554076591771,0.0931505717732756,0.0911642048765235,0.0891010679340984,0.087113490258729,0.114476718143383,0.1175885668872221134654922185,0.1134765039346702934654922185,0.00411206295255182,4.6627625421840935555944867897,53.549612260931848012646878832,58.377950313170571054798170198,848734700
10.73,2,0.0889805273977283874076591771,0.0931368513057302,0.0911539544764916,0.0890890356042948,0.0871049301115988,0.114428465051102,0.1175399854556192422139045927,0.1134279225030674222139045927,0.00411206295255182,4.6613707866873195555944867895,53.536536880857679254601939075,58.369946551181627349972431142,849526300
10.74,2,0.0889685370379615014076591771,0.0931231611504539,0.0911437252990168,0.0890770306227621,0.0870963882174868,0.114380296676679,0.1174914894309221428382478947,0.1133794264783703228382478947,0.00411206295255182,4.6599814779181665555944867895,53.523493914020087446301429539,58.361966690066334684659051049,850318100
10.75,2,0.0889565760827139704076591771,0.0931095028152776,0.091133518883631,0.0890650550816064,0.0870878667002197,0.114332196251035,0.1174430621079981487787046395,0.1133309991554463287787046395,0.00411206295255182,4.6585941373098355555944867891,53.510446784984564264426770834,58.353984796552257471799627505,851109800
10.76,2,0.0889446333491968964076591771,0.0930958652633942,0.0911233242250905,0.0890530977844018,0.0870793543949541,0.114284168539385,0.1173947078650804585682070691,0.1132826449125286385682070691,0.00411206295255182,4.6572088902894685555944867888,53.497417565015175565326758282,58.346016673862937942656302988,851901600
10.77,2,0.0889327187292636144076591771,0.0930822584364598,0.0911131512964778,0.0890411686350644,0.0870708612370514,0.114236214448497,0.1173464279564402700284243894,0.1132343650038884500284243894,0.00411206295255182,4.6558257727892885555944867902,53.484416513257384593275108728,58.338069681608841770929701985,852693300
10.78,2,0.0889208334841367474076591771,0.0930686836006239,0.0911030013952315,0.0890292688963548,0.0870623885205808,0.114188334052274,0.1172982225012159221087620394,0.1131861595486641021087620394,0.00411206295255182,4.6544447882223575555944867892,53.471397386028294926772424763,58.330110416692363551207724879,853485000
10.79,2,0.0889089854321076764076591771,0.0930551489369548,0.0910928827335741,0.0890174063960985,0.0870539441045407,0.11414053732855,0.1172501017577652728395311924,0.1131380388052134528395311924,0.00411206295255182,4.653066230468980555594486789,53.458419519596839480041832378,58.322181403959076940093547284,854276700
10.80,2,0.0888971554903926244076591771,0.0930416345712762,0.0910827754683478,0.0890055620282411,0.0870455089139143,0.114092802613599,0.1172020433830435311519336833,0.1130899804304917111519336833,0.00411206295255182,4.65168945944807355559448679,53.445445987087664688464500998,58.314256641842721727949360557,855068500
10.81,2,0.0888853447228653994076591771,0.0930281419878756,0.0910726811147248,0.0889937368579536,0.087037084044776,0.11404514188968,0.1171540594048891147543475858,0.1130419964523372947543475858,0.00411206295255182,4.6503148197318255555944867893,53.432463803589002495945402611,58.306326391867352626289015502,855860200
10.82,2,0.0888735711201238794076591771,0.093014689242179,0.0910626177588817,0.0889819488977728,0.087028687540432,0.113997556069497,0.1171061513666478817794731575,0.1129940884140960617794731575,0.00411206295255182,4.6489423555338385555944867901,53.41951063365481622554056124,58.298417783587580612106311106,856651900
10.83,2,0.0888618155261787714076591771,0.0930012571371241,0.0910525662343743,0.0889701789683494,0.0870203002521696,0.113950044979523,0.1170583184259993260723936204,0.1129462554734475060723936204,0.00411206295255182,4.6475720427234075555944867899,53.406550860325376442564244557,58.290505129189703112547722354,857443600
10.84,2,0.0888500882479664704076591771,0.0929878558904763,0.0910425367894529,0.0889584373891888,0.087011932529998,0.113902605525108,0.1170105578478383957118149101,0.1128984948952865757118149101,0.00411206295255182,4.6462038029455445555944867896,53.393630395863082281065251047,58.282621630782883452251104459,858235400
10.85,2,0.0888383988632702684076591771,0.09297449503452,0.0910325389867563,0.0889467337497539,0.0870035939937527,0.113855235900437,0.1169628681611807927922319301,0.1128508052086289727922319301,0.00411206295255182,4.6448375940596535555944867894,53.380689384849415432396711152,58.27472413795217261450185383,859027100
10.86,2,0.0888267174594786284076591771,0.0929611447422615,0.0910225430295137,0.0889350381009559,0.0869952547245864,0.113807940123557,0.1169152523417335143895966284,0.1128031893891816943895966284,0.00411206295255182,4.64347350131346055559448679,53.367790187399709736477044561,58.266857540782075094726341121,859818800
10.87,2,0.0888150741960662124076591771,0.0929478355956846,0.0910125795298015,0.0889233806390478,0.086986944948863,0.11376072871223,0.1168677219691966647412692525,0.1127556590166448447412692525,0.00411206295255182,4.6421118564409375555944867901,53.354906864820899916579030223,58.259002764639887737534825836,860610600
10.88,2,0.0888034479678212254076591771,0.0929345455198513,0.091002626442645,0.0889117402330809,0.0869786435656154,0.11371357500193,0.1168202496259312946936907627,0.1127081866733794746936907627,0.00411206295255182,4.6407518739845865555944867901,53.34199763477124479142675601,58.251130497765046083805726875,861402300
10.89,2,0.0887918495241958804076591771,0.0929212859547794,0.0909926952378965,0.0889001276456158,0.0869703613672566,0.113666498203597,0.1167728549114643771470722700,0.1126607919589125571470722700,0.00411206295255182,4.6393941154294955555944867888,53.329137349992736434172628236,58.243294120953456885716677329,862194100
10.90,2,0.0887802891925351194076591771,0.092908066924515,0.0909827959693075,0.0888885532165914,0.0869621087234495,0.113619489089715,0.1167255289547728399055541671,0.1126134660022210199055541671,0.00411206295255182,4.6380383266395735555944867893,53.316250144888597777937446081,58.235439187357158393233092757,862985700
10.91,2,0.0887687357953581504076591771,0.0928948575462026,0.0909728977836015,0.0888769857305071,0.0869538544482901,0.113572557729838,0.1166782807425121465261653698,0.1125662177899603265261653698,0.00411206295255182,4.6366847650635355555944867896,53.303415020151921009250324362,58.22762237609263388273952994,863777500
10.92,2,0.0887572212502973684076591771,0.0928816893988638,0.0909630322892515,0.0888654571439175,0.0869456305278026,0.113525692753994,0.1166311000147580408815148334,0.1125190370622062208815148334,0.00411206295255182,4.6353331367762025555944867895,53.290555284867457472085033314,58.219788700011173942086326537,864569300
10.93,2,0.0887457326216407784076591771,0.0928685497092654,0.0909531867423493,0.0888539545053362,0.0869374240398435,0.113478899491734,0.1165839916530577569373800983,0.1124719287005059369373800983,0.00411206295255182,4.6339835816236015555944867891,53.277729651082023939022750833,58.211980326660618830749147674,865361000
10.94,2,0.0887342628270874454076591771,0.0928554314761194,0.0909433541708069,0.0888424707238256,0.0869292279226928,0.113432180633045,0.1165369581024372144129164007,0.1124248951498853944129164007,0.00411206295255182,4.6326361696505655555944867891,53.2649319007910969610403526,58.204192685891190965639336066,866152600
10.95,2,0.0887228199309917844076591771,0.0928423425090967,0.0909335424133696,0.0888310138735742,0.0869210502796312,0.113385528461181,0.1164899919244186471981862650,0.1123779289718668271981862650,0.00411206295255182,4.6312906877604035555944867891,53.252106130054711584332281251,58.196385709019921750950387898,866944400
10.96,2,0.0887114039437286644076591771,0.0928292832801194,0.09092375197091,0.0888195839649696,0.0869128911500145,0.113338956191564,0.1164431063438557258325424969,0.1123310433913039058325424969,0.00411206295255182,4.6299475148172655555944867895,53.239319699709979818406640127,58.188607525421416714271444379,867736200
10.97,2,0.0887000155975716804076591771,0.0928162538479367,0.0909139829310038,0.0888081817311784,0.0869047512958533,0.113292444497608,0.1163962820489912597648439959,0.1122842190964394397648439959,0.00411206295255182,4.6286060975800605555944867892,53.226522100507782497308975125,58.180822323069048641334112532,868527900
10.98,2,0.0886886449765780564076591771,0.0928032448945077,0.0909042260043135,0.0887967972441657,0.0868966208178336,0.113246011019547,0.1163495363451198173953133988,0.1122374733925679973953133988,0.00411206295255182,4.6272669318089595555944867895,53.213764075359704852655184114,58.173066120276664762784242515,869319600
10.99,2,0.0886773013102417884076591771,0.0927902651948328,0.0908944899944208,0.0887854397446805,0.0868885089853032,0.113199642257786,0.1163028560481103437040752857,0.1121907930955585237040752857,0.00411206295255182,4.6259296398064295555944867892,53.200982985279182593505718313,58.165294190076004850450474918,870111400
11.00,2,0.0886659842594497664076591771,0.0927773144270198,0.0908847746078926,0.0887741088931961,0.0868804154872119,0.113153338722247,0.1162562416573342800634748833,0.1121441787047824600634748833,0.00411206295255182,4.6245942358784085555944867897,53.188244244652572080156951545,58.157553626877726074023361655,870903100
11.01,2,0.0886546939985352194076591771,0.0927643932587782,0.0908750805407765,0.0887628048642584,0.0868723405264608,0.113107114531251,0.1162097073068026632741290440,0.1120976443542508432741290440,0.00411206295255182,4.6232611249344865555944867888,53.175485719712306840407261594,58.149799237499708558787036528,871694800
11.02,2,0.0886434314270739514076591771,0.0927515024600036,0.0908654085911859,0.0887515285585401,0.0868642850319576,0.113060965923127,0.1161632492649910456900632221,0.1120511863124392256900632221,0.00411206295255182,4.6219302000743625555944867899,53.162773044207079396329805706,58.142078391714652177968698321,872486600
11.03,2,0.0886321865363712424076591771,0.0927386314092898,0.0908557481658117,0.0887402699551414,0.0868562390109169,0.113014875875551,0.1161168501502429342251185356,0.1120047871976911142251185356,0.00411206295255182,4.6206009633502575555944867894,53.150069417620996959860873824,58.134365115201081075835038585,873278300
11.04,2,0.0886209683177641344076591771,0.0927257897652944,0.0908461089512899,0.0887290380563639,0.0868482114936356,0.112968863025993,0.1160705289267342111867314220,0.1119584659741823911867314220,0.00411206295255182,4.619273958045791555594486789,53.137355780186853699733990008,58.126645094271208965795846937,874070000
11.05,2,0.0886097766893101804076591771,0.0927129769611191,0.0908364904085817,0.0887178327801651,0.0868402024259478,0.112922913490452,0.1160242717001094674085115867,0.1119122087475576474085115867,0.00411206295255182,4.6179487861170025555944867898,53.124673360508490211590953592,58.118948430003326900507037475,874861800
11.06,2,0.0885986017157206154076591771,0.0927001832192042,0.0908268827878686,0.0887066441791406,0.0868322018882071,0.112877032305314,0.1159780831634223324096111638,0.1118660202108705124096111638,0.00411206295255182,4.6166255820099735555944867901,53.111973159447621134716751917,58.111239700035823475562791763,875653500
11.07,2,0.0885874643151158044076591771,0.092687429709011,0.0908173072862357,0.0886954931969197,0.0868242308516835,0.11283122557102,0.1159319701531653948031740801,0.1118199072006135748031740801,0.00411206295255182,4.6153045415757905555944867891,53.099319691657414826833494531,58.103565115751332357357713668,876445200
11.08,2,0.0885763424056472794076591771,0.0926746940618799,0.0908077415625302,0.0886843577247259,0.086816267235124,0.112785486230444,0.1158859248368171702182171388,0.1117738618842653502182171388,0.00411206295255182,4.6139854404292415555944867891,53.08664937587586410509313224,58.095879154503179061662563243,877236900
11.09,2,0.0885652381254309754076591771,0.0926619783374707,0.0907981877038023,0.0886732399032824,0.086808313206659,0.11273981192391,0.1158399449289752588130266195,0.1117278819764234388130266195,0.00411206295255182,4.61266821309837055559448679,53.074009372374965708508015689,58.088215815182732418933729103,878028700
11.10,2,0.0885541704810970574076591771,0.0926493022333006,0.0907886654348438,0.0886621587623974,0.0868003878233879,0.112694221438981,0.1157940498941441577357629171,0.1116819869415923377357629171,0.00411206295255182,4.6113534172001565555944867897,53.061362184696835108021896019,58.080547504489111517949760654,878820400
11.11,2,0.0885431201404519174076591771,0.0926366451285717,0.0907791541620165,0.0886510949463023,0.0867924717567183,0.112648678886869,0.1157482031466893261146067101,0.1116361401941375061146067101,0.00411206295255182,4.6100400046333745555944867894,53.048745152638213040521202443,58.072902216721070380354642288,879612100
11.12,2,0.0885320954915564704076591771,0.0926240166338964,0.0907696635229777,0.0886400568532869,0.0867845734320014,0.112603218836411,0.1157024395707405722129241485,0.1115903766181887522129241485,0.00411206295255182,4.6087289747547295555944867888,53.036119812183832446248347729,58.065251187194995238298485873,880403800
11.13,2,0.0885211071301406204076591771,0.0926114262527497,0.0907602030481331,0.0886290550920023,0.0867767034848355,0.11255780945339,0.1156567276840782748081793165,0.1115446647315264548081793165,0.00411206295255182,4.60741942566506455559448679,53.023520401198616200426742179,58.057620017191856416506927589,881195600
11.14,2,0.0885101254431557744076591771,0.0925988456512114,0.0907507444303802,0.0886180600132879,0.0867688322928939,0.112512488917956,0.1156111046556907625039456109,0.1114990417031389425039456109,0.00411206295255182,4.6061124221774595555944867888,53.010922762328907025920425247,58.049990161555482447535933176,881987300
11.15,2,0.0884991711145172884076591771,0.092586294520267,0.0907413073874088,0.0886070923262823,0.0867609805920359,0.112467227711604,0.1155655416731927247370334636,0.1114534787206409047370334636,0.00411206295255182,4.6048071388778765555944867898,52.998354866077520545155184357,58.042382625699098449014387953,882779000
11.16,2,0.0884882421359346524076591771,0.0925737713300781,0.0907318904159732,0.0885961500202458,0.0867531463981306,0.112422039639721,0.1155200524810979580287041154,0.1114079895285461380287041154,0.00411206295255182,4.6035039695176315555944867901,52.993763423333863360039695586,58.040509764386313794724981537,883570800
11.17,2,0.0884773396457694504076591771,0.0925612768664632,0.090722494328372,0.0885852342349284,0.0867453308774243,0.112376914546207,0.1154746269578439855548729497,0.1113625640052921655548729497,0.00411206295255182,4.6022026241353185555944867897,52.981277709452584441762231851,58.032961968775616569451525851,884362500
11.18,2,0.0884664534158575824076591771,0.0925488011088226,0.0907131091303749,0.0885743347296931,0.0867375238156656,0.11233185890994,0.1154292712295662571326772898,0.1113172082770144371326772898,0.00411206295255182,4.6009032782317905555944867891,52.968778003569320982112347072,58.025404712510240348639750485,885154200
11.19,2,0.0884555945846200924076591771,0.0925363549433382,0.090703745734423,0.0885634626565437,0.0867297363911332,0.112286864923206,0.1153839778741469900220886722,0.1112719149215951700220886722,0.00411206295255182,4.5996057191790355555944867889,52.956307725981188654651367564,58.017869430972775896957177726,885945900
11.20,2,0.0884447611438853584076591771,0.0925239366241696,0.0906944024208241,0.0885526160048598,0.0867219666193711,0.112241940202486,0.1153387544434116358901832228,0.1112266914908598158901832228,0.00411206295255182,4.5983101633209165555944867892,52.943823499867246775439170167,58.010324704407650384734589564,886737700
11.21,2,0.0884339529388889484076591771,0.092511545981139,0.0906850790454396,0.0885417946196882,0.0867142143714812,0.112197084313602,0.1152936004984144257164421321,0.1111815375458626057164421321,0.00411206295255182,4.5970165980825635555944867894,52.931373353774387826522384707,58.002805052151006964511452146,887529400
11.22,2,0.0884231620348289994076591771,0.0924991751265175,0.0906757677464712,0.0885309905565509,0.0867064717289316,0.112152299019406,0.1152485175265613556186300276,0.1111364545740095356186300276,0.00411206295255182,4.59572506607501955559448679,52.918925921910806106296834687,57.995287879543796069378378642,888321200
11.23,2,0.0884123975082859144076591771,0.0924868328227998,0.0906664773122351,0.0885202129030967,0.0866987478052087,0.112107574849171,0.1152034963696035203664938442,0.1110914334170517003664938442,0.00411206295255182,4.5944353049337795555944867895,52.906499360732043961198384825,57.987786512400354912185528738,889112800
11.24,2,0.0884016581082820294076591771,0.0924745181709983,0.0906572068694578,0.0885094604068226,0.086691041373539,0.11206292194722,0.1151585471352069805599842234,0.1110464841826551605599842234,0.00411206295255182,4.5931476042221465555944867898,52.894060065168095523689388328,57.980276483114194127037322425,889904600
11.25,2,0.0883909351424604054076591771,0.0924622221747297,0.0906479474473624,0.0884987243647715,0.0866833437565877,0.112018332061942,0.1151136612637114232083354828,0.1110015983111596032083354828,0.00411206295255182,4.5918617187239155555944867893,52.881660291607655753850669749,57.972795589623366019970460085,890696300
11.26,2,0.0883802471411005094076591771,0.0924499636466566,0.0906387178841115,0.08848802332982,0.0866756735327466,0.111973812307901,0.1150688465227899960061507702,0.1109567835702381760061507702,0.00411206295255182,4.5905778709665305555944867889,52.869247241509683497297660206,57.965305655867597869712693636,891488100
11.27,2,0.0883695665573951434076591771,0.0924377148609777,0.0906294904792973,0.0884773297215685,0.0866680031470253,0.111929359001873,0.1150240982647303497533079326,0.1109120353121785297533079326,0.00411206295255182,4.5892959278028405555944867898,52.856873998795999181793550871,57.957844942055195123875802866,892279800
