Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
11.28,2,0.0883589211526856214076591771,0.0924255034499464,0.0906202928904611,0.0884666713352122,0.0866603604199222,0.111884966991761,0.1149794123058101573058458663,0.1108673493532583373058458663,0.00411206295255182,4.5880157693780295555944867898,52.844483211650701954857197475,57.950372391445231057718087386,893071500
11.29,2,0.0883482918457513174076591771,0.0924133106793445,0.0906111064085672,0.0884560290662618,0.0866527262721459,0.111840647213335,0.1149347989222017825560117908,0.1108227359696499625560117908,0.00411206295255182,4.5867376900827505555944867898,52.83212823613480352613912317,57.942925977275809596677065857,893863200
11.30,2,0.0883376877020220174076591771,0.0924011451760708,0.0906019396855922,0.0884454119912019,0.0866451098052742,0.111796386632832,0.1148902453900302002317896266,0.1107781824374783802317896266,0.00411206295255182,4.5854613254048345555944867893,52.819754008672391848048339726,57.935466567780636162274353204,894655000
11.31,2,0.0883271096403333854076591771,0.0923890081778074,0.0905927939841924,0.0884348210299886,0.0866375119642524,0.111752194331808,0.1148457608293861821270804016,0.1107336978768343621270804016,0.00411206295255182,4.5841869366156365555944867893,52.807397864066981824350755084,57.9280206661581771659043712,895446700
11.32,2,0.0883165477261712764076591771,0.0923768898038462,0.0905836594485294,0.0884242462359932,0.0866299228273368,0.111708072370733,0.1148013469555201853468540721,0.1106892840029683653468540721,0.00411206295255182,4.5829145728534625555944867897,52.795077832159097497023365158,57.920601145957794715387527364,896238400
11.33,2,0.0883060098784271764076591771,0.0923647976061494,0.0905745436553325,0.0884136955377638,0.0866223503478578,0.111664009826334,0.1147569931162378041819654700,0.1106449301636859841819654700,0.00411206295255182,4.5816439289554215555944867891,52.782738610446946988186799433,57.913168652133952711984846003,897030100
11.34,2,0.0882954880893313934076591771,0.092352723736552,0.0905654387811012,0.0884031609177656,0.0866147865329599,0.111620011687819,0.1147127040246725415694213365,0.1106006410721207215694213365,0.00411206295255182,4.5803751399428425555944867895,52.770439415049057292977928134,57.90576551867775887669425681,897821900
11.35,2,0.0882850023511418284076591771,0.0923406884047022,0.0905563650600462,0.0883926623926362,0.0866072514238582,0.111576083132037,0.1146684855606816376586100316,0.1105564226081298176586100316,0.00411206295255182,4.5791083742612275555944867898,52.75812811760590230332353395,57.898354145282756501083862633,898613700
11.36,2,0.0882745328104962204076591771,0.0923286714663693,0.090547302372397,0.0883821800848031,0.0865997251674555,0.111532216869005,0.1146243297365541320723834779,0.1105122667840023120723834779,0.00411206295255182,4.5778434030795135555944867888,52.745845634033456789659250911,57.890964135351543435776515484,899405300
11.37,2,0.0882640781507290904076591771,0.092316671689222,0.0905382495101822,0.0883717126759951,0.0865922064698552,0.111488415381883,0.1145802389917790969174551389,0.1104681760392272769174551389,0.00411206295255182,4.5765802962839145555944867895,52.733557006760323864752688134,57.883570325526357524032427168,900197100
11.38,2,0.0882536583721847744076591771,0.0923047091148589,0.0905292265392594,0.0883612801909461,0.086584715380065,0.111444678803228,0.1145362141591228267706445109,0.1104241512065710067706445109,0.00411206295255182,4.5753190777314275555944867896,52.721300971571076861063020024,57.876200464513804700833624156,900988900
11.39,2,0.0882432548406976934076591771,0.0922927651201297,0.090520214860637,0.0883508639727671,0.0865772332653694,0.111401008424007,0.1144922558796677942355953282,0.1103801929271159742355953282,0.00411206295255182,4.5740597657877125555944867901,52.709030040516410179639812488,57.868820465791341263286959809,901780600
11.40,2,0.0882328761746519064076591771,0.0922808482784706,0.0905112230718107,0.0883404726503517,0.086569768778736,0.111357402504668,0.1144483627149723776012029339,0.1103362997624205576012029339,0.00411206295255182,4.5728023192444525555944867899,52.696799122744400817305651369,57.861469743631414455125589651,902572300
11.41,2,0.0882225122867895314076591771,0.09226894853553,0.090502241142389,0.0883300961241412,0.086562311844581,0.111313862515226,0.1144045357840989326795578629,0.1102924728315471126795578629,0.00411206295255182,4.5715467701604225555944867889,52.684554731886652017439309797,57.854109901322698364894493288,903364000
11.42,2,0.0882121745491255834076591771,0.0922570771168421,0.0904932803217676,0.0883197457800182,0.086554873872663,0.111270383664328,0.1143607706912131739367256933,0.1102487077386613539367256933,0.00411206295255182,4.5702929926042465555944867897,52.672315272018091039778191034,57.84675427182872975760828786,904155800
11.43,2,0.0882018616542516204076591771,0.0922452329158236,0.0904843395271266,0.08830942030898,0.0865474535777571,0.111226971770525,0.1143170732135295282123082377,0.1102050102609777082123082377,0.00411206295255182,4.569041152080926555594486789,52.660119080573914827535382386,57.839430140316555596286393191,904947500
11.44,2,0.0881915646679817284076591771,0.0922334068409977,0.0904754096906552,0.0882991107659458,0.0865400420384629,0.111183622796899,0.1142734390001282921958734817,0.1101613760475764721958734817,0.00411206295255182,4.5677911239457945555944867899,52.647897657669734711571259923,57.832088539152856839562429892,905739200
11.45,2,0.0881812915095341714076591771,0.0922216066068856,0.090466498550443,0.0882888250797909,0.0865326472072387,0.111140330465923,0.1142298620473620956398721785,0.1101177990948102756398721785,0.00411206295255182,4.5665427362070225555944867895,52.635712412913505205785732911,57.824773671271729420038153744,906530900
11.46,2,0.0881710442447756954076591771,0.0922098346968742,0.0904576086133488,0.0882785653189015,0.0865252711759566,0.111097106624746,0.1141863542826509999811476679,0.1100742913300991799811476679,0.00411206295255182,4.565296330560025555594486789,52.623523660488812282869829596,57.817456698622520095519392662,907322700
11.47,2,0.0881608107929769944076591771,0.0921999679722228,0.0904506167640075,0.0882683193878162,0.0865179018725453,0.111108044126768,0.1141970411098191750315137852,0.1100308583944473350315137852,0.00416618271537184,4.5595849684875298671489703285,52.62006422319839918487533877,57.797298619156311830200033585,908114400
11.48,2,0.0881506041467459274076591771,0.092190458792574,0.0904439753853417,0.0882581002949869,0.0865105523287508,0.111128451609524,0.1142172043801156214001528154,0.1099874759116675614001528154,0.00422972846844806,4.5577618770893145609218250264,52.618101425439053500431473376,57.788307181442019470659413746,908906100
11.49,2,0.0881404212987162664076591771,0.0921809757975596,0.090437353140168,0.0882479050293799,0.0865032195567382,0.111148926430059,0.1142374356149190365738406632,0.1099441613933947565738406632,0.00429327422152428,4.5559416935228043937390745691,52.616167112206233196478514296,57.779329081546004931008161908,909697900
11.50,2,0.0881302533921362184076591771,0.0921715098866143,0.0904307409510106,0.0882377247234431,0.0864958947120592,0.111169462069718,0.1142577279827482456338548013,0.1099009080081477656338548013,0.00435681997460048,4.5541242210961036646308277554,52.614273171187017984936884877,57.770373123967876980221534173,910489600
11.51,2,0.0881201100449392204076591771,0.0921620708495669,0.0904241486306942,0.0882275690068385,0.0864885874473855,0.111190062946195,0.1142780862410662346556807593,0.1098577205133895346556807593,0.0044203657276767,4.5523095951161297261669614663,52.612375247264638544204275519,57.761407309203332775703366627,911281300
11.52,2,0.0881099826973734524076591771,0.092152649959389,0.0904175674750917,0.088217429309376,0.0864812892154424,0.111210724717019,0.1142985057462797660068282023,0.1098145942655268660068282023,0.0044839114807529,4.5504976815693670393560731014,52.610525596832904011115300756,57.752469388098348511745464768,912073100
11.53,2,0.0880998798218553364076591771,0.0921432559081686,0.0904110061990992,0.0882073141138039,0.0864740085218002,0.111231453228032,0.1143189926448138418720386196,0.1097715354109847318720386196,0.00454745723382911,4.5486886555535439032282714634,52.608674621719289762399563076,57.743523514777567143537022524,912864800
11.54,2,0.0880898018576325254076591771,0.0921338887865789,0.0904044649161054,0.0881972238599054,0.0864667458289714,0.111252238473564,0.1143395369410519811240367177,0.1097285339541466511240367177,0.00461100298690533,4.5468822297309946971233174712,52.606834862618423574511097284,57.734579048347597511163536088,913656500
11.55,2,0.0880797374248429124076591771,0.0921245375605201,0.090397932614633,0.0881871471539411,0.0864594897658529,0.111273090950431,0.1143601487411199463913031018,0.1096856000011383963913031018,0.00467454873998155,4.5450786926365082609057381653,52.605050782830150992259049647,57.725667729122861857680354482,914448300
11.56,2,0.0880697078151164184076591771,0.0921152235677297,0.0903914306549499,0.0881771053135054,0.0864522616725833,0.11129401086257,0.1143808289942928481490080495,0.1096427345012350881490080495,0.00473809449305776,4.5432780704804555147497127059,52.603254515726121822440637613,57.716740651772958314778690866,915240000
11.57,2,0.0880596838717536714076591771,0.0921059170234761,0.0903849292747641,0.0881670691463432,0.0864450323793606,0.111314981752442,0.1144015602143692703692126313,0.1095999199682352903692126313,0.00480164024613398,4.5414798613357002168509316557,52.601507079061562529499058044,57.707842401549573350030816406,916031700
11.58,2,0.0880496845876188234076591771,0.0920966375181931,0.0903784480868566,0.0881570576684799,0.0864378209245712,0.111336019736248,0.1144223591922078497070555965,0.1095571731929976697070555965,0.00486518599921018,4.539684545240550854987876452,52.599750369127998449044802238,57.698930546393854569727974679,916823400
11.59,2,0.0880397088822897274076591771,0.0920873839401232,0.0903719860017274,0.0881470697981758,0.0864306262487464,0.111357123972495,0.1144432250488056973604143762,0.1095144932965192973604143762,0.0049287317522864,4.5378920960290517281906558988,52.598020643582233747632874926,57.69003130227334444620941864,917615200
11.60,2,0.0880297578219911494076591771,0.0920781568712064,0.090365543623483,0.0881371066029558,0.0864234494415912,0.111378280536438,0.1144641438889832545966919930,0.1094718663836206545966919930,0.0049922775053626,4.5361021146492651622592628329,52.596336320489090897373367111,57.681158467281183406864024568,918406900
11.61,2,0.0880198213996613394076591771,0.0920689466814454,0.0903591113442033,0.088127158063555,0.0864162805059312,0.111399500749364,0.1144851266918192435273784754,0.1094293034333804335273784754,0.00505582325843881,4.5343149146442590505979923786,52.594638292583491187477888588,57.672268994972477456100058324,919198600
11.62,2,0.0880098994616408454076591771,0.0920597534144186,0.0903526892294542,0.0881172240261266,0.0864091193099205,0.111420790266708,0.1145061791115918457771604559,0.1093868101000768157771604559,0.00511936901151503,4.5325306570128219077552100124,52.592993214915128172128762297,57.663410931157518621357076683,919990300
11.63,2,0.0880000121475390094076591771,0.0920505967112582,0.0903462969422664,0.0881073246548393,0.0864019860396398,0.111442133757931,0.1145272865133313009381421317,0.1093443717487400509381421317,0.00518291476459125,4.5307489215095598440126518988,52.591345955217308772227230864,57.654544890503097360672163646,920782100
11.64,2,0.0879901395240173644076591771,0.0920414572018525,0.0903399151343383,0.0880974399920468,0.0863948607592661,0.111463548395424,0.1145484653837206676003258586,0.1093020048660532076003258586,0.00524646051766746,4.5289701794588038063143812342,52.589712563897189291780432265,57.645681975355260497830846185,921573800
11.65,2,0.0879802802166238864076591771,0.0920323327727077,0.090333541713898,0.0880875686616209,0.0863877421144064,0.111485013087058,0.1145696945704794260901153908,0.1092596882997357460901153908,0.00531000627074368,4.5271938239079832556689954238,52.58812397894338242401094589,57.636845313019658331522690627,922365500
11.66,2,0.0879704555122563754076591771,0.0920232453311792,0.0903271986099351,0.088077731976418,0.0863806514395644,0.11150654448429,0.1145909914802299272458973039,0.1092174394564100472458973039,0.00537355202381988,4.5254203525357305178764873042,52.586539956266535838212727399,57.628005213006736452939453323,923157200
11.67,2,0.0879606454035772704076591771,0.092014174506848,0.0903208654735775,0.0880679099047024,0.0863735687245645,0.111528133237398,0.1146123460587808745405547548,0.1091752482818847745405547548,0.0054370977768961,4.5236494763263139187368497164,52.584968243209998114435246069,57.619167628885781086460257536,923949000
11.68,2,0.0879508487369888704076591771,0.0920051193365633,0.0903145413631346,0.0880581012914695,0.0863664928358754,0.111549784859764,0.1146337637832919187388519355,0.1091331202533196187388519355,0.0055006435299723,4.5218813512044323516543777835,52.583440033484044311307267215,57.61035505919070161192570733,924740700
11.69,2,0.0879410774332379414076591771,0.0919960915931897,0.0903082380728446,0.0880483180720031,0.0863594357301674,0.111571494491239,0.1146552402081879678225672154,0.1090910509251394578225672154,0.00556418928304851,4.5201158488293731424290643434,52.581903958385650126927182705,57.601530375697697551624587647,925532400
11.70,2,0.0879313197771271654076591771,0.0919870796361334,0.0903019439834012,0.0880385485168197,0.0863523856992576,0.111593264881287,0.1146767776757480716710653813,0.1090490426396233416710653813,0.00562773503612473,4.5183530353181115900910181986,52.580416016391118869719495885,57.592734213211192749655988396,926324200
11.71,2,0.0879215854692657584076591771,0.0919780934302392,0.0902956690808515,0.0880288023383578,0.0863453524767997,0.111615103087602,0.1146983835878771355175183215,0.1090071027986761855175183215,0.00569128078920095,4.5165931217352628035627911469,52.578926726296339310353245663,57.58393040287230715700880759,927115900
11.72,2,0.0879118754312215764076591771,0.0919691333514219,0.0902894137622271,0.0880190804593092,0.0863383370066152,0.111636993435697,0.1147200422934925806144717295,0.1089652157512154206144717295,0.00575482654227716,4.5148356587259448931261193515,52.577449549273803626606422535,57.575129242413460121914079678,927907600
11.73,2,0.0879021800196759554076591771,0.0919601901656709,0.0902831688145494,0.0880093732245957,0.0863313296546707,0.111658948151171,0.1147417656892155357534510006,0.1089233933938621557534510006,0.00581837229535338,4.5130809861188983733293682923,52.576030614351120196415445367,57.566363971153240521968099152,928699300
11.74,2,0.0878925189360605344076591771,0.0919512832676252,0.0902769536534054,0.0879997003596739,0.0863243501673834,0.111680957415603,0.1147635446402031232644131921,0.1088816265917733632644131921,0.00588191804842976,4.5113288412357719755983444878,52.574585642192652064535622037,57.557573535238883882044084526,929491100
11.75,2,0.0878828611736488914076591771,0.0919423819668278,0.0902707376092018,0.0879900308200059,0.086317367521092,0.111703031909701,0.1147853887503012813367459291,0.1088399249487954813367459291,0.0059454638015058,4.5095794982221401877115293815,52.573176826953436508754174221,57.548802952910232718636172712,930282800
11.76,2,0.0878732268723598604076591771,0.0919335061159108,0.0902645405553507,0.0879803847700704,0.0863104019010679,0.111725162350646,0.1148072894359191204080380743,0.1087982798813369404080380743,0.00600900955458218,4.5078327101918413086990317716,52.571806373889538583184671589,57.540054154022790419263882147,931074600
11.77,2,0.0878636159492889724076591771,0.0919246559964375,0.0902583627941123,0.087970762126862,0.0863034532450152,0.111747359179045,0.1148292571418524024807580032,0.1087567018341941824807580032,0.00607255530765822,4.50608877538189569113072854,52.570437780218466784909966096,57.531300212569767300774858826,931866400
11.78,2,0.0878540202567366294076591771,0.091915823033388,0.0902521957710817,0.087961154732745,0.0862965134159256,0.111769610584256,0.1148512797661081298404728685,0.1087151787053735198404728685,0.00613610106073461,4.5043473461113527960152170865,52.569077949813329732152820081,57.522546559579103275062359792,932658000
11.79,2,0.0878444478587124754076591771,0.0919070154806347,0.0902460477606626,0.087951570661563,0.0862895905081866,0.11179192157998,0.1148733626081073501339065938,0.1086737157942967001339065938,0.00619964681381065,4.5026085732130973815481879719,52.567766587593941850787119413,57.513822062196146983029130156,933449700
11.80,2,0.0878348888219154374076591771,0.091898223246691,0.0902399086918186,0.0879419999679016,0.0862826745968466,0.111814288156139,0.1148955013087395068327319361,0.1086323087418524568327319361,0.00626319256688705,4.5008723308234123143640522781,52.566452922862404068987116817,57.505089793771684573178283987,934241500
11.81,2,0.0878253541358641204076591771,0.0918894577721728,0.090233790025534,0.0879324536546807,0.0862757767052061,0.11183672265394,0.1149177086016771092835658651,0.1085909702817138492835658651,0.00632673831996326,4.4991389827508115414068732024,52.565151830031186478535655809,57.496360238936401837953572433,935033300
11.82,2,0.0878158425815984534076591771,0.0918807172295821,0.0902276899545979,0.0879229305014537,0.0862688956331182,0.111859207710298,0.1149399670713405778609365043,0.1085496829983011178609365043,0.00639028407303946,4.4974080290913079293110618267,52.56390248118108634871592547,57.487662644511463699846202247,935824900
11.83,2,0.0878063453644815084076591771,0.0918719934778024,0.0902216003581003,0.087913421702859,0.08626202259544,0.111881762499699,0.1149622955971196845791579733,0.1085084657710040045791579733,0.00645382982611568,4.4956800097152036418981223932,52.562644481124799629738488509,57.478952243637488574410545366,936616700
11.84,2,0.0877968702665704124076591771,0.0918632932826745,0.090215528022008,0.0879039350504437,0.0862551654038567,0.111904357513053,0.1149846649247285572440655736,0.1084672893455366572440655736,0.0065173755791919,4.4939540855646003556949089795,52.561399409816992902058672828,57.470245763824572739531924445,937408400
11.85,2,0.0877873995656137254076591771,0.0918546002535206,0.0902094565756889,0.0878944528003447,0.0862483063345635,0.111927031809532,0.1150071135182183979321732290,0.1084261921859502979321732290,0.0065809213322681,4.4922313575690046133788554689,52.560205476358188131336398263,57.461570044584646284231749603,938200200
11.86,2,0.0877779730395791204076591771,0.0918459530681114,0.0902034247168804,0.0878850147790373,0.0862414852340142,0.111949751798674,0.1150296091581206878563050627,0.1083851420727763778563050627,0.00664446708534431,4.4905109017242824971026296198,52.558996931841805906258836298,57.452877913226283139343087058,938991900
11.87,2,0.0877685496820121784076591771,0.0918373112904168,0.0901973920294392,0.0878755799300614,0.0862346610656477,0.111972535963221,0.1150521689054144783059724521,0.1083441560669939483059724521,0.00670801283842053,4.4887932058071043058963402341,52.557815064962672056212148937,57.44419913887510823496007212,939783600
11.88,2,0.0877591495597914354076591771,0.0918286946831932,0.09019137829593,0.0878661683447662,0.0862278539406337,0.111995374542114,0.1150747836953891224110954173,0.1083032251038923724110954173,0.00677155859149675,4.4870780091482809599341664724,52.556679112539069115418450839,57.435548175619549021373174502,940575400
11.89,2,0.0877497723790813384076591771,0.0918201029985207,0.0901853832881622,0.087856779728958,0.0862210635845199,0.112018268864907,0.1150974548488257679307918948,0.1082623505042528079307918948,0.00683510434457296,4.4853653486010301906419148544,52.555528568730105175754003606,57.426880565173565729572810733,941367100
11.90,2,0.0877404094886473424076591771,0.0918115279005173,0.0901793986899054,0.0878474054208524,0.0862142813551852,0.112041228414731,0.1151201915528451599937508349,0.1082215414551959899937508349,0.00689865009764917,4.4836554863726245125679508599,52.554403751873129670276066986,57.418225663239460670126269448,942158800
11.91,2,0.0877310598814073404076591771,0.0918029680971698,0.0901734232287204,0.087838044412139,0.0862075062639053,0.112064245084319,0.1151429856607119200644222181,0.1081807898099865400644222181,0.00696219585072538,4.4819481880919001979724992504,52.553324422712958547957114944,57.409598303703867394545369344,942950500
11.92,2,0.0877217332701248704076591771,0.0917944332437426,0.0901674665793674,0.0878287064274258,0.086200748054796,0.112087316717503,0.1151658353552162037565454808,0.1081400937514146237565454808,0.00702574160380158,4.4802434007152735994254369064,52.552229908205235276317143333,57.400953925207791196510157221,943742300
11.93,2,0.0877124287157287164076591771,0.0917859224965352,0.0901615279175657,0.0878193905264964,0.0861940058070722,0.112110446093873,0.1151887433854870927838694478,0.1080994560286092927838694478,0.0070892873568778,4.4785412020151226103310589487,52.551165629262731008830489159,57.392325894315435091963553364,944534000
11.94,2,0.0877031392852268144076591771,0.0917774289823594,0.090155600389469,0.0878100897679043,0.0861872725986415,0.112133635288575,0.1152117115862105927723841485,0.1080588784762565727723841485,0.00715283310995402,4.4768416435669535297194741782,52.550136234733449723509151389,57.383717624400615730695130737,945325700
11.95,2,0.0876938728990261394076591771,0.0917689602579704,0.0901496915710993,0.087800812081715,0.0861805563788476,0.11215687347231,0.1152347293990849978376125083,0.1080183505360547678376125083,0.00721637886303023,4.4751444219133538721390480733,52.549099740743379245223104241,57.375098519880361130333384178,946117400
11.96,2,0.0876846186900135994076591771,0.0917605060206671,0.0901437911789457,0.0877915465875634,0.0861738462865274,0.112180177376461,0.1152578131864110762561943201,0.1079778885703046262561943201,0.00727992461610645,4.4734500048153449633897734759,52.548084498402915490009286642,57.366488996128305367795624514,946909200
11.97,2,0.0876753874467312624076591771,0.0917520768499288,0.090137909811602,0.0877823040871478,0.0861671531425055,0.112203540448292,0.1152809567693296593152916226,0.1079374864001469893152916226,0.00734347036918267,4.4717582142772655081275728666,52.547117556922110674102463324,57.357909252641687275669167531,947700900
11.98,2,0.0876661712944006844076591771,0.091743664730218,0.0901320394725704,0.0877730766960868,0.0861604690814516,0.112226959068944,0.1153041562521125966552347538,0.1078971401298537266552347538,0.00740701612225887,4.4700689377103760209008117272,52.546139804386856510886688477,57.349315794078476058056726563,948492600
11.99,2,0.0876569860225419224076591771,0.0917352852387918,0.0901261957580725,0.0877638802231551,0.0861538099311165,0.112250426332016,0.1153274052768669094755396942,0.1078568434015318294755396942,0.00747056187533508,4.4683819919900818007395988546,52.545183379293951714103513649,57.340732568945830613041872207,949284400
12.00,2,0.0876478049021066764076591771,0.0917269122529546,0.0901203525643027,0.0877546879067094,0.0861471489487586,0.112273961001035,0.1153507216846797893135415867,0.1078166140562684893135415867,0.0075341076284113,4.4666978872415223354224156926,52.544239352923652203388725127,57.33215245438877692460363578,950076100
12.01,2,0.0876386456502768174076591771,0.0917185630457202,0.0901145271830908,0.087745517485537,0.0861405038919924,0.112297549427714,0.1153740924390544807960818761,0.1077764390575669807960818761,0.0075976533814875,4.4650162490122128155406505209,52.543341378760170287266662824,57.323600783440038805334157122,950867800
12.02,2,0.0876295004638052074076591771,0.0917102295684631,0.0901087115845532,0.087736361146875,0.0861338669668085,0.112321184993547,0.1153975106452776723088196960,0.1077363115107139523088196960,0.00766119913456372,4.4633368787987856753330166987,52.542434559751101940105207409,57.315037169373770504635234642,951659600
12.03,2,0.0876203782716745024076591771,0.0917019215471838,0.0901029155133589,0.0877272278305946,0.086127247131758,0.11234489005363,0.1154209989849110656940253210,0.1076962540972711356940253210,0.00772474488763993,4.4616604253957542405995070682,52.541553140458835418145210077,57.306486288874500247360913672,952451300
12.04,2,0.0876112779944806884076591771,0.0916936370678362,0.0900971370740574,0.0877181164559755,0.0861206433247275,0.11236864076285,0.1154445335612169519995070629,0.1076562429205008019995070629,0.00778829064071615,4.4599862032276624582841848293,52.54070250382103596464261009,57.297952902235490572282829721,953243000
12.05,2,0.0876022016261511924076591771,0.0916853791017491,0.0900913792565003,0.0877090290193766,0.0861140575606098,0.112392465005202,0.1154681423455495050717410431,0.1076163059517571350717410431,0.00785183639379237,4.4583150126304031950214610628,52.539862591471286524229261468,57.28942131587444956467167043,954034800
12.06,2,0.0875931272339448534076591771,0.0916771243791238,0.0900856188093388,0.0876999435613106,0.086107467898379,0.112416325640936,0.1154917874093218444456107502,0.1075764052624532744456107502,0.00791538214686857,4.4566457660456261822371422884,52.539025172821004574823888394,57.28088659564475531003821126,954826500
12.07,2,0.0875840766652073574076591771,0.0916688957367135,0.0900798785877041,0.0876908819557653,0.086100896230412,0.11244024985759,0.1155154967211443518505320193,0.1075365688211995718505320193,0.00797892789994478,4.4549792637306465020838962662,52.538208952259149009705336898,57.272361789383391322834449002,955618200
12.08,2,0.0875750479872378504076591771,0.0916606911953985,0.0900741566307829,0.0876818422676829,0.0860943406399686,0.112464236426535,0.1155392689847022440476938302,0.1074967953316812440476938302,0.008042473653021,4.453315467564408750778924958,52.537442220288731325305062062,57.263867996161046515177020725,956409900
12.09,2,0.0875660321940443834076591771,0.091652501093148,0.0900684432947792,0.087672815480089,0.0860877921283202,0.112488267032526,0.1155630855593464401565281535,0.1074570661532492401565281535,0.0081060194060972,4.4516538425472815245394303242,52.536659977752548967584082881,57.255357511992452341809605694,957201700
12.10,2,0.0875570392796549664076591771,0.0916443359940088,0.0900627491619037,0.0876638115991989,0.0860812607198572,0.112512357474478,0.1155869626036803863600015676,0.1074173974445069663600015676,0.00816956515917342,4.4499948506047900139568006457,52.535894446805256536912896921,57.246853806839916605050359437,957993400
12.11,2,0.0875480593738158484076591771,0.0916361860837383,0.0900570644360067,0.0876548207427225,0.0860747365503934,0.112536509872873,0.1156109018950146929594031355,0.1073777909827650529594031355,0.00823311091224964,4.4483385416687737068095173611,52.535185480430800745738954596,57.238386525857139211415234351,958785100
12.12,2,0.0875391020523503064076591771,0.0916280606422736,0.0900513984150476,0.0876458524981605,0.0860682292254627,0.112560715252271,0.1156348947878698711931744532,0.1073382381225440211931744532,0.00829665666532585,4.446684667080112902127689272,52.534461082797049709848285138,57.229902373355296625027973322,959576800
12.13,2,0.0875301566652033114076591771,0.0916199489064944,0.0900457403538586,0.0876368962024704,0.0860617280999862,0.112584970932309,0.1156589382285152215054334460,0.1072987358101131515054334460,0.00836020241840207,4.4450331383715085200854955407,52.533748361573246297029095856,57.221421632154160023941236221,960368600
12.14,2,0.0875212331215724924076591771,0.0916118611900019,0.0900401005839236,0.0876279617769338,0.086055243113139,0.112609287973754,0.1156830436315428803343869831,0.1072592954600646103343869831,0.00842374817147827,4.4433842815625632921087426844,52.533066929590741199819631809,57.212958604899032661531043977,961160300
12.15,2,0.0875123242919349034076591771,0.0916037899963402,0.0900344716265998,0.0876190420833336,0.0860487671445279,0.112633656241962,0.1157072006074823606748207926,0.1072199066829278806748207926,0.00848729392455448,4.4417377980325102735802144248,52.532416459467559983832773768,57.204513406076076025795521369,961952000
12.16,2,0.0875034363669507464076591771,0.0915957417317458,0.0900288599058676,0.0876101433198792,0.0860423064101171,0.112658081585241,0.1157314152252734161189565680,0.1071805755476427161189565680,0.0085508396776307,4.4400938606593026550912990435,52.531763476225230133394142225,57.196060901110721164792697638,962743700
12.17,2,0.0874945610714084434076591771,0.0915877077852184,0.090023256828402,0.0876012572012677,0.0860358526422898,0.112682554820842,0.1157556780078569275934323934,0.1071412925771500275934323934,0.0086143854307069,4.4384521969608254652548962207,52.531123826757600526232312553,57.187613216194358953174486987,963535500
12.18,2,0.0874857085951143374076591771,0.0915796988725574,0.0900176731276091,0.0875923939297316,0.0860294160608959,0.112707090476698,0.1157800038489069413163918665,0.1071020726651238213163918665,0.00867793118378312,4.436813232625035867892510196,52.530500399223837574966312107,57.179172084350845244728739303,964327200
12.19,2,0.0874768689443189704076591771,0.091571704612796,0.0900120984400606,0.0875835434993344,0.0860229866775479,0.112731677987395,0.1158043818277668144534669243,0.1070629048909074744534669243,0.00874147693685934,4.4351766538138159451568087309,52.529921815588361239539025943,57.170759268927579944413035034,965118900
12.20,2,0.0874680509666246994076591771,0.0915637342548397,0.0900065420321322,0.0875747147684678,0.0860165733681188,0.112756328380541,0.1158288232887194858830894074,0.1070238005987839258830894074,0.00880502268993556,4.4335427845325588608692960661,52.52934621274747593251707275,57.162343160677684036247574786,965910700
