Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
12.21,2,0.0874592456562751854076591771,0.0915557780931014,0.0900009942156404,0.0875658987203933,0.086010167133284,0.11278102208688,0.1158533083363165602713685960,0.1069847398933047902713685960,0.00886856844301177,4.4319110538342816436428718793,52.528778897832149631678651821,57.153928338234278911606625156,966702400
12.22,2,0.0874504620209052614076591771,0.091547845673057,0.0899954645533969,0.0875571043737301,0.0860037770090089,0.112805774035589,0.1158778522243780471784300120,0.1069457380282900771784300120,0.00893211419608797,4.4302818977243730516732267356,52.528231785752491907029039693,57.145523288123534858580520459,967494100
12.23,2,0.0874417011015823674076591771,0.0915399377616607,0.0899899538296246,0.0875483327708153,0.0859974040549101,0.112830576321934,0.1159024470803544130363516963,0.1069067871311902230363516963,0.00899565994916419,4.4286550896865430051345397916,52.52771539991390882286592035,57.137136166322241192691904564,968285800
12.24,2,0.0874329429057592264076591771,0.0915320347099823,0.0899844424125956,0.0875395638947214,0.0859910282712729,0.112855439832775,0.1159271030993353253972353999,0.1068678973970949353972353999,0.00905920570224039,4.4270309208042208030569198489,52.527203783607478627113076313,57.128747241261850612742515058,969077600
12.25,2,0.0874242054870375314076591771,0.0915241543082352,0.0899789481096593,0.0875308158210659,0.0859846677508611,0.112880356079098,0.1159518124189468692981365066,0.1068290609636302692981365066,0.0091227514553166,4.4254091648526163388446620294,52.526710984017825491305880547,57.120367302385562121092244831,969869300
12.26,2,0.0874154915743498234076591771,0.0915162989987533,0.0899734733802196,0.087522091282109,0.0859783252430154,0.112905316710211,0.1159765667794166143466362971,0.1067902695710237943466362971,0.00918629720839282,4.4237895842223215326719454925,52.526221220016826985873776227,57.111984771616924452444355882,970661100
12.27,2,0.0874067892948643624076591771,0.0915084574798638,0.089968006939608,0.0875133783905405,0.0859719888774403,0.112930338703475,0.1160013827539321757007880223,0.1067515397924631357007880223,0.00924984296146904,4.4221726527158231427344607978,52.525780216065534406122877763,57.103633526156220439284848475,971452900
12.28,2,0.0873981095696448514076591771,0.0915006404576235,0.0899625595108201,0.0875046880807421,0.0859656696054665,0.112955415329073,0.1160262539910046013712803783,0.1067128652764593513712803783,0.00931338871454525,4.4205581873919851708752235892,52.525339873459523675850993856,57.095277656973940147690191746,972244500
12.29,2,0.0873894416714330334076591771,0.0914928373472165,0.089957120525914,0.0874960096123739,0.0859593567036384,0.112980551227511,0.1160511847594965061004264362,0.1066742502918750361004264362,0.00937693446762147,4.4189463095603688612253902225,52.524914577726524253228206204,57.086927866538866260910080248,973036300
12.30,2,0.0873807951843501254076591771,0.0914850571166254,0.0899516989696811,0.0874873525812446,0.0859530597845838,0.113005728252119,0.1160761572373567999694680111,0.1066356770166591299694680111,0.00944048022069767,4.4173365076724306212537900209,52.524497615741404175703279632,57.078579652673974127513041821,973828000
12.31,2,0.0873721613080794944076591771,0.0914772916489513,0.0899462867419669,0.087478708176306,0.0859467700540091,0.113030966433944,0.1161011911607408490754269135,0.1065971651869669590754269135,0.00950402597377389,4.4157293461430158035302998652,52.524130690220943669136546656,57.070263859082215694771136776,974619800
12.32,2,0.0873635400948394034076591771,0.0914695407224098,0.0899408836376674,0.08747007644984,0.0859404875808868,0.11305625792326,0.1161262786775441857740931650,0.1065587069506940957740931650,0.00956757172685009,4.4141245990415343014592148755,52.523752000112370102958113607,57.061934210905985989625973537,975411500
12.33,2,0.0873549493500305884076591771,0.0914618218965071,0.0899355072329052,0.0874614752289603,0.085934230208957,0.113081594745037,0.1161514124309937307345004988,0.1065202949510674307345004988,0.0096311174799263,4.4125220546275944408405278906,52.523384488767789205533240383,57.053608215471311247550875041,976203200
12.34,2,0.0873463612567759344076591771,0.091454107732806,0.0899301301057958,0.0874528766628682,0.085927970103984,0.113106989193322,0.1161766037506370617460981456,0.1064819405176345417460981456,0.00969466323300252,4.4109220364844695742441157935,52.523039913398516812845429426,57.045294429793127992327070875,976994900
12.35,2,0.0873377956784979604076591771,0.0914464183557594,0.0899247723972818,0.0874443006392089,0.0859217271701125,0.113132447701689,0.1162018597690375700396803558,0.1064436507829588300396803558,0.00975820898607874,4.4093247479606701359086919442,52.522715180652582805265879409,57.036990344617451902962456926,977786700
12.36,2,0.0873292515528007724076591771,0.0914387518002606,0.0899194321586825,0.087435746094291,0.0859155003600872,0.113157944474968,0.1162271546387320539877459857,0.1064053998995771039877459857,0.00982175473915495,4.4077294475965534516342491811,52.522428579102097172549875894,57.02871056465614837756159902,978578400
12.37,2,0.0873207189882709584076591771,0.0914310986466588,0.089914099986711,0.0874272031246388,0.0859092797868065,0.113183493540385,0.1162525020502308410885382754,0.1063672015579996710885382754,0.00988530049223117,4.4061365266119928739906643879,52.522123421369482316487359321,57.020411895306440567574555939,979370100
12.38,2,0.0873121989223358454076591771,0.0914234599857106,0.089908776988425,0.0874186726688229,0.0859030664051518,0.113209099239031,0.1162779063806151825686732094,0.1063290601353078125686732094,0.00994884624530737,4.4045461094167522696123486432,52.521848156491714235085052989,57.012130830632288737342304955,980161900
12.39,2,0.0873036993495704414076591771,0.0914158439539069,0.0899034713165545,0.0874101627311673,0.0858968682356961,0.113234765215387,0.1163033715566737664748422645,0.1062909795582901664748422645,0.0100123919983836,4.4029583075206829910691788268,52.521591762802786523008873871,57.003858960304031381550180714,980953600
12.40,2,0.0872952232645673584076591771,0.0914082527420719,0.0898981851781008,0.0874016763099164,0.0858906882928709,0.113260468295058,0.1163288744951519678173540534,0.1062529367436921678173540534,0.0100759377514598,4.4013724586528749049955660212,52.521363020976795657507381857,56.995603635653700586247165029,981745300
12.41,2,0.0872867575886256184076591771,0.0914006742577306,0.0898929064967046,0.0873932003104203,0.0858845134981517,0.113286237404589,0.1163544436835142314457917850,0.1062149601789782314457917850,0.010139483504536,4.3997893779347199583355734246,52.52113414760491220879196375,56.987343018731844958924214918,982537000
12.42,2,0.0872783033896839584076591771,0.0913931089736849,0.089887635761222,0.08738473580192,0.0858783449368434,0.113312055444974,0.1163800620502302577040525200,0.1061770327926180577040525200,0.0102030292576122,4.3982085753185134233494258001,52.52092212251984497370280559,56.979090483153397245398878784,983328800
12.43,2,0.0872698715890763024076591771,0.0913855677889723,0.0898823838866835,0.0873762937190676,0.0858721935596011,0.113337921204919,0.1164057287656748908833010369,0.1061391537549864908833010369,0.0102665750106884,4.3966300260528886526070000266,52.520729878068604459444626038,56.970848303765524434860812985,984120500
12.44,2,0.0872614522547760974076591771,0.0913780407988391,0.0898771409842681,0.0873678641177247,0.0858660494382286,0.113363835985275,0.1164314447847922157757702374,0.1061013240210275157757702374,0.0103301207637647,4.3950537565106075395125912254,52.520542650621503996935242912,56.962605278884391302520095958,984912200
12.45,2,0.0872530523081518554076591771,0.0913705353261201,0.0898719143926822,0.0873594539277004,0.0858599195184165,0.113389810919307,0.1164572214901801494223384484,0.1060635549733392494223384484,0.0103936665168409,4.3934800917947194098661922354,52.520402061771785207005800726,56.954392696513141552303585871,985703900
12.46,2,0.0872446658720336164076591771,0.0913630452639331,0.0898666980208556,0.0873510572646576,0.085853797931649,0.113415839736324,0.1164830524023931999320025351,0.1060258401324760999320025351,0.0104572122699171,4.3919088452984117246764004589,52.520260870173902917952269988,56.946174917063884234225160987,986495700
12.47,2,0.0872362896846620924076591771,0.0913555668134022,0.0898614880856639,0.0873426708628594,0.0858476814279507,0.113441907225667,0.1165089221880107651921150114,0.1059881641650174651921150114,0.0105207580229933,4.3903395767671848365130927758,52.520125268642914092685395535,56.937957095019522371922750354,987287400
12.48,2,0.0872279358691087414076591771,0.0913481129935782,0.0898562976218505,0.0873343068601609,0.0858415821608784,0.113468038409074,0.1165348563084317544697391372,0.1059505525323622544697391372,0.0105843037760695,4.3887730146320124768020757074,52.520012116093605113011760273,56.929751332468078350949015515,988079100
12.49,2,0.0872196035476359944076591771,0.0913406823772215,0.0898511252178078,0.0873259643777543,0.0858354992672663,0.113494217596299,0.1165608390337055909651307416,0.1059129895045598909651307416,0.0106478495291457,4.3872087072786351065519466524,52.51991506509319146083988336,56.921553286540180508017965757,988870800
12.50,2,0.0872112814597745304076591771,0.0913332635606829,0.0898459594854606,0.0873176321414384,0.0858294214884964,0.113520441276688,0.1165868664578781555114302634,0.1058754711756562555114302634,0.0107113952822219,4.3856465418253516459368847727,52.519851289677250351915050848,56.913376174386843767606289796,989662600
12.51,2,0.0872029717818196544076591771,0.0913258592581014,0.0898408031544627,0.0873093123301624,0.0858233510190423,0.113546724737495,0.1166129539541539927624549836,0.1058380129188558927624549836,0.0107749410352981,4.3840869576976572587783943084,52.51978124071769080035743828,56.905189466795236604990084609,990454300
12.52,2,0.0871946834543679814076591771,0.0913184782483278,0.0898356650191208,0.0873010138954258,0.0858172968258687,0.11357306287792,0.1166390967317582393140398323,0.1058006099433838393140398323,0.0108384867883744,4.3825298166655965680635612595,52.519733296434588658751548049,56.89701493562170877974067456,991246100
12.53,2,0.0871864173455397834076591771,0.0913111207144648,0.0898305452779355,0.0872927377064074,0.0858112597935618,0.113599436035602,0.1166652751472344482183921703,0.1057632426057838482183921703,0.0109020325414506,4.3809745550012367643837739067,52.519699659099994220917975894,56.888847228045228868517171314,992037800
12.54,2,0.0871781516304534214076591771,0.0913037656750444,0.0898254229647786,0.0872844619116109,0.0858052180859744,0.11362586950578,0.1166915137487052156334345113,0.1057259354541784156334345113,0.0109655782945268,4.3794218749721067143734433314,52.519674270153906704568192654,56.880681041010524789853877902,992829500
12.55,2,0.0871699061770585874076591771,0.0912964328882278,0.0898203178530931,0.0872762064032143,0.0857991916105756,0.11365235910296,0.1167178090433098160269254497,0.1056886849957068160269254497,0.011029124047603,4.3778716755307679325809350133,52.519695632546978107727979506,56.872545898806874447839908864,993621200
12.56,2,0.0871616839274447664076591771,0.0912891248414668,0.0898152324455554,0.0872679741268948,0.0857931833282763,0.113678891653336,0.1167441479526099356500511646,0.1056514781519307356500511646,0.0110926698006792,4.3763235810231761236621714338,52.519710775378441887681100455,56.864401759801645705351114684,994413000
12.57,2,0.0871534720555616124076591771,0.0912818290849082,0.0898101543074791,0.0872597522409612,0.0857871804125618,0.1137054786013,0.1167705414800600934530151360,0.1056143259263046934530151360,0.0111562155537554,4.374777905690735234561215792,52.519732104834054758061841574,56.856257793901969181278771221,995204700
12.58,2,0.0871452714300180064076591771,0.0912745460766199,0.0898050839120423,0.0872515416150816,0.0857811837482193,0.113732108144457,0.1167969778469703800698480485,0.1055772165401387800698480485,0.0112197613068316,4.3732343111144499699339905701,52.519776348112201731787146599,56.848127146913193274340205307,995996400
12.59,2,0.0871370920457294674076591771,0.0912672864600223,0.089800031917719,0.0872433522563599,0.0857752033574154,0.113758798329332,0.1168234754608462167190074187,0.1055401684009384167190074187,0.0112833070599078,4.3716933236461554119331635273,52.519832813723965413025717468,56.840001147341997997619976373,996788200
12.60,2,0.0871289338976277964076591771,0.0912600496798876,0.0897949977842778,0.0872351841597218,0.0857692392500816,0.113785533401148,0.1168500185576554539785250761,0.1055031657446713539785250761,0.0113468528129841,4.3701544906952168595888434637,52.519913855816218077856868953,56.831889726686377320358871886,997579900
12.61,2,0.0871207869073498254076591771,0.0912528260825302,0.0897899718729739,0.0872270272345139,0.0857632813505141,0.113812326048643,0.1168766194820188047815059727,0.1054662209159585047815059727,0.0114103985660603,4.3686181649246080710967209419,52.520026717372309913947548051,56.823798124966259480939307006,998371600
12.62,2,0.0871126413413662674076591771,0.0912456056112698,0.0897849441420114,0.0872188717353373,0.0857573199282078,0.113839167527466,0.1169032691444584629745193889,0.1054293248253219629745193889,0.0114739443191365,4.3670840849556085342352773993,52.520134820491000277534200552,56.815698595882860343540066028,999163300
12.63,2,0.0871045257980672614076591771,0.0912384166032412,0.089779942943354,0.0872107462954567,0.0857513836312651,0.113866048857258,0.1169299595595543524499999648,0.1053924694873416524499999648,0.0115374900722127,4.36555202103840611563892392,52.520250774337501265704467457,56.807601037991709414318162417,999955100
12.64,2,0.0870964313975327554076591771,0.0912312507727352,0.0897749600060657,0.0872026420241234,0.0857454635837196,0.113892987518751,0.1169567079087394228238477628,0.1053556720834505228238477628,0.0116010358252889,4.3640224644004440326689328218,52.520391698891995105903068135,56.799518127179785980478521294,1000747000
12.65,2,0.0870883392813969634076591771,0.0912240889754274,0.0897699762005401,0.0871945400399745,0.0857395409189354,0.113919976310777,0.1169835063276174859420024163,0.1053189247492523859420024163,0.0116645815783651,4.3624951887589948815425060662,52.520544768228145085776492373,56.791440270424782595841927994,1001538000
12.66,2,0.0870802673488460264076591771,0.0912169493236236,0.0897650096537461,0.0871864582640236,0.0857336335725981,0.113947020397901,0.1170103606102310493193596292,0.1052822332787897493193596292,0.0117281273314413,4.3609703591167772584768456137,52.520719567756763441709189245,56.78337469474904376707228523,1002330000
12.67,2,0.0870722064931656854076591771,0.0912098220607211,0.0897600506236893,0.087178387578451,0.0857277324415052,0.113974101646415,0.1170372522939273139226868006,0.1052455792094098139226868006,0.0117916730845175,4.3594474455733882188547351854,52.520914062588210537173405719,56.775320386241717653042534652,1003122000
12.68,2,0.0870641667603933264076591771,0.0912027179156467,0.0897551098538503,0.087170338041545,0.0857218475985076,0.114001239084818,0.1170642007705545305622873217,0.1052089819329607305622873217,0.0118552188375938,4.3579270026799905208718653397,52.521120042388451883047226284,56.767270515176583959074737384,1003914000
12.69,2,0.0870561382691058874076591771,0.0911956266965324,0.0897501771668604,0.0871622997598324,0.0857159691646404,0.114028424340385,0.1170911973173051258628577611,0.1051724327266351258628577611,0.01191876459067,4.3564087795621906255368334794,52.521327322326532867673601759,56.759217503842897204306033379,1004705000
12.70,2,0.0870481298905009494076591771,0.0911885572340932,0.0897452614078802,0.087154281615329,0.0857101060363736,0.11405565578851,0.1171182406192533424530408401,0.1051359302755071424530408401,0.0119823103437462,4.3548927375657708586496324444,52.521551883630633312288599481,56.751173708140284149972432441,1005497000
12.71,2,0.0870401325332306254076591771,0.0911815008279026,0.0897403538908749,0.0871462745056002,0.0857042491256732,0.114082945099586,0.1171453420365450233706991862,0.1050994859397224233706991862,0.0120458560968226,4.3533792011505745727801391144,52.521797145508592050363094086,56.743141476260570474032699264,1006289000
12.72,2,0.0870321463655237884076591771,0.0911744571775903,0.0897354543298119,0.0871382785990802,0.08569839861532,0.114110278845357,0.1171724881391218830527301545,0.1050630862892232830527301545,0.0121094018498986,4.3518677845894016077928805309,52.522056454781164784124890438,56.735116082934994292616590991,1007081000
12.73,2,0.0870241811731461434076591771,0.091167436058595,0.0897305725144154,0.0871303036934679,0.0856925643173067,0.11413765621687,0.1171996784601788295739003228,0.1050267308572040295739003228,0.0121729476029748,4.3503584735249073430276176135,52.522356426741798332340514855,56.727118105667836217609952237,1007872000
12.74,2,0.0870162261602340844076591771,0.091160426962899,0.0897256979508987,0.0871223389797347,0.0856867354368448,0.114165086022113,0.1172269214361123069423860566,0.1049904280800613069423860566,0.012236493356051,4.3488515086576746451187614435,52.522638770306340589771921669,56.71910235630288326521773789,1008664000
12.75,2,0.0870082921990404344076591771,0.0911534408131416,0.0897208415760805,0.0871143953433916,0.0856809228736331,0.114192569133802,0.1172542183207958222564971338,0.1049541792116686222564971338,0.0123000391091272,4.3473469249241754342404911809,52.522950411538894286407551494,56.711105040900007825295102569,1009456000
12.76,2,0.0870003683214051944076591771,0.0911464664688914,0.0897159922636558,0.0871064618029034,0.0856751156602713,0.114220101192942,0.1172815643695863218624967776,0.1049179795073828218624967776,0.0123635848622035,4.3458445854160204418186133474,52.523267288662089149492611602,56.703107732707676246017840442,1010248000
12.77,2,0.0869924664858724024076591771,0.0911395156534734,0.089711161751023,0.0870985503313971,0.0856693257839687,0.114247674836648,0.1173089526337140165532757323,0.1048818220184342165532757323,0.0124271306152798,4.3443442900812621556316093806,52.523599853177145746093401787,56.695118720153940237404285588,1011039000
12.78,2,0.0869845746510012344076591771,0.0911325768836221,0.0897063385689387,0.0870906488727479,0.085663541202631,0.114275306679417,0.1173363993172837885890888367,0.1048457229489278885890888367,0.0124906763683559,4.3428465021489398747095880842,52.523949434772476224606037426,56.687138612858731328082557485,1011831000
12.79,2,0.0869766928486770444076591771,0.0911256495959958,0.089701522168031,0.0870827574588799,0.0856577619621607,0.114302979674023,0.1173638873642814313916273060,0.1048096652428491313916273060,0.0125542221214323,4.3413507320158765459966126579,52.524314063763857818998623773,56.679166382456897806811431294,1012623000
12.80,2,0.0869688320374890384076591771,0.0911187451545156,0.0896967239261396,0.087074887061746,0.0856519990484374,0.114330704852968,0.1173914281975694474716188198,0.1047736603230609474716188198,0.0126177678745085,4.3398573059386054417529078614,52.524715221908900528515847271,56.671218387320321070274136607,1013415000
12.81,2,0.0869609832493525094076591771,0.0911118542984676,0.0896919345964169,0.0870670287023251,0.0856462434963152,0.114358474305863,0.1174190135888670359159838736,0.1047376999612823359159838736,0.0126813136275847,4.3383659872098829145483505755,52.525102543131929393046074388,56.663255855338454633282856634,1014206000
12.82,2,0.0869531434428864954076591771,0.0911049740430179,0.0896871512078446,0.0870591793355276,0.0856404922745284,0.114386289810881,0.1174466452115768245414542932,0.1047017858309159245414542932,0.0127448593806609,4.3368768227847948577872359202,52.525509766026910930731176338,56.655304901792286353788394359,1014998000
12.83,2,0.0869453246133804354076591771,0.0910981168540199,0.0896823862400409,0.0870513509712706,0.0856347574067672,0.114414164214211,0.1174743363395958868025731581,0.1046659312058587868025731581,0.0128084051337371,4.3353901919481217592480453363,52.525941973445725275826265232,56.647369142608524967422357576,1015790000
12.84,2,0.0869375258767541604076591771,0.0910912812989581,0.089677638274204,0.0870435427243959,0.0856290380215955,0.114442081856565,0.1175020712736579653196432547,0.1046301203868446653196432547,0.0128719508868133,4.3339056439646307559823990254,52.526373779400063696865233992,56.639429327610129980419358152,1016581000
12.85,2,0.0869297279502509054076591771,0.0910844481565344,0.089672888102699,0.0870357352886321,0.0856233148264134,0.114470045507775,0.1175298521115728293542174098,0.1045943554716833293542174098,0.0129354966398895,4.3324232379477953625386624669,52.526823316401733283677563502,56.631499495889446717286017406,1017373000
12.86,2,0.0869219509866646854076591771,0.0910776375179383,0.0896681558303286,0.0870279488413487,0.085617608012212,0.114498052347294,0.1175576767361582134529663718,0.1045586343431924134529663718,0.0129990423929658,4.330942912260430445551246741,52.527290922258707585437204204,56.623579996441348322278657616,1018165000
12.87,2,0.0869141940647386564076591771,0.0910708489848053,0.0896634410722907,0.0870201824601656,0.0856119166701818,0.114526117396596,0.1175855601463076459712198339,0.1045229720002656459712198339,0.013062588146042,4.32946509560483478998572645,52.527796743323755600229732574,56.615686127743106374454515202,1018957000
12.88,2,0.0869064469762023924076591771,0.0910640714536311,0.0896587327385945,0.0870124259243636,0.0856062305931253,0.114554215553951,0.1176134768685482345963728817,0.1044873429694300345963728817,0.0131261338991182,4.3279890572353842624765126721,52.52828472823771791638834112,56.607774999645310245675548242,1019748000
12.89,2,0.0868987118830365354076591771,0.0910573079790094,0.0896540338972966,0.08700468139856,0.085600551959131,0.114582372266697,0.1176414524417888210502168102,0.1044517727895944210502168102,0.0131896796521944,4.3265155278035557564279005299,52.528796984506353376275794927,56.599878702995289133996714944,1020540000
12.90,2,0.0868909956144049934076591771,0.0910505646269886,0.0896493506278596,0.0869969557202464,0.0855948876191128,0.114610565323771,0.1176694648806674693391808205,0.1044162394753968693391808205,0.0132532254052706,4.325043876490766192014069182,52.529315071550443589041785128,56.591983496374389480548557814,1021332000
12.91,2,0.0868832903315690384076591771,0.0910438346890749,0.0896446762351541,0.0869892410411252,0.0855892297381457,0.11463882750141,0.1176975467077993500017714057,0.1043807755494525500017714057,0.0133167711583468,4.3235750340169428950350114708,52.529856777552670927130254434,56.58410239017942469567323085,1022124000
12.92,2,0.0868756049102741414076591771,0.0910371258714858,0.0896400184387136,0.0869815462477653,0.0855835872161226,0.114667124843196,0.1177256642568572676890401766,0.1043453473454342676890401766,0.013380316911423,4.3221080349284891912907202347,52.530409168597492372392438128,56.576226235142681461514176301,1022915000
12.93,2,0.0868679303003348894076591771,0.0910304291937687,0.0896353682713522,0.0869738622789451,0.0855779510050968,0.114695459819746,0.1177538196840047138461538278,0.1043099570195055138461538278,0.0134438626644992,4.3206429400105709741854905969,52.530975383670561109010395553,56.568357442565370538245659541,1023707000
12.94,2,0.0868602656252841114076591771,0.0910237445287988,0.0896307256191633,0.0869661882571286,0.0855723202407586,0.114723853934882,0.1177820344759886389789821947,0.1042746260584131389789821947,0.0135074084175755,4.3191803638287651103537336353,52.531560286403240669319574391,56.560499260593198877116833005,1024499000
12.95,2,0.0868526117981238924076591771,0.0910170723658123,0.0896260909845533,0.0869585250964312,0.0855666958504015,0.114752295005245,0.1178102964744042988062136096,0.1042393423037525988062136096,0.0135709541706517,4.3177199570860934115309079915,52.532148321540516463513160712,56.552639886981284745859819661,1025290000
12.96,2,0.0868449778509879934076591771,0.0910104217115071,0.0896214733873416,0.0869508818400011,0.0855610868903033,0.114780781828721,0.1178386047926584276088021626,0.1042041048689305276088021626,0.0136344999237279,4.3162616933991458795600293054,52.532782494926023619802143849,56.544812990668971108646772367,1026082000
12.97,2,0.0868373637060575694076591771,0.0910037922897009,0.0896168725644202,0.0869432584099244,0.0855554932956322,0.114809308728555,0.1178669537482716740819966777,0.1041689080714675740819966777,0.0136980456768041,4.3148054089925167050324858598,52.533403456517377134282330592,56.536972345015078940145569924,1026874000
12.98,2,0.0868297603954943624076591771,0.0909971754493906,0.0896122798778118,0.086935645827427,0.0855499061006481,0.114837885247145,0.1178953525763678204091475990,0.1041337611464875204091475990,0.0137615914298803,4.313351367448654375726759091,52.534036665936939796867743953,56.529137627058338778612352104,1027666000
12.99,2,0.0868221668781629914076591771,0.0909905701940794,0.0896076943439984,0.0869280430501039,0.0855443242759325,0.114866512716876,0.1179238025741957151381482721,0.1040986653912392151381482721,0.0138251371829565,4.3118996049466141639030737647,52.534692178241518284678794107,56.521316702821892972692945901,1028457000
13.00,2,0.0868145831862529974076591771,0.0909839760576235,0.0896031155097674,0.0869204501101839,0.0855387478666533,0.114895176865209,0.1179522894620939075824069347,0.1040636065260612075824069347,0.0138886829360327,4.3104497114198810165054930769,52.535351297758788672432706533,56.513495330147204835402128835,1029249000
13.01,2,0.0868070202786566384076591771,0.0909774048594539,0.089598555207434,0.0869128779799232,0.0855331878579589,0.114923901760085,0.1179808377062831894483247323,0.1040286090171742894483247323,0.0139522286891089,4.3090023867896842593340098709,52.536037498155524089426023418,56.505691284598055172358688935,1030041000
13.02,2,0.0867994761509355044076591771,0.0909708536004209,0.0895940104506859,0.086905324652439,0.0855276422558117,0.114952659021277,0.1180094188396053488818165681,0.1039936443974201488818165681,0.0140157744421852,4.307556814547642785792919265,52.536726429654530272069677796,56.49788624995269674846289093,1030833000
13.03,2,0.0867919337986648844076591771,0.0909643060938425,0.0895894650656317,0.0868977731025704,0.0855220940478491,0.114981472956411,0.1180380565904185667925676191,0.1039587363951571667925676191,0.0140793201952614,4.3061136734767748949123300618,52.537433560591321813829394101,56.490091756582961728001844267,1031624000
13.04,2,0.0867844202174336994076591771,0.0909577886034844,0.0895849453287812,0.0868902503588264,0.085516570275332,0.115010321193874,0.1180667295177730435548487114,0.1039238635694354435548487114,0.0141428659483376,4.3046723483547449124922351011,52.538150493069724440322112272,56.482301800407778176160633482,1032416000
13.05,2,0.0867769074829312054076591771,0.0909512742299734,0.0895804243534593,0.0868827284628436,0.0855110429926027,0.11503923454675,0.1180954674776520040659642270,0.1038890557762382040659642270,0.0142064117014138,4.3032336935081193530809998633,52.538910290459186538281201802,56.474541610701592257726551793,1033208000
13.06,2,0.0867694133937647464076591771,0.0909447798168497,0.0895759189958576,0.0868752252349341,0.0855055300326327,0.115068184732452,0.1181242427929701991773294217,0.1038542853384801991773294217,0.01426995745449,4.3017969150624330833130354288,52.539661965761209632830753806,56.466771868948421846500485652,1033999000
13.07,2,0.0867619310258307984076591771,0.0909382984710431,0.0895714223755119,0.0868677337425507,0.0855000244754883,0.115097173002023,0.1181530564738840922770516699,0.1038195532663178922770516699,0.0143335032075662,4.3003620409721632670098460377,52.54041971444653261670231986,56.459003715272598877628092748,1034791000
13.08,2,0.0867544574909765924076591771,0.0909318278389521,0.089566932151381,0.0868602510940186,0.0854945234420626,0.115126214813904,0.1181819238877155259619312832,0.1037848749270731259619312832,0.0143970489606424,4.2989295104943024187197971714,52.541191800057330433135502535,56.451243269961820989144911894,1035583000
13.09,2,0.0867470035522716074076591771,0.0909253784734058,0.0895624588888085,0.0868527880655325,0.0854890377210727,0.115155303583201,0.1182108388223083340220179115,0.1037502441085897340220179115,0.0144605947137186,4.2974991446793074050772999084,52.541985070778045680834787561,56.4434961172399104623808311,1036375000
13.10,2,0.0867395604376163344076591771,0.0909189411746677,0.0895579934005274,0.0868453358742956,0.0854835585421986,0.115184427523195,0.1182397891774916808004915055,0.1037156487106967808004915055,0.0145241404667949,4.2960705958984485518823470925,52.542780613961930227536147155,56.435747693852295502325554197,1037166000
13.11,2,0.0867321369108209424076591771,0.0909125251820822,0.0895535449383067,0.0868379032948051,0.0854780946923698,0.115213599791774,0.1182687884260203328956384810,0.1036811022061492328956384810,0.0145876862198711,4.2946442491333581849349315629,52.543588969095664420541724773,56.428005972682156410320041309,1037958000
13.12,2,0.0867247231991000114076591771,0.0909061210438651,0.0895491040627412,0.0868304805423582,0.08547263639927,0.115242830092841,0.1182978459364545628318176310,0.1036466139635072628318176310,0.0146512319729473,4.2932203717891572244092324782,52.544421838448377947278874632,56.420279972462569023600019714,1038750000
13.13,2,0.0867173181456611094076591771,0.0908997268042478,0.089544668830397,0.0868230664587518,0.0854671825170385,0.115272095606891,0.1183269388353676167106408668,0.1036121611093441167106408668,0.0147147777260235,4.2917983076060681313138472407,52.545267807223353901863487222,56.412561308722339507795300985,1039542000
