Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
13.14,2,0.0867099346310888154076591771,0.0908933556144283,0.0895402524047627,0.0868156739402778,0.085461745954265,0.115301403407946,0.1183560746518711615005600239,0.1035777511727714615005600239,0.0147783234790997,4.2903782712928694750960937719,52.546122519621666843123693347,56.404846367094448993718988123,1040333000
13.15,2,0.0867025698815745994076591771,0.0908870050515835,0.0895358523752607,0.0868083002097451,0.0854563239460116,0.115330763691828,0.1183852634914461055780288426,0.1035433942592702055780288426,0.0148418692321759,4.2889605513659219322828261498,52.546990819406107989893031291,56.397138735035305183898626785,1041125000
13.16,2,0.0866952058142082544076591771,0.0908806566733064,0.089531450311686,0.0868009271621921,0.085450898399526,0.11536016711096,0.1184144953690060278852443806,0.1035090803837539278852443806,0.0149054149852521,4.2875448607891852075299668566,52.547875253268452131182439967,56.389440709070389662445975974,1041917000
13.17,2,0.0866878603514415944076591771,0.0908743285935241,0.0895270643401234,0.0867935727419264,0.085445487271281,0.115389618208968,0.1184437754580006400596814833,0.1034748147196723400596814833,0.0149689607383283,4.2861313467867196534073927721,52.548771812644683264654394101,56.381749010563901584338349672,1042709000
13.18,2,0.0866805245257060434076591771,0.0908680116722836,0.0895226853327339,0.0867862279704438,0.0854400815948938,0.115419112518855,0.1184730989755976532439807985,0.1034405924841930532439807985,0.0150325064914046,4.284719871356100730923701297,52.549699840688273533813277995,56.374079106500115093249384442,1043500000
13.19,2,0.0866732093327903504076591771,0.0908617168257067,0.0895183242177101,0.0867789038569419,0.08543469239164,0.1154486471827,0.1185024634470039384472033130,0.1034064112025231384472033130,0.0150960522444808,4.2833103626153681982745829918,52.550619978147782962139444476,56.366399913341846431150772749,1044292000
13.20,2,0.0866659027318405424076591771,0.0908554323375664,0.089513969290852,0.0867715883458834,0.0854293076180168,0.115478232127082,0.1185318783842818563034029090,0.1033722803867248563034029090,0.015159597997557,4.2819030920806635164686352576,52.551555364400524766664693285,56.35872953323762931973238236,1045084000
13.21,2,0.0866585967553265514076591771,0.090849149949159,0.0895096123054397,0.0867642734600223,0.0854239193087692,0.115507859430934,0.1185613355833823827012641604,0.1033381918327491827012641604,0.0152231437506332,4.2804978237389280113058509345,52.552506177557625423923219156,56.351068343405489292263393461,1045875000
13.22,2,0.0866513193257643634076591771,0.0908428978126153,0.0895052814255451,0.0867569871559248,0.0854185554324119,0.11553753420609,0.1185908411359388450188949562,0.1033041516322294450188949562,0.0152866895037094,4.279094731118235008586222862,52.553469000416369576405340954,56.343413502584835231896037606,1046667000
13.23,2,0.0866440525123048834076591771,0.0908366574856858,0.0895009582208168,0.086749711480876,0.0854131980481352,0.115567242747069,0.1186203807016083596692898683,0.1032701454448227596692898683,0.0153502352567856,4.2776934024136658608796279221,52.554436182638025912705958563,56.335759319074016934984589867,1047459000
13.24,2,0.0866367952374894544076591771,0.0908304288364388,0.0894966425711788,0.0867424453561032,0.0854078460890294,0.11559701218626,0.1186499813920610566542024883,0.1032362003821992566542024883,0.0154137810098618,4.2762946133329765700290817541,52.555429201122478068011606491,56.3281221888591198801766705,1048251000
13.25,2,0.0866295565704942044076591771,0.0908242198735135,0.0894923424970832,0.086735197861842,0.0854025086471502,0.115626811678256,0.1186796126605892923438154904,0.1032022858976512923438154904,0.015477326762938,4.2748974877930917590216703601,52.556431615694345143069729254,56.320489850809851748419836659,1049042000
13.26,2,0.0866223275469384364076591771,0.0908180223752523,0.0894880497886433,0.0867279600227802,0.0853971767589634,0.115656662961147,0.1187092959455214422010224055,0.1031684234295071422010224055,0.0155408725160143,4.2735026389725140508444797388,52.557440905721468818195669212,56.312859775807014068368079674,1049834000
13.27,2,0.0866151189364352594076591771,0.0908118467028666,0.089483774818799,0.0867207426216638,0.0853918612189509,0.11568655377514,0.1187390193565420371151683126,0.1031346010874515371151683126,0.0156044182690905,4.2721097252544386360888981722,52.558465768035921744193684355,56.305239203560573520390633085,1050626000
13.28,2,0.0866079088847672574076591771,0.0908056713459136,0.0894794960887947,0.0867135237776252,0.085386540157939,0.115716495109342,0.1187687931257688475708705906,0.1031008291036021475708705906,0.0156679640221667,4.2707190387830635165979412993,52.559511005636149965107691661,56.297631730461789915895253488,1051418000
13.29,2,0.0866007184637339374076591771,0.0907995168407079,0.0894752341465897,0.08670632458816,0.0853812346850756,0.115746470524959,0.1187986015415349122266721518,0.1030670917662920122266721518,0.0157315097752429,4.2693301284679319097328814423,52.560559025451736202160753711,56.290023759847852575837558995,1052209000
13.30,2,0.0865935474440122084076591771,0.0907933834275726,0.089470989244111,0.0866991448236656,0.0853759445823687,0.11577649348251,0.1188284580649514081091044387,0.1030334025366323081091044387,0.0157950555283191,4.2679433789570946821281296799,52.561620322992476176714482374,56.282423334952970722625973599,1053001000
13.31,2,0.0865863760464525224076591771,0.0907872514565454,0.0894667417429583,0.0866919646808724,0.0853706500581179,0.115806568717406,0.1188583667431736400352329364,0.1029997654617783400352329364,0.0158586012813953,4.2665589052086613483320514947,52.56270307698829027203677092,56.274836906689398193580006077,1053793000
13.32,2,0.0865792240424369174076591771,0.0907811403601035,0.08946251108713,0.0866848039552729,0.0853653709193438,0.115836685488315,0.1188883175200008040969496497,0.1029661704855293040969496497,0.0159221470344715,4.2651764181493246397704534055,52.563795085821656299372005977,56.267255018221587599263000202,1054584000
13.33,2,0.0865720816521613344076591771,0.0907750399423714,0.0894582870922303,0.0866776528551371,0.0853600973858032,0.115866832392537,0.1189182986442466874129127135,0.1029326058566988874129127135,0.0159856927875478,4.263795580148014990682048774,52.564886951206614720751479472,56.259670470208255376951655553,1055376000
13.34,2,0.0865649576110540594076591771,0.0907689596430044,0.0894540792093538,0.0866705201265456,0.0853548382150231,0.115897029138384,0.1189483301420582469130980102,0.1028990916014342469130980102,0.016049238540624,4.2624169639272432128022962386,52.56600251658498023250763967,56.252101831722496429198488656,1056168000
13.35,2,0.0865578431753149864076591771,0.0907628907355676,0.0894498787234641,0.0866633970150358,0.085349584663946,0.115927276680889,0.1189784126637335681846045357,0.1028656283700333681846045357,0.0161127842937002,4.2610405871322961727656068818,52.567157209143131033052484274,56.244561466534955925378143507,1056960000
13.36,2,0.0865507491924282414076591771,0.0907568438582323,0.0894456962840903,0.0866562943813196,0.0853443476046489,0.11595756845734,0.1190085400222237095325361348,0.1028322099754473095325361348,0.0161763300467764,4.2596662715329183583504621445,52.568295073064243555459066543,56.237004802328807977416399511,1057751000
13.37,2,0.0865436636584074454076591771,0.0907508068467323,0.0894415197382842,0.0866492002067725,0.0853391150298319,0.115987900506503,0.1190387078345751945553568598,0.1027988320347225945553568598,0.0162398757998526,4.2582938905823579066084822263,52.569448293441656931735850302,56.229457704690072934217160794,1058543000
13.38,2,0.0865365874582554484076591771,0.090744780341848,0.0894373497381033,0.0866421153774765,0.0853338878368612,0.116018265787994,0.1190689090874494943959917783,0.1027654875345206943959917783,0.0163034215529288,4.2569232423789263588579166462,52.570612265899936717127523088,56.221916682898067914969051729,1059335000
13.39,2,0.0865295198102219694076591771,0.0907387641643225,0.0894331861155287,0.0866350391107279,0.0853286652542778,0.116048681595541,0.1190991610581767791409245338,0.1027321937521717791409245338,0.016366967306005,4.255554820897275528193408408,52.571789046319482137936650536,56.214382980630639617380859678,1060127000
13.40,2,0.0865224725991666284076591771,0.0907327701375781,0.08942904070518,0.0866279833058796,0.0853234591926388,0.116079145546678,0.1191294617787623909244027330,0.1026989487196811909244027330,0.0164305130590812,4.2541885687741762531203001886,52.572980941406454430459883446,56.206858521054623164508494262,1060918000
13.41,2,0.0865154337844951434076591771,0.090726785762855,0.0894249010194559,0.0866209359076541,0.085318257607832,0.116109645151773,0.1191597983313740118978315996,0.1026657395192165118978315996,0.0164940588121575,4.2528241149565999411074213121,52.574183218448392894678863023,56.199339848183364907067145507,1061710000
13.42,2,0.0865084033989361664076591771,0.090720811471391,0.0894207675007126,0.0866138969488202,0.0853130605437512,0.116140191820524,0.1191901821341961640448932112,0.1026325775689625640448932112,0.0165576045652336,4.2514617855670899447246486558,52.575395931208798737931512991,56.191826745882968323332532876,1062502000
13.43,2,0.0865013934019189954076591771,0.0907148591630992,0.0894166520599424,0.0866068784033911,0.0853078799854958,0.116170783221587,0.1192206112729926503234377320,0.1025994609546827503234377320,0.0166211503183099,4.250101524782439157376277342,52.576628717487236344442900129,56.184327026498298347244094874,1063294000
13.44,2,0.0864943918261957324076591771,0.0907089164557762,0.0894125423259822,0.0865998682895253,0.0853027039622713,0.116201408098855,0.1192510740667657227869256765,0.1025663779953795227869256765,0.0166846960713862,4.2487429969823523372579979314,52.577864855404693520243381212,56.176827561779697711365757161,1064085000
13.45,2,0.0864873995945635314076591771,0.0907029849148373,0.0894084398752485,0.0865928675311453,0.085297533409008,0.116232084805767,0.1192815889127906694025151548,0.1025333470883283694025151548,0.0167482418244623,4.2473867282255713510042215045,52.57911623229427753031485904,56.169337478896216758854143572,1064877000
13.46,2,0.0864804257764533494076591771,0.0906970733295239,0.0894043535079452,0.0865858852087419,0.085292377417166,0.116262804843148,0.1193121476241931898709503868,0.1025003600466546898709503868,0.0168117875775385,4.2460324829910657131633135406,52.580382976275587141341447072,56.161857107060813828053706555,1065669000
13.47,2,0.0864734624408769924076591771,0.0906911736239975,0.0894002751591574,0.0865789133816554,0.0852872280570157,0.11629356447821,0.1193427461889966961520234430,0.1024674128583818961520234430,0.0168753333306148,4.24468014535979572276538284,52.58166428392537284959128269,56.154385923084115136656876832,1066460000
13.48,2,0.0864665173280867674076591771,0.0906852934355686,0.0893962124770811,0.0865719597995769,0.0852820930891404,0.116324360357138,0.1193733815223469687760987980,0.1024345024386560687760987980,0.0169388790836909,4.2433296259728511647760040051,52.582945297131746440214641881,56.146912052190051735250771459,1067252000
13.49,2,0.0864595705805923174076591771,0.0906794131559284,0.0893921458642542,0.0865650045808008,0.0852769526426879,0.116355200655652,0.1194040611110438133094344661,0.1024016362742766133094344661,0.0170024248367672,4.2419811383268464466640063552,52.584243633796657880034540722,56.139449525831691590009419044,1068044000
13.50,2,0.0864526432669509994076591771,0.0906735540701111,0.0893880966165198,0.0865580688195766,0.0852718278227231,0.11638609046853,0.1194347907899747145262336982,0.1023688202001313145262336982,0.0170659705898434,4.2406348485946555153734530906,52.585553956827051406587661529,56.131993928029548667349001633,1068836000
13.51,2,0.0864457362017395974076591771,0.090667716573736,0.0893840651402683,0.0865511533314744,0.0852667194555937,0.116417017755347,0.1194655585402319299676482077,0.1023360421973124299676482077,0.0171295163429195,4.2392904114755691291000347734,52.586881070057898790831338331,56.124549447868262470582472686,1069627000
13.52,2,0.0864388264537008664076591771,0.0906618780190137,0.0893800287984426,0.0865442351572734,0.085261604592818,0.116447991834706,0.1194963728847207650276746029,0.1023033107887249650276746029,0.0171930620959958,4.2379480701484521544781624818,52.588217825698958172294726497,56.117110136612278671083479943,1070419000
13.53,2,0.0864319461275960984076591771,0.0906560702105266,0.0893760194063211,0.0865373464408852,0.0852565153890098,0.116479002428046,0.1195272246614777396685505254,0.1022706168124056396685505254,0.0172566078490721,4.236607561158032511682015378,52.589567312009627983176779014,56.109678728200588671044255164,1071211000
13.54,2,0.0864250650023530124076591771,0.0906502631344412,0.0893720069607278,0.0865304569243841,0.0852514215969076,0.116510057053033,0.1195581203364944799620359371,0.1022379667343462799620359371,0.0173201536021482,4.2352690687569645265115863022,52.590928180242986664809509786,56.102254001013666937537550124,1072002000
13.55,2,0.0864181922911562274076591771,0.0906444657535725,0.0893680004350981,0.08652357583219,0.0852463324515581,0.1165411480569,0.1195890525748343748213010724,0.1022053532196099748213010724,0.0173836993552244,4.2339323818304046332055886144,52.592293909220285791884269165,56.094830873979202622220763593,1072794000
13.56,2,0.0864113387736005954076591771,0.0906386890690311,0.0893640108411258,0.0865167139570429,0.085241258756291,0.116572281217844,0.1196200275354759912353219984,0.1021727824271752912353219984,0.0174472451083007,4.2325976758357380491252946348,52.593675633976606629750119127,56.087418228401859739781304353,1073586000
13.57,2,0.0864044936255942824076591771,0.0906329225562804,0.0893600276648206,0.0865098604616514,0.0852361896843676,0.116603465680786,0.1196510539908370375014905776,0.1021402631294602375014905776,0.0175107908613768,4.2312652010998678296534880847,52.5950717838825055660819262,56.080014613063655107711820759,1074378000
13.58,2,0.0863976677718107604076591771,0.0906271767330244,0.0893560614343959,0.0865030262840112,0.0852311361842992,0.116634689218859,0.1196821200889289927788111391,0.1021077834744758927788111391,0.0175743366144531,4.2299346171039381118417891642,52.596483676788998743307749599,56.072621402539825102535980394,1075169000
13.59,2,0.0863908500642631684076591771,0.0906214400778956,0.0893521006389564,0.086496200262541,0.0852260871049835,0.116665941723591,0.1197132153257122523470654477,0.1020753329581829523470654477,0.0176378823675293,4.2286056219450279510729815955,52.597897244125782072914504547,56.065227460878015933191024773,1075961000
13.60,2,0.0863840417512444374076591771,0.0906157147339408,0.0893481474319851,0.0864893836470559,0.0852210437066779,0.116697248751611,0.1197443653174027133105210133,0.1020429371967973133105210133,0.0177014281206054,4.227278948489311132312639976,52.599332636177927881993409517,56.057848545651846557012143132,1076753000
13.61,2,0.0863772426846303764076591771,0.0906100001178432,0.0893442012405646,0.0864825762892511,0.0852160058514834,0.116728597848034,0.1197755575967084585016104428,0.1020105837230267585016104428,0.0177649738736817,4.2259542385907965221951753882,52.600770922102900184583474085,56.050469615547678994471365718,1077545000
13.62,2,0.0863704608240666204076591771,0.0906043039727716,0.0893402698182271,0.0864757861584787,0.0852109815191218,0.116759982396345,0.1198067858217400058828416463,0.1019782661949820058828416463,0.017828519626758,4.2246313095833710141248829523,52.602227805322801372728929367,56.043103586327997776463724789,1078336000
13.63,2,0.0863636992391764364076591771,0.0905986297150354,0.0893363565916091,0.0864690163281053,0.085205973793293,0.116791412163143,0.1198380598727337943630841883,0.1019459944928996943630841883,0.0178920653798341,4.223310443530609393067337268,52.603689802282621645719687311,56.035739298113002746034054599,1079128000
13.64,2,0.0863569358529716974076591771,0.0905929550008624,0.0893324392272296,0.0864622446942206,0.0852009605803844,0.11682288066514,0.1198693724909241287081062893,0.1019137613580138287081062893,0.0179556111329103,4.2219914314998126876354380165,52.605172025470527745736835739,56.028389224992259769049635276,1079920000
13.65,2,0.0863501906984418174076591771,0.0905873000406631,0.0893285379457543,0.0864554913142437,0.0851959619480764,0.116854391932977,0.1199007284101882736136429010,0.1018815715242016736136429010,0.0180191568859866,4.2206744081221910348808054006,52.606657641451572320965364734,56.021039591329919075780450744,1080712000
13.66,2,0.0863434547719314274076591771,0.0905816555824542,0.0893246435054198,0.0864487471735394,0.0851909688919599,0.116885939326888,0.1199321206722718414645672595,0.1018494180332091414645672595,0.0180827026390627,4.2193591730741089761216889367,52.60815655709440249464821687,56.013698635925958687069887011,1081503000
13.67,2,0.0863367270331403514076591771,0.0905760211527541,0.0893207554429284,0.086442011230539,0.0851859803806564,0.116917539132586,0.1199635655367983304558628035,0.1018173171446593304558628035,0.018146248392139,4.2180461911750783779924997073,52.609670208117019769620695669,56.00636717703224607469561654,1082295000
13.68,2,0.0863300174784346924076591771,0.0905704059870186,0.0893168830038849,0.0864352934937988,0.0851810064328773,0.116949169036313,0.1199950410262685968466286299,0.1017852468810533968466286299,0.0182097941452152,4.216734831831759971919044232,52.611195196391574941056677778,55.999042978442832464536360177,1083087000
13.69,2,0.0863233081041912284076591771,0.0905647923096032,0.0893130084227581,0.0864285759377409,0.0851760290331642,0.11698083650951,0.1200265539875656629793214701,0.1017532140892743629793214701,0.0182733398982913,4.2154252902085471104711993934,52.612723280778421435698978953,55.991719180629184374814463394,1083878000
13.70,2,0.0863166259434529224076591771,0.0905592074199683,0.089309159009087,0.0864218856283739,0.0851710752576105,0.117012547764571,0.1200581115823869989973107685,0.1017212259310193989973107685,0.0183368856513676,4.2141177704885798222618648711,52.614264465372742463070283129,55.98440379400987740590180787,1084670000
13.71,2,0.0863099429193066794076591771,0.0905536233837254,0.0893053068385266,0.0864151944545461,0.085166117005114,0.117044308353663,0.1200897183849727106836496047,0.1016892869805288106836496047,0.0184004314044439,4.212812402729833459860917544,52.615825242388466385091482904,55.977102040483115587089916934,1085462000
13.72,2,0.0863032782070314654076591771,0.090548058903299,0.08930147062351,0.0864085216149199,0.085161173484352,0.117076103730926,0.1201213605113775844481481842,0.1016573833538574844481481842,0.0184639771575201,4.2115087882021937279242798932,52.617396618189341017864085782,55.969806922533013112839114764,1086254000
13.73,2,0.0862966215184621344076591771,0.090542503644185,0.0892976400395072,0.0864018568087842,0.0851562344045934,0.117107933108112,0.1201530368135133918204990678,0.1016255139029171918204990678,0.0185275229105962,4.2102068930310075733960151212,52.61896705969911357317847207,55.962509056956981831444264854,1087045000
13.74,2,0.0862899839557424044076591771,0.0905369691949366,0.0892938266850113,0.0863952111518212,0.0851513108914664,0.117139809832097,0.1201847610349058493665591070,0.1015936923712333493665591070,0.0185910686636725,4.2089071099548978629105343059,52.620557929594048434331392283,55.955225610641521349191666,1087837000
13.75,2,0.0862833446937201444076591771,0.0905314344921861,0.0892900095065593,0.0863885637934836,0.0851463821043344,0.117171728172108,0.1202165267135201254671253238,0.1015619122967715254671253238,0.0186546144167486,4.2076092528658464898721325709,52.622163258062854471593214616,55.947951879207992798278188168,1088629000
13.76,2,0.0862767344085321024076591771,0.0905259300905959,0.0892862190686849,0.0863819454473162,0.0851414787666196,0.117203683041894,0.1202483298328888461310028595,0.1015301696630639461310028595,0.0187181601698249,4.2063132057161708068506867938,52.623775007763293584972851538,55.940681397232525354490933578,1089421000
13.77,2,0.0862701222752007574076591771,0.0905204251592447,0.0892824245503035,0.0863753252507518,0.0851365700255975,0.11723567588604,0.1202801707610768320218325515,0.1014984648381757320218325515,0.0187817059229011,4.205018978065793139646189815,52.625395214000216626071362139,55.933415838521748318277570092,1090212000
13.78,2,0.0862635283581788734076591771,0.0905149402598934,0.0892786465229791,0.086368723292711,0.0851316759799977,0.117267719893926,0.1203120633973673152897453263,0.1014668117213899152897453263,0.0188452516759774,4.203726967115463354893052718,52.627034527689359525285745425,55.926163640612177332157671053,1091004000
13.79,2,0.0862569325490056124076591771,0.0905094545446808,0.0892748641486197,0.0863621194402113,0.0851267765066129,0.117299794945185,0.1203439869064096412471755763,0.1014351894773561412471755763,0.0189087974290535,4.20243657499200480516115238,52.62867776538952725787389406,55.918912849089445567097632817,1091796000
13.80,2,0.0862503547398410934076591771,0.0905039883142807,0.0892710977376346,0.0863555336096707,0.0851218915316025,0.117331911695482,0.1203759526462023601939919458,0.1014036094640724601939919458,0.0189723431821299,4.2011481260937239514590862031,52.630332179988297079842783045,55.911669173106951930824393183,1092588000
13.81,2,0.0862437970993495344076591771,0.0904985435526076,0.0892673492836402,0.0863489679723979,0.0851170232359831,0.11736406474031,0.1204079552851065361670024527,0.1013720663499003361670024527,0.0190358889352062,4.1998614666960525252126607088,52.631996087141837463327427234,55.904431370108364737250053361,1093379000
13.82,2,0.0862372464888411804076591771,0.0904931073747764,0.08926360591142,0.0863424093736812,0.0851121584747174,0.11739626203577,0.1204400023250375270378927243,0.1013405676367552270378927243,0.0190994346882823,4.198576810728688040970241375,52.633674280480699710614803623,55.897203231004691495098704771,1094171000
13.83,2,0.0862307040397376554076591771,0.0904876806948366,0.0892598685446591,0.0863358589463217,0.0851072983902481,0.117428497297523,0.1204720875177211645505811070,0.1013091070763625645505811070,0.0191629804413586,4.1972939782073642033877506857,52.635364502748622755575732822,55.889983065132933931657673465,1094963000
13.84,2,0.0862241706443915394076591771,0.0904822646326741,0.0892561383128454,0.0863293175837604,0.0851024438856239,0.117460776994178,0.1205042173672442065469377236,0.1012776911728094065469377236,0.0192265261944348,4.1960131544761019594092518378,52.637065507596050319349033649,55.88276972537130952953514899,1095754000
13.85,2,0.0862176553360017264076591771,0.0904768678723121,0.0892524239095717,0.0863227943302117,0.0850976040146346,0.117493090653005,0.1205363817106586893532482452,0.1012463097631478893532482452,0.0192900719475108,4.1947340474035131756691559138,52.638779711436708285595371799,55.875565447307782224288445219,1096546000
13.86,2,0.0862111479710395624076591771,0.0904714804966077,0.0892487154272314,0.0863162790297773,0.0850927686309242,0.117525445288001,0.1205685872119179376692460038,0.1012149695113307376692460038,0.0193536177005872,4.1934568469134141779674557538,52.64050238311287464727065785,55.868366210580750320081768746,1097338000
13.87,2,0.0862046487530712064076591771,0.0904661024059507,0.089245012775718,0.0863097718862717,0.0850879379478166,0.117557832206331,0.1206008251803382687054950465,0.1011836617266749687054950465,0.0194171634536633,4.1921813030517188864783305178,52.642227958490529791993579083,55.861167638647380180448714911,1098130000
13.88,2,0.0861981686117488744076591771,0.0904607452408547,0.0892413276050164,0.0863032838426753,0.0850831229177692,0.117590271191393,0.1206331157938440683919565034,0.1011524065871044683919565034,0.0194807092067396,4.1909079928889896002318890076,52.643976414790553070963506417,55.853985770924696385654068254,1098921000
13.89,2,0.0861916954703446974076591771,0.0904553963346001,0.0892376472578458,0.0862968028075332,0.0850783114587718,0.117622745980485,0.1206654423579083520607469940,0.1011211873980925520607469940,0.0195442549598158,4.1896364371778982126324263419,52.645729940511876006749260255,55.846806317021324373087472668,1099713000
13.90,2,0.0861852313621073394076591771,0.0904500576967615,0.0892339737531872,0.0862903308165735,0.0850735056159645,0.117655255788811,0.1206978041586732598758695280,0.1010900034457811598758695280,0.0196078007128921,4.1883666144835610762498194043,52.647487981888176913880705148,55.839628847683946561351571895,1100505000
13.91,2,0.0861787752469842174076591771,0.0904447284768549,0.089230306249931,0.0862838668284753,0.0850687043574066,0.11768780609907,0.1207302066461456416432069870,0.1010588601801774416432069870,0.0196713464659682,4.1870986799528140844883633115,52.649262999674561700426855634,55.832463548598031533343653118,1101297000
13.92,2,0.0861723371948992184076591771,0.0904394186041354,0.0892266546866746,0.0862774209254424,0.0850639177746498,0.117720392355077,0.1207626456137660765827926187,0.1010277533947215765827926187,0.0197348922190445,4.1858325120922271307523531855,52.651052190406388955698453585,55.825308224060065340283701355,1102088000
13.93,2,0.0861659070925082414076591771,0.0904341182672603,0.0892230092613855,0.0862709829817978,0.0850591357513332,0.117753023734603,0.1207951298916290517719536327,0.1009966919195083517719536327,0.0197984379721207,4.1845683628810055140718978277,52.652850503246229324552916414,55.818158531156854869751582072,1102880000
13.94,2,0.0861594860464102474076591771,0.0904288281868616,0.0892193707039745,0.0862645541054901,0.0850543594046896,0.11778568912669,0.1208276484010194263325587263,0.1009656646758226263325587263,0.0198619837251968,4.183305913952982587016874118,52.654649064988129831021170541,55.811007386919694726602337526,1103672000
13.95,2,0.0861530720453699354076591771,0.0904235466986532,0.0892157373594024,0.0862581322828311,0.0850495867302835,0.117818398571731,0.1208602111184534122173226048,0.1009346816401803122173226048,0.0199255294782731,4.1820454501299282697614612179,52.656468387693034936731996337,55.803871563827164613513245031,1104463000
13.96,2,0.0861466759183688494076591771,0.0904182844115417,0.0892121198457913,0.0862517283560081,0.0850448285795232,0.117851145199871,0.1208928115488283924143765968,0.1009037363174789924143765968,0.0199890752313494,4.180786784356477834565883885,52.658278035205609387933549229,55.796726024543852480588861151,1105255000
13.97,2,0.0861402888009604924076591771,0.0904130323522592,0.0892085091990573,0.0862453334497646,0.0850400760863419,0.117883926359023,0.1209254467288294264159489763,0.1008728257444039264159489763,0.0200526209844255,4.1795298307555677959785076025,52.660112728768666962329287698,55.789599603590108157324374601,1106047000
13.98,2,0.0861339096531602424076591771,0.0904077895930175,0.0892049045005652,0.0862389465228479,0.0850353282186453,0.117916745316246,0.1209581198914673705703439565,0.1008419531539656705703439565,0.0201161667375017,4.1782746809617428586552548512,52.661960555089577306149963011,55.782482392234507240312651374,1106839000
13.99,2,0.0861275485364964434076591771,0.0904025666272291,0.0892013162528488,0.0862325776490559,0.0850305950593585,0.117949613911568,0.1209908432360895754167821952,0.1008111307455115754167821952,0.020179712490578,4.1770216834762115371444911096,52.663822223551712544164368332,55.775374743011017299529993155,1107630000
14.00,2,0.0861211952811621114076591771,0.0903973524714026,0.089197733481508,0.0862262166461799,0.0850258664353692,0.117982509376672,0.1210235936252489819438286777,0.1007803353815948819438286777,0.0202432582436541,4.1757701744755845896419069378,52.665691724326985608842033065,55.768272185814237967909453021,1108422000
14.01,2,0.0861148489855061954076591771,0.0903921467067632,0.0891941557768272,0.0862198626114694,0.085021141452992,0.118015445586247,0.1210563849108824284852129439,0.1007495809141520284852129439,0.0203068039967304,4.1745205498042318827819134195,52.667570876472162203883200304,55.761175952678361672548761019,1109214000
14.02,2,0.0861085117106494014076591771,0.0903869514205815,0.0891905852351065,0.0862135176085585,0.0850164221848958,0.118048423180818,0.1210892178062848760063338925,0.1007188680564782760063338925,0.0203703497498066,4.1732728289121893099688056726,52.669458247755005141981114326,55.754084857794790884769492056,1110006000
14.03,2,0.0861021922876863934076591771,0.0903817752766123,0.089187030529099,0.0862071904793111,0.0850117174819484,0.118081436905361,0.1211220873623078016897679979,0.1006881918594249016897679979,0.0204338955028829,4.1720268690324332237724605788,52.67135951572219590818082407,55.747003745634048380888930634,1110797000
14.04,2,0.0860958808786798184076591771,0.0903766086628756,0.0891834820557926,0.0862008713737928,0.0850070175031886,0.118114493745613,0.1211550002252938514945714805,0.1006575589693348514945714805,0.020497441255959,4.1707828595842955175971732575,52.673270062980004067205350641,55.7399286588785342757543914,1111589000
14.05,2,0.0860895772786665864076591771,0.0903714510219654,0.0891799392667189,0.0861945600867906,0.0850023220523467,0.118147583619358,0.1211879463000265191225889357,0.1006269592909912191225889357,0.0205609870090353,4.1695405103767485172429365499,52.675185162284538825485650395,55.732855893192229165874337428,1112381000
14.06,2,0.0860832917224613594076591771,0.0903663126568736,0.0891764124737772,0.0861882668656001,0.0849976413856309,0.11818070794235,0.1212209273612767855332127960,0.1005963945991652855332127960,0.0206245327621115,4.1682998712688660893441615367,52.677113028802616141642793821,55.725792267002619351497766628,1113172000
