Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
14.07,2,0.0860770140327317024076591771,0.0903611837389851,0.0891728918572296,0.086181981520478,0.0849929653221806,0.118213877233502,0.1212539535788476441032155204,0.1005658750636600441032155204,0.0206880785151876,4.1670612326196951808449114177,52.679058277291727611855886172,55.718741437996158665932875717,1113964000
14.08,2,0.0860707441426957484076591771,0.0903560640719358,0.0891693772295589,0.0861757039845611,0.084988293803985,0.118247087785248,0.1212870212408858899607348986,0.1005353969726219899607348986,0.0207516242682639,4.1658244871080804964011086751,52.681007979932392064310978473,55.711692732368833885700908866,1114756000
14.09,2,0.0860644822863339404076591771,0.0903509533814217,0.0891658683252789,0.086169434492115,0.0849836270741326,0.118280325029669,0.1213201157790822592695260895,0.1005049457577420592695260895,0.0208151700213402,4.164589216398360550561118788,52.682963363579498198801435221,55.704647489419280256071782468,1115548000
14.10,2,0.0860582272501174374076591771,0.0903458511027835,0.0891623645885173,0.0861631718281312,0.0849789639264075,0.118313607611224,0.1213532558071383824844804252,0.1004745400327220824844804252,0.0208787157744163,4.1633559527494280479808642365,52.684938067362587168373539861,55.697616724254043616722826096,1116339000
14.11,2,0.0860519911408064514076591771,0.0903407691298462,0.0891588779218574,0.0861569281141334,0.084974316491097,0.118346928797592,0.1213864350122284653657303590,0.1004441734847359653657303590,0.0209422615274925,4.1621245143277875032087105021,52.686919120774052861847870128,55.690589765003593127732460116,1117131000
14.12,2,0.0860457617822589744076591771,0.0903356948830376,0.0891553957544552,0.0861506911591315,0.0849696725859444,0.118380277673726,0.1214196420472381912025037286,0.1004138347666693912025037286,0.0210058072805688,4.1608945750781908096489527036,52.688904728647460849976875564,55.683565359876996352219268958,1117923000
14.13,2,0.0860395513706956874076591771,0.0903306411032996,0.0891519308359516,0.0861444731742188,0.0849650444307474,0.118413669199056,0.1214528923074405854688750808,0.1003835392737956854688750808,0.0210693530336449,4.1596665750583571311230950841,52.690878559583980423551037982,55.676529542363490248898351842,1118715000
14.14,2,0.0860333478398174124076591771,0.0903255956286217,0.0891484710130056,0.0861382620783819,0.0849604199531674,0.1184471012647,0.1214861832610947361039973693,0.1003532844743735361039973693,0.0211328987867212,4.158440440754869496244037323,52.692896242485965724422885625,55.669528911653521661582766853,1119506000
14.15,2,0.0860271531131429234076591771,0.0903205603336454,0.0891450181688996,0.0861320597974852,0.0849558010877148,0.118480572369909,0.1215195134740889181775489098,0.1003230689342915181775489098,0.0211964445397974,4.1572161300991066899773540196,52.694913162671608586316652276,55.662526205292292470551823228,1120298000
14.16,2,0.0860209652608222384076591771,0.0903155331848766,0.0891415702787506,0.0861258643993252,0.0849511859108027,0.118514079647523,0.1215528800103435211208436582,0.1002928897174700211208436582,0.0212599902928735,4.1559935579942041465617585363,52.696945166700521845189404721,55.655534765584242838152840126,1121090000
14.17,2,0.0860147852430476414076591771,0.0903105149713084,0.0891381281401343,0.0861196768452653,0.0849465753923822,0.118547618144425,0.1215862779475945106890629905,0.1002627419016447106890629905,0.0213235360459498,4.154772582443320650962825473,52.698978411555709582344835521,55.648543114257378207149932537,1121881000
14.18,2,0.0860086230566759344076591771,0.0903055161767402,0.0891347022454039,0.0861135071443529,0.0849419795500598,0.118581201280724,0.1216197210639525828121684413,0.1002326392649264828121684413,0.0213870817990261,4.1535535971758900965848499502,52.701032257455707057299650739,55.641567218337673768751641701,1122673000
14.19,2,0.0860024686985728074076591771,0.0903005265241248,0.0891312823260371,0.0861073452812554,0.0849373883770328,0.118614821736421,0.1216532016855112962877412051,0.1002025741334090962877412051,0.0214506275521022,4.1523363813663243768321270876,52.703091183423563693931286105,55.634594242538997861222008521,1123465000
14.20,2,0.0859963221289572854076591771,0.090295545755522,0.0891278681325904,0.0861011912161432,0.0849328018419736,0.118648473266035,0.1216867135618901544249779109,0.1001725402567117544249779109,0.0215141733051784,4.151120754970036817504649725,52.705161789324789684373069003,55.627629868393970661192334734,1124257000
14.21,2,0.0859901924797376034076591771,0.0902905832296543,0.0891244690322536,0.0860950540920606,0.0849282290963992,0.118682161885898,0.1217202630326648657115120047,0.1001425439744101657115120047,0.0215777190582547,4.1499068986181353387765970257,52.707237469782132645096642645,55.620668439493454478568851483,1125048000
14.22,2,0.0859840605142728984076591771,0.0902856196881571,0.0891210657751026,0.0860889146489084,0.0849236508886555,0.118715887981577,0.1217538498113560187801232829,0.1001125850000252187801232829,0.0216412648113308,4.148694803119209780512496029,52.709314610348380302208666816,55.613706935758447908878739668,1125840000
14.23,2,0.0859779473646282924076591771,0.0902806762691471,0.0891176795076648,0.0860827940445214,0.0849190883849936,0.118749650618808,0.1217874737022717637777506853,0.1000826631378646637777506853,0.0217048105644071,4.1474844618827349276779213345,52.711412253983364185625579075,55.606761388236877982772657219,1126632000
14.24,2,0.0859718509910579624076591771,0.0902757511850887,0.0891143084507879,0.0860766902366666,0.0849145395515687,0.11878345712653,0.1218211419677936992697377644,0.1000527856503103992697377644,0.0217683563174833,4.1462760819762687004470521031,52.713522788316354749767359631,55.599825279820081632551159959,1127424000
14.25,2,0.0859657514882954584076591771,0.09027082427564,0.0891109324524854,0.0860705832958036,0.0849099844672009,0.118817301243031,0.1218548476467325476247088119,0.1000229455761731476247088119,0.0218319020705594,4.145069462992048533058601695,52.715643325222994851518407199,55.592896342017481778835763071,1128215000
14.26,2,0.0859596706941555244076591771,0.0902659170665711,0.0891075730468547,0.0860644950863775,0.0849054450046678,0.11885117288799,0.1218885814164342608371851019,0.0999931335927985608371851019,0.0218954478236357,4.1438643368713366161039583928,52.717768174163670806948838865,55.585969984606967906082013905,1129007000
14.27,2,0.0859535966302160624076591771,0.0902610181333504,0.0891042188176635,0.0860584136153592,0.0849009091792445,0.118885088550098,0.1219223593571271972712868669,0.0999633657804151972712868669,0.021958993576712,4.1426611632943870049659059149,52.719885231083899287660709007,55.579035694655793888609320061,1129799000
14.28,2,0.0859475304274795274076591771,0.0902561283022959,0.0891008705995017,0.0860523400151302,0.0848963781315896,0.118919039444784,0.1219561727187164682679903633,0.0999336333889283682679903633,0.0220225393297881,4.1414596906050850254444371019,52.722026230623327799962688777,55.572120412128894341885907909,1130590000
14.29,2,0.0859414819246125924076591771,0.090251257187126,0.0890975380143321,0.0860462841363551,0.084891861720617,0.118953018614569,0.1219900148837638256105174697,0.0999039298008995256105174697,0.0220860850828643,4.1402597282434054089653584749,52.724184032074314314276691018,55.565218279497144655392373224,1131382000
14.30,2,0.0859354302399343494076591771,0.0902463842962712,0.0890942005788019,0.0860402250718886,0.0848873390474031,0.118987038324633,0.1220238973951194690940012669,0.0998742665591788690940012669,0.0221496308359406,4.1390616059032886433071514737,52.726341414368894419760738588,55.558314554541707837662190158,1132174000
14.31,2,0.0859293971760207994076591771,0.0902415313287384,0.0890908800001074,0.0860341846508941,0.0848828319493058,0.119021094466468,0.1220578169043476357504453191,0.0998446403153309357504453191,0.0222131765890167,4.1378652266747594866655066611,52.728515551037889667581742735,55.551423820856691543341867189,1132966000
14.32,2,0.0859233809606281064076591771,0.0902366967832804,0.0890875747851638,0.0860281610989665,0.0848783386600872,0.11905519489298,0.1220917812074631579868674226,0.0998150588653701579868674226,0.022276722342093,4.1366708129128089676533237147,52.730698986411545927062807671,55.544539652339076632236624278,1133757000
14.33,2,0.0859173613968947084076591771,0.0902313818197086,0.0890837861019173,0.0860221341946151,0.0848738389663966,0.119075634110589,0.1221120757509152678085100888,0.0997855004861617678085100888,0.0223265752647535,4.1354777413111032768619909159,52.730840958454082182063770585,55.537655385595649278959605093,1134549000
14.34,2,0.0859113596387382644076591771,0.0902245890641186,0.0890785165845716,0.0860161251175538,0.0848693540560609,0.119053244189926,0.1220895155660832115264036544,0.0997559869396601115264036544,0.0223335286264231,4.1342866343193404429044079459,52.724606758038318418087381201,55.530789484914931252250927273,1135341000
14.35,2,0.0859053665863071634076591771,0.0902178068570246,0.0890732545817223,0.0860101247568341,0.0848648748262176,0.119030906689109,0.1220670080314172359915327215,0.0997265167998412359915327215,0.022340491231576,4.133097450100579656371963085,52.718376023197374835929992481,55.523925031492213379499709098,1136133000
14.36,2,0.0858993791402996454076591771,0.0902110311457536,0.0890679960487504,0.0860041300093748,0.0848603981818449,0.119008594469264,0.1220445258834194534945852566,0.0996970628032073534945852566,0.0223474630802121,4.1319094066287809726474400528,52.712149015975654481956418122,55.51706277597769759347709961,1136924000
14.37,2,0.0858934104905018694076591771,0.0902042762941294,0.0890627553575074,0.0859981540810465,0.0848559373368456,0.118986340459045,0.1220221025322555596022270341,0.0996676583599238596022270341,0.0223544441723317,4.1307234600503055555523430905,52.705917862041992009414886652,55.510195403712208577118447656,1137716000
14.38,2,0.0858874385741493804076591771,0.0901975198915497,0.0890575101053922,0.0859921748821801,0.0848514702095568,0.118964135853427,0.1219997283964247410712790353,0.0996382938884899410712790353,0.0223614345079348,4.1295393348910048660952695995,52.69971343771004758392686171,55.503349229896919198896199304,1138508000
14.39,2,0.0858814843149692414076591771,0.0901907825825775,0.089052280944942,0.0859862133620182,0.0848470177572003,0.118941971561575,0.1219773951113926943007849565,0.0996089610243715943007849565,0.0223684340870211,4.1283567905402728244503987392,52.693520711044948289774117426,55.49651169845041128937001636,1139300000
14.40,2,0.0858755466508854454076591771,0.0901840631816574,0.0890470666985499,0.0859802684571897,0.0848425789243581,0.118919844102875,0.1219550991575677101876385528,0.0995796562479769101876385528,0.0223754429095908,4.1271757251848531620435370303,52.687337441478717873608223085,55.489680982029926311855202923,1140091000
14.41,2,0.0858696067706422614076591771,0.0901773432843838,0.0890418489697318,0.0859743213334993,0.0848381348847615,0.118897766113367,0.1219328525212642102611499155,0.0995503915456204102611499155,0.0223824609756438,4.1259964812230033666531659136,52.681155475953550179589038507,55.482849945297272409268040295,1140883000
14.42,2,0.0858636845387352184076591771,0.0901706429202698,0.0890366477958969,0.0859683918796665,0.0848337055350306,0.118875741277421,0.1219106595839048284766654062,0.0995211712987244284766654062,0.0223894882851804,4.1248191831888621964749759483,52.674998475830343571127790607,55.476038535209083638189011162,1141675000
14.43,2,0.0858577589888909274076591771,0.0901639405105366,0.0890314416061355,0.0859624591038504,0.0848292698911987,0.118853753153469,0.1218885031611211648283761778,0.0994919783229209648283761778,0.0223965248382002,4.1236433378021700857476804978,52.668836466354311598060089134,55.469221708166611128437961027,1142467000
14.44,2,0.0858518610815330964076591771,0.090157267400555,0.0890262617536624,0.0859565540042296,0.084824858959293,0.118831811142449,0.1218663937423369878144495472,0.0994628231076335878144495472,0.0224035706347034,4.1224692445784203870411564388,52.662690033070510769758181137,55.462416689963254841671432007,1143258000
14.45,2,0.0858459608504046194076591771,0.0901505936384474,0.0890210782944177,0.0859506465780044,0.0848204427443363,0.118809917226009,0.1218443322629607420963758005,0.0994337065882707420963758005,0.02241062567469,4.1212969293307229937596988948,52.656552771036182972010243248,55.45561803951969684623439734,1144050000
14.46,2,0.0858400772559454014076591771,0.0901439379531743,0.0890159099651537,0.0859447558087363,0.0848160402376867,0.118788063781691,0.1218223117590802364096680744,0.0994046218009204364096680744,0.0224176899581598,4.120126191573339690868882465,52.650427221262811388635284493,55.448828044877898774118440585,1144842000
14.47,2,0.0858342002952589624076591771,0.0901372903854702,0.0890107468143715,0.0859388716813305,0.0848116414320207,0.118766252582788,0.1218003336556062736537394639,0.0993755701704931736537394639,0.0224247634851131,4.1189570711425598858375364717,52.644287117065447165529853057,55.4420244276783278307647929,1145633000
14.48,2,0.0858283310601744644076591771,0.0901306523955611,0.0890055903100378,0.0859329952889478,0.0848072474282444,0.118744494121317,0.1217784084893963571386835886,0.0993465622338465571386835886,0.0224318462555498,4.1177898689127719580054218325,52.638175925855568794289024605,55.435243803503435967345328508,1146425000
14.49,2,0.0858224693582449854076591771,0.0901240232027426,0.0890004396791634,0.0859271264389064,0.0848028580413962,0.118722771561606,0.1217565194080571005574031246,0.0993175811385873005574031246,0.0224389382694698,4.1166241011140927740069496284,52.632075117687782962473446537,55.428470804987488154816237663,1147217000
14.50,2,0.0858166242814472664076591771,0.09011741241111,0.0889953045335337,0.0859212742342705,0.0847984823822347,0.118701099092152,0.1217346809268876597597002450,0.0992886414000145597597002450,0.0224460395268731,4.1154601825948456596421127033,52.625985155304664091820468461,55.421705542279976971787404777,1148009000
14.51,2,0.0858107868269168074076591771,0.0901108108505147,0.0889901757106645,0.085915429661197,0.0847941114445862,0.118679472394014,0.1217128884098124796409344336,0.0992597383820524796409344336,0.02245315002776,4.1142979795568839674807879325,52.619908223422747132678980794,55.414949957715432867022428268,1148800000
14.52,2,0.0858049569551415144076591771,0.0901042182212513,0.0889850529184902,0.0859095926801254,0.0847897451965346,0.11865788401804,0.1216911344020255993124210982,0.0992308646298955993124210982,0.02246026977213,4.1131372774513831317616886806,52.613834389948620215268168689,55.408195779353581523142167978,1149592000
14.53,2,0.0857991327939920114076591771,0.0900976329215878,0.0889799345628932,0.0859037614166435,0.0847853817712866,0.118636341805225,0.1216694266841107367589355257,0.0992020279241273367589355257,0.0224673987599834,4.1119782981912825050546918279,52.607768659668804815316432991,55.401447096698969212183207982,1150384000
14.54,2,0.0857933271523700884076591771,0.0900910679836081,0.088974833683547,0.085897948695273,0.0847810340009581,0.118614851475258,0.1216477714273501528116326924,0.0991732344360298528116326924,0.0224745369913203,4.1108212175864178187856038917,52.601721854596837692564583108,55.394712963865410941166831285,1151176000
14.55,2,0.0857875280849812224076591771,0.0900845106619138,0.0889697375426175,0.0858921425561526,0.084776689933257,0.118593390741788,0.1216261459144248316438588866,0.0991444614482843316438588866,0.0224816844661405,4.1096653838491845607329063155,52.595654274094733264364645435,55.387960166002760340760057981,1151967000
14.56,2,0.0857817256826749814076591771,0.0900779519282749,0.0889646371194149,0.085886333078048,0.0847723396544934,0.11857198535003,0.1216045755600507232615440655,0.0991157343756065232615440655,0.0224888411844442,4.108511524073199651070778259,52.589625663419650936675864692,55.381238860258092702221986098,1152759000
14.57,2,0.0857759507918110814076591771,0.0900714220362036,0.0889595626749664,0.0858805511449349,0.0847680140561629,0.118550616706525,0.1215830428381890561797338370,0.0990870356919579561797338370,0.0224960071462311,4.1073591351900583620594444821,52.583599571653003661501516881,55.374518484860132965192174663,1153551000
14.58,2,0.0857701725601451574076591771,0.0900648906550256,0.0889544838860882,0.0858747658669458,0.084763682255893,0.118529301363393,0.1215615632326121652702225239,0.0990583808811108652702225239,0.0225031823515013,4.1062086597928040462687818673,52.577584033724749174683410451,55.367805551218293725326487091,1154342000
14.59,2,0.0857644117979135004076591771,0.0900583780275331,0.0889494210030389,0.0858689980796942,0.0847593650967681,0.118508021980509,0.1215401201204829601710387310,0.0990297533202278601710387310,0.0225103668002551,4.1050596206878555971030855317,52.571580910646899255602931349,55.361101961893962379806052538,1155134000
14.60,2,0.0857586576890271894076591771,0.0900518734167211,0.0889443632962551,0.0858632369539014,0.0847550517569556,0.118486781389011,0.1215187159567579538583555116,0.0990011554642658538583555116,0.0225175604924921,4.1039120872201813403623483184,52.565577438570427938887775761,55.35439684279801219200119635,1155926000
14.61,2,0.0857529110075968324076591771,0.0900453779999036,0.0889393119504685,0.0858574832646221,0.0847507430189324,0.118465591094309,0.1214973622811854677279813041,0.0989725988529729677279813041,0.0225247634282125,4.1027663889948551962207493877,52.559595282233136021674565753,55.347708346489256217521125379,1156718000
14.62,2,0.0857471710103465544076591771,0.0900388909653235,0.0889342661613147,0.085851736267674,0.0847464381459136,0.118444449174045,0.1214760571445061505828669304,0.0989440815370898505828669304,0.0225319756074163,4.1016224691853220045428157788,52.553618893054958831628500937,55.341023321978810008059250008,1157509000
14.63,2,0.0857414485646908034076591771,0.0900324228519156,0.0889292364750983,0.0858460068437238,0.08474214802594,0.118423345652117,0.1214547909447563254306762481,0.0989155939146529254306762481,0.0225391970301034,4.1004800517312425770640061334,52.547622433774639749549081346,55.334320031446317965304788507,1158301000
14.64,2,0.0857357325385623854076591771,0.0900259625518539,0.0889242117913381,0.0858402838471294,0.0847378615207188,0.118402281805734,0.1214335645709645017364974970,0.0988871368746905017364974970,0.022546427696274,4.0993391611170309423972201318,52.541663824962881453408155745,55.327647603021553935584070001,1159093000
14.65,2,0.0857300231146309914076591771,0.0900195105941859,0.088919192646403,0.0858345674607831,0.0847335788204682,0.118381267544031,0.1214123879449497670906454731,0.0988587203390219670906454731,0.0225536676059278,4.0982000805975012643639620152,52.5357135685836257013810287,55.320980815720555759212799775,1159885000
14.66,2,0.0857243212706839464076591771,0.0900130678253285,0.0889141798940072,0.0858288586636646,0.0847293009114698,0.11836029905356,0.1213912572853814780763983957,0.0988303405263163780763983957,0.0225609167590651,4.097062700861142030742713222,52.529779872871289703583469274,55.314326710215570652307980454,1160676000
14.67,2,0.0857186358017458914076591771,0.0900066425171326,0.0889091818132756,0.0858231662615238,0.0847250366067516,0.118339360891501,0.1213701574477830810405991211,0.0988019822920973810405991211,0.0225681751556857,4.0959265870662975673334665944,52.523844257612770549281797384,55.307669895706924105599431237,1161468000
14.68,2,0.0857129579630588334076591771,0.0900002268977499,0.0889041906396097,0.0858174814989388,0.0847207771581461,0.11831848137629,0.1213491164623593329052851451,0.0987736736665695329052851451,0.0225754427957898,4.0947925412347997407706332128,52.517924605786046931755435398,55.301025005871326373449747603,1162260000
14.69,2,0.0857072766228470084076591771,0.0899938089428857,0.0888991943559414,0.085811793230559,0.0847165114275339,0.118297635532546,0.1213281089495546442974082054,0.0987453892701775442974082054,0.0225827196793771,4.0936598353115999303939739954,52.512004729177466309441886521,55.294378791844815323434589688,1163051000
14.70,2,0.0857016218150483204076591771,0.0899874191750967,0.0888942234920306,0.0858061315269476,0.0847122694926854,0.11827683577854,0.1213071483855485178076675932,0.0987171425791007178076675932,0.0225900058064478,4.0925288543764089760680159866,52.506101989146429763581550334,55.287745731319416471366057459,1163843000
14.71,2,0.0856959644636414424076591771,0.0899810283969361,0.0888892488576102,0.0858004672766262,0.0847080222493065,0.118256080160347,0.1212862317988794697655875684,0.0986889306218775697655875684,0.0225973011770019,4.0913995123187692303626360651,52.500194510937794265197320512,55.281107307322907834140893753,1164635000
14.72,2,0.0856903236025791074076591771,0.0899746554749746,0.0888842893264074,0.0857948195367586,0.0847037887617219,0.118235362887203,0.1212653540609955552227167066,0.0986607482699563552227167066,0.0226046057910392,4.090271661232129019077827071,52.494308345486204449738550684,55.274485741987066810604716645,1165427000
14.73,2,0.0856846902658214184076591771,0.0899682918935516,0.0888793363898948,0.0857891793303713,0.0846995600600956,0.118214697325825,0.1212445282335279974179933509,0.0986326085849677974179933509,0.0226119196485602,4.0891456743202843975963727253,52.488433679373157473228108696,55.267872448523746905231862242,1166218000
14.74,2,0.0856790523773691704076591771,0.0899619248470296,0.0888743772495452,0.0857835345667388,0.0846953240608166,0.11819406321461,0.1212237336205534284479362989,0.0986044908709892284479362989,0.0226192427495642,4.0880209577043419353655909473,52.482559145945900042489332511,55.261258174536929162255404759,1167010000
14.75,2,0.0856734419711971254076591771,0.0899555871443592,0.0888694447213965,0.0857779173189,0.0846911128440156,0.118173481067223,0.1212029918685051920435680590,0.0985764167744532920435680590,0.0226265750940519,4.0868981305245753089123358203,52.476703644610406189273200544,55.254658553026924762135433326,1167802000
14.76,2,0.0856678280079762704076591771,0.0899492472486166,0.0888645072755889,0.0857722965096748,0.0846868953395808,0.118152938260538,0.1211822892615687368375717541,0.0985483725795460368375717541,0.0226339166820227,4.0857767988674646285183435016,52.470853309571658392545065459,55.248062072180513474907808894,1168594000
14.77,2,0.0856622315216959484076591771,0.0899429262889212,0.0888595860482835,0.0857666931987025,0.0846826926141974,0.118132436416359,0.1211616281582038620728508067,0.0985203606447267620728508067,0.0226412675134771,4.084657029313543841127677194,52.465014748845220013331394838,55.241474300353242239544029541,1169385000
14.78,2,0.0856566415096971904076591771,0.089936613386302,0.0888546701675283,0.0857610963699069,0.0846784936588125,0.118111979652909,0.1211410122946970302318817308,0.0984923847062824302318817308,0.0226486275884146,4.0835389279151804077489342968,52.459167157593659249206263075,55.234877484317470391636154212,1170177000
14.79,2,0.0856510579326727324076591771,0.0899303084362348,0.0888497595357948,0.0857555059839328,0.0846742984410709,0.118091566104432,0.1211204398030262590307119167,0.0984644428961904590307119167,0.0226559969068358,4.0824224401730940598079213303,52.453350588409393838050240012,55.228305698267997331249572034,1170969000
14.80,2,0.0856454918786254044076591771,0.0899240221637781,0.0888448648851154,0.0857499331423044,0.0846701180694749,0.118071184796343,0.1210999000898342843717282513,0.0984365246210942843717282513,0.02266337546874,4.0813072616256157174788174567,52.447526305307933391091359009,55.221726227313644088186412425,1171761000
14.81,2,0.0856399212001557194076591771,0.0899177332726242,0.0888399649261332,0.0857443556706144,0.0846659303765723,0.118050861260935,0.1210794179288725094092911367,0.0984086546547446094092911367,0.0226707632741279,4.0801941010040562741659177947,52.44172587565499034660449504,55.215165420756328395687777719,1172552000
14.82,2,0.0856343679487484744076591771,0.0899114633024912,0.0888350812054952,0.0857387956472384,0.0846617574476718,0.118030579687454,0.1210589782709859753459547196,0.0983808179479870753459547196,0.0226781603229989,4.0790825261975340556692151849,52.435937797205545065982219263,55.208613796192630991950409151,1173344000
14.83,2,0.0856288211217805994076591771,0.0899052008051466,0.0888302022818753,0.0857332420561361,0.0846575882736437,0.118010327891579,0.1210385685399789575457606002,0.0983530019246254575457606002,0.0226855666153535,4.0779721759401893610188184292,52.430150781535684193379296301,55.202062000815286584181766793,1174136000
14.84,2,0.0856232818067932654076591771,0.0898989475717655,0.0888253299533328,0.085727695986175,0.0846534239502439,0.117990125965522,0.1210182088785755604634687397,0.0983252267273842604634687397,0.0226929821511913,4.0768636262942251371587907272,52.424354125960163869771865319,55.195500538808339500961466425,1174927000
14.85,2,0.0856177587840857874076591771,0.0898927121640345,0.0888204727884166,0.0857221662283614,0.0846492732753451,0.117969967188742,0.1209978928693662704212073490,0.0982974859388537704212073490,0.0227004069305125,4.0757566924300172507235431602,52.418590451061627470706767899,55.188965777950410105531612813,1175719000
14.86,2,0.0856122323045602824076591771,0.0898864746305843,0.0888156108425971,0.0857166330095144,0.0846451164826105,0.117949846803488,0.1209776150614451279549015065,0.0982697741081280279549015065,0.0227078409533171,4.074651217206244595117370847,52.412829397500314237221053262,55.182432008096616048211549188,1176511000
14.87,2,0.0856067221490178884076591771,0.089880255207044,0.0888107643583218,0.085711116134557,0.0846409733837853,0.117929776797642,0.1209573881418427040413614675,0.0982421039222377040413614675,0.022715284219605,4.0735475630952079553058483894,52.407082820565002279340738627,55.175909065184546296241479304,1177303000
14.88,2,0.0856012183682504614076591771,0.0898740432013617,0.0888059226503351,0.0857056056421482,0.0846368340243292,0.117909736420013,0.1209371909990983846460493360,0.0982144542697219846460493360,0.0227227367293764,4.072445124313727197923386867,52.401342242527110326984856029,55.169390149335587478077610892,1178094000
14.89,2,0.0855957320858826834076591771,0.0898678504870557,0.0888010975989292,0.0857001126694778,0.0846327095482101,0.117889746561656,0.1209170449261577790124050227,0.0981868464435267790124050227,0.022730198482631,4.0713445098754012163742814012,52.395610655773181621049537994,55.162877391074359559001267065,1178886000
14.90,2,0.0855902420834645524076591771,0.0898616553406686,0.0887962674874,0.0856946159722206,0.08462857871786,0.117869793872608,0.1208969358232865667999732022,0.0981592663439174667999732022,0.0227376694793691,4.0702453148682289308327111528,52.389891552205929032484096422,55.15637403619288787453794339,1179678000
14.91,2,0.0855847685740643424076591771,0.0898554782769287,0.0887914528372068,0.0856891357880938,0.0846244617777313,0.11784988593194,0.1208768719811297631936050180,0.0981317222615393631936050180,0.0227451497195904,4.0691477758173280727244826431,52.384161573760809149120650291,55.149860046256831799879266958,1180470000
14.92,2,0.0855793014289172984076591771,0.0898493091920435,0.0887866435512668,0.0856836619759811,0.0846203485934215,0.117830023985246,0.1208568542921379749096039130,0.0981042150888427749096039130,0.0227526392032952,4.0680519173051571298280773096,52.378457247163670817013719983,55.143366486213468001186584177,1181261000
14.93,2,0.0855738405564024314076591771,0.0898431475535728,0.0887818391038276,0.0856781944441499,0.0846162390798899,0.117810195413678,0.1208368701268032320847289197,0.0980767321963197320847289197,0.0227601379304835,4.066957376538598860339185715,52.372763167910063296045317052,55.136880494251498191327673164,1182053000
14.94,2,0.0855683871688866654076591771,0.0898369951474041,0.0887770412874439,0.0856727344064454,0.0846121344576529,0.117790416576967,0.1208169358974476476763080467,0.0980492899962927476763080467,0.0227676459011549,4.0658646227116897252664052583,52.367081050285857187160770811,55.130403210365474573951244513,1182845000
14.95,2,0.0855629491379871954076591771,0.0898308594759017,0.0887722576111254,0.085667289744084,0.0846080426145762,0.117770676488409,0.1207970408861229090709357405,0.0980218777708130090709357405,0.0227751631153099,4.064773347793447050409728782,52.361409065472005431473474313,55.123933286943965451087993357,1183636000
14.96,2,0.0855575183724620524076591771,0.0898247323278252,0.0887674798702557,0.0856618523559568,0.0846039554561793,0.117750972135422,0.1207771817957431484486565058,0.0979944922227950484486565058,0.0227826895729481,4.0636834563449617291734514053,52.355733068399989259337023218,55.117458744593414174916913791,1184428000
14.97,2,0.0855520840473253854076591771,0.0898186031506763,0.0887626975189399,0.0856564114038772,0.0845998621508829,0.117731311887998,0.1207573666231567436998292164,0.0979671413490870436998292164,0.0227902252740697,4.0625951764746834929833796483,52.350061096201621734437791188,55.110986267958013397896577049,1185220000
14.98,2,0.0855466760712295264076591771,0.0898125020499842,0.0887579406692894,0.0856509968329701,0.0845957926503979,0.117711699816596,0.1207376004872399627183794490,0.0979398302685652627183794490,0.0227977702186747,4.0615086538432658563878789932,52.344418449114989904198164369,55.104537302232777271976015102,1186012000
14.99,2,0.0855412644050073904076591771,0.0898063986277871,0.0887531789299034,0.0856455785674367,0.0845917168854908,0.117692127220414,0.1207178736318470565500573080,0.0979125492250840565500573080,0.022805324406763,4.0604236079733471184170582398,52.338778987340234517546510872,55.098089779042719593087404022,1186803000
