Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
15.00,2,0.0855358590312297254076591771,0.0898003027394253,0.0887484221626626,0.0856401666020211,0.0845876448574498,0.117672589932769,0.1206981822370072676550684607,0.0978852943986725676550684607,0.0228128878383347,4.0593399284464651992450965478,52.333143967185461023979199724,55.091644841205538877327150262,1187595000
15.01,2,0.0855304700506763934076591771,0.0897942248467922,0.0887436808359799,0.0856347710498208,0.084583586685896,0.117653097765114,0.1206785364735385634636350292,0.0978580759601486634636350292,0.0228204605133899,4.058257905650712397902102718,52.327525072442960450885246392,55.08521224267029011010516429,1188387000
15.02,2,0.0855250884091576974076591771,0.0897881556381052,0.0887389456445713,0.0856293828456048,0.084579533312101,0.117633643815141,0.1206589291185892708639487990,0.0978308866866610708639487990,0.0228280424319282,4.0571773316822750401880695917,52.321890910256147802171361877,55.078765379793671641940804446,1189179000
15.03,2,0.0855197120675333264076591771,0.0897820934282683,0.0887342149098188,0.0856239999477461,0.0845754827009198,0.117614238327971,0.1206393703524558026957721407,0.0978037367585057026957721407,0.0228356335939501,4.0560984972007972082556649282,52.31628754110814924301053975,55.072343294389748365170320213,1189970000
15.04,2,0.0855143430599806814076591771,0.0897760396708473,0.088729490091746,0.0856186243929027,0.0845714368954721,0.117594864570254,0.1206198435029364486983520268,0.0977766095034811486983520268,0.0228432339994553,4.0550209235984984447823226092,52.31068953592322607588300064,55.065924647136519058380670913,1190762000
15.05,2,0.0855089903473726804076591771,0.0897700038595165,0.0887247806904643,0.085613265152875,0.0845674048739991,0.117575537329679,0.1206003636802591411458860624,0.0977495200318153411458860624,0.0228508436484438,4.0539450427671818586905944355,52.305101542958047906060143454,55.059513104229291831140699326,1191554000
15.06,2,0.0855036429272444024076591771,0.0897639746756255,0.0887200753937396,0.0856079112117811,0.0845633756270394,0.117556248128144,0.1205809220166971366678311320,0.0977224594757814366678311320,0.0228584625409157,4.0528705996808011546364028847,52.29952666029505347899132494,55.053111478983884041232333764,1192345000
15.07,2,0.0854983028337930424076591771,0.0897579545314378,0.088715376620232,0.0856025646062986,0.084559351197671,0.117537007685251,0.1205615293097317773090420939,0.0976954386328608773090420939,0.0228660906768709,4.0517979026800548203982294006,52.293961155973539575684233504,55.046716380972807878849978292,1193137000
15.08,2,0.0854929690279112354076591771,0.0897519419953513,0.0887106829447154,0.0855972242960531,0.0845553305518993,0.11751780481564,0.1205421743310772450198279519,0.0976684462747676450198279519,0.0228737280563096,4.0507266291138761817760668233,52.288390647576046306125154613,55.040315767542360456077676485,1193929000
15.09,2,0.0854876415071537014076591771,0.0897459369201619,0.0887059942263414,0.0855918902785964,0.0845513136936358,0.117498635373869,0.1205228529329002482518169301,0.0976414782536685482518169301,0.0228813746792317,4.0496566591712305645699079922,52.28283234152704682608914256,55.033924385662962121865690705,1194721000
15.10,2,0.0854823293561472424076591771,0.0897399489196288,0.0887013200852051,0.0855865716496335,0.0845473097249252,0.117479514036076,0.1205035801181361441223520718,0.0976145495724990441223520718,0.0228890305456371,4.0485884216701908621840480278,52.27729706081158886966549942,55.027551172624197820226639844,1195512000
15.11,2,0.0854770253982127064076591771,0.0897339704659526,0.088696652999823,0.0855812612237336,0.0845433114666564,0.117460431123315,0.1204843459512391936992989332,0.0975876502957133936992989332,0.0228966956555258,4.0475216309939799947926660896,52.27176126267046035009795854,55.021176248676172472930949467,1196304000
15.12,2,0.0854717257181057734076591771,0.0897279978316451,0.0886919892490023,0.085575955080878,0.0845393150051101,0.117441392217135,0.1204651558804901321858825648,0.0975607858715922321858825648,0.0229043700088979,4.0464564422399656938215687007,52.26624048237313740175229807,55.0148127545308849784542158,1197096000
15.13,2,0.0854664333134070644076591771,0.0897220338627671,0.08868733168508,0.0855706562223027,0.0845353233478022,0.117422392821302,0.1204460055119388220691113839,0.0975339519061853220691113839,0.0229120536057535,4.0453927285463764202793532597,52.260707160715589805696473258,55.00843727043765788947924823,1197888000
15.14,2,0.0854611572316521864076591771,0.0897160875084637,0.0886826892634572,0.0855653737065765,0.0845313455595613,0.117403429643987,0.1204268918683012707333668048,0.0975071454222089707333668048,0.0229197464460923,4.0443304036359504999660126091,52.25520189369637184228725327,55.002084478414649134944065816,1198679000
15.15,2,0.0854558773337670814076591771,0.089710138914046,0.0886780421356814,0.0855600873700664,0.0845273614829947,0.117384511883936,0.1204078234500184460504712947,0.0974803749201039460504712947,0.0229274485299145,4.043269710044021285451423628,52.249707290861470999240323155,54.995739381628321052456892974,1199471000
15.16,2,0.0854506137040707094076591771,0.089704207635349,0.0886734098638045,0.0855548173215834,0.084523391233134,0.117365623354772,0.1203887847632786349450638653,0.0974536249060586349450638653,0.02293515985722,4.0422102029212122377441837154,52.244211464666819332567289452,54.989392139105853765717616905,1200263000
15.17,2,0.0854453553897741184076591771,0.0896982838937743,0.088668782675425,0.0855495525949821,0.0845194238500346,0.117346798254584,0.1203698096442874997570420676,0.0974269292162783997570420676,0.0229428804280091,4.0411528506190290882700993939,52.238741323663230134089623988,54.983065050845261110242909561,1201055000
15.18,2,0.0854401042158548284076591771,0.0896923679574021,0.0886641608448012,0.0855442950174655,0.0845154611670811,0.117327991903833,0.1203508534502943412960469367,0.0974002432080129412960469367,0.0229506102422814,4.0400963732325233248076521043,52.233266714151648599067812406,54.976733256584695103549204359,1201846000
15.19,2,0.0854348593029619814076591771,0.0896864599180595,0.088659544469918,0.0855390437086104,0.0845115023100121,0.117309232159275,0.1203319440245056101405993037,0.0973735947244686101405993037,0.022958349300037,4.0390415674264357055525324058,52.227791085252832732523008466,54.970399154595229835293711785,1202638000
15.20,2,0.0854296306979839254076591771,0.0896805698234826,0.0886549436046504,0.085533808727557,0.0845075573441104,0.11729051851854,0.1203130812157332023144864094,0.0973469836144572023144864094,0.022966097601276,4.0379884278851751239090354187,52.222334014057873726980102298,54.964079455405752800826943677,1203430000
15.21,2,0.0854243972632565824076591771,0.0896746760133079,0.0886503365947548,0.0855285689108646,0.0845036051120589,0.11727183712082,0.1202942504158895172412196803,0.0973203952698910172412196803,0.0229738551459985,4.0369365351334874732814562655,52.216894821684467686360197012,54.957773865945750635554664311,1204221000
15.22,2,0.0854191811314866294076591771,0.0896688011445481,0.088645746103344,0.0855233464182299,0.0844996677796581,0.11725320182037,0.1202754662617203967216196285,0.0972938443275160967216196285,0.0229816219342043,4.0358863074988930794697877847,52.211456445539591753862613868,54.951467536447526948560429901,1205013000
15.23,2,0.0854139710921651144076591771,0.0896629335886472,0.0886411605079436,0.085518130025473,0.0844957341288133,0.117234601233077,0.1202567169704319641865774709,0.0972673190045385641865774709,0.0229893979658934,4.0348374064448438358783250981,52.206028931887378323366820155,54.945169271553190896695880078,1205805000
15.24,2,0.0854087763875249624076591771,0.0896570830128031,0.0886365894818132,0.0855129289860976,0.0844918134190939,0.117216047043863,0.1202380145574165151958193952,0.0972408313163506151958193952,0.0229971832410659,4.0337901752026040683070610448,52.200600481596452263015569367,54.938868762220165886692428754,1206597000
15.25,2,0.0854035778928754214076591771,0.0896512300681833,0.0886320136821637,0.0855077241520911,0.0844878865085342,0.117197533836014,0.1202193529342092232821379391,0.0972143751744873232821379391,0.0230049777597219,4.0327444383661422645344770674,52.195195579803978407982279236,54.932587034677613987913401747,1207388000
15.26,2,0.0853983954839824774076591771,0.0896453944923264,0.0886274528525583,0.085502535423457,0.0844839733031658,0.117179056609583,0.1202007277929477068476516076,0.0971879462710866068476516076,0.0230127815218611,4.031700071539925155986379683,52.189790563593451789401826452,54.926303965684670424167623719,1208180000
15.27,2,0.0853932093657661534076591771,0.0896395565596315,0.088622887273401,0.0854973429809763,0.0844800539897786,0.117160618391173,0.1201821414701876575556601812,0.0971615469427040575556601812,0.0230205945274836,4.0306571406769730684627617367,52.184402116970592497782793083,54.920033758485657540443370563,1208972000
15.28,2,0.0853880494872035134076591771,0.0896337462248033,0.0886183469053835,0.0854921768101474,0.0844761585598614,0.117142217775363,0.1201635936069768329264505781,0.0971351768303872329264505781,0.0230284167765896,4.0296156345096964897421046651,52.179002221938162285704524442,54.913752486495643736635281388,1209764000
15.29,2,0.0853828856511034274076591771,0.0896279332873483,0.0886138015539802,0.085487006676955,0.0844722567853705,0.117123856249619,0.1201450846361012859844032188,0.0971088363669222859844032188,0.023036248269179,4.0285755644521387456244013108,52.173626469933075119113092401,54.907490543899398627475814687,1210555000
15.30,2,0.0853777281350434544076591771,0.0896221282068751,0.0886092616847487,0.0854818428715097,0.0844683589623693,0.117105538487903,0.1201266195939201119842541506,0.0970825305886684119842541506,0.0230440890052517,4.027537073800994729513946793,52.168258573871797390007780079,54.901233919865619332848829055,1211347000
15.31,2,0.0853725867783885494076591771,0.0896163408278885,0.0886047371481249,0.0854766952451753,0.084464474948156,0.117087264121642,0.1201081984558579929537869706,0.0970562594710502929537869706,0.0230519389848077,4.0265001608678581728365476332,52.162912396252644701870691469,54.89499446049656160915200981,1212139000
15.32,2,0.0853674405788384014076591771,0.0896105497034698,0.088600206503102,0.0854715427700399,0.0844605837207344,0.117069021518885,0.1200898088487707490604037906,0.0970300106409234490604037906,0.0230597982078473,4.0254644702038905633706852718,52.157560972339796155068699084,54.888749364289760682030892202,1212930000
15.33,2,0.0853623205707542734076591771,0.0896047863517004,0.0885957012736553,0.08546641651831,0.0844567163582085,0.117050822905245,0.1200714640909938243214714035,0.0970037974166237243214714035,0.0230676666743701,4.0244303823669407945206548292,52.152200344346617702265044931,54.882494985429650591886962194,1213722000
15.34,2,0.0853571966308413324076591771,0.0895990204482648,0.0885911911413447,0.0854612863299566,0.0844528427064283,0.11703266410241,0.1200531589486639077063572279,0.0969776145642877077063572279,0.0230755443843762,4.0233977464335016244821468657,52.146880048242187418849207477,54.876273764688131945299857502,1214514000
15.35,2,0.0853520789256296494076591771,0.0895932622638598,0.0885866863827243,0.0854561623839074,0.0844489729501822,0.117014547560431,0.1200348962289838477674788667,0.0969514648911180477674788667,0.0230834313378658,4.0223666418396383790551542217,52.141557769603998721440462166,54.870049480710618627774691902,1215306000
15.36,2,0.0853469673683813324076591771,0.0895875115930736,0.0885821867982209,0.0854510445933188,0.084445107008469,0.116996469885265,0.1200166725330144710760161934,0.0969253449981757710760161934,0.0230913275348387,4.0213369702285510868525765788,52.13624894784519596633716637,54.863835396935095272767568823,1216097000
15.37,2,0.0853418719934815964076591771,0.0895817780953641,0.0885777020531135,0.0854459430048124,0.0844412549337347,0.11697841981443,0.1199984769424481934378603139,0.0968992439671532934378603139,0.0230992329752949,4.0203084178294125328399885349,52.13093956202299469231936041,54.857619737283204342998093137,1216889000
15.38,2,0.0853367817620104184076591771,0.089576051456454,0.0885732218389272,0.0854408465660068,0.084437405679404,0.116960418677179,0.1199803304137829522721978285,0.0968731827545482522721978285,0.0231071476592347,4.0192815840172800160474988933,52.125625634454893943451912397,54.85139869006717263243999217,1217681000
15.39,2,0.0853316986350537434076591771,0.0895703333565898,0.0885687478416933,0.0854357572403794,0.0844335612147425,0.116942458328363,0.1199622248656748059686849207,0.0968471532790172059686849207,0.0231150715866576,4.0182562362943479974837050539,52.120342102691762500526654819,54.845202289158634296086744596,1218473000
15.40,2,0.0853266206836700384076591771,0.089564621523475,0.0885642777948817,0.0854306730966364,0.0844297196142265,0.116924529036456,0.1199441504934241439142902321,0.0968211457358601439142902321,0.023123004757564,4.0172320927922948297184838969,52.115059989409536672760831813,54.83900594460376972571380243,1219264000
15.41,2,0.0853215578323014284076591771,0.0895589266510009,0.0885598223981328,0.0854256040713224,0.084425890820153,0.116906652315384,0.1199261291712634998379007844,0.0967951819993096998379007844,0.0231309471719538,4.0162097791773588385518282612,52.109800410739763157945851598,54.832827292726851831622439852,1220056000
15.42,2,0.0853165021153625444076591771,0.0895532398616207,0.0885553727796305,0.0854205421891382,0.0844220668629572,0.116888802467164,0.1199081349072422207329845054,0.0967692360774153207329845054,0.0231388988298269,4.0151885498506278906181492296,52.104537643732767782229791515,54.826644834925362761395088686,1220848000
15.43,2,0.0853114426139840684076591771,0.0895475510683585,0.0885509188581125,0.0854154765178994,0.0844182368161716,0.116871003886024,0.1198901917288977824588283990,0.0967433319977142824588283990,0.0231468597311835,4.0141690921659843384873236829,52.099269772294740019388345449,54.820456461461114161378029318,1221640000
15.44,2,0.0853063981590968494076591771,0.0895418782624148,0.0885464786304742,0.0854104259115006,0.0844144195393893,0.116853231538344,0.1198722752459417019055619996,0.0967174453699184019055619996,0.0231548298760233,4.0131507064087730755636467386,52.094026729316469801791345114,54.814288255721900718560799035,1222431000
15.45,2,0.0853013597952962144076591771,0.0895362131287972,0.0885420437874016,0.0854053814036161,0.0844106060719664,0.116835504232175,0.1198544039649778291433092060,0.0966915947006314291433092060,0.0231628092643464,4.0121339217697599684815294804,52.088794186744567814132654063,54.808127600263953492199779036,1223223000
15.46,2,0.0852963365570200464076591771,0.0895305644575727,0.088537623124622,0.0854003520397011,0.0844068054650218,0.116817814496076,0.1198365707260819202301960953,0.0966657728299288202301960953,0.0231707978961531,4.011118532147860802206546507,52.083572487783294681257773155,54.801974927911081649760069294,1224015000
15.47,2,0.0852913094054008424076591771,0.0895249133432447,0.0885331977422814,0.0853953187576708,0.0844029986621169,0.116800167146673,0.1198187796833504741473217745,0.0966399839119074741473217745,0.023178795771443,4.0101046555648260645171792597,52.078334882672618701194954538,54.795807260972313038507954063,1224806000
15.48,2,0.0852862994210582324076591771,0.0895192804995384,0.0885287883597307,0.085390302663852,0.0843992067752074,0.116782550572721,0.1198010199557080684358211948,0.0966142170654918684358211948,0.0231868028902162,4.0090919793164270544435365387,52.073123167616450038130088691,54.789660583935623955061953654,1225598000
15.49,2,0.0852812944726883194076591771,0.0895136543048967,0.0885243833610206,0.085385291612147,0.084395417663807,0.116764980006912,0.1197833063611747807330003696,0.0965884871087017807330003696,0.023194819252473,4.0080809269232926653899134652,52.067929451603749924661385914,54.783527857360236210987467128,1226390000
15.50,2,0.0852762946043741604076591771,0.0895080343178796,0.0885199823103018,0.0853802856466928,0.0843916313776468,0.116747441543174,0.1197656249869396903618809588,0.0965627801287266903618809588,0.023202844858213,4.0070710988283942231563028774,52.062737740020877180398041676,54.777395658032780404642458551,1227182000
15.51,2,0.0852713009330865884076591771,0.0895024223181666,0.0885155869928275,0.0853752858858221,0.0843878490406366,0.116729954100284,0.1197479948025604580323286373,0.0965371150951239580323286373,0.0232108797074365,4.0060630374851630803125816592,52.057558480680937517258623703,54.771272562340554599942265016,1227973000
15.52,2,0.0852663132182156074076591771,0.0894968172967676,0.088511196405164,0.0853702920886316,0.0843840704174327,0.116712495687133,0.1197303937953033726905211270,0.0965114699951601726905211270,0.0232189238001432,4.0050561112908596710974631685,52.052368703330112675628972391,54.765139325764640057089068568,1228765000
15.53,2,0.0852613426135058744076591771,0.0894912305443172,0.0885068218434849,0.0853653154224676,0.084380306680924,0.116695069639107,0.1197128256927538342343416114,0.0964858485564204342343416114,0.0232269771363334,4.004050426048574348080824286,52.047200741335732113601745766,54.759023564228627257678238619,1229557000
15.54,2,0.0852563651256589204076591771,0.0894856386923762,0.0885024399448734,0.0853603318647726,0.0843765338140786,0.116677695106831,0.1196953088185176206623084888,0.0964602691025107206623084888,0.0232350397160069,4.0030465057065758426884715335,52.042045241132095519379372859,54.7529169129603300998899176,1230349000
15.55,2,0.0852514056246880714076591771,0.0894800661014868,0.0884980750753766,0.085355366315888,0.0843727767227464,0.116660356197644,0.1196778281399760366696355473,0.0964347166008122366696355473,0.0232431115391638,4.0020439186276986426988863516,52.036901223866042954079791566,54.746818825584871544722295051,1231140000
15.56,2,0.0852464503093518394076591771,0.089474498795134,0.0884937132639682,0.0853504049577422,0.0843690215943475,0.11664304861533,0.1196603788759514400627792585,0.0964091862701473400627792585,0.0232511926058041,4.0010425268569246415163638584,52.031741248735490099599373136,54.740705884317156891352327625,1231932000
15.57,2,0.0852415119401324784076591771,0.0894689499914424,0.0884893677342439,0.0853454605663784,0.0843652812103998,0.116625784796243,0.1196429739167158639116021732,0.0963836910007881639116021732,0.0232592829159277,4.0000426986889835973365946179,52.026610439856841735815201315,54.734616497517148321519540329,1232724000
15.58,2,0.0852365687153760204076591771,0.0894633976315908,0.0884850164328371,0.0853405113135564,0.084361533748121,0.116608558518231,0.1196256062742578059203246000,0.0963582238047231059203246000,0.0232673824695347,3.9990442329477113767939897084,52.021489937046201071473017559,54.728534643297460144756677219,1233515000
15.59,2,0.0852316415143104734076591771,0.0894578627605849,0.0884806804101918,0.0853355781039655,0.0843578001176418,0.116591373434349,0.1196082803340564433576285211,0.0963327890674313433576285211,0.0232754912666251,3.9980472542834824944369146107,52.01637563746884290869600028,54.722456720200646555087935145,1234307000
15.60,2,0.0852267092899020204076591771,0.089452324067623,0.088476338360927,0.085330639864906,0.0843540592516867,0.116574223093879,0.1195909889057771484331766451,0.0963073795985784484331766451,0.0232836093071987,3.9970515557240136816911758439,52.011275542926908078679495114,54.716389725124286652969454918,1235099000
15.61,2,0.0852217942032253624076591771,0.089446803964345,0.0884720127020875,0.085325718784477,0.084350333343763,0.116557113510712,0.1195737387819897094583283112,0.0962820021907338094583283112,0.0232917365912559,3.9960573308777158319610685323,52.00616401675775320818344374,54.710311550833727126579144651,1235891000
15.62,2,0.0852168931338414834076591771,0.0894412990165666,0.0884677000048769,0.0853208117384344,0.0843466192750178,0.116540035863666,0.1195565210272225564649112024,0.0962566479084262564649112024,0.0232998731187963,3.9950643227778278386508877929,52.001071891820992470410228854,54.704248798189750719742644365,1236682000
15.63,2,0.0852119880350470594076591771,0.0894357915695961,0.0884633826199752,0.0853159006580675,0.0843428989821152,0.116523002323901,0.1195393471892690362226315418,0.0962313282994489362226315418,0.0233080188898201,3.9940728612598908923520219085,51.995991239539211529284715856,54.698194447653453027544881976,1237474000
15.64,2,0.0852070890306489564076591771,0.089430291419927,0.0884590703492309,0.0853109956795288,0.0843391826065662,0.116506002987736,0.1195222077125622875634491794,0.0962060338082349875634491794,0.0233161739043273,3.9930826715927166160515568774,51.990918908732602103305426238,54.692145982522185427343344707,1238266000
15.65,2,0.0852022060371946934076591771,0.0894248089475409,0.0884547735779645,0.0853061067314586,0.0843354800823531,0.116489050606406,0.1195051157030101169872214163,0.0961807775406922169872214163,0.0233243381623179,3.9920941282485317411752992221,51.985849947661723785501216095,54.686098901616542793906261193,1239058000
15.66,2,0.0851973280083094844076591771,0.0894193324510007,0.0884504806100614,0.0853012227540116,0.0843317803549563,0.116472126999992,0.1194880525835809088210089903,0.0961555409197892088210089903,0.0233325116637917,3.9911066980502301878974281016,51.980791129022783401141686226,54.680059371733990199974653805,1239849000
15.67,2,0.0851924560305358024076591771,0.0894138633699098,0.0884461928904311,0.0852963448350552,0.0843280845175526,0.116455242221718,0.1194710284518006559909203658,0.0961303340430515559909203658,0.0233406944087491,3.9901206692862467144136340778,51.975745557215882070244847773,54.674029859878002211399545627,1240641000
15.68,2,0.0851875890940613154076591771,0.0894084005871956,0.0884419093072911,0.0852914719635457,0.0843243915643916,0.11643839325278,0.1194540402519031501266630398,0.0961051538547134501266630398,0.0233488863971897,3.9891359534309597549626305103,51.970711218533605174421599061,54.668008698438354548553247109,1241433000
15.69,2,0.0851827281601412084076591771,0.0894029451869461,0.088437630950003,0.0852866051019104,0.0843207024631776,0.116421583560095,0.1194370914867125986086581306,0.0960800038575988986086581306,0.0233570876291137,3.9881526498485286621142942788,51.965666160557653015263962449,54.66197698567842230789355988,1242225000
15.70,2,0.0851778832266915724076591771,0.0893975075230484,0.088433368177712,0.0852817542602576,0.08431702722928,0.116404822813294,0.1194201921814986963687346780,0.0960548940769775963687346780,0.0233652981045211,3.9871710447574063292729205064,51.960644636177794177130801649,54.655963911872414020560950719,1243016000
15.71,2,0.0851730332916338274076591771,0.0893920656767357,0.0884290990768932,0.0852768984108973,0.0843133448402539,0.116388085862134,0.1194033164365671842381139397,0.0960297986131553842381139397,0.0233735178234118,3.9861903952016416498428043105,51.955635085902816440414328127,54.649960062533443915532482595,1243808000
15.72,2,0.0851681983528947024076591771,0.0893866403191775,0.0884248443239416,0.0852720575761431,0.0843096753236417,0.11637139093774,0.1193864831935335346405182050,0.0960047364077476346405182050,0.0233817467857859,3.985211242834178382019636254,51.950634122673614860591163967,54.643962164301647463649647356,1244600000
15.73,2,0.0851633703717506454076591771,0.0893812234392007,0.0884205959128944,0.0852672237074685,0.0843060106361302,0.11635473925008,0.1193696933822243500368795733,0.0959797083905809500368795733,0.0233899849916434,3.984233613308218419207711457,51.945625055319854108703024336,54.637955872469661161552780763,1245391000
15.74,2,0.0851585474194500824076591771,0.0893758125879839,0.0884163514001241,0.0852623948737698,0.084302348851813,0.116338116007186,0.1193529321344011847827489348,0.0959546996934169847827489348,0.0233982324409842,3.9832570796957406548113250393,51.940632729776616744134426115,54.63196279738677129558692252,1246183000
15.75,2,0.0851537294206244564076591771,0.0893704081101834,0.0884121111354654,0.0852575709995867,0.0842986899004111,0.116321533240763,0.1193362114866482571221526718,0.0959297223528397571221526718,0.0234064891338085,3.9822819858351204414003538809,51.93565657848681355150629741,54.625982220363388728577696623,1246975000
15.76,2,0.0851489173732215684076591771,0.0893650110883951,0.0884078762066768,0.0852527530840838,0.0842950347862551,0.116304993322341,0.1193195338470148063349091049,0.0959047787768986063349091049,0.0234147550701162,3.9813083997275116456092090638,51.93069623878891410739390031,54.620013784863802050184777433,1247767000
15.77,2,0.0851441203485055434076591771,0.0893596301506771,0.0884036552469633,0.0852479502095873,0.0842913925968211,0.116288483084678,0.1193028863575729108622846869,0.0958798561076659108622846869,0.023423030249907,3.9803359520360631876120697465,51.925714137914432238247270013,54.614025478596293047504587571,1248558000
15.78,2,0.0851393292344679634076591771,0.0893542563853639,0.0883994393497908,0.0852431532529771,0.0842877542141236,0.116272008742105,0.1192862749180347924519198371,0.0958549602448533924519198371,0.0234313146731814,3.9793648107906893664390447324,51.920760529472584517113986326,54.608060334079730102966175183,1249350000
15.79,2,0.0851345441390389174076591771,0.0893488900387074,0.0883952287665271,0.0852383623223149,0.0842841197513431,0.11625557424981,0.1192697034899513241534432597,0.0958300951500124241534432597,0.0234396083399389,3.9783950884971105078901268595,51.915813817923426706341712862,54.602099732170852889452033565,1250142000
15.80,2,0.0851297639502203554076591771,0.0893435299664247,0.0883910223579893,0.0852335763042466,0.0842804881002289,0.116239178741357,0.1192531711676584926046819608,0.0958052599174783926046819608,0.0234479112501801,3.9774267582255885321394952897,51.910880350652902201291507974,54.596149141288064313378461448,1250934000
15.81,2,0.0851249887392971444076591771,0.0893381764161605,0.0883868203769072,0.085228795270144,0.0842768593372408,0.116222827263124,0.1192366830032790163038950156,0.0957804595993745163038950156,0.0234562234039045,3.9764599637244257649871428618,51.905941230388284832155416144,54.590192231109902287526035062,1251725000
15.82,2,0.0851202305468824204076591771,0.0893328410339439,0.0883826344743792,0.0852240312753033,0.0842732455227475,0.11620650788463,0.1192202274802182324595504485,0.0957556826791059324595504485,0.0234645448011123,3.9754943740831126674416669785,51.901021387754554563897545972,54.584250638140213685755037478,1252517000
15.83,2,0.0851154662489356774076591771,0.0893275007336528,0.0883784415693376,0.0852192611674851,0.084269623509567,0.116190222903172,0.1192038060888552404767702683,0.0957309306470518404767702683,0.0234728754418034,3.9745300310135029976987581999,51.896113430269767327046286198,54.578317984086696032058859476,1253309000
15.84,2,0.0851107178495254594076591771,0.0893221777239795,0.0883742638755131,0.0852145069775911,0.0842660153336426,0.116173977025281,0.1191874243081026652880965723,0.0957062089821247652880965723,0.0234812153259779,3.9735670904905006223928276051,51.891212091214802273545515005,54.572389637563425518623186276,1254100000
15.85,2,0.0851059744199571314076591771,0.0893168608643316,0.0883700902573374,0.0852097577635995,0.0842624100579795,0.116157764755458,0.1191710762571825357505439117,0.0956815118035467357505439117,0.0234895644536358,3.972605383057878488467938396,51.886298280065183675969941216,54.566449304916404908038545481,1254892000
15.86,2,0.0851012380004632004076591771,0.0893115523874196,0.0883659229525293,0.0852050155682307,0.0842588097303096,0.116141591498479,0.1191547674156738784116508590,0.0956568445908966784116508590,0.0234979228247772,3.9716450647096328949541993716,51.881414924221163501962208728,54.560533768903703885742647466,1255684000
15.87,2,0.0850965054311707774076591771,0.0893062490556538,0.0883617587284925,0.0852002772277587,0.0842552111919032,0.11612545519421,0.1191384956118823338234744529,0.0956322051724805338234744529,0.0235062904394018,3.9706860722469537620257896937,51.876536460255505781663039399,54.554621103276531297936490131,1256476000
15.88,2,0.0850917888311118284076591771,0.0893009631100106,0.0883576098311817,0.085195554875994,0.0842516265815522,0.11610935869951,0.1191222641283043673083047038,0.0956075968307946673083047038,0.0235146672975097,3.9697284987220483619429341238,51.871656785252764828027805972,54.548705996514416266618189418,1257267000
15.89,2,0.0850870671141337804076591771,0.0892956733596355,0.0883534550747058,0.0851908274010703,0.0842480347923568,0.116093300120791,0.1191060703331273074561311050,0.0955830169340262074561311050,0.0235230533991011,3.9687722677546836416496958591,51.866801528534814216351042336,54.542810530844858785075247314,1258059000
15.90,2,0.0850823612837339664076591771,0.0892904002972096,0.0883493149566944,0.0851861158320979,0.0842444568583786,0.116077263729492,0.1190898992227302506984477192,0.0955584504785545506984477192,0.0235314487441757,3.9678169485384239269460677438,51.861941738798351302788971583,54.536910106233447364334287203,1258851000
15.91,2,0.0850776504529841504076591771,0.0892851240890625,0.0883451696484102,0.0851813992566777,0.084240871872155,0.116061280781214,0.1190737813416594805733068146,0.0955339280089256805733068146,0.0235398533327338,3.9668634151256684900922745361,51.857097475815894685276687919,54.53102137839761015654732272,1259642000
15.92,2,0.0850729654630314814076591771,0.0892798749699797,0.0883410493895577,0.0851767085535665,0.0842373107173644,0.116045332295873,0.1190576987767448347713814226,0.0955094316119694347713814226,0.0235482671647754,3.9659111533575524400108680357,51.852250657026123750216988162,54.525129143188652248050590924,1260434000
