Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
15.93,2,0.0850682754685953894076591771,0.0892746218272025,0.088336923072282,0.0851720128398692,0.0842337425160187,0.116029412229928,0.1190416444024774423379486139,0.0954849541621772423379486139,0.0235566902403002,3.9649599581189079137534684467,51.847418082058448514361579609,54.519247983894566908065582556,1261226000
15.94,2,0.0850635902745727724076591771,0.0892693752082977,0.0883328012490392,0.0851673219324392,0.0842301770898634,0.116013541336748,0.1190256393278597465231870710,0.0954605167685514465231870710,0.0235651225593083,3.9640104331537574258684412456,51.84260923522311813364611397,54.513385652187218147093768135,1262018000
15.95,2,0.0850589210352982994076591771,0.0892641453166861,0.0883286941281243,0.0851626469992135,0.0842266256117129,0.115997691801093,0.1190096561108609397727807562,0.0954360919890610397727807562,0.0235735641217999,3.9630617913214366810117089151,51.837795296527534468900824529,54.507517887644769821799992958,1262809000
15.96,2,0.0850542476293837244076591771,0.0892589127116906,0.0883245822737202,0.0851579678942667,0.0842230679405046,0.115981884170114,0.1189937146078145684607604994,0.0954116996800398684607604994,0.0235820149277747,3.9621146004796491669617528955,51.832974138529709838263301006,54.501642472138680727950455431,1263601000
15.97,2,0.0850495882107803964076591771,0.0892536957349075,0.0883204840322684,0.0851533027936881,0.0842195222571761,0.115966122865877,0.1189778198783746883023802717,0.0953873449011416883023802717,0.023590474977233,3.9611690045924326419142637474,51.828188237374688859969407322,54.495795852477946118017556035,1264393000
15.98,2,0.0850449356628948824076591771,0.0892484865714559,0.088316391593719,0.0851486445722059,0.0842159814412893,0.115950388264763,0.1189619520383088186160853966,0.0953630077681340186160853966,0.0235989442701748,3.9602244330341161344821411521,51.823402468160020582349005298,54.489948191730830379258878925,1265185000
15.99,2,0.0850402869061854434076591771,0.0892432824147647,0.088312302156317,0.0851439901465229,0.0842124424143663,0.115934688344822,0.1189461189630278299047826965,0.0953386961564280299047826965,0.0236074228065998,3.9592811104342468352567733869,51.818621978399977502526153494,54.484103765078645089707681422,1265976000
16.00,2,0.0850356440940311574076591771,0.0892380857019522,0.0883082181619825,0.0851393416726443,0.0842089073372169,0.11591903111828,0.1189303287450982544679151280,0.0953144181585901544679151280,0.0236159105865081,3.9583392676434162320166418956,51.813840032749348600076519767,54.478256617411190292172648852,1266768000
16.01,2,0.0850310061834579904076591771,0.0892328952147271,0.0883041383972118,0.085134698106324,0.0842053751703856,0.115903411619191,0.1189145763792487318740995698,0.0952901687693489318740995698,0.0236244076098998,3.9573987602867725970219714374,51.809082451720316595077932329,54.472429068896436536528018032,1267560000
16.02,2,0.0850263841358893864076591771,0.0892277215023803,0.0883000734160692,0.0851300704223526,0.0842018568934392,0.115887817471111,0.1188988498649067921488787305,0.0952659359881317921488787305,0.023632913876775,3.9564592435888878772168252133,51.804322339682562243304255495,54.466598199369188839389429533,1268352000
16.03,2,0.0850217668721912574076591771,0.0892225540729278,0.0882960127313294,0.0851254475280854,0.0841983414184946,0.115872266068165,0.1188831662196011054138549026,0.0952417368324676054138549026,0.0236414293871335,3.9555212040816863984011960636,51.799564663472462413287163032,54.460767953446769516739687857,1269143000
16.04,2,0.0850171446221058324076591771,0.0892173831524497,0.0882919465738174,0.0851208196413503,0.0841948189681275,0.115856757817251,0.1188675255090441557646555679,0.0952175713680688557646555679,0.0236499541409753,3.9545846426633254863750768283,51.794832722773529550821086098,54.454958390894126784233288631,1269935000
16.05,2,0.0850125479613677084076591771,0.089212238616447,0.0882879048237646,0.0851162173751676,0.0841913201600917,0.115841271064059,0.1188519071349207042760721897,0.0951934189966202042760721897,0.0236584881383005,3.9536489682511585753771808682,51.79009979788196285469308028,54.449146901692882006575204356,1270727000
16.06,2,0.0850079463468957414076591771,0.0892070906228375,0.0882838576438056,0.0851116101492102,0.0841878144187794,0.115825827482775,0.1188363317169058085119002345,0.0951693003377966085119002345,0.0236670313791092,3.9527147705710040179773850639,51.785382494672298721058778733,54.443347387469833930356756517,1271518000
16.07,2,0.0850033505858947894076591771,0.0892019497718609,0.0882798156388821,0.0851070087838619,0.0841843125692796,0.11581042058026,0.1188207931359223886554280875,0.0951452092725212886554280875,0.0236755838634011,3.9517818733398481132057982162,51.780652857429788074952584542,54.437535886920063930234090717,1272310000
16.08,2,0.0849987686398169384076591771,0.0891968239835874,0.0882757867337532,0.0851024212502834,0.0841808225874445,0.115795048754179,0.1188052900671809892544824340,0.0951211444760045892544824340,0.0236841455911764,3.9508502376209148080064835254,51.775954820976437569998386973,54.431750267397661312621983206,1273102000
16.09,2,0.0849941835434300914076591771,0.0891916964352358,0.0882717541103117,0.0850978305625543,0.0841773274920308,0.115779716972546,0.1187898268887261038432698893,0.0950971103262910038432698893,0.0236927165624351,3.9499199878515634014095497914,51.771263450042705916916295859,54.425968966922579662830292109,1273894000
16.10,2,0.0849896122948513284076591771,0.0891865838237929,0.0882677344702052,0.0850932537395201,0.0841738443065474,0.115764415721312,0.1187743946751850375056573301,0.0950730978980078375056573301,0.0237012967771772,3.9489908673543227600494080958,51.766557844601824779892731831,54.420174147573903247607418217,1274685000
16.11,2,0.0849850458922023904076591771,0.089181477507716,0.0882637191765377,0.0850886817683251,0.0841703640227884,0.115749155790644,0.1187590039087257155997614042,0.0950491176733231155997614042,0.0237098862354026,3.9480631754368402632658193577,51.761878840419521938425863388,54.414400790233608441346444462,1275477000
16.12,2,0.0849804852969541824076591771,0.0891763780839506,0.0882597088308875,0.0850841156116128,0.0841668876080326,0.115733926691361,0.1187436441275540741642811155,0.0950251591904427741642811155,0.0237184849371113,3.9471366114064147776931946593,51.757209477733271819532114729,54.408634483958776797553917793,1276269000
16.13,2,0.0849759305438933594076591771,0.0891712859531263,0.0882557038385035,0.0850795553042121,0.0841634151017312,0.115718738897852,0.1187283258138198776936021315,0.0950012329315164776936021315,0.0237270928823034,3.9462114745701461967358291198,51.752549749552103603105890732,54.40287502045222452210230535,1277061000
16.14,2,0.0849713805945001074076591771,0.0891661997793011,0.0882517028680488,0.085074999806337,0.0841599454687061,0.115703583947309,0.1187130404634075977626578434,0.0949773303924285977626578434,0.023735710070979,3.9452875203187108729635996213,51.74788207261294094813742525,54.397107405864392721791779028,1277852000
16.15,2,0.0849668454469148264076591771,0.0891611295522579,0.0882477159138982,0.08507045912832,0.0841564887238846,0.115688461076376,0.1186977876622258709100499771,0.0949534511590879709100499771,0.0237443365031379,3.9443647358048941054066149618,51.74323703067000183452827054,54.39135800907029844617773862,1278644000
16.16,2,0.0849623151359380694076591771,0.0891560655970146,0.0882437333056482,0.0850659232928095,0.0841530348944962,0.115673379117778,0.1186825759001267571555065194,0.0949296037213465571555065194,0.0237529721787802,3.9434433632606707874691702647,51.738601339242359622119634871,54.385615215991212408277141993,1279436000
16.17,2,0.0849577796597194564076591771,0.0891509976569226,0.0882397447912141,0.0850613822857584,0.0841495739710608,0.115658331298953,0.1186673980508799966183600053,0.0949057809529741966183600053,0.0237616170979058,3.9425231975502368660953287277,51.733951399954502764350478036,54.379858814576204444703078831,1280228000
16.18,2,0.0849532599431020924076591771,0.0891459464691526,0.0882357711123179,0.0850568570575268,0.0841461269084924,0.115643311149109,0.1186522483715115553234089862,0.0948819771109968553234089862,0.0237702712605147,3.9416040731651186135453151116,51.729328098261521228101986127,54.374124166665094370011754856,1281019000
16.19,2,0.0849487450575558614076591771,0.0891409018083589,0.0882318020481516,0.0850523366662576,0.0841426827694744,0.115628339377277,0.1186371472017368776353732253,0.0948582125351297776353732253,0.0237789346666071,3.9406865718108693556191222597,51.724719051738421797963307527,54.368400205927549586665291552,1281811000
16.20,2,0.0849442351157877314076591771,0.0891358630900495,0.0882278370187473,0.0850478212247952,0.0841392416713781,0.115613396012231,0.1186220745622543607585259335,0.0948344672460715607585259335,0.0237876073161828,3.939770120138315606865115651,51.720114052692010358100521463,54.36267851238928753572445755,1282603000
16.21,2,0.0849397408133800434076591771,0.0891308413155488,0.0882238870299404,0.0850433214417649,0.0841358143273424,0.115598489248697,0.1186070390268969799020173114,0.0948107498176550799020173114,0.0237962892092419,3.9388549627852910719392177649,51.715502824504607300343161443,54.356950054052705574357179255,1283394000
16.22,2,0.0849352412998919654076591771,0.0891258155121808,0.088219931113552,0.0850388164412995,0.0841323798660002,0.115583616678665,0.1185920374573416416703993770,0.0947870571115572416703993770,0.0238049803457844,3.9379410088611122653897940828,51.710911139458568042607944726,54.351237121021564179965997773,1284186000
16.23,2,0.0849307565735004594076591771,0.0891208057493711,0.0882159893434922,0.0850343262459629,0.0841289583144024,0.115568779294431,0.1185770715458502036457538887,0.0947633908200400036457538887,0.0238136807258102,3.9370283058611364862469534048,51.706334082945662253596875236,54.345535442425789648496308736,1284978000
16.24,2,0.0849262766690425264076591771,0.0891158020028534,0.0882120516999659,0.08502984087844,0.0841255396997078,0.115553975925486,0.1185621397729395775471777865,0.0947397494236202775471777865,0.0238223903493193,3.9361168092710030335408045323,51.70174493520753485044936791,54.339821991186270724716070097,1285770000
16.25,2,0.0849218015113930224076591771,0.0891108043516546,0.0882081182664572,0.0850253602635141,0.0841221239511599,0.115539210989941,0.1185472465569453128779967140,0.0947161373406334128779967140,0.0238311092163119,3.9352066446823578809852947042,51.697180292077525595874856394,54.334128258549276797569591476,1286561000
16.26,2,0.0849173320987423754076591771,0.0891058136570897,0.0882041899087262,0.0850208854005929,0.0841187120726139,0.115524480515744,0.1185323879584476237948362280,0.0946925506316598237948362280,0.0238398373267878,3.9342976982547477064664623642,51.692620701502002562095693863,54.328437534497820029718320055,1287353000
16.27,2,0.0849128676524926134076591771,0.0891008292112235,0.0882002659232691,0.0850164155101289,0.0841153032889566,0.115509786567054,0.1185175660157963629759661614,0.0946689913350492629759661614,0.0238485746807471,3.9333900273982405921369752688,51.688072445569991361019314736,54.322755200702154688257025228,1288145000
16.28,2,0.0849084078342107224076591771,0.0890958506560275,0.0881963459564758,0.0850119502532764,0.0841118972657634,0.115495128600305,0.1185027801734161238116938759,0.0946454588952263238116938759,0.0238573212781898,3.9324836152123968370269422215,51.683522260903231333235335347,54.31706981760533594360500001,1288937000
16.29,2,0.0849039627555260684076591771,0.0890908878309638,0.0881924398522143,0.0850074997539954,0.0841085041314027,0.115480498291679,0.1184880224561058074978060131,0.0946219453369900074978060131,0.0238660771191158,3.9315782322401822261019378202,51.678989632105024200009787227,54.311398356948035770618983908,1289728000
16.30,2,0.0848995134513024354076591771,0.0890859222521674,0.0881885291310119,0.0850030450240226,0.0841051049020063,0.11546591041654,0.1184733069853049395130491470,0.0945984647817796395130491470,0.0238748422035253,3.9306742820466556259963731494,51.674462162609102865035502499,54.305729845338929578892621746,1290520000
16.31,2,0.0848950788830968914076591771,0.0890809725384212,0.0881846324160312,0.0849986050480379,0.0841017185666365,0.115451354165436,0.1184586236080846281942926391,0.0945750070766666281942926391,0.023883616531418,3.9297714727874885512586136841,51.669935040391253219810571399,54.30006032020051410233532579,1291312000
16.32,2,0.0848906492347574974076591771,0.0890760290812014,0.0881807401031152,0.0849941699979189,0.0840983353015403,0.115436835998245,0.1184439784452060658995927123,0.0945515783424120658995927123,0.023892400102794,3.9288699788251832741488841904,51.665421296803527072857525801,54.294400915511015263926495834,1292103000
16.33,2,0.0848862241697160514076591771,0.0890710913343498,0.0881768516504596,0.084989739536687,0.0840949547740958,0.11542234993058,0.1184293654970221628677057653,0.0945281725793685628677057653,0.0239011929176536,3.9279696272981475796327592644,51.660923777231309820603569613,54.28875420435310503456790537,1292895000
16.34,2,0.0848818048720127964076591771,0.0890661607757055,0.088172968540245,0.0849853148498264,0.084091578174131,0.115407904313546,0.1184147931612751816299645374,0.0945047981852787816299645374,0.0239099949759964,3.9270706577996179287188363094,51.656423392129302201343250994,54.283103536752935599591931969,1293687000
16.35,2,0.0848773993398778624076591771,0.0890612448739279,0.088169098245459,0.0849809039453206,0.0840882135139606,0.115393483562988,0.1184002461241090232305370250,0.0944814398462864232305370250,0.0239188062778226,3.9261726306355620796028058844,51.651933699110884118849964485,54.277460914825890027977772593,1294479000
16.36,2,0.0848729986464797734076591771,0.0890563351970086,0.0881652323384092,0.0849764978854523,0.0840848518601857,0.115379102316372,0.1183857387199496607460725984,0.0944581118968174607460725984,0.0239276268231322,3.9252759554726640608975676713,51.647462165134050798109668723,54.271832515101524939393133395,1295270000
16.37,2,0.0848685935666964044076591771,0.0890514223091779,0.0881613613876289,0.0849720874338497,0.0840814839807403,0.115364755024761,0.1183712650740863809254637778,0.0944348084621612809254637778,0.0239364566119251,3.9243804630284966307988122289,51.642992106245855506883850116,54.26620403507802353842598677,1296062000
16.38,2,0.0848642042105425444076591771,0.0890465265257156,0.0881575057126886,0.084967692725051,0.0840781300144558,0.115350446512318,0.1183568307168880896809849364,0.0944115350726865896809849364,0.0239452956442015,3.9234863107520861151065323998,51.638515377812310558995327503,54.260568327364856847323896177,1296854000
16.39,2,0.0848598187606221244076591771,0.0890416356696671,0.0881536531409116,0.0849633019272492,0.0840747781338058,0.115336167101684,0.1183424255520692297727499005,0.0943882816321081297727499005,0.0239541439199611,3.9225932084218160283690936619,51.634066617262115719024602694,54.254955516924510090872113152,1297646000
16.40,2,0.0848554378462931394076591771,0.0890367508965074,0.0881498048320386,0.0849589156705698,0.084071428973184,0.115321931825753,0.1183280646438412758288194485,0.0943650632046370758288194485,0.0239630014392042,3.9217015866111506160768367375,51.629626276756108228892666169,54.249348422953111790518574538,1298437000
16.41,2,0.0848510616870047054076591771,0.0890318715384751,0.0881459601225611,0.0849545341747296,0.0840680827565627,0.115307715266491,0.1183137225664973112249246087,0.0943418543645667112249246087,0.0239718682019306,3.920810715942901689965220267,51.625172611406440081558976879,54.243728733127663210863630053,1299229000
16.42,2,0.0848466913915212394076591771,0.0890269997826338,0.0881421212037835,0.0849501585498449,0.0840647405983017,0.115293548244107,0.1182994301979472709363213806,0.0943186859898067709363213806,0.0239807442081405,3.9199214800196522786471439312,51.620746677672561217195677086,54.238131345594179318243278126,1300021000
16.43,2,0.0848423346269525184076591771,0.0890221426401266,0.088138295091077,0.0849457964723755,0.0840614101790914,0.115279411572284,0.1182851686083943286350174797,0.0942955391505607286350174797,0.0239896294578336,3.9190333355583031135484142487,51.616327111656015099498276551,54.232538154394043020217859045,1300813000
16.44,2,0.0848379737590187574076591771,0.0890172824333643,0.0881344641110686,0.0849414302865371,0.0840580738473661,0.115265304934648,0.1182709368648668240150618241,0.0942724129138567240150618241,0.0239985239510101,3.9181462548468211148432103825,51.611897577880639168832860332,54.226935049631846432523382506,1301604000
16.45,2,0.0848336274555571844076591771,0.0890124381183661,0.0881306472239809,0.0849370786829317,0.0840547502979341,0.115251235605358,0.1182567428987939454382011722,0.0942493152111239454382011722,0.02400742768767,3.9172604641195486083315251705,51.607495736554723136237724446,54.221354443609880903714671351,1302396000
16.46,2,0.0848292858251693964076591771,0.0890075995883902,0.0881268343272637,0.0849327317580987,0.0840514296315287,0.115237197935922,0.1182425807125507906804029524,0.0942262400447374906804029524,0.0240163406678133,3.9163757905728104606477696965,51.603096952801464581436026582,54.215775147747996135286395962,1303188000
16.47,2,0.0848249490490566064076591771,0.0890027673446871,0.0881230259263466,0.0849283896934603,0.0840481120337538,0.115223201081714,0.1182284594735730894622278245,0.0942031965821331894622278245,0.0240252628914399,3.915492495849949618736007158,51.598697566581114512972314357,54.210193818297112393917585441,1303979000
16.48,2,0.0848206168327977434076591771,0.0889979405965356,0.0881192212346755,0.0849240521942364,0.084044797213999,0.115209230845839,0.1182143649661631552822131893,0.0941801706076132552822131893,0.0240341943585499,3.9146101717168463816263463564,51.594316513960345544187338418,54.204627105254777939419510499,1304771000
16.49,2,0.0848162904670336484076591771,0.0889931209894157,0.0881154219018854,0.0849197205526416,0.0840414864686364,0.115195297321789,0.1182003073352376505919648331,0.0941571722660944505919648331,0.0240431350691432,3.9137291078195910751187801328,51.589939916433052918231413472,54.199062808645146269493301852,1305563000
16.50,2,0.0848119776214084384076591771,0.0889883159869527,0.0881116353957443,0.0849154024476731,0.0840381874808084,0.115181394207941,0.1181862805436322069083895153,0.0941341955204122069083895153,0.02405208502322,3.9128491302217905926176036072,51.585559952316928692123193394,54.193494273515072341633876419,1306355000
16.51,2,0.0848076596225157064076591771,0.0889835073593734,0.08810784349061,0.0849110791831528,0.0840348815584705,0.115167535186582,0.1181722976292336137933695144,0.0941112534084536137933695144,0.02406104422078,3.9119706114470388542969959404,51.581205724948500464997794539,54.187946432395166941062992639,1307146000
16.52,2,0.0848033571773732414076591771,0.0889787152660854,0.0881040663500087,0.08490677149135,0.0840315894380131,0.115153703491071,0.1181583425393123224455064634,0.0940883298774888224455064634,0.0240700126618235,3.9110930906341241591870659329,51.576855856163380510592599145,54.182401093027420762082037521,1307938000
16.53,2,0.0847990585385632214076591771,0.0889739281479516,0.0881002924189105,0.0849024676105213,0.0840282993618023,0.115139905128456,0.1181444208739909818215454873,0.0940654305276406818215454873,0.0240789903463503,3.9102167272303804006921087052,51.572515021121549742519194271,54.176862192974445497364229004,1308730000
16.54,2,0.0847947554138189364076591771,0.0889691378622579,0.0880965135586961,0.0848981592382879,0.0840250030315569,0.115126144815707,0.1181305370633330256796834091,0.0940425597889725256796834091,0.0240879772743605,3.9093416471634169313820011372,51.568168601199996341933156217,54.171316991930865692773164958,1309522000
16.55,2,0.0847904671283359184076591771,0.088964363592047,0.0880927489564914,0.0848938657234116,0.0840217198001242,0.115112417469375,0.1181166866966074738807039611,0.0940197132507534738807039611,0.024096973445854,3.9084677230907350770567360704,51.563840939040354647380416005,54.165786643984706264865345989,1310313000
16.56,2,0.0847861933905602984076591771,0.0889596049724787,0.0880889982515275,0.0848895867739831,0.0840184493796686,0.115098721005947,0.1181028676789792916203983326,0.0939968888181483916203983326,0.0241059788608309,3.9075948940153492719550268646,51.559510259268662755049620961,54.160252336579652572681087871,1311105000
16.57,2,0.0847819134150257294076591771,0.0889548415228436,0.0880852409671544,0.084885301579189,0.0840151709634388,0.115085065241475,0.1180890891058968422640044872,0.0939740955866056422640044872,0.0241149935192912,3.9067234195183063010424481206,51.555202960278084643297772179,54.154736751561533323585248972,1311897000
16.58,2,0.0847776389841996894076591771,0.0889500848217664,0.0880814886860447,0.084881021935865,0.0840118963523207,0.115071443721159,0.1180753449307199204732566877,0.0939513275094850204732566877,0.0241240174212349,3.9058531253917546253275972396,51.55090437377737231579085503,54.149227304012083316878047702,1312689000
16.59,2,0.0847733793485786724076591771,0.0889453438658013,0.0880777504087886,0.0848767571057881,0.0840086348121299,0.115057848688202,0.1180616277154958693364827123,0.0939285771488340693364827123,0.0241330505666618,3.9049837975696855706104670596,51.546593910319617347778541297,54.143706301520854123761374011,1313480000
16.60,2,0.0847691242546822144076591771,0.0889406086553886,0.0880740161398509,0.0848724968229742,0.0840053760809092,0.115044287951059,0.1180479449150803312523891509,0.0939058519595081312523891509,0.0241420929555722,3.9041156486336064626910504241,51.542308735211603115835715645,54.138205788601623387625277186,1314272000
16.61,2,0.0847648739156610374076591771,0.0889358796522958,0.0880702863450116,0.084868241300834,0.0840021203760843,0.115030768617868,0.1180343036495396358482254919,0.0938831590615737358482254919,0.0241511445879659,3.9032488815740301949736424524,51.53803993302010885647217858,54.132717909659709475538920013,1315064000
16.62,2,0.0847606182590217984076591771,0.0889311461990234,0.0880665503707729,0.0848639804545911,0.0839988576168827,0.115017274463881,0.1180206873322059933288949177,0.0938604818683628933288949177,0.0241602054638431,3.9023830202335540932582359851,51.533762672506989083478971273,54.127221467763259004247821141,1315855000
16.63,2,0.0847563770663480004076591771,0.0889264284364702,0.0880628283620229,0.0848597340899519,0.0839956076130027,0.115003814741902,0.1180071059132933132590678197,0.0938378303300896132590678197,0.0241692755832037,3.9015183486804526453233124618,51.529484779871798847559499387,54.121723048966071475649751119,1316647000
16.64,2,0.0847521506963819094076591771,0.0889217270413073,0.0880591209994109,0.0848555025660961,0.0839923707276047,0.114990398537282,0.1179935684963740968588456874,0.0938152135503266968588456874,0.0241783549460474,3.9006551267285005825946784038,51.52523943058951939657258816,54.116251225919792554033900896,1317439000
16.65,2,0.0847479188240897744076591771,0.0889170207498778,0.0880554070232467,0.0848512655332044,0.0839891266148385,0.114977000036208,0.1179800485414056346140791017,0.0937926049890309346140791017,0.0241874435523747,3.8997925930770992308723266515,51.52098460250416204944029333,54.110770089384134369447982106,1318231000
16.66,2,0.0847437016975631404076591771,0.0889123306643234,0.0880517075396276,0.08484704326406,0.0839858955514451,0.114963642634405,0.1179665701664541533006198467,0.0937700287642688533006198467,0.0241965414021853,3.8989314376736000779347386464,51.516729643423366114685131606,54.10528727673492908437798421,1319022000
16.67,2,0.0847394792085410704076591771,0.0889076365725665,0.0880480023404194,0.0848428156258809,0.0839826574085886,0.114950324412415,0.1179531307479779666468286250,0.0937474822524987666468286250,0.0242056484954792,3.8980715843746919904163254676,51.512505809159289721013845766,54.099829929068769779298453422,1319814000
16.68,2,0.0847352712494554184076591771,0.0889029580319419,0.08804431098689,0.0848386025353569,0.083979432106894,0.11493703473188,0.1179397203367773711966138312,0.0937249555045207711966138312,0.0242147648322566,3.897212747172437753282661716,51.508282168393184827399883111,54.094371424546469579342899053,1320606000
16.69,2,0.0847310670307207274076591771,0.0888982844909894,0.0880406229315001,0.084834393189745,0.0839762088475418,0.11492378097702,0.1179263459444698756975091878,0.0937024555319526756975091878,0.0242238904125172,3.896355125950523259938042512,51.504050701984244295440093653,54.088904673389659005013474988,1321398000
16.70,2,0.0847268684079493984076591771,0.0888936176176134,0.088036939846064,0.0848301894469206,0.0839729894923197,0.114910557675212,0.1179130021601115424642177108,0.0936799769238502424642177108,0.0242330252362613,3.8954985647124464037867629776,51.499848768041658123299917645,54.083462167630093843586263779,1322189000
16.71,2,0.0847226753107539374076591771,0.0888889573350252,0.0880332616576923,0.0848259912364102,0.0839697739746556,0.114897364646711,0.1178996888015241758550405169,0.0936575194980353758550405169,0.0242421693034888,3.8946430572548124838589319107,51.495643955614217492317674494,54.078015807405902363155558781,1322981000
16.72,2,0.0847184849485329174076591771,0.0888843010144349,0.0880295857414821,0.0848217957642094,0.0839665595044349,0.114884206671267,0.1178864105539375273907249964,0.0936350879397381273907249964,0.0242513226141994,3.8937887368152274470986125142,51.49143471217878008099763003,54.072564152832422761137356466,1323773000
16.73,2,0.0847143101774247284076591771,0.088879661554595,0.0880259250000626,0.0848176159021343,0.0839633589573524,0.114871084295431,0.1178731684138656660426341253,0.0936126832454719660426341253,0.0242604851683937,3.8929356309573225925359135863,51.487256634810710666269170962,54.067138057941741320242004451,1324564000
16.74,2,0.0847101300324759244076591771,0.0888750182172251,0.0880222586990187,0.0848134306596654,0.0839601513467564,0.114858005108636,0.1178599692424962166750056028,0.0935903122764250166750056028,0.0242696569660712,3.89208393525529224597082797,51.483082029007588778359861014,54.06171337229644315240519621,1325356000
16.75,2,0.0847059643706836044076591771,0.0888703898987716,0.0880186057386511,0.0848092599180145,0.0839569565577154,0.114844940563732,0.1178467851696820263755341195,0.0935679471624500263755341195,0.024278838007232,3.8912328503038508416420690241,51.478895651396946521390581954,54.056277397051241972853281253,1326148000
16.76,2,0.0847017934367557364076591771,0.0888657579663311,0.0880149474898994,0.084805083897799,0.0839537548146921,0.114831923836702,0.1178336487010494656503984003,0.0935456204091731656503984003,0.0242880282918763,3.8903833063362567856592817095,51.474737182287742996837506923,54.050863939082763981810508245,1326940000
16.77,2,0.0846976361241830624076591771,0.0888611404535838,0.0880113019902765,0.0848009215155493,0.0839505650380518,0.114818929315701,0.1178205348698580191191350831,0.0935233070498540191191350831,0.024297227820004,3.8895345871236863235128067469,51.470584400552968374536852165,54.045454192986420546176596581,1327731000
16.78,2,0.0846934833947164004076591771,0.0888565288203573,0.0880076607034308,0.0847967637219946,0.083947378182347,0.114805971737225,0.1178074581057108716388696182,0.0935010215140959716388696182,0.0243064365916149,3.8886871050594784021467073357,51.46642361342470018730971739,54.040035999293024733930766372,1328523000
16.79,2,0.0846893461060434694076591771,0.0888519338073798,0.088004034373901,0.084792621388063,0.0839442051223186,0.114793047182947,0.1177944148676460791463015860,0.0934787602609367791463015860,0.0243156546067093,3.8878407577181703473609763189,51.462285296310090656794583335,54.034635871383118079751473116,1329315000
16.80,2,0.0846852035381912094076591771,0.0888473348980439,0.0880004024888792,0.0847884737685144,0.0839410251165282,0.11478016256203,0.1177814113447326368520956186,0.0934565294794456368520956186,0.024324881865287,3.886995721419154593394327055,51.458157171250272490989286208,54.029243036533743796205006634,1330106000
16.81,2,0.0846810645853421244076591771,0.0888427402548907,0.0879967732146952,0.0847843297683772,0.0839378470737953,0.114767296456848,0.1177684264173918553048377926,0.0934343080500438553048377926,0.024334118367348,3.8861513901467139252123341443,51.454020478817395519397045896,54.023841607949171277523480704,1330898000
16.82,2,0.0846769402092621904076591771,0.0888381618416429,0.0879931585188491,0.0847802003627851,0.0839346819730334,0.114754476985183,0.1177554886039369042567709401,0.0934121244910444042567709401,0.0243433641128925,3.8853085799059662362192927089,51.449908415798937891858284286,54.01845986267235565696994862,1331690000
16.83,2,0.0846728104083767084076591771,0.0888335791575298,0.0879895379043377,0.084776065525772,0.0839315097920461,0.114741690899832,0.1177425839498992953784656538,0.0933899648479788953784656538,0.0243526191019204,3.884466889946471419819497868,51.445785773630019737216845534,54.013067495063422031216294654,1332482000
16.84,2,0.0846686951811147264076591771,0.0888290119698106,0.0879859311421764,0.0847719452801544,0.0839283505574083,0.114728930532964,0.1177297054821181235398517569,0.0933678221476865235398517569,0.0243618833344316,3.8836261195175122074387561424,51.441687530012779986412667436,54.007695006713560935923532511,1333273000
16.85,2,0.0846645743861905474076591771,0.088824440191537,0.0879823181491624,0.0847678194600851,0.0839251841070206,0.114716198495809,0.1177168551093388308904545241,0.0933456982989127308904545241,0.0243711568104261,3.8827863223162681136254330136,51.437593683654998200094824612,54.002324992767016729795310093,1334065000
