Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
16.86,2,0.0846604773382995414076591771,0.0888198934043624,0.087978728510684,0.0847637174160074,0.0839220397950637,0.114703500896918,0.1177040399689050962296003561,0.0933236004390010962296003561,0.024380439529904,3.8819477018281844106397532411,51.433495523905481390121028605,53.996949749426662322145473733,1334857000
16.87,2,0.0846563758226857644076591771,0.0888153435284839,0.0879751341506626,0.0847596108987589,0.0839188893761016,0.114690843079069,0.1176912644205011729592911150,0.0933015329276357729592911150,0.0243897314928654,3.8811103819646640454257800255,51.42941489561489206098023669,53.991588166570953778573248377,1335649000
16.88,2,0.0846522788744487394076591771,0.0888107995395687,0.0879715440484795,0.0847555089544568,0.0839157418999677,0.114678222866813,0.1176785266033784016783763193,0.0932794939040685016783763193,0.0243990326993099,3.8802743084348279113878084856,51.425358860415490712493770936,53.986246416027736468130121775,1336440000
16.89,2,0.0846481864920361144076591771,0.0888062609127456,0.0879679576829661,0.0847514115815469,0.0839125973688131,0.114665625274202,0.1176658115225289361991459728,0.0932574683732909361991459728,0.024408343149238,3.8794390506789461455774588261,51.421278430446375924199819559,53.980882218595987475367112851,1337232000
16.90,2,0.0846441076738992414076591771,0.0888017372411048,0.0879643846509058,0.0847473277894539,0.0839094647957574,0.114653066857851,0.1176531360594047269295321167,0.0932354732167553269295321167,0.0244176628426494,3.8786050913306493977517010838,51.417229263329759055371467428,53.975543611238609065142269189,1338024000
16.91,2,0.0846400334184931294076591771,0.0887972189813029,0.087960815412637,0.0847432485656557,0.083906335171963,0.114640532574202,0.1176404848466843105254147578,0.0932134930671401105254147578,0.0244269917795442,3.877771989164231264127737221,51.4131819099758728502330547,53.970205295426009757601120548,1338815000
16.92,2,0.0846359536876209164076591771,0.0887926965939118,0.0879572404324035,0.0847391638597143,0.0839031984506658,0.114628037231972,0.1176278723512675805746570621,0.0931915423913453805746570621,0.0244363299599222,3.8769401576414898000883509585,51.409125716342170819351385835,53.96485773431524366975436861,1339607000
16.93,2,0.0846318885164004934076591771,0.0887881897597406,0.0879536793946755,0.0847350937311796,0.0839000746950792,0.114615569635171,0.1176152880709656511773248636,0.0931696106871819511773248636,0.0244456773837837,3.8761092949124988990378374139,51.405097151459419560566639055,53.959532822017059417004499908,1340399000
16.94,2,0.0846278279032978424076591771,0.08878368909793,0.087950122922245,0.0847310281663211,0.083896953895126,0.11460314808153,0.1176027499651011289046871170,0.0931477159139725289046871170,0.0244550340511286,3.8752799144895817247977008318,51.401087888560981912748033457,53.954222984500287083637947691,1341191000
16.95,2,0.0846237718467825834076591771,0.0887791934614011,0.0879465698716734,0.0847269671636066,0.0838938360529168,0.114590739766772,0.1175902252094772233005849885,0.0931258252475203233005849885,0.0244643999619569,3.8744510750444077651464226507,51.397049991984275618075801728,53.948887164553959782889709503,1341983000
16.96,2,0.0846197193086723914076591771,0.0887747030096486,0.0879430204060859,0.0847229096835877,0.0838907201326356,0.11457837904216,0.1175777481401222594745073088,0.0931039730238537594745073088,0.0244737751162685,3.8736237592473659134882979896,51.393050698566662965575986258,53.94358316906941474495634807,1342774000
16.97,2,0.0846156812874441184076591771,0.0887702279810593,0.0879394847674893,0.0847188667381535,0.0838876171497939,0.114566043565146,0.1175652967855392366370663959,0.0930821372714759366370663959,0.0244831595140633,3.8727973366770684956233196924,51.389050130025225921332592827,53.938276739428138899454357746,1343566000
16.98,2,0.0846116378182337764076591771,0.0887657484551702,0.0879359430390304,0.0847148183380936,0.0838845071187932,0.114553735653184,0.1175528727666839734891494993,0.0930603196113423734891494993,0.0244925531553416,3.8719718527861038373514805968,51.385037160001107911997202921,53.932958163796067957836848678,1344358000
16.99,2,0.0846075998995253954076591771,0.0887612757827697,0.087932406575097,0.0847107754953043,0.0838814010551316,0.114541464818531,0.1175404859862811527527975274,0.0930385299461777527527975274,0.0245019560401034,3.8711475902822688320770758242,51.381048900791073931609658861,53.927659530139845418154035669,1345149000
17.00,2,0.0846035744931510424076591771,0.0887568167923815,0.0879288822078023,0.0847067451801074,0.0838783059327224,0.114529226878832,0.1175281325029592217887158178,0.0930167643346107217887158178,0.0245113681683485,3.8703244352692333999742845348,51.377063952471005822733267771,53.922362299492508052582665658,1345941000
17.01,2,0.0845995545976018984076591771,0.088752364372697,0.0879253628294173,0.0847027203824558,0.0838752147451003,0.114517019056573,0.1175158092928412528029703505,0.0929950197527644528029703505,0.0245207895400768,3.8695023001349308400732155287,51.373092161313088928786268186,53.917075092607261506413533979,1346733000
17.02,2,0.0845955282480282754076591771,0.0887479068315635,0.0879218367513582,0.0846986891229094,0.0838721155163963,0.114504849787565,0.1175035243786734380060323465,0.0929733042233847380060323465,0.0245302201552887,3.8686814137297314781738616498,51.369131536405129842692678388,53.911796026053067963482557889,1347525000
17.03,2,0.0845915164062729104076591771,0.0887434649499122,0.0879183247581154,0.0846946723888729,0.0838690292375765,0.114492712792719,0.1174912722105601372538251077,0.0929516121965763372538251077,0.0245396600139838,3.8678616160764787752848202947,51.36516495870354802896511044,53.906510306561439424161831901,1348316000
17.04,2,0.0845875190708376234076591771,0.0887390385029497,0.0879148266284447,0.0846906701788464,0.0838659559106923,0.11448060167765,0.1174790463902909473326050334,0.0929299372741286473326050334,0.0245491091161623,3.8670427228955855163716660647,51.361222621014190395400734158,53.901244326263725038611769059,1349108000
17.05,2,0.0845835162768833374076591771,0.0887346075659762,0.0879113224411854,0.0846866625036444,0.0838628755500995,0.114468518637775,0.1174668484167058606360468864,0.0929082809548815606360468864,0.0245585674618243,3.8662247761412735680688100413,51.357277574794534648792013794,53.895974603847556517687865834,1349900000
17.06,2,0.0845795179862633694076591771,0.0887301826802574,0.0879078227411324,0.0846826593372684,0.0838597981333309,0.114456479743195,0.1174546947181240799135579065,0.0928866596671545799135579065,0.0245680350509695,3.865408245465880877320315424,51.353336329842828152003905477,53.890706492581312838550787751,1350691000
17.07,2,0.0845755331608345474076591771,0.0887257720824581,0.0879043357684696,0.0846786696525038,0.0838567326366932,0.114444463757428,0.1174425643585805050388482305,0.0928650524749825050388482305,0.024577511883598,3.8645925301137962839907092553,51.349410393892888502399394183,53.885450402144064151065541076,1351483000
17.08,2,0.0845715428724238564076591771,0.0887213573044251,0.087900843058553,0.0846746744980954,0.0838536601124427,0.114432484845381,0.1174304708499442132515334458,0.0928434728902342132515334458,0.02458699795971,3.8637780161871945730455661326,51.345499485620741246728715557,53.880205834079626635252220809,1352275000
17.09,2,0.0845675670828950924076591771,0.0887169582506144,0.0878973645193385,0.0846706938602498,0.0838506005502877,0.114420540317041,0.1174184121986207949756492837,0.0928219189193153949756492837,0.0245964932793054,3.8629646455894376378891811793,51.341581245120421059125231372,53.874953355881033995980135852,1353067000
17.10,2,0.0845635957907711174076591771,0.0887125644763314,0.087893889709621,0.0846667177252934,0.0838475439400463,0.114408618004249,0.1174063758794687506401810042,0.0928003780370846506401810042,0.0246059978423841,3.8621520585172759127602677544,51.337675570266165915413037405,53.869710525560135470040311925,1353858000
17.11,2,0.0845596281300682804076591771,0.0887081757303361,0.0878904183816401,0.0846627452261864,0.0838444894181607,0.114396735556212,0.1173943795222994911976106762,0.0927788678733531911976106762,0.0246155116489463,3.8613407590432536417899822181,51.33378014130156854117402144,53.864474991294686453711939546,1354650000
17.12,2,0.0845556658281774314076591771,0.088703793471975,0.0878869519982127,0.0846587780924264,0.0838414387176007,0.114384885206512,0.1173824154164746599804822636,0.0927573807174829599804822636,0.0246250346989917,3.8605305252894808268213402108,51.329882487356624413313825357,53.85923603419840253497710793,1355442000
17.13,2,0.0845517070192809014076591771,0.0886994156666049,0.0878834885281558,0.0846548144559202,0.0838383899737356,0.114373062218265,0.1173704787571109802300392509,0.0927359117645903802300392509,0.0246345669925206,3.8597212186218186584457300157,51.326004861660627417783687556,53.854013126064909106510169255,1356234000
17.14,2,0.0845477517019153184076591771,0.0886950426387139,0.0878800282994083,0.0846508543152027,0.0838353431885531,0.114361275925453,0.1173585788839479119719682992,0.0927144703544152119719682992,0.0246441085295327,3.8589131056197397596502376293,51.322124005202368647642769258,53.84878582911110920221771274,1357025000
17.15,2,0.0845438018379652104076591771,0.0886906760259537,0.0878765729530628,0.0846468996345509,0.0838323003297733,0.114349516940342,0.1173467064722446962668613811,0.0926930471622164962668613811,0.0246536593100282,3.858105918164720726652065015,51.318256301248124924831509271,53.843568589048091409867671406,1357817000
17.16,2,0.0845398654626296014076591771,0.088686323864819,0.0878731305290454,0.0846429584589625,0.0838292694458272,0.114337784878899,0.1173348614187913528914487525,0.0926716420847841528914487525,0.0246632193340072,3.857299652315649614833995892,51.314397200470449407323249449,53.838357443212838736230003883,1358609000
17.17,2,0.0845359337089969294076591771,0.0886819777084281,0.0878696925838962,0.084639021910713,0.0838262416624144,0.114326092233686,0.1173230559138664808442688511,0.0926502673123970808442688511,0.0246727886014694,3.8564946563139171556218367826,51.310538808310302131133450393,53.833145281376731355070557154,1359401000
17.18,2,0.0845319963063772264076591771,0.0886776271645228,0.0878662487287693,0.0846350797065877,0.0838232066997345,0.114314436061479,0.1173112866534738622530741539,0.0926289195410587622530741539,0.0246823671124151,3.8556908345226372691897668451,51.306699383358083505309884606,53.827948076652739724807249126,1360192000
17.19,2,0.0845280723513675574076591771,0.0886732906345252,0.0878628173684894,0.0846311509664713,0.0838201836810768,0.114302795454345,0.1172995333847362813675920688,0.0926075785178921813675920688,0.0246919548668441,3.8548876057552438221721971601,51.302860942238799402735368187,53.822750533490299734293160491,1360984000
17.20,2,0.0845241528791805174076591771,0.088667941975914,0.0878583723639282,0.0846272267146442,0.0838171636341169,0.114262042722673,0.1172586503501057186744696305,0.0925862726347948186744696305,0.0246723777153109,3.8540857823953305995347023301,51.294131225636371234834684904,53.817548706366927484694405303,1361776000
17.21,2,0.0845202388517209614076591771,0.0886632825295745,0.0878546150593551,0.0846233079141841,0.0838141475253186,0.11424087029911,0.1172373596961718199458684952,0.0925649819808609199458684952,0.0246723777153109,3.853284793053093629890182033,51.288702600761891288675909869,53.812367125984080875186984309,1362567000
17.22,2,0.0845163274379669344076591771,0.0886586266318998,0.0878508597945372,0.0846193917306169,0.0838111325235838,0.114219724565015,0.1172160957866353100357855398,0.0925437180713244100357855398,0.0246723777153109,3.8524849666313211038300245523,51.28327670996466126557105205,53.807188756186036416413355597,1363359000
17.23,2,0.0845124213688122944076591771,0.0886539769075985,0.0878471091975481,0.0846154808981666,0.0838081213665036,0.11419860233644,0.1171948555312033348331803480,0.0925224778158924348331803480,0.0246723777153109,3.8516862136152730499671295656,51.277841495961640044310982913,53.802003142835933225869041661,1364151000
17.24,2,0.0845085277400867004076591771,0.08864934038744,0.0878433703025124,0.084611582521316,0.0838051211619181,0.114177501378377,0.1171736369417194722059423454,0.0925012592264085722059423454,0.0246723777153109,3.8508884760640982264971876349,51.272430555052659197984318349,53.796839605794135932834278123,1364943000
17.25,2,0.0845046296836562604076591771,0.0886447003550626,0.0878396263964149,0.0846076797113611,0.0838021150244718,0.114156426920741,0.1171524446616349197986196082,0.0924800669463240197986196082,0.0246723777153109,3.8500918860185179859900756408,51.267005995676299234460582267,53.7916650266201246700051142,1365734000
17.26,2,0.0845007449680139894076591771,0.0886400743920217,0.0878358950641477,0.084603790258463,0.0837991207476645,0.114135372679203,0.1171312730241542389373174487,0.0924588953088433389373174487,0.0246723777153109,3.8492962801524117359146229033,51.261602211066292626996033932,53.786509490205140667459361942,1366526000
17.27,2,0.0844968546885322624076591771,0.0886354432211867,0.0878321570319078,0.0845998952349405,0.0837961194071446,0.114114328977112,0.1171101116858735517729804199,0.0924377339705626517729804199,0.0246723777153109,3.8485013611647402880062880636,51.256192124618147532825917759,53.781349585819538737690220516,1367318000
17.28,2,0.0844929888437947704076591771,0.0886308375365036,0.0878284429969594,0.0845960246759594,0.0837931410413982,0.114093314155079,0.1170889800475519272383091244,0.0924166023322410272383091244,0.0246723777153109,3.8477076838619396708779708003,51.250781617364132143797005,53.776190073034977999832327346,1368110000
17.29,2,0.0844891076017182874076591771,0.0886262173803718,0.087824713005011,0.0845921387008629,0.0837901457730797,0.114072326705723,0.1170678752083417389902459408,0.0923954974930308389902459408,0.0246723777153109,3.846915164156473048351175357,51.245389901094505547963022966,53.771047752737688246156355815,1368901000
17.30,2,0.0844852396587351584076591771,0.0886216112011308,0.087820995507702,0.0845882660410775,0.0837871623369173,0.114051358020877,0.1170467895582662364647471775,0.0923744118429553364647471775,0.0246723777153109,3.8461235830541973138301968515,51.239983840690489439348778862,53.765893878889213539797934524,1369693000
17.31,2,0.0844813761462672744076591771,0.0886170102327098,0.0878172817422526,0.0845843978172101,0.0837841818568109,0.114030411500537,0.1170257261894356851229549468,0.0923533484741247851229549468,0.0246723777153109,3.8453330281531883874892144451,51.234604449761654750611785674,53.76076414754841067583286424,1370485000
17.32,2,0.0844775261951249054076591771,0.0886124235779581,0.0878135808147932,0.0845805431712058,0.083781213477989,0.114009485865458,0.1170046841411830259290067794,0.0923323064258721259290067794,0.0246723777153109,3.8445434709479941627325232589,51.22922613481096300083634874,53.755636261992625618738674558,1371276000
17.33,2,0.0844736715759835854076591771,0.0886078329067671,0.087809874398488,0.0845766838515101,0.0837782389521716,0.113988579184615,0.1169836608440615867002559614,0.0923112831287506867002559614,0.0246723777153109,3.8437548368450229653601161334,51.223840060644553642999282347,53.750502564939300734650892954,1372068000
17.34,2,0.0844698194784099754076591771,0.0886032459549709,0.0878061702324346,0.084572827056457,0.0837752654809583,0.113967706724234,0.1169626718250883233168611278,0.0922902941097774233168611278,0.0246723777153109,3.8429675696761781211719859091,51.218470890786434507611997788,53.745384265457002450359417505,1372860000
17.35,2,0.0844659826736982514076591771,0.0885986745245738,0.0878024801218916,0.0845689855729149,0.0837723058544738,0.11394684005819,0.1169416890874523426878726178,0.0922693113721414426878726178,0.0246723777153109,3.8421808664075380911767299855,51.213103598727308577914724309,53.740268787411544428742538454,1373652000
17.36,2,0.0844621393291741454076591771,0.0885940975532782,0.0877987830078068,0.0845651375415853,0.0837693382166669,0.11392600239104,0.1169207350866251810061199191,0.0922483573713142810061199191,0.0246723777153109,3.8413953693566006068001548838,51.207726361198132448379781297,53.735145396102600184043615933,1374444000
17.37,2,0.0844583105015904004076591771,0.0885895359589454,0.0877950998112777,0.084561304044899,0.0837663836532068,0.113905188642025,0.1168998054750786587636463991,0.0922274277597677587636463991,0.0246723777153109,3.8406109529915096149863238041,51.202375117231238076891333785,53.73004550835271798122242016,1375235000
17.38,2,0.0844544849998207044076591771,0.0885849782778116,0.0877914190717685,0.0845574738780823,0.0837634309625494,0.11388439159011,0.1168788926362093243858512540,0.0922065149208984243858512540,0.0246723777153109,3.8398273981282709823696478281,51.19700997058000613515107539,53.724934477439174713097495817,1376027000
17.39,2,0.0844506640119239094076591771,0.0885804259294416,0.0877877422120622,0.0845536482306431,0.0837604813374229,0.113863617802383,0.1168580031827592894184911426,0.0921856254674483894184911426,0.0246723777153109,3.8390448932236350615200038345,51.191661207624220788329436239,53.719838585719407265186342856,1376819000
17.40,2,0.0844468473107314294076591771,0.0885758784722154,0.0877840687937484,0.0845498268751356,0.0837575345535933,0.113842861149552,0.1168371309738706583919108898,0.0921647532585597583919108898,0.0246723777153109,3.8382632613705936923019188659,51.186314819416819419974452403,53.714745731210458872892885935,1377610000
17.41,2,0.0844430440261681344076591771,0.0885713455497748,0.0877804084636698,0.0845460189526184,0.0837545997553218,0.113822135864055,0.1168162905699793497931939541,0.0921439128546684497931939541,0.0246723777153109,3.8374829187105732808250378806,51.180967447116189599541100425,53.709652707652367711066879025,1378402000
17.42,2,0.0844392352509022514076591771,0.0885668077580715,0.08777674182097,0.0845422055327029,0.0837516580154138,0.113801428712366,0.1167954680685429640006950378,0.0921230903532320640006950378,0.0246723777153109,3.8367034659806736401840038814,51.175634768259266149761668852,53.704573447019213135187659559,1379194000
17.43,2,0.0844354307953366464076591771,0.0885622749615616,0.0877730787332886,0.0845383964377554,0.0837487191594207,0.113780740728223,0.1167746648470449155123238707,0.0921022871317340155123238707,0.0246723777153109,3.8359249416585511764884618274,51.170294700129958580002802389,53.699488663244268506966533504,1379986000
17.44,2,0.0844316388460353024076591771,0.0885577555318647,0.0877694275754192,0.084534599864323,0.083745791387066,0.113760076781861,0.1167538860650283419251747162,0.0920815083497174419251747162,0.0246723777153109,3.835147492569840729602938759,51.164966866930690169500011663,53.69441537076146580357301032,1380777000
17.45,2,0.0844278421406979604076591771,0.0885532321898338,0.0877657710713807,0.0845307985290548,0.0837428574181664,0.113739437295236,0.1167331315412702266708250282,0.0920607538259593266708250282,0.0246723777153109,3.8343711125385272197016138364,51.159652993230549394893566633,53.689355075294669690502644629,1381569000
17.46,2,0.0844240600119164264076591771,0.0885487241294123,0.0877621284182732,0.084527011788118,0.0837399366120477,0.113718817284893,0.1167123969653206186562912393,0.0920400192500097186562912393,0.0246723777153109,3.8335956770949504049801776225,51.154321235859688167832042352,53.684280083853010409397567327,1382361000
17.47,2,0.0844202811246851744076591771,0.0885442196562764,0.0877584879249214,0.0845232282926844,0.0837370176230321,0.11369820705512,0.1166916722393569746365305695,0.0920192945240460746365305695,0.0246723777153109,3.8328208959734237196773434741,51.149009641172130674449830298,53.679223767600744059951439251,1383152000
17.48,2,0.0844165057376926034076591771,0.0885397200427118,0.0877548508667506,0.0845194483017578,0.0837341007132651,0.113677635617877,0.1166709864021776867357923256,0.0919986086868667867357923256,0.0246723777153109,3.8320476000898955431328723156,51.143710930816758892728221334,53.674179227831035327967278263,1383944000
17.49,2,0.0844127356265035784076591771,0.0885352260329968,0.0877512179911699,0.0845156735930685,0.0837311876636095,0.113657073347837,0.1166503098725882864677941471,0.0919779321572773864677941471,0.0246723777153109,3.8312749410211911743768729445,51.138391231730383478188230825,53.669117476883638335430399752,1384736000
17.50,2,0.0844089680492161774076591771,0.0885307355349523,0.0877475872091227,0.0845119014213708,0.0837282757319441,0.113636538994188,0.1166296613154463093831362984,0.0919572836001354093831362984,0.0246723777153109,3.8305034524917235068136404817,51.133099821123143671203268671,53.664081140269335226319837559,1385528000
17.51,2,0.0844052047086858184076591771,0.0885262498452056,0.0877439598203502,0.0845081334915966,0.0837253666263165,0.11361602083475,0.1166090290610739592781089996,0.0919366513457630592781089996,0.0246723777153109,3.8297327992054814338474700498,51.127785292536272522445683315,53.659025597182619161525958865,1386319000
17.52,2,0.0844014558624222904076591771,0.0885217796706068,0.0877403465348075,0.0845043800737645,0.0837224706198524,0.11359553119936,0.1165884258055700445109393666,0.0919160480902591445109393666,0.0246723777153109,3.8289633438945473080482385264,51.122508653030766633262185996,53.654003819762079669972244585,1387111000
17.53,2,0.0843977014162462084076591771,0.0885173043965625,0.0877367267409982,0.0845006210491909,0.0837195675969669,0.113575056238093,0.1165678369881141505603295901,0.0918954592728032505603295901,0.0246723777153109,3.8281946684377664284460547145,51.117221483296100195906266217,53.648973846262212272219032248,1387903000
17.54,2,0.0843939502032619874076591771,0.0885128331870023,0.0877331096059401,0.084496865261752,0.0837166664046263,0.113554604961599,0.1165472719337922181456368966,0.0918748942184813181456368966,0.0246723777153109,3.8274270389948032560495160148,51.111929963747335453008339698,53.643940888244698006997001455,1388695000
17.55,2,0.0843902134801007684076591771,0.0885083771233672,0.0877295062141539,0.0844931239818058,0.0837137783162703,0.113534171763169,0.1165267254261545446887367734,0.0918543477108436446887367734,0.0246723777153109,3.8266603051410265758241970241,51.106655506700281348899740567,53.638923721021164247186733907,1389486000
17.56,2,0.0843864800244241034076591771,0.0885039253706094,0.0877259057336633,0.0844893859733288,0.0837108920989486,0.113513768321264,0.1165062087585175925698533542,0.0918338310432066925698533542,0.0246723777153109,3.8258947894217518487786951473,51.101373985566244382128248888,53.633901081225372356479067182,1390278000
17.57,2,0.0843827500556242804076591771,0.0884994777353235,0.0877223079741257,0.0844856514559807,0.0837080079753858,0.113493382803302,0.1164857100988653605892833627,0.0918133323835544605892833627,0.0246723777153109,3.8251301518903138063388169026,51.096113928701730876977639867,53.628898078404668374199109709,1391070000
17.58,2,0.0843790244436207694076591771,0.08849503501586,0.0877187137369464,0.0844819213007418,0.0837051268196186,0.113473013114133,0.1164652273812926283987602447,0.0917928496659817283987602447,0.0246723777153109,3.8243663323785279362830437311,51.090837396264351387409228076,53.623881650740807458377991985,1391862000
17.59,2,0.0843753030589228904076591771,0.0884905974625729,0.0877151232755256,0.0844781953779636,0.0837022485050467,0.113452670137762,0.1164447714920159253952385074,0.0917723937767050253952385074,0.0246723777153109,3.8236036417691700235769502321,51.085583467855541899222196577,53.618885682952509893806339152,1392653000
17.60,2,0.0843715861567072924076591771,0.0884861648858698,0.0877115364033087,0.0844744739431339,0.0836993732901976,0.11343234112419,0.1164243296822948695193892503,0.0917519519669839695193892503,0.0246723777153109,3.8228417138533414756893657276,51.080332463508441401646971939,53.613893245570497811428512478,1393445000
17.61,2,0.0843678715161176694076591771,0.0884817353004925,0.0877079511380672,0.0844707547726882,0.0836964989545382,0.113412032936325,0.1164039087416767067629885101,0.0917315310263658067629885101,0.0246723777153109,3.8220807421528880775858648188,51.075063525810104072791990502,53.608886009397263154970549218,1394237000
17.62,2,0.0843641623184412154076591771,0.0884773121404713,0.0877043709168529,0.084467041051793,0.0836936286862584,0.113391752644993,0.1163835158566318804853833309,0.0917111381413209804853833309,0.0246723777153109,3.8213209315606532902750449038,51.06982282425569032259461483,53.603904117483501963421136602,1395028000
17.63,2,0.0843604664710008624076591771,0.0884729030181567,0.0877008033550292,0.084463340697414,0.0836907704053387,0.113371491388857,0.1163631424369935026067841762,0.0916907647216826026067841762,0.0246723777153109,3.8205620350021264663267828644,51.064590734505801332317013351,53.598930609161314209064706806,1395820000
17.64,2,0.0843567738817043344076591771,0.088468497884925,0.0876972384069775,0.084459643605152,0.0836879140103868,0.113351250941386,0.1163427899045638540683124785,0.0916704121892529540683124785,0.0246723777153109,3.8198040922245659047711875023,51.059347599468976799757802796,53.59394830343709292174921318,1396612000
17.65,2,0.0843530757309749744076591771,0.0884640877821019,0.0876936671170201,0.0844559409446752,0.0836850506740693,0.113331027781362,0.1163224544277198752714243194,0.0916500767124089752714243194,0.0246723777153109,3.8190469924756870666168562159,51.054116261077306987409521966,53.588977201010505253190829396,1397404000
17.66,2,0.0843493919632369204076591771,0.088459692978699,0.0876901097571572,0.0844522526847292,0.0836822003681223,0.113310830158619,0.1163021449587544289545236073,0.0916297672434435289545236073,0.0246723777153109,3.8182909912354251424551772869,51.048875308383164847326165594,53.58399844665091187541337258,1398195000
17.67,2,0.0843457113768738444076591771,0.0884553021042306,0.0876865549598836,0.0844485676100378,0.0836793518802517,0.113290653824198,0.1162818568545755760462927790,0.0916094791392646760462927790,0.0246723777153109,3.8175359545046432144388184755,51.043662106736505500247588984,53.579044730773645127023522755,1398987000
17.68,2,0.0843420342614163394076591771,0.0884509150742226,0.0876830026436975,0.0844448860104846,0.0836765055033154,0.113270488052731,0.1162615793935048749481545572,0.0915892016781939749481545572,0.0246723777153109,3.8167815741454825280581205023,51.03842679813152763081405805,53.574072748648851208590423236,1399779000
17.69,2,0.0843383614884207164076591771,0.0884465334194703,0.0876794543423584,0.0844412087586886,0.0836736621128985,0.113250351676587,0.1162413314499655238483629562,0.0915689537346546238483629562,0.0246723777153109,3.8160283898860029218184260483,51.033215856933102283710720481,53.569122693037918355060512023,1400570000
17.70,2,0.0843346930199461014076591771,0.088442156890603,0.0876759098094518,0.084437535816663,0.083670821673972,0.113230238643085,0.1162211069663656206984830973,0.0915487292510547206984830973,0.0246723777153109,3.815276227204589803188564432,51.028009343828041563983880727,53.564177277370276630469200429,1401362000
17.71,2,0.0843310288015849924076591771,0.0884377850661949,0.0876723686265002,0.0844338671299336,0.0836679841350119,0.113210138444949,0.1162008954272246341195282340,0.0915285177119137341195282340,0.0246723777153109,3.8145247838705595247384125367,51.022791196425248061045628124,53.559222681876036299860861588,1402154000
17.72,2,0.0843273670117621814076591771,0.0884334164447021,0.0876688292948998,0.084430200874704,0.0836651476751636,0.113190060342022,0.1161807060344440388897217786,0.0915083283191331388897217786,0.0246723777153109,3.813774322514602979872265481,51.0175923917704561681039758,53.554285761962918531512983147,1402946000
17.73,2,0.0843237195226214984076591771,0.0884290631446234,0.0876653039360815,0.0844265489375957,0.0836623241839826,0.113170010766811,0.1161605456396439252875283538,0.0914881679243330252875283538,0.0246723777153109,3.8130250384368104943901161055,51.012390806118681343855432384,53.549347077265226415968940518,1403737000
17.74,2,0.0843200654062003404076591771,0.0884247035645834,0.0876617709515944,0.0844228903651252,0.0836594927109116,0.113149971531765,0.1161403953125785541420773741,0.0914680175972676541420773741,0.0246723777153109,3.8122763883412209616962595322,51.00719552318573385516460642,53.544414913461611750945607813,1404529000
17.75,2,0.0843164254620515814076591771,0.0884203591213982,0.0876582517611706,0.0844192459822097,0.0836566740837856,0.113129959223049,0.1161202723768450635875552171,0.0914478946615341635875552171,0.0246723777153109,3.8115288675279687075906886005,51.002014180938892537464788373,53.539495604135353284769412018,1405321000
17.76,2,0.0843127899407796304076591771,0.0884160198425704,0.0876547363952212,0.0844156060275644,0.0836538585442302,0.113109967962602,0.1161001706100313487568574107,0.0914277928947204487568574107,0.0246723777153109,3.8107822967537196522475824698,50.996824762566296135453965291,53.53457004978482209356343116,1406113000
17.77,2,0.0843091467517673904076591771,0.0884116735577962,0.0876512126863433,0.0844119583958284,0.0836510339897868,0.113089996101912,0.1160800879399930561048581496,0.0914077102246821561048581496,0.0246723777153109,3.8100366156715240679271659021,50.991645692692456019205480587,53.529654367903382975601110549,1406904000
17.78,2,0.0843055188937525824076591771,0.0884073434338903,0.0876477038042439,0.0844083261137854,0.0836482234501336,0.113070047248896,0.1160600287810605281003316881,0.0913876510657496281003316881,0.0246723777153109,3.809291949758282901573502099,50.986462193306831369322285974,53.524735573312895317713211254,1407696000
