Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
18.72,2,0.0839842936001671804076591771,0.088023159511539,0.0873351476604252,0.0840867090987579,0.0833982778739428,0.111281477992377,0.1142616410204967864161330579,0.0895892633051858864161330579,0.0246723777153109,3.7431753925664413135024070661,50.518689722359013449566246273,53.082674475975432385686041703,1482119000
18.73,2,0.0839810760437587734076591771,0.0880193033413674,0.087331998113343,0.0840834876186676,0.0833957634476599,0.111263334401776,0.1142433985648725052839545912,0.0895710208495616052839545912,0.0246723777153109,3.7425107370687780523063172454,50.513902817930765621773732392,53.078168329026094680605843443,1482910000
18.74,2,0.0839778614495888244076591771,0.0880154504139548,0.08732885071965,0.0840802691044282,0.0833932508971942,0.111245198727058,0.1142251640954613778714477078,0.0895527863801504778714477078,0.0246723777153109,3.7418465574854536210848974366,50.509119766931809405116952413,53.073666311861734627062985325,1483702000
18.75,2,0.0839746500791762974076591771,0.0880116017635054,0.0873257065157899,0.0840770538178775,0.0833907404866242,0.111227093081251,0.1142069597479927507077680725,0.0895345820326818507077680725,0.0246723777153109,3.7411834869740468048037222402,50.504341925432917847533164225,53.069169172387048551747656876,1484494000
18.76,2,0.0839714417818466994076591771,0.0880077569574956,0.0873225650714728,0.0840738416081572,0.0833882320673266,0.11120900940108,0.1141887774490852346038298427,0.0895163997337743346038298427,0.0246723777153109,3.7405212932648265785359232573,50.499579891000103412172520395,53.064686333697363571298750452,1485286000
18.77,2,0.0839682364990490894076591771,0.0880039152530904,0.0873194256460914,0.084070632416645,0.0833857255829085,0.111190928094191,0.1141705975924739781755127567,0.0894982198771630781755127567,0.0246723777153109,3.7398594136953337540169591271,50.494803377041178017635046499,53.060191690538433213034242164,1486077000
18.78,2,0.0839650443999463484076591771,0.088000087426748,0.0873162990183264,0.0840674364249046,0.083383231217157,0.111172866018346,0.1141524374018227553780126425,0.0894800596865118553780126425,0.0246723777153109,3.7391983407028126302769386506,50.490041375824383954940485157,53.055710256327876222364306819,1486869000
18.79,2,0.0839618463892159834076591771,0.0879962546987542,0.0873131664106798,0.0840642345143276,0.0833807298536816,0.111154833211839,0.1141343062539840772645936742,0.0894619285386731772645936742,0.0246723777153109,3.7385383419299306683244592297,50.485291745847044768048399186,53.051239970729916411298192711,1487661000
18.80,2,0.0839586613536900334076591771,0.0879924351437968,0.0873100459000502,0.0840610455947778,0.0833782404045581,0.111136805428209,0.1141161805481423254484445700,0.0894438028328314254484445700,0.0246723777153109,3.7378787402787672207293977439,50.480520693958246702515485998,53.046751738802023139930200432,1488452000
18.81,2,0.0839554685168009284076591771,0.0879886087148528,0.0873069174416197,0.0840578488643514,0.0833757420700892,0.111118804647436,0.1140980815513341360534895711,0.0894257038360232360534895711,0.0246723777153109,3.7372201440206766132917470338,50.475778088978079589071026011,53.042288754243667889706930988,1489244000
18.82,2,0.0839522897652652584076591771,0.0879847967832056,0.0873038024088715,0.0840546662364549,0.0833732567658824,0.111100814962571,0.1140799941122238718398936575,0.0894076163969129718398936575,0.0246723777153109,3.7365621181174877126459181788,50.471018350965547934206640156,53.037811446608655573639439939,1490036000
18.83,2,0.0839491139862796144076591771,0.0879809887488447,0.0873006902039885,0.0840514865847334,0.0833707733677777,0.111082851640277,0.1140619331183156954002453509,0.0893895554030047954002453509,0.0246723777153109,3.7359050880804204389660903403,50.466284283673545420718419729,53.033356957042820565247741197,1490828000
18.84,2,0.0839459314025660564076591771,0.0879771742611589,0.0872975704785481,0.0840483001199858,0.0833682820887639,0.111064898774667,0.1140438823122585781598074310,0.0893715045969476781598074310,0.0246723777153109,3.73524858718630811805225636,50.461536850002360897577632315,53.028891458346367611927907907,1491619000
18.85,2,0.0839427719012062424076591771,0.0879733835013794,0.0872944734159639,0.08404513676574,0.0833658128545526,0.111046963223006,0.1140258496005263625167810080,0.0893534718852154625167810080,0.0246723777153109,3.7345928409545750757044090773,50.456807095542734552905466632,53.024441945775125888820852234,1492411000
18.86,2,0.0839396054628768284076591771,0.087969586553869,0.0872913691027759,0.0840419664660653,0.0833633356113915,0.111029049527328,0.1140078384784196046713554014,0.0893354607631087046713554014,0.0246723777153109,3.7339379485338281785569595712,50.452067231222601368355786252,53.019984040387566209254966544,1493203000
18.87,2,0.0839364419935855084076591771,0.087965792907633,0.0872882670301608,0.0840387991390492,0.0833608602795411,0.111011145227128,0.1139898368242623993080175445,0.0893174591089514993080175445,0.0246723777153109,3.7332835616792843735539710448,50.447341150522074308313401895,53.015538876865149266989524119,1493995000
18.88,2,0.0839332816967846184076591771,0.0879620032793496,0.0872851679169627,0.0840356349883924,0.0833583870648691,0.110993265008526,0.1139718593403161897440802314,0.0892994816250052897440802314,0.0246723777153109,3.7326301005953319597255522976,50.442611470778038940092781034,53.011090957233817910457146834,1494786000
18.89,2,0.0839301254783676534076591771,0.0879582183480599,0.0872820724443834,0.0840324749210928,0.0833559168765356,0.110975402327789,0.1139538995106060966299045187,0.0892815217952951966299045187,0.0246723777153109,3.7319773776286728304759984506,50.43789914468296763950993336,53.006658734287942838626993758,1495578000
18.90,2,0.0839269713190196864076591771,0.087954435986102,0.0872789784869157,0.0840293169153732,0.0833534476949192,0.110957554187991,0.1139359542658537630867475610,0.0892635765505428630867475610,0.0246723777153109,3.7313253038665937440010000622,50.433169640253076361492839426,53.002212058310081533489908509,1496370000
18.91,2,0.0839238301252286254076591771,0.0879506671897607,0.0872758970429939,0.0840261718910216,0.0833509904419588,0.110939722589032,0.1139180259885817616337790872,0.0892456482732708616337790872,0.0246723777153109,3.7306739465789777556833408554,50.428461303599774396613448538,52.997784422142798435209421193,1497162000
18.92,2,0.0839206821178386194076591771,0.0879468920384089,0.0872728081941348,0.084023020044762,0.0833485253165237,0.110921904516009,0.1139001109705764366475860222,0.0892277332552655366475860222,0.0246723777153109,3.7300231985489535969488273498,50.423741768719178947860684036,52.993347582621977154187780654,1497953000
18.93,2,0.0839175471482407464076591771,0.0879431310688664,0.0872697324792967,0.0840198812521937,0.0833460721963529,0.110904118556795,0.1138822285051888760141174218,0.0892098507898779760141174218,0.0246723777153109,3.7293736115059596203673364252,50.419049945613953539423268687,52.988935193451656522432880561,1498745000
18.94,2,0.0839144062704395444076591771,0.0879393643331663,0.0872666499526458,0.0840167365442172,0.0833436121144813,0.110886337011329,0.1138643502131312191199498468,0.0891919724978203191199498468,0.0246723777153109,3.7287243714589062601775814436,50.414335867760012003431586805,52.98450410038469343751516835,1499537000
18.95,2,0.0839112774284749344076591771,0.0879356103781524,0.0872635791631536,0.0840136038867545,0.0833411630389599,0.110868576201363,0.1138464930535626965002935335,0.0891741153382517965002935335,0.0246723777153109,3.7280759632675623013451370041,50.409646200413054345532686606,52.98009478840869724385414458,1500329000
18.96,2,0.0839081425294307444076591771,0.0879318509552156,0.0872605018643329,0.0840104651648259,0.0833387068569323,0.110850832616375,0.1138286528813068917007475153,0.0891562751659959917007475153,0.0246723777153109,3.7274282671970012048786005071,50.404940704653725354119374845,52.975672133533291409415571252,1501120000
18.97,2,0.0839050208113172684076591771,0.0879281052008462,0.087257437194791,0.0840073396399016,0.083336262831987,0.110833102341124,0.1138108264514367336523359714,0.0891384487361258336523359714,0.0246723777153109,3.7267811893025332698080807558,50.400254445673573264002006902,52.97126687278775686261795359,1501912000
18.98,2,0.0839019011444501624076591771,0.08792436227038,0.0872543743119753,0.0840042161687251,0.0833338198229801,0.110815394120612,0.1137930221252253225947590791,0.0891206444099144225947590791,0.0246723777153109,3.7261349681326404430776409472,50.395565337004710865081095948,52.966859514925264743466785435,1502704000
18.99,2,0.0838987855095331474076591771,0.087920623886238,0.0872513149404128,0.0840010967344155,0.0833313798151382,0.110797700454731,0.1137752324673190317791492136,0.0891028547520081317791492136,0.0246723777153109,3.7254893896957464293432035641,50.390884533421436458791919661,52.962459962235136968284204846,1503495000
19.00,2,0.0838956719422553284076591771,0.0879168883427226,0.0872482573765063,0.0839979793702665,0.0833289408438568,0.110780028852042,0.1137574649222515009408436969,0.0890850872069406009408436969,0.0246723777153109,3.724844666277682175548831805,50.38620089492983897339500123,52.958058317537360811735782025,1504287000
19.01,2,0.0838925623136361074076591771,0.0879131569683132,0.0872452029508312,0.0839948659495791,0.0833265047845338,0.110762363678133,0.1137397039115709909565810684,0.0890673261962600909565810684,0.0246723777153109,3.7242003506043001159332390328,50.381531054971738901626232212,52.953669438069242299790125277,1505079000
19.02,2,0.0838894558422055164076591771,0.0879094294437647,0.0872421513462321,0.0839917556899304,0.0833240708568377,0.110744718210257,0.1137219626933724340465178239,0.0890495849780615340465178239,0.0246723777153109,3.7235568215076770086921158064,50.37684555610779610622531313,52.949267284849320424757870369,1505871000
19.03,2,0.0838863513988712164076591771,0.0879057050862218,0.0872391018819386,0.0839886474608512,0.0833216379323852,0.110727105286066,0.1137042540737296847860509262,0.0890318763584187847860509262,0.0246723777153109,3.7229144448704367472297572462,50.372194612817770089118040707,52.944895535243368650692518956,1506662000
19.04,2,0.0838832610010026754076591771,0.087901994719612,0.0872360653839576,0.0839855532943656,0.0833192180452812,0.110709490100102,0.1136865436462096908090025065,0.0890141659308987908090025065,0.0246723777153109,3.7222722340365188193246447936,50.367534417266398820593615991,52.940516537418034213685205122,1507454000
19.05,2,0.0838801636659713304076591771,0.0878982782726454,0.0872330217830736,0.0839824521822577,0.0833167901893854,0.110691899849044,0.1136688578905184076576015996,0.0889964801752075076576015996,0.0246723777153109,3.7216309466092478211939804088,50.362864153803285530507303318,52.936129049224944324169799615,1508246000
19.06,2,0.0838770683378395704076591771,0.0878945645019352,0.0872299798379688,0.0839793530794966,0.0833143633217372,0.110674328696343,0.1136511912793360450898827277,0.0889788135640251450898827277,0.0246723777153109,3.7209904232582133758248500927,50.358199325825316191044310678,52.931746741216253047551527659,1509037000
19.07,2,0.0838739870706384254076591771,0.0878908653459076,0.0872269514891331,0.083976268054813,0.0833119495131322,0.11065677269983,0.1136335402896111721726065644,0.0889611625743002721726065644,0.0246723777153109,3.7203505620710512146430603656,50.353557117213109234723170656,52.927384715689753374187330203,1509829000
19.08,2,0.0838708988267620424076591771,0.0878871597222806,0.0872239156563432,0.0839731760449462,0.0833095277023697,0.110639231682397,0.1136159040086555168479694136,0.0889435262933446168479694136,0.0246723777153109,3.7197113359168116902184881076,50.348908173161092048162907484,52.923017301554983846269148092,1510621000
19.09,2,0.0838678226235899194076591771,0.0878834666601851,0.0872208913707832,0.083970096090467,0.0833071169320749,0.110621704984019,0.1135982824410253658480575935,0.0889259047257144658480575935,0.0246723777153109,3.7190727439416532635597307183,50.344251250523624336461641904,52.918643406766738614845106506,1511413000
19.10,2,0.0838647503331936874076591771,0.0878797781067568,0.0872178705816372,0.083967020053535,0.0833047090664571,0.110604195180073,0.1135806778795574885897948322,0.0889083001642465885897948322,0.0246723777153109,3.71843485084614426046678104,50.339620062675628760366010493,52.914292482799108385683749856,1512204000
19.11,2,0.0838616801720515784076591771,0.087876092637116,0.0872148518660682,0.0839639461484538,0.0833023023218639,0.110586712634094,0.1135631006318189173910369988,0.0888907229165080173910369988,0.0246723777153109,3.7177979509359620067396319135,50.334980707072351750044735452,52.909934655153622988839484645,1512996000
19.12,2,0.0838586040671083634076591771,0.087872401661402,0.0872118266362538,0.0839608662923232,0.0832998886174344,0.110569242969648,0.1135455360304227497292912835,0.0888731583151118497292912835,0.0246723777153109,3.7171616230370553957825784574,50.330335339751779431315688018,52.905572097213602736584380016,1513788000
19.13,2,0.0838555409624403554076591771,0.0878687239311494,0.0872088136457608,0.0839577994523212,0.0832974869223803,0.110551779680371,0.1135279782274582520836735424,0.0888556005121473520836735424,0.0246723777153109,3.7165256986347557533956135132,50.325711057921059016778598214,52.901228633769623760397124693,1514580000
19.14,2,0.0838524808937647054076591771,0.0878650501836776,0.0872058036339365,0.0839547356520137,0.0832950872622967,0.110534343379558,0.1135104475004703653467835895,0.0888380697851594653467835895,0.0246723777153109,3.7158907576535669729830322016,50.321090865810939813372629115,52.896888986025373344056217739,1515371000
19.15,2,0.0838494228418172174076591771,0.0878613788467556,0.0872027950305724,0.0839516738708938,0.0832926886187001,0.110516918285641,0.1134929280227070371628354103,0.0888205503073961371628354103,0.0246723777153109,3.7152563457060844071147114019,50.316453412032761377394950281,52.892534779183165185967264919,1516163000
19.16,2,0.0838463688056634314076591771,0.0878577121976252,0.0871997901149277,0.0839486161104646,0.0832902929951125,0.110499512259738,0.1134754277300405056637926893,0.0888030500147296056637926893,0.0246723777153109,3.7146226891539128956551781564,50.311843217060337030326842086,52.888204812813712771990593141,1516955000
19.17,2,0.0838433268026986144076591771,0.0878540581025927,0.0871967967553209,0.0839455703978984,0.0832879084207195,0.110482120555061,0.1134579421531763450441505325,0.0887855644378654450441505325,0.0246723777153109,3.7139896589768503855484956648,50.30722285877729054065246574,52.883866422626992025044612759,1517747000
19.18,2,0.0838402778136644304076591771,0.0878503977030799,0.0871937960951812,0.0839425176907436,0.0832855158550782,0.110464748769372,0.1134404762283818057638182327,0.0887680985130709057638182327,0.0246723777153109,3.7133573956041702025946567673,50.302616325555091848710279137,52.879540500100529925136201795,1518538000
19.19,2,0.0838372328376322674076591771,0.0878467419558594,0.0871907990932832,0.0839394690014846,0.0832831263126762,0.110447395115004,0.1134230285515326978092745275,0.0887506508362217978092745275,0.0246723777153109,3.7127258578263092401979565841,50.298004327788381079317375207,52.875210187713152801345006266,1519330000
19.20,2,0.0838341898553476604076591771,0.0878430886129643,0.0871878035036574,0.0839364223084044,0.0832807377737951,0.110430053148226,0.1134055926044428794817737369,0.0887332148891319794817737369,0.0246723777153109,3.7120948579266042030143175977,50.2934052529218833452820389,52.870891703605371394947873383,1520122000
19.21,2,0.0838311609025414414076591771,0.0878394502049081,0.0871848218588097,0.0839333896619109,0.0832783622908363,0.110412736407054,0.1133881823542569607482249676,0.0887158046389460607482249676,0.0246723777153109,3.7114647950499346323619893256,50.288799077414872475908309605,52.866567241602788676586861736,1520913000
19.22,2,0.0838281339599630254076591771,0.0878358139743381,0.0871818414033741,0.0839303590280967,0.0832759878318805,0.110395424384705,0.1133707768615295549538616621,0.0886983991462186549538616621,0.0246723777153109,3.7108350683410008272710805708,50.284200903445491696760508325,52.862250431889575109499565729,1521705000
19.23,2,0.0838251000266915114076591771,0.0878321715411808,0.0871788537592596,0.0839273213950645,0.083273605387014,0.110378135331482,0.1133533940730542782884161981,0.0886810163577433782884161981,0.0246723777153109,3.710206190953189654376002413,50.279602601101301554675759973,52.857933798057478365099720327,1522497000
19.24,2,0.0838220791018079494076591771,0.0878285426721358,0.0871758786951429,0.0839242967862834,0.0832712349816843,0.110360861544886,0.1133360269809422528578257787,0.0886636492656313528578257787,0.0246723777153109,3.7095779611409264930165157723,50.275019966757357384316214914,52.853631301451118956295733494,1523289000
19.25,2,0.0838190511660675024076591771,0.0878249074587712,0.0871728963045646,0.083921265158096,0.0832688565742075,0.110343607247068,0.1133186791100464384492382774,0.0886463013947355384492382774,0.0246723777153109,3.7089504788994236154528454092,50.270427895635084809723944842,52.849320895006743996373288396,1524080000
19.26,2,0.0838160362368828184076591771,0.0878212856531179,0.0871699263415224,0.0839182465523254,0.083266490208375,0.110326363789561,0.1133013425065720551880555143,0.0886289647912611551880555143,0.0246723777153109,3.7083235153848955362333568043,50.265853035440916180797988485,52.845026057107469878570534906,1524872000
19.27,2,0.0838130243133406454076591771,0.0878176674042172,0.0871669589570204,0.0839152309558625,0.0832641258730416,0.110309135990456,0.1132840216419508939883596799,0.0886116439266399939883596799,0.0246723777153109,3.7076971977100505543881587593,50.261266292920659622470637305,52.840721230086417517831539575,1525664000
19.28,2,0.0838100153945296654076591771,0.0878140529379163,0.0871639943788635,0.083912218367795,0.0832617635692536,0.110291930343246,0.1132667230136709227902303354,0.0885943452983600227902303354,0.0246723777153109,3.7070717110298409957172441139,50.256692935831541860040959109,52.836428397112953307134215765,1526456000
19.29,2,0.0838070094612126414076591771,0.0878104422351226,0.0871610325899113,0.0839092087688621,0.0832594032797039,0.110274746853014,0.1132494466262131697284078035,0.0885770689109022697284078035,0.0246723777153109,3.7064470544882807803947920281,50.252123816608121272617544113,52.832139547397279437121061017,1527247000
19.30,2,0.0838040065308098184076591771,0.0878068346154776,0.0871580729117532,0.0839062021765053,0.0832570450237831,0.110257565537007,0.1132321724853213084982817987,0.0885597947700104084982817987,0.0246723777153109,3.7058226543077422074509113025,50.247556180748026423465591351,52.827852664661595588632813702,1528039000
19.31,2,0.0838010066024155184076591771,0.0878032308979752,0.087155116165326,0.0839031985898179,0.0832546888025284,0.11024040987406,0.1132149240841784223783504657,0.0885425463688675223783504657,0.0246723777153109,3.7051991825339761702898970574,50.242988386402936539026095565,52.823565839192578012850549769,1528831000
19.32,2,0.0837980086567981834076591771,0.0877996294538076,0.0871521607237597,0.0839001969883254,0.0832523335974044,0.110223262461526,0.1131976839739623032384468819,0.0885253062586514032384468819,0.0246723777153109,3.7045761383106996158558124951,50.238430989054889302489896701,52.819288654958099215341325351,1529623000
19.33,2,0.0837950147991329834076591771,0.0877960329840309,0.0871492092900436,0.0838971994797701,0.0832499815180879,0.110206140252833,0.1131804691921042644462702033,0.0885080914767933644462702033,0.0246723777153109,3.7039540087399798164088823734,50.233866294114289763618777339,52.815005278763767291539628263,1530414000
19.34,2,0.0837920328345835264076591771,0.0877924488737094,0.0871462692511708,0.0838942138788337,0.0832476403811901,0.110189030808879,0.1131632675648842880947482775,0.0884908898495733880947482775,0.0246723777153109,3.7033324440860625301447972546,50.229324463459248343475290506,52.810742352812471721163472184,1531206000
19.35,2,0.0837890438501110744076591771,0.0877888585002624,0.0871433219864834,0.0838912212494138,0.0832452912525332,0.110171943438207,0.1131460877453232810169668490,0.0884737100300123810169668490,0.0246723777153109,3.7027116912553858392162248991,50.224765995017875004446611641,52.806465120604848129704474704,1531998000
19.36,2,0.0837860688631470954076591771,0.0877852821062591,0.08714038774047,0.0838882426345718,0.0832429551770987,0.110154854850351,0.1131289071636642909624462659,0.0884565294483533909624462659,0.0246723777153109,3.7020911026876640426532741076,50.220220557017908711179062945,52.802200000527942402288898616,1532790000
19.37,2,0.0837830858544693514076591771,0.0877816985848435,0.0871374454081882,0.0838852559882339,0.0832406101107278,0.110137792325735,0.1131117523471611386591569360,0.0884393746318502386591569360,0.0246723777153109,3.7014714373483648718817513989,50.215675003861164331483250315,52.797934950962301252707106429,1533581000
19.38,2,0.0837801158231852324076591771,0.0877781287044335,0.0871345157599652,0.083882282335115,0.0832382770800458,0.110120748157921,0.1130946163189450320745816885,0.0884222386036341320745816885,0.0246723777153109,3.7008524943805694090543245356,50.211140333956936041388454108,52.793679735698250336027288377,1534373000
19.39,2,0.0837771387684039894076591771,0.0877745524849832,0.0871315788176595,0.0838793016499341,0.0832359360616772,0.110103723991747,0.1130775000256246125592789036,0.0884051223103137125592789036,0.0246723777153109,3.7002342999182438179924977575,50.206603504570242984153395593,52.789422913613457901661084666,1535165000
19.40,2,0.0837741746892366814076591771,0.0877709896613999,0.0871286543180782,0.0838763339561904,0.0832336070810223,0.110086711213444,0.1130603955474836661748058514,0.0883880178321727661748058514,0.0246723777153109,3.6996166260938615597048684645,50.202079490599720681284656333,52.785177749074000521368238466,1535956000
19.41,2,0.0837712137083261864076591771,0.0877674304247397,0.0871257324541724,0.0838733693644817,0.0832312802505749,0.110069712299595,0.1130433050173331789746450912,0.0883709273020222789746450912,0.0246723777153109,3.6989995330235899599914294981,50.197537974819026322615531654,52.780917653318920255760266914,1536748000
19.42,2,0.0837682545959465464076591771,0.0877638736726235,0.0871228121254531,0.0838704066435825,0.0832289543410008,0.110052730961299,0.1130262321056072350606152315,0.0883538543902963350606152315,0.0246723777153109,3.6983831248732619390263600181,50.193009818055218616433040086,52.776669566959504128278829934,1537540000
19.43,2,0.0837652894381974754076591771,0.0877603115278819,0.0871198854566367,0.0838674378699417,0.083226621430636,0.110035768664992,0.1130091780030044963546282444,0.0883368002876935963546282444,0.0246723777153109,3.6977674347695148226096528644,50.18849252304763605596598572,52.772431276127522352520231765,1538332000
19.44,2,0.0837623362708529464076591771,0.0877567617207976,0.0871169701798868,0.0838644811013273,0.0832242995791303,0.110018815717462,0.1129921336410604718314147447,0.0883197559257495718314147447,0.0246723777153109,3.6971522019355894506058350787,50.183980804261326355324174781,52.768198330982407133612956278,1539123000
19.45,2,0.0837593870563776264076591771,0.0877532167533456,0.0871140587990545,0.0838615282904025,0.0832219807410243,0.110001887989341,0.1129751146191289288295352491,0.0883027369038180288295352491,0.0246723777153109,3.6965378722757147967288539018,50.179468719392595550369074171,52.76396521246549895509758775,1539915000
19.46,2,0.0837564398305490784076591771,0.0877496739613372,0.0871111486518228,0.0838585774705495,0.083219662951573,0.109984965539074,0.1129581009148867966233035315,0.0882857231995758966233035315,0.0246723777153109,3.6959238712082029980303295317,50.174943145962763799121439793,52.759720827839768364498537492,1540707000
19.47,2,0.0837535056603886594076591771,0.0877461451029194,0.0871082514982056,0.0838556397222855,0.0832173572931617,0.109968067577959,0.1129411121383508259832670255,0.0882687344230399259832670255,0.0246723777153109,3.6953107595342997042672320122,50.170446490780207513573007082,52.755501909928990592013041038,1541498000
19.48,2,0.0837505643541360664076591771,0.0877426097028902,0.0871053468648632,0.0838526948292272,0.0832150435512704,0.109951187047216,0.1129241405205289238990904678,0.0882517628052180238990904678,0.0246723777153109,3.6946983137043906200954838221,50.16593899975669706610611856,52.751273803058276075128710448,1542290000
19.49,2,0.0837476260155795784076591771,0.0877390777187924,0.0871024447111961,0.083849752907484,0.0832127318438675,0.109934319229449,0.1129071816944780427965574985,0.0882348039791671427965574985,0.0246723777153109,3.6940864076304160980849618417,50.161447148032392354725937761,52.747059771844919703624363927,1543082000
19.50,2,0.0837447006438484154076591771,0.0877355588795722,0.0870995547680039,0.0838468239683786,0.08321043218413,0.10991745586364,0.1128902277438137324661124835,0.0882178500285028324661124835,0.0246723777153109,3.6934748135403004640356589124,50.156933591191248258345649306,52.742827272171682121061875133,1543874000
19.51,2,0.0837417672197458424076591771,0.0877320329170484,0.0870966567689535,0.0838438869670822,0.0832081235290787,0.109900619557336,0.1128733005550243984573167096,0.0882009228397134984573167096,0.0246723777153109,3.6928641574513811789561724342,50.15245241135118940755518714,52.738623215947054553822949818,1544665000
19.52,2,0.0837388368647491544076591771,0.0877285106517909,0.0870937615364591,0.0838409530386344,0.0832058170155982,0.109883801110884,0.1128563913117585347284069594,0.0881840135964476347284069594,0.0246723777153109,3.6922541858094255686464952479,50.147956569959239219235237989,52.73440658801915495947841848,1545457000
19.53,2,0.0837359203515249544076591771,0.0877250026824144,0.0870908796709745,0.0838380329688386,0.0832035234313324,0.109866994975564,0.1128394948386268801507521284,0.0881671171233159801507521284,0.0246723777153109,3.6916447493660945532808065133,50.143476322387112579941362769,52.730203980744620965087823983,1546249000
19.54,2,0.0837329958016610614076591771,0.0877214873782378,0.0870879895436538,0.0838351048526027,0.0832012208730254,0.109850209391771,0.1128226186161691122085774465,0.0881502409008582122085774465,0.0246723777153109,3.6910360614386874318892150314,50.138994331393331651319959327,52.726000058664440522442988793,1547041000
19.55,2,0.0837300842142956134076591771,0.0877179853371518,0.087085111754218,0.0838321897146725,0.0831989303672544,0.109833431768923,0.1128057507803931222895615972,0.0881333730650822222895615972,0.0246723777153109,3.6904277811645081246458999616,50.134522602556492343936500349,52.72180556876525380824242983,1547832000
19.56,2,0.0837271756738313334076591771,0.0877144871102416,0.0870822368555778,0.0838292776273591,0.0831966419881572,0.109816675990541,0.1127889048766621569622480760,0.0881165271613512569622480760,0.0246723777153109,3.6898202956052543629766678275,50.130041270005910787170427737,52.717602838727625904954680938,1548624000
19.57,2,0.0837242699721225634076591771,0.0877109919910518,0.0870793641430995,0.0838263683822629,0.0831943555291569,0.109799927797746,0.1127720666301946712220362271,0.0880996889148837712220362271,0.0246723777153109,3.6892131948341886078901160266,50.125574068515929276541128513,52.71341293545323524903091086,1549416000
19.58,2,0.0837213562303373984076591771,0.0877074897130943,0.0870764833521115,0.0838234510872857,0.0831920600999731,0.109783205295726,0.1127552537769147180434247540,0.0880828760616038180434247540,0.0246723777153109,3.6886069859637598063303077596,50.12109972595036589743379096,52.709216870361187589792522654,1550207000
19.59,2,0.0837184554292932524076591771,0.0877040008148487,0.087073615022906,0.0838205467488304,0.0831897767088221,0.109766494718181,0.1127384532757570331098197833,0.0880660755604461331098197833,0.0246723777153109,3.688001294410582662953165509,50.116645279148991522659683015,52.705038578104131836001964386,1550999000
19.60,2,0.0837155586713041654076591771,0.087700516484452,0.0870707503454277,0.0838176464583604,0.0831874964489765,0.109749798988914,0.1127216677412744730726543737,0.0880492900259635730726543737,0.0246723777153109,3.6873961940917196655371707138,50.112176306230697873207310106,52.700847857702866684294798951,1551791000
19.61,2,0.0837126637674068944076591771,0.0876970347316553,0.0870678873312314,0.0838147480242432,0.0831852171306082,0.109733123912991,0.1127049029056029961312656630,0.0880325251902920961312656630,0.0246723777153109,3.6867918482364045722780139354,50.107728466357076376965361331,52.69667581798278658875254685,1552583000
19.62,2,0.0837097808016968114076591771,0.0876935652506255,0.0870650356762827,0.0838118615428713,0.0831829488519098,0.109716457795881,0.1126881474197190699061248914,0.0880157697044081699061248914,0.0246723777153109,3.6861879307346928441842925725,50.103271198516052745929271981,52.692495919160789724382413921,1553374000
19.63,2,0.0837068927733260784076591771,0.0876900912413125,0.0870621785823262,0.0838089699926651,0.0831806745930974,0.109699807278409,0.1126714073341512838694309240,0.0879990296188403838694309240,0.0246723777153109,3.6855846139370952394516971868,50.098829098036127115617833299,52.68832957522277790275405455,1554166000
19.64,2,0.0837040057841947934076591771,0.0876866188273466,0.0870593221747825,0.0838060794829656,0.0831784004653032,0.109683172663067,0.1126546831649818041299187799,0.0879823054496709041299187799,0.0246723777153109,3.6849819116439072190888251805,50.094368505404024293611952938,52.684147292968459549224477803,1554958000
