Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
21.51,2,0.0832182017139844254076591771,0.087100225438628,0.0865739187967198,0.0833196829940549,0.0827930555449337,0.106824599546074,0.1097809110799029645729948717,0.0851085333645920645729948717,0.0246723777153109,3.5812396448429235753073704197,49.320457001590684059880970931,51.954840948210014295873256246,1703011000
21.52,2,0.0832158662046710294076591771,0.0870973956738321,0.0865715616187158,0.083317344636681,0.0827911900624143,0.106810551791757,0.1097667896187724242561401050,0.0850944119034615242561401050,0.0246723777153109,3.5807238206244083604748693368,49.316616199160729477664081349,51.951175407970996548746751102,1703803000
21.53,2,0.0832135234556390804076591771,0.0870945589525493,0.0865691968472131,0.08331499903076,0.0827893166939477,0.106796512549719,0.1097526763997261004944423208,0.0850802986844152004944423208,0.0246723777153109,3.5802082050121059005849248069,49.3127576079518585088619927,51.947493737402616698611381747,1704595000
21.54,2,0.0832111923136297264076591771,0.087091734406428,0.0865668436150052,0.0833126650460158,0.0827874543104035,0.106782488991085,0.1097385792572461456339901064,0.0850662015419352456339901064,0.0246723777153109,3.5796930214630290890418319517,49.308906599351979646534061854,51.943818046818725184645830133,1705387000
21.55,2,0.0832088539489042884076591771,0.0870889029370164,0.0865644828247825,0.0833103238297478,0.0827855840602243,0.106768474407493,0.1097244908205689608730007257,0.0850521131052580608730007257,0.0246723777153109,3.5791780578359968460197699318,49.305072515364605424753918019,51.940156690826744124789368871,1706178000
21.56,2,0.0832065271718685474076591771,0.087086083669181,0.0865621336025518,0.0833079942153002,0.082783724777895,0.106754476818278,0.1097104197716334992615886181,0.0850380420563225992615886181,0.0246723777153109,3.578663561865862470548847546,49.301225180945394708640023786,51.936482980057908999549752168,1706970000
21.57,2,0.0832042021707961904076591771,0.0870832664367855,0.086559785783314,0.0833056663789817,0.0827818666408624,0.106740486588525,0.1096963561266410785706572975,0.0850239784113301785706572975,0.0246723777153109,3.5781492465534952884290576373,49.297394971291153886249167999,51.932823796445896612449216037,1707762000
21.58,2,0.0832018797747400624076591771,0.0870804520524992,0.0865574401808733,0.0833033411508562,0.0827800104803257,0.106726503205597,0.1096822994016673637858074349,0.0850099216863564637858074349,0.0246723777153109,3.577635097051126219834579364,49.293550687610044152257508424,51.929151744039792188745205501,1708553000
21.59,2,0.0831995491533315434076591771,0.087077630335156,0.0865550866151959,0.0833010076873477,0.0827781454538422,0.106712545827658,0.1096682683879284819896200772,0.0849958906726175819896200772,0.0246723777153109,3.5771216507030651313998238079,49.289715229950988455053581922,51.925486532992965985467562629,1709345000
21.60,2,0.0831972411176140974076591771,0.0870748314909376,0.0865527552935931,0.0832986968370727,0.0827763024111586,0.106698595519287,0.1096542452157568817314072496,0.0849818675004459817314072496,0.0246723777153109,3.5766083945966979700688541695,49.285900694634670052430893215,51.921839159412024214798391651,1710137000
21.61,2,0.0831949148369054364076591771,0.0870720147391713,0.0865504054365196,0.0832963677195574,0.0827744404729291,0.106684655851942,0.1096402320312516133247103430,0.0849678543159407133247103430,0.0246723777153109,3.5760953892288498728932906483,49.28207085999118544872439412,51.9181777589612989379907609,1710929000
21.62,2,0.0831926001775498634076591771,0.0870692097518325,0.0865480667170754,0.0832940502375671,0.0827725895430442,0.106670719694672,0.1096262227433804058792232755,0.0849538450280695058792232755,0.0246723777153109,3.5755824591199374628602192455,49.278245292806657979537527479,51.914519640220143564221228017,1711720000
21.63,2,0.0831902882718967444076591771,0.0870664084175545,0.0865457310250159,0.0832917355126371,0.0827707407441624,0.10665680916922,0.1096122391773677458595330798,0.0849398614620568458595330798,0.0246723777153109,3.5750702285322219305610282423,49.274421711455666554402863011,51.910862332642794446447572247,1712512000
21.64,2,0.0831879879499514454076591771,0.0870636187805366,0.0865434064056602,0.0832894323855409,0.0827689029181773,0.106642901310335,0.1095982586627293665594373340,0.0849258809474184665594373340,0.0246723777153109,3.5745580470198011694000127582,49.27060296530278690507079958,51.907208812270538193738434876,1713304000
21.65,2,0.0831856693987347334076591771,0.0870608114195273,0.0865410634388739,0.0832871110069434,0.0827670462168716,0.106629008897711,0.1095842929446259712441076385,0.0849119152293150712441076385,0.0246723777153109,3.5740462500723760727814679142,49.266791840952204329327948701,51.903561273184133250946870733,1714096000
21.66,2,0.0831833634302399344076591771,0.0870580167852049,0.08653873257645,0.0832848022264119,0.0827652014909281,0.106615119970141,0.1095703311318895314286815718,0.0848979534165786314286815718,0.0246723777153109,3.5735345246965989665053865494,49.262971307178879817315662113,51.899904980135235033438535568,1714887000
21.67,2,0.0831810692311767474076591771,0.0870552347798654,0.0865364137217966,0.0832825052296644,0.0827633679271775,0.106601255061905,0.1095563937429211578192623254,0.0848840160276102578192623254,0.0246723777153109,3.5730234577170033383502501066,49.25917351737561944502589717,51.896267736979436516084086133,1715679000
21.68,2,0.0831787666138533554076591771,0.087052444503579,0.0865340859760936,0.083280199804391,0.0827615253144204,0.106587394834916,0.1095424607220539624625127968,0.0848700830067430624625127968,0.0246723777153109,3.5725124735966799197418651057,49.255359779801479452183269218,51.892615975400780442700942675,1716471000
21.69,2,0.0831764667463414714076591771,0.0870496575716815,0.0865317609557838,0.0832778971322824,0.0827596848354551,0.106573551511928,0.1095285446900055993505895502,0.0848561669746946993505895502,0.0246723777153109,3.5720019329081900364802243856,49.251549621662069745577791982,51.888966575484487816072279359,1717263000
21.70,2,0.0831741784779188134076591771,0.0870468825660436,0.0865294472438431,0.0832756060734076,0.0827578553514564,0.106559716971697,0.1095146378300206319379647300,0.0848422601147097319379647300,0.0246723777153109,3.5714916107336261763438093879,49.247753258901424442585370564,51.885328671126896763209842811,1718054000
21.71,2,0.0831718829580199614076591771,0.0870441009737213,0.0865271263284294,0.0832733077542137,0.0827560179899742,0.106545901870104,0.1095007501454341203425183947,0.0848283724301232203425183947,0.0246723777153109,3.5709817926630602327369152332,49.243956453167085102020894952,51.881689537707149226659941893,1718846000
21.72,2,0.0831695890362357394076591771,0.0870413210570999,0.086524806473028,0.0832710110350833,0.0827541816124914,0.106532088928057,0.1094868646560724415164978568,0.0848144869407615415164978568,0.0246723777153109,3.5704719912659763694810461621,49.240168282978458394598940741,51.878057504013781427474788337,1719638000
21.73,2,0.0831673068616922294076591771,0.0870385533206075,0.0865224981831643,0.0832687260775189,0.0827523563816088,0.106518287788247,0.1094729913653897219393542280,0.0848006136500788219393542280,0.0246723777153109,3.5699624921358646419589858957,49.236367653311779496438031013,51.874413821294201014822985445,1720429000
21.74,2,0.0831650162659647124076591771,0.0870357777218552,0.0865201814175442,0.0832664326885012,0.0827505221054024,0.1065045031166,0.1094591342370385016406071465,0.0847867565217276016406071465,0.0246723777153109,3.569453407838639375970727274,49.232572293533247358280995658,51.870773974634934821331090384,1721221000
21.75,2,0.0831627284161993974076591771,0.0870330053423369,0.0865178672587543,0.0832641420487942,0.0827486899657297,0.10649073187519,0.1094452906217192110884196340,0.0847729129064083110884196340,0.0246723777153109,3.5689446614930833029420768159,49.228798473662674122037111029,51.867152308035822860383365361,1722013000
21.76,2,0.0831604532462714794076591771,0.087030245955897,0.086515565481729,0.0832618641043873,0.0827468699096705,0.106476968960788,0.1094314557604532253782892452,0.0847590780451423253782892452,0.0246723777153109,3.5684361157801519374214000042,49.225003927591809221273796796,51.863511785364537522273659292,1722805000
21.77,2,0.0831581686353825024076591771,0.0870274773055686,0.0865132538305888,0.0832595767075064,0.0827450397905391,0.106463211633069,0.1094176261378649320009075576,0.0847452484225540320009075576,0.0246723777153109,3.5679276690073741460431079174,49.221227116646837328065665047,51.859886264487971701156952359,1723596000
21.78,2,0.0831558967868743464076591771,0.0870247222330012,0.0865109551480686,0.0832573020885695,0.0827432218398394,0.106449477007345,0.1094038196560407798508115477,0.0847314419407298798508115477,0.0246723777153109,3.5674198330473836870028911176,49.217445933578538906297479427,51.856255938589232533140130585,1724388000
21.79,2,0.0831536165147713114076591771,0.0870219589907808,0.0865086476878372,0.0832550190357656,0.0827413948468438,0.106435750116167,0.1093900205977134299893297610,0.0847176428824025299893297610,0.0246723777153109,3.5669121566492704537050447256,49.213671628013025830700070464,51.852631018304462477530833938,1725180000
21.80,2,0.0831513489854541794076591771,0.0870192087892204,0.0865063526612879,0.0832527487412868,0.0827395800048255,0.106422031108502,0.1093762298520253015080458271,0.0847038521367144015080458271,0.0246723777153109,3.5664046643007289339280501803,49.209900049372781506033045009,51.849007832701212931736496288,1725971000
21.81,2,0.0831490830315842444076591771,0.087016460515385,0.0865040589565638,0.0832504800241764,0.0827377661339064,0.106408322127363,0.1093624491728870463609104275,0.0846900714575761463609104275,0.0246723777153109,3.5658974052632142647235276839,49.206124824232771798832874482,51.845380739255484625713138358,1726763000
21.82,2,0.0831468088375653644076591771,0.087013704636128,0.0865017570415939,0.0832482030568686,0.0827359434075969,0.106394631775316,0.1093486868249592385764028016,0.0846763091096483385764028016,0.0246723777153109,3.5653906153174719874097267555,49.202352979060680058766650418,51.841755730325270171881593596,1727555000
21.83,2,0.0831445472828356034076591771,0.0870109619535603,0.0864994677195621,0.083245938744263,0.0827341327318706,0.106380956743942,0.1093349402278582747471789661,0.0846625625125473747471789661,0.0246723777153109,3.5648842195565689418511744355,49.198599729667014116171049195,51.838146223972480176443839373,1728347000
21.84,2,0.0831422873021230514076591771,0.0870082208457686,0.0864971793696262,0.083243676007594,0.0827323230290334,0.106367281672873,0.1093211936250120011796551552,0.0846488159097011011796551552,0.0246723777153109,3.5643777656035978862435612861,49.194827368961882566991991714,51.834519418291317347151207885,1729139000
21.85,2,0.0831400290610483104076591771,0.0870054822267654,0.0864948929068669,0.0832414150126843,0.0827305144659768,0.106353627984528,0.1093074684577251080299059507,0.0846350907424142080299059507,0.0246723777153109,3.5638718667223423351352527861,49.191075449105468845948069757,51.830909604661794453674659826,1729930000
21.86,2,0.0831377734942652374076591771,0.0870027466957798,0.0864926089315796,0.0832391566953274,0.0827287079795614,0.10633998602459,0.1092937550985123479063624417,0.0846213773832014479063624417,0.0246723777153109,3.5633662461212795607864736968,49.187318855389804799876341364,51.827294914727741516719687556,1730722000
21.87,2,0.0831355184817497754076591771,0.087000011659358,0.0864903248513741,0.0832368989329141,0.0827269014482422,0.106326342346848,0.1092800400188810013231835261,0.0846076623035701013231835261,0.0246723777153109,3.5628605152532748889972168592,49.183554307112152140774768274,51.823672746927039796265877268,1731514000
21.88,2,0.0831332672069967004076591771,0.0869972813091979,0.0864880448590096,0.0832346449128212,0.082725098060458,0.106312725655622,0.1092663520519889385349448889,0.0845939743366780385349448889,0.0246723777153109,3.5623554991431068343158477513,49.179815567342281787546832001,51.820072150731333278992199219,1732305000
21.89,2,0.0831310075038956164076591771,0.0869945425257104,0.0864857558359563,0.0832323824541022,0.0827232856363221,0.10629910928429,0.1092526640896298448799859256,0.0845802863743189448799859256,0.0246723777153109,3.5618504202134941281681728977,49.176057735655934345889576769,51.816454242150281583278486801,1733097000
21.90,2,0.0831287685189843644076591771,0.0869918250997248,0.0864834875740998,0.0832301407388382,0.0827214933589726,0.106285510155707,0.1092389940840714221205790702,0.0845666163687605221205790702,0.0246723777153109,3.561345791774654663958487416,49.172317745417904299857431556,51.81285108783374470478185104,1733889000
21.91,2,0.0831265232056298584076591771,0.0869891019215158,0.0864812129647697,0.0832278926874135,0.0827196941498493,0.106271927880284,0.1092253406998830914209919767,0.0845529629845721914209919767,0.0246723777153109,3.5608415745849623618609704661,49.168575480121758729163236674,51.809245033694397012795067373,1734681000
21.92,2,0.0831242784625190154076591771,0.08698637933028,0.0864789383482139,0.0832256452069279,0.0827178949171042,0.106258346074799,0.1092116877850937326624215605,0.0845393100697828326624215605,0.0246723777153109,3.5603373049401424941358468114,49.164828051396614135700520658,51.805633878731895337048014216,1735472000
21.93,2,0.0831220364357391594076591771,0.0869836600221749,0.0864766664216401,0.0832234004460858,0.0827160978104923,0.106244780378721,0.1091980510637770499872966842,0.0845256733484661499872966842,0.0246723777153109,3.5598334323173784401228773704,49.161098337494642955603888722,51.80203738764283043727180616,1736264000
21.94,2,0.0831197960605593214076591771,0.0869809428251681,0.0864743960140632,0.0832211573388577,0.082714301765032,0.10623122777509,0.1091844274799450895181310061,0.0845120497646341895181310061,0.0246723777153109,3.5593298681846860664564732232,49.157356904111625903926309637,51.798429753661017045651965219,1737056000
21.95,2,0.0831175572358950584076591771,0.0869782275776843,0.0864721269649528,0.083218915784036,0.0827125066805614,0.106217686536935,0.1091708153020738743911893576,0.0844984375867629743911893576,0.0246723777153109,3.5588265619531978609151158119,49.153618391372384073888292313,51.794823872990657565859117183,1737848000
21.96,2,0.0831153311623683504076591771,0.0869755254108423,0.0864698704064707,0.0832166869959013,0.0827107237724046,0.106204154087029,0.1091572123430157112691804212,0.0844848346277048112691804212,0.0246723777153109,3.5583234499813739873203093765,49.149899285042125128632868181,51.791234274391589805409605124,1738639000
21.97,2,0.0831130967204938404076591771,0.086972815207457,0.0864676052224719,0.083214449829214,0.0827089318963629,0.106190631597802,0.1091436190375418906677029683,0.0844712413222309906677029683,0.0246723777153109,3.5578205437401335010548376372,49.146165886734576846781110909,51.787631328311687053310072372,1739431000
21.98,2,0.0831108648460703334076591771,0.0869701080771824,0.0864653425236489,0.0832122152331086,0.0827071420026097,0.106177123474782,0.1091300401762554261530155872,0.0844576624609445261530155872,0.0246723777153109,3.5573179794857781603143911543,49.14244435118638870865360676,51.784037912387395564479802276,1740223000
21.99,2,0.0831086336842896384076591771,0.0869674022874158,0.0864630805784348,0.083209981350515,0.0827053522351114,0.106163633314623,0.1091164792931879989550893727,0.0844441015778770989550893727,0.0246723777153109,3.5568158574764812641290787287,49.138727266747730177168201068,51.780447432173459688555743452,1741014000
22.00,2,0.0831064151708777184076591771,0.0869647092614026,0.0864608308111084,0.0832077601317144,0.0827035745451835,0.106150145816365,0.1091029214954020619869522547,0.0844305437800911619869522547,0.0246723777153109,3.55631375007666032704726584,49.135000092132237553363783684,51.776847418788471873745988822,1741806000
22.01,2,0.0831041892235323604076591771,0.086962009119409,0.0864585733429674,0.083205531469915,0.082701788827066,0.106136667833031,0.1090893729379895783394842060,0.0844169952226786783394842060,0.0246723777153109,3.5558118326323246213291772496,49.131293458083242734382465817,51.773264656109961928773162065,1742598000
22.02,2,0.0831019739870003534076591771,0.0869593203224334,0.0864563266360391,0.0832033135319904,0.0827000132486622,0.106123207470111,0.1090758423658176963093056333,0.0844034646505067963093056333,0.0246723777153109,3.5553103546811175263145738789,49.127570666458513926836341492,51.769666698669366122798543246,1743390000
22.03,2,0.0830997513972347094076591771,0.0869566246869302,0.0864540725078049,0.0832010882318651,0.0826982297249242,0.106109762252086,0.1090623266703155662872804594,0.0843899489550046662872804594,0.0246723777153109,3.5548092261846558818679827668,49.123872623715839557623931265,51.766089559566789565508818973,1744181000
22.04,2,0.0830975404353754894076591771,0.086953940750394,0.0864518294967839,0.083198874573826,0.0826964572611639,0.106096318480015,0.1090488128078718027374204426,0.0843764350925609027374204426,0.0246723777153109,3.5543080724866506349334671139,49.120155680566275273955816289,51.762495146683201746656919738,1744973000
22.05,2,0.0830953220377491404076591771,0.0869512498781426,0.086449578969316,0.0831966534709522,0.0826946767714832,0.106082889437453,0.1090353134036434442306698850,0.0843629356883325442306698850,0.0246723777153109,3.5538072542868320845411357226,49.116450803010704293382664992,51.758910402075929909996659912,1745765000
22.06,2,0.0830931153485119234076591771,0.086948571349416,0.0864473402056614,0.0831944440907454,0.0826929074244047,0.106069477989551,0.1090218319939084456509016241,0.0843494542785975456509016241,0.0246723777153109,3.5533068719077445832608654703,49.112756837869451704957234136,51.755334231346578483247926308,1746557000
22.07,2,0.0830909103039181164076591771,0.0869458944985258,0.0864451025411493,0.0831922363571876,0.0826911391449286,0.106056067426206,0.1090083515065515776964993404,0.0843359737912406776964993404,0.0246723777153109,3.5528064352849249709571834015,49.109050202747221880825232622,51.751746264199437266153546466,1747348000
22.08,2,0.0830886968851116394076591771,0.0869432097439109,0.0864428563952345,0.0831900202392051,0.0826893619029976,0.106042670794835,0.1089948846466838657578731120,0.0843225069313729657578731120,0.0246723777153109,3.5523063074086552213440367531,49.105345764603061106988511091,51.748159291468526016361218142,1748140000
22.09,2,0.0830864960103903944076591771,0.0869405378782095,0.0864406225615682,0.0831878166806048,0.0826875966434324,0.106029283400915,0.1089814274483317262464461210,0.0843090497330208262464461210,0.0246723777153109,3.5518063736777746066816502863,49.101657646973840705655165774,51.744585806581451828083162093,1748932000
22.10,2,0.0830842958599788624076591771,0.0869378674874023,0.0864383896271424,0.0831856138471976,0.0826858315330555,0.106015917483073,0.1089679917443580639281593725,0.0842956140290471639281593725,0.0246723777153109,3.5513069720944770471442031636,49.097962883052129677932884659,51.741005363533296875200441238,1749724000
22.11,2,0.0830820893337753864076591771,0.0869351907653991,0.0864361497868757,0.0831834046302234,0.0826840594641166,0.10600255319643,0.1089545574295800574928005448,0.0842821797142691574928005448,0.0246723777153109,3.5508075257033348685316882224,49.094282795368676692669674616,51.737437128109573891625217121,1750515000
22.12,2,0.0830798933686289994076591771,0.0869325249941398,0.0864339203237146,0.083181205987185,0.0826822973951256,0.105989199535622,0.1089411340963193521064032636,0.0842687563810084521064032636,0.0246723777153109,3.5503083083197429374785165468,49.090584936162252992542295851,51.733852366985400842979557663,1751307000
22.13,2,0.0830777001076702074076591771,0.0869298626631013,0.0864316937281407,0.0831790100516319,0.0826805374606372,0.105975866830352,0.1089277318059077753318435750,0.0842553540905968753318435750,0.0246723777153109,3.5498096071952710389502627345,49.086900491936440419220429851,51.730278273992412396822019098,1752099000
22.14,2,0.0830755084693487674076591771,0.0869272020203922,0.0864294682492649,0.0831768157406949,0.0826787785787851,0.105962535941197,0.1089143313694779211682074704,0.0842419536541670211682074704,0.0246723777153109,3.5493108716250002283297105071,49.083224161840729093492575946,51.726710593123462971707177495,1752890000
22.15,2,0.0830733184714708194076591771,0.0869245436930107,0.0864272445150853,0.0831746230722018,0.0826770207683977,0.105949224312167,0.1089009502423286353471325117,0.0842285725270177353471325117,0.0246723777153109,3.5488126006820222102727823459,49.079541947559731007022495612,51.723136640340065054222921467,1753682000
22.16,2,0.0830711310768601134076591771,0.0869218883687904,0.0864250232144334,0.0831724330101506,0.0826752649944715,0.105935924018089,0.1088875805281554457966727920,0.0842152028128445457966727920,0.0246723777153109,3.5483145671695289317235414493,49.075881843024903503495674214,51.719581187861925933933726021,1754474000
22.17,2,0.0830689442410636644076591771,0.0869192335160294,0.0864228018166033,0.083170243507595,0.0826735092110568,0.105922621213071,0.1088742083011804543765525779,0.0842018305858695543765525779,0.0246723777153109,3.5478163711589922593163988993,49.072193937829876759128578768,51.716000649894745865509468727,1755266000
22.18,2,0.0830667601064852384076591771,0.0869165822227382,0.0864205834105988,0.0831680567095515,0.0826717555641639,0.105909342863454,0.1088608606191223477838019315,0.0841884829038114477838019315,0.0246723777153109,3.547318786812588951247045256,49.068522049923571976653554584,51.71243296418888977647677059,1756057000
22.19,2,0.0830645785919452804076591771,0.0869139337379664,0.0864183672464609,0.0831658725347415,0.0826700039735064,0.105896069793731,0.1088475182919819089041735610,0.0841751405766710089041735610,0.0246723777153109,3.5468212633929789276896596811,49.064860847820401975685404917,51.708873847843052738908993057,1756849000
22.20,2,0.0830623977152546224076591771,0.0869112865496742,0.0864161518131389,0.0831636889985587,0.0826682524554676,0.105882815571041,0.1088341948258980641364006287,0.0841618171105871641364006287,0.0246723777153109,3.5463241868381616228829555326,49.06119346316669302850957566,51.705308176509931092618469918,1757641000
22.21,2,0.0830602203589435314076591771,0.0869086427804856,0.086413939234244,0.0831615089870484,0.0826665038970806,0.105869558283449,0.1088208683963977261654647006,0.0841484906810868261654647006,0.0246723777153109,3.5458269309386742274183210937,49.057518300234770984567016935,51.7017350070424852824549773,1758432000
22.22,2,0.0830580437198212244076591771,0.0869060006777456,0.0864117277581064,0.0831593296936014,0.0826647554927219,0.10585632816121,0.1088075691541874685106107799,0.0841351914388765685106107799,0.0246723777153109,3.5453303584642823910527264029,49.053875750180973253205433978,51.69818920144273784841188479,1759224000
22.23,2,0.0830558786986750994076591771,0.0869033702953327,0.0864095274395869,0.0831571620322983,0.0826630181574552,0.105843100380816,0.1087942726417918556549907502,0.0841218949264809556549907502,0.0246723777153109,3.5448337677755436832334893808,49.050213831052894378217685216,51.694625573555693767944622771,1760016000
22.24,2,0.0830537062766641564076591771,0.086900732754672,0.0864073194010912,0.0831549869611053,0.0826612728502279,0.105829879955466,0.1087809832105349836967237128,0.0841086054952240836967237128,0.0246723777153109,3.5443372825443501593433937504,49.046551616082221364943198092,51.691060793550397063595885481,1760808000
22.25,2,0.0830515354899316494076591771,0.0868980974489939,0.0864051130368285,0.0831528135271849,0.0826595286191817,0.105816676637293,0.1087677109344643113706754445,0.0840953332191534113706754445,0.0246723777153109,3.5438411903865375775781300688,49.04290764489571187739198303,51.687510941200595567364571142,1761599000
22.26,2,0.0830493763196384214076591771,0.0868954740760383,0.086402918045515,0.0831506517238695,0.0826577954586259,0.10580348178717,0.1087544475181960243860002759,0.0840820698028851243860002759,0.0246723777153109,3.5433452526724853721764116981,49.039250055265836205783700263,51.683948172836672265916351365,1762391000
22.27,2,0.0830472096854088154076591771,0.0868928437246918,0.0864007155170112,0.0831484824475158,0.082656054265892,0.105790301251849,0.1087411981449641501668532664,0.0840688204296532501668532664,0.0246723777153109,3.5428496169065653548736972801,49.035610781105465315708254471,51.680400450186986742657750607,1763183000
22.28,2,0.0830450437465355114076591771,0.0868902141816396,0.0863985132389749,0.0831463138673664,0.0826543132111953,0.105777123933697,0.1087279519956832121213433418,0.0840555742803723121213433418,0.0246723777153109,3.5423539721604313923043978935,49.031959376942323996812154607,51.67684122840916744379280592,1763975000
22.29,2,0.0830428904042449944076591771,0.086887598007546,0.0863963237730399,0.0831441578991608,0.0826525842112459,0.105763968092912,0.1087147277578218702320927506,0.0840423500425109702320927506,0.0246723777153109,3.5418588528062573778728086586,49.028317541739433029710085594,51.67328918156989499126083673,1764766000
22.30,2,0.0830407286946851074076591771,0.0868849737705629,0.0863941256883263,0.0831419935534822,0.0826508462775955,0.105750821426262,0.1087015123877155064209274235,0.0840291346724046064209274235,0.0246723777153109,3.5413638841862106373789224169,49.024688944588886502674571994,51.669747809377595104339027457,1765558000
22.31,2,0.0830385695806935024076591771,0.0868823522426007,0.0863919297577101,0.0831398318065372,0.0826491103874169,0.105737677891847,0.1086883002231134844795608684,0.0840159225078025844795608684,0.0246723777153109,3.5408689031044010909969183287,49.021048210502852078837778372,51.66619491385941964925010982,1766350000
22.32,2,0.0830364220984198444076591771,0.0868797429665697,0.0863897455250653,0.0831376817054945,0.0826473855888432,0.105724551527892,0.1086751056267650853057615626,0.0840027279114541853057615626,0.0246723777153109,3.5403743200389086053612074752,49.017408114522217386816210687,51.662641414999198635113962508,1767142000
22.33,2,0.0830342661312678744076591771,0.0868771255851584,0.0863875526340422,0.0831355231092265,0.0826456517417091,0.105711436495233,0.1086619220526362870679079749,0.0839895443373253870679079749,0.0246723777153109,3.5398799464753169654373644547,49.013784041394641176912232092,51.659100975953789236327352977,1767933000
22.34,2,0.0830321218560039914076591771,0.0868745200456891,0.0863853710329223,0.0831333762191044,0.0826439290483456,0.105698325166211,0.1086487425739007271125147632,0.0839763648585898271125147632,0.0246723777153109,3.5393855829902886054641026301,49.01014731858742450742167474,51.655548524876984797543201434,1768725000
22.35,2,0.0830299691926179624076591771,0.0868719067722852,0.0863831811467868,0.0831312209306312,0.082642197405214,0.105685233029428,0.1086355819865700000882599181,0.0839632042712591000882599181,0.0246723777153109,3.5388916524739773104069966008,49.006531293518119210006439249,51.652013064681476782035495667,1769517000
22.36,2,0.0830278291406075204076591771,0.0868693062600382,0.0863810034716822,0.0831290782689126,0.0826404778383758,0.105672144540231,0.1086224254707616780735240375,0.0839500477554507780735240375,0.0246723777153109,3.5383977293836555412746437684,49.002899304089083099812153467,51.648462665505571254964297244,1770308000
22.37,2,0.0830256906811435224076591771,0.086866707924908,0.0863788274245216,0.0831269372016826,0.0826387593165187,0.105659072726671,0.1086092856772460300110438148,0.0839369079619351300110438148,0.0246723777153109,3.5379041751528286238670369709,48.999278681212120609451753251,51.644921085773014705461673904,1771100000
22.38,2,0.0830235438320532764076591771,0.0868641017487239,0.086376642988086,0.0831247877345954,0.082637031846249,0.105646017080906,0.1085961617488958395970983338,0.0839237840335849395970983338,0.0246723777153109,3.5374109642422324248185872912,48.995669598110223963914869274,51.641388490521288331693676177,1771892000
22.39,2,0.0830214185928372084076591771,0.0868615172000506,0.0863744796318889,0.0831226599037348,0.0826353254646001,0.105632960827002,0.1085830379484661358627433613,0.0839106602331552358627433613,0.0246723777153109,3.536917644828662755864753368,48.992048503914245955360620666,51.637844498647467553900033182,1772684000
22.40,2,0.0830192758840576024076591771,0.0868589156183015,0.0863722986962908,0.0831205145820072,0.082633601045426,0.105619918006906,0.1085699269601494400749510927,0.0838975492448385400749510927,0.0246723777153109,3.5364245793030790244743645245,48.988430152093975978984649563,51.634301807365104780316065077,1773475000
22.41,2,0.0830171448448375414076591771,0.0868563260383313,0.0863701292170916,0.0831183809440698,0.0826318877643296,0.105606884107919,0.1085568252873295668433788826,0.0838844475720186668433788826,0.0246723777153109,3.5359316665104596099871816789,48.984824137144343291132885867,51.630768924115251630111446555,1774267000
22.42,2,0.0830150154139982014076591771,0.0868537386814908,0.0863679614165849,0.0831162489164744,0.0826301755488062,0.105593867747779,0.1085437412012576977981318395,0.0838713634859467977981318395,0.0246723777153109,3.5354391424203183790376159122,48.981212280074800855207912013,51.627229676897977046720627523,1775059000
22.43,2,0.0830128875727157934076591771,0.0868511532875727,0.0863657950355046,0.0831141184803744,0.0826284643809509,0.105580862015117,0.1085306677857273100919195610,0.0838582900704164100919195610,0.0246723777153109,3.5349468079135666574256600651,48.977620599781931382398580039,51.623707092477890200046862886,1775851000
