Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
22.44,2,0.0830107513571507494076591771,0.0868485599145422,0.0863636201327548,0.0831119796597796,0.0826267442857129,0.105567868056387,0.1085176058395540300929922381,0.0838452281242431300929922381,0.0246723777153109,3.5344546848902283653254932971,48.974010456508648256283630433,51.620167162151393790117419963,1776642000
22.45,2,0.0830086277118254974076591771,0.0868459792022932,0.0863614573491661,0.0831098534247535,0.0826250362340932,0.105554876050699,0.1085045462681870823638275514,0.0838321685528761823638275514,0.0246723777153109,3.533962511826240234162922131,48.97040212827237599079769256,51.61662791014660951638283139,1777434000
22.46,2,0.0830065056912300124076591771,0.0868434005919668,0.0863592961268146,0.0831077288164385,0.0826233292681696,0.105541897643776,0.1084915003417862149284542233,0.0838191226264753149284542233,0.0246723777153109,3.5334706106035353193207302849,48.966811740537078401325456051,51.613103272635956967562158672,1778226000
22.47,2,0.0830043852582162604076591771,0.0868408240647004,0.0863571364477708,0.0831056057976412,0.0826216233516823,0.10552893336116,0.1084784685849488109699923295,0.0838060908696379109699923295,0.0246723777153109,3.5329789952663477846204220002,48.963217431429669411289297535,51.609574002865095096377315216,1779017000
22.48,2,0.0830022674122926434076591771,0.0868382506024318,0.086354979294903,0.0831034853690889,0.0826199194862899,0.105515982647287,0.1084654504767515101005249786,0.0837930727614406101005249786,0.0246723777153109,3.5324876499069616854447809993,48.959620845947202621668128568,51.606041552551744077904389282,1779809000
22.49,2,0.0830001611712962134076591771,0.0868356890031758,0.0863528334671552,0.0831013765596155,0.0826182267017557,0.105503038734736,0.1084524395609736771589974253,0.0837800618456627771589974253,0.0246723777153109,3.5319963885839147799894978393,48.956034927576666416243406586,51.602517439685859829216562552,1780601000
22.50,2,0.0829980455164093444076591771,0.0868331183549287,0.0863506780534503,0.0830992583247718,0.0826165239545581,0.105490105783543,0.1084394392653319375062280670,0.0837670615500210375062280670,0.0246723777153109,3.5315053085096783672846813225,48.952444868640122737159725696,51.598988559132885451339249422,1781393000
22.51,2,0.0829959324654708364076591771,0.0868305506531948,0.0863485250502174,0.0830971426970519,0.0826148232781163,0.105477182524405,0.1084264487399646710750381444,0.0837540710246537710750381444,0.0246723777153109,3.5310143843531609618786969306,48.948867417445753563580632228,51.595469655959360746928423418,1782184000
22.52,2,0.0829938219215664524076591771,0.0868279858158882,0.0863463743762937,0.0830950295794234,0.0826131245763216,0.105464269386993,0.1084134684114497202075390464,0.0837410906961388202075390464,0.0246723777153109,3.5305236273505408628016534608,48.94527981607016124190060304,51.591940695153395428788193307,1782976000
22.53,2,0.0829917120588028834076591771,0.0868254221239192,0.0863442243135102,0.0830929171437663,0.0826114260219753,0.105451369525401,0.1084005013719962058137058439,0.0837281236566853058137058439,0.0246723777153109,3.5300331251027159634578460372,48.941701003951005848254064445,51.58841826494998642201025055,1783768000
22.54,2,0.0829896047801980884076591771,0.0868228611909906,0.0863420764764887,0.0830908072954192,0.0826097295213356,0.105438474554986,0.1083875392984174280579334297,0.0837151615831065280579334297,0.0246723777153109,3.5295426381835845896472674982,48.938125512644463722268283733,51.584897727506578697822994054,1784560000
22.55,2,0.0829875090852665574076591771,0.0868203125254605,0.0863399403745041,0.0830887090448712,0.0826080440858089,0.105425598575537,0.1083745966137836902478671178,0.0837022188984727902478671178,0.0246723777153109,3.529052578799309499565608405,48.934551247256785644123783202,51.581376923884504699158735357,1785351000
22.56,2,0.0829854049918514214076591771,0.086817755705517,0.0863377955866598,0.083086602385598,0.0826063497097866,0.105412730043963,0.1083616610693548589194317515,0.0836892833540439589194317515,0.0246723777153109,3.528562595064962721825768438,48.930969818488380445262976916,51.577848730319180130034812597,1786143000
22.57,2,0.0829833024811411204076591771,0.086815200704826,0.086335652087534,0.0830844973109598,0.0826046563875421,0.105399868221819,0.1083487322752449740622675419,0.0836763545599340740622675419,0.0246723777153109,3.5280726748267776089976244779,48.9274124409310993792369499,51.574340610848887962300456277,1786935000
22.58,2,0.0829812025709805034076591771,0.086812648861316,0.0863335112159668,0.0830823948400424,0.0826029651390732,0.105387022221748,0.1083358193852693508209564372,0.0836634416699584508209564372,0.0246723777153109,3.5275830793378809192768670843,48.923839941722635475337170785,51.570817899123439272235619566,1787726000
22.59,2,0.0829791142242319494076591771,0.0868101089594692,0.0863313817573495,0.0830803039466382,0.0826012849390818,0.105374186465947,0.1083229171316297924524896993,0.0836505394163188924524896993,0.0246723777153109,3.5270936567025896545065118977,48.920269769029857212619725813,51.567296052583265605196268249,1788518000
22.60,2,0.0829770164770697954076591771,0.0868075597193634,0.0863292424326668,0.083078203641357,0.0825995947990852,0.105361353001006,0.1083100168231342385312096690,0.0836376391078233385312096690,0.0246723777153109,3.5266041569522380320478312404,48.916714357192881345004791855,51.563786192178267943785817611,1789310000
22.61,2,0.0829749323290136814076591771,0.0868050248695379,0.0863271169713631,0.0830761169517654,0.0825979177475559,0.105348541498177,0.1082971389471971195035570835,0.0836247612318862195035570835,0.0246723777153109,3.5261151660236364861395384719,48.913155614504298240460894682,51.560271953683151793208152949,1790102000
22.62,2,0.0829728387429285434076591771,0.0868024807817738,0.0863249817461229,0.0830740208126355,0.0825962307201698,0.105335736238079,0.1082842669694313295323197615,0.0836118892541204295323197615,0.0246723777153109,3.525626209257139396121394512,48.90958754236544217299596503,51.55674840810909531520712993,1790893000
22.63,2,0.0829707567549912734076591771,0.0867999487007802,0.0863228580025566,0.0830719362857969,0.0825945547796582,0.105322942090032,0.1082714064976524307853330371,0.0835990287823415307853330371,0.0246723777153109,3.5251374463204406018579264021,48.906041402571163474053027801,51.553242935108976715412875522,1791685000
22.64,2,0.0829686673463962804076591771,0.0867974095224065,0.0863207266374128,0.0830698443292514,0.0825928708849228,0.105310157606573,0.1082585554185840697686459292,0.0835861777032731697686459292,0.0246723777153109,3.5246488156882740235233133021,48.902489023267530689877985291,51.549730786220628720758305496,1792477000
22.65,2,0.0829665895166665964076591771,0.0867948821637079,0.0863186065686444,0.0830677639656912,0.082591198059554,0.105297379430578,0.1082457110373755033355466405,0.0835733333220646033355466405,0.0246723777153109,3.5241602391744888517089434927,48.89894241394187121283241779,51.546222580275648716858058145,1793269000
22.66,2,0.0829645132653260984076591771,0.0867923569559327,0.0863164881283949,0.083065685182445,0.0825895262917764,0.105284617585353,0.1082328830338237551632490179,0.0835605053185128551632490179,0.0246723777153109,3.5236719931004807094019029756,48.89539480808875767088242467,51.542712148765381501966690954,1794060000
22.67,2,0.0829624285918995004076591771,0.0867898237387534,0.0863143611572307,0.0830635979668422,0.0825878455698136,0.105271868017306,0.1082200670022457514685697550,0.0835476892869348514685697550,0.0246723777153109,3.5231839502683513280279982689,48.891849320457018684291998386,51.53920232093059752682194508,1794852000
22.68,2,0.0829603564959123624076591771,0.0867873032969199,0.0863122464407933,0.0830615233440166,0.0825861769196918,0.105259123475709,0.1082072564217395135169048751,0.0835348787064286135169048751,0.0246723777153109,3.5226959228836444390130358948,48.888314297576017286597187296,51.535700575696654075652541615,1795644000
22.69,2,0.0829582849952188524076591771,0.08678478364105,0.0863101319905902,0.0830594493172106,0.0825845083455434,0.105246384381144,0.1081944512942386915865388961,0.0835220735789277915865388961,0.0246723777153109,3.5222079100174141512795676531,48.884763231496523649062915994,51.532183580267249903896432408,1796436000
22.70,2,0.0829562060526906514076591771,0.0867822573979804,0.0863080104343463,0.0830573678394948,0.0825828318013277,0.105233670168177,0.1081816707851821248378997787,0.0835092930698712248378997787,0.0246723777153109,3.5217204597346455751093297066,48.881224973326101863355270035,51.528676304198385475842324182,1797227000
22.71,2,0.0829541397045113764076591771,0.0867797437037257,0.0863059009089616,0.0830552989714863,0.0825811673485482,0.105220954009459,0.1081688887514300090906914951,0.0834965110361191090906914951,0.0246723777153109,3.5212328221052093870291761311,48.877698804285687697149659434,51.525178672209346667965586843,1798019000
22.72,2,0.0829520739135543734076591771,0.0867772311230002,0.086303791980035,0.0830532306613796,0.082579502936284,0.10520825377015,0.1081561226482052682540898539,0.0834837449328943682540898539,0.0246723777153109,3.5207454962000251564864248513,48.874164463551622321792377136,51.521672472038594752252634256,1798811000
22.73,2,0.0829500097160049224076591771,0.0867747203868942,0.0863016843795391,0.0830511639466234,0.0825778396028669,0.105195560659147,0.1081433637153065006629625049,0.0834709859999956006629625049,0.0246723777153109,3.5202582300734393444896732671,48.870629837553737516777879953,51.518164826165689711421002745,1799602000
22.74,2,0.0829479370747380284076591771,0.0867722019259926,0.0862995685389389,0.0830490887778531,0.0825761672998128,0.105182888595794,0.1081306255296599059579388857,0.0834582478143490059579388857,0.0246723777153109,3.5197714116913874655872868561,48.867115918046876450703782172,51.51467391026268502567533379,1800394000
22.75,2,0.0829458870259406304076591771,0.0867697059722324,0.0862974746910495,0.083047036229103,0.0825745171020349,0.105170212923143,0.1081178845044487677100187966,0.0834455067891378677100187966,0.0246723777153109,3.5192843643569606568308858226,48.863580952980012467391001666,51.511163480987750833376225521,1801186000
22.76,2,0.0829438185324893824076591771,0.0867671922246247,0.0862953625357593,0.0830449652132064,0.0825728479232441,0.105157556871532,0.1081051624494056459706521585,0.0834327847340947459706521585,0.0246723777153109,3.518797711888614838394649325,48.860066570243367969940225697,51.507669698577797712588543019,1801978000
22.77,2,0.0829417616305728714076591771,0.0867646902202796,0.0862932616110527,0.08304290580298,0.082571189837132,0.105144904575376,0.1080924445394722691082603038,0.0834200668241613691082603038,0.0246723777153109,3.5183110285953454712871747644,48.856543267442890594142271214,51.504166910899183786194306855,1802769000
22.78,2,0.0829397163593917484076591771,0.0867622004872678,0.0862911724458733,0.0830408580376722,0.0825695428838204,0.105132270032002,0.1080797447819069870463789828,0.0834073670665960870463789828,0.0246723777153109,3.5178247147711889080783390202,48.853024299737181763282604016,51.500666475769381396057238294,1803561000
22.79,2,0.0829376635840966724076591771,0.0867597033593739,0.0862890753748768,0.0830388027590994,0.0825678879059975,0.105119639027655,0.1080670482853045470615320274,0.0833946705699936470615320274,0.0246723777153109,3.5173383428244224210283668541,48.849516490532150645846827094,51.497174713873861935646453831,1804353000
22.80,2,0.0829356023806126654076591771,0.0867571981706397,0.086286969732974,0.08303673904206,0.082566223979331,0.105107019002217,0.1080543624618025901649939232,0.0833819847464916901649939232,0.0246723777153109,3.5168521241128013894770191867,48.845997811191315986139096348,51.493672070006978339761028739,1805145000
22.81,2,0.0829335517484760364076591771,0.08675470399442,0.0862848745943872,0.0830346859092592,0.0825645701273942,0.105094411074029,0.1080416890947415101578437445,0.0833693113794306101578437445,0.0246723777153109,3.5163661087408852476630093774,48.842488465227438131698560917,51.490176282132451060777274908,1805936000
22.82,2,0.0829315136688961314076591771,0.0867522229812081,0.0862827921104751,0.0830326453443224,0.0825629283346785,0.105081819986909,0.1080290330001304502090908235,0.0833566552848195502090908235,0.0246723777153109,3.5158804336928063213863302689,48.838990304038616338997467514,51.486688870058858605184558609,1806728000
22.83,2,0.0829294671780664384076591771,0.0867497337562794,0.0862807009073766,0.0830305963578787,0.0825612776126769,0.105069235072113,0.1080163827697892693930901008,0.0833440050544783693930901008,0.0246723777153109,3.5153947711639209632168587397,48.835485754475015237415135436,51.483194605194423252610735044,1807520000
22.84,2,0.0829274232388701504076591771,0.0867472473220064,0.0862786119883261,0.0830285499261801,0.0825596289385039,0.105056656886007,0.1080037393437512905430215577,0.0833313616284403905430215577,0.0246723777153109,3.5149091470998320665588899107,48.831978201127108563350464939,51.479696439834935984852418305,1808312000
22.85,2,0.0829253798691745994076591771,0.0867447617245498,0.0862765234003442,0.0830265040646766,0.08255798032847,0.105044086342644,0.1079911035673536817995340121,0.0833187258520427817995340121,0.0246723777153109,3.5144235847332889304425325813,48.828483875734265650775589724,51.476208637787239725940181401,1809103000
22.86,2,0.0829233390685201474076591771,0.0867422792083672,0.0862744373887466,0.0830244607753471,0.0825563337854126,0.105031530350733,0.1079784824234591845386837222,0.0833061047081482845386837222,0.0246723777153109,3.5139382831242154750419659157,48.824981666878859412813603336,51.472712458006153711505591335,1809895000
22.87,2,0.0829213088181201844076591771,0.0867398077301855,0.0862723619111165,0.0830224280491377,0.0825546973011347,0.10501898779085,0.1079658750710396740100706719,0.0832934973557287740100706719,0.0246723777153109,3.5134532171945625937614850295,48.821488581700050985262882598,51.469222883555337231585015196,1810687000
22.88,2,0.0829192711358444584076591771,0.0867373288987099,0.0862702785770138,0.0830203878819896,0.0825530528724327,0.105006447888239,0.1079532701000868467097558204,0.0832808923847759467097558204,0.0246723777153109,3.5129680590872950180268964482,48.817999093209254194981276967,51.465735289115115409964156951,1811478000
22.89,2,0.0829172350212357434076591771,0.0867348521173057,0.0862681967906562,0.0830183492844204,0.082551409510677,0.104993921735279,0.1079406789244249591116535714,0.0832683012091140591116535714,0.0246723777153109,3.5124831348000422623865656478,48.814505557594745513537240516,51.46224269262072357626650843,1812270000
22.90,2,0.0829152005310328714076591771,0.0867323775032287,0.0862661166701505,0.0830163123132378,0.0825497672735271,0.10498141106195,0.1079281032771018350494153434,0.0832557255617909350494153434,0.0246723777153109,3.5119984929965805991007173924,48.811029955689909739443988995,51.458764401478832185999528346,1813062000
22.91,2,0.0829131785319958774076591771,0.0867299155486316,0.0862640487084987,0.0830142878484535,0.0825481370418442,0.104968904571492,0.1079155322344381508637291332,0.0832431545191272508637291332,0.0246723777153109,3.511513819752200975113414879,48.807538930168543921202677986,51.455271278171396630846715333,1813854000
22.92,2,0.0829111570992590944076591771,0.0867274544582887,0.086261981111322,0.0830122639506601,0.0825465068770685,0.104956406601092,0.1079029697193637612514671134,0.0832305920040528612514671134,0.0246723777153109,3.511029226466188689454766912,48.804047408277756475226738633,51.451776372896535471239975465,1814645000
22.93,2,0.0829091282140407094076591771,0.0867221913849805,0.0862571110322466,0.0830102325912971,0.0825448687514857,0.104863884155869,0.1078103336730052842653050949,0.0832180441334909842653050949,0.0245922895395143,3.5105448873911190679247663284,48.784129795574312820567207076,51.448302285575816435723985056,1815437000
22.94,2,0.0829071008942152564076591771,0.086719547996468,0.0862548601398772,0.0830082027992359,0.0825432316948114,0.104846334776361,0.1077927164290951251144063191,0.0832055004370048251144063191,0.0245872159920903,3.513182137661910871517310344,48.779600076411423485727618088,51.462141377807753999900249773,1816229000
22.95,2,0.0829050851210025044076591771,0.0867169168657517,0.0862526210080562,0.083006184567868,0.0825416057012794,0.104828805174841,0.1077751193615607015102807952,0.0831929727131157015102807952,0.024582146648445,3.5128232448090348715173103443,48.775068772491094441935818051,51.459349159898331533139009053,1817021000
22.96,2,0.0829030609122785714076591771,0.0867142778766967,0.0862503735214888,0.0830041578907022,0.0825399707652393,0.104811292560707,0.1077575389794879324101934741,0.0831804574730641324101934741,0.0245770815064238,3.5124647095917608715173103435,48.77056016288611150858071909,51.456576584169362522078037414,1817812000
22.97,2,0.0829010483426551394076591771,0.0867116508875427,0.0862481375392529,0.0830021428668304,0.0825383469866217,0.104793789685994,0.1077399687323992192841511440,0.0831679481685261192841511440,0.0245720205638731,3.5121063444144248715173103439,48.766041825166773985953037491,51.453795296228579595753296901,1818604000
22.98,2,0.0828990372431637874076591771,0.0867090258904164,0.086245903054312,0.0830001293148834,0.0825367241848947,0.104776301696664,0.1077224134138796400606915469,0.0831554495952410400606915469,0.0245669638186386,3.5117482866648398715173103438,48.761520353058668302502150553,51.451010986415579815627870078,1819396000
22.99,2,0.0828970186884832964076591771,0.0867063938317537,0.0862436610139371,0.0829981082986559,0.0825350934246883,0.104758825387956,0.1077048695051860897081796429,0.0831429582366197897081796429,0.0245619112685663,3.5113904356001488715173103434,48.757011933154234303959558843,51.448237955262264013846960315,1820187000
23.00,2,0.0828950016964929224076591771,0.0867037640408173,0.0862414207482234,0.0829960888470242,0.0825334637357122,0.104741369204175,0.1076873457710948613557371210,0.0831304828595930613557371210,0.0245568629115018,3.5110330423744158715173103439,48.752502565944926875136672931,51.445463706746101859299484504,1820979000
23.01,2,0.0828930052484171504076591771,0.0867011550231032,0.0862392007634986,0.0829940899643596,0.0825318541231697,0.104723918527658,0.1076698282487086891339944789,0.0831180095034175891339944789,0.0245518187452911,3.5106757070418068715173103433,48.747987966452748459451519874,51.442684782314540805483719329,1821771000
23.02,2,0.0828909913621367964076591771,0.0866985294419928,0.0862369637239737,0.0829920736222251,0.082530226559454,0.104706493833246,0.1076523360973964773343398391,0.0831055573296160773343398391,0.0245467787677804,3.5103189785395118715173103429,48.743496955687371851991734246,51.439926081836337763589984009,1822563000
23.03,2,0.0828889890188779034076591771,0.0866959155974232,0.0862347379304133,0.0829900688371884,0.0825286100619608,0.10468907409281,0.1076348492895206762466914011,0.0830931063127056762466914011,0.024541742976815,3.5099622831797058715173103436,48.738988133765043286405192243,51.437151671498914377700974547,1823354000
23.04,2,0.0828869793111291214076591771,0.0866932950274294,0.0862325049216786,0.0829880566786812,0.0825269857009484,0.104671673055801,0.1076173809218715588422790097,0.0830806695516302588422790097,0.0245367113702413,3.5096059962194888715173103437,48.734487794364731748239846232,51.434384363000831072106756301,1824146000
23.05,2,0.0828849900708406364076591771,0.0866906952901239,0.0862302922567064,0.0829860650125934,0.0825253813431317,0.104654281422194,0.1075999226618838235390575871,0.0830682387159788235390575871,0.024531683945905,3.5092498790101648715173103437,48.729995020270464860286305759,51.431623532247881350468987486,1824938000
23.06,2,0.0828829823722397994076591771,0.0866880776957234,0.086228061246536,0.0829840548656842,0.0825237580160929,0.104636907989401,0.1075824819513854256550744061,0.0830558212497336256550744061,0.0245266607016518,3.5088941448061168715173103441,48.725498147006660144108529744,51.428858767953520081323758097,1825730000
23.07,2,0.0828809872148835234076591771,0.0866854732616288,0.0862258429093894,0.082982057275313,0.0825221467580129,0.104619551644101,0.1075650587602515346254328956,0.0830434171249236346254328956,0.0245216416353279,3.508538792806033871517310343,48.721020132182360207039708451,51.426110234074983589414505164,1826521000
23.08,2,0.0828789936166572674076591771,0.0866828706043012,0.0862236258625467,0.0829800612459732,0.0825205365742046,0.104602201466401,0.1075476417779921317247969142,0.0830310150332131317247969142,0.024516626744779,3.5081834990499608715173103432,48.716523773900927896274180399,51.423345504776598397259955824,1827313000
23.09,2,0.0828770016330746164076591771,0.0866802701758284,0.0862214105589131,0.082978066833246,0.0825189275210672,0.104584868809766,0.1075302423669615897090692368,0.0830186263391104897090692368,0.0245116160278511,3.5078285891070808715173103441,48.712036454360224109963197771,51.420588377996426722555253369,1828105000
23.10,2,0.0828750101333923124076591771,0.0866776708421222,0.0862191958652159,0.0829760729050092,0.0825173184672946,0.104567553637625,0.1075128604510605762141352066,0.0830062509686705762141352066,0.02450660948239,3.5074740608590218715173103435,48.707561085360699777712426727,51.417841410128013988837083435,1828897000
23.11,2,0.0828730211731899774076591771,0.0866750745257381,0.0862169837048249,0.0829740815193492,0.0825157114717878,0.104550252032936,0.1074954921827568870867284711,0.0829938850765152870867284711,0.0245016071062416,3.5071198041438158715173103433,48.70307988642912182985804565,51.415089071104822214670641927,1829688000
23.12,2,0.0828710347337005804076591771,0.0866724811295745,0.0862147739814507,0.082972092657476,0.0825141065165695,0.104532961753442,0.1074781353178000045502446228,0.0829815264205482045502446228,0.0244966088972518,3.5067657547301318715173103432,48.698591729619830543638611853,51.412330420656081073948931349,1830480000
23.13,2,0.0828690488694689534076591771,0.0866698887852859,0.0862125648275583,0.0829701043715621,0.0825125016546233,0.104515685109183,0.1074607920996473093079747294,0.0829691772463809093079747294,0.0244916148532664,3.5064119769500028715173103436,48.694110843356222091900791033,51.409577901766387300321237411,1831272000
23.14,2,0.0828670555990356754076591771,0.0866672894593153,0.0862103482103996,0.082968108670415,0.0825108888955661,0.104498421026457,0.1074434611749104104934730661,0.0829568362027791104934730661,0.0244866249721313,3.5060584320934178715173103436,48.689649323859484841775508874,51.406842162212364138274412818,1832063000
23.15,2,0.0828650827923042454076591771,0.086664711357804,0.0862081523369231,0.0829661334579244,0.0825092961440952,0.104481177673523,0.1074261516912827568232526317,0.0829445124395902568232526317,0.0244816392516925,3.5057053822841978715173103442,48.685176560840066943973743374,51.404096123468308936780674569,1832855000
23.16,2,0.0828631025411919534076591771,0.0866621260239501,0.0862059487511324,0.0829641507919748,0.0825076954589012,0.104463940799397,0.1074088484133597515431521203,0.0829321907235639515431521203,0.0244766576897958,3.5053523911218648715173103441,48.680711636483708451197319534,51.40135687565867961615847264,1833647000
23.17,2,0.0828611238269355524076591771,0.086659542763588,0.0862037467596658,0.0829621696647552,0.0825060958329774,0.104446719228718,0.1073915604852015518394677743,0.0829198802009142518394677743,0.0244716802842873,3.504999720626150871517310343,48.676243434527079378646656875,51.398614456456934586282617396,1834439000
23.18,2,0.0828591556491003254076591771,0.0866569708717284,0.086201555658336,0.0829601990868055,0.0825045062776662,0.10442952095036,0.1073742962152363576347725271,0.0829075891822238576347725271,0.0244667070330125,3.5046476088777128715173103439,48.671783222795374342088324293,51.395878570530101131176739744,1835230000
23.19,2,0.0828571710808947694076591771,0.0866543826589963,0.0861993477585684,0.0829582120984982,0.082502899834141,0.104412325537641,0.1073570342229082223992485672,0.0828952962890907223992485672,0.0244617379338175,3.5042954434304458715173103434,48.667327874535639594201625886,51.393146947767547687366217828,1836022000
23.20,2,0.0828552069745371584076591771,0.0866518155932816,0.0861971605290518,0.0829562455969911,0.082501313400359,0.104395148690116,0.1073397915058454480465599992,0.0828830185212973480465599992,0.0244567729845481,3.5039437112922448715173103438,48.662865339520722360397152069,51.390408633045689135924909851,1836814000
23.21,2,0.0828532344033011604076591771,0.0866492405468047,0.0861949648428036,0.0829542706202831,0.0824997180151166,0.104377986166023,0.1073225628083529041747090485,0.0828707506253025041747090485,0.0244518121830504,3.5035922619602398715173103432,48.65840593844795186444346599,51.387672800819075433572415195,1837605000
23.22,2,0.0828512633667550524076591771,0.0866466675424349,0.0861927707234888,0.0829522971801365,0.0824981236909721,0.104360838108637,0.1073053486234408650599590083,0.0828584930962708650599590083,0.02444685552717,3.503241109619853871517310343,48.653966324120466200831476523,51.384954051702261652320909827,1838397000
23.23,2,0.0828492949378564544076591771,0.0866440977140186,0.0861905793057472,0.0829503263508173,0.0824965315029857,0.104343706205338,0.1072881506770582480728708016,0.0828462476623052480728708016,0.024441903014753,3.5028903037775858715173103441,48.649516040566541668405995638,51.382225620043598303172713577,1839189000
23.24,2,0.0828473369693346814076591771,0.0866415387189758,0.086188398247791,0.082948365994631,0.0824949493142554,0.10432658445171,0.1072709632357143605312758131,0.0828340085920691605312758131,0.0244369546436452,3.5025396802427398715173103439,48.645066231031344355882527604,51.379497412000236490185518485,1839981000
23.25,2,0.0828453715525399564076591771,0.08663897257902,0.0861862095721243,0.0829463981810888,0.0824933591950836,0.104309471791952,0.1072537846168473909458078540,0.0828217742051549909458078540,0.0244320104116924,3.5021891908751838715173103435,48.640627425276053502125405912,51.376778702854156672906533433,1840772000
23.26,2,0.0828434176503879784076591771,0.0866364187862624,0.0861840327716471,0.082944441896231,0.0824917801322996,0.104292382386615,0.1072366296526737057325511000,0.0828095593359330057325511000,0.0244270703167407,3.5018392606483218715173103431,48.636183582695623796377834349,51.374055086156587109849579769,1841564000
23.27,2,0.0828414543539145514076591771,0.0866338557946375,0.086181846301081,0.0829424762055958,0.0824901911922295,0.104275299087038,0.1072194804530588702367025082,0.0827973460964231702367025082,0.0244221343566357,3.5014893771092738715173103435,48.631734181796988184492121672,51.37132650515263529565001373,1842356000
23.28,2,0.0828395035163573774076591771,0.0866313060478944,0.0861796726049608,0.08294052298907,0.082488614255546,0.104258237658192,0.1072023535566735278019451060,0.0827851510274500278019451060,0.0244172025292235,3.5011400141177578715173103439,48.627312920553285552689774914,51.368622148648747253462393002,1843148000
23.29,2,0.0828375442104889784076591771,0.0866287482573265,0.0861774903953633,0.0829385612939062,0.082487028370286,0.104241188845157,0.1071852389712980424540463674,0.0827729641389479424540463674,0.0244122748323501,3.5007908854794748715173103431,48.622872345558849296081891679,51.365900612926076958954936974,1843939000
23.30,2,0.0828355875088310294076591771,0.0866261933955082,0.0861753106456457,0.0829366022061286,0.0824854446232565,0.10422414920563,0.1071681336396911832478348624,0.0827607823758302832478348624,0.0244073512638609,3.5004419036726398715173103441,48.618435756496799658299644384,51.363182404693579947056861866,1844731000
23.31,2,0.0828336412466730174076591771,0.0866236493460099,0.0861731412401588,0.0829346535705814,0.0824838708600829,0.10420711971162,0.1071510388084284993113670815,0.0827486069868261993113670815,0.0244024318216023,3.5000931044707078715173103433,48.614012668854802376488060542,51.360475840200852440556804396,1845523000
23.32,2,0.0828316965332564084076591771,0.0866211076876386,0.0861709737584888,0.0829327064856643,0.0824822981799443,0.104190114275546,0.1071339680875873924987500060,0.0827364515841674924987500060,0.0243975165034199,3.4997448778353948715173103429,48.609591810742261469275075623,51.357770725640249665578668172,1846314000
23.33,2,0.0828297443498298124076591771,0.0866185588304468,0.0861687986114653,0.0829307519216278,0.082480717553869,0.104173117013023,0.1071169052678009774704576135,0.0827242999606412774704576135,0.0243926053071597,3.499396759464252871517310344,48.605161352455014850456358982,51.355057050827482939750208484,1847106000
23.34,2,0.0828278027503397634076591771,0.0866160209489276,0.0861666339743573,0.0829288079544346,0.082479147058596,0.104156130430046,0.1070998534878459440573426142,0.0827121552571783440573426142,0.0243876982306676,3.4990488393383208715173103432,48.600741118586596417398123651,51.352352129700202041932014809,1847898000
23.35,2,0.0828258626072351024076591771,0.0866134852725174,0.0861644710773754,0.0829268654454028,0.082477577556218,0.104139165227638,0.1070828231361648004177611410,0.0827000278643754004177611410,0.0243827952717894,3.4987014151262678715173103431,48.596323548091481938681632979,51.349649096388853336519951949,1848690000
23.36,2,0.0828239149928540434076591771,0.0866109422901368,0.0861623004102127,0.0829249154559836,0.0824760001089593,0.104122205166658,0.1070657976516045151740880083,0.0826879012232336151740880083,0.0243778964283709,3.4983540124477208715173103441,48.59190095197685458431741077,51.346941581761626721823282615,1849481000
