Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
23.37,2,0.0828219789609584324076591771,0.0866084116914206,0.0861601416632748,0.0829229770631742,0.0824744337945885,0.104105267457735,0.1070487949214939863736784173,0.0826757932232357863736784173,0.0243730016982582,3.4980071437986108715173103429,48.587498739272110795693488492,51.344251458842118039271765128,1850273000
23.38,2,0.0828200444027010184076591771,0.0866058828901293,0.0861579842510918,0.0829210401458002,0.0824728684927008,0.104088338959791,0.1070318014433344014817400625,0.0826636903640372014817400625,0.0243681110792972,3.4976604224225508715173103439,48.58308870471111885749617137,51.341554302235879282739741233,1851065000
23.39,2,0.0828181013535795264076591771,0.0866033461280642,0.0861558184162326,0.0829190947272077,0.0824712942274108,0.104071426102676,0.1070148233025286808478583147,0.0826515987331951808478583147,0.0243632245693335,3.4973140227152118715173103434,48.578674719011288494899899899,51.338853368286820751890273579,1851857000
23.40,2,0.0828161699038273654076591771,0.0866008214170393,0.0861536641712774,0.0829171609221296,0.0824697311142179,0.10405452558805,0.1069978579011746640606075054,0.0826395157349614640606075054,0.0243583421662132,3.4969678703138838715173103439,48.574280373504253624261303962,51.336169394681174889262176862,1852648000
23.41,2,0.0828142398899886404076591771,0.0865982985714554,0.0861515113313917,0.0829152285547159,0.0824681689780372,0.104037637314328,0.1069809047823039136337513363,0.0826274409145217136337513363,0.0243534638677822,3.4966219521890958715173103432,48.569866745992482972540671129,51.333468272979727618488143722,1853440000
23.42,2,0.0828123114023601674076591771,0.0865957776199591,0.0861493599259848,0.0829132977153736,0.0824666079100391,0.104020759511309,0.1069639621778214863044579669,0.0826153725059353863044579669,0.0243485896718861,3.4962762177503778715173103442,48.565460520844927582242367541,51.330773433113575479009289089,1854232000
23.43,2,0.0828103745126643004076591771,0.0865932492395429,0.0861472006328107,0.082911358463718,0.0824650379706006,0.104003910031858,0.1069470476043728721665045879,0.0826033280280015721665045879,0.0243437195763713,3.4959311688743548715173103435,48.561077453605509927091461595,51.328098284347430373472716762,1855024000
23.44,2,0.0828084600761461524076591771,0.0865907432672956,0.0861450632897182,0.0829094416926208,0.082463490053354,0.10398705810304,0.1069301313490960729247435842,0.0825912777700127729247435842,0.0243388535790833,3.4955859544119538715173103443,48.556671375571397354173100156,51.325403036502442058130014035,1855815000
23.45,2,0.0828065261462634554076591771,0.0865882186439639,0.0861429068382121,0.0829075054043877,0.0824619221613635,0.103970231331335,0.1069132395687335158069655554,0.0825792478908654158069655554,0.0243339916778681,3.4952413237603558715173103434,48.552283346607440025004294703,51.322723079666505300123513763,1856607000
23.46,2,0.0828046048128837574076591771,0.0865857068881085,0.0861407627976099,0.0829055817280185,0.0824603664243862,0.103953411675215,0.1068963553327561668773165768,0.0825672214621846668773165768,0.0243291338705715,3.4948967919573448715173103437,48.547895945707911231202306092,51.320043529718894596807599036,1857399000
23.47,2,0.0828026839132961864076591771,0.0865831959323891,0.0861386191013261,0.0829036584859704,0.0824588106656347,0.103936602502997,0.1068794815863103235589692004,0.0825552014312708235589692004,0.0243242801550395,3.4945524434368548715173103443,48.543502963631799055660095736,51.317358878868527354487268236,1858190000
23.48,2,0.0828007655374312004076591771,0.086580688053004,0.0861364780263128,0.0829017377707226,0.0824572569783422,0.10391980903916,0.1068626236301573685018746396,0.0825431931010394685018746396,0.0243194305291179,3.4942084301162268715173103438,48.539126238816127050858658268,51.314688140294318659187365421,1858982000
23.49,2,0.0827988477566466774076591771,0.0865781814411418,0.0861343377645107,0.0828998176512808,0.0824557034322671,0.103903034816245,0.1068457849315859370930553375,0.0825311999409333370930553375,0.0243145849906526,3.493864851387673871517310343,48.53474129527305347987697287,51.312009788890625742718023311,1859774000
23.50,2,0.0827969324086021114076591771,0.0865756774643257,0.0861321996841934,0.0828978999675456,0.0824541518680608,0.10388626627499,0.1068289519873457827415653496,0.0825192084498562827415653496,0.0243097435374895,3.4935213204732818715173103437,48.530351980221428693666948162,51.309327503075686774088832741,1860566000
23.51,2,0.0827950185647180484076591771,0.0865731756029486,0.0861300632665025,0.0828959837898052,0.0824526013567607,0.103869515175459,0.1068121365322298845329358397,0.0825072303647553845329358397,0.0243049061674745,3.4931781736118168715173103431,48.525975406889572990239533255,51.30665600651445425264631441,1861357000
23.52,2,0.0827931063144989424076591771,0.0865706760707025,0.0861279287258775,0.0828940692076732,0.0824510519887283,0.103852785069201,0.1067953421231071187235195146,0.0824952692446535187235195146,0.0243000728784536,3.4928355127617738715173103442,48.52160975823513212492405083,51.303993623696598194014486536,1862149000
23.53,2,0.0827911955143010074076591771,0.0865681780058232,0.0861257952013,0.0828921560773306,0.082449503620891,0.10383605539944,0.1067785481856747697315580297,0.0824833045174023697315580297,0.0242952436682724,3.4924927485745158715173103437,48.517230899746733478414447507,51.301319683076701235990846383,1862941000
23.54,2,0.0827892962885004964076591771,0.0865656925005105,0.0861236737857141,0.0828902545354999,0.0824479663907159,0.103819353350504,0.1067617822748400884410884481,0.0824713637400629884410884481,0.0242904185347771,3.4921506705016898715173103433,48.512875193450431923638252525,51.298665403684799149541708007,1863733000
23.55,2,0.0827873884936987874076591771,0.0865631983909022,0.0861215433160002,0.0828883444142185,0.0824464201309835,0.103802650755568,0.1067450155023523805774989850,0.0824594180265389805774989850,0.0242855974758134,3.4918084510175908715173103433,48.508499598441674202841629952,51.295993747397714052788515312,1864524000
23.56,2,0.0827854822193421824076591771,0.0865607065058735,0.0861194146217748,0.0828864358152363,0.0824448749441855,0.10378596826042,0.1067282688793731650676854968,0.0824474883901461650676854968,0.024280780489227,3.4914666921093738715173103434,48.504129422289311449134978605,51.293326398864011064988504467,1865316000
23.57,2,0.0827835875363068954076591771,0.0865582266795192,0.0861172975378724,0.0828845388217106,0.0824433409142194,0.103769298556817,0.1067115354453404370038150007,0.0824355678724762370038150007,0.0242759675728642,3.491125194433324871517310344,48.49976625089449251844752514,51.290664904480132879732056238,1866108000
23.58,2,0.0827816752649053274076591771,0.086555729757703,0.086115162910895,0.0828826242183702,0.0824417888265525,0.103752643905364,0.1066948164420438763037511324,0.0824236577174731763037511324,0.0242711587245707,3.4907839936258138715173103436,48.495412616546410780065342806,51.288011451456544391061512008,1866899000
23.59,2,0.0827797836022208034076591771,0.0865532540072349,0.086113049008389,0.0828807302488785,0.0824402569255852,0.10373600430132,0.1066781132002636268136089869,0.0824117592580714268136089869,0.0242663539421922,3.4904431278725998715173103433,48.491055050493252429219216455,51.285354214442033099435101374,1867691000
23.60,2,0.0827778833504815474076591771,0.0865507698165816,0.0861109262195562,0.082878827679858,0.0824387159786756,0.103719369425966,0.1066614143741634872637380525,0.0823998611505886872637380525,0.0242615532235748,3.4901022722011228715173103432,48.48670625062378726006962559,51.282704570905798580047213885,1868483000
23.61,2,0.0827759946171615314076591771,0.0865482978079739,0.0861088151673614,0.0828769366433029,0.0824371861185523,0.103702752966407,0.1066447343622441530323251837,0.0823879777956797530323251837,0.0242567565665644,3.4897618391597538715173103431,48.482350170165693282692655484,51.280048140374579189228373078,1869275000
23.62,2,0.0827740984545106174076591771,0.0865458191158512,0.0861066969869756,0.0828750381683572,0.0824356483750914,0.103686158269023,0.1066280758504719682308818022,0.0823761118814651682308818022,0.0242519639690068,3.4894219057574738715173103432,48.477999321094052007102572843,51.277395814504846741808114632,1870067000
23.63,2,0.0827722037384323834076591771,0.0865433420685185,0.0861045800074346,0.0828731411417483,0.0824341116357515,0.103669569187545,0.1066114229930938502724064639,0.0823642475643459502724064639,0.0242471754287479,3.4890820181086058715173103437,48.473653432628543326078658747,51.274747718940064228959010873,1870858000
23.64,2,0.0827703195737710504076591771,0.0865408760857003,0.0861024736491922,0.0828712546794232,0.0824325850172093,0.103652994261878,0.1065947846535812708277962305,0.0823523937099476708277962305,0.0242423909436336,3.4887424301946138715173103439,48.469313440463595946933600757,51.272104467752541681348003423,1871650000
23.65,2,0.0827684278733277954076591771,0.0865384029441302,0.0861003596897093,0.0828693606721267,0.0824310504109374,0.10363643054324,0.1065781572489910081929818271,0.0823405467374812081929818271,0.0242376105115098,3.4884030394334458715173103434,48.464968289803244994296758219,51.269456466180945853679215203,1872442000
23.66,2,0.0827665367233800454076591771,0.0865359309193224,0.0860982464052264,0.082867467215997,0.0824295159138007,0.103619883026945,0.1065615460604304970309614363,0.0823287119302080970309614363,0.0242328341302224,3.4880639971793958715173103442,48.460625583288714001897322246,51.266810246714926589877480837,1873233000
23.67,2,0.0827646580186426294076591771,0.0865334714387002,0.0860961452238914,0.082865586220254,0.0824279934357442,0.10360333770824,0.1065449374905155160498355635,0.0823168756928984160498355635,0.0242280617976171,3.4877249139578158715173103433,48.456291496023309000121516213,51.264171526036809989162064771,1874025000
23.68,2,0.0827627807928614344076591771,0.0865310142627357,0.0860940459068994,0.0828637067052708,0.0824264719978644,0.103586815972412,0.1065283525541766689105763023,0.0823050590426365689105763023,0.0242232935115401,3.4873863918638228715173103436,48.451952622340807841647444202,51.261528086459004460386836927,1874817000
23.69,2,0.0827608941528548124076591771,0.0865285482952189,0.0860919373587621,0.0828618177645819,0.082424940694418,0.103570312576238,0.1065117856241571355228751981,0.0822932563543201355228751981,0.024218529269837,3.4870482697501028715173103435,48.44762322525454942667950518,51.258892538462951445073137505,1875609000
23.70,2,0.0827590099570430384076591771,0.0865260849705135,0.0860898310145637,0.0828599312710684,0.0824234113990069,0.103553814754959,0.1064952243425527713519452944,0.0822814552721989713519452944,0.0242137690703538,3.4867101936504878715173103439,48.443297868164310095833586677,51.256260408413739569110666298,1876400000
23.71,2,0.0827571373094364014076591771,0.086523634026523,0.0860877366129258,0.0828580563398427,0.0824218932274622,0.103537340183846,0.1064786867137394249782225854,0.0822696738028029249782225854,0.0242090129109365,3.4863726794140598715173103432,48.438974666237109021638829674,51.25362962996786672374887564,1877192000
23.72,2,0.0827552661053506284076591771,0.0865211845429004,0.0860856432342193,0.0828561828538981,0.0824203760634954,0.103520866034809,0.1064621495424458683711097100,0.0822578887530151683711097100,0.0242042607894307,3.486035062606964871517310344,48.434644294059516572954235255,51.250992579819939686632615518,1877984000
23.73,2,0.0827533864668868734076591771,0.0865187272481016,0.0860835416076154,0.0828543009232901,0.0824188500178778,0.103504410189124,0.1064456303755068800146605029,0.0822461176718243800146605029,0.0241995127036825,3.4856978459706958715173103438,48.430329374042914885470983982,51.248368643828727376801617012,1878775000
23.74,2,0.0827515182346168184076591771,0.0865162819289183,0.0860814515206201,0.0828524304127853,0.0824173349560908,0.103487970067118,0.1064291273253950755584112811,0.0822343586738572755584112811,0.0241947686515378,3.4853609754932868715173103429,48.426007662383497360350980181,51.245738403862929215541468168,1879567000
23.75,2,0.0827496515853886324076591771,0.0865138385784057,0.0860793629670016,0.0828505614872528,0.0824158210437168,0.103471540920332,0.1064126352973312749481729460,0.0822226066664888749481729460,0.0241900286308424,3.4850243052817788715173103435,48.421683174015490019884506972,51.243105490468166416568224243,1880359000
23.76,2,0.0827477763783404554076591771,0.086511387121441,0.0860772658723484,0.0828486839934644,0.0824142981282395,0.103455125162611,0.1063961563520984614194405743,0.0822108637126563614194405743,0.0241852926394421,3.4846878944349688715173103433,48.417382216239614599011632424,51.240492866558384340062202076,1881151000
23.77,2,0.0827459126466874454076591771,0.086508947484203,0.0860751801635494,0.0828468179890649,0.082412786268014,0.103438718679134,0.1063796870728198717332281962,0.0821991263976367717332281962,0.0241805606751831,3.4843516451282498715173103431,48.413058903384514526511036467,51.237860473901356356433968033,1881942000
23.78,2,0.0827440504783921454076591771,0.0865065099463826,0.0860730961210039,0.0828449535499296,0.0824112755396246,0.103422327479608,0.1063632331263345075036370391,0.0821874003904235075036370391,0.024175832735911,3.4840157197663198715173103434,48.408745513823247597224507096,51.235236414148349054283484076,1882734000
23.79,2,0.0827421897329495884076591771,0.0865040744877526,0.0860710137251915,0.0828430905353821,0.0824097658031022,0.103405955015686,0.1063467979615087746102090737,0.0821756891420370746102090737,0.0241711088194717,3.4836802172136338715173103436,48.404450648321626117150976332,51.232628126617847890708278636,1883526000
23.80,2,0.0827403305682919704076591771,0.0865016409022828,0.086068932770788,0.0828412291035473,0.0824082572172778,0.103389590856545,0.1063303711467108160820600788,0.0821639822229997160820600788,0.0241663889237111,3.4833448386876628715173103433,48.400147490019415095534018625,51.230012399441784890837176968,1884318000
23.81,2,0.0827384738074959394076591771,0.0864992100280964,0.0860668540966202,0.0828393700785055,0.0824067506069362,0.103373235389907,0.1063139530986986344009368276,0.0821522800522233344009368276,0.0241616730464753,3.4830095961893488715173103431,48.39583538803050450148538653,51.227388654709928321031141375,1885109000
23.82,2,0.0827366076082594534076591771,0.0864967704883663,0.0860647663265642,0.0828375016035134,0.0824052341160374,0.103356902565714,0.1062975573618961347342811084,0.0821405961762861347342811084,0.02415696118561,3.4826748777995708715173103436,48.39154451638865960486515433,51.224782961531479343868374356,1885901000
23.83,2,0.0827347528488790584076591771,0.0864943429450192,0.0860626901232478,0.0828356445823279,0.0824037286490399,0.10334058509395,0.1062811773718445472711896875,0.0821289240328836472711896875,0.0241522533389609,3.482340495522153871517310344,48.387251037204824620783283053,51.222174626483638701136677336,1886693000
23.84,2,0.0827328996318357314076591771,0.0864919169766154,0.0860606150659312,0.0828337891053602,0.0824022242970553,0.103324268490078,0.1062647982891503748657894710,0.0821172487847760748657894710,0.0241475495043743,3.4820060243014878715173103439,48.382949513245159540257655406,51.219559241929911255738653243,1887485000
23.85,2,0.0827310488356619864076591771,0.0864894939800634,0.0860585425522213,0.0828319360522143,0.0824007219403863,0.103307967552374,0.1062484349518523259175933182,0.0821055852721566259175933182,0.0241428496796957,3.4816718892777918715173103443,48.378664159464795772765615383,51.216957632135342447893129813,1888276000
23.86,2,0.0827291986175890684076591771,0.0864870723245133,0.0860564709519652,0.0828300835778742,0.0823992197347144,0.103291688445941,0.1062320934644045386275551106,0.0820939396016332386275551106,0.0241381538627713,3.4813382653924968715173103439,48.374374018999805969327467937,51.214351331184369199840844108,1889068000
23.87,2,0.0827273498014015334076591771,0.0864846522716949,0.0860544005275883,0.082828232507129,0.0823977185055247,0.103275415032445,0.1062157577074640897266966865,0.0820822956560173897266966865,0.0241334620514467,3.481004690922162871517310344,48.370079503564785723429590827,51.211741075706694451508179049,1889860000
23.88,2,0.0827255025440981494076591771,0.0864822342975642,0.0860523317557407,0.082826382997169,0.0823962184107021,0.103259156437376,0.1061994368175950472639986409,0.0820706625740269472639986409,0.0241287742435681,3.4806714276717718715173103431,48.365807416658602039005874298,51.209150080803184534223386878,1890651000
23.89,2,0.0827236577063538004076591771,0.0864798191414344,0.0860502653764286,0.0828245359097185,0.0823947203126642,0.103242909140271,0.1061831273023064903109640073,0.0820590368653254903109640073,0.024124090436981,3.4803383756505508715173103439,48.361516798231869929719239071,51.2065426238927110075927382,1891443000
23.90,2,0.0827218134266075814076591771,0.0864774051396888,0.0860481997267263,0.0828226893809467,0.0823932223482717,0.103226678907018,0.1061668348659387534822347459,0.0820474242364070534822347459,0.0241194106295317,3.4800056983375118715173103429,48.357235010328066858952053686,51.203942487536036728448659842,1892235000
23.91,2,0.0827199715474407894076591771,0.0864749941339203,0.0860461366489171,0.0828208452556816,0.0823917263630434,0.103210465612756,0.1061505594479999508759956556,0.0820358246289342508759956556,0.0241147348190657,3.4796733940614118715173103431,48.352972844217496760468139852,51.201359101892384666488771702,1893027000
23.92,2,0.0827181302437167534076591771,0.0864725839198545,0.0860440739394146,0.0828190017065611,0.0823902305303057,0.103194258495999,0.1061342902166568667802603187,0.0820242272132276667802603187,0.0241100630034292,3.4793411525747888715173103433,48.348692615418215900392887184,51.198759785768036796963152791,1893818000
23.93,2,0.0827162904090730554076591771,0.0864701754501402,0.0860420125515552,0.0828171596283124,0.0823887357454736,0.103178059199763,0.1061180288471958973020998423,0.0820126336667280973020998423,0.0241053951804678,3.479009021932781871517310343,48.344416605521281527687892144,51.196163972646728543265571611,1894610000
23.94,2,0.0827144629923631114076591771,0.0864677802900461,0.0860399640512933,0.0828153299831406,0.0823872529714385,0.10316188480216,0.1061017928109706544736031150,0.0820010614629429544736031150,0.0241007313480277,3.478677502714504871517310344,48.340158457093420307971805868,51.193583171626420587957667285,1895402000
23.95,2,0.0827126261314488194076591771,0.0864653757580128,0.0860379057577538,0.0828134908822476,0.082385760320087,0.103145712983523,0.1060855590103605932210649806,0.0819894875064060932210649806,0.0240960715039545,3.4783459332835898715173103434,48.335879225582657278775939606,51.190983895079799453236626242,1896194000
23.96,2,0.0827107916878221264076591771,0.0864629744069798,0.086035850224559,0.0828116542015901,0.082384269668059,0.103129562922785,0.1060693470507290782932517928,0.0819779314046347782932517928,0.0240914156460943,3.4780148753540298715173103437,48.331616194212279741634124737,51.188398258358640722083744324,1896985000
23.97,2,0.0827089577807872814076591771,0.0864605739144881,0.0860337951299318,0.0828098180581787,0.0823827791330474,0.103113422068024,0.1060531443067724931709584066,0.0819663805344796931709584066,0.0240867637722928,3.477683967299234871517310344,48.327363065225805169937051344,51.185821053454997992183278983,1897777000
23.98,2,0.0827071352903961374076591771,0.0864581850578376,0.0860317512518522,0.0828079933453331,0.0823812996090524,0.103097286906703,0.1060369476442393291808454957,0.0819548317638432291808454957,0.0240821158803961,3.4773531193912178715173103438,48.323095542741022759237689877,51.183231128060553348874096017,1898569000
23.99,2,0.0827053053540514204076591771,0.0864557894843926,0.0860297002383632,0.082806161177454,0.0823798122111539,0.103081173030526,0.1060207720048617217089878538,0.0819433000366119217089878538,0.0240774719682498,3.4770227597407928715173103441,48.318832978841583380624649107,51.180645036395284648768727373,1899360000
24.00,2,0.0827034758337087494076591771,0.0864533949208441,0.0860276498168335,0.0828043294260842,0.0823783248115727,0.103065076154062,0.1060046133755008042632355308,0.0819317813418007042632355308,0.0240728320337001,3.4766927734417018715173103442,48.314596941652153902686865407,51.178081710728944615715925167,1900152000
24.01,2,0.0827016588482143494076591771,0.086451012993666,0.0860256116144129,0.0828025102248484,0.0823768495446099,0.103048981542591,0.1059884574361931694159118130,0.0819202613616005694159118130,0.0240681960745926,3.4763627503189308715173103436,48.310333260439082603846926614,51.175494170325045536200393448,1900944000
24.02,2,0.0826998323467149194076591771,0.0864486221842924,0.0860235641132105,0.0828006814960032,0.0823753643331974,0.103032905594211,0.1059723198240852568264478438,0.0819087557353118568264478438,0.0240635640887734,3.4760331384054318715173103442,48.306081879842822850299227847,51.172916936535783676695217858,1901736000
24.03,2,0.0826980082602592764076591771,0.0864462343098256,0.0860215191310016,0.0827988551851468,0.082373881123607,0.10301684442074,0.1059561970657975310625144905,0.0818972609917094310625144905,0.0240589360740881,3.4757038382579298715173103438,48.301847195462923598899513374,51.170353927636029821773660566,1902527000
24.04,2,0.0826961947073516294076591771,0.0864438572967875,0.0860194845949805,0.0827970394206837,0.0823724080449157,0.103000792099119,0.1059400835185339490662363427,0.0818857714901509490662363427,0.024054312028383,3.4753746882839248715173103432,48.297596836686292341968178293,51.167777005535915745136616022,1903319000
24.05,2,0.0826943735688516864076591771,0.0864414733336901,0.0860174426943295,0.0827952160613779,0.0823709269565586,0.102984758388722,0.1059239883141349132109422187,0.0818742963646313132109422187,0.0240496919495036,3.4750459501530958715173103432,48.293353093855830088225734196,51.165205420542802912419449951,1904111000
24.06,2,0.0826925529813641304076591771,0.0864390901966696,0.0860154012058542,0.0827933932537565,0.0823694460057323,0.102968732540723,0.1059079009817297063375404928,0.0818628251464335063375404928,0.0240450758352962,3.4747173239587918715173103443,48.289106675036181251790266185,51.162631305456130694595559006,1904903000
24.07,2,0.0826907437893226284076591771,0.0864367188891808,0.0860133711336776,0.0827915818554774,0.0823679760507634,0.102952718540655,0.1058918258884597591046162009,0.0818513622048535591046162009,0.0240404636836062,3.474388934872123871517310343,48.284880608821357162883888869,51.160074663714416195938284136,1905694000
24.08,2,0.0826889271474329034076591771,0.0864343405398008,0.086011333607043,0.0827897629982653,0.0823664982240433,0.102936716627701,0.1058757626147847867966656144,0.0818399071225049867966656144,0.0240358554922798,3.4740607709358498715173103436,48.28063521695170093067212676,51.157500859612741442129795661,1906486000
24.09,2,0.0826871209685909414076591771,0.086431973193449,0.0860093066715354,0.0827879546168602,0.0823650304609778,0.102920729643919,0.1058597146308125551414576175,0.0818284633716497551414576175,0.0240312512591628,3.4737329316229478715173103438,48.276399785858770985953057124,51.154935381001728113844756647,1907278000
24.10,2,0.0826853162025761614076591771,0.086429607657149,0.0860072811348419,0.0827861476500052,0.0823635637009742,0.102904753975491,0.1058436780041188527399326832,0.0818170270220178527399326832,0.024026650982101,3.4734053043394758715173103429,48.272178340837954807232494049,51.152381833152696128109523214,1908070000
24.11,2,0.0826835039854274674076591771,0.0864272352301139,0.0860052482968386,0.08278433322293,0.0823620890699253,0.102888794759541,0.1058276575650686902874153090,0.0818056029061281902874153090,0.0240220546589405,3.4730780275269028715173103438,48.267946639955771795333607184,51.149818937294193939231304157,1908861000
24.12,2,0.0826816921621497974076591771,0.0864248637744317,0.0860032160202744,0.082782519190206,0.0823606144230641,0.102872852074186,0.1058116536661374834920341397,0.0817941913786104834920341397,0.024017462287527,3.4727511113446218715173103441,48.263728366885285090908430936,51.147267358803925756136451835,1909653000
24.13,2,0.0826798928685567194076591771,0.0864225050554928,0.0860011960712,0.0827807177024461,0.0823591519116639,0.102856914675989,0.1057956554813676071949818289,0.0817827816156611071949818289,0.0240128738657065,3.4724242457134998715173103434,48.259510326909243618839288244,51.144715835979922041326089124,1910445000
24.14,2,0.0826780940544867644076591771,0.0864201473067314,0.0859991766837078,0.0827789166947941,0.0823576894715273,0.102840991317437,0.1057796713472877462483754619,0.0817713819559629462483754619,0.0240082893913248,3.472097669519204871517310343,48.255287275235703621864281604,51.14215959251271406378265725,1911236000
24.15,2,0.0826762866516771494076591771,0.0864177813565974,0.0859971486869052,0.0827771070879288,0.0823562180239909,0.102825079515898,0.1057636984627202583865885443,0.0817599896004925583865885443,0.0240037088622277,3.4717713025756218715173103441,48.251060992136656888068045282,51.139600249033050085531270817,1912028000
24.16,2,0.0826744917772767244076591771,0.0864154285700464,0.0859951334464036,0.0827753100247506,0.0823547587126114,0.102809185261123,0.1057477435594174977675729919,0.0817486112831561977675729919,0.0239991322762613,3.4714453377949548715173103441,48.246856994881685362150677841,51.137059913349966748066787108,1912820000
24.17,2,0.0826726973629675724076591771,0.0864130765336141,0.0859931185493933,0.0827735134222247,0.0823532994550089,0.102793299301744,0.1057317969584431922771800432,0.0817372373271717922771800432,0.0239945596312714,3.471119497957817871517310343,48.242637912966312707623501107,51.134506201872860504636512521,1913612000
24.18,2,0.0826708943589851714076591771,0.0864107164953125,0.0859910952445398,0.0827717082195508,0.082351831191037,0.102777430639119,0.1057158673502578154946128160,0.0817258764251539154946128160,0.0239899909251039,3.4707940320892748715173103434,48.238432613708563470839668739,51.131964097965683784199273452,1914403000
24.19,2,0.0826691028821426784076591771,0.0864083681904552,0.0859890832678085,0.0827699145580737,0.0823503740626928,0.102761567294443,0.1056999434521275197890009991,0.0817145172965228197890009991,0.0239854261556047,3.4704686170245208715173103429,48.234227522431385063682790204,51.129422024226045278040686358,1915195000
24.20,2,0.0826673128150072164076591771,0.086406022010954,0.0859870730117617,0.0827681223080228,0.0823489179408566,0.102745724383537,0.1056840400353709461672985236,0.0817031747147515461672985236,0.0239808653206194,3.4701436759923828715173103434,48.230019270935818552272766171,51.126876688512069808698794904,1915987000
24.21,2,0.0826655252741688314076591771,0.0864036784834364,0.0859850650036768,0.0827663325873496,0.08234746394413,0.102729884953564,0.1056681401758794005615070890,0.0816918317578850005615070890,0.0239763084179944,3.4698187242145568715173103429,48.225809426352999413160992654,51.124329862635153006749877382,1916778000
24.22,2,0.0826637281915937334076591771,0.0864013260166959,0.085983047652995,0.0827645333133039,0.0823459999904111,0.102714063291378,0.1056522577472990619534802281,0.0816805023017239619534802281,0.0239717554455751,3.4694941592034538715173103436,48.221605562166863489183759852,51.121787821478447391012122795,1917570000
24.23,2,0.0826619525178001284076591771,0.0863989956114006,0.0859810519610312,0.0827627554741469,0.0823445570686082,0.102698259211337,0.1056363936460306959315416326,0.0816691872448230959315416326,0.0239672064012076,3.4691700067007688715173103436,48.2174210622493743876166113,51.11926221708687603495502367,1918362000
24.24,2,0.0826601583690444424076591771,0.0863966470568598,0.0859790377177403,0.0827609591374983,0.082343095246987,0.102682465440674,0.1056205392004292471103106641,0.0816578779176913471103106641,0.0239626612827379,3.4688460183438778715173103435,48.213221300072563932470603072,51.116723049713965601627967856,1919154000
24.25,2,0.0826583756957902834076591771,0.0863943103334054,0.0859770349040983,0.0827591742903451,0.0823416445131791,0.102666681265367,0.1056046947432273855783765849,0.0816465746552156855783765849,0.0239581200880117,3.4685222037265858715173103441,48.209034476842835279956489489,51.114194911238266237987204493,1919945000
24.26,2,0.0826565944120690924076591771,0.0863919755807908,0.0859750336605016,0.0827573908344194,0.0823401947695597,0.102650913677698,0.1055888669183524371596767854,0.0816352841034775371596767854,0.0239535828148749,3.4681987532451008715173103438,48.204845948783917916604032916,51.111664867811012544461996641,1920737000
24.27,2,0.0826548146521326844076591771,0.0863896423206231,0.0859730335091986,0.0827556089041368,0.0823387461511864,0.102635145126757,0.1055730381689128182535983469,0.0816239887077393182535983469,0.0239490494611735,3.4678751639932358715173103438,48.200642286012020766069271361,51.109121628195400955615873023,1921529000
24.28,2,0.0826530363482858804076591771,0.0863873112511011,0.0859710351490287,0.0827538284317193,0.0823372985909222,0.10261939754841,0.1055572304418012736403912435,0.0816127104170480736403912435,0.0239445200247532,3.4675520647648708715173103431,48.196451787171930254548587717,51.10658934587193149553738731,1922321000
24.29,2,0.0826512594513838314076591771,0.0863849821500426,0.0859690383584486,0.0827520493679623,0.0823358520402016,0.102603665990064,0.1055414387797092931070092207,0.0816014442762491931070092207,0.0239399945034601,3.4672293136052828715173103435,48.192280177647752588339693664,51.104073129980646335671516192,1923112000
