Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
24.30,2,0.0826494840770194194076591771,0.0863826551529191,0.0859670432735678,0.0827502718285996,0.0823344066153968,0.102587951014892,0.1055256637502171017265339591,0.0815901908550771017265339591,0.02393547289514,3.4669069268361608715173103443,48.188098742337107542836832374,51.101547924288018338458087293,1923904000
24.31,2,0.0826477101576658204076591771,0.0863803300388699,0.0859650496741621,0.082748495746022,0.0823329622495354,0.102572248235504,0.1055099009609218213570184113,0.0815789457632830213570184113,0.0239309551976388,3.466584778686141871517310343,48.183918014883574047664185014,51.099023020019900327159703411,1924696000
24.32,2,0.0826459376260179374076591771,0.0863780063276014,0.0859630570805726,0.0827467210528425,0.0823315188758659,0.102556545828948,0.1054941385793344566540353592,0.0815676971705321566540353592,0.0239264414088023,3.4662625302410988715173103441,48.179749679083434610833457394,51.096508888762136446461502627,1925487000
24.33,2,0.0826441666339942744076591771,0.0863756849341506,0.0859610664084708,0.0827449479011646,0.0823300766471263,0.102540865640115,0.1054783984689943434481643652,0.0815564669425179434481643652,0.0239219315264764,3.465940807907006871517310343,48.175570239801556861567053571,51.093984517456076003937334067,1926279000
24.34,2,0.0826423970775801814076591771,0.086373365144632,0.0859590769446036,0.082743176186847,0.0823286354598082,0.102525190210002,0.1054626631566418918239111379,0.0815452376081348918239111379,0.023917425548507,3.4656191111735618715173103436,48.17139267313861548296062798,51.091461640951989049645198243,1927071000
24.35,2,0.0826406279262930174076591771,0.0863710465805804,0.0859570883111373,0.0827414048781504,0.0823271942828042,0.102509538263926,0.1054469513430017671417015429,0.0815340278702617671417015429,0.02391292347274,3.465297975838772871517310343,48.167239751539085768423039222,51.088959658758221887387033327,1927863000
24.36,2,0.0826388712950670184076591771,0.0863687406372479,0.0859551119039541,0.0827396461047826,0.0823257652464526,0.102493888558073,0.1054312421949110117887956292,0.0815228168978895117887956292,0.0239084252970215,3.4649768051381888715173103442,48.163066187297273704007307034,51.086439592964916680844148076,1928654000
24.37,2,0.0826371051350379644076591771,0.0863664257081311,0.0859531261171797,0.0827378777909918,0.082324326275631,0.10247825491528,0.1054155487727515003529915973,0.0815116177535545003529915973,0.023903931019197,3.4646559732859118715173103438,48.158896045092964967679987744,51.083922106449800957877690202,1929446000
24.38,2,0.0826353414091954354076591771,0.0863641138225009,0.0859511429807125,0.0827361119143559,0.0823228893485453,0.102462638606742,0.1053998727667820217703285557,0.0815004321296695217703285557,0.0238994406371125,3.4643355287659968715173103432,48.154744575989036900716091622,51.081420449845866052160676559,1930238000
24.39,2,0.0826335790872783664076591771,0.0863618034934759,0.0859491610082975,0.0827343474433575,0.0823214534343048,0.102447026610525,0.1053842011111316909337892588,0.0814892469625175909337892588,0.0238949541486141,3.4640150973305198715173103431,48.150583206550600999756200493,51.078910033156196616965432785,1931030000
24.40,2,0.0826318272654568124076591771,0.0863595042351619,0.0859471897146656,0.082732593485259,0.0823200276407975,0.10243143041811,0.1053685456223404297416247407,0.0814780740707930297416247407,0.0238904715515474,3.463695017560132871517310343,48.146417444434832328331844971,51.076395371261187120394104466,1931821000
24.41,2,0.0826300679134161614076591771,0.0863571979907532,0.0859452110436352,0.0827308319877587,0.0823185939163459,0.102415850215606,0.1053529058562516249884481227,0.0814669130124931249884481227,0.0238859928437585,3.4633752767923908715173103436,48.142262039554077898353976281,51.073889328635886298703016875,1932613000
24.42,2,0.0826283089460774814076591771,0.0863548923420177,0.0859432325775968,0.0827290708754295,0.0823171601861461,0.102400276048014,0.1053372721285520687334917106,0.0814557541054589687334917106,0.0238815180230931,3.4630555976538728715173103443,48.138117707112264518763423013,51.071392761334735337178389764,1933405000
24.43,2,0.0826265524959404774076591771,0.0863525899729739,0.0859412570011901,0.0827273122833716,0.0823157285859199,0.102384723597004,0.1053216602050527815495621796,0.0814446131176552815495621796,0.0238770470873975,3.4627364318634938715173103429,48.133968912006960373656417282,51.068891748282342402181196381,1934197000
24.44,2,0.0826247964962006424076591771,0.0863502884224065,0.0859392818538204,0.08272555414226,0.0823142970469632,0.102369181676407,0.1053060588205253918020679466,0.0814334787860084918020679466,0.0238725800345169,3.4624174567579638715173103441,48.129830886693689196559941958,51.066399834915422375674446815,1934988000
24.45,2,0.0826230519281793904076591771,0.0863479982461728,0.0859373176919636,0.0827238074468076,0.0823128765646079,0.10235363752711,0.1052904555920439628823250242,0.0814223387297462628823250242,0.0238681168622977,3.4620983176542818715173103437,48.12567946675715200567134144,51.06389626710592375850883863,1935780000
24.46,2,0.0826212987620007714076591771,0.086345700411907,0.0859353454838718,0.0827220521427127,0.0823114470851706,0.102338120763551,0.1052748794518084843772277836,0.0814112218832227843772277836,0.0238636575685857,3.4617798434606368715173103431,48.121533373192894628706670178,51.061396652856422154225184735,1936572000
24.47,2,0.0826195581114040464076591771,0.0863434151147584,0.0859333854253109,0.0827203093694619,0.0823100297487548,0.102322603974443,0.1052593037100509263633628535,0.0814001015588243263633628535,0.0238592021512266,3.4614612696332128715173103432,48.117385762095102683913626108,51.058895677879093144167437816,1937363000
24.48,2,0.0826178079098046254076591771,0.0863411213125802,0.0859314164747491,0.0827185570335614,0.0823086024624822,0.102307117652037,0.1052437581061104705591255167,0.0813890074980439705591255167,0.0238547506080665,3.461143448203024871517310343,48.113265431172480433103395184,51.056417703780430579665323039,1938155000
24.49,2,0.0826160590908350394076591771,0.0863388287388906,0.0859294483663189,0.0827168060819768,0.0823071761739329,0.102291626856652,0.1052282080613061541645225626,0.0813779051243550541645225626,0.0238503029369511,3.4608253886255488715173103442,48.109122742441240868758320062,51.053920330783616442805425612,1938947000
24.50,2,0.0826143217862392074076591771,0.0863365483723653,0.0859274920793088,0.0827150666588073,0.0823057610278194,0.102276155310342,0.1052126776664123823928361605,0.0813668185306858823928361605,0.0238458591357265,3.4605077811123388715173103432,48.104985319709221804454065792,51.051427035330445297032058713,1939739000
24.51,2,0.0826125759295967634076591771,0.0863342599501441,0.0859255273514702,0.0827133186731622,0.082304336933863,0.102260698439211,0.1051971616431766452431985361,0.0813557424409383452431985361,0.0238414192022383,3.4601904745143178715173103437,48.10086417687500806614777239,51.048947537287662596083718798,1940530000
24.52,2,0.0826108415205608944076591771,0.0863319831654261,0.0859235738766124,0.0827115821490837,0.0823029239167164,0.102245246419611,0.1051816508612401908830917415,0.0813446677269073908830917415,0.0238369831343328,3.459873207327673871517310343,48.096725696536648534058819512,51.046452779030801893469802365,1941322000
24.53,2,0.0826090974929818974076591771,0.0863296973789669,0.0859216110161006,0.0827098359947326,0.0823015008851504,0.102229812580298,0.1051661579209615212615006017,0.0813336069911061212615006017,0.0238325509298554,3.4595563405878128715173103438,48.092600517958737353558295251,51.043969137497660177870714865,1942114000
24.54,2,0.0826073659598469354076591771,0.0863274243839023,0.0859196605636784,0.082708102350062,0.0823000899797262,0.102214386603252,0.1051506732711956078870287248,0.0813225506845433078870287248,0.0238281225866523,3.4592396007362868715173103429,48.088485623074152750068693138,51.041494215423190342417678207,1942906000
24.55,2,0.0826056258916092154076591771,0.0863251435186524,0.0859177018583728,0.0827063601598804,0.0822986701458596,0.102198980127528,0.1051352078228512903647121229,0.0813115097202818903647121229,0.0238236981025694,3.4589233004093198715173103434,48.084364284970372295668072196,51.039013178848070058545450954,1943697000
24.56,2,0.0826038962512686294076591771,0.0863228733294093,0.0859157534469812,0.0827046284103124,0.082297260370281,0.102183580223685,0.1051197493016360814650695714,0.0813004718261837814650695714,0.0238192774754523,3.4586070880360528715173103443,48.08024082729574079669415917,51.036530093131005579704817489,1944489000
24.57,2,0.0826021690751367414076591771,0.0863206061381146,0.0859138076520499,0.082702899127958,0.0822958526801954,0.102168195488354,0.1051043060310067641020459828,0.0812894453278596641020459828,0.0238148607031471,3.4582912021276628715173103433,48.076120475397649050052988753,51.034049303941877567652676963,1945281000
24.58,2,0.0826004322606789884076591771,0.0863183297724159,0.0859118523018297,0.0827011601955242,0.0822944349589132,0.102152824556329,0.1050888762217994548156591641,0.0812784284382995548156591641,0.0238104477834999,3.4579755914900848715173103435,48.072016940088648134890021599,51.031582790957582093135195203,1946073000
24.59,2,0.0825987079570048064076591771,0.0863160663830085,0.0859099095476179,0.0826994337891304,0.0822930293831563,0.102137466312452,0.1050734595326060886078505178,0.0812674208182500886078505178,0.023806038714356,3.4576602464044258715173103437,48.067907921388001062435602503,51.029111145907046892725408999,1946864000
24.60,2,0.0825969840981828634076591771,0.0863138034835855,0.085907966903708,0.0826977078281314,0.0822916238728804,0.102122109350937,0.1050580441288417759169421172,0.0812564106352798759169421172,0.0238016334935619,3.457344827896495871517310344,48.063784181513263423293152068,51.026626617932269282042329012,1947656000
24.61,2,0.0825952516655436264076591771,0.0863115327499925,0.0859060160465458,0.0826959732828596,0.0822902093990182,0.102106774032634,0.1050426500684674046135093326,0.0812454179495044046135093326,0.023797232118963,3.4570299106462718715173103439,48.059689085002360646623237301,51.024166464113393941592561813,1948448000
24.62,2,0.0825935216300790024076591771,0.0863092646410391,0.085904067435539,0.0826942411376857,0.0822887969465391,0.102091445115685,0.1050272624839374563433506869,0.0812344278955318563433506869,0.0237928345884056,3.4567150687916478715173103442,48.0555801752176086762039047,51.02169408957790195357517569,1949240000
24.63,2,0.0825918120854908034076591771,0.0863070175990464,0.0859021395136062,0.082692529508376,0.0822874046318072,0.102076131635164,0.1050118910484699007837791215,0.0812234501487346007837791215,0.0237884408997353,3.4564005795116248715173103436,48.05147382867901039901492273,51.019223511922120784447285495,1950031000
24.64,2,0.0825900839843910874076591771,0.0863047525372569,0.0859001931945859,0.0826907992999259,0.082285993360414,0.102060834509628,0.1049965353159752867420893961,0.0812124842651772867420893961,0.023784051050798,3.4560864300883918715173103434,48.047383518500674095138087033,51.016766467129491064718682161,1950823000
24.65,2,0.0825883673264403154076591771,0.0863024991670399,0.0858982581904422,0.0826890805485792,0.0822845931691989,0.102045543911577,0.1049811865018720379409470459,0.0812015214624323379409470459,0.0237796650394397,3.4557723689239318715173103435,48.043285447198746927860912436,51.014302458134691408984932018,1951615000
24.66,2,0.0825866520929717264076591771,0.0863002478919598,0.0858963249053335,0.0826873632234517,0.0822831940278717,0.102030272457061,0.1049658568796366897891692289,0.0811905740161304897891692289,0.0237752828635062,3.4554587476891608715173103443,48.03918662923908266372406706,51.011837287571671123142337562,1952406000
24.67,2,0.0825849382369171634076591771,0.0862979982209545,0.0858943928487899,0.082685647277418,0.0822817958898999,0.102015007434197,0.1049505337280114981238419645,0.0811796292071680981238419645,0.0237709045208434,3.4551452020085998715173103433,48.035106093610156283836487035,51.009387827184572299888305623,1953198000
24.68,2,0.0825832148881065264076591771,0.0862957393243026,0.0858924511916818,0.0826839218270522,0.0822803878724494,0.101999750570837,0.1049352183958636491097424699,0.0811686883865663491097424699,0.0237665300092973,3.4548317705861548715173103438,48.031010319988381879760360962,51.006924873625103889466317492,1953990000
24.69,2,0.0825815139810921224076591771,0.0862935036746389,0.085890532407234,0.0826822188458495,0.082279001949606,0.10198451560234,0.1049199257434868397188081860,0.0811577664167730397188081860,0.0237621593267138,3.4545188791995918715173103431,48.02692347035507325063356544,51.004469084936816473499518349,1954782000
24.70,2,0.0825797944972093854076591771,0.086291249375513,0.0858885945995854,0.0826804972651246,0.0822775970532739,0.101969279541459,0.1049046313354910699373441695,0.0811468388645526699373441695,0.0237577924709384,3.4542058278882738715173103435,48.022826441781284961403375039,51.002004442319621981098960886,1955573000
24.71,2,0.0825780854544498464076591771,0.0862890062524052,0.0858866675948038,0.0826787861382556,0.0822762022374193,0.101954063991155,0.1048893578025916053391560820,0.0811359283627742053391560820,0.0237534294398174,3.453893265036135871517310344,48.018750768037108786117115332,50.99955782203246272503878925,1956365000
24.72,2,0.0825763788524778044076591771,0.0862867660724191,0.08588474316058,0.0826770774551505,0.0822748094925375,0.101938862710942,0.1048740986208022161378372081,0.0811250283896056161378372081,0.0237490702311966,3.4535810038064528715173103437,48.014666227283010626540999559,50.997103090226464284872658248,1957157000
24.73,2,0.0825746726078886504076591771,0.0862845265065606,0.0858828189685053,0.0826753691298641,0.0822734167332692,0.101923668777197,0.1048588467894566152851745282,0.0811141319465350152851745282,0.0237447148429216,3.4532688437066278715173103431,48.010586841178394146517848605,50.994652618299319146910144314,1957948000
24.74,2,0.0825729678682113144076591771,0.0862822889948787,0.0858808964592133,0.0826736623113246,0.0822720251091275,0.101908490506459,0.1048436106703037509785079169,0.0811032473974650509785079169,0.0237403632728387,3.4529570243448218715173103438,48.006523486450695072553391544,50.992215659245679267636385081,1958740000
24.75,2,0.0825712645499897944076591771,0.0862800534372027,0.0858789755331166,0.0826719569159744,0.0822706345371384,0.101893327424427,0.1048283897858577328031966903,0.0810923742670641328031966903,0.0237360155187936,3.4526455321037878715173103435,48.002450714198401043623995302,50.989770086508641325893246274,1959532000
24.76,2,0.0825695626712183374076591771,0.0862778193172746,0.085877055674539,0.0826702529618296,0.0822692450359004,0.101878164231154,0.1048131688274942206649236493,0.0810814972488620206649236493,0.0237316715786322,3.4523339284854538715173103436,47.998370361325500241283687143,50.987317878178739426629990675,1960324000
24.77,2,0.0825678622315639524076591771,0.0862755876722499,0.0858751379212174,0.0826685504485569,0.0822678566056618,0.101863030636424,0.1047979775231154772925408309,0.0810706460729151772925408309,0.0237273314502003,3.4520230651931998715173103438,47.99431695212769753116028125,50.984888323604068652428573338,1961115000
24.78,2,0.0825661632123664074076591771,0.0862733574618973,0.0858732212335005,0.0826668493574731,0.0822664692283195,0.101847897387231,0.1047827866012526995556406798,0.0810597914699089995556406798,0.0237229951313437,3.4517121037229278715173103441,47.990243770204045975641120097,50.98244151732332662148368039,1961907000
24.79,2,0.0825644655671934114076591771,0.0862711289735934,0.0858713058993434,0.0826651496420895,0.082265082857964,0.101832774045015,0.1047676056275700382407871464,0.0810489430076613382407871464,0.0237186626199087,3.4514013181724288715173103432,47.986172104496379595226591005,50.979995737619565719617828805,1962699000
24.80,2,0.0825627694246219234076591771,0.0862689025519201,0.0858693922639055,0.0826634514311398,0.0822636976239068,0.101817666788593,0.1047524407891661113552200254,0.0810381068754253113552200254,0.0237143339137408,3.4510908858507438715173103433,47.982122487520370714244032267,50.977568684362447745503960098,1963491000
24.81,2,0.0825610737015130744076591771,0.0862666768538162,0.0858674789847024,0.0826617536401642,0.0822623124422652,0.101802568231499,0.1047372846572242987867176183,0.0810272756465382987867176183,0.023710009010686,3.4507805939996608715173103436,47.978058354300946761173604423,50.975128744832042069040849227,1964282000
24.82,2,0.0825593803975365524076591771,0.0862644540768185,0.085865568259846,0.082660058271271,0.0822609293157229,0.10178748393511,0.1047221428664455838360827588,0.0810164549578553838360827588,0.0237056879085902,3.4504706041031828715173103437,47.973997923709851723006573216,50.972691621216252648425167613,1965074000
24.83,2,0.0825576875306903594076591771,0.0862622320998576,0.0858636579688414,0.0826583633400411,0.0822595462604357,0.101772410020886,0.1047070114666482771627648091,0.0810056408613488771627648091,0.0237013706052994,3.4501608030586478715173103442,47.969938115004526043108882111,50.970254732378002910701591775,1965866000
24.84,2,0.0825560070823174714076591771,0.0862600230493621,0.0858617602386902,0.0826566808424284,0.0822581752729308,0.101757350015727,0.1046918944058101163061990905,0.0809948373071509163061990905,0.0236970570986592,3.4498513040290058715173103432,47.965894524107254351955943224,50.967831538083949848628619296,1966658000
24.85,2,0.0825543070704169514076591771,0.0862577949707776,0.0858598431154096,0.0826549787574312,0.0822567843327786,0.10174230638134,0.1046767930289610018179729665,0.0809840456424453018179729665,0.0236927473865157,3.4495421456082298715173103434,47.961848848713657529716012232,50.9654060912813154732289973,1967449000
24.86,2,0.0825526284305953664076591771,0.0862555885333801,0.0858579472688471,0.0826532980705752,0.0822554144260764,0.101727269346099,0.1046616989897849508844489107,0.0809732575230703508844489107,0.0236884414667146,3.4492330887536958715173103438,47.957794450971690644007720814,50.962972829837852106785187549,1968241000
24.87,2,0.0825509412723793704076591771,0.0862533739355171,0.0858560428979195,0.082651608854937,0.0822540356264707,0.101712243019644,0.1046466153553747506722283519,0.0809624760182725506722283519,0.0236841393371022,3.4489242213928388715173103439,47.953747634703043945058607857,50.960545849916012249514851447,1969033000
24.88,2,0.0825492555313249344076591771,0.0862511612281129,0.08585414005412,0.0826499210581885,0.0822526578822025,0.101697230185083,0.1046315452579359150705959062,0.0809517042624120150705959062,0.0236798409955239,3.4486156333184618715173103437,47.949706907053532776389459399,50.958123774223555020873979299,1969824000
24.89,2,0.0825475812254332304076591771,0.086248960172455,0.0858522484993034,0.0826482447105476,0.0822512912240573,0.101682222966158,0.1046164811666925466860392674,0.0809409347268667466860392674,0.0236755464398258,3.4483071088514318715173103442,47.945659072704326936618663674,50.955695321191765072939514715,1970616000
24.90,2,0.0825458983360504084076591771,0.0862467511811002,0.0858503486465929,0.0826465597689482,0.082249915609536,0.101667234760035,0.1046014357870761289092759948,0.0809301801192222289092759948,0.0236712556678539,3.4479990120372568715173103434,47.941617124928206591588937729,50.95327146602331894658192548,1971408000
24.91,2,0.0825442158811786914076591771,0.0862445431246954,0.0858484493672011,0.0826448752623898,0.0822485400682038,0.101652260874469,0.1045864047393021140902780470,0.0809194360618484140902780470,0.0236669686774537,3.4476912174660738715173103438,47.937591382542019284828100799,50.950861284238730207022783383,1972200000
24.92,2,0.0825425458421652744076591771,0.0862423479170346,0.0858465625754858,0.0826432031868304,0.082247176596583,0.101637298747178,0.1045713858784537346214258358,0.0809087004119821346214258358,0.0236626854664716,3.4473836637522398715173103432,47.933560848462820364053404813,50.948446580418166109355178842,1972991000
24.93,2,0.0825408662186856514076591771,0.0862401434813485,0.0858446661952409,0.0826415215151169,0.0822458031680842,0.101622347341807,0.1045563773983583131083925818,0.0808979713656053131083925818,0.023658406032753,3.4470762992144438715173103437,47.929524000051064861529617632,50.946026076974998891489073167,1973783000
24.94,2,0.0825391889650893734076591771,0.0862379413981327,0.085842771807524,0.0826398422161767,0.082244431752197,0.101607395326186,0.1045413683779234542995482414,0.0808872380037792542995482414,0.0236541303741442,3.4467688110481338715173103443,47.925499880208793602690263141,50.943616594724099921267988111,1974575000
24.95,2,0.0825375121900847764076591771,0.0862357407379396,0.0858408784834486,0.0826381633964118,0.0822430604558848,0.101592470343005,0.1045263864105816881084322394,0.0808765279220909881084322394,0.0236498584884907,3.4464619898086448715173103433,47.92147445131324708990040559,50.941205242791633218525379051,1975367000
24.96,2,0.0825358468296435164076591771,0.086233551755618,0.0858389964784231,0.0826364960051299,0.0822417002290152,0.101577552314422,0.1045114117886308152392811740,0.0808658214149920152392811740,0.0236455903736388,3.4461552709735958715173103439,47.917447258909089231498740463,50.938792120364561049219987757,1976158000
24.97,2,0.0825341729017709434076591771,0.0862313544569546,0.0858371057987931,0.082634820035969,0.0822403310657856,0.101562641937522,0.1044964445109614039416042100,0.0808551184835274039416042100,0.023641326027434,3.445848654572925871517310343,47.913430772559076616524742322,50.936388060503220749451956952,1976950000
24.98,2,0.0825325103878173684076591771,0.0862291694755786,0.0858352270787453,0.0826331554946459,0.0822389729724706,0.101547756844143,0.1044815029187955096895453591,0.0808444374710732096895453591,0.0236370654477223,3.4455426661056498715173103439,47.909413202765865820926526735,50.93398235858278359865836097,1977742000
24.99,2,0.0825308492874614004076591771,0.0862269857994364,0.0858333493067829,0.0826314923686442,0.0822376159371108,0.101532868586036,0.1044665581969164549174609341,0.0808337495645666549174609341,0.0236328086323498,3.4452364801383218715173103431,47.905392582769992232841292448,50.931574030307075276376125717,1978534000
25.00,2,0.0825291786187099344076591771,0.0862247931707354,0.0858314622256684,0.0826298196625788,0.0822362489648767,0.101517998476994,0.1044516312881622618956357921,0.0808230757090000618956357921,0.0236285555791622,3.444930696700772871517310343,47.90137148768965440718690923,50.929164785838176360608423445,1979325000
0.01,4,0.4226325025104010080522846307,0.445164941217791,0.43503798247044,0.424699073605324,0.41454738585684,0.278552869867094,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,791730.1
0.02,4,0.3723245594925797723765729229,0.394734151330447,0.384607192583096,0.374145136868922,0.363993449120438,0.282079334227709,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,1583460
0.03,4,0.3470196649988802014516545032,0.369367464863438,0.359240506116088,0.348716507538904,0.33856481979042,0.283853145741917,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,2375190
0.04,4,0.3306388148039728587773391635,0.352946614301873,0.342819655554522,0.332255558933861,0.322103871185377,0.285001403471088,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,3166920
0.05,4,0.3187466626899407529299213915,0.341025422764412,0.330898464017062,0.32030525706166,0.310153569313176,0.285835014389871,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,3958650
0.06,4,0.3095211605000894564277982736,0.331777392838465,0.321650434091114,0.311034644389182,0.300882956640698,0.28648169963935,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,4750380
0.07,4,0.3020471858951481374305544798,0.324285167549278,0.314158208801927,0.303524123849437,0.293372436100953,0.287005607068186,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,5542110
0.08,4,0.2958041530065903879439269665,0.318026889810689,0.307899931063338,0.297250564034447,0.287098876285963,0.287443228478702,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,6333840
0.09,4,0.2904694083241836164475407469,0.312679118225478,0.302552159478128,0.291889733736064,0.28173804598758,0.287817181096658,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,7125571
0.10,4,0.2858301589854646640913619904,0.308028540312701,0.29790158156535,0.287227799586005,0.277076111837521,0.288142381183794,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,7917301
0.11,4,0.2817391232570523338923872606,0.303927514691994,0.293800555944643,0.283116759678704,0.27296507193022,0.288429152831148,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,8709031
0.12,4,0.2780904101556989531161109235,0.300269891805119,0.290142933057768,0.27945020524952,0.269298517501036,0.288684918738919,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,9500761
0.13,4,0.2748055005830068672881618244,0.296976960818045,0.286850002070694,0.276149233260587,0.265997545512103,0.288915182904795,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,10292490
0.14,4,0.2718247608262457965099175603,0.293988942398591,0.28386198365124,0.273153918404688,0.263002230656204,0.289124125506896,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,11084220
0.15,4,0.2691018055422700863249635256,0.291259337935332,0.281132379187981,0.270417648525528,0.260265960777044,0.289314998044879,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,11875950
0.16,4,0.2665999461131226074843704599,0.288751369220446,0.278624410473095,0.267903555606649,0.257751867858165,0.289490372301565,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,12667680
0.17,4,0.2642897278679493289144107758,0.286435509657772,0.276308550910421,0.265582040950953,0.255430353202469,0.289652312977691,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,13459410
0.18,4,0.2621470637373853162071082747,0.284287613359779,0.274160654612429,0.263428899709112,0.253277211960628,0.289802508518195,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,14251140
0.19,4,0.2601521489020646269815783827,0.28228782714575,0.272160868398399,0.261424230220964,0.25127254247248,0.289942347192711,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,15042870
0.20,4,0.2582884917063105885040945061,0.280419619089066,0.270292660341715,0.259551460190611,0.249399772442127,0.290072985026162,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,15834600
0.21,4,0.2565421752837404578504281022,0.278669038339774,0.268542079592423,0.257796604701546,0.247644916953062,0.29019539755701,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,16626330
0.22,4,0.2549013901233229943183779963,0.277024246549222,0.266897287801871,0.256147796497077,0.245996108748593,0.290310412603234,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,17418060
0.23,4,0.2533560322409594729093857407,0.275475115060411,0.26534815631306,0.254594882187056,0.244443194438572,0.290418738429528,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,18209790
0.24,4,0.2518973947495605899016452874,0.274012915724921,0.26388595697757,0.253129112309814,0.24297742456133,0.290520985367485,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,19001520
0.25,4,0.2505179847793413446634993004,0.272630137376142,0.262503178628791,0.251742957357239,0.241591269608755,0.290617678649039,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,19793250
0.26,4,0.2493334795665725162270260308,0.271442739722367,0.261315780975016,0.250552660199411,0.240400972450927,0.290700709581477,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,20584980
