Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.27,4,0.2482141627847680796842703455,0.27032068968306,0.26019373093571,0.249427870228267,0.239276182479783,0.290779170963567,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,21376710
0.28,4,0.2471551084271413376215162636,0.26925904922263,0.259132090475279,0.248363637350033,0.238211949601549,0.290853408096395,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,22168440
0.29,4,0.2461519375057245902591773002,0.268253428660065,0.258126469912714,0.247355561164546,0.237203873416062,0.29092372793636,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,22960170
0.30,4,0.2452007612584398562672601964,0.267299929737328,0.257172970989977,0.246399733894619,0.236248046146135,0.290990403076218,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,23751900
0.31,4,0.2442981184243930592040053846,0.266395082741477,0.256268123994126,0.245492677354625,0.235340989606141,0.291053676141935,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,24543630
0.32,4,0.2434409423317736490651032641,0.265535813512201,0.25540885476485,0.244631309877467,0.234479622128983,0.291113762099739,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,25335360
0.33,4,0.2426264641245497196306595694,0.264719346432206,0.254592387684855,0.243812849068076,0.233661161319592,0.2911708550397,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,26127090
0.34,4,0.2418522271638013028317214583,0.263943218863708,0.253816260116357,0.243034826275158,0.232883138526674,0.291225127166227,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,26918820
0.35,4,0.2411160027967089638506828470,0.263205196711747,0.253078237964396,0.24229500194832,0.232143314199836,0.291276734702457,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,27710550
0.36,4,0.2404157826408204780393083677,0.262503266689603,0.252376307942252,0.241591357884602,0.231439670136118,0.291325818431113,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,28502280
0.37,4,0.2397497579195766363809064246,0.26183561560387,0.251708656856519,0.240922076462964,0.23077038871448,0.291372505143029,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,29294010
0.38,4,0.2391163071679051069329922739,0.261200618030024,0.251073659282673,0.240285528289761,0.230133840541277,0.29141690849896,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,30085740
0.39,4,0.2385139715765862904969553135,0.26059681159658,0.25046985284923,0.239680247422546,0.229528559674062,0.291459130757882,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,30877470
0.40,4,0.2379413965066823078340283105,0.260022838356712,0.249895879609361,0.239104872598525,0.22895318485004,0.291499266876686,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,31669200
0.41,4,0.2373974270974482629807771371,0.259477540629621,0.24935058188227,0.23855824330996,0.228406555561476,0.291537397808302,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,32460930
0.42,4,0.2368809198888139365142720690,0.258959772163025,0.248832813415674,0.238039210505539,0.227887522757055,0.291573603706496,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,33252660
0.43,4,0.2363909889432018541104875206,0.258468644855978,0.248341686108627,0.237546883915663,0.227395196167179,0.291607946673336,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,34044390
0.44,4,0.2359267168353078707583899513,0.258003239042914,0.247876280295563,0.237080341629037,0.226928653880553,0.291640491018104,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,34836120
0.45,4,0.2354873198600970717562189391,0.257562769105073,0.247435810357722,0.2366387961085,0.226487108360016,0.291671291676614,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,35627850
0.46,4,0.2350721583500550259837489463,0.257146593812936,0.247019635065585,0.236221604558716,0.226069916810232,0.291700393488003,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,36419580
0.47,4,0.2347983600195251891184850417,0.256872126894788,0.246745168147437,0.235946467420327,0.225794779671843,0.291719586084573,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,37211310
0.48,4,0.2346051664285783877251373467,0.256678461544782,0.246551502797432,0.235752329159275,0.225600641410791,0.291733128485082,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,38003040
0.49,4,0.2344304646139605770035940301,0.256503333126139,0.246376374378788,0.235576773094882,0.225425085346398,0.291745374657079,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,38794780
0.50,4,0.2342740407990328858280916790,0.256346527340198,0.246219568592847,0.235419584405193,0.225267896656709,0.291756339585784,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,39586500
0.51,4,0.2341357687039884403874751607,0.256207917598789,0.246080958851438,0.235280636192923,0.225128948444439,0.291766032123105,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,40378230
0.52,4,0.2340155644129304045146615353,0.256087419781104,0.245960461033752,0.235159844131848,0.225008156383363,0.291774458151342,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,41169960
0.53,4,0.2339134244616013565672125837,0.255985030414423,0.245858071667072,0.235057204740769,0.224905516992285,0.291781617913331,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,41961690
0.54,4,0.2338293651774703183753889096,0.255900765866088,0.245773807118737,0.234972734426995,0.224821046678511,0.291787510264556,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,42753420
0.55,4,0.2338243050421794377431435721,0.255895693374462,0.245768734627112,0.234967649548862,0.224815961800378,0.291787864967724,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,43545160
0.56,4,0.2341192841670232424954374648,0.256191392808264,0.246064434060914,0.235264071050544,0.22511238330206,0.291767187649025,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,44336880
0.57,4,0.2344247558203873244868218331,0.256497610392274,0.246370651644922,0.235571036386684,0.225419348638199,0.291745774829614,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,45128610
0.58,4,0.2347413366891341276922642650,0.256814964319236,0.246688005571885,0.235889165259592,0.225737477511107,0.291723583281244,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,45920340
0.59,4,0.2350696864145425284973162139,0.257144115841208,0.246811092278392,0.236219120536034,0.225860864782807,0.291714976220265,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,46712070
0.60,4,0.2354104675922926455658330097,0.257485729171863,0.246946640793581,0.236561568051625,0.225996744293655,0.291705497744734,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,47503810
0.61,4,0.2359630427315472022204623781,0.25803965364329,0.247294500449542,0.237116845150156,0.226345453387442,0.291681173027989,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,48295540
0.62,4,0.2365224343095416375224074460,0.258600411198505,0.247649193189292,0.237678972018169,0.226701012250713,0.291656370495479,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,49087260
0.63,4,0.2370966836633893056223880911,0.259176062810748,0.248018779986069,0.23825602931298,0.22707150154078,0.291630526469044,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,49879000
0.64,4,0.2376867819209823093671700616,0.259767602028143,0.248404254388,0.238849013008855,0.227457917231913,0.291603571473031,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,50670720
0.65,4,0.2382938657838521959152552572,0.260376168327934,0.248806755872323,0.239459065365525,0.227861401583839,0.291575425827429,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,51462450
0.66,4,0.2389191093362432342135022013,0.261002938661355,0.24922746139028,0.240087366208221,0.228283134421793,0.291546007231792,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,52254190
0.67,4,0.2395639178075972708728449223,0.261649321689279,0.249667779602737,0.24073532763762,0.228724527846448,0.291515217182954,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,53045920
0.68,4,0.2402297823339018989722717385,0.262316812188892,0.250129205286886,0.241404448081004,0.229187080285089,0.291482951155913,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,53837640
0.69,4,0.2409183440531302285141582398,0.263007055305661,0.250613383588189,0.242096376701115,0.229672440900457,0.29144909411089,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,54629380
0.70,4,0.2416314911529513453699201870,0.263721943838017,0.25112220730508,0.242813010918406,0.230182507113006,0.291413513690527,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,55421100
0.71,4,0.2417569018229900924750918354,0.26384766074813,0.251041859399727,0.242939034816401,0.230101963006257,0.291419132163394,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,56212830
0.72,4,0.2418444786832198236483994199,0.263935451462127,0.250923585298258,0.243027039906374,0.229983400091487,0.291427402694246,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,57004570
0.73,4,0.2419319899271308251514830213,0.264023176399577,0.250805245420242,0.24311497905918,0.22986477123955,0.291435677824641,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,57796300
0.74,4,0.2420194352262589841584212081,0.264110835231213,0.250686839436413,0.243202851944749,0.229746076120376,0.291443957577605,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,58588030
0.75,4,0.2421068242540371155941646892,0.26419843765409,0.250568377043825,0.243290668283815,0.229627324454699,0.291452241275054,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,59379760
0.76,4,0.2421941266857803824075475247,0.264285953269474,0.250449827843743,0.243378397603412,0.229508485769553,0.291460531042674,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,60171480
0.77,4,0.2422813821986699446284247389,0.264373421851434,0.250331231610236,0.243466079774734,0.229389599936131,0.291468824099192,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,60963220
0.78,4,0.2423685604717419620724307282,0.264460813004963,0.250212557948301,0.243553684328553,0.229270636485208,0.291477122570033,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,61754940
0.79,4,0.2424556897097353287476657167,0.264548155003676,0.250093835131547,0.243641239607525,0.229151623759436,0.291485424478113,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,62546680
0.80,4,0.2425427325476233733506763951,0.264635410391302,0.249975025703709,0.243728708063915,0.229032524211084,0.291493732442631,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,63338410
0.81,4,0.2441292657176468965810178302,0.266225817713629,0.25135936821057,0.245322998998831,0.230420247141256,0.291396929784488,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,64130140
0.82,4,0.2457157403822532551832963769,0.267816166387675,0.252743652069151,0.246917231142252,0.231807911279935,0.291300131227433,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,64921860
0.83,4,0.2473021177056762498899922155,0.26940641748284,0.254127838348849,0.248511365468515,0.233195477601454,0.291203339493758,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,65713600
0.84,4,0.2488884629493747450662099347,0.270996636419946,0.25551199247049,0.250105467558192,0.234583011686388,0.291106550008793,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,66505320
0.85,4,0.2504747202333855807559869120,0.272586767182575,0.256896058417653,0.251699481258079,0.235970457381532,0.291009766689588,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,67297060
0.86,4,0.2520609262988080281527209964,0.274176846601545,0.258280073021156,0.253293443488931,0.23735785160764,0.290912986960682,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,68088780
0.87,4,0.2536470623168846923445765743,0.27576685580212,0.259664017406267,0.254887335329922,0.238745175443889,0.290816212141924,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,68880520
0.88,4,0.2552331279844402219592351519,0.277356794480386,0.261047891269067,0.256481156476396,0.240132428585619,0.290719442254566,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,69672250
0.89,4,0.2568191415238714626792361632,0.278946680903236,0.262431712876451,0.258074925239851,0.241519629344331,0.290622676021263,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,70463980
0.90,4,0.2584050841115408614663416539,0.280536496201067,0.263815463358817,0.259668622704607,0.242906758804345,0.290525914761506,0.3082210446780122377661924420,0.3082210446780122377661924420,0,4.41494125429082,79.05843994424720251340808999,79.05843994424720251340808999,71255700
0.91,4,0.260162238683499,0.2826350212669,0.265800285401324,0.261434369338998,0.244558524764215,0.295231157705722,0.313053280073595,0.307796250232685,0.00525702984091059,4.48415786433834,78.9445414012481,78.9445414756924,72047440
0.92,4,0.265433702399375,0.288256437061405,0.271080592125847,0.266731609242172,0.249513822643823,0.299705957912315,0.317885515469178,0.307371455787357,0.0105140596818212,4.55337447438585,78.8306428582489,78.8306430071375,72839170
0.93,4,0.272682557556504,0.295860072885531,0.277960291559697,0.274015909554253,0.256072418786746,0.3040689176857,0.322717750864761,0.306946661342029,0.0157710895227318,4.62259108443337,78.7167443152498,78.7167445385826,73630900
0.94,4,0.279273072296949,0.302803760692772,0.283967770191361,0.280638650323653,0.261756664253179,0.308492869079092,0.327549986260344,0.306521866896702,0.0210281193636423,4.69180769448088,78.6028457722506,78.6028460700278,74422620
0.95,4,0.285863587037394,0.309747448500014,0.289975248823024,0.287261391093054,0.267440909719612,0.312916820472484,0.332382221655927,0.306097072451374,0.0262851492045529,4.7610243045284,78.4889472292515,78.4889476014729,75214360
0.96,4,0.292454101777839,0.316691136307255,0.295982727454686,0.293884131862454,0.273125155186044,0.317340771865876,0.33721445705151,0.305672278006046,0.0315421790454635,4.83024091457591,78.3750486862524,78.3750491329181,76006090
0.97,4,0.299044616518284,0.323634824114496,0.30199020608635,0.300506872631854,0.278809400652477,0.321764723259269,0.342046692447093,0.305247483560719,0.0367992088863741,4.89945752462343,78.2611501432532,78.2611506643632,76797820
0.98,4,0.30563513125873,0.330578511921737,0.307997684718013,0.307129613401254,0.28449364611891,0.326188674652661,0.346878927842676,0.304822689115391,0.0420562387272847,4.96867413467094,78.1472516002541,78.1472521958084,77589550
0.99,4,0.312225645999175,0.337522199728978,0.314005163349675,0.313752354170654,0.290177891585342,0.330612626046053,0.351711163238259,0.304397894670064,0.0473132685681953,5.03789074471846,78.0333530572549,78.0333537272536,78381280
1.00,4,0.31881616073962,0.34446588753622,0.320012641981339,0.320375094940055,0.295862137051775,0.335036577439446,0.356543398633842,0.303973100224736,0.0525702984091058,5.10710735476597,77.9194545142558,77.9194552586987,79173010
1.01,4,0.325406675480065,0.351409575343461,0.326020120613001,0.326997835709455,0.301546382518207,0.339460528832838,0.361375634029425,0.303548305779408,0.0578273282500164,5.17632396481349,77.8055559712566,77.8055567901439,79964740
1.02,4,0.33199719022051,0.358353263150702,0.332027599244664,0.333620576478855,0.30723062798464,0.34388448022623,0.366207869425008,0.303123511334081,0.063084358090927,5.245540574861,77.6916574282575,77.691658321589,80756460
1.03,4,0.338587704960956,0.365296950957944,0.338035077876328,0.340243317248256,0.312914873451073,0.348308431619622,0.37104010482059,0.302698716888753,0.0683413879318376,5.31475718490852,77.5777588852584,77.5777598530342,81548190
1.04,4,0.345178219701401,0.372240638765185,0.34404255650799,0.346866058017656,0.318599118917505,0.352732383013015,0.375872340216174,0.302273922443425,0.0735984177727482,5.38397379495603,77.4638603422592,77.4638613844793,82339930
1.05,4,0.3517687344418459714835586232,0.379184326572426,0.350050035139654,0.353488798787056,0.324283364383938,0.357156334406406,0.3807045756117564093267406744,0.3018491279980976093267406744,0.0788554476136588,5.4531904050035498715173103441,77.349961799260079581935273719,77.34996291592445663977349683,83131660
1.06,4,0.3499306124696097942952958156,0.377503020653858,0.348492153459939,0.351641688841311,0.322559980066458,0.359583314300193,0.3830169711720134877979913760,0.3041615235583546877979913760,0.0788554476136588,5.4863130315454298715173103431,77.510948929402189317963087478,77.51095006722945131506441903,83923380
1.07,4,0.3481136658771795803619164776,0.375830593360079,0.346943150405015,0.349815857817876,0.32085787467129,0.361832218601302,0.3851523442643443879068233864,0.3062968966506855879068233864,0.0788554476136588,5.5168999980145198715173103431,77.659309916198783716162093721,77.659311073291098261695299757,84715120
1.08,4,0.3463175243697291815956723198,0.374169305458739,0.345405286742529,0.348010933611273,0.319176676092953,0.363940712143842,0.3871484256763933617792268585,0.3082929780627345617792268585,0.0788554476136588,5.5454917581332498715173103431,77.797795176999952984452577246,77.797796351874510268824832331,85506850
1.09,4,0.3445417915850068378455400542,0.372520581869134,0.343879987391778,0.346226517921134,0.31751598603108,0.3659348820927,0.3890313384233695532352205286,0.3101758908097107532352205286,0.0788554476136588,5.5724624965315298715173103429,77.928222159406193672770638488,77.928223350852278237283779599,86298580
1.10,4,0.3427861349249151931927363552,0.3708854170217,0.342368246783199,0.344462276523037,0.31587547026125,0.367833740768956,0.3908201178812561265036418073,0.3119646702675973265036418073,0.0788554476136588,5.5980848748856798715173103434,78.05193935110213591854940482,78.051940558111220057769873731,87090310
1.11,4,0.3410501453959651433297771472,0.369264394146665,0.340870648147017,0.342717798423615,0.314254717790093,0.369651520584612,0.3925290024766990394867056589,0.3136735548630402394867056589,0.0788554476136588,5.6225628436341298715173103435,78.170048497089643034432213212,78.170049718820215110181633112,87882040
1.12,4,0.3393335174580383731222015679,0.367657981913626,0.339387660152832,0.34099277658873,0.312653421583475,0.371399325341774,0.3941691016562377997376674349,0.3153136540425789997376674349,0.0788554476136588,5.6460555338767398715173103439,78.283215228322612676343200885,78.283216464030344855348036755,88673770
1.13,4,0.3376358788809597872191088555,0.366066415738585,0.337919518216646,0.339286836968092,0.311071207591103,0.373085883876614,0.3957491394148285430748699486,0.3168936918011697430748699486,0.0788554476136588,5.6686879076363798715173103439,78.392171470130039132015209397,78.392172719182399812379639131,89465500
1.14,4,0.3359569206083899745696088972,0.36448988897775,0.336466415694665,0.33759966899415,0.309507765245427,0.374718413479869,0.3972763289500986031963262262,0.3184208813364398031963262262,0.0788554476136588,5.6905632863582598715173103429,78.497404323567325170567771508,78.49740558540387358205063196,90257220
1.15,4,0.3342963466286118553275791610,0.36292850532965,0.335028456285419,0.335930975207762,0.307962797087305,0.37630266136101,0.3987564107052491220248858445,0.3199009630915903220248858445,0.0788554476136588,5.711763895834369871517310344,78.599214299315631909726992429,78.599215573419141021709987701,91048960
1.16,4,0.3325836210768578491956798470,0.361311894545766,0.33353526974039,0.334209874840777,0.306365422348587,0.377848403501889,0.4001942280679382888922044372,0.3213387804542794888922044372,0.0788554476136588,5.7323591124825498715173103441,78.698149881579765884221452676,78.698151167518507475955861409,91840690
1.17,4,0.3308864061747690090284184910,0.359708177940663,0.332054977374141,0.332504360966798,0.304783634102874,0.379355099463253,0.4015939938180862179337361193,0.3227385462044274179337361193,0.0788554476136588,5.752409279930159871517310343,78.794349752763373590713186196,78.794351050123310329497693626,92632420
1.18,4,0.3292069595748699245318621501,0.35811985201265,0.330590075684982,0.330816702277724,0.303219701042066,0.380825927804061,0.4029590529187618947135269812,0.3241036053051030947135269812,0.0788554476136588,5.7719623112438198715173103441,78.888100917585107712410513137,78.888102225996177492588065123,93424140
1.19,4,0.3275450139296420716943019543,0.356546872603089,0.329140520514275,0.329146630118772,0.30167335451138,0.382264108350408,0.404292614272374579937308192,0.325437166658715779937308192,0.0788554476136588,5.7910641705647598715173103436,78.979632669868120554534233924,78.979633988994038938194524518,94215880
1.20,4,0.3259002767258519007679694065,0.35498911406108,0.327625960443924,0.32749385054639,0.300063878896921,0.383677667996205,0.4055970801881388392652497979,0.3267416325744800392652497979,0.0788554476136588,5.8097492684377498715173103438,79.069087387547418686528758469,79.069088717073145027122372482,95007620
1.21,4,0.3242725166699824277592199076,0.35344650555895,0.326083351941794,0.325858131136091,0.298428159486622,0.38506633659927,0.4068747591348047976503274121,0.3280193115211459976503274121,0.0788554476136588,5.828050671241919871517310344,79.156704958484099013768351039,79.156706298131395916906606469,95799340
1.22,4,0.3226614647700939592640887627,0.351918928496972,0.324555774879816,0.324239201580629,0.296809229931161,0.386429272386122,0.4081278164893648681527986485,0.3292723688757060681527986485,0.0788554476136588,5.8459993957179498715173103435,79.24255660171383332139179576,79.24255795121349472749900587,96591070
1.23,4,0.3210697705756238004167317361,0.350409150933323,0.323045997316166,0.322639724385101,0.295209752735632,0.387767891859432,0.4093578583939388030304318652,0.3305024107802800030304318652,0.0788554476136588,5.8636184481570298715173103437,79.32681633797508488992202163,79.32681769708504497339716072,97382800
1.24,4,0.3195009917019512227019156760,0.348920852756476,0.321557699139319,0.321063274560767,0.293633302911298,0.389083569991051,0.4105665131670581391102475610,0.3317110655533993391102475610,0.0788554476136588,5.8809311525040498715173103433,79.40959634101891187137861151,79.40959770951360807968696825,98174530
1.25,4,0.3179520294803060127022743549,0.347450507125955,0.320087353508798,0.319506738287114,0.292076766637645,0.390370509057353,0.4117477511881055127930287581,0.3328923035744467127930287581,0.0788554476136588,5.8978511408056498715173103439,79.49003032814854280129779147,79.49003170568635695899888155,98966260
1.26,4,0.3164218859485884892009664565,0.345995535862465,0.318632382245309,0.317969112722247,0.290539141072778,0.39160621570395,0.4128789540506772883788047843,0.3340235064370184883788047843,0.0788554476136588,5.9140544282552698715173103442,79.56551973544829088113143935,79.56552112135043725835602967,99757990
1.27,4,0.3149099385001639456376703579,0.344557621008569,0.317194467391412,0.316449772215136,0.289019800565667,0.392823713334934,0.4139931820488715240863925230,0.3351377344352127240863925230,0.0788554476136588,5.9300145686832298715173103434,79.63982266542599955526002582,79.63982405951366820369485832,100549700
1.28,4,0.3134157142500740644298906697,0.343136352522243,0.315773198905087,0.314948241568528,0.28751826991906,0.394023950307762,0.4150913526269077893120522206,0.3362359050132489893120522206,0.0788554476136588,5.9457447035099598715173103433,79.71305895140725833761716034,79.7130603535201507151792832,101341400
1.29,4,0.3119388511255193128240446114,0.341628693578298,0.314265539961142,0.313464156939176,0.286034185289708,0.393738647279787,0.4147015756112310793473323562,0.3358461279975722793473323562,0.0788554476136588,5.9401615590225898715173103434,79.61177240344259149805193668,79.61177379065829192780975,102133200
1.30,4,0.3104790129338601894096112945,0.340131483699859,0.312768330082703,0.311997180490539,0.28456720884107,0.393357517036807,0.4142169337007933347007412079,0.3353614860871345347007412079,0.0788554476136588,5.9332195750117798715173103433,79.50001616156320474385904611,79.50001753248990657820294391,102924900
1.31,4,0.3090359156825953904621347963,0.338651315002874,0.311288161385717,0.310547026841461,0.283117055191992,0.392978922335312,0.4137360098881144548009628166,0.3348805622744556548009628166,0.0788554476136588,5.9263308488283198715173103434,79.38951106571612320036093668,79.38951242050425588117581027,103716600
1.32,4,0.3076092649004783221695543570,0.337187872150678,0.309824718533523,0.309113400080801,0.281683428431333,0.392602595710829,0.4132585153634799959915904391,0.3344030677498211959915904391,0.0788554476136588,5.9194912435777798715173103433,79.2801109405698455153192374,79.28011227934825186915676544,104508400
