Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
1.33,4,0.3061988570040968850577914318,0.335747875838859,0.308384722221704,0.307696095629674,0.280266123980206,0.392327580346367,0.4128837208577063757336088640,0.3340282732440475757336088640,0.0788554476136588,5.9141227077363998715173103436,79.183359588263317456888374754,79.18336091269981049068393492,105300100
1.34,4,0.3048044138403425906054371353,0.33434188450249,0.306978730885335,0.30629483397487,0.278864862325402,0.392308875884049,0.4127669849607785256611638641,0.3339115373471197256611638641,0.0788554476136588,5.9124505891834898715173103436,79.117218177824990920790637033,79.117219491997799388810775252,106091800
1.35,4,0.3034257441946909877294410489,0.332953010115699,0.305589856498543,0.304909422966872,0.277479451317403,0.392307726878272,0.4126689557742253075120378066,0.3338135081605665075120378066,0.0788554476136588,5.9110464245188398715173103438,79.054124958093185928989446704,79.05412626242778608171532845,106883600
1.36,4,0.3020626402252427783311032119,0.331580915245568,0.304217761628412,0.303539653747482,0.276109682098013,0.392322301918367,0.4125877828104725747235946517,0.3337323351968137747235946517,0.0788554476136588,5.9098837074604398715173103429,78.993843902395249022782895811,78.993845197286587139162920745,107675300
1.37,4,0.3007149031458628481101845512,0.330225288059475,0.302862134442318,0.30218532655855,0.274755354909081,0.392351005240406,0.4125218524404477201239726857,0.3336664048267889201239726857,0.0788554476136588,5.9089393244743998715173103436,78.936079677638767762582584079,78.936080963440680685932756764,108467000
1.38,4,0.2993823386811382277589831816,0.328885823571604,0.301522669954448,0.300846246174703,0.273416274525234,0.392392274014371,0.4124695843663750702700805868,0.3336141367527162702700805868,0.0788554476136588,5.9081906394624898715173103436,78.880628973383676267281964152,78.88063025042334679663827085,109258800
1.39,4,0.2980647786174602326282072084,0.32756225060184,0.300199096984684,0.299522243559808,0.272092271910339,0.392444653416119,0.4124295083914185603618285375,0.3335740607777597603618285375,0.0788554476136588,5.9076165934062698715173103442,78.827369290575379552402002482,78.827370559165788892886591697,110050500
1.40,4,0.2967620366561855390560636592,0.326254303325689,0.298891149708532,0.298213131504266,0.270783159854797,0.392507025737774,0.4124004909874057502138714973,0.3335450433737469502138714973,0.0788554476136588,5.9072009497106798715173103434,78.776075043621958717827379259,78.776076304044077528007545193,110842200
1.41,4,0.2954739426009701690441865236,0.324961710150233,0.297598556533078,0.296918738979514,0.269488767330046,0.392577958814538,0.4123810845328541349626293588,0.3335256369191953349626293588,0.0788554476136588,5.9069229727253998715173103436,78.726623017013943825393587708,78.726624269534019448655861344,111633900
1.42,4,0.2942003596001159108971333606,0.323684265050103,0.296321111432947,0.295638928464683,0.268208956815214,0.392656477788711,0.4123703021731660371357989371,0.3335148545595072371357989371,0.0788554476136588,5.9067685267995698715173103437,78.67881048734196753116228807,78.678811732197178968821517984,112425700
1.43,4,0.2929411026331106954968031744,0.322421720018749,0.295058566401592,0.294373514034554,0.266943542385085,0.392741701348574,0.4123672474433892996173348542,0.3335117998297304996173348542,0.0788554476136588,5.9067247710186298715173103442,78.63258180073403867537226248,78.632583038155794434220904515,113217400
1.44,4,0.2916960193985425396291291541,0.321160803934836,0.293797650317681,0.293122342642998,0.26569237099353,0.392646037623164,0.4121838596903059244521786603,0.3335154116733685244521786603,0.0786684480169374,5.9040984421819711715790522193,78.591188710851802005573858725,78.591189285397760610718082758,114009100
1.45,4,0.2904650112457878740808736085,0.319907203401184,0.292544049784028,0.291885315157014,0.264455343507546,0.392452229951293,0.4119030773714717227585818343,0.3335249429135897227585818343,0.078378134457882,5.9000765387320344142112180318,78.553002824397364402670623516,78.553003387428529021900946551,114800900
1.46,4,0.2892478894497757942245547963,0.318667873912641,0.291304720295484,0.290662241928712,0.263232270279243,0.392262465257281,0.4116273236797882228195801330,0.3335395027809609228195801330,0.0780878208988273,5.896126665060207656843383844,78.515980776776085274073980948,78.515981328445616162590833625,115592600
1.47,4,0.2880445408978787290264136362,0.317442665623165,0.290079512006009,0.289453009292368,0.2620230376429,0.392076230107764,0.4113560759798595836666966502,0.3335585686400870836666966502,0.0777975073397725,5.8922413349658994670798519367,78.479970787137518018163874185,78.479971327584932395955246269,116384300
1.48,4,0.2868548220701634759854111517,0.316231382622384,0.288868229005228,0.288257473026274,0.260827501376805,0.391892790356744,0.4110885882480129008984590326,0.3335813944672952008984590326,0.0775071937807177,5.8884098624471441421077154693,78.444878478760514646390867378,78.444879008116655873519153038,117176100
1.49,4,0.2856786212495852248477334222,0.315033873921913,0.287670720304757,0.287075520867114,0.259645549217645,0.391711596130253,0.4108243014173279476317924006,0.3336074211956656476317924006,0.0772168802216623,5.884624239460195952344183562,78.410759292143265707635054983,78.410759810540811024267598801,117967800
1.50,4,0.2845158084021290280200443609,0.313849969282179,0.286486815665023,0.285907022145038,0.258477050495569,0.391532086117968,0.4105626436694941248839285464,0.3336360770068872248839285464,0.0769265666626069,5.8808762753110891949763493744,78.377392572353749537221545854,78.377393079908050737528285199,118759500
1.51,4,0.2833662350703157527718135902,0.312679485051632,0.285316331434477,0.284751827676646,0.257321856027178,0.391353772611992,0.4103031156737605683589358512,0.3336668625702084683589358512,0.0766362531035521,5.8771588176136624376085151875,78.344785440333081416707744547,78.344785937158323208831432105,119551200
1.52,4,0.2822298166239630504154286330,0.311522311338962,0.284159157721806,0.283609852417935,0.256179880768467,0.391176303249077,0.4100453582595886531462219178,0.3336994187150912531462219178,0.0763459395444974,5.8734667216289256802406809997,78.312804306332796469976370272,78.312804792532427988922899206,120343000
1.53,4,0.2811064563097466790290175129,0.310378313572484,0.283015159955329,0.28248099914248,0.255051027493012,0.390999147362358,0.4097888326655450957007204253,0.3337332066801031957007204253,0.0760556259854419,5.8697922701678189228728468121,78.281447977442668715638978677,78.281448453118761828733591492,121134700
1.54,4,0.2799959910388102980825058950,0.309247301025407,0.281884147408252,0.281365103963959,0.253935132314491,0.390821926838266,0.4095331483946980351827041167,0.3337678359683115351827041167,0.0757653124263865,5.8661298697738021655050126245,78.250658478480561582220926525,78.25065894373000270089675962,121926400
1.55,4,0.2788983489706755163125424648,0.308129191395596,0.28076603777844,0.280262094690612,0.252832123041143,0.390644499612697,0.4092781579878977200296800127,0.3338031591205660200296800127,0.0754749988673317,5.8624774082501354081371784371,78.220408408418222421955378073,78.220408863334570184441706384,122718200
1.56,4,0.2778134159303852293554922897,0.307023833331071,0.279660679713915,0.279171856589192,0.251741884939724,0.390466346019944,0.4090233324875377400189899884,0.3338386471792607400189899884,0.075184685308277,5.8588273088372286507693442506,78.190555753104524419255144577,78.190556197771477989693240741,123509900
1.57,4,0.2767410847338246812042830480,0.305931101614567,0.278567947997411,0.278094281951482,0.250664310302013,0.390287219430225,0.4087684171298966550172582776,0.3338740453806751550172582776,0.0748943717492215,5.8551759223135918934015100627,78.161127277374994858832266464,78.161127711876862219899879755,124301600
1.58,4,0.2756812745771880873129596503,0.304850902942751,0.277487749325595,0.277029289578563,0.249599317929095,0.390106949577856,0.4085132355555386706381898170,0.3339091773653718706381898170,0.0746040581901668,5.8515207225163651360336758755,78.132095898151472058472645722,78.132096322569800163952554726,125093400
1.59,4,0.2746338568523380272948263667,0.303783085831177,0.276419932214021,0.275976750233436,0.248546778583968,0.389925222822605,0.4082574643212222573400939829,0.3339437196901109573400939829,0.0743137446311113,5.8478570764624083786658416884,78.103343249493755555608319422,78.103343663902243136335974608,125885100
1.60,4,0.2735987751010074003279411678,0.302727584885442,0.275364431268285,0.274936607181767,0.247506635532298,0.389741917300906,0.4080009772985531451096259966,0.3339775462264972451096259966,0.0740234310720559,5.8441831774955401889023097813,78.07498582627411067177773329,78.074986230752301778838773202,126676800
1.61,4,0.2725759137993458799768442042,0.30168425343653,0.274321099819374,0.273908744334821,0.246478772685352,0.389556599748288,0.4077433320473574366011346888,0.3340102145343563366011346888,0.0737331175130011,5.8404926881270848371602892736,78.04682036160016878179486279,78.046820756215429335161009374,127468500
1.62,4,0.2715651859724621720337743925,0.300653008966951,0.273289855349795,0.27289307429242,0.245463102642951,0.389369343042504,0.4074845955117305599312239364,0.3340417915577841599312239364,0.0734428039539464,5.8367865672605980797924550862,78.018847003030643843048369219,78.018847387849608839930318352,128260300
1.63,4,0.2705665178495002304275563021,0.299633762062596,0.27227060844544,0.271889522922987,0.244459551273518,0.389179931221913,0.4072245460188924342178420017,0.3340720556240015342178420017,0.0731524903948909,5.8330616396674099167988072182,77.991175948631323048557993951,77.991176323726039651539879415,129052000
1.64,4,0.2695798164832578673606008956,0.298626400764286,0.27126324714713,0.270897996824831,0.243468025175362,0.388988102163717,0.4069629142746849303484609310,0.3341007374388487303484609310,0.0728621768358362,5.8293140479928031594309730313,77.963621162393238830467481609,77.963621527825309961976243064,129843700
1.65,4,0.2686049973719806149627204108,0.297630834542894,0.270267680925738,0.269918411083003,0.242488439433534,0.388793778546736,0.4066996168312847256300152176,0.3341277535545039256300152176,0.0725718632767808,5.8255425969347864020631388437,77.936309664016632162531848003,77.936310019853750294606848015,130635500
1.66,4,0.2676419791209951471575603793,0.296646975593604,0.269283821976448,0.26895068390483,0.241520712255361,0.388596877249586,0.4064345646448346830706334354,0.3341530149271086830706334354,0.072281549717726,5.8217460110340396446953046561,77.909009612900202281219107002,77.909009959197761888529696521,131427200
1.67,4,0.2666906710682836182879693393,0.295674715844391,0.268311562227234,0.267994724184979,0.24056475253551,0.38839715881872,0.4061675113063595804400316000,0.3341762751476883804400316000,0.0719912361586712,5.8179207607419928873274704689,77.881896701898452849537381885,77.881897038720518560325332777,132218900
1.68,4,0.2657510320846658164673089461,0.294714023301743,0.267350869684587,0.267050490593157,0.239620518943688,0.388194758219629,0.4058985892208279877245879677,0.3341976666212121877245879677,0.0717009225996158,5.8140687426201261299596362818,77.854915461662388810026394213,77.854915789069588983354234564,133010600
1.69,4,0.2648229605484785647095143711,0.293764768654495,0.266401615037339,0.266117881010797,0.238687909361328,0.387989290146099,0.4056274050003213327350407448,0.3342167959597609327350407448,0.0714106090405604,5.8101843218015693725918020941,77.82793221771356731634014884,77.827932535760184835011118457,133802400
1.70,4,0.2639064001865127940090115186,0.29282690329089,0.265463749673734,0.265196838889526,0.237766867240057,0.387780870071736,0.4053540704461724329234738192,0.3342337749646668329234738192,0.0711202954815056,5.8062690997224426152239679068,77.801029451350271724441196411,77.801029760094189146362058202,134594100
1.71,4,0.2630012594945430387345379329,0.291900321972535,0.26453716835538,0.264287272277685,0.236857300628217,0.38756931119841,0.4050783918742235949011080367,0.3342484099517727949011080367,0.0708299819224508,5.80232030206155585785613372,77.774175480230665112558917687,77.774175779728185624806954632,135385800
1.72,4,0.2621074710996482132037787525,0.290984951918891,0.263621798301734,0.263389113472917,0.235959141823448,0.387354543268958,0.4048002941215404633693454179,0.3342606257581450633693454179,0.0705396683633954,5.7983368521891891004882995321,77.747355165348089897738378175,77.747355455654691752712075798,136177600
1.73,4,0.2612249782208683005241207246,0.29008074333762,0.262717589720464,0.262502305416615,0.235072333767147,0.387136672188396,0.4045198793618216685783900657,0.3342705245574810685783900657,0.0702493548043406,5.794320213635750910724767624,77.720580302847966114535860549,77.720580584019395472949227258,136969300
1.74,4,0.2603537323038374113935157686,0.289187631739743,0.261824478122588,0.261626799316995,0.234196827667527,0.386915475180241,0.4042369208627330114839054669,0.3342778796174478114839054669,0.0699590412452852,5.790267138699795558982747117,77.693743309604816116085958568,77.693743581692413733331157496,137761000
1.75,4,0.2594936488672110155089727801,0.288305527598828,0.260942373981671,0.26076251027962,0.233332538630151,0.386690888968429,0.4039513492572997337167428835,0.3342826215710693337167428835,0.0696687276862304,5.7861766337725988016149129308,77.666971188039622381003742792,77.666971451099909232614323457,138552800
1.76,4,0.2586446416201689134821842595,0.287434351560044,0.260071197942887,0.259909351591726,0.232479379942257,0.386463021804399,0.4036632669977530664577791501,0.3342848528705780664577791501,0.069378414127175,5.7820501663742820442470787422,77.640127054993067675311953769,77.640127309077003041613192387,139344500
1.77,4,0.2578066847915898150485238030,0.286574061051874,0.259210907434718,0.259067297356179,0.23163732570671,0.386231636137717,0.4033724341426800805735977082,0.3342843335745598805735977082,0.0690881005681202,5.7778842995972552868792445561,77.613254277053642108635180659,77.61325452221414941239609223,140136200
1.78,4,0.2569797231140224974000136596,0.285724606601483,0.258361452984326,0.258236292035282,0.230806320385813,0.385996820639351,0.4030789356960006569869672101,0.3342811486869358569869672101,0.0687977870090648,5.773680251032998529511410368,77.586352500473730437390818184,77.586352736763686976209543386,140928000
1.79,4,0.2561636718083668721922059174,0.284885901373771,0.257522747756614,0.257416250435387,0.229986278785918,0.385758554810483,0.4027827451515207243125351555,0.3342752717015107243125351555,0.06850747345001,5.7694376410082317721435761807,77.559347603104520969387167023,77.559347830574334279132132421,141719700
1.80,4,0.2553584789151789648061048497,0.284057885631763,0.256694732014607,0.25660712034298,0.229177148693511,0.38551673288395,0.4024837528326797721882253693,0.3342665929417251721882253693,0.0682171598909546,5.7651548985219650147757419927,77.532354469216101857793398245,77.532354687920344806361214248,142511400
1.81,4,0.2546036094157537339449989171,0.28328012446481,0.255916970847655,0.255848559713604,0.228418588064136,0.385268641925,0.4021820123344158672715991505,0.3342551660025159672715991505,0.0679268463318999,5.760832791265126851782094125,77.50524540895591465713265366,77.505245618944950998737842573,143303100
1.82,4,0.2538470210835763147621594951,0.282500443011715,0.255137289394559,0.255088271846799,0.22765830019733,0.385017850557288,0.4018774440530582925035762092,0.3342409112802131925035762092,0.0676365327728451,5.7564701789991200944142599386,77.478134798714333251827011968,77.478135000042456662913025332,144094900
1.83,4,0.2530967309525028798480417828,0.281726877374878,0.254363723757722,0.254334312977783,0.226904341328314,0.384763789538179,0.4015700407027875303649921722,0.3342238214889978303649921722,0.0673462192137897,5.752066957362283337046425751,77.450884811794732723085230288,77.450885004512084994493094645,144886600
1.84,4,0.2523526664773721977323552122,0.280959351267496,0.25359619765034,0.253586610206667,0.226156638557198,0.384506412978261,0.4012597511844769744429648764,0.3342038455297427744429648764,0.0670559056547342,5.7476223944135365796785915634,77.423552181816220684750418168,77.423552365975030884896833252,145678300
1.85,4,0.2516147878680888625908713309,0.280197827868948,0.252834674251791,0.252845123548792,0.225415151899323,0.384245767521679,0.4009466194601704780910665210,0.3341810273644909780910665210,0.0667655920956795,5.7431371198627598223107573763,77.396138090666675090111029557,77.396138266319438675831342461,146470100
1.86,4,0.2508830510403527890363568393,0.279442261065865,0.252079107448709,0.252109808704296,0.224679837054827,0.383981828781074,0.4006306179852114369628302218,0.3341553394485867369628302218,0.0664752785366247,5.7386107391618130381730391493,77.368634922548505627119382977,77.368635089747768392530916514,147261800
1.87,4,0.2501573969885097508165865603,0.278692589776882,0.251329436159727,0.251380606379001,0.223950634729533,0.383714573269071,0.4003117190686166384879860631,0.3341267540910473384879860631,0.0661849649775693,5.7340428556666062808052049618,77.340966722583387086769385415,77.340966881380058316845999426,148053500
1.88,4,0.2494377747371366550010662113,0.2779487645937,0.250585610976545,0.250657465348227,0.223227493698759,0.383444028749928,0.3999899469604631487737935339,0.3340952955419486487737935339,0.0658946514185145,5.7294338167338795234373707739,77.31327239076648863563432536,77.31327254121532603204647941,148845200
1.89,4,0.2487241536768434209276646880,0.27721074552909,0.249847591911934,0.249940354852912,0.222510383203443,0.383170064328837,0.3996651682954293339531126433,0.3340608304359701339531126433,0.0656043378594592,5.7247817120461341984652343062,77.285454543457115268326672578,77.285454685610769098453231788,149637000
1.90,4,0.2480164847274682752085209644,0.276478499339843,0.249115345722686,0.249229225572902,0.221799253923433,0.382892911639125,0.3993376118236654310712718838,0.3340235875232611310712718838,0.0653140243004043,5.7200898182078974410974001192,77.257479158276418366444627215,77.257479292187152845940501468,150428700
1.91,4,0.2473147179826993233075478572,0.275751964227283,0.248388810610126,0.248524027357857,0.221094055708388,0.382612405853125,0.3990071088081588571958694423,0.3339833980668095571958694423,0.0650237107413493,5.7153557182395106837295659317,77.229384493159580310234554193,77.229384618881004874980680193,151220400
1.92,4,0.2466188138739672134665151426,0.275031100432564,0.247667946815408,0.247824720445726,0.220394748796257,0.382328548405191,0.3986736579063316403910861120,0.3339402607240376403910861120,0.064733397182294,5.7105793929099639263617317452,77.201169536572973809159172686,77.201169654159067035873406785,152012200
1.93,4,0.2459287243346600797373824313,0.274315861528429,0.246952707911273,0.247131256534863,0.219701284885395,0.382041367787034,0.3983372843018906197969099241,0.3338942006786516197969099241,0.064443083623239,5.7057612029492786013895952766,77.172827024876439938724553244,77.172827134381451778120540517,152803900
1.94,4,0.2452444104457129223725652162,0.273606216346203,0.246243062729047,0.246443596515899,0.219013624866431,0.381750978921636,0.3979981004636514319981363320,0.3338453303994674319981363320,0.064152770064184,5.7009027593545718440217610899,77.144375015622670926894601321,77.144375117101546627783309037,153595600
1.95,4,0.2445658336004209269566972558,0.272902111651002,0.245538958033845,0.245761701593352,0.218331729943883,0.381457176670685,0.3976558980395333225253350354,0.3337934415344043225253350354,0.063862456505129,5.6960010777021236542582291819,77.115782432435101545551416284,77.115782525942738880968172402,154387400
1.96,4,0.2438929666695358891050558181,0.272203533141646,0.24484037952449,0.245085544505316,0.217655572855848,0.381160147333197,0.3973108618771371586122450485,0.3337387189310634586122450485,0.0635721429460737,5.691058805738788329286092715,77.087066406665174354733101787,77.087066492257140237397435654,155179100
1.97,4,0.2432257516476877804381361532,0.27151040976118,0.244147256144023,0.244415066962791,0.216985095313322,0.380859710354407,0.3969628069048367971610407424,0.3336809775178180971610407424,0.0632818293870187,5.6860732925087815719182585272,77.058131512290785377666109078,77.058131590021915014882847032,155970800
1.98,4,0.2425641619919841277981726777,0.270822735204329,0.243389384051058,0.243750242293095,0.216249901692283,0.380561066623152,0.3966120241699465474791604347,0.3336205083419827474791604347,0.0629915158279638,5.6810487069577948145504243405,77.029150842981195131650125849,77.029150912909032510062340453,156762600
1.99,4,0.2419081690959529248069916582,0.270140463331341,0.242636914641956,0.243091041749878,0.215520332197723,0.380259059716125,0.3962582633239874577439790924,0.3335570610550786577439790924,0.0627012022689088,5.6759814631080123275997992736,76.999953668882810855299335695,76.999953731063349752227885075,157554300
2.00,4,0.2412577081475434128034211678,0.269463536405596,0.241889790180096,0.242437400204173,0.214796321700675,0.379953797623166,0.3959016280662370891350311103,0.3334907393563836891350311103,0.0624108887098534,5.6708730463421855702319650859,76.970680890181991970917709152,76.970680944673247516893521355,158346000
2.01,4,0.2406642286704017508092942425,0.268843536110886,0.241199592349272,0.2418410187554,0.214129571300558,0.379641767179066,0.3955422119457521328661280117,0.3334216367949537328661280117,0.0621205751507984,5.6657247966518288128641308979,76.941210935142855714817808942,76.941210982002169842444268151,159137700
2.02,4,0.2400738326514543217745502406,0.268226415555115,0.240512274257387,0.241247735842188,0.213465919436004,0.379326499594244,0.3951797674504913280223485110,0.3333495058587479280223485110,0.0618302615917434,5.6605331686881120554962967112,76.911570659246027691298470143,76.91157069853166534528909309,159929500
2.03,4,0.2394909541531615615082641317,0.267616640889165,0.239832302055322,0.240662007208496,0.212809821850968,0.379007988096634,0.3948145993678207622272332233,0.3332746513351322622272332233,0.0615399480326885,5.6553025282084667305241602435,76.881805232234818336401347442,76.881805264005881077797707076,160721200
2.04,4,0.2389155572252247895754577907,0.267014168175009,0.239159631805052,0.240083796728236,0.212161242419365,0.378686122231847,0.3944465944474520281838246401,0.3331969599738189281838246401,0.0612496344736331,5.6500312530220099731563260556,76.851884478044502346231514875,76.85188450236044263883696377,161512900
2.05,4,0.2383475353216415050657663610,0.26641888712598,0.238494153219909,0.239512997334421,0.211520074074207,0.378360859695189,0.3940757027945333108285251074,0.3331163818799552108285251074,0.0609593209145781,5.6447186284376232157884918695,76.821810518820674208490358291,76.821810535741548853662479317,162304700
2.06,4,0.2377868270915571867502710706,0.26583074253942,0.237835811097235,0.238949547376206,0.210886255164649,0.378032294852916,0.3937020146947084529180534986,0.3330330073391852529180534986,0.0606690073555232,5.6393659477018964584206576816,76.791584165288711036580441691,76.791584174875149631651109417,163096400
2.07,4,0.2372333804440500834012174515,0.26524968564416,0.237184556665859,0.238393394507958,0.210259733345057,0.377700480650181,0.3933255795620511017861373600,0.3329468857655829017861373600,0.0603786937964682,5.6339739186192997010528234945,76.761213236483795436347251426,76.761213238797012456370758669,163888100
2.08,4,0.2366871248272707721251091674,0.264675636913464,0.236540310399049,0.237844467832844,0.2096404377186,0.377365296149417,0.3929462712060893128478991791,0.3328578909686765128478991791,0.0600883802374128,5.6285407336444729436849893068,76.730677287276108361302673846,76.73067728237789302928891544,164679900
2.09,4,0.2361479811649123331408033538,0.264108525230921,0.235903001180391,0.237302687887895,0.209028288822308,0.37702686348686,0.3925642065047102267638331917,0.3327661398263523267638331917,0.0597980666783579,5.6230680669298176187128528391,76.69992241808463914112982579,76.699922406037546689171232157,165471600
2.10,4,0.2356159029687803733127139671,0.263548303557903,0.235272581971259,0.2367680079576,0.20842323994067,0.376685179673069,0.3921793791945074037013527407,0.3326716260752045037013527407,0.0595077531193029,5.6175558287586508613450186524,76.669074307964932683882060874,76.669074288831943295711750057,166263300
2.11,4,0.2350908239353529236560843440,0.262994908904894,0.234648989782134,0.236240361414228,0.207825224445954,0.376340299063628,0.3917918391047288265366910087,0.3325743995444809265366910087,0.0592174395602479,5.6120047328823741039771844646,76.638011427603328510443269457,76.63801140144836916969759938,167055000
2.12,4,0.2345726890640477986045709044,0.262448283236547,0.234032166577674,0.235719692988258,0.207234187068641,0.375992184035445,0.3914015446555917754213062160,0.3324744186543992754213062160,0.0589271260011925,5.6064141837144716170265593967,76.60678339532210504119839223,76.606783362209658193222183034,167846800
2.13,4,0.2340614469510760356736596603,0.261908375326594,0.233422061131608,0.235205951024548,0.206650076153589,0.375640842525539,0.3910085001914157391819075023,0.3323716877492781391819075023,0.0586368124421376,5.6007842434827334272630274905,76.57545844416842351352747277,76.575458404163155973268457662,168638500
2.14,4,0.2335570427019453609220705470,0.26137512909903,0.232818617367928,0.234699080360186,0.206072836537883,0.375286263402393,0.3906126906961363289742355140,0.3322661918130537289742355140,0.0583464988830826,5.595114697097888102290891023,76.543899570829575094284317205,76.543899523997704745333548535,169430200
2.15,4,0.2330594172679855579117689545,0.260848495541012,0.232221786273796,0.234199021657768,0.205502408884122,0.374928596386219,0.3902142621062891288964417043,0.3321580767822615288964417043,0.0580561853240276,5.5894076349468213449230568347,76.512193228761085130530968275,76.512193175168959440494869398,170222000
2.16,4,0.2325685103633938801523850558,0.260328412422589,0.231631505619259,0.233705714336707,0.204938732611718,0.374567820005546,0.3898131886617670292838041776,0.3320473168967947292838041776,0.0577658717649723,5.5836626880431860199509203682,76.480325072931075129607829217,76.48032501264580916071167279,171013700
2.17,4,0.2320842827681828409371800866,0.259814832267432,0.231047727927987,0.233219118985241,0.204381768308908,0.374203820307972,0.3894093533759685285008026800,0.3319337951700512285008026800,0.0574755582059173,5.5778781806773392625830861808,76.448280858770211254143233917,76.448280791859765494827245985,171805400
2.18,4,0.2316066862871567259547135087,0.25930772197065,0.23047042009509,0.23273918717251,0.203831467544834,0.373836818156301,0.3890029742644056711771510053,0.3318177296175432711771510053,0.0571852446468624,5.5720572356914625052152519924,76.416087313632128868487718509,76.416087240164876473423121777,172597200
2.19,4,0.2311356860567116236298248406,0.258807035391148,0.229899535979474,0.232265883864435,0.203287795285416,0.373466655936239,0.3885938908780860605846934928,0.3316989597902786605846934928,0.0568949310878074,5.5661975548230357478474178055,76.383720040330171375960068466,76.383719960375458193381316446,173388900
2.20,4,0.2306712134695837617529175636,0.258312709297786,0.229335012349998,0.231799140118281,0.202750682587919,0.373093417734914,0.3881821826885222846897989675,0.3315775651597702846897989675,0.056604617528752,5.5603002764176289904795836183,76.351190904563173564535159926,76.351190818190909865296996668,174180600
2.21,4,0.2302132266959509717758661160,0.257824703609998,0.228776809126095,0.231338913899687,0.202220087417981,0.372717132960788,0.3877678762366620146801294328,0.3314535722669650146801294328,0.056314303969697,5.5543657806463022331117494312,76.318492996364762213950093625,76.318492903645700078632769407,174972400
2.22,4,0.2297616889195419522724746225,0.257342979400892,0.228224887380874,0.230885168212359,0.20169597277931,0.372337775296939,0.3873509425542868007174602903,0.3313269521436447007174602903,0.0560239904106421,5.548393652569896908139612964,76.285623014182570886917943196,76.285622915188249400152538579,175764100
2.23,4,0.2293165588618413962506312374,0.256867505890202,0.227679216334069,0.23043786157594,0.201178297191548,0.37195549921034,0.3869315335849719379606888983,0.3311978567333848379606888983,0.0557336768515871,5.542386068619810150771778776,76.252538672957782794692051475,76.25253856776137684692370909,176555800
2.24,4,0.2287768574971223701276375748,0.256297497995812,0.227039010903566,0.2298955212016,0.200565587865865,0.371583682873068,0.3865159645003062900232815601,0.3310726012077745900232815601,0.0554433632925317,5.5364334869657833934039445885,76.220229807935048589157702695,76.220229696591580975210131248,177347500
2.25,4,0.2280866979596150171548434939,0.255576568223658,0.226247883595298,0.229201986950263,0.199801684663185,0.371221036112566,0.3860990148777795764018287203,0.3309459651443028764018287203,0.0551530497334767,5.5304611305635194740576218021,76.187850931788391706907920937,76.1878508143676698687601236,178139300
2.26,4,0.2274013466314385456047259781,0.254859458364341,0.225460576199865,0.228513284419242,0.19904261318082,0.370843751103603,0.3856677291284774740135548644,0.3308049929540556740135548644,0.0548627361744218,5.5242834242715627166897876135,76.153617356498706750781604993,76.153617233109092927977042079,178931000
2.27,4,0.2267207404531607075508052653,0.2541461314382,0.224677051737609,0.227829350240759,0.198288310050994,0.370452207426668,0.3852224833286815459864863957,0.3306500607133147459864863957,0.0545724226153668,5.517905754985837391717651147,76.117635047213754854008254633,76.117634917967855804147802493,179722700
