Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
2.28,4,0.2260448385779480667241448283,0.253436615878011,0.223897338641307,0.227150143368249,0.197538734227142,0.370047400116035,0.3847642720721818951271460102,0.3304821630158704951271460102,0.0542821090563114,5.5113423692129706343498169599,76.07996440132242321129309404,76.079964266338029365585094566,180514400
2.29,4,0.2253735511171880227067640543,0.252730842921857,0.223121368149038,0.226475573473567,0.196793795381116,0.369629640737442,0.3842934013691677634351529760,0.3303016058719112634351529760,0.0539917954972565,5.5045976502260338769819827724,76.040706283786872515944652667,76.0407061431854017344156503,181306200
2.30,4,0.2247068556519701103070448438,0.252028860710782,0.222349188401849,0.225805618028179,0.196053470984385,0.369199940699652,0.3838108835228129366737572322,0.3301094015846114366737572322,0.0537014819382015,5.4976860981998971196141485838,75.999919717508641300483826919,75.999919571416144015242134525,182097900
2.31,4,0.2240446765116993532539321980,0.25133060854975,0.221580738704703,0.225140200991478,0.195317684996341,0.36875852210996,0.3833169358654975182665798445,0.3299057674863509182665798445,0.0534111683791466,5.4906108261915903622463143965,75.957690200422504188343757879,75.957690048968363179389169421,182889600
2.32,4,0.2233869566220393129120670463,0.250636070001625,0.220816002620463,0.22447926501005,0.194586380063569,0.368305972101225,0.3828121429532570531212659469,0.3296912881331658531212659469,0.0531208548200912,5.4833802073495536048784802092,75.914022626425596834341123412,75.914022469744824868230638514,183681400
2.33,4,0.2227336573698892903693179287,0.249945252402711,0.220054987485434,0.223822771281983,0.193859517384159,0.367842951835653,0.3822971648494946917447301052,0.3294666235884584917447301052,0.0528305412610362,5.4760036963855782799063437423,75.869003517733232899943280869,75.869003355963900078890687915,184473100
2.34,4,0.2220847233547916917831391794,0.249258145050021,0.21929768259663,0.223170664135926,0.193137041286759,0.367370106334917,0.3817726442580412530058792156,0.3292324165560599530058792156,0.0525402277019813,5.4684904993539115225385095549,75.822773063329575794142473254,75.822772896610585793610544182,185264800
2.35,4,0.2214400910865429874942488126,0.248574690762163,0.218544030772658,0.222522879771224,0.192418887970714,0.366887532486855,0.3812386738419485997142175361,0.3289887596990222997142175361,0.0522499141429263,5.4608419435550047651706753669,75.775270035057588684137912177,75.775269863534923087553719934,186056600
2.36,4,0.2207997244852264182504454501,0.247894908493665,0.217794050968046,0.221879381931537,0.191705021179684,0.366396021109753,0.3806960438153087222482476995,0.3287364432314378222482476995,0.0519596005838709,5.4530693479719580078028411798,75.726664138828337018205839944,75.726663962647247234006574714,186848300
2.37,4,0.2201635693518424068733232644,0.247218761283156,0.217047706221421,0.221240116152846,0.190995386449649,0.36589582440505,0.3801450031869164582628813330,0.3284757161621005582628813330,0.0516692870248159,5.4451762793930055208522161127,75.676972226647815699362840723,75.67697204595760463793308505,187640000
2.38,4,0.2195315765789529976642296449,0.246546247683653,0.216304995085804,0.220605033087589,0.190289934433049,0.36538762910623,0.3795862369164716425572091289,0.3282072634507107425572091289,0.0513789734657609,5.4371725491431487634843819254,75.626162705471250526187355011,75.626162520427338894563220531,188431800
2.39,4,0.2189037001825903793274509300,0.245877325696674,0.215565875562711,0.219974086526948,0.189588618921066,0.364871497037521,0.3790198037479343261985113046,0.3279311438412287261985113046,0.0510886599067056,5.4290589986676334385122454585,75.574427508824514851009155913,75.574427319579253138033685097,189223500
2.40,4,0.2182799018173962465641300471,0.245211995403326,0.214830347733248,0.219347237938066,0.18889140138084,0.36434798174995,0.3784462558895680716593026565,0.3276479095419174716593026565,0.0507983463476506,5.4208435377671766811444112706,75.521703805608376205776956127,75.52170361232107999958071013,190015200
2.41,4,0.2176601195747018987767060797,0.244550211751617,0.214098366545425,0.218724425109555,0.188198219600986,0.363817330806774,0.3778658371589102530767178946,0.3273578043703146530767178946,0.0505080327885956,5.4125296588707499237765770837,75.468018068323193472320373963,75.468017871156482963518205103,190807000
2.42,4,0.2170443331025320650296330883,0.243891984848155,0.213369942105849,0.218105627589923,0.187509053130011,0.363279981923366,0.3772789849100811684035423034,0.3270612656805404684035423034,0.0502177192295407,5.4041236266146631664087428957,75.413493242451397135833372399,75.413493041566878659051078052,191598700
2.43,4,0.2164324839797143903786376957,0.243237282084539,0.212645041806118,0.217490786672333,0.186823843261077,0.362736310374846,0.3766860712294024768954075508,0.3267586655589171768954075508,0.0499274056704853,5.3956307707428864090409087086,75.358170172742582484613863931,75.358169968303998690242468922,192390400
2.44,4,0.2158245230504312083648100152,0.242586069778244,0.211923631963708,0.216879852960607,0.186142540598008,0.362186542601846,0.3760873196563356561881603415,0.3264502275449052561881603415,0.0496370921114304,5.3870542932223296516730745209,75.302009619277150559961850311,75.302009411453969617930129741,193182100
2.45,4,0.2152204224864794647200007185,0.241938355427868,0.21120572010684,0.216272798490468,0.18546511720622,0.361631186721597,0.3754832375955051426158805378,0.3261364590431297426158805378,0.0493467785523754,5.3784014620888743267009380544,75.245145775029208611357955423,75.245145563988513801723792419,193973900
2.46,4,0.2146201438642618427556050099,0.241294092789119,0.210704180768865,0.215669584650438,0.185004975182719,0.361055246056919,0.3748737142776785737616304997,0.3258172492843581737616304997,0.0490564649933204,5.3696706906901375693331038667,75.187487426755813570536257688,75.187487212672656915079402512,194765600
2.47,4,0.2140236308753733610465426538,0.240653280521605,0.210206091802127,0.215070154856776,0.184548617205587,0.360474401473731,0.3742595396727713907280005090,0.3254933882385063907280005090,0.048766151434265,5.3608732945116508119652696793,75.129141770042579717079974828,75.129141553090743573314961184,195557300
2.48,4,0.2134308471307623699955829881,0.240015857580289,0.209711392161586,0.214474472542498,0.184096006707838,0.359888304196488,0.3736403615965514275839179635,0.3251645237213414275839179635,0.04847583787521,5.3520042288858740545974354922,75.070184384960743217332346791,75.070184165313235768936705149,196349100
2.49,4,0.2128417654183902039531966752,0.23938185841026,0.209220116292332,0.213882510362504,0.183647116344373,0.359297838820986,0.3730170648927536619723481481,0.3248315405765985619723481481,0.0481855243161551,5.3430761682656972972296013042,75.010608856573871591506190111,75.010608634407735303173059013,197140800
2.50,4,0.2122563524850737436428562330,0.238751235579138,0.208732216761985,0.213294234901012,0.18320191269941,0.358702806067435,0.3723894474583054091908957920,0.3244942367012053091908957920,0.0478952107571001,5.334086217737844810278976237,74.950439932660652229838766771,74.950439708154663892180710744,197932500
2.51,4,0.2116745518791187720246679463,0.238123962691247,0.208247667174869,0.212709589430291,0.182760339045219,0.358103641685393,0.3717579421400324253412096965,0.3241530449419872253412096965,0.0476048971980452,5.325040577376398052911142049,74.889671582683760186453863343,74.88967135602046727254637066,198724300
2.52,4,0.2110963388054579487331342122,0.237500025951635,0.207766453736031,0.212128549034033,0.18232237046549,0.357500505587785,0.3711227074990329768006122658,0.3238081238600431768006122658,0.0473145836389898,5.315941518401792727939005582,74.82832545160818096546939705,74.828325222972185428497605812,199516000
2.53,4,0.2105216604398870761806845924,0.236879384149418,0.207288535234589,0.211551060629735,0.181887953877721,0.356893569400345,0.3704839118682435124748804244,0.3234596417883087124748804244,0.0470242700799348,5.3067914520057145381754736754,74.766548832831587428229363655,74.766548602401902419737565435,200307700
2.54,4,0.2099505126205380556376081014,0.236262043632779,0.206813918018725,0.21097712003518,0.181457085099695,0.356282983860842,0.3698417060610701199499046781,0.3231077495401902199499046781,0.0467339565208799,5.2975925384310877808076394873,74.704222520301361218567945146,74.704222288267033259186093959,201099400
2.55,4,0.2093828415589050236534364552,0.235647985694743,0.206342583381465,0.210406673198848,0.181029710079893,0.355669256307353,0.3691965948748066211662544480,0.3227529519129821211662544480,0.0464436429618245,5.2883520083665324558355030196,74.641492996109642315905583772,74.641492762653903244382329925,201891200
2.56,4,0.2088186154271477637599265786,0.235037165532795,0.20587448652029,0.209839688137269,0.180605796834842,0.35505220453587,0.3685483934240202938922608249,0.3223950640212507938922608249,0.0461533294027695,5.2790672135232856984676688327,74.578256539082230373030166478,74.578256304397442417745642682,202682900
2.57,4,0.2082577915739865367200984082,0.23442957465086,0.205409618939131,0.209276121990608,0.180185302504711,0.354432321467765,0.3678975928366940707308235201,0.3220345769929794707308235201,0.0458630158437146,5.2697451887915089410998346456,74.514644620884061328760762315,74.514644385157219665064159849,203474600
2.58,4,0.2077003577560761920280863979,0.233825184109583,0.204947951698629,0.208715962455654,0.179768214786286,0.353809369624737,0.3672439541943057185818509360,0.3216712519096461185818509360,0.0455727022846596,5.2603825119154621837320004584,74.450558935063169206461004627,74.450558698490222924361680811,204266400
2.59,4,0.2071462632713166930461822477,0.233223986810705,0.204489477700525,0.208159158582385,0.179354482729546,0.353183977895398,0.3665881043583764182588668154,0.3213057156327722182588668154,0.0452823887256042,5.2509881620250254263641662703,74.386215396577075092180669895,74.386215159342409628964060735,205058100
2.60,4,0.2065954857535123723025564232,0.232625947922969,0.204034162113565,0.20760568789524,0.178944083858931,0.352555970369961,0.3659298654179200414399717688,0.3209377902513708414399717688,0.0449920751665492,5.2415595907330301013920298037,74.321389783782809168021282837,74.321389546088507088951593478,205849800
2.61,4,0.2060479757936534131748858849,0.232031032005393,0.203581969496763,0.207055500743612,0.178536968523831,0.351925551989349,0.3652694393423974354020879251,0.3205676777349032354020879251,0.0447017616074942,5.2320996910389033440241956164,74.256298090269574029069890551,74.256297852305338359514274418,206641500
2.62,4,0.2055037220153648809857395793,0.231439242560389,0.203132903352534,0.206508585695497,0.178133125292246,0.351292936724879,0.3646070398262173293948469208,0.3201955917777780293948469208,0.0444114480484393,5.2226115238895765866563614279,74.190847334989938885688758752,74.190847096954531339025092159,207433300
2.63,4,0.2049627045714294584761217803,0.23085057543219,0.202686959525111,0.20596492280663,0.177732534219909,0.350658351059064,0.3639428925103011925227661039,0.3198217580209172925227661039,0.0441211344893839,5.2130983213531740997057363608,74.125131354839109228474523531,74.125131116926945733297580985,208225000
2.64,4,0.2044248638570821241859932607,0.23026495951542,0.202244066909116,0.205424452180794,0.177335135410602,0.35002163678509,0.3632768346131586259221201360,0.3194460136828296259221201360,0.043830820930329,5.2035577517565973423379021734,74.059118026155504495503771399,74.059117788565488036017612112,209016800
2.65,4,0.2038901898445741632911094142,0.22968241263685,0.201804243331321,0.204887163741206,0.176940918787543,0.349383193294248,0.3626092657967151714913710281,0.3190687584254411714913710281,0.043540507371274,5.1939955398352405849700679868,73.992806315887459345348224336,73.992806078821137577938453225,209808500
2.66,4,0.2033586539041279447578582193,0.229102913130752,0.201367467125997,0.204353028718096,0.176549855580962,0.348743123183724,0.3619402868969118850706128136,0.3186900930846928850706128136,0.043250193812219,5.1844131299575638276022337995,73.926271923547047595823630427,73.926271687202362263526754589,210600200
2.67,4,0.2028302173307187637856187980,0.228526416260234,0.200933693556254,0.203822008217181,0.176161906896576,0.348101344258569,0.3612698127983343568562774443,0.3183099325451706568562774443,0.0429598802531637,5.1748093029350670702343996123,73.859495063450123639594706878,73.859494828028570423714211533,211391900
2.68,4,0.2023048516236533671758082945,0.22795290512871,0.200502905725505,0.203294073598406,0.17577704409433,0.347458025458316,0.3605980108503412283195403642,0.3179284441562325283195403642,0.0426695666941087,5.1651864558707317452622631439,73.792435545047340919702801466,73.792435310755959461499715043,212183700
2.69,4,0.2017825380591762446289262330,0.227382382910135,0.200075106807704,0.202769206046462,0.175395248358915,0.346813481901136,0.3599251956248939245761760589,0.3175459424898402245761760589,0.0423792531350537,5.1555490946759949878944289562,73.725206961386533571251272244,73.72520672842536698439048528,212975400
2.70,4,0.2012632587312087158189050296,0.226831384322666,0.199666831521011,0.202247387567712,0.175016501696694,0.346404429022422,0.3594886593341174486556496417,0.3173997197581186486556496417,0.0420889395759988,5.1492961799173782305265947694,73.645278434684037839599281679,73.645278204476642939664147471,213767100
2.71,4,0.2007469566272089774906171577,0.226289053786995,0.199267224286114,0.201728560870838,0.174640746816349,0.346076446110111,0.3591336001801067871036068228,0.3173349741631633871036068228,0.0417986260169434,5.1442103391746414731587605817,73.560959547673992961961230677,73.560959320877296155829928704,214558800
2.72,4,0.2002336340053194284016822423,0.225749633725195,0.19887052752509,0.201212728225023,0.174267985987064,0.34574716343375,0.3587774474526010171514065753,0.3172691349947126171514065753,0.0415083124578884,5.1391088341454347157909263942,73.476712196638119799738969692,73.476711973481843598833832361,215350600
2.73,4,0.1997232443440503243903365059,0.225213090328785,0.198476707429455,0.2006998428813,0.17389817245987,0.345416767683446,0.3584203850285779304381891479,0.3172023861297445304381891479,0.0412179988988334,5.1339942986734579584230922074,73.392566326254393755136965364,73.392566106966110732363849156,216142300
2.74,4,0.1992157688880843678110897121,0.22467941024254,0.198085750643984,0.200189885992641,0.17353128738774,0.345085338053766,0.3580624909780775545835066894,0.3171348056382991545835066894,0.0409276853397784,5.1288678510296626334509557405,73.308523597753310438075722403,73.308523382560782390572238399,216934000
2.75,4,0.1987111923737097983975189682,0.224148571323427,0.197697635025646,0.1996828422207,0.173167315432328,0.344752777768806,0.3577036672163169448757227591,0.3170662954355938448757227591,0.0406373717807231,5.1237280862530258760831215526,73.224508480425919938879821677,73.224508269564130979532195044,217725800
2.76,4,0.1982094786498806104722269434,0.223620556084546,0.197312343087541,0.19917867523766,0.172806220265818,0.344419357534803,0.3573441825702827532826414043,0.3169971243486146532826414043,0.0403470582216681,5.118578855006473389132496485,73.140626699805745309381264066,73.140626493500527323961526257,218517500
2.77,4,0.1977106019695774400268494644,0.223095336952528,0.196929847256297,0.198677359170605,0.172447976015292,0.344085053937659,0.3569840117594900336411889951,0.3169272670968768336411889951,0.0400567446626132,5.1134197951737451993689645786,73.056869904474867134831771863,73.056869702952988786636929226,219309200
2.78,4,0.1972145548977975937138573251,0.22257290635453,0.196550139959074,0.198178886548177,0.172092575209393,0.343749865786979,0.3566231530681887552408149577,0.3168567219646305552408149577,0.0397664311035582,5.1082508821785338743968281105,72.973235484304176004185136739,72.973235287792857965630378797,220101000
2.79,4,0.1967212927256019522248532325,0.222053225389171,0.19617318229449,0.197683212442822,0.171739972920567,0.343413880829955,0.3562616913162015317458850589,0.3167855737716987317458850589,0.0394761175445028,5.1030733309753031170289939226,72.889670833478450226112525745,72.889670642210352512003201327,220892700
2.80,4,0.1962307997796671613188170798,0.221536301267323,0.195798981473417,0.197190321104576,0.171390153398851,0.343077427971835,0.3558999551105836745735899096,0.3167141511251357745735899096,0.0391858039854479,5.0978918485133883596611597359,72.806297897154058243728945052,72.806297711350281076925628641,221684400
2.81,4,0.1957430604603197035227322917,0.221022088930648,0.195427492437517,0.196700196857488,0.171043100968292,0.342740087572327,0.3555375226901552898391019747,0.3166420322637623898391019747,0.0388954904263929,5.0927003935089070346890232678,72.723035192287452506055324022,72.723035012177036077662250646,222476100
2.82,4,0.1952580401007356499973991989,0.220510598120505,0.195058724928149,0.196212804865222,0.170698780792555,0.342402498338691,0.3551750318858406149075485404,0.3165698550185027149075485404,0.0386051768673379,5.0875081022168552773211890815,72.639933140274636032201826928,72.639932966082027246214279658,223267900
2.83,4,0.1947757136414735504543625869,0.220001770238945,0.194692620347363,0.195728119945801,0.170357167689663,0.342064183279626,0.3548120027806782156493740958,0.3164971394723957156493740958,0.0383148633082825,5.0823081003331370875576571735,72.557031488328629027343739561,72.557031320273924134614065965,224059600
2.84,4,0.1942960767989889209310149102,0.219495632164188,0.194329205573382,0.195246137794735,0.170018257355127,0.34172558847899,0.3544488822468198134681226585,0.3164243324975922134681226585,0.0380245497492276,5.0771067888298127625855207062,72.474273446718258855451022238,72.474273285027645807534331683,224851300
2.85,4,0.1938190953675653443084931598,0.2189921360367,0.193968432746669,0.194766824039051,0.169682015415972,0.341386522270289,0.3540854757461469448134323517,0.3163512395559743448134323517,0.0377342361901726,5.0719013811536010052176865195,72.391638110110562263178378009,72.391637955012491671909301652,225643100
2.86,4,0.1933447449614276019065414535,0.218491278023041,0.193610298033785,0.194290154173732,0.169348417367182,0.341047281126585,0.3537220787621233762263023853,0.3162781561310057762263023853,0.0374439226311176,5.066696109793349247849852332,72.309290812381737639679511334,72.309290664087002668877886873,226434800
2.87,4,0.1928730004740547747069923183,0.217993016560567,0.193254759872085,0.193816102969493,0.169017437979472,0.340707632350984,0.3533584562654271641243417894,0.3162048471933648641243417894,0.0371536090720623,5.0614876082020094904820181442,72.227061474444383888578885617,72.227061333181899224831584875,227226500
2.88,4,0.1924038583696420512389642314,0.217497360690429,0.192901827302723,0.193344666873239,0.168689073699748,0.340367756173694,0.3529947886779141978603361699,0.3161314931649068978603361699,0.0368632955130073,5.0562784607322917331141839563,72.145049933432729681099122097,72.145049799420547390822712821,228018300
2.89,4,0.1919372859527080189308212038,0.217004275470699,0.192551465383768,0.192875813029617,0.168363291672655,0.340027623902626,0.3526310449399631176724840072,0.3160580629860108176724840072,0.0365729819539523,5.051068222487890246163558889,72.063242931097892185525974392,72.063242804555326656046544769,228810000
2.90,4,0.1914732687511678442337961258,0.216513759304134,0.192203672517978,0.192409526895776,0.168040077355343,0.339687421176435,0.3522674101266042983263400336,0.3159847417317068983263400336,0.0362826683948974,5.0458595444733484887957247017,71.981677111965811181743292773,71.981676993107861085343934869,229601700
2.91,4,0.1910117743096444595583179993,0.216025784674805,0.191858421189423,0.191945775857641,0.167719398133737,0.339347222040918,0.3519039561838473875536801539,0.3159116013480053875536801539,0.035992354835842,5.0406534572393471638235882347,71.900295143598351839219489173,71.900295032646361273007090188,230393500
2.92,4,0.1905527979142474173407173946,0.215540322481735,0.191515682297129,0.19148455517827,0.167401249270896,0.339006678239566,0.3515403336735381167256740235,0.3158382923967511167256740235,0.035702041276787,5.0354449554530104064557540478,71.819168490467597908102075161,71.81916838763429659340486937,231185200
2.93,4,0.1900963174363435773820460453,0.215057383924856,0.191175467041025,0.191025842620828,0.167085608529983,0.338666268716957,0.3511770211548374542450342777,0.3157652934371053542450342777,0.0354117277177321,5.0302408939693866490879198593,71.738247715164417892910425907,71.738247620668169581699827808,231976900
2.94,4,0.1896422909576920617419800567,0.214576919745975,0.190837726162917,0.190569596062104,0.166772433787787,0.33832589290905,0.3508139148725959985437241898,0.3156925007139188985437241898,0.0351214141586771,5.0250397866054378917200856723,71.657579434313259291860799599,71.657579348366561691768021741,232768600
2.95,4,0.1891907235900432516477193249,0.214098920854274,0.190502450571991,0.190115820638842,0.166461730181055,0.337985347172859,0.3504508110457470041591502989,0.3156197104461253041591502989,0.0348311005996217,5.019838714412401134352251485,71.577068755949537011821730122,71.577068678776045577964513983,233560400
2.96,4,0.1887415949346895633861968631,0.213623400061189,0.190169653079681,0.189664495852591,0.166153477211333,0.337645108577794,0.3500881864752643298895317350,0.3155473994346976298895317350,0.0345407870405667,5.0146445070611323769844172973,71.496855662588699404332861492,71.496855594394851189990341191,234352100
2.97,4,0.1882948803631772978712775127,0.213150302988724,0.189839279307991,0.189215596954469,0.16584765012974,0.337304754272036,0.3497256155461584524540498425,0.3154751420646466524540498425,0.0342504734815118,5.0094510680659880520122808301,71.416924468257632794760474608,71.416924409251116461650692045,235143800
2.98,4,0.1878505497509753466589071206,0.212679626923133,0.189511326543175,0.188769093672645,0.165544218664445,0.336964679411655,0.3493634922626170517909862811,0.3154033323401602517909862811,0.0339601599224568,5.0042640411212342946444466436,71.337223467928493356690037661,71.337223418323077428260539863,235935600
2.99,4,0.1874085988218768968167104350,0.212211349424263,0.189185772345081,0.18832498171,0.16524317851833,0.336624624689253,0.3490015563835561265180035939,0.3153317100201547265180035939,0.0336698463634014,4.9990796985479345372766124551,71.25771113560785428787899178,71.257711095622275177894112471,236727300
3.00,4,0.1869690176996778487667364368,0.211745475645342,0.188862621876192,0.18788325114204,0.164944519776179,0.336284806072217,0.3486400237103933839030719614,0.3152604909060468839030719614,0.0333795328043465,4.9939011314736877799087782683,71.178540245604156830287164131,71.178540215437172720707881928,237519000
3.01,4,0.1865902947929218972671121832,0.21134063198345,0.18853096152776,0.187502676371532,0.164637307025324,0.33594591724414,0.3482788249420815195657678236,0.3151896056967900195657678236,0.0330892192452915,4.9887273472341210225409440807,71.099580063465589854365982416,71.09958004333230435807185621,238310800
3.02,4,0.1862131915257702636667971014,0.210937442950391,0.188200955808162,0.187123729160275,0.16433172183372,0.335607358693521,0.3479180710677613702684907310,0.3151191653815248702684907310,0.0327989056862365,4.983559935631562535590319014,71.020908956190731236857217713,71.020908946295569813460581877,239102500
3.03,4,0.1858377247823023736676567049,0.21053591783993,0.187872614011162,0.186746426474908,0.164027781168007,0.335269020100631,0.3475576526847372669961397743,0.3150490605575560669961397743,0.0325085921271812,4.978397329587845778222484826,70.942567418945124562474694561,70.942567419486435031817751782,239894200
3.04,4,0.1854638514603146964855182307,0.210136019495002,0.187545898979694,0.186370725002469,0.163725441715221,0.334930991011428,0.3471976565288921772325984741,0.3149793779607659772325984741,0.0322182785681262,4.9732407715029644532503483585,70.86439151617599477340494065,70.864391527373650067137938346,240685900
3.05,4,0.1850915678281325549075700320,0.209737748407393,0.187220811205546,0.185996620993035,0.163424699725441,0.334593332216127,0.3468381432766639181381754638,0.3149101782675927181381754638,0.0319279650090712,4.9680911305028706958825141716,70.786572702094923728117875007,70.786572724142358201482340528,241477700
3.06,4,0.1847208596117950276956007118,0.209341091676994,0.186897337788608,0.185624100102849,0.163125540854909,0.334256064860754,0.3464791331227018611449384180,0.3148414816726855611449384180,0.0316376514500163,4.9629486958546075061189822643,70.70899262892838043796478498,70.708992662034560990934480469,242269400
3.07,4,0.1843517348834485435868635142,0.208946049092665,0.18657547851774,0.18525317044353,0.162827973215244,0.333919069641038,0.3461205070386263885132961438,0.3147731691476654885132961438,0.0313473378909609,4.9578117626022391811468457969,70.631748099916275087472964378,70.631748144276134904551186107,243061100
3.08,4,0.1839841693608565501972634878,0.208552596451746,0.186255209190282,0.184883807614105,0.162531972405472,0.333582350245111,0.3457622670152927523330920512,0.3147052426833868523330920512,0.0310570243319059,4.9526803592626494237790116087,70.554728369313825928727412099,70.554728425137218328175219408,243852900
3.09,4,0.1836181599434647597892461004,0.208160758376454,0.185936554428451,0.18451600849886,0.162237535309881,0.333246303452645,0.3454048105833964182462518167,0.3146380998105455182462518167,0.0307667107728509,4.9475601800436146664111774225,70.47804947445877118550447748,70.478049541938419502973389136,244644600
3.10,4,0.1832537029442484950608094422,0.207770501024327,0.185619480389785,0.184149769392741,0.161944658223416,0.332910498408014,0.3450477055761232735888031064,0.3145713083623272735888031064,0.030476397213796,4.9424450346115113414390409545,70.401592908608521638403927384,70.401592987953571587932100876,245436300
3.11,4,0.1828907852793684220739384944,0.207381830682396,0.185303993361314,0.183785077147933,0.161653327998261,0.3325752135016,0.3446912301442722962100332481,0.3145051464895316962100332481,0.0301860836547406,4.9373389071830561516755090477,70.325509340205216975334516216,70.325509431602235892660928842,246228000
3.12,4,0.1825293938396700247629598658,0.206994719245685,0.184990065238065,0.183421918591179,0.161363531461161,0.332240235659905,0.3443351697728761903521843334,0.3144393996771905903521843334,0.0298957700956856,4.9322387250576733943076748595,70.249655081549995484349277523,70.249655185205908630599458482,247019800
3.13,4,0.1821695149627056784570804133,0.206609164529775,0.184677693835616,0.183060279993227,0.161075254882862,0.331905730461158,0.3439796894844478734351331988,0.3143742329478171734351331988,0.0296054565366307,4.9271468520087460693355383921,70.174165862243809719113591118,70.174165978344705661928487982,247811500
3.14,4,0.1818111561173293533204372074,0.206225178240555,0.184366890859857,0.182700168859451,0.16078850576874,0.33157175771342,0.3436248497579202628708565052,0.3143097067803449628708565052,0.0293151429775753,4.9220641543331813119677042043,70.098953393336067000351419087,70.098953522080377881220784425,248603200
3.15,4,0.1814543025085040301969363517,0.20584274264652,0.184057638579283,0.18234157032247,0.160503269251413,0.331238276976994,0.3432706090152166669846502955,0.3142457795966962669846502955,0.0290248294185204,4.9169900364688818250170791379,70.024047410048563615890269144,70.024047551629533346461826481,249395000
3.16,4,0.1810989404720715298255760366,0.205461836427285,0.183749915673508,0.181984470651312,0.160219531599908,0.330905180197726,0.3429168579781651927166232025,0.3141823421186997927166232025,0.0287345158594654,4.9119229331213570676492449509,69.949385153321419065976809233,69.949385307941295162960537489,250186700
3.17,4,0.1807450586084274877669653631,0.205082459113493,0.183443721673177,0.18162885839063,0.15993728135888,0.330572624882612,0.3425637537373395301318670429,0.3141195514369291301318670429,0.0284442023004104,4.9068650944473183102814107624,69.875109482727408919949939429,69.875109650565509294521670704,250978400
3.18,4,0.1803926527315396878157094161,0.204704610230171,0.183139056103316,0.181274729333924,0.159656514321827,0.330240664541881,0.3422113496394900979358186721,0.3140574608981345979358186721,0.0281538887413555,4.9018172845826765529135765753,69.801104860979858751863421396,69.801105042232576601606171039,251770200
3.19,4,0.1800417191759909078850793130,0.204328267992115,0.182835897178721,0.180922079797853,0.15937722680541,0.329909040435434,0.3418593860551345015148379000,0.3139958108728344015148379000,0.0278635751823001,4.8967757846090457955457423879,69.727456616446592721469003693,69.727456811296194780620532864,252561900
3.20,4,0.1796922342759294576181686980,0.203953427465888,0.182534239965955,0.180570886000846,0.159099395028057,0.329578022934622,0.3415081323528762702482361201,0.3139348707296311702482361201,0.0275732616232451,4.8917444529474434705736059205,69.654082372482241098010608119,69.654082581123103687335881566,253353600
3.21,4,0.1793442161245725921796145232,0.203580101954191,0.182234097767719,0.180221166124592,0.158823037171456,0.32924754163177,0.3411575192244965324196348310,0.3138745711603064324196348310,0.0272829480641901,4.8867222968307657132057717334,69.581030267866971073582224144,69.581030490485004084717276208,254145400
3.22,4,0.1789976198823433850884600573,0.203208244572798,0.181935423699787,0.179872875110258,0.158548108176776,0.328917571996002,0.3408075189283990932275002221,0.3138148844232643932275002221,0.0269926345051347,4.8817089188899249558379375464,69.508309332412987245981252416,69.508309569191742984144082613,254937100
