Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
3.23,4,0.1786524825314942282351030847,0.202837896140445,0.181638258580894,0.179526050120931,0.158274645207102,0.328588165007783,0.3404581851682337802064053826,0.3137558642221539802064053826,0.0267023209460798,4.8767050883730281984701033583,69.435854290616296843837686741,69.435854541749197127682729328,255728800
3.24,4,0.1783087515223236725782559181,0.202469002962435,0.181342548716345,0.179180638349955,0.15800259545578,0.328259309811593,0.3401095033693715809908245610,0.3136974959823467809908245610,0.0264120073870248,4.871710596513901441102269171,69.363789778786185069316182388,69.363790044445110601106829332,256520500
3.25,4,0.1779664426706498517430211253,0.202101576353844,0.181048305421215,0.178836655690484,0.157731974815962,0.327930940382852,0.3397614084573643258146384104,0.3136397146293945258146384104,0.0261216938279698,4.8667245111897346837344349843,69.291986388922970518689673164,69.291986669300542425271185569,257312300
3.26,4,0.1776255434190827775342668549,0.201735606273422,0.180755518654254,0.178494089523723,0.157462770668855,0.327603094022833,0.3394139369421781690545678327,0.3135825566732636690545678327,0.0258313802689145,4.8617473553672763587622985169,69.220505086848933647837860771,69.220505382126701139117145481,258104000
3.27,4,0.1772860602532769889046844529,0.201371100527445,0.180464196221739,0.178152946367042,0.157194989531828,0.327275788936165,0.3390671075286364586984950183,0.3135260408187769586984950183,0.0255410667098595,4.8567793969733736013944643283,69.149354975618315179834172541,69.149355285975316128159213407,258895700
3.28,4,0.1769479493657096030757473139,0.20100802892826,0.180174307936014,0.17781318219871,0.156928587383149,0.326949224496632,0.3387211169990734671421239231,0.3134703638482688671421239231,0.0252507531508046,4.8518234547073341144438392622,69.078566531172694658555248567,69.078566856781493924664634775,259687500
3.29,4,0.1766112278419772412610229494,0.200646386885819,0.179885849207034,0.177474814187867,0.15666358139196,0.326623088933817,0.3383756540223434965382635572,0.3134152144305938965382635572,0.0249604395917496,4.8468750690790023570760050745,69.00808743378205164904320238,69.008087774823585100796828152,260479200
3.30,4,0.1762758920343838569712170318,0.200286176935555,0.17959882257023,0.177137838668981,0.156399967892727,0.326297471053629,0.3380308073648918598439748896,0.3133606813321976598439748896,0.0246701260326942,4.8419355115740465997081708872,68.937931412999213836553030479,68.937931769651024930332306901,261270900
3.31,4,0.1759419192876160100944905270,0.199927388812061,0.179313217760197,0.176802232875959,0.156137724119359,0.325972550419241,0.3376867554364064033100154376,0.3133069429627672033100154376,0.0243798124736392,4.8370073377229898423403367002,68.868080695391019563410315336,68.868081067832689316638908793,262062700
3.32,4,0.1756093056278696705285318972,0.199570007608268,0.179029019869865,0.176467992815567,0.15587684607862,0.325648171094979,0.3373433416411999198240541406,0.3132538427266157198240541406,0.0240894989145842,4.8320883044578460849725025127,68.798616906911795670817449591,68.79861729530743764903126559,262854400
3.33,4,0.1752780578100492898502506263,0.199214032888311,0.178746228463371,0.176135125275738,0.155617340558446,0.325324229538666,0.3370004626589154026583368153,0.3132012773033861026583368153,0.0237991853555293,4.8271769318235167600003660448,68.72940769426734230053636143,68.729408098804068601917994127,263646100
3.34,4,0.1749481534494746470148431990,0.198859455899805,0.178464834788324,0.175803607762338,0.155359185064699,0.325000923051986,0.3366583147000823037360354217,0.3131494429036084037360354217,0.0235088717964739,4.8222760303288145702368341371,68.660544767106607486350340846,68.660545187953788656252922826,264437800
3.35,4,0.1746195783119263539242884941,0.198506263933041,0.178184826135022,0.175473425971544,0.155102365293559,0.324678274931339,0.3363169201177680645040696479,0.3130983618803491645040696479,0.0232185582374189,4.8173859201578368128689999505,68.592035651563632021790915189,68.592036088888106991147193726,265229600
3.36,4,0.1742923393363718545575565134,0.198154457148888,0.177906202664329,0.175144586876255,0.154846888217923,0.324356187516656,0.3359761815010215011256983156,0.3130479368226575011256983156,0.022928244678364,4.8125052060014924878968634821,68.523860640483525158242630472,68.523861094454811306246826635,266021300
3.37,4,0.1739664329849836078302200153,0.197804020067326,0.177628948896229,0.174817086921342,0.154592750282664,0.324034490398203,0.3356359277753854239381586403,0.3129979966560764239381586403,0.022637931119309,4.8076314373986867305290292953,68.45598666879290796258609191,68.455987139585970513967454025,266813000
3.38,4,0.1736418266806820073187675982,0.197454945178207,0.177353057320569,0.174490893370434,0.154339918751409,0.323713545470933,0.3352965194303746291370342577,0.3129489018701209291370342577,0.0223476175602537,4.8027697779813629731611951078,68.388430006568077203153032186,68.388430494353398792050997653,267604800
3.39,4,0.1733185263060676053766267101,0.197107222665081,0.177078518120905,0.174166012134893,0.154088399535522,0.323393127610257,0.3349577312050298051276680079,0.3129004272038311051276680079,0.0220573040011987,4.7979170011239482157933609204,68.321263561265388219092661588,68.321264066198763307647779797,268396500
3.40,4,0.1729965392787435881660907043,0.19676086768519,0.176805346454474,0.173842450668596,0.153838200088878,0.32307334671911,0.3346196737918847599744468584,0.3128526833497410599744468584,0.0217669904421437,4.7930746923801994584255267332,68.254386988109954038887486304,68.254387510365138566740544839,269188200
3.41,4,0.1726758320749666242713734209,0.196415832384934,0.176533494467679,0.173520175283873,0.153589286723809,0.322754001391667,0.3342821429376300575378807914,0.3128054660545412575378807914,0.0214766768830888,4.7882399260369639714749016667,68.187829656606324217199467874,68.187830196350794538778703353,269980000
3.42,4,0.1723564310590822672340051779,0.196072163072383,0.176263008468589,0.173199212473988,0.153341685933577,0.322435374067693,0.3339454236243093082855045097,0.3127590603002760082855045097,0.0211863633240333,4.7834167841613472141070674785,68.121691145462925665530629535,68.121691702843068976264952948,270771700
3.43,4,0.1720382936416058856135278335,0.19572980092799,0.175993829637657,0.172879519441202,0.153095354920445,0.322117237119167,0.3336092846753479755057323410,0.3127132349103695755057323410,0.0208960497649784,4.778601955392816889134931011,68.055822639470423401594857813,68.055823214661095558328106751,271563400
3.44,4,0.1717214364403730168222558836,0.195388772613857,0.175725984636984,0.172561112884609,0.152850310383505,0.321799732440621,0.3332738694994836262795254797,0.3126681332935602262795254797,0.0206057362059234,4.7737974939102321317670968235,67.990251299317484822317160402,67.990251892487087903483787904,272355100
3.45,4,0.1714058346577917077817852786,0.195049035251245,0.175459430587834,0.172243967885361,0.152606527403912,0.321482604063811,0.3329389197609298543709065454,0.3126234971140614543709065454,0.0203154226468684,4.7689996993260283743992626369,67.925034216779612909094729873,67.925034828084554509178567872,273146900
3.46,4,0.1710914979167215552795326896,0.194710634489073,0.175194213139122,0.171928094113374,0.152364015651578,0.321166366174791,0.3326049515775164566369765870,0.3125798424897033566369765870,0.0200251090878131,4.7642159644835546170314284489,67.860226267273688596705553258,67.86022689685704127374719616,273938600
3.47,4,0.1707784105092279660051844821,0.194373511736415,0.174930273699925,0.171613475783903,0.15212275934176,0.320850407167865,0.3322713507462907428653489812,0.3125365552175326428653489812,0.0197347955287581,4.7594374915735638596635942614,67.795646521129750318483504261,67.795647169171452249326552002,274730300
3.48,4,0.1704665599865235663730835949,0.19403768063759,0.174667625914562,0.171300100387289,0.1518827459648,0.320535101499179,0.3319384917630230278935322121,0.3124940097933198278935322121,0.0194444819697032,4.7546696448528301022957600746,67.731476369649788991611232032,67.731477036290889349900087073,275522100
3.49,4,0.1701559431699005272056948634,0.19370313753203,0.174406266122462,0.170987964729283,0.151643972326447,0.320220442611604,0.3316063678312072729086338888,0.3124521994205590729086338888,0.0191541684106482,4.7499123269685797773236236071,67.667615051382962518089099583,67.667615736784076547247755482,276313800
3.50,4,0.1698465571654040299088629509,0.193369868261912,0.174146180165806,0.170677065901777,0.151406435518596,0.319906269728285,0.3312748175780355021049449632,0.3124109627264427021049449632,0.0188638548515928,4.7451632264256080199557894195,67.604073365170300364745010061,67.604074069489101958834944718,277105500
3.51,4,0.1695383977684418889776384993,0.193037874047774,0.173887369265128,0.170367399679622,0.151170131316094,0.319592660873716,0.3309439189230768269705784172,0.3123703776305389269705784172,0.0185735412925379,4.7404234593395162625879552323,67.540875396528693393776213958,67.540876119916520156068032301,277897200
3.52,4,0.1692314531217706119249703522,0.192707145838525,0.173629824369341,0.170058954147593,0.150935047803719,0.319279657423021,0.3306137125092953438545255223,0.3123304847758124438545255223,0.0182832277334829,4.7356936078778905052201210441,67.478031997710366332250699201,67.478032740314962923423742233,278689000
3.53,4,0.1689257084371952240921079625,0.192377653237315,0.173373515081591,0.169751714445186,0.150701170120965,0.318967037715021,0.3302839750950901709692037663,0.3122910609206622709692037663,0.0179929141744279,4.7309704743403380182694959779,67.415496051703978892781486925,67.415496813682513808333854957,279480700
3.54,4,0.1686211712740679333313410118,0.192049425228289,0.173118470386025,0.169445688168716,0.150468505864148,0.318655107344674,0.3299550135528379912619069696,0.3122524129374654912619069696,0.0177026006153725,4.7262584543498842609016617896,67.353325904656962244677415304,67.353326686152221287394684555,280272400
3.55,4,0.1683178281810696525540535861,0.191722437196978,0.172864665668175,0.16914086180109,0.150237041516176,0.31834370808415,0.3296266683231244140798096890,0.3122143812668069140798096890,0.0174122870563175,4.7215552623862555035338276033,67.291435932228024003334427876,67.291436733400596828858958414,281064200
3.56,4,0.1680156665656038964100728060,0.191396680448654,0.172612092233313,0.168837222688136,0.150006764422876,0.318032896998012,0.3292989957249936383849510149,0.3121770222277310383849510149,0.0171219734972626,4.7168617051603421785616911351,67.22995650554501631934429134,67.229957326525679403735663776,281855900
3.57,4,0.1677146922328481710901929612,0.19107214271377,0.172360737811889,0.16853477666342,0.149777680417813,0.317722414995977,0.3289717364434124501389909766,0.3121400765052048501389909766,0.0168316599382076,4.7121740682579024211938569474,67.168713591427754988172932211,67.168714432385125203841514822,282647600
3.58,4,0.1674148929177562785708691431,0.190748839622952,0.172110618034533,0.16823351140192,0.149549777175967,0.317412662292834,0.3286452908086043224967230669,0.3121039444294520224967230669,0.0165413463791523,4.7074980859869946638260227611,67.107912318116828244390314219,67.107913179171836708003015978,283439400
3.59,4,0.1671162544371364857692505000,0.190439094743188,0.171874056468228,0.167933412651094,0.149323040444794,0.317280078425719,0.3284965282084372604281067896,0.3120683099555916604281067896,0.0164282182528456,4.7053659646432773313316974187,67.049471358333174184994711479,67.049471194246630834107655651,284231100
3.60,4,0.1668187841959529688953967653,0.190138464880267,0.171646609918769,0.167634487852112,0.149097477665467,0.31726101608358,0.3284616464319495582947986932,0.3120334281791039582947986932,0.0164282182528456,4.7048663199996113313316974186,66.992828390352574125345735073,66.99282822386342143972991297,285022800
3.61,4,0.1665224593565548413581912789,0.189839020625122,0.171420348977086,0.167336714055655,0.148873065888663,0.317242408425707,0.3284273009359587640395640201,0.3119990826831131640395640201,0.0164282182528456,4.7043743570082223313316974189,66.936614155857389803971501419,66.936613986983448671854214683,285814600
3.62,4,0.1662272853340025979520500477,0.18954076590398,0.171195277569405,0.167040096703261,0.148649810555923,0.317224233592096,0.3283934701875879627353566370,0.3119652519347423627353566370,0.0164282182528456,4.7038897672333683313316974186,66.880827751110474000233658908,66.880827579869533292917930075,286606300
3.63,4,0.1659332399457324619063908391,0.189243686345537,0.170971381324421,0.166744613503899,0.148427689376214,0.317206605618536,0.3283602669423517647540930874,0.3119320486895061647540930874,0.0164282182528456,4.703414165778825331331697419,66.825491931243226603548770477,66.825491757654109925159229045,287398000
3.64,4,0.1656403503685632574419621974,0.188947817259581,0.170748695551926,0.166450291767276,0.148206729659244,0.317189637957878,0.3283278068398193723468336912,0.3118995885869737723468336912,0.0164282182528456,4.7029492090594083313316974179,66.770620986275551928590203591,66.770620810357766002463906263,288189800
3.65,4,0.1653485820320387779233394907,0.188653105883521,0.170527167489328,0.166157096753893,0.147986896665516,0.317173074080987,0.3282958302952179733375557335,0.3118676120423723733375557335,0.0164282182528456,4.7024911787971403313316974176,66.716124519091778757137214941,66.716124340860902519034774049,288981500
3.66,4,0.1650579129344842589469903631,0.188359533180681,0.170306778099948,0.165865006354495,0.147768168285771,0.317156958699875,0.3282643805837106089038564604,0.3118361623308650089038564604,0.0164282182528456,4.7020406948630713313316974185,66.662108502040340529657697903,66.662108321516456569822819922,289773200
3.67,4,0.1647683900846524017246925409,0.18806715618407,0.170087584416797,0.165574067807694,0.147550591758623,0.317141430231345,0.3282335997633461121461389310,0.3118053815105005121461389310,0.0164282182528456,4.7015997920888623313316974188,66.60849028477027925098204111,66.608490101970083338172444642,290565000
3.68,4,0.1644799589271505420871500557,0.187775908066812,0.169869519613002,0.165284226291336,0.147334112261919,0.317126318914314,0.3282033138249630975637707292,0.3117750955721174975637707292,0.0164282182528456,4.7011659779768773313316974178,66.555348935437755669192828721,66.555348750381196179642303973,291356700
3.69,4,0.1641926374614545872522004247,0.187485817850341,0.16965261270999,0.164995499892909,0.147118747883145,0.317111780479829,0.3281736801446893817118470400,0.3117454618918437817118470400,0.0164282182528456,4.7007415067740963313316974188,66.502607717420512516105228355,66.502607530124409228589172408,292148400
3.70,4,0.1639063917290332723107762187,0.187196834342599,0.169436812515709,0.164707854487833,0.146904464497723,0.317097572043274,0.3281444528585853914577173995,0.3117162346057397914577173995,0.0164282182528456,4.7003228567390013313316974182,66.450267772998868098914916217,66.450267583479964852669762026,292940100
3.71,4,0.1636212587570619954780706923,0.186909011953514,0.169222173440085,0.164421327284338,0.146691299313881,0.317083938301049,0.3281158798624281055743356609,0.3116876616095825055743356609,0.0164282182528456,4.6999135787170373313316974182,66.398379924344605523896577195,66.398379732621946073088342213,293731900
3.72,4,0.1633371965471071990364849946,0.18662229799209,0.169008642792122,0.164135876078627,0.146479210127824,0.317070730752985,0.3280878093422484338266514173,0.3116595910894028338266514173,0.0164282182528456,4.6995114981332793313316974184,66.346911111416960497746617538,66.346910917508123316652518801,294523600
3.73,4,0.1630542096010460558031592469,0.186336703889327,0.16879623200282,0.163851505394591,0.146268201463442,0.317058048017386,0.3280603404735094258544055277,0.3116321222206638258544055277,0.0164282182528456,4.6991180355715933313316974186,66.295881249029742031707259399,66.295881052953219048729873946,295315300
3.74,4,0.1627722974824335985684930972,0.186052235674419,0.168584947101373,0.163568214793652,0.146058272882156,0.317045982603013,0.3280335659601989345014182231,0.3116053477073533345014182231,0.0164282182528456,4.6987345189187913313316974186,66.245315183120234029711450537,66.245314984895637370772535606,296107000
3.75,4,0.1624914450867917532720860254,0.185768850713423,0.16837474545384,0.163285989097472,0.145849409205631,0.317034142406468,0.3280070916800701921157758584,0.3115788734272245921157758584,0.0164282182528456,4.6983553027895353313316974178,66.195072000370526620610154825,66.195071800011304164129424473,296898800
3.76,4,0.1622116590812457378051835130,0.185486579497487,0.168165657551363,0.16300483500578,0.145641617133592,0.317022867426905,0.3279812589310114931579151043,0.3115530406781658931579151043,0.0164282182528456,4.6979852759159643313316974183,66.145328278101093606024684676,66.145328075628359451192810017,297690500
3.77,4,0.1619329274793740688822817675,0.18520539904968,0.167957660417017,0.162724740473541,0.145434884621007,0.317012001751584,0.3279559105772888531673908555,0.3115276923244432531673908555,0.0164282182528456,4.6976221874944863313316974184,66.095953364100259968673167448,66.095953159529537462862827981,298482200
3.78,4,0.1616552271167040571644158621,0.184925289817914,0.167750734498712,0.162445682223016,0.145229188390135,0.317001599472659,0.3279310992154054284005273534,0.3115028809625598284005273534,0.0164282182528456,4.6972667909145133313316974184,66.04705677941657527489979127,66.047056572768053099961220361,299274000
3.79,4,0.1613785739315040813514959359,0.184646266338662,0.16754489433292,0.162167676270406,0.145024544457178,0.316991638869733,0.3279068041918870178508628544,0.3114785859390414178508628544,0.0164282182528456,4.6969187903368193313316974185,65.998523903717282483525925205,65.998523695006316241948132466,300065700
3.80,4,0.1611029660967971228733649454,0.184368328048963,0.167340139356683,0.1618907207798,0.144820950986227,0.316982138210958,0.3278830436911152435906886907,0.3114548254382696435906886907,0.0164282182528456,4.6965784462334843313316974187,65.950467977464752260562546139,65.950467766711499267843015277,300857400
3.81,4,0.1608283689843723110261935480,0.184091434423278,0.167136429044459,0.161614780953666,0.144618373179746,0.316973016797168,0.3278597343835845717986554654,0.3114315161307389717986554654,0.0164282182528456,4.6962445649972643313316974179,65.902764933646722213309089292,65.902764720866066136745366649,301649200
3.82,4,0.1605548001757652395897620996,0.183815614634618,0.166933792569259,0.161339874459507,0.14441682870524,0.316964438547832,0.3278370418244715374960967675,0.3114088235716259374960967675,0.0164282182528456,4.6959195180313823313316974178,65.855509580414499910671661222,65.855509365625444323019554948,302440900
3.83,4,0.1602822368223396283036198481,0.18354082971412,0.166732190962222,0.161065978336963,0.14421629460235,0.316956175332486,0.3278147357206943790981962636,0.3113865174678487790981962636,0.0164282182528456,4.6956000066304293313316974189,65.808642223668151329674690912,65.808642006887044172320569591,303232600
3.84,4,0.1600106949687072117139603768,0.183267105333767,0.16653164989533,0.1607931087091,0.144016786994141,0.316948363143968,0.3277929535246080680877329958,0.3113647352717624680877329958,0.0164282182528456,4.6952879996543613313316974182,65.762197612009449335103376785,65.762197393254206880009508996,304024400
3.85,4,0.1597401525073809711048250222,0.182994408226023,0.16633213606402,0.160521243360331,0.143818283627908,0.316940844710434,0.3277715360242641237369002360,0.3113433177714185237369002360,0.0164282182528456,4.6949812165600043313316974177,65.716144354044323239610508864,65.716144133331442942313117911,304816100
3.86,4,0.1594706162944813789044990647,0.182722764057797,0.166107724075824,0.160250389180301,0.143594776964078,0.316935702993509,0.3277507526433415532458133327,0.3113225343904959532458133327,0.0164282182528456,4.6946835165572853313316974189,65.670528475853180127525305202,65.670528253201294562899925409,305607800
3.87,4,0.1592020621218199957949760816,0.182452133095081,0.165884325293139,0.159980521842449,0.143372257142426,0.316930903828518,0.3277303816575558113743670722,0.3113021634047102113743670722,0.0164282182528456,4.6943917236797743313316974185,65.625264258287604118125885962,65.625264033711591118668388969,306399500
3.88,4,0.1589344977938995203859221809,0.182182524873447,0.165661949251535,0.159711649189441,0.143150732005618,0.316926471151259,0.3277104476095685732102590687,0.3112822293567229732102590687,0.0164282182528456,4.6941061894752043313316974189,65.580450318656201126512760452,65.580450092175127729079106488,307191300
3.89,4,0.1586679097053625386493483515,0.18191392932046,0.165440585878578,0.159443757549391,0.142930187881768,0.31692245691371,0.3276910016221868743257297569,0.3112627833693412743257297569,0.0164282182528456,4.6938276462238453313316974186,65.535996171799003343013932261,65.535995943428164103644237127,307983000
3.90,4,0.1584023053138068390700957857,0.18164635344338,0.165220242181529,0.159176854416363,0.142710632264941,0.316918853892553,0.3276720369784909124144470774,0.3112438187256453124144470774,0.0164282182528456,4.6935559977129083313316974186,65.492003740515468319202359389,65.492003510274466460049383589,308774800
3.91,4,0.1581376611412300219579544896,0.181379771741761,0.16500089265994,0.158910916197554,0.142492041562332,0.316915635631114,0.3276535255074307826320642145,0.3112253072545851826320642145,0.0164282182528456,4.6932908404218273313316974186,65.448366018268527087271514529,65.448365786172440460565553564,309566500
3.92,4,0.1578739848870890287998278247,0.181114189718539,0.164782542816749,0.158645950630069,0.142274423511047,0.3169127699091,0.3276354354510687893315063300,0.3112072171982231893315063300,0.0164282182528456,4.6930317194516533313316974177,65.405168865483036694292393079,65.405168631550555351630756676,310358200
3.93,4,0.1576112624959225641060121632,0.180849596669483,0.164565181947723,0.158381943589718,0.142057763986896,0.316910306127409,0.3276178153432721672724479914,0.3111895970904265672724479914,0.0164282182528456,4.692779329998825331331697419,65.362337519449147515108814021,65.362337283695850316770332379,311149900
3.94,4,0.1573494907496422728829824095,0.180585980305072,0.164348797763343,0.158118891842678,0.141842059756056,0.316908114896485,0.3276005352524007980026322308,0.3111723169995551980026322308,0.0164282182528456,4.6925318109296923313316974186,65.319878538025649917367992208,65.319878300467308725128360786,311941700
3.95,4,0.1570886677054387833463145256,0.180323353076854,0.164133402715154,0.15785679343664,0.141627308866218,0.316906402269218,0.3275838015979842264435370109,0.3111555833451386264435370109,0.0164282182528456,4.6922921189862173313316974182,65.277842651730554925465154761,65.277842412385242477583940972,312733400
3.96,4,0.1568287795717682858554358282,0.180061687492556,0.163918969310887,0.157595634512621,0.141413497458399,0.316904973764484,0.3275674184548805416303739594,0.3111392002020349416303739594,0.0164282182528456,4.6920574477474673313316974186,65.236186509557077181394117525,65.23618626844090325835913383,313525100
3.97,4,0.1565698332386193705254706391,0.179800993407759,0.16370550740612,0.157335421994302,0.14120063245628,0.316903871068607,0.3275514280953602769796782296,0.3111232098425146769796782296,0.0164282182528456,4.6918284027191153313316974187,65.194922429036794761568913094,65.194922186166428711296735648,314316800
3.98,4,0.1563118161006481119241569280,0.179541264960981,0.163493011139373,0.1570761432147,0.140988701192879,0.316903191947118,0.3275359276379252015347690706,0.3111077093850796015347690706,0.0164282182528456,4.6916063750212273313316974181,65.154066866956429051656785842,65.154066622349316442562700779,315108600
3.99,4,0.1560547250539241137447315681,0.179282489387329,0.163281467745751,0.15681779505471,0.140777700549088,0.316902798567761,0.3275207786956373002612303130,0.3110925604427917002612303130,0.0164282182528456,4.6913893824069313313316974179,65.113589991991416830850679136,65.113589745663649643211541674,315900300
4.00,4,0.1557985460041160020287591582,0.17902465704944,0.163070867587892,0.15656036335108,0.140567616361659,0.316902756148333,0.3275060456551588954279110534,0.3110778274023132954279110534,0.0164282182528456,4.6911783471472293313316974177,65.073506207294175492919000804,65.073505959262510516087215055,316692000
4.01,4,0.1555527373595585148272475072,0.178777248865689,0.162870691584171,0.156313352761483,0.140367953288262,0.316902393291123,0.3274917201097032377591541736,0.3110635018568576377591541736,0.0164282182528456,4.6909731488237713313316974189,65.033765341175842219277481045,65.033765091454919644259472318,317483800
4.02,4,0.1553078856947926015016268983,0.178530824039953,0.162671498938466,0.156067303831079,0.140169251874058,0.316902307159655,0.3274777392114873561234471048,0.3110495209586417561234471048,0.0164282182528456,4.6907728872083783313316974184,64.994450933707270791032647971,64.994450682315219155187897907,318275500
4.03,4,0.1550639875275870355269634167,0.17828538461664,0.162473291695184,0.155822213060608,0.139971508619788,0.31690257715424,0.3274641823100165480606446340,0.3110359640571709480606446340,0.0164282182528456,4.6905786988989903313316974185,64.955523610282606324562335844,64.955523357235960001128674913,319067200
4.04,4,0.1548210403620689519261740872,0.178040923290054,0.162276062548628,0.155578077941994,0.139774721017374,0.316903134753336,0.3274509805410464044498827342,0.3110227622882008044498827342,0.0164282182528456,4.690389597487966331331697418,64.916929814547420378831380831,64.916929559860406490871781523,319858900
4.05,4,0.1545790111141915178126013712,0.177797406245188,0.162079777683792,0.155334865229417,0.139578855820996,0.316903972978146,0.3274381245839625879285837322,0.3110099063311169879285837322,0.0164282182528456,4.6902054494673403313316974187,64.878765276213221319368632328,64.878765019904110443590561248,320650700
4.06,4,0.1543379263275301508231320081,0.177554864652486,0.16188446827112,0.155092601596243,0.139383939704023,0.316905155208417,0.3274256798384628047548687463,0.3109974615856172047548687463,0.0164282182528456,4.690027191618777331331697418,64.840932110336583847545425029,64.840931852419570480421751488,321442400
4.07,4,0.1540977629302355296515562670,0.17731327277466,0.161690108573325,0.154851263857808,0.139189949481788,0.316906645749576,0.3274136089015821906374171324,0.3109853906487365906374171324,0.0164282182528456,4.6898542881842703313316974184,64.803485013818241353733652748,64.803484754309808631903984274,322234100
4.08,4,0.1538585292927545128840701881,0.177072632464146,0.161496700442841,0.154610860425488,0.138996893565668,0.316908350510653,0.3274018180407714087832454773,0.3109735997879258087832454773,0.0164282182528456,4.6896853965439493313316974179,64.766400809949046154710626459,64.766400548864630633488188978,323025900
4.09,4,0.1536202208584671637595438413,0.176832948207095,0.161304248365821,0.154371386720383,0.138804767376763,0.316910399287832,0.3273904370489735205919962097,0.3109622187961279205919962097,0.0164282182528456,4.6895223758447763313316974182,64.729698440793330359078060933,64.729698178149278673966147593,323817600
4.10,4,0.1533828151095975420451994131,0.176594189364645,0.161112721703402,0.154132820114609,0.13861354828719,0.316912678308958,0.3273793502939212927107627282,0.3109511320410756927107627282,0.0164282182528456,4.6893635697765293313316974187,64.693412132843605704122068739,64.693411868657624751889819166,324609300
4.11,4,0.1531463295756536648876447988,0.176356382904654,0.16092214742344,0.153895178223391,0.138423253912171,0.316915320707799,0.3273686924662545869802535775,0.3109404742134089869802535775,0.0164282182528456,4.6892109076405093313316974176,64.657420419519270100791439332,64.657420153804050133604693573,325401100
4.12,4,0.1529107308893690833081370020,0.176119485151437,0.160732481850253,0.153658427516303,0.138233850721283,0.316918182571275,0.3273583169567990560645751266,0.3109300987039534560645751266,0.0164282182528456,4.689062289414984331331697418,64.621884236683660220490010777,64.621883969458578763264383702,326192800
4.13,4,0.1526760365542877382622154987,0.175893864930151,0.160554093808999,0.153422585582477,0.138045356303658,0.317069292856924,0.3274966154246703717342979606,0.3110683971718247717342979606,0.0164282182528456,4.6910432690455223313316974184,64.601403350620118451253892319,64.601403082642910646961882761,326984500
4.14,4,0.1524422423522186474429328837,0.175662590052171,0.160370051111049,0.153187648183098,0.137857766420479,0.31712657075211,0.3275409156241558931973701190,0.3111126973713102931973701190,0.0164282182528456,4.6916778226610493313316974177,64.562270975046384360042869451,64.562270705452959921429120947,327776300
4.15,4,0.1522093369740430024275006460,0.175432278291929,0.160186971530838,0.152953603953746,0.137671069707328,0.317184817755978,0.3275862497553194446938478509,0.3111580315024738446938478509,0.0164282182528456,4.6923271862569403313316974179,64.523479337263917295299543683,64.523479066069955846491078033,328568000
4.16,4,0.1519773165127186478549889889,0.17520292959505,0.160004855013988,0.152720448968277,0.137485262238058,0.317244089374506,0.3276326731851372844954633628,0.3112044549322916844954633628,0.0164282182528456,4.6929921529067113313316974185,64.485032023585927216100930697,64.485031750807314520921088033,329359700
4.17,4,0.1517461781780075409411343332,0.17497453604269,0.159823693641659,0.152488180422806,0.137300341208788,0.317304312558297,0.3276801124897677308698516578,0.3112518942369221308698516578,0.0164282182528456,4.6936716708913013313316974178,64.446869481237880175964917474,64.446869206887935882349562199,330151500
