Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
4.18,4,0.1515159292637543193015972575,0.17474710551401,0.15964349529301,0.152256805646846,0.137116313949028,0.317365494911741,0.3277285758046970615378537800,0.3113003575518514615378537800,0.0164282182528456,4.6943658567429673313316974179,64.409091393564135617508040979,64.409091117660402014570059076,330943200
4.19,4,0.1512865364274063436277901853,0.1745205990927,0.159464221051729,0.152026291134805,0.136933146953187,0.317427560227967,0.3277779843940269199730032952,0.3113497661411813199730032952,0.0164282182528456,4.6950735826530413313316974176,64.37159096897954173879140464,64.37159069153499497722684914,331734900
4.20,4,0.1510580169382598380683277592,0.17429504418553,0.15928589832459,0.151796654240424,0.136750857575006,0.317490651666032,0.3278284829798870418690203813,0.3114002647270414418690203813,0.0164282182528456,4.6957969216133323313316974186,64.334481791195258598486898432,64.334481512227797588930043808,332526600
4.21,4,0.1508303580714255061729057598,0.174070423407954,0.159108509727044,0.15156788217659,0.136569433027372,0.31755470392608,0.3278800052088009877973525126,0.3114517869559553877973525126,0.0164282182528456,4.6965349231803013313316974178,64.297666385444073655011762711,64.29766610496743561171492235,333318400
4.22,4,0.1506035568146198665842732502,0.173846728482744,0.158932046981864,0.151339971916291,0.136388870283273,0.317619642032233,0.3279324757101399139008654029,0.3115042574572943139008654029,0.0164282182528456,4.6972865077492153313316974185,64.26116822124837171513972061,64.261167939277226577874600611,334110100
4.23,4,0.1503776101614456561627970409,0.17362396199995,0.158756512679101,0.151112920438429,0.136209166321612,0.317685546333161,0.3279859748175214638499964624,0.3115577565646758638499964624,0.0164282182528456,4.6980528260143853313316974187,64.225056863980608231842731448,64.225056580532634870996576021,334901800
4.24,4,0.1501525154046706758077868692,0.173402121066661,0.158581903925843,0.150886725022535,0.136030318421918,0.317752414457828,0.3280404999638856334010311436,0.3116122817110400334010311436,0.0164282182528456,4.6988338412053853313316974187,64.189234068107907101444158503,64.189233783196645059475716971,335693500
4.25,4,0.1499282601289593097798562455,0.173181186649294,0.158408201688505,0.150661373192565,0.135852314108147,0.317820153064725,0.3280959567073822551348714379,0.3116677384545366551348714379,0.0164282182528456,4.6996282005423593313316974186,64.153737007810502076159045242,64.153736721450982560544612409,336485300
4.26,4,0.1497048504777713570354150037,0.172961172183897,0.158235419403139,0.150436871122018,0.135675159553801,0.317888865797545,0.3281524493764861102549542463,0.3117242311236405102549542463,0.0164282182528456,4.7004373984206293313316974186,64.118571410152229396817800466,64.11857112235982121451019261,337277000
4.27,4,0.1494822637574276152882614014,0.172742048964129,0.158063528363401,0.150213196006249,0.135498831954232,0.317958469054483,0.3282098925705883304804489043,0.3117816743177427304804489043,0.0164282182528456,4.7012602115665813313316974176,64.083727871458465007978938217,64.083727582248071061083339373,338068700
4.28,4,0.1492605275779475972796440759,0.172523845923764,0.157892557503067,0.149990375590283,0.135323359054466,0.31802897886655,0.3282683042999675221855649877,0.3118400860471219221855649877,0.0164282182528456,4.7020968979584533313316974179,64.049216563081552643210515892,64.049216272468524830973461764,338860500
4.29,4,0.1490396089689401213296032323,0.172306528159029,0.157722471918362,0.149768376742512,0.135148707722896,0.31810037104758,0.3283276580026089447818169355,0.3118994397497633447818169355,0.0164282182528456,4.7029470771234103313316974176,64.015019307829544341082099316,64.015019015828449421581973974,339652200
4.30,4,0.1488195149661211849966711911,0.172090108367104,0.157553284306468,0.149547206533056,0.13497488502964,0.318172725821413,0.3283880345926423194898841053,0.3119598163397967194898841053,0.0164282182528456,4.7038119080709863313316974177,63.981165310477607021906408559,63.981165017104318148668501107,340443900
4.31,4,0.1486002320490796544900321895,0.171874564764332,0.157384972883727,0.149326851375391,0.134801877388175,0.31824592643801,0.3284493160848752037061800946,0.3120210978320296037061800946,0.0164282182528456,4.7046897007877883313316974177,63.947616991261425835801243957,63.947616696530131847552266733,341235600
4.32,4,0.1483817689795888140387284527,0.171659907990504,0.157217548289928,0.149107320074134,0.134629693603118,0.318319998834117,0.3285115290950664013021920277,0.3120833108422208013021920277,0.0164282182528456,4.7055808365164783313316974183,63.914394851454579320527721694,63.914394555380359484250715382,342027400
4.33,4,0.1481641213967871512285860115,0.171446141694658,0.157051014174113,0.148888608247099,0.134458329292283,0.318395058014647,0.3285747886025273377522055047,0.3121465703496817377522055047,0.0164282182528456,4.7064869622143753313316974189,63.881506875668781138126903314,63.881506578267157756961306686,342819100
4.34,4,0.1479472777706158098358101590,0.171233241668143,0.156885346327628,0.148670704307849,0.134287772869233,0.318470923878117,0.3286389132557832569181295077,0.3122106950029376569181295077,0.0164282182528456,4.7074054802129513313316974175,63.848884916356036259624676427,63.848884617639502432632872885,343610900
4.35,4,0.1477312343500610133337934237,0.171021206167914,0.156720543007429,0.148453604487028,0.134118020564612,0.318547625533742,0.3287039319715518312020407432,0.3122757137187062312020407432,0.0164282182528456,4.7083368047136763313316974183,63.816620222290981672707262497,63.816619922275899533652055121,344402600
4.36,4,0.1475159879227905509054551518,0.170810037147931,0.156556606167478,0.148237305556596,0.133949069150381,0.318625237200323,0.3287699189241425842160389855,0.3123417006712969842160389855,0.0164282182528456,4.7092819981852713313316974182,63.784625903113604163218992266,63.784625601812749265281493807,345194300
4.37,4,0.1473015372545339168685080507,0.170599731311456,0.156393532511033,0.148021806276248,0.133780917386233,0.3187037295128,0.3288368445900574437545696375,0.3124086263372118437545696375,0.0164282182528456,4.710240637734777331331697418,63.753007740980352955745652513,63.753007438410926661039324168,345986000
4.38,4,0.1470878680426407433928073517,0.170390273007165,0.156231306386772,0.147807092273397,0.133613550899582,0.318783084686282,0.3289046901359474062733778084,0.3124764718831018062733778084,0.0164282182528456,4.7112124535943413313316974186,63.72165453042640107701252968,63.72165422660091125895220067,346777800
4.39,4,0.1468749882207955647718796544,0.170181670215535,0.156076199739599,0.147593171520521,0.133453256923296,0.318862864537683,0.3289734559548791896248278338,0.3125452377020335896248278338,0.0164282182528456,4.7121974513942293313316974177,63.69066456910020655694931972,63.690664264035297036163460531,347569500
4.40,4,0.1466628946420459936109689212,0.169973919597254,0.155936298857321,0.14738004085528,0.133308141676198,0.318942500964814,0.3290431393994541670851848800,0.3126149211466085670851848800,0.0164282182528456,4.7131955932132493313316974189,63.659948371806692609493619157,63.659948065515243225667226143,348361200
4.41,4,0.1464515654899006029828022187,0.169766995830161,0.155796810424459,0.147167678354505,0.133163379179867,0.319022978804066,0.3291136909775301931316953392,0.3126854727246845931316953392,0.0164282182528456,4.7142061701286853313316974183,63.629541096920498286737865539,63.629540789416822269113810412,349153000
4.42,4,0.1462410168011920853060889793,0.169560917419595,0.155657756149858,0.146956100133445,0.133018988760881,0.319104331448547,0.3291851455152031679762469338,0.3127569272623575679762469338,0.0164282182528456,4.715229680987615331331697418,63.599485775515251499656789774,63.599485466815503141129090701,349944700
4.43,4,0.1460312359939798009143436186,0.169355671257384,0.155519126099081,0.146745293548637,0.132874960957262,0.319186552472208,0.3292574959090860104277842295,0.3128292776562404104277842295,0.0164282182528456,4.7162660240415143313316974183,63.569696112406892606566640671,63.569695802523593809520530518,350736400
4.44,4,0.1458222207274740259085419047,0.169151253940872,0.15538092001376,0.146535256247844,0.132731296568739,0.31926962671563,0.3293307270186640897022520125,0.3129025087658184897022520125,0.0164282182528456,4.7173149824184853313316974186,63.540212868021182489786292306,63.540212556968554117111978473,351528200
4.45,4,0.1456139581316372105633439045,0.168947657851903,0.155243133390883,0.146325975298099,0.132587985785095,0.319353630417949,0.3294049145832452724315218925,0.3129766963303996724315218925,0.0164282182528456,4.7183776410041993313316974182,63.511062724130712711590241345,63.511062411924167633877570233,352319900
4.46,4,0.1454064654062643803711093741,0.168744886043307,0.155105772369605,0.146117467983299,0.132445048984088,0.319438359246047,0.3294798551957015809088675262,0.3130516369428559809088675262,0.0164282182528456,4.7194510862061673313316974176,63.482188258840549998890807232,63.482187945492896767147479907,353111600
4.47,4,0.1451997199290264017484521909,0.168542931037754,0.154968832530393,0.145909711570497,0.132302466498037,0.319524031945426,0.3295557667603927795268524449,0.3131275485075471795268524449,0.0164282182528456,4.7205384392744273313316974178,63.453640753724046430620914579,63.45364043925045286491628689,353903300
4.48,4,0.1449937191424802601842490770,0.168341777971067,0.154832302038655,0.145702703489745,0.132160238793976,0.319610472578324,0.3296324729425914963830669104,0.3132042546897458963830669104,0.0164282182528456,4.7216371744000643313316974182,63.42538469576138626761699327,63.425384380175360729445333558,354695100
4.49,4,0.1447884599798998127645421059,0.168141437404262,0.154696194457074,0.145496440659321,0.13201836579918,0.319697876142694,0.3297101692113303055576682442,0.3132819509584847055576682442,0.0164282182528456,4.7227500914707263313316974189,63.397460939188201637276026278,63.397460622505152670345263117,355486800
4.50,4,0.1445839393175831434182333123,0.167941888157366,0.154560491579723,0.145290919940249,0.13187684735598,0.319785984541929,0.3297885968287325609163339649,0.3133603785758869609163339649,0.0164282182528456,4.7238734843393303313316974189,63.369813349765841284037558043,63.369813031998572866826547777,356278500
4.51,4,0.1443801551357140322666427203,0.167743140601596,0.154425206724534,0.145086139302837,0.131735684388596,0.319874974982091,0.3298679334982059920847595786,0.3134397152453603920847595786,0.0164282182528456,4.7250098984196933313316974185,63.342477608742773249148203951,63.342477289905755300222367844,357070300
4.52,4,0.1441771043941993557217727012,0.16754518522939,0.154290333303624,0.144882095692126,0.131594876768876,0.319964755089203,0.3299480866112444736079786655,0.3135198683583988736079786655,0.0164282182528456,4.726158007192678331331697418,63.315389953326771535185360741,63.315389633431709693986477432,357862000
4.53,4,0.1439747844949244575497375524,0.167348023963704,0.154155876132874,0.144678786497297,0.131454424785992,0.320055389588114,0.3300291210709702180202919545,0.3136009028181246180202919545,0.0164282182528456,4.7273187403270303313316974179,63.288662729812338862536934155,63.288662408875709539189019947,358653700
4.54,4,0.1437731930020308862819742352,0.167151650647465,0.154021831921662,0.144476209270581,0.131314328865625,0.320146825318373,0.3301109836168860310522711821,0.3136827653640404310522711821,0.0164282182528456,4.7284913349223233313316974186,63.262225969554359903798722269,63.262225647589652176335604949,359445400
4.55,4,0.1435723270324599367177016368,0.166956062310687,0.153888200540264,0.144274361114822,0.131174588957817,0.320239061140991,0.3301936731037278014962609341,0.3137654548508822014962609341,0.0164282182528456,4.7296757745738573313316974182,63.236051095115152712431131471,63.236050772134655183187757286,360237200
4.56,4,0.1433721635815826451363685454,0.166761235512571,0.153754961362228,0.144073218912903,0.131035184766669,0.320332093037593,0.3302771840840814501226513453,0.3138489658312358501226513453,0.0164282182528456,4.7308719812531733313316974181,63.210205891570792120653102839,63.210205567589625125709253872,361028900
4.57,4,0.1431727101574991010554193358,0.166567183492373,0.153622130415511,0.143872790209638,0.130896126632507,0.320426001984019,0.3303615984545869716557137608,0.3139333802017413716557137608,0.0164282182528456,4.7320811280432283313316974179,63.184672718038440507265814062,63.184672393071062370916975155,361820700
4.58,4,0.1429739744762581460204698233,0.166373902310336,0.153489706523685,0.143673082758806,0.130757425079186,0.3205206202909,0.3304467488522945381677818518,0.3140185305994489381677818518,0.0164282182528456,4.7333008176463543313316974179,63.159379028643323037861309731,63.159378702700987523271930994,362612400
4.59,4,0.1427759435597265097336592854,0.166181385967158,0.153357686425671,0.143474083518812,0.130619069810021,0.320616048931672,0.3305327357771931005942084091,0.3141045175243475005942084091,0.0164282182528456,4.7345324896188533313316974188,63.134425928349263434264750042,63.134425601447552278682982504,363404100
4.60,4,0.1425786251325013237090109576,0.165989645211727,0.153226083583734,0.143275800252026,0.130481071307384,0.320712330154732,0.3306196023138447153139372382,0.3141913840609991153139372382,0.0164282182528456,4.7357767611016173313316974176,63.109734511233760683800510981,63.109734183384992502806700956,364195800
4.61,4,0.1423819859408398507821737810,0.16579863323628,0.153094853878904,0.143078199542102,0.13034339885029,0.320809273432779,0.3307071553214787698375589414,0.3142789370686331698375589414,0.0164282182528456,4.737030865556894331331697418,63.085311383297143973350049064,63.085311054513719498820286406,364987600
4.62,4,0.1421860435254656369723113348,0.165608378295345,0.15296402823018,0.142881299015533,0.130206072736207,0.320907029951969,0.3307955477747709992030850120,0.3143673295219253992030850120,0.0164282182528456,4.7382969941855073313316974179,63.06123372229616402983044804,63.061233392593859392401390406,365779300
4.63,4,0.1419907951403824348678316162,0.165418880266395,0.152833609155432,0.142685095912896,0.130069092852556,0.321005637333401,0.3308848173788141407687776199,0.3144565991259685407687776199,0.0164282182528456,4.7395756870731263313316974184,63.037416652211034659233291404,63.037416321602110135052677833,366571000
4.64,4,0.1417962388207409121102858940,0.165230124320803,0.152703584442604,0.142489588259734,0.129932459847843,0.321104911639844,0.3309747797925700629495005745,0.3145465615397244629495005745,0.0164282182528456,4.7408643037288823313316974185,63.013869448781796465762174469,63.013869117278712610472923469,367362800
4.65,4,0.1416023513479003060297105699,0.165042101535198,0.152573947761331,0.142294752723872,0.129796152989229,0.321205059560254,0.3310656407599262942916680567,0.3146374225070806942916680567,0.0164282182528456,4.7421657912168793313316974175,62.990628601184667339459304637,62.990628268801611168410196677,368154500
4.66,4,0.1414091599955121751172394530,0.164854824285186,0.152444714056893,0.142100616712325,0.129660202259679,0.321305864998715,0.3311571857538951149843978458,0.3147289675010495149843978458,0.0164282182528456,4.7434770766643703313316974182,62.967657478766687769359429192,62.967657145516095973364904649,368946200
4.67,4,0.1412166326302589897111650245,0.164668270232348,0.152315863537466,0.141907147934649,0.12952457792156,0.32140747122535,0.3312495563149929979438758931,0.3148213380621473979438758931,0.0164282182528456,4.7448001874899113313316974182,62.945025633593299471754462274,62.945025299490650690331956066,369738000
4.68,4,0.1410247864251761003886223882,0.16448245090497,0.152187410255077,0.141714363647853,0.129389299761789,0.321509795536474,0.3313426709212173856605366596,0.3149144526683717856605366596,0.0164282182528456,4.746133955976831331331697418,62.922628015331102130754466168,62.922627680387400909357191604,370529700
4.69,4,0.1408335990762751498898461216,0.164297350489805,0.152059340897624,0.141522241438886,0.129254347874564,0.321612932921486,0.3314366234019724975585164293,0.3150084051491268975585164293,0.0164282182528456,4.7474797261323443313316974181,62.900528364765377213293543716,62.900528028994379518138385073,371321400
4.70,4,0.1406430775901881516758535440,0.164112969127184,0.151931658084202,0.141330788348642,0.129119731785598,0.321716784278529,0.3315313150795072663176233605,0.3151030968266616663176233605,0.0164282182528456,4.7488360845017833313316974185,62.878704773282878220119735299,62.878704436697320403395170314,372113100
4.71,4,0.1404532092733412880871442317,0.163929296869725,0.151804354324055,0.141139991621479,0.128985441201872,0.321821390041235,0.3316267857664309170058089963,0.3151985675135853170058089963,0.0164282182528456,4.750203601358768331331697418,62.857167045962703915982423673,62.857166708575766313210189084,372904900
4.72,4,0.1402640120252002254403935485,0.163746349910093,0.15167744824456,0.140949869244386,0.128851496551034,0.321926723751221,0.3317230103681909325095683142,0.3152947921153453325095683142,0.0164282182528456,4.7515819172503123313316974189,62.83586064173952277176841901,62.835860303562080307033481872,373696600
4.73,4,0.1400754528720480308756640102,0.163564089458128,0.151550903468584,0.140760388082412,0.128717867117052,0.322032705523573,0.3318199066569292046366579872,0.3153916884040836046366579872,0.0164282182528456,4.7529698543491083313316974184,62.814870563924062043751756643,62.814870224970444757666882562,374488300
4.74,4,0.1398875698935466630092199146,0.163382564639869,0.151424771513732,0.14057158640142,0.128584593563193,0.322139489162554,0.3319176316559362524692576927,0.3154894134030906524692576927,0.0164282182528456,4.7543696618481143313316974188,62.794174057926992345474318105,62.794173718210734954686317914,375280000
4.75,4,0.1397003099579336704179180453,0.163201716984924,0.151298996279932,0.140383410809846,0.128451624874004,0.322247003736254,0.3320161106927432770950175318,0.3155878924398976770950175318,0.0164282182528456,4.7557802701430033313316974179,62.77375350636856021424176995,62.773753165902380712156379133,376071800
4.76,4,0.1395137002413708526480523258,0.163021569798446,0.151173603421637,0.140195888616737,0.128318990713567,0.322355190868394,0.3321152873228402729981631305,0.3156870690699946729981631305,0.0164282182528456,4.7572008707257253313316974177,62.753594881313921693080286853,62.753594540109889673324502119,376863500
4.77,4,0.1393277190042237908252147200,0.162842105251366,0.151048577438273,0.140008997976157,0.128186671570126,0.322464108602913,0.3322152183675058695521999057,0.3157870001146602695521999057,0.0164282182528456,4.7586322775011433313316974185,62.733681036558902852598363967,62.733680694628426376958839264,377655200
4.78,4,0.1391423834337343883471557931,0.162663340398214,0.150923937692268,0.139822756159388,0.128054687028501,0.322573753075564,0.3323159013225632980783879031,0.3158876830697176980783879031,0.0164282182528456,4.7600744545995673313316974184,62.714084920426437795394690501,62.714084577783953159823264026,378447000
4.79,4,0.1389576908887557006704483197,0.162485272615364,0.150799683847517,0.13963716051237,0.127923036727734,0.322684124654339,0.3324173365316600692193617652,0.3159891182788144692193617652,0.0164282182528456,4.7615274069433853313316974187,62.694770549683631757291734906,62.694770206342070136442461425,379238700
4.80,4,0.1387736187346803856747488564,0.162307875207148,0.150675791475696,0.139452188289817,0.127791700195421,0.322795167481863,0.3325194665694548408830035957,0.3160912483166092408830035957,0.0164282182528456,4.7629903119751733313316974181,62.675679512730392612600351818,62.67567916870018903548879164,380030500
4.81,4,0.1385901646366819120612809880,0.162131144908987,0.150552259559602,0.139267837145487,0.127660677338185,0.322906868350077,0.3326222781891064242396761794,0.3161940599362608242396761794,0.0164282182528456,4.7644629799479083313316974186,62.656891232615826084370738615,62.656890887910699153493814372,380822200
4.82,4,0.1384073359732219411516306386,0.161955099960202,0.150429108566175,0.139084114493919,0.127529977803623,0.323019381645891,0.3327259268291477738241091488,0.3162977085763021738241091488,0.0164282182528456,4.7659476373545683313316974183,62.638359203670146949291253333,62.638358858302034828225995684,381613900
4.83,4,0.1382251307157798883945886792,0.161779723147914,0.150306323490587,0.138901018296674,0.127399601766739,0.323132490281489,0.3328301948838925030287931614,0.3164019766310469030287931614,0.0164282182528456,4.7674411672232963313316974186,62.620116890254314890418364722,62.620116544236314020742751597,382405600
4.84,4,0.1380435256693805520010182559,0.16160500001606,0.150183892065468,0.13871852524536,0.127269528113178,0.32324632151196,0.3329352084427159444724263178,0.3165069901898703444724263178,0.0164282182528456,4.7689453756513543313316974179,62.602114642330135487302661075,62.602114295673402293145523856,383197400
4.85,4,0.1378625488185463712879678116,0.161430954617544,0.15006184051325,0.138536663461335,0.127139787139125,0.323360816021986,0.3330409101639719259471764239,0.3166126919111263259471764239,0.0164282182528456,4.7704594412801633313316974182,62.584413036909980366452129639,62.584412689628120982918888894,383989100
4.86,4,0.1376821775678235688145740816,0.161257564130386,0.14994014816251,0.138355410238661,0.127010358294449,0.323475972794603,0.3331472975912091486647278411,0.3167190793383635486647278411,0.0164282182528456,4.7719833289236503313316974181,62.566934795429059957074249477,62.566934447532460515743787402,384780800
4.87,4,0.1375024093282667259498143891,0.161084831904616,0.149818820495058,0.138174762975732,0.12688124111453,0.323591876883976,0.3332544559537963636864608164,0.3168262377009507636864608164,0.0164282182528456,4.7735182594025953313316974183,62.549738553570076615301004869,62.549738205071639809189600825,385572500
4.88,4,0.1373232421039211719590185504,0.160912744694719,0.149697846378572,0.137994719666833,0.126752435712007,0.323708367475728,0.3333622240525416149775912413,0.3169340057996960149775912413,0.0164282182528456,4.7750619237086583313316974183,62.53283555502624206695519415,62.532835205939160020300058952,386364300
4.89,4,0.1371446723010322464906928459,0.160741310249587,0.149577235656738,0.137815276700638,0.126623940575463,0.323825607008172,0.3334707646167262429050057478,0.3170425463638806429050057478,0.0164282182528456,4.7766166527670953313316974176,62.516165984493103966994637314,62.516165634828248940539793073,387156000
4.90,4,0.1369666988010977720696514373,0.160570514809338,0.149456976646256,0.137636432953176,0.126495756662578,0.323943414673422,0.3335798964639171220110815974,0.3171516782110715220110815974,0.0164282182528456,4.7781798513307213313316974183,62.499744323049505085908724172,62.499743972818152943368337397,387947700
4.91,4,0.1367893089012192690252946308,0.160400358328577,0.149337071360283,0.137458175659433,0.126367873271919,0.324061972672305,0.3336898014915410535205411496,0.3172615832386954535205411496,0.0164282182528456,4.7797541248882513313316974185,62.483597468914061820875352707,62.483597118128786504552065145,388739500
4.92,4,0.1366125190325552847137812643,0.160230846415224,0.149217527447445,0.137280521330912,0.126240308960678,0.324181124357018,0.3338003239669211835883762684,0.3173721057140755835883762684,0.0164282182528456,4.7813372427334063313316974183,62.467707603073493058914633496,62.467707251745957689008817154,389531200
4.93,4,0.1364362979542466330321537985,0.16006195296608,0.149098320827583,0.137103438573995,0.126113034363216,0.324300946338922,0.3339115386350516530511391616,0.3174833203822060530511391616,0.0164282182528456,4.7829302755093623313316974181,62.452110068884512183608861862,62.452109717027914055337403529,390322900
4.94,4,0.1362606732516909561649646552,0.15989370422007,0.148979479745173,0.136926955108964,0.125986079210264,0.324421416325358,0.3340234252278100649555568444,0.3175952069749644649555568444,0.0164282182528456,4.784532932896651331331697418,62.436741590583780648973609175,62.43674123820866566407972441,391114700
4.95,4,0.1360856221279147543714316743,0.15972607911937,0.148860985130626,0.136751048027375,0.125859422586468,0.324542561442387,0.3341360094749549552404832443,0.3177077912221093552404832443,0.0164282182528456,4.7861455834469163313316974188,62.421638802838720075364665203,62.421638449957170297895450132,391906400
4.96,4,0.1359111418897496523242187267,0.159559069725691,0.148742831016752,0.13657571462289,0.125733063761402,0.324664306826274,0.3342492162788634175354789283,0.3178209980260178175354789283,0.0164282182528456,4.7877671514659463313316974183,62.40677494261129132068702804,62.406774589234192928636373147,392698100
4.97,4,0.1357372401824264017066903814,0.15939268889388,0.148625032212526,0.136400962578123,0.125607012376581,0.32478672603848,0.3343631200548274023842363179,0.3179349018019818023842363179,0.0164282182528456,4.7893987028742813313316974181,62.392180784659821895406455683,62.392180430799404556900638461,393489800
4.98,4,0.1355638953237382373364320251,0.159226913779278,0.148507567810625,0.136226770104847,0.125481248585842,0.324909804596728,0.3344777048974260263529171280,0.3180494866445804263529171280,0.0164282182528456,4.7910400098435493313316974184,62.377810340980863761463502635,62.377809986647429140337088865,394281600
4.99,4,0.1353911339700198921032352197,0.159061762452051,0.148390457801915,0.13605316398974,0.125355801101255,0.325033416779361,0.3345928467857473062557379012,0.3181646285329017062557379012,0.0164282182528456,4.7926892959050433313316974187,62.363707870394895729779750866,62.363707515600435832614296621,395073300
5.00,4,0.1352189246196290554144261732,0.158897216602529,0.148273685780965,0.135880112577123,0.12523064017603,0.325157754415471,0.3347087359372107557152914403,0.3182805176843651557152914403,0.0164282182528456,4.7943492857225953313316974183,62.349882464439952171380713813,62.349882109197026509100512156,395865000
5.01,4,0.1350472644806197911519033515,0.158733264838148,0.148157242243152,0.135707613061399,0.125105764897121,0.325282694671676,0.3348252491546436686983739107,0.3183970309017980686983739107,0.0164282182528456,4.7960182146266943313316974183,62.336309093630625911510831343,62.336308737950619148962926501,396656800
5.02,4,0.1348761710606718917932329908,0.158569923806693,0.148041145708062,0.135535683035857,0.124981194734189,0.325408223281374,0.3349423734980552413323358812,0.3185141552452096413323358812,0.0164282182528456,4.7976958972656253313316974178,62.322973362341858587416045119,62.322973006235537736451459802,397448500
5.03,4,0.1347056320536569911445642456,0.1584071825444,0.14792538706776,0.135364310134192,0.12485691918129,0.325534360603906,0.3350601286418568452717563880,0.3186319103890112452717563880,0.0164282182528456,4.7993826154545723313316974176,62.30988587869347648437108817,62.309885522172058434185633707,398240300
5.04,4,0.1345356357949962700095969329,0.158245032538151,0.147809959649136,0.135193482634791,0.124732928361311,0.325661152803545,0.3351785601723734454056409530,0.3187503419195278454056409530,0.0164282182528456,4.8010790221695413313316974183,62.297024908327996719064257779,62.297024551401840551036753326,399032000
5.05,4,0.1343661887065247441099728640,0.158083476446816,0.147694867935409,0.135023206990889,0.124609230556292,0.325788545265423,0.3352976139205094752561260098,0.3188693956676638752561260098,0.0164282182528456,4.8027843414953933313316974189,62.284445588341099965461883893,62.284445231022772943570018038,399823700
5.06,4,0.1341972892060397979607720259,0.15792251358478,0.147580113049809,0.134853481612546,0.124485825989554,0.32591655085103,0.3354173027947796332073542848,0.3189890845419340332073542848,0.0164282182528456,4.8044987583329813313316974185,62.272114690354735095661199682,62.272114332655436849691928078,400615400
5.07,4,0.1340289250514122174774743427,0.1577621337192,0.147465686552982,0.134684294197774,0.124362704156978,0.32604519945471,0.3355376560280051538071035683,0.3191094377751595538071035683,0.0164282182528456,4.8062226914116253313316974178,62.260040364851333536668213356,62.260040006782621042205668319,401407200
5.08,4,0.1338610932798819451199902792,0.157602328041483,0.147351581414629,0.134515641769323,0.124239863863951,0.326174407663965,0.3356585899204685926838455599,0.3192303716676229926838455599,0.0164282182528456,4.8079549418211863313316974189,62.248165667401912266641392091,62.248165308972896419603757456,402198900
5.09,4,0.1336938021383229921773310621,0.15744310545337,0.147237808299735,0.134347532614394,0.124117315165222,0.326304183854448,0.3357801135713720277316674684,0.3193518953185264277316674684,0.0164282182528456,4.8096956398981333313316974187,62.236567174686954163336745597,62.236566815909901900530353373,402990600
5.10,4,0.1335270387898509730117497786,0.157284774682494,0.147124677684269,0.134179953833334,0.123995046913745,0.32643912783885,0.3359068372462038565225332896,0.3194786189933582565225332896,0.0164282182528456,4.8115108228311963313316974187,62.220773459537166366918134405,62.220773100245147479182756659,403782300
5.11,4,0.1333608014905871446866968125,0.157100124839152,0.146984980412119,0.134012903673735,0.123873059094935,0.326190130765538,0.3356487019281504387393827099,0.3192204836753048387393827099,0.0164282182528456,4.8078133067642643313316974179,62.210898893079994771976976683,62.210898533104751819094908502,404574100
5.12,4,0.1331950978112894225624950237,0.156916032714419,0.146845594993335,0.133846389743375,0.123751361039744,0.325941439471576,0.3353908933983758631151980639,0.3189626751455302631151980639,0.0164282182528456,4.8041204715946253313316974178,62.200902020322740398597990994,62.20090165965852929201341925,405365800
