Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
5.13,4,0.1330299053289634924550565816,0.156732476010416,0.14670650083455,0.133680389509617,0.123629931924207,0.325693057981826,0.3351334142354156737255566192,0.3187051959825700737255566192,0.0164282182528456,4.8004323542570803313316974185,62.190856776862216480545158982,62.190856415506336051625402418,406157500
5.14,4,0.1328652318245679260226050982,0.156549457910175,0.146567702808982,0.133514910791467,0.123508781261645,0.325444919607519,0.3348761982528910442883327649,0.3184479800000454442883327649,0.0164282182528456,4.7967480067015873313316974181,62.180673984304153003026059981,62.18067362225014304653423063,406949200
5.15,4,0.1327010743057763879092230432,0.156366981384604,0.146429205563543,0.133349950581966,0.123387907725197,0.325197109823949,0.3346193310420335397789054154,0.3181911127891879397789054154,0.0164282182528456,4.7930686549322293313316974177,62.170413435115028225825275346,62.170413072358979548586902699,407741000
5.16,4,0.1325374317306785770929861768,0.156185044978751,0.146291009305243,0.133185507834109,0.123267311933875,0.32494962271756,0.3343628067181341839800222920,0.3179345884652885839800222920,0.0164282182528456,4.789394214656759331331697418,62.160107943677896744419273498,62.160107580217244340523966636,408532700
5.17,4,0.1323742912214828584304361358,0.156003637047139,0.146153104036654,0.133021569607135,0.123146982598994,0.324702477148424,0.3341066433979348524951250263,0.3176784251450892524951250263,0.0164282182528456,4.7857249453783893313316974181,62.149687196011944659931211188,62.149686831841228699833851856,409324400
5.18,4,0.1322116700975698133967780672,0.155822769898216,0.146015503700506,0.132858153305113,0.123026938762894,0.324455599523732,0.3338507686404927870132747064,0.3174225503876471870132747064,0.0164282182528456,4.7820598094570483313316974179,62.13917826468609796710866213,62.139177899800890780492556911,410116200
5.19,4,0.1320495370329719063232310919,0.155642413395856,0.145878179781317,0.132695227448899,0.122907150571032,0.324209010035482,0.3335952005994796338467113913,0.3171669823466340338467113913,0.0164282182528456,4.7783990669249283313316974183,62.128611719764562016522107549,62.128611354161714962560902194,410907900
5.20,4,0.1318879085048702068940512182,0.155462588035545,0.145741154381709,0.132532808596243,0.122787636192221,0.323962764305328,0.3333399963028580067852114496,0.3169117780500124067852114496,0.0164282182528456,4.7747435346474223313316974186,62.117941085685390712225135686,62.117940719359884157092704537,411699600
5.21,4,0.1317267935759921057759450054,0.155283304174258,0.145604439452424,0.132370905854187,0.122668406331161,0.323716879778658,0.3330851739871620603457591874,0.3166569557343164603457591874,0.0164282182528456,4.7710934738436403313316974183,62.107195427937020515023088483,62.107195060885052682926582785,412491400
5.22,4,0.1315661594145774368998319852,0.155104523996157,0.145467998758147,0.132209486230431,0.122549429579933,0.323471288517291,0.3328306633520559891605364455,0.3164024450992103891605364455,0.0164282182528456,4.7674478775354473313316974189,62.096366924732731990110290451,62.09636655695009214677687687,413283100
5.23,4,0.1314060133704824973011527909,0.154926255704085,0.145331842069128,0.132048557110771,0.122430714895569,0.323226001838005,0.3325764763682904807805340371,0.3161482581154448807805340371,0.0164282182528456,4.7638069171912163313316974184,62.085458328804074567585068864,62.085457960286672111254511964,414074800
5.24,4,0.1312463640528489004675203990,0.154748512059676,0.145195983701423,0.131888127146445,0.122312272487523,0.322981078111407,0.3323226722629207361071286833,0.3158944540100751361071286833,0.0164282182528456,4.7601714411760213313316974179,62.074514591883940028430413681,62.074514222629613811567744728,414866500
5.25,4,0.1310871985259170313538895492,0.154571272306087,0.145060404439743,0.131728183338441,0.122194090902103,0.322736406741471,0.3320691393689368222509721274,0.3156409211160912222509721274,0.0164282182528456,4.7565398499777673313316974181,62.063452476580920740868012927,62.063452106583915816602762412,415658300
5.26,4,0.1309285049556310300221606906,0.154394533125572,0.144925102495165,0.131568713794837,0.122076159779944,0.322492110652998,0.3318160001869128416624880235,0.3153877819340672416624880235,0.0164282182528456,4.7529138982879253313316974188,62.052312019450627806454929841,62.052311648706983589936658952,416450000
5.27,4,0.1307703113783100901636925145,0.154218324837314,0.144790109703077,0.131409746689043,0.121958508814361,0.322248219442107,0.3315632864615962688865591809,0.3151350682087506688865591809,0.0164282182528456,4.7492940408165083313316974178,62.041118878072058357572095559,62.041118506578913730589050839,417241800
5.28,4,0.1306125848018675084146729423,0.154042603371814,0.144655383497694,0.131251248867649,0.121841106359331,0.322004578054073,0.3313108405467297921150223763,0.3148826222938841921150223763,0.0164282182528456,4.7456780194472163313316974184,62.029832589709925767704971065,62.02983221746254963211090411,418033500
5.29,4,0.1304553235649347853263933962,0.153867372205981,0.144520928847262,0.131093218661163,0.121723952240341,0.321761260039837,0.3310587361606547603052476343,0.3146305179078091603052476343,0.0164282182528456,4.7420668901175073313316974179,62.018474168841992905290380152,62.018473795836606188025749021,418825200
5.30,4,0.1302985352767621867167828792,0.153692645034444,0.144386760925497,0.130935663716043,0.121607055586546,0.321518351521865,0.3308070602745118464315303586,0.3143788420216662464315303586,0.0164282182528456,4.7384618985972063313316974185,62.007053149493840988469729943,62.007052775727155212578777054,419617000
5.31,4,0.1301422276284005181669476991,0.153518419801004,0.144252879143149,0.130778591760946,0.121490425597138,0.321275712197679,0.3305556728864899542951823306,0.3141274546336443542951823306,0.0164282182528456,4.7348610395080883313316974187,61.995554841510741504421162776,61.995554466978690344941509105,420408700
5.32,4,0.1299863793339737009636614281,0.153344680759095,0.14411926920858,0.130621981405915,0.121374042340637,0.32103342341679,0.3303046541510010672674285807,0.3138764358981554672674285807,0.0164282182528456,4.7312654609775323313316974183,61.983983162228629373267799395,61.983982786927394335106837513,421200400
5.33,4,0.1298309967129914623672862179,0.15317143833796,0.14398594299406,0.130465839001359,0.121257913614004,0.320791543186553,0.3300540627622655376893030751,0.3136258445094199376893030751,0.0164282182528456,4.7276760037383153313316974184,61.972361395934739633568180163,61.972361019861538714380665485,421992100
5.34,4,0.1296760687832280412623100547,0.152998673448025,0.143852882841248,0.130310153511352,0.121142029816041,0.320549956619747,0.3298037828811384162446568897,0.3133755646282928162446568897,0.0164282182528456,4.7240910085169103313316974183,61.960624146447934062874425278,61.960623769597106989806428734,422783900
5.35,4,0.1295216032551294858515529483,0.152826398185964,0.143720102266372,0.130154932684043,0.121026400117918,0.320308725533327,0.3295538771168349450601291416,0.3131256588639893450601291416,0.0164282182528456,4.7205113721242653313316974178,61.948856725957331434431407525,61.948856348326859499550639112,423575600
5.36,4,0.1293675974886504579248312705,0.152654611300138,0.143587601425782,0.130000173866477,0.120911023278107,0.320067869961238,0.3293043654654063121364960451,0.3128761472125607121364960451,0.0164282182528456,4.7169373809827153313316974178,61.937025918815506729056312338,61.937025540401997162401089778,424367300
5.37,4,0.1292140292101268297729203809,0.152483283613899,0.143455352539364,0.129845854676077,0.120795878313974,0.319827293427711,0.3290551497482510252713974662,0.3126269314954054252713974662,0.0164282182528456,4.7133676287873843313316974189,61.925119480110686714780993025,61.925119100910114009934332073,425159000
5.38,4,0.1290609070918370476456365659,0.15231243129607,0.143323373161122,0.129691983827526,0.120680975328767,0.319587102130715,0.3288063371291495963967903712,0.3123781188763039963967903712,0.0164282182528456,4.7098036505463573313316974189,61.913111805113760929305304525,61.913111425121139336147988587,425950800
5.39,4,0.1289082482221158467000213382,0.152142071173676,0.143191681492027,0.129538578492719,0.120566332871681,0.319347290442652,0.3285579232638482931209697297,0.3121297050110026931209697297,0.0164282182528456,4.7062453840327833313316974185,61.901089306875842472350701837,61.901088926089810502762921128,426742500
5.40,4,0.1287560309888831227909052007,0.151972181040922,0.143060256689095,0.129385616953896,0.120451930591095,0.319107852047402,0.3283099003976799518956839019,0.3118816821448343518956839019,0.0164282182528456,4.7026927181692373313316974179,61.889004523010926087097580281,61.889004141428113518908407145,427534200
5.41,4,0.1286042427880156860246041363,0.151802744763356,0.14292908396966,0.129233086545302,0.120337757176341,0.318868737688063,0.3280622183625434590309533279,0.3116340001096978590309533279,0.0164282182528456,4.6991449343506043313316974183,61.876854195749934385259905688,61.876853813366770377628649865,428326000
5.42,4,0.1284528916680206962720869788,0.151633773749689,0.14279817608329,0.129080995354802,0.120223822059415,0.318629994478738,0.3278149250471380401565704337,0.3113867067942924401565704337,0.0164282182528456,4.6956027185319723313316974185,61.864605320235898888680321743,61.864604937047470434687657091,429117700
5.43,4,0.1283019957368189847568935767,0.15146528365513,0.142667550015236,0.128929361578858,0.12011014477007,0.318391585349389,0.3275679846565598920749527543,0.3111397664037142920749527543,0.0164282182528456,4.6920655579891123313316974177,61.852325960976180712458854752,61.852325576980398537275877673,429909400
5.44,4,0.1281515130503921230819527236,0.151297237206066,0.142537169811209,0.128778143068357,0.119996684481737,0.318153581402524,0.3273214656120680554261195905,0.3108932473592224554261195905,0.0164282182528456,4.6885344327843673313316974187,61.839963812736423314712593043,61.839963427929066265755664638,430701200
5.45,4,0.1280014606886044636510884695,0.151129645800415,0.142407048177831,0.128627356986678,0.119883459669696,0.317915899497349,0.3270752858617656548639226953,0.3106470676089200548639226953,0.0164282182528456,4.6850081676108893313316974188,61.827570463839901549756696938,61.827570078218826871913289164,431492900
5.46,4,0.1278518571194674357279473661,0.150962529590806,0.142277206565922,0.128477021892138,0.119770490193625,0.317678561694725,0.3268294689091084674848334806,0.3104012506562628674848334806,0.0164282182528456,4.6814870991308833313316974183,61.815079833627612674901558515,61.815079447187906602802771251,432284600
5.47,4,0.1277026500743640462388648733,0.150795840454402,0.142147598140416,0.128327085260539,0.119657724820241,0.317441632681205,0.3265840760160266010475329093,0.3101558577631810010475329093,0.0164282182528456,4.6779721048568593313316974178,61.802571324745032333909357647,61.802570937485208174778421793,433076300
5.48,4,0.1275538779763432807017854395,0.150629612684775,0.142018258472338,0.128177585702809,0.119545203441044,0.317205049278042,0.3263390466389830362511340359,0.3099108283861374362511340359,0.0164282182528456,4.6744623175665303313316974186,61.789964357070880658538210648,61.789963968985964339200024658,433868100
5.49,4,0.1274055279841908018414817856,0.150463837416381,0.141889179963372,0.128028510314943,0.119432914422353,0.316968869599939,0.3260944382210837046330837654,0.3096662199682381046330837654,0.0164282182528456,4.6709585600717793313316974177,61.777350736764178034419405426,61.777350347853149474763629873,434659800
5.50,4,0.1272575881917809057698279161,0.15029849504292,0.14176034426432,0.127879847132597,0.119320847059994,0.316732984691739,0.3258501407926066904396687112,0.3094219225397610904396687112,0.0164282182528456,4.6674592571723713313316974181,61.764628390459027639125351553,61.76462800071640346827114507,435451600
5.51,4,0.1271100570351621739870157514,0.150133592689866,0.141631759747724,0.127731594584174,0.119209001032484,0.316497518895028,0.3256062789762858264420642494,0.3091780607234402264420642494,0.0164282182528456,4.6639661939574763313316974186,61.75189826577607529697350203,61.751897875200799764609846564,436243300
5.52,4,0.1269629419869990844509438839,0.149969133783456,0.141503431076953,0.127583760178875,0.119097385089177,0.316262413471952,0.3253627945026512080079246994,0.3089345762498056080079246994,0.0164282182528456,4.6604785357784193313316974176,61.739071159503470438401987748,61.739070768090626625229619861,437035000
5.53,4,0.1268162411578793995398465106,0.149805121180177,0.141375362335776,0.127436342018052,0.118985998561704,0.316027736404595,0.3251197554730537053017308784,0.3086915372202081053017308784,0.0164282182528456,4.6569972581151963313316974187,61.726244216024864920604993082,61.726243823773742649825499101,437826800
5.54,4,0.1266699424102636664116228186,0.14964153335057,0.141247533212265,0.127289327904814,0.118874830473678,0.315793354571811,0.3248770276737361210036622866,0.3084488094208905210036622866,0.0164282182528456,4.6535204384973473313316974176,61.713311603103286574227232672,61.713311210008509458206300517,438618500
5.55,4,0.1265240535304654251755192506,0.149478384051128,0.14111995867078,0.127142725663549,0.118763889860303,0.315559352448961,0.3246346964181434163416802752,0.3082064781652978163416802752,0.0164282182528456,4.6500492989499553313316974183,61.700331258836210052320163211,61.700330864894964079041669679,439410200
5.56,4,0.1263785529388655042426972046,0.149315655605008,0.140992622232771,0.126996513609118,0.118653156237659,0.315325788030812,0.3243928184102833142263486756,0.3079646001574377142263486756,0.0164282182528456,4.646584651698101331331697418,61.687309552208601012982941255,61.687309157418409533814771679,440201900
5.57,4,0.1262334578883397236152072852,0.149153355447422,0.140865532522257,0.126850709078758,0.118542648134695,0.315092519023231,0.3241512523042260302331593085,0.3077230340513804302331593085,0.0164282182528456,4.6431244721104783313316974183,61.67425782664579357798763606,61.674257431004489455031062396,440993700
5.58,4,0.1260887571381171066032605032,0.148991478789235,0.140738685929516,0.126705300776736,0.118432355437969,0.314859638786916,0.3239100909814462074446106887,0.3074818727286006074446106887,0.0164282182528456,4.6396700906162093313316974181,61.661121256197325921398957443,61.661120859700512209888732164,441785400
5.59,4,0.1259444479148637114914381892,0.148830027254972,0.140612085249176,0.126560285916155,0.118322276533543,0.314627210423643,0.3236693975849502373514374216,0.3072411793321046373514374216,0.0164282182528456,4.6362224116722373313316974179,61.647958310972673638819951701,61.647957913618522870929600032,442577100
5.60,4,0.1258005292795109373520199110,0.148668990331482,0.140485721128962,0.126415663553356,0.118212411641472,0.314395097035052,0.3234290348974733438477202544,0.3070008166446277438477202544,0.0164282182528456,4.6327794697860253313316974187,61.634721358015051133835282407,61.634720959799529547098423351,443368800
5.61,4,0.1256569978544491518752512860,0.148508369716791,0.14035959641864,0.126271430294213,0.118102758522181,0.314163371480301,0.3231890757994835733897491063,0.3067608575466379733897491063,0.0164282182528456,4.6293423088933803313316974181,61.621443631749761405293969369,61.621443232670341178511781779,444160600
5.62,4,0.1255138524492211679757309253,0.148348164869721,0.14023371171972,0.126127584942447,0.11799331712487,0.31393204308965,0.3229495296404702697377761652,0.3065213113876246697377761652,0.0164282182528456,4.6259110629158723313316974186,61.60815898097903829757749186,61.608158581034650462277837045,444952300
5.63,4,0.1253710909034151967399702337,0.148188367590222,0.140108059965868,0.125984125327084,0.117884086415046,0.313701025639849,0.3227103099142979003732120186,0.3062820916614523003732120186,0.0164282182528456,4.6224844927443843313316974189,61.594777183204712689258845544,61.594776782390314878948177829,445744000
5.64,4,0.1252287210942237350284849812,0.148028997529733,0.139982661933348,0.125841059363832,0.117775075435994,0.313470486604554,0.3224715851359435552828564385,0.3060433668830979552828564385,0.0164282182528456,4.6190650121781593313316974188,61.581370816132378303698051873,61.581370414446242435371088892,446535700
5.65,4,0.1250867112237481355256486114,0.147870012951984,0.139857477001912,0.12569835509931,0.117666253353076,0.313240287119756,0.3222332139461376193165282617,0.3058049956932920193165282617,0.0164282182528456,4.6156505963948113313316974183,61.56791272593711412329772274,61.567912323376170168820599185,447327500
5.66,4,0.1249450791259625875506662051,0.147711435315856,0.139732527737737,0.125556030454696,0.117557639197472,0.313010477073707,0.3219952476857447948794552058,0.3055670294328991948794552058,0.0164282182528456,4.612241980798056331331697418,61.554410478223524593601051892,61.554410074785087893859749992,448119200
5.67,4,0.1248038227455034971648968054,0.147553259861512,0.139607810479634,0.125414083364575,0.117449232005098,0.312781017929673,0.3217576476565124908931341898,0.3053294294036668908931341898,0.0164282182528456,4.6088386110762573313316974176,61.540858496370456561052961091,61.540858092051551466152442724,448910900
5.68,4,0.1246629405409116140383549782,0.147395488183892,0.139483327912629,0.125272512279951,0.117341031319704,0.312551954625909,0.3215204588745273706184382921,0.3050922406216817706184382921,0.0164282182528456,4.6054411320373583313316974187,61.527259987732393543931093952,61.527259582530235522681318986,449702700
5.69,4,0.1245224304375483747659155294,0.147238115639661,0.139359076474982,0.125131315116041,0.117233036140744,0.312323250570589,0.3212836445886429116625581255,0.3048554263357973116625581255,0.0164282182528456,4.6020490172599623313316974187,61.513612980481407400376476766,61.513612574393077807486017708,450494400
5.70,4,0.1243822797132139495886384820,0.147081137190485,0.139235052201541,0.124990479088437,0.117125234759614,0.312095016909116,0.3210473153969246234252245153,0.3046190971440790234252245153,0.0164282182528456,4.5986638509446633313316974189,61.499941838538106071307449147,61.499941431561872740029925383,451286100
5.71,4,0.1242424774972809665971481191,0.146924529231904,0.139111232552699,0.124849993273357,0.117017617319984,0.311867072606362,0.3208112891329522791453552132,0.3043830708801066791453552132,0.0164282182528456,4.5952830237496993313316974189,61.486212572199851521928206215,61.486212164332285479644719295,452077900
5.72,4,0.1241030611008296783077813782,0.146768338623372,0.138987665444505,0.124709895164322,0.116910222374549,0.31163955021823,0.3205757013721845603190319590,0.3041474831193389603190319590,0.0164282182528456,4.5919084776504673313316974186,61.472453882019168129288481764,61.472453473258246510769330221,452869600
5.73,4,0.1239639884483221851559075252,0.146612523023576,0.138864309584052,0.124570142480057,0.116803008693003,0.311412450289284,0.3203405497774102248961507824,0.3039123315245646248961507824,0.0164282182528456,4.5885401791688823313316974185,61.458656816959138300992232032,61.458656407302447982299902719,453661300
5.74,4,0.1238252783491071320210152637,0.146477503462595,0.138761587041724,0.124430754121882,0.116695996219509,0.311477536121074,0.3203983115010588133996929196,0.3036775458884228133996929196,0.016720765612636,4.5893640330748297710496285322,61.45348428739806415212014784,61.453476592664160309103370008,454453100
5.75,4,0.1236869178582007325641527219,0.146357850922993,0.138674069832352,0.124291717081516,0.116589172980573,0.311757355556307,0.3206713444182933642553972999,0.3034431412637505642553972999,0.0172282031545428,4.5932749292822889005363685475,61.454627144701089132710958832,61.45461943213198817957212083,455244800
5.76,4,0.1235489063955652566976579043,0.146238579108546,0.138586772684014,0.124153030776085,0.116482539420127,0.312037602858454,0.3209448195108613724084386685,0.3032091788144124724084386685,0.0177356406964489,4.5971921591848610300231085635,61.455790596454972364814121943,61.455782866114555256635411036,456036500
5.77,4,0.1234112504110922083596573111,0.14611969044003,0.138499699033902,0.124014701687019,0.116376103038498,0.312318219660053,0.3212186787932474626055659925,0.3029756005548924626055659925,0.018243078238355,4.6011148922012101595098485791,61.456929719620726927483353245,61.456921971534851358795121694,456828300
5.78,4,0.1232739293477078003397967844,0.146001163990436,0.138412828963603,0.123876709156725,0.116269844189151,0.312599202759127,0.3214929176818363977063937684,0.3027424019015752977063937684,0.0187505157802611,4.6050430626758857213922863146,61.458041329368746637108825033,61.458033563560359345650570987,457620000
5.79,4,0.1231369605601618439876803663,0.145883022723723,0.138326186437925,0.123739070624813,0.116163781314989,0.312880630478561,0.3217676159804231337255777482,0.3025096626582552337255777482,0.0192579533221679,4.608977813714034850879026329,61.459149502009094788147460637,61.45914171852258329560495722,458411700
5.80,4,0.1230003323018514060555410396,0.145765249294962,0.138239755105107,0.123601774287243,0.116057903607565,0.313162423922712,0.3220426938449084923087287924,0.3022773029808345923087287924,0.0197653908640739,4.6129180016332049803657663445,61.460201900237191078490355533,61.460194099071950815650185002,459203500
5.81,4,0.1228640328311937186348558295,0.14564783214089,0.138153524387445,0.123464808345018,0.11595220025585,0.313444586805827,0.3223181542426289336811930850,0.3020453258366489336811930850,0.02027282840598,4.6168636689373471098525063601,61.461261852813122877712683919,61.461254034020417005571238676,459995200
5.82,4,0.1227280801257461835831931794,0.14553079015577,0.138067514157223,0.123328190863602,0.115846690305715,0.313727130281058,0.3225940096857890977455230729,0.3018137437379029977455230729,0.0207802659478861,4.6208149948505922393392463765,61.46230852838284590774045709,61.46230069199702402756175074,460786900
5.83,4,0.1225924618515900707614717890,0.145414111571545,0.137981713616932,0.123191909448765,0.115741362335848,0.314010063668024,0.3228702687181077063191627100,0.3015825652283148063191627100,0.0212877034897929,4.6247721017526863688259863911,61.463338892692218259366984621,61.463331038745175337675162674,461578600
5.84,4,0.1224571668822942210342815216,0.145297789277594,0.13789611661909,0.123055952919672,0.115636206130905,0.314293445496613,0.3231469892980725923092103504,0.3013518482663735923092103504,0.021795141031699,4.6287358198378445250826104468,61.464328062272543479041311261,61.464320190776845932329675323,462370400
5.85,4,0.1223222123116038813557288661,0.145181830487212,0.137810731332793,0.122920338453651,0.11553123982635,0.314577132607813,0.3234240291852460326945624982,0.3011214506116410326945624982,0.022302578573605,4.6327041116618500869650481813,61.465317299783589634600979657,61.465309410782327798953986822,463162100
5.86,4,0.1221875776052207614094620786,0.145066225784662,0.13772554929083,0.122785045415997,0.11542644373832,0.3148612860946,0.3237015484895478404092377892,0.3008915323740367404092377892,0.0228100161155111,4.6366792706303732164517881979,61.46627534261465770277240937,61.466267436128710416642179618,463953800
5.87,4,0.1220532798730535836091630310,0.144950981740324,0.137640578004902,0.122650091000281,0.115321836004004,0.315145753372034,0.3239793955217153946682830878,0.3006619418642974946682830878,0.0233174536574179,4.6406591239547689135428304931,61.467231945542354371875756429,61.467224021613522270257387159,464745500
5.88,4,0.1219192974081413982865152422,0.14483608710657,0.137555807161553,0.122515453393401,0.115217395746755,0.315430686229832,0.3242577209822842875286667756,0.3004328297829602875286667756,0.023824891199324,4.6446458302612264754252682289,61.468198078196262760687516541,61.46819013687921173121051141,465537300
5.89,4,0.1217856185083904300583992240,0.144721519838042,0.137471215642515,0.122381120836043,0.115113112136613,0.315715937916529,0.3245363770041320905659487625,0.3002040482629019905659487625,0.0243323287412301,4.6486372715092206049120082436,61.469096345557247164874954119,61.469088386838006859773841737,466329000
5.90,4,0.1216522711833109771364478729,0.14460731903196,0.137386843465085,0.122247121474677,0.11500901424237,0.316001663987913,0.3248155215555874471387525281,0.2999757552724512471387525281,0.0248397662831362,4.6526357104283833020030505401,61.470038955205958401579362718,61.470030979168431319935625954,467120800
5.91,4,0.1215192437404865911823617343,0.144493462215967,0.137302669070025,0.122113443559713,0.114905091229785,0.31628771144773,0.3250950005091895098701864801,0.2997477966841466098701864801,0.0253472038250429,4.6566389393054568638854882753,61.470919716627360822261427045,61.470911723262284097643964449,467912400
5.92,4,0.1213865339058225138968728605,0.144379957354903,0.137218701328398,0.121980084805937,0.114801341722082,0.316574226894999,0.3253749607256649236148759956,0.2995203193587158236148759956,0.0258546413669491,4.66064906176540599337222829,61.471842230789291925141043192,61.471834220178222841864135374,468704200
5.93,4,0.1212541205790035190882378402,0.14426677407898,0.137134910769811,0.121847024009858,0.114697745417359,0.316861079923129,0.3256552700603358926460188183,0.2992931911514807926460188183,0.0263620789088551,4.6646641849751471228589683064,61.472697248145104208919835635,61.472689220273957169301374267,469495900
5.94,4,0.1211220212092304592931400295,0.144153934056395,0.137051319955081,0.121714278705999,0.114594320744939,0.317148328971681,0.3259359883841697786256284518,0.2990664719334085786256284518,0.0268695164507612,4.6686851665231108199500106015,61.473587184426214025889538827,61.473579139368907933457743515,470287700
5.95,4,0.1209902341202315675850679663,0.144041432090163,0.136967924573131,0.121581847209891,0.114491066908426,0.317435923806188,0.3262170652843431909055986002,0.2988401112916751909055986002,0.027376953992668,4.6727112842987893818324483365,61.474418008731231417488035392,61.474409946480544432461329138,471079400
5.96,4,0.1208587479297179603592754998,0.143929265500828,0.136884722823758,0.121449718083591,0.114387973351275,0.317723990016806,0.3264986259195045848920882648,0.2986142343849305848920882648,0.027884391534574,4.6767443310677815113191883516,61.475289260873011154808732354,61.475281181509375341336491456,471871100
5.97,4,0.1207275601070864325016269106,0.143817422893642,0.136801704184878,0.121317888784119,0.114285038405302,0.318012401045133,0.3267805433055587573327615178,0.2983887142290786573327615178,0.0283918290764801,4.6807824879169056675758124069,61.47610857289085408696619353,61.476100476412770893976422911,472662800
5.98,4,0.1205966789872065270157359343,0.14370591647518,0.13671888172919,0.121186367687101,0.114182271314371,0.318301211323248,0.3270628726538964450990782513,0.2981636060355102450990782513,0.0288992666183862,4.6848265456910607970625524233,61.476960487042553097029750845,61.476952373521943770402928229,473454600
5.99,4,0.1204660931989363551319879110,0.143594736946263,0.136636247017159,0.121055143365794,0.114079661513484,0.318590451615627,0.3273456440653395719639311297,0.2979389399050465719639311297,0.029406704160293,4.688876935552760926549292439,61.477768533874071842598850219,61.477760403318077271555154633,474246300
6.00,4,0.1203358005248492595743830418,0.143483875749112,0.136553792344232,0.120924213591927,0.113977207629679,0.318880031424261,0.3276287667248872746333745803,0.2977146250226882746333745803,0.029914141702199,4.6929323566729610560360324539,61.478563055288178364362765941,61.478554907727541598947179416,475038000
6.01,4,0.1202082517021097641621447700,0.143375795060782,0.136473980734324,0.12079604108618,0.113877373232562,0.319169856915634,0.3279123188394586254463168796,0.2974907395953535254463168796,0.0304215792441051,4.6969939292832461855227724697,61.479383923902132891355134938,61.479375759403773500510507278,475829800
6.02,4,0.1200838248644542873813312064,0.1432708691522,0.13639718729891,0.120671005831272,0.113780539147454,0.319459833079233,0.3281962317964363751345701466,0.2972672150104251751345701466,0.0309290167860112,4.7010606705802717474052102054,61.480160048805807948080032129,61.480151867373598995560404544,476621500
6.03,4,0.1199597486576726912253228571,0.143166324650012,0.136320639498933,0.120546322921738,0.113683921305224,0.319750222024652,0.3284805736643795214259142102,0.2970441193364615214259142102,0.031436454327918,4.70513355557431187689195022,61.480935026453681702118755994,61.480926828130624972606387593,477413200
6.04,4,0.1198360314769975725787869274,0.143062170980837,0.136244347589106,0.120422000793862,0.113587528972273,0.320041037561812,0.3287653589349026796049693024,0.2968214670650785796049693024,0.0319438918698241,4.7092127918424770063786902362,61.481746670159796845220907982,61.481738455022065596177380785,478205000
6.05,4,0.1197126528401233835612834445,0.142958382132682,0.136168286379386,0.120298018865184,0.113491342390098,0.320332202706051,0.3290505090537051639592238401,0.2965991796419749639592238401,0.0324513294117302,4.7132972541772841358654302507,61.482510895516999443374782682,61.482502663565800165359653839,478996700
6.06,4,0.1195896311551956131394058044,0.142854976069215,0.136092474649303,0.120174395633862,0.113395380874709,0.320623709110815,0.3293360170045595115602869157,0.2963772500509233115602869157,0.0329587669536362,4.7173868420786792653521702661,61.483254406763437491590387585,61.483246158022764014109091309,479788400
6.07,4,0.1194669456519536467347968832,0.142751938723346,0.136016899141584,0.120051110228073,0.11329962436608,0.320915654760514,0.3296219796084089526082164507,0.2961557751128659526082164507,0.033466204495543,4.7214829424045033948389102821,61.484007757149702444066699181,61.483999491672469719664272538,480580200
