Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
7.98,4,0.1014662969119744521831875584,0.12646441604547,0.123022222887125,0.101962442653397,0.0985118440101841,0.347074638747812,0.3548107788325025510831816118,0.2606304336464827510831816118,0.0941803451860198,5.0822882522883842119296736897,60.812635731034074371331198059,60.812632169946727512868043278,631800600
7.99,4,0.1013954126038354780537463914,0.12638728925858,0.122953000693887,0.101891211738072,0.0984485369907221,0.346992258551614,0.3547237706142170892560837200,0.2604759035467355892560837200,0.0942478670674815,5.0810419483127872465088480339,60.803720011759307297398622212,60.803716440570419203977538477,632592300
8.00,4,0.1013246984345115829087515431,0.1263103630874,0.122883951946386,0.1018201517935,0.0983853737056948,0.346910298227527,0.3546371933442179337007080999,0.2603216568595881337007080999,0.0943155364846298,5.0798018172113418428898668727,60.794829760223351112096114512,60.794826178919899331334203957,633384100
8.01,4,0.1012541734193864164081204841,0.12623365687274,0.12281509610949,0.101749281928046,0.0983223733878275,0.346828760423721,0.3545510510220250132396838685,0.2601676975845603132396838685,0.0943833534374647,5.0785679162729610278426142439,60.785958119506183321023212026,60.785954528072827560030070012,634175800
8.02,4,0.1011838198110539939876002092,0.126157151485125,0.122746414177079,0.101678584307522,0.0982595183265884,0.346747627230875,0.3544653244561446220951652311,0.2600140065301577220951652311,0.0944513179259869,5.077339970599726774597206109,60.777093667299298241033661647,60.777090065716449588889680401,634967600
8.03,4,0.1011136443235002638385070075,0.126080854120503,0.122677913467755,0.101608065678744,0.0981968153917465,0.346666904827716,0.3543800203207705496822142455,0.2598605903705755496822142455,0.094519429950195,5.0761180757924516775278287887,60.768250905351488611098751573,60.768247293604835996224752575,635759200
8.04,4,0.1010436362137768954161152688,0.126004755271608,0.122609584596211,0.101537715246234,0.0981342539100795,0.34658661200499,0.3542951567061914878132637654,0.2597074671961010878132637654,0.0945876895100904,5.0749024909754166014258777217,60.759427337043894220742815968,60.759423715118426943483000791,636551000
8.05,4,0.1009738151987288408202221405,0.1259288751304,0.122541447875674,0.101467552823247,0.0980718538164072,0.346506753478044,0.3542107397332464035692947984,0.2595546431275740035692947984,0.0946560966056724,5.0736933038231700603558871085,60.750624015714136207248605136,60.75062038359529278549409069,637342700
8.06,4,0.1009041616864474418004179381,0.125853190226744,0.12247347995659,0.101397558722075,0.0980095955438982,0.34642727583472,0.3541267144911041897194571124,0.2594020632541631897194571124,0.094724651236941,5.0724897277960141078576250292,60.741837583751235556721978965,60.74183394142276886440837205,638134500
8.07,4,0.1008346872499863587208274378,0.125777716055789,0.122405696454013,0.101327744572361,0.0979474908423897,0.346348233939858,0.3540431368002080827457646292,0.2592497833963118827457646292,0.0947933534038962,5.0712925624628993115353937644,60.733069582452452691617411174,60.733065929899265256241610773,638926100
8.08,4,0.1007653859943659548639116648,0.125702444917756,0.122338089787385,0.101258104450301,0.097885533907593,0.346269602594346,0.3539599809940361067281117467,0.2590977778874981067281117467,0.094862203106538,5.0701014401779725094107047129,60.724321527625839090373113774,60.724317864833130692870478418,639717900
8.09,4,0.1006962604110719805380318140,0.125627380347966,0.122270663610582,0.101188640859562,0.0978237273620189,0.346191396455788,0.3538772619493690533899629452,0.2589460616045019533899629452,0.0949312003448671,5.0689165740354202958577441946,60.715565351809006440566349508,60.715561678752086954941045374,640509600
8.10,4,0.1006272990020506136649548794,0.125552508902715,0.122203404597787,0.101119342245868,0.0977620597695641,0.346113588899371,0.3537949521766886789928766926,0.2587946070578065789928766926,0.0950003451188821,5.0677375702769086441066281698,60.706854705321301453811434469,60.706851021994491386980427777,641301400
8.11,4,0.1005585136474289931709504732,0.125477843551373,0.12213632583559,0.101050220547437,0.0977005431859555,0.34603619424616,0.3537130668750494272459681108,0.2586434294464650272459681108,0.0950696374285844,5.0665646466128355541573566398,60.698159038883219719777083667,60.698155345270035576401195854,642093100
8.12,4,0.1004899000794006569302968496,0.125403380620062,0.122069423766676,0.100981271475595,0.0976391734393666,0.345959221429741,0.3536316147081280712357349642,0.2584925374341548712357349642,0.0951390772739732,5.0653979271412610795496976831,60.689481583870735840465916657,60.689477879956041208926111282,642884800
8.13,4,0.1004214597148717592269037989,0.125329120694078,0.122002699092253,0.100912496454176,0.0975779520698245,0.345882658400663,0.3535505837047419798883926436,0.2583419190496932798883926436,0.0952086646550487,5.0642372403875921399739991816,60.680825667465378756975165563,60.680821953235082188120025351,643676500
8.14,4,0.1003531819851528533778810844,0.125255052769643,0.121936140923802,0.100843884862812,0.0975168685725032,0.3458065000387,0.3534699679975911079568015947,0.2581915684257803079568015947,0.0952783995718108,5.0630825023089663565743314914,60.67218586177562965454348225,60.672182137213690526612050038,644468300
8.15,4,0.1002850773232868435449249393,0.125181187936396,0.121869760465577,0.100775447185561,0.097455933546355,0.345730754629951,0.3533897766341596275004428001,0.2580414946099002275004428001,0.0953482820242594,5.0619338425010439997679037371,60.663562077759194803755894993,60.663558342849655073085583688,645260000
8.16,4,0.1002171427586430649420631381,0.125107522426896,0.121803554064111,0.100707180437266,0.0973951441204757,0.345655411083492,0.3533099982956870936388927864,0.2578916862832922936388927864,0.0954183120123948,5.0607910988345257991375067955,60.654935480415026512179009378,60.654931735134985648221441284,646051700
8.17,4,0.1001493792782272443976299828,0.125034059245252,0.121737524836849,0.10063908560976,0.0973345014003107,0.345580498133657,0.3532306618639746311983399335,0.2577421723277573311983399335,0.0954884895362173,5.0596546850107361870788383882,60.646357922759577785670935529,60.646354167105331376046617898,646843500
8.18,4,0.1000817853136190283743642521,0.124960793476233,0.121671667981265,0.100571161126953,0.0972740039227499,0.345505968075672,0.3531517194154474435673419110,0.2575929048197216435673419110,0.0955588145957258,5.0585239145750357044263167536,60.637795112555667362265418125,60.637791346510581776519931891,647635200
8.19,4,0.1000143523509321664546213204,0.124887719003453,0.121605977493048,0.100503398433328,0.0972136432446258,0.34543185608165,0.3530732056177016719486426390,0.2574439184267801719486426390,0.0956292871909215,5.0573992841041462159713373349,60.629245197262035913477959025,60.629241420809165117491697497,648426900
8.20,4,0.0999470877855437705588213341,0.124814842960464,0.121540460617203,0.100435804960424,0.0971534269092012,0.345358157622883,0.3529951164584462435696004084,0.2572952091366423435696004084,0.0956999073218039,5.0562807361262473160880864489,60.620714031663410322503778755,60.620710244787968202799891384,649218600
8.21,4,0.0998799816538381235670762280,0.124742154335994,0.121475106453288,0.100368370695905,0.097093345015243,0.345284858755791,0.3529174372676921841522642221,0.2571467622793192841522642221,0.0957706749883729,5.0551680605092169780066800566,60.612210253513563465124276448,60.612206456203798386518814943,650010400
8.22,4,0.0998130526976760963244601369,0.124669671686793,0.12140993366827,0.100301114473275,0.0970334165067403,0.345211954857225,0.3528401647356915272468746812,0.2569985745450631272468746812,0.0958415901906284,5.0540612098444206608926999171,60.603695812547286634877219379,60.603692004777482455614139442,650802100
8.23,4,0.0997462833585500660089295276,0.124597379678642,0.121344927037536,0.10023401864817,0.0969736238492004,0.345139479572314,0.3527633313636020768757294271,0.2568506784350314768757294271,0.0959126529285706,5.0529606496766340407891688329,60.595224793881704401427412265,60.59522097564638376458543145,651593800
8.24,4,0.0996796789381273167954207548,0.124525281592712,0.12128008995125,0.100167088548181,0.0969139724794767,0.345067403442176,0.3526869080007877906274903988,0.2567030447985877906274903988,0.0959838632022,5.0518659624537518472788776828,60.586774945487516209541733732,60.586771116772749225124885699,652385500
8.25,4,0.0996132300329726448186499333,0.124453366945775,0.121215412034577,0.100100314723893,0.096854453056811,0.344995712005037,0.3526108794969902003939597929,0.2565556584854748003939597929,0.0960552210115154,5.0507769311643298099446173449,60.578335560762847886037261334,60.578331721550662959874631514,653177300
8.26,4,0.0995469596819157895472698627,0.124381662780935,0.121150920438417,0.100033720326788,0.0967950888407434,0.344924460097675,0.3525353024493589795557769119,0.2564085760928409795557769119,0.096126726356518,5.0496943665028043611820855418,60.569923496563187801875735479,60.569919646842469634098250874,653969100
8.27,4,0.0994808426028437818980832740,0.124310138469893,0.121086584641665,0.0999672799511321,0.0967358545329962,0.344853573913598,0.3524601011021469222672568276,0.2562617218649403222672568276,0.0961983792372066,5.0486171833480354742213982316,60.561506765811085906926545252,60.56150290555807268365178698,654760800
8.28,4,0.0994148921311358963521974976,0.124238810572578,0.121022421310856,0.0999010069975097,0.0966767636410212,0.344783098158144,0.3523853212143897684275244661,0.2561151415608072684275244661,0.0962701796535825,5.0475460371499101490625554165,60.55312745591664151959404483,60.553123585123693055897316336,655552500
8.29,4,0.0993490944292805080990637257,0.124167665736568,0.120958417199586,0.0998348875607476,0.0966178023659206,0.344713041214195,0.3523109702245275180729600623,0.2559688426188826180729600623,0.0963421276056449,5.0464810344562644392453251749,60.544772329644343976890511984,60.544768448299105270335805095,656344300
8.30,4,0.0992834589553782178221619276,0.124096711794819,0.120894580246242,0.0997689311451942,0.0965589803177336,0.344643378840428,0.3522370245040428869290983290,0.2558228014106488869290983290,0.096414223093394,5.0454218368134862644600553859,60.53643075939409639635198025,60.536426867479960658731147731,657136000
8.31,4,0.0992179888994224158942723371,0.124025953097138,0.120830914905488,0.0997031409564412,0.096500300807161,0.344574127280647,0.3521635005679100090302933150,0.2556770344510797090302933150,0.0964864661168303,5.0443686807811676782465141324,60.528089705333030791071175073,60.528085802828741873598766699,657927700
8.32,4,0.0991526818479314917921614974,0.123955384345129,0.1207674159832,0.0996375145692056,0.0964417615134508,0.344505245524788,0.3520903571436409480705897388,0.2555315004676883480705897388,0.0965588566759526,5.0433209751744750862305150912,60.519788376118554853818890887,60.519784463017129609806017674,658719400
8.33,4,0.0990875361371847293066812851,0.12388500706922,0.120704085113513,0.0995720503116316,0.0963833608687043,0.344436779418798,0.3520176400794952282115257069,0.2553862453087331282115257069,0.0966313947707621,5.0422793767213406503905468653,60.511502622479266157546957157,60.511498698765211296902627577,659511200
8.34,4,0.0990225310878789010236856576,0.123814800101964,0.120640901232114,0.099506727403299,0.0963250781958883,0.344368724146377,0.3519453431015332362769193391,0.2552412627002756362769193391,0.0967040804012576,5.0412437955542077763524231321,60.503218436615688500053115996,60.503214502268213802619521295,660302900
8.35,4,0.0989576983127069940415434464,0.123744793354469,0.12057789435268,0.0994415776114794,0.0962669453650944,0.344301052046641,0.3518734407099003641019989500,0.2550965271424600641019989500,0.0967769135674403,5.0402138664145574908860279336,60.494974553900036739287981276,60.494970608912673978389659989,661094700
8.36,4,0.0988930261326879914968795967,0.123674975307169,0.120515053057654,0.0993765892000842,0.0962089507424919,0.344233766618708,0.3518019355987417465354257470,0.2549520413294321465354257470,0.0968498942693096,5.0391896278931747672214772283,60.486751148765981153619426284,60.486747193124875369777103507,661886300
8.37,4,0.0988285035964801092777925882,0.123605338509731,0.120452369998155,0.0993117511642224,0.0961510834248876,0.34416691907235,0.3517308783404523898790924329,0.2548078558335867898790924329,0.0969230225068656,5.038171804386268064524352776,60.478525165004205489521467523,60.478521198687398015273512748,662678100
8.38,4,0.0987641410338707363257148053,0.123535887922085,0.120389850235007,0.0992470738841914,0.096093353893722,0.344100431523132,0.3516601915933460301333520392,0.2546638933132372301333520392,0.0969962982801088,5.0371592880557664912333750979,60.470336018244928474496209168,60.47033204124450357283513924,663469800
8.39,4,0.0986999267705536618049824421,0.123466616117292,0.120327486441618,0.0991825456286005,0.0960357505181951,0.344034365930241,0.3515899366546027277174559688,0.2545202150655648277174559688,0.0970697215890379,5.0361529569191285065141259541,60.462172038145871812786885869,60.462168050450307271285275996,664261600
8.40,4,0.0986358827202529390699307488,0.12339754183921,0.120265297461646,0.0991181884183266,0.0959782954192264,0.343968674654171,0.3515200673152314140765471416,0.2543767748815771140765471416,0.0971432924336543,5.0351521490812845159924190245,60.454025719011369921990623472,60.45402172060575359805424284,665053200
8.41,4,0.0985719842117379152758179423,0.123328642326704,0.120203260633208,0.0990539774615026,0.0959209639044468,0.343903387594529,0.3514506118211913123744603731,0.2542336010072347123744603731,0.0972170108139566,5.0341572691358232492510451879,60.44587315809016747922270508,60.445869148950872024654202382,665845000
8.42,4,0.0985082438685493375590982174,0.123259929316002,0.120141387791252,0.0989899254433954,0.0958637687580797,0.343838490729582,0.3513815570104698544055175924,0.2540906802805235544055175924,0.0972908767299463,5.033168128550776409102911286,60.437762803939824633266454764,60.437758784061536853274811602,666636700
8.43,4,0.0984446507444624469725786179,0.123191392735597,0.120079668962447,0.0989260213642559,0.0958066990787949,0.343773997711027,0.3513129158058059700893161136,0.2539480256241834700893161136,0.0973648901816225,5.0321849124307526983609241573,60.42967351205970055878149439,60.429669481429260122569002402,667428500
8.44,4,0.0983812158893593785846338064,0.12312304150616,0.120018113165111,0.0988622763279974,0.0957497660683907,0.34370987692248,0.3512446572969160517816972695,0.2538056061279307517816972695,0.0974390511689853,5.0312071780185650085863632817,60.421584850179587294124260645,60.421580808775702353162911859,668220200
8.45,4,0.0983179346505877976530713429,0.123054872931702,0.119956717800374,0.0987986856592172,0.0956929651488184,0.343646156827363,0.3511768096965998857376240842,0.2536634500045651857376240842,0.0975133596920347,5.0302353294327994749878332202,60.41353015769878380992058199,60.413526105513306409474056561,669011900
8.46,4,0.0982548006465741562617571791,0.122986881296578,0.119895477249179,0.0987352429451374,0.0956362900041268,0.343582847612292,0.3511093827746933392178946984,0.2535215670239225392178946984,0.0975878157507708,5.0292695066160365031911476541,60.405501578578631217806631381,60.405497515600551717447947786,669803600
8.47,4,0.0981918205195561892152434095,0.122919069515562,0.11983439452237,0.0986719548604747,0.0955797474053357,0.343519895267802,0.3510423228633222757504449218,0.2533799035181288757504449218,0.0976624193451934,5.0283089408326080931963065805,60.397467953804250692930168299,60.397463880009968172543326218,670595400
8.48,4,0.0981289950362142292743979397,0.122851442038253,0.119773474165095,0.0986088221756584,0.0955233382186566,0.343457352374886,0.3509756827324468482688916535,0.2532385122571435482688916535,0.0977371704753033,5.0273543879565147041688917595,60.389473646274508950493151072,60.389469561658185733642233921,671387100
8.49,4,0.0980663142552751108123238301,0.122783988212943,0.119712705620678,0.0985458349008047,0.0954670525494712,0.34339520981122,0.3509094525455697633144456318,0.2530973834044699633144456318,0.0978120691410998,5.0264057070903084445476237148,60.381477304813084887415517478,60.381473209352820892092025419,672178800
8.50,4,0.0980037972396179155318720912,0.122716726104328,0.119652107048337,0.0984830121920058,0.0954109096486229,0.343333451293549,0.3508436173258229288129251293,0.2529565019832400288129251293,0.0978871153425829,5.0254626837061692058937819222,60.373522640116773693572920042,60.373518533807492840501989478,672970600
8.51,4,0.0979414219194717805223859139,0.122649633613927,0.119591656443603,0.0984203318715748,0.0953548874326659,0.343272078722479,0.3507781774342300025056707366,0.2528158683544781025056707366,0.0979623090797519,5.0245253229753770966460869045,60.365591954642268566664678128,60.365587837472097889703683151,673762300
8.52,4,0.0978791906400346456574468175,0.122582713510437,0.119531356668677,0.0983577962961772,0.0952989883519996,0.343211097901481,0.3507131388597801776156698870,0.2526754885071712776156698870,0.0980376503526089,5.0235937106838660083658181392,60.357656780902509117677775727,60.357652652848564466753156485,674554000
8.53,4,0.0978171100411999802250924116,0.122515972105818,0.119471214128521,0.0982954121381738,0.0952432191722144,0.343150503437071,0.3506484966689169736591431940,0.2525353575077651736591431940,0.0981131391611518,5.022667776163672076261580189,60.349761356406376449396119058,60.349757217463041602631283409,675345700
8.54,4,0.0977551830390772943960886195,0.122449412622439,0.119411232138009,0.0982331823279334,0.0951875829164081,0.343090299396273,0.3505842551499904610098456226,0.2523954796446091610098456226,0.0981887755053813,5.0217475808408566791893026918,60.341863331955967117777055507,60.341859182101132015033966991,676137500
8.55,4,0.0976933960003679417836213644,0.122383019727199,0.119351395456046,0.0981710931654937,0.0951320659768502,0.343030462896076,0.3505203904125663437103874090,0.2522558310272682437103874090,0.0982645593852981,5.0208327825101673030844514488,60.33400447833383571747170253,60.334000317561502381410324963,676929200
8.56,4,0.0976317601491922276771557590,0.122316807486715,0.119291718240763,0.0981091559298582,0.0950766797242815,0.34297103340094,0.3504569428125920132777962448,0.2521164520116912132777962448,0.0983404908009008,5.019923959227987083155631019,60.326142053521223669312724208,60.326137881809207097745482834,677721000
8.57,4,0.0975702738253996152673626677,0.122250772231872,0.11923219691407,0.0980473689527587,0.0950214225816797,0.342911982349322,0.3503938836085057389758187239,0.2519773138563149389758187239,0.0984165697521908,5.0190206993017428574243528038,60.318330618765927461153499337,60.318326436113108821306189614,678512600
8.58,4,0.0975089283808617061186863027,0.122184906065292,0.119172823669124,0.0979857235437795,0.0949662859493873,0.342853321379331,0.3503312238654868635202000403,0.2518384276263194635202000403,0.0984927962391674,5.0181231612284607610992213615,60.310531581584436862095381885,60.310527387974741903166741916,679304400
8.59,4,0.0974477410656654511748562301,0.12211922591771,0.119113615526714,0.0979242370373564,0.0949112872521133,0.342795044106146,0.3502689584015786961531497049,0.2516997881397480961531497049,0.0985691702618306,5.0172312707821002801157024941,60.302733573737427442183915983,60.30272936915030344128662783,680096100
8.60,4,0.0973866929267839505724568818,0.122053711768585,0.119054552555871,0.0978628903877866,0.0948564075339464,0.342737137247755,0.3502070725768099709622569627,0.2515613807566296709622569627,0.0986456918201803,5.0163448182604927665598418006,60.294972819064341151375459529,60.294968603493340965062776434,680887900
8.61,4,0.0973257832196754470622629267,0.1219776878856,0.118984959113375,0.0978016828468878,0.0948016461360168,0.342526941438662,0.3499925342009989223038610419,0.2514232246839254223038610419,0.0985693095170735,5.0132725789955365555944867894,60.282550649148156183091606766,60.282548120580015430713143202,681679600
8.62,4,0.0972650218449220865328681497,0.121907158444895,0.118920839463986,0.0977406243636536,0.0947470130961551,0.342393184429693,0.3498546302567420875004114618,0.2512853207396685875004114618,0.0985693095170735,5.01129725049950555559448679,60.272481615996605483713251442,60.272479084043339088496504368,682471300
8.63,4,0.0972043974789245170567265795,0.121836783855901,0.118856854105283,0.0976797035591151,0.0946924971237566,0.342259669636196,0.3497169773055778367053758161,0.2511476677885043367053758161,0.0985693095170735,5.0093255172146975555944867896,60.262410120883585400063438142,60.262407585543759048924527655,683263000
8.64,4,0.0971439303372500259767227348,0.12176658136087,0.118793020367199,0.0976189407476886,0.0946381186211326,0.342126352408662,0.3495795320156341699380374081,0.2510102224985606699380374081,0.0985693095170735,5.0073567584577665555944867901,60.252356786816872676991882955,60.252354248093638705245918981,684054800
8.65,4,0.0970835996376832445513878637,0.121696535902184,0.118729323279331,0.097558315045539,0.0945838567918755,0.341993316789047,0.3494423771798653381633762331,0.2508730676627918381633762331,0.0985693095170735,5.0053921601504255555944867899,60.24229927136378877956000576,60.242296729255605578034465655,684846500
8.66,4,0.0970234042090597418836490841,0.121626640958449,0.118665756407037,0.0974978252757749,0.0945297105460585,0.341860486382445,0.3493054361405994268708164635,0.2507361266235259268708164635,0.0985693095170735,5.0034306242524075555944867899,60.232274209140141987132799982,60.232271663653619531151174632,685638200
8.67,4,0.0969633563923800312973402616,0.121556912240327,0.118602335547274,0.0974374838397414,0.0944756923715301,0.341727908075203,0.3491687567719118271403703536,0.2505994472548383271403703536,0.0985693095170735,5.0014728365093295555944867894,60.22223904957579063445901404,60.222236500707789309948900793,686430000
8.68,4,0.0969034524341824627373021102,0.121487343101124,0.118539054139181,0.0973772869656234,0.0944217985825208,0.341595540880327,0.3490322977289873338815052730,0.2504629882119138338815052730,0.0985693095170735,4.9995182047003375555944867895,60.212225847131738731451981417,60.212223294886441911849873394,687221800
8.69,4,0.0968436931433307830648348311,0.121417936688022,0.118475915415323,0.0973172354662397,0.09436803007744,0.341463418146413,0.3488960925046797019128672491,0.2503267829876062019128672491,0.0985693095170735,4.9975672085752225555944867892,60.20220835147854645828848463,60.202205795854150332902485015,688013400
8.70,4,0.0967840688901638245643870962,0.121348683023065,0.118412909482676,0.0972573196648425,0.0943143772646785,0.341331535897984,0.3487601364430936756495287923,0.2501908269260201756495287923,0.0985693095170735,4.9956197814431975555944867889,60.192228035525293283110304046,60.192225476529833605913887785,688805100
8.71,4,0.0967245877502306923093638210,0.121279588906879,0.118350043226349,0.0971975476764684,0.0942608483439621,0.341199875048794,0.3486244109847559913199537598,0.2500551014676824913199537598,0.0985693095170735,4.9936756574593905555944867897,60.182228912079256340348469097,60.18222634970732176657803755,689596900
8.72,4,0.0966652398611490014258113690,0.121210643607243,0.118287305998158,0.0971379095905102,0.0942074334889266,0.341068424189413,0.3484889040052504021500727872,0.2499195944881769021500727872,0.0985693095170735,4.9917346629543315555944867891,60.172256617127230719118448557,60.172254051384188535249524214,690388700
8.73,4,0.0966060361246532656756984621,0.121141862011665,0.118224712769206,0.0970784163620094,0.0941541437384128,0.340937239168339,0.3483536722613628291253976071,0.2497843627442893291253976071,0.0985693095170735,4.9897976109090935555944867897,60.162282105604024865882413927,60.162279536488754219960475962,691180400
8.74,4,0.0965469742388737764518960225,0.121073238537713,0.118162258040217,0.0970190656778407,0.0941009768626538,0.340806273307265,0.3482186688048805616428886227,0.2496493592878070616428886227,0.0985693095170735,4.9878638288400655555944867898,60.152338024064011398977665493,60.152335451582831610753491395,691972100
8.75,4,0.0964880445807715796046328030,0.121004763339792,0.118099932048314,0.0969598478679108,0.0940479232744766,0.340675524428317,0.3480838907822127525325819708,0.2495145812651392525325819708,0.0985693095170735,4.9859332758725695555944867899,60.14237944591632149168181668,60.142376870064833705786722172,692763800
8.76,4,0.0964292548218570047157127557,0.120936444498585,0.118037742956466,0.0969007706412417,0.0939949907653887,0.340544997571526,0.3479493437905319461836515610,0.2493800342734584461836515610,0.0985693095170735,4.984006032180196555594486789,60.132449737973416573442864632,60.13244715875760802545444972,693555600
8.77,4,0.0963705977815618740870871423,0.120868275821854,0.117975684654285,0.0968418267821542,0.0939421722017631,0.34041470761903,0.3478150422494849476693707893,0.2492457327324114476693707893,0.0985693095170735,4.98208230430917255559448679,60.122509377699215035975236528,60.122506795115763755563872991,694347300
8.78,4,0.0963120832471269022687787866,0.120800267053023,0.11791376696662,0.0967830261257462,0.0938894775003206,0.340284652910691,0.3476809851883255611499500902,0.2491116756712520611499500902,0.0985693095170735,4.9801620783545825555944867893,60.112606130016527275150723395,60.112603544073508276839740853,695139000
8.79,4,0.0962537063005114867532181811,0.120732411801777,0.117851983584153,0.096724363729929,0.0938369018001679,0.340154812902831,0.3475471516733021177762339297,0.2489778421562286177762339297,0.0985693095170735,4.9782450544625215555944867889,60.102687610882455449983080611,60.102685021575295955197412568,695930800
8.80,4,0.0961954600640021018784619833,0.120664703591962,0.117790328111306,0.0966658326833588,0.0937844382707324,0.340025194054676,0.3474135477017734966876659035,0.2488442381846999966876659035,0.0985693095170735,4.976331318538827555594486789,60.092799063792176467156950809,60.092796471127157064174749898,696722500
8.81,4,0.0961373530291022582986482530,0.1205971532769,0.117728811481554,0.0966074415190604,0.0937320955253882,0.339895829244421,0.3472802068345266239255870266,0.2487108973174531239255870266,0.0985693095170735,4.9744213513063625555944867899,60.082906951586002757249037983,60.082904355561654656226808525,697514200
8.82,4,0.0960793868750341383648027031,0.120529758179037,0.117667431097078,0.0965491919244671,0.0936798753314983,0.339766655985349,0.3471470665558434755795243602,0.2485777570387699755795243602,0.0985693095170735,4.9725142572934275555944867896,60.073019524711579361944623488,60.073016925327943923348509823,698305900
8.83,4,0.0960215481356617536102924136,0.120462508860731,0.117606177599554,0.0964910703675966,0.0936277642365941,0.339637733296242,0.3470141850879356761255731115,0.2484448755708621761255731115,0.0985693095170735,4.9706108704717725555944867891,60.063165678495010454229043816,60.063163075759481826605494314,699097700
8.84,4,0.0959638477489298172275178598,0.120395413526078,0.117545059271987,0.0964330878398777,0.0935757733112035,0.339509020927047,0.3468815228565904079812794262,0.2483122133395169079812794262,0.0985693095170735,4.9687106239825545555944867894,60.053295294845686933952382876,60.053292688753387783547012141,699889400
8.85,4,0.0959062748115361688583057363,0.120328462697598,0.117484066715394,0.0963752333846936,0.0935238916773979,0.339380540407542,0.3467491006835010338768635191,0.2481797911664275338768635191,0.0985693095170735,4.9668138160745615555944867897,60.043463994625026850298332442,60.043461385184549026887730003,700681200
8.86,4,0.0958488405928542653137757040,0.120261665434977,0.117423209067545,0.0963175183265224,0.0934721307379342,0.339252258948734,0.3466168864969650372172218702,0.2480475769798915372172218702,0.0985693095170735,4.9649199873544945555944867889,60.033613695715852035381596942,60.033611082921656362809703826,701472800
8.87,4,0.0957915313755510018016209080,0.120195012008806,0.11736247667672,0.0962599288809564,0.0934204767862778,0.33912423501578,0.3464849379464514726263856989,0.2479156284293779726263856989,0.0985693095170735,4.9630299635901705555944867889,60.023778806770105915947930197,60.023776190625329491050609017,702264600
8.88,4,0.0957343699196626671983839270,0.120128521984102,0.117301889185211,0.096202487919323,0.0933689527712249,0.338996420522116,0.3463532084327094582767625460,0.2477838989156359582767625460,0.0985693095170735,4.9611430772964885555944867899,60.013976552837791058083174928,60.01397393334935701622544831,703056300
8.89,4,0.0956773238398328923279695144,0.120062162073873,0.11724141338291,0.0961451628979094,0.0933175262261301,0.338868805969458,0.3462216861639718912225502197,0.2476523766468983912225502197,0.0985693095170735,4.9592591595688265555944867891,60.004158610933414228821961314,60.004155988096587883655892292,703848100
8.90,4,0.0956204147519293104213967308,0.119995957134493,0.11718107420267,0.0960879755382794,0.0932662189492263,0.338741435423784,0.3460904168381031211784866073,0.2475211073210296211784866073,0.0985693095170735,4.9573788649808745555944867901,59.99437416015562255787209898,59.994371533977809020483042746,704639700
8.91,4,0.0955636405984886870755450385,0.11992990322067,0.117120867775287,0.0960309237729094,0.0932150289492621,0.338614282098621,0.3459593734639793840129774614,0.2473900639469058840129774614,0.0985693095170735,4.9555018069132635555944867899,59.984579654047515782762974378,59.984577024525485023318884865,705431500
8.92,4,0.0955070008178369609155520331,0.119863999884546,0.117060793728596,0.0959740070373789,0.0931639557376956,0.338487347675323,0.3458285576928957804131030682,0.2472592481758222804131030682,0.0985693095170735,4.9536280090190535555944867889,59.974794268212607776013833231,59.974791635347746725937153824,706223200
