Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
8.93,4,0.0954504857784888379799150677,0.119798236267821,0.117000841279601,0.0959172156531069,0.0931129897114328,0.338360615615842,0.3456979522749076827064023374,0.2471286427578341827064023374,0.0985693095170735,4.9517572242109885555944867892,59.965035275358910710906394536,59.965032639156629375741842336,707015000
8.94,4,0.0953940956037212499160043350,0.119732615123039,0.11694101325576,0.0958605497439731,0.0930621310694514,0.338234123502256,0.3455675948977794314924668531,0.2469982853807059314924668531,0.0985693095170735,4.9498899923265275555944867894,59.955278112467564449557334991,59.955275472927674174493660153,707806700
8.95,4,0.0953378478104992254355196269,0.119667151337259,0.116881324618663,0.0958040269125963,0.0930113974890814,0.338107831880353,0.3454374472470731631803359271,0.2468681377299996631803359271,0.0985693095170735,4.9480257645517745555944867888,59.945514599763900013478821888,59.945511956883960887120099855,708598400
8.96,4,0.0952817251979110317188858079,0.119601831381934,0.116821761913907,0.0957476298739565,0.0929607717596297,0.337981795068618,0.3453075625704266257370837588,0.2467382530533531257370837588,0.0985693095170735,4.9461653036029575555944867898,59.935795583969327527147164111,59.935792937759530951782951432,709390100
8.97,4,0.0952257230377068487428854237,0.119536644993108,0.116762314951301,0.0956913538766838,0.0929102492036715,0.337855934394142,0.3451778616757417176963595569,0.2466085521586682176963595569,0.0985693095170735,4.9443074751368285555944867888,59.926065037690574989992769693,59.926062388147053563410703636,710181900
8.98,4,0.0951698564533914226189944120,0.11947161108262,0.116703002716072,0.0956352141182334,0.0928598450922274,0.337730302439274,0.3450483983416215785171841090,0.2464790888245480785171841090,0.0985693095170735,4.9424530494751345555944867889,59.916337374858285203842896826,59.916334721981052646789281774,710973600
8.99,4,0.0951141095746977036373108708,0.119406713603605,0.116643809234364,0.0955791946507362,0.0928095435506166,0.337604898340101,0.3449191705919794359766884306,0.2463498610749059359766884306,0.0985693095170735,4.9406019983125175555944867896,59.906646314642163336539326264,59.906643658439337867127415213,711765300
9.00,4,0.0950584956718543066497152630,0.119341963965783,0.116584745988531,0.0955233088093093,0.0927593579867692,0.3374796940914,0.3447901512907778853477402511,0.2462208417737043853477402511,0.0985693095170735,4.9387539329538735555944867888,59.896938933519018602677488275,59.896936273985786939678001674,712557100
9.01,4,0.0950030120523563266213838932,0.119277360830238,0.116525811711924,0.0954675538882819,0.0927092857674552,0.337354709328135,0.3446613599367958156567291788,0.2460920504197223156567291788,0.0985693095170735,4.9369091326986365555944867893,59.887245635611117887567007227,59.887242972750138720418300162,713348800
9.02,4,0.0949476494196548049434230371,0.119212894764393,0.116466997043858,0.0954119205456473,0.0926593176227378,0.337229943076261,0.3445327949053919567949913783,0.2459634853883184567949913783,0.0985693095170735,4.9350675742755345555944867897,59.877588683755121689731040115,59.877586017574413153863163155,714140500
9.03,4,0.0948924187970659120036762684,0.119148576769295,0.11640831305691,0.095356419858623,0.0926094647015368,0.337105393854687,0.3444044554914666950854728462,0.2458351459743931950854728462,0.0985693095170735,4.9332292475847595555944867898,59.867910951375118552202223586,59.867908281868943681354732034,714932200
9.04,4,0.0948373071790597388448268177,0.119084393296112,0.116349746273409,0.0953010387580851,0.0925597140060644,0.336981055254676,0.3442763343617404840990376325,0.2457070248446669840990376325,0.0985693095170735,4.9313940475848195555944867888,59.858252731242381927989084385,59.858250058414659462480076143,715724000
9.05,4,0.0947823256651062702936799532,0.119020355139084,0.116291307558394,0.0952457883977774,0.0925100767610369,0.336856921740606,0.3441484267519825494263268345,0.2455791172349090494263268345,0.0985693095170735,4.9295619060331355555944867902,59.848616388301495880918231208,59.848613712156688489250926744,716515700
9.06,4,0.0947274730603755365426734118,0.118956462141496,0.116232996825591,0.0951906675770274,0.0924605518363932,0.336733008278798,0.3440207475860381597186147530,0.2454514380689646597186147530,0.0985693095170735,4.9277330366980445555944867889,59.838973065621218580561304195,59.838970386156955230213409665,717307500
9.07,4,0.0946727409025006548271026687,0.118892705462844,0.116174805304574,0.0951356677920894,0.0924111307986391,0.336609310345424,0.3438932917393052850312981729,0.2453239822222317850312981729,0.0985693095170735,4.9259073661750295555944867898,59.829342332750861918112269009,59.829339649969458040085772346,718099100
9.08,4,0.0946181357551600810321620112,0.118829091336475,0.116116739298418,0.0950807956387366,0.092361820313443,0.336485822522359,0.3437660542465367393121633869,0.2451967447294632393121633869,0.0985693095170735,4.92408482334216355559448679,59.819739889749059836140236328,59.81973720365659119974937311,718890900
9.09,4,0.0945636494030882203553422711,0.118765610793593,0.116058789907696,0.0950260428615328,0.0923126121949085,0.33636253489151,0.3436390245930069158968812760,0.2450697150759334158968812760,0.0985693095170735,4.9222652575870965555944867892,59.810129915453320415443732641,59.810127226047142903955018844,719682600
9.10,4,0.0945092914855150252673599320,0.118702274298017,0.116000967665246,0.0949714191468413,0.0922635161985864,0.336239458227923,0.3435122142622500225671764994,0.2449429047451765225671764994,0.0985693095170735,4.9204488333993395555944867892,59.800525655282862892511207342,59.800522962563625380116645687,720474400
9.11,4,0.0944533008838395564346694787,0.118637318303448,0.115941509093436,0.0949151547646158,0.0922127626632668,0.336116742758828,0.3433856501015666645757513379,0.2448163405844931645757513379,0.0985693095170735,4.9186359353381465555944867898,59.790938284992578091770191572,59.790935588963848194621919872,721266000
9.12,4,0.0943971569034857196591572357,0.118572221414502,0.115881892865206,0.0948587362537271,0.092161838196309,0.335994223103272,0.3432592702798743763963832576,0.2446899607628008763963832576,0.0985693095170735,4.9168256777385005555944867894,59.781373793312211186973182548,59.781371093978529210530083847,722057800
9.13,4,0.0943411405952772251204203621,0.11850726922963,0.115822404646982,0.0948024460392698,0.0921110252909492,0.335871934775084,0.3431331301515745284796955568,0.2445638206345010284796955568,0.0985693095170735,4.9150188534937955555944867898,59.771811801114346971022408448,59.771809098475770827132318149,722849600
9.14,4,0.0942852595084350396609289196,0.118442467386491,0.115763050144056,0.0947462917073787,0.0920603316011201,0.335749849640122,0.3430072020490404043056064434,0.2444378925319669043056064434,0.0985693095170735,4.9132150662944715555944867897,59.762247910493553108176260843,59.762245204548865402736174188,723641300
9.15,4,0.0942295162877071869920711205,0.118377818296646,0.115703831835278,0.094690275915734,0.0920097598519573,0.335627964081198,0.3428814825368114224353687578,0.2443121730197379224353687578,0.0985693095170735,4.9114142669311805555944867902,59.752696748745053607231107278,59.752694039496554825897964728,724433000
9.16,4,0.0941738966522405673353157894,0.118313308514468,0.115644736341976,0.0946343843136527,0.0919592957598931,0.335506291537697,0.3427559840882833909636992645,0.2441866745712098909636992645,0.0985693095170735,4.9096166340721565555944867897,59.743175570081276026764313874,59.743172857535551484822184028,725224800
9.17,4,0.0941184131756425688202001062,0.118248949713996,0.115585775404801,0.0945786295362241,0.091908952026794,0.33538481782004,0.3426306933674319378767040750,0.2440613838503584378767040750,0.0985693095170735,4.9078219766929215555944867898,59.733650054303673369563344847,59.73364733845890372243501528,726016500
9.18,4,0.0940630649631937744049005343,0.118184742381904,0.115526949576708,0.0945230106843538,0.0918587278200069,0.33526356277243,0.3425056302086906228141442862,0.2439363206916171228141442862,0.0985693095170735,4.9060305789008085555944867891,59.724127422850107072033783459,59.724124703706384163336015219,726808300
9.19,4,0.0940078511154288935534580904,0.118120684495839,0.11546825690129,0.0944675268541783,0.0918086223017756,0.335142510426651,0.3423807785462699614070637177,0.2438114690291964614070637177,0.0985693095170735,4.90424221057033455559448679,59.714623543271800550158923803,59.714620820832941182280870252,727599900
9.20,4,0.0939527509032904735316435174,0.118056754012202,0.115409675400562,0.0944121572152801,0.0917586147074578,0.335021644156244,0.3422561202611058127624871623,0.2436868107440323127624871623,0.0985693095170735,4.9024566121650235555944867893,59.705141624086295852621047938,59.705138898356760787149350648,728391700
9.21,4,0.0938977946673231888965354317,0.11799298450386,0.115351238712678,0.0943569322565618,0.0917087355914012,0.334901006994682,0.3421317006283216509872104928,0.2435623911112481509872104928,0.0985693095170735,4.9006744322032485555944867894,59.695651826382002338565671842,59.695649097359386214725509663,729183400
9.22,4,0.0938429621331034615685046266,0.117929353107797,0.115292924039579,0.0943018316044628,0.0916589646451625,0.334780564048006,0.3420074832486479710068925497,0.2434381737315744710068925497,0.0985693095170735,4.8988951493038795555944867893,59.686178661682324487821673111,59.686175929369883082994907507,729975200
9.23,4,0.0937882631005726439349658113,0.117865870924714,0.115234742546602,0.0942468651068438,0.0916093117813936,0.334660332884282,0.3418834864262082686985697433,0.2433141769091347686985697433,0.0985693095170735,4.89711902565417255559448679,59.676706479453599301816689338,59.676703743850945298427199454,730766800
9.24,4,0.0937336961507880645725983124,0.117802534923948,0.115176691267391,0.0941920313378238,0.0915597756386803,0.334540290599319,0.3417596871056838587063120917,0.2431903775886103587063120917,0.0985693095170735,4.8953457310110135555944867895,59.667251745023087613554763274,59.667249006133653046216900945,731558600
9.25,4,0.0936792520124736708628069533,0.117739336702649,0.115118761863086,0.0941373209807926,0.0915103469645572,0.334420450581386,0.3416360980610410998068083849,0.2430667885439675998068083849,0.0985693095170735,4.89357544834799255559448679,59.657823906594875942131575897,59.657821164424499885737788656,732350300
9.26,4,0.0936249396486123217651749822,0.117676285932864,0.115060964069403,0.0940827430425597,0.0914610348296587,0.33430082202484,0.3415127291433691437084323180,0.2429434196262956437084323180,0.0985693095170735,4.8918083187715675555944867888,59.648387846599141890969547271,59.648385101145221470242196908,733142100
9.27,4,0.0935707483230561384479234284,0.117613370935825,0.115003286270925,0.0940282867344801,0.0914118285088458,0.334181392572641,0.3413895672154779495961314157,0.2428202576984044495961314157,0.0985693095170735,4.89004415410535255559448679,59.638959385323079843265886473,59.638956636586755642018482754,733933800
9.28,4,0.0935166900869449922488402116,0.117550604246481,0.114945741065638,0.0939739641666208,0.0913627401753754,0.334062167873593,0.3412666187912029722224499712,0.2426973092741294722224499712,0.0985693095170735,4.8882830476531675555944867894,59.62954358536368478137549922,59.629540833347388213911877651,734725500
9.29,4,0.0934627615865424667322659684,0.117487981528309,0.114888324179741,0.0939197719688466,0.0913137665219872,0.333943134221009,0.3411438698991202986406840602,0.2425745603820467986406840602,0.0985693095170735,4.886524799289106555594486789,59.620131715665588745975053517,59.620128960369523237633045721,735517200
9.30,4,0.0934089544091081492641967517,0.117425495832971,0.114831028727304,0.0938657016872806,0.0912648991573674,0.333824313435938,0.3410213418267863660838702219,0.2424520323097128660838702219,0.0985693095170735,4.8847697139349545555944867888,59.610759967331226170709521651,59.610757208764580405176790255,736309000
9.31,4,0.0933552762895405843378042794,0.117363153708931,0.114773861318894,0.0938117610946433,0.0912161459164877,0.333705687734939,0.3408990172952095906439663699,0.2423297077781360906439663699,0.0985693095170735,4.88301754408738855559448679,59.601374420866733277988167321,59.601371659025446229975653937,737100700
9.32,4,0.0933017201939414729608915125,0.117300948766161,0.114716815626274,0.0937579431226421,0.0911674997929987,0.333587267060157,0.3407769057808793859264834707,0.2422075962638058859264834707,0.0985693095170735,4.8812684254871205555944867897,59.5920011297277010388185038,59.591998364614134711916730118,737892400
9.33,4,0.0932482923250370730071144851,0.11723888560935,0.114659896315616,0.0937042540043334,0.091118967081592,0.333469027902872,0.3406549841578391935175659817,0.2420856746407656935175659817,0.0985693095170735,4.8795220268792235555944867891,59.582631422515484643167462603,59.582628654129709333990065956,738684200
9.34,4,0.0931949838806355022622650264,0.117176957690063,0.11460309689967,0.0936506848944845,0.0910705389983654,0.333351003413449,0.3405332850431736203784174959,0.2419639755261001203784174959,0.0985693095170735,4.87777881546901955559448679,59.573275754982954022779008474,59.573272983327859101414116212,739475900
9.35,4,0.0931418040674604883191401076,0.117115172109987,0.114546424540996,0.0935972450448379,0.0910222248560879,0.333233162517299,0.3404117779376245562149046996,0.2418424684205510562149046996,0.0985693095170735,4.8760383543868165555944867893,59.563931712479828871115474751,59.563928937557475941878415661,740267600
9.36,4,0.0930887441566350713445870360,0.117053522163729,0.114489872594783,0.0935439256838344,0.0909740159439256,0.333115535064078,0.3402904921546158914640673714,0.2417211826375423914640673714,0.0985693095170735,4.8743010635164825555944867894,59.554595554914443080970934352,59.554592776726228703083223064,741059300
9.37,4,0.0930358105865624266694336933,0.116992013716338,0.114433446986356,0.0934907332813596,0.0909259187921889,0.332998112174059,0.3401694192493830708322124104,0.2416001097323095708322124104,0.0985693095170735,4.8725668218956755555944867888,59.545291425842923415231332233,59.545288644396073000417587031,741851100
9.38,4,0.0929830060991372573018268457,0.116930647049142,0.114377148057022,0.0934376705927153,0.0908779362163066,0.33288085836735,0.3400485238522679934589915485,0.2414792143351944934589915485,0.0985693095170735,4.8708351228913625555944867899,59.535975452288831250427984993,59.5359726675795873954763964,742642800
9.39,4,0.0929303182906129031056343902,0.116869411597198,0.114320965301525,0.0933847251535035,0.0908300558117112,0.332763801238537,0.3399278327578293693706006481,0.2413585232407558693706006481,0.0985693095170735,4.86910635030732555559448679,59.526671362753970004521337264,59.526668574784589060310346381,743434600
9.40,4,0.0928777492777088628063698961,0.116808310889626,0.114264902308374,0.093331899090794,0.0907822797650084,0.332646960759407,0.3398073661395242633423717503,0.2412380566224507633423717503,0.0985693095170735,4.8673807931070515555944867892,59.517381258037766176559739104,59.517378466811191540886339316,744226200
9.41,4,0.0928253052056514978241266225,0.116747349083298,0.114208963293542,0.0932791985798618,0.0907346143107159,0.332530307845712,0.3396870952780440983038909913,0.2411177857609705983038909913,0.0985693095170735,4.8656580399167475555944867888,59.508097315441426434669010068,59.508094520958463704616675299,745018000
9.42,4,0.0927729892722403545076783021,0.116686530945414,0.114153153083034,0.0932266268341429,0.0906870627212215,0.332413864600953,0.3395670425596933961638879995,0.2409977330426198961638879995,0.0985693095170735,4.8639384113966055555944867899,59.498825894170974617151456988,59.498823096434174458125726623,745809700
9.43,4,0.0927207878465111750186453823,0.11662584028997,0.114097455549367,0.093174170156021,0.090639611357571,0.332297595913784,0.3394471718336574616259327073,0.2408778623165839616259327073,0.0985693095170735,4.8622213897243485555944867892,59.489559655488235750719271413,59.489556854498065345337654857,746601500
9.44,4,0.0926687149063150688746593525,0.116565292720984,0.114041886354791,0.0931218425916954,0.0905922743243382,0.332181523567466,0.3393275059226786871104978604,0.2407581964056051871104978604,0.0985693095170735,4.8605073018116805555944867894,59.480308793326653904598242711,59.480305989086267845764638931,747393200
9.45,4,0.0926167451216754562238217058,0.116504863170185,0.11398642048898,0.0930696186873322,0.0905450262257773,0.332065653960615,0.3392080494651546345063969125,0.2406387399480811345063969125,0.0985693095170735,4.8587962140987525555944867895,59.471086784319556329679727478,59.471083976835453888526750978,748184900
9.46,4,0.0925649121689074438206315270,0.116444583371869,0.113931089743897,0.0930175322839154,0.0904979009606763,0.331949955780434,0.3390887734422587492265367151,0.2405194639251852492265367151,0.0985693095170735,4.8570877109214925555944867893,59.461851018614434267425160237,59.461848207882458877683954768,748976600
9.47,4,0.0925131929481480177610923129,0.116384433982393,0.113875874833277,0.0929655601686293,0.0904508753737406,0.33183448516524,0.3389697325102167186266583092,0.2404004229931432186266583092,0.0985693095170735,4.8553825751726645555944867891,59.452632933043973730201487162,59.452630119068119794288278974,749768400
9.48,4,0.0924615898379984597123464429,0.116324412326368,0.113820773138832,0.092913704731706,0.0904039519124421,0.331719169585814,0.3388508541338451955446471798,0.2402815446167716955446471798,0.0985693095170735,4.8536797678623005555944867897,59.443415629687180113544560517,59.443412812466711496813446765,750560100
9.49,4,0.0924101086676421567500755096,0.116264529096229,0.113765795409819,0.0928619718308321,0.090357136491428,0.331604077973764,0.3387322078266671976855465413,0.2401628983095936976855465413,0.0985693095170735,4.8519802846982725555944867899,59.434215211797149344194627751,59.434212391335857814686987291,751351800
9.50,4,0.0923587434852319326734884018,0.116204773569451,0.113710930980258,0.0928103554850574,0.0903104231864308,0.33148914272631,0.3386137254065592737396394205,0.2400444158894857737396394205,0.0985693095170735,4.850283149043602555594486789,59.425019499274084875971217518,59.425016675572219185390128896,752143600
9.51,4,0.0923075007493793934674273911,0.116145156660907,0.11365619082129,0.0927588621845746,0.0902638185440494,0.33137442688875,0.3384954705305524126512193260,0.2399261610134789126512193260,0.0985693095170735,4.8485892727180935555944867897,59.415839570814397124500765854,59.415836743875458735804650097,752935300
9.52,4,0.0922563722153328446984144548,0.116085668017648,0.113601564635961,0.0927074836443171,0.0902173143353491,0.331259901174403,0.3383774132650263970987086526,0.2398081037479528970987086526,0.0985693095170735,4.8468982269542195555944867897,59.40667118022567231681858043,59.406668350051881148741211799,753727000
9.53,4,0.0922053664192161074586404884,0.116026314341162,0.113547059181483,0.0926562284421483,0.0901709191940523,0.331145538446386,0.3382595270105632428653423902,0.2396902174934897428653423902,0.0985693095170735,4.8452096307433835555944867894,59.397510745664715281864266052,59.397507912257197682562761261,754518700
9.54,4,0.0921544627049447655338353874,0.115967079471619,0.113492658353477,0.0926050758209805,0.0901246124186585,0.33103140516955,0.3381418769467224870947070535,0.2395725674296489870947070535,0.0985693095170735,4.8435244177140035555944867897,59.388359925789677359560205653,59.388357089150519617389527579,755310500
9.55,4,0.0921036921703813774283154993,0.115907990692723,0.113438389490831,0.0925540570307374,0.0900784253144089,0.33091744352917,0.3380244073066786645631159746,0.2394550977896051645631159746,0.0985693095170735,4.84184178906514555559448679,59.379218868181584867803618439,59.379216028312449937963621787,756102200
9.56,4,0.0920530227211721701213257135,0.11584901574531,0.113384220389294,0.0925031398201314,0.0900323256850654,0.330803654535004,0.3379071168512737674143542894,0.2393378073342002674143542894,0.0985693095170735,4.840161727047178555594486789,59.370087259049310034984585015,59.370084415951780290164018464,756894000
9.57,4,0.0920024864086354430260271519,0.115790189408542,0.113330185882679,0.0924523563972042,0.0899863457934519,0.330690073827237,0.3377900435637604277745182784,0.2392207340466869277745182784,0.0985693095170735,4.8384847757301195555944867898,59.360968894998038554179049579,59.360966048674955951497070504,757685600
9.58,4,0.0919520504100260815176630163,0.1157314767632,0.113276251106151,0.0924016737787152,0.0899404527108453,0.330576674868085,0.3376731585389507579065459384,0.2391038490218772579065459384,0.0985693095170735,4.8368105210776505555944867899,59.351875901767110492272591067,59.351873052224062293808747777,758477400
9.59,4,0.0919017350695057469736045185,0.115672898892103,0.11322243719665,0.0923511124083043,0.0898946669351392,0.330463466080538,0.3375564716537560558020670771,0.2389871621366825558020670771,0.0985693095170735,4.8351391045661045555944867893,59.342779892587381462697132515,59.342777039823070783913570241,759269200
9.60,4,0.0918515317114646710371067397,0.11561444637937,0.113168734792155,0.09230066356794,0.0898489798022935,0.330350437785562,0.3374399725996566186243172403,0.2388706630825831186243172403,0.0985693095170735,4.8334703785368135555944867898,59.333687030027829818108303201,59.33368417404239242927334324,760060900
9.61,4,0.0918014482459286712820603154,0.115556127174732,0.113115151895998,0.0922503352063262,0.0898033993147434,0.330237589716523,0.3373236616689527893012783605,0.2387543521518792893012783605,0.0985693095170735,4.8318043471766715555944867894,59.324603074362277677944174365,59.324600215157274473452376746,760852600
9.62,4,0.0917514752905652139480982567,0.115497933316763,0.113061680600095,0.0922001178952531,0.0897579160977506,0.330124943174923,0.3372075595596178230745997784,0.2386382500425443230745997784,0.0985693095170735,4.8301413069623065555944867902,59.315534358009197205575122383,59.315531495587930199190879042,761644400
9.63,4,0.0917016226838567013877035579,0.115439873713146,0.113008329865211,0.0921500215213108,0.0897125400911198,0.330012483812764,0.3370916525836752116409135424,0.2385223430666017116409135424,0.0985693095170735,4.8284810618278975555944867893,59.306477953476638342007966921,59.306475087841581865983593141,762436100
9.64,4,0.0916518681185416186436658512,0.115381923944937,0.112955075325234,0.0921000236681608,0.0896672489314703,0.329900183770568,0.3369759112498187827159996746,0.2384066017327452827159996746,0.0985693095170735,4.8268231893416005555944867893,59.297427630583737650461577866,59.297424761735588786987787853,763227800
9.65,4,0.0916022345760921116573096678,0.115324110705215,0.112901943725817,0.092050147429649,0.0896220657653517,0.329788093709629,0.3368603879616148987129999244,0.2382910784445413987129999244,0.0985693095170735,4.8251684401292115555944867895,59.288384364365662914329339351,59.288381492305811200247338376,764019500
9.66,4,0.0915527183214452040741273333,0.11526642829088,0.112848929416182,0.0920003890524488,0.0895769868918876,0.329676185874295,0.3367450546368449097814520128,0.2381757451197714097814520128,0.0985693095170735,4.8235164119425785555944867899,59.279359962222744372206971918,59.279357086955257047334238061,764811300
9.67,4,0.0915033115519125247164172189,0.115208868276611,0.11279602402308,0.0919507406957188,0.0895320045224351,0.329564452176302,0.3366299026228596293123599475,0.2380605931057861293123599475,0.0985693095170735,4.8218669808416315555944867901,59.270336869746374591919803968,59.270333991270926936780419891,765603000
9.68,4,0.0914540128957840407492124037,0.115151430963666,0.112743227899591,0.0919012009810414,0.089487117330525,0.329452916680617,0.3365149559506344572585143631,0.2379456464335609572585143631,0.0985693095170735,4.820220491044737555594486789,59.261327886658674591304827346,59.261325004978309039373573403,766394800
9.69,4,0.0914048227640620241061530138,0.115094113799405,0.112690538544648,0.0918517703214286,0.0894423257808687,0.32934153695844,0.3364001721202582187662226756,0.2378308626031847187662226756,0.0985693095170735,4.8185763337855115555944867891,59.252331882293037063697601907,59.252328997410161640865764309,767186400
9.70,4,0.0913557503539549837682405583,0.11503692942603,0.112637968651779,0.0918024579590612,0.0893976391670988,0.329230361305968,0.3362856001957366729006812071,0.2377162906786631729006812071,0.0985693095170735,4.8169352118540675555944867895,59.243343396351722026109809059,59.24334050826782577476607226,767978200
9.71,4,0.0913067854362263545800029906,0.114979866506833,0.112585506935359,0.0917532536146841,0.0893530472611663,0.32911937495635,0.3361712246589439200572408385,0.2376019151418704200572408385,0.0985693095170735,4.8152969029696255555944867896,59.23436488656886787538461483,59.234361995285920665098820005,768769900
9.72,4,0.0912579363596223460911904109,0.114922932188325,0.112533160592734,0.0917041656778667,0.089308558503602,0.329008559836465,0.3360570279828460925719497712,0.2374877184657725925719497712,0.0985693095170735,4.8136611560759185555944867888,59.225398833825583219744037998,59.225395939346024217643427794,769561700
9.73,4,0.0912091861102462645818225190,0.114866109449843,0.112480912653837,0.0916551770515186,0.0892641558480337,0.328897917632794,0.3359430106660444529248331740,0.2373737011489709529248331740,0.0985693095170735,4.8120279783148835555944867901,59.216439014218731185690472324,59.216436116543473974232408137,770353300
9.74,4,0.0911605515266606470147685715,0.114809416861289,0.112428781738924,0.0916063046565388,0.0892198562658366,0.328787471332784,0.3358291969388729593616521107,0.2372598874217994593616521107,0.0985693095170735,4.8103977167604885555944867899,59.207486813496934045723012399,59.207483912627449992959028897,771145100
9.75,4,0.0911120330360819225278504236,0.114752852333917,0.112376765809361,0.0915575489222327,0.0891756602365521,0.328677184908091,0.3357155507185426600721972808,0.2371462412014691600721972808,0.0985693095170735,4.8087698545648535555944867892,59.198550252359122242721877399,59.198547348298560574950978277,771936800
9.76,4,0.0910636208354907886251308942,0.114696409738887,0.112324858786185,0.0915088999976466,0.0891315579592233,0.32856711192796,0.3356021250197600101182300006,0.2370328155026865101182300006,0.0985693095170735,4.8071451511077115555944867888,59.189622642280216380269696945,59.189619735030539624894700236,772728600
9.77,4,0.0910153034181438587756056881,0.114640073729278,0.11227304537211,0.091460346319772,0.0890875379206007,0.328457198680236,0.3354888651941247501914210869,0.2369195556770512501914210869,0.0985693095170735,4.8055228236083895555944867899,59.180706027351176041375556657,59.18070311691438654985311858,773520300
9.78,4,0.0909671135619947068221358394,0.114583878599145,0.112221359910596,0.0914119208268386,0.089043633108437,0.328347463400438,0.3353757918284136031859492812,0.2368064823113401031859492812,0.0985693095170735,4.8039031669507425555944867896,59.171795247178114276678333439,59.171792333555123090510216306,774312000
9.79,4,0.0909190170458186746567315615,0.114527789746589,0.11216976784891,0.0913635891302884,0.0889998091834617,0.328237904235081,0.3352629006633810526972556297,0.2366935911463075526972556297,0.0985693095170735,4.8022861201255725555944867894,59.162898758897531448358111296,59.162895842091312179056575823,775103700
9.80,4,0.0908710355758987343907762818,0.114471830724786,0.112118292789163,0.0913153730425427,0.0889560880071503,0.328128545312994,0.3351502174154777085572475329,0.2365809078984042085572475329,0.0985693095170735,4.8006720514939005555944867888,59.154012515418928974091006907,59.154009595431685373816608426,775895500
9.81,4,0.0908231590059548588469587438,0.114415986997238,0.112066920243559,0.0912672623677087,0.0889124594324317,0.328019324913268,0.3350376795035272525120850246,0.2364683699864537525120850246,0.0985693095170735,4.79906006464640655559448679,59.145109371000795075446380022,59.14510644782746914903434001,776687200
9.82,4,0.0907753871776924681920863182,0.114360263845347,0.112015655541974,0.0912192569467177,0.0888689233488278,0.327910320840425,0.3349253649143177861138710313,0.2363560553972442861138710313,0.0985693095170735,4.7974512766615445555944867896,59.136248685340431397252550325,59.136245758991353660842037116,777478900
9.83,4,0.0907277185318104419003680657,0.11430465599856,0.111964493462097,0.0911713552126441,0.088825478237774,0.327801480181484,0.3348132204994696227803402568,0.2362439109823961227803402568,0.0985693095170735,4.7958449262448535555944867892,59.12739006217441925030650517,59.127387132649459256137604381,778270700
9.84,4,0.0906801641916220141175226858,0.114249175916025,0.111913446511092,0.0911235683431914,0.0887821353251061,0.327692820868261,0.3347012650195747840332205956,0.2361319555025012840332205956,0.0985693095170735,4.79424128212201955559448679,59.118541083380677915321760153,59.118538150681754196782265904,779062400
9.85,4,0.0906327125278222050504171096,0.114193811107782,0.111862502246786,0.0910758846521901,0.0887388829725601,0.327584331810734,0.3345894865437045032272144262,0.2360201770266310032272144262,0.0985693095170735,4.7926401733950765555944867895,59.109703380273969485405635247,59.109700444403307800682541973,779854100
9.86,4,0.0905853646636253832140534016,0.114138562418462,0.111811661561376,0.0910283052683468,0.0886957223565221,0.327476008903738,0.3344778810389284325477856514,0.2359085715218549325477856514,0.0985693095170735,4.7910415422965525555944867897,59.100873960709294704020760788,59.100871021668350259609645174,780645800
9.87,4,0.0905381193246245823691502404,0.114083429845023,0.111760924499156,0.0909808289110231,0.0886526522438086,0.327367870459123,0.3343664667755805633665305326,0.2357971572585070633665305326,0.0985693095170735,4.7894456505297045555944867899,59.092060245585067078537047619,59.092057303377304038742514811,781437600
