Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
9.88,4,0.0904909870769052223788370991,0.114028424078767,0.111710301798547,0.0909334661979699,0.0886096832994019,0.327259917154663,0.3342552451788586448711553915,0.2356859356617851448711553915,0.0985693095170735,4.7878525185089865555944867895,59.083247279445471071491393421,59.08324433407066198758507537,782229300
9.89,4,0.0904439557805841470951744415,0.11397353181741,0.111659780204159,0.090886204929943,0.0885668033710675,0.327152133638884,0.3341442000100341021661922697,0.2355748904929606021661922697,0.0985693095170735,4.7862619136317455555944867891,59.074451020293138992460030056,59.074448071754881669239680166,783021100
9.90,4,0.0903970284269901541796141552,0.113918756063594,0.11160936276531,0.0908390481128981,0.0885240155115496,0.327044519756161,0.3340333313265722499394048815,0.2354640218094987499394048815,0.0985693095170735,4.7846738367211115555944867897,59.065667167610960622564792638,59.065664215911793551558281202,783812700
9.91,4,0.0903502023965988252389312596,0.113864094816269,0.111559047527403,0.0907919931145019,0.0884813171350842,0.326937084622927,0.3339226480863509696289939515,0.2353533385692774696289939515,0.0985693095170735,4.7830884160892335555944867889,59.056884496268083473172277721,59.05688154140784225460781322,784604500
9.92,4,0.0903034867390002671530981072,0.113809557659575,0.111508844120818,0.0907450490285948,0.0884387173818623,0.326829834930013,0.3338121576356851831550505215,0.2352428481186116831550505215,0.0985693095170735,4.7815057569643215555944867892,59.048117553398134545434806562,59.048114595380341471242913761,785396200
9.93,4,0.0902568629111922279875061632,0.113755122683738,0.111458730681802,0.0906981972215038,0.0883961976643446,0.326722724474469,0.3337018123590344234037816427,0.2351325028419609234037816427,0.0985693095170735,4.779925177303998555594486789,59.039356790082821817235623872,59.03935382890821093137631391,786188000
9.94,4,0.0902103511092748335595486128,0.113700815309451,0.111408732676853,0.0906514579880831,0.088353778323303,0.326615825847292,0.3335916864470208989344670548,0.2350223769299473989344670548,0.0985693095170735,4.778347739810647555594486789,59.030592059851250459719593524,59.030589095518695792212495972,786979600
9.95,4,0.0901639388484872402740792746,0.113646618665336,0.111358833280186,0.0906048187825242,0.0883114468586323,0.32650907762488,0.3334817174519605672769239988,0.2349124079348870672769239988,0.0985693095170735,4.7767725499870845555944867897,59.021853259510938468016674054,59.021850292026203331387294031,787771400
9.96,4,0.0901176269210530953254040680,0.113592535766177,0.111309035551963,0.0905582804009248,0.0882692041119193,0.326402511504952,0.3333719372078226928433460718,0.2348026276907491928433460718,0.0985693095170735,4.7752000638213305555944867892,59.013133357363117017530755675,59.013130386730508123807781949,788563100
9.97,4,0.0900714251199562821212119347,0.113538574828373,0.11125934775375,0.090511852684154,0.0882270599693105,0.326296103909683,0.3332623227705169574308302676,0.2346930132534434574308302676,0.0985693095170735,4.7736299526635005555944867894,59.00441160853865580578088838,59.00440863475711895115214603,789354900
9.98,4,0.0900253242389376595443892781,0.113484728564718,0.111209762643296,0.0904655263809361,0.0881850052245966,0.326189883246502,0.3331529019730770949792335053,0.2345835924560035949792335053,0.0985693095170735,4.7720626151924355555944867897,58.995706086082725666484307122,58.995703109155960952690553145,790146600
9.99,4,0.0899793109258692483831876749,0.11343098140131,0.111160264691449,0.0904192880738547,0.0881430265052171,0.326083819141656,0.3330436434324811223521247284,0.2344743339154076223521247284,0.0985693095170735,4.7704976018794585555944867889,58.987005731767250054604740449,58.987002751695930428218167519,790938300
10.00,4,0.0899334083222619547956839152,0.11337735959658,0.111110880201176,0.090373161017577,0.0881011471104866,0.325977953735769,0.3329345910215032187723016613,0.2343652815044297187723016613,0.0985693095170735,4.7689355411557685555944867898,58.978319878518599565235615847,58.978316895306122676057457779,791730000
10.01,4,0.0899210992525086444076591771,0.113357422766787,0.111095168833069,0.0903607917594387,0.0880930136321808,0.325869868890111,0.3328256734954605351661220174,0.2342563639783870351661220174,0.0985693095170735,4.7673754125164555555944867894,58.969637543584873046290945763,58.96963455723126800295572549,792521900
10.02,4,0.0899069021873574274076591771,0.113335607742475,0.111077567461796,0.09034652527406,0.0880829710891531,0.325762123303416,0.3327169625620063562209590849,0.2341476530449328562209590849,0.0985693095170735,4.76581824309799255559448679,58.960950332652931631165020183,58.96094734315678195493539142,793313600
10.03,4,0.0898927492065473764076591771,0.113313848966327,0.111060010573963,0.0903323030885843,0.088072961052575,0.325654547860514,0.3326084244608907571000620782,0.2340391149438172571000620782,0.0985693095170735,4.7642635493204205555944867892,58.952291824603796817475047042,58.952288831971764825184136737,794105200
10.04,4,0.0898786185479856774076591771,0.113292123061976,0.111042474836919,0.0903181033345073,0.0880629616977661,0.325547121758542,0.3325000368123231337289946074,0.2339307272952496337289946074,0.0985693095170735,4.7627110106168525555944867893,58.943643649162738134660802217,58.943640653396710957241418931,794897000
10.05,4,0.0898645310734461584076591771,0.113270455219436,0.111024985484192,0.0903039469756119,0.0880529940321302,0.325439904700317,0.3323918609338890719330533089,0.2338225514168155719330533089,0.0985693095170735,4.7611615052970045555944867895,58.935007263128548910707891049,58.935004264231336713954839763,795688800
10.06,4,0.0898504756969712214076591771,0.113248829741892,0.111007526862281,0.090289822871733,0.0880430469589209,0.325332831908714,0.3322838311143239027265398029,0.2337145215972504027265398029,0.0985693095170735,4.75961409211634355559448679,58.926373259465295293030951662,58.926370257436773912195733391,796480500
10.07,4,0.0898364434059651164076591771,0.113227240837436,0.110990093222391,0.0902757219662052,0.0880331114646914,0.325225950385188,0.3321759938395745254243778356,0.2336066843225010254243778356,0.0985693095170735,4.75806943693701055559448679,58.917759471843668608583367395,58.917756466688593817591283517,797272200
10.08,4,0.0898224632611936814076591771,0.113205716104066,0.110972712205432,0.0902616734618947,0.0880232167953258,0.325119236156244,0.3320683271226759889282098960,0.2334990176056024889282098960,0.0985693095170735,4.7565272248189315555944867896,58.909148509991135532439184058,58.909145501709727981885945752,798063900
10.09,4,0.0898084962996028124076591771,0.113184215686846,0.110955343999186,0.0902476382052273,0.0880133238400702,0.325012680556249,0.3319608195419439464777651150,0.2333915100248704464777651150,0.0985693095170735,4.7549872921585295555944867891,58.900523287856652267196294391,58.900520276444762663147690494,798855700
10.10,4,0.0897945821895403164076591771,0.1131627818372,0.110938030897595,0.0902336560585195,0.0880034725038635,0.324906316356038,0.3318535067386623696739496582,0.2332841972215888696739496582,0.0985693095170735,4.7534501494795915555944867893,58.891937882079918364097040703,58.891934867547244712892015224,799647400
10.11,4,0.0897806900417559854076591771,0.113141380559658,0.11092073894751,0.0902196959814801,0.0879936317888404,0.324800102375563,0.3317463452646431169871162211,0.2331770357475696169871162211,0.0985693095170735,4.751915174432665555594486789,58.883358955023905946472032105,58.883355937371426437803130035,800439100
10.12,4,0.0897668400387949714076591771,0.113120034983761,0.110903491320602,0.090205778255342,0.0879838220184646,0.324694078636361,0.3316393766603072146562997349,0.2330700671432337146562997349,0.0985693095170735,4.7503829620404525555944867899,58.87479212190053503429155286,58.874789101131016567271235526,801230800
10.13,4,0.0897530119726928734076591771,0.113098723988712,0.110886266938006,0.0901918825733289,0.0879740229279961,0.324588234203564,0.3315325885470371444739134519,0.2329632790299636444739134519,0.0985693095170735,4.7488533349923175555944867899,58.866229957200342627758319993,58.866226933314588604221382028,802022600
10.14,4,0.0897392277578944144076591771,0.113077466938104,0.110869085205059,0.0901780309570416,0.0879642565808793,0.324482530293996,0.3314259435897760806301029973,0.2328566340727025806301029973,0.0985693095170735,4.7473257585029645555944867901,58.857683909068282086622974661,58.857680882069627341372751041,802814300
10.15,4,0.0897254743822041554076591771,0.113056253781358,0.110851936112728,0.0901642103306584,0.0879545099429435,0.324377010624313,0.3313194847004968925857402218,0.2327501751834233925857402218,0.0985693095170735,4.74580084724112755559448679,58.849118664994615848272426173,58.849115634877950015502784283,803606000
10.16,4,0.0897117529067862534076591771,0.11303508505341,0.110834820237313,0.0901504217605322,0.0879447841220019,0.324271667554816,0.3312132042983085672283417443,0.2326438947812350672283417443,0.0985693095170735,4.7442784926185415555944867901,58.84059046164606241794348931,58.840587428420296448243093156,804397800
10.17,4,0.0896980541729197834076591771,0.113013949338617,0.110817726204336,0.0901366560431582,0.0879350699558198,0.324166469768933,0.3311070703494819957511250018,0.2325377608324084957511250018,0.0985693095170735,4.742758235785836555594486789,58.832070943014856682731604795,58.832067906681514343529391719,805189500
10.18,4,0.0896844062418651444076591771,0.112992877646146,0.110800685063948,0.0901229413770094,0.0879253956839516,0.324061456473891,0.3310011241316869838331077980,0.2324318146146134838331077980,0.0985693095170735,4.741240668002079555594486789,58.823559582839817032603809482,58.823556543400674774781281504,805981200
10.19,4,0.0896707820283082774076591771,0.112971840634327,0.110783667515272,0.0901092505443313,0.0879157341295358,0.323956598243901,0.3308953342468872487278227331,0.2323260247298137487278227331,0.0985693095170735,4.7397253395235295555944867891,58.815055386934546960509210183,58.815052344390850187871354891,806772900
10.20,4,0.0896571887854212304076591771,0.112950848142905,0.11076668343866,0.0900955908337621,0.0879060926219173,0.323851931304123,0.3307897375212204559194990929,0.2322204280041469559194990929,0.0985693095170735,4.7382127778457525555944867895,58.806543742073221937592729396,58.806540696422894602578405357,807564700
10.21,4,0.0896436259706617704076591771,0.112929896781051,0.110749729483706,0.0900819617001068,0.0878964706564214,0.323747414976322,0.3306842931418270916271324183,0.2321149836247535916271324183,0.0985693095170735,4.7367023983675985555944867896,58.798065395007911282742036723,58.798062346258730175155264462,808356400
10.22,4,0.0896300959554245874076591771,0.112908990427345,0.110732809569226,0.0900683655263554,0.087886870656374,0.323643070562376,0.3305790226320592505442751458,0.2320097131149857505442751458,0.0985693095170735,4.7351945093883765555944867891,58.789589839885018973379508307,58.789586788037313231153502284,809148200
10.23,4,0.0896165986827046834076591771,0.112888128876549,0.110715923530035,0.0900548022552244,0.0878772926046432,0.323538895945642,0.3304739238689058307410527195,0.2319046143518323307410527195,0.0985693095170735,4.7336890804981925555944867897,58.781129190398677141896257843,58.781126135455803426993896631,809939800
10.24,4,0.0896031417304981404076591771,0.112867318414213,0.110699077691557,0.0900412795017643,0.0878677441562486,0.32343487184468,0.3303689780591359668595519178,0.2317996685420624668595519178,0.0985693095170735,4.7321858425038435555944867893,58.772676901718894596892025992,58.772673843682399609240908346,810731600
10.25,4,0.0895897055413854434076591771,0.112846541766814,0.110682254819959,0.0900277776129246,0.0878582056979269,0.323331032971846,0.3302642186283770310296114047,0.2316949091113035310296114047,0.0985693095170735,4.7306852741921735555944867898,58.764217726025216921890149379,58.764214664893131541826173772,811523300
10.26,4,0.0895763119130126534076591771,0.112825819320784,0.110665475341182,0.0900143184929365,0.0878486991735156,0.323227356853908,0.3301596245829800979345830319,0.2315903150659065979345830319,0.0985693095170735,4.7291870748513125555944867892,58.755785259977811415601872094,58.755782195756419743802621108,812315100
10.27,4,0.0895629387604427444076591771,0.112805126814609,0.110648715033042,0.0900008799488731,0.087839202429514,0.323123814680933,0.3300551654935400906802222364,0.2314858559764665906802222364,0.0985693095170735,4.7276908086121395555944867895,58.747356031331741671866231011,58.747352964021153899111717459,813106800
10.28,4,0.0895496083342206414076591771,0.112784491644432,0.110632001330834,0.089987484340079,0.0878297378645144,0.32302047769896,0.3299509143463322905928113640,0.2313816048292587905928113640,0.0985693095170735,4.7261975209260385555944867898,58.738949263436166334704464382,58.738946193042010675505007065,813898500
10.29,4,0.0895363080981908624076591771,0.112763897392827,0.110615317856108,0.0899741190691,0.0878202929201322,0.322917291717049,0.3298468159399198924040346653,0.2312775064228463924040346653,0.0985693095170735,4.7247064210906715555944867894,58.730543676398015408452554359,58.730540602920063000896508249,814690200
10.30,4,0.0895230283033604244076591771,0.112743333344632,0.110598653932497,0.0899607743392729,0.0878108578385966,0.322814243939413,0.3297428567649418475698821655,0.2311735472478683475698821655,0.0985693095170735,4.7232173155986955555944867899,58.722128814924643997566386866,58.722125738359912689644154278,815482000
10.31,4,0.0895097801259911654076591771,0.112722815410544,0.110582025509322,0.0899474613815087,0.0878014438895354,0.322711400895248,0.3296391043010985608507052591,0.2310697947840250608507052591,0.0985693095170735,4.7217311710256195555944867891,58.713743523976097514342459849,58.713740444332015974201755298,816273700
10.32,4,0.0894965742929316514076591771,0.112702350297805,0.110565439332274,0.0899341909751078,0.0877920618907905,0.322608703972293,0.3295355005494626375814182422,0.2309661910323891375814182422,0.0985693095170735,4.7202471565980045555944867895,58.705368826445000463859224648,58.705365743723688577705675252,817065400
10.33,4,0.0894833976791675574076591771,0.112681925379476,0.110548882812686,0.0899209499308776,0.0877826986915368,0.32250616166904,0.3294320531096825632247080393,0.2308627435926090632247080393,0.0985693095170735,4.7187653811727965555944867896,58.697003849826757525325085427,58.697000764030192739938814661,817857200
10.34,4,0.0894702525010807304076591771,0.112661543871666,0.110532359204769,0.0899077404760375,0.087773356557188,0.322403788046833,0.3293287762358519366559258744,0.2307594667187784366559258744,0.0985693095170735,4.7172860489248465555944867888,58.688628273957713415955563466,58.688625185082892649110861918,818648900
10.35,4,0.0894571286333793474076591771,0.112641194968299,0.110515857740376,0.0898945524357855,0.0877640253509642,0.32230157443068,0.3292256605229627698615602412,0.2306563510058892698615602412,0.0985693095170735,4.7158090251373385555944867894,58.680280150631071435227891199,58.680277058684496884308872723,819440600
10.36,4,0.0894440449915326224076591771,0.11262089813153,0.110499397919422,0.089881404818083,0.0877547241186774,0.322199526649466,0.3291227131459475883016291868,0.2305534036288740883016291868,0.0985693095170735,4.7143344125836105555944867891,58.671947771626437713375722992,58.671944676611737477567347365,820232300
10.37,4,0.0894309826376756704076591771,0.112600634390737,0.110482960808872,0.0898682785924633,0.0877454338675416,0.322097646220916,0.3290199342981297413420469070,0.2304506247810562413420469070,0.0985693095170735,4.7128622140328155555944867895,58.663619602896490964920953836,58.663616504814393893384637349,821024100
10.38,4,0.0894179594140537804076591771,0.112580419908336,0.110466562608562,0.0898551916884161,0.0877361725645573,0.321995907245978,0.3289172992735923878167095102,0.2303479897565188878167095102,0.0985693095170735,4.7113920755987625555944867893,58.655283976909056121039673838,58.655280875757119753157336469,821815800
10.39,4,0.0894049686409999934076591771,0.112560250666497,0.110450199337912,0.0898421373936125,0.087726933534738,0.321894348489569,0.3288148464651504731568665834,0.2302455369480769731568665834,0.0985693095170735,4.709924547218016555594486789,58.646977900230424357283991999,58.646974796015910261962870308,822607600
10.40,4,0.0893919977908871974076591771,0.112540111162087,0.110433855530877,0.0898291031191683,0.0877177042263741,0.321792928713029,0.3287125336557419980977479389,0.2301432241386684980977479389,0.0985693095170735,4.7084590241757085555944867893,58.638677720050364783106995715,58.638674612774175910710131934,823399200
10.41,4,0.0893790670378717024076591771,0.112520023790392,0.110417553619658,0.0898161091378865,0.0877085049492769,0.321691677558752,0.3286103919803467318330450001,0.2300410824632732318330450001,0.0985693095170735,4.7069959524475725555944867894,58.63038787809166831926481344,58.630384767756128786753524278,824191000
10.42,4,0.0893661655547203884076591771,0.112499977958749,0.110401283048345,0.0898031445695914,0.0876993248601129,0.321590599515716,0.3285084251806623320593419036,0.2299391156635888320593419036,0.0985693095170735,4.7055353856294795555944867899,58.62209030175702530570096953,58.622087188359936166197190596,824982700
10.43,4,0.0893532862193876324076591771,0.112479964704092,0.11038503489046,0.0897902022574125,0.0876901568386885,0.321489669001501,0.3284066071139087069551786530,0.2298372975968352069551786530,0.0985693095170735,4.7040769492536885555944867896,58.613822772711544533248721061,58.613819656260008907532828628,825774500
10.44,4,0.0893404466913603894076591771,0.112460001638196,0.110368826794203,0.0897772999471871,0.0876810186673546,0.321388883476685,0.3283049364779242551941482625,0.2297356269608507551941482625,0.0985693095170735,4.7026206246681085555944867901,58.60555790132510898318426493,58.605554781819304960296820061,826566100
10.45,4,0.0893276263995078184076591771,0.112440071134133,0.110352641168905,0.0897644169671967,0.0876718897107422,0.321288287203128,0.3282034561996876984535792743,0.2296341466826141984535792743,0.0985693095170735,4.7011670267564165555944867899,58.597292068540362066992213517,58.597288945979965338300050168,827357900
10.46,4,0.0893148380763574424076591771,0.11242018205016,0.110336486908925,0.0897515661122278,0.0876627827998258,0.321187823436509,0.3281021102935424445654839304,0.2295328007764689445654839304,0.0985693095170735,4.6997153535831535555944867902,58.589049478174363688542034339,58.589046352564643528517102959,828149600
10.47,4,0.0893020877111616694076591771,0.112400343730064,0.110320373393988,0.0897387534008186,0.0876537039891697,0.321087539517424,0.3280009466390632076433983793,0.2294316371219897076433983793,0.0985693095170735,4.6982662909727085555944867893,58.58082050594260557837439469,58.580817377286861560336776157,828941400
10.48,4,0.0892893592932143224076591771,0.112380536599584,0.11030428108561,0.0897259627439747,0.0876446372256451,0.320987386163571,0.3278999147110592563348685677,0.2293306051939857563348685677,0.0985693095170735,4.696819115205034555594486789,58.572599894584045832221229295,58.572596762883772561047252846,829733100
10.49,4,0.0892766599931117784076591771,0.112360771840786,0.110288221201477,0.0897132013473548,0.0876355897506165,0.320887419986102,0.3277990717652882027858746737,0.2292297622482147027858746737,0.0985693095170735,4.6953746464084475555944867892,58.564367476169767144681562906,58.564364341421905995429163828,830524800
10.50,4,0.0892639903640479834076591771,0.112341046698316,0.110272191021695,0.089700469766858,0.0876265621555299,0.320787593610003,0.3276983703524089767828043011,0.2291290608353354767828043011,0.0985693095170735,4.6939322049212015555944867897,58.556166496647018173837574015,58.556163358859010366802984706,831316600
10.51,4,0.0892513495770503964076591771,0.112321360391286,0.110256189800679,0.089687767169458,0.0876175536427484,0.320687907807508,0.3275978111907655183117153071,0.2290285016736920183117153071,0.0985693095170735,4.6924918010328155555944867895,58.547971400829281623724858391,58.547968260002112408326367618,832108400
10.52,4,0.0892387498751071344076591771,0.112301728491021,0.1102402331449,0.0896751058580084,0.0876085765503569,0.320588408887855,0.3274974415654398181220666712,0.2289281320483663181220666712,0.0985693095170735,4.6910541120521975555944867889,58.539770288234197039127231131,58.539767144366294889933220314,832900100
10.53,4,0.0892261707403093924076591771,0.112282126352559,0.110224296444385,0.0896624652142727,0.0875996102951945,0.320489039983745,0.3273972030309550809221854615,0.2288278935138815809221854615,0.0985693095170735,4.6896183008095595555944867901,58.531593545267600343942947879,58.531590398364538024127393466,833691800
10.54,4,0.0892136195956022794076591771,0.112262563780006,0.110208389538076,0.0896498526974925,0.0875906623714226,0.320389834365375,0.3272971294627931047532441128,0.2287278199457196047532441128,0.0985693095170735,4.6881848525354355555944867897,58.523430992580797748078989026,58.523427842645901798522176876,834483500
10.55,4,0.0892010892503472544076591771,0.112243034385163,0.110192506072454,0.0896372610818686,0.0875817255880072,0.3202908042609,0.3271972326161226947837851527,0.2286279230990491947837851527,0.0985693095170735,4.6867539356102155555944867889,58.515256034963340094038868359,58.515252881993312601570312184,835275300
10.56,4,0.0891885976208541014076591771,0.112223552452941,0.110176660366956,0.0896247083713174,0.087572817983476,0.320191895854931,0.3270974598055194505873669756,0.2285281502884459505873669756,0.0985693095170735,4.6853247953707845555944867901,58.50710723626062181037313817,58.507104080261442390550870578,836067000
10.57,4,0.0891761356967833294076591771,0.112204112987332,0.11016084745995,0.0896121855114408,0.0875639305378891,0.320093167498941,0.3269978688942102306626247720,0.2284285593771367306626247720,0.0985693095170735,4.6838982606468145555944867896,58.498972683465543720539752433,58.498969524440736558450701741,836858700
10.58,4,0.0891637034678349084076591771,0.112184713785586,0.110145065182909,0.0895996924918886,0.0875550632752022,0.319994587838126,0.3268984284525004344006762298,0.2283291189354269344006762298,0.0985693095170735,4.6824738812410925555944867898,58.490845503197036357057576606,58.490842341148084998411672886,837650400
10.59,4,0.0891512998504369334076591771,0.112165353543134,0.110129312265333,0.0895872282237905,0.0875462151406995,0.319896153823489,0.3267991353501946176667605631,0.2282298258331211176667605631,0.0985693095170735,4.6810516123168715555944867892,58.482712028861970003897454969,58.482708863786862716412315284,838442200
10.60,4,0.0891389159076788004076591771,0.112146022698039,0.110113579179206,0.0895747837265365,0.0875373771877749,0.319797857452889,0.3266999809400041981164571651,0.2281306714229306981164571651,0.0985693095170735,4.6796313300108665555944867899,58.474596163776420330893966204,58.47459299567913563517399058,839233900
10.61,4,0.0891265615560665714076591771,0.11212673363803,0.110097878346031,0.0895623689651219,0.0875285594152777,0.319699733022701,0.3266010003012384212253722715,0.2280316907841649212253722715,0.0985693095170735,4.678213536797169555594486789,58.466479740186252634422293829,58.466476569066500809016079587,840025600
10.62,4,0.0891142460355786044076591771,0.112107494472739,0.11008221790906,0.0895499932247064,0.0875197711420725,0.319601763395491,0.3265021769062561928745171459,0.2279328673891826928745171459,0.0985693095170735,4.6767979959347605555944867896,58.458389490436453705831094962,58.458386316300583498849604241,840817300
10.63,4,0.0891019398355287964076591771,0.112088274887805,0.110066567587409,0.0895376268503038,0.0875109827467296,0.319503940175008,0.3264035002669711460254324470,0.2278341907498976460254324470,0.0985693095170735,4.6753845571928685555944867896,58.450313613876312623976823684,58.450310436727580531757141324,841609100
10.64,4,0.0890896823724501824076591771,0.112069115638532,0.110050968169708,0.0895253094511845,0.0875022338719287,0.319406278364756,0.3263049881956089048530191594,0.2277356786785354048530191594,0.0985693095170735,4.6739734757128315555944867898,58.442222402104468550636316177,58.442219221938756113151363262,842400800
10.65,4,0.0890774453861939784076591771,0.112049987265991,0.11003539023021,0.0895130126290142,0.0874934961525979,0.319308763786914,0.3262066244962493529703451342,0.2276373149791758529703451342,0.0985693095170735,4.6725645195051825555944867898,58.43416215508784660053339977,58.434158971912656914665675614,843192500
10.66,4,0.0890652357646077384076591771,0.112030896316488,0.110019840348259,0.0895007433053206,0.0874847765433813,0.319211390831557,0.3261084040315859295548601087,0.2275390945145124295548601087,0.0985693095170735,4.6711576149834255555944867899,58.426110778209722274119336936,58.426107592026896551968900848,843984300
10.67,4,0.0890530447757119184076591771,0.112011835354014,0.110004311120734,0.0894884927054268,0.0874760663025732,0.319114178946618,0.3260103456857611176135690025,0.2274410361686876176135690025,0.0985693095170735,4.6697530326429765555944867896,58.41804804804037304328581193,58.418044858846794897744961082,844776000
10.68,4,0.0890408932337857164076591771,0.111992824245786,0.1099888224476,0.0894762817453887,0.0874673863790565,0.31901711240032,0.3259124351534700767986132003,0.2273431256363965767986132003,0.0985693095170735,4.6683505675754375555944867894,58.410012544614444151192922546,58.410009352416682424040076029,845567700
10.69,4,0.0890287610556425064076591771,0.111973843432307,0.109973354801963,0.0894640902438179,0.0874587166241258,0.318920200788602,0.3258146806451508532943286527,0.2272453711280773532943286527,0.0985693095170735,4.6669503373866705555944867896,58.401990896702290417370020591,58.401987701503598730874905032,846359400
10.70,4,0.0890166673047550844076591771,0.111954910652197,0.109957925954905,0.0894519373574029,0.0874500762270099,0.31882342316089,0.3257170625009107015486062771,0.2271477529838372015486062771,0.0985693095170735,4.6655520604694555555944867894,58.393955614074788068999354502,58.393952415871230190512832662,847151200
10.71,4,0.0890045919713222324076591771,0.111936007575706,0.109942517608994,0.0894398029784994,0.0874414451124626,0.318726805642174,0.3256196055057372082257514905,0.2270502959886637082257514905,0.0985693095170735,4.6641560918425885555944867897,58.385949160344512531112175682,58.385945959143218394789340319,847942900
10.72,4,0.0889925450724566554076591771,0.1119171447834,0.109927140376975,0.0894276971732013,0.0874328333788346,0.31863035523599,0.3255223173864140869309844372,0.2269530078693405869309844372,0.0985693095170735,4.6627625421840935555944867897,58.377953517366978075159157976,58.377950313170571054798170198,848734700
10.73,4,0.0889805273977283874076591771,0.111898320024019,0.109911792039625,0.0894156207349395,0.0874242418516725,0.318534028371275,0.3254251545232083444278091855,0.2268558450061348444278091855,0.0985693095170735,4.6613707866873195555944867895,58.369949758375773307932335019,58.369946551181627349972431142,849526300
10.74,4,0.0889685370379615014076591771,0.111879534561668,0.109896473892949,0.0894035717452027,0.0874156686444412,0.318437870626343,0.3253281624738141456764957894,0.2267588529567406456764957894,0.0985693095170735,4.6599814779181665555944867895,58.361969900252227855562395098,58.361966690066334684659051049,850318100
10.75,4,0.0889565760827139704076591771,0.111860788160427,0.109881185732783,0.0893915523037663,0.0874071158887528,0.318341848523622,0.3252313078279661575574092789,0.2266619983108926575574092789,0.0985693095170735,4.6585941373098355555944867891,58.353988009730843375668709973,58.353984796552257471799627505,851109800
10.76,4,0.0889446333491968964076591771,0.111842070221019,0.109865916991474,0.0893795511731602,0.0873985723788354,0.318245971579923,0.3251345993421307771364141381,0.2265652898250572771364141381,0.0985693095170735,4.6572088902894685555944867888,58.346019890031038919862877332,58.346016673862937942656302988,851901600
10.77,4,0.0889327187292636144076591771,0.111823390834439,0.109850677791499,0.0893675782936065,0.087390048086472,0.318150241602081,0.3250380395248504000568487790,0.2264687300077769000568487790,0.0985693095170735,4.6558257727892885555944867902,58.338072900761369423951723957,58.338069681608841770929701985,852693300
10.78,4,0.0889208334841367474076591771,0.111804751281612,0.10983546944513,0.089355634932495,0.0873815443104754,0.318054658737191,0.3249416286144017042175240789,0.2263723190973282042175240789,0.0985693095170735,4.6544447882223575555944867892,58.330113638832749353423117597,58.330110416692363551207724879,853485000
10.79,4,0.0889089854321076764076591771,0.111786160831093,0.109820301252134,0.0893437289463465,0.0873730689386539,0.317959242901767,0.3248453871275004056790623848,0.2262760776104269056790623848,0.0985693095170735,4.653066230468980555594486789,58.322184629079683916702306625,58.322181403959076940093547284,854276700
10.80,4,0.0888971554903926244076591771,0.111767597236357,0.109805150997061,0.0893318411590671,0.0873646028260648,0.317863950854055,0.3247492703780569223038673665,0.2261799608609834223038673665,0.0985693095170735,4.65168945944807355559448679,58.314259869942990153089133152,58.314256641842721727949360557,855068500
10.81,4,0.0888853447228653994076591771,0.111749063241915,0.109790021455362,0.0893199726397328,0.0873561470728006,0.317768806514395,0.3246533024217480895086951715,0.2260839929046745895086951715,0.0985693095170735,4.6503148197318255555944867893,58.306329622948968763257784627,58.306326391867352626289015502,855860200
