Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
10.82,4,0.0888735711201238794076591771,0.111730577097612,0.109774930907691,0.0893081414669109,0.0873477197883113,0.317673811698708,0.3245574863452656235589463150,0.2259881768281921235589463150,0.0985693095170735,4.6489423555338385555944867901,58.29842101764526050467418313,58.298417783587580612106311106,856651900
10.83,4,0.0888618155261787714076591771,0.111712119483168,0.10975986006444,0.0892963283909442,0.087339301753688,0.317578966067101,0.3244618204639685121447872407,0.2258925109468950121447872407,0.0985693095170735,4.6475720427234075555944867899,58.290508366224740901024719396,58.290505129189703112547722354,857443600
10.84,4,0.0888500882479664704076591771,0.111693700349104,0.109744818906673,0.0892845437691674,0.0873309033568815,0.317484263438061,0.3243662993076466514236298201,0.2257969897905731514236298201,0.0985693095170735,4.6462038029455445555944867896,58.282624870788130350979440978,58.282621630782883452251104459,858235400
10.85,4,0.0888383988632702684076591771,0.111675329091371,0.109729816860749,0.0892727972261968,0.087322534252992,0.317389700203282,0.3242709199343314455844638602,0.2257016104172579455844638602,0.0985693095170735,4.6448375940596535555944867894,58.274727380931542007219340002,58.27472413795217261450185383,859027100
10.86,4,0.0888267174594786284076591771,0.111656976139464,0.109714824386442,0.0892610587031555,0.0873141644134946,0.317295284394362,0.3241756882954368887791932567,0.2256063787783633887791932567,0.0985693095170735,4.64347350131346055559448679,58.266860786727928693455178039,58.266857540782075094726341121,859818800
10.87,4,0.0888150741960662124076591771,0.111638673342021,0.109699873362538,0.0892493585069907,0.0873058241755581,0.317201036998074,0.3240806275503631894825385049,0.2255113180332896894825385049,0.0985693095170735,4.6421118564409375555944867901,58.259006013549228731961205826,58.259002764639887737534825836,860610600
10.88,4,0.0888034479678212254076591771,0.111620395717179,0.109684938837192,0.0892376754292912,0.0872974923608627,0.317106904790041,0.3239856828638324493873815253,0.2254163733467589493873815253,0.0985693095170735,4.6407518739845865555944867901,58.251133749642928783848533259,58.251130497765046083805726875,861402300
10.89,4,0.0887918495241958804076591771,0.111602156775026,0.10967003435038,0.0892260202720714,0.0872891798013847,0.317012926118229,0.3238908934348986142941445400,0.2253215839178251142941445400,0.0985693095170735,4.6393941154294955555944867888,58.243297375790865708212594863,58.243294120953456885716677329,862194100
10.90,4,0.0887802891925351194076591771,0.111583965630502,0.109655169046805,0.0892144034131746,0.0872808969048003,0.316919082557808,0.3237962415215155398111083343,0.2252269320044420398111083343,0.0985693095170735,4.6380383266395735555944867893,58.235442445159198535422994222,58.235439187357158393233092757,862985700
10.91,4,0.0887687357953581504076591771,0.111565792283751,0.10964031295624,0.0892027935226694,0.0872726123708834,0.3168253942217,0.3237017450969941530523307398,0.2251324355799206530523307398,0.0985693095170735,4.6366847650635355555944867896,58.227625636849699381575812493,58.22762237609263388273952994,863777500
10.92,4,0.0887572212502973684076591771,0.111547667298951,0.109625496672371,0.089191222674258,0.0872643583029133,0.31673183840063,0.3236073836414859417630296668,0.2250380741244124417630296668,0.0985693095170735,4.6353331367762025555944867895,58.219791963727954259869747692,58.219788700011173942086326537,864569300
10.93,4,0.0887457326216407784076591771,0.111529578389842,0.109610707938316,0.0891796778689757,0.0872561217313763,0.316638425738619,0.3235131669180853738747601968,0.2249438574010118738747601968,0.0985693095170735,4.6339835816236015555944867891,58.211983593330888462561139064,58.211980326660618830749147674,865361000
10.94,4,0.0887342628270874454076591771,0.111511518797942,0.109595940024846,0.0891681519898909,0.0872478955686653,0.316545161608212,0.3234190998168442888258328013,0.2248497902997707888258328013,0.0985693095170735,4.6326361696505655555944867891,58.204195955509838236419158951,58.204192685891190965639336066,866152600
10.95,4,0.0887228199309917844076591771,0.111493495569532,0.109581200007372,0.0891566531407907,0.0872396879477663,0.316452030601365,0.3233251674608071543963725301,0.2247558579437336543963725301,0.0985693095170735,4.6312906877604035555944867891,58.196388981592261369896006736,58.196385709019921750950387898,866944400
10.96,4,0.0887114039437286644076591771,0.111475510560053,0.109566489770334,0.0891451813321008,0.0872314989081792,0.316359059100599,0.3232313962996813116650849937,0.2246620867826078116650849937,0.0985693095170735,4.6299475148172655555944867895,58.188610800940139428191110899,58.188607525421416714271444379,867736200
10.97,4,0.0887000155975716804076591771,0.111457561809324,0.109551807382435,0.0891337372996754,0.0872233292147082,0.316266208523136,0.3231377477099523795296879919,0.2245684381928788795296879919,0.0985693095170735,4.6286060975800605555944867892,58.180825601536423430129715501,58.180822323069048641334112532,868527900
10.98,4,0.0886886449765780564076591771,0.111439641791504,0.109537145346587,0.0891223110790851,0.0872151689317501,0.316173514088328,0.3230442563022094947906267976,0.2244749467851359947906267976,0.0985693095170735,4.6272669318089595555944867895,58.173069401685354857582317262,58.173066120276664762784242515,869319600
10.99,4,0.0886773013102417884076591771,0.111421757919265,0.109522511104097,0.0891109119449539,0.0872070273626322,0.316080948843176,0.3229508957081905474081505714,0.2243815861911170474081505714,0.0985693095170735,4.6259296398064295555944867892,58.165297474430424274711917227,58.165294190076004850450474918,870111400
11.00,4,0.0886659842594497664076591771,0.111403909922336,0.109507904413204,0.0890995395565106,0.0871989041951645,0.315988513805768,0.3228576669266384201269497665,0.2242883574095649201269497665,0.0985693095170735,4.6245942358784085555944867897,58.157556914170173785493301075,58.157553626877726074023361655,870903100
11.01,4,0.0886546939985352194076591771,0.111386099947353,0.109493327448936,0.0890881940889408,0.0871907996329918,0.315896237161062,0.3227645982255751865482580881,0.2241952887085016865482580881,0.0985693095170735,4.6232611249344865555944867888,58.149802527733804884801769051,58.149799237499708558787036528,871694800
11.02,4,0.0886434314270739514076591771,0.111368328375492,0.109478780620736,0.0890768764462191,0.0871827146084268,0.315804111399152,0.3226716821419519513801264441,0.2241023726248784513801264441,0.0985693095170735,4.6219302000743625555944867899,58.142081684881909425726705193,58.142078391714652177968698321,872486600
11.03,4,0.0886321865363712424076591771,0.111350582748653,0.109464251498655,0.0890655765707106,0.0871746390920524,0.315712102541025,0.3225788839124557284502370712,0.2240095743953822284502370712,0.0985693095170735,4.6206009633502575555944867894,58.13436841130003747283016254,58.134365115201081075835038585,873278300
11.04,4,0.0886209683177641344076591771,0.111332874725876,0.109449751769761,0.0890543034977177,0.0871665821472691,0.315620247790409,0.3224862414654382823734628441,0.2239169319483647823734628441,0.0985693095170735,4.619273958045791555594486789,58.126648393303693684153380793,58.126645094271208965795846937,874070000
11.05,4,0.0886097766893101804076591771,0.111315202286577,0.109435279441381,0.0890430571448975,0.0871585437197122,0.315528519430079,0.3223937270121887948170231734,0.2238244174951152948170231734,0.0985693095170735,4.6179487861170025555944867898,58.118951731963702735700276799,58.118948430003326900507037475,874861800
11.06,4,0.0885986017157206154076591771,0.111297556125948,0.109420825236498,0.0890318275283799,0.0871505138533718,0.315436927517773,0.3223013499388145248192223275,0.2237320404217410248192223275,0.0985693095170735,4.6166255820099735555944867901,58.111243004927469313325052768,58.111239700035823475562791763,875653500
11.07,4,0.0885874643151158044076591771,0.111279958166967,0.109406411105766,0.0890206356685699,0.0871425135963949,0.315345484224926,0.3222091239183006496063481603,0.2236398144012271496063481603,0.0985693095170735,4.6153045415757905555944867891,58.103568423565583792025761059,58.103565115751332357357713668,876445200
11.08,4,0.0885763424056472794076591771,0.111262385181128,0.109392013848235,0.0890094593756442,0.0871345207865824,0.31525417547061,0.3221170332856042004364342776,0.2235477237685307004364342776,0.0985693095170735,4.6139854404292415555944867891,58.095882465243249182737685854,58.095879154503179061662563243,877236900
11.09,4,0.0885652381254309754076591771,0.111244838992923,0.109377635315838,0.0889983007981734,0.0871265376000128,0.31516299654336,0.3220250734699203776260532392,0.2234557639528468776260532392,0.0985693095170735,4.61266821309837055559448679,58.088219128843118747910690107,58.088215815182732418933729103,878028700
11.10,4,0.0885541704810970574076591771,0.111227341370945,0.109363297304494,0.0889871790357257,0.0871185831636454,0.315071984943125,0.3219332834002581754715258341,0.2233639738831846754715258341,0.0985693095170735,4.6113534172001565555944867897,58.080550821071015198229051323,58.080547504489111517949760654,878820400
11.11,4,0.0885431201404519174076591771,0.111209867831624,0.10934897535784,0.0889760746615776,0.0871106380780325,0.314981069030117,0.3218415899053485122292134202,0.2232722803882750122292134202,0.0985693095170735,4.6100400046333745555944867894,58.072905536219225285333559595,58.072902216721070380354642288,879612100
11.12,4,0.0885320954915564704076591771,0.111192431650291,0.109334682778303,0.0889649961048057,0.0871027107994114,0.314890317812764,0.3217500627534510044258482969,0.2231807532363775044258482969,0.0985693095170735,4.6087289747547295555944867888,58.065254509610826807409296144,58.065251187194995238298485873,880403800
11.13,4,0.0885211071301406204076591771,0.111175039056373,0.109320425822289,0.0889539540129504,0.0870948120023684,0.314799667735385,0.3216586389801264096163586329,0.2230893294630529096163586329,0.0985693095170735,4.60741942566506455559448679,58.057623342520832629227189281,58.057620017191856416506927589,881195600
11.14,4,0.0885101254431557744076591771,0.111157665550064,0.109306180016859,0.0889429186281625,0.0870869119559866,0.314709195028796,0.3215673929233513850078912218,0.2229980834062778850078912218,0.0985693095170735,4.6061124221774595555944867888,58.04999348979708117962624738,58.049990161555482447535933176,881987300
11.15,4,0.0884991711145172884076591771,0.111140327846087,0.10929196210349,0.0889319107354966,0.0870790314721394,0.314618840756835,0.3214762669583553094740669272,0.2229069574412818094740669272,0.0985693095170735,4.6048071388778765555944867898,58.042385956847966980834636754,58.042382625699098449014387953,882779000
11.16,4,0.0884882421359346524076591771,0.111123025848785,0.109277772013165,0.0889209283168423,0.0870711685594223,0.314528632480482,0.3213852885741657760574082307,0.2228159790570922760574082307,0.0985693095170735,4.6035039695176315555944867901,58.040513096961776198454630854,58.040509764386313794724981537,883570800
11.17,4,0.0884773396457694504076591771,0.111105759287209,0.109263609501466,0.0889099725161274,0.0870633243883571,0.31443854992427,0.3212944375276578311097458993,0.2227251280105843311097458993,0.0985693095170735,4.6022026241353185555944867897,58.032965304242941363969325356,58.032961968775616569451525851,884362500
11.18,4,0.0884664534158575824076591771,0.111088518762896,0.109249465196345,0.0888990330551745,0.0870554887072485,0.314348606025747,0.3212037260711023742653545795,0.2226344165540288742653545795,0.0985693095170735,4.6009032782317905555944867891,58.025408050872056925700425616,58.025404712510240348639750485,885154200
11.19,4,0.0884555945846200924076591771,0.111071314405983,0.109235349254248,0.0888881211268689,0.0870476727353528,0.314258785194221,0.3211131393602638400441773443,0.2225438298431903400441773443,0.0985693095170735,4.5996057191790355555944867889,58.017872772223742512932125985,58.017869430972775896957177726,885945900
11.20,4,0.0884447611438853584076591771,0.111054145256973,0.109221260741873,0.0888772347132196,0.0870398744809395,0.314169102635489,0.3210226924987931317803664457,0.2224533829817196317803664457,0.0985693095170735,4.5983101633209165555944867892,58.010328048550382365183199734,58.010324704407650384734589564,886737700
11.21,4,0.0884339529388889484076591771,0.111037011099484,0.109207199468926,0.0888663736587052,0.087032093814638,0.31407955748282,0.3209323846087987114328842642,0.2223630750917252114328842642,0.0985693095170735,4.5970165980825635555944867894,58.002808399179201144377678028,58.002805052151006964511452146,887529400
11.22,4,0.0884231620348289994076591771,0.111019904186851,0.10919315771472,0.0888555299897247,0.0870243227888882,0.313990153258175,0.3208422186650925712372600551,0.2222729091480190712372600551,0.0985693095170735,4.59572506607501955559448679,57.995291229456953364513727365,57.995287879543796069378378642,888321200
11.23,4,0.0884123975082859144076591771,0.111002832340125,0.109179143326173,0.0888447128272408,0.0870165705505852,0.313900871051618,0.3207521763511769007329876884,0.2221828668341034007329876884,0.0985693095170735,4.5944353049337795555944867895,57.987789865194715697375469956,57.987786512400354912185528738,889112800
11.24,4,0.0884016581082820294076591771,0.110985795715423,0.109165156485165,0.0888339209141587,0.0870088358684582,0.313811731115127,0.3206622778823838211199684467,0.2220929683653103211199684467,0.0985693095170735,4.5931476042221465555944867898,57.980279838792112938377177395,57.980276483114194127037322425,889904600
11.25,4,0.0883909351424604054076591771,0.110968784404979,0.109151187309583,0.0888231455156182,0.0870011100333629,0.313722716978603,0.3205725061393927064166709655,0.2220031966223192064166709655,0.0985693095170735,4.5918617187239155555944867893,57.972798948177590011289124371,57.972795589623366019970460085,890696300
11.26,4,0.0883802471411005094076591771,0.110951818068012,0.109137255484193,0.0888124052525071,0.0869934116917962,0.313633842838834,0.3204828766575498520123015405,0.2219135671404763520123015405,0.0985693095170735,4.5905778709665305555944867889,57.965309017300587229405613242,57.965305655867597869712693636,891488100
11.27,4,0.0883695665573951434076591771,0.110934868442033,0.109123332771944,0.0888016724433211,0.0869857131877559,0.313545101352225,0.3203933801414305595066158654,0.2218240706243570595066158654,0.0985693095170735,4.5892959278028405555944867898,57.957848306359595834677083208,57.957844942055195123875802866,892279800
11.28,4,0.0883589211526856214076591771,0.11091796277249,0.109109446443621,0.0887909749851478,0.0869780424437256,0.31345648222394,0.3203040082235901746116917325,0.2217346987065166746116917325,0.0985693095170735,4.5880157693780295555944867898,57.950375758624404683631052467,57.950372391445231057718087386,893071500
11.29,4,0.0883482918457513174076591771,0.110901083365227,0.109095578830294,0.088780293703464,0.0869703803104723,0.31336800729204,0.3202147814563734251120235818,0.2216454719392999251120235818,0.0985693095170735,4.5867376900827505555944867898,57.942929347323059661519027625,57.942925977275809596677065857,893863200
11.30,4,0.0883376877020220174076591771,0.110884237532665,0.109081737269511,0.0887696377080272,0.0869627359229389,0.313279650533546,0.3201256743920302604635792532,0.2215563648749567604635792532,0.0985693095170735,4.5854613254048345555944867893,57.93546994069966907910790332,57.935466567780636162274353204,894655000
11.31,4,0.0883271096403333854076591771,0.110867427468255,0.109067923979739,0.0887590079221659,0.0869551102295345,0.313191430078047,0.3200367052707422242541608032,0.2214673957536687242541608032,0.0985693095170735,4.5841869366156365555944867893,57.928024041945634392531922984,57.9280206661581771659043712,895446700
11.32,4,0.0883165477261712764076591771,0.110850643452522,0.109054129266421,0.0887483943627886,0.0869474932721441,0.313103350042332,0.3199478775230102306937081443,0.2213785680059367306937081443,0.0985693095170735,4.5829145728534625555944867897,57.920604524606935860978575589,57.920601145957794715387527364,896238400
11.33,4,0.0883060098784271764076591771,0.110833891937577,0.10904035960648,0.0887378049875084,0.0869398930332536,0.313015388617079,0.3198591698444454683639309400,0.2212898603273719683639309400,0.0985693095170735,4.5816439289554215555944867891,57.913172033648463851670027104,57.913168652133952711984846003,897030100
11.34,4,0.0882954880893313934076591771,0.110817165553639,0.109026607654844,0.0887272317493994,0.0869323014907071,0.312927555765189,0.3197705916613149431388426729,0.2212012821442414431388426729,0.0985693095170735,4.5803751399428425555944867895,57.905768903050239582174426024,57.90576551867775887669425681,897821900
11.35,4,0.0882850023511418284076591771,0.110800485162101,0.109012894297513,0.0887166947384768,0.0869247387591872,0.312839861814601,0.3196821547333331353172200632,0.2211128452162596353172200632,0.0985693095170735,4.5791083742612275555944867898,57.898357532515432902885280286,57.898354145282756501083862633,898613700
11.36,4,0.0882745328104962204076591771,0.110783829746731,0.108999198542762,0.0887061740043003,0.0869171849128189,0.312752292218769,0.3195938430850781241447669559,0.2210245335680046241447669559,0.0985693095170735,4.5778434030795135555944867888,57.890967525439122213279621783,57.890964135351543435776515484,899405300
11.37,4,0.0882640781507290904076591771,0.11076719832799,0.108985519435455,0.0886956682237662,0.0869096386529622,0.312664851935373,0.3195056615955280538349102777,0.2209363520784545538349102777,0.0985693095170735,4.5765802962839145555944867895,57.883573718470021643091038683,57.883570325526357524032427168,900197100
11.38,4,0.0882536583721847744076591771,0.110750611071241,0.108971877165259,0.0886851974950156,0.0869021201021212,0.312577541222214,0.3194176119302155135412890219,0.2208483024131420135412890219,0.0985693095170735,4.5753190777314275555944867896,57.876203860307507566939149191,57.876200464513804700833624156,900988900
11.39,4,0.0882432548406976934076591771,0.110734049386258,0.108958253166149,0.0886747430927666,0.0868946105592759,0.312490362662851,0.3193296953713054484711906564,0.2207603858542319484711906564,0.0985693095170735,4.5740597657877125555944867901,57.868823864437872501288815627,57.868820465791341263286959809,901780600
11.40,4,0.0882328761746519064076591771,0.110717521711786,0.108944655900977,0.0886643136775448,0.0868871187091143,0.312403312781596,0.3192419090419146152024058677,0.2206725995248411152024058677,0.0985693095170735,4.5728023192444525555944867899,57.861473145123347291393839796,57.861469743631414455125589651,902572300
11.41,4,0.0882225122867895314076591771,0.11070101809206,0.10893107543798,0.0886538991127682,0.0868796344391171,0.312316394516534,0.3191542551801677253591157257,0.2205849456630942253591157257,0.0985693095170735,4.5715467701604225555944867889,57.854113305662556553613033123,57.854109901322698364894493288,903364000
11.42,4,0.0882121745491255834076591771,0.110684549313589,0.108917522587572,0.0886435108260581,0.0868721692008692,0.312229598298592,0.3190667249943962078734513865,0.2204974154773227078734513865,0.0985693095170735,4.5702929926042465555944867897,57.846757679015661645665935006,57.84675427182872975760828786,904155800
11.43,4,0.0882018616542516204076591771,0.110668114871767,0.108903996868954,0.0886331475036134,0.0868647217044344,0.312142935744033,0.3189793300390289164246164754,0.2204100205219554164246164754,0.0985693095170735,4.569041152080926555594486789,57.839433550342483344905460247,57.839430140316555596286393191,904947500
11.44,4,0.0881915646679817284076591771,0.110651705203583,0.108890488742825,0.0886228001675619,0.0868572829957078,0.312056398796822,0.3188920616122264443917469634,0.2203227520951529443917469634,0.0985693095170735,4.5677911239457945555944867899,57.832091952022528646272017912,57.832088539152856839562429892,905739200
11.45,4,0.0881812915095341714076591771,0.110635327410007,0.108877005333766,0.088612476775845,0.0868498610563001,0.311969974922144,0.3188049077066940512797443568,0.2202355981896205512797443568,0.0985693095170735,4.5665427362070225555944867895,57.824777086978516286567925628,57.824773671271729420038153744,906530900
11.46,4,0.0881710442447756954076591771,0.110618985225979,0.108863550400232,0.0886021794044312,0.086842457985752,0.311883687770275,0.3187178921772718599622953358,0.2201485826601983599622953358,0.0985693095170735,4.565296330560025555594486789,57.817460117167037473891043792,57.817456698622520095519392662,907322700
11.47,4,0.0881608107929769944076591771,0.110580910151578,0.108828355465722,0.0885918959135192,0.0868350616677378,0.311486407318477,0.3183191244061618700630275703,0.2200617167888946700630275703,0.0982574076172672,4.5595849684875298671489703285,57.797300416405391430385337666,57.797298619156311830200033585,908114400
11.48,4,0.0881506041467459274076591771,0.110561800271232,0.108812118637983,0.0885816393592475,0.0868276851817758,0.311359956120379,0.3181918486129797228003056306,0.2199749518233351228003056306,0.0982168967896446,4.5577618770893145609218250264,57.788308980501831670270623917,57.788307181442019470659413746,908906100
11.49,4,0.0881404212987162664076591771,0.110542728408117,0.108795912763421,0.0885714067195448,0.0868203255290782,0.311233706258594,0.3180647758248495131476813262,0.2198883227867895131476813262,0.09817645303806,4.5559416935228043937390745691,57.779330882419082240242941019,57.779329081546004931008161908,909697900
11.50,4,0.0881302533921362184076591771,0.110523684725979,0.108779728028914,0.0885611890943517,0.0868129738327744,0.311107644654107,0.3179378923100869312677096026,0.2198018160162955312677096026,0.0981360762937914,4.5541242210961036646308277554,57.770374926655652828969552679,57.770373123967876980221534173,910489600
11.51,4,0.0881201100449392204076591771,0.110504679525172,0.108763574757853,0.0885509961486312,0.0868056397809211,0.310981780054305,0.3178112075148960693113615186,0.2197154410267790693113615186,0.098095766488117,4.5523095951161297261669614663,57.761409113711543427114139809,57.761407309203332775703366627,911281300
11.52,4,0.0881099826973734524076591771,0.110485703572408,0.108747443739892,0.0885408192807762,0.086798314794911,0.310856103724486,0.3176847120833686320136564047,0.2196291885310537320136564047,0.0980555235523149,4.5504976815693670393560731014,57.752471194427629412886271804,57.752469388098348511745464768,912073100
11.53,4,0.0880998798218553364076591771,0.110466766213503,0.108731344343699,0.0885306670046314,0.0867910074114942,0.310730627263505,0.3175584182396321637440772393,0.2195430708219694637440772393,0.0980153474176627,4.5486886555535439032282714634,57.743525322933402544262484973,57.743523514777567143537022524,912864800
11.54,4,0.0880898018576325254076591771,0.110447866489466,0.10871527563304,0.088520539761592,0.0867837180948786,0.310605330627891,0.3174323059237324022480734354,0.2194570679082933022480734354,0.0979752380154391,4.5468822297309946971233174712,57.734580858334276190505917757,57.734579048347597511163536088,913656500
11.55,4,0.0880797374248429124076591771,0.110428994397787,0.108699227628069,0.0885104261161513,0.0867764354322767,0.310480234708222,0.3173063952791989927826062035,0.2193712000022767927826062035,0.0979351952769222,4.5450786926365082609057381653,57.725669540940274997893339157,57.725667729122861857680354482,914448300
11.56,4,0.0880697078151164184076591771,0.110410171409732,0.108683221822622,0.0885003474640501,0.0867691808420564,0.310355339835798,0.3171806881358590762980160991,0.2192854690024701762980160991,0.0978952191333889,4.5432780704804555147497127059,57.716742465427615835498262979,57.716740651772958314778690866,915240000
11.57,4,0.0880596838717536714076591771,0.110391365853058,0.108667226566937,0.0884902745060198,0.0867619250474842,0.310230613097094,0.3170551494525884807384252626,0.2191998399364705807384252626,0.0978553095161179,4.5414798613357002168509316557,57.707844217042098931631517126,57.707842401549573350030816406,916031700
11.58,4,0.0880496845876188234076591771,0.110372599104756,0.108651263260394,0.088480226327795,0.0867546871567379,0.31010608659055,0.3169298127423827394141111930,0.2191143463859953394141111930,0.0978154663563874,4.539684545240550854987876452,57.698932363730484966106793649,57.698930546393854569727974679,916823400
11.59,4,0.0880397088822897274076591771,0.110353869954339,0.108635330714805,0.0884702018436707,0.086747466106465,0.309981758568066,0.3168046761785141947208287523,0.2190289865930385947208287523,0.0977756895854756,4.5378920960290517281906558988,57.690033121456768919639808048,57.69003130227334444620941864,917615200
11.60,4,0.0880297578219911494076591771,0.110335177527285,0.108619428077853,0.0884602021250852,0.0867402629903652,0.309857601162128,0.3166797119019004091933839858,0.2189437327672413091933839858,0.0977359791346591,4.5361021146492651622592628329,57.68116028831229697895517481,57.681158467281183406864024568,918406900
11.61,4,0.0880198213996613394076591771,0.110316513319025,0.108603546867089,0.0884502171160446,0.0867330677746162,0.309733636908778,0.3165549418019791670547569509,0.2188586068667608670547569509,0.0976963349352183,4.5343149146442590505979923786,57.672270817858062059131683154,57.672268994972477456100058324,919198600
11.62,4,0.0880098994616408454076591771,0.110297877959576,0.108587687734556,0.0884402466621381,0.0867258803268886,0.309609877029698,0.3164303771185827315543209118,0.2187736202001536315543209118,0.0976567569184291,4.5325306570128219077552100124,57.663412755897555407295484764,57.663410931157518621357076683,919990300
11.63,4,0.0880000121475390094076591771,0.110279289591165,0.10857186884442,0.0884303110014529,0.0867187209072621,0.309486290844424,0.3163059885130499018762842634,0.2186887434974801018762842634,0.0976172450155698,4.5307489215095598440126518988,57.654546717103236742951013873,57.654544890503097360672163646,920782100
11.64,4,0.0879901395240173644076591771,0.11026073052709,0.108556072531829,0.0884203901031812,0.0867115695068321,0.309362912573197,0.3161818088900262152006517173,0.2186040097321064152006517173,0.0975777991579198,4.5289701794588038063143812342,57.645683803819442268572567094,57.645681975355260497830846185,921573800
11.65,4,0.0879802802166238864076591771,0.110242196433732,0.108540294484926,0.0884104825861504,0.0867044247662408,0.309239700040776,0.3160577958762266921802307814,0.2185193765994714921802307814,0.0975384192767552,4.5271938239079832556689954238,57.636847143348814899348931658,57.636845313019658331522690627,922365500
11.66,4,0.0879704555122563754076591771,0.110223711073624,0.108524558487917,0.088400609841346,0.0866973080982005,0.309116686413373,0.3159339842161756944917946077,0.2184348789128200944917946077,0.0974991053033556,4.5254203525357305178764873042,57.628007045205747212403102134,57.628005213006736452939453323,923157200
11.67,4,0.0879606454035772704076591771,0.11020525298309,0.108508843098714,0.0883907517635994,0.0866901994191817,0.308993852963991,0.3158103537327678490811095097,0.2183504965637695490811095097,0.0974598571689983,4.5236494763263139187368497164,57.619169462958794029898744218,57.619167628885781086460257536,923949000
11.68,4,0.0879508487369888704076591771,0.110186821765055,0.10849314794174,0.0883809071936721,0.0866830975914978,0.30887121063107,0.3156869153116008374777038710,0.2182662405066392374777038710,0.0974206748049616,4.5218813512044323516543777835,57.610356895138720782258683109,57.61035505919070161192570733,924740700
11.69,4,0.0879410774332379414076591771,0.110168428744366,0.108477484363256,0.0883710881106004,0.0866760146156501,0.308748749639452,0.3155636599928024156451344308,0.2181821018502789156451344308,0.0973815581425235,4.5201158488293731424290643434,57.601532213526888443595740078,57.601530375697697551624587647,925532400
11.70,4,0.0879313197771271654076591771,0.110150062499204,0.108461840962768,0.0883612827419026,0.0866689387405358,0.308626475413444,0.3154405923922081833421307625,0.2180980852792466833421307625,0.0973425071129615,4.5183530353181115900910181986,57.592736052922106141910884267,57.592734213211192749655988396,926324200
11.71,4,0.0879215854692657584076591771,0.110131733781733,0.108446228513682,0.0883515008356214,0.0866618797354902,0.308504401970766,0.3153177272449061710350366430,0.2180142055973523710350366430,0.0973035216475538,4.5165931217352628035627911469,57.583932244470320219930378073,57.58393040287230715700880759,927115900
11.72,4,0.0879118754312215764076591771,0.110113441327449,0.108430645772649,0.0883417433178311,0.0866548385477948,0.30838249795087,0.3151950331800100412289434589,0.2179304315024308412289434589,0.0972646016775792,4.5148356587259448931261193515,57.575131085902828742909777536,57.575129242413460121914079678,927907600
11.73,4,0.0879021800196759554076591771,0.110095177124425,0.108415084748813,0.0883320004980593,0.0866478055080994,0.308260787694983,0.3150725339220387115069020013,0.2178467867877243115069020013,0.0972257471343144,4.5130809861188983733293682923,57.566365816533391098968715964,57.566363971153240521968099152,928699300
11.74,4,0.0878925189360605344076591771,0.110076959642977,0.108399563933476,0.0883222921740731,0.0866408004352083,0.30813925152688,0.3149502111325851265288263841,0.2177632531835467265288263841,0.0971869579490384,4.5113288412357719755983444878,57.557575382517835845420666643,57.557573535238883882044084526,929491100
11.75,4,0.0878828611736488914076591771,0.110058759135731,0.108384053600167,0.0883125871875305,0.0866337921917326,0.308017910710944,0.3148280839506199626734918582,0.2176798498975909626734918582,0.097148234053029,4.5095794982221401877115293815,57.548804802089653694702241028,57.548802952910232718636172712,930282800
