Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
11.76,4,0.0878732268723598604076591771,0.110040594589471,0.108368572756487,0.0883029057768297,0.0866268010369398,0.30789674664004,0.3147061351402378808160761484,0.2175965597626738808160761484,0.097109575377564,4.5078327101918413086990317716,57.54005600510420056047092325,57.540054154022790419263882147,931074600
11.77,4,0.0878636159492889724076591771,0.110022467373479,0.108353122792453,0.088293247858661,0.0866198269083054,0.307775780088684,0.3145843855223104649615160065,0.2175134036683883649615160065,0.0970709818539221,4.50608877538189569113072854,57.531302065558279704734990707,57.531300212569767300774858826,931866400
11.78,4,0.0878540202567366294076591771,0.110004367626982,0.108337693867944,0.0882836052454844,0.086612861638992,0.307654987412981,0.3144628108241271396809457369,0.2174303574107470396809457369,0.0970324534133801,4.5043473461113527960152170865,57.522548414479181135290480971,57.522546559579103275062359792,932658000
11.79,4,0.0878444478587124754076591771,0.109986304168224,0.108322294821774,0.0882739860407405,0.0866059133530602,0.307534378550697,0.3143414215758101002678131875,0.2173474315885934002678131875,0.0969939899872167,4.5026085732130973815481879719,57.513823919008226261523881355,57.513822062196146983029130156,933449700
11.80,4,0.0878348888219154374076591771,0.109968266426703,0.108306915103928,0.088264380262557,0.086598972089175,0.30741394543116,0.3142202089904151136654638723,0.2172646174837049136654638723,0.0969555915067102,4.5008723308234123143640522781,57.505091652501401422640080972,57.505089793771684573178283987,934241500
11.81,4,0.0878253541358641204076591771,0.109950267190491,0.108291567522884,0.0882547989541885,0.0865920489110463,0.307293712619358,0.3140991984665656985671317302,0.2171819405634276985671317302,0.096917257903138,4.4991389827508115414068732024,57.496362099587711186554874751,57.496360238936401837953572433,935033300
11.82,4,0.0878158425815984534076591771,0.109932302803157,0.108276248442536,0.0882452408907145,0.0865851426141279,0.30717364538445,0.3139783551043810357218730084,0.2170993659966022357218730084,0.0968789891077788,4.4974080290913079293110618267,57.487664507084542747078063636,57.487662644511463699846202247,935824900
11.83,4,0.0878063453644815084076591771,0.109914367077717,0.108260951696142,0.0882356972344944,0.0865782443810719,0.307053781939748,0.3138577165939176091583159466,0.2170169315420080091583159466,0.0968407850519096,4.4956800097152036418981223932,57.47895410813846154214102481,57.478952243637488574410545366,936616700
11.84,4,0.0877968702665704124076591771,0.109896463729083,0.108245681018778,0.0882261758056377,0.0865713620521998,0.306934063303738,0.3137372243578830144881311471,0.2169345786910733144881311471,0.0968026456668097,4.4939540855646003556949089795,57.470247630257579279517986735,57.470245763824572739531924445,937408400
11.85,4,0.0877873995656137254076591771,0.109878580353168,0.108230424026439,0.0882166587952355,0.0865644778387346,0.306814567389455,0.3136169552556565958643464578,0.2168523843719005958643464578,0.096764570883756,4.4922313575690046133788554689,57.461571912949679144359357991,57.461570044584646284231749603,938200200
11.86,4,0.0877779730395791204076591771,0.109860752325246,0.108215216114402,0.0882071861757601,0.0865576317332001,0.306695227056643,0.3134968447795799557126101253,0.2167702841455527557126101253,0.0967265606340272,4.4905109017242824971026296198,57.452879783530234342830654629,57.452877913226283139343087058,938991900
11.87,4,0.0877685496820121784076591771,0.109842940914164,0.108200018571438,0.0881977167402454,0.0865507825486024,0.306576079148643,0.3133769269828888966119449044,0.2166883121339878966119449044,0.096688614848901,4.4887932058071043058963402341,57.444201011120558270880794169,57.44419913887510823496007212,939783600
11.88,4,0.0877591495597914354076591771,0.109825164966363,0.108184850263831,0.0881882706536922,0.0865439504698351,0.306457104103615,0.3132571836674399448221908345,0.2166064502077847448221908345,0.0966507334596552,4.4870780091482809599341664724,57.435550049807144486077630775,57.435548175619549021373174502,940575400
11.89,4,0.0877497723790813384076591771,0.109807424366762,0.108169711096266,0.0881788476208281,0.0865371352214399,0.306338304507348,0.3131376174060739158615837896,0.2165247010085056158615837896,0.0966129163975683,4.4853653486010301906419148544,57.426882441310149431508704425,57.426880565173565729572810733,941367100
11.90,4,0.0877404094886473424076591771,0.109789711719929,0.108154593693001,0.088169438948116,0.0865303281296153,0.306219699225824,0.3130182465043100799875016698,0.2164430829103919799875016698,0.0965751635939181,4.4836554863726245125679508599,57.41822754132763177330049382,57.418225663239460670126269448,942158800
11.91,4,0.0877310598814073404076591771,0.109772024874954,0.108139495922733,0.0881600436235496,0.0865235282020123,0.306101272005929,0.3128990545999559801288444361,0.2163615796199730801288444361,0.0965374749799829,4.4819481880919001979724992504,57.409600183744333214390518562,57.409598303703867394545369344,942950500
11.92,4,0.0877217332701248704076591771,0.109754373310001,0.108124427283158,0.0881506714073854,0.0865167452184671,0.305983018471337,0.3127800379898695475130909614,0.2162801875028292475130909614,0.0964998504870403,4.4802434007152735994254369064,57.400955807207419482563573366,57.400953925207791196510157221,943742300
11.93,4,0.0877124287157287164076591771,0.10973675646245,0.108109387231112,0.0881413213559604,0.086509978254819,0.305864944102822,0.3126612021035867855677388955,0.2161989120572185855677388955,0.0964622900463682,4.4785412020151226103310589487,57.392327778276425045462573477,57.392325894315435091963553364,944534000
11.94,4,0.0877031392852268144076591771,0.109719167633548,0.10809436908722,0.0881319865023818,0.0865032203636006,0.305747052976897,0.3125425505417585455447682970,0.2161177569525131455447682970,0.0964247935892454,4.4768416435669535297194741782,57.383719510324731393280391056,57.383717624400615730695130737,945325700
11.95,4,0.0876938728990261394076591771,0.10970161328523,0.108079379332717,0.0881226748057856,0.0864964795232964,0.305629323403289,0.3124240621190584356752250165,0.2160367010721095356752250165,0.0963873610469489,4.4751444219133538721390480733,57.375100407773650623804428316,57.375098519880361130333384178,946117400
11.96,4,0.0876846186900135994076591771,0.109684084801804,0.108064409371138,0.088113375345921,0.0864897448329282,0.305511788718744,0.3123057694913666525123886402,0.2159557771406092525123886402,0.0963499923507574,4.4734500048153449633897734759,57.366490885993809525592397262,57.366488996128305367795624514,946909200
11.97,4,0.0876753874467312624076591771,0.109666592131334,0.108049469169695,0.0881040989640834,0.0864830271529878,0.305394435769504,0.3121876602322423786305832453,0.2158749728002939786305832453,0.0963126874319484,4.4717582142772655081275728666,57.357911144479741539669334044,57.357909252641687275669167531,947700900
11.98,4,0.0876661712944006844076591771,0.109649126831512,0.108034550305157,0.0880948377469888,0.086476318589312,0.305277257265205,0.3120697264815081533104695076,0.2157942802597074533104695076,0.0962754462218007,4.4700689377103760209008117272,57.349317687895497708015789045,57.349315794078476058056726563,948492600
11.99,4,0.0876569860225419224076591771,0.109631703838613,0.108019667732796,0.088085607561364,0.0864696350276735,0.305160239344346,0.3119519554546553589510793883,0.2157136868030636589510793883,0.0962382686515917,4.4683819919900818007395988546,57.340734464744983245002527571,57.340732568945830613041872207,949284400
12.00,4,0.0876478049021066764076591771,0.109614298842588,0.108004797161488,0.0880763815474622,0.0864629496272962,0.305043419405945,0.3118343827651358786270831733,0.2156332281125369786270831733,0.0962011546525989,4.4666978872415223354224156926,57.332154352173953952202225416,57.33215245438877692460363578,950076100
12.01,4,0.0876386456502768174076591771,0.109596927780328,0.107989954546976,0.0880671775090981,0.0864562802108912,0.304926770128718,0.3117169822712357615921637524,0.2155528781151339615921637524,0.0961641041561018,4.4650162490122128155406505209,57.323602683211814454594773294,57.323600783440038805334157122,950867800
12.02,4,0.0876295004638052074076591771,0.109579581862837,0.107975131119038,0.0880579876048684,0.0864496189558774,0.304810278233948,0.3115997401148051046176393919,0.2154726230214279046176393919,0.0961271170933772,4.4633368787987856753330166987,57.315039071138418693561202701,57.315037169373770504635234642,951659600
12.03,4,0.0876203782716745024076591771,0.109562273200477,0.107960339006741,0.0880488208074163,0.0864429748536466,0.304693988278495,0.3114827015902454713880506420,0.2153925081945422713880506420,0.0960901933957032,4.4616604253957542405995070682,57.306488192634579459353772575,57.306486288874500247360913672,952451300
12.04,4,0.0876112779944806884076591771,0.109544997372511,0.107945573807976,0.0880396760320599,0.0864363468381918,0.304577852591112,0.3113658188353602039990141259,0.2153124858410016039990141259,0.0960533329943586,4.4599862032276624582841848293,57.29795480799316123931117842,57.297952902235490572282829721,953243000
12.05,4,0.0876022016261511924076591771,0.109527760275308,0.107930841437669,0.0880305552824764,0.0864297369317918,0.304461926768612,0.3112491477241345701434820862,0.2152326119035142701434820862,0.0960165358206203,4.4583150126304031950214610628,57.289423223633704580072129718,57.28942131587444956467167043,954034800
12.06,4,0.0875931272339448534076591771,0.109510534626247,0.107916114631683,0.0880214365186789,0.086423123112989,0.304346136606191,0.3111326123306741488912215004,0.2151528105249065488912215004,0.0959798018057676,4.4566457660456261822371422884,57.280888505410823706632877481,57.28088659564475531003821126,954826500
12.07,4,0.0875840766652073574076591771,0.109493346223211,0.107901419206312,0.0880123416948412,0.086416527354414,0.30423053630352,0.3110162685234766437010640386,0.2150731376423991437010640386,0.0959431308810775,4.4549792637306465020838962662,57.272363701159242371583618383,57.272361789383391322834449002,955618200
12.08,4,0.0875750479872378504076591771,0.109476192943134,0.10788675305683,0.088003268868812,0.0864099477322999,0.304115123339926,0.3109001136411904880953876606,0.2149935906633624880953876606,0.095906522977828,4.453315467564408750778924958,57.263869909946728420924267931,57.263867996161046515177020725,956409900
12.09,4,0.0875660321940443834076591771,0.109459063152626,0.107872104568116,0.0879942089905624,0.0864033752149306,0.303999861086394,0.3107841103337964803130563070,0.2149141323064984803130563070,0.095869978027298,4.4516538425472815245394303242,57.255359427794968291435720479,57.255357511992452341809605694,957201700
12.10,4,0.0875570392796549664076591771,0.10944196911966,0.107857486026341,0.0879851721029887,0.086396819863444,0.303884781011022,0.3106682908497788327200031351,0.2148347948890139327200031351,0.0958334959607649,4.4499948506047900139568006457,57.246855724662751905263610347,57.246853806839916605050359437,957993400
12.11,4,0.0875480593738158484076591771,0.109424901193045,0.107842887798437,0.0879761482875739,0.0863902717774934,0.303769887281832,0.3105526586750369059188062710,0.2147555819655301059188062710,0.0957970767095068,4.4483385416687737068095173611,57.238388445699584908769185848,57.238386525857139211415234351,958785100
12.12,4,0.0875391020523503064076591771,0.109407867761036,0.107828318290717,0.0879671471669649,0.0863837405978252,0.303655161908925,0.3104371964498892423863489063,0.2146764762450880423863489063,0.0957607202048012,4.446684667080112902127689272,57.229904295224218562338455083,57.229902373355296625027973322,959576800
12.13,4,0.0875301566652033114076591771,0.109390857716744,0.107813766414276,0.0879581580390303,0.0863772156403373,0.303540599476448,0.3103218979981533030108668920,0.2145974716202263030108668920,0.095724426377927,4.4450331383715085200854955407,57.22142355605363382882535011,57.221421632154160023941236221,960368600
12.14,4,0.0875212331215724924076591771,0.109373882581253,0.107799243708115,0.0879491908614214,0.0863707068806401,0.303426221993558,0.3102067860802914206687739661,0.2145185909201292206687739661,0.0956881951601622,4.4433842815625632921087426844,57.21296053083101125582189356,57.212958604899032661531043977,961160300
12.15,4,0.0875123242919349034076591771,0.109356933753371,0.107784741588886,0.0879402384697537,0.0863642071722383,0.303312009161887,0.3100918398486393613496415853,0.2144398133658557613496415853,0.0956520264827836,4.4417377980325102735802144248,57.20451533404254951971668852,57.204513406076076025795521369,961952000
12.16,4,0.0875034363669507464076591771,0.109340018280778,0.107770267122045,0.0879313070849581,0.0863577227538829,0.303197972586003,0.3099770713723562322379131360,0.2143611510952854322379131360,0.0956159202770708,4.4400938606593026550912990435,57.196062831117189273791391956,57.196060901110721164792697638,962743700
12.17,4,0.0874945610714084434076591771,0.109323126541087,0.107755810702915,0.0879223883913593,0.0863512453276492,0.303084093868236,0.3098624616286006551868647868,0.2142825851543000551868647868,0.0955798764743006,4.4384521969608254652548962207,57.187615148244696551161008056,57.187613216194358953174486987,963535500
12.18,4,0.0874857085951143374076591771,0.109306270822055,0.10774138463689,0.0879134926285893,0.0863447851508514,0.302970401939305,0.3097480403359992426327837329,0.2142041453302476426327837329,0.0955438950057516,4.436813232625035867892510196,57.179174018448544432620611078,57.179172084350845244728739303,964327200
12.19,4,0.0874768689443189704076591771,0.109289439577161,0.107726977395021,0.0879046097540316,0.0863383321984863,0.302856875641857,0.3096337855845164489069338486,0.2141258097818149489069338486,0.0955079758027015,4.4351766538138159451568087309,57.170761205073145109453288194,57.170759268927579944413035034,965118900
12.20,4,0.0874680509666246994076591771,0.109272643253494,0.107712599441897,0.0878957486585513,0.0863318953789644,0.302743536919214,0.3095197199939961517661788149,0.2140476011975678517661788149,0.0954721187964283,4.4335427845325588608692960661,57.16234509887593731721661757,57.162343160677684036247574786,965910700
12.21,4,0.0874592456562751854076591771,0.109255870042839,0.107698238986741,0.087886900292356,0.086325465659971,0.302630346638918,0.3094058037048204805427371920,0.2139694797866095805427371920,0.0954363239182109,4.4319110538342816436428718793,57.153930278489699748423826331,57.153928338234278911606625156,966702400
12.22,4,0.0874504620209052614076591771,0.109239131098139,0.107683907199862,0.0878780737071258,0.0863190521105959,0.302517334533109,0.3092920671559067543568600239,0.2138914760565801543568600239,0.0954005910993266,4.4302818977243730516732267356,57.145525230439179732459102832,57.145523288123534858580520459,967494100
12.23,4,0.0874417011015823674076591771,0.109222426359886,0.107669604039053,0.0878692699490185,0.0863126557943399,0.302404484752303,0.3091784945334335460727033926,0.2138135742623804460727033926,0.0953649202710531,4.4286550896865430051345397916,57.137138110700073132834482786,57.137136166322241192691904564,968285800
12.24,4,0.0874329429057592264076591771,0.109205737204268,0.107655310897735,0.0878604689277283,0.086306256638173,0.302291818968679,0.3090651061588582707944707998,0.2137357947941898707944707998,0.0953293113646684,4.4270309208042208030569198489,57.128749187706509785421492846,57.128747241261850612742515058,969077600
12.25,4,0.0874242054870375314076591771,0.109189080627273,0.107641044789065,0.0878516887851345,0.0862998728011839,0.302179320160525,0.3089518862387117385962730133,0.2136581219272605385962730133,0.0952937643114512,4.4254091648526163388446620294,57.120369250900301179600918609,57.120367302385562121092244831,969869300
12.26,4,0.0874154915743498234076591771,0.10917245820736,0.107626807308602,0.0878429322635136,0.0862935070427918,0.302066971587494,0.3088388181847267886932725942,0.2135805391420475886932725942,0.0952582790426792,4.4237895842223215326719454925,57.111986722206688959278668731,57.111984771616924452444355882,970661100
12.27,4,0.0874067892948643624076591771,0.109155860350084,0.107612588878936,0.0878341874319784,0.0862871474491869,0.301954807077732,0.3087259350745566714015760446,0.2135030795849262714015760446,0.0952228554896304,4.4221726527158231427344607978,57.103635478820962144299697101,57.103633526156220439284848475,971452900
12.28,4,0.0873981095696448514076591771,0.109139297112269,0.107598399573862,0.0878254652649941,0.0862808050118454,0.301842813123921,0.3086132241365018027425607565,0.2134257305529187027425607565,0.0951874935835831,4.4205581873919851708752235892,57.095279611718808634048732186,57.095277656973940147690191746,972244500
12.29,4,0.0873894416714330334076591771,0.109122758331229,0.107584229247599,0.0878167549828488,0.0862744689680015,0.301730998925207,0.3085006938395645722008528723,0.2133485005837500722008528723,0.0951521932558145,4.4189463095603688612253902225,57.086929823367336947540842565,57.086927866538866260910080248,973036300
12.30,4,0.0873807951843501254076591771,0.109106251123289,0.10757008503331,0.0878080662165276,0.0862681489655212,0.301619328182761,0.3083883084709217599389360222,0.2132713540333182599389360222,0.0951169544376035,4.4173365076724306212537900209,57.0785816115904934194924793,57.078579652673974127513041821,973828000
12.31,4,0.0873721613080794944076591771,0.109089769415298,0.10755596087462,0.0877993901226825,0.0862618361778726,0.301507840819893,0.3082761074341616181508538270,0.2131943303739339181508538270,0.0950817770602277,4.4157293461430158035302998652,57.070265820086568884885089103,57.070263859082215694771136776,974619800
12.32,4,0.0873635400948394034076591771,0.109073312159337,0.107541855740322,0.0877907267537871,0.0862555306742809,0.301396521097266,0.3081640749563532915481863300,0.2131174139013881915481863300,0.0950466610549651,4.4141245990415343014592148755,57.061936174004596498879262189,57.061934210905985989625973537,975411500
12.33,4,0.0873549493500305884076591771,0.109056896173127,0.107527786464782,0.0877820940023064,0.0862492503638985,0.30128535301934,0.3080521962552280614690009976,0.2130405899021348614690009976,0.0950116063530932,4.4125220546275944408405278906,57.053610180668197865645376613,57.053608215471311247550875041,976203200
12.34,4,0.0873463612567759344076591771,0.109040495147691,0.107513726755606,0.0877734639153452,0.0862429673104539,0.301174361070197,0.3079404939211605834921962913,0.2129638810352690834921962913,0.0949766128858915,4.4109220364844695742441157935,57.045296397090987214758272701,57.045294429793127992327070875,976994900
12.35,4,0.0873377956784979604076591771,0.109024129985245,0.107499697531532,0.0877648564534534,0.0862367014910571,0.301063558018125,0.3078289821505538600793607116,0.2128873015659176600793607116,0.0949416805846362,4.4093247479606701359086919442,57.036992314019198621241164267,57.036990344617451902962456926,977786700
12.36,4,0.0873292515528007724076591771,0.109007796009951,0.107485694133176,0.0877562705490405,0.0862304518546139,0.300952892298892,0.3077176091797614079754919712,0.2128107997991542079754919712,0.0949068093806072,4.4077294475965534516342491811,57.028712536163040810681307015,57.02871056465614837756159902,978578400
12.37,4,0.0873207189882709584076591771,0.10899148521145,0.107471708566575,0.0877476962623262,0.0862242084777779,0.300842391850482,0.3076064023210802421770765507,0.2127344031159993421770765507,0.0948719992050809,4.4061365266119928739906643879,57.020413868925572325944835099,57.020411895306440567574555939,979370100
12.38,4,0.0873121989223358454076591771,0.108975199135326,0.107457742393641,0.0877391345353218,0.0862179723189313,0.300732065270324,0.3074953702599516251373464188,0.2126581202706156251373464188,0.094837249989336,4.4045461094167522696123486432,57.01213280636559202238830501,57.012130830632288737342304955,980161900
12.39,4,0.0873036993495704414076591771,0.108958946338718,0.107443804187784,0.0877305934016937,0.0862117514280491,0.300621919762773,0.3073845207812302329496845289,0.2125819591165803329496845289,0.0948025616646499,4.4029583075206829910691788268,57.003860938154515737226760919,57.003858960304031381550180714,980953600
12.40,4,0.0872952232645673584076591771,0.108942726598325,0.10742989374191,0.0877220758706774,0.086205548830613,0.300511908994179,0.3072738076496864356347081067,0.2125058734873843356347081067,0.0947679341623021,4.4013724586528749049955660212,56.995605615623729192209888418,56.995603635653700586247165029,981745300
12.41,4,0.0872867575886256184076591771,0.108926530773087,0.107416001931102,0.0877135687996204,0.086199351400155,0.300402090647781,0.3071632877715253628915835702,0.2124299203579564628915835702,0.0947333674135689,4.3997893779347199583355734246,56.987345000826372878022293983,56.987343018731844958924214918,982537000
12.42,4,0.0872783033896839584076591771,0.108910357547055,0.107402127455497,0.0877050732616831,0.0861931602259585,0.300292430519153,0.3070529269349657154081050399,0.2123540655852361154081050399,0.0946988613497296,4.3982085753185134233494258001,56.979092467375820663621865048,56.979090483153397245398878784,983328800
12.43,4,0.0872698715890763024076591771,0.108894217747696,0.107388281158583,0.0876966002316023,0.0861869862988219,0.300182926117851,0.3069427234120345817666020739,0.2122783075099729817666020739,0.0946644159020616,4.3966300260528886526070000266,56.970850290118863790163567975,56.970848303765524434860812985,984120500
12.44,4,0.0872614522547760974076591771,0.108878101547163,0.107374453228474,0.0876881397287862,0.0861808196541539,0.300073579975651,0.3068326790438976315515404747,0.2122026480420550315515404747,0.0946300310018426,4.3950537565106075395125912254,56.962607267373233774223331525,56.962605278884391302520095958,984912200
12.45,4,0.0872530523081518554076591771,0.108862017466952,0.107360652202569,0.0876796987084471,0.0861746672631066,0.299964414247458,0.3067228165270303988446768969,0.2121271099466784988446768969,0.0945957065803519,4.3934800917947194098661922354,56.954394687137532204224008274,56.954392696513141552303585871,985703900
12.46,4,0.0872446658720336164076591771,0.108845958706781,0.107346871296426,0.0876712712646771,0.0861685232356515,0.299855416348259,0.3066131228338178998640050701,0.2120516802649521998640050701,0.0945614425688657,4.3919088452984117246764004589,56.946176909828942646079356377,56.946174917063884234225160987,986495700
12.47,4,0.0872362896846620924076591771,0.108829919852921,0.107333105112096,0.0876628541197678,0.0861623843098994,0.2997465558449,0.3065035672286984303842300230,0.2119763283300349303842300230,0.0945272388986635,4.3903395767671848365130927758,56.937959089929868318527015285,56.937957095019522371922750354,987287400
12.48,4,0.0872279358691087414076591771,0.108813916605449,0.107319369365377,0.0876544594560694,0.0861562626839596,0.299637882616682,0.3063942005657471089394782743,0.2119011050647245089394782743,0.0944930955010226,4.3887730146320124768020757074,56.929753329526268775508213445,56.929751332468078350949015515,988079100
12.49,4,0.0872196035476359944076591771,0.108797945885158,0.107305660992723,0.0876460863915525,0.0861501574915024,0.299529365272216,0.3062849913163411819302614831,0.2118259790091197819302614831,0.0944590123072214,4.3872087072786351065519466524,56.92155528574961811536163085,56.921553286540180508017965757,988870800
12.50,4,0.0872112814597745304076591771,0.108781995854356,0.107291968172045,0.0876377236106868,0.0861440574326376,0.299420996738309,0.3061759315998497110228605269,0.2117509423513125110228605269,0.0944249892485372,4.3856465418253516459368847727,56.913378175749033460983611018,56.913376174386843767606289796,989662600
12.51,4,0.0872029717818196544076591771,0.10876607083462,0.107278295240463,0.0876293733004091,0.0861379647098832,0.299312807464279,0.3060670520939605855249099671,0.2116760258377117855249099671,0.0943910262562488,4.3840869576976572587783943084,56.90519147031589067229633983,56.905189466795236604990084609,990454300
12.52,4,0.0871946834543679814076591771,0.108750179115211,0.107264650502722,0.0876210444450334,0.0861318883230754,0.299204787195564,0.3059583431484013786280796647,0.2116012198867676786280796647,0.0943571232616337,4.3825298166655965680635612595,56.897016941303456102682436368,56.89701493562170877974067456,991246100
12.53,4,0.0871864173455397834076591771,0.108734318821058,0.107251032099176,0.087612737916925,0.086125829160043,0.299096896610467,0.3058497654075376964367843406,0.2115264852115676964367843406,0.09432328019597,4.3809745550012367643837739067,56.888849235891710290809537407,56.888847228045228868517171314,992037800
12.54,4,0.0871781516304534214076591771,0.108718471493972,0.107237421587006,0.0876044317844836,0.0861197653045914,0.298989186145879,0.3057413678988934312668690227,0.2114518709083568312668690227,0.0942894969905366,4.3794218749721067143734433314,56.880683051025890693913564922,56.880681041010524789853877902,992829500
12.55,4,0.0871699061770585874076591771,0.108702656558326,0.107223838405893,0.0875961460128086,0.0861137167371671,0.298881647370774,0.3056331435680232320538508994,0.2113773699914136320538508994,0.0942557735766096,4.3778716755307679325809350133,56.87254791099095354095595474,56.872545898806874447839908864,993621200
12.56,4,0.0871616839274447664076591771,0.108686875133987,0.107210283690958,0.0875878835583755,0.086107686429535,0.29877425391614,0.3055250661893304713001023294,0.2113029563038614713001023294,0.094222109885469,4.3763235810231761236621714338,56.864403774160308540181594465,56.864401759801645705351114684,994413000
12.57,4,0.0871534720555616124076591771,0.108671115893917,0.107196746130356,0.0875796315324176,0.0861016615081606,0.298667028564735,0.3054171577010011869060302721,0.2112286518526093869060302721,0.0941885058483918,4.374777905690735234561215792,56.856259810439521883010707647,56.856257793901969181278771221,995204700
12.58,4,0.0871452714300180064076591771,0.108655378060771,0.107183224961882,0.0875713908077913,0.0860956428610748,0.298559947686062,0.3053093944769336601396960971,0.2111544330802775601396960971,0.0941549613966561,4.3732343111144499699339905701,56.848129165632276467439583128,56.848127146913193274340205307,995996400
12.59,4,0.0871370920457294674076591771,0.108639674217164,0.10716973278323,0.0875631714282846,0.0860896405471834,0.298453047235226,0.3052018132634168334380148375,0.2110803368018768334380148375,0.09412147646154,4.3716933236461554119331635273,56.840003168246198939831573994,56.840001147341997997619976373,996788200
12.60,4,0.0871289338976277964076591771,0.108624002153934,0.107156267400262,0.0875549733888046,0.0860836545764546,0.298346295691712,0.3050943824636642079570501524,0.2110063314893427079570501524,0.0940880509743215,4.3701544906952168595888434637,56.831891749778096216282811919,56.831889726686377320358871886,997579900
12.61,4,0.0871207869073498254076591771,0.108608353485548,0.107142820442415,0.0875467865617073,0.0860776748362488,0.298239718321488,0.3049871266981960095630119454,0.2109324418319170095630119454,0.094054684866279,4.3686181649246080710967209419,56.823800150246988802134150067,56.823798124966259480939307006,998371600
12.62,4,0.0871126413413662674076591771,0.108592717181816,0.107129380894409,0.087538601165869,0.0860716915603904,0.298133297602581,0.3048800277193336259490387777,0.2108586496506439259490387777,0.0940213780686897,4.3670840849556085342352773993,56.815700623358126083232833253,56.815698595882860343540066028,999163300
12.63,4,0.0871045257980672614076591771,0.108577120792097,0.107115976320461,0.0875304459395188,0.0860657335020008,0.298027015528783,0.3047730694875153048999999297,0.2107849389746833048999999297,0.093988130512832,4.36555202103840611563892392,56.807603067665776922215602347,56.807601037991709414318162417,999955100
12.64,4,0.0870964313975327554076591771,0.108561557807028,0.107102600226006,0.0875223119593162,0.086059791752576,0.297920906932127,0.3046662862968854456476955256,0.2107113441669010456476955256,0.0939549421299844,4.3640224644004440326689328218,56.79952015905484896022354861,56.799518127179785980478521294,1000747000
12.65,4,0.0870883392813969634076591771,0.108546008220213,0.107089232619393,0.0875141802746825,0.0860538473763181,0.297814957374472,0.3045596623499287718840048326,0.2106378494985047718840048326,0.093921812851424,4.3624951887589948815425060662,56.791442304504487856946057757,56.791440270424782595841927994,1001538000
12.66,4,0.0870802673488460264076591771,0.108530490778097,0.107075892261758,0.0875060688723265,0.0860479183746619,0.297709177091407,0.3044532091660089986387192584,0.2105644665575794986387192584,0.0938887426084295,4.3609703591167772584768456137,56.783376731035967978910501462,56.78337469474904376707228523,1002330000
12.67,4,0.0870722064931656854076591771,0.108514993771153,0.10706256745821,0.0874979686010043,0.0860419956110342,0.297603529816352,0.3043468897510979278453736012,0.2104911584188196278453736012,0.0938557313322783,4.3594474455733882188547351854,56.775322424738777485480706362,56.775320386241717653042534652,1003122000
12.68,4,0.0870641667603933264076591771,0.108499529970573,0.107049270994519,0.087489889555876,0.086036089195211,0.297498053464754,0.3042407428201706611245746434,0.2104179638659214611245746434,0.0938227789542492,4.3579270026799905208718653397,56.767272555887446002569247813,56.767270515176583959074737384,1003914000
12.69,4,0.0870561382691058874076591771,0.108484088249064,0.107035991757919,0.0874818218072008,0.0860301892120131,0.297392731256587,0.3041347508588900517257155223,0.2103448654532702517257155223,0.0937898854056198,4.3564087795621906255368334794,56.759219546772422006901282127,56.759217503842897204306033379,1004705000
