Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
12.70,4,0.0870481298905009494076591771,0.108468677311243,0.1070227384675,0.0874737742695543,0.0860243045905233,0.29728755987699,0.3040289111686824849060816802,0.2102718605510142849060816802,0.0937570506176682,4.3548927375657708586496324444,56.751175753291571560675368738,56.751173708140284149972432441,1005497000
12.71,4,0.0870401325332306254076591771,0.108453289623657,0.107009503604226,0.0874657378071341,0.0860184262093924,0.297182562558627,0.3039232464011172467413983726,0.2101989718794448467413983726,0.0937242745216724,4.3533792011505745727801391144,56.743143523636190427131463904,56.743141476260570474032699264,1006289000
12.72,4,0.0870321463655237884076591771,0.108437923476485,0.10699628547264,0.0874577125889916,0.0860125542520713,0.297077712425461,0.3038177296273571661054603091,0.2101261725784465661054603091,0.0936915570489106,4.3518677845894016077928805309,56.735118132538451934710565568,56.735116082934994292616590991,1007081000
12.73,4,0.0870241811731461434076591771,0.108422588609467,0.106983093826794,0.0874497084487426,0.0860066985665218,0.296973007790641,0.3037123598450684591478006457,0.2100534617144080591478006457,0.0936588981306604,4.3503584735249073430276176135,56.727120157499584462208682316,56.727118105667836217609952237,1007872000
12.74,4,0.0870162261602340844076591771,0.108407275372572,0.106969919030914,0.0874417145377343,0.0860008483183835,0.296868466173072,0.3036071538583224138847721133,0.2099808561601226138847721133,0.0936262976981998,4.3488515086576746451187614435,56.719104410369812398221277769,56.71910235630288326521773789,1008664000
12.75,4,0.0870082921990404344076591771,0.108391994834739,0.106956772168144,0.0874337417813823,0.0859950144473116,0.296764089242725,0.3035021141061441445129942677,0.2099083584233372445129942677,0.0935937556828069,4.3473469249241754342404911809,56.711107097203737672616545901,56.711105040900007825295102569,1009456000
12.76,4,0.0870003683214051944076591771,0.108376735334292,0.10694364159096,0.0874257791578948,0.0859891859457012,0.296659868232727,0.3033972310305256437249935551,0.2098359590147656437249935551,0.09356127201576,4.3458445854160204418186133474,56.703109791252587884818111556,56.703107732707676246017840442,1010248000
12.77,4,0.0869924664858724024076591771,0.108361507884738,0.10693053832697,0.0874178386842904,0.0859833748447048,0.296555788371586,0.3032924906652049331065514647,0.2097636440368684331065514647,0.0935288466283365,4.3443442900812621556316093806,56.695120780943254996186209629,56.695118720153940237404285588,1011039000
12.78,4,0.0869845746510012344076591771,0.108346302671123,0.106917452575266,0.0874099082602484,0.0859775690580836,0.296451882763107,0.3031879253496708771781776735,0.2096914458978557771781776735,0.0934964794518151,4.3428465021489398747095880842,56.68714067589542200869273056,56.687138612858731328082557485,1011831000
12.79,4,0.0869766928486770444076591771,0.108331117341081,0.106904381997477,0.0874019879178102,0.0859717686319086,0.296348117306588,0.3030835009031722627832546121,0.2096193304856982627832546121,0.093464170417474,4.3413507320158765459966126579,56.679168447744260123528236889,56.679166382456897806811431294,1012623000
12.80,4,0.0869688320374890384076591771,0.108315964468803,0.10689133918174,0.0873940886691497,0.0859659845923315,0.296244513954403,0.3029792401027126949432376397,0.2095473206461218949432376397,0.0934319194565908,4.3398573059386054417529078614,56.671220454859167156100949009,56.671218387320321070274136607,1013415000
12.81,4,0.0869609832493525094076591771,0.108300833911561,0.106878313999217,0.0873862015023305,0.085960207941342,0.296141056849192,0.3028751264230073718319677472,0.2094753999225646718319677472,0.0933997265004427,4.3383659872098829145483505755,56.663257925135246845029566204,56.663255855338454633282856634,1014206000
12.82,4,0.0869531434428864954076591771,0.108285722849215,0.106865303643609,0.0873783233611,0.0859544356365622,0.296037749473279,0.3027711631421406490829085863,0.2094035716618318490829085863,0.0933675914803088,4.3368768227847948577872359202,56.655306973849733672552381152,56.655304901792286353788394359,1014998000
12.83,4,0.0869453246133804354076591771,0.108270645153431,0.106852322000374,0.0873704662994018,0.085948679745759,0.29593461739943,0.3026673767391845736051463163,0.2093318624117175736051463163,0.093335514327467,4.3353901919481217592480453363,56.647371216928594752128255738,56.647369142608524967422357576,1015790000
12.84,4,0.0869375258767541604076591771,0.108255597742926,0.106839366001966,0.0873626294288327,0.0859429393943017,0.295831629298053,0.3025637357468842306392865094,0.2092602407736893306392865094,0.0933034949731949,4.3339056439646307559823990254,56.639431404197828401624016932,56.639429327610129980419358152,1016581000
12.85,4,0.0869297279502509054076591771,0.108240561575736,0.106826416620109,0.0873547933723479,0.0859371952188674,0.295728790636712,0.3024602442921379587084348196,0.2091887109433666587084348196,0.0932715333487713,4.3324232379477953625386624669,56.631501574747690332171286747,56.631499495889446717286017406,1017373000
12.86,4,0.0869219509866646854076591771,0.108225556553696,0.106813493770277,0.0873469783812838,0.0859314674844635,0.295626095709185,0.3023568980718578269059327435,0.2091172686863848269059327435,0.093239629385473,4.330942912260430445551246741,56.623582077573006594535718942,56.623579996441348322278657616,1018165000
12.87,4,0.0869141940647386564076591771,0.108210583841046,0.106800598630297,0.0873391835298788,0.0859257552789492,0.29552357443526,0.3022537270151098919424396678,0.2090459440005312919424396678,0.0932077830145786,4.32946509560483478998572645,56.61568821114860179843051402,56.615686127743106374454515202,1018957000
12.88,4,0.0869064469762023924076591771,0.108195629645915,0.106787717421836,0.0873313985599464,0.0859200483577091,0.295421176638169,0.3021506801062266691927457633,0.2089746859388600691927457633,0.0931759941673666,4.3279890572353842624765126721,56.607777085331706140778483896,56.607774999645310245675548242,1019748000
12.89,4,0.0868987118830365354076591771,0.108180699693778,0.106774855883857,0.0873236256440389,0.0859143489068161,0.29531895305026,0.3020478083543030421004336203,0.2089035455791888421004336203,0.0931442627751142,4.3265155278035557564279005299,56.599880790964592637940346512,56.599878702995289133996714944,1020540000
12.90,4,0.0868909956144049934076591771,0.108165797758438,0.106762017803601,0.0873158716447131,0.0859086638022985,0.295216859259716,0.3019450677198940386783616409,0.2088324789507937386783616409,0.0931125887691003,4.325043876490766192014069182,56.591985586630918635373255962,56.591983496374389480548557814,1021332000
12.91,4,0.0868832903315690384076591771,0.108150920514548,0.106749199869111,0.0873081286849009,0.0859029851805098,0.295114960633308,0.3018425231795074000035428115,0.2087615510989051000035428115,0.0930809720806023,4.3235750340169428950350114708,56.584104482725118354307240738,56.58410239017942469567323085,1022124000
12.92,4,0.0868756049102741414076591771,0.108136072157843,0.106736406289462,0.0873004056837478,0.0858973219739684,0.295013189310743,0.3017401073317663353780803531,0.2086906946908685353780803531,0.0930494126408978,4.3221080349284891912907202347,56.576228329981251293147311689,56.576226235142681461514176301,1022915000
12.93,4,0.0868679303003348894076591771,0.108121243912059,0.10672362830168,0.0872926935468153,0.0858916651015592,0.294911550158757,0.3016378244202771276923076557,0.2086199140390110276923076557,0.0930179103812661,4.3206429400105709741854905969,56.568359539700208029859026268,56.568357442565370538245659541,1023707000
12.94,4,0.0868602656252841114076591771,0.108106437891473,0.106710868033285,0.0872849913933505,0.0858860136958044,0.294810086038119,0.3015357173498097779579643893,0.2085492521168262779579643893,0.0929864652329835,4.3191803638287651103537336353,56.560501360026873544350101738,56.560499260593198877116833005,1024499000
12.95,4,0.0868526117981238924076591771,0.108091653310267,0.106698124711655,0.0872773001408198,0.0858803686873964,0.294708772557779,0.3014337617348351976124272193,0.2084786846075051976124272193,0.09295507712733,4.3177199570860934115309079915,56.552641988718274788483868577,56.552639886981284745859819661,1025290000
12.96,4,0.0868449778509879934076591771,0.108076899094148,0.106685407275639,0.087269628865522,0.0858747391658122,0.294607607246264,0.3013319557334429552176043251,0.2084082097378610552176043251,0.0929237459955819,4.3162616933991458795600293054,56.544815094708810297403522737,56.544812990668971108646772367,1026082000
12.97,4,0.0868373637060575694076591771,0.108062174367531,0.106672714862754,0.0872619774892576,0.085869125065982,0.294506578702285,0.3012302879119529481639933554,0.2083378161429351481639933554,0.0928924717690178,4.3148054089925167050324858598,56.536974451364144210187839215,56.536972345015078940145569924,1026874000
12.98,4,0.0868297603954943624076591771,0.108047471424306,0.106660039779937,0.087254337000338,0.085863517389299,0.294405705910253,0.3011287766718910408182951979,0.2082675222929750408182951979,0.092861254378916,4.313351367448654375726759091,56.529139735719989078055914163,56.529137627058338778612352104,1027666000
12.99,4,0.0868221668781629914076591771,0.108032789396985,0.106647381172703,0.0872467063525366,0.0858579151025709,0.294304991461864,0.3010274245390330302762965441,0.2081973307824784302762965441,0.0928300937565546,4.3118996049466141639030737647,56.521318813798383276880326873,56.521316702821892972692945901,1028457000
13.00,4,0.0868145831862529974076591771,0.108018126320843,0.106634737089284,0.0872390855782006,0.0858523182511314,0.294204406795645,0.3009262028853334151648138694,0.2081272130521224151648138694,0.092798989833211,4.3104497114198810165054930769,56.513497443442976478054378698,56.513495330147204835402128835,1029249000
13.01,4,0.0868070202786566384076591771,0.108003496590096,0.106622121936801,0.0872314856898086,0.0858467378603984,0.294103999887194,0.3008251605745119788966494647,0.2080572180343485788966494647,0.0927679425401634,4.3090023867896842593340098709,56.505693400214606443459681231,56.505691284598055172358688935,1030041000
13.02,4,0.0867994761509355044076591771,0.107988894219077,0.10660952974245,0.0872239046731208,0.0858411719290244,0.294003714011936,0.3007242406035308977636331360,0.2079872887948402977636331360,0.0927369518086906,4.307556814547642785792919265,56.49788836789464479031631155,56.49788624995269674846289093,1030833000
13.03,4,0.0867919337986648844076591771,0.10797430546746,0.106596946778717,0.0872163254405651,0.0858356033822826,0.293903597633502,0.3006234903603836335851352384,0.2079174727903143335851352384,0.0927060175700693,4.3061136734767748949123300618,56.490093876852865068983613713,56.490091756582961728001844267,1031624000
13.04,4,0.0867844202174336994076591771,0.10795975440067,0.106584397123796,0.0872087751197323,0.0858300593605626,0.293803606012679,0.3005228668944493871096974230,0.2078477271388708871096974230,0.0926751397555785,4.3046723483547449124922351011,56.482303923009419093016002721,56.482301800407778176160633482,1032416000
13.05,4,0.0867769074829312054076591771,0.10794521718671,0.10657185695841,0.0872012256497684,0.0858245118157624,0.29370380060396,0.3004224298489719081319284540,0.2077781115524764081319284540,0.0926443182964955,4.3032336935081193530809998633,56.474543735634529241625999281,56.474541610701592257726551793,1033208000
13.06,4,0.0867694133937647464076591771,0.107930707801544,0.106559340271199,0.0871936949163118,0.0858189786462263,0.293604124870934,0.3003221238010595983546588434,0.2077085706769603983546588434,0.0926135531240992,4.3017969150624330833130354288,56.466773996218449993751726621,56.466771868948421846500485652,1033999000
13.07,4,0.0867619310258307984076591771,0.107916219440297,0.106546840269917,0.0871861759614016,0.0858134529066533,0.293504581244919,0.3002219507023026845541033396,0.2076391065326357845541033396,0.0925828441696669,4.3003620409721632670098460377,56.459005844883849498033131509,56.459003715272598877628092748,1034791000
13.08,4,0.0867544574909765924076591771,0.10790175134691,0.106534356211087,0.0871786658827629,0.0858079317073822,0.293405200518707,0.3001219412186232519238625663,0.2075697498541462519238625663,0.092552191364477,4.2989295104943024187197971714,56.45124540191726311731506599,56.451243269961820989144911894,1035583000
13.09,4,0.0867470035522716074076591771,0.107887313439265,0.10652189802513,0.0871711754960939,0.0858024258766796,0.293305969474355,0.3000220828569862680440358230,0.2075004882171794680440358230,0.0925215946398068,4.2974991446793074050772999084,56.443498251541776809699789465,56.4434961172399104623808311,1036375000
13.10,4,0.0867395604376163344076591771,0.107872895230917,0.106509455238093,0.0871636959864015,0.0857969266120752,0.293206864515947,0.2999223513483287616009830111,0.2074312974213935616009830111,0.0924910539269352,4.2960705958984485518823470925,56.435749830505170283748661256,56.435747693852295502325554197,1037166000
13.11,4,0.0867321369108209424076591771,0.107858507381907,0.106497038522463,0.0871562361603489,0.0857914427327096,0.293107911839608,0.2998227735694386657912769621,0.2073622044122984657912769621,0.0924605691571402,4.2946442491333581849349315629,56.42800811168925260398673886,56.428005972682156410320041309,1037958000
13.12,4,0.0867247231991000114076591771,0.107844141397827,0.106484639396235,0.0871487861973642,0.0857859644304431,0.293009130752443,0.2997233681887133256636352620,0.2072932279270145256636352620,0.0924301402616988,4.2932203717891572244092324782,56.420282113825551483006909484,56.420279972462569023600019714,1038750000
13.13,4,0.0867173181456611094076591771,0.107829792923127,0.106472253516216,0.0871413449349984,0.0857804905552144,0.292910475630704,0.2996240893905784334212817336,0.2072243222186882334212817336,0.0923997671718902,4.2917983076060681313138472407,56.412563452444494647553004568,56.412561308722339507795300985,1039542000
13.14,4,0.0867099346310888154076591771,0.107815475915459,0.10645989485237,0.087133925316819,0.0857750340629338,0.292811960523621,0.2995249521645350230011200478,0.2071555023455429230011200478,0.0923694498189921,4.2903782712928694750960937719,56.404848513179520889378466045,56.404846367094448993718988123,1040333000
13.15,4,0.0867025698815745994076591771,0.107801188999293,0.106447562041437,0.0871265245554544,0.0857695921785278,0.292713605717947,0.2994259766528223111560576852,0.2070867885185404111560576852,0.0923391881342819,4.2889605513659219322828261498,56.397140883486245192930954468,56.397138735035305183898626785,1041125000
13.16,4,0.0866952058142082544076591771,0.107786912649719,0.106435235570731,0.0871191244795732,0.085764146742919,0.292615392490314,0.2993271428165455557704887612,0.2070181607675078557704887612,0.0923089820490377,4.2875448607891852075299668566,56.389442859890013346753956158,56.389440709070389662445975974,1041917000
13.17,4,0.0866878603514415944076591771,0.107772665549924,0.106422934135617,0.0871117430992636,0.0857587157784055,0.292517329836692,0.2992284609338829801193629668,0.2069496294393446801193629668,0.0922788314945383,4.2861313467867196534073927721,56.381751163755431705519818477,56.381749010563901584338349672,1042709000
13.18,4,0.0866805245257060434076591771,0.10775843803838,0.106410648086705,0.0871043714031079,0.0857532902857355,0.292419408773917,0.2991299213704473064879615968,0.2068811849683861064879615968,0.0922487364020612,4.284719871356100730923701297,56.374081262064533418993373501,56.374079106500115093249384442,1043500000
13.19,4,0.0866732093327903504076591771,0.107744240787667,0.106398388108667,0.0870970204406616,0.0857478813265865,0.292321623524283,0.2990315191079308768944066259,0.2068128224050462768944066259,0.0922186967028846,4.2833103626153681982745829918,56.366402071284764666209380201,56.366399913341846431150772749,1044292000
13.20,4,0.0866659027318405424076591771,0.107730063049791,0.106386143465558,0.0870896781121939,0.0857424768133064,0.292223993840211,0.2989332731017363126068058181,0.2067445607734497126068058181,0.0921887123282866,4.2819030920806635164686352576,56.358731693561852450404042023,56.35872953323762931973238236,1045084000
13.21,4,0.0866585967553265514076591771,0.107715895688401,0.106373905033033,0.0870823364112152,0.0857370687514409,0.29212650384268,0.2988351668750428654025283206,0.2066763836654983654025283206,0.0921587832095445,4.2804978237389280113058509345,56.351070506113842617597856073,56.351068343405489292263393461,1045875000
13.22,4,0.0866513193257643634076591771,0.107701767539264,0.106361701658822,0.0870750233967762,0.0857316852120324,0.292029163658589,0.2987372125423955900377899123,0.2066083032644588900377899123,0.0921289092779367,4.279094731118235008586222862,56.343415667680488477881209669,56.343413502584835231896037606,1046667000
13.23,4,0.0866440525123048834076591771,0.107687658622289,0.106349513374755,0.08706772105035,0.0857263081885035,0.291931945864639,0.2986393813543873193385797366,0.2065402908896455193385797366,0.0920990904647418,4.2776934024136658608796279221,56.335761486561179720350810124,56.335759319074016934984589867,1047459000
13.24,4,0.0866367952374894544076591771,0.107673571635021,0.106337342890253,0.0870604282892095,0.0857209366100331,0.291834904558224,0.2985417274656353133084049767,0.2064724007643985133084049767,0.0920693267012368,4.2762946133329765700290817541,56.328124358739168563968719056,56.3281221888591198801766705,1048251000
13.25,4,0.0866295565704942044076591771,0.107659511402328,0.106325195042018,0.0870531542268769,0.0857155796020071,0.291737978089643,0.2984441897140034846876309808,0.2064045717953025846876309808,0.0920396179187009,4.2748974877930917590216703601,56.320492023086461097439880732,56.320489850809851748419836659,1049042000
13.26,4,0.0866223275469384364076591771,0.107645471924069,0.106313063841703,0.087045889855138,0.0857102281680323,0.291641209790106,0.2983468109074247844020448111,0.2063368468590142844020448111,0.0920099640484105,4.2735026389725140508444797388,56.312861950483822702484430326,56.312859775807014068368079674,1049834000
13.27,4,0.0866151189364352594076591771,0.107631462332509,0.106300958433323,0.0870386459962665,0.0857048931421615,0.291544575112614,0.2982495671965486742303366250,0.2062692021749030742303366250,0.0919803650216456,4.2721097252544386360888981722,56.30524138064039827655316965,56.305239203560573520390633085,1050626000
13.28,4,0.0866079088847672574076591771,0.107617462142784,0.106288858343721,0.0870314006891833,0.0856995525750522,0.291448095934105,0.2981524789768865951417411812,0.2062016582072042951417411812,0.0919508207696823,4.2707190387830635165979412993,56.29763390994671054644907364,56.297631730461789915895253488,1051418000
13.29,4,0.0866007184637339374076591771,0.107603490281374,0.106276782511044,0.0870241751087238,0.0856942276532349,0.29135173936134,0.2980555147563842244533443036,0.2061341835325840244533443036,0.0919213312238002,4.2693301284679319097328814423,56.290025941742227450770856799,56.290023759847852575837558995,1052209000
13.30,4,0.0865935474440122084076591771,0.107589548391601,0.106264732590239,0.0870169690244436,0.0856889181579184,0.291255532197665,0.2979587013885413162182088774,0.2060668050732646162182088774,0.0918918963152767,4.2679433789570946821281296799,56.282425519259767241224796524,56.282423334952970722625973599,1053001000
13.31,4,0.0865863760464525224076591771,0.107575617205854,0.106252689325278,0.087009762560478,0.0856836042248494,0.291159483834782,0.2978620468989459800704658728,0.2059995309235566800704658728,0.0918625159753893,4.2665589052086613483320514947,56.274839093410470790765047556,56.274836906689398193580006077,1053793000
13.32,4,0.0865792240424369174076591771,0.10756171513603,0.106240671139601,0.0870025755848861,0.0856783057336577,0.291063572753992,0.2977655311064746081938992996,0.2059323409710586081938992996,0.091833190135416,4.2651764181493246397704534055,56.267257207360367900946821155,56.267255018221587599263000202,1054584000
13.33,4,0.0865720816521613344076591771,0.107547830734208,0.106228666596788,0.0869953982700432,0.0856730128682473,0.290967776126356,0.2976691304400335748258254271,0.2058652117133977748258254271,0.0918039187266358,4.263795580148014990682048774,56.259672661769508651191632564,56.259670470208255376951655553,1055376000
13.34,4,0.0865649576110540594076591771,0.107533975546259,0.106216687254169,0.0869882393940916,0.0856677344182487,0.290872133224915,0.2975728848831944938261960205,0.2057981832028684938261960205,0.091774701680326,4.2624169639272432128022962386,56.252104025707806936563467166,56.252101831722496429198488656,1056168000
13.35,4,0.0865578431753149864076591771,0.107520140892965,0.106204724443945,0.0869810901704762,0.085662461608554,0.290776645890662,0.2974767956678316363692090715,0.2057312567400667363692090715,0.0917455389277649,4.2610405871322961727656068818,56.244563662944094528264599872,56.244561466534955925378143507,1056960000
13.36,4,0.0865507491924282414076591771,0.107506336780329,0.1061927881835,0.0869739614997226,0.0856572053510955,0.29068130094991,0.2973808503511251190650722696,0.2056644199508946190650722696,0.0917164304002305,4.2596662715329183583504621445,56.237007001168260804134538038,56.237004802328807977416399511,1057751000
13.37,4,0.0865436636584074454076591771,0.107492550558781,0.106180865834601,0.0869668413191478,0.0856519535945562,0.290586090430209,0.2972850400984461891107137196,0.2055976640694451891107137196,0.091687376029001,4.2582938905823579066084822263,56.229459905962589345968558902,56.229457704690072934217160794,1058543000
13.38,4,0.0865365874582554484076591771,0.107478782132239,0.106168957312463,0.0869597305180822,0.0856467072395924,0.290491000207666,0.2971893508143945887919835565,0.2055309750690413887919835565,0.0916583757453532,4.2569232423789263588579166462,56.221918886606861436042129672,56.221916682898067914969051729,1059335000
13.39,4,0.0865295198102219694076591771,0.107465033122661,0.106157064250304,0.086952628310953,0.0856414655119165,0.290396064738228,0.2970938169849101582818490676,0.2054643875043435582818490676,0.0916294294805666,4.255554820897275528193408408,56.214385186778656675057277168,56.214382980630639617380859678,1060127000
13.40,4,0.0865224725991666284076591771,0.107451315164574,0.106145198293869,0.0869455466407338,0.0856362403657482,0.290301279193053,0.2969984346052809818488054662,0.2053978974393623818488054662,0.0916005371659186,4.2541885687741762531203001886,56.206860729644403570658987951,56.206858521054623164508494262,1060918000
13.41,4,0.0865154337844951434076591771,0.107437614380984,0.106133345577341,0.0869384734079546,0.0856310197128232,0.290206618574091,0.2969031777711203237956631994,0.2053314790384330237956631994,0.0915716987326873,4.2528241149565999411074213121,56.199342059218233916019679531,56.199339848183364907067145507,1061710000
13.42,4,0.0865084033989361664076591771,0.107423932392889,0.106121507732859,0.0869314086455044,0.0856258035971964,0.290112105590456,0.2968080692500754280897864224,0.2052651551379251280897864224,0.0915429141121503,4.2514617855670899447246486558,56.191828959366050989550540547,56.191826745882968323332532876,1062502000
13.43,4,0.0865013934019189954076591771,0.107410280917068,0.1061096964883,0.0869243643712911,0.0856206040479027,0.290017735515344,0.2967131051449519006468754639,0.2051989219093655006468754639,0.0915141832355864,4.250101524782439157376277342,56.184329242431611908227333697,56.184327026498298347244094874,1063294000
13.44,4,0.0864943918261957324076591771,0.107396646322606,0.106097898223811,0.0869173285595497,0.0856154090502645,0.289923485813213,0.2966182620250319455738513529,0.2051327559907590455738513529,0.0914855060342729,4.2487429969823523372579979314,56.176829780167355714215059823,56.176827561779697711365757161,1064085000
13.45,4,0.0864873995945635314076591771,0.107383032096417,0.106086116437326,0.0869103021375897,0.0856102195426394,0.289829393054976,0.2965235766161455388050303097,0.2050666941766567388050303097,0.0914568824394888,4.2473867282255713510042215045,56.169339699740768899803890196,56.169337478896216758854143572,1064877000
13.46,4,0.0864804257764533494076591771,0.107369446183112,0.106074359084439,0.0869032942191895,0.0856050446498152,0.289735440201701,0.2964290324758200797419007735,0.2050007200933093797419007735,0.0914283123825107,4.2460324829910657131633135406,56.161859330364743682950203631,56.161857107060813828053706555,1065669000
13.47,4,0.0864734624408769924076591771,0.107355880067818,0.10606261766122,0.0868962968345801,0.0855998764129935,0.289641619735602,0.2963346215113813923040468860,0.2049348257167637923040468860,0.0913997957946176,4.24468014535979572276538284,56.154388148850120450010256513,56.154385923084115136656876832,1066460000
13.48,4,0.0864665173280867674076591771,0.107342341074517,0.106050899502558,0.0868893177618619,0.0855947226212063,0.289547924890112,0.2962403374843990375521975961,0.2048690048773121375521975961,0.0913713326070869,4.2433296259728511647760040051,56.146914280422585452553791004,56.146912052190051735250771459,1067252000
13.49,4,0.0864595705805923174076591771,0.107328810336942,0.106039185753051,0.0868823370464462,0.0855895633307584,0.289454371925003,0.2961461952997506266188689322,0.2048032725485532266188689322,0.0913429227511974,4.2419811383268464466640063552,56.139451756533094109386784072,56.139449525831691590009419044,1068044000
13.50,4,0.0864526432669509994076591771,0.107315309784344,0.10602749835278,0.0868753758599104,0.0855844197240823,0.289360970935455,0.2960522065584884290524673964,0.2047376404002626290524673964,0.0913145661582258,4.2406348485946555153734530906,56.131996161202597954516025367,56.131993928029548667349001633,1068836000
13.51,4,0.0864457362017395974076591771,0.107301838551704,0.106015836447515,0.0868684350208146,0.0855792926305548,0.2892676978158,0.2959583471540766599352964154,0.2046720843946248599352964154,0.0912862627594518,4.2392904114755691291000347734,56.124551683515356836756143377,56.124549447868262470582472686,1069627000
13.52,4,0.0864388264537008664076591771,0.10728837483603,0.106004178245017,0.086861491485773,0.0855741590175691,0.289174571108444,0.2958646340636025300553492058,0.2046066215774499300553492058,0.0912580124861526,4.2379480701484521544781624818,56.117112374736575548602389253,56.117110136612278671083479943,1070419000
13.53,4,0.0864319461275960984076591771,0.107274949537473,0.105992554656154,0.0868545775165315,0.0855690511576122,0.289081570214326,0.2957710488944171793371010508,0.2045412336248112793371010508,0.0912298152696059,4.236607561158032511682015378,56.109680968804917579745455283,56.109678728200588671044255164,1071211000
13.54,4,0.0864250650023530124076591771,0.10726153325846,0.105980936294028,0.0868476627442442,0.0855639386925415,0.288988710083051,0.2956776045097829599240718741,0.2044759334686925599240718741,0.0912016710410904,4.2352690687569645265115863022,56.102256244100970002324427868,56.102254001013666937537550124,1072002000
13.55,4,0.0864181922911562274076591771,0.107248134206561,0.105969331376849,0.0868407564271457,0.0855588308912576,0.288895975365361,0.2955842861711034496426021449,0.2044107064392199496426021449,0.0911735797318835,4.2339323818304046332055886144,56.094833119553307669651753074,56.094830873979202622220763593,1072794000
13.56,4,0.0864113387736005954076591771,0.107234764042157,0.105957751575601,0.0868338693975408,0.0855537385966935,0.288803377524286,0.2954911061276133824706439968,0.2043455648543505824706439968,0.0911455412732628,4.2325976758357380491252946348,56.087420476465084639256925496,56.087418228401859739781304353,1073586000
13.57,4,0.0864044936255942824076591771,0.107221413133796,0.105946187269399,0.0868269907784102,0.0855486509424215,0.288710934751374,0.2953980818554280750029811552,0.2042805262589204750029811552,0.0911175555965076,4.2312652010998678296534880847,56.080016863618438776622281188,56.080014613063655107711820759,1074378000
13.58,4,0.0863976677718107604076591771,0.107208090774531,0.105934647761822,0.0868201315478465,0.0855435789170883,0.288618622565304,0.2953051895818473855576222782,0.2042155669489517855576222782,0.0910896226328956,4.2299346171039381118417891642,56.072623655588614046666558185,56.072621402539825102535980394,1075169000
13.59,4,0.0863908500642631684076591771,0.107194784318907,0.105923120417908,0.0868132805033519,0.0855385113287134,0.288526420721332,0.2952124082300701046941308953,0.2041506659163659046941308953,0.0910617423137042,4.2286056219450279510729815955,56.065229716425044689461356434,56.065227460878015933191024773,1075961000
13.60,4,0.0863840417512444374076591771,0.107181498587266,0.105911610068455,0.0868064388993231,0.0855334494421743,0.288434380170302,0.2951197889638060266210420265,0.2040858743935946266210420265,0.0910339145702114,4.227278948489311132312639976,56.057850803698521171079288437,56.057848545651846557012143132,1076753000
13.61,4,0.0863772426846303764076591771,0.10716823168698,0.105900114831252,0.0867996065869116,0.0855283931190664,0.288342475979467,0.2950273067797489170032208857,0.2040211674460535170032208857,0.0910061393336954,4.2259542385907965221951753882,56.050471876097917114783592423,56.050469615547678994471365718,1077545000
13.62,4,0.0863704608240666204076591771,0.107154990707562,0.105888641806195,0.086792791564684,0.0855233503683638,0.288250694868715,0.2949349489253985117656832926,0.2039565323899640117656832926,0.0909784165354345,4.2246313095833710141248829523,56.043105849383865916352106083,56.043103586327997776463724789,1078336000
13.63,4,0.0863636992391764364076591771,0.107141780099758,0.105877195454375,0.086785996917273,0.0855183242850707,0.288159056265932,0.2948427350925065887261683767,0.2038919889857993887261683767,0.0909507461067072,4.223310443530609393067337268,56.035741563678085410189386151,56.035739298113002746034054599,1079128000
