Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
13.64,4,0.0863569358529716974076591771,0.107128576715184,0.105865752637719,0.0867792004597396,0.085513292694583,0.288067547167218,0.2947506506948176574162125787,0.2038275227160276574162125787,0.09092312797879,4.2219914314998126876354380165,56.028391493068287701672386149,56.028389224992259769049635276,1079920000
13.65,4,0.0863501906984418174076591771,0.107115401291391,0.105854334104053,0.0867724223230294,0.0855082757381459,0.287976175543727,0.2946587051313653472272858020,0.2037631430484033472272858020,0.090895562082962,4.2206744081221910348808054006,56.021041861920750758742841283,56.021039591329919075780450744,1080712000
13.66,4,0.0863434547719314274076591771,0.107102243827178,0.105842929862413,0.0867656534594615,0.0855032643783417,0.287884928074715,0.2945668844169191829291345189,0.2036988360664182829291345189,0.0908680483505009,4.2193591730741089761216889367,56.013700909034186665904138584,56.013698635925958687069887011,1081503000
13.67,4,0.0863367270331403514076591771,0.107089105543339,0.105831541143795,0.086758892823649,0.0854982575800111,0.287793837203868,0.2944752210020040609117256072,0.2036346342893186609117256072,0.0908405867126854,4.2180461911750783779924997073,56.006369452660153212741056352,56.00636717703224607469561654,1082295000
13.68,4,0.0863300174784346924076591771,0.10707599338971,0.105820174908205,0.0867521504608376,0.0854932653985922,0.287702858313272,0.2943836708628991936932572597,0.2035704937621067936932572597,0.0908131771007924,4.216734831831759971919044232,55.999045256593346191577178125,55.999042978442832464536360177,1083087000
13.69,4,0.0863233081041912284076591771,0.10706289026914,0.105808814068622,0.0867454082793709,0.0854882697525851,0.287612006256085,0.2942922476246487259586429402,0.2035064281785487259586429402,0.0907858194461,4.2154252902085471104711993934,55.991721461306132560396503344,55.991719180629184374814463394,1083878000
13.70,4,0.0863166259434529224076591771,0.107049824275039,0.105797486728554,0.0867386934444768,0.0854832978173395,0.287521293356598,0.2942009655419257979946215371,0.2034424518620387979946215371,0.090758513679887,4.2141177704885798222618648711,55.984406077215802643436735792,55.98440379400987740590180787,1084670000
13.71,4,0.0863099429193066794076591771,0.107036767895306,0.105786165385961,0.0867319777419529,0.0854783213887394,0.287430730639872,0.2941098336944890213672992093,0.2033785739610576213672992093,0.0907312597334314,4.212812402729833459860917544,55.977104326219646057908334664,55.977102040483115587089916934,1085462000
13.72,4,0.0863032782070314654076591771,0.10702373841026,0.105774867331188,0.0867252804408406,0.0854733597458778,0.287340288992262,0.2940188242457251688962963685,0.2033147667077149688962963685,0.0907040575380102,4.2115087882021937279242798932,55.969809210803065265323751276,55.969806922533013112839114764,1086254000
13.73,4,0.0862966215184621344076591771,0.107010725341645,0.105763582095975,0.0867185912026683,0.0854684025602997,0.287249966775106,0.2939279348307371836409981356,0.2032510278058343836409981356,0.0906769070249028,4.2102068930310075733960151212,55.962511347764920270597372725,55.962509056956981831444264854,1087045000
13.74,4,0.0862899839557424044076591771,0.106997741731322,0.105752322732138,0.0867119211838663,0.0854634609984176,0.287159790561014,0.2938371928678527987331182141,0.2031873847424666987331182141,0.0906498081253861,4.2089071099548978629105343059,55.955227903988848038876215895,55.955225610641521349191666,1087837000
13.75,4,0.0862833446937201444076591771,0.106984765796955,0.105741067467264,0.0867052494574526,0.085458514143197,0.287069748847944,0.2937465853642810509342506478,0.2031238245935430509342506478,0.090622760770738,4.2076092528658464898721325709,55.947954175097018286873457152,55.947951879207992798278188168,1088629000
13.76,4,0.0862767344085321024076591771,0.106971827724445,0.105729846497144,0.0866986068495629,0.0854535928306868,0.286979831402959,0.2936561042183652922620057189,0.2030603393261278922620057189,0.0905957648922374,4.2063132057161708068506867938,55.940683695666612760663488406,55.940681397232525354490933578,1089421000
13.77,4,0.0862701222752007574076591771,0.106958896660099,0.105718628977941,0.0866919623844929,0.0854486660950617,0.286890041051908,0.2935657500975134640436651029,0.2029969296763514640436651029,0.090568820421162,4.205018978065793139646189815,55.933418139503974385053090932,55.933415838521748318277570092,1090212000
13.78,4,0.0862635283581788734076591771,0.106945994651701,0.105707436967258,0.0866853362248057,0.0854437541087298,0.286800404049932,0.2934755507315694305794906526,0.2029336234427798305794906526,0.0905419272887896,4.203726967115463354893052718,55.926165944144128020626810161,55.926163640612177332157671053,1091004000
13.79,4,0.0862569325490056124076591771,0.106933098630094,0.105696247405726,0.086678708163715,0.0854388366747156,0.286710880168152,0.2933854643811107824943511525,0.2028703789547122824943511525,0.0905150854263985,4.20243657499200480516115238,55.918915155174835724709071496,55.918912849089445567097632817,1091796000
13.80,4,0.0862503547398410934076591771,0.106920230115805,0.105685081823625,0.0866720981906487,0.0854339337922242,0.286621490603601,0.2932955136934117203879838915,0.2028072189281449203879838915,0.0904882947652668,4.2011481260937239514590862031,55.91167148174844841411873318,55.911669173106951930824393183,1092588000
13.81,4,0.0862437970993495344076591771,0.106907390534168,0.105673941656009,0.0866655084848754,0.0854290476502678,0.286532224497724,0.2932056879364726723340049055,0.2027441326998006723340049055,0.090461555236672,4.1998614666960525252126607088,55.904433681308904179248379678,55.904431370108364737250053361,1093379000
13.82,4,0.0862372464888411804076591771,0.106894567756231,0.105662814783613,0.0866589258434601,0.0854241650556214,0.286443097669562,0.2931160020454026540757854486,0.2026811352735104540757854486,0.0904348667718922,4.198576810728688040970241375,55.897205544766443139710750693,55.897203231004691495098704771,1094171000
13.83,4,0.0862307040397376554076591771,0.106881762039669,0.105651701473763,0.0866523514033571,0.0854192871549156,0.286354097504468,0.2930264434549307291011622139,0.2026182141527251291011622139,0.0904082293022056,4.1972939782073642033877506857,55.889985381458491549341961108,55.889983065132933931657673465,1094963000
13.84,4,0.0862241706443915394076591771,0.106868975181624,0.105640603533222,0.086645786061282,0.0854144148545097,0.28626523684715,0.2929370251045091130938754471,0.2025553823456188130938754471,0.0903816427588903,4.1960131544761019594092518378,55.882772044263268409984863553,55.88276972537130952953514899,1095754000
13.85,4,0.0862176553360017264076591771,0.106856214814696,0.105629528604179,0.0866392388946042,0.0854095572413832,0.286176494718793,0.2928477265995201787064964903,0.2024926195262957787064964903,0.0903551070732244,4.1947340474035131756691559138,55.875567768768590061220833911,55.875565447307782224288445219,1096546000
13.86,4,0.0862111479710395624076591771,0.106843471695502,0.105618467452801,0.0866326997101955,0.085404704131985,0.286087885056652,0.2927585611991468753384920076,0.2024299390226614753384920076,0.0903286221764854,4.1934568469134141779674557538,55.868368534613332328349574064,55.868366210580750320081768746,1097338000
13.87,4,0.0862046487530712064076591771,0.106830744810848,0.105607419075418,0.0866261687126174,0.0853998557404213,0.285999390438211,0.2926695114533014374109900930,0.2023673234533499374109900930,0.0903021879999515,4.1921813030517188864783305178,55.861169965255444145729190905,55.861167638647380180448714911,1098130000
13.88,4,0.0861981686117488744076591771,0.106818047927363,0.105596397248146,0.0866196568849655,0.0853950230592994,0.285911050285653,0.2925806176491103367839130067,0.2023048131742089367839130067,0.0902758044749014,4.1909079928889896002318890076,55.853988100109217535010091521,55.853985770924696385654068254,1098921000
13.89,4,0.0861916954703446974076591771,0.106805366604932,0.105585387540328,0.0866131520914597,0.0853901939623181,0.285822832068591,0.2924918463287977041214939879,0.2022423747961851041214939879,0.0902494715326126,4.1896364371778982126324263419,55.846808648785716108521112111,55.846806317021324373087472668,1099713000
13.90,4,0.0861852313621073394076591771,0.106792702777384,0.105574391895214,0.0866066563752907,0.0853853705021151,0.285734734151049,0.2924031959959248197517390560,0.2021800068915623197517390560,0.0902231891043625,4.1883666144835610762498194043,55.839631182031623921900940871,55.839628847683946561351571895,1100505000
13.91,4,0.0861787752469842174076591771,0.106780056157678,0.105563410035156,0.0866001686913204,0.0853805516429664,0.285646767410182,0.2923146774817849832864139741,0.2021177203603548832864139741,0.0901969571214301,4.1870986799528140844883633115,55.832465885530795439447117892,55.832463548598031533343653118,1101297000
13.92,4,0.0861723371948992184076591771,0.106767436248665,0.105552451472365,0.0865936991587121,0.0853757475134179,0.285558922678279,0.2922262823045358531655852373,0.2020555067894431531655852373,0.0901707755150927,4.1858325120922271307523531855,55.825310563580080509949540483,55.825308224060065340283701355,1102088000
13.93,4,0.0861659070925082414076591771,0.106754834139424,0.105541507305246,0.0865872376146699,0.0853709479600237,0.285471218212224,0.2921380280556459035439072654,0.2019933838390167035439072654,0.0901446442166292,4.1845683628810055140718978277,55.818160873266888225656321328,55.818158531156854869751582072,1102880000
13.94,4,0.0861594860464102474076591771,0.106742249388838,0.105530577101978,0.0865807851712038,0.0853661541041121,0.285383631761786,0.2920498925089615526651174527,0.2019313293516452526651174527,0.0901185631573163,4.183305913952982587016874118,55.811009731623674084427025273,55.811007386919694726602337526,1103672000
13.95,4,0.0861530720453699354076591771,0.106729681367819,0.105519660242739,0.086574339807244,0.0853613639338999,0.285296183303172,0.2919618955487935244346452096,0.2018693632803606244346452096,0.0900925322684329,4.1820454501299282697614612179,55.803873911126264961314548237,55.803871563827164613513245031,1104463000
13.96,4,0.0861466759183688494076591771,0.106717140020848,0.105508766681239,0.0865679124047231,0.0853565883405746,0.285208859049538,0.2918740241162150848287531937,0.2018074726349579848287531937,0.0900665514812571,4.180786784356477834565883885,55.796728374443301121402766468,55.796726024543852480588861151,1105255000
13.97,4,0.0861402888009604924076591771,0.106704616043618,0.105497887122374,0.0865614940558498,0.0853518184255682,0.285121653640867,0.2917862722158748528318979526,0.2017456514888078528318979526,0.090040620727067,4.1795298307555677959785076025,55.789601956090641961597176506,55.789599603590108157324374601,1106047000
13.98,4,0.0861339096531602424076591771,0.106692108839857,0.105487020979041,0.086555083715554,0.0853470531530026,0.285034573531135,0.2916986462450707411406879130,0.2016839063079313411406879130,0.0900147399371394,4.1782746809617428586552548512,55.782484747338340764732245463,55.782482392234507240312651374,1106839000
13.99,4,0.0861275485364964434076591771,0.106679630192837,0.10547618004365,0.0865486914945625,0.0853423026427654,0.28494764228512,0.2916111705337770508335643904,0.2016222614910231508335643904,0.0899889090427539,4.1770216834762115371444911096,55.77537710072012232401189427,55.775374743011017299529993155,1107630000
14.00,4,0.0861211952811621114076591771,0.106667166675149,0.1054653508979,0.0865423071733406,0.0853375566844512,0.284860814384339,0.2915237987383775638876573554,0.2015606707631897638876573554,0.0899631279751878,4.1757701744755845896419069378,55.768274546131601938797465757,55.768272185814237967909453021,1108422000
14.01,4,0.0861148489855061954076591771,0.106654719310671,0.105454534574745,0.0865359298458282,0.0853328143810987,0.284774117459194,0.2914365584940227569704258878,0.2014991618283040569704258878,0.0899373966657187,4.1745205498042318827819134195,55.761178315606566839438363212,55.761175952678361672548761019,1109214000
14.02,4,0.0861085117106494014076591771,0.106642290260277,0.105443733244106,0.0865295615832244,0.0853280778129748,0.284687552719134,0.2913494511585818520126677850,0.2014377361129565520126677850,0.0899117150456253,4.1732728289121893099688056726,55.754087223336623247191732382,55.754084857794790884769492056,1110006000
14.03,4,0.0861021922876863934076591771,0.106629887681363,0.105432955072391,0.0865232112598059,0.0853233558633929,0.28460110960175,0.2912624667650350033795359957,0.2013763837188498033795359957,0.0898860830461852,4.1720268690324332237724605788,55.747006113791551560751202438,55.747003745634048380888930634,1110797000
14.04,4,0.0860958808786798184076591771,0.106617502634424,0.105422191129082,0.0865168689895302,0.0853186386553168,0.28451480198778,0.2911756185373461029891429610,0.2013151179386697029891429610,0.0898605005986764,4.1707828595842955175971732575,55.739931029654253895425487446,55.7399286588785342757543914,1111589000
14.05,4,0.0860895772786665864076591771,0.106605133500791,0.105411439804462,0.0865105345664319,0.0853139259917571,0.284428609681161,0.2910888862163601382451778714,0.2012539185819824382451778714,0.0898349676343777,4.1695405103767485172429365499,55.732858266589483911620478285,55.732855893192229165874337428,1112381000
14.06,4,0.0860832917224613594076591771,0.106592790783079,0.105400711610072,0.0865042182753714,0.0853092281665196,0.284342535436173,0.2910022732828965710664255919,0.2011927891983305710664255919,0.089809484084566,4.1682998712688660893441615367,55.725794643023609447099809767,55.725792267002619351497766628,1113172000
14.07,4,0.0860770140327317024076591771,0.106580465693129,0.105389997766645,0.0864979098892517,0.0853045349614224,0.284256600187107,0.2909158000078401882064310407,0.2011317501273200882064310407,0.0897840498805201,4.1670612326196951808449114177,55.718743816642308857297804427,55.718741437996158665932875717,1113964000
14.08,4,0.0860707441426957484076591771,0.106568157641353,0.105379297693456,0.0864916093409644,0.085299846318242,0.284170796463845,0.2908294588987613799214697972,0.2010707939452439799214697972,0.0897586649535174,4.1658244871080804964011086751,55.711695113643321166182401163,55.711692732368833885700908866,1114756000
14.09,4,0.0860644822863339404076591771,0.106555864825038,0.105368609596626,0.0864853168656339,0.085295162480958,0.284085095115172,0.2907432207503202185390521789,0.2010098915154841185390521789,0.0897333292348361,4.164589216398360550561118788,55.704649873325248561047784504,55.704647489419280256071782468,1115548000
14.10,4,0.0860582272501174374076591771,0.106543588619753,0.105357934860528,0.0864790312437976,0.0852904822389328,0.283999533293702,0.2906571227211990649689608504,0.2009490800654441649689608504,0.0897080426557549,4.1633559527494280479808642365,55.697619110792702597420499453,55.697616724254043616722826096,1116339000
14.11,4,0.0860519911408064514076591771,0.106531340276306,0.105347284744743,0.0864727646414148,0.0852858177669213,0.283914097486716,0.2905711521170226307314607180,0.2008883469694719307314607180,0.0896828051475507,4.1621245143277875032087105021,55.69059215417779272358099918,55.690589765003593127732460116,1117131000
14.12,4,0.0860457617822589744076591771,0.106519106000958,0.105336645464277,0.0864665048228051,0.0852811568380085,0.28382876583962,0.2904852861748411824050074574,0.2008276695333387824050074574,0.0896576166415024,4.1608945750781908096489527036,55.683567751690011365299665172,55.683565359876996352219268958,1117923000
14.13,4,0.0860395513706956874076591771,0.106506900162759,0.105326031396895,0.0864602640438258,0.0852765117167881,0.283743568143865,0.2903995556164785709377501617,0.2007670785475913709377501617,0.0896324770688872,4.1596665750583571311230950841,55.676531936820506411695830419,55.676529542363490248898351842,1118715000
14.14,4,0.0860333478398174124076591771,0.106494710307941,0.105315430097514,0.0864540301791764,0.0852718702866662,0.283658500124961,0.2903139553097311722079947386,0.2007065689487470722079947386,0.0896073863609841,4.158440440754869496244037323,55.669531308752516744850839045,55.669528911653521661582766853,1119506000
14.15,4,0.0860271531131429234076591771,0.106482538159847,0.105304843298134,0.0864478051617812,0.0852672344892446,0.283573558717677,0.2902284823176535363550978197,0.2006461378685830363550978197,0.0895823444490705,4.1572161300991066899773540196,55.662528605037024571660491779,55.662526205292292470551823228,1120298000
14.16,4,0.0860209652608222384076591771,0.106470381369502,0.105294268658406,0.0864415870523538,0.0852626023938852,0.283488738130279,0.2901431306993646422416873164,0.2005857794349400422416873164,0.0895573512644246,4.1559935579942041465617585363,55.655537167976471391711082119,55.655534765584242838152840126,1121090000
14.17,4,0.0860147852430476414076591771,0.106458240207928,0.105283706457951,0.0864353768157815,0.0852579749740947,0.283404028405755,0.2900578905416138213781259808,0.2005254838032894213781259808,0.0895324067383244,4.154772582443320650962825473,55.648545519300693808165810177,55.648543114257378207149932537,1121881000
14.18,4,0.0860086230566759344076591771,0.106446126613824,0.105273168644038,0.0864291844978033,0.0852533622842022,0.283319456263293,0.2899727893319005656243368825,0.2004652785298529656243368825,0.0895075108020476,4.1535535971758900965848499502,55.641569626032906709232843799,55.641567218337673768751641701,1122673000
14.19,4,0.0860024686985728074076591771,0.106434029484227,0.105262644122244,0.0864230000463721,0.0852487542807221,0.28323500702451,0.2898878116536902925754824102,0.2004051482668181925754824102,0.0894826633868721,4.1523363813663243768321270876,55.634596652889111523793043951,55.634594242538997861222008521,1123465000
14.20,4,0.0859963221289572854076591771,0.106421947902455,0.1052521319844,0.0864168234215123,0.0852441509322116,0.283150668152735,0.2898029449375003088499558217,0.2003450805134235088499558217,0.0894578644240768,4.151120754970036817504649725,55.627632281401174548938658097,55.627629868393970661192334734,1124257000
14.21,4,0.0859901924797376034076591771,0.106409891902375,0.105241642272855,0.086410663799785,0.085239561423736,0.28306645158696,0.2897182017937595314230240094,0.2002850879488203314230240094,0.0894331138449392,4.1499068986181353387765970257,55.620670855160673911299716547,55.620668439493454478568851483,1125048000
14.22,4,0.0859840605142728984076591771,0.106397842155611,0.105231155667688,0.0864045018504868,0.0852349664330676,0.28298235803492,0.2896335815807872375602465660,0.2002251700000504375602465660,0.0894084115807368,4.148694803119209780512496029,55.613709354089131538870439642,55.613706935758447908878739668,1125840000
14.23,4,0.0859779473646282924076591771,0.106385819813735,0.105220693328899,0.0863983588090135,0.0852303872040495,0.282898385555732,0.2895490838384776275555013706,0.2001653262757293275555013706,0.0893837575627483,4.1474844618827349276779213345,55.606763809231932649108296696,55.606761388236877982772657219,1126632000
14.24,4,0.0859718509910579624076591771,0.106373823840423,0.105210254228561,0.0863922326256455,0.0852258216953811,0.28281454871262,0.2894647230228725985394755287,0.2001055713006207985394755287,0.0893591517222518,4.1462760819762687004470521031,55.599827703481280610478741612,55.599825279820081632551159959,1127424000
14.25,4,0.0859657514882954584076591771,0.106361833305832,0.105199817445203,0.0863861032977843,0.085221249912855,0.282730834943288,0.2893804851428711952494176238,0.2000458911523462952494176238,0.0893345939905249,4.145069462992048533058601695,55.592898768347086812240535772,55.592896342017481778835763071,1128215000
14.26,4,0.0859596706941555244076591771,0.106349868795678,0.105189403572883,0.0863799927700263,0.0852166938094305,0.282647224047932,0.2892963514844428216743702037,0.1999862671855971216743702037,0.0893100842988457,4.1438643368713366161039583928,55.585972413608105755051615207,55.585969984606967906082013905,1129007000
14.27,4,0.0859535966302160624076591771,0.106337920540894,0.105179002850848,0.0863738890053779,0.0852121413564488,0.28256374887919,0.2892123541393227945425737339,0.1999267315608303945425737339,0.0892856225784924,4.1426611632943870049659059149,55.57903812633296371888321922,55.579035694655793888609320061,1129799000
14.28,4,0.0859475304274795274076591771,0.106325988449699,0.105168615195606,0.0863677931403717,0.0852075936987501,0.282480391831086,0.2891284755385990365359807265,0.1998672667778567365359807265,0.0892612087607423,4.1414596906050850254444371019,55.572122846482431815114362382,55.572120412128894341885907909,1130590000
14.29,4,0.0859414819246125924076591771,0.106314081456774,0.105158249550095,0.0863617150617833,0.0852030607313891,0.282397138942187,0.2890447023786740512210349394,0.1998078596017990512210349394,0.089236842776875,4.1402597282434054089653584749,55.565220716528526310292478096,55.565218279497144655392373224,1131382000
14.30,4,0.0859354302399343494076591771,0.106302180235029,0.105147886595458,0.0863556337858252,0.0851985214788307,0.28231401463658,0.2889610576765242381880025338,0.1997485331183577381880025338,0.0892125245581665,4.1390616059032886433071514737,55.558316994254406080225611799,55.558314554541707837662190158,1132174000
14.31,4,0.0859293971760207994076591771,0.106290306168337,0.105137547723772,0.086349571221683,0.0851939978584844,0.282231010636272,0.2888775346665583715008906382,0.1996892806306618715008906382,0.0891882540358965,4.1378652266747594866655066611,55.551426263251997068681483613,55.551423820856691543341867189,1132966000
14.32,4,0.0859233809606281064076591771,0.106278458562976,0.105127232249493,0.0863435255884467,0.085189488097638,0.282148142550414,0.2887941488720819159737348452,0.1996301177307403159737348452,0.0891640311413416,4.1366708129128089676533237147,55.544542097419095508175829459,55.544539652339076632236624278,1133757000
14.33,4,0.0859173613968947084076591771,0.106266614137315,0.105116916899139,0.0863374765904972,0.0851849719088417,0.282065368385197,0.2887108567781048356170201777,0.1995710009723235356170201777,0.0891398558057813,4.1354777413111032768619909159,55.537657833363970979988695705,55.537655385595649278959605093,1134549000
14.34,4,0.0859113596387382644076591771,0.106254797128207,0.105106625917687,0.0863314454851896,0.0851804705575936,0.281982730006546,0.2886277018398127230528073088,0.1995119738793202230528073088,0.0891157279604925,4.1342866343193404429044079459,55.530791935371788848065533746,55.530789484914931252250927273,1135341000
14.35,4,0.0859053665863071634076591771,0.106242998209837,0.105096349987417,0.0863254231281763,0.0851759749076617,0.281900225138116,0.2885446811364357719830654430,0.1994530335996824719830654430,0.0890916475367533,4.133097450100579656371963085,55.523927484640533431549030126,55.523925031492213379499709098,1136133000
14.36,4,0.0858993791402996454076591771,0.106231210466931,0.105086082201124,0.0863194064050006,0.0851714818526782,0.281817799533873,0.2884617400722571069891705130,0.1993941256064147069891705130,0.0890676144658424,4.1319094066287809726474400528,55.517065231820756222159003343,55.51706277597769759347709961,1136924000
14.37,4,0.0858934104905018694076591771,0.10621945177784,0.105075840445201,0.0863134085699436,0.085167004654986,0.281735518857687,0.2883789453988851192044540683,0.1993353167198477192044540683,0.0890436286790374,4.1307234600503055555523430905,55.510197862253873044745079871,55.510195403712208577118447656,1137716000
14.38,4,0.0858874385741493804076591771,0.106207698684386,0.105065601269487,0.0863074074523592,0.0851625211519743,0.281653365470668,0.2882962778845956821425580705,0.1992765877769798821425580705,0.0890196901076158,4.1295393348910048660952695995,55.50335169113700070276955533,55.503349229896919198896199304,1138508000
14.39,4,0.0858814843149692414076591771,0.106195970989637,0.105055384485038,0.0863014240782865,0.0851580523776909,0.281571321148684,0.2882137207316000886015699129,0.1992179220487431886015699129,0.0889957986828569,4.1283567905402728244503987392,55.496514162390886705609304616,55.49651169845041128937001636,1139300000
14.40,4,0.0858755466508854454076591771,0.106184267133099,0.105045188539324,0.0862954573804561,0.0851535972728485,0.281489378875034,0.2881312668319908203752771056,0.1991593124959538203752771056,0.088971954336037,4.1271757251848531620435370303,55.489683448673052653905394735,55.489680982029926311855202923,1140091000
14.41,4,0.0858696067706422614076591771,0.106172569925035,0.105034996250543,0.0862894884556299,0.0851491369421646,0.281407563813466,0.2880489400896762205222998310,0.1991007830912408205222998310,0.0889481569984354,4.1259964812230033666531659136,55.482852414646271468457286911,55.482849945297272409268040295,1140883000
14.42,4,0.0858636845387352184076591771,0.106160899884918,0.105024828146079,0.0862835372654359,0.085144691355197,0.281325883243918,0.2879667491987785569533308125,0.1990423425974488569533308125,0.0889244066013297,4.1248191831888621964749759483,55.476041007263877134201056725,55.476038535209083638189011162,1141675000
14.43,4,0.0858577589888909274076591771,0.106149233593043,0.105014660814109,0.0862775827410808,0.0851402394510552,0.281244304281954,0.2878846597218399296567523557,0.1989839566458419296567523557,0.088900703075998,4.1236433378021700857476804978,55.469224182931457037492335092,55.469221708166611128437961027,1142467000
14.44,4,0.0858518610815330964076591771,0.10613760354405,0.105004526757134,0.0862716559943772,0.0851358123494294,0.281162845615963,0.2878026925689855756288990945,0.1989256462152671756288990945,0.0888770463537184,4.1224692445784203870411564388,55.4624191674394339755622887,55.462416689963254841671432007,1143258000
14.45,4,0.0858459608504046194076591771,0.106125979824217,0.104994396069263,0.0862657269125403,0.0851313799453858,0.281081511143663,0.2877208495423106841927516010,0.1988674131765414841927516010,0.0888534363657692,4.1212969293307229937596988948,55.455620519709352140844413978,55.45561803951969684623439734,1144050000
14.46,4,0.0858400772559454014076591771,0.106114380463933,0.10498428678869,0.0862598145487219,0.0851269612999017,0.281000285572978,0.2876391166452685728193361488,0.1988092436018408728193361488,0.0888298730434277,4.120126191573339690868882465,55.448830527782833217303005078,55.448828044877898774118440585,1144842000
14.47,4,0.0858342002952589624076591771,0.106102795629876,0.104974189089875,0.0862539088511139,0.0851225463689683,0.280919172378866,0.2875574966589583473074789278,0.1987511403409863473074789278,0.088806356317972,4.1189570711425598858375364717,55.442026913303969779189577765,55.4420244276783278307647929,1145633000
14.48,4,0.0858283310601744644076591771,0.106091227881774,0.1049641055403,0.0862480109168842,0.0851181362575274,0.280838192438077,0.2874760105883735142773671771,0.1986931244676931142773671771,0.0887828861206804,4.1177898689127719580054218325,55.435246291849091961704274757,55.435243803503435967345328508,1146425000
14.49,4,0.0858224693582449854076591771,0.106079674670791,0.104954033598859,0.0862421205526448,0.0851137307799396,0.280757312072321,0.2873946246600048011148062493,0.1986351622771746011148062493,0.0887594623828302,4.1166241011140927740069496284,55.428473296055210516015562796,55.428470804987488154816237663,1147217000
14.50,4,0.0858166242814472664076591771,0.106068147131382,0.104943984407712,0.08623624689483,0.0851093390803618,0.280676559535062,0.2873133678357295195194004900,0.1985772828000291195194004900,0.0887360850357004,4.1154601825948456596421127033,55.421708036071589778234105563,55.421705542279976971787404777,1148009000
14.51,4,0.0858107868269168074076591771,0.106056635587113,0.104933948298102,0.0862303808965536,0.0851049521196052,0.280595926138722,0.2872322307746739592818688670,0.1985194767641049592818688670,0.088712754010569,4.1142979795568839674807879325,55.414952454232477120178938728,55.414949957715432867022428268,1148800000
14.52,4,0.0858049569551415144076591771,0.10604513895354,0.104923924193239,0.0862245225181101,0.0851005698656369,0.280515396943689,0.2871511984985052986248421964,0.1984617292597911986248421964,0.0886894692387141,4.1131372774513831317616886806,55.408198278599098569180313698,55.408195779353581523142167978,1149592000
14.53,4,0.0857991327939920114076591771,0.10603365643466,0.104913911304749,0.086218669878216,0.08509619044482,0.280434987535367,0.2870702864996672735178710514,0.1984040558482546735178710514,0.0886662306514126,4.1119782981912825050546918279,55.401449598675098309959344224,55.401447096698969212183207982,1150384000
14.54,4,0.0857933271523700884076591771,0.106022201726833,0.104903923336594,0.0862128358484056,0.0850918267363109,0.280354709259295,0.2869895070520030056232653850,0.1983464688720597056232653850,0.0886430381799433,4.1108212175864178187856038917,55.394715468572788387077915302,55.394712963865410941166831285,1151176000
14.55,4,0.0857875280849812224076591771,0.106010759681441,0.104893945147736,0.0862070084249746,0.0850874667440023,0.280274517559765,0.2869088146521529632877177730,0.1982889228965686632877177730,0.0886198917555843,4.1096653838491845607329063155,55.387962673447734654515331244,55.387960166002760340760057981,1151967000
14.56,4,0.0857817256826749814076591771,0.105999323906025,0.104883970353269,0.0862011776503193,0.0850831005178627,0.280194463767913,0.2868282600608267465230881311,0.1982314687512130465230881311,0.0885967913096137,4.108511524073199651070778259,55.381241370438447744840417928,55.381238860258092702221986098,1152759000
14.57,4,0.0857759507918110814076591771,0.105987922872365,0.104874027432502,0.0861953745216306,0.0850787590626302,0.280114510685713,0.2867478081572243123594676741,0.1981740713839159123594676741,0.0885737367733084,4.1073591351900583620594444821,55.374520997778886037750149076,55.374518484860132965192174663,1153551000
