Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
14.58,4,0.0857701725601451574076591771,0.105976527808272,0.10486408762075,0.0861895680358042,0.0850744113827232,0.280034691298861,0.2866674898401695305404450479,0.1981167617622217305404450479,0.0885507280779478,4.1062086597928040462687818673,55.367808066877166050405182231,55.367805551218293725326487091,1154342000
14.59,4,0.0857644117979135004076591771,0.105965157250903,0.104854169462651,0.0861837791048335,0.0850700783976331,0.279954970914843,0.2865872717952650203420774620,0.1980595066404557203420774620,0.0885277651548093,4.1050596206878555971030855317,55.361104480294618651863409962,55.361101961893962379806052538,1155134000
14.60,4,0.0857586576890271894076591771,0.105953800695462,0.104844262460863,0.0861779968597413,0.0850657492458564,0.279875355120717,0.2865071588637029077167110231,0.1980023109285317077167110231,0.0885048479351712,4.1039120872201813403623483184,55.354399363943834920971117726,55.35439684279801219200119635,1155926000
14.61,4,0.0857529110075968324076591771,0.1059424605231,0.10483436900397,0.0861722220784235,0.0850614247127383,0.279795866816423,0.2864271740562568354559626083,0.1979451977059459354559626083,0.0884819763503109,4.1027663889948551962207493877,55.347710870380411841593092864,55.347708346489256217521125379,1156718000
14.62,4,0.0857471710103465544076591771,0.105931135711987,0.104824488077546,0.0861664540139699,0.0850571040587931,0.279716502095968,0.2863473134056868011657338607,0.1978881630741797011657338607,0.0884591503315071,4.1016224691853220045428157788,55.341025848617731387949038399,55.341023321978810008059250008,1157509000
14.63,4,0.0857414485646908034076591771,0.105919835811682,0.104814629238533,0.0861607035869338,0.0850527982119752,0.279637240971353,0.2862675576393433508613524961,0.1978311878293058508613524961,0.0884363698100375,4.1004800517312425770640061334,55.334322560839018747942476123,55.334320031446317965304788507,1158301000
14.64,4,0.0857357325385623854076591771,0.10590854978217,0.104804781454278,0.086154959610815,0.0850484959931608,0.279558085927566,0.2861879084665610034729949939,0.1977742737493810034729949939,0.08841363471718,4.0993391611170309423972201318,55.327650135166073172448723092,55.327647603021553935584070001,1159093000
14.65,4,0.0857300231146309914076591771,0.105897279185997,0.104794946294658,0.0861492222691764,0.0850441975932653,0.279479056678035,0.2861083856622561341812909463,0.1977174406780439341812909463,0.0883909449842122,4.0982000805975012643639620152,55.320983350618832710243410363,55.320980815720555759212799775,1159885000
14.66,4,0.0857243212706839464076591771,0.105886024470998,0.104785124214821,0.0861434925445864,0.0850399040021859,0.279400145540916,0.2860289815950462561527967913,0.1976606810526327561527967913,0.0883683005424135,4.097062700861142030742713222,55.314329247868504291013963345,55.314326710215570652307980454,1160676000
14.67,4,0.0857186358017458914076591771,0.105874792336032,0.104775321920911,0.0861377792750753,0.0850356240652577,0.279321321615462,0.2859496659072555620811982420,0.1976039645841947620811982420,0.0883457013230608,4.0959265870662975673334665944,55.307672436118106884689393793,55.307669895706924105599431237,1161468000
14.68,4,0.0857129579630588334076591771,0.105863577920768,0.104765534559862,0.0861320736731253,0.0850313490022439,0.279242641369447,0.2858704945905712658105702902,0.1975473473331390658105702902,0.0883231472574322,4.0947925412347997407706332128,55.301027549041512912450031793,55.301025005871326373449747603,1162260000
14.69,4,0.0857072766228470084076591771,0.105852366520678,0.104755747434386,0.0861263645525289,0.0850270676341946,0.279164054878656,0.2857914168171607885948164109,0.1974907785403550885948164109,0.0883006382768057,4.0936598353115999303939739954,55.294381337777274396858026107,55.294378791844815323434589688,1163051000
14.70,4,0.0857016218150483204076591771,0.105841190118347,0.104745992534283,0.0861206820940827,0.0850228101491402,0.279085586855429,0.2857124594706617356153351865,0.1974342851582014356153351865,0.0882781743124603,4.0925288543764089760680159866,55.287748280014946544138316567,55.287745731319416471366057459,1163843000
14.71,4,0.0856959644636414424076591771,0.105830019147402,0.104736240300374,0.0861149970795907,0.0850185473360953,0.279007233340419,0.2856336165394278395311751367,0.1973778612437551395311751367,0.0882557552956727,4.0913995123187692303626360651,55.281109858785250800223739459,55.281107307322907834140893753,1164635000
14.72,4,0.0856903236025791074076591771,0.105818871967981,0.104726509099967,0.086109328636077,0.085014298329271,0.27892898269822,0.2855548776976344104454334131,0.1973214965399127104454334131,0.0882333811577217,4.090271661232129019077827071,55.274488296216468535634412231,55.274485741987066810604716645,1165427000
14.73,4,0.0856846902658214184076591771,0.105807741409624,0.104716791769746,0.0861036677536601,0.0850100541259494,0.2788508615479,0.2854762689998197948359867018,0.1972652171699355948359867018,0.0882110518298842,4.0891456743202843975963727253,55.267875005521520591277225932,55.267872448523746905231862242,1166218000
14.74,4,0.0856790523773691704076591771,0.1057966124747,0.104707073319205,0.0860980022972919,0.0850058025982234,0.27877282937589,0.2853977489854186568958725976,0.1972089817419784568958725976,0.0881887672434402,4.0880209577043419353655909473,55.261260734306424494352637779,55.261258174536929162255404759,1167010000
14.75,4,0.0856734419711971254076591771,0.105785520290571,0.104697388882805,0.0860923644575856,0.0850015759438235,0.278694927055039,0.2853193608785724840871361179,0.1971528335489065840871361179,0.0881665273296659,4.0868981305245753089123358203,55.254661115568346923453526425,55.254658553026924762135433326,1167802000
14.76,4,0.0856678280079762704076591771,0.105774431823785,0.104687705434174,0.0860867230434374,0.0849973429787405,0.278617129327274,0.2852410771789321736751435082,0.1970967451590920736751435082,0.0881443320198401,4.0857767988674646285183435016,55.248064637496326755086967164,55.248062072180513474907808894,1168594000
14.77,4,0.0856622315216959484076591771,0.105763368483938,0.104678044389959,0.0860810991916878,0.0849931248468865,0.278539439354544,0.2851629025346945241457016136,0.1970407212894535241457016136,0.088122181245241,4.084657029313543841127677194,55.24147686844488497761372289,55.241474300353242239544029541,1169385000
14.78,4,0.0856566415096971904076591771,0.105752319757968,0.104668395244132,0.0860754818458774,0.084988910498851,0.278461865293434,0.2850848443497107604637634618,0.1969847694125648604637634618,0.0881000749371459,4.0835389279151804077489342968,55.234880055189176400654379861,55.234877484317470391636154212,1170177000
14.79,4,0.0856510579326727324076591771,0.105741285341066,0.104658757698892,0.0860698709665067,0.0849846999021604,0.27838440335071,0.2850068988192147180614238334,0.1969288857923809180614238334,0.0880780130268338,4.0824224401730940598079213303,55.228308271918534118757249151,55.228305698267997331249572034,1170969000
14.80,4,0.0856454918786254044076591771,0.105730274865606,0.104649141393599,0.0860642776957964,0.0849805042060388,0.278307031544983,0.2849290446877699687434565025,0.1968730492421885687434565025,0.0880559954455814,4.0813072616256157174788174567,55.221728803747206130995922991,55.221726227313644088186412425,1171761000
14.81,4,0.0856399212001557194076591771,0.105719269581572,0.104639527585202,0.0860586797780513,0.084976301161772,0.278229800786497,0.2848513314341566188185822732,0.1968173093094892188185822732,0.0880340221246674,4.0801941010040562741659177947,55.215167999972376921227109857,55.215165420756328395687777719,1172552000
14.82,4,0.0856343679487484744076591771,0.105708289489951,0.104629936281628,0.0860530993725829,0.0849721129356296,0.278152679435466,0.2847737288913443506919094391,0.1967616358959741506919094391,0.0880120929953702,4.0790825261975340556692151849,55.208616378192458833447479363,55.208613796192630991950409151,1173344000
14.83,4,0.0856288211217805994076591771,0.105697321801916,0.104620354700969,0.0860475254229678,0.0849679284781244,0.278075643102985,0.2846962118382186150915212005,0.1967060038492509150915212005,0.0879902079889677,4.0779721759401893610188184292,55.202064585601968670479802746,55.202062000815286584181766793,1174136000
14.84,4,0.0856232818067932654076591771,0.105686370413041,0.104610786745698,0.086041959022065,0.0849637488890289,0.277998731831101,0.2846188204915060209269374795,0.1966504534547685209269374795,0.0879683670367375,4.0768636262942251371587907272,55.195503126386039498338966941,55.195500538808339500961466425,1174927000
14.85,4,0.0856177587840857874076591771,0.10567544322496,0.104601240324322,0.0860364089931074,0.0849595829984675,0.277921932131745,0.2845415419476659408424146981,0.1965949718777075408424146981,0.0879465700699584,4.0757566924300172507235431602,55.188968368317509183892008033,55.188965777950410105531612813,1175719000
14.86,4,0.0856122323045602824076591771,0.105664519675085,0.104591694881106,0.0860308554904287,0.0849554109676434,0.277845234444991,0.2844643652361630559098030131,0.1965395482162560559098030131,0.087924817019907,4.074651217206244595117370847,55.182434601255731180773348295,55.182432008096616048211549188,1176511000
14.87,4,0.0856067221490178884076591771,0.105653621357731,0.104582172017195,0.0860253183915534,0.0849512526809282,0.277768662627473,0.2843873156623378080827229350,0.1964842078444754080827229350,0.0879031078178624,4.0735475630952079553058483894,55.175911661136448247404299576,55.175909065184546296241479304,1177303000
14.88,4,0.0856012183682504614076591771,0.105642735349279,0.104572658815778,0.0860197876986244,0.08494709814729,0.277692175187507,0.2843103509345459692920986721,0.1964289085394439692920986721,0.087881442395102,4.072445124313727197923386867,55.169392748082547765369416352,55.169390149335587478077610892,1178094000
14.89,4,0.0855957320858826834076591771,0.105631875766363,0.104563169400278,0.0860142745896578,0.0849429585515486,0.277615813758479,0.2842335135699579580248100454,0.1963736928870535580248100454,0.0878598206829044,4.0713445098754012163742814012,55.162879992617935061894641059,55.162877391074359559001267065,1178886000
14.90,4,0.0855902420834645524076591771,0.105621019366832,0.104553680535308,0.0860087577424508,0.0849388125782826,0.277539551627946,0.2841567753003822335999464043,0.1963185326878349335999464043,0.0878382426125473,4.0702453148682289308327111528,55.156376640534293774792738555,55.15637403619288787453794339,1179678000
14.91,4,0.0855847685740643424076591771,0.10561018756497,0.104544213641896,0.0860032574689086,0.0849346805461573,0.277463403850895,0.2840801526383874263872100361,0.1962634445230787263872100361,0.0878167081153087,4.0691477758173280727244826431,55.149862653400456713098070209,55.149860046256831799879266958,1180470000
14.92,4,0.0855793014289172984076591771,0.105599370326994,0.10453475869298,0.0859977635907392,0.0849305522836189,0.277387372848857,0.2840036473001529498192078261,0.1962084301776855498192078261,0.0877952171224674,4.0680519173051571298280773096,55.143369096158561399341562569,55.143366486213468001186584177,1181261000
14.93,4,0.0855738405564024314076591771,0.105588565794285,0.104525313836642,0.0859922760158736,0.0849264277053154,0.277311433361742,0.2839272339579391641694578394,0.1961534643926394641694578394,0.0877737695652997,4.066957376538598860339185715,55.136883106999548081278016586,55.136880494251498191327673164,1182053000
14.94,4,0.0855683871688866654076591771,0.105577777467108,0.104515882579826,0.085986795962607,0.0849223080362369,0.277235617980234,0.2838509453676710953526160936,0.1960985799925854953526160936,0.0877523653750856,4.0658646227116897252664052583,55.130405825917586225465506133,55.130403210365474573951244513,1182845000
14.95,4,0.0855629491379871954076591771,0.105567011736217,0.104506471319943,0.0859813313410469,0.084918201193165,0.277159904699847,0.2837747600247272181418714810,0.1960437555416260181418714810,0.0877310044831012,4.064773347793447050409728782,55.123935905301543266792917948,55.123933286943965451087993357,1183636000
14.96,4,0.0855575183724620524076591771,0.105556260025831,0.104497071487848,0.085975874020387,0.0849140990519462,0.277084287440634,0.2836986712662160968973130117,0.1959889844455900968973130117,0.087709686820626,4.0636834563449617291734514053,55.117461365759981701019563134,55.117458744593414174916913791,1184428000
14.97,4,0.0855520840473253854076591771,0.1055455125954,0.104487673349609,0.0859704131227099,0.0849099907412944,0.277008782847117,0.2836226950171109873996584329,0.1959342826981740873996584329,0.0876884123189369,4.0625951764746834929833796483,55.110988891935800236190266203,55.110986267958013397896577049,1185220000
14.98,4,0.0855466760712295264076591771,0.105534800135967,0.104478307602861,0.0859649787029141,0.0849059063227183,0.276933398966573,0.2835468414464438254367588979,0.1958796605371305254367588979,0.0876671809093133,4.0615086538432658563878789932,55.104539929020360206216416063,55.104537302232777271976015102,1186012000
14.99,4,0.0855412644050073904076591771,0.10552409116911,0.104468942775754,0.0859595405749482,0.0849018156167557,0.276858118370898,0.2834710909732001131001146158,0.1958250984501681131001146158,0.087645992523032,4.0604236079733471184170582398,55.098092408642469294149039041,55.098089779042719593087404022,1186803000
15.00,4,0.0855358590312297254076591771,0.105513395164046,0.10445958834406,0.0859541087701953,0.0848977286613582,0.276782932669994,0.2833954358887162353101369214,0.1957705887973451353101369214,0.0876248470913711,4.0593399284464651992450965478,55.091647473619666400410696423,55.091644841205538877327150262,1187595000
15.01,4,0.0855304700506763934076591771,0.105502723660387,0.104450255853922,0.0859486934388256,0.0848936556132431,0.276707861378896,0.2833198964659067269272700586,0.1957161519202973269272700586,0.0876037445456094,4.058257905650712397902102718,55.085214877899267696546910182,55.08521224267029011010516429,1188387000
15.02,4,0.0855250884091576974076591771,0.10549206656936,0.104440935223075,0.0859432854823768,0.0848895873804747,0.276632890652755,0.2832444581903460417278975979,0.1956617733733221417278975979,0.0875826848170239,4.0571773316822750401880695917,55.078768017842456042989644352,55.078765379793671641940804446,1189179000
15.03,4,0.0855197120675333264076591771,0.105481423262334,0.104431625829381,0.0859378828517374,0.0848855219204474,0.276558040876498,0.2831691413539052053915442815,0.1956074735170114053915442815,0.0875616678368938,4.0560984972007972082556649282,55.072345935256609264725071846,55.072343294389748365170320213,1189970000
15.04,4,0.0855143430599806814076591771,0.105470793447671,0.10442232738767,0.0859324875910316,0.0848814612837706,0.276483278575348,0.2830939125434582973967040537,0.1955532190069622973967040537,0.087540693536496,4.0550209235984984447823226092,55.065927290823607770185871647,55.065924647136519058380670913,1190762000
15.05,4,0.0855089903473726804076591771,0.105460188211405,0.104413050990425,0.0859271087049488,0.0848774144815982,0.276408633199005,0.2830188019107393822917721249,0.1954990400636306822917721249,0.0875197618471087,4.0539450427671818586905944355,55.059515750737763453326872408,55.059513104229291831140699326,1191554000
15.06,4,0.0855036429272444024076591771,0.105449595282248,0.104403784372786,0.0859217351372246,0.0848733704641099,0.27633408775746,0.2829437916515728733356622640,0.1954449189515628733356622640,0.08749887270001,4.0528705996808011546364028847,55.053114128314653769154702946,55.053111478983884041232333764,1192345000
15.07,4,0.0854983028337930424076591771,0.105439018200958,0.10439453108192,0.0859163689320031,0.0848693312818734,0.276259663581477,0.2828689032922004546180841878,0.1953908772657217546180841878,0.0874780260264787,4.0517979026800548203982294006,55.046719033127155030800369695,55.046716380972807878849978292,1193137000
15.08,4,0.0854929690279112354076591771,0.105428454354607,0.104385288511285,0.0859110090450959,0.0848652958971036,0.276185338273024,0.2827941143073274900396559037,0.1953368925495352900396559037,0.0874572217577922,4.0507266291138761817760668233,55.040318422523736028590677746,55.040315767542360456077676485,1193929000
15.09,4,0.0854876415071537014076591771,0.105417903157271,0.104376056081327,0.0859056554740456,0.0848612643137263,0.276111103487814,0.2827194163325651965036338602,0.1952829565073370965036338602,0.0874364598252281,4.0496566591712305645699079922,55.033927043472398710772730859,55.033924385662962121865690705,1194721000
15.10,4,0.0854823293561472424076591771,0.105407375804072,0.104366844993514,0.0859003173479008,0.0848572456671529,0.276036988452816,0.2826448393050631882447041436,0.1952290991449980882447041436,0.0874157401600651,4.0485884216701908621840480278,55.027553833260981451033504013,55.027551172624197820226639844,1195512000
15.11,4,0.0854770253982127064076591771,0.105396863709875,0.104357646669038,0.08589498745489,0.0848532327519548,0.275962973779417,0.2825703632850080873985978665,0.1951753005914267873985978665,0.0873950626935813,4.0475216309939799947926660896,55.021178912143053629580852752,55.021176248676172472930949467,1196304000
15.12,4,0.0854717257181057734076591771,0.105386363705187,0.104348457944714,0.0858896618606244,0.0848492216400657,0.275889070543085,0.2824959991002381643717651297,0.1951215717431844643717651297,0.0873744273570537,4.0464564422399656938215687007,55.014815420828277323349723507,55.0148127545308849784542158,1197096000
15.13,4,0.0854664333134070644076591771,0.105375878177102,0.104339281213922,0.0858843435773421,0.0848452153500264,0.27581526969821,0.2824217378941315441382227679,0.1950679038123706441382227679,0.0873538340817609,4.0453927285463764202793532597,55.008439939570008259263960921,55.00843727043765788947924823,1197888000
15.14,4,0.0854611572316521864076591771,0.105365415775084,0.104330125132395,0.0858790416968188,0.0848412229798958,0.275741564601527,0.2823475736433997414667336097,0.1950142908444179414667336097,0.0873332827989818,4.0443304036359504999660126091,55.002087150380690644707000829,55.002084478414649134944065816,1198679000
15.15,4,0.0854558773337670814076591771,0.10535495749201,0.104320970699258,0.0858737359815054,0.0848372242983876,0.275667973555213,0.2822735232802004921009425893,0.1949607498402078921009425893,0.0873127734399926,4.043269710044021285451423628,54.995742056428979092098099451,54.995739381628321052456892974,1199471000
15.16,4,0.0854506137040707094076591771,0.105344521294862,0.10431183588772,0.0858684466139282,0.0848332394942715,0.275594464170277,0.2821995557481904698901277304,0.1949072498121172698901277304,0.0872923059360732,4.0422102029212122377441837154,54.989394816744101681160027942,54.989392139105853765717616905,1200263000
15.17,4,0.0854453553897741184076591771,0.1053341009199,0.10430271444025,0.0858631625877418,0.0848292575674259,0.275521104653057,0.2821257386510567995140841353,0.1948538584325567995140841353,0.0872718802185,4.0411528506190290882700993939,54.983067731319616760056866199,54.983065050845261110242909561,1201055000
15.18,4,0.0854401042158548284076591771,0.105323691963522,0.104293601959435,0.0858578857368474,0.084825280357956,0.275447805738636,0.2820519826345781825920938734,0.1948004864160258825920938734,0.0872514962185523,4.0400963732325233248076521043,54.976735939898726539361254816,54.976733256584695103549204359,1201846000
15.19,4,0.0854348593029619814076591771,0.105313297423925,0.104284501449641,0.0858526151775944,0.0848213069883957,0.275374622970429,0.2819783433164442202811986074,0.1947471894489372202811986074,0.087231153867507,4.0390415674264357055525324058,54.97040184075149347972180914,54.970399154595229835293711785,1202638000
15.20,4,0.0854296306979839254076591771,0.105302927346643,0.104275422962554,0.0858473610059979,0.0848173475609254,0.275301555273551,0.2819048203255572046289728189,0.1946939672289144046289728189,0.0872108530966428,4.0379884278851751239090354187,54.964082144404028830097278926,54.964079455405752800826943677,1203430000
15.21,4,0.0854243972632565824076591771,0.105292558499585,0.104266343272213,0.0858421019810359,0.0848133808406688,0.27522857491571,0.2818313843770193344824393607,0.1946407905397820344824393607,0.0871905938372373,4.0369365351334874732814562655,54.95777655778611207545392022,54.957773865945750635554664311,1204221000
15.22,4,0.0854191811314866294076591771,0.105282215106726,0.104257286608703,0.0858368603436385,0.0848094290746824,0.27515570947866,0.2817580646756013934432392569,0.1945876886550321934432392569,0.0871703760205692,4.0358863074988930794697877847,54.951470231132290926432150513,54.951467536447526948560429901,1205013000
15.23,4,0.0854139710921651144076591771,0.105271884281536,0.104248240091587,0.0858316248284802,0.0848054810037481,0.275082936171066,0.2816848375869932283731549419,0.1945346380090771283731549419,0.0871501995779161,4.0348374064448438358783250981,54.945171969083385379073202791,54.945169271553190896695880078,1205805000
15.24,4,0.0854087763875249624076591771,0.105261576960324,0.104239214663249,0.0858264047229861,0.084801545921379,0.275010278248337,0.2816117270732572303916387905,0.1944816626327012303916387905,0.087130064440556,4.0337901752026040683070610448,54.9388714625983118365184949,54.938868762220165886692428754,1206597000
15.25,4,0.0854035778928754214076591771,0.105251273117487,0.104230190304138,0.0858211808089504,0.0847976046154385,0.274937724834822,0.2815387208887416465642758780,0.1944287503489746465642758780,0.087109970539767,4.0327444383661422645344770674,54.932589737902764100678910084,54.932587034677613987913401747,1207388000
15.26,4,0.0853983954839824774076591771,0.105240992071529,0.104221186338794,0.0858159730593268,0.0847936770649301,0.274865265873564,0.2814658103489999136953032151,0.1943758925421732136953032151,0.0870899178068267,4.031700071539925155986379683,54.926306671759350950887392688,54.926303965684670424167623719,1208180000
15.27,4,0.0853932093657661534076591771,0.105230714300218,0.104212183251002,0.0858107615822421,0.084789743384012,0.274792907344904,0.2813930000584220151113203623,0.1943230938854081151113203623,0.0870699061730139,4.0306571406769730684627617367,54.920036467409981832427299148,54.920033758485657540443370563,1208972000
15.28,4,0.0853880494872035134076591771,0.10522046977079,0.104203211013996,0.0858055764731167,0.0847858336741166,0.274720646364361,0.2813202892303803658529011563,0.1942703536607744658529011563,0.0870499355696059,4.0296156345096964897421046651,54.913755198273692967233482438,54.913752486495643736635281388,1209764000
15.29,4,0.0853828856511034274076591771,0.105210228267903,0.104194239418411,0.0858003873871024,0.0847819175963892,0.274648485843175,0.2812476786617249719688064375,0.1942176727338445719688064375,0.0870300059278804,4.0285755644521387456244013108,54.907493258530074516367592191,54.907490543899398627475814687,1210555000
15.30,4,0.0853777281350434544076591771,0.105200000792073,0.104185279470726,0.0857952046520317,0.0847780054846372,0.274576435040124,0.2811751783564535239685083010,0.1941650611773368239685083010,0.0870101171791167,4.027537073800994729513946793,54.901236637350159003893136143,54.901233919865619332848829055,1211347000
15.31,4,0.0853725867783885494076591771,0.10518979719847,0.104176341032051,0.0857900381553817,0.0847741072322937,0.274504493147491,0.2811027881966922859075739410,0.1941125189421005859075739410,0.0869902692545917,4.0265001608678581728365476332,54.894997180834150881593884926,54.89499446049656160915200981,1212139000
15.32,4,0.0853674405788384014076591771,0.105179594702501,0.104167401323715,0.0857848667921558,0.0847702017402996,0.274432636882509,0.2810304833674310981208075813,0.1940600212818468981208075813,0.0869704620855842,4.0254644702038905633706852718,54.888752087483689450983817213,54.888749364289760682030892202,1212930000
15.33,4,0.0853623205707542734076591771,0.105169426267597,0.104158493315054,0.0857797217484659,0.0847663202006857,0.274360890572565,0.2809582904366190486429428071,0.1940075948332474486429428071,0.0869506956033716,4.0244303823669407945206548292,54.882497711483529311940945291,54.882494985429650591886962194,1213722000
15.34,4,0.0853571966308413324076591771,0.105159260961918,0.104149586080115,0.0857745727537216,0.0847624323487621,0.274289245818032,0.2808861988678074154127144557,0.1939552291285754154127144557,0.086930969739232,4.0233977464335016244821468657,54.876276493598454901329925777,54.876273764688131945299857502,1214514000
15.35,4,0.0853520789256296494076591771,0.105149109363668,0.10414069020297,0.0857694300241646,0.0847585484066531,0.274217707438027,0.2808142142066797955349577333,0.1939029297822360955349577333,0.0869112844244437,4.0223666418396383790551542217,54.870052212479972612756395718,54.870049480710618627774691902,1215306000
15.36,4,0.0853469673683813324076591771,0.105138970906907,0.104131805123528,0.0857642934726331,0.0847546682930603,0.274146268588346,0.2807423295866356421520323868,0.1938506899963515421520323868,0.0868916395902841,4.0213369702285510868525765788,54.863838131563847939878659501,54.863835396935095272767568823,1216097000
15.37,4,0.0853418719934815964076591771,0.105128854122484,0.10412293937847,0.0857591731825779,0.0847508020972805,0.27407490671322,0.2806705231023384868757206278,0.1937984879343065868757206278,0.0868720351680319,4.0203084178294125328399885349,54.857622474773917061621680508,54.857619737283204342998093137,1216889000
15.38,4,0.0853367817620104184076591771,0.105118750863433,0.104114084826643,0.0857540580611014,0.0847469387322434,0.274003664328387,0.2805988365980619045443956569,0.1937463655090965045443956569,0.0868524710889654,4.0192815840172800160474988933,54.851401430422691329135857927,54.85139869006717263243999217,1217681000
15.39,4,0.0853316986350537434076591771,0.105108661963382,0.10410524230747,0.0857489500788788,0.0847430801744335,0.273932525104102,0.2805272538423963119373698413,0.1936943065580344119373698413,0.0868329472843619,4.0182562362943479974837050539,54.845205032376804641421318637,54.845202289158634296086744596,1218473000
15.40,4,0.0853266206836700384076591771,0.105098584116004,0.1040964085204,0.0857438472975365,0.0847392244912687,0.273861469544991,0.2804557551572192878285804644,0.1936422914717202878285804644,0.086813463685499,4.0172320927922948297184838969,54.839008690686736123542391602,54.83900594460376972571380243,1219264000
15.41,4,0.0853215578323014284076591771,0.105088530316919,0.104087596466814,0.0857387596900447,0.0847353816614925,0.273790540528312,0.2803843842222754996758015688,0.1935903639986193996758015688,0.0867940202236561,4.0162097791773588385518282612,54.832830041673388119891924551,54.832827292726851831622439852,1220056000
15.42,4,0.0853165021153625444076591771,0.105078488950083,0.104078794536411,0.0857336792518683,0.0847315436863253,0.273719686686206,0.2803130889849407414659690109,0.1935384721548306414659690109,0.0867746168301101,4.0151885498506278906181492296,54.826647586738384932512059342,54.826644834925362761395088686,1220848000
15.43,4,0.0853114426139840684076591771,0.105068452417324,0.104069995136739,0.0857285950107472,0.0847276995992447,0.273648956653119,0.2802419174315675649176567980,0.1934866639954285649176567980,0.086755253436139,4.0141690921659843384873236829,54.820459216143374197810140688,54.820456461461114161378029318,1221640000
15.44,4,0.0853063981590968494076591771,0.105058436188,0.104061213742864,0.0857235258896912,0.0847238683289802,0.273578300378347,0.2801708207128585038111239992,0.1934348907398368038111239992,0.0867359299730217,4.0131507064087730755636467386,54.814291013272216787217262692,54.814288255721900718560799035,1222431000
15.45,4,0.0853013597952962144076591771,0.105048433861956,0.104052443960319,0.0857184628895057,0.0847200408820396,0.273507755343734,0.2800998357732984582866184121,0.1933831894012628582866184121,0.0867166463720356,4.0121339217697599684815294804,54.808130360682928822944369661,54.808127600263953492199779036,1223223000
15.46,4,0.0852963365570200464076591771,0.105038453491994,0.104043693847578,0.0857134150888048,0.0847162263427215,0.27343730656207,0.2800289482243159404603921905,0.1933315456598576404603921905,0.0866974025644583,4.011118532147860802206546507,54.801977691199300485406562861,54.801974927911081649760069294,1224015000
15.47,4,0.0852913094054008424076591771,0.105028476567514,0.104034944899691,0.0857083633556256,0.0847124055847298,0.27336696358694,0.2799581663053840482946435489,0.1932799678238149482946435489,0.0866781984815691,4.0101046555648260645171792597,54.79581002713424230142874293,54.795807260972313038507954063,1224806000
15.48,4,0.0852862994210582324076591771,0.105018522697765,0.104026216731546,0.0857033288736668,0.084708599797413,0.273296703162553,0.2798874681856279368716423895,0.1932284341309837368716423895,0.0866590340546442,4.0090919793164270544435365387,54.789663352969705910948652118,54.789660583935623955061953654,1225598000
15.49,4,0.0852812944726883194076591771,0.105008581784334,0.104017499250346,0.0856982994523054,0.0847047967957798,0.273226555634187,0.2798168834323673614660007392,0.1931769742174035614660007392,0.0866399092149638,4.0080809269232926653899134652,54.783530629265938855442124476,54.783527857360236210987467128,1226390000
15.50,4,0.0852762946043741604076591771,0.104998651925599,0.104008790560072,0.08569327513584,0.0847009966297437,0.273156493171965,0.2797463841512573807237619177,0.1931255602574533807237619177,0.086620823893804,4.0070710988283942231563028774,54.777398432812022129826702245,54.777395658032780404642458551,1227182000
15.51,4,0.0852713009330865884076591771,0.104988736882965,0.10400009442771,0.0856882570467032,0.0846972004273345,0.273086553475342,0.2796760082126914160646572746,0.1930742301902479160646572746,0.0866017780224435,4.0060630374851630803125816592,54.77127533999339027453373648,54.771272562340554599942265016,1227973000
