Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
15.52,4,0.0852663132182156074076591771,0.104978833339377,0.103991407541775,0.0856832449431084,0.0846934079523458,0.273016692574018,0.2796057115224809453810422539,0.1930229399903203453810422539,0.0865827715321606,4.0050561112908596710974631685,54.765142106294920314277457806,54.765139325764640057089068568,1228765000
15.53,4,0.0852613426135058744076591771,0.104968952991071,0.103982741604049,0.0856782500333394,0.0846896304186243,0.272946917054209,0.2795355014670735684686832227,0.1929716971128408684686832227,0.0865638043542327,4.004050426048574348080824286,54.759026347635294662224827289,54.759023564228627257678238619,1229557000
15.54,4,0.0852563651256589204076591771,0.104959074337744,0.103974075119764,0.0856732482067763,0.0846858437210959,0.272877265086787,0.2794654146249600413246169775,0.1929205382050214413246169775,0.0865448764199386,4.0030465057065758426884715335,54.752919699243462328533883603,54.7529169129603300998899176,1230349000
15.55,4,0.0852514056246880714076591771,0.104949220208102,0.103965430923139,0.0856682644550408,0.084682072856911,0.272807704867484,0.2793954208621802733392710944,0.1928694332016244733392710944,0.0865259876605558,4.0020439186276986426988863516,54.746821614744864158257505218,54.746818825584871544722295051,1231140000
15.56,4,0.0852464503093518394076591771,0.104939376095371,0.1039567945129,0.0856632849094067,0.0846783039628552,0.272738227755732,0.2793255105476569801255585170,0.1928183725402946801255585170,0.0865071380073623,4.0010425268569246415163638584,54.740708676358524233234592738,54.740705884317156891352327625,1231932000
15.57,4,0.0852415119401324784076591771,0.10492955658476,0.103948180479737,0.0856583223927518,0.0846745498673012,0.27266885850586,0.2792557093932127278232043466,0.1927673820015763278232043466,0.0864883273916364,4.0000426986889835973365946179,54.734619292437527896547181596,54.734616497517148321519540329,1232724000
15.58,4,0.0852365687153760204076591771,0.104919738841666,0.103939565994511,0.0856533549968175,0.0846707886674682,0.272599584635195,0.2791860033541024118406492001,0.1927164476094462118406492001,0.0864695557446562,3.9990442329477113767939897084,54.728537441097422864117627797,54.728534643297460144756677219,1233515000
15.59,4,0.0852316415143104734076591771,0.104909944403338,0.10393097259992,0.085648403702926,0.0846670413501397,0.27253041336081,0.2791164011325617867152570421,0.1926655781348626867152570421,0.0864508229976991,3.9980472542834824944369146107,54.722459520881175523371424718,54.722456720200646555087935145,1234307000
15.60,4,0.0852267092899020204076591771,0.10490015116341,0.103922378195027,0.0856434473611288,0.0846632867708114,0.272461331743479,0.2790468882791994968663532903,0.1926147591971568968663532903,0.0864321290820426,3.9970515557240136816911758439,54.716392528685290427471565816,54.716389725124286652969454918,1235099000
15.61,4,0.0852217942032253624076591771,0.104890382279928,0.103913805943296,0.0856385082408626,0.084659547204348,0.27239235171288,0.2789774783104345189166566223,0.1925640043814676189166566223,0.0864134739289669,3.9960573308777158319610685323,54.710314357278914638388179704,54.710311550833727126579144651,1235891000
15.62,4,0.0852168931338414834076591771,0.104880633373428,0.103905251470657,0.0856335832064305,0.0846558195204635,0.272323455591403,0.2789081532866006129298224050,0.1925132958168525129298224050,0.0863948574697481,3.9950643227778278386508877929,54.704251607518294229550228455,54.704248798189750719742644365,1236682000
15.63,4,0.0852119880350470594076591771,0.104870887959409,0.103896698297994,0.0856286541228849,0.084652085589605,0.272254667614475,0.2788389362345628724452630837,0.1924626565988978724452630837,0.086376279635665,3.9940728612598908923520219085,54.698197259865522304202219319,54.698194447653453027544881976,1237474000
15.64,4,0.0852070890306489564076591771,0.104861154848481,0.103888155241279,0.0856237311635359,0.0846483555904604,0.272185967938932,0.2787698079744655751268983586,0.1924120676164699751268983586,0.0863577403579956,3.9930826715927166160515568774,54.692148797618543678848519874,54.692145982522185427343344707,1238266000
15.65,4,0.0852022060371946934076591771,0.104851445805056,0.103879634070275,0.0856188242934203,0.0846446394934284,0.272117381948685,0.2787007946494020339744428326,0.1923615550813844339744428326,0.0863392395680176,3.9920941282485317411752992221,54.686101719598469361526499506,54.686098901616542793906261193,1239058000
15.66,4,0.0851973280083094844076591771,0.104841747159256,0.103871121120434,0.0856139224121493,0.0846409262034652,0.272048873285571,0.2786318590365868176420179806,0.1923110818395784176420179806,0.0863207771970084,3.9911066980502301878974281016,54.680062192601985205819628923,54.680059371733990199974653805,1239849000
15.67,4,0.0851924560305358024076591771,0.104832061404219,0.10386261889021,0.0856090266115783,0.0846372168177552,0.27198046195036,0.2785630212623505119818407318,0.1922606680861031119818407318,0.0863023531762474,3.9901206692862467144136340778,54.67403268363199219062455613,54.674029859878002211399545627,1240641000
15.68,4,0.0851875890940613154076591771,0.104822387096552,0.103854125941512,0.0856041358769572,0.084633510326861,0.271912141848267,0.2784942751464391002533260798,0.1922103077094269002533260798,0.0862839674370122,3.9891359534309597549626305103,54.668011525078628629188715632,54.668008698438354548553247109,1241433000
15.69,4,0.0851827281601412084076591771,0.104812725683754,0.103845643727121,0.0855992511742416,0.0846298077020345,0.271843919831567,0.2784256276257777972173162611,0.1921600077151977972173162611,0.08626561991058,3.9881526498485286621142942788,54.661979815208377547084059291,54.66197698567842230789355988,1242225000
15.70,4,0.0851778832266915724076591771,0.104803088582016,0.103837183668495,0.0855943825502349,0.0846261189953595,0.271775815132207,0.2783570986821850927374693560,0.1921097881539551927374693560,0.0862473105282299,3.9871710447574063292729205064,54.655966744290226960837924153,54.655963911872414020560950719,1243016000
15.71,4,0.0851730332916338274076591771,0.104793451119838,0.103828721099387,0.0855895089001634,0.0846224231073265,0.271707777480251,0.2782886364475499684762278796,0.1920595972263107684762278796,0.0862290392212392,3.9861903952016416498428043105,54.649962897839399602580923397,54.649960062533443915532482595,1243808000
15.72,4,0.0851681983528947024076591771,0.104783835981787,0.103820278709598,0.0855846503197389,0.0846187401388956,0.271639843195922,0.2782202787363813692810364101,0.1920094728154952692810364101,0.0862108059208861,3.985211242834178382019636254,54.643965002496203260532835589,54.643962164301647463649647356,1244600000
15.73,4,0.0851633703717506454076591771,0.104774235234438,0.103811848570923,0.0855797987309305,0.0846150620172679,0.271572014628918,0.2781520273396107000737591465,0.1919594167811619000737591465,0.0861926105584488,3.984233613308218419207711457,54.637958713555754644130005341,54.637955872469661161552780763,1245391000
15.74,4,0.0851585474194500824076591771,0.104764644865225,0.103803426675999,0.0855749521955554,0.0846113868094772,0.271504262181482,0.2780838524520385695654978696,0.1919093993868339695654978696,0.0861744530652046,3.9832570796957406548113250393,54.631965641363829280691069995,54.63196279738677129558692252,1246183000
15.75,4,0.0851537294206244564076591771,0.10475506647306,0.103795014628926,0.0855701106378765,0.0846077144449868,0.271436609804506,0.2780157780781125142443053435,0.1918594447056795142443053435,0.086156333372433,3.9822819858351204414003538809,54.625985067230745020144313462,54.625982220363388728577696623,1246975000
15.76,4,0.0851489173732215684076591771,0.104745501389488,0.103786613766422,0.0855652750607214,0.0846040459318089,0.271369062163487,0.2779478089652075126698182098,0.1918095575537972126698182098,0.0861382514114103,3.9813083997275116456092090638,54.620016634620730970028076862,54.620013784863802050184777433,1247767000
15.77,4,0.0851441203485055434076591771,0.104735956909283,0.103778231388417,0.0855604545797104,0.084600390390733,0.271301592900424,0.2778799193287470217245693737,0.1917597122153318217245693737,0.0861202071134152,3.9803359520360631876120697465,54.614028331247910398468683204,54.614025478596293047504587571,1248558000
15.78,4,0.0851393292344679634076591771,0.104726424716479,0.103769859184086,0.0855556400382797,0.0845967386703482,0.271234214355814,0.2778121208994332849038396742,0.1917099204897067849038396742,0.0861022004097265,3.9793648107906893664390447324,54.608063189623589849599604984,54.608060334079730102966175183,1249350000
15.79,4,0.0851345441390389174076591771,0.104716905467163,0.10376149781464,0.0855508315448871,0.0845930908842503,0.271166934356979,0.2777444215316457483068865193,0.1916601903000248483068865193,0.0860842312316209,3.9783950884971105078901268595,54.602102590607584423462254049,54.602099732170852889452033565,1250142000
15.80,4,0.0851297639502203554076591771,0.104707397915476,0.10375314603933,0.0855460279820971,0.0845894459201258,0.27109975110604,0.2776768193453341852093639214,0.1916105198349567852093639214,0.0860662995103774,3.9774267582255885321394952897,54.596152002617365339033569205,54.596149141288064313378461448,1250934000
15.81,4,0.0851249887392971444076591771,0.10469790283292,0.103744804634753,0.0855412294215432,0.0845858038547147,0.271032674608721,0.2776093243760224326077900312,0.1915609191987490326077900312,0.0860484051772734,3.9764599637244257649871428618,54.590195095334171853969656889,54.590192231109902287526035062,1251725000
15.82,4,0.0851202305468824204076591771,0.104688430678001,0.103736484064493,0.0855364479627141,0.084582176792597,0.270965680975014,0.2775419135217988649191008971,0.1915113653582118649191008971,0.086030548163587,3.9754943740831126674416669785,54.584253505258301521650002687,54.584250638140213685755037478,1252517000
15.83,4,0.0851154662489356774076591771,0.104678958473347,0.103728161356242,0.0855316603684985,0.0845785415017371,0.270898774730446,0.2774745896947000809535405366,0.1914618612941036809535405366,0.0860127284005964,3.9745300310135029976987581999,54.578320854098525185884738085,54.578317984086696032058859476,1253309000
15.84,4,0.0851107178495254594076591771,0.104669509036343,0.103719859332432,0.0855268887505594,0.0845749200988584,0.27083196519481,0.2774073637838297305761931448,0.1914124179642495305761931448,0.0859949458195802,3.9735670904905006223928276051,54.572392510469682693505630733,54.572389637563425518623186276,1254100000
15.85,4,0.0851059744199571314076591771,0.104660070586369,0.103711566217477,0.0855221221267635,0.0845713016068729,0.270765241332369,0.2773402239589082715010878235,0.1913630236070934715010878235,0.0859772003518148,3.972605383057878488467938396,54.566452180720571279106814832,54.566449304916404908038545481,1254892000
15.86,4,0.0851012380004632004076591771,0.104650645928318,0.103703284821287,0.0855173625473196,0.084567688081019,0.270698613863664,0.2772731811103729568233017180,0.1913136891817933568233017180,0.0859594919285796,3.9716450647096328949541993716,54.560536647602797783607029674,54.560533768903703885742647466,1255684000
15.87,4,0.0850965054311707774076591771,0.104641231586827,0.103695011673502,0.0855126068369037,0.0845640763509877,0.270632078608484,0.2772062308261136676469489058,0.1912644103449610676469489058,0.0859418204811526,3.9706860722469537620257896937,54.554623984871411289863492421,54.554621103276531297936490131,1256476000
15.88,4,0.0850917888311118284076591771,0.10463184016368,0.103686759380893,0.085507867173807,0.0845604786000698,0.270565641197409,0.2771393796024001346166094077,0.1912151936615893346166094077,0.0859241859408108,3.9697284987220483619429341238,54.548708881006814192352988991,54.548705996514416266618189418,1257267000
15.89,4,0.0850870671141337804076591771,0.104622450149267,0.103678506438823,0.0855031223687708,0.084556873643991,0.270499297788822,0.2770726221068859149122622101,0.1911660338680524149122622101,0.0859065882388335,3.9687722677546836416496958591,54.54281341823265959039449465,54.542810530844858785075247314,1258059000
15.90,4,0.0850823612837339664076591771,0.104613080500382,0.103670271809042,0.0854983935279943,0.0845532825939202,0.270433016907383,0.2770059282636067013968954382,0.1911169009571091013968954382,0.0858890273064976,3.9678169485384239269460677438,54.536912996519094630478495995,54.536910106233447364334287203,1258851000
15.91,4,0.0850776504529841504076591771,0.104603714535657,0.103662038815126,0.0854936596624173,0.0845496844657517,0.270366860888597,0.2769393590929331611466136292,0.1910678560178513611466136292,0.0858715030750818,3.9668634151256684900922745361,54.531024271580085437553129601,54.53102137839761015654732272,1259642000
15.92,4,0.0850729654630314814076591771,0.104594380667638,0.10365383587455,0.0854889517639927,0.0845461102563783,0.270300791762605,0.2768728786998026695427628451,0.1910188632239388695427628451,0.0858540154758638,3.9659111533575524400108680357,54.525132039269848036899585215,54.525129143188652248050590924,1260434000
15.93,4,0.0850682754685953894076591771,0.10458504697683,0.103645631072728,0.085484238836614,0.0845425289746181,0.270234797406386,0.2768064727644758846758972276,0.1909699083243544846758972276,0.0858365644401214,3.9649599581189079137534684467,54.519250882873996393419216256,54.519247983894566908065582556,1261226000
15.94,4,0.0850635902745727724076591771,0.104575726232256,0.103637437183584,0.0854795307331216,0.0845389504782218,0.270168919178908,0.2767401834362358930463741421,0.1909210335371028930463741421,0.085819149899133,3.9640104331537574258684412456,54.513388554062516804264807825,54.513385652187218147093768135,1262018000
15.95,4,0.0850589210352982994076591771,0.104566425782177,0.103629261560261,0.0854748386623922,0.0845353859809613,0.270103101479016,0.2766739557622987795455615123,0.1908721839781220795455615123,0.0858017717841767,3.9630617913214366810117089151,54.507520792418496260652994075,54.507517887644769821799992958,1262809000
15.96,4,0.0850542476293837244076591771,0.104557128221492,0.103621086802528,0.0854701424046489,0.0845318152679403,0.270037385264204,0.2766078293866102369215209988,0.1908233993600797369215209988,0.0857844300265305,3.9621146004796491669617528955,54.50164537981332599238861748,54.501642472138680727950455431,1263601000
15.97,4,0.0850495882107803964076591771,0.104547852449576,0.103612931814614,0.0854654602026114,0.0845282565867446,0.269971779287688,0.2765418143597553766047605434,0.1907746898022833766047605434,0.085767124557472,3.9611690045924326419142637474,54.495798763049403157829807822,54.495795852477946118017556035,1264393000
15.98,4,0.0850449356628948824076591771,0.104538588553555,0.103604786688484,0.0854607849048878,0.0845247027908338,0.26990624430784,0.2764758708445473372321707931,0.1907260155362680372321707931,0.0857498553082793,3.9602244330341161344821411521,54.489951105200691009151458554,54.489948191730830379258878925,1265185000
15.99,4,0.0850402869061854434076591771,0.104529334540297,0.103596649435831,0.0854561134168783,0.0845211507904449,0.26984079618409,0.2764100145230866598095653930,0.1906773923128560598095653930,0.0857326222102306,3.9592811104342468352567733869,54.48410668144756295023698743,54.484103765078645089707681422,1265976000
16.00,4,0.0850356440940311574076591771,0.104520093692662,0.103588523344326,0.0854514479024913,0.0845176027543087,0.269775450842309,0.2763442615117848089358302561,0.1906288363171803089358302561,0.0857154251946045,3.9583392676434162320166418956,54.478259536680692910460652698,54.478256617411190292172648852,1266768000
16.01,4,0.0850310061834579904076591771,0.104510864262036,0.10358040667015,0.0854467873136531,0.0845140576391594,0.269710198300556,0.2762786017313752637481991398,0.1905803375386978637481991398,0.0856982641926774,3.9573987602867725970219714374,54.472431991064170903439103078,54.472429068896436536528018032,1267560000
16.02,4,0.0850263841358893864076591771,0.104501655557579,0.103572308727248,0.0854421426653856,0.0845105264648129,0.269645013778896,0.2762130111119921842977574611,0.1905318719762635842977574611,0.0856811391357286,3.9564592435888878772168252133,54.466601124437101652798418152,54.466598199369188839389429533,1268352000
16.03,4,0.0850217668721912574076591771,0.104492458842476,0.10356422078357,0.0854375028243806,0.0845069981027399,0.269579931937211,0.2761475236199714108277098052,0.1904834736649352108277098052,0.0856640499550362,3.9555212040816863984011960636,54.460770881415738065083639111,54.460767953446769516739687857,1269143000
16.04,4,0.0850171446221058324076591771,0.104483264326984,0.103556133054128,0.0854328579726061,0.0845034627396736,0.269514953522589,0.2760821393180155115293111357,0.1904351427361377115293111357,0.0856469965818778,3.9545846426633254863750768283,54.454961321761421459307263487,54.454958390894126784233288631,1269935000
16.05,4,0.0850125479613677084076591771,0.104474099782976,0.103548073315533,0.0854282388353047,0.0844999511056074,0.269450035226583,0.2760168169407719085521443795,0.1903868379932404085521443795,0.0856299789475315,3.9536489682511585753771808682,54.449149835460268114657561188,54.449146901692882006575204356,1270727000
16.06,4,0.0850079463468957414076591771,0.104464937464705,0.103540013826763,0.0854236147200468,0.0844964325128485,0.269385220260195,0.2759515976588680170238004690,0.1903386006755932170238004690,0.0856129969832748,3.9527147705710040179773850639,54.443350324136078269327776004,54.443347387469833930356756517,1271518000
16.07,4,0.0850033505858947894076591771,0.104455787347281,0.103531964567641,0.085418996486882,0.0844929178261689,0.269320495588642,0.2758864691654289773108561749,0.1902904185450425773108561749,0.0855960506203864,3.9517818733398481132057982162,54.437538826488393329988866324,54.437535886920063930234090717,1272310000
16.08,4,0.0849987686398169384076591771,0.10444665722198,0.103523933334138,0.085414392136192,0.0844894150506587,0.269255857941836,0.2758214287421529785089648681,0.1902422889520091785089648681,0.0855791397901438,3.9508502376209148080064835254,54.431753209864464306032029361,54.431750267397661312621983206,1273102000
16.09,4,0.0849941835434300914076591771,0.10443753068814,0.103515903730276,0.0854097846197886,0.0844859071428244,0.269191317174877,0.2757564850764079076865397786,0.1901942206525820076865397786,0.0855622644238259,3.9499199878515634014095497914,54.425971912288066385464441696,54.425968966922579662830292109,1273894000
16.10,4,0.0849896122948513284076591771,0.104428423535389,0.103507891550352,0.0854051910189059,0.0844824111885802,0.269126854220095,0.2756916202487250750113146601,0.1901461957960156750113146601,0.0855454244527094,3.9489908673543227600494080958,54.420177095841609216344838041,54.420174147573903247607418217,1274685000
16.11,4,0.0849850458922023904076591771,0.104419328197471,0.103499889232764,0.0854006022876484,0.0844789181466976,0.269062490552888,0.2756268551547199311995228083,0.1900982353466462311995228083,0.0855286198080737,3.9480631754368402632658193577,54.414403741400589136236067886,54.414400790233608441346444462,1275477000
16.12,4,0.0849804852969541824076591771,0.104410244173855,0.103491896281623,0.0853960193921884,0.0844754289880014,0.26899820516436,0.2755621688020813483285622309,0.1900503183808855483285622309,0.0855118504211958,3.9471366114064147776931946593,54.408637438024850293441686379,54.408634483958776797553917793,1276269000
16.13,4,0.0849759305438933594076591771,0.104401172957013,0.103483914194031,0.0853914423674826,0.0844719437520872,0.268934018896427,0.2754975820863867553872042629,0.1900024658630329553872042629,0.0854951162233538,3.9462114745701461967358291198,54.402877977417014934327941068,54.40287502045222452210230535,1277061000
16.14,4,0.0849713805945001074076591771,0.104392112314664,0.103475940742317,0.0853868701699332,0.0844684613999822,0.268869914786208,0.2754330779306835955253156868,0.1899546607848571955253156868,0.0854784171458264,3.9452875203187108729635996213,54.397110365730369634156398748,54.397107405864392721791779028,1277852000
16.15,4,0.0849668454469148264076591771,0.104383072206796,0.103467985891072,0.0853823128465691,0.0844649919833269,0.268805891237817,0.2753686554380669418200999543,0.1899069023181759418200999543,0.085461753119891,3.9443647358048941054066149618,54.391360971835214092019583864,54.39135800907029844617773862,1278644000
16.16,4,0.0849623151359380694076591771,0.104374043823526,0.103460040834998,0.0853777603834634,0.084461525492792,0.268741965819258,0.2753043315195191143110130388,0.1898592074426931143110130388,0.085445124076826,3.9434433632606707874691702647,54.385618181654723821485092247,54.385615215991212408277141993,1279436000
16.17,4,0.0849577796597194564076591771,0.104365016139585,0.103452094553401,0.085373202729859,0.0844580518822046,0.268678124945019,0.2752400918538569932367200105,0.1898115619059483932367200105,0.0854285299479086,3.9425231975502368660953287277,54.379861783141598871489855285,54.379858814576204444703078831,1280228000
16.18,4,0.0849532599431020924076591771,0.104356009324901,0.103444167220765,0.0853686609129164,0.0844545921832959,0.268614355621477,0.2751759248864115106468179725,0.1897639542219937106468179725,0.0854119706644178,3.9416040731651186135453151116,54.374127138129575482334410387,54.374124166665094370011754856,1281019000
16.19,4,0.0849487450575558614076591771,0.104347015257115,0.10343625071928,0.0853641239506678,0.0844511354186548,0.268550699126161,0.2751118712278905552707464505,0.1897164250702595552707464505,0.085395446157631,3.9406865718108693556191222597,54.368403180289807521670705204,54.368400205927549586665291552,1281811000
16.20,4,0.0849442351157877314076591771,0.104338031257046,0.103428342374295,0.0853595919563712,0.0844476817060828,0.268487115521033,0.2750478908509701215170518672,0.1896689344921431215170518672,0.085378956358827,3.939770120138315606865115651,54.362681489649911487902160352,54.36267851238928753572445755,1282603000
16.21,4,0.0849397408133800434076591771,0.10432906923776,0.103420454103397,0.0853550756779078,0.0844442417979914,0.268423621093383,0.2749840008345927598040346228,0.1896214996353101598040346228,0.0853625011992826,3.9388549627852910719392177649,54.356953034213710809417810336,54.356950054052705574357179255,1283394000
16.22,4,0.0849352412998919654076591771,0.104320107855271,0.103412564567105,0.085350554162883,0.0844407947465028,0.268360210974551,0.2749201948333916833407987541,0.1895741142231144833407987541,0.0853460806102772,3.9379410088611122653897940828,54.351240104081025166802988003,54.351237121021564179965997773,1284186000
16.23,4,0.0849307565735004594076591771,0.104311167387889,0.103404694048221,0.0853460475072601,0.0844373606520835,0.268296887070122,0.2748564761631670072915077774,0.1895267816400800072915077774,0.085329694523087,3.9370283058611364862469534048,54.345538428382424252558844866,54.345535442425789648496308736,1284978000
16.24,4,0.0849262766690425264076591771,0.104302237629334,0.103396832344945,0.0853415456971489,0.0844339295053334,0.268233646978199,0.2747928417162320550943555730,0.1894794988472405550943555730,0.0853133428689915,3.9361168092710030335408045323,54.339824980043086781408609885,54.339821991186270724716070097,1285770000
16.25,4,0.0849218015113930224076591771,0.104293319115919,0.103388979998056,0.0853370486570569,0.084430501235237,0.268170499450328,0.2747293002605356257559934279,0.1894322746812668257559934279,0.0852970255792688,3.9352066446823578809852947042,54.334131250303387423638613752,54.334128258549276797569591476,1286561000
16.26,4,0.0849173320987423754076591771,0.10428441229388,0.103381137458241,0.0853325573900554,0.0844270768493292,0.268107436488025,0.2746658438485160475896724559,0.1893851012633196475896724559,0.0852807425851964,3.9342976982547477064664623642,54.32844052914950266992114233,54.328437534497820029718320055,1287353000
16.27,4,0.0849128676524926134076591771,0.104275516662298,0.103373304229023,0.0853280711137393,0.0844236555696554,0.26804446214377,0.2746024764881503259519323228,0.1893379826700985259519323228,0.0852644938180518,3.9333900273982405921369752688,54.322758198250557569375111867,54.322755200702154688257025228,1288145000
16.28,4,0.0849084078342107224076591771,0.10426663179961,0.103365479893265,0.0853235894880207,0.0844202370605652,0.267981575263979,0.2745391969995663476233877517,0.1892909177904526476233877517,0.0852482792091137,3.9324836152123968370269422215,54.317072818051748634028243442,54.31706981760533594360500001,1288937000
16.29,4,0.0849039627555260684076591771,0.1042577667247,0.103357673474265,0.0853191226739724,0.0844168314875556,0.267918759159442,0.2744759893636403149956120261,0.1892438906739800149956120261,0.0852320986896603,3.9315782322401822261019378202,54.311401360290806290710630264,54.311398356948035770618983908,1289728000
16.30,4,0.0848995134513024354076591771,0.104248904391451,0.103349867930304,0.0853146516137233,0.0844134197971671,0.267856043264785,0.2744128817545282790260982940,0.1891969295635592790260982940,0.085215952190969,3.9306742820466556259963731494,54.305732851578070247887664559,54.305729845338929578892621746,1290520000
16.31,4,0.0848950788830968914076591771,0.104240062386463,0.103342080852373,0.0853101953615478,0.0844100210480724,0.267793405925595,0.2743498537976512563885852783,0.1891500141533332563885852783,0.085199839644318,3.9297714727874885512586136841,54.300063329336897358802238808,54.30006032020051410233532579,1291312000
16.32,4,0.0848906492347574974076591771,0.104231231718745,0.103334303253854,0.0853057440532954,0.0844066253805064,0.267730859972802,0.2742869176658089317991854247,0.1891031566848241317991854247,0.0851837609809848,3.9288699788251832741488841904,54.29440392754340362521898446,54.294400915511015263926495834,1292103000
16.33,4,0.0848862241697160514076591771,0.104222411209086,0.103326533959897,0.0853012973507523,0.0844032324606278,0.267668393391075,0.2742240612909860257354115305,0.1890563451587371257354115305,0.0851677161322489,3.9279696272981475796327592644,54.288757219279949353066302668,54.28875420435310503456790537,1292895000
16.34,4,0.0848818048720127964076591771,0.104213603211217,0.103318775328584,0.0852968564437482,0.0843998434826264,0.267606022783129,0.2741613013999445632599290748,0.1890095963705575632599290748,0.085151705029387,3.9270706577996179287188363094,54.283106554575429608775592528,54.283103536752935599591931969,1293687000
16.35,4,0.0848773993398778624076591771,0.104204813601623,0.103311033240737,0.0852924293696227,0.0843964664881888,0.267543716966345,0.2740986072962507464610740500,0.1889628796925728464610740500,0.0851357276036779,3.9261726306355620796028058844,54.277463935543416634316307489,54.277460914825890027977772593,1294479000
16.36,4,0.0848729986464797734076591771,0.104196035426719,0.103303300747094,0.0852880071578943,0.0843930925111674,0.26748150509663,0.2740360075800340214921451967,0.1889162237936349214921451967,0.0851197837863991,3.9252759554726640608975676713,54.271835538711999819544783395,54.271832515101524939393133395,1295270000
16.37,4,0.0848685935666964044076591771,0.104187258614465,0.103295567779924,0.0852835805383323,0.0843897122856534,0.267419376030987,0.2739734904331512618509275555,0.1888696169243225618509275555,0.0851038735088287,3.9243804630284966307988122289,54.266207061582065206004979806,54.26620403507802353842598677,1296062000
16.38,4,0.0848642042105425444076591771,0.104178504090746,0.103287855269412,0.0852791697192846,0.0843863460243035,0.267357339324692,0.2739110668476174793619698730,0.1888230701453731793619698730,0.0850879967022443,3.9234863107520861151065323998,54.260571356764217983380265011,54.260568327364856847323896177,1296854000
16.39,4,0.0848598187606221244076591771,0.104169758595952,0.103280149960235,0.0852747628255708,0.0843829818562337,0.267295375593879,0.2738487165621415595454998010,0.1887765632642162595454998010,0.0850721532979253,3.9225932084218160283690936619,54.254958549215691623754365785,54.254955516924510090872113152,1297646000
16.40,4,0.0848554378462931394076591771,0.104161024857837,0.103272454584419,0.0852703604896264,0.0843796204181632,0.267233514780609,0.2737864696364219516576388969,0.1887301264092741516576388969,0.0850563432271478,3.9217015866111506160768367375,54.249351458135391699020416193,54.249348422953111790518574538,1298437000
16.41,4,0.0848510616870047054076591771,0.104152299544377,0.103264765814202,0.0852659629319736,0.0843762619348855,0.267171706073104,0.2737242751503246224498492174,0.1886837087291334224498492174,0.0850405664211912,3.920810715942901689965220267,54.243731771204188955249509501,54.243728733127663210863630053,1299229000
16.42,4,0.0848466913915212394076591771,0.104143588070118,0.103257089068377,0.0852615712667984,0.0843729075248454,0.267110010930177,0.2736621947909467418726427614,0.1886373719796135418726427614,0.0850248228113332,3.9199214800196522786471439312,54.238134386561049070461884629,54.238131345594179318243278126,1300021000
16.43,4,0.0848423346269525184076591771,0.104134895475148,0.103249429391267,0.0852571931987007,0.0843695648968892,0.267048390978163,0.2736001906299731572700349593,0.1885910783011214572700349593,0.0850091123288517,3.9190333355583031135484142487,54.232541198251078318401952626,54.232538154394043020217859045,1300813000
16.44,4,0.0848379737590187574076591771,0.104126203947168,0.103241768974801,0.0852528110071736,0.0843662163347438,0.266986845522933,0.2735382607327384480301236481,0.1885448258277134480301236481,0.084993434905025,3.9181462548468211148432103825,54.226938096381424321164927002,54.226935049631846432523382506,1301604000
16.45,4,0.0848336274555571844076591771,0.104117533301346,0.103234127638353,0.0852484434513354,0.0843628806017494,0.266925389011284,0.2734764208933782908764023444,0.1884986304222478908764023444,0.0849777904711304,3.9172604641195486083315251705,54.221357493248235366379645248,54.221354443609880903714671351,1302396000
