Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
16.46,4,0.0848292858251693964076591771,0.104108872780588,0.103226494629033,0.0852440805914213,0.0843595477623503,0.266864010101703,0.2734146590479218813608059048,0.1884524800894749813608059048,0.0849621789584469,3.9163757905728104606477696965,54.215778200275446081057597573,54.215775147747996135286395962,1303188000
16.47,4,0.0848249490490566064076591771,0.104100223840721,0.103218871406851,0.0852397226095184,0.0843562180028307,0.266802727002849,0.2733529934625182789244556490,0.1884063931642663789244556490,0.0849466002982519,3.915492495849949618736007158,54.210196873714248653657050484,54.210193818297112393917585441,1303979000
16.48,4,0.0848206168327977434076591771,0.104091584198537,0.103211255692775,0.0852353692097659,0.084352891031515,0.266741511304374,0.2732913956370493105644263786,0.1883603412152265105644263786,0.0849310544218228,3.9146101717168463816263463564,54.204630163559457055058500688,54.204627105254777939419510499,1304771000
16.49,4,0.0848162904670336484076591771,0.104082956558381,0.103203650195314,0.0852310216891158,0.0843495681495276,0.266680383087372,0.2732298857926280011839296661,0.1883143445321889011839296661,0.0849155412604391,3.9137291078195910751187801328,54.199065869837297810754252038,54.199062808645146269493301852,1305563000
16.50,4,0.0848119776214084384076591771,0.10407434776157,0.103196061759933,0.0852266877547147,0.0843462570681758,0.266619329700458,0.2731684517862020138167790307,0.1882683910408244138167790307,0.0849000607453776,3.9128491302217905926176036072,54.193497337595892872806665976,54.193494273515072341633876419,1306355000
16.51,4,0.0848076596225157064076591771,0.104065740903259,0.103188473485928,0.0852223486418479,0.0843429390268933,0.266558378396002,0.2731071196248237275867390289,0.1882225068169072275867390289,0.0848846128079165,3.9119706114470388542969959404,54.187949499360957210223166648,54.187946432395166941062992639,1307146000
16.52,4,0.0848033571773732414076591771,0.104057154496673,0.103180903890648,0.0852180251587854,0.0843396348380867,0.266497495626398,0.2730458571343121448910129269,0.1881766597549776448910129269,0.0848691973793345,3.9110930906341241591870659329,54.182404162878234761248773347,54.182401093027420762082037521,1307938000
16.53,4,0.0847990585385632214076591771,0.104048577542204,0.103173341978601,0.0852137055006675,0.0843363327010206,0.266436693319231,0.2729846754461905636430909747,0.1881308610552813636430909747,0.0848538143909092,3.9102167272303804006921087052,54.176865265709453665280929601,54.176862192974445497364229004,1308730000
16.54,4,0.0847947554138189364076591771,0.104040002340594,0.10316578005463,0.0852093813346802,0.0843330242869936,0.266375980825472,0.2729235833518636513593668183,0.1880851195779450513593668183,0.0848384637739186,3.9093416471634169313820011372,54.171320067551412048269460934,54.171316991930865692773164958,1309522000
16.55,4,0.0847904671283359184076591771,0.104031447644081,0.103158236875065,0.0852050720805145,0.0843297290197974,0.266315347921656,0.2728625719611471477614079221,0.1880394265015069477614079221,0.0848231454596402,3.9084677230907350770567360704,54.165789722488307221805880582,54.165786643984706264865345989,1310313000
16.56,4,0.0847861933905602984076591771,0.104022912863347,0.103150711854667,0.085200777445191,0.0843264466105412,0.266254790379918,0.2728016370156496832407966652,0.1879937776362967832407966652,0.0848078593793529,3.9075948940153492719550268646,54.160255417967413574454542416,54.160252336579652572681087871,1311105000
16.57,4,0.0847819134150257294076591771,0.104014378426311,0.10314318542542,0.0851964765416074,0.0843231561761996,0.266194327735014,0.2727407966375453845280089744,0.1879481911732112845280089744,0.0847926054643341,3.9067234195183063010424481206,54.154739835830086001404302464,54.154736751561533323585248972,1311897000
16.58,4,0.0847776389841996894076591771,0.104005855295832,0.10313566855424,0.0851921812098446,0.0843198695609185,0.266133947028361,0.2726800386648319409465133754,0.1879026550189700409465133754,0.0847773836458619,3.9058531253917546253275972396,54.149230391160503406639430404,54.149227304012083316878047702,1312689000
16.59,4,0.0847733793485786724076591771,0.103997351702512,0.103128169475772,0.0851879007456319,0.0843165960644806,0.266073632703017,0.2726193481528826386729654246,0.1878571542976681386729654246,0.0847621938552145,3.9049837975696855706104670596,54.143709391551632347318808394,54.143706301520854123761374011,1313480000
16.60,4,0.0847691242546822144076591771,0.103988858403086,0.103120678950783,0.0851836248453516,0.0843133253873098,0.26601340028228,0.2725587399426862625047783017,0.1878117039190162625047783017,0.08474703602367,3.9041156486336064626910504241,54.138208881511177835874279989,54.138205788601623387625277186,1314272000
16.61,4,0.0847648739156610374076591771,0.103980376599775,0.103113198185513,0.0851793537231968,0.0843100577476292,0.26595326388782,0.2724982282056540716964509839,0.1877663181231474716964509839,0.0847319100825066,3.9032488815740301949736424524,54.132721005445736968529124455,54.132717909659709475538920013,1315064000
16.62,4,0.0847606182590217984076591771,0.103971893876639,0.103105714768032,0.0851750772574221,0.0843067830277118,0.26589319106433,0.2724377796997274866577898355,0.1877209637367257866577898355,0.0847168159630017,3.9023830202335540932582359851,54.127224566427679459484595888,54.127221467763259004247821141,1315855000
16.63,4,0.0847563770663480004076591771,0.103963431446958,0.103098249915615,0.0851708153263382,0.0843035211098747,0.265833200208286,0.2723774142566126265181356394,0.1876756606601792265181356394,0.0847017535964334,3.9015183486804526453233124618,54.121726150509325350418743993,54.121723048966071475649751119,1316647000
16.64,4,0.0847521506963819094076591771,0.10395499093562,0.103090805257139,0.0851665682904414,0.0843002723586098,0.265773309388504,0.2723171500147333937176913749,0.1876304271006533937176913749,0.08468672291408,3.9006551267285005825946784038,54.116254330336880934306064073,54.116251225919792554033900896,1317439000
16.65,4,0.0847479188240897744076591771,0.103946548260489,0.103083356714438,0.0851623157253135,0.0842970163534824,0.265713467010099,0.2722569338252812692281582035,0.1875852099780618692281582035,0.0846717238472194,3.8997925930770992308723266515,54.11077319667725828030377602,54.110770089384134369447982106,1318231000
16.66,4,0.0847437016975631404076591771,0.103938127079087,0.103075927948999,0.0851580779780544,0.0842937734455646,0.26565371970353,0.2721968138556670066012396933,0.1875400575285377066012396933,0.0846567563271293,3.8989314376736000779347386464,54.105290386904265188450320399,54.10528727673492908437798421,1319022000
16.67,4,0.0847394792085410704076591771,0.10392970686324,0.103068498436598,0.0851538348420784,0.0842905234322316,0.265594063575205,0.2721367847900859332936572501,0.1874949645049975332936572501,0.0846418202850884,3.8980715843746919904163254676,54.099833042109614509442826388,54.099829929068769779298453422,1319814000
16.68,4,0.0847352712494554184076591771,0.103921306161119,0.103061086729346,0.0851496063070869,0.0842872863071338,0.265534477311955,0.2720768266614156423932276625,0.1874499110090415423932276625,0.0846269156523741,3.897212747172437753282661716,54.094374540459156317325147647,54.094371424546469579342899053,1320606000
16.69,4,0.0847310670307207274076591771,0.103912915130209,0.103053682988656,0.0851453815307357,0.0842840512318654,0.26547497559035,0.2720169534241706513950183757,0.1874049110639053513950183757,0.0846120423602653,3.896355125950523259938042512,54.088907792175716922845950554,54.088904673389659005013474988,1321398000
16.70,4,0.0847268684079493984076591771,0.103904534870963,0.1030462883189,0.0851411623777108,0.0842808200750391,0.265415547415959,0.2719571541877392849284354216,0.1873599538477004849284354216,0.0845972003400388,3.8954985647124464037867629776,54.083465289285078098743901065,54.083462167630093843586263779,1322189000
16.71,4,0.0847226753107539374076591771,0.103896165282611,0.103038902623212,0.0851369487772804,0.0842775927698385,0.265356192361421,0.2718974285190441517100810338,0.1873150389960707517100810338,0.0845823895229734,3.8946430572548124838589319107,54.078018931930644560319706791,54.078015807405902363155558781,1322981000
16.72,4,0.0847184849485329174076591771,0.103887804216595,0.103031523756929,0.0851327379251979,0.0842743665159211,0.265296919901158,0.2718377857198227547814499929,0.1872701758794762547814499929,0.0845676098403465,3.8937887368152274470986125142,54.072567280227779396725584198,54.072564152832422761137356466,1323773000
16.73,4,0.0847143101774247284076591771,0.103879464694678,0.103024164745699,0.085128542740465,0.0842711542361817,0.265237731053331,0.2717782277143809320852682507,0.1872253664909439320852682507,0.084552861223437,3.8929356309573225925359135863,54.067141188202907140284161345,54.067138057941741320242004451,1324564000
16.74,4,0.0847101300324759244076591771,0.103871126653144,0.103016805529677,0.0851243421556147,0.0842679348670352,0.265178640907657,0.2717187681563722333500112056,0.1871806245528500333500112056,0.0845381436035222,3.89208393525529224597082797,54.061716505422865995012847203,54.06171337229644315240519621,1325356000
16.75,4,0.0847059643706836044076591771,0.103862806104439,0.10300946212517,0.08512015612474,0.0842647283664453,0.265119592398869,0.2716593512367805527510682391,0.1871358943249000527510682391,0.0845234569118805,3.8912328503038508416420690241,54.056280533045432585536539488,54.056277397051241972853281253,1326148000
16.76,4,0.0847017934367557364076591771,0.103854487775191,0.103002119262657,0.0851159647959503,0.084261514886381,0.265060651695831,0.2716000418981361313007968006,0.1870912408183463313007968006,0.0845088010797898,3.8903833063362567856592817095,54.050867077940051671051106121,54.050863939082763981810508245,1326940000
16.77,4,0.0846976361241830624076591771,0.103846187117051,0.102994792397629,0.0851117871551209,0.0842583134165664,0.265001767593485,0.2715407901382364382382701662,0.1870466140997080382382701662,0.0844941760385284,3.8895345871236863235128067469,54.045457334706330803368297033,54.045454192986420546176596581,1327731000
16.78,4,0.0846934833947164004076591771,0.103837897078022,0.102987474481914,0.0851076141198079,0.0842551148783949,0.264942969445476,0.2714816247475649432777392365,0.1870020430281919432777392365,0.084479581719373,3.8886871050594784021467073357,54.04003914387683024137863196,54.040035999293024733930766372,1328523000
16.79,4,0.0846893461060434694076591771,0.1038296280435,0.10298017590473,0.0851034566007903,0.0842519301864725,0.264884249357211,0.2714225385754766582926031719,0.1869575205218735582926031719,0.0844650180536031,3.8878407577181703473609763189,54.034639018827317089123728314,54.034635871383118079751473116,1329315000
16.80,4,0.0846852035381912094076591771,0.103821360101577,0.102972876757973,0.0850992937767795,0.0842487385233261,0.264825621060277,0.2713635439313874737041912372,0.1869130589588912737041912372,0.0844504849724962,3.886995721419154593394327055,54.029246186836697861941237064,54.029243036533743796205006634,1330106000
16.81,4,0.0846810645853421244076591771,0.103813099216908,0.102965583010092,0.0850951345854484,0.0842455488304334,0.264767041726126,0.2713045985074181106096755851,0.1868686161000877106096755851,0.0844359824073304,3.8861513901467139252123341443,54.023844761112628413424102588,54.023841607949171277523480704,1330898000
16.82,4,0.0846769402092621904076591771,0.103804860351904,0.102958309627286,0.0850909900421632,0.0842423721269548,0.264708567415235,0.2712457592714726085135418803,0.1868242489820888085135418803,0.0844215102893838,3.8853085799059662362192927089,54.018463018692126696539333955,54.01845986267235565696994862,1331690000
16.83,4,0.0846728104083767084076591771,0.103796621504528,0.102951034611289,0.0850868400475466,0.0842391883172958,0.264650171619894,0.2711869982458916907569313077,0.1867799296959577907569313077,0.0844070685499339,3.884466889946471419819497868,54.013070653941245629718157459,54.013067495063422031216294654,1332482000
16.84,4,0.0846686951811147264076591771,0.103788401744402,0.102943777035488,0.0850827046978149,0.0842360175014454,0.264591838957095,0.2711283014156320470797035139,0.1867356442953730470797035139,0.084392657120259,3.8836261195175122074387561424,54.00769816844568661553051599,54.007695006713560935923532511,1333273000
16.85,4,0.0846645743861905474076591771,0.103780181142558,0.102936516974667,0.0850785637531966,0.0842328394433935,0.264533574578069,0.2710696725294630617809090480,0.1866913965978254617809090480,0.0843782759316376,3.8827863223162681136254330136,54.002328157352832185511036302,54.002324992767016729795310093,1334065000
16.86,4,0.0846604773382995414076591771,0.103771990076233,0.102929284809805,0.0850744466717286,0.0842296836049281,0.264475390599025,0.2710111257933488924592007122,0.1866472008780021924592007122,0.0843639249153467,3.8819477018281844106397532411,53.996952916866834414223859142,53.996949749426662322145473733,1334857000
16.87,4,0.0846563758226857644076591771,0.103763800865212,0.102922052864418,0.0850703251006919,0.0842265216370702,0.264417297627062,0.2709526698579372459185822302,0.1866030658552715459185822302,0.0843496040026657,3.8811103819646640454257800255,53.991591336862504841578939092,53.991588166570953778573248377,1335649000
16.88,4,0.0846522788744487394076591771,0.103755622302266,0.102914829934997,0.0850662081193652,0.0842233626228284,0.264359291247594,0.2708943009330078033567526384,0.1865589878081370033567526384,0.0843353131248708,3.8802743084348279113878084856,53.986249589166448072886883205,53.986246416027736468130121775,1336440000
16.89,4,0.0846481864920361144076591771,0.103747452289046,0.102907613926904,0.0850620957261887,0.0842202065643616,0.264301341474955,0.2708359889598232723982919456,0.1865149367465818723982919456,0.0843210522132414,3.8794390506789461455774588261,53.980885394586045147236369903,53.980882218595987475367112851,1337232000
16.90,4,0.0846441076738992414076591771,0.103739302196365,0.10290041621465,0.085057996963614,0.0842170625078302,0.264243481290222,0.2707777676325664538590642332,0.1864709464335106538590642332,0.0843068211990558,3.8786050913306493977517010838,53.975546790074750242305210238,53.975543611238609065142269189,1338024000
16.91,4,0.0846400334184931294076591771,0.103731160851962,0.102893225629664,0.0850539027860808,0.0842139214113715,0.264185680595792,0.2707196061478708210508295157,0.1864269861342802210508295157,0.0842926200135906,3.877771989164231264127737221,53.970208477107984611008326301,53.970205295426009757601120548,1338815000
16.92,4,0.0846359536876209164076591771,0.103723020206655,0.102886034126442,0.0850498031063077,0.0842107731913918,0.264127968889827,0.2706615333708153611493141241,0.1863830847826907611493141241,0.0842784485881246,3.8769401576414898000883509585,53.964860918844257606393138639,53.96485773431524366975436861,1339607000
16.93,4,0.0846318885164004934076591771,0.1037148988745,0.102878860322708,0.0850457180573796,0.0842076379846528,0.26407032374589,0.2706035282282999023546497271,0.1863392213743639023546497271,0.084264306853936,3.8761092949124988990378374139,53.959536009388583755314566182,53.959532822017059417004499908,1340399000
16.94,4,0.0846278279032978424076591771,0.103706789330304,0.102871696696928,0.0850416375888574,0.0842045057443821,0.264012781627403,0.2705456265702474578093742340,0.1862954318279450578093742340,0.0842501947423024,3.8752799144895817247977008318,53.954226174710772428851444047,53.954222984500287083637947691,1341191000
16.95,4,0.0846237718467825834076591771,0.10369868698834,0.102864538667019,0.0850375616992032,0.0842013764726978,0.263955276977186,0.2704877626795430466011699770,0.1862516504950406466011699770,0.0842361121845024,3.8744510750444077651464226507,53.94889035760832629828600532,53.948887164553959782889709503,1341983000
16.96,4,0.0846197193086723914076591771,0.103690595593415,0.102857389981429,0.0850334893451582,0.0841982491299871,0.263897878303979,0.2704300051595204189490146176,0.1862079460477075189490146176,0.0842220591118129,3.8736237592473659134882979896,53.943586364960834269615293431,53.94358316906941474495634807,1342774000
16.97,4,0.0846156812874441184076591771,0.103682523100763,0.102850258599016,0.0850294315789791,0.0841951347721423,0.263840540932058,0.2703723099984652732741327920,0.1861642745429518732741327920,0.0842080354555134,3.8727973366770684956233196924,53.938279938156810408669382512,53.938276739428138899454357746,1343566000
16.98,4,0.0846116378182337764076591771,0.103674449718118,0.102843124731131,0.0850253683381787,0.0841920133403011,0.263783269426116,0.2703146803695653469782989987,0.1861206392226847469782989987,0.0841940411468806,3.8719718527861038373514805968,53.93296136536388063187288876,53.932958163796067957836848678,1344358000
16.99,4,0.0846075998995253954076591771,0.103666387847585,0.102836000783485,0.0850213106750209,0.0841888958903426,0.263726082703584,0.2702571360095489055055950548,0.1860770598923555055055950548,0.0841800761171934,3.8711475902822688320770758242,53.927662734542460649831919303,53.927659530139845418154035669,1345149000
17.00,4,0.0846035744931510424076591771,0.103658343913331,0.102828893183841,0.0850172655853794,0.0841857894217454,0.263668972344109,0.2701996689669506435774316356,0.1860335286692214435774316356,0.0841661402977292,3.8703244352692333999742845348,53.922365506729072441033011567,53.922362299492508052582665658,1345941000
17.01,4,0.0845995545976018984076591771,0.103650310470085,0.102821794490515,0.0850132260335096,0.0841826869023594,0.263611932736651,0.2701422731252951056059407011,0.1859900395055289056059407011,0.0841522336197662,3.8695023001349308400732155287,53.917078302675406044082542268,53.917075092607261506413533979,1346733000
17.02,4,0.0845955282480282754076591771,0.103642276638264,0.102814693827499,0.0850091799960568,0.0841795763124143,0.263554980657518,0.2700849644613519760120646930,0.1859466084467694760120646930,0.0841383560145825,3.8686814137297314781738616498,53.911799238950572622832769958,53.911796026053067963482557889,1347525000
17.03,4,0.0845915164062729104076591771,0.103634262651822,0.102807611432313,0.085005148537362,0.0841764787198255,0.263498103495783,0.2700277318066095745076502153,0.1859032243931526745076502153,0.0841245074134569,3.8678616160764787752848202947,53.906513522289049473605255805,53.906510306561439424161831901,1348316000
17.04,4,0.0845875190708376234076591771,0.10362626761183,0.102800546409582,0.0850011316559197,0.0841733941266519,0.263441288417493,0.2699705622959228946652100668,0.1858598745482572946652100668,0.0841106877476656,3.8670427228955855163716660647,53.901247544817174263451904475,53.901244326263725038611769059,1349108000
17.05,4,0.0845835162768833374076591771,0.10361827170901,0.102793478953575,0.0849971092892676,0.0841703024739852,0.263384539743714,0.2699134588582510212720937729,0.1858165619097631212720937729,0.0840968969484879,3.8662247761412735680688100413,53.895977825227087184966872808,53.895974603847556517687865834,1349900000
17.06,4,0.0845795179862633694076591771,0.103610287216711,0.102786421341176,0.0849930914479699,0.0841672137759343,0.263327889483942,0.2698564542815105598271158132,0.1857733193343091598271158132,0.0840831349472014,3.865408245465880877320315424,53.890709716785638127868720065,53.890706492581312838550787751,1350691000
17.07,4,0.0845755331608345474076591771,0.103602320193042,0.102779379634021,0.084989087137705,0.0841641370417115,0.26327129517124,0.2697995066250500100776964610,0.1857301049499650100776964610,0.084069401675085,3.8645925301137962839907092553,53.885453629170560587459951241,53.885450402144064151065541076,1351483000
17.08,4,0.0845715428724238564076591771,0.103594353543896,0.102772336741517,0.0849850773377455,0.0841610532541139,0.263214785021535,0.2697426428438837265030668915,0.1856869457804684265030668915,0.0840556970634153,3.8637780161871945730455661326,53.880209063925280494711227961,53.880205834079626635252220809,1352275000
17.09,4,0.0845675670828950924076591771,0.103586406996955,0.102765312394853,0.084981082107564,0.0841579824761286,0.263158353589274,0.2696858588821019899512985674,0.1856438378386307899512985674,0.0840420210434712,3.8629646455894376378891811793,53.874956588546599422566673421,53.874953355881033995980135852,1353067000
17.10,4,0.0845635957907711174076591771,0.103578468774107,0.102758294819413,0.0849770913967785,0.0841549146608781,0.263101976517476,0.2696291296206995012803620085,0.1856007560741693012803620085,0.0840283735465302,3.8621520585172759127602677544,53.869713761043349411137910503,53.869710525560135470040311925,1353858000
17.11,4,0.0845596281300682804076591771,0.103570540462047,0.102751285605377,0.0849731043351709,0.084151848941639,0.263045688971776,0.2695724902505773823952213524,0.1855577357467063823952213524,0.084014754503871,3.8613407590432536417899822181,53.864478229593229972314391244,53.864474991294686453711939546,1354650000
17.12,4,0.0845556658281774314076591771,0.103562622711855,0.102744285407303,0.0849691226585786,0.0841487870577337,0.26298947537858,0.2695159252817364199609645272,0.1855147614349659199609645272,0.0840011638467705,3.8605305252894808268213402108,53.859239275312147092049395714,53.85923603419840253497710793,1355442000
17.13,4,0.0845517070192809014076591771,0.10355471297802,0.102737291683147,0.0849651444920606,0.0841457271376963,0.262933326213524,0.2694594250356889604600785018,0.1854718235291807604600785018,0.0839876015065082,3.8597212186218186584457300157,53.854016369990210974460521475,53.854013126064909106510169255,1356234000
17.14,4,0.0845477517019153184076591771,0.103546812557297,0.10273030573312,0.0849611698341462,0.0841426691835216,0.26287726004189,0.2694030081231911239439365984,0.1854289407088304239439365984,0.0839740674143607,3.8589131056197397596502376293,53.848789075847848996737347104,53.84878582911110920221771274,1357025000
17.15,4,0.0845438018379652104076591771,0.103538922110646,0.102723328221628,0.0849572006563132,0.0841396151701433,0.262821258053307,0.2693466558260400925337227623,0.1853860943244329925337227623,0.0839605615016071,3.858105918164720726652065015,53.843571838593707314528109905,53.843568589048091409867671406,1357817000
17.16,4,0.0845398654626296014076591771,0.103531049673692,0.102716367187736,0.0849532450330507,0.0841365731754963,0.262765319409814,0.2692903678690936057828975048,0.1853432841695683057828975048,0.0839470836995253,3.857299652315649614833995892,53.838360695565471203309194567,53.838357443212838736230003883,1358609000
17.17,4,0.0845359337089969294076591771,0.10352318805378,0.102709415442217,0.0849492940540902,0.0841335342927486,0.262709468985334,0.2692341685641869616885377022,0.1853005346247941616885377022,0.0839336339393928,3.8564946563139171556218367826,53.833148536535564279885404147,53.833145281376731355070557154,1359401000
17.18,4,0.0845319963063772264076591771,0.103515326489397,0.102702462226975,0.0849453373985205,0.0841304882044158,0.262653700839127,0.2691780512346047245061483077,0.1852578390821175245061483077,0.0839202121524872,3.8556908345226372691897668451,53.827951334613914151228131294,53.827948076652739724807249126,1360192000
17.19,4,0.0845280723513675574076591771,0.103507481293439,0.102695523858315,0.0849413942563164,0.08412745410389,0.262597973156692,0.2691219753058721627351841377,0.1852151570357843627351841377,0.0839068182700878,3.8548876057552438221721971601,53.822753794253469492664981035,53.822750533490299734293160491,1360984000
17.20,4,0.0845241528791805174076591771,0.10349964743547,0.102688595309202,0.0849374556188548,0.0841244229859557,0.262542343143118,0.2690659974930612373489392612,0.1851725452695896373489392612,0.0838934522234716,3.8540857823953305995347023301,53.817551969931677183286611777,53.817548706366927484694405303,1361776000
17.21,4,0.0845202388517209614076591771,0.103491823097123,0.102681674764657,0.0849335224527442,0.0841213958206196,0.262486770937379,0.2690100779056384398917369905,0.1851299639617218398917369905,0.0838801139439166,3.853284793053093629890182033,53.812370392345802591415669007,53.812367125984080875186984309,1362567000
17.22,4,0.0845163274379669344076591771,0.103484007042192,0.102674760991855,0.0849295919131194,0.0841183697664054,0.262431279643499,0.2689542395053504200715710796,0.1850874361426488200715710796,0.0838668033627016,3.8524849666313211038300245523,53.80719202534310498696795352,53.807188756186036416413355597,1363359000
17.23,4,0.0845124213688122944076591771,0.103476201572309,0.1026678562958,0.0849256667442279,0.0841153475709396,0.262375862835728,0.2688984760428889696663606960,0.1850449556317848696663606960,0.0838535204111041,3.8516862136152730499671295656,53.802006414788760589471087329,53.802003142835933225869041661,1364151000
17.24,4,0.0845085277400867004076591771,0.103468413518465,0.102660967510844,0.0849217540765961,0.0841123363681185,0.26232051598125,0.2688427834732193444118846908,0.1850025184528171444118846908,0.0838402650204022,3.8508884760640982264971876349,53.796842880537566862392281269,53.796839605794135932834278123,1364943000
17.25,4,0.0845046296836562604076591771,0.103460626614363,0.102654078374042,0.084917836959609,0.0841093192106877,0.26226524945797,0.2687871710145215395972392164,0.1849601338926480395972392164,0.0838270371218735,3.8500918860185179859900756408,53.791668304155121832754011371,53.7916650266201246700051142,1365734000
17.26,4,0.0845007449680139894076591771,0.1034528578765,0.102647205905234,0.0849139332486434,0.0841063139573749,0.262210050645589,0.2687316272644832778746348973,0.1849177906176866778746348973,0.0838138366467966,3.8492962801524117359146229033,53.786512770527178377670589774,53.786509490205140667459361942,1366526000
17.27,4,0.0844968546885322624076591771,0.103445086906252,0.102640329709131,0.0849100239466324,0.0841033016144552,0.262154900164072,0.2686761314675751035459608398,0.1848754679411253035459608398,0.0838006635264498,3.8485013611647402880062880636,53.781352868928720077524887033,53.781349585819538737690220516,1367318000
17.28,4,0.0844929888437947704076591771,0.103437346477321,0.102633482562756,0.0849061391988457,0.0841003123305307,0.262099834548804,0.2686207223565919544766182487,0.1848332046644820544766182487,0.0837875176921099,3.8477076838619396708779708003,53.776193358929946068711772931,53.776190073034977999832327346,1368110000
17.29,4,0.0844891076017182874076591771,0.103429596250856,0.102626624130577,0.0849022389784307,0.084097306082072,0.262044850735568,0.2685653940611172779804918815,0.1847909949860616779804918815,0.0837743990750556,3.846915164156473048351175357,53.771051041413996897723322991,53.771047752737688246156355815,1368901000
17.30,4,0.0844852396587351584076591771,0.10342186392688,0.102619782115921,0.0848983521221385,0.0840943117091442,0.261989931461151,0.2685101312924764729294943552,0.1847488236859106729294943552,0.0837613076065658,3.8461235830541973138301968515,53.765897170348149268472599956,53.765893878889213539797934524,1369693000
17.31,4,0.0844813761462672744076591771,0.103414141041756,0.102612948058447,0.0848944697180256,0.0840913203031087,0.261935083447587,0.2684549401661667702459098936,0.1847066969482495702459098936,0.0837482432179172,3.8453330281531883874892144451,53.760767441784204736822356588,53.76076414754841067583286424,1370485000
17.32,4,0.0844775261951249054076591771,0.103406436609769,0.10260613097573,0.0848906009415499,0.0840883410427189,0.261880304069393,0.2683998186921322518580135588,0.1846646128517442518580135588,0.083735205840388,3.8445434709479941627325232589,53.755639559003801312288355526,53.755636261992625618738674558,1371276000
17.33,4,0.0844736715759835854076591771,0.103398731993816,0.102599312233944,0.0848867274742498,0.0840853556127999,0.261825589409238,0.2683447616627576734005119228,0.1846225662575013734005119228,0.0837221954052563,3.8437548368450229653601161334,53.750505864725900381836902967,53.750502564939300734650892954,1372068000
17.34,4,0.0844698194784099754076591771,0.103391036562447,0.102592501204908,0.0848828565408473,0.0840823712413509,0.261770969872759,0.2682898000633558466337222557,0.1845805882195548466337222557,0.083709211843801,3.8429675696761781211719859091,53.745387568014654379185076512,53.745384265457002450359417505,1372860000
17.35,4,0.0844659826736982514076591771,0.103383359207431,0.102585706783652,0.0848790009750851,0.084079400765383,0.26171638863871,0.2682348778315816853757452358,0.1845386227442828853757452358,0.0836962550872988,3.8421808664075380911767299855,53.740272092738887125172325599,53.740268787411544428742538454,1373652000
17.36,4,0.0844621393291741454076591771,0.103375681170815,0.102578910215474,0.0848751388375324,0.0840764222487248,0.261661891970269,0.2681800398096571620122398383,0.1844967147426285620122398383,0.0836833250670286,3.8413953693566006068001548838,53.735148704199858469731903423,53.735145396102600184043615933,1374444000
17.37,4,0.0844583105015904004076591771,0.103368022949439,0.102572132000458,0.0848712912879044,0.0840734568543416,0.261607469648754,0.2681252772338039175272927981,0.1844548555195355175272927981,0.0836704217142684,3.8406109529915096149863238041,53.730048819214081435100552124,53.73004550835271798122242016,1375235000
17.38,4,0.0844544849998207044076591771,0.103360372257443,0.102565359855974,0.0848674470803529,0.0840704933396264,0.261553107193753,0.2680705748020926487717025081,0.1844130298417968487717025081,0.0836575449602958,3.8398273981282709823696478281,53.724937791065686260498263985,53.724934477439174713097495817,1376027000
17.39,4,0.0844506640119239094076591771,0.103352731203554,0.102558595893977,0.0848636074087461,0.08406753290168,0.261498817646475,0.2680159456712855788369822852,0.1843712509348967788369822852,0.0836446947363888,3.8390448932236350615200038345,53.719841902106825785950916804,53.719838585719407265186342856,1376819000
17.40,4,0.0844468473107314294076591771,0.103345098698527,0.102551839028435,0.0848597720448045,0.084064575315446,0.261444588702266,0.2679613774909451167838217797,0.1843295065171195167838217797,0.0836318709738256,3.8382632613705936923019188659,53.714749050357111308420681248,53.714745731210458872892885935,1377610000
