Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
17.41,4,0.0844430440261681344076591771,0.103337485921157,0.10254510044135,0.0848559501630961,0.0840616297587072,0.261390448702296,0.2679068993132213995863879083,0.1842878257093368995863879083,0.0836190736038845,3.8374829187105732808250378806,53.709656029556701941939201305,53.709652707652367711066879025,1378402000
17.42,4,0.0844392352509022514076591771,0.103329871973562,0.102538359238041,0.084852122763837,0.0840586772348851,0.261336371165793,0.2678524832643068280013900755,0.1842461807064641280013900755,0.0836063025578427,3.8367034659806736401840038814,53.704576771677405473544281983,53.704573447019213135187659559,1379194000
17.43,4,0.0844354307953366464076591771,0.103322266877486,0.102531625443436,0.0848482997054005,0.0840557276055498,0.261282358084548,0.2677981320304472310246477412,0.1842045742634680310246477412,0.0835935577669792,3.8359249416585511764884618274,53.699491990656087442031144041,53.699488663244268506966533504,1379986000
17.44,4,0.0844316388460353024076591771,0.103314679554513,0.102524907982302,0.0848444892143808,0.0840527891004836,0.261228419109877,0.2677438558620055838503494323,0.1841630166994348838503494323,0.0835808391625707,3.835147492569840729602938759,53.694418700923262272942558981,53.69441537076146580357301032,1380777000
17.45,4,0.0844278421406979604076591771,0.103307092670111,0.102518189523279,0.0848406739440692,0.0840498443761569,0.261174555021484,0.2676896543278153533416500564,0.1841215076519186533416500564,0.0835681466758967,3.8343711125385272197016138364,53.689358408202542899182357211,53.689355075294669690502644629,1381569000
17.46,4,0.0844240600119164264076591771,0.103299524997925,0.102511488843173,0.0848368733215893,0.0840469128628638,0.261120755795529,0.2676355187382540373125824785,0.1840800385000194373125824785,0.0835554802382346,3.8335956770949504049801776225,53.684283419508449226134686837,53.684280083853010409397567327,1382361000
17.47,4,0.0844202811246851744076591771,0.103291963761698,0.102504793168883,0.0848330759565101,0.084043983173335,0.26106700201134,0.2675814288289542492730611392,0.1840385890480921492730611392,0.0835428397808621,3.8328208959734237196773434741,53.679227105999061092995788736,53.679223767600744059951439251,1383152000
17.48,4,0.0844165057376926034076591771,0.103284413267246,0.102498106809368,0.0848292821087849,0.0840410555706768,0.261013351518134,0.2675274426087912734715846512,0.1839972173737335734715846512,0.0835302252350577,3.8320476000898955431328723156,53.674182568968069681545008534,53.674179227831035327967278263,1383944000
17.49,4,0.0844127356265035784076591771,0.103276871162715,0.102491427415913,0.0848254935626607,0.0840381318422806,0.260959745104401,0.2674735008466537729355882943,0.1839558643145547729355882943,0.083517636532099,3.8312749410211911743768729445,53.669120820761573637478519561,53.669117476883638335430399752,1384736000
17.50,4,0.0844089680492161774076591771,0.103269337298704,0.102484754842244,0.0848217075628282,0.0840352092359729,0.260906220132351,0.2674196408035350187662725967,0.1839145672002708187662725967,0.0835050736032642,3.8305034524917235068136404817,53.664084486881639635147639061,53.664081140269335226319837559,1385528000
17.51,4,0.0844052047086858184076591771,0.103261811749362,0.102478089165629,0.0848179258204695,0.0840322894660629,0.260852753131342,0.2673658390713575185562179991,0.1838733026915261185562179991,0.0834925363798314,3.8297327992054814338474700498,53.659028946531683057195804317,53.659025597182619161525958865,1386319000
17.52,4,0.0844014558624222904076591771,0.103254306563722,0.102471442438212,0.0848141586432511,0.0840293828433356,0.260799368643919,0.2673121209735970890218787332,0.1838320961805182890218787332,0.0834800247930788,3.8289633438945473080482385264,53.654007171839660722125700833,53.654003819762079669972244585,1387111000
17.53,4,0.0843977014162462084076591771,0.10324679956232,0.102464792483633,0.084810385838738,0.0840264691784659,0.260746038959163,0.2672584573198901011206591802,0.1837909185456065011206591802,0.0834675387742836,3.8281946684377664284460547145,53.648977201068534805450274434,53.648973846262212272219032248,1387903000
17.54,4,0.0843939502032619874076591771,0.103239300896007,0.102458149455835,0.0848066162832262,0.0840235573508516,0.260692781993863,0.2672048666916875362912737932,0.1837497884369626362912737932,0.0834550782547249,3.8274270389948032560495160148,53.643944245778807988128599728,53.643940888244698006997001455,1388695000
17.55,4,0.0843902134801007684076591771,0.103231821116345,0.102451523909467,0.0848028612883892,0.0840206586752588,0.260639586482703,0.2671513385873673893774735468,0.1837086954216872893774735468,0.0834426431656801,3.8266603051410265758241970241,53.638927081278483863527916148,53.638923721021164247186733907,1389486000
17.56,4,0.0843864800244241034076591771,0.103224350544362,0.102444906168633,0.0847991095770139,0.0840177618775592,0.260586475675183,0.2670978955248399851397067084,0.1836676620864133851397067084,0.0834302334384266,3.8258947894217518487786951473,53.633904444205119323011736791,53.633901081225372356479067182,1390278000
17.57,4,0.0843827500556242804076591771,0.103216887744473,0.102438294800817,0.0847953613695654,0.0840148671812939,0.260533425880768,0.2670445137713527211785667254,0.1836266647671089211785667254,0.0834178490042438,3.8251301518903138063388169026,53.628901444101589264998627871,53.628898078404668374199109709,1391070000
17.58,4,0.0843790244436207694076591771,0.103209433295707,0.102431690388108,0.084791617540217,0.0840119754637036,0.260480432847965,0.2669911891263721567975204894,0.1835856993319634567975204894,0.0834054897944087,3.8243663323785279362830437311,53.623885019156006987557259051,53.623881650740807458377991985,1391862000
17.59,4,0.0843753030589228904076591771,0.103201988582232,0.102425094317725,0.0847878779588447,0.084009086597724,0.260427518236479,0.2669379432936100507904770149,0.1835447875534100507904770149,0.0833931557402,3.8236036417691700235769502321,53.618889054080203408625606969,53.618885682952509893806339152,1392653000
17.60,4,0.0843715861567072924076591771,0.103194552076439,0.102418505065105,0.0847841428818729,0.0840062008428302,0.260374656524285,0.2668847507068624390387785007,0.1835039039339679390387785007,0.0833808467728945,3.8228417138533414756893657276,53.613896619408517640913966599,53.613893245570497811428512478,1393445000
17.61,4,0.0843678715161176694076591771,0.103187122494486,0.102411921349437,0.084780410077586,0.084003315970349,0.26032186134431,0.2668316248765033135259770204,0.1834630620527316135259770204,0.0833685628237717,3.8220807421528880775858648188,53.608889385946864335389511585,53.608886009397263154970549218,1394237000
17.62,4,0.0843641623184412154076591771,0.103179704023238,0.102405347360618,0.0847766827428267,0.0840004351801578,0.260269146742716,0.2667785801067509609707666620,0.1834222762826419609707666620,0.083356303824109,3.8213209315606532902750449038,53.603907496737893954204690168,53.603904117483501963421136602,1395028000
17.63,4,0.0843604664710008624076591771,0.103172303386095,0.102398789825063,0.0847729688235829,0.0839975664212703,0.260216494957969,0.2667255991485492052135683524,0.1833815294433652052135683524,0.083344069705184,3.8205620350021264663267828644,53.598933991117131060204098828,53.598930609161314209064706806,1395820000
17.64,4,0.0843567738817043344076591771,0.103164910659887,0.102392238822613,0.0847692581784146,0.0839946995552642,0.260163909465415,0.2666726847767813081366249569,0.1833408243785059081366249569,0.0833318603982754,3.8198040922245659047711875023,53.593951688094352268471335808,53.59394830343709292174921318,1396612000
17.65,4,0.0843530757309749744076591771,0.103157516464145,0.102385684975803,0.0847655419446193,0.0839918257224467,0.260111383169939,0.2666198292594785505428486386,0.1833001534248179505428486386,0.0833196758346606,3.8190469924756870666168562159,53.588980588365375427963729436,53.588977201010505253190829396,1397404000
17.66,4,0.0843493919632369204076591771,0.103150142036164,0.10237914952492,0.0847618401641446,0.0839889649677668,0.260058932465695,0.2665670504325056579090472146,0.1832595344868870579090472146,0.0833075159456186,3.8182909912354251424551772869,53.584001836703043895030826869,53.58399844665091187541337258,1398195000
17.67,4,0.0843457113768738444076591771,0.103142775494408,0.102372620591414,0.0847581415806012,0.083986106037828,0.26000654880556,0.2665143389409553520925855581,0.1832189582785293520925855581,0.083295380662426,3.8175359545046432144388184755,53.579048123516241026868135492,53.579044730773645127023522755,1398987000
17.68,4,0.0843420342614163394076591771,0.103135415628508,0.102366096967896,0.0847544464849352,0.0839832492265618,0.259954210709355,0.2664616732727497498963091143,0.1831784033563879498963091143,0.0832832699163618,3.8167815741454825280581205023,53.574076144084024375991052306,53.574072748648851208590423236,1399779000
17.69,4,0.0843383614884207164076591771,0.103128065940581,0.10235958215945,0.0847507557529646,0.0839803954127632,0.259901955704116,0.2664090911080125476967259124,0.1831379074693092476967259124,0.0832711836387033,3.8160283898860029218184260483,53.569126091159238011328999416,53.569122693037918355060512023,1400570000
17.70,4,0.0843346930199461014076591771,0.103120725542688,0.1023530752811,0.0847470693465632,0.0839775445612746,0.259849771638069,0.2663565802628388413969661946,0.1830974585021094413969661946,0.0832591217607294,3.815276227204589803188564432,53.564180678174984324059290453,53.564177277370276630469200429,1401362000
17.71,4,0.0843310288015849924076591771,0.103113392908448,0.102346574809418,0.0847433872110573,0.0839746966203831,0.259797637466536,0.2663041196375450682390564680,0.1830570354238274682390564680,0.0832470842137176,3.8145247838705595247384125367,53.559226085364247401780501415,53.559222681876036299860861588,1402154000
17.72,4,0.0843273670117621814076591771,0.103106067490829,0.102340080200318,0.0847397075159646,0.0839718497625593,0.259745571607416,0.2662517275672121777794435573,0.1830166566382662777794435573,0.0832350709289459,3.813774322514602979872265481,53.554289168129243026285142758,53.554285761962918531512983147,1402946000
17.73,4,0.0843237195226214984076591771,0.103098762142061,0.102333604308968,0.084736042191481,0.0839690159209438,0.259693586829601,0.2661994176863585505750567076,0.1829763358486660505750567076,0.0832230818376925,3.8130250384368104943901161055,53.549350486107895392746597924,53.549347077265226415968940518,1403737000
17.74,4,0.0843200654062003404076591771,0.10309145323727,0.102327123513423,0.084732370207311,0.0839661740681778,0.259641646763066,0.2661471520657709082841547481,0.1829360351945353082841547481,0.0832111168712356,3.8122763883412209616962595322,53.54441832497771644264172062,53.544414913461611750945607813,1404529000
17.75,4,0.0843164254620515814076591771,0.10308416403887,0.102320661079019,0.0847287124647125,0.083963345108448,0.259589784443849,0.2660949652839209271751104342,0.1828957893230683271751104342,0.0831991759608526,3.8115288675279687075906886005,53.539499018320237411044527334,53.539495604135353284769412018,1405321000
17.76,4,0.0843127899407796304076591771,0.10307688390076,0.102314206362567,0.0847250591666176,0.0839605192476074,0.259537988072091,0.2660428448272624975137148214,0.1828555857894408975137148214,0.0831872590378216,3.8107822967537196522475824698,53.534573466637679777636685991,53.53457004978482209356343116,1406113000
17.77,4,0.0843091467517673904076591771,0.103069600408912,0.102307746952946,0.084721398163289,0.0839576843388316,0.259486254292365,0.2659907864827859122097162992,0.1828154204493643122097162992,0.0831753660334216,3.8100366156715240679271659021,53.529657787420435671087695291,53.529654367903382975601110549,1406904000
17.78,4,0.0843055188937525824076591771,0.103062337229287,0.102301306519017,0.0847177525659227,0.0839548634962219,0.259434590230911,0.2659387990104284562006633762,0.1827753021314992562006633762,0.0831634968789292,3.809291949758282901573502099,53.524738995492601604652756158,53.524735573312895317713211254,1407696000
17.79,4,0.0843018933288202334076591771,0.103055079902908,0.102294870604691,0.0847141092728515,0.0839520436210081,0.259382976934605,0.2658868624948294446295576485,0.1827352109892062446295576485,0.0831516515056232,3.8085480137474580465908861781,53.519834683113944884696594504,53.519831258276289044698336469,1408488000
17.80,4,0.0842982729672125264076591771,0.103047832721552,0.102288443504628,0.0847104712085479,0.0839492276405523,0.259331433854498,0.2658349966392386825579776895,0.1826951667944574825579776895,0.0831398298447812,3.807805089867314234405124663,53.514940960101832670592560241,53.514937532610432429146226251,1409279000
17.81,4,0.0842946659848190734076591771,0.103040603623316,0.102282033159799,0.0847068465888798,0.0839464237736037,0.259279956731156,0.2657831977485307607097713722,0.1826551659208487607097713722,0.083128031827682,3.8070631251890779527946989911,53.510029278631029999195521873,53.51002584848443186535424816,1410071000
17.82,4,0.0842910523650576554076591771,0.103033372248626,0.102275619213497,0.0847032152993885,0.0839436119085777,0.259228542761495,0.2657314616064390235002074212,0.1826152042208361235002074212,0.0831162573856029,3.8063220593191915275596020046,53.505145659547705115241337294,53.505142226753521089639140017,1410863000
17.83,4,0.0842874429967134834076591771,0.103026149508934,0.102269212580035,0.0846995882821028,0.0839408029903692,0.259177191125952,0.2656797881567410510871983504,0.1825752817069188510871983504,0.0831045064498222,3.8055818914523172577299425053,53.500244699691658082791535912,53.500241264248522774577066965,1411655000
17.84,4,0.0842838469518523524076591771,0.103018944082938,0.102262821940959,0.0846959746534489,0.0839380061382625,0.259125895246134,0.2656281714426611182749699474,0.1825353924910432182749699474,0.0830927789516179,3.8048425362639486578540859708,53.495359938526129404191102796,53.495356500439303146787870609,1412446000
17.85,4,0.0842802441925762004076591771,0.103011738164006,0.102256429492483,0.084692354277548,0.0839352012192296,0.25907468913481,0.2655766441521858872286800512,0.1824955693299182872286800512,0.0830810748222676,3.8041044619749954325879548842,53.490489424544503661296566218,53.490485983819252426193051854,1413238000
17.86,4,0.0842766557543008394076591771,0.103004549501498,0.102250052986803,0.0846887482926742,0.0839324093743876,0.259023523589894,0.2655251584414150564057719265,0.1824557644483649564057719265,0.0830693939930501,3.8033669832720675021057284035,53.48560752562989208666256099,53.485604082265820051569661432,1414030000
17.87,4,0.0842730704383031444076591771,0.102997368239063,0.102243682570396,0.0846851454453452,0.0839296193530894,0.25897241898406,0.2654737339460474961908261564,0.1824159975508046961908261564,0.0830577363952428,3.8026303814158451922073993718,53.480738948180880684751939828,53.480735502182778323631504058,1414822000
17.88,4,0.0842694905651495204076591771,0.10299019784756,0.102237321716941,0.0846815480674746,0.0839268334900762,0.258921391523364,0.2654223870749744528368360825,0.1823762851148505528368360825,0.0830461019601239,3.8018948914463899906714492269,53.475865785548439505786332633,53.475862336917820867939889571,1415613000
17.89,4,0.0842659129726384154076591771,0.102983033257045,0.102230965359307,0.0846779529813982,0.0839240486105042,0.258870414257696,0.2653710905902688430171298250,0.1823365999712974430171298250,0.0830344906189714,3.8011601232091291965279867722,53.471007028054196820341396565,53.47100357679594685845666839,1416405000
17.90,4,0.0842623286595411884076591771,0.102975867661063,0.102224606693847,0.0846743511418736,0.0839212556719432,0.258819519518916,0.2653198762704346351313286350,0.1822969739673710351313286350,0.0830229023030636,3.8004265318976025679727025674,53.466140836878935277137601984,53.466137382994049638009314766,1417197000
17.91,4,0.0842587686246319494076591771,0.102968729422372,0.102218274086115,0.0846707736992516,0.0839184858275491,0.258768666354565,0.2652687052414506383410415091,0.1822573682977727383410415091,0.0830113369436779,3.7996935606824825660141940109,53.461293013735823278680367355,53.46128955722993810997178438,1417989000
17.92,4,0.0842552028666875694076591771,0.102961590694419,0.102211939692349,0.0846671905056101,0.0839157089321972,0.258717888728363,0.2652176094420216005596460583,0.1822178149699292005596460583,0.0829997944720924,3.7989616670520361375965243049,53.456451304956099860135450967,53.456447845832949679619534759,1418780000
17.93,4,0.0842516404211431914076591771,0.102954459197783,0.102205611235912,0.0846636106405654,0.0839129340682937,0.258667166887913,0.2651665697066201072806834377,0.1821782948870341072806834377,0.082988274819586,3.7982305764802655282100341706,53.451602507097197530206817993,53.451599045357480122294148202,1419572000
17.94,4,0.0842480912134700484076591771,0.10294734682621,0.102199300613326,0.084660044078122,0.0839101712126254,0.258616527938302,0.2651156139041671597656656006,0.1821388359867317597656656006,0.0829767779174354,3.7975006881601111439643685678,53.446770017418235709672086789,53.446766553067888560356732101,1420364000
17.95,4,0.0842445352791087334076591771,0.102940229538537,0.102192983786194,0.0846564707560986,0.0839074003057861,0.258565915677824,0.2650646842930256822743986216,0.1820993805961055822743986216,0.0829653036969201,3.7967711750035082571197522553,53.441921866921498221883616658,53.441918399959207578170941648,1421156000
17.96,4,0.0842409946168470164076591771,0.102933134032973,0.102186687455487,0.0846529127808516,0.0839046434568998,0.258515395000871,0.2650138474720750183386265334,0.1820599953827581183386265334,0.0829538520893169,3.796042990969161355454666676,53.437100427313348804100178935,53.437096957747197095538193118,1421947000
17.97,4,0.0842374562254753584076591771,0.102926043945194,0.102180395259634,0.0846493570875988,0.0839018876039444,0.258464919177838,0.2649630556842148657315667740,0.1820206326583108657315667740,0.082942423025904,3.7953154519869887379992206311,53.432260982457514435111538951,53.432257510286064379016323643,1422739000
17.98,4,0.0842339120671313964076591771,0.10291895363111,0.102174101557292,0.0846457955991745,0.0838991246725068,0.258414523285186,0.2649123435269428065790515721,0.1819813270889833065790515721,0.0829310164379595,3.7945890536296593516974773178,53.427450452248295587521914544,53.427446977479965250942586259,1423531000
17.99,4,0.0842303812139220944076591771,0.102911879926798,0.102167823187276,0.0846422474809439,0.0838963738306977,0.258364173343109,0.2648616782778411923876221944,0.1819420460210789923876221944,0.0829196322567622,3.7938633271830499279752432584,53.42263795398779667728105049,53.422634476624384333533395782,1424322000
18.00,4,0.0842268545913348794076591771,0.102904815320614,0.102161552640674,0.084638703614022,0.0838936259623701,0.258313892654446,0.2648110826591889068668328998,0.1819028122456001068668328998,0.0829082704135888,3.7931385981198499278411158541,53.417822422509820557687011954,53.417818942553305083719651197,1425114000
18.01,4,0.0842233312348265314076591771,0.102897757803747,0.102155287911398,0.0846351630291494,0.0838908801009953,0.258263666386583,0.2647605417345667120942575420,0.1818636108948491120942575420,0.0828969308397176,3.7924146524916227038649719834,53.413014824252212677490103673,53.413011341706602475968466573,1425906000
18.02,4,0.0842198211432009524076591771,0.102890718507856,0.102149040133825,0.0846316357740216,0.0838881462969923,0.258213509689872,0.2647100713941155467495692748,0.1818244579276875467495692748,0.082885613466428,3.7916917179078330959113386896,53.40820635338256685681122601,53.408202868250161463693600261,1426698000
18.03,4,0.0842162953152646914076591771,0.102883666821509,0.102142778699232,0.0846280927056364,0.083885395410075,0.258163402582265,0.2646596495693071799986993385,0.1817853313443109799986993385,0.0828743182249962,3.7909694782601499157156746116,53.403410029119058365284044033,53.403406541404695355769467766,1427489000
18.04,4,0.0842127917131714064076591771,0.102876642679597,0.102136543545212,0.0846245719717731,0.0838826655907317,0.258113369288323,0.2646093032115961002517080815,0.1817462581648946002517080815,0.0828630450467015,3.7902483195997021918908794293,53.398626054745177803791807115,53.398622564454009522192195141,1428281000
18.05,4,0.0842092833723884994076591771,0.102869617099836,0.102130305692176,0.0846210464760492,0.0838799297452815,0.258063383784439,0.2645590043392560250003993417,0.1817072104764345250003993417,0.0828517938628215,3.7895278411177770614885733447,53.393820753920710212632110019,53.393817261050791011397660676,1429073000
18.06,4,0.0842057882550749174076591771,0.102862610583259,0.102124085643846,0.0846175342684541,0.0838772059264085,0.258013480491666,0.2645087887197583493148264060,0.1816682241151246493148264060,0.0828405646046337,3.7888085551457010658270058772,53.389043681905054731795402107,53.389040186464952084937914421,1429864000
18.07,4,0.0842022963967033344076591771,0.102855610776235,0.10211787104927,0.0846140253357366,0.0838744841235484,0.257963626290491,0.2644586224527082280710650809,0.1816292652492914280710650809,0.0828293572034168,3.7880899760960604771664017883,53.384259689560747964608204167,53.384256191551471318120355991,1430656000
18.08,4,0.0841987987594379554076591771,0.102848608963681,0.102111653196041,0.0846105105958678,0.083871755257353,0.257913826745451,0.2644085104813413922241541250,0.1815903388908929922241541250,0.0828181715904484,3.7873721747755178100551265557,53.379483576011394402796026582,53.379480075437093555480187832,1431448000
18.09,4,0.0841953133787567064076591771,0.102841623423177,0.102105450364404,0.0846070081725149,0.0838690374541621,0.25786408342453,0.2643584556449882618023089533,0.1815514479479818618023089533,0.0828070076970064,3.7866551918544732015448003836,53.374702824546436091037440134,53.374699321408754053231465558,1432240000
18.10,4,0.0841918322534845744076591771,0.102834647314968,0.102099255717263,0.084603510025379,0.083866322676343,0.257814413776869,0.2643084748733521867204074405,0.1815126094189829867204074405,0.0827958654543692,3.7859392698330591126440206715,53.369939846585867796812199016,53.369936340891122856926716267,1433031000
18.11,4,0.0841883453457935684076591771,0.10282766925978,0.102093057877998,0.0846000060675496,0.083863600839644,0.257764799672894,0.2642585492874285046417218410,0.1814738044936137046417218410,0.0827847447938148,3.7852241382894754902968506195,53.36517172598643499452498493,53.365168217736235903346981755,1433823000
18.12,4,0.0841848817752757474076591771,0.102820720186956,0.102086887778596,0.0845965255610066,0.0838609012086967,0.257715263934958,0.2642087038116829796351107986,0.1814350581650615796351107986,0.0827736456466214,3.7845101542403880659290967476,53.3604231622408213964349849,53.360419651442006257162921208,1434615000
18.13,4,0.0841814113357621154076591771,0.102813765958237,0.102080711283437,0.08459303815188,0.0838581934322759,0.257665753503585,0.2641588831347105855491285569,0.1813963151906441855491285569,0.0827625679440664,3.783796525408299327319240495,53.355670052140202891864580224,53.355666538794161544032120283,1435407000
18.14,4,0.0841779441103281474076591771,0.102806820176022,0.102074541997551,0.0845895539725492,0.0838554876453987,0.25761631764834,0.2641091373550952546270358199,0.1813576257376672546270358199,0.082751511617428,3.7830839694025445467275066257,53.350909729483692712306724189,53.350906213591862260596815686,1436198000
18.15,4,0.0841744810978117654076591771,0.102799882440657,0.102068379523908,0.0845860740267361,0.0838527848544177,0.257566936264777,0.2640594463896700153759274910,0.1813189697916850153759274910,0.082740476597985,3.7823721985529591034936560578,53.346163482159294277357262149,53.346159963727160476793766921,1436990000
18.16,4,0.0841710313337090114076591771,0.10279296320274,0.102062234315724,0.0845826073941182,0.0838500941416343,0.257517628640725,0.2640098302084582565959265210,0.1812803673914441565959265210,0.0827294628170141,3.7816614989090678642520998732,53.341422022921432959193182398,53.341418501952949623640332565,1437782000
18.17,4,0.0841675747802073934076591771,0.102786041599168,0.102056085512505,0.0845791339389029,0.0838473953738726,0.257468385078131,0.2639602776818776877119327257,0.1812418074760834877119327257,0.0827184702057942,3.7809517110513467491770172313,53.336693075504636683300692276,53.336689552005158539087487943,1438574000
18.18,4,0.0841641324361525094076591771,0.102779136526468,0.102049952013384,0.0845756747626151,0.0838447096552674,0.257419173307004,0.2639107579368814588473836909,0.1812032592412786588473836909,0.0827074986956028,3.780242392755976489694214652,53.331944759386681287968917019,53.331941233354787931000806429,1439365000
18.19,4,0.0841606834202239114076591771,0.102772231437723,0.102043817274038,0.0845722088818297,0.0838420160049966,0.257370057504928,0.2638613338406462130026580490,0.1811647856229276130026580490,0.0826965482177186,3.7795344445289291411864758584,53.327228428954259614428364579,53.327224900399651910276292655,1440157000
18.20,4,0.0841572475281330024076591771,0.10276534246567,0.102037697429797,0.0845687561890544,0.083839334318164,0.257320983209853,0.2638119521893339866579670928,0.1811263334859148866579670928,0.0826856187034191,3.7788271042813758942451891275,53.322510938098559791811719819,53.322507407023664394735037647,1440949000
18.21,4,0.0841538158420411274076591771,0.102758461509626,0.102031584382558,0.0845653077228445,0.083836655635914,0.257271963043982,0.2637626250095040246365191548,0.1810879149255222246365191548,0.0826747100839818,3.778120544281086183109067824,53.317780426652413830379605739,53.317776893057435878215332901,1441740000
18.22,4,0.0841503873241484644076591771,0.102751587175625,0.102025476740932,0.0845618624403255,0.0838339789179548,0.257222992022728,0.2637133472316535976891558098,0.1810495249409673976891558098,0.0826638222906862,3.777414691912774360347988825,53.313070324731825842391556191,53.313066788623571524641349324,1442532000
18.23,4,0.0841469620466244004076591771,0.102744721765613,0.102019376809433,0.0845584204140197,0.0838313042393839,0.257174102025599,0.2636641508183893152196981348,0.1810111955635803152196981348,0.082652955254809,3.7767100050070863461361312904,53.308349076391686040921490183,53.308345537771214159891288713,1443324000
18.24,4,0.0841435410908474914076591771,0.102737864418046,0.102013283729083,0.0845549827305934,0.0838286326894366,0.257125265153801,0.2636150078789569026294598719,0.1809728989713284026294598719,0.0826421089076285,3.776006084058374412733719984,53.303653600114661369878364116,53.303650058989972538228958256,1444116000
18.25,4,0.0841401222172033784076591771,0.10273101258531,0.102007194954821,0.0845515471394811,0.0838259620201092,0.257076477237724,0.2635659140763697215659155292,0.1809346308959464215659155292,0.0826312831804233,3.7753028669438945070848181044,53.298939478900138188745699668,53.298935935270331665290916012,1444907000
18.26,4,0.0841367075438623694076591771,0.10272416978087,0.102001114002662,0.0845481157692102,0.0838232943624846,0.257027758008402,0.2635168893388621349774767773,0.1808964113343917349774767773,0.0826204780044704,3.7746006391145749014496504126,53.294249668958200218207797388,53.294246122831263127187146876,1445699000
18.27,4,0.0841332970696927364076591771,0.102717334970729,0.10199503984115,0.0845446886186437,0.0838206297179742,0.256979092695111,0.2634679188597402941229992377,0.1808582255486911941229992377,0.0826096933110491,3.7738991884801525427722801095,53.289548761596576846159559859,53.289545212973209820287643822,1446491000
18.28,4,0.0841298988938882514076591771,0.10271051675404,0.101988981071976,0.0845412738265784,0.0838179762279165,0.256930487596869,0.2634190095227019471915942245,0.1808200804912656471915942245,0.0825989290314363,3.773198613642352324457002315,53.284863889737099380610727588,53.284860338623637669871846591,1447283000
18.29,4,0.0841264948145459984076591771,0.102703695543815,0.101982918110678,0.0845378531021085,0.0838153156039408,0.256881924817375,0.2633701421088975370069335587,0.1807819570119867370069335587,0.0825881850969108,3.7724986393114159779296235479,53.280183824730422310101041561,53.280180271130616148487064226,1448074000
18.30,4,0.0841231039126672444076591771,0.102696893254926,0.101976872874653,0.0845344456195366,0.0838126670228783,0.25683344287885,0.2633213565755893635370867938,0.1807438951368399635370867938,0.0825774614387494,3.7717998378329853965944389314,53.275492896392293405221641461,53.275489340307376140085101059,1448866000
18.31,4,0.0841197172054579354076591771,0.102690098093569,0.101970833572611,0.0845310423521452,0.0838100214605332,0.256785002525149,0.2632726129397408433887454388,0.1807058549515093433887454388,0.0825667579882315,3.7711016364922390682299299062,53.270826275632536250198756987,53.270822717070241701754316642,1449658000
18.32,4,0.0841163227916026044076591771,0.102683300164944,0.101964790312261,0.0845276313404241,0.0838073669599104,0.256736633700469,0.2632239403825555660977624358,0.1806678657059209660977624358,0.0825560746766346,3.7704044532791407510317870306,53.266143847196645198755818576,53.266140286157090868181200868,1450450000
18.33,4,0.0841129424519194594076591771,0.102676519940877,0.101958763567932,0.0845242344716944,0.0838047254108396,0.256688315397805,0.2631753193764158802540910898,0.1806299079411788802540910898,0.082545411435237,3.7697080084811607440301191055,53.261484407433748402705890266,53.261480843924556495877866987,1451241000
18.34,4,0.0841095653035551884076591771,0.102669747637587,0.101952743558339,0.0845208408098885,0.0838020858797551,0.256640064477317,0.2631267660581038919912557721,0.1805919978627879919912557721,0.0825347681953159,3.7690125332406971026077098536,53.256816046479422382860166253,53.25681248050211020003663342,1452033000
18.35,4,0.0841061914448145674076591771,0.10266298225394,0.101946729284837,0.0845174504537916,0.0837994484679377,0.256591865205821,0.2630782646630992989940066434,0.1805541197749496989940066434,0.0825241448881496,3.7683178017476406117301338731,53.252161119082715638547780988,53.252157550643149253859499326,1452825000
