Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
20.26,4,0.0835315330895860914076591771,0.101504576962291,0.100912687361475,0.0839399821576823,0.0833466472227857,0.248295548419822,0.2547300261695414207734150940,0.1739505115101321207734150940,0.0807795146594093,3.6487380770883733790533676696,52.431839891110830971829655793,52.431835950395889167382784092,1604045000
20.27,4,0.0835288521555896374076591771,0.101499125882741,0.100907799480257,0.0839372881145646,0.0833445177532737,0.248256175657339,0.2546904083557712123739108299,0.1739189631955471123739108299,0.0807714451602241,3.6481705937384230616415496031,52.427875282618392051158931473,52.427871340602290770775321108,1604837000
20.28,4,0.0835261739558260324076591771,0.101493678981914,0.100902914973319,0.0839345968190496,0.0833423902249563,0.248216823321132,0.2546508111538971729674523451,0.1738874288234465729674523451,0.0807633823304506,3.6476034056335716121946944284,52.423895177835155823667438151,52.423891234521860551851473869,1605629000
20.29,4,0.0835234987006722134076591771,0.10148823798843,0.100898035570814,0.0839319084825427,0.0833402648507749,0.248177513100909,0.2546112563214824841104242648,0.1738559302201161841104242648,0.0807553261013663,3.6470368244279667889084927045,52.4199178433881645618974153,52.419913898785935636344133633,1606420000
20.30,4,0.0835208262746164824076591771,0.101482803635724,0.100893162007702,0.0839292229889675,0.0833381415161856,0.248138257149158,0.2545717560326794625575338427,0.1738244796284300625575338427,0.0807472764042494,3.6464710245035045119571235928,52.415960565354560198327874635,52.415956619475583403092736139,1607212000
20.31,4,0.0835181456952474884076591771,0.101477361501273,0.100888279862988,0.0839265293022114,0.0833360091866041,0.248099007423263,0.2545322613559450804395018934,0.1737930281855671804395018934,0.0807392331703779,3.6459053049674502155793004519,52.411989305113977497409580211,52.411985357962393643005214618,1608004000
20.32,4,0.0835154868475316334076591771,0.101471944827131,0.100883422380246,0.0839238574533709,0.0833338978946524,0.248059808793243,0.2544928193709505793456466565,0.1737616230399198793456466565,0.0807311963310307,3.6453403401864130903664115624,52.408038541789871302913066267,52.408034593377868923667165207,1608796000
20.33,4,0.0835128209410914034076591771,0.101466522554264,0.100878558501961,0.0839211785112906,0.0833317787106962,0.248020631839203,0.2544533985630035917107694106,0.1737302327455189917107694106,0.0807231658174846,3.6447756787457132184711246862,52.404077596365060761020215385,52.404073646698000128214741875,1609587000
20.34,4,0.0835101578608013524076591771,0.101461106414835,0.100873699961808,0.0839185024091796,0.0833296615694626,0.247981501940387,0.2544140250680252254405888597,0.1736988835070075254405888597,0.0807151415610177,3.6442116950148273045493623036,52.400128523799840454234160132,52.400124572888109564509140583,1610379000
20.35,4,0.0835075076242559474076591771,0.101455705101527,0.100868855453984,0.0839158392136161,0.083327556539044,0.247942399097563,0.2543746795419783732219590382,0.1736675560490694732219590382,0.0807071234929089,3.6436481119108332687753035757,52.396171378299826789813143064,52.396167426149269293141393352,1611171000
20.36,4,0.0835048492123955414076591771,0.101450298768698,0.100864005134349,0.0839131678027624,0.0833254424991131,0.247903342298641,0.2543353795422611123974349642,0.1736362679978255123974349642,0.0806991115444356,3.6430851809249440045532436209,52.392232590339217170906592589,52.392228636961643454425369421,1611962000
20.37,4,0.0835021935289932444076591771,0.101444895902809,0.100859157490872,0.0839104991337081,0.0833233304082669,0.24786429582927,0.2542960900336125564505200461,0.1736049843867373564505200461,0.0806911056468752,3.6425224002140172433089889616,52.3882763730378311480414951,52.388272418436908810318922052,1612754000
20.38,4,0.0834995407827346934076591771,0.101439499384768,0.100854315405958,0.0839078334161596,0.0833212204777149,0.24782529788198,0.2542568493165931311785723254,0.1735737435850859311785723254,0.0806831057315072,3.6419603183931684995909050769,52.384331046703970399897466465,52.384327090890001355262761413,1613546000
20.39,4,0.0834968998589740214076591771,0.101434117625779,0.100849487292309,0.0839051795789181,0.0833191216377584,0.247786340742881,0.2542176502829435713059866968,0.1735425385533350713059866968,0.0806751117296085,3.6413988336440930724291007691,52.380394946982170615293931825,52.380390989965048127530748408,1614338000
20.40,4,0.0834942517569851084076591771,0.101428729881335,0.10084465240691,0.0839025185283486,0.0833170147962587,0.24774740147007,0.2541784685996877540140025321,0.1735113450272305540140025321,0.0806671235724572,3.6408375974225828552278711575,52.376449590184920881135639741,52.376445631970232170189870151,1615129000
20.41,4,0.0834916054943710304076591771,0.101423347737687,0.1008398223375,0.083899859326148,0.0833149090164054,0.24770851584979,0.2541393407742144141002108143,0.1734801995828824141002108143,0.080659141191332,3.6402771326584551737872090823,52.372524210395264117413751161,52.372520250995371502924220962,1615921000
20.42,4,0.0834889719570524724076591771,0.101417979547395,0.100835005438126,0.0838972129114666,0.0833128152388382,0.247669646509974,0.2541002301082419443144359591,0.1734490655907314443144359591,0.0806511645175105,3.6397169136875649482812937039,52.368583528834578254064656194,52.368579568253852287610306549,1616713000
20.43,4,0.0834863413161295464076591771,0.101412617642422,0.100830194042232,0.0838945694073435,0.0833107235880818,0.247630825384519,0.2540611679230865098914868674,0.1734179744408164098914868674,0.0806431934822701,3.639157389154721910135931544,52.364666243832849804503675563,52.364662282084425578114487376,1617505000
20.44,4,0.0834837025124157464076591771,0.101407249837624,0.100825375966154,0.0838919177005154,0.0833086229523554,0.247592037532791,0.2540221384646183233664060264,0.1733869104477287233664060264,0.0806352280168896,3.6385983333986371147339063229,52.360737467631292280327440754,52.360733504720619229099881036,1618296000
20.45,4,0.0834810765268642444076591771,0.10140189618685,0.100820571265216,0.0838892788745273,0.0833065344166824,0.247553267493111,0.2539831277078107609708155947,0.1733558596551635609708155947,0.0806272680526472,3.6380395455255942935010245611,52.356811939431466041172066343,52.356807975366885159402173398,1619088000
20.46,4,0.0834784533587574424076591771,0.101396548121587,0.100815771372375,0.0838866428797606,0.0833044479329195,0.247514536797088,0.2539441565342181972302841410,0.1733248430133979972302841410,0.0806193135208202,3.6374813246418493666114654172,52.35288910373345587556711818,52.352885138523637407591848116,1619880000
20.47,4,0.0834758320073791194076591771,0.101391204634321,0.100810975281587,0.0838840087106057,0.083302362496929,0.247475845452522,0.2539052248814415920799162454,0.1732938605287545920799162454,0.080611364352687,3.6369236698535896330953376941,52.348963399527658319845626875,52.348959433180031958008296619,1620671000
20.48,4,0.0834732133775435154076591771,0.101385865903782,0.100806183173046,0.0838813772763012,0.0833002790194177,0.247437182980789,0.2538663223089531832583133671,0.1732629018294282832583133671,0.0806034204795249,3.6363664316113030398967045918,52.345058173385518878364889816,52.34505420591250389071682748,1621463000
20.49,4,0.0834705966575715104076591771,0.101380530431607,0.10080139354985,0.0838787477611991,0.0832981966862024,0.247398539647,0.2538274390011588136492754089,0.1732319571685454136492754089,0.0805954818326134,3.6358094693169318860456749094,52.341136452422586330321271693,52.341132483828428554317316953,1622255000
20.50,4,0.0834679727521876044076591771,0.101375191538163,0.100796599733824,0.0838761110255502,0.0832961063589951,0.24735995095151,0.2537886099060891358101286288,0.1732010615628598358101286288,0.0805875483432293,3.6352532835641500381766597293,52.337234913249976235268556509,52.33723094354734691911638388,1623047000
20.51,4,0.0834653716423533904076591771,0.10136987786461,0.100791830367583,0.0838734971969156,0.0832940381668151,0.247321394585616,0.2537498147673936718130068662,0.1731701948247422718130068662,0.0805796199426514,3.6346975842021104164638382109,52.333321404146881810635205142,52.333317433341289616916377659,1623838000
20.52,4,0.0834627623640151834076591771,0.101364556493097,0.100787052534726,0.0838708751598351,0.0832919609956565,0.247282845860418,0.2537110266601807381021648089,0.1731393300980242381021648089,0.0805716965621565,3.6341419855601808058727849553,52.329421673939884898135014058,52.329417702042083398151142479,1624630000
20.53,4,0.0834601558798095674076591771,0.101359242294451,0.100782281107528,0.0838682559305498,0.0832898858632115,0.247244359514237,0.2536723012268687549739879524,0.1731085230938446549739879524,0.0805637781330241,3.6335872846572632082465156028,52.325518796161427304232557949,52.325514823179273573424352517,1625422000
20.54,4,0.0834575512073578714076591771,0.101353931177317,0.100777511996078,0.0838656385218775,0.0832878117837454,0.247205891189733,0.2536335939328725400762867594,0.1730777293463415400762867594,0.080555864586531,3.6330328435824378141764184336,52.321625107564832541576002794,52.32162113350824821067259759,1626214000
20.55,4,0.0834549493459549844076591771,0.101348624932708,0.100772746992829,0.0838630239379993,0.0832857397628838,0.24716745210394,0.2535949160929363390881807391,0.1730469602389804390881807391,0.0805479558539559,3.6324788244074781114409748867,52.317720130870983419508854371,52.317716155745710177830235785,1627005000
20.56,4,0.0834523601828339794076591771,0.101343333591093,0.100767996129688,0.0838604221144946,0.0832836797376467,0.247129043266796,0.2535562694143290879293764404,0.1730162175477526879293764404,0.0805400518665764,3.6319252515872093990702937667,52.313816863987404932702175504,52.313812887801989317794586775,1627797000
20.57,4,0.0834497629415102694076591771,0.101338036921597,0.100763239177214,0.0838578121732866,0.083281610831395,0.24709067466269,0.2535176624459841537615126614,0.1729855098903128537615126614,0.0805321525556713,3.6313722475760740028643679102,52.309934475173168824788920566,52.309930497940350288775049167,1628589000
20.58,4,0.0834471684724726464076591771,0.101332745136569,0.100758486349187,0.0838552050179206,0.0832795439491077,0.247052336026195,0.2534790856599573502246504963,0.1729548278074399502246504963,0.0805242578525174,3.6308196758963624373715627998,52.306041068501909445514174019,52.306037090227674849108604786,1629380000
20.59,4,0.0834445858300048184076591771,0.101327467604879,0.100753747015904,0.0838526097469535,0.0832774881907727,0.247014030905153,0.2534405432490873116193028219,0.1729241755606933116193028219,0.080516367688394,3.6302675966060289748521031955,52.302160878141175286170048007,52.302156898836577659772249976,1630172000
20.60,4,0.0834419959767530034076591771,0.101322185851464,0.100749002703725,0.0838500072299433,0.0832754244273753,0.246975769339847,0.2534020439405428171109742026,0.1728935619459647171109742026,0.0805084819945781,3.6297161347125773735016796572,52.298273682541153006308964359,52.298269702213174601451017108,1630964000
20.61,4,0.0834394189120202904076591771,0.101316917729533,0.10074427126728,0.0838474175639851,0.0832733727574345,0.246937518539324,0.2533635562687258807082222715,0.1728629555663774807082222715,0.0805006007023484,3.6291648395045271478686576669,52.294399765231014648322596249,52.294395783890536580296198849,1631756000
20.62,4,0.0834368336534389174076591771,0.101311643840647,0.100739533309547,0.0838448196641122,0.0832713120974044,0.246899303358237,0.2533251036746749861501030774,0.1728323799316924861501030774,0.0804927237429825,3.6286140467500191645874483033,52.290516429501442395614006208,52.290512447154866965443682293,1632547000
20.63,4,0.0834342611819869254076591771,0.101306385214589,0.100734809861724,0.0838422346138947,0.0832692635322722,0.246861122291069,0.2532866861236032380280132559,0.1728018350758449380280132559,0.0804848510477583,3.6280637559507641550838580877,52.286628079425128213528673547,52.286624096079787277162364208,1633339000
20.64,4,0.0834316805152992634076591771,0.101301120388408,0.10073007946227,0.0838396413283688,0.0832672059784884,0.246822970668545,0.2532482974605287399726945026,0.1727713149125745399726945026,0.0804769825479542,3.627513878943155633906252501,52.282765371428428410363795303,52.282761387098187365874979585,1634131000
20.65,4,0.0834291126526844304076591771,0.101295871382255,0.100725364132741,0.0838370609095246,0.0832651605394536,0.24678486088396,0.2532099515847037267576989088,0.1727408334098555267576989088,0.0804691181748482,3.6269646148193099000847403428,52.278889633377923612591964236,52.278885648068586674653646543,1634923000
20.66,4,0.0834265465567967124076591771,0.101290626091569,0.100720651769984,0.0838344822660463,0.0832631161252595,0.246746778834482,0.2531716335833752836230040809,0.1727103757236575836230040809,0.0804612578597177,3.6264157499697882794193144552,52.275031205877939809180195069,52.275027219601625116185276862,1635714000
20.67,4,0.0834239832636028744076591771,0.101285384457777,0.100715942316825,0.0838319064389664,0.0832610737783426,0.246708708758569,0.2531333277294078230730377711,0.1726799261955662230730377711,0.0804534015338416,3.625867059119956665314269958,52.271157405134865670643872867,52.271153417896419218924955146,1636506000
20.68,4,0.0834214227540876484076591771,0.101280149434164,0.100711238727945,0.0838293334091767,0.0832590334809956,0.246670693163965,0.2530950766331078552927445886,0.1726495275046104552927445886,0.0804455491284974,3.6253191526175174103394837292,52.267303177592122010569749812,52.267299189404637523222605522,1637298000
20.69,4,0.0834188640458926714076591771,0.101274917235426,0.100706537219436,0.0838267621895152,0.0832569942474541,0.246632692069769,0.2530568401470121526403625262,0.1726191395720488526403625262,0.0804377005749633,3.6247714553924179755035531733,52.263433367097429556120893158,52.26342937796585995107999801,1638090000
20.70,4,0.0834162971200053474076591771,0.101269680493261,0.100701830424385,0.0838241827119789,0.0832549460111093,0.246594744434982,0.2530186566213310146715355217,0.1725888008168145146715355217,0.0804298558045165,3.6242245167709630922322848091,52.25957721175481997882960595,52.259573221691007215478550071,1638881000
20.71,4,0.0834137539757421954076591771,0.101264468294837,0.10069714743135,0.0838216271323531,0.0832529209291375,0.246556805253342,0.2529804831885499397977672436,0.1725584684401132397977672436,0.0804220147484367,3.623677722721215653929973756,52.255727938511329166762720039,52.255723947524887524348660816,1639673000
20.72,4,0.0834112026124210454076591771,0.101259250811224,0.100692458412783,0.0838190632934801,0.0832508868457689,0.246518908942899,0.2529423521022141329738153637,0.1725281747642141329738153637,0.080414177338,3.6231315352412200131664968962,52.251865637148187933554226836,52.251861645245208200460764914,1640465000
20.73,4,0.0834086530293610384076591771,0.101254036600758,0.100687771928403,0.0838165012435733,0.0832488538106014,0.24648103384644,0.2529042423549622109181370324,0.1724978988504758109181370324,0.0804063435044864,3.6225856534226716577203356698,52.248026756209026892140785435,52.248022763402967650884144185,1641256000
20.74,4,0.0834060962442104404076591771,0.10124881756719,0.100683079883338,0.0838139319563594,0.083246812798743,0.246443193579016,0.2528661669640089209609712250,0.1724676537848367209609712250,0.0803985131791722,3.6220402637234462922474125566,52.244170407745088322423521022,52.244166414040939442953835397,1642048000
20.75,4,0.0834035612196354694076591771,0.101243622133333,0.100678410701776,0.0838113845361252,0.0832447929158584,0.246405377378682,0.2528281171763976058224293629,0.1724374308830614058224293629,0.0803906862933362,3.6214952407666744045262089978,52.240333789439224274902395364,52.24032979484978553607961742,1642840000
20.76,4,0.0834010189916147704076591771,0.101238422353282,0.100673736439184,0.0838088298772221,0.0832427650576743,0.246367602846829,0.2527901086013296943110259154,0.1724072458230732943110259154,0.0803828627782564,3.6209508081377031851481132724,52.236487879581271945609809909,52.236483884113434499004906994,1643632000
20.77,4,0.0833984795228171904076591771,0.101233226323165,0.100669065193058,0.083806277991034,0.083240739236946,0.246329842244338,0.2527521141321111039526450691,0.1723770715669007039526450691,0.0803750425652104,3.6204065775617442303303273442,52.232651148496717300513614596,52.232647152160915382774376012,1644423000
20.78,4,0.0833959518492239824076591771,0.101228045044574,0.100664407966355,0.083803737957726,0.0832387245352072,0.246292122731684,0.2527141616305818710251853077,0.1723469360451049710251853077,0.0803672255854769,3.6198629481302647574341235303,52.228807419421188228896799966,52.2288034222248840823123713,1645215000
20.79,4,0.0833934159335065984076591771,0.101222856659707,0.100659742902635,0.0838011896419919,0.0832367008185169,0.246254420379081,0.2526762257006196990719654107,0.1723168139302868990719654107,0.0803594117703328,3.6193195560706066063240288734,52.224966296365848079863067066,52.224962298318150909303003992,1646007000
20.80,4,0.0833908838116488904076591771,0.101217675547637,0.10065508438233,0.0837986451386684,0.0832346801830742,0.24621676743019,0.2526383395104701343548371003,0.1722867384594126343548371003,0.0803516010510575,3.6187768764829013183182928924,52.221139317470541046914054481,52.221135318583613220703857876,1646798000
20.81,4,0.0833883634463248964076591771,0.101212507368015,0.100650438066446,0.0837961124493654,0.0832326706318476,0.246179130113903,0.2526004697661817302052703641,0.1722566764072532302052703641,0.0803437933589285,3.6182344324664070036986517485,52.217302560514098890555614704,52.217298560794390832682425534,1647590000
20.82,4,0.0833858448551932804076591771,0.101207343634707,0.100645795470203,0.08379358154293,0.0832306621350403,0.246141530875237,0.2525626382662286047254174012,0.1722266496410053047254174012,0.0803359886252233,3.6176925362612917446177732036,52.213481451390599006372819485,52.213477450850481942668720517,1648382000
20.83,4,0.0833833180375862134076591771,0.101202173586365,0.100641145833601,0.0837910423697937,0.0832286446444364,0.2461039598861,0.2525248344558797534340118040,0.1721966476746591534340118040,0.0803281867812206,3.6171510366821652992713478148,52.20965507294714476764082464,52.209651071594338768693604384,1649174000
20.84,4,0.0833808049928371544076591771,0.101197019335588,0.100636511270586,0.0837885170368614,0.0832266402682902,0.246066416455852,0.2524870591887674846378577860,0.1721666714305694846378577860,0.080320387758198,3.6166099459564089666894843873,52.205842383178454937130248761,52.205838381024747241440010978,1649965000
20.85,4,0.0833782937202808414076591771,0.101191867927023,0.100631878827147,0.0837859934847874,0.0832246369486025,0.246028888192005,0.2524492991989654526867171961,0.1721367077115325526867171961,0.0803125914874329,3.6160690740636528290248506767,52.202007578570061847306371438,52.202003575619536961196186821,1650757000
20.86,4,0.0833757742009255164076591771,0.101186711758733,0.100627240902688,0.0837834616455896,0.0832226246187345,0.245991410712141,0.2524115894871029958389559852,0.1721067915868981958389559852,0.0803047979002048,3.6155289223509470233290668868,52.19818685846693350840076217,52.198182854731788365120863775,1651549000
20.87,4,0.0833732674524362484076591771,0.101181569449413,0.100622616117241,0.0837809426397043,0.0832206244004626,0.24595394750206,0.2523738949267950967709638316,0.1720768879990046967709638316,0.0802970069277904,3.6149889876699194697763121773,52.194374742122313827129969884,52.19437073761318638415848016,1652341000
20.88,4,0.0833707625650293924076591771,0.101176432742474,0.10061799621555,0.0837784255040016,0.0832186253319941,0.245916537649841,0.2523362539350445337327241721,0.1720470354335758337327241721,0.0802892185014687,3.6144498203035866293751839488,52.190563415561492029858837046,52.19055941028789941056057297,1653132000
20.89,4,0.0833682503378742414076591771,0.101171288883614,0.100613368444645,0.083775900992661,0.0832166181688423,0.245879131304658,0.2522986158928587921523252292,0.1720171833403411921523252292,0.0802814325525176,3.6139106951882962603213727618,52.186759944424399614016634957,52.18675593839660671498418439,1653924000
20.90,4,0.0833657508796047774076591771,0.101166160393507,0.100608755326526,0.0837733893126429,0.0832146231192985,0.245841760848398,0.2522610146742993585546439933,0.1719873656620852585546439933,0.0802736490122141,3.6133720975342528236234760157,52.182941086004124897269935291,52.182937079228057893886812612,1654716000
20.91,4,0.0833632631712355854076591771,0.10116104575932,0.100604155349686,0.0837708894399793,0.0832126391607224,0.245804419325634,0.2522234432354439775403690755,0.1719575754236070775403690755,0.0802658678118369,3.6128339264446970774771842721,52.179135108937452019327671961,52.179131101424944733066814419,1655508000
20.92,4,0.0833607572304380674076591771,0.101155914317008,0.100599537851401,0.0837683712457351,0.083210636165504,0.245767100135985,0.2521858928530670454505053883,0.1719278039704029454505053883,0.0802580888826641,3.6122960569686369420566766917,52.175334565698116930439226195,52.175330557459338860815884975,1656299000
20.93,4,0.0833582640565571074076591771,0.101150798111169,0.100594934877587,0.0837658658808347,0.0832086452858889,0.245729814971667,0.2521483774263140734688727308,0.1718980652703400734688727308,0.080250312155974,3.6117586881966542839963643546,52.171531175675006385843145201,52.171527166718525373880385451,1657091000
20.94,4,0.0833557836306110654076591771,0.10114569608039,0.100590345368147,0.0837633733262035,0.0832066665041214,0.245692548927114,0.2521108820119777967173996452,0.1718683444489338967173996452,0.0802425375630439,3.611221606083095455866124141,52.167738959213283852483581721,52.167734949550555647387402691,1657883000
20.95,4,0.0833532949702751054076591771,0.101140587854847,0.100585748954568,0.0837608724969182,0.0832046787365937,0.245655312964933,0.2520734161251253201820446772,0.1718386510899733201820446772,0.080234765035152,3.6106849469212463243003671307,52.163929196571097720485586409,52.1639251862075501886742656,1658675000
20.96,4,0.0833508081284261204076591771,0.101135485640945,0.100581157844567,0.0837583734950118,0.0832026920866514,0.245618136826195,0.2520360102859489819421481179,0.1718090157823724819421481179,0.0802269945035765,3.6101491478806702418689702066,52.160153035811851007098145534,52.160149024764383447059319573,1659466000
20.97,4,0.0833483239789435124076591771,0.101130385745186,0.10057656834595,0.0837558771986368,0.0832007074337564,0.245580955102479,0.2519985989878032235282594320,0.1717793730882078235282594320,0.0802192258995954,3.6096132706477876695805307683,52.156351581262406478284340949,52.156347569534313614757129351,1660258000
20.98,4,0.0833458425564651974076591771,0.101125290693607,0.100571982986058,0.0837533836426006,0.0831987248140225,0.245543803418734,0.2519612179451556378249153010,0.1717497587906686378249153010,0.080211459154487,3.6090778267946657980264370936,52.152569515159367372292322561,52.152565502764072252325835188,1661050000
20.99,4,0.0833433628969990934076591771,0.101120199757257,0.10056740103724,0.0837508918581972,0.0831967432600474,0.245506685237348,0.2519238705612016606972417262,0.1717201763616730606972417262,0.0802036941995286,3.6085428650684890614454025469,52.148778298380529443124827817,52.148774285325428971499783579,1661841000
21.00,4,0.0833408949998988004076591771,0.101115122226739,0.100562831791398,0.0837484118936748,0.0831947728213796,0.245469589372515,0.2518865463255536075957324019,0.1716906153595551075957324019,0.0801959309659985,3.6080082349190513800116062871,52.144979943150268644768613144,52.144975929443072180727893644,1662633000
21.01,4,0.0833384298278635974076591771,0.101110050623692,0.100558267771464,0.0837459346675424,0.0831928044178256,0.245432539067094,0.2518492679028773681055268393,0.1716610985177019681055268393,0.0801881693851754,3.6074742609937725119207388745,52.141213878924636275782166299,52.14120986458181440455614022,1663425000
21.02,4,0.0833359574169051004076591771,0.101104972332012,0.100553696362624,0.08374345016709,0.08319082803797,0.245395497440371,0.2518119976223345421418520078,0.1716315882339985421418520078,0.080180409388336,3.6069404036976675125555840298,52.137423785403940776969920568,52.13741977042949544282470975,1664217000
21.03,4,0.0833334868376359074076591771,0.101099898509566,0.100549128724036,0.0837409675072836,0.0831888527980702,0.245358493388817,0.2517747650884291417037804113,0.1716021141816697417037804113,0.0801726509067594,3.6064070870840005457376459926,52.133654460296271174947583047,52.133650444704147186124027543,1665008000
21.04,4,0.0833310279284908164076591771,0.101094837680072,0.1005445733807,0.0837384965746653,0.0831868885859568,0.24532150707778,0.2517375511094999355264428993,0.1715726572377771355264428993,0.0801648938717228,3.6058740362524875048712198859,52.129872399570350890900276897,52.129868383367115406947181271,1665800000
21.05,4,0.0833285617418425464076591771,0.101089771272312,0.100540011762684,0.0837360183289586,0.0831849163626391,0.245284545879952,0.2517003617449044182963921626,0.1715432235303993182963921626,0.0801571382145051,3.6053413379970188509649031075,52.126091785178100048695057294,52.12608776837338957798838936,1666592000
21.06,4,0.0833261083137076054076591771,0.101084720639541,0.100535465224521,0.0837335529041512,0.0831829562633872,0.245247626528459,0.2516632151766259010460851903,0.1715138313102414010460851903,0.0801493838663845,3.6048092527553333689842702584,52.122328509436282288883299275,52.122324492043487801143326379,1667384000
21.07,4,0.0833236566067926144076591771,0.101079672829144,0.100530920814872,0.0837310892089802,0.083180997198218,0.245210722791962,0.2516260843337835575523298204,0.1714844535751458575523298204,0.0801416307586377,3.6042773927656369255637324213,52.118555691009156575876344438,52.118551673035565024303429909,1668175000
21.08,4,0.0833211967462741724076591771,0.101074620248944,0.100526370942835,0.0837286173203366,0.0831790292452991,0.245173868350778,0.2515890022851370610103891299,0.1714551234625934610103891299,0.0801338788225436,3.6037462317030180084817710338,52.114802102357983983177958329,52.114798083817548425370179854,1668967000
21.09,4,0.0833187495347890534076591771,0.101069580465362,0.100521833176101,0.0837261581425771,0.0831770733102611,0.245137014740123,0.2515519219094195465495474204,0.1714257939200400465495474204,0.0801261279893795,3.6032150946050552139555880588,52.111031658588953008445839128,52.11102763948722377633030798,1669759000
21.10,4,0.0833163040426177864076591771,0.101064543975997,0.100517298013536,0.0837237006925384,0.0831751184112117,0.245100183519314,0.2515148640506651626779581970,0.1713964858602407626779581970,0.0801183781904244,3.6026842800405481917421535349,52.107260055158364552802226502,52.107256035504602178499693404,1670551000
21.11,4,0.0833138613057829354076591771,0.101059512543545,0.100512767219102,0.083721246011309,0.0831731655905074,0.245063384971386,0.2514778390899072139071419637,0.1713672097329516139071419637,0.0801106293569556,3.6021539367068392141016922237,52.103503795919929535872752009,52.103499775727057091902222434,1671342000
21.12,4,0.0833114203941444364076591771,0.101054486085274,0.100508240711329,0.0837187931642008,0.0831712139147249,0.245026631312439,0.2514408592078054723881117136,0.1713379777875540723881117136,0.0801028814202514,3.6016242390790394983954764455,52.099746175928419948578909333,52.099742155206063801332015832,1672134000
21.13,4,0.0833089721110206654076591771,0.101049452759406,0.100503706649697,0.0837163329095625,0.0831692541434754,0.244989885681549,0.2514038868072744482927479418,0.1713087524956846482927479418,0.0800951343115898,3.6010946486185680732364058817,52.095998067680140821856190903,52.095994046439651066287571483,1672926000
21.14,4,0.0833065465813416494076591771,0.101044444282623,0.100499196752146,0.0837138955196278,0.0831673165502516,0.244953167678099,0.2513669436524853812201251685,0.1712795556902362812201251685,0.0800873879622491,3.6005654770742132644244733708,52.092238702230064877054753155,52.092234680478714433140181119,1673717000
21.15,4,0.0833041117678236294076591771,0.101039428171888,0.10049467853689,0.0837114488004584,0.0831653689423719,0.244916474291908,0.2513300244747747983603930892,0.1712503821712681983603930892,0.0800796423035066,3.6000366489779419653639740348,52.088492966610712011154113077,52.088488944361071175680444008,1674509000
21.16,4,0.0833016697766506404076591771,0.101034407200507,0.100490154778487,0.0837089948685371,0.0831634134375723,0.244879814841997,0.2512931387640068314216916455,0.1712212414973663314216916455,0.0800718972666405,3.5995083002620569610204824735,52.084735295953231071895176032,52.084731273212642093306408197,1675301000
21.17,4,0.0832992504301465494076591771,0.10102941089412,0.100485655003826,0.0837065636920116,0.0831614800052515,0.244843181953624,0.2512562812230954942752113532,0.1711921284401658942752113532,0.0800641527829296,3.5989803550513610912585257281,52.080987407255628336320330049,52.080983384035836021623685597,1676093000
21.18,4,0.0832968228162538684076591771,0.101024407103028,0.100481147064449,0.0837041242076719,0.0831595375834472,0.244806561173908,0.2512194351918039064852576984,0.1711630264081526064852576984,0.0800564087836513,3.5984525747055788973963533178,52.077248306141696473690860294,52.077244282454181974510913458,1676884000
21.19,4,0.0832943979343491404076591771,0.101019409411931,0.100476644546301,0.083701687468679,0.0831575972265653,0.244769988319509,0.2511826373472511574634481827,0.1711339721471679574634481827,0.0800486652000832,3.5979254845857230573200036839,52.073504928281422800672375153,52.07350090413537653253285814,1677676000
21.20,4,0.0832919748536312484076591771,0.101014414442167,0.100472144071958,0.0836992525396803,0.0831556580004953,0.244733428482023,0.2511458526304717893531889850,0.1711049306669683893531889850,0.0800409219635034,3.5973985825091255179735400283,52.069769853025709250739585072,52.069765828432560500544074869,1678468000
