Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
21.21,4,0.0832895634154256884076591771,0.101009432966851,0.100467656415772,0.083696829310123,0.0831537297959238,0.244696893953067,0.2511090940547206350719706750,0.1710759150495293350719706750,0.0800331790051913,3.5968720548769146051569551902,52.06602974062888981260489155,52.066025715597354889725314038,1679259000
21.22,4,0.0832871446890171054076591771,0.10100444491693,0.100463161509923,0.0836943987567251,0.0831517935908053,0.244660370441643,0.2510723459639535092486178837,0.1710469097075304092486178837,0.0800254362564231,3.5963456774328027798788465686,52.062280898892026315230349749,52.062276873429932162102204747,1680051000
21.23,4,0.0832847277104422904076591771,0.100999462016494,0.100458671079731,0.0836919699597075,0.0831498584665941,0.244623895439655,0.2510356465766609183956600707,0.1710179529281826183956600707,0.0800176936484783,3.5958199976163147735650206873,52.058557461695962009263121246,52.05855343581889446895749999,1680843000
21.24,4,0.0832823235119168264076591771,0.100994493863366,0.100454194724248,0.0836895540052306,0.0831479355106817,0.244587447275677,0.2509989749438046393722521031,0.1709890238311710393722521031,0.0800099511126336,3.5952947153546211007638430239,52.054822502898823913513697429,52.054818476614377900189863585,1681635000
21.25,4,0.0832799109720917864076591771,0.100989517816865,0.100449709804017,0.0836871296686672,0.0831460034996688,0.244551006440278,0.2509623100242291239197369143,0.1709601014440612239197369143,0.0800022085801679,3.59476952925534146613123606,52.051096942004719057008802995,52.051092915324473253207906326,1682426000
21.26,4,0.0832775011415957924076591771,0.100984546537404,0.100445228980674,0.0836847080546808,0.0831440735394441,0.244514594793852,0.2509256745083075916919604165,0.1709312085259489916919604165,0.0799944659823586,3.5942447643341532222370766762,52.047366420639503469616860389,52.04736239357246642860504784,1683218000
21.27,4,0.0832751031073831544076591771,0.100979589428835,0.10044076165929,0.0836822982946586,0.0831421547626175,0.244478215913857,0.2508890726208494276669778632,0.1709023493703648276669778632,0.0799867232504846,3.5937204811069793976942645536,52.043638460368981653061277299,52.043634432925770488818947624,1684010000
21.28,4,0.0832727077119494024076591771,0.100974635420369,0.100436296770294,0.0836798911863185,0.0831402379681262,0.24444184340069,0.2508524772543841646774273198,0.1708734969385615646774273198,0.0799789803158226,3.5931962912879407774683742912,52.039919868963895089899624583,52.039915841156328344913336919,1684802000
21.29,4,0.0832703040423337414076591771,0.100969676616334,0.100431826419225,0.0836774757633376,0.0831383121908644,0.244405521549533,0.2508159320455044610625844559,0.1708446949358524610625844559,0.079971237109652,3.5926728199251472014239329313,52.036196794234304462548654741,52.036192766071759645980651482,1685593000
21.30,4,0.0832679121485913464076591771,0.100964730001489,0.100427367592056,0.0836750721738112,0.0831363975801415,0.244369204418936,0.2507793923495520262162026062,0.1708158987863022262162026062,0.0799634935632498,3.5921494275310120489007013945,52.032479752350099703126303468,52.032475723843686744578156665,1686385000
21.31,4,0.0832655229103711904076591771,0.100959788196953,0.100422912911113,0.0836726712527919,0.0831344849722215,0.244332917870765,0.2507428834507539333832071903,0.1707871338428592333832071903,0.0799557496078947,3.5916264762754022133029747985,52.028760321648869919918159272,52.02875629280827883458107108,1687177000
21.32,4,0.0832631253594852014076591771,0.100954839656287,0.100418450831163,0.0836702619784598,0.0831325633464931,0.244296654787457,0.2507063974435310097701713350,0.1707583922686668097701713350,0.0799480051748642,3.5911038529192379936608619456,52.025054373206059666143221779,52.025050344044246474631034337,1687969000
21.33,4,0.0832607406190571024076591771,0.100949906035483,0.100414003009401,0.0836678655772257,0.0831306539305729,0.244260420570969,0.2506699412274113643657130126,0.1707296810319742643657130126,0.0799402601954371,3.5905816562909702833786579579,52.021330647470531812943556352,52.021326617993867143138477408,1688760000
21.34,4,0.0832583575142483084076591771,0.100944976125264,0.100409558237751,0.0836654708196086,0.0831287454961832,0.244224215902282,0.2506335146998814247195211968,0.1707010000989913247195211968,0.0799325146008901,3.5900598849222410294004260326,52.017622456336041711005857929,52.017618426558212348438634441,1689552000
21.35,4,0.0832559770949556014076591771,0.100940049516594,0.100405116108373,0.0836630787606392,0.083126839099555,0.244188019807348,0.2505970969095336444899707794,0.1706723285870314444899707794,0.0799247683225022,3.5895382387062125039863909323,52.013917339793038879312612576,52.013913309724588412293589783,1690344000
21.36,4,0.0832535884840611574076591771,0.100935116761222,0.100400667174212,0.0836606784700131,0.0831249238115816,0.244151853862134,0.2505607087207858197168082423,0.1706436874292345197168082423,0.0799170212915513,3.5890170165036700597064295377,52.010206511016867724244099804,52.010202480666893571112764395,1691135000
21.37,4,0.0832512214888922864076591771,0.100930208100926,0.100396241678237,0.0836582999008082,0.0831230295865359,0.244115721149169,0.2505243553182998709825219501,0.1706150818789847709825219501,0.0799092734393151,3.5884962925794215631949529287,52.006507903427941241429959152,52.006503872809431757017659486,1691927000
21.38,4,0.0832488471957594154076591771,0.100925292838957,0.100391808924889,0.083655913997954,0.0831211273705398,0.244079599205901,0.2504880121530272555660925822,0.1705864874559556555660925822,0.0799015246970716,3.5879757152942723937917220252,52.002799637925568790028753229,52.002795607046595187782632725,1692719000
21.39,4,0.0832464647089764064076591771,0.10092037099199,0.100387368932029,0.0836535198613848,0.0831192162647169,0.244043501173672,0.2504516923355455353873988569,0.1705579173394459353873988569,0.0798937749960996,3.5874554724433919857354501898,51.999095900312431182395618055,51.999091869184194349243535232,1693511000
21.40,4,0.0832441048363621494076591771,0.100915474163588,0.100382953304406,0.0836511484495621,0.0831173272287159,0.244007435196701,0.2504154061948694030525017883,0.1705293819271934030525017883,0.079886024267676,3.5869357119790380972218279798,51.995404084860327615223420269,51.995400053495886494443945541,1694302000
21.41,4,0.0832417367320828414076591771,0.100910570457211,0.10037853014666,0.0836487687658235,0.0831154292670584,0.243971389488486,0.2503791397483008088782404247,0.1705008673052213088782404247,0.0798782724430795,3.5864162336138066216551505187,51.991698552284537530750449127,51.991694520691239597894156325,1695094000
21.42,4,0.0832393702592672574076591771,0.100905669998558,0.100374109585667,0.0836463907215261,0.0831135322922832,0.243935366768036,0.2503428964146405870113323114,0.1704723769610529870113323114,0.0798705194535876,3.5858970863184214524397129252,51.988018743106656912847950587,51.98801471130035224759030514,1695886000
21.43,4,0.0832370064854971154076591771,0.100900773488408,0.100369692323385,0.0836440153894718,0.0831116373783709,0.243899361677666,0.2503066708982205171809479981,0.1704439056677414171809479981,0.0798627652304791,3.5853781942380249421453920804,51.984313611545305589536004278,51.984309579530923533056744387,1696678000
21.44,4,0.0832346444963598374076591771,0.100895881037771,0.100365278471995,0.0836416418507768,0.0831097436076139,0.243863388977535,0.2502704779310704620697875941,0.1704154682260389620697875941,0.0798550097050315,3.5848597683933999574065990655,51.980623032758678517834603978,51.980619000549871418566387649,1697469000
21.45,4,0.0832322951188167654076591771,0.10089100222325,0.100360877609272,0.0836392809853437,0.0831078618610884,0.243827429649573,0.2502342992095585988813034350,0.1703870464010362988813034350,0.0798472528085223,3.5843415466043538507932107602,51.976938353342031405710819385,51.976934320950435435556555169,1698261000
21.46,4,0.0832299385245594834076591771,0.100886118923012,0.100356471614551,0.0836369128679084,0.0831059722147012,0.243791510179758,0.2501981598911119476157399144,0.1703586654188810476157399144,0.0798394944722309,3.5838238892244564889396382452,51.973252243986446085083823042,51.973248211422406302914106415,1699053000
21.47,4,0.0832275825408735964076591771,0.100881235876823,0.100352065228763,0.08363454536403,0.0831040825351798,0.243755585592444,0.2501620154403525275614815906,0.1703302808129184275614815906,0.0798317346274341,3.5833061583314392244157584009,51.969571029260188836535924957,51.969566996534849298939540064,1699844000
21.48,4,0.0832252392532704494076591771,0.100876368790275,0.100347674158662,0.0836321906183151,0.0831022049682962,0.243719706387877,0.2501259173301588358780194188,0.1703019441247481358780194188,0.0798239732054107,3.582789091219966950625866347,51.965879510155114266854815279,51.965875477277179218347381553,1700636000
21.49,4,0.0832228877469415544076591771,0.100871494252294,0.100343274994336,0.0836298276136869,0.0831003184981366,0.24368383906419,0.2500898305072789811851496528,0.1702736203698413811851496528,0.0798162101374376,3.5822721857892095609742572058,51.962195983322286063688174781,51.962191950303887169743466854,1701428000
21.50,4,0.0832205488496572144076591771,0.100866634840748,0.10033889031481,0.0836274772797585,0.0830984440554746,0.243648006461543,0.2500537793312685500533655072,0.1702453339764744500533655072,0.0798084453547941,3.5817557909640848136566215358,51.958524087419073290722014557,51.958520054273444675216931471,1702220000
21.51,4,0.0832182017139844254076591771,0.100861768381856,0.100334497947456,0.0836251186671578,0.0830965606920959,0.243612191801562,0.2500177455179413291459897434,0.1702170667291841291459897434,0.0798006787887572,3.5812396448429235753073704197,51.954844981473891971077009524,51.954840948210014295873256246,1703011000
21.52,4,0.0832158662046710294076591771,0.100856915145345,0.100330118163156,0.0836227717377667,0.0830946883710374,0.24357639878948,0.2499817341775286485122802099,0.1701888238069230485122802099,0.0797929103706056,3.5807238206244083604748693368,51.95117944133958135632431452,51.951175407970996548746751102,1703803000
21.53,4,0.0832135234556390804076591771,0.100852055667323,0.100325731499166,0.0836204175332565,0.0830928081351232,0.243540620857366,0.2499457374004478009888846415,0.1701605973688304009888846415,0.0797851400316174,3.5802082050121059005849248069,51.947497770868824701377312007,51.947493737402616698611381747,1704595000
21.54,4,0.0832111923136297264076591771,0.100847209928772,0.100321357937616,0.0836180749925245,0.0830909389244002,0.24350487224627,0.2499097707869405912679802128,0.1701324030838704912679802128,0.0797773677030701,3.5796930214630290890418319517,51.943822080370466670197545494,51.943818046818725184645830133,1705387000
21.55,4,0.0832088539489042884076591771,0.100842358020861,0.10031697757082,0.083615725193759,0.0830890618182045,0.24346913950186,0.2498738195267580217460014515,0.1701042262105161217460014515,0.0797695933162419,3.5791780578359968460197699318,51.940160724450336801884775383,51.940156690826744124789368871,1706178000
21.56,4,0.0832065271718685474076591771,0.100837520006379,0.100312610462707,0.0836133870393442,0.083087195720065,0.243433438558516,0.2498379009150560985231772360,0.1700760841126451985231772360,0.0797618168024109,3.578663561865862470548847546,51.936487013745088182456572,51.936482980057908999549752168,1706970000
21.57,4,0.0832042021707961904076591771,0.100832684651977,0.10030824538107,0.0836110506695769,0.0830853307714205,0.243397750116426,0.2498019949155148571413145950,0.1700479568226603571413145950,0.0797540380928545,3.5781492465534952884290576373,51.932827830182942266839198384,51.932823796445896612449216037,1707762000
21.58,4,0.0832018797747400624076591771,0.100827852716424,0.100303883085814,0.0836087169175637,0.0830834678065176,0.243362073083351,0.2497661004915645275716148698,0.1700198433727129275716148698,0.0797462571188516,3.577635097051126219834579364,51.929155777818807706750137918,51.929151744039792188745205501,1708553000
21.59,4,0.0831995491533315434076591771,0.100823015959731,0.100299515338083,0.0836063748999781,0.0830815959431668,0.243326445640722,0.2497302551569153639792401543,0.1699917813452351639792401543,0.0797384738116802,3.5771216507030651313998238079,51.925490566801299531402402794,51.925486532992965985467562629,1709345000
21.60,4,0.0831972411176140974076591771,0.100818202770333,0.100295170527445,0.0836040555785222,0.0830797461442046,0.24329082990785,0.2496944231035092634628144991,0.1699637350008919634628144991,0.0797306881026173,3.5766083945966979700688541695,51.92184319323506748475459995,51.921839159412024214798391651,1710137000
21.61,4,0.0831949148369054364076591771,0.100813372512458,0.100290808019259,0.0836017179228614,0.0830778773804288,0.243255232959976,0.2496586085548236266494206859,0.1699357086318814266494206859,0.0797228999229422,3.5760953892288498728932906483,51.918181792791294063651858124,51.9181777589612989379907609,1710929000
21.62,4,0.0831926001775498634076591771,0.100808554270811,0.100286456899354,0.0835993919453794,0.0830760196653523,0.243219640482519,0.2496227992600708117584465510,0.1699076900561390117584465510,0.0797151092039318,3.5755824591199374628602192455,51.914523674045724862876955652,51.914519640220143564221228017,1711720000
21.63,4,0.0831902882718967444076591771,0.100803742196194,0.100282111319657,0.0835970687350647,0.0830741640890908,0.243184096572564,0.2495870388009785917190661597,0.1698797229241136917190661597,0.0797073158768649,3.5750702285322219305610282423,51.910866366452432709559995575,51.910862332642794446447572247,1712512000
21.64,4,0.0831879879499514454076591771,0.100798941972555,0.100277776965238,0.0835947571650994,0.0830723195259506,0.243148555311998,0.2495512817678565331188746680,0.1698517618948369331188746680,0.0796995198730196,3.5745580470198011694000127582,51.907212846052793938704850873,51.907208812270538193738434876,1713304000
21.65,4,0.0831856693987347334076591771,0.100794125347922,0.100273425585244,0.0835924272767259,0.0830704560182963,0.243113042155103,0.2495155515823027424882152770,0.1698238304586301424882152770,0.0796917211236726,3.5740462500723760727814679142,51.903565306926603668462593129,51.903561273184133250946870733,1714096000
21.66,4,0.0831833634302399344076591771,0.100789321685276,0.100269086543773,0.0835901100326009,0.0830686045299038,0.243077533144128,0.2494798263932608628573631436,0.1697959068331572628573631436,0.0796839195601036,3.5735345246965989665053865494,51.899909013829092700144407754,51.899904980135235033438535568,1714887000
21.67,4,0.0831810692311767474076591771,0.100784533027129,0.100264761884451,0.0835878046154571,0.0830667642446228,0.243042069204286,0.2494441471688098156385246509,0.1697680320552205156385246509,0.0796761151135893,3.5730234577170033383502501066,51.896271770609137009365171562,51.896267736979436516084086133,1715679000
21.68,4,0.0831787666138533554076591771,0.100779736333674,0.100260428568582,0.0835854907388899,0.0830649148771632,0.24300661166843,0.2494084737288945249250255936,0.1697401660134861249250255936,0.0796683077154084,3.5725124735966799197418651057,51.892620008958607845724471239,51.892615975400780442700942675,1716471000
21.69,4,0.0831764667463414714076591771,0.100774944556214,0.10025609954858,0.08358317962558,0.0830630676513176,0.242971184865022,0.2493728312462285987011791004,0.1697123339493893987011791004,0.0796604972968392,3.5720019329081900364802243856,51.888970608958738497505669179,51.888966575484487816072279359,1717263000
21.70,4,0.0831741784779188134076591771,0.100770165470303,0.100251782601104,0.0835808801680762,0.0830612314607442,0.242935772509687,0.2493372040185784638759294600,0.1696845202294194638759294600,0.079652683789159,3.5714916107336261763438093879,51.885332704504067843890332742,51.885328671126896763209842811,1718054000
21.71,4,0.0831718829580199614076591771,0.100765381570145,0.100247460221464,0.0835785734236382,0.0830593873638098,0.242900395813108,0.2493016119838925406850367894,0.1696567448602464406850367894,0.0796448671236461,3.5709817926630602327369152332,51.881693570976110276721350449,51.881689537707149226659941893,1718846000
21.72,4,0.0831695890362357394076591771,0.100760599353194,0.100243138908214,0.0835762682851292,0.083057544254482,0.242865020208697,0.2492660211131016830329957136,0.1696289738815230830329957136,0.0796370472315786,3.5704719912659763694810461621,51.878061537162207525425246898,51.878057504013781427474788337,1719638000
21.73,4,0.0831673068616922294076591771,0.100755830384176,0.100238830227181,0.0835739749513021,0.0830557123326159,0.242829664874566,0.2492304513443922438787084561,0.1696012273001576438787084561,0.0796292240442346,3.5699624921358646419589858957,51.874417854313358276186682399,51.874413821294201014822985445,1720429000
21.74,4,0.0831650162659647124076591771,0.100751054993604,0.100234514509973,0.0835716731551135,0.0830538713322675,0.242794339063835,0.2491949105363467032812142930,0.1695735130434552032812142930,0.0796213974928915,3.569453407838639375970727274,51.870778007512611684255964243,51.870773974634934821331090384,1721221000
21.75,4,0.0831627284161993974076591771,0.100746284001487,0.100230202577697,0.0835693741183141,0.0830520324762848,0.242759036639392,0.2491593933216448221768392682,0.1695458258128166221768392682,0.0796135675088282,3.5689446614930833029420768159,51.867156340756948959135752967,51.867152308035822860383365361,1722013000
21.76,4,0.0831604532462714794076591771,0.100741526697227,0.100225903720842,0.0835670878233535,0.0830502057482121,0.242723747341494,0.2491238901136067507565784905,0.1695181560902846507565784905,0.0796057340233221,3.5684361157801519374214000042,51.863515817921859627352798799,51.863511785364537522273659292,1722805000
21.77,4,0.0831581686353825024076591771,0.100736760410773,0.100221595270451,0.0835647920412678,0.0830483689201778,0.242688465638498,0.2490883938127594640018151153,0.1694904968451080640018151153,0.0795978969676514,3.5679276690073741460431079174,51.859890296867243071973572608,51.859886264487971701156952359,1723596000
21.78,4,0.0831558967868743464076591771,0.100732009892465,0.100217301977948,0.0835625090839679,0.0830465443051825,0.24265322562233,0.2490529401545540597016230952,0.1694628838814597597016230952,0.0795900562730943,3.5674198330473836870028911176,51.856259970779792122917798666,51.856255938589232533140130585,1724388000
21.79,4,0.0831536165147713114076591771,0.100727251707036,0.100213000409154,0.0835602176618838,0.0830447106147437,0.242617997351482,0.2490174976357331599786595222,0.1694352857648050599786595222,0.0795822118709281,3.5669121566492704537050447256,51.852635050293927110490278221,51.852631018304462477530833938,1725180000
21.80,4,0.0831513489854541794076591771,0.100722507191807,0.100208711902469,0.0835579390448947,0.0830428891198258,0.242582781047567,0.2489820679658605030160916541,0.1694077042734288030160916541,0.0795743636924317,3.5664046643007289339280501803,51.849011864477948967749433204,51.849007832701212931736496288,1725971000
21.81,4,0.0831490830315842444076591771,0.100717765392069,0.100204425504267,0.0835556620110564,0.0830410685995669,0.242547580924034,0.2489466545840348927218208550,0.1693801429151522927218208550,0.0795665116688826,3.5658974052632142647235276839,51.845384770809018361282877422,51.845380739255484625713138358,1726763000
21.82,4,0.0831468088375653644076591771,0.100713017616491,0.100200132524292,0.0835533766967767,0.0830392391914552,0.242512414089357,0.2489112739508555771528056032,0.1693526182192966771528056032,0.0795586557315589,3.5653906153174719874097267555,51.841759761643428830729021359,51.841755730325270171881593596,1727555000
21.83,4,0.0831445472828356034076591771,0.100708284430705,0.100195853529253,0.0835511040835893,0.0830374218781021,0.242477273863115,0.2488759208368334494943579322,0.1693251250250947494943579322,0.0795507958117387,3.5648842195565689418511744355,51.838150255040438727230681627,51.838146223972480176443839373,1728347000
21.84,4,0.0831422873021230514076591771,0.10070355253938,0.10019157522489,0.0835488330521157,0.0830356055412046,0.242442129515947,0.2488405636601023023593103105,0.1692976318194022023593103105,0.0795429318407001,3.5643777656035978862435612861,51.834523449101653502377518524,51.834519418291317347151207885,1729139000
21.85,4,0.0831400290610483104076591771,0.100698825095086,0.100187300764846,0.0835465637687862,0.0830337903482659,0.242407023745762,0.2488052452345492160598119014,0.1692701814848284160598119014,0.0795350637497208,3.5638718667223423351352527861,51.830913635199014722179845156,51.830909604661794453674659826,1729930000
21.86,4,0.0831377734942652374076591771,0.100694101686806,0.100183029739171,0.0835442971728251,0.083031977239581,0.242371937210348,0.2487699462364821958127248834,0.1692427547664028958127248834,0.0795271914700793,3.5633662461212795607864736968,51.827298944981394443230530942,51.827294914727741516719687556,1730722000
21.87,4,0.0831355184817497754076591771,0.100689378297148,0.100178758131536,0.0835420311338419,0.0830301640858277,0.242336842998609,0.2487346395401935026463670523,0.1692153246071402026463670523,0.0795193149330533,3.5628605152532748889972168592,51.823676776887608432950223131,51.823672746927039796265877268,1731514000
21.88,4,0.0831332672069967004076591771,0.100684662135183,0.100174493152079,0.0835397688508977,0.0830283540871331,0.242301798344605,0.2486993827432768770698897779,0.1691879486733560770698897779,0.0795114340699208,3.5623554991431068343158477513,51.820076180382124300530761859,51.820072150731333278992199219,1732305000
21.89,4,0.0831310075038956164076591771,0.100679937218353,0.100170218819302,0.083537498098393,0.083026535018961,0.242266749948175,0.2486641215605971897599718512,0.1691605727486378897599718512,0.0795035488119593,3.5618504202134941281681728977,51.816458271483653040227297596,51.816454242150281583278486801,1733097000
21.90,4,0.0831287685189843644076591771,0.10067523526415,0.100165966851754,0.0835352481653851,0.0830247361714301,0.242231731514666,0.2486288918279693442411581403,0.1691332327375210442411581403,0.0794956590904483,3.561345791774654663958487416,51.812855116834812353849852314,51.81285108783374470478185104,1733889000
21.91,4,0.0831265232056298584076591771,0.100670528968791,0.10016170994671,0.0835329918729893,0.0830229303667146,0.242196742206995,0.2485936908058082828419839533,0.1691059259691443828419839533,0.0794877648366639,3.5608415745849623618609704661,51.809249062351818020368760013,51.809245033694397012795067373,1734681000
21.92,4,0.0831242784625190154076591771,0.100665822989606,0.100157452762553,0.0835307361536256,0.0830211245382908,0.242161749247702,0.2485584861214512653248431210,0.1690786201395656653248431210,0.0794798659818856,3.5603373049401424941358468114,51.805637907035507874918008165,51.805633878731895337048014216,1735472000
21.93,4,0.0831220364357391594076591771,0.100661121666841,0.100153199640582,0.083528483163875,0.083019320843794,0.242126783789266,0.2485233091543231999745933682,0.1690513466969322999745933682,0.0794719624573909,3.5598334323173784401228773704,51.802041415577629019889004302,51.80203738764283043727180616,1736264000
21.94,4,0.0831197960605593214076591771,0.100656423502022,0.10014894908337,0.0835262318338004,0.083017518214339,0.242091839740605,0.2484881537237255790362620122,0.1690240995292683790362620122,0.0794640541944572,3.5593298681846860664564732232,51.798433781217512835515414622,51.798429753661017045651965219,1737056000
21.95,4,0.0831175572358950584076591771,0.100651728147454,0.10014470074427,0.0835239820618231,0.0830157165493965,0.242056913585566,0.2484530162978899487823787153,0.1689968751735259487823787153,0.079456141124364,3.5588265619531978609151158119,51.794827900156752653228357371,51.794823872990657565859117183,1737848000
21.96,4,0.0831153311623683504076591771,0.100647046521179,0.10014046554237,0.0835217451033332,0.0830139271054041,0.242022000106744,0.2484178924337978225383608426,0.1689696692554096225383608426,0.0794482231783882,3.5583234499813739873203093765,51.791238301152128586874941758,51.791234274391589805409605124,1738639000
21.97,4,0.0831130967204938404076591771,0.100642357508004,0.100136222363517,0.0835194997355764,0.083012128660652,0.241987101583361,0.2483827829322696813354059368,0.1689424826444619813354059368,0.0794403002878077,3.5578205437401335010548376372,51.787635354657662507032179652,51.787631328311687053310072372,1739431000
21.98,4,0.0831108648460703334076591771,0.100637672733988,0.100131982834813,0.0835172569478248,0.0830103322054552,0.241952226738084,0.2483476973057898523060311744,0.1689153249218890523060311744,0.0794323723839008,3.5573179794857781603143911543,51.784041938304823304003084391,51.784037912387395564479802276,1740223000
21.99,4,0.0831086336842896384076591771,0.100632990828044,0.100127745586206,0.0835150148762006,0.0830085358769762,0.241917382683149,0.2483126425537005979101787454,0.1688882031557541979101787454,0.0794244393979464,3.5568158574764812641290787287,51.780451457649722437536883114,51.780447432173459688555743452,1741014000
22.00,4,0.0831064151708777184076591771,0.100628321672492,0.100123520501052,0.0835127855147927,0.0830067516703417,0.241882538799945,0.2482775888214033239739045092,0.1688610875601823239739045092,0.079416501261221,3.55631375007666032704726584,51.776851443813816867645775596,51.776847418788471873745988822,1741806000
22.01,4,0.0831041892235323604076591771,0.100623645989911,0.100119288302966,0.0835105486831012,0.0830049594060878,0.241847708707763,0.2482425483503603566789684121,0.1688339904453573566789684121,0.079408557905003,3.5558118326323246213291772496,51.773268680668923287313866532,51.773264656109961928773162065,1742598000
22.02,4,0.0831019739870003534076591771,0.100618983184586,0.10011506839726,0.0835083226145964,0.0830031773187179,0.241812908513204,0.2482075385615847926186112666,0.1688069293010135926186112666,0.0794006092605712,3.5553103546811175263145738789,51.769670722752931104255854454,51.769666698669366122798543246,1743390000
22.03,4,0.0830997513972347094076591771,0.100614314709878,0.100110842238326,0.0835060891569024,0.0830013872568876,0.24177813321189,0.2481725531692122325745609188,0.1687798979100093325745609188,0.0793926552592029,3.5548092261846558818679827668,51.766093583158521764749880139,51.766089559566789565508818973,1744181000
22.04,4,0.0830975404353754894076591771,0.100609657768732,0.100106627030134,0.0835038673839724,0.0829996082955791,0.241743355380988,0.2481375660172988054748408852,0.1687528701851218054748408852,0.079384695832177,3.5543080724866506349334671139,51.762499169775020494719499169,51.762495146683201746656919738,1744973000
22.05,4,0.0830953220377491404076591771,0.1006049950075,0.100102405420062,0.0835016381389162,0.0829978212789285,0.241708601476993,0.2481026022874353884613397700,0.1687258713766650884613397700,0.0793767309107703,3.5538072542868320845411357226,51.758914424653626154670277406,51.758910402075929909996659912,1745765000
22.06,4,0.0830931153485119234076591771,0.100600346105651,0.100098197088599,0.0834994206595004,0.0829960454457269,0.241673877144649,0.2480676689834560913018032482,0.1686989085571950913018032482,0.079368760426261,3.5533068719077445832608654703,51.755338253395992331250341626,51.755334231346578483247926308,1746557000
22.07,4,0.0830909103039181164076591771,0.100595698588289,0.100093989561869,0.0834972048327699,0.0829942706840415,0.241639148959717,0.2480327318924091553929986808,0.1686719475824813553929986808,0.0793607843099278,3.5528064352849249709571834015,51.751750285711373363026231711,51.751746264199437266153546466,1747348000
22.08,4,0.0830886968851116394076591771,0.100591044179826,0.100089774565303,0.0834949805908788,0.0829924869270462,0.241604442904193,0.2479978163557947315157462240,0.1686450138627459315157462240,0.0793528024930488,3.5523063074086552213440367531,51.748163312430519927856887698,51.748159291468526016361218142,1748140000
22.09,4,0.0830864960103903944076591771,0.100586403291542,0.100085572511196,0.0834927689544105,0.0829907151963421,0.241569749530503,0.2479629143729425524928922420,0.1686180994660416524928922420,0.0793448149069009,3.5518063736777746066816502863,51.744589826978546506016182926,51.744585806581451828083162093,1748932000
22.10,4,0.0830842958599788624076591771,0.100581765720844,0.100081373197965,0.0834905580457937,0.0829889436153732,0.241535093206637,0.2479280495408572278563187450,0.1685912280580943278563187450,0.0793368214827629,3.5513069720944770471442031636,51.741009383354420436870224833,51.741005363533296875200441238,1749724000
22.11,4,0.0830820893337753864076591771,0.100577121540564,0.100077166699456,0.0834883407302088,0.0829871650503334,0.241500434249257,0.2478931815804519149856010897,0.1685643594285383149856010897,0.0793288221519136,3.5508075257033348685316882224,51.737441147340327948665490051,51.737437128109573891625217121,1750515000
22.12,4,0.0830798933686289994076591771,0.100572489062368,0.100072971328342,0.083486134027322,0.0829853965218996,0.241465790540412,0.2478583296076460042128065272,0.1685375127620169042128065272,0.0793208168456291,3.5503083083197429374785165468,51.733856385616974440658062277,51.733852366985400842979557663,1751307000
22.13,4,0.0830777001076702074076591771,0.100567861809095,0.100068780608468,0.0834839300418456,0.0829836301357931,0.241431182635874,0.2478235136763826506636871501,0.1685107081811937506636871501,0.0793128054951889,3.5498096071952710389502627345,51.730282292010004110856558767,51.730278273992412396822019098,1752099000
22.14,4,0.0830755084693487674076591771,0.100563236014663,0.100064590774758,0.0834817276869409,0.0829818648061816,0.241396572258581,0.2477886953402045423364149408,0.1684839073083340423364149408,0.0793047880318705,3.5493108716250002283297105071,51.726714610513686775640273473,51.726710593123462971707177495,1752890000
22.15,4,0.0830733184714708194076591771,0.100558614127368,0.100060404276508,0.083479526980501,0.0829801005519627,0.241361994164219,0.2477539094409873706942650234,0.1684571450540354706942650234,0.0792967643869519,3.5488126006820222102727823459,51.723140657091692517290403318,51.723136640340065054222921467,1753682000
