Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
22.16,4,0.0830711310768601134076591771,0.100553996005954,0.100056220973464,0.0834773288900578,0.0829783383416704,0.241327432462533,0.2477191401174004915933455841,0.1684304056256890915933455841,0.0792887344917114,3.5483145671695289317235414493,51.719585203958702419366039693,51.719581187861925933933726021,1754474000
22.17,4,0.0830689442410636644076591771,0.100549377653357,0.100052036869556,0.0834751313611613,0.0829765761218546,0.241292859444498,0.2476843594491655087531051559,0.1684036611717391087531051559,0.0792806982774264,3.5478163711589922593163988993,51.716004665329959760152460869,51.716000649894745865509468727,1755266000
22.18,4,0.0830667601064852384076591771,0.10054476498732,0.100047857883525,0.0834729365466911,0.0829748160463929,0.241258328874929,0.2476496214829984955676038631,0.1683769658076228955676038631,0.0792726556753756,3.547318786812588951247045256,51.71243697894704541227256745,51.71243296418888977647677059,1756057000
22.19,4,0.0830645785919452804076591771,0.100540155244417,0.100043681252938,0.0834707443650707,0.0829730580347043,0.241223802404384,0.2476148877701786178083471221,0.1683502811533420178083471221,0.0792646066168366,3.5468212633929789276896596811,51.708877861910066476593905341,51.708873847843052738908993057,1756849000
22.20,4,0.0830623977152546224076591771,0.100535548317108,0.100039506871245,0.0834685528244186,0.0829713000959007,0.241189307049664,0.2475801852542626282728012573,0.1683236342211743282728012573,0.0792565510330883,3.5463241868381616228829555326,51.705312189874548771696338802,51.705308176509931092618469918,1757641000
22.21,4,0.0830602203589435314076591771,0.10053094404537,0.100035334579412,0.0834663648213598,0.0829695451275985,0.241154798997467,0.2475454702175809523309294012,0.1682969813621736523309294012,0.0792484888554073,3.5458269309386742274183210937,51.701739019694202108812955016,51.7017350070424852824549773,1758432000
22.22,4,0.0830580437198212244076591771,0.100526343820787,0.100031165770012,0.0834641775389967,0.0829677903138891,0.241120338530189,0.2475108028928249370212215597,0.1682703828777531370212215597,0.0792404200150718,3.5453303584642823910527264029,51.698193213362712232204297041,51.69818920144273784841188479,1759224000
22.23,4,0.0830558786986750994076591771,0.100521755153839,0.100027007954506,0.0834620019314189,0.0829660466098492,0.24108587601929,0.2474761342963225113099815006,0.1682437898529619113099815006,0.0792323444433606,3.5448337677755436832334893808,51.694629584735416529408315328,51.694625573555693767944622771,1760016000
22.24,4,0.0830537062766641564076591771,0.100517159581513,0.100022842670865,0.0834598188867878,0.0829642949046248,0.241051421410772,0.2474414730620000673934474256,0.1682172109904481673934474256,0.0792242620715519,3.5443372825443501593433937504,51.691064803977697192736342945,51.691060793550397063595885481,1760808000
22.25,4,0.0830515354899316494076591771,0.100512567562684,0.100018680378946,0.0834576374854312,0.0829625442795266,0.241016994101613,0.2474068392692292227413508890,0.1681906664383068227413508890,0.0792161728309224,3.5438411903865375775781300688,51.687514950859489365887628675,51.687510941200595567364571142,1761599000
22.26,4,0.0830493763196384214076591771,0.10050798794078,0.100014529923152,0.0834554677573156,0.0829608047655014,0.240982576773184,0.2473722162585218487720005518,0.1681641396057702487720005518,0.0792080766527516,3.5433452526724853721764116981,51.68395218171740081735759141,51.683948172836672265916351365,1762391000
22.27,4,0.0830472096854088154076591771,0.100503402307166,0.100010372895826,0.0834532905287667,0.0829590571898535,0.240948181035564,0.2473376143276229003337065327,0.1681376408593065003337065327,0.0791999734683164,3.5428496169065653548736972801,51.680404458273571348264530955,51.680400450186986742657750607,1763183000
22.28,4,0.0830450437465355114076591771,0.100498817326863,0.100006215962963,0.0834511139989742,0.0829573097527487,0.240913784662724,0.2473030117696402242426866837,0.1681111485607446242426866837,0.0791918632088956,3.5423539721604313923043978935,51.676845235691599187824586009,51.67684122840916744379280592,1763975000
22.29,4,0.0830428904042449944076591771,0.10049424753251,0.100002073658172,0.0834489501273588,0.0829555744145819,0.240879424035688,0.2472684458907884404641855011,0.1680847000850219404641855011,0.0791837458057665,3.5418588528062573778728086586,51.673293188033598659794438026,51.67328918156989499126083673,1764766000
22.30,4,0.0830407286946851074076591771,0.100489670084508,0.0999979231428256,0.0834467778475601,0.0829538301099647,0.240845074531565,0.2472338905350172128418548470,0.1680582693448092128418548470,0.079175621190208,3.5413638841862106373789224169,51.669751815007733609108820147,51.669747809377595104339027457,1765558000
22.31,4,0.0830385695806935024076591771,0.100485095177714,0.0999937746127478,0.0834446081760213,0.0829520878563103,0.240810724016351,0.2471993343091021689591217369,0.1680318450156051689591217369,0.079167489293497,3.5408689031044010909969183287,51.666198918645790939605170338,51.66619491385941964925010982,1766350000
22.32,4,0.0830364220984198444076591771,0.100480533869339,0.0999896391261148,0.0834424501930768,0.0829503567349208,0.240776400443536,0.2471648058698204706115231251,0.1680054558229083706115231251,0.0791593500469121,3.5403743200389086053612074752,51.662645418928944929855356312,51.662641414999198635113962508,1767142000
22.33,4,0.0830342661312678744076591771,0.100475965075614,0.0999854956001208,0.083440283683765,0.0829486165318003,0.240742092094446,0.2471302920563823741358159497,0.1679790886746507741358159497,0.0791512033817316,3.5398799464753169654373644547,51.659104979011360617919149329,51.659100975953789236327352977,1767933000
22.34,4,0.0830321218560039914076591771,0.100471408051399,0.0999813632905872,0.0834381289235118,0.0829468875233384,0.240707783666211,0.2470957789464125542250295263,0.1679527297171796542250295263,0.0791430492292329,3.5393855829902886054641026301,51.655552527052254526185983953,51.655548524876984797543201434,1768725000
22.35,4,0.0830299691926179624076591771,0.100466844727092,0.0999772241288709,0.0834359657341206,0.0829451495322999,0.240673506017708,0.2470612960632130001765198362,0.1679264085425182001765198362,0.0791348875206948,3.5388916524739773104069966008,51.652017065957791803058071131,51.652013064681476782035495667,1769517000
22.36,4,0.0830278291406075204076591771,0.10046229408111,0.0999730970943462,0.0834338152177715,0.0829434236618244,0.240639228040738,0.2470268136982963561470480751,0.1679000955109015561470480751,0.0791267181873948,3.5383977293836555412746437684,51.648466665873328888522901623,51.648462665505571254964297244,1770308000
22.37,4,0.0830256906811435224076591771,0.100457746827869,0.0999689729023846,0.083431666301756,0.0829416988401609,0.240604975678978,0.2469923570844806600220876295,0.1678738159238702600220876295,0.0791185411606104,3.5379041751528286238670369709,51.644925085217207230917117921,51.644921085773014705461673904,1771100000
22.38,4,0.0830235438320532764076591771,0.100453192836447,0.0999648414230168,0.083429508955091,0.0829399650372813,0.240570747853458,0.2469579244387908791941966676,0.1678475680671698791941966676,0.079110356371621,3.5374109642422324248185872912,51.641392489027046382924872572,51.641388490521288331693676177,1771892000
22.39,4,0.0830214185928372084076591771,0.100448659979257,0.0999607305296064,0.0834273733239673,0.0829382524003298,0.240536510994842,0.2469234842180132717254867226,0.1678213204663104717254867226,0.0791021637517028,3.536917644828662755864753368,51.63784849620436585545492476,51.637844498647467553900033182,1772684000
22.40,4,0.0830192758840576024076591771,0.100444110846249,0.099956602813052,0.0834252201378581,0.0829365216597307,0.240502293080473,0.2468890617218128801499021855,0.1677950984896770801499021855,0.0790939632321358,3.5364245793030790244743645245,51.634305803959928617894241535,51.634301807365104780316065077,1773475000
22.41,4,0.0830171448448375414076591771,0.100439574155082,0.0999524869919611,0.0834230786783698,0.0829348020980395,0.240468085022951,0.2468546498882337336867577651,0.1677688951440373336867577651,0.0790857547441964,3.5359316665104596099871816789,51.630772919732875858676409742,51.630768924115251630111446555,1774267000
22.42,4,0.0830150154139982014076591771,0.100435040969164,0.099948374130684,0.0834209388351268,0.0829330836058276,0.240433903961125,0.2468202651910566955962636790,0.1677427269718935955962636790,0.0790775382191631,3.5354391424203183790376159122,51.627233671526427336092158747,51.627229676897977046720627523,1775059000
22.43,4,0.0830128875727157934076591771,0.10043051029993,0.0999442632415996,0.0834188005892132,0.0829313661651242,0.240399736028977,0.2467858937291477201838391220,0.1677165801408328201838391220,0.0790693135883149,3.5349468079135666574256600651,51.623711086100704004854567757,51.623707092477890200046862886,1775851000
22.44,4,0.0830107513571507494076591771,0.100425972265861,0.0999401444441296,0.0834166539280689,0.082929639764312,0.240365583450065,0.2467515370314140601859844761,0.1676904562484862601859844761,0.0790610807829278,3.5344546848902283653254932971,51.620171154758879839425115916,51.620167162151393790117419963,1776642000
22.45,4,0.0830086277118254974076591771,0.100421446589022,0.0999360374612781,0.0834145198986297,0.0829279254512679,0.240331426542817,0.2467171768400337647276551029,0.1676643371057523647276551029,0.0790528397342814,3.533962511826240234162922131,51.616631901725786769600539742,51.61662791014660951638283139,1777434000
22.46,4,0.0830065056912300124076591771,0.100416923864716,0.0999319328892832,0.0834123875018648,0.0829262122278999,0.240297288491279,0.2466828356266044298569084466,0.1676382452529506298569084466,0.0790445903736538,3.5334706106035353193207302849,51.613107263170550199174442076,51.613103272635956967562158672,1778226000
22.47,4,0.0830043852582162604076591771,0.100412404124097,0.099927830760235,0.0834102567004446,0.0829245000578152,0.240263170276072,0.2466485143715976219399846591,0.1676121817392758219399846591,0.0790363326323218,3.5329789952663477846204220002,51.609577992342702489598985383,51.609574002865095096377315216,1779017000
22.48,4,0.0830022674122926434076591771,0.100407888291646,0.099923731999546,0.0834081284987648,0.0829227899463444,0.240229070719205,0.2466142119644454202010499572,0.1675861455228812202010499572,0.0790280664415642,3.5324876499069616854447809993,51.606045540959681680633877726,51.606041552551744077904389282,1779809000
22.49,4,0.0830001611712962134076591771,0.100403384501699,0.099919644742484,0.0834060119587574,0.0829210909563524,0.240194976238944,0.2465799154239846543179948505,0.1675601236913255543179948505,0.0790197917326591,3.5319963885839147799894978393,51.602521427009247735311842688,51.602517439685859829216562552,1780601000
22.50,4,0.0829980455164093444076591771,0.100398872157531,0.0999155483932514,0.083403885958828,0.0829193819671754,0.24016089507877,0.2465456315369266750124561341,0.1675341231000420750124561341,0.0790115084368846,3.5315053085096783672846813225,51.598992545359468314146144025,51.598988559132885451339249422,1781393000
22.51,4,0.0829959324654708364076591771,0.100394363182967,0.0999114548765991,0.0834017625755796,0.0829176750563454,0.24012682463206,0.2465113585348252421500762888,0.1675081420493075421500762888,0.0790032164855177,3.5310143843531609618786969306,51.595473641073670359355256999,51.595469655959360746928423418,1782184000
22.52,4,0.0829938219215664524076591771,0.100389857535573,0.0999073641510204,0.0833996417116241,0.0829159701274011,0.240092765688066,0.2464770972021152404150780928,0.1674821813922776404150780928,0.0789949158098376,3.5305236273505408628016534608,51.591944679144195953008690382,51.591940695153395428788193307,1782976000
22.53,4,0.0829917120588028834076591771,0.100385353811609,0.0999032748136952,0.08339752153214,0.0829142653464458,0.240058724475512,0.2464428536544926116274116879,0.1674562473133706116274116879,0.078986606341122,3.5300331251027159634578460372,51.588422247802480708534265906,51.58841826494998642201025055,1783768000
22.54,4,0.0829896047801980884076591771,0.100380852752753,0.0998991876072229,0.0833954039494506,0.0829125626267256,0.240024684186559,0.2464086111768619561158668595,0.1674303231662130561158668595,0.0789782880106489,3.5295426381835845896472674982,51.584901709207164433671423558,51.584897727506578697822994054,1784560000
22.55,4,0.0829875090852665574076591771,0.100376365387907,0.0998951135614236,0.0833932980070759,0.0829108710126813,0.239990672897616,0.2463743985466407804957342357,0.1674044377969455804957342357,0.0789699607496952,3.529052578799309499565608405,51.581380904419433573101519556,51.581376923884504699158735357,1785351000
22.56,4,0.0829854049918514214076591771,0.100371869972467,0.0998910309326112,0.083391183625151,0.0829091704253669,0.239956667502962,0.2463401911976288178388635031,0.1673785667080879178388635031,0.0789616244895409,3.528562595064962721825768438,51.57785270967671406758453365,51.577848730319180130034812597,1786143000
22.57,4,0.0829833024811411204076591771,0.100367376452807,0.0998869496680739,0.0833890708336699,0.0829074708956934,0.239922666456446,0.2463059882813311481245350837,0.1673527091198681481245350837,0.078953279161463,3.5280726748267776089976244779,51.574344589011495851972955971,51.574340610848887962300456277,1786935000
22.58,4,0.0829812025709805034076591771,0.100362887121539,0.0998828720613366,0.0833869606554546,0.0829057734473976,0.239888687881136,0.2462718080366557016419128745,0.1673268833399169016419128745,0.0789449246967388,3.5275830793378809192768670843,51.570821876080322756331706592,51.570817899123439272235619566,1787726000
22.59,4,0.0829791142242319494076591771,0.100358410223693,0.099878806358339,0.0833848620971937,0.0829040870880811,0.239854720570208,0.2462376398592854849049793985,0.1673010788326377849049793985,0.0789365610266477,3.5270936567025896545065118977,51.567300028320779803402537544,51.567296052583265605196268249,1788518000
22.60,4,0.0829770164770697954076591771,0.100353923526924,0.099874730327645,0.0833827540925534,0.0829023907523211,0.239820748584515,0.2462034662981134770624193381,0.1672752782156466770624193381,0.0789281880824668,3.5266041569522380320478312404,51.563790166680596820674068379,51.563786192178267943785817611,1789310000
22.61,4,0.0829749323290136814076591771,0.100349452940378,0.0998706698793094,0.0833806597535156,0.0829007075530084,0.239786811118244,0.2461693282592470390071141669,0.1672495224637724390071141669,0.0789198057954746,3.5261151660236364861395384719,51.560275926937255502126901203,51.560271953683151793208152949,1790102000
22.62,4,0.0829728387429285434076591771,0.100344973059114,0.0998665996092927,0.083378555930299,0.082899014341269,0.239752876729404,0.2461351926051896590646395231,0.1672237785082408590646395231,0.0789114140969488,3.525626209257139396121394512,51.556752380103312301094522726,51.55674840810909531520712993,1790893000
22.63,4,0.0829707567549912734076591771,0.100340505748243,0.0998625413836121,0.0833764637619424,0.0828973322570469,0.239718955063103,0.2461010704828497615706660743,0.1671980575646830615706660743,0.0789030129181667,3.5251374463204406018579264021,51.553246905825888509837105496,51.553242935108976715412875522,1791685000
22.64,4,0.0829686673463962804076591771,0.100336031642896,0.0998584758382978,0.0833743641366428,0.0828956421894421,0.23968504316764,0.2460669575969542395372918585,0.1671723554065463395372918585,0.0788946021904079,3.5246488156882740235233133021,51.549734755648003945715786966,51.549730786220628720758305496,1792477000
22.65,4,0.0829665895166665964076591771,0.10033156940823,0.0998544216394065,0.0833722761468265,0.0828939632317823,0.239651134266003,0.2460328484890790066710932809,0.1671466666441292066710932809,0.0788861818449498,3.5241602391744888517089434927,51.546226548399075709264466468,51.546222580275648716858058145,1793269000
22.66,4,0.0829645132653260984076591771,0.100327110365011,0.0998503701086022,0.0833701897431172,0.0828922853355906,0.239617248303019,0.2459987624500955103264980358,0.1671210106370257103264980358,0.0788777518130698,3.5236719931004807094019029756,51.542716115571297485842523753,51.542712148765381501966690954,1794060000
22.67,4,0.0829624285918995004076591771,0.100322643868902,0.0998463106024411,0.0833680948761399,0.0828905984523893,0.239583377121178,0.2459646905999159029371395100,0.1670953785738697029371395100,0.0788693120260462,3.5231839502683513280279982689,51.539206286405043857160461545,51.53920232093059752682194508,1794852000
22.68,4,0.0829603564959123624076591771,0.100318190056162,0.0998422632580769,0.0833660126481027,0.0828889236852821,0.239549506169812,0.2459306198280148270338097500,0.1670697574128572270338097500,0.0788608624151576,3.5226959228836444390130358948,51.535704539824419685370552502,51.535700575696654075652541615,1795644000
22.69,4,0.0829582849952188524076591771,0.100313736910863,0.0998382160604718,0.08336393101827,0.082887248994427,0.239515636224082,0.2458965500695366831730777923,0.1670441471578555831730777923,0.0788524029116811,3.5222079100174141512795676531,51.532187543037645402557147899,51.532183580267249903896432408,1796436000
22.70,4,0.0829562060526906514076591771,0.100309279045282,0.0998341636227942,0.0833618419102138,0.0828855663042876,0.23948180601626,0.2458625195866383496757995575,0.1670185861397424496757995575,0.0788439334468959,3.5217204597346455751093297066,51.528680265595219343117691909,51.528676304198385475842324182,1797227000
22.71,4,0.0829541397045113764076591771,0.10030483289243,0.0998301223789415,0.0833597654580899,0.0828838957499096,0.239447961914328,0.2458284760243170181813829902,0.1669930220722382181813829902,0.0788354539520788,3.5212328221052093870291761311,51.525182632217029141964132121,51.525178672209346667965586843,1798019000
22.72,4,0.0829520739135543734076591771,0.100300388816222,0.099826082693715,0.0833576895659129,0.0828822252361955,0.239414139518849,0.2457944542242969365081797079,0.1669674898657887365081797079,0.0788269643585082,3.5207454962000251564864248513,51.521676430644776331258105569,51.521672472038594752252634256,1798811000
22.73,4,0.0829500097160049224076591771,0.100295946628419,0.0998220443797588,0.0833556152749348,0.0828805558052832,0.239380321210849,0.2457604365974538013259250098,0.1669419719999912013259250098,0.0788184645974626,3.5202582300734393444896732671,51.518168783356874609592249297,51.518164826165689711421002745,1799602000
22.74,4,0.0829479370747380284076591771,0.100291498156749,0.0998179992656834,0.0833535324989516,0.0828788773718528,0.239346534712995,0.2457264502289170119158777714,0.1669164956286980119158777714,0.078809954600219,3.5197714116913874655872868561,51.514677866021035467379671213,51.51467391026268502567533379,1800394000
22.75,4,0.0829458870259406304076591771,0.100287071217726,0.0998139751688828,0.0833514724259096,0.0828772211247328,0.239312730722392,0.2456924478763325354200375931,0.1668910135782757354200375931,0.0788014342980568,3.5192843643569606568308858226,51.511167435303743282496973348,51.511163480987750833376225521,1801186000
22.76,4,0.0829438185324893824076591771,0.100282627711964,0.0998099339908498,0.0833493938180238,0.0828755458270187,0.239278955560233,0.2456584730904422919413043169,0.1668655694681894919413043169,0.0787929036222528,3.518797711888614838394649325,51.507673651433674091216446795,51.507669698577797712588543019,1801978000
22.77,4,0.0829417616305728714076591771,0.100278195675917,0.0998059037689132,0.0833473268583526,0.0828738816626472,0.239245177474551,0.2456244961524085382165206077,0.1668401336483227382165206077,0.0787843625040858,3.5183110285953454712871747644,51.504170862282930861602847881,51.504166910899183786194306855,1802769000
22.78,4,0.0829397163593917484076591771,0.10027377709828,0.0998018864926439,0.0833452715862882,0.0828722286718872,0.239211424340256,0.2455905450080253740927579657,0.1668147341331921740927579657,0.0787758108748332,3.5178247147711889080783390202,51.500670425666091783412037346,51.500666475769381396057238294,1803561000
22.79,4,0.0829376635840966724076591771,0.100269350715142,0.099797860899002,0.0833432087734166,0.0828705676271992,0.239177667719777,0.2455565898057606941230640548,0.1667893411399872941230640548,0.0787672486657734,3.5173383428244224210283668541,51.497178662267936961313172306,51.497174713873861935646453831,1804353000
22.80,4,0.0829356023806126654076591771,0.100264916629466,0.0997938270918225,0.0833411374911443,0.0828688976008629,0.23914392239744,0.2455226453011675803299878464,0.1667639694929833803299878464,0.0787586758081842,3.5168521241128013894770191867,51.493676016886394232091450213,51.493672070006978339761028739,1805145000
22.81,4,0.0829335517484760364076591771,0.100260494131188,0.0997898043619104,0.0833390768319106,0.0828672376861884,0.239110190530798,0.2454887149922045203156874890,0.1667386227588612203156874890,0.0787500922333433,3.5163661087408852476630093774,51.490180227481543046037403011,51.490176282132451060777274908,1805936000
22.82,4,0.0829315136688961314076591771,0.100256085873458,0.0997857953632822,0.0833370287866127,0.0828655898749421,0.239076481520917,0.2454548084421691004181816470,0.1667133105696391004181816470,0.07874149787253,3.5158804336928063213863302689,51.486692813861574032602267334,51.486688870058858605184558609,1806728000
22.83,4,0.0829294671780664384076591771,0.100251669244896,0.0997817774854222,0.083334972288936,0.0828639331016767,0.239042774007909,0.2454209027659773387861802017,0.1666880101089567387861802017,0.0787328926570206,3.5153947711639209632168587397,51.483198547437942716939410712,51.483194605194423252610735044,1807520000
22.84,4,0.0829274232388701504076591771,0.100247255361506,0.0997777618452003,0.0833329183553696,0.0828622783837468,0.239009069030177,0.2453869997749752810860431154,0.1666627232568807810860431154,0.0787242765180945,3.5149091470998320665588899107,51.479700380505898020527976271,51.479696439834935984852418305,1808312000
22.85,4,0.0829253798691745994076591771,0.10024284234946,0.0997737465696468,0.0833308649940886,0.0828606237301911,0.238975368344604,0.2453531010911147635990680240,0.1666374517040855635990680240,0.0787156493870292,3.5144235847332889304425325813,51.476212576869353749602160042,51.476208637787239725940181401,1809103000
22.86,4,0.0829233390685201474076591771,0.100238433182584,0.0997697346334506,0.0833288142144107,0.0828589711511892,0.238941685674118,0.2453192206113992690773674445,0.1666122094162965690773674445,0.0787070111951027,3.5139382831242154750419659157,51.47271639548661961178477677,51.472712458006153711505591335,1809895000
22.87,4,0.0829213088181201844076591771,0.100234035739455,0.0997657339160439,0.0833267740365755,0.0828573286678405,0.238908018712681,0.2452853565850501480201413436,0.1665869947114575480201413436,0.0786983618735926,3.5134532171945625937614850295,51.469226819418296776457988739,51.469222883555337231585015196,1810687000
22.88,4,0.0829192711358444584076591771,0.100229630397393,0.0997617247956045,0.0833247263905245,0.0828556782109448,0.238874345887756,0.2452514861233296934195116407,0.1665617847695518934195116407,0.0786897013537778,3.5129680590872950180268964482,51.465739223346101366600050245,51.465735289115115409964156951,1811478000
22.89,4,0.0829172350212357434076591771,0.1002252277655,0.0997577178820877,0.083322680319806,0.0828540288249066,0.238840689271923,0.2452176319851636182233071429,0.1665366024182281182233071429,0.0786810295669355,3.5124831348000422623865656478,51.462246625206122731352918066,51.46224269262072357626650843,1812270000
22.90,4,0.0829152005310328714076591771,0.100220828137642,0.0997537134702123,0.0833206358814363,0.0828523805675969,0.238807052250243,0.2451837975679258700988306868,0.1665114511235818700988306868,0.078672346444344,3.5119984929965805991007173924,51.458768332401183750410401065,51.458764401478832185999528346,1813062000
22.91,4,0.0829131785319958774076591771,0.100216440878325,0.0997497209253359,0.0833186039953112,0.0828507443597642,0.23877341219823,0.2451499609555367017274582662,0.1664863090382545017274582662,0.0786636519172822,3.511513819752200975113414879,51.455275207419406606436293323,51.455271278171396630846715333,1813854000
22.92,4,0.0829111570992590944076591771,0.100212054576072,0.0997457288368279,0.0833165726782555,0.0828491082190839,0.238739777709919,0.2451161299251317225029342267,0.1664611840081057225029342267,0.078654945917026,3.511029226466188689454766912,51.451780300456007184592533469,51.451776372896535471239975465,1814645000
22.93,4,0.0829091282140407094076591771,0.100207662041114,0.0997417300157689,0.0833145338722773,0.0828474640884135,0.238706161482842,0.2450823166418376685306101899,0.1664360882669819685306101899,0.0786462283748557,3.5105448873911190679247663284,51.448306211427958195866402449,51.448302285575816435723985056,1815437000
22.94,4,0.0829071008942152564076591771,0.100218474159049,0.0997529353486009,0.0833124966393464,0.0828458210305701,0.238889959406672,0.2452664484876684502288126381,0.1664110008740096502288126381,0.0788554476136588,3.513182137661910871517310344,51.462146651947456336356266016,51.462141377807753999900249773,1816229000
22.95,4,0.0829050851210025044076591771,0.100214705683839,0.0997495595901286,0.0833104710094884,0.0828441890764246,0.238865078832071,0.2452413930398902030205615904,0.1663859454262314030205615904,0.0788554476136588,3.5128232448090348715173103443,51.459354435332761785090258449,51.459349159898331533139009053,1817021000
22.96,4,0.0829030609122785714076591771,0.100210930494175,0.0997461766198868,0.0833084369028716,0.0828425481469893,0.238840223790411,0.2452163625597870648203869482,0.1663609149461282648203869482,0.0788554476136588,3.5124647095917608715173103435,51.45658186089293007882062801,51.456576584169362522078037414,1817812000
22.97,4,0.0829010483426551394076591771,0.100207167800115,0.0997428056487712,0.0833064144922676,0.0828409184158777,0.238815379809705,0.2451913439507110385683022880,0.1663358963370522385683022880,0.0788554476136588,3.5121063444144248715173103439,51.453800574243651108981695192,51.453795296228579595753296901,1818604000
22.98,4,0.0828990372431637874076591771,0.100203408076925,0.0997394371528876,0.0833043935589844,0.0828392896652378,0.238790557170828,0.2451663468041408801213830939,0.1663108991904820801213830939,0.0788554476136588,3.5117482866648398715173103438,51.451016265722775018763988316,51.451010986415579815627870078,1819396000
22.99,4,0.0828970186884832964076591771,0.10019964188688,0.0997360616953466,0.0833023651340579,0.082837652926944,0.238765749483321,0.2451413640868983794163592858,0.1662859164732395794163592858,0.0788554476136588,3.5113904356001488715173103434,51.448243235858481083232485404,51.448237955262264013846960315,1820187000
23.00,4,0.0828950016964929224076591771,0.100195879492981,0.0997326895399834,0.0833003382794628,0.0828360172638076,0.238740973606143,0.2451164133328449227114742420,0.1662609657191861227114742420,0.0788554476136588,3.5110330423744158715173103439,51.445468988631244518989208141,51.445463706746101859299484504,1820979000
23.01,4,0.0828930052484171504076591771,0.100192137975098,0.0997293377675009,0.083298332069237,0.0828344017507015,0.238716200355227,0.2450914666204939782679889577,0.1662360190068351782679889577,0.0788554476136588,3.5106757070418068715173103433,51.442690065490050964774139935,51.442684782314540805483719329,1821771000
23.02,4,0.0828909913621367964076591771,0.100188381931642,0.0997259709771431,0.083296308335538,0.0828327682206162,0.238691470622662,0.2450665622728909546686796782,0.1662111146592321546686796782,0.0788554476136588,3.5103189785395118715173103429,51.439931366296085824244200979,51.439926081836337763589984009,1822563000
23.03,4,0.0828889890188779034076591771,0.100184637620797,0.0997226154279204,0.0832942962013031,0.0828311457973203,0.238666742423472,0.2450416602390701524933828023,0.1661862126254113524933828023,0.0788554476136588,3.5099622831797058715173103436,51.437156957247367790064091803,51.437151671498914377700974547,1823354000
23.04,4,0.0828869793111291214076591771,0.100180887916352,0.0997192539944512,0.0832922766665677,0.0828295154816789,0.238642043217041,0.2450167867169193176845580195,0.1661613391032605176845580195,0.0788554476136588,3.5096059962194888715173103437,51.43438965003571223883257659,51.434384363000831072106756301,1824146000
23.05,4,0.0828849900708406364076591771,0.10017715955602,0.0997159134152739,0.0832902776993736,0.0828279052425616,0.238617354432123,0.2449919250456164470781151742,0.1661364774319576470781151742,0.0788554476136588,3.5092498790101648715173103437,51.431628820567440288648051137,51.431623532247881350468987486,1824938000
23.06,4,0.0828829823722397994076591771,0.100173414557508,0.0997125557089193,0.0832882601836104,0.0828262759646841,0.238592693648959,0.2449670901131260513101488122,0.1661116424994672513101488122,0.0788554476136588,3.5088941448061168715173103441,51.428864057558506230344541597,51.428858767953520081323758097,1825730000
23.07,4,0.0828809872148835234076591771,0.100169683992167,0.0997092119475621,0.0832862552704154,0.0828246588000083,0.238568058638694,0.2449422818635060692508657910,0.1660868342498472692508657910,0.0788554476136588,3.508538792806033871517310343,51.426115524960682107427339323,51.426110234074983589414505164,1826521000
23.08,4,0.0828789936166572674076591771,0.100165955273408,0.0997058695454318,0.0832842519239742,0.0828230427135422,0.23854342760951,0.2449174776800850634495938284,0.1660620300664262634495938284,0.0788554476136588,3.5081834990499608715173103432,51.423350796947570972019495488,51.423345504776598397259955824,1827313000
23.09,4,0.0828770016330746164076591771,0.100162230042374,0.0997025301444927,0.0832822502000718,0.0828214277618918,0.238518823231109,0.2448927002918797794181384736,0.1660372526782209794181384736,0.0788554476136588,3.5078285891070808715173103441,51.420593671450293499349495197,51.420588377996426722555253369,1828105000
