Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
23.10,4,0.0828750101333923124076591771,0.100158507155246,0.0996991926017412,0.083280248962436,0.082819812809604,0.238494245435167,0.2448679495509999524282704134,0.1660125019373411524282704134,0.0788554476136588,3.5074740608590218715173103435,51.417846704861704064628766884,51.417841410128013988837083435,1828897000
23.11,4,0.0828730211731899774076591771,0.100154788136143,0.0996958584421118,0.0832782502766976,0.0828181999231271,0.238469686405514,0.2448432177666893741734569421,0.1659877701530305741734569421,0.0788554476136588,3.5071198041438158715173103433,51.415094367119640706667218703,51.415089071104822214670641927,1829688000
23.12,4,0.0828710347337005804076591771,0.10015107265345,0.099692527334804,0.0832762541239977,0.0828165890844182,0.238445141670137,0.2448185004547552091004892456,0.1659630528410964091004892456,0.0788554476136588,3.5067657547301318715173103432,51.412335717953685207224567581,51.412330420656081073948931349,1830480000
23.13,4,0.0828690488694689534076591771,0.100147359070253,0.099689197643716,0.0832742585493686,0.0828149783393232,0.238420615845636,0.2447938021064206186159494589,0.1659383544927618186159494589,0.0788554476136588,3.5064119769500028715173103436,51.409583200344962733780418751,51.409577901766387300321237411,1831272000
23.14,4,0.0828670555990356754076591771,0.100143639197089,0.0996858611801942,0.0832722555323232,0.0828133596681678,0.238396106795548,0.2447691200192170209869461324,0.1659136724055582209869461324,0.0788554476136588,3.5060584320934178715173103436,51.406847462067266153485425504,51.406842162212364138274412818,1832063000
23.15,4,0.0828650827923042454076591771,0.100139942248437,0.0996825471595283,0.0832702730790422,0.0828117610779431,0.238371630821323,0.2447444724928393136465052635,0.1658890248791805136465052635,0.0788554476136588,3.5057053822841978715173103442,51.404101424601840160131295813,51.404096123468308936780674569,1832855000
23.16,4,0.0828631025411919534076591771,0.100136238122833,0.0996792254810583,0.0832682831449792,0.0828101545249116,0.238347159486906,0.2447198290607867030863042405,0.1658643814471279030863042405,0.0788554476136588,3.5053523911218648715173103441,51.401362178069166587565620989,51.40135687565867961615847264,1833647000
23.17,4,0.0828611238269355524076591771,0.100132537099458,0.0996759064247728,0.0832662947552869,0.0828085490350334,0.238322710410548,0.2446952080154873036789355485,0.1658397604018285036789355485,0.0788554476136588,3.504999720626150871517310343,51.398619760145009737703448006,51.398614456456934586282617396,1834439000
23.18,4,0.0828591556491003254076591771,0.100128849359288,0.0996726001724505,0.0832643169535363,0.082806953652685,0.238298299542022,0.2446706259781065152695450543,0.1658151783644477152695450543,0.0788554476136588,3.5046476088777128715173103439,51.395883875493403052302816658,51.395878570530101131176739744,1835230000
23.19,4,0.0828571710808947694076591771,0.100125144927215,0.0996692767497854,0.0832623226812704,0.0828053413202132,0.238273886116123,0.2446460401918402447984971344,0.1657905925781814447984971344,0.0788554476136588,3.5042954434304458715173103434,51.393152254005257059647058415,51.393146947767547687366217828,1836022000
23.20,4,0.0828552069745371584076591771,0.100121463117136,0.0996659754714752,0.083260348970906,0.082803749070837,0.238249501466289,0.2446214846562534960931199984,0.1657660370425946960931199984,0.0788554476136588,3.5039437112922448715173103438,51.39041394055922197147947933,51.390408633045689135924909851,1836814000
23.21,4,0.0828532344033011604076591771,0.100117774198753,0.099662666608019,0.083258366754272,0.0828021478371858,0.238225137138668,0.2445969488642638083494180972,0.1657415012506050083494180972,0.0788554476136588,3.5035922619602398715173103432,51.387678109607585564676579009,51.387672800819075433572415195,1837605000
23.22,4,0.0828512633667550524076591771,0.100114088265132,0.0996593602532818,0.0832563860798322,0.0828005476685223,0.238200793420178,0.2445724338062005301199180166,0.1657169861925417301199180166,0.0788554476136588,3.503241109619853871517310343,51.384959361760917469392849946,51.384954051702261652320909827,1838397000
23.23,4,0.0828492949378564544076591771,0.100110406632945,0.0996560577247292,0.0832544080257906,0.0827989496438477,0.238176473683336,0.2445479429382692961457416031,0.1656924953246104961457416031,0.0788554476136588,3.5028903037775858715173103441,51.38223093137475769236088024,51.382225620043598303172713577,1839189000
23.24,4,0.0828473369693346814076591771,0.1001067363745,0.099652766095464,0.0832524404832746,0.0827973616550848,0.23815216594288,0.2445234647977971210625516262,0.1656680171841383210625516262,0.0788554476136588,3.5025396802427398715173103439,51.379502724603817118698204874,51.379497412000236490185518485,1839981000
23.25,4,0.0828453715525399564076591771,0.100103059302979,0.0996494671794585,0.0832504654560653,0.0827957657068087,0.238127868101479,0.2444989960239687818916157078,0.1656435484103099818916157078,0.0788554476136588,3.5021891908751838715173103435,51.37678401672763047065889853,51.376778702854156672906533433,1840772000
23.26,4,0.0828434176503879784076591771,0.100099396497189,0.0996461820563111,0.0832485019998026,0.0827941808554514,0.238103608426292,0.2444745662855248114651022002,0.1656191186718660114651022002,0.0788554476136588,3.5018392606483218715173103431,51.374060401300692306727989545,51.374055086156587109849579769,1841564000
23.27,4,0.0828414543539145514076591771,0.100095724501503,0.0996428872711836,0.0832465291032826,0.0827925860905993,0.23807935269412,0.2444501398065051404734050162,0.1655946921928463404734050162,0.0788554476136588,3.5014893771092738715173103435,51.371331821568903220381290535,51.37132650515263529565001373,1842356000
23.28,4,0.0828395035163573774076591771,0.100092067530182,0.0996396070391235,0.0832445687265998,0.0827910033731362,0.238055132374114,0.2444257496685588556038902121,0.1655703020549000556038902121,0.0788554476136588,3.5011400141177578715173103439,51.36862746633006178725277977,51.368622148648747253462393002,1843148000
23.29,4,0.0828375442104889784076591771,0.100088403211153,0.0996363189888428,0.0832425998401979,0.0827894116742928,0.238030929001704,0.2444013758915546849080927346,0.1655459282778958849080927346,0.0788554476136588,3.5007908854794748715173103431,51.365905931877001137552570758,51.365900612926076958954936974,1843939000
23.30,4,0.0828355875088310294076591771,0.100084742217751,0.0996330337944608,0.0832406335707404,0.0827878221215182,0.23800673570539,0.2443770123653193664956697248,0.1655215647516605664956697248,0.0788554476136588,3.5004419036726398715173103441,51.363187724913239884745058328,51.363182404693579947056861866,1844731000
23.31,4,0.0828336412466730174076591771,0.100081092578612,0.0996297594853957,0.0832386777918294,0.0827862425891986,0.237982554427258,0.2443526615873111986227341630,0.1654972139736523986227341630,0.0788554476136588,3.5000931044707078715173103433,51.360481161686059942069864293,51.360475840200852440556804396,1845523000
23.32,4,0.0828316965332564084076591771,0.100077447280351,0.099626489049042,0.0832367235692328,0.0827846641438842,0.23795841294862,0.2443283507819937849975000120,0.1654729031683349849975000120,0.0788554476136588,3.4997448778353948715173103429,51.3577760483899921946353452,51.357770725640249665578668172,1846314000
23.33,4,0.0828297443498298124076591771,0.100073795021076,0.099623211184288,0.0832347618400996,0.0827830777235048,0.237934279566147,0.2443040475349413549409152270,0.1654485999212825549409152270,0.0788554476136588,3.499396759464252871517310344,51.355062374844173707821677853,51.355057050827482939750208484,1847106000
23.34,4,0.0828278027503397634076591771,0.100070154337022,0.0996199444281437,0.083232810746656,0.0827815014710653,0.237910159280808,0.2442797581280154881146852284,0.1654243105143566881146852284,0.0788554476136588,3.4990488393383208715173103432,51.352357454981412372105654381,51.352352129700202041932014809,1847898000
23.35,4,0.0828258626072351024076591771,0.10006651752797,0.099616681081168,0.083230861116719,0.0827799262151607,0.237886073462938,0.2442555033424096008355222819,0.1654000557287508008355222819,0.0788554476136588,3.4987014151262678715173103431,51.349654422933566608868228474,51.349649096388853336519951949,1848690000
23.36,4,0.0828239149928540434076591771,0.100062873334264,0.0996134098844778,0.083228903978973,0.0827783429852508,0.237861989700966,0.2442312500601260303481760164,0.1653758024464672303481760164,0.0788554476136588,3.4983540124477208715173103441,51.346946909571279265603669225,51.346941581761626721823282615,1849481000
23.37,4,0.0828219789609584324076591771,0.100059243352008,0.0996101524349491,0.0832269584803479,0.0827767709290401,0.237837942351027,0.2442070340601303727473568346,0.1653515864464715727473568346,0.0788554476136588,3.4980071437986108715173103429,51.344256787911419444993498933,51.344251458842118039271765128,1850273000
23.38,4,0.0828200444027010184076591771,0.100055615564197,0.0996068967163477,0.0832250144625668,0.082775199889024,0.237813905186755,0.2441828283417332029634801250,0.1653273807280744029634801250,0.0788554476136588,3.4976604224225508715173103439,51.341559632566767313455026275,51.341554302235879282739741233,1851065000
23.39,4,0.0828181013535795264076591771,0.100051980831289,0.0996036335899014,0.0832230619124033,0.0827736198527474,0.23778989105204,0.2441586450800491616957166295,0.1653031974663903616957166295,0.0788554476136588,3.4973140227152118715173103434,51.338858699880082282973960388,51.338853368286820751890273579,1851857000
23.40,4,0.0828161699038273654076591771,0.100048358930435,0.0996003828335288,0.0832211210183273,0.0827720510094495,0.237765893359702,0.2441344790835817281212150106,0.1652790314699229281212150106,0.0788554476136588,3.4969678703138838715173103439,51.33617472753207068414150678,51.336169394681174889262176862,1852648000
23.41,4,0.0828142398899886404076591771,0.100044739609909,0.0995971341962695,0.083219181567186,0.0827704831467454,0.237741911914708,0.2441103294427022272675026726,0.1652548818290434272675026726,0.0788554476136588,3.4966219521890958715173103432,51.333473607092812998961923733,51.333468272979727618488143722,1853440000
23.42,4,0.0828123114023601674076591771,0.100041122713857,0.0995938875230335,0.0832172436497177,0.0827689163561396,0.237717943187396,0.2440861926255295726089159338,0.1652307450118707726089159338,0.0788554476136588,3.4962762177503778715173103442,51.330778768487111278368079383,51.330773433113575479009289089,1854232000
23.43,4,0.0828103745126643004076591771,0.100037500733857,0.0995906353061616,0.083215297289098,0.0827673406615724,0.237694022825911,0.2440621036696619443330091759,0.1652066560560031443330091759,0.0788554476136588,3.4959311688743548715173103435,51.328103620975262989738450914,51.328098284347430373472716762,1855024000
23.44,4,0.0828084600761461524076591771,0.10003390045547,0.0995874043319767,0.0832133734914466,0.0827657870699264,0.237670089390654,0.2440380031536843458494871684,0.1651825555400255458494871684,0.0788554476136588,3.4955859544119538715173103443,51.325408374390539868533912299,51.325403036502442058130014035,1855815000
23.45,4,0.0828065261462634554076591771,0.10003028347923,0.0995841562017724,0.0832114301051128,0.0827642134303128,0.237646198012272,0.2440139433953896316139311109,0.1651584957817308316139311109,0.0788554476136588,3.4952413237603558715173103434,51.322728418810065164689233586,51.322723079666505300123513763,1856607000
23.46,4,0.0828046048128837574076591771,0.100026679611637,0.0995809207228064,0.0832094993768758,0.0827626519902704,0.237622312667013,0.2439898905380281337546331538,0.1651344429243693337546331538,0.0788554476136588,3.4948967919573448715173103437,51.320048870117902356065915286,51.320043529718894596807599036,1857399000
23.47,4,0.0828026839132961864076591771,0.100023077071466,0.099577686114611,0.0832075690845522,0.082761090528374,0.237598440087644,0.2439658504762004471179384008,0.1651104028625416471179384008,0.0788554476136588,3.4945524434368548715173103443,51.317364220524338497734530298,51.317358878868527354487268236,1858190000
23.48,4,0.0828007655374312004076591771,0.100019478693578,0.0995744552128006,0.0832056413282914,0.0827595311455303,0.237574590707607,0.2439418338157377370037492793,0.1650863862020789370037492793,0.0788554476136588,3.4942084301162268715173103438,51.314693483202882064132283433,51.314688140294318659187365421,1858982000
23.49,4,0.0827988477566466774076591771,0.100015883028652,0.0995712265688088,0.083203714170021,0.0827579719044216,0.237550771584027,0.2439178474955254741861106751,0.1650623998818666741861106751,0.0788554476136588,3.493864851387673871517310343,51.312015133053595430655811531,51.312009788890625742718023311,1859774000
23.50,4,0.0827969324086021114076591771,0.100012290035258,0.0995680001419566,0.0832017894563861,0.0827564146524469,0.237526955651618,0.2438938645133713654831306992,0.1650384168997125654831306992,0.0788554476136588,3.4935213204732818715173103437,51.309332848494307298117575316,51.309327503075686774088832741,1860566000
23.51,4,0.0827950185647180484076591771,0.100008700420004,0.0995647766396036,0.0831998662542666,0.0827548584572382,0.237503166392133,0.2438699083431695690658716795,0.1650144607295107690658716795,0.0788554476136588,3.4931781736118168715173103431,51.306661353185447540121437729,51.30665600651445425264631441,1861357000
23.52,4,0.0827931063144989424076591771,0.100005114769144,0.0995615566487512,0.0831979446536047,0.0827533034094883,0.237479410899952,0.2438459861029658374470390292,0.1649905384893070374470390292,0.0788554476136588,3.4928355127617738715173103442,51.303998971616984860104285322,51.303993623696598194014486536,1862149000
23.53,4,0.0827911955143010074076591771,0.100001530068602,0.0995583371560709,0.0831960245100542,0.0827517493655999,0.23745564814102,0.2438220566484635394631160593,0.1649666090348047394631160593,0.0788554476136588,3.4924927485745158715173103437,51.301325032250031771217953785,51.301319683076701235990846383,1862941000
23.54,4,0.0827892962885004964076591771,0.0999979603120442,0.0995551321559741,0.0831941159974972,0.0827502065002025,0.237431932385457,0.2437981750937847768821768962,0.1649427274801259768821768962,0.0788554476136588,3.4921506705016898715173103433,51.29867075410491425411601671,51.298665403684799149541708007,1863733000
23.55,4,0.0827873884936987874076591771,0.0999943812768985,0.0995519174266339,0.0831921988740387,0.0827486545721471,0.237408207413754,0.2437742836667367611549979699,0.1649188360530779611549979699,0.0788554476136588,3.4918084510175908715173103433,51.295999099069807192953803855,51.295993747397714052788515312,1864524000
23.56,4,0.0827854822193421824076591771,0.0999908060088786,0.099548706014506,0.0831902832784598,0.0827471037209593,0.237384514442867,0.2437504243939511301353709935,0.1648949767802923301353709935,0.0788554476136588,3.4914666921093738715173103434,51.293331751786448244126166498,51.293326398864011064988504467,1865316000
23.57,4,0.0827835875363068954076591771,0.0999872436326646,0.0995455070450116,0.083188379330881,0.0827455640675022,0.237360838883887,0.2437265833586112740076300015,0.1648711357449524740076300015,0.0788554476136588,3.491125194433324871517310344,51.290670258651163619923719399,51.290664904480132879732056238,1866108000
23.58,4,0.0827816752649053274076591771,0.0999836650708617,0.0995422914414952,0.0831864577089331,0.082744006290148,0.237337185264014,0.2437027630486051526075022650,0.1648473154349463526075022650,0.0788554476136588,3.4907839936258138715173103436,51.288016806873766905477994618,51.288011451456544391061512008,1866899000
23.59,4,0.0827797836022208034076591771,0.099980108799788,0.0995390976810132,0.0831845567964739,0.0827424687734944,0.237313553565049,0.2436789661298016536272179739,0.1648235185161428536272179739,0.0788554476136588,3.4904431278725998715173103433,51.285359571106207770336544152,51.285354214442033099435101374,1867691000
23.60,4,0.0827778833504815474076591771,0.0999765439677833,0.0995358949126417,0.0831826472529616,0.0827409221777378,0.237289923201534,0.2436551699148361745274761048,0.1647997223011773745274761048,0.0788554476136588,3.4901022722011228715173103432,51.282709928815084470527757343,51.282704570905798580047213885,1868483000
23.61,4,0.0827759946171615314076591771,0.0999729927404996,0.0995327053027676,0.0831807492841908,0.0827393867094094,0.237266321495082,0.2436314032050183060646503674,0.1647759555913595060646503674,0.0788554476136588,3.4897618391597538715173103431,51.28005349953041996723857433,51.280048140374579189228373078,1869275000
23.62,4,0.0827740984545106174076591771,0.099969436498946,0.0995295102331336,0.0831788438497614,0.0827378433288447,0.23724275513698,0.2436076713765891364617636045,0.1647522237629303364617636045,0.0788554476136588,3.4894219057574738715173103432,51.277401174905599465863728399,51.277395814504846741808114632,1870067000
23.63,4,0.0827722037384323834076591771,0.099965881930313,0.099526316391662,0.0831769398689781,0.0827363009560818,0.237219191894988,0.2435839427423507005448129277,0.1647284951286919005448129277,0.0788554476136588,3.4890820181086058715173103437,51.274753080584748180132335087,51.274747718940064228959010873,1870858000
23.64,4,0.0827703195737710504076591771,0.0999623393985474,0.0995231341430302,0.0831750464912056,0.0827347687412178,0.237195648818884,0.2435602350335541416555924612,0.1647047874198953416555924612,0.0788554476136588,3.4887424301946138715173103439,51.272109830639618001106508928,51.272104467752541681348003423,1871650000
23.65,4,0.0827684278733277954076591771,0.0999587902727168,0.0995199448570346,0.083173145540803,0.0827332285093424,0.237172120032354,0.2435365410886212163859636540,0.1646810934749624163859636540,0.0788554476136588,3.4884030394334458715173103434,51.269461830311648257181295175,51.269456466180945853679215203,1872442000
23.66,4,0.0827665367233800454076591771,0.0999552433959281,0.0995167573775095,0.0831712451435878,0.0827316883870022,0.237148615509303,0.2435128714740749940619228725,0.1646574238604161940619228725,0.0788554476136588,3.4880639971793958715173103442,51.266815612088475148948142058,51.266810246714926589877480837,1873233000
23.67,4,0.0827646580186426294076591771,0.0999517087952309,0.0995135817322306,0.0831693572524369,0.0827301603278022,0.237125107291664,0.2434891989994556320996711269,0.1646337513857968320996711269,0.0788554476136588,3.4877249139578158715173103433,51.264176892651464753287662485,51.264171526036809989162064771,1874025000
23.68,4,0.0827627807928614344076591771,0.0999481784097482,0.0995104098610453,0.083167470847474,0.082728633312592,0.237101638079869,0.2434655656989319378211526045,0.1646101180852731378211526045,0.0788554476136588,3.4873863918638228715173103436,51.261533454315429861462960925,51.261528086459004460386836927,1874817000
23.69,4,0.0827608941528548124076591771,0.0999446405349236,0.0995072300601202,0.0831655749822524,0.0827270963956498,0.237078197414653,0.2434419603222990710457503962,0.1645865127086402710457503962,0.0788554476136588,3.4870482697501028715173103435,51.258897907558620585878957276,51.258892538462951445073137505,1875609000
23.70,4,0.0827590099570430384076591771,0.0999411053343474,0.0995040524937669,0.0831636815731771,0.0827255614941038,0.237054759813416,0.2434183581580567427038905889,0.1645629105443979427038905889,0.0788554476136588,3.4867101936504878715173103439,51.256265778747889717600825744,51.256260408413739569110666298,1876400000
23.71,4,0.0827571373094364014076591771,0.099937584446405,0.0995008888010911,0.0831617997687749,0.0827240377572026,0.237031360563272,0.2433947952192646499564451707,0.1645393476056058499564451707,0.0788554476136588,3.4863726794140598715173103432,51.253635001539503719625768206,51.25362962996786672374887564,1877192000
23.72,4,0.0827552661053506284076591771,0.0999340645059974,0.0994977256177121,0.0831599194149521,0.0827225150315727,0.237007954099245,0.2433712251196891367422194199,0.1645157775060303367422194199,0.0788554476136588,3.486035062606964871517310344,51.250997952631172113497079178,51.250992579819939686632615518,1877984000
23.73,4,0.0827533864668868734076591771,0.0999305380594161,0.0994945554906385,0.0831580305855092,0.0827209833917335,0.236984576126182,0.2433476829573075600293210058,0.1644922353436487600293210058,0.0788554476136588,3.4856978459706958715173103438,51.24837401787560061263882964,51.248368643828727376801617012,1878775000
23.74,4,0.0827515182346168184076591771,0.0999270247326473,0.0994913980465723,0.0831561532180335,0.0827194627759897,0.236961221491696,0.2433241649613733511168225621,0.1644687173477145511168225621,0.0788554476136588,3.4853609754932868715173103429,51.245743779146868510482247007,51.245738403862929215541468168,1879567000
23.75,4,0.0827496515853886324076591771,0.099923513968065,0.0994882427286017,0.0831542774413404,0.0827179433138726,0.236937880723877,0.2433006609466365498963458921,0.1644452133329777498963458921,0.0788554476136588,3.4850243052817788715173103435,51.24311086698983146874768376,51.243105490468166416568224243,1880359000
23.76,4,0.0827477763783404554076591771,0.099919995887851,0.0994850796596208,0.0831523930649816,0.0827164148156482,0.236914558649349,0.2432771750389715228388811486,0.1644217274253127228388811486,0.0788554476136588,3.4846878944349688715173103433,51.240498244312077087514209588,51.240492866558384340062202076,1881151000
23.77,4,0.0827459126466874454076591771,0.0999164900977413,0.0994819284460771,0.08315052022013,0.0827148974132024,0.236891247050972,0.2432537004089323434664563924,0.1643982527952735434664563924,0.0788554476136588,3.4843516451282498715173103431,51.237865852892460695376062427,51.237860473901356356433968033,1881942000
23.78,4,0.0827440504783921454076591771,0.0999129874523922,0.0994787799433366,0.0831486489462804,0.0827133811467416,0.236867957933876,0.2432302483945058150072740782,0.1643748007808470150072740782,0.0788554476136588,3.4840157197663198715173103434,51.235241794374329108072529966,51.235236414148349054283484076,1882734000
23.79,4,0.0827421897329495884076591771,0.0999094882924177,0.0994756344927217,0.083146779102241,0.082711865875784,0.236844698193087,0.2432068258977329492204181474,0.1643513782840741492204181474,0.0788554476136588,3.4836802172136338715173103436,51.232633508073983220134625175,51.232628126617847890708278636,1883526000
23.80,4,0.0827403305682919704076591771,0.0999059913210886,0.09947249079821,0.0831449108467162,0.0827103517597426,0.236821447009341,0.2431834120596582321641201576,0.1643279644459994321641201576,0.0788554476136588,3.4833448386876628715173103433,51.230017782130151856930122763,51.230012399441784890837176968,1884318000
23.81,4,0.0827384738074959394076591771,0.0999024974219349,0.0994693497440369,0.0831430450068073,0.0827088396264258,0.236798205160676,0.2431600077181054688018736552,0.1643045601044466688018736552,0.0788554476136588,3.4830095961893488715173103431,51.22739403863274298886566322,51.227388654709928321031141375,1885109000
23.82,4,0.0827366076082594534076591771,0.09989899661366,0.09946620134961,0.0831411696823063,0.0827073175763314,0.236775000504318,0.2431366399662310694685622169,0.1642811923525722694685622169,0.0788554476136588,3.4826748777995708715173103436,51.224788346683239875722751331,51.224782961531479343868374356,1885901000
23.83,4,0.0827347528488790584076591771,0.0998955089100167,0.0994630656293844,0.0831393058535995,0.08270580659055,0.236751818484062,0.2431132956794260945423793751,0.1642578480657672945423793751,0.0788554476136588,3.482340495522153871517310344,51.222180012864782904970963855,51.222174626483638701136677336,1886693000
23.84,4,0.0827328996318357314076591771,0.0998920223193301,0.0994599305923865,0.0831374435747714,0.0827042967238689,0.236728630191458,0.2430899451832109497315789421,0.1642344975695521497315789421,0.0788554476136588,3.4820060243014878715173103439,51.219564629542738147811769978,51.219559241929911255738653243,1887485000
23.85,4,0.0827310488356619864076591771,0.099888539792677,0.0994567991903929,0.0831355837286503,0.0827027888598179,0.236705465172959,0.2430666181579720518351866364,0.1642111705443132518351866364,0.0788554476136588,3.4816718892777918715173103443,51.216963020975805956696340587,51.216957632135342447893129813,1888276000
23.86,4,0.0827291986175890684076591771,0.09988506033474,0.0994536704287843,0.0831337244634569,0.0827012811473176,0.236682335741156,0.2430433268169252772551102212,0.1641878792032664772551102212,0.0788554476136588,3.4813382653924968715173103439,51.214356721253195036286862467,51.214351331184369199840844108,1889068000
23.87,4,0.0827273498014015334076591771,0.0998815825227585,0.0994505428854969,0.0831318666070037,0.082699774414879,0.236659209682398,0.2430200389256935794533933730,0.1641645913120347794533933730,0.0788554476136588,3.481004690922162871517310344,51.21174646700512186275617464,51.211741075706694451508179049,1889860000
23.88,4,0.0827255025440981494076591771,0.0998781077890842,0.0994474179935782,0.0831300103170572,0.082698268820966,0.236636105218546,0.2429967727617126945279972817,0.1641413251480538945279972817,0.0788554476136588,3.4806714276717718715173103431,51.209155473325704797301243538,51.209150080803184534223386878,1890651000
23.89,4,0.0827236577063538004076591771,0.0998746365095466,0.0994442961295513,0.0831281564585009,0.0826967652311575,0.23661301532555,0.2429735213443097806219280146,0.1641180737306509806219280146,0.0788554476136588,3.4803383756505508715173103439,51.20654801764372925625975687,51.2065426238927110075927382,1891443000
23.90,4,0.0827218134266075814076591771,0.0998711676141686,0.0994411762241322,0.0831263031606711,0.0826952617754844,0.23658995151904,0.2429502960864729069644694918,0.1640948484728141069644694918,0.0788554476136588,3.4800056983375118715173103429,51.203947882513206753591776884,51.203942487536036728448659842,1892235000
23.91,4,0.0827199715474407894076591771,0.0998677029418924,0.0994380601169539,0.083124452275159,0.0826937603062307,0.236566913553417,0.2429270968715273017519913114,0.1640716492578685017519913114,0.0788554476136588,3.4796733940614118715173103431,51.201364498090784601426021155,51.201359101892384666488771702,1893027000
23.92,4,0.0827181302437167534076591771,0.0998642391522439,0.0994349444682321,0.0831226019679035,0.0826922589900266,0.236543879949972,0.2429039020401141335605206374,0.1640484544264553335605206374,0.0788554476136588,3.4793411525747888715173103433,51.198765183192156588957943773,51.198759785768036796963152791,1893818000
23.93,4,0.0827162904090730554076591771,0.0998607773750674,0.0994318304085,0.0831207531369117,0.0826907587255697,0.236520853992724,0.2428807149471149946041996846,0.1640252673334561946041996846,0.0788554476136588,3.479009021932781871517310343,51.196169371295672772831120118,51.196163972646728543265571611,1894610000
23.94,4,0.0827144629923631114076591771,0.0998573310237331,0.0994287313518144,0.0831189167845744,0.0826892705159392,0.236497869776023,0.2428575705395447089472062298,0.1640021229258859089472062298,0.0788554476136588,3.478677502714504871517310344,51.19358857149537018803093066,51.193583171626420587957667285,1895402000
23.95,4,0.0827126261314488194076591771,0.0998538749606012,0.099425622161221,0.0831170709418529,0.0826877723927837,0.236474882753891,0.2428344226264709864421299614,0.1639789750128121864421299614,0.0788554476136588,3.4783459332835898715173103434,51.190989296174116075850120296,51.190983895079799453236626242,1896194000
23.96,4,0.0827107916878221264076591771,0.0998504238116305,0.0994225174633632,0.0831152275282389,0.0826862762762809,0.236451931214326,0.2428113104229283565865035855,0.1639558628092695565865035855,0.0788554476136588,3.4780148753540298715173103437,51.188403660674034077075823836,51.188398258358640722083744324,1896985000
23.97,4,0.0827089577807872814076591771,0.0998469739304402,0.099419413612543,0.0831133846538406,0.0826847802772235,0.236428990104313,0.2427882086826181863419168130,0.1639327610689593863419168130,0.0788554476136588,3.477683967299234871517310344,51.185826456989162028257803409,51.185821053454997992183278983,1897777000
23.98,4,0.0827071352903961374076591771,0.0998435357866819,0.0994163210790932,0.0831115532519106,0.0826832953295472,0.236406052412203,0.2427651111413452583616909913,0.1639096635276864583616909913,0.0788554476136588,3.4773531193912178715173103438,51.183236532817105258966006515,51.183231128060553348874096017,1898569000
23.99,4,0.0827053053540514204076591771,0.0998400925565634,0.099413223039902,0.0831097143676181,0.082681802479103,0.23638314927514,0.2427420476868826434179757077,0.1638866000732238434179757077,0.0788554476136588,3.4770227597407928715173103441,51.180650442372649407032298468,51.180645036395284648768727373,1899360000
24.00,4,0.0827034758337087494076591771,0.0998366515616542,0.0994101268172174,0.0831078759013618,0.0826803096269699,0.236360272139541,0.2427190102972602085264710615,0.1638635626836014085264710615,0.0788554476136588,3.4766927734417018715173103442,51.1780871179205464832821205,51.178081710728944615715925167,1900152000
24.01,4,0.0827016588482143494076591771,0.0998332229528738,0.0994070425626361,0.0831060500312462,0.0826788289519314,0.236337391589996,0.2426959703368599388318236260,0.1638405227232011388318236260,0.0788554476136588,3.4763627503189308715173103436,51.175499578737796298463734555,51.175494170325045536200393448,1900944000
24.02,4,0.0826998323467149194076591771,0.0998297868074076,0.0994039503540198,0.0831042145985946,0.0826773382959884,0.236314540374575,0.2426729590842825136528956875,0.1638175114706237136528956875,0.0788554476136588,3.4760331384054318715173103442,51.17292234616645560266015464,51.172916936535783676695217858,1901736000
24.03,4,0.0826980082602592764076591771,0.0998263546011581,0.0994008616679456,0.0831023815927957,0.082675849649206,0.236291710731356,0.2426499695970776621250289810,0.1637945219834188621250289810,0.0788554476136588,3.4757038382579298715173103438,51.170359338480476586079929031,51.170353927636029821773660566,1902527000
24.04,4,0.0826961947073516294076591771,0.0998229336855115,0.0993977838564727,0.0831005591720514,0.0826743711704608,0.236268890837399,0.2426269905939606981324726854,0.1637715429803018981324726854,0.0788554476136588,3.4753746882839248715173103432,51.167782417597940564393680931,51.167777005535915745136616022,1903319000
